Date,GRADE,GPS,TXT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-09-30,60.986111163285806,P,15.296782493591309,15.296776390075683,15.168553447723388,15.269849157333374,15.060587768554688,14.801236772537232,14.508982391357423
1996-10-01,61.01555412787018,P,15.319266319274902,15.296776390075683,15.173052120208741,15.272636890411377,15.089902572631836,14.802612133026123,14.521819200515747
1996-10-02,61.19150694824594,A,15.566720008850098,15.350763893127441,15.2225417137146,15.288917064666748,15.116109466552734,14.806462030410767,14.537110877037048
1996-10-03,61.34925157697336,A,15.589218139648438,15.404754257202148,15.290027809143066,15.310797548294067,15.1427663230896,14.809869089126586,14.552293643951415
1996-10-04,61.70704636025031,A,15.859160423278809,15.52622947692871,15.386757755279541,15.340579986572266,15.173479080200195,14.815085191726684,14.57181487083435
1996-10-07,61.967226930735364,A,15.746685028076172,15.616209983825684,15.456493186950684,15.352429866790771,15.205523147583008,14.82028956413269,14.590773720741272
1996-10-08,62.11782721778682,A,15.656702041625977,15.683697128295899,15.490236759185791,15.363137531280518,15.233529682159423,14.824816665649415,14.607068758010865
1996-10-09,62.12785272828038,A,15.791670799255373,15.728687286376953,15.539725589752198,15.37663426399231,15.26289264678955,14.830248250961304,14.62282099723816
1996-10-10,62.04683965126457,A,15.701695442199709,15.751182746887206,15.577968502044678,15.389006900787354,15.289113292694092,14.835002727508545,14.637791299819947
1996-10-11,61.76726145766737,A,15.724193572998049,15.724189376831054,15.625209426879882,15.403629446029663,15.313545780181885,14.840427360534669,14.653095521926879
1996-10-14,61.58784596758582,A,15.724193572998049,15.719691085815432,15.667950534820557,15.418251991271973,15.337978267669678,14.84585199356079,14.666960673332214
1996-10-15,61.5485603318668,A,15.746685028076172,15.737687683105472,15.710692405700684,15.441872262954712,15.360174903869629,14.851946811676026,14.680827617645264
1996-10-16,61.53394305534784,A,15.8816556930542,15.755684661865237,15.742185974121094,15.482363843917847,15.380147342681886,14.859613962173462,14.69747257232666
1996-10-17,61.53213799318838,A,15.791670799255373,15.773679733276367,15.762431240081787,15.526229524612429,15.395634365081786,14.86549075126648,14.712671403884888
1996-10-18,61.51993493342551,A,15.814164161682127,15.791673851013183,15.75793161392212,15.57234468460083,15.411123714447022,14.872705593109131,14.72554741859436
1996-10-21,61.548980488324524,A,15.904146194458008,15.827664375305176,15.773677730560303,15.615085458755493,15.427965278625487,14.88126540184021,14.737877116203308
1996-10-22,61.511881256698814,A,15.8816556930542,15.854658508300782,15.796173095703125,15.643204927444458,15.443909130096436,14.89049072265625,14.749098086357117
1996-10-23,61.46895204599752,A,15.994126319885254,15.877152633666991,15.816418647766113,15.678072118759156,15.461207275390626,14.901731214523316,14.761656289100648
1996-10-24,61.595507670649425,A,16.129104614257812,15.94463939666748,15.859159564971923,15.7185640335083,15.482548007965088,14.917437953948975,14.775000066757203
1996-10-25,61.70564229149881,A,16.061620712280273,15.994130706787109,15.892902278900147,15.759055852890015,15.502091159820557,14.929130735397338,14.788338532447815
1996-10-28,61.6291129215053,A,15.836663246154783,15.980634117126465,15.90414924621582,15.78604989051819,15.515344867706299,14.940354862213134,14.800994944572448
1996-10-29,61.581992077141045,A,15.836663246154783,15.971635627746583,15.913147068023681,15.811919736862183,15.526360530853271,14.9524693775177,14.813651356697083
1996-10-30,61.3971078131428,A,15.791670799255373,15.931144523620606,15.904148578643799,15.823167276382446,15.535133514404297,14.962227182388306,14.825307965278625
1996-10-31,61.157829140341256,A,15.971635818481444,15.899650764465331,15.922145080566406,15.842288160324097,15.540344047546387,14.975127477645874,14.838085746765136
1996-11-01,60.85671429458892,A,15.746685028076172,15.836663627624512,15.91539716720581,15.836664390563964,15.546426773071289,14.987344865798951,14.849517426490785
1996-11-04,60.763197660710915,A,15.814164161682127,15.83216381072998,15.906398963928222,15.840038347244263,15.550278129577636,15.001132230758667,14.8609543800354
1996-11-05,60.67816543799751,P,15.836663246154783,15.83216381072998,15.901899719238282,15.849036407470702,15.55368444442749,15.014025621414184,14.870954146385193
1996-11-06,60.823257173020885,A,16.08411979675293,15.890653610229492,15.91089906692505,15.86365885734558,15.562934913635253,15.02984112739563,14.881748414039611
1996-11-07,60.98850833875176,A,16.26407814025879,15.94914207458496,15.924396419525147,15.891777992248535,15.5807084274292,15.04969425201416,14.893442473411561
1996-11-08,61.43442617364513,A,16.46652603149414,16.093110275268554,15.964886951446534,15.92889461517334,15.604321346282958,15.070452880859374,14.906259441375733
1996-11-11,61.68472206429032,A,16.219072341918945,16.17409191131592,16.00312786102295,15.953638553619385,15.622985191345215,15.08739414215088,14.917728471755982
1996-11-12,61.907525808794865,A,16.19658660888672,16.246076583862305,16.039120197296143,15.976133632659913,15.641646690368653,15.10455810546875,14.92786744594574
1996-11-13,61.99178602356485,A,16.219072341918945,16.27306709289551,16.0818603515625,15.99300446510315,15.661205806732177,15.125975475311279,14.93811884880066
1996-11-14,61.96805882979691,A,16.26407814025879,16.27306709289551,16.111104583740236,16.01662483215332,15.683455200195313,15.148961877822876,14.94748833656311
1996-11-15,61.902674382667804,A,16.534008026123047,16.28656349182129,16.18983688354492,16.052617025375366,15.708865127563477,15.17129051208496,14.958539562225342
1996-11-18,61.880191100262465,A,16.354063034057617,16.313561630249023,16.24382677078247,16.075112867355347,15.725752639770509,15.191819696426391,14.969576630592346
1996-11-19,61.94552617985772,A,16.444032669067383,16.363050842285155,16.30456371307373,16.103231716156007,15.745782318115234,15.214367609024048,14.980952835083007
1996-11-20,62.09162885969588,A,16.646493911743164,16.44853515625,16.360801124572752,16.1358500957489,15.768277473449707,15.239387731552124,14.993562750816345
1996-11-21,62.29174726408029,A,16.781452178955078,16.552009963989256,16.412538528442383,16.168467473983764,15.794821662902832,15.265757436752319,15.006736764907837
1996-11-22,62.43924998046791,A,17.006420135498047,16.646492385864256,16.466527938842773,16.215707445144652,15.826315212249757,15.294824438095093,15.021921162605286
1996-11-25,62.87566500507379,A,17.186384201049805,16.812956619262696,16.56325912475586,16.283193492889403,15.861408042907716,15.328376770019531,15.038005380630493
1996-11-26,63.28773504929126,A,17.253856658935547,16.974921417236327,16.668986129760743,16.35405316352844,15.900999584197997,15.362827615737915,15.054648332595825
1996-11-27,63.63737700454871,A,17.32134246826172,17.10989112854004,16.77921314239502,16.43053674697876,15.945989952087402,15.396834268569947,15.070300416946411
1996-11-28,63.9273021098467,A,17.32134246826172,17.217869186401366,16.88493957519531,16.498022079467773,15.994129657745361,15.434645671844482,15.084845566749573
1996-11-29,64.01979716326245,A,17.16387367248535,17.24935989379883,16.947926139831544,16.568881511688232,16.039569911956786,15.474015626907349,15.098381967544556
1996-12-02,63.79549196525832,A,17.006420135498047,17.213367080688478,17.013161849975585,16.62849431037903,16.078711700439452,15.510915813446045,15.111795253753662
1996-12-03,63.52644892778665,A,17.09639549255371,17.18187484741211,17.078398132324217,16.691480922698975,16.11425428390503,15.54379204750061,15.127761569023132
1996-12-04,63.05507999295262,A,16.893949508666992,17.096396255493165,17.1031436920166,16.731972408294677,16.146197624206543,15.57307716369629,15.140501852035522
1996-12-05,62.474356183138184,A,16.73647689819336,16.979423141479494,17.09864616394043,16.755592346191406,16.17454183578491,15.596535301208496,15.154447231292725
1996-12-06,61.88991403451004,A,16.534008026123047,16.85345001220703,17.05140495300293,16.75896644592285,16.200186309814452,15.618640155792237,15.166716055870056
1996-12-09,61.59996487766821,A,16.826459884643555,16.817457962036134,17.015412521362304,16.789335823059083,16.230779857635497,15.645683813095093,15.177679848670959
1996-12-10,61.407123178429295,P,17.006420135498047,16.799462890625,16.990668869018556,16.829827499389648,16.26452293395996,15.677212753295898,15.189654116630555
1996-12-11,61.22933044708228,P,16.70176124572754,16.76102523803711,16.928710746765137,16.853961944580078,16.28722375869751,15.701666612625122,15.200437178611756
1996-12-12,61.04810927704037,P,16.43054962158203,16.699839782714843,16.839631462097167,16.86228551864624,16.304050388336183,15.723408355712891,15.20920002937317
1996-12-13,61.05333184466023,P,16.475765228271484,16.688191223144532,16.77082061767578,16.859373378753663,16.316382484436033,15.744930782318114,15.220956301689148
1996-12-16,60.79645506302159,P,16.340160369873047,16.59093132019043,16.704194641113283,16.858678245544432,16.328251991271973,15.76688756942749,15.230816912651061
1996-12-17,60.19590715396242,P,15.978550910949709,16.385357475280763,16.592410182952882,16.83540415763855,16.334688968658448,15.784109325408936,15.239533634185792
1996-12-18,60.01176706407131,P,16.294950485229492,16.30399532318115,16.53251028060913,16.817826986312866,16.34475456237793,15.80382360458374,15.250330986976623
1996-12-19,60.15295211853774,P,16.520952224731445,16.322075843811035,16.51095781326294,16.804801988601685,16.361139698028566,15.825126495361328,15.262369675636291
1996-12-20,60.14230418543411,P,16.362762451171875,16.299475288391115,16.49383325576782,16.772619104385377,16.37391107559204,15.843728427886964,15.273840036392212
1996-12-23,60.20305353491418,P,16.43054962158203,16.31755313873291,16.45424222946167,16.73482737541199,16.38803819656372,15.8630082321167,15.283200631141662
1996-12-24,60.61454630898493,P,16.5661563873291,16.435074234008788,16.410215854644775,16.700442361831666,16.40442762374878,15.882301263809204,15.292794046401978
1996-12-25,60.751048082201784,P,16.5661563873291,16.48931541442871,16.396655368804932,16.662683057785035,16.41811763763428,15.899132490158081,15.302610063552857
1996-12-26,60.7886954377232,P,16.746963500976562,16.534517669677733,16.428296756744384,16.633964109420777,16.4372234916687,15.916428928375245,15.312217130661011
1996-12-27,61.03455708591159,P,16.882577896118164,16.638480758666994,16.468978023529054,16.619899320602418,16.458591766357422,15.934857740402222,15.322502269744874
1996-12-30,61.37313890368177,A,17.018169403076172,16.75600471496582,16.536778926849365,16.620486783981324,16.480872230529783,15.954418754577636,15.332352290153503
1996-12-31,61.643344176088554,A,17.04076385498047,16.850926208496094,16.643000221252443,16.617705202102663,16.50405439376831,15.973981761932373,15.34253788471222
1997-01-01,61.92734155908703,A,17.04076385498047,16.945847702026366,16.71758155822754,16.625045919418334,16.524987144470217,15.99309720993042,15.353391318321227
1997-01-02,61.804485759443416,A,16.5661563873291,16.909686279296874,16.722101974487305,16.61652989387512,16.53372817993164,16.008138093948364,15.362762122154235
1997-01-03,61.78612592168316,A,16.882577896118164,16.909686279296874,16.774083518981932,16.63395838737488,16.5501473236084,16.02611924171448,15.375941095352173
1997-01-06,61.53025701558852,A,16.7243709564209,16.85092658996582,16.80346565246582,16.628853940963744,16.56790147781372,16.04162317276001,15.38588038444519
1997-01-07,61.223014470807726,P,16.769569396972656,16.79668769836426,16.823806953430175,16.617011404037477,16.58655960083008,16.056460065841677,15.395823073387145
1997-01-08,60.873688703187895,P,16.61136245727539,16.710807418823244,16.828327560424803,16.61249146461487,16.60295343399048,16.069043474197386,15.403639059066773
1997-01-09,60.915930948287844,A,16.63396644592285,16.72436943054199,16.817027854919434,16.62266230583191,16.616200046539305,16.078272047042848,15.412681140899657
1997-01-10,60.73311572584473,A,16.70176124572754,16.688206100463866,16.798946189880372,16.63396210670471,16.635301570892334,16.09086417198181,15.422062196731567
1997-01-13,60.838157941839434,P,16.905174255371094,16.724366760253908,16.787646675109862,16.662212800979614,16.657121772766114,16.103699951171876,15.433573303222657
1997-01-14,61.054380857672015,P,17.04076385498047,16.778605651855468,16.787646675109862,16.715323448181152,16.68120378494263,16.117444114685057,15.445094556808472
1997-01-15,61.2406419987013,A,16.882577896118164,16.832848739624023,16.77182807922363,16.744704818725587,16.697172946929932,16.130053930282592,15.45660400390625
1997-01-16,61.43069746763937,A,16.95037078857422,16.896129608154297,16.810249519348144,16.766175746917725,16.710898799896242,16.14580361366272,15.468786325454712
1997-01-17,61.69552628458712,A,17.176368713378906,16.99105110168457,16.839628601074217,16.806856060028075,16.725095653533934,16.164708499908446,15.480317783355712
1997-01-20,61.7300040300759,A,17.018169403076172,17.013650131225585,16.869008445739745,16.836237049102785,16.74107759475708,16.182031393051147,15.490279121398926
1997-01-21,61.84686200281214,A,17.402381896972656,17.085973739624023,16.932289695739748,16.87804832458496,16.765193500518798,16.203420095443725,15.501493697166444
1997-01-22,62.09579340767913,A,17.402381896972656,17.189934539794923,17.011391639709473,16.919859600067138,16.788859691619873,16.225032749176027,15.510259613990783
1997-01-23,62.47672400716926,A,17.809186935424805,17.36169776916504,17.12891368865967,16.97297077178955,16.819761867523194,16.251608533859255,15.522506504058837
1997-01-24,62.44954059265311,A,17.35717010498047,17.39785804748535,17.19445457458496,16.996700382232667,16.83622510910034,16.27254511833191,15.532604603767394
1997-01-27,62.512887068963416,A,17.379783630371094,17.470180892944335,17.24191551208496,17.014781093597414,16.85673952102661,16.291246080398558,15.541480102539062
1997-01-28,62.24414343591991,A,17.26676368713379,17.443057250976562,17.264515495300294,17.026081085205078,16.87319414138794,16.309488229751587,15.549345307350158
1997-01-29,62.02347645130487,A,17.402381896972656,17.443057250976562,17.316495895385742,17.044161987304687,16.88831190109253,16.328294687271118,15.557888603210449
1997-01-30,61.7189526903425,A,17.696184158325195,17.42045669555664,17.39107723236084,17.10066337585449,16.90660654067993,16.350714101791382,15.56845742225647
1997-01-31,61.71409781265737,A,17.605785369873047,17.470179748535156,17.434018898010255,17.136823749542238,16.918593845367432,16.372454528808593,15.57890818119049
1997-02-03,61.65247748992214,A,17.447580337524414,17.48373908996582,17.47695999145508,17.172984218597414,16.923817768096924,16.392612905502318,15.589458332061767
1997-02-04,61.630515864667494,A,17.28938102722168,17.488262557983397,17.46565990447998,17.198974800109863,16.924528255462647,16.412763919830322,15.599551391601562
1997-02-05,61.50080151222687,A,17.244169235229492,17.456620025634766,17.449838638305664,17.23061513900757,16.922984790802,16.434487371444703,15.609529676437377
1997-02-06,61.034137129067624,P,17.04076385498047,17.32553596496582,17.37299633026123,17.250955009460448,16.917373218536376,16.45575143814087,15.619270095825195
1997-02-07,60.90538191956299,P,17.402381896972656,17.28485527038574,17.37751750946045,17.285986042022706,16.922143383026125,16.480856647491454,15.631709003448487
1997-02-10,60.8470285619224,P,17.402381896972656,17.275815582275392,17.379777336120604,17.310846424102785,16.930062618255615,16.504387159347534,15.643591403961182
1997-02-11,61.117778221432594,P,17.74138069152832,17.36621551513672,17.42723903656006,17.345877265930177,16.942962322235108,16.52860830307007,15.658170557022094
1997-02-12,61.67039220283033,A,18.148195266723636,17.547020721435548,17.501820373535157,17.409158134460448,16.96804723739624,16.557122430801392,15.675006375312805
1997-02-13,62.576168788911595,A,18.396800994873047,17.81822814941406,17.571882057189942,17.48147964477539,17.001253719329835,16.587897777557373,15.693196511268615
1997-02-14,63.31496701880815,A,18.735809326171875,18.084913635253905,17.684884452819823,17.55945167541504,17.04528974533081,16.62273802757263,15.711746048927306
1997-02-17,64.05173440856161,A,18.735809326171875,18.35159912109375,17.81370735168457,17.645333671569823,17.083476734161376,16.65712829589844,15.729182534217834
1997-02-18,64.49190333991454,A,18.735809326171875,18.55048484802246,17.95835018157959,17.712005043029784,17.118064517974855,16.69129372596741,15.746952929496764
1997-02-19,64.48154571419302,A,18.487207412719727,18.61828727722168,18.082653999328613,17.76624631881714,17.153773441314698,16.720498600006103,15.763480315208435
1997-02-20,64.09766364043386,A,18.148195266723636,18.568566131591798,18.19339714050293,17.78319673538208,17.18812635421753,16.746088371276855,15.77797873020172
1997-02-21,63.47347802823518,A,18.102996826171875,18.442003631591795,18.26345863342285,17.820488071441652,17.220670986175538,16.768526735305787,15.791805963516236
1997-02-24,62.85060694373153,A,18.080400466918945,18.31092185974121,18.33126049041748,17.855518913269044,17.255475788116456,16.791863889694213,15.806076726913453
1997-02-25,62.32502270610049,A,18.102996826171875,18.18435935974121,18.367422103881836,17.897330570220948,17.2979647064209,16.816326837539673,15.820571751594544
1997-02-26,62.04472293176224,A,18.283802032470703,18.143678283691408,18.38098278045654,17.94140157699585,17.33774173736572,16.841248149871827,15.835748200416566
1997-02-27,61.90671139452178,A,18.148195266723636,18.143678283691408,18.3561222076416,17.964002132415775,17.370286598205567,16.865713148117067,15.850357937812806
1997-02-28,61.685502433462915,A,17.83179473876953,18.089437866210936,18.265720748901366,17.975302600860598,17.39966724395752,16.88678915977478,15.863608260154724
1997-03-03,61.49861356871266,P,17.876991271972656,18.04875602722168,18.179838943481446,17.99677314758301,17.42859607696533,16.908317136764527,15.877084565162658
1997-03-04,61.405033152600275,P,18.057788848876957,18.039714431762697,18.112036895751952,18.035193538665773,17.45842872619629,16.931428174972535,15.89168749332428
1997-03-05,61.46770891254884,P,18.419395446777344,18.066833114624025,18.105255699157716,18.09395484924317,17.495493507385255,16.956805572509765,15.908209767341614
1997-03-06,61.79749511635865,A,18.60020446777344,18.15723495483399,18.150456619262698,18.171926879882815,17.53255832672119,16.984890909194945,15.925190830230713
1997-03-07,62.40895092012386,A,18.71320533752441,18.33351707458496,18.21147747039795,18.237468051910405,17.569170875549318,17.01388132095337,15.94329345703125
1997-03-10,62.97581127993834,A,18.735809326171875,18.505280685424804,18.277018356323243,18.304139423370366,17.60352367401123,17.04219795227051,15.96173167705536
1997-03-11,63.31104831070527,A,18.62281608581543,18.6182861328125,18.3290002822876,18.34821119308472,17.63516471862793,17.06960955619812,15.980050139427185
1997-03-12,63.351961646654445,A,18.690940856933597,18.672595214843753,18.36971416473389,18.375348472595217,17.66816825866699,17.096577701568602,15.99915445804596
1997-03-13,63.062030529752754,A,18.41841125488281,18.636236572265624,18.396735763549806,18.376428985595705,17.705213356018067,17.119470767974853,16.018454360961915
1997-03-14,62.68344555620124,A,18.48654556274414,18.59090461730957,18.462210845947265,18.36396579742432,17.737292709350587,17.14372001647949,16.036425375938414
1997-03-17,62.45863425344954,A,18.71365547180176,18.586473846435545,18.54587726593018,18.362858104705815,17.777078399658205,17.17248993873596,16.05642240047455
1997-03-18,62.13889060779908,P,18.327564239501957,18.527423477172853,18.572854804992676,18.342445850372318,17.80823829650879,17.197398948669434,16.074934163093566
1997-03-19,61.98214508963002,P,18.509246826171875,18.49108467102051,18.581839942932127,18.343547821044925,17.84619598388672,17.224574708938597,16.09340094566345
1997-03-20,62.10456084012622,P,18.645511627197266,18.5365047454834,18.58637065887451,18.368413639068603,17.886426887512208,17.251313467025756,16.113220472335815
1997-03-21,62.14197625702035,A,18.509246826171875,18.541044998168946,18.56597480773926,18.388726139068602,17.922576599121093,17.278939085006712,16.133141975402832
1997-03-24,62.48919611972162,A,19.417686462402344,18.681851196289063,18.634162521362306,18.455590438842773,17.972826843261718,17.314974308013916,16.15805326938629
1997-03-25,63.022833981671795,A,19.235998153686523,18.863537979125976,18.695480728149413,18.512240505218507,18.01673152923584,17.348967657089233,16.18149663925171
1997-03-26,63.47760182954457,A,19.32684326171875,19.027057266235353,18.75907096862793,18.564392566680908,18.06561683654785,17.381394891738893,16.20561800956726
1997-03-27,63.48918765771088,A,18.73635482788086,19.04522590637207,18.790865325927733,18.59380054473877,18.101336517333984,17.406117658615113,16.227905955314636
1997-03-28,63.602046766193105,A,18.73635482788086,19.090647506713868,18.815846252441407,18.639028549194336,18.132536239624024,17.42881594657898,16.24963441371918
1997-03-31,63.27293005909916,A,19.077016830444336,19.022513580322265,18.852182388305664,18.69902982711792,18.173713188171387,17.45739539146423,16.272394766807555
1997-04-01,62.85444815837366,A,18.781776428222656,18.931669235229492,18.897603607177736,18.735229206085204,18.201301078796387,17.483247289657594,16.293902697563173
1997-04-02,62.291548441283034,A,18.62281036376953,18.79086265563965,18.9089599609375,18.745399951934814,18.225709648132323,17.5072846698761,16.31663007259369
1997-04-03,62.03499971614548,A,18.531957626342773,18.74998321533203,18.897604560852052,18.74198760986328,18.240165061950684,17.529963464736937,16.339462671279907
1997-04-04,61.75439006354566,A,18.48654556274414,18.70002136230469,18.895334434509277,18.730654621124266,18.262752571105956,17.549488840103148,16.360389676094055
1997-04-07,61.34529981905416,P,18.6000919342041,18.60463638305664,18.813574981689452,18.723868751525877,18.28715873718262,17.571949129104613,16.3818844127655
1997-04-08,61.337541099304524,P,18.918046951293945,18.631890487670898,18.781779861450197,18.738630294799805,18.32018440246582,17.59668927192688,16.405528440475464
1997-04-09,61.57434782293936,P,19.099740982055664,18.727276611328126,18.759069633483886,18.759070301055907,18.35413158416748,17.621221742630006,16.430304737091063
1997-04-10,61.64218461238022,P,18.62281036376953,18.745447158813477,18.747715187072753,18.769290256500245,18.372664108276368,17.63963532447815,16.452696380615233
1997-04-11,61.436068529690054,P,18.123178482055664,18.67277374267578,18.686397552490234,18.75112190246582,18.38301197052002,17.650802907943724,16.47281367301941
1997-04-14,61.42203259152617,A,18.39569091796875,18.63189353942871,18.618264961242676,18.73522367477417,18.401974182128907,17.662895975112914,16.495636372566224
1997-04-15,61.40494677863512,P,18.82720375061035,18.61372489929199,18.622807693481445,18.76020565032959,18.43273063659668,17.678629446029664,16.52072853088379
1997-04-16,61.36461052933824,P,19.00889205932617,18.595555114746094,18.66141586303711,18.785187911987304,18.468025093078612,17.695504941940307,16.546169605255127
1997-04-17,61.616369889504455,P,19.00889205932617,18.672771453857422,18.70910930633545,18.80335693359375,18.507387657165527,17.712380437850953,16.573513054847716
1997-04-18,62.42068930888332,A,19.30413055419922,18.908961868286134,18.790867805480957,18.84310111999512,18.545422630310057,17.73378300666809,16.603899316787718
1997-04-21,62.98887849039996,A,19.28141212463379,19.08610610961914,18.858999824523927,18.836287403106688,18.58300323486328,17.756532926559448,16.633724370002746
1997-04-22,63.22459909849863,A,19.44038963317871,19.208743286132812,18.9112340927124,18.846506977081297,18.61698341369629,17.779972867965697,16.661882457733153
1997-04-23,63.49213906480756,A,19.781042098999023,19.363173294067384,18.97936420440674,18.869216918945312,18.649640350341798,17.80884379386902,16.690960478782653
1997-04-24,63.533003151306794,A,19.417686462402344,19.444932174682616,19.05885181427002,18.903283500671385,18.670058059692384,17.83565588951111,16.716095595359803
1997-04-25,63.32080163508345,A,19.44038963317871,19.472183990478516,19.190572929382324,18.93848524093628,18.68414966583252,17.864719705581663,16.74167993068695
1997-04-28,63.19309599463232,A,19.44038963317871,19.5039794921875,19.29504280090332,18.956653881073,18.698241271972655,17.890859003067018,16.768271408081056
1997-04-29,63.45376738303739,A,20.121715545654297,19.640244674682616,19.424493980407714,19.02365083694458,18.725959396362306,17.92201195716858,16.799612355232238
1997-04-30,63.62543527395879,A,20.23526954650879,19.73109016418457,19.547131729125976,19.104273796081543,18.760920639038087,17.95734704017639,16.829506826400756
1997-05-01,64.0226072156956,A,20.23526954650879,19.89460678100586,19.669769477844238,19.189439392089845,18.802662124633787,17.99539423942566,16.859401297569274
1997-05-02,64.63463514195813,A,20.71219062805176,20.148966979980468,19.810575485229492,19.300721645355225,18.854846000671387,18.03775849342346,16.891344637870787
1997-05-05,65.54490198374653,A,21.098264694213867,20.4805419921875,19.9922607421875,19.425630283355712,18.915203285217284,18.08533953666687,16.92611355304718
1997-05-06,66.1478473204376,A,21.41622543334961,20.739443969726562,20.18984432220459,19.550539207458495,18.98146785736084,18.13971628189087,16.961912803649902
1997-05-07,66.1461542942102,A,20.5759334564209,20.807576751708986,20.26933345794678,19.624348831176757,19.027310485839845,18.182526111602783,16.993174858093262
1997-05-08,66.21115679467074,A,20.73491668701172,20.90750617980957,20.401056480407714,19.729954147338866,19.079044914245607,18.224665756225587,17.024896125793457
1997-05-09,66.07110375569674,A,20.80303955078125,20.92567596435547,20.537321472167967,19.863947200775147,19.13846981048584,18.26906852722168,17.05639847755432
1997-05-12,65.57783332543039,A,20.75760841369629,20.857544708251954,20.669043350219727,19.982043075561524,19.19608215332031,18.312339115142823,17.087673673629762
1997-05-13,64.82482445631143,A,20.71219062805176,20.716737747192383,20.728090858459474,20.076292419433592,19.249170188903808,18.35379945755005,17.118050360679625
1997-05-14,64.65454696735173,A,20.5532169342041,20.712194442749023,20.759885597229005,20.15350866317749,19.291846618652343,18.3936700630188,17.14640127658844
1997-05-15,64.32663751484172,A,20.689489364624023,20.703108978271484,20.805307579040527,20.237538528442382,19.333632316589355,18.433095321655273,17.17476212501526
1997-05-16,63.89329821102961,A,20.75760841369629,20.694022750854494,20.809849357604982,20.310212421417237,19.37452037811279,18.471845626831055,17.20335168361664
1997-05-19,63.49718613990236,A,20.689489364624023,20.68039894104004,20.768971824645995,20.38061628341675,19.413593978881835,18.50855882644653,17.231488790512085
1997-05-20,63.23271824654125,P,20.5759334564209,20.653147506713868,20.684942626953124,20.437393474578858,19.452656326293944,18.543910522460937,17.258946142196656
1997-05-21,63.32336722178716,A,21.007429122924805,20.743989944458008,20.728092193603516,20.498712825775147,19.49898609161377,18.58357717514038,17.2883371925354
1997-05-22,63.479573493213394,A,21.098264694213867,20.825745010375975,20.76442699432373,20.582741737365723,19.552583160400392,18.62889825820923,17.318518176078797
1997-05-23,63.6711162728379,A,21.098264694213867,20.89387626647949,20.79394950866699,20.66563549041748,19.604817543029785,18.671055126190186,17.348587183952333
1997-05-26,63.95834792047151,A,21.098264694213867,20.975631332397462,20.82801513671875,20.74852924346924,19.652509727478026,18.714794063568114,17.378208618164063
1997-05-27,64.33784908752145,A,21.098264694213867,21.080097579956053,20.866622543334962,20.797356700897218,19.707923736572265,18.758081016540526,17.4072705411911
1997-05-28,64.25801978350353,A,21.030141830444336,21.084640121459962,20.914315032958985,20.837100315093995,19.758341636657715,18.802268810272217,17.4356561422348
1997-05-29,64.14843321897142,A,21.23454093933105,21.1118953704834,20.96882019042969,20.887063884735106,19.81012222290039,18.8482745552063,17.463273301124573
1997-05-30,64.21471818084896,A,21.52978515625,21.198199462890624,21.046037864685058,20.927943611145018,19.870532989501953,18.896554794311523,17.493709483146667
1997-06-02,63.93189743853126,A,21.120983123779297,21.202743148803712,21.089187240600587,20.92907953262329,19.90459892272949,18.938712882995606,17.52120641708374
1997-06-03,63.834629277224714,A,21.438947677612305,21.2708797454834,21.175488662719726,20.930215644836426,19.94865791320801,18.982694721221925,17.55006941795349
1997-06-04,63.75684618195697,A,21.21182632446289,21.30721664428711,21.195928382873536,20.962010288238524,19.98635757446289,19.02598720550537,17.578020567893983
1997-06-05,63.60793153531005,A,21.21182632446289,21.302673721313475,21.20728454589844,20.985855770111083,20.035867004394532,19.068601760864258,17.607202687263488
1997-06-06,63.57034311138213,A,21.75688743591309,21.348094177246093,21.27314682006836,21.033548164367676,20.096277656555177,19.1144069480896,17.639557723999022
1997-06-09,64.03853280763292,A,21.93856430053711,21.511610412597655,21.357176780700684,21.092595958709715,20.153508605957033,19.16361089706421,17.67282114505768
1997-06-10,64.41528498852814,A,22.165678024291992,21.656956481933594,21.463918113708495,21.16527032852173,20.221186637878418,19.2112438583374,17.707331976890565
1997-06-11,65.16885298831818,A,22.53054428100586,21.920700073242188,21.61395835876465,21.264136695861815,20.299341316223146,19.262525482177736,17.74377911567688
1997-06-12,66.35089127919792,A,23.35149383544922,22.348633575439454,21.825653648376466,21.397236919403078,20.395732040405274,19.317948551177977,17.784778542518616
1997-06-13,67.32606229519466,A,23.625144958496094,22.722285079956055,22.035189628601074,21.540613746643068,20.498504028320312,19.380628299713134,17.82658670902252
1997-06-16,68.14830509544731,A,23.625144958496094,23.05960121154785,22.285605812072752,21.68739652633667,20.59900508880615,19.443081912994383,17.867163996696473
1997-06-17,68.6226989498614,A,23.305892944335938,23.28764419555664,22.472300338745118,21.823894500732422,20.686762008666992,19.503473205566408,17.906480717658997
1997-06-18,68.8962095319329,A,23.625144958496094,23.506564331054687,22.71363220214844,21.954780292510986,20.777270088195802,19.56570083618164,17.94699776172638
1997-06-19,68.64917893787087,A,23.670764923095703,23.570418548583984,22.95952606201172,22.08340530395508,20.878229179382323,19.625446643829346,17.988080372810362
1997-06-20,68.46926036826393,A,23.99002265930176,23.64339408874512,23.182839584350585,22.227993202209472,20.995566062927246,19.689289016723635,18.030871772766112
1997-06-23,68.13963048919895,A,23.80757522583008,23.679880142211914,23.369740676879882,22.363458728790285,21.103803749084474,19.75288896560669,18.072750935554506
