Date,GRADE,GPS,ROL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1988-10-20,39.618535679069424,A,0.3991784751415252,0.39060565829277033,0.38765880167484285,0.3827024638652802,0.37137011647224427,0.35764036744832994,0.3459359420835972
1988-10-21,39.64194572196331,A,0.3991784751415252,0.3932846426963806,0.38899829387664797,0.38390802443027494,0.3721202492713928,0.3583617466688156,0.34628408640623093
1988-10-24,39.66000542718037,A,0.3964997828006744,0.3948921680450439,0.390069916844368,0.38524756133556365,0.37281680822372437,0.35897657960653306,0.346579605191946
1988-10-25,39.70195423430544,A,0.4072156846523285,0.39917859435081476,0.3924810320138931,0.3869889497756958,0.37367409467697144,0.35972515761852264,0.3470071658492088
1988-10-26,39.71790406715652,A,0.3991784751415252,0.40025017857551576,0.39382052421569824,0.3885963588953018,0.37447780251502993,0.36041994899511337,0.3474206949770451
1988-10-27,39.7201266924655,A,0.3991784751415252,0.40025017857551576,0.39542791843414304,0.3899358868598938,0.3755494213104248,0.3611147403717041,0.3478342241048813
1988-10-28,39.707375426443484,A,0.3938205540180206,0.39917859435081476,0.3962316185235977,0.390605665743351,0.3764067196846008,0.3616761893033981,0.34820788860321045
1988-10-31,39.69639305612343,A,0.3938205540180206,0.398642748594284,0.396767458319664,0.39087358564138414,0.3773175901174545,0.36223763823509214,0.34850308805704117
1988-11-01,39.667025221623966,A,0.3964997828006744,0.39649956822395316,0.397839081287384,0.3910075470805168,0.3783892172574997,0.3628524711728096,0.3488247609138489
1988-11-02,39.63311664950326,A,0.383104532957077,0.3932847797870635,0.39676747918128963,0.3911415249109268,0.3791393572092056,0.3633067598938942,0.3490794575214386
1988-11-03,39.6022582388188,A,0.3857835531234741,0.39060579538345336,0.3954279869794845,0.3915433943271637,0.3798894876241684,0.36381443053483964,0.34934754922986033
1988-11-04,39.58610635005287,P,0.3858911693096161,0.38901991844177247,0.3940992563962936,0.3915487751364708,0.3806953603029251,0.3643497633934021,0.3496161790192127
1988-11-07,39.571077291371154,P,0.3831923902034759,0.38689428567886347,0.39276851713657374,0.39141921699047083,0.38134009540081015,0.36491128176450727,0.34988439291715623
1988-11-08,39.55051995532468,P,0.3831923902034759,0.3842328071594238,0.3903661876916885,0.3914236098527908,0.38193124651908866,0.36541962683200835,0.3501787613332272
1988-11-09,39.54387196394399,P,0.3777956366539001,0.38317102789878843,0.38822790384292605,0.3910242140293121,0.3823072975873946,0.36584741830825807,0.35043306902050975
1988-11-10,39.53003922279694,P,0.3750966489315033,0.3810336470603943,0.3858197212219238,0.3906238198280334,0.38262936890125265,0.3662482199072838,0.35067388191819193
1988-11-11,39.51635319268383,P,0.3750966489315033,0.37887474298477175,0.3839473307132721,0.39008947461843485,0.3828978651762008,0.36667560756206513,0.3509146948158741
1988-11-14,39.49893850389796,P,0.369700014591217,0.37617626786231995,0.38153527677059174,0.3891513675451278,0.3830584287643432,0.3670756143331528,0.35115489035844805
1988-11-15,39.489745523373905,P,0.3723981380462646,0.37401741743087763,0.3791251122951507,0.38848209679126733,0.383219364285469,0.3674760168790817,0.3514349415898323
1988-11-16,39.47902347214796,P,0.3670016527175903,0.3718586206436157,0.37751482427120203,0.38714115172624586,0.38337953567504873,0.3678224545717239,0.3516352795064449
1988-11-17,39.46982073153595,P,0.3670016527175903,0.3702396214008331,0.37563663423061366,0.3855323106050491,0.38348613202571863,0.36814230620861055,0.35182243555784226
1988-11-18,39.46465229570359,P,0.369700014591217,0.36916029453277577,0.37401751875877376,0.3840583875775337,0.3837002706527709,0.3684891414642334,0.35203626528382304
1988-11-21,39.46130033097037,P,0.3643028736114502,0.3680808663368224,0.3721285670995712,0.38244854211807244,0.38375289142131797,0.3687820053100586,0.3522231093049049
1988-11-22,39.44399892007351,P,0.3616043329238891,0.36592210531234737,0.3699697613716125,0.3801679745316505,0.3835907971858978,0.36907446980476377,0.35237009555101395
1988-11-23,39.44233760561944,P,0.3670016527175903,0.36592210531234737,0.3688903629779815,0.3785591334104538,0.3831615871191024,0.369420907497406,0.35255725160241125
1988-11-24,39.446803871479226,P,0.3670016527175903,0.36592210531234737,0.36808086335659024,0.376950292289257,0.3829466968774795,0.3697939306497574,0.3527444076538086
1988-11-25,39.44221216863556,P,0.3643028736114502,0.36484267711639407,0.3670014858245849,0.3754744082689285,0.38257066369056697,0.37013996601104737,0.35293125167489053
1988-11-28,39.441038958947324,P,0.3616043329238891,0.3643029689788818,0.3661919176578522,0.3738635972142219,0.38208707928657526,0.3704856038093567,0.3530650544166565
1988-11-29,39.451860659671205,P,0.3643028736114502,0.36484267711639407,0.3653823912143707,0.3722537517547607,0.38149672567844384,0.37085822701454163,0.3532123498618603
1988-11-30,39.453772158531166,P,0.3643028736114502,0.364302921295166,0.3651125133037567,0.3713136687874794,0.38079921364784236,0.3711776769161224,0.3533728288114071
1988-12-01,39.45712483242946,P,0.3670016527175903,0.36430292129516595,0.36511251330375666,0.3703745737671852,0.380316412448883,0.37152411460876467,0.3535468016564846
1988-12-02,39.46287469423649,P,0.3643028736114502,0.36430292129516595,0.36457279920578,0.36929515898227694,0.3801011246442794,0.37181697845458983,0.35369409710168837
1988-12-05,39.477610259907244,P,0.3670016527175903,0.36538238525390626,0.364842677116394,0.36848562210798264,0.3800469768047332,0.37208365023136136,0.3538417038321495
1988-12-06,39.48499153728473,P,0.3643028736114502,0.36538238525390626,0.3651125311851501,0.36754114627838136,0.3798852759599685,0.37224356770515443,0.3539889992773533
1988-12-07,39.49369220899979,A,0.3670016527175903,0.36592214107513427,0.3651125311851501,0.36700144708156585,0.3798847031593322,0.3723507070541382,0.35414978861808777
1988-12-08,39.49147496055681,P,0.3643028736114502,0.36538238525390626,0.3648426532745361,0.3664617583155632,0.3797230023145675,0.37237767815589906,0.3542970840632915
1988-12-09,39.49223467824245,A,0.3643028736114502,0.36538238525390626,0.3648426532745361,0.3659220695495605,0.37940056025981894,0.37248441368341445,0.35443119689822195
1988-12-12,39.475325918398156,P,0.3589059114456177,0.36376323699951174,0.364572811126709,0.36538236439228056,0.37880943536758416,0.3725105956196785,0.35448559403419494
1988-12-13,39.452899115598946,P,0.3535085022449493,0.36160436272621155,0.3634933739900589,0.3644378826022148,0.3780031943321227,0.37245621651411054,0.35448663726449015
1988-12-14,39.43567916046734,B,0.3589059114456177,0.359985214471817,0.36295367777347565,0.3640330955386162,0.37757281303405754,0.37234945625066757,0.35448830157518385
1988-12-15,39.42677701721721,B,0.3589059114456177,0.3589058220386505,0.36214410364627836,0.36362830847501754,0.37719600796699515,0.37226928502321244,0.3545295141637325
1988-12-16,39.42741571867008,B,0.3670016527175903,0.3594455778598785,0.3624139815568924,0.36349339038133616,0.37682036995887747,0.372270071208477,0.35461120545864105
1988-12-19,39.44864171760876,B,0.3723981380462646,0.3621440231800079,0.36295363008975984,0.36389815360307687,0.3765526616573333,0.37232482224702834,0.3547066968679428
1988-12-20,39.48514012339797,C,0.3723981380462646,0.365921950340271,0.36376315653324126,0.36443784385919564,0.3763385337591171,0.37235298424959185,0.3548153705894947
1988-12-21,39.50528238745225,A,0.369700014591217,0.36808077096939085,0.36403299272060397,0.364572761952877,0.3760168629884719,0.37238075405359267,0.3549501021206379
1988-12-22,39.51975749597815,A,0.3670016527175903,0.36969991922378537,0.3643028706312179,0.364572761952877,0.37569480538368216,0.3723268914222717,0.35507134184241296
1988-12-23,39.52068171163425,A,0.3670016527175903,0.36969991922378537,0.3645727485418319,0.364707700908184,0.3753191673755645,0.37229981750249863,0.35517940044403074
1988-12-26,39.5104169496148,C,0.3670016527175903,0.36862062215805047,0.3653823226690292,0.3649775668978691,0.3748899573087692,0.3722191613912582,0.35528745904564857
1988-12-27,39.515328258694865,A,0.3777956366539001,0.36970012187957757,0.36781103610992427,0.3656522050499916,0.37473019897937765,0.3723536041378975,0.35544948756694794
1988-12-28,39.52990915711378,A,0.3804939389228821,0.37185890674591054,0.3699698388576507,0.36646175831556316,0.3744636666774749,0.37254182517528533,0.3556250075995922
1988-12-29,39.54835006072728,A,0.3804939389228821,0.374557363986969,0.3721286416053772,0.36713637262582777,0.37408997595310206,0.3727300462126732,0.3558400757610798
1988-12-30,39.57126844725817,A,0.3831923902034759,0.3777955114841461,0.3737477153539657,0.36808084845542904,0.37377025425434107,0.37294525176286697,0.3560554540157318
1989-01-02,39.593202576330874,A,0.3831923902034759,0.3810336589813232,0.37482714056968686,0.3688903853297233,0.37350410640239706,0.37316045731306074,0.35628401443362234
1989-01-03,39.58957161118163,A,0.3831923902034759,0.3821130096912384,0.375906565785408,0.3698348611593246,0.37302364051342,0.37334886759519575,0.3564993926882744
1989-01-04,39.58525167943923,A,0.3831923902034759,0.3826526999473572,0.3772558033466339,0.37064439803361887,0.37270391881465903,0.37359086066484454,0.3567147709429264
1989-01-05,39.58351181807958,A,0.3831923902034759,0.3831923902034759,0.37887487709522244,0.37158887386322015,0.37238419711589804,0.37396680921316144,0.35690378323197364
1989-01-06,39.57923837134441,A,0.3831923902034759,0.3831923902034759,0.380493950843811,0.3725333496928215,0.37217163383960716,0.37428917676210405,0.3570927955210209
1989-01-09,39.591658046302065,A,0.3912879824638366,0.38481150865554803,0.38292258381843564,0.3741524532437324,0.3721209824085235,0.37471928626298906,0.3573486517369747
1989-01-10,39.60398628290498,A,0.3885898888111114,0.38589100837707513,0.38400200903415677,0.37590652257204055,0.3719627845287323,0.375176000893116,0.3575778326392174
1989-01-11,39.61816614503045,A,0.3912879824638366,0.38751012682914726,0.3850814133882522,0.3775256261229515,0.3721264535188675,0.37563290536403654,0.3578073228895664
1989-01-12,39.645094388280235,A,0.4020822644233703,0.39128810167312617,0.38724024593830103,0.3796844437718391,0.3724524277448654,0.3761709576845169,0.35810396566987035
1989-01-13,39.653300005474065,A,0.3912879824638366,0.3929072201251983,0.3880498051643371,0.3808987602591514,0.37256036400794984,0.3766278621554375,0.3583334559202194
1989-01-16,39.64603118736192,A,0.3939869403839111,0.39344701170921315,0.3891292601823806,0.38197820037603375,0.37277625501155853,0.3770581752061844,0.3585896220803261
1989-01-17,39.63263454099363,A,0.3858911693096161,0.3929072678089141,0.3893991380929946,0.3826528519392013,0.3728302305936813,0.37738073855638504,0.35877894550561906
1989-01-18,39.619587643191345,A,0.3885898888111114,0.3923676490783691,0.38993888795375814,0.38359734565019604,0.37304611563682555,0.3776767066121101,0.3589685779809952
1989-01-19,39.58881865370633,A,0.3885898888111114,0.3896691739559173,0.39047863781452175,0.38467675745487206,0.3733159804344177,0.37797267466783524,0.3591845777630806
1989-01-20,39.578006282318086,A,0.3858911693096161,0.3885898113250732,0.39074851572513575,0.3856212332844734,0.37353187084198,0.37821486800909043,0.3594134499132633
1989-01-23,39.5612818772606,A,0.3831923902034759,0.3864309012889862,0.3899389564990997,0.38643077015876764,0.37380171835422515,0.3784300735592842,0.3596420103311539
1989-01-24,39.56007969417086,A,0.3858911693096161,0.3864309012889862,0.38966908454895016,0.38683554679155346,0.37407157897949217,0.37864547163248063,0.35985769763588904
1989-01-25,39.550278479201744,P,0.3831923902034759,0.3853514015674591,0.38885952532291407,0.38697046935558316,0.3743953937292099,0.37888746470212936,0.36005989104509356
1989-01-26,39.534338996097745,P,0.3804939389228821,0.38373221158981324,0.38670069277286523,0.38697046935558316,0.37466523945331576,0.3790756857395172,0.36024859219789507
1989-01-27,39.51327294965798,P,0.3750966489315033,0.38157330751419066,0.3850815594196319,0.3865656822919845,0.37477317214012146,0.3792367213964462,0.3603971257805824
1989-01-30,39.508257072301866,P,0.3804939389228821,0.3810336172580719,0.38373225927352905,0.3864307597279548,0.3750969934463501,0.37942494243383407,0.36059901177883147
1989-01-31,39.4974201643224,P,0.3777956366539001,0.37941451072692867,0.38292270600795747,0.38616092205047603,0.3754208195209503,0.37950580835342407,0.36080058842897417
1989-02-01,39.48002603928088,P,0.3723981380462646,0.37725566029548646,0.3813035309314728,0.38562120944261546,0.37552874922752383,0.37934516817331315,0.360988360196352
1989-02-02,39.47382497471668,P,0.3723981380462646,0.375636500120163,0.3796843558549881,0.3850814968347549,0.3756366789340973,0.37929168790578843,0.36118931546807287
1989-02-03,39.475392893204166,P,0.3723981380462646,0.37509679794311523,0.378335052728653,0.38454178422689433,0.37579858422279355,0.3791846239566803,0.36140345394611356
1989-02-06,39.464481459103006,P,0.372507244348526,0.373499459028244,0.37726653814315797,0.3836027473211288,0.3760166424512863,0.37905186086893083,0.36163131982088087
1989-02-07,39.46765869146938,P,0.3806641101837158,0.37407315373420713,0.37674383223056795,0.3832064583897591,0.3763438671827316,0.3789202964305878,0.36189997002482416
1989-02-08,39.48368472460797,P,0.3806641101837158,0.37572634816169737,0.37649100422859194,0.38267526477575303,0.3766710919141769,0.37873515278100967,0.3621680878102779
1989-02-09,39.48732803755042,P,0.3752258419990539,0.3762918889522552,0.37596419453620905,0.3813324436545372,0.3768355756998062,0.3785759940743446,0.3624223119020462
1989-02-10,39.491805461978885,P,0.372507244348526,0.37631371021270754,0.37570525407791133,0.38039340674877165,0.37699966311454775,0.3785503938794136,0.36266294300556184
1989-02-13,39.488584292089406,P,0.3670687675476074,0.3752260148525238,0.37436273694038386,0.3790474981069565,0.37700100541114806,0.37852399110794066,0.36287638172507286
1989-02-14,39.47502827674728,P,0.3670687675476074,0.3725069463253021,0.37329005002975457,0.37810637801885605,0.3770563232898712,0.3784707996249199,0.3631164063513279
1989-02-15,39.46966681045441,P,0.372507244348526,0.37087557315826414,0.37330096065998075,0.3773022457957268,0.37716643512248993,0.3785255691409111,0.3633836233615875
1989-02-16,39.47130067797885,P,0.3697881996631622,0.36978804469108584,0.3730399668216705,0.37636216133832934,0.3772761416435242,0.3784995719790459,0.36363724514842033
1989-02-17,39.465158197311084,P,0.3670687675476074,0.3687003493309021,0.37250702977180483,0.3754210412502289,0.37733145952224734,0.3783660098910332,0.3638639758527279
1989-02-20,39.471389253516755,P,0.3670687675476074,0.3687003493309021,0.371963182091713,0.37461486011743544,0.37749471664428713,0.37815207600593564,0.3640641169250011
1989-02-21,39.48134232476602,P,0.372507244348526,0.36978804469108584,0.371147495508194,0.37394566386938094,0.37787469148635866,0.37793894290924074,0.36429145038127897
1989-02-22,39.473727392781306,P,0.3670687675476074,0.3687003493309021,0.36978796124458313,0.37313948273658754,0.37803794860839846,0.37780538082122805,0.36450488910079004
1989-02-23,39.472927074489725,P,0.3670687675476074,0.36815646290779114,0.3689722537994385,0.37246822416782377,0.37820120573043825,0.37769860684871676,0.3647316198050976
1989-02-24,39.47640169829945,P,0.3670687675476074,0.36815646290779114,0.36842840611934663,0.372066830098629,0.37820254802703857,0.37751145899295807,0.3649450585246086
1989-02-27,39.48138237462657,P,0.3697881996631622,0.3687003493309021,0.3687003493309021,0.371531543135643,0.3781503492593765,0.37735150545835494,0.36517209440469744
1989-02-28,39.47658808315918,P,0.3670687675476074,0.3676126539707184,0.3687003493309021,0.37099519968032835,0.37804376184940336,0.3771911478042603,0.36538553312420846
1989-03-01,39.48952181370107,P,0.372507244348526,0.3687003493309021,0.3687003493309021,0.37100065499544144,0.37809990644454955,0.37705838471651076,0.3656128665804863
1989-03-02,39.499821819362666,A,0.372507244348526,0.36978804469108584,0.3689722537994385,0.3710061103105545,0.37821001827716827,0.37695241183042527,0.36584020003676415
1989-03-03,39.50985727216016,A,0.372507244348526,0.37087574005126955,0.36951610147953035,0.37101156562566756,0.378320130109787,0.37681964874267576,0.3660542395710945
1989-03-06,39.519181129230915,A,0.3752258419990539,0.37196326851844785,0.370331808924675,0.371147495508194,0.37848461389541627,0.37668728560209275,0.3662818720936775
1989-03-07,39.524509401010455,A,0.372507244348526,0.37305096387863157,0.370331808924675,0.37073965221643446,0.37837884604930877,0.37655452251434324,0.3664959116280079
1989-03-08,39.52070053754722,A,0.3752258419990539,0.37359468340873714,0.37114751636981963,0.37046773880720135,0.3782734841108322,0.3763685753941536,0.366670368462801
1989-03-09,39.52519985408807,A,0.3806641101837158,0.3752260565757751,0.3725070506334305,0.37073965221643446,0.3782768875360489,0.3761834317445755,0.3669118995964527
1989-03-10,39.542934893925235,A,0.3888213336467743,0.3784888744354248,0.37468230724334717,0.37155535668134687,0.37838946640491483,0.376079860329628,0.3672208034992218
1989-03-13,39.565099004159386,A,0.3942590057849884,0.3822955071926117,0.3771293878555298,0.3729148685932159,0.3786107987165451,0.37605745255947115,0.3675170160830021
1989-03-14,39.596927035126036,A,0.3942590057849884,0.38664585947990415,0.37984841167926786,0.37427438050508494,0.37883213102817537,0.3759278857707977,0.3678265216946602
1989-03-15,39.62943537072032,A,0.3969784379005432,0.39099637866020204,0.3822955310344696,0.3754979401826858,0.3791078519821167,0.37590588539838793,0.36816291719675065
1989-03-16,39.658710519878376,A,0.4024163484573364,0.3953468263149261,0.3852864414453506,0.37712934762239453,0.3794923311471939,0.375938264131546,0.3685265022516251
1989-03-17,39.65969018975741,A,0.3942590057849884,0.396434360742569,0.3874616175889969,0.3784888595342636,0.3797136634588242,0.37594264864921567,0.3688094189763069
1989-03-20,39.64500764731348,A,0.3915403485298157,0.3958906292915344,0.38909306824207307,0.379712438583374,0.37971871078014374,0.37591984659433364,0.3690787424147129
1989-03-21,39.62124874716363,A,0.3861019313335418,0.3942592144012451,0.39045253694057463,0.3803921729326248,0.37966895163059233,0.37581586807966233,0.36933416962623594
1989-03-22,39.580668094848825,A,0.3752258419990539,0.3899086952209473,0.39045253694057463,0.3808000266551971,0.3793477088212967,0.3757370811700821,0.3695219205319881
1989-03-23,39.53128533914179,C,0.3779447674751282,0.38501437902450564,0.3901806026697159,0.3813438266515731,0.37886495888233185,0.37565869331359864,0.3697365619242191
1989-03-24,39.499590127969135,C,0.3779447674751282,0.3817515313625336,0.3890929460525513,0.3818876266479492,0.37859809458255766,0.3755792292952538,0.36996449634432793
1989-03-27,39.47149145962877,B,0.3752258419990539,0.3784886300563812,0.3871896296739578,0.38215950876474375,0.37822287261486054,0.37549956381320954,0.37020542278885843
1989-03-28,39.46354395494697,B,0.3806641101837158,0.377401065826416,0.38583014011383054,0.3828392758965492,0.3781183314323425,0.37547428101301195,0.37044695392251015
1989-03-29,39.468606941591666,B,0.3779447674751282,0.3779448509216309,0.3839267730712891,0.38311115205287927,0.37790542900562285,0.3754757723212242,0.37066159531474113
1989-03-30,39.47717512798311,B,0.3806641101837158,0.3784887194633484,0.381751549243927,0.3835189953446388,0.3777469134330749,0.37553144693374635,0.37088983342051507
1989-03-31,39.48258572275835,B,0.3779447674751282,0.3784887194633484,0.380120125412941,0.3837908715009689,0.3775879853963852,0.3755599281191826,0.37111776784062384
1989-04-03,39.50408644762719,A,0.3833831250667572,0.380120176076889,0.37930440306663515,0.3841987356543541,0.37759180009365084,0.37569675922393797,0.3713861867785454
1989-04-04,39.513063008158355,A,0.3833831250667572,0.3806639790534973,0.37903252243995667,0.3847425296902657,0.37754163920879363,0.37580660909414293,0.3716413129866123
1989-04-05,39.5298821411328,A,0.3833831250667572,0.38175165057182314,0.379848250746727,0.3851503938436508,0.37754545390605926,0.37597042381763457,0.37189643919467924
1989-04-06,39.553913511285224,A,0.3915403485298157,0.3839268982410431,0.38120780885219574,0.3856942057609558,0.37776638209819796,0.37621581077575683,0.3721790584921837
1989-04-07,39.585782748023355,A,0.3969784379005432,0.3877336323261261,0.38311117589473725,0.38610206097364425,0.37820401787757874,0.3764885950088501,0.37248886823654176
1989-04-10,39.59136644796851,A,0.3888213336467743,0.3888212740421295,0.3844707250595093,0.38583017736673353,0.3783705657720566,0.37673377960920335,0.372757892459631
1989-04-11,39.59306170857301,A,0.3861019313335418,0.3893650352954864,0.3850145071744918,0.38542232364416124,0.3785366916656494,0.37697875559329985,0.3730266126990318
1989-04-12,39.589815558490685,A,0.3861019313335418,0.38990879654884336,0.38583022356033325,0.38487849831581117,0.378810767531395,0.3771697583794594,0.3732953329384327
1989-04-13,39.5766035753903,A,0.3888213336467743,0.3893649935722351,0.3866459459066391,0.38419874757528305,0.37913923144340517,0.37738795518875123,0.3735909429192543
1989-04-14,39.549453653760594,P,0.3833831250667572,0.3866459310054779,0.387189781665802,0.3836549535393715,0.37935893118381503,0.3775787577033043,0.37385936185717583
1989-04-17,39.56489944033234,P,0.3996973037719726,0.3888211250305176,0.38882119953632355,0.38406280130147935,0.37990273237228395,0.37795968741178515,0.3742226456105709
1989-04-18,39.593821928137125,A,0.4051352143287658,0.39262778162956236,0.3909964084625244,0.3850144654512405,0.3803921544551849,0.37836801081895827,0.37461311891675
1989-04-19,39.6289185740737,A,0.4078543484210968,0.39697826504707334,0.39344353079795835,0.3866458907723427,0.38093595921993256,0.37880352556705477,0.3749906012415886
1989-04-20,39.661159570219745,A,0.4078543484210968,0.40078486800193786,0.3950749307870865,0.3881413698196411,0.3815885293483734,0.3792120525240898,0.37536808356642726
1989-04-21,39.70065568600565,A,0.4078543484210968,0.40567911267280576,0.39616252183914186,0.38963684886693956,0.38229547142982484,0.3796475672721863,0.37573227286338806
1989-04-24,39.70179985984418,A,0.4024163484573364,0.40622292160987855,0.39752202332019804,0.39099637418985367,0.3830024230480194,0.38000171422958373,0.37604268223047255
1989-04-25,39.690575700313204,A,0.4024163484573364,0.40567914843559266,0.39915346503257754,0.3920839861035347,0.38370937466621396,0.3803828489780426,0.37631320834159854
1989-04-26,39.66180526596409,A,0.3969784379005432,0.40350396633148194,0.40024111568927767,0.39303566962480546,0.38419879853725436,0.38068261682987214,0.37651666194200517
1989-04-27,39.63133884951851,A,0.3942590057849884,0.40078489780426024,0.40078488290309905,0.39371541440486907,0.38468821465969083,0.3809821781516075,0.3766799281537533
1989-04-28,39.608573429609,A,0.3969784379005432,0.3986097157001495,0.40214441418647767,0.39466709792613985,0.3852864080667496,0.38130893379449843,0.37689667373895647
1989-05-01,39.592120019314294,A,0.3969784379005432,0.3975221335887909,0.40187252759933473,0.3953468635678291,0.38588460147380826,0.3816896590590477,0.3771001273393631
1989-05-02,39.576726773738706,A,0.3969784379005432,0.39643455147743223,0.4010568499565125,0.3960266292095184,0.38637402534484866,0.38212435841560366,0.3772902874648571
1989-05-03,39.57214198467571,P,0.3969784379005432,0.39643455147743223,0.3999692589044571,0.39670639485120773,0.38697221875190735,0.3825050836801529,0.3774272699654102
1989-05-04,39.57671846698548,P,0.399936705827713,0.39757009148597716,0.3991774946451187,0.3971262127161026,0.3876295775175095,0.38291539162397387,0.3775923383235931
1989-05-05,39.57310387337255,A,0.4026757478713989,0.3987095534801483,0.3986596345901489,0.3974110782146454,0.3883417171239853,0.38327213257551196,0.3777711018919945
1989-05-08,39.57705566773496,A,0.4026757478713989,0.39984901547431945,0.3986855745315552,0.3981037989258766,0.38899946808815,0.38357490867376326,0.37794986546039583
1989-05-09,39.588503048645194,A,0.4054150581359863,0.4015363395214081,0.39898544549942017,0.39906945526599885,0.38976639389991763,0.3839050778746605,0.37812903106212614
1989-05-10,39.61005899170456,A,0.4108935594558716,0.40431936383247374,0.400376957654953,0.4003090366721153,0.3905341202020645,0.38431701332330703,0.3783488836884499
1989-05-11,39.61436893921605,A,0.4026757478713989,0.40486717224121094,0.4012186318635941,0.40100175738334654,0.391137490272522,0.3846737542748451,0.37850032284855845
1989-05-12,39.626703032788505,A,0.4081538915634155,0.40596280097961424,0.4023361772298813,0.4022402957081795,0.3918504232168198,0.3850852766633034,0.378692547082901
1989-05-15,39.62589361625655,A,0.4054150581359863,0.40651066303253175,0.4031798392534256,0.40252618342638014,0.3924542075395584,0.38546941071748736,0.3788442860543728
1989-05-16,39.659091145910686,A,0.4328080117702484,0.41198925375938417,0.4067627966403961,0.40390982329845426,0.39366022288799285,0.38601953446865084,0.37918656930327416
1989-05-17,39.66664454614389,A,0.4245896339416504,0.4147284686565399,0.40952391624450685,0.40474658757448195,0.3946474987268448,0.3864604914188385,0.37950115829706194
1989-05-18,39.6931662759036,A,0.4273296296596527,0.41965924501419066,0.41226320862770083,0.40572035163640974,0.3955808091163635,0.3869288483262062,0.3798294472694397
1989-05-19,39.69819488413372,A,0.4218508601188659,0.4223986387252808,0.41418071985244753,0.4064201772212982,0.39624139964580535,0.3873154330253601,0.38013034239411353
1989-05-22,39.715064641806215,A,0.4218508601188659,0.42568579912185667,0.41609823107719424,0.4073919028043747,0.3967932367324829,0.387702017724514,0.3804312375187874
1989-05-23,39.67291954943686,A,0.4163717329502105,0.4223985433578491,0.41719389855861666,0.4080896720290184,0.39723549127578733,0.3880338111519814,0.38069133937358857
1989-05-24,39.66617472614555,A,0.4273296296596527,0.4229465425014496,0.41883750557899474,0.4096072316169739,0.3978425151109695,0.38847518354654315,0.38103302210569384
1989-05-25,39.65774671021169,A,0.4273296296596527,0.4229465425014496,0.42130289375782015,0.4112607628107071,0.3983407807350159,0.3889165559411049,0.3814416825771332
1989-05-26,39.66269745534375,A,0.4273296296596527,0.42404229640960694,0.42322046756744386,0.4127783223986626,0.3990021932125092,0.3893579283356667,0.38182355254888534
1989-05-29,39.66665198742103,A,0.4273296296596527,0.4251380503177643,0.4254119247198105,0.41429588198661804,0.3997179788351059,0.3897183448076248,0.38221881553530695
1989-05-30,39.67733145115799,A,0.4218508601188659,0.42623387575149535,0.42431620955467225,0.4155395030975342,0.40043295741081236,0.3900509545207024,0.3826134777069092
1989-05-31,39.68064347545275,A,0.4300686717033386,0.42678168416023254,0.42486411333084106,0.41719401478767393,0.40152981400489807,0.39043876141309736,0.38303583338856695
1989-06-01,39.67607142411226,A,0.4300686717033386,0.42732949256896974,0.42513801753520963,0.41870061308145523,0.40257229208946227,0.3907186254858971,0.383444791585207
1989-06-02,39.67856172753013,A,0.4328080117702484,0.42842516899108884,0.4262337327003479,0.4202072262763977,0.40366955697536466,0.39113382577896116,0.38388084396719935
1989-06-05,39.67974741394388,A,0.4328080117702484,0.429520845413208,0.42732944786548616,0.42171383947134017,0.40482120037078856,0.3915220364928246,0.38429010584950446
1989-06-06,39.692991884038626,A,0.4300686717033386,0.43116440773010256,0.42869914174079893,0.4229465201497078,0.405809291601181,0.3919638115167618,0.3846722750365734
1989-06-07,39.69307322589988,A,0.4355472028255462,0.43226011395454406,0.42952089905738833,0.4241792023181915,0.40696134030818937,0.39243338465690614,0.38505504563450815
1989-06-08,39.69529873750262,A,0.4328080117702484,0.432807981967926,0.43006873726844785,0.425685815513134,0.40800421833992007,0.3928755658864975,0.3854241202771664
1989-06-09,39.67168640251669,A,0.4218508601188659,0.43061655163764956,0.4295208603143692,0.4263706639409065,0.4088823401927948,0.39323516279459,0.38572501540184023
1989-06-12,39.653075628523986,A,0.4245896339416504,0.4289728760719299,0.42924686074256896,0.42732939273118975,0.4097064703702927,0.39364913523197176,0.38603960439562796
1989-06-13,39.629680030456115,A,0.4245896339416504,0.4278770685195923,0.4295207381248474,0.42691847383975984,0.4105306005477905,0.39403611987829207,0.3863407957553864
1989-06-14,39.61006739235595,P,0.4273296296596527,0.4262335538864136,0.4292468339204788,0.42705547362565993,0.4114095306396484,0.39447749227285384,0.3866824784874916
1989-06-15,39.57488314278082,P,0.4163717329502105,0.42294629812240603,0.427877140045166,0.42650757879018786,0.41190615832805627,0.39483627021312706,0.3869559779763221
1989-06-16,39.57570364005755,P,0.4245896339416504,0.4234940528869629,0.4270553022623062,0.42664451748132703,0.41245838224887843,0.3953312000632285,0.38728396072983734
1989-06-19,39.563259135673,P,0.4191116690635681,0.42239845991134645,0.4256856679916382,0.42650755792856215,0.4130641889572143,0.3957173773646354,0.3875711598992347
1989-06-20,39.56729922712818,P,0.4245896339416504,0.42239845991134645,0.42513776421546934,0.42691845297813413,0.4138339430093765,0.3961853173375129,0.38784556284546845
1989-06-21,39.57273353987745,P,0.4328080117702484,0.42349413633346555,0.4248638451099396,0.42719237208366395,0.4147680646181106,0.3967894160747527,0.3880672921240329
