Date,GRADE,GPS,PHM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-05-30,40.666437548945076,A,2.8174705505371094,2.8548708915710455,2.8411575317382813,2.770097243785858,2.671499481201172,2.856896879673004,2.947264710664749
1996-05-31,40.618536093241374,A,2.7925376892089844,2.837417554855347,2.8448975324630736,2.778823959827423,2.673365607261658,2.8532275700569154,2.947908148765564
1996-06-03,40.617638195676896,A,2.867337226867676,2.8349241256713866,2.8473907947540282,2.791290652751923,2.6772252798080443,2.8503062558174133,2.948801683187485
1996-06-04,40.6466555884793,A,2.892270088195801,2.84240403175354,2.853624129295349,2.805003988742828,2.6815836095809935,2.848504989147186,2.9496959793567656
1996-06-05,40.67951166878967,A,2.9172046184539795,2.85736403465271,2.8586108684539795,2.8180940628051756,2.688564968109131,2.846579902172089,2.950900801420212
1996-06-06,40.72369154910452,A,2.9296715259552,2.879804229736328,2.8673375606536866,2.831184113025665,2.694050335884094,2.844903886318207,2.952167958021164
1996-06-07,40.746004298281946,A,2.854870557785034,2.892270803451538,2.8648441791534425,2.8392874360084535,2.697540993690491,2.8418579053878785,2.9529991590976716
1996-06-10,40.72859626978815,A,2.854870557785034,2.8897774696350096,2.8623507976531983,2.844274079799652,2.701779689788818,2.83818998336792,2.953830360174179
1996-06-11,40.70521395079395,A,2.892270088195801,2.8897774696350096,2.866090750694275,2.8480140566825867,2.7075143575668337,2.834896056652069,2.9547866082191465
1996-06-12,40.63712057128768,A,2.810819387435913,2.8685004234313967,2.862932229042053,2.850174868106842,2.711869339942932,2.8307876229286193,2.9553975534439085
1996-06-13,40.54105176992902,P,2.760849714279175,2.8347360610961916,2.8572701454162597,2.8492138385772705,2.714476923942566,2.826552667617798,2.9556347477436065
1996-06-14,40.49481091502915,P,2.760849714279175,2.8159318923950196,2.8541013479232786,2.8494994401931764,2.7170845079421997,2.8223177123069765,2.9556241416931153
1996-06-17,40.44681435884934,P,2.7358646392822266,2.792130708694458,2.840954089164734,2.844172441959381,2.721187047958374,2.81808167219162,2.955364716053009
1996-06-18,40.37609775089438,P,2.7358646392822266,2.760849618911743,2.8253135442733766,2.839468836784363,2.724292268753052,2.813596866130829,2.9551052904129027
1996-06-19,40.34197722740945,B,2.7358646392822266,2.745858669281006,2.8071795463562013,2.83289520740509,2.728394808769226,2.808116941452026,2.955002309083939
1996-06-20,40.34918723431131,B,2.760849714279175,2.745858669281006,2.7902973651885987,2.8288174629211427,2.734243745803833,2.802513701915741,2.9549621737003324
1996-06-21,40.36309451937877,B,2.7983274459838867,2.753354215621948,2.784643054008484,2.824743616580963,2.740343565940857,2.7971608519554136,2.95510942697525
1996-06-24,40.404956989076545,B,2.810819387435913,2.7683451652526854,2.7802379369735717,2.821294367313385,2.7456958723068237,2.793052418231964,2.955319139957428
1996-06-25,40.45497685187305,P,2.810819387435913,2.783336114883423,2.772092866897583,2.819091808795929,2.7507988691329954,2.7886952137947083,2.955715103149414
1996-06-26,40.47089452166395,P,2.7233715057373047,2.7808374881744387,2.7633480787277223,2.8131401538848877,2.7541529083251954,2.7838367009162903,2.955425488948822
1996-06-27,40.47153432610798,P,2.7233715057373047,2.7733418464660646,2.7596002578735352,2.8084352016448975,2.757008266448975,2.7789781880378723,2.955384212732315
1996-06-28,40.42542799503726,B,2.673402070999145,2.7483567714691164,2.750855493545532,2.8024784207344053,2.7576175928115845,2.773495581150055,2.955030995607376
1996-07-01,40.3891593740704,B,2.7358646392822266,2.7333658218383787,2.750855493545532,2.795904791355133,2.7589774751663207,2.768761999607086,2.9549900913238525
1996-07-02,40.3540051593701,B,2.7358646392822266,2.7183748722076415,2.750855493545532,2.7880845189094545,2.7605867052078246,2.7640284180641173,2.954949187040329
1996-07-03,40.34181104003602,B,2.685894250869751,2.710879421234131,2.7458584547042846,2.776519000530243,2.7629418563842774,2.7589195132255555,2.9545963537693023
1996-07-04,40.32330649810776,B,2.685894250869751,2.70338397026062,2.7383629083633423,2.7643301367759703,2.7642996740341186,2.7546813225746156,2.9539951884746554
1996-07-05,40.305510705316244,B,2.5984461307525635,2.6883927822113036,2.71837477684021,2.751508915424347,2.763908529281616,2.7498174357414245,2.952894705533981
1996-07-08,40.2496453070441,B,2.5859534740448,2.6584105491638184,2.6958881855010985,2.738063061237335,2.762768883705139,2.744828622341156,2.951607588529587
1996-07-09,40.18380194041661,B,2.5484769344329834,2.62093300819397,2.6696539402008055,2.720873403549194,2.760879707336426,2.740833303928375,2.9501330888271333
1996-07-10,40.14891502598926,B,2.560968399047852,2.59594783782959,2.6534136295318604,2.7083808541297913,2.759739007949829,2.7367141222953797,2.948721046447754
1996-07-11,40.09339746181334,B,2.4985053539276123,2.558470058441162,2.630927014350891,2.6952636361122133,2.7575983810424805,2.731597158908844,2.9471208596229554
1996-07-12,40.09119902722733,B,2.523491859436035,2.5434792041778564,2.6159359931945803,2.683395743370056,2.7557081508636476,2.7267300605773928,2.9456456053256987
1996-07-15,40.097757345510956,B,2.4985053539276123,2.5259895801544188,2.5922000646591186,2.6715277791023255,2.753318190574646,2.7221106481552124,2.944293748140335
1996-07-16,40.101235414739925,B,2.4485344886779785,2.506001091003418,2.5634670495986938,2.657161271572113,2.749928812980652,2.7171159052848814,2.9429403603076936
1996-07-17,40.09335484249631,B,2.473520517349243,2.4885115146636965,2.542229676246643,2.644044065475464,2.746291160583496,2.7128685903549195,2.941587735414505
1996-07-18,40.168508933086365,B,2.610938310623169,2.5109981060028077,2.534734082221985,2.6365484952926637,2.745152516365051,2.709249107837677,2.9408601224422455
1996-07-19,40.16140619973245,B,2.4860141277313232,2.5035025596618654,2.523490881919861,2.6209328293800356,2.7410167169570925,2.7042560052871703,2.9390733087062837
1996-07-22,40.140403386507565,B,2.436043739318848,2.491010236740112,2.5084999084472654,2.602194046974182,2.734634838104248,2.698763198852539,2.937036643028259
1996-07-23,40.1380620344658,B,2.4485344886779785,2.491010236740112,2.4985056638717653,2.5840798020362854,2.7272561168670655,2.6926489734649657,2.9348141050338743
1996-07-24,40.13440070156918,B,2.461029052734375,2.4885119438171386,2.4885117292404173,2.570962679386139,2.7211246347427367,2.68740602016449,2.9323436319828033
1996-07-25,40.07638804071794,B,2.4985053539276123,2.4660253524780273,2.4885117292404173,2.559719371795654,2.715493335723877,2.682537829875946,2.930246778726578
1996-07-26,40.09063014140715,B,2.473520517349243,2.4635266304016112,2.483514595031738,2.549725294113159,2.709860992431641,2.6786636781692503,2.9280870831012726
1996-07-29,40.14225630106255,B,2.5109968185424805,2.478517246246338,2.484763741493225,2.538481903076172,2.703232836723328,2.6752886724472047,2.926114768981934
1996-07-30,40.18938210620861,B,2.4860141277313232,2.486013174057007,2.4885117053985595,2.5259893774986266,2.6963543844223024,2.673032124042511,2.924017541408539
1996-07-31,40.24163733314365,C,2.523491859436035,2.498505735397339,2.4935088396072387,2.517869257926941,2.6894774770736696,2.671523506641388,2.922231876850128
1996-08-01,40.285452984063845,C,2.560968399047852,2.510998344421387,2.488511848449707,2.511622965335846,2.683848752975464,2.669767727851868,2.920447338819504
1996-08-02,40.37379286158626,C,2.660909414291382,2.5484761238098144,2.506001377105713,2.514746129512787,2.679470853805542,2.6692601323127745,2.918976267576218
1996-08-05,40.42508877964295,C,2.62343168258667,2.5709630966186525,2.5247401714324953,2.5166200399398804,2.674343400001526,2.6683777594566345,2.91663489818573
1996-08-06,40.49745761874541,C,2.660909414291382,2.605942153930664,2.5459776639938356,2.5222416639328005,2.670464177131653,2.6681189274787904,2.9142325830459597
1996-08-07,40.537046632179496,C,2.635924816131592,2.628428745269775,2.563467240333557,2.5259894847869875,2.6663345813751222,2.667734639644623,2.9116432631015776
1996-08-08,40.5755216935733,C,2.635924816131592,2.6434200286865233,2.5772091865539553,2.5328604578971863,2.662703666687012,2.667101573944092,2.90892978310585
1996-08-09,40.53354725317868,C,2.610938310623169,2.633425807952881,2.5909509658813477,2.537232780456543,2.6590716791152955,2.6662186431884765,2.9060913705825806
1996-08-12,40.501902396847086,C,2.5859534740448,2.625930166244507,2.5984466314315795,2.5416051864624025,2.653444004058838,2.665334641933441,2.903065950870514
1996-08-13,40.4540507640221,C,2.5984461307525635,2.6134375095367433,2.6096898317337036,2.5491007685661318,2.6475675249099733,2.6645755672454836,2.900165077447891
1996-08-14,40.42364547605683,C,2.5984461307525635,2.6059417724609375,2.6171852588653564,2.5553470492362975,2.641192355155945,2.664878661632538,2.8970779538154603
1996-08-15,40.37965953041991,C,2.5984461307525635,2.5984460353851317,2.6209330320358277,2.5547224402427675,2.6345678472518923,2.664309091567993,2.893928747177124
1996-08-16,40.35423610132782,C,2.5734610557556152,2.590950584411621,2.612188196182251,2.559094786643982,2.6289396572113035,2.6632403254508974,2.890902948379517
1996-08-19,40.36150023573657,C,2.5984461307525635,2.593449115753174,2.60968964099884,2.5672149062156677,2.6238111686706542,2.662795429229736,2.8879399919509887
1996-08-20,40.352780744179796,B,2.5859534740448,2.590950584411621,2.602194046974182,2.5740858554840087,2.6176848363876344,2.662599596977234,2.8849145722389222
1996-08-21,40.36178225241007,B,2.610938310623169,2.593449020385742,2.59969539642334,2.5815813183784484,2.6136872148513794,2.662778277397156,2.8822003197669983
1996-08-22,40.37875490568601,B,2.5859534740448,2.5909504890441895,2.594698262214661,2.585953724384308,2.610189290046692,2.662333106994629,2.8796094739437104
1996-08-23,40.39127532297702,B,2.560968399047852,2.588451957702637,2.589701271057129,2.590326118469238,2.6061916637420652,2.6616380858421325,2.8765212118625643
1996-08-26,40.40114172248396,B,2.5984461307525635,2.588451957702637,2.590950536727905,2.5946985840797425,2.603443293571472,2.662315170764923,2.873558255434036
1996-08-27,40.41219007987948,B,2.5734610557556152,2.5859534740448,2.5884520292282103,2.599070930480957,2.60019522190094,2.662243745326996,2.8706566166877745
1996-08-28,40.39189018553507,B,2.5484769344329834,2.5734611988067626,2.5834551095962524,2.6003201842308044,2.596447467803955,2.6624211382865908,2.867754226922989
1996-08-29,40.37903485538968,B,2.5359840393066406,2.5634673118591307,2.57720890045166,2.599070966243744,2.5919501543045045,2.6630969500541686,2.8647893726825715
1996-08-30,40.34685845857451,B,2.4860141277313232,2.548476457595825,2.568464207649231,2.590326201915741,2.585703887939453,2.663023726940155,2.8615746688842774
1996-09-02,40.28486942319921,B,2.4860141277313232,2.525990056991577,2.557221007347107,2.5834553241729736,2.579207782745361,2.6624518275260924,2.857987471818924
1996-09-03,40.23202943663751,B,2.4860141277313232,2.508500671386719,2.547227072715759,2.574710559844971,2.5727116775512697,2.6617552733421324,2.854214022159576
1996-09-04,40.21592394949669,B,2.523491859436035,2.503503656387329,2.538482427597046,2.569088912010193,2.568714084625244,2.6614334964752198,2.8506900441646574
1996-09-05,40.18429468582236,B,2.461029052734375,2.488512659072876,2.5259899854660035,2.560344123840332,2.5634672355651857,2.66023775100708,2.847598743438721
1996-09-06,40.18368368623543,B,2.461029052734375,2.4835156440734862,2.515996050834656,2.5528486609458922,2.5592197751998906,2.658418684005737,2.8439487016201017
1996-09-09,40.17843490527972,B,2.4485344886779785,2.4760197162628175,2.5010048866271974,2.5459777116775513,2.5534731721878057,2.656225323677063,2.8398016047477723
1996-09-10,40.18171058547595,B,2.473520517349243,2.4735209941864014,2.49101083278656,2.539731431007385,2.5482262897491457,2.654406497478485,2.8352206957340242
1996-09-11,40.15825304028431,B,2.4544849395751958,2.4597196102142336,2.481611633300781,2.5325333714485168,2.5435981035232547,2.653269979953766,2.830606691837311
1996-09-12,40.18452826276622,B,2.5045766830444336,2.468429136276245,2.4784708976745606,2.5278398990631104,2.5399717521667484,2.6521357131004333,2.826739805936813
1996-09-13,40.2368288383565,B,2.5546700954437256,2.4871573448181152,2.485336494445801,2.526900351047516,2.5390962314605714,2.6515023803710935,2.8229371404647825
1996-09-16,40.30816582686275,B,2.56719183921814,2.5108888149261475,2.4934542655944822,2.5253376364707947,2.5387209987640382,2.6507449412345885,2.8190729224681856
1996-09-17,40.340463983322216,C,2.4920554161071777,2.514595794677734,2.494058394432068,2.5206427335739137,2.5375925683975225,2.649236137866974,2.8149571835994722
1996-09-18,40.401468650434516,C,2.5546700954437256,2.5346328258514403,2.4971762180328367,2.5178293228149413,2.5374666023254395,2.6486028051376342,2.8113112485408784
1996-09-19,40.44560862086268,C,2.5797150135040283,2.549660491943359,2.509044814109802,2.517517399787903,2.539090795516968,2.6483445882797243,2.8076661479473115
1996-09-20,40.47092708818799,C,2.617283344268799,2.562183141708374,2.5246702432632446,2.5203331470489503,2.540966625213623,2.648337388038635,2.804519865512848
1996-09-23,40.49548513942375,C,2.6298067569732666,2.5747061252593992,2.5427974700927733,2.521901178359985,2.5435926532745365,2.648455421924591,2.8013118052482606
1996-09-24,40.53620494078052,C,2.56719183921814,2.5897334098815916,2.5521646022796634,2.5215877175331114,2.5459658002853396,2.6479473066329957,2.7977906703948974
1996-09-25,40.55169228971013,C,2.592237710952759,2.5972469329833983,2.56593987941742,2.5237757563591003,2.54834014415741,2.647315652370453,2.7942081832885743
1996-09-26,40.53099505986706,C,2.5797150135040283,2.5972469329833983,2.573453712463379,2.52596230506897,2.547715678215027,2.646434097290039,2.7904386961460115
1996-09-27,40.489750099335346,C,2.5546700954437256,2.584724283218384,2.573453712463379,2.52939510345459,2.5490887975692753,2.6450527572631835,2.786730569601059
1996-09-30,40.44795658739699,C,2.56719183921814,2.572201299667358,2.5734537124633787,2.5334539890289305,2.5517117595672607,2.6431732988357544,2.783085051774979
1996-10-01,40.42133153575744,C,2.5546700954437256,2.5696969509124754,2.5797151803970335,2.536886787414551,2.553834471702576,2.6405452942848204,2.7788793694972993
1996-10-02,40.39083014358096,C,2.56719183921814,2.564687776565552,2.580967354774475,2.539071786403656,2.555957727432251,2.638541181087494,2.774798492193222
1996-10-03,40.376700564029456,C,2.5546700954437256,2.5596787929534917,2.5784628629684447,2.5437538385391236,2.5570810222625733,2.636287178993225,2.770592809915543
1996-10-04,40.38681881765182,C,2.5797150135040283,2.564687776565552,2.574706029891968,2.5496881365776063,2.559204912185669,2.6345329523086547,2.7667611336708067
1996-10-07,40.47673593453201,C,2.7926039695739746,2.6097702026367187,2.5909857511520387,2.566891610622406,2.564837055206299,2.6340349459648134,2.763993902206421
1996-10-08,40.54588038277704,C,2.729989528656006,2.6448340892791746,2.607265520095825,2.579715061187744,2.5697165632247927,2.6330354738235475,2.760789209604263
1996-10-09,40.6091230043814,C,2.729989528656006,2.6773936271667482,2.62104070186615,2.5934902906417845,2.573846516609192,2.6316619968414305,2.7573357319831846
1996-10-10,40.66206273695872,C,2.6924214363098145,2.704943895339966,2.6323113441467285,2.6028825283050536,2.5764755773544312,2.6301621651649474,2.753943198919296
1996-10-11,40.70471113928388,C,2.729989528656006,2.7349987983703614,2.6498432874679567,2.6116484999656677,2.5778571796417236,2.628664016723633,2.7509250843524935
1996-10-14,40.65335789862433,C,2.7675585746765137,2.7299897193908693,2.6698799610137938,2.6216668367385862,2.5807397174835205,2.6275415587425233,2.747846040725708
1996-10-15,40.620371859187195,C,2.729989528656006,2.7299897193908693,2.687411904335022,2.6335635423660277,2.582121319770813,2.626292748451233,2.744703539609909
1996-10-16,40.590718045061685,C,2.704944133758545,2.7249806404113768,2.7011871337890625,2.6410772442817687,2.583501706123352,2.624918143749237,2.7424309170246124
1996-10-17,40.59420811690553,C,2.729989528656006,2.732494258880615,2.7187190771102907,2.6485909700393675,2.5853830003738403,2.624043333530426,2.740470106601715
1996-10-18,40.579186767599175,C,2.717467784881592,2.7299899101257323,2.732494354248047,2.6536001920700074,2.5875135898590087,2.623292634487152,2.738260102272034
1996-10-21,40.5451297454125,C,2.704944133758545,2.717467021942139,2.723728370666504,2.657357060909271,2.5898934030532836,2.6216687035560606,2.735987479686737
1996-10-22,40.517930351628074,C,2.679898500442505,2.7074488162994386,2.7187192678451537,2.6629923939704896,2.5915224504470826,2.6195449876785277,2.734024988412857
1996-10-23,40.49997360116937,C,2.6924214363098145,2.7049442768096923,2.7149624586105348,2.668001580238342,2.5934019565582274,2.617297155857086,2.7319385290145872
1996-10-24,40.438291037408675,B,2.6298067569732666,2.6849077224731444,2.70870099067688,2.670506167411804,2.5940291690826416,2.6142985081672667,2.729601197242737
1996-10-25,40.40360788166806,B,2.6548526287078857,2.6723846912384035,2.7011873006820677,2.675515294075012,2.595657000541687,2.6122983288764954,2.7270781171321867
1996-10-28,40.372091937537434,B,2.6047604084014893,2.652347946166992,2.6849074840545653,2.6773937225341795,2.5957832860946657,2.6097972273826597,2.72399360537529
1996-10-29,40.352241750480985,B,2.6298067569732666,2.6423295974731444,2.6748892068862915,2.6811505556106567,2.596660351753235,2.6071725940704344,2.7210343253612517
1996-10-30,40.336597067216964,B,2.6423301696777344,2.6323113441467285,2.6686278104782106,2.6849074721336366,2.5972881889343262,2.605487701892853,2.718137662410736
1996-10-31,40.36464707669024,B,2.6548526287078857,2.6373205184936523,2.6611141204833983,2.6899165987968443,2.598666172027588,2.60442773103714,2.7154901993274687
1996-11-01,40.371322211110076,B,2.6423301696777344,2.634816026687622,2.6536003589630126,2.69304735660553,2.6002934074401853,2.6032425355911255,2.712780123949051
1996-11-04,40.40464513844039,B,2.6548526287078857,2.6448344707489015,2.6485912084579466,2.6861597895622253,2.601421537399292,2.602432415485382,2.710257043838501
1996-11-05,40.43045888853897,C,2.667376041412353,2.6523483276367186,2.6473389625549317,2.6830291152000427,2.6032998371124267,2.6017475295066834,2.707672197818756
1996-11-06,40.49106553096164,C,2.780081272125244,2.6798985481262205,2.6561049461364745,2.6855337023735046,2.607931923866272,2.6021896958351136,2.70515331864357
1996-11-07,40.56998910461066,C,2.8552191257476807,2.71997184753418,2.678646183013916,2.693673586845398,2.6143166255950927,2.6031333899497984,2.7028235459327696
1996-11-08,40.66455709831782,A,2.8802642822265625,2.7675586700439454,2.701187348365784,2.701187324523926,2.6222016286849974,2.6039527583122255,2.70055680513382
1996-11-11,40.764361280606316,A,2.8802642822265625,2.8126410007476808,2.728737735748291,2.7068226099014283,2.6300866317749025,2.6046472072601317,2.698849812746048
1996-11-12,40.84779048929337,A,2.867741584777832,2.852714109420776,2.7525312185287474,2.7137102127075194,2.6377211809158325,2.605216429233551,2.6969558215141296
1996-11-13,40.88992501431378,A,2.8927879333496094,2.8752554416656495,2.7775769948959352,2.723102402687073,2.645107102394104,2.606910593509674,2.6953736472129823
1996-11-14,40.89856387363298,A,2.917832374572754,2.887778091430664,2.803874969482422,2.7324945449829103,2.6542431688308716,2.6088552021980287,2.6939166951179505
1996-11-15,40.8840969417189,A,2.8802642822265625,2.887778091430664,2.827668380737305,2.7406343698501585,2.6626278734207154,2.610923824310303,2.692209702730179
1996-11-18,40.88451548564731,A,2.9303557872772217,2.897796392440796,2.855218696594238,2.7519049525260924,2.6722642993927,2.6128687357902525,2.6908153676986695
1996-11-19,40.87710610887546,A,2.8927879333496094,2.9028056621551515,2.877759885787964,2.7625494241714477,2.6806496477127073,2.6144379687309267,2.6892331933975218
1996-11-20,40.843317675201156,A,2.8552191257476807,2.8952919006347657,2.8852736711502076,2.770689308643341,2.6886643314361574,2.616131217479706,2.6875253653526308
1996-11-21,40.78654593723456,A,2.817650079727173,2.8752554416656495,2.881516766548157,2.7800814747810363,2.694925799369812,2.61744877576828,2.686065049171448
1996-11-22,40.780727175176466,A,2.8927879333496094,2.877760171890259,2.8827691316604613,2.7919782400131226,2.7016881561279296,2.6203921937942507,2.6851048147678376
1996-11-25,40.79574700173588,A,2.992971420288086,2.890283298492432,2.894039845466614,2.8113887906074524,2.7102037477493286,2.624462373256683,2.6846454977989196
1996-11-26,40.85303140193908,A,3.0180158615112305,2.9153288841247558,2.9090672731399536,2.8307992458343505,2.7207229566574096,2.629157762527466,2.6849955332279207
1996-11-27,40.95818683789219,A,3.0806307792663574,2.960411214828491,2.9278515577316284,2.852714276313782,2.7312421703338625,2.634354386329651,2.685534254312515
1996-11-28,41.08607108644668,A,3.0806307792663574,3.0130073547363283,2.9441313982009887,2.8740031838417055,2.741260485649109,2.6401756405830383,2.6858863997459412
1996-11-29,41.16372796968964,A,3.068107843399048,3.048071336746216,2.9629157543182374,2.895292067527771,2.750276975631714,2.6456218004226684,2.6861759305000303
1996-12-02,41.19233868362793,A,3.0806307792663574,3.0656032085418703,2.977943253517151,2.9165809750556946,2.7592934560775757,2.651443054676056,2.686776851415634
1996-12-03,41.19485121463851,A,3.068107843399048,3.0756216049194336,2.995475244522095,2.9366175651550295,2.769311776161194,2.6576387882232666,2.687377346754074
1996-12-04,41.161509406716114,A,3.068107843399048,3.0731170177459717,3.0167641162872316,2.9510188937187194,2.7788291788101196,2.663584661483765,2.688226625919342
1996-12-05,41.09816464777176,A,3.030539035797119,3.063098669052124,3.038053011894226,2.9597848892211913,2.7878456592559813,2.6677806687355043,2.6885148882865906
1996-12-06,41.02934201132966,A,2.980447292327881,3.0455665588378906,3.0468189477920533,2.9647940397262573,2.7963612031936647,2.6727250003814698,2.6884905028343202
1996-12-09,40.99941522888353,A,3.068107843399048,3.0430619716644287,3.0543325901031495,2.9741862177848817,2.8063795232772826,2.6790456414222716,2.6889044201374053
1996-12-10,40.97661667741622,A,3.093153238296509,3.048071050643921,3.0618463277816774,2.9854568004608155,2.8171491861343383,2.685491828918457,2.6890704011917115
1996-12-11,40.95871153673507,A,3.0866289138793945,3.05177526473999,3.062446141242981,2.995148849487305,2.8275379276275636,2.691747827529907,2.6895769238471985
1996-12-12,40.97028995180694,A,3.0866289138793945,3.0629932403564455,3.0630459547042848,3.0035886764526367,2.838177103996277,2.697629063129425,2.6900834465026855
1996-12-13,40.994968763888664,A,3.036439657211304,3.07419171333313,3.0598791360855104,3.0113974452018737,2.8473115968704223,2.7032582545280457,2.6909609663486482
1996-12-16,40.944697331990376,A,2.9987988471984863,3.0603299140930176,3.051695942878723,3.014819598197937,2.8514354944229128,2.708136274814606,2.691712473630905
1996-12-17,40.87086855022017,P,2.936061382293701,3.0289115428924562,3.0384912967681883,3.0169832706451416,2.8555569314956664,2.7126367473602295,2.69283443570137
1996-12-18,40.83445326459567,P,2.9987988471984863,3.0113455295562743,3.0315603971481324,3.024162256717682,2.8609331178665163,2.717389817237854,2.694456661939621
1996-12-19,40.83160845131336,P,3.0740816593170166,3.0088360786437987,3.035914659500122,3.036983835697174,2.86856632232666,2.7225209498405456,2.6961443388462065
1996-12-20,40.83949112789097,P,3.0866289138793945,3.018873929977417,3.0465328216552736,3.0466758847236632,2.8756991100311278,2.726778144836426,2.6980191385746
1996-12-23,40.888767159726356,P,3.0991759300231934,3.0389493465423585,3.049639630317688,3.051986110210419,2.8823314571380614,2.731535587310791,2.6999566733837126
1996-12-24,40.96423714500461,A,3.111722946166992,3.0740816593170166,3.0514966011047364,3.0566714644432067,2.8899661254882814,2.7360437226295473,2.7020813250541686
1996-12-25,41.00227252431464,A,3.111722946166992,3.0966664791107177,3.054006004333496,3.0582260727882384,2.8981017017364503,2.7408017039299013,2.704268171787262
1996-12-26,41.01469705639809,A,3.161912441253662,3.114232635498047,3.061534357070923,3.0622901558876037,2.9067401599884035,2.746061580181122,2.706581577062607
1996-12-27,41.028593727913794,A,3.161912441253662,3.1292893409729006,3.074081635475159,3.0669803857803344,2.9156290531158446,2.7515713214874267,2.708894982337952
1996-12-30,41.02349870437754,A,3.0991759300231934,3.1292893409729006,3.0841193437576293,3.0679076433181764,2.9235136890411377,2.756703546047211,2.711019093990326
1996-12-31,41.00768961044402,A,3.0866289138793945,3.124270534515381,3.0991760969161986,3.0688336968421934,2.9316482973098754,2.761585373878479,2.713080470561981
1997-01-01,40.9983170582669,A,3.0866289138793945,3.1192517280578613,3.1079591035842897,3.069759750366211,2.939532446861267,2.766467201709747,2.7156729316711425
1997-01-02,40.964104216908886,A,3.0740816593170166,3.101685571670532,3.1079591035842897,3.071936881542206,2.948417944908142,2.771223556995392,2.7177663242816923
1997-01-03,40.93083831576008,A,3.0866289138793945,3.086628866195679,3.1079591035842897,3.0772459626197817,2.957053470611572,2.7763552355766294,2.7197977805137636
1997-01-06,40.92457057516779,A,3.0866289138793945,3.084119462966919,3.1067044019699095,3.0781720161437987,2.9666908407211303,2.781237063407898,2.7220162463188173
1997-01-07,40.934155288891894,A,3.1242709159851074,3.0916478633880615,3.107959198951721,3.079727900028229,2.976580123901367,2.786620237827301,2.7246099174022675
1997-01-08,40.960112452115425,A,3.161912441253662,3.106704568862915,3.112978148460388,3.0834920763969422,2.986971769332886,2.792129979133606,2.727454128265381
1997-01-09,41.02457226412412,A,3.224648952484131,3.136818027496338,3.1192517995834352,3.090393078327179,2.9983676958084104,2.798516933917999,2.7304250204563143
1997-01-10,41.086419407909816,A,3.224648952484131,3.164422035217285,3.125525450706482,3.0998035430908204,3.0100140714645387,2.8051537394523622,2.7333959126472473
1997-01-13,41.13704883526813,A,3.18700647354126,3.1844975471496584,3.1343085050582884,3.109213924407959,3.020657148361206,2.811039342880249,2.736677256822586
1997-01-14,41.17637897644256,A,3.1995537281036377,3.199554109573364,3.145600986480713,3.122388541698456,3.0313007020950318,2.817300269603729,2.7397720074653624
1997-01-15,41.16210707786839,A,3.136818647384644,3.1945353507995606,3.150619959831238,3.1292895317077636,3.03843544960022,2.823183686733246,2.7428024125099184
1997-01-16,41.11177284936514,A,3.136818647384644,3.176969289779663,3.1568936586380003,3.132426381111145,3.044067440032959,2.829192032814026,2.746144491434097
1997-01-17,41.04527297721662,A,3.111722946166992,3.1543840885162355,3.1594030618667603,3.133681082725525,3.0486966133117677,2.8354491209983825,2.749236423969269
1997-01-20,40.97692555279321,A,3.0866289138793945,3.1343085765838623,3.1594030618667603,3.133053731918335,3.052823905944824,2.841455268859863,2.751953548192978
1997-01-21,40.90963122634948,A,3.111722946166992,3.116742420196533,3.158148264884949,3.133053731918335,3.0577035331726075,2.84771235704422,2.7547338151931764
1997-01-22,40.876787340928054,A,3.0991759300231934,3.109213876724243,3.151874613761902,3.132426381111145,3.061831293106079,2.8534691977500914,2.7574513471126556
1997-01-23,40.806379992645184,P,2.9987988471984863,3.081609916687012,3.1292896032333375,3.124270701408386,3.0634506225585936,2.858846895694733,2.759542323350906
1997-01-24,40.751005890237494,P,2.9987988471984863,3.0590250968933104,3.106704592704773,3.1161150217056273,3.065821313858032,2.8642245936393738,2.7613216388225554
1997-01-27,40.738359386732995,P,3.0615344047546387,3.0540061950683595,3.0941573858261107,3.1142329454421995,3.0684448862075806,2.8703545928001404,2.7632899582386017
1997-01-28,40.74506671584239,P,3.1242709159851074,3.0565157890319825,3.086629104614258,3.1161150455474855,3.0730745458602904,2.876862096786499,2.765634297132492
1997-01-29,40.769638863125074,P,3.1242709159851074,3.061534786224365,3.0853743314743043,3.117997145652771,3.078455581665039,2.8835599565505983,2.768414968252182
1997-01-30,40.924744711793096,A,3.287384510040283,3.119251918792725,3.1004309177398683,3.1286622881889343,3.0878502702713013,2.8913880348205567,2.771761873960495
1997-01-31,41.08723762355373,A,3.325025796890259,3.1844973087310793,3.121761202812195,3.1405821323394774,3.0964950275421144,2.899091591835022,2.775296986103058
1997-02-03,41.208005609757784,A,3.3375744819641118,3.2397053241729736,3.1468557596206663,3.1531294107437136,3.103387088775635,2.906795418262482,2.7787701797485354
1997-02-04,41.28365767884077,A,3.3124806880950928,3.277347278594971,3.1669315338134765,3.1625398993492126,3.109276385307312,2.9149996709823607,2.7821179044246676
1997-02-05,41.322092641048556,A,3.2748382091522217,3.3074607372283937,3.184497761726379,3.1681861877441406,3.1131605339050292,2.922201352119446,2.78540207862854
1997-02-06,41.24207876140038,A,3.224648952484131,3.294913625717163,3.2070827722549438,3.1681861877441406,3.116040897369385,2.928650691509247,2.7884976398944854
