Date,GRADE,GPS,BALL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1986-01-24,59.35839845526771,B,0.809802234172821,0.8053850531578064,0.823421448469162,0.8445867687463761,0.8519747340679169,0.8450929987430572,0.825189145207405
1986-01-27,59.36217049323674,B,0.8208451271057129,0.8046489119529724,0.8212129414081574,0.84127396941185,0.8509769260883331,0.844685560464859,0.8257017821073532
1986-01-28,59.402100287021085,B,0.8466107249259949,0.8149554133415222,0.8223171472549439,0.8381451427936554,0.8509334480762482,0.844627235531807,0.8262977847456932
1986-01-29,59.41726296730332,B,0.8171635866165161,0.8201085686683655,0.8212128341197967,0.8335439592599869,0.8501546907424927,0.8443841981887817,0.8266738137602806
1986-01-30,59.429807228859126,B,0.8171635866165161,0.8223170518875123,0.8175319015979767,0.8302311211824417,0.8493027567863465,0.8443240875005722,0.826958911716938
1986-01-31,59.43728433131374,B,0.8171635866165161,0.8237893223762512,0.8145871877670288,0.8263661473989486,0.8483044695854187,0.8441908067464828,0.8272712916135788
1986-02-03,59.43647796996934,B,0.809802234172821,0.8215807437896728,0.8131148278713226,0.8241576135158539,0.8468321073055267,0.8439839124679566,0.8275559565424919
1986-02-04,59.40039369283559,B,0.780354380607605,0.8083294749259948,0.8116424441337585,0.8199245274066925,0.844918018579483,0.8435191226005554,0.8277388447523117
1986-02-05,59.41686656657404,B,0.8282067179679871,0.8105381011962891,0.8153233349323272,0.8210288047790527,0.843960976600647,0.843551150560379,0.8281700894236564
1986-02-06,59.43061406907098,B,0.8245258331298828,0.8120105504989624,0.8171638011932373,0.8210288047790527,0.8429303169250488,0.8435280752182007,0.8286011114716529
1986-02-07,59.44814516234701,B,0.8318872451782227,0.8149552822113038,0.8193723022937774,0.8213968753814698,0.8418996548652649,0.8434871512651444,0.8290507587790489
1986-02-10,59.48336310013807,C,0.8650161027908325,0.825998055934906,0.8237893998622894,0.8225011706352234,0.8417524313926696,0.8438506889343261,0.8296751430630684
1986-02-11,59.53204054776119,A,0.8539729118347168,0.8407217621803283,0.8245256185531616,0.8234213829040528,0.8417524313926696,0.8441037946939468,0.8302715855836869
1986-02-12,59.55441871867344,A,0.87605881690979,0.8502921819686889,0.830415141582489,0.8258139878511429,0.8422677600383759,0.8446509355306625,0.8310148286819458
1986-02-13,59.584933274307076,A,0.8797401189804077,0.861335039138794,0.8366727948188781,0.8271023482084274,0.8431511890888214,0.8454544007778168,0.8317764782905579
1986-02-14,59.6189757400912,A,0.8907822370529175,0.873114037513733,0.8440346598625184,0.8293109238147736,0.8441818523406982,0.8463682872056961,0.832638800740242
1986-02-17,59.635305633384576,A,0.8907822370529175,0.8782672643661499,0.8521326601505279,0.8326237440109253,0.8457278370857239,0.8470809489488602,0.8335465878248215
1986-02-18,59.66377294711902,A,0.8907822370529175,0.88562912940979,0.8631754457950592,0.8374089449644089,0.8476419174671173,0.8477387320995331,0.8344543749094009
1986-02-19,59.67039389615328,A,0.8907822370529175,0.8885738134384156,0.8694329977035522,0.8423781663179397,0.8492615175247192,0.8481952923536301,0.8353894397616386
1986-02-20,59.68133975909621,A,0.9018250703811646,0.8929908037185669,0.8771629214286805,0.8471633613109588,0.8517645454406738,0.8486525285243988,0.8363797187805175
1986-02-21,59.71108482812886,A,0.9533581733703612,0.9055059909820556,0.8893100142478942,0.8543411582708359,0.8552246212959289,0.8496982640028,0.8375094586610794
1986-02-24,59.72212431483968,A,0.9386345148086548,0.9150764465332031,0.8966718554496765,0.860230627655983,0.8573595666885376,0.8504870063066483,0.8385110241174698
1986-02-25,59.738766098550805,A,0.9735797047615052,0.9316359400749207,0.9086325347423554,0.8665790766477585,0.859604469537735,0.8515520238876343,0.8396691337227822
1986-02-26,59.78508894194868,A,1.0068951845169067,0.9548585295677186,0.9217161715030671,0.876065656542778,0.8624420511722565,0.8530233728885651,0.841002913415432
1986-02-27,59.84720460958639,A,1.051317811012268,0.9847570776939392,0.9388739407062531,0.8877733677625657,0.865947231054306,0.8551584631204605,0.842540618777275
1986-02-28,59.902551882400246,A,1.1031434535980225,1.0147141337394714,0.9601100623607636,0.9020723611116409,0.8698263549804688,0.8579581511020661,0.84434654712677
1986-03-03,59.944094772546215,A,1.0365104675292969,1.0342893242835998,0.9746828854084015,0.9134077727794647,0.87281454205513,0.859981752038002,0.8458193105459213
1986-03-04,59.9470164216641,A,0.9957902431488036,1.0387314319610597,0.9851836860179901,0.9241795659065246,0.875135544538498,0.861598150730133,0.8471430259943008
1986-03-05,59.903047846731965,A,0.96247398853302,1.0298471927642823,0.9923528611660004,0.9308929294347763,0.8767902219295501,0.8628082174062729,0.8483092540502548
1986-03-06,59.857769989048336,A,1.0180015563964844,1.0231839418411255,1.0039705097675324,0.9405667155981063,0.8792609918117523,0.8645003867149353,0.8497167494893074
1986-03-07,59.77709178520129,A,1.014299750328064,1.0054152011871338,1.0100646674633027,0.9496873408555985,0.8815841042995453,0.8661921221017838,0.8510329949855805
1986-03-10,59.734970539920646,A,1.0068951845169067,0.9994921445846557,1.0168907344341278,0.9567812949419021,0.8839799857139587,0.8679927402734756,0.8522940328717232
1986-03-11,59.71574587978828,A,1.0031936168670654,1.000972819328308,1.0198521256446837,0.9642423301935196,0.8858601129055024,0.8699758571386337,0.8534910976886749
1986-03-12,59.72109356446499,A,1.0031936168670654,1.0091167449951173,1.0194819688796997,0.9705990701913834,0.8877402400970459,0.8717028766870498,0.8546154221892357
1986-03-13,59.69318581189736,A,1.0031936168670654,1.0061551570892333,1.0146695494651794,0.9767717450857163,0.8901357054710388,0.873429896235466,0.8557215589284897
1986-03-14,59.67881585536679,P,1.0068951845169067,1.004674243927002,1.0050447225570678,0.9825773924589157,0.8923843479156495,0.8754866176843643,0.8569007629156112
1986-03-17,59.66615812667626,A,0.9994918704032898,1.0031935811042785,1.0013428628444672,0.9880128741264343,0.8952947270870208,0.8772863757610321,0.8580065786838531
1986-03-18,59.66614401552656,A,1.014299750328064,1.0054148077964782,1.0031938135623932,0.9941887497901917,0.8982804000377655,0.8792342126369477,0.8590773218870162
1986-03-19,59.68151618419728,P,1.0180015563964844,1.0083763957023621,1.0087465703487397,1.00054971575737,0.9025180077552796,0.8813288229703903,0.8601483884453773
1986-03-20,59.697487849756534,A,1.014299750328064,1.0105976223945619,1.0083763897418976,1.006173449754715,0.9063134860992431,0.8833864152431488,0.8612464088201522
1986-03-21,59.71547426989022,A,1.0217024087905884,1.013559067249298,1.0091166555881501,1.0095906615257264,0.9102570176124573,0.8854082787036895,0.8623450750112533
1986-03-24,59.73438695042241,A,1.0328086614608765,1.0202224254608154,1.011708003282547,1.0142993688583375,0.9140545868873596,0.8876143771409989,0.8635083627700806
1986-03-25,59.75475036760437,A,1.0661247968673706,1.0305874347686768,1.0180011212825775,1.0189266234636307,0.9186657094955444,0.8901170527935028,0.8648109519481659
1986-03-26,59.751170161206,A,1.051317811012268,1.0372506856918335,1.0228135406970977,1.0211477547883987,0.92312793135643,0.8922887271642685,0.8660576951503753
1986-03-27,59.74372418383325,A,1.0365104675292969,1.0416928291320802,1.026145225763321,1.02040738761425,0.9267786824703217,0.8941659855842591,0.867203122973442
1986-03-28,59.7306207113427,A,1.0365104675292969,1.0446544408798217,1.02910675406456,1.017075738310814,0.9305766773223877,0.8957505583763122,0.8683485507965087
1986-03-31,59.71551190069521,A,1.0365104675292969,1.0453948020935058,1.0328086137771606,1.017075738310814,0.934816370010376,0.897042453289032,0.8695303475856782
1986-04-01,59.67369627771669,A,1.014299750328064,1.0350297927856444,1.0328086137771606,1.018001213669777,0.9392008006572723,0.8979659014940262,0.8706010907888413
1986-04-02,59.667522579436906,A,1.0439138412475586,1.0335489988327027,1.035399842262268,1.0220732063055038,0.9442511212825775,0.8995879274606705,0.8717744421958923
1986-04-03,59.649658506329786,A,1.0031936168670654,1.0268856287002563,1.0342892289161683,1.0213328093290328,0.9481925702095032,0.9007295739650726,0.8727532857656479
1986-04-04,59.62510367710368,A,0.9772809743881226,1.0150397300720215,1.0298470854759216,1.0194818705320359,0.9515421450138092,0.901758439540863,0.8736116558313369
1986-04-07,59.58861005272433,P,0.9698777794837952,1.0017131924629212,1.0235539972782135,1.0176310002803803,0.9545227980613709,0.902749862074852,0.8744421035051346
1986-04-08,59.56343897097821,P,0.9698777794837952,0.9928287982940673,1.013929295539856,1.0159652084112167,0.9569881391525269,0.9039607936143875,0.8752452746033669
1986-04-09,59.5307672872745,P,0.9994918704032898,0.9839444041252137,1.0087467014789582,1.015780121088028,0.9606347048282623,0.9053946977853775,0.8761783283948898
1986-04-10,59.53257496745429,P,0.9994918704032898,0.9832040548324585,1.0050448417663573,1.0155950337648392,0.9642812705039978,0.9067920136451721,0.8771113821864128
1986-04-11,59.56377228839099,P,1.0217024087905884,0.9920883417129517,1.0035640358924867,1.0163353949785232,0.9683720469474792,0.908338258266449,0.8781373065710067
1986-04-14,59.60585746289997,A,1.0291060209274292,1.0039339900016784,1.0028235912322998,1.0178161025047303,0.9727581226825714,0.9097951149940491,0.879182063639164
1986-04-15,59.65827984560149,A,1.0365104675292969,1.017260527610779,1.005044662952423,1.018926638364792,0.9778812444210052,0.9113996315002442,0.8802729332447052
1986-04-16,59.69247227288446,A,1.0550199747085571,1.0283661484718323,1.0061552762985229,1.0207775592803956,0.9824175095558166,0.9131892430782318,0.881447260081768
1986-04-17,59.734433033205285,A,1.0735288858413696,1.0431735515594482,1.0131888031959533,1.0237390160560609,0.9873975706100464,0.9151639437675476,0.882623205780983
1986-04-18,59.769353566722906,A,1.0920376777648926,1.057240605354309,1.0246644735336303,1.027255779504776,0.9926005792617798,0.9172501170635223,0.8838280472159386
1986-04-21,59.803261884556484,A,1.1068453788757324,1.0727884769439697,1.038361233472824,1.0309576153755189,0.9974371647834778,0.9195947980880738,0.8850705552101136
1986-04-22,59.81972515638051,A,1.0957403182983398,1.0846344470977782,1.0509474873542786,1.0324383914470672,1.0022725129127503,0.92201247215271,0.8862029817700386
1986-04-23,59.83679836925402,A,1.1031434535980225,1.0942591428756714,1.0613126456737518,1.035029673576355,1.0068142056465148,0.9245409828424453,0.8874724438786507
1986-04-24,59.84453503400139,A,1.114249348640442,1.1024032354354858,1.0727883934974671,1.0389166176319122,1.0115043902397156,0.9273277896642685,0.888861081302166
1986-04-25,59.84941246352698,A,1.136460304260254,1.1112877607345581,1.0842641830444335,1.04391410946846,1.0164179515838623,0.9302999019622803,0.8903062203526497
1986-04-28,59.848570604279054,A,1.136460304260254,1.1172107458114624,1.094999611377716,1.048911601305008,1.021331512928009,0.9335296750068665,0.891796823143959
1986-04-29,59.865694255201056,A,1.1438634395599363,1.1268353700637816,1.10573490858078,1.0553897857666015,1.0263931369781494,0.9370175272226333,0.893442642390728
1986-04-30,59.861555092383156,A,1.114249348640442,1.1290565490722657,1.1116578459739686,1.0589065611362458,1.0308624792099,0.9400619983673095,0.8950040432810783
1986-05-01,59.84500446077587,A,1.1031434535980225,1.1268353700637816,1.1146193027496338,1.0639040529727937,1.034888846874237,0.9433266961574555,0.8963644313812256
1986-05-02,59.804801958318414,A,1.0846340656280518,1.1164701223373412,1.1138789415359498,1.06927170753479,1.037514364719391,0.9463694930076599,0.8975504392385483
1986-05-05,59.793887056304904,A,1.1401617527008057,1.1172104120254516,1.117210578918457,1.0777859061956405,1.041544909477234,0.9494522380828857,0.8990231776237487
1986-05-06,59.75879917427897,A,1.121652364730835,1.1127681970596313,1.1198017835617065,1.0853746354579925,1.0445063626766204,0.9520554161071777,0.9003124442696572
1986-05-07,59.726029948406385,A,1.0883363485336304,1.107585597038269,1.1183210730552673,1.0898168593645097,1.046135185956955,0.9542886185646057,0.90148059040308
1986-05-08,59.69315702524904,A,1.0846340656280518,1.103883719444275,1.1153595447540283,1.0940739691257477,1.0468015110492705,0.9563743710517884,0.9025938558578491
1986-05-09,59.64983797611197,P,1.047616720199585,1.0964802503585815,1.1064751863479614,1.0953696846961976,1.0456909763813018,0.9577586656808853,0.9035311284661293
1986-05-12,59.57703356890621,P,1.047616720199585,1.0779712438583373,1.0975908279418944,1.0962952196598053,1.0459131014347076,0.9593638217449189,0.9045138651132584
1986-05-13,59.520431834458975,P,1.0402123928070068,1.0616832494735717,1.0872257232666016,1.0964803159236909,1.0468015444278718,0.9609685444831848,0.9054868566989899
1986-05-14,59.49584126924481,P,1.0439138412475586,1.0527987480163574,1.0801921725273131,1.095925009250641,1.0484303414821625,0.9626102817058563,0.9064510789513588
1986-05-15,59.48050314679301,P,1.0587211847305298,1.047616171836853,1.075749945640564,1.0951846241950989,1.0492447340488433,0.9642528629302979,0.9074802446365356
1986-05-16,59.487716380463986,P,1.0365104675292969,1.0453949213027953,1.0709375858306884,1.092408263683319,1.049688948392868,0.9656365263462067,0.9083892613649368
1986-05-19,59.491214315638956,P,1.0402123928070068,1.0439140558242799,1.0609426498413086,1.089076614379883,1.05035529255867,0.9671676391363144,0.9093258830904961
1986-05-20,59.503332058417755,P,1.051317811012268,1.046135139465332,1.0539091944694519,1.0868554890155793,1.0513177764415742,0.9685889446735382,0.9102998450398445
1986-05-21,59.51107471306626,P,1.0587211847305298,1.0490966081619262,1.0509476780891418,1.0846343755722045,1.0524283277988433,0.9700842839479447,0.9113017320632935
1986-05-22,59.543069931293495,P,1.1105467081069946,1.0594617128372192,1.053538942337036,1.0844492435455322,1.054575389623642,0.9723555475473404,0.9125263774394989
1986-05-23,59.59356283239554,P,1.125353455543518,1.0772303104400636,1.0613126158714294,1.0838939011096955,1.0569445550441743,0.9746644514799118,0.9137250369787216
1986-05-26,59.651629639503376,A,1.125353455543518,1.0942585229873658,1.0690862894058228,1.0833385586738586,1.0594617867469787,0.9773782569169999,0.9149327880144119
1986-05-27,59.71379747708866,A,1.1567460298538208,1.1153441667556763,1.0807396531105042,1.0839826881885528,1.062310712337494,0.9802955561876296,0.9162520390748977
1986-05-28,59.7795844358126,A,1.1679048538208008,1.1371809005737306,1.0931387543678284,1.0866654634475708,1.0653087782859803,0.9839133930206299,0.917645272910595
1986-05-29,59.821720101542866,A,1.1902211904525757,1.1531157970428467,1.1062887549400329,1.0910193502902985,1.0688272070884706,0.9875703465938568,0.9191409927606583
1986-05-30,59.84747705010684,A,1.1790629625320437,1.1638576984405518,1.1205440044403077,1.095740795135498,1.0719744181632995,0.9911157178878784,0.9205809214711189
1986-06-02,59.836243318186575,A,1.1307094097137451,1.1649288892745973,1.1295937061309815,1.095268177986145,1.0739324331283568,0.9939935100078583,0.9217790824174881
1986-06-03,59.801157387428475,A,1.1232709884643557,1.158233880996704,1.1367890238761902,1.0953491091728211,1.0750753569602967,0.9968705332279205,0.9229960283637046
1986-06-04,59.77839634978446,A,1.1604652404785156,1.1567459583282471,1.1469634294509887,1.0989555537700653,1.0772583055496217,1.0001931184530257,0.924398945569992
1986-06-05,59.75109293366726,A,1.1753429174423218,1.1537703037261964,1.1534430503845214,1.1034909963607789,1.080034954547882,1.0034068185091018,0.9258945438265801
1986-06-06,59.75046510009225,A,1.2088186740875244,1.1597214460372924,1.1617895722389222,1.1115510940551758,1.0834811186790467,1.0070288980007172,0.9275758138298988
1986-06-09,59.77822177923787,A,1.1827818155288696,1.1701359272003173,1.1675324082374572,1.11830934882164,1.0864065456390382,1.010611457824707,0.9291268995404244
1986-06-10,59.81385832658052,A,1.1753429174423218,1.1805503129959107,1.1693920969963074,1.1250658750534057,1.0896274089813232,1.0144141048192978,0.9307048127055169
1986-06-11,59.83536537850932,A,1.2088186740875244,1.1902209997177124,1.1734834790229798,1.133311116695404,1.0929255056381226,1.01858831346035,0.9324226674437522
1986-06-12,59.86038522582546,A,1.219976544380188,1.1991477251052856,1.176459014415741,1.141373884677887,1.097261164188385,1.022726867198944,0.9341871604323387
1986-06-13,59.87618671457873,A,1.2422927618026731,1.2058425426483155,1.182781994342804,1.1516629993915557,1.1025613999366761,1.0270517724752426,0.93607238560915
1986-06-16,59.969546368226645,A,1.3538763523101809,1.2400614500045777,1.2050986886024475,1.1673461973667145,1.1102413713932038,1.0323820847272873,0.9385338225960731
1986-06-17,60.03221593501983,A,1.2943660020828247,1.2638660669326782,1.2222081899642945,1.1794986069202422,1.1167311358451844,1.0368596374988557,0.9407434365153313
1986-06-18,60.07536455234608,A,1.2943660020828247,1.2809755325317382,1.2355982661247253,1.1912808477878571,1.122628618478775,1.0416316616535186,0.9430079299211502
1986-06-19,60.075534280255546,A,1.2348546981811523,1.2839511632919312,1.2415494441986084,1.197496247291565,1.1273358750343323,1.045808572769165,0.9450663301348686
1986-06-20,60.07602011906084,A,1.2794878482818604,1.2913901805877686,1.248616361618042,1.205202966928482,1.1324915838241578,1.0504318153858185,0.9473113110661506
1986-06-23,59.97784298983121,A,1.2534520626068115,1.2713053226470947,1.255683386325836,1.2116078972816466,1.1369785046577454,1.0548683136701584,0.9494261130690574
1986-06-24,59.922221106586164,A,1.257170557975769,1.2638662338256836,1.2638661503791808,1.2166291236877442,1.1413917064666748,1.05963647544384,0.9515777990221977
1986-06-25,59.87399820254435,A,1.2683289051055908,1.2586588144302369,1.2698171734809875,1.2216503262519836,1.1456578850746155,1.0640376973152161,0.9537944239377976
1986-06-26,59.86379471715605,A,1.257170557975769,1.26312198638916,1.2735365748405456,1.2249977946281434,1.1493307185173034,1.068364144563675,0.9559461098909378
1986-06-27,59.82339374672018,A,1.2460132837295532,1.2564270734786986,1.2739086270332336,1.2283453106880189,1.1524102306365966,1.0725054049491882,0.9579962781071663
1986-06-30,59.81212769445822,A,1.2646101713180542,1.2586586952209473,1.264982008934021,1.2350403487682342,1.1555655264854432,1.0765013456344605,0.9601760172843933
1986-07-01,59.80059519107538,P,1.2646101713180542,1.2601466178894043,1.2620064258575439,1.2421073079109193,1.1589429235458375,1.080607718229294,0.9623557564616203
1986-07-02,59.78763166312228,A,1.2683289051055908,1.2601466178894043,1.2594027161598205,1.247500491142273,1.1622466325759888,1.084530419111252,0.9645906773209572
1986-07-03,59.77459544757721,P,1.2497317790985107,1.2586588621139527,1.2608904242515564,1.2512199342250825,1.1649562811851502,1.0882303357124328,0.9668423682451248
1986-07-04,59.76836570803513,A,1.2497317790985107,1.2594025611877442,1.2579148173332215,1.2532655894756317,1.1672217106819154,1.0918198311328888,0.9690940591692925
1986-07-07,59.75857102239939,P,1.2422927618026731,1.254939079284668,1.2567988872528075,1.2562411367893218,1.1693383598327636,1.0953349363803864,0.9712079426646233
1986-07-08,59.73473695732426,P,1.2348546981811523,1.2489879846572876,1.254567301273346,1.2592167258262634,1.171158185005188,1.0987756609916688,0.9732571965456009
1986-07-09,59.70997763381365,P,1.231135606765747,1.2415493249893188,1.2508479714393617,1.2603325724601746,1.173495910167694,1.102179194688797,0.9751872435212136
1986-07-10,59.69699033412865,P,1.2422927618026731,1.2400615215301514,1.249360191822052,1.2614483833312988,1.1762788963317872,1.1055838716030122,0.9771182000637054
1986-07-11,59.683945917483264,P,1.2274155616760254,1.2355982780456543,1.2475004196166992,1.2607045233249665,1.1791345262527466,1.1083244454860688,0.9790113547444343
1986-07-14,59.658021529478084,P,1.231135606765747,1.233366847038269,1.2441529631614685,1.2545674860477447,1.1809540033340453,1.1112494564056397,0.980868231356144
1986-07-15,59.608178273824926,P,1.1679048538208008,1.2199768781661988,1.234482431411743,1.2482444286346435,1.1818790531158447,1.1131927078962327,0.9823723658919334
1986-07-16,59.575648857506316,P,1.1865017414093018,1.2110501050949096,1.2262997150421142,1.2428512156009675,1.1838423609733582,1.1149887734651565,0.9840060731768608
1986-07-17,59.56010491970901,P,1.2236961126327517,1.2073307752609252,1.2236961483955384,1.2422932863235474,1.1866236019134522,1.1167125564813614,0.9859355098009109
1986-07-18,59.551100627425825,P,1.219976544380188,1.2058429718017578,1.2207206249237061,1.2393177211284638,1.1900707983970642,1.117880887389183,0.9879195192456245
1986-07-21,59.562888007801575,P,1.219976544380188,1.203611159324646,1.2184890031814575,1.2376439452171326,1.1935179948806762,1.119715548157692,0.989848650097847
1986-07-22,59.617882147336395,P,1.2236961126327517,1.2147694110870362,1.2173731446266174,1.2359702229499816,1.1971876692771912,1.1219946068525315,0.9917963787913322
1986-07-23,59.665287784442796,P,1.2348546981811523,1.2244400024414062,1.217745053768158,1.2342965126037597,1.201006486415863,1.1247184139490127,0.9937633156776429
1986-07-24,59.67230646647072,P,1.2274155616760254,1.225183892250061,1.2162573337554932,1.2328087627887725,1.204380373954773,1.1268125540018081,0.9956564703583717
1986-07-25,59.69670772230734,P,1.2422927618026731,1.2296471357345582,1.217745053768158,1.2326227366924285,1.2084960198402406,1.1290924841165542,0.997642303109169
1986-07-28,59.70119257441747,P,1.219976544380188,1.2296471357345582,1.216629147529602,1.2303910553455353,1.2120913028717042,1.131223297715187,0.9996080189943314
1986-07-29,59.68444867729212,A,1.1939404010772705,1.223695993423462,1.219232702255249,1.226857566833496,1.2149437546730042,1.133130765557289,1.0015533113479613
1986-07-30,59.671960363931,P,1.219976544380188,1.220720362663269,1.2225801825523377,1.224439948797226,1.2181688618659974,1.1352985948324203,1.0035007357597352
1986-07-31,59.65119486429288,P,1.1902211904525757,1.2132814884185792,1.21923269033432,1.221464419364929,1.219762351512909,1.1371688705682754,1.0052993834018706
1986-08-01,59.59403368782242,P,1.1530259847640991,1.1954281330108643,1.2125376343727112,1.2166291296482086,1.2203158020973206,1.1386301785707473,1.0070583981275558
1986-08-04,59.552141415401486,P,1.1493076086044312,1.1812943458557128,1.2054707407951355,1.2119798719882966,1.2207948851585388,1.1401283359527588,1.0087073558568955
1986-08-05,59.50510961141523,P,1.126990795135498,1.1679044246673584,1.19580020904541,1.2065866768360138,1.2201997804641724,1.1412552464008332,1.0102447295188903
1986-08-06,59.45866829115849,P,1.1530259847640991,1.1545143127441406,1.187617337703705,1.2026811957359314,1.2199022030830384,1.1426054906845093,1.0119671568274498
1986-08-07,59.45580571070918,P,1.1865017414093018,1.153770422935486,1.1835259556770326,1.1998916447162629,1.2198278141021728,1.1443275105953217,1.0138569629192353
1986-08-08,59.470070245067404,P,1.1679048538208008,1.1567461967468262,1.1760871648788451,1.1969161093235017,1.219604651927948,1.1457895350456238,1.0155989068746567
1986-08-11,59.51017782903174,P,1.205099105834961,1.1679044961929321,1.1745994210243225,1.1956142842769624,1.2210924458503722,1.1475124394893645,1.0175634083151817
1986-08-12,59.56322724274539,P,1.1865017414093018,1.179806685447693,1.1738555550575256,1.1965441286563874,1.2223570609092713,1.148716208934784,1.0194166308641435
1986-08-13,59.61383754223733,P,1.219976544380188,1.1931967973709106,1.1738555550575256,1.1982178688049316,1.2235472869873047,1.150402796268463,1.0213457617163657
1986-08-14,59.64391834195351,P,1.231135606765747,1.2021235704421998,1.1779469966888427,1.1985898435115814,1.2246631407737731,1.1523490476608276,1.0232575166225433
1986-08-15,59.66448523975662,A,1.1976603269577026,1.2080746650695802,1.182410430908203,1.1974740326404572,1.2244399738311769,1.1539605462551117,1.024855552315712
1986-08-18,59.63734593879371,A,1.1679048538208008,1.200635814666748,1.18427015542984,1.1948704481124879,1.2241424345970153,1.1552744901180267,1.0261584717035293
1986-08-19,59.619530294121915,A,1.1753429174423218,1.1984040498733521,1.1891053676605225,1.1924527883529663,1.2241424345970153,1.1568849217891692,1.0274254116415977
1986-08-20,59.593558534983536,A,1.1939404010772705,1.1931968212127686,1.1931968092918397,1.1904070734977723,1.2238448691368102,1.1583851873874664,1.0289865574240684
1986-08-21,59.56507987857469,P,1.1976603269577026,1.1865017652511596,1.1943126678466798,1.1889193117618562,1.2233985447883606,1.160329854488373,1.0305297142267227
1986-08-22,59.559316082272865,P,1.2013795375823977,1.1872456073760986,1.1976601362228394,1.1868736505508424,1.2225802803039552,1.1625708401203156,1.0321646398305893
1986-08-25,59.55443090808412,P,1.1790629625320437,1.189477229118347,1.1950565218925475,1.184827971458435,1.2190840125083924,1.164662691950798,1.033706277012825
1986-08-26,59.572955875499645,A,1.222582459449768,1.1989251375198364,1.1986645936965943,1.18626007437706,1.217648341655731,1.1671897387504577,1.0355752661824227
1986-08-27,59.58379464980942,A,1.2263211011886597,1.2054012775421143,1.1992990493774414,1.1865773022174835,1.216287443637848,1.1694580310583114,1.0374263644218444
1986-08-28,59.61087196387246,A,1.241276502609253,1.2141245126724243,1.200313138961792,1.1891300678253174,1.21641587972641,1.171875877380371,1.0393339455127717
1986-08-29,59.638317933761556,A,1.252492904663086,1.224347186088562,1.2057963967323304,1.1941034138202666,1.2158759808540345,1.1741837823390961,1.0412610203027726
1986-09-01,59.69370671514025,A,1.252492904663086,1.2390331745147705,1.2142552018165589,1.1992626786231995,1.21585679769516,1.1764176511764526,1.043106383085251
1986-09-02,59.68296436803743,A,1.203888773918152,1.2352944374084474,1.217109787464142,1.203107577562332,1.2147911620140075,1.1780914342403412,1.0447455328702926
1986-09-03,59.68448848994215,A,1.222582459449768,1.234546709060669,1.2199739933013916,1.2065854012966155,1.2138762331008912,1.1797670590877534,1.0464781510829926
1986-09-04,59.69273219042677,A,1.2711869478225708,1.2405287981033326,1.2273266553878783,1.210819661617279,1.214156560897827,1.1817436397075654,1.0484537917375565
1986-09-05,59.68173019294287,A,1.252492904663086,1.2405287981033326,1.2324379920959472,1.2150490641593934,1.2142861533164977,1.1833481919765472,1.0502991545200349
1986-09-08,59.65745480679468,A,1.248753547668457,1.2397809267044066,1.2394070506095887,1.2172317862510682,1.2139690208435059,1.1847672736644745,1.0521810358762742
1986-09-09,59.67009652827181,A,1.248753547668457,1.2487538814544679,1.2420241594314576,1.2203443765640258,1.2136518883705139,1.1862974059581757,1.0541549390554428
1986-09-10,59.67282015197379,A,1.248753547668457,1.2539880990982055,1.2442674040794373,1.2217832267284394,1.2132603812217713,1.18775350689888,1.0561472448706626
1986-09-11,59.58436539796818,A,1.1365898847579956,1.2270686864852904,1.2337987422943115,1.2170559406280517,1.210997543334961,1.1879769122600556,1.057652350962162
1986-09-12,59.49354088259688,P,1.1066806316375732,1.197906231880188,1.2192175149917603,1.2125069558620454,1.2081365203857422,1.1876791155338287,1.0589895087480545
1986-09-15,59.40860178750967,P,1.0992027521133425,1.167996072769165,1.2038884997367858,1.2090718507766725,1.2052747201919556,1.1873065400123597,1.060418107509613
1986-09-16,59.3192715874882,P,1.0879861116409302,1.1358425855636596,1.1922982335090637,1.2047040104866027,1.202337348461151,1.1867477667331696,1.0618826469779015
1986-09-17,59.211346490417014,B,1.046859622001648,1.095463800430298,1.1747259497642517,1.1973499715328217,1.1986518287658692,1.1860738694667816,1.0630679339170457
1986-09-18,59.184399349291176,B,1.046859622001648,1.0775177478790283,1.1522932171821594,1.189809936285019,1.1947431659698486,1.185511031150818,1.0644188636541367
1986-09-19,59.19572465403237,B,1.0767699480056765,1.0715356111526488,1.1347209215164187,1.1835794568061828,1.1917302536964416,1.1854323899745942,1.065900941491127
1986-09-22,59.22687569763492,B,1.1178970336914062,1.0752744674682617,1.1216352701187136,1.180521160364151,1.1894654822349549,1.1852097427845,1.067330990433693
1986-09-23,59.27874903509132,B,1.1515458822250366,1.087986421585083,1.1119145035743716,1.1769693315029144,1.1891383028030396,1.1855086779594421,1.06878204703331
1986-09-24,59.38665556471591,P,1.196410894393921,1.1178966760635376,1.1066802382469179,1.1754738211631774,1.189336485862732,1.186589423418045,1.0704390209913255
1986-09-25,59.48505940954686,P,1.1814554929733276,1.1448158502578736,1.111166799068451,1.1724827706813812,1.1884916734695434,1.1875576376914978,1.071966004371643
1986-09-26,59.541324731273924,P,1.1515458822250366,1.1597710371017456,1.1156533241271975,1.1674354195594787,1.1871230602264404,1.1885969293117524,1.0731777974963188
1986-09-29,59.55615390053313,P,1.12163507938385,1.1605186462402344,1.117896556854248,1.160892528295517,1.1851562309265136,1.189337112903595,1.074350467324257
