Date,GRADE,GPS,PSX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2015-12-08,53.661549194139745,P,62.11076736450195,63.56205825805664,65.00974235534667,65.30215854644776,62.5451636505127,59.354234313964845,57.71479478836059
2015-12-09,52.84997271303647,P,61.85211944580078,62.93699264526367,64.52981300354004,65.14050617218018,62.6847989654541,59.39229988098145,57.74947034835815
2015-12-10,52.97950014430537,P,62.32631301879883,62.67547454833984,64.0973030090332,65.05105819702149,62.818350830078124,59.438228340148925,57.790320796966554
2015-12-11,51.4180774845758,P,59.47402572631836,61.609284210205075,63.380282974243165,64.82474346160889,62.87272018432617,59.47237434387207,57.822263431549075
2015-12-14,50.43616726665358,P,58.482540130615234,60.84915313720703,62.65248413085938,64.47736740112305,62.87384048461914,59.512991447448734,57.84597301483154
2015-12-15,49.76313947687754,P,58.75557327270508,60.178114318847655,61.87008628845215,64.14184703826905,62.86956726074219,59.542648544311525,57.87900783538819
2015-12-16,49.35041922183879,P,59.67519760131836,59.74272994995117,61.33986129760742,63.80129814147949,62.87426078796387,59.57171295166015,57.91480911254883
2015-12-17,48.2520359518987,P,58.75557327270508,59.02858200073242,60.85202827453613,63.42051525115967,62.84142417907715,59.59803615570068,57.94738597869873
2015-12-18,48.29004565084288,P,57.87903594970703,58.70958404541015,60.159434127807614,63.02141132354736,62.806195449829104,59.61289852142334,57.97388954162598
2015-12-21,48.72906032561256,P,57.922149658203125,58.59750595092773,59.72332954406738,62.60650196075439,62.76683052062988,59.63400856018066,57.994797172546384
2015-12-22,49.42676267741405,P,58.69808578491211,58.58600845336914,59.3820613861084,62.19590187072754,62.767405853271484,59.66585708618164,58.02078207015991
2015-12-23,50.41818768377744,P,60.92529678344727,58.836028289794925,59.28937911987305,61.909596061706544,62.808098220825194,59.71983604431152,58.05025989532471
2015-12-24,51.609117664031146,P,60.60917663574219,59.206748962402344,59.117665481567386,61.60748424530029,62.82790084838867,59.7610066986084,58.080305633544924
2015-12-25,53.13826935224822,P,60.60917663574219,59.752777099609375,59.231180572509764,61.305731773376465,62.83870590209961,59.802318801879885,58.10559656143189
2015-12-28,53.99493733635672,P,59.24409866333008,60.01716690063476,59.30733642578125,60.97991027832031,62.85791389465332,59.80940944671631,58.125224380493165
2015-12-29,54.468012906322336,P,59.46683120727539,60.17091598510742,59.37846221923828,60.624274253845215,62.88186180114746,59.81035724639892,58.1491357421875
2015-12-30,53.77160240260981,A,58.92081069946289,59.77001876831055,59.30302352905274,60.321442413330075,62.910599899291995,59.80144691467285,58.165491771698
2015-12-31,53.269701245000675,A,58.76994323730469,59.40217208862305,59.304460525512695,60.07824440002442,62.90618553161621,59.795883636474606,58.18306583404541
2016-01-01,52.46915276938503,P,58.76994323730469,59.034325408935544,59.39355125427246,59.77649269104004,62.8912028503418,59.79589012145996,58.2035631942749
2016-01-04,51.84140379505939,B,57.5341796875,58.69234161376953,59.354754257202146,59.539041900634764,62.85650375366211,59.77811199188233,58.211013603210446
2016-01-05,51.4639390973036,B,58.19515609741211,58.43800659179688,59.304461288452146,59.343261337280275,62.8270263671875,59.765586853027344,58.22515012741089
2016-01-06,50.66178604369824,B,56.06134033203125,57.866112518310544,58.81806564331055,59.0537223815918,62.73587837219238,59.74921875,58.22389799118042
2016-01-07,49.3702169301422,B,54.92616653442383,57.097357177734374,58.249764633178714,58.68371505737305,62.6000326538086,59.730567626953125,58.223204097747804
2016-01-08,47.90185108422065,B,54.03527069091797,56.15042266845703,57.59237403869629,58.411777305603025,62.408950653076175,59.73007160186768,58.218055725097656
2016-01-11,47.24014587294738,B,54.732181549072266,55.590023040771484,57.141182327270506,58.22425937652588,62.20967048645019,59.76567932128906,58.21505352020264
2016-01-12,46.717262065336676,B,55.91047286987305,55.133086395263675,56.785546493530276,58.082004356384275,62.00439300537109,59.82099617004395,58.22069013595581
2016-01-13,46.61835956146024,B,54.06400680541992,54.733619689941406,56.299866104125975,57.80144481658935,61.75276023864746,59.838211135864256,58.21836223602295
2016-01-14,48.12156721025408,P,56.95941162109375,55.14026870727539,56.11881294250488,57.71163673400879,61.554036941528324,59.87209781646729,58.229102535247804
2016-01-15,49.70092352807152,P,56.37747573852539,55.608709716796874,55.87956619262695,57.63655872344971,61.356956787109375,59.88438377380371,58.235066471099856
2016-01-18,50.68015849156916,P,56.37747573852539,55.9377685546875,55.76389579772949,57.55932502746582,61.17044532775879,59.88353076934814,58.2459965133667
2016-01-19,51.16162922385672,P,56.52115249633789,56.05990447998047,55.59649543762207,57.45047836303711,60.97746704101562,59.894682998657224,58.254475116729736
2016-01-20,51.95945482442209,P,55.27103042602539,56.301309204101564,55.51746444702148,57.167765045166014,60.78118431091308,59.88640727996826,58.25279348373413
2016-01-21,51.083690555207006,P,54.63159942626953,55.83574676513672,55.48800773620606,56.868886184692386,60.59151084899902,59.87245143890381,58.24685810089111
2016-01-22,51.54749285792645,P,57.49826431274414,56.05990447998047,55.83430709838867,56.71334056854248,60.4614697265625,59.89615955352783,58.25958829879761
2016-01-25,50.92071923571188,P,54.76811981201172,55.738033294677734,55.837900924682614,56.489541625976564,60.248230895996095,59.892566223144534,58.25412418365479
2016-01-26,50.70625423869105,B,55.86734771728516,55.60727233886719,55.833588409423825,56.30956745147705,60.05625823974609,59.88082778930664,58.253451862335204
2016-01-27,50.91840178065707,B,55.84579849243164,55.722225952148435,56.011767578125,56.155816841125485,59.843450698852536,59.8633752822876,58.247670345306396
2016-01-28,51.666599260609956,C,56.54270935058594,56.10444793701172,55.970097351074216,56.04445514678955,59.646880264282224,59.85024982452393,58.24428146362305
2016-01-29,51.24579051016068,C,57.58445739746094,56.12168655395508,56.09079551696777,55.98518085479736,59.48134712219238,59.85054092407226,58.244833354949954
2016-02-01,52.178394238166675,C,57.10310745239258,56.58868408203125,56.16335868835449,55.96362724304199,59.29900253295899,59.863085174560545,58.244810066223145
2016-02-02,52.39520152121552,C,56.399024963378906,56.69501953125,56.151145935058594,55.87382068634033,59.08878128051758,59.8614478302002,58.239364337921145
2016-02-03,52.765638537588806,C,56.83008575439453,56.891876983642575,56.307051467895505,55.91225795745849,58.89235473632812,59.864264030456546,58.238222446441654
2016-02-04,53.31980211748911,A,57.39046859741211,57.06142883300781,56.58293838500977,56.03547306060791,58.70713584899902,59.871827125549316,58.245834846496585
2016-02-05,53.01458041140446,C,56.2768783569336,56.799913024902345,56.46079978942871,56.14755344390869,58.49978889465332,59.873395652770995,58.23977838516235
2016-02-08,52.17479591294028,C,54.80403137207031,56.34009780883789,56.46439094543457,56.151145935058594,58.280658950805666,59.85545139312744,58.22906982421875
2016-02-09,51.544735222224176,C,54.20052337646485,55.90039749145508,56.29770851135254,56.06564846038818,58.03307838439942,59.83925559997559,58.216752471923826
2016-02-10,50.59381057727484,B,54.092750549316406,55.35293045043945,56.12240371704102,56.067085647583006,57.81538444519043,59.824267082214355,58.20608013153076
2016-02-11,48.643466447111784,B,52.76813507080078,54.428463745117185,55.7449462890625,55.85752182006836,57.59806907653809,59.79746047973633,58.188361968994144
2016-02-12,48.07482275007032,B,54.43296813964844,54.05968170166015,55.42979736328125,55.76029644012451,57.39062889099121,59.78523136138916,58.17301561355591
2016-02-15,48.18137537797477,B,54.43296813964844,53.985469055175784,55.16278343200683,55.66307106018066,57.23362434387207,59.800351791381836,58.161508293151854
2016-02-16,49.526111985078025,B,56.64068984985352,54.47350234985352,55.1869499206543,55.66904792785645,57.1242227935791,59.8346932220459,58.16118051528931
2016-02-17,51.4029523264374,B,58.33449172973633,55.3218505859375,55.33739051818848,55.822220993041995,57.05387023925781,59.869334602355956,58.16837080001831
2016-02-18,53.794149767902525,C,57.50205612182617,56.26863479614258,55.34854927062988,55.96574382781982,56.95738510131836,59.88786796569824,58.166362533569334
2016-02-19,55.55510029050839,C,57.97256088256836,56.97655334472656,55.51811752319336,55.98945865631104,56.92735580444336,59.90003799438477,58.16876384735107
2016-02-22,57.3653040131185,A,58.53715896606445,57.79739151000977,55.89143028259277,56.17791061401367,56.92844818115234,59.90114433288574,58.17299507141113
2016-02-23,57.3140353492203,A,56.86507797241211,57.84226913452149,56.1578857421875,56.22779712677002,56.890638275146486,59.88010276794434,58.1711004447937
2016-02-24,56.52565711962441,C,57.24871063232422,57.62511291503906,56.47348175048828,56.29794273376465,56.8421085357666,59.85818466186524,58.1717622756958
2016-02-25,56.047282594273135,C,57.00983810424805,57.526669311523435,56.897652053833006,56.321299171447755,56.80719383239746,59.824309005737305,58.1695273399353
2016-02-26,55.468223643559405,C,57.25594711303711,57.38334655761719,57.17994995117188,56.304873657226565,56.79473205566406,59.80046375274658,58.16862936019898
2016-02-29,54.43513206410975,C,57.46586227416992,57.16908721923828,57.483239364624026,56.32301139831543,56.7856063079834,59.77621841430664,58.16878095626831
2016-03-01,55.488837518095664,C,60.37572860717773,57.87121734619141,57.856743240356444,56.52184658050537,56.81915916442871,59.7932825088501,58.189192142486576
2016-03-02,56.64959065411781,C,61.21536636352539,58.66454849243164,58.14483070373535,56.74111061096191,56.82496055603028,59.81652938842773,58.21440448760986
2016-03-03,58.17688980096228,A,62.315616607666016,59.725704193115234,58.626186752319335,56.98736801147461,56.85908935546875,59.84349510192871,58.2438056564331
2016-03-04,59.726782446745744,A,62.09122467041016,60.69275970458985,59.03805313110352,57.27808532714844,56.88873031616211,59.86371810913086,58.27364551544189
2016-03-07,61.79633041648898,A,63.27109146118164,61.85380554199219,59.51144638061523,57.701438331604,56.96927017211914,59.91359203338623,58.30856882095337
2016-03-08,61.81258883141899,A,61.3818473815918,62.055029296875,59.9631233215332,58.06050453186035,57.00757049560547,59.944716148376465,58.33493270874023
2016-03-09,62.10047420240836,A,62.315616607666016,62.275079345703126,60.469813919067384,58.47164783477783,57.07546661376953,59.993033256530765,58.368802871704105
2016-03-10,61.68975405181464,A,61.8378791809082,62.17953186035156,60.9526180267334,58.9251350402832,57.1368253326416,60.021505432128905,58.403547306060794
2016-03-11,61.523570097267985,A,62.56172561645508,62.27363204956055,61.4831958770752,59.331572914123534,57.21266098022461,60.051931915283205,58.43953458786011
2016-03-14,60.650522216860175,A,62.380767822265625,62.095567321777345,61.97468643188476,59.728962898254395,57.309592742919925,60.083048248291014,58.477702674865725
2016-03-15,60.60545681441342,A,62.68478393554688,62.35615463256836,62.20559196472168,60.031167602539064,57.39938529968262,60.11320583343506,58.518774089813235
2016-03-16,60.296251163885906,A,63.38689422607422,62.57041015625,62.42274475097656,60.28378772735596,57.54589637756348,60.14088737487793,58.559773979187014
2016-03-17,60.45008656398977,A,63.97320175170898,62.997474670410156,62.58850326538086,60.607345008850096,57.72683708190918,60.16343486785889,58.60061973571777
2016-03-18,60.62831051544804,A,64.71878051757812,63.42888565063477,62.85125885009766,60.94465599060059,57.94050727844238,60.17472896575928,58.648810958862306
2016-03-21,60.86383051445506,A,64.92144012451172,63.93702011108398,63.01629371643067,61.263870048522946,58.14429244995117,60.17698146820069,58.69649047851563
2016-03-22,61.41159925093194,A,65.26167297363281,64.45239791870117,63.404276275634764,61.68369979858399,58.331316452026364,60.16785472869873,58.74477167129517
2016-03-23,61.26902675551304,A,63.78503036499024,64.53202514648437,63.55121765136719,62.01051578521729,58.52573692321777,60.139248580932616,58.7840736579895
2016-03-24,60.72514440536824,A,63.7415771484375,64.48570022583007,63.741587448120114,62.34710273742676,58.661380233764646,60.107708587646485,58.81893775939941
2016-03-25,59.88446134093969,A,63.7415771484375,64.29025955200196,63.85957260131836,62.671384239196776,58.808662261962894,60.08280952453613,58.85507869720459
2016-03-28,58.99289317098893,A,63.32901763916016,63.97177505493164,63.95439758300781,62.96454200744629,58.94769309997559,60.05906921386719,58.8894051361084
2016-03-29,57.56215657831274,A,63.28556060791016,63.57655258178711,64.01447525024415,63.11003360748291,59.08298126220703,60.03022415161133,58.92099605560303
2016-03-30,57.04821084413175,A,63.42308044433594,63.50416259765625,64.01809387207031,63.220419311523436,59.24602226257324,60.01360328674316,58.957246971130374
2016-03-31,56.38789850759202,A,62.67754364013672,63.29135589599609,63.88852806091309,63.23851566314697,59.406941146850585,59.9992259979248,58.990834121704104
2016-04-01,55.43205912167511,P,62.0116081237793,62.94536209106445,63.617810821533205,63.23453483581543,59.49720802307129,59.9793388748169,59.01850233078003
2016-04-04,54.70156426196022,P,62.05502700805664,62.69056396484375,63.331169509887694,63.17373161315918,59.64294616699219,59.94558853149414,59.050395545959475
2016-04-05,54.01452137834176,P,61.38909530639648,62.31127090454102,62.943911743164065,63.17409400939941,59.75338111877441,59.90481967926026,59.07161750793457
2016-04-06,53.16747371951704,P,61.54110336303711,61.93487548828125,62.71951904296875,63.13536834716797,59.867287216186526,59.85536895751953,59.09097484588623
2016-04-07,52.60859051147553,P,61.17195510864258,61.633757781982425,62.46255683898926,63.102072143554686,59.95987213134766,59.80337619781494,59.107954559326174
2016-04-08,52.898522670917544,P,62.29389572143555,61.690215301513675,62.317788696289064,63.08868064880371,60.05406089782715,59.767704010009766,59.13054397583008
2016-04-11,52.773811730885654,P,61.222618103027344,61.52373352050781,62.10714874267578,63.0307731628418,60.13645111083984,59.71772682189941,59.147457656860354
2016-04-12,53.32742108096593,P,62.23600006103516,61.69311447143555,62.002192687988284,63.00833396911621,60.25319061279297,59.67098594665527,59.16656547546387
2016-04-13,54.076061634482166,P,62.98154830932617,61.98120346069336,61.95803947448731,62.98806667327881,60.3762198638916,59.63428730010986,59.20305583953857
2016-04-14,54.87533867803581,P,62.91640090942383,62.33009262084961,61.98192520141602,62.935226631164554,60.486738510131836,59.59693717956543,59.23585113525391
2016-04-15,54.57164570965502,P,61.41804122924805,62.15492172241211,61.92256851196289,62.770189666748045,60.589561767578125,59.54467533111572,59.25391931533814
2016-04-18,54.99477787396102,P,61.99711608886719,62.30982131958008,61.91677742004394,62.62397346496582,60.733423461914064,59.507041206359865,59.268037757873536
2016-04-19,55.0944296416754,A,62.55448532104492,62.37351837158203,62.033316421508786,62.488614082336426,60.90050270080567,59.46679054260254,59.28458829879761
2016-04-20,55.06145367960378,A,62.74992370605469,62.32719345092774,62.154198455810544,62.43685874938965,61.07364616394043,59.44451530456543,59.30832284927368
2016-04-21,55.30954554750264,A,63.26385116577149,62.39668350219726,62.36338806152344,62.41297245025635,61.28356048583984,59.44081478118896,59.329519786834716
2016-04-22,56.37810268131826,A,63.68370056152344,62.849815368652344,62.50236854553223,62.410078620910646,61.468575134277344,59.42960201263428,59.35270950317383
2016-04-25,57.18759620796747,A,63.64748001098633,63.17988815307617,62.74485473632812,62.426001739501956,61.6528653717041,59.44324485778809,59.378945655822754
2016-04-26,57.778752187486056,A,63.98770904541016,63.46653289794922,62.92002563476562,62.46110916137695,61.79980575561523,59.462014274597166,59.40812429428101
2016-04-27,58.229653497352416,A,64.38581085205078,63.79371032714844,63.060451889038085,62.50924568176269,61.92083213806152,59.487351188659666,59.43982553482056
2016-04-28,58.086244474762786,A,63.5461311340332,63.85016632080078,63.12342491149902,62.55267505645752,62.041713638305666,59.49954936981201,59.46888885498047
2016-04-29,56.51073478834574,A,59.43473434448242,63.00037307739258,62.92509422302246,62.423831367492674,62.07095710754395,59.49915645599365,59.48576539993286
2016-05-02,54.83976026992229,P,59.49987411499024,62.17085189819336,62.67537002563476,62.29607372283935,62.090211410522464,59.5093297958374,59.511160621643064
2016-05-03,52.65971437841927,P,57.91464614868164,60.95623931884766,62.211386108398436,62.122351264953615,62.111202774047854,59.50092052459717,59.52178453445435
2016-05-04,50.15886914592235,P,57.41519927978516,59.56211700439453,61.677913665771484,61.916056060791014,62.11453254699707,59.478320541381834,59.525016746521
2016-05-05,48.02951726140909,P,57.2414665222168,58.30118408203125,61.07567520141602,61.71953163146973,62.119165115356445,59.463179473876956,59.530607814788816
2016-05-06,47.4674472085207,P,56.83611679077149,57.78146057128906,60.39091682434082,61.44664268493652,62.110768508911136,59.452750282287596,59.53282440185547
2016-05-09,46.8887245623819,P,56.69135665893555,57.219757080078125,59.695304489135744,61.220079612731936,62.095278396606446,59.44044235229492,59.53722545623779
2016-05-10,47.15845929742309,B,57.364524841308594,57.10973281860352,59.032986068725585,60.97650585174561,62.03505432128906,59.42710674285889,59.546481914520264
2016-05-11,47.68089377258792,B,57.46586227416992,57.11986541748047,58.3409912109375,60.70072154998779,61.96006423950195,59.39251239776611,59.556174221038816
2016-05-12,47.86720777714441,B,56.64068984985352,56.99971008300781,57.650447082519534,60.386935997009275,61.8465657043457,59.35282752990722,59.556917114257814
2016-05-13,48.301727024692354,B,56.7058219909668,56.97365112304688,57.37755584716797,60.15132503509521,61.738857650756835,59.313793983459476,59.55805639266968
2016-05-16,48.905567943648556,B,57.41365432739258,57.11811065673828,57.1689338684082,59.92215194702148,61.621708908081054,59.2954895401001,59.552449493408204
2016-05-17,49.24275802740087,B,57.143646240234375,57.073934936523436,57.091833877563474,59.65160999298096,61.53694488525391,59.27225769042969,59.54130746841431
2016-05-18,49.594534698461,B,57.012306213378906,56.98322372436523,57.05154457092285,59.36472911834717,61.43087867736816,59.253172645568846,59.52730978012085
2016-05-19,50.20742416084432,B,56.66206359863281,56.9874984741211,56.993604278564455,59.03463973999023,61.32736236572266,59.23209384918213,59.51398874282837
2016-05-20,50.34626890842713,B,56.844482421875,57.01523056030273,56.9944408416748,58.69267883300781,61.213017501831054,59.21283924102783,59.5043646812439
2016-05-23,50.23830443345215,B,56.78611373901367,56.889722442626955,57.003916549682614,58.34961051940918,61.101124420166016,59.20535858154297,59.49173528671265
2016-05-24,50.58919477016706,B,58.157958984375,57.09258499145508,57.083259963989256,58.05812301635742,61.01058792114258,59.2049866104126,59.485286731719974
2016-05-25,51.18298807285208,C,58.47175216674805,57.384474182128905,57.18384895324707,57.762420082092284,60.91228507995606,59.229090728759765,59.489154739379885
2016-05-26,51.954517179155395,C,58.40607833862305,57.73327713012695,57.36038780212402,57.50541744232178,60.80094261169434,59.26388984680176,59.49722873687744
2016-05-27,53.104910609773306,A,58.83657836914063,58.13169631958008,57.57346343994142,57.47550964355469,60.68329856872558,59.311902923583986,59.52098726272583
2016-05-30,54.31428764736794,A,58.83657836914063,58.54178924560547,57.71575584411621,57.44234485626221,60.561601333618164,59.35294689178467,59.55931310653686
2016-05-31,54.93961378708005,A,58.63956832885742,58.63811111450195,57.86534805297852,57.478590965270996,60.429159240722655,59.38023784637451,59.60061700820923
2016-06-01,55.57399460368026,A,58.99711227416992,58.74318313598633,58.06382865905762,57.55768661499023,60.33340087890625,59.42956890106201,59.633890018463134
2016-06-02,55.96033033411256,A,58.9825325012207,58.85847396850586,58.295875549316406,57.64473991394043,60.23821998596191,59.44980010986328,59.66094896316528
2016-06-03,55.65115404839912,A,58.47175216674805,58.785508728027345,58.45860252380371,57.72652168273926,60.13282348632813,59.47074287414551,59.67756332397461
2016-06-06,55.51445831664006,A,58.93144226074219,58.804481506347656,58.673135375976564,57.83852596282959,60.044871978759765,59.49628253936768,59.68990665435791
2016-06-07,55.57874827857568,A,59.34008407592773,58.944584655761716,58.791347885131835,57.937303924560545,59.965962448120116,59.524471855163576,59.7095774269104
2016-06-08,55.66750972120943,A,60.10629653930664,59.166421508789064,58.95480232238769,58.069325637817386,59.89962677001953,59.572824516296386,59.72961589813232
2016-06-09,55.60101700847604,A,59.20143127441406,59.210201263427734,59.0343376159668,58.19736270904541,59.83010452270508,59.618522834777835,59.74548713684082
2016-06-10,55.49976165998785,A,58.427955627441406,59.20144195556641,58.993475341796874,58.28346939086914,59.75843147277832,59.6278197479248,59.76198965072632
2016-06-13,54.873583722184584,A,57.5012092590332,58.91539535522461,58.85993843078613,58.28784713745117,59.667355117797854,59.65515064239502,59.77385843276978
2016-06-14,54.15560487648543,P,57.57419204711914,58.56221694946289,58.753400802612305,58.30937442779541,59.59105705261231,59.67221908569336,59.7765234375
2016-06-15,53.14511867243985,P,57.74931335449219,58.0908203125,58.62862091064453,58.346224784851074,59.51522125244141,59.691254234313966,59.77731475830078
2016-06-16,52.56364101963883,P,57.9609375,57.84272155761719,58.52646141052246,58.41116847991943,59.45100090026855,59.7054365158081,59.777843170166015
2016-06-17,52.09399201654232,P,57.28228759765625,57.61358795166016,58.40751495361328,58.433058738708496,59.35076873779297,59.70241481781006,59.776477870941164
2016-06-20,52.31849856815722,P,57.69093704223633,57.65153350830078,58.283464431762695,58.478299903869626,59.28013511657715,59.70829311370849,59.78568914413452
2016-06-21,52.5085305169404,P,57.90254211425781,57.717203521728514,58.1397102355957,58.46552906036377,59.1934659576416,59.723328285217285,59.79238805770874
2016-06-22,52.67768072698352,P,58.04121017456055,57.77558288574219,57.93320159912109,58.44400196075439,59.09465919494629,59.73543952941895,59.79985177993775
2016-06-23,53.04180453421884,A,59.01171875,57.985739135742186,57.91423034667969,58.47428398132324,59.016565551757814,59.751652030944825,59.81173957824707
2016-06-24,53.2196371524688,P,57.36986923217773,58.003255462646486,57.80842170715332,58.4009485244751,58.93560211181641,59.76258193969726,59.81798879623413
2016-06-27,52.64050749864945,P,56.11476516723633,57.68802108764648,57.66977729797363,58.264857864379884,58.81795509338379,59.77568927764892,59.81557033538818
2016-06-28,52.63637284726487,P,57.46474838256836,57.60046234130859,57.65883293151855,58.20611686706543,58.71616035461426,59.80833152770996,59.82379356384277
2016-06-29,52.93277315562792,P,58.157958984375,57.62381210327148,57.699697494506836,58.16415920257568,58.62432106018066,59.84898361206055,59.83662534713745
2016-06-30,52.617615688045596,P,57.895267486572266,57.40052185058594,57.69313049316406,58.10979595184326,58.51694938659668,59.90025493621826,59.848857707977295
2016-07-01,53.01694808340154,P,58.21632766723633,57.56981353759765,57.78653450012207,58.09702472686767,58.40760192871094,59.93808853149414,59.86165994644165
2016-07-04,54.012431863236145,A,58.21632766723633,57.990126037597655,57.83907356262207,58.061268997192386,58.298978881835936,59.97592212677002,59.88813695907593
2016-07-05,53.72133217331609,A,56.86637115478516,57.87045059204102,57.735456466674805,57.93758335113525,58.156552124023435,59.97817893981934,59.906436080932615
2016-07-06,52.55503375741919,P,55.72803115844727,57.384465026855466,57.50413856506348,57.71867008209229,57.98339653015137,59.95211433410645,59.9107244682312
2016-07-07,51.07801327728739,P,54.19561004638672,56.64453353881836,57.02252769470215,57.46837902069092,57.79638610839844,59.91904987335205,59.90345891952515
2016-07-08,49.67546409295435,B,54.61886596679688,55.92504119873047,56.74742736816406,57.27792453765869,57.70006874084473,59.88551292419434,59.89277545928955
2016-07-11,48.29716294115829,B,54.88155746459961,55.258087158203125,56.62410659790039,57.14694194793701,57.60770240783691,59.84895690917969,59.87505062103271
2016-07-12,48.17985002421133,B,55.74991607666016,55.034796142578124,56.45262336730957,57.055728149414065,57.56440780639648,59.83780529022217,59.85895402908325
2016-07-13,48.76471596431861,B,55.64045333862305,55.01728057861328,56.200872802734374,56.95028514862061,57.52891288757324,59.821722717285155,59.8399536895752
2016-07-14,50.16633354457475,B,55.90315246582031,55.3587890625,56.00166130065918,56.84739589691162,57.502146606445315,59.81065586090088,59.81748243331909
2016-07-15,50.87937574581033,B,55.20993423461914,55.477002716064455,55.70102195739746,56.743778228759766,57.469622955322265,59.7901957321167,59.79532974243164
2016-07-18,51.329392359582535,B,55.2026252746582,55.54121627807617,55.39965171813965,56.61936264038086,57.43984832763672,59.767563362121585,59.77189088821411
2016-07-19,51.2544120811495,B,55.26829147338867,55.444891357421874,55.23984375,56.487650108337405,57.39792366027832,59.71648899078369,59.75488574981689
2016-07-20,51.113457376697994,B,54.97642135620117,55.3120849609375,55.16468276977539,56.334410667419434,57.34813484191895,59.65409954071045,59.73531446456909
2016-07-21,50.64769629555028,B,54.81586837768555,55.094628143310544,55.226708602905276,56.12461814880371,57.31163841247559,59.57910205841065,59.711298580169675
2016-07-22,50.661272365150296,B,55.01290893554688,55.055223083496095,55.266112899780275,56.00677013397218,57.27778015136719,59.50831890106201,59.686018505096435
2016-07-25,50.53069241733983,B,54.34156799316406,54.88301162719726,55.21211395263672,55.91811027526857,57.21633842468262,59.41902366638183,59.666307849884035
2016-07-26,50.83604146194033,B,55.6258659362793,54.95452651977539,55.19970893859863,55.826166152954116,57.18598281860351,59.36146385192871,59.65309000015259
2016-07-27,50.9604809471337,B,55.02021408081055,54.96328506469727,55.137685012817386,55.66927890777589,57.14614097595215,59.28850982666015,59.640771541595456
2016-07-28,51.34697094617021,B,55.64045333862305,55.12820205688477,55.11141510009766,55.55653820037843,57.125708770751956,59.2265355682373,59.62402050018311
2016-07-29,51.446644743034824,B,55.501800537109375,55.22598037719727,55.14060173034668,55.42081184387208,57.09885513305664,59.155936317443846,59.603934116363526
2016-08-01,51.37514281163388,B,54.18833541870117,55.195333862304686,55.03917274475098,55.219412231445325,57.04689956665039,59.074011993408206,59.57853012084961
2016-08-02,51.26973602255841,B,55.5674934387207,55.183659362792966,55.06909294128418,55.1544683456421,56.9950902557373,59.00283908843994,59.5580224609375
2016-08-03,52.16470191937569,C,57.39906311035156,55.65942916870117,55.31135711669922,55.23801994323732,56.97363647460938,58.942960777282714,59.54192407608032
2016-08-04,52.5107001542919,C,56.58177185058594,55.84769287109375,55.48794746398926,55.357328033447274,56.93715034484863,58.869046478271486,59.516240673065184
2016-08-05,53.01905139448652,C,57.12176513671875,56.171685791015626,55.69883308410645,55.48247299194337,56.90285408020019,58.79307632446289,59.48390264511109
2016-08-08,54.16557252961764,C,57.34069442749024,56.80215759277344,55.99874572753906,55.6054298400879,56.872936401367184,58.71726886749268,59.44712516784668
2016-08-09,54.091361931239696,C,55.9834213256836,56.88534317016602,56.034501266479495,55.617105102539064,56.81981346130371,58.62448635101318,59.39617053985596
2016-08-10,53.138384936253765,C,56.15123748779297,56.6357780456543,56.147603607177736,55.64264430999756,56.76289596557617,58.54814842224121,59.343698501586914
2016-08-11,52.86066352387774,C,57.03421401977539,56.72626647949219,56.28697967529297,55.699197387695314,56.72392959594727,58.48107479095459,59.29439168930054
2016-08-12,52.69211359158296,C,57.50852584838867,56.803618621826175,56.4876522064209,55.81412696838379,56.70466506958008,58.418744277954104,59.25077690124512
2016-08-15,52.30429101397228,C,57.34797668457031,56.805075073242186,56.80361633300781,55.9213945388794,56.67299575805664,58.3589338684082,59.209001541137695
2016-08-16,52.82182863109995,C,57.36268615722656,57.080928039550784,56.9831356048584,56.026114273071286,56.633447799682614,58.29970512390137,59.16496463775635
2016-08-17,53.19218950373682,C,57.1640739440918,57.283495330810545,56.95963668823242,56.13549690246582,56.57460334777832,58.23711505889892,59.12535917282104
2016-08-18,53.324230786853015,C,57.34062957763672,57.34477844238281,57.0355224609375,56.26173496246338,56.53738731384277,58.18374591827393,59.09148595809936
2016-08-19,53.22186254842783,C,57.414180755615234,57.32590942382812,57.06476402282715,56.381798553466794,56.51711181640625,58.137771644592284,59.05855525970459
2016-08-22,52.82768398196668,C,56.61973190307617,57.180260467529294,56.992667770385744,56.495706748962405,56.49948226928711,58.083418693542484,59.01450361251831
2016-08-23,52.69492533660797,C,57.2449951171875,57.15672225952149,57.118825149536136,56.576663208007815,56.492898330688476,58.04197769165039,58.97339868545532
2016-08-24,52.7741436922576,C,57.141998291015625,57.15230712890625,57.2179012298584,56.682752418518064,56.480752029418944,57.99798664093018,58.926677799224855
2016-08-25,52.98319509689924,C,58.16449737548828,57.317080688476565,57.330929565429685,56.80895462036133,56.48482322692871,57.96791206359863,58.88564413070679
2016-08-26,53.074077721169125,C,57.83346176147461,57.400936889648435,57.36342315673828,56.92553768157959,56.49584671020508,57.923307723999024,58.84550586700439
2016-08-29,53.68735001959913,C,58.024749755859375,57.68194046020508,57.43110046386719,57.1173583984375,56.50252296447754,57.891329040527346,58.80452793121338
2016-08-30,53.91714908130516,C,58.35576248168945,57.90409393310547,57.53040809631348,57.256771850585935,56.511587371826174,57.85252666473389,58.76175630569458
