Date,GRADE,GPS,AMGN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-01-27,42.795126181999336,A,5.438351631164551,5.308761215209961,5.238428163528442,5.193292880058289,5.072840547561645,4.976284809112549,4.586476262807846
1995-01-30,42.836945073618494,A,5.371893405914307,5.353065395355225,5.256149673461914,5.200492262840271,5.0797076988220216,4.982930426597595,4.595004827976227
1995-01-31,42.911982731574085,A,5.637719631195068,5.435028171539306,5.299346399307251,5.224305772781372,5.093220491409301,4.992123565673828,4.604696388244629
1995-02-01,42.93102949204939,A,5.493732452392578,5.476009750366211,5.33035945892334,5.239535474777222,5.104518127441406,4.998492321968079,4.613668012619018
1995-02-02,42.90257489231288,A,5.48265552520752,5.484870529174804,5.364695358276367,5.247842597961426,5.11559422492981,5.003365802764892,4.623082678318024
1995-02-03,42.91198377109024,A,5.571263790130615,5.511452960968017,5.410107088088989,5.266671872138977,5.128664016723633,5.009125366210937,4.632995765209198
1995-02-06,43.00572797336405,A,5.837090015411377,5.604492282867431,5.478778839111328,5.302115368843078,5.147161045074463,5.017100143432617,4.643684177398682
1995-02-07,43.00394902272953,A,5.792784690856934,5.635505294799804,5.535266733169555,5.3397739887237545,5.161116905212403,5.025407190322876,4.653043454885482
1995-02-08,43.155224173177565,A,6.269055366516113,5.790569877624511,5.633289813995361,5.3990309000015255,5.183047494888306,5.038753843307495,4.664950227737426
1995-02-09,43.24199287568132,A,5.914622783660889,5.876963329315186,5.6809169292449955,5.444442892074585,5.198554019927979,5.0499406862258915,4.675223286151886
1995-02-10,43.33008510033565,A,6.06414794921875,5.9755401611328125,5.743496561050415,5.490962362289428,5.219266262054443,5.062622780799866,4.686271660327911
1995-02-13,43.28427085045387,A,5.803861618041992,5.9688944816589355,5.786693382263183,5.5214215278625485,5.235880374908447,5.0729235172271725,4.696184747219085
1995-02-14,43.26834999673209,A,5.837090015411377,5.977755546569824,5.806630420684814,5.552988409996033,5.252937526702881,5.083501167297364,4.705793235301972
1995-02-15,43.11889025986988,A,5.82601261138916,5.889146995544434,5.839858436584473,5.585108947753906,5.270659227371215,5.094244952201843,4.7154294145107265
1995-02-16,43.09992616200382,A,5.9256978034973145,5.891361999511719,5.884162664413452,5.62442901134491,5.293697423934937,5.10642861366272,4.725231738090515
1995-02-17,43.02580199912243,A,5.870317935943604,5.85259599685669,5.914068078994751,5.6620875835418705,5.314520416259765,5.117947735786438,4.734757162332535
1995-02-20,43.02548283842634,A,5.870317935943604,5.865887260437011,5.9173908710479735,5.698084855079651,5.3351218700408936,5.129577598571777,4.744421033859253
1995-02-21,43.02932066085384,A,5.848167419433594,5.868102741241455,5.922929143905639,5.729097938537597,5.355723390579223,5.142979650497437,4.753946470022202
1995-02-22,43.011074275231124,A,5.814937114715576,5.865887641906738,5.877517318725586,5.7554035663604735,5.374774246215821,5.15440185546875,4.762530430555343
1995-02-23,42.94116049227634,P,5.792784690856934,5.839305019378662,5.865333509445191,5.773125219345093,5.392495975494385,5.166474781036377,4.7705882704257965
1995-02-24,42.926615444939436,P,5.903547286987305,5.845950889587402,5.849273443222046,5.796385002136231,5.414205093383789,5.180209126472473,4.7796152818202975
1995-02-27,42.898705570973384,P,5.781707763671875,5.828228855133057,5.847058057785034,5.816875720024109,5.433809719085693,5.192282032966614,4.78853151679039
1995-02-28,42.93005046659794,A,6.1139912605285645,5.881393623352051,5.874748182296753,5.840689301490784,5.4586201000213626,5.205850219726562,4.798832267522812
1995-03-01,42.9877002753878,A,6.025382995605469,5.92348279953003,5.894685220718384,5.867271828651428,5.478778562545776,5.2180339002609255,4.809133017063141
1995-03-02,43.058303122188555,A,6.0807623863220215,5.981078338623047,5.910191679000855,5.8971771717071535,5.501041450500488,5.231435947418213,4.819489140510559
1995-03-03,43.090197832003675,A,6.102914810180664,6.020951843261718,5.933451366424561,5.923759722709656,5.51931697845459,5.245281038284301,4.8295960521698
1995-03-06,43.11122509805448,A,6.019846439361572,6.068579578399659,5.948404216766358,5.932897543907165,5.53593113899231,5.2582954454422,4.839287621974945
1995-03-07,43.026528436184265,A,5.903547286987305,6.026490783691406,5.953942203521729,5.938435673713684,5.549222459793091,5.26953766822815,4.848176183700562
1995-03-08,42.947586533762966,A,5.936774730682373,6.008769130706787,5.966125965118408,5.921821641921997,5.5649505043029786,5.2775124502182,4.857369332313538
1995-03-09,42.853351132597545,A,5.903547286987305,5.973326110839844,5.977202224731445,5.921267867088318,5.577798767089844,5.2844903993606565,4.866119439601898
1995-03-10,42.77081365955865,P,5.947849273681641,5.942313003540039,5.981632423400879,5.915452933311462,5.592197637557984,5.292299022674561,4.875312581062317
1995-03-13,42.736486590440244,P,5.970001697540283,5.932344055175781,6.00046181678772,5.923759937286377,5.607039556503296,5.2997199821472165,4.885004138946533
1995-03-14,42.71736487596613,P,5.848167419433594,5.921268081665039,5.973879432678222,5.924313807487488,5.620773916244507,5.306365637779236,4.894474185705185
1995-03-15,42.70219849447464,P,5.798323631286621,5.8935778617858885,5.951173496246338,5.922929358482361,5.6329576206207275,5.313066673278809,4.9040272998809815
1995-03-16,42.678774669994915,P,5.792784690856934,5.871425342559815,5.922375726699829,5.916283702850341,5.642483053207397,5.319601554870605,4.913275822401046
1995-03-17,42.667211877868404,P,5.837090015411377,5.8492734909057615,5.8957932472229,5.9146223068237305,5.655331287384033,5.327687096595764,4.922302821874618
1995-03-20,42.64448975221506,P,5.870317935943604,5.829336738586426,5.880840396881104,5.914622306823731,5.670173244476318,5.336991000175476,4.931495960950851
1995-03-21,42.689158986254235,P,5.931234836578369,5.8459502220153805,5.88360915184021,5.918775677680969,5.688005695343017,5.347679405212403,4.941325969696045
1995-03-22,42.76015119299215,P,6.014304161071777,5.889146327972412,5.891362094879151,5.9287440299987795,5.706613435745239,5.35947539806366,4.951349802017212
1995-03-23,42.84027732769812,A,5.981078624725342,5.926805114746093,5.8991152286529545,5.938158726692199,5.726107349395752,5.3719913768768315,4.960681393146515
1995-03-24,42.89598814966512,A,5.981078624725342,5.955602836608887,5.902438163757324,5.942035293579101,5.743053750991821,5.384188904762268,4.970483717918396
1995-03-27,42.9472803555573,A,6.025382995605469,5.98661584854126,5.907976293563843,5.954219055175781,5.759667844772339,5.396594119071961,4.980729087591171
1995-03-28,42.98070129715904,A,6.147218227386475,6.029812526702881,5.937881374359131,5.955880403518677,5.778497161865235,5.410217685699463,4.9914174902439115
1995-03-29,42.96920891486343,A,6.0364603996276855,6.034243774414063,5.961695051193237,5.956434273719788,5.795554332733154,5.420407691001892,5.002604331970215
1995-03-30,42.95472499365753,A,5.992153644561768,6.0364587783813475,5.981631946563721,5.952003836631775,5.812611474990844,5.4302653980255124,5.0141234457492825
1995-03-31,42.93879367486301,A,5.970001697540283,6.034243392944336,5.994923114776611,5.945358180999756,5.829668579101562,5.438572449684143,5.025254898071289
1995-04-03,42.89243259876182,A,5.914622783660889,6.01209135055542,5.99935359954834,5.940096998214722,5.84495358467102,5.445827293395996,5.035444891452789
1995-04-04,42.815098558058594,P,5.859241008758545,5.954495906829834,5.992154216766357,5.937881684303283,5.857580289840699,5.4549096584320065,5.045302592515945
1995-04-05,42.760158655662885,P,5.859241008758545,5.919052028656006,5.976647901535034,5.934004998207092,5.868988618850708,5.4631059455871585,5.055271052122116
1995-04-06,42.73324766069141,P,5.947849273681641,5.91019115447998,5.973324966430664,5.936220097541809,5.87917857170105,5.472022166252136,5.066014838218689
1995-04-07,42.696179731657374,P,5.859241008758545,5.888039016723633,5.961141204833984,5.931789684295654,5.88759635925293,5.4802184534072875,5.075872539281845
1995-04-10,42.71246407811012,P,5.992153644561768,5.903545188903808,5.957818269729614,5.932897281646729,5.900001564025879,5.48985463142395,5.086394803524017
1995-04-11,42.75209854371695,P,6.058609962463379,5.943418979644775,5.948957443237305,5.943419408798218,5.908419370651245,5.500819931030273,5.0968616878986355
1995-04-12,42.80956847868925,A,6.058609962463379,5.983292770385742,5.951172399520874,5.956433725357056,5.919716920852661,5.512117524147033,5.10782699227333
1995-04-13,42.843068650436415,A,6.069685459136963,6.007660007476806,5.958925580978393,5.9702787637710575,5.93145751953125,5.52352587223053,5.118598457574844
1995-04-14,42.90319217911097,A,6.069685459136963,6.04974889755249,5.968893957138062,5.981908535957336,5.941425952911377,5.535044984817505,5.129674519300461
1995-04-17,42.90440313765843,A,6.019846439361572,6.055287456512451,5.97941632270813,5.989384961128235,5.945081081390381,5.546121063232422,5.140612150430679
1995-04-18,42.87702561491728,A,5.981078624725342,6.039781188964843,5.991600084304809,5.991877150535584,5.948846960067749,5.554981932640076,5.15074675321579
1995-04-19,42.82495025972491,A,6.047534465789795,6.037566089630127,6.010429430007934,5.993538665771484,5.944416542053222,5.563732018470764,5.160382928848267
1995-04-20,42.764188024991746,A,5.992153644561768,6.022059726715088,6.014859867095947,5.994092416763306,5.94596715927124,5.572260589599609,5.168717663288117
1995-04-21,42.72885735799219,A,6.091838359832764,6.026490306854248,6.038119602203369,5.999630403518677,5.94652096748352,5.582893614768982,5.178187704086303
1995-04-24,42.714883073380264,A,6.047534465789795,6.032027912139893,6.043657684326172,6.000737977027893,5.951394424438477,5.593637399673462,5.1877131223678585
1995-04-25,42.70088922797816,A,6.014304161071777,6.038673019409179,6.039227104187011,5.994092273712158,5.954938707351684,5.603938117027282,5.196130928993225
1995-04-26,42.751205598748584,A,6.235825061798096,6.07633113861084,6.056948614120484,6.004060506820679,5.9631349563598635,5.61689709186554,5.205988619327545
1995-04-27,42.87617047688743,A,6.490577697753906,6.176015949249267,6.099037837982178,6.028981709480286,5.974432554244995,5.634064989089966,5.217064695358276
1995-04-28,42.95869256371884,A,6.440735816955566,6.245795440673828,6.136142873764038,6.05251841545105,5.9858409118652345,5.6501806640625,5.228473052978516
1995-05-01,43.013017522398265,A,6.269055366516113,6.290099620819092,6.161063766479492,6.070240044593811,5.993815660476685,5.664468765258789,5.239133768081665
1995-05-02,43.11548961178903,A,6.368739604949951,6.360986709594727,6.199829864501953,6.095714974403381,6.004227104187012,5.679975247383117,5.2499606227874756
1995-05-03,43.18545967714444,A,6.557034969329834,6.425228691101074,6.250779914855957,6.130604672431946,6.019069061279297,5.696921653747559,5.260870563983917
1995-05-04,43.18283660757703,A,6.5902628898620605,6.445165729522705,6.310590839385986,6.162725353240967,6.0350186252594,5.7137573003768924,5.27205739736557
1995-05-05,43.20546474551952,A,6.645642757415772,6.486147117614746,6.365971279144287,6.202045440673828,6.049860534667968,5.732032814025879,5.283271918296814
1995-05-08,43.2682317058593,A,6.634565353393555,6.5592491149902346,6.424674367904663,6.2341660261154175,6.066917686462403,5.750363702774048,5.294237222671509
1995-05-09,43.254125545570865,A,6.501653671264648,6.585831928253174,6.4734093189239506,6.256318211555481,6.074670934677124,5.766645517349243,5.304814877510071
1995-05-10,43.17789502985149,A,6.446275234222412,6.563679981231689,6.494454336166382,6.275701475143433,6.083088779449463,5.780933670997619,5.314395689964295
1995-05-11,43.09059940436142,A,6.4241204261779785,6.530451488494873,6.487808609008789,6.293423223495483,6.089955940246582,5.795498695373535,5.324031870365143
1995-05-12,42.97813928683299,A,6.4019694328308105,6.481716823577881,6.483931970596314,6.310037422180176,6.0959370326995845,5.807627005577087,5.333529598712921
1995-05-15,42.865603140642634,A,6.379816055297852,6.430766963958741,6.495008039474487,6.32803590297699,6.10313642501831,5.81953378200531,5.342833490371704
1995-05-16,42.827830208076875,A,6.457348823547363,6.421905994415283,6.503868961334229,6.3518494129180905,6.114212455749512,5.831717457771301,5.3528296399116515
1995-05-17,42.80957126099948,P,6.4019694328308105,6.413044834136963,6.488362407684326,6.369571161270142,6.123516349792481,5.84423342704773,5.362438132762909
1995-05-18,42.79182675387589,P,6.335512161254883,6.395323181152344,6.462887334823608,6.3867390871047975,6.132155647277832,5.854977207183838,5.371188232898712
1995-05-19,42.79563690436601,P,6.413041591644287,6.397537612915039,6.43962721824646,6.4027992486953735,6.141459493637085,5.866828565597534,5.379606037139893
1995-05-22,42.77690683312466,P,6.335512161254883,6.3886768341064455,6.409721899032593,6.417198133468628,6.148769702911377,5.877904629707336,5.387691569328308
1995-05-23,42.717717588629604,P,6.241366386413574,6.345480346679688,6.3836931705474855,6.428551244735718,6.156633682250977,5.888703799247741,5.395112538337708
1995-05-24,42.66768315474619,P,6.213675498962402,6.307821559906006,6.360433197021484,6.4274437665939335,6.164940719604492,5.89894917011261,5.401868944168091
1995-05-25,42.633300006525836,P,6.246903896331787,6.2900999069213865,6.342711544036865,6.415260076522827,6.174023103713989,5.908253078460693,5.408348441123962
1995-05-26,42.59245699033184,P,6.246903896331787,6.256872367858887,6.327204990386963,6.405568480491638,6.182219381332398,5.918775334358215,5.415104837417602
1995-05-29,42.57999883434386,P,6.246903896331787,6.239150714874268,6.313913774490357,6.404460906982422,6.189751100540161,5.929962172508239,5.4219719958305355
1995-05-30,42.5702191732426,P,6.213675498962402,6.233612537384033,6.2895464420318605,6.396707701683044,6.195399913787842,5.94170280456543,5.428229973316193
1995-05-31,42.62006701703627,P,6.4241204261779785,6.275701522827148,6.2917615413665775,6.390061974525452,6.203596239089966,5.955104837417602,5.436758546829224
1995-06-01,42.680354925684604,P,6.4351959228515625,6.313359928131104,6.301729917526245,6.382308626174927,6.21267858505249,5.969392967224121,5.445674779415131
1995-06-02,42.75275837567575,P,6.545956611633301,6.373170471191406,6.315021419525147,6.377324318885803,6.223976144790649,5.983514947891235,5.454757158756256
1995-06-05,42.844674711088565,A,6.689948081970215,6.461779308319092,6.35046501159668,6.380093455314636,6.2372674465179445,5.998467645645142,5.4643379592895505
1995-06-06,42.91411344363414,A,6.512729644775391,6.52159013748169,6.3776013374328615,6.3806472539901735,6.244577674865723,6.011537418365479,5.472977299690246
1995-06-07,42.93310037477448,A,6.512729644775391,6.5393119812011715,6.40750675201416,6.383969974517822,6.254103059768677,6.024828696250916,5.482170436382294
1995-06-08,42.932492049540514,A,6.468426704406738,6.545958137512207,6.429659032821656,6.38618528842926,6.263628520965576,6.03811999797821,5.490588262081146
1995-06-09,42.875021442346366,A,6.302283763885498,6.497223567962647,6.435197019577027,6.381201004981994,6.2702741622924805,6.049971370697022,5.498175373077393
1995-06-12,42.80835197369209,A,6.4351959228515625,6.446273136138916,6.454026222229004,6.38396999835968,6.280685625076294,6.062819604873657,5.506427044868469
1995-06-13,42.79428247482542,A,6.4795002937316895,6.439627265930175,6.480608701705933,6.385077571868896,6.293090810775757,6.075335550308227,5.514872543811798
1995-06-14,42.77211511691084,A,6.468426704406738,6.430766677856445,6.485039329528808,6.388400435447693,6.305274524688721,6.0871315717697145,5.523678019046783
1995-06-15,42.757319975820145,A,6.457348823547363,6.428551101684571,6.487254619598389,6.394492268562317,6.315464515686035,6.097321543693543,5.532483503818512
1995-06-16,42.8134336919824,A,6.545956611633301,6.477285671234131,6.487254619598389,6.401138019561768,6.3291988277435305,6.10839759349823,5.54234120130539
1995-06-19,42.86644111116814,A,6.71209716796875,6.5326659202575685,6.489469528198242,6.419967269897461,6.34359769821167,6.121799631118774,5.552365028858185
1995-06-20,42.92844127684068,A,6.833934307098389,6.603552722930909,6.521589994430542,6.449595665931701,6.35910418510437,6.133761777877807,5.562942671775818
1995-06-21,42.981888152141,A,6.745326995849609,6.658932781219482,6.5448497295379635,6.476178240776062,6.372838525772095,6.1462777233123775,5.572385022640228
1995-06-22,43.078658910627716,A,6.922544002532959,6.751971817016601,6.590261459350586,6.509960246086121,6.389895696640014,6.160676608085632,5.582021205425263
1995-06-23,43.119317071609565,A,6.800707817077637,6.802922058105469,6.6401038646698,6.537650442123413,6.404516143798828,6.172971048355103,5.59104820728302
1995-06-26,43.11845680878943,A,6.811784267425537,6.822859477996826,6.677762699127197,6.5658944606781,6.420354900360107,6.182717990875244,5.599909067153931
1995-06-27,43.10185503704531,A,6.878241062164307,6.83172082901001,6.717636775970459,6.5991227388381954,6.438298149108887,6.193572554588318,5.609489872455597
1995-06-28,43.13023643313603,A,7.066534519195557,6.895962333679199,6.7774475574493405,6.631243443489074,6.458678150177002,6.201547346115112,5.620150594711304
1995-06-29,43.12007274762998,A,7.04438066482544,6.920329666137695,6.836150741577148,6.661702680587768,6.479722690582276,6.212844924926758,5.631392805576325
1995-06-30,43.14849232187979,A,7.1274518966674805,6.985678482055664,6.894300270080566,6.690777444839478,6.50043496131897,6.223477964401245,5.643050372600555
1995-07-03,43.178886936125195,A,7.066534519195557,7.036628532409668,6.929744005203247,6.709606766700745,6.520814962387085,6.236104693412781,5.654514105319977
1995-07-04,43.19429663203365,A,7.066534519195557,7.074287223815918,6.953004026412964,6.737297010421753,6.541859569549561,6.248399138450623,5.665950152873993
1995-07-05,43.16925264226413,A,7.060993194580078,7.073178958892822,6.984570646286011,6.764710187911987,6.5583629322052,6.260748944282532,5.6774969482421875
1995-07-06,43.14828267978695,A,7.144064426422119,7.093115711212159,7.006722688674927,6.798492074012756,6.5714326667785645,6.27293261051178,5.689680612087249
1995-07-07,43.11138362532645,A,7.077609539031982,7.083147239685059,7.034412860870361,6.837258362770081,6.584170141220093,6.285005526542664,5.70147663116455
1995-07-10,43.06873310908824,A,6.955771446228027,7.060994625091553,7.048811578750611,6.863287138938904,6.597904462814331,6.295860061645508,5.712718830108643
1995-07-11,43.03750057502605,A,7.000077724456787,7.047703266143799,7.060995244979859,6.8893160104751585,6.6105312252044675,6.30737916469574,5.725179407596588
1995-07-12,43.01281748838295,A,7.04438066482544,7.044380760192871,7.058779859542847,6.918113708496094,6.6202781391143795,6.319673600196839,5.737037727832794
1995-07-13,42.97482562866261,A,7.011152744293213,7.01779842376709,7.055457067489624,6.945803904533387,6.628695936203003,6.331857280731201,5.749166030883789
1995-07-14,42.97637531452842,A,7.188369274139404,7.039950370788574,7.061548805236816,6.977924537658692,6.639550466537475,6.344705500602722,5.762457313537598
1995-07-17,42.99597632996844,A,7.132991313934326,7.075394344329834,7.068194484710693,6.99896924495697,6.649518985748291,6.358218336105347,5.77525018453598
1995-07-18,42.9871491081536,A,7.121913909912109,7.099761581420898,7.0737324237823485,7.013368225097656,6.6619241905212405,6.3682975625991824,5.787073891162873
1995-07-19,42.964019567724584,A,7.011152744293213,7.093115997314453,7.0687483787536625,7.026659512519837,6.673221740722656,6.37815526008606,5.798094580173492
1995-07-20,42.92941044122418,A,6.955771446228027,7.082039737701416,7.049919080734253,7.0283208847045895,6.683854761123658,6.38690535068512,5.809170649051667
1995-07-21,42.889355514479256,A,7.088683605194092,7.062102603912353,7.051026487350464,7.042719674110413,6.697589044570923,6.396763038635254,5.821022038459778
1995-07-24,42.8648815942639,P,7.077609539031982,7.051026248931885,7.063210296630859,7.0560109376907345,6.711544914245605,6.407340669631958,5.832818057537079
1995-07-25,42.855696277603215,P,7.077609539031982,7.042165374755859,7.0709634780883786,7.065979361534119,6.723950128555298,6.419081292152405,5.844309480190277
1995-07-26,42.94607406474942,A,7.465273857116699,7.132989597320557,7.113052797317505,7.085916328430176,6.7452162170410155,6.434366283416748,5.855939366817474
1995-07-27,43.11258704434292,A,7.675718784332275,7.276979064941406,7.179509401321411,7.117483234405517,6.772020349502563,6.452087998390198,5.868289198875427
1995-07-28,43.20781399234389,A,7.587109088897705,7.376664161682129,7.219383382797242,7.140466094017029,6.795501699447632,6.468480596542358,5.8803898096084595
1995-07-31,43.28939484470393,A,7.542804718017578,7.469703197479248,7.260364723205567,7.16427960395813,6.819647550582886,6.484208626747131,5.891964304447174
1995-08-01,43.350574507906224,A,7.398815155029297,7.533944320678711,7.2880548477172855,7.1808936357498165,6.8427965259552,6.499715104103088,5.903040370941162
1995-08-02,43.312709503766,A,7.36558723449707,7.5140069961547855,7.323498296737671,7.196123337745666,6.865834760665893,6.515387740135193,5.914227206707
1995-08-03,43.218041778935124,A,7.420966148376465,7.463056468963623,7.370017766952515,7.209968423843383,6.889316005706787,6.531669554710388,5.925635554790497
1995-08-04,43.1664982164304,A,7.409889698028564,7.427612590789795,7.402138376235962,7.226582431793213,6.912575721740723,6.54739755153656,5.937542324066162
1995-08-07,43.144080321489234,A,7.476347923278809,7.414321231842041,7.442012214660645,7.252611255645752,6.937164602279663,6.563457851409912,5.950224425792694
1995-08-08,43.22164242472788,A,7.764325618743896,7.487423324584961,7.510683822631836,7.290823650360108,6.968177604675293,6.581788759231568,5.964734082221985
1995-08-09,43.347834655847635,A,7.996921539306641,7.613690185546875,7.56384859085083,7.338450694084168,6.999633626937866,6.601614933013916,5.980545165538788
1995-08-10,43.46673932752558,A,7.996921539306641,7.7288812637329105,7.595968866348267,7.387739133834839,7.030868139266968,6.621773362159729,5.99688236951828
1995-08-11,43.637769623398604,A,8.251668930053711,7.897237110137939,7.662424850463867,7.440904116630554,7.064982385635376,6.644479265213013,6.014334084987641
1995-08-14,43.82677700739497,A,8.462120056152344,8.094391536712646,7.754356384277344,7.507360553741455,7.100425825119019,6.668846635818482,6.032720377445221
1995-08-15,43.905221367122444,A,8.340280532836914,8.20958251953125,7.848502922058105,7.568278884887695,7.136976842880249,6.690777258872986,6.050497472286224
1995-08-16,43.96817238579832,A,8.439964294433594,8.29819107055664,7.955940628051758,7.639719462394714,7.175521535873413,6.7148122978210445,6.067609994411469
1995-08-17,44.03695231512785,A,8.41781234741211,8.382369232177734,8.055625247955323,7.712821507453919,7.2145092487335205,6.739068884849548,6.084667141437531
1995-08-18,44.08177893047457,A,8.61718463897705,8.455472373962403,8.17635474205017,7.789246559143066,7.260807266235352,6.765540714263916,6.102056581974029
1995-08-21,44.0803321357846,A,8.683640480041504,8.499776458740234,8.29708399772644,7.869548106193543,7.30577615737915,6.793230891227722,6.1195290923118595
1995-08-22,44.084044897860196,A,8.550724983215332,8.541865348815918,8.375723934173584,7.94320387840271,7.347200651168823,6.82014573097229,6.137527694702149
1995-08-23,44.01135661059512,A,8.41781234741211,8.537434959411621,8.41781301498413,7.990830802917481,7.38618836402893,6.845731444358826,6.154418694972992
1995-08-24,43.8859857106954,A,8.2184419631958,8.49756088256836,8.439965057373048,8.017966961860656,7.4214102268219,6.868437371253967,6.170229768753051
1995-08-25,43.71665745101989,A,8.240598678588867,8.422243690490722,8.438858032226562,8.050641441345215,7.455303068161011,6.89225094795227,6.186234700679779
1995-08-28,43.45840645915331,A,7.930466175079346,8.271608829498291,8.385692644119263,8.070024514198304,7.479670448303223,6.911634073257447,6.200744352340698
1995-08-29,43.33817545245487,A,8.329205513000488,8.227304935455322,8.38458514213562,8.116544032096863,7.509575872421265,6.934340028762818,6.217579979896545
1995-08-30,43.27503706226781,P,8.262743949890137,8.196291255950928,8.366863107681274,8.161401867866516,7.5399242115020755,6.956381368637085,6.2342494463920595
1995-08-31,43.32336773091254,P,8.484268188476562,8.24945650100708,8.37350869178772,8.214566969871521,7.571158695220947,6.980527195930481,6.252026534080505
1995-09-01,43.349857161274905,P,8.351360321044922,8.271608829498291,8.346926259994508,8.261640501022338,7.602171745300293,7.00334394454956,6.269194464683533
1995-09-04,43.4827270802519,A,8.351360321044922,8.355787658691407,8.313698244094848,8.305391120910645,7.6329632663726805,7.026659083366394,6.286390073299408
1995-09-05,43.54587725792266,A,8.66148567199707,8.422243690490722,8.324774312973023,8.350249123573303,7.668628158569336,7.053463153839111,6.304222543239593
1995-09-06,43.582330781214495,A,8.550724983215332,8.479839897155761,8.338065576553344,8.377939295768737,7.698311967849731,7.078495059013367,6.321113538742066
1995-09-07,43.60334268053801,A,8.72794246673584,8.528574752807618,8.389015626907348,8.414490342140198,7.731983203887939,7.105852947235108,6.339056768417358
1995-09-08,43.6842552145632,A,8.849780082702637,8.62825870513916,8.449933767318726,8.444395899772644,7.766429767608643,7.133432364463806,6.358162989616394
1995-09-11,43.84738739577957,A,9.215289115905762,8.801044464111328,8.578416061401366,8.482054352760315,7.8094048595428465,7.165109910964966,6.379373655319214
1995-09-12,43.93315436884206,A,9.182063102722168,8.905159950256348,8.663701820373536,8.524143481254578,7.851715431213379,7.19678750038147,6.400362808704376
1995-09-13,44.03606682023727,A,9.104528427124023,9.015920639038086,8.747880268096925,8.557371687889098,7.892586135864258,7.225474534034729,6.421185812950134
1995-09-14,44.05246626701558,A,9.015924453735352,9.073517036437988,8.801045894622803,8.587277293205261,7.930023336410523,7.250728001594544,6.442396495342255
1995-09-15,43.998575284159415,A,8.838705062866211,9.071302032470703,8.849780368804932,8.59835331439972,7.965245246887207,7.2747076940536495,6.462444179058075
1995-09-18,43.748523406003756,A,8.473197937011719,8.922883796691895,8.861964130401612,8.58783118724823,7.995593776702881,7.296749119758606,6.480608942508698
1995-09-19,43.575412238669564,A,8.683640480041504,8.823199272155762,8.864179611206055,8.594476962089539,8.029265031814575,7.3198981285095215,6.499936687946319
1995-09-20,43.46459438695148,A,8.849780082702637,8.772249603271485,8.894085121154784,8.616075348854064,8.06537302017212,7.342825579643249,6.519873616695404
1995-09-21,43.37982497011705,A,8.750093460083008,8.719083404541015,8.896300220489502,8.642657923698426,8.100151834487916,7.364423885345459,6.539090592861175
1995-09-22,43.377424132332415,A,8.905163764953613,8.732375144958496,8.9018385887146,8.675886178016663,8.134487724304199,7.387019095420837,6.559525954723358
1995-09-25,43.48328650255835,A,8.860854148864746,8.809906387329102,8.866395092010498,8.722405576705933,8.169044981002807,7.409281983375549,6.5798228430747985
1995-09-26,43.54346106490319,A,8.927316665649414,8.858641624450684,8.840920448303223,8.75231113433838,8.205153036117554,7.433538613319397,6.60009206533432
1995-09-27,43.52505998340164,A,8.79439926147461,8.847565460205079,8.809907531738281,8.778893899917602,8.240817966461181,7.457019853591919,6.6189767622947695
1995-09-28,43.5677558061393,A,8.949466705322266,8.88744010925293,8.803261756896973,8.802153825759888,8.280691871643066,7.4822733163833615,6.638886005878448
1995-09-29,43.5446697628632,A,8.838705062866211,8.87414836883545,8.803261756896973,8.826521062850953,8.315692300796508,7.506640672683716,6.657133839130402
1995-10-02,43.49863293648233,A,8.683640480041504,8.8387056350708,8.824306011199951,8.84313507080078,8.347812919616699,7.529678916931152,6.674606349468231
1995-10-03,43.37027012893023,P,8.41781234741211,8.73680477142334,8.797723197937012,8.830951404571532,8.374616975784301,7.5492835521698,6.690500504970551
1995-10-04,43.33259118837886,P,8.683640480041504,8.714653015136719,8.781109237670899,8.837597179412843,8.398984308242797,7.572100262641907,6.708166844844818
1995-10-05,43.24510299634844,P,8.72794246673584,8.670348167419434,8.778894138336181,8.837597179412843,8.420028781890869,7.596024565696716,6.725500886440277
1995-10-06,43.17160375414847,P,8.672562599182129,8.637119674682618,8.755634021759032,8.828736305236816,8.441737852096558,7.618619775772094,6.742724170684815
1995-10-09,43.03450903413199,P,8.329205513000488,8.566232681274414,8.702469158172608,8.784432125091552,8.457465867996216,7.638556709289551,6.7582306694984435
1995-10-10,43.00059924288581,P,8.28490161895752,8.539650535583496,8.638227653503417,8.73957405090332,8.47518759727478,7.65899206161499,6.773847930431366
1995-10-11,42.9192866915677,P,8.351360321044922,8.47319450378418,8.593923759460449,8.701915645599366,8.494903059005738,7.680368909835815,6.789659039974213
1995-10-12,42.84910948922371,P,8.41781234741211,8.411168479919434,8.540758323669433,8.672010040283203,8.51483998298645,7.702077994346618,6.805165536403656
1995-10-13,42.84287212400995,P,8.539653778076172,8.384586715698243,8.51085319519043,8.6570574760437,8.537435264587403,7.725005493164063,6.821890413761139
1995-10-16,42.953720485796566,P,8.528573989868164,8.424460411071777,8.495346546173096,8.659826278686523,8.55847978591919,7.7478221940994265,6.838892183303833
1995-10-17,43.11013927131666,P,8.772245407104492,8.521929168701172,8.530789852142334,8.664256525039672,8.5786381816864,7.773407893180847,6.857555348873138
1995-10-18,43.18844418569092,P,8.639333724975586,8.579523849487305,8.526359176635742,8.65373420715332,8.591486425399781,7.795560026168824,6.875332431793213
