Date,GRADE,GPS,WBA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1989-04-04,57.15425113186185,A,1.130400776863098,1.1256580829620362,1.1205200910568238,1.1246702551841736,1.1315550780296326,1.061600877046585,1.0242287465929985
1989-04-05,57.16908917511063,A,1.1343541145324707,1.1296106338500977,1.1224963665008545,1.1248679220676423,1.1322894835472106,1.0633843851089477,1.0243923988938333
1989-04-06,57.194276499604996,A,1.1501638889312744,1.1367251396179199,1.1264488101005554,1.1246703267097473,1.1330253648757935,1.0654046726226807,1.0246156385540963
1989-04-07,57.207719673334374,A,1.1501638889312744,1.1422587394714356,1.1304012537002563,1.1250655770301818,1.1342333459854126,1.0674249601364136,1.024994584619999
1989-04-10,57.18841560307593,A,1.14621102809906,1.1422587394714356,1.133563220500946,1.1248679339885712,1.1341033363342286,1.0694057190418242,1.0253537663817405
1989-04-11,57.20507375182458,A,1.1659735441207886,1.1493732929229736,1.1375156879425048,1.1266465723514556,1.1331883239746094,1.0715447634458541,1.025792296230793
1989-04-12,57.24773698756886,A,1.197593092918396,1.1620210886001587,1.1458158612251281,1.1302037835121155,1.1331417536735535,1.0740393429994584,1.0266224840283393
1989-04-13,57.27744138889724,A,1.197593092918396,1.171506929397583,1.1541160345077515,1.1331681072711945,1.1333312344551087,1.0765339225530624,1.0274721351265907
1989-04-14,57.312319364121436,A,1.201545238494873,1.1817831993103027,1.1620209693908692,1.138108640909195,1.1339144968986512,1.079146704673767,1.0283415469527244
1989-04-17,57.356438421603734,A,1.1936405897140503,1.1912691116333007,1.166763925552368,1.1426539421081543,1.1345757174491882,1.0816411101818084,1.0291325089335441
1989-04-18,57.39369529406971,A,1.2054977416992188,1.1991739511489867,1.1742736220359802,1.1473968565464019,1.1356314420700073,1.0841360545158387,1.0300022199749947
1989-04-19,57.38267412342761,A,1.201545238494873,1.1999643802642823,1.1809927344322204,1.1517445504665376,1.1365294361114502,1.0864341098070145,1.0308132418990135
1989-04-20,57.35948098549611,A,1.1857357025146484,1.1975929021835328,1.184549915790558,1.1554993629455566,1.1369538807868957,1.088652748465538,1.0315257522463799
1989-04-21,57.32553928801695,A,1.1857357025146484,1.1944309949874878,1.1881070971488952,1.1592541754245758,1.1374570035934448,1.0909107345342637,1.0321993348002434
1989-04-24,57.305757716666314,A,1.1936405897140503,1.1944309949874878,1.1928500533103943,1.1632066369056702,1.1378034901618959,1.0929330444335938,1.0329513695836068
1989-04-25,57.270254950165395,A,1.1896885633468628,1.1912691593170166,1.1952215552330017,1.1663686215877533,1.1384643507003784,1.0947977960109712,1.0338004234433174
1989-04-26,57.25087573789858,A,1.1936405897140503,1.189688229560852,1.1948263049125671,1.1703210830688477,1.1394919848442078,1.0966627275943757,1.0346303120255471
1989-04-27,57.26753430010063,A,1.209450602531433,1.194431209564209,1.196012055873871,1.1750640451908112,1.1410729813575744,1.0987250995635987,1.0355976405739784
1989-04-28,57.29416531901327,A,1.2173551321029663,1.2007550954818726,1.1975930452346801,1.1798070073127747,1.1428911066055298,1.1010632288455964,1.0367796620726586
1989-05-01,57.346744622798944,A,1.260832905769348,1.214193558692932,1.2043122768402097,1.185538101196289,1.1455787873268128,1.1037181103229523,1.0381012189388275
1989-05-02,57.40653521821309,A,1.260832905769348,1.228422427177429,1.2098457932472229,1.1920597076416015,1.1479502677917481,1.1063336497545242,1.0393838453292847
1989-05-03,57.458406466261465,A,1.2489742040634155,1.2394891500473022,1.2145886898040772,1.1977907121181488,1.150637924671173,1.1088699442148209,1.0406655696034433
1989-05-04,57.4699639133594,A,1.22525954246521,1.2426509380340576,1.2185410737991333,1.2015454947948456,1.15308842420578,1.1114444845914841,1.0417897954583168
1989-05-05,57.47411512423833,A,1.229212522506714,1.2450224161148071,1.2228887557983399,1.2054979264736176,1.1558551406860351,1.1139405268430709,1.042933786213398
1989-05-08,57.42877648057197,A,1.2213079929351809,1.2371174335479735,1.2256554961204529,1.2092527747154236,1.1583056688308715,1.1163575237989425,1.044057718515396
1989-05-09,57.365932393262646,A,1.201545238494873,1.2252599000930786,1.2268411636352539,1.2110313594341278,1.160202841758728,1.1186555790901185,1.0451217642426491
1989-05-10,57.32092281227074,A,1.2134031057357788,1.2181456804275512,1.2288174152374267,1.211821860074997,1.1625743103027344,1.1211902391910553,1.046361878812313
1989-05-11,57.301481971431095,A,1.2173551321029663,1.2165647983551025,1.2296078681945801,1.2128099620342254,1.1647876811027527,1.1237250721454621,1.04766067892313
1989-05-12,57.30322640626699,A,1.2489742040634155,1.220517134666443,1.232769775390625,1.2151814103126526,1.1677915334701539,1.1264580810070037,1.049059185385704
1989-05-15,57.33193926109718,A,1.2647857666015625,1.2292126893997193,1.2331650614738465,1.218738669157028,1.170953516960144,1.129349205493927,1.050556213259697
1989-05-16,57.386039466948695,A,1.2701839208602903,1.2429404258728027,1.2341001629829407,1.2219729781150819,1.1735120177268983,1.132451673746109,1.052216473519802
1989-05-17,57.434836694455015,A,1.2741533517837524,1.2550904750823975,1.2366180777549745,1.2256033837795257,1.1763870692253113,1.1356331741809844,1.0539744344353676
1989-05-18,57.4835334926049,A,1.2781214714050293,1.26724374294281,1.2419042706489563,1.2302226722240448,1.1788671827316284,1.138736333847046,1.055732774436474
1989-05-19,57.50429050860336,A,1.2781214714050293,1.2730731964111328,1.2467951655387879,1.2348419606685639,1.1815844345092774,1.141996857523918,1.057549502849579
1989-05-22,57.514362944343226,A,1.2781214714050293,1.2757403373718261,1.2524765133857727,1.2390660047531128,1.1841435861587524,1.1452573812007905,1.059521935582161
1989-05-23,57.50336727133273,A,1.2543050050735474,1.2725645542144775,1.25775249004364,1.242296826839447,1.1866216707229613,1.1482403981685638,1.0614300739765168
1989-05-24,57.46957521179803,A,1.2423979043960571,1.2662134647369385,1.2606519699096679,1.2447346925735474,1.1889406514167786,1.1507896155118942,1.0632199811935426
1989-05-25,57.42264038257756,A,1.238428235054016,1.2582748174667358,1.262759280204773,1.2461835741996765,1.1909430837631225,1.1532991361618041,1.0650487357378007
1989-05-26,57.390306003193245,A,1.2543050050735474,1.2535115242004395,1.2632923603057862,1.2480310678482056,1.1939744925498963,1.155888738632202,1.0669177395105363
1989-05-29,57.348785585685135,A,1.2543050050735474,1.248748230934143,1.2622442841529846,1.2477046728134156,1.1970059013366698,1.1581636083126068,1.068825877904892
1989-05-30,57.35451173911216,A,1.2900292873382568,1.255893087387085,1.2642288208007812,1.249164491891861,1.2005936980247498,1.160599012374878,1.0709126377105713
1989-05-31,57.40796318091332,A,1.321784734725952,1.271770453453064,1.2689919590950012,1.2528050184249877,1.2047375655174255,1.163430653810501,1.0731386080384255
1989-06-01,57.47493896636441,A,1.321784734725952,1.2884417533874513,1.2733582854270935,1.257631278038025,1.2089604711532593,1.1661836123466491,1.0754819789528847
1989-06-02,57.551979890299584,A,1.34956955909729,1.3074946641921996,1.2805030941963196,1.2636491298675536,1.2137390732765199,1.1692931020259858,1.0779642739892006
1989-06-05,57.647820707237265,A,1.3575079441070557,1.3281352519989014,1.2884417414665221,1.2704591274261474,1.2185974049568176,1.172560659646988,1.0804079920053482
1989-06-06,57.6832216893042,A,1.3297231197357178,1.3360740184783935,1.2959835529327393,1.2768680214881898,1.222662889957428,1.1755110239982605,1.0826345252990723
1989-06-07,57.68614257441036,A,1.341631531715393,1.3400433778762817,1.3059069156646728,1.2832794427871703,1.2272036933898927,1.1780690348148346,1.0848227632045746
1989-06-08,57.6946934350866,A,1.353538990020752,1.3463942289352417,1.3174179911613464,1.2900886356830596,1.2319826459884644,1.1807461202144622,1.087129237651825
1989-06-09,57.6612723879522,A,1.34956955909729,1.3463942289352417,1.3269444465637208,1.2951184034347534,1.2365241193771361,1.1833048272132873,1.0892201972007751
1989-06-12,57.63209587625503,A,1.3733857870101929,1.3495697975158691,1.3388525247573853,1.300548404455185,1.241067614555359,1.185904986858368,1.09143023788929
1989-06-13,57.62405888589522,A,1.361478328704834,1.3559208393096924,1.345997428894043,1.3051131248474122,1.2456891655921936,1.188622121810913,1.0935807412862777
1989-06-14,57.61682096809695,A,1.3733857870101929,1.3622716903686523,1.351157534122467,1.3100747466087341,1.2504697990417482,1.1913796412944793,1.0957516533136369
1989-06-15,57.58535034470441,A,1.3654465675354004,1.3646532058715821,1.3555237174034118,1.3144410014152528,1.2547754526138306,1.193900408744812,1.0979024320840836
1989-06-16,57.587549984864786,A,1.381324052810669,1.3710041046142578,1.3586991667747497,1.3196011304855346,1.2593986558914185,1.1968160009384154,1.1001325982809067
1989-06-19,57.58718393309935,A,1.4051408767700195,1.377355122566223,1.363462460041046,1.3259521007537842,1.2645772528648376,1.199340294599533,1.102520982325077
1989-06-20,57.60371700829537,A,1.4130793809890747,1.3876753330230713,1.3717980861663819,1.3338908195495605,1.2695193696022034,1.2013538467884064,1.1048903623223305
1989-06-21,57.594742771250345,A,1.3892626762390137,1.3908507108688355,1.376561200618744,1.3412340581417084,1.2733527612686157,1.2032472574710846,1.1071406587958337
1989-06-22,57.597568610320515,A,1.3852933645248413,1.3948200702667237,1.379736638069153,1.3485773146152495,1.2771067667007445,1.2052190005779266,1.1094102373719215
1989-06-23,57.60612611011556,A,1.4130793809890747,1.4011711359024048,1.3860876202583312,1.356516033411026,1.2813374495506287,1.20762597322464,1.1117013487219811
1989-06-26,57.57026626527395,A,1.381324052810669,1.3964077711105347,1.386881446838379,1.3628669857978821,1.285091118812561,1.2098334181308745,1.113794549703598
1989-06-27,57.537737257344105,A,1.4051408767700195,1.3948200702667237,1.3912477016448974,1.3686225652694701,1.289083981513977,1.2123577117919921,1.1159677004814148
1989-06-28,57.509271123573264,A,1.381324052810669,1.3932323455810547,1.392041528224945,1.3715995311737061,1.292679557800293,1.2146044969558716,1.1179630649089813
1989-06-29,57.47182723481984,A,1.3654465675354004,1.3892629861831665,1.392041528224945,1.3737826228141785,1.296273775100708,1.216613827943802,1.11983991086483
1989-06-30,57.38694835362522,A,1.3456002473831177,1.3757671594619751,1.38846914768219,1.37358415722847,1.2994710659980775,1.2184640347957612,1.1216370904445647
1989-07-03,57.3265173274469,P,1.3336914777755735,1.366240644454956,1.3813242077827455,1.3723933339118957,1.3022720837593078,1.2200377869606016,1.1232964611053466
1989-07-04,57.251505409774666,P,1.3336914777755735,1.351950764656067,1.3733854174613953,1.3725917518138886,1.305152142047882,1.2218082463741302,1.1249362635612488
1989-07-05,57.2381265604842,P,1.3733857870101929,1.3503631114959718,1.3717977285385132,1.3741794645786285,1.3087470459938049,1.224119515419006,1.1265397369861603
1989-07-06,57.25977355600964,P,1.40117084980011,1.3575079679489135,1.37338547706604,1.3765610575675964,1.3125814509391784,1.2268272161483764,1.1282234346866609
1989-07-07,57.3305258465152,P,1.4210165739059448,1.372591233253479,1.374179196357727,1.3801334083080292,1.316654679775238,1.2297728931903837,1.1301628959178924
1989-07-10,57.40870618260859,A,1.417048692703247,1.3892626762390137,1.3777516603469848,1.3823165535926818,1.319778995513916,1.2326788914203641,1.1320825177431106
1989-07-11,57.486078115151095,A,1.417048692703247,1.4059341192245483,1.3789424419403076,1.3850950717926025,1.322903311252594,1.2354267895221709,1.1341391062736512
1989-07-12,57.54457744414993,A,1.444833278656006,1.4202236175537108,1.3852933645248413,1.3886674463748931,1.3268204927444458,1.2387292087078094,1.1363737520575523
1989-07-13,57.593350351284705,A,1.4607099294662476,1.4321314334869384,1.394819700717926,1.3934306144714355,1.3315295004844665,1.2423089623451233,1.138707351088524
1989-07-14,57.60487507537628,A,1.444833278656006,1.436894774436951,1.4047430038452149,1.3966060757637027,1.3358419156074524,1.2458485281467437,1.1408441627025605
1989-07-17,57.62550889163436,A,1.4527719020843506,1.4440394163131716,1.4166510462760926,1.398987627029419,1.3404711937904359,1.2493884313106536,1.1429424005746842
1989-07-18,57.64295883469661,A,1.4488025903701782,1.4503901958465577,1.428162157535553,1.400773787498474,1.3454163408279418,1.252809591293335,1.144864256978035
1989-07-19,57.63333800575501,A,1.4567413330078125,1.4527718067169189,1.4364977121353149,1.4041477203369142,1.3502831053733826,1.2564287078380585,1.146630140542984
1989-07-20,57.61814967790853,A,1.476587414741516,1.4559473037719726,1.4440393686294555,1.408712422847748,1.3554677510261535,1.260127716064453,1.1486517882347107
1989-07-21,57.61523822367707,A,1.476587414741516,1.4622981309890746,1.4495964527130127,1.4118878245353697,1.3600200152397155,1.2639057743549345,1.1507517027854919
1989-07-24,57.60477460530515,A,1.4726181030273438,1.4662673711776733,1.4551533937454224,1.4164525270462036,1.3641766619682312,1.2675650894641874,1.1528317707777023
1989-07-25,57.6095691058084,A,1.492464900016785,1.4749998331069947,1.462695014476776,1.4208187282085418,1.3686222815513611,1.2710671496391297,1.154991505742073
1989-07-26,57.65636787768994,A,1.5361278057098389,1.4908771276474,1.4718244671821594,1.4285589158535004,1.3738617706298828,1.275124419927597,1.1574478209018708
1989-07-27,57.73129652773503,A,1.5916982889175415,1.513899302482605,1.4849233031272888,1.4398715019226074,1.3801333069801331,1.2795002448558808,1.1600254559516907
1989-07-28,57.7953424799393,A,1.563912272453308,1.5313642740249633,1.496831202507019,1.450787103176117,1.3858491230010985,1.283716778755188,1.162444594502449
1989-07-31,57.868831247031295,A,1.571851372718811,1.5512109279632569,1.5087391495704652,1.462695097923279,1.3917237210273743,1.2879336535930634,1.1648838597536086
1989-08-01,57.91719853282526,A,1.5520069599151611,1.5631193399429322,1.5190595865249634,1.473610872030258,1.3976777601242065,1.292149715423584,1.1673413050174712
1989-08-02,57.89072177933898,A,1.5242193937301636,1.5607376575469971,1.5258073925971984,1.4811525523662568,1.4033141899108887,1.2961274206638336,1.169718514084816
1989-08-03,57.7828249107838,A,1.496435046195984,1.5416850090026857,1.5277921557426453,1.4859157621860506,1.408474326133728,1.2997087049484253,1.1720742017030716
1989-08-04,57.70781623934305,A,1.5083420276641846,1.530570960044861,1.530967617034912,1.4902820348739625,1.4135550665855408,1.3037647795677185,1.1745676916837693
1989-08-07,57.64600524556235,A,1.53215754032135,1.5226321935653686,1.5369215607643127,1.4960374772548677,1.4191121172904968,1.3080590093135833,1.1772389587759973
1989-08-08,57.58787847401146,A,1.5242193937301636,1.5170746803283692,1.5400970101356506,1.5013960123062136,1.423795919418335,1.3121948087215423,1.1798118355870246
1989-08-09,57.54039780124342,A,1.500404715538025,1.5123117446899415,1.5365247011184693,1.5041745841503142,1.4273683190345765,1.316052942276001,1.1823439085483551
1989-08-10,57.517836906111114,P,1.4845261573791504,1.5099299669265747,1.5258074879646302,1.5053653955459594,1.4306231474876403,1.31979180932045,1.184777018725872
1989-08-11,57.47663045424642,P,1.4805563688278198,1.5043728351593018,1.5174718976020813,1.5071515500545503,1.433242883682251,1.3234909784793853,1.1871511456370354
1989-08-14,57.41296604271054,P,1.4884953498840332,1.4956403970718384,1.5091362953186036,1.5089377224445344,1.4358626317977905,1.327230018377304,1.1896365743875503
1989-08-15,57.3759674326883,P,1.496435046195984,1.4900835275650024,1.5035791039466857,1.5113193452358247,1.439196870326996,1.3309298801422118,1.1921813687682152
1989-08-16,57.40609563081198,P,1.529738187789917,1.4959502220153809,1.504130983352661,1.5149691879749299,1.4429590034484863,1.3350813484191895,1.1949713611602784
1989-08-17,57.44600651528476,P,1.513803005218506,1.501805591583252,1.5058677792549133,1.5168299674987793,1.4461642837524413,1.339073464870453,1.1976816776394843
1989-08-18,57.49336986972694,A,1.5177873373031616,1.5092517852783203,1.5068123102188111,1.5188899636268618,1.4495286393165587,1.3430263793468475,1.2006086212396623
1989-08-21,57.49661582439683,A,1.4779497385025024,1.5071426630020142,1.5013915300369263,1.5191565454006197,1.4516199183464051,1.346343766450882,1.2031986844539642
1989-08-22,57.462143365234766,A,1.4540480375289917,1.4986652612686158,1.494374394416809,1.51723570227623,1.4534713125228882,1.3495802390575409,1.205590558052063
1989-08-23,57.391640547774905,P,1.4699831008911133,1.486714243888855,1.491332232952118,1.5139284670352935,1.4554032588005066,1.3529365289211273,1.2081604570150375
1989-08-24,57.369236939278174,P,1.5177873373031616,1.487511110305786,1.494658350944519,1.5102329194545745,1.458450074195862,1.3566127634048462,1.2110087180137634
1989-08-25,57.34426954836471,P,1.5177873373031616,1.487511110305786,1.4983814477920532,1.5079266726970673,1.4611793398857116,1.360288997888565,1.2138569790124893
1989-08-28,57.37673891195893,P,1.525753617286682,1.497071886062622,1.502107274532318,1.5056217849254607,1.463591594696045,1.3640844237804413,1.2167450714111328
1989-08-29,57.39885525337962,A,1.4819331169128418,1.502648901939392,1.500657081604004,1.5021180927753448,1.4649686694145203,1.3672440195083617,1.219394391477108
1989-08-30,57.430495992843056,A,1.5018526315689087,1.5090228080749513,1.4978685259819031,1.5009997546672822,1.467220468521118,1.370286614894867,1.2221629789471626
1989-08-31,57.412518693909,A,1.4938843250274658,1.504242205619812,1.4958766579627991,1.5008722186088561,1.4693922877311707,1.3732495272159577,1.2248917248845101
1989-09-01,57.38328316747431,P,1.489901065826416,1.498664951324463,1.4930880308151244,1.4999501705169678,1.4709287214279174,1.376133085489273,1.2276398950815202
1989-09-04,57.34840354635238,P,1.489901065826416,1.4914944410324096,1.4942831635475158,1.497837346792221,1.4731002616882325,1.3790956902503968,1.2303684002161026
1989-09-05,57.367816374876924,P,1.5018526315689087,1.495478343963623,1.4990636229515075,1.4967190086841584,1.4750344967842102,1.3820592391490936,1.2330976468324661
1989-09-06,57.35988521958249,P,1.4859178066253662,1.4922913789749146,1.5006570935249328,1.4959946632385255,1.477126371860504,1.3849029648303985,1.2356685373187064
1989-09-07,57.34546846901662,P,1.4659987688064575,1.4867142677307128,1.4954782366752624,1.4950682938098907,1.4791374158859254,1.3877055954933166,1.2381791719794273
1989-09-08,57.33762196116826,P,1.4580317735671997,1.4803404092788697,1.4895026803016662,1.4939420640468597,1.481386046409607,1.390428556203842,1.2406696453690529
1989-09-11,57.32348517850056,P,1.4620157480239868,1.4747633457183837,1.4831288933753968,1.4926180839538574,1.4839525318145752,1.3931123077869416,1.2430226761102676
1989-09-12,57.29761731460593,P,1.4699831008911133,1.4683894395828248,1.4819338917732239,1.491295486688614,1.486678364276886,1.395915253162384,1.2453565245866776
1989-09-13,57.25320196967494,P,1.4420970678329468,1.4596252918243409,1.4759583353996277,1.4869134306907654,1.488052589893341,1.398399817943573,1.2475312727689742
1989-09-14,57.22364338982697,P,1.4341299533843994,1.4532515287399292,1.4699828982353211,1.48292977809906,1.488711771965027,1.4006466114521026,1.2496858555078507
1989-09-15,57.20708759765916,P,1.446081042289734,1.450861382484436,1.4656008958816529,1.4793444633483888,1.4892130613327026,1.4029338705539702,1.2519985496997834
1989-09-18,57.18569407875703,P,1.4381133317947388,1.4460808992385865,1.460422122478485,1.4773526430130004,1.4896343541145325,1.4047066748142243,1.2542123925685882
1989-09-19,57.17067220143874,P,1.4580317735671997,1.4436906337738038,1.4560400366783142,1.4775518298149108,1.4904540157318116,1.4066786634922028,1.2565061566233635
1989-09-20,57.20142970494377,P,1.4659987688064575,1.4484709739685058,1.4540481328964234,1.477352613210678,1.4908773255348207,1.4088489091396332,1.258859426677227
1989-09-21,57.21424121471498,P,1.4420970678329468,1.4500643968582154,1.4516579627990722,1.4735680997371674,1.4905050683021546,1.4110172843933106,1.2612308844923974
1989-09-22,57.20908552335086,P,1.4341299533843994,1.4476741790771483,1.4492677807807923,1.4693852305412292,1.4902910017967224,1.4130664587020874,1.2635034927725792
1989-09-25,57.1989414868791,P,1.422178864479065,1.4444872856140136,1.4452840924263,1.4642064929008485,1.4896791410446166,1.4150751674175261,1.2657163456082343
1989-09-26,57.158770106327076,P,1.4022594690322876,1.4333328247070312,1.4385117292404175,1.4602228105068207,1.488748278617859,1.4170823097229004,1.2678689444065094
1989-09-27,57.11230888279008,P,1.4102280139923096,1.4221786737442017,1.4353248238563538,1.4556415796279907,1.4878180122375488,1.4190505588054656,1.2701203989982606
1989-09-28,57.1323379225862,P,1.4580317735671997,1.4253656148910523,1.4377150058746337,1.4538489520549773,1.4874468994140626,1.421457325220108,1.2725911986827851
1989-09-29,57.18055361675133,P,1.4859178066253662,1.4357231855392456,1.441698682308197,1.453649789094925,1.4876335072517395,1.4238267612457276,1.2751424211263656
1989-10-02,57.25965843709824,A,1.5058364868164062,1.4524547100067138,1.4484709978103638,1.4544465601444245,1.4882978749275209,1.426237268447876,1.2777932369709015
1989-10-03,57.360298038605144,A,1.5177873373031616,1.4755602836608888,1.45444655418396,1.4552432954311372,1.4888043236732482,1.4287133026123047,1.280582488179207
1989-10-04,57.46951584919404,A,1.54168963432312,1.5018526077270509,1.4620156407356262,1.4580318868160247,1.488915560245514,1.4313886654376984,1.2835109198093415
1989-10-05,57.51032262698455,A,1.529738187789917,1.5161938905715941,1.4707797527313233,1.4612188577651977,1.4876763582229615,1.4339048326015473,1.2863205832242965
1989-10-06,57.537481996601116,A,1.5377047061920166,1.5265512704849242,1.481137228012085,1.4652025043964385,1.4871522068977356,1.4365006649494172,1.2892487612366677
1989-10-09,57.53314028603893,A,1.529738187789917,1.5313316106796264,1.4918931603431702,1.4685886263847352,1.4863099431991578,1.439016832113266,1.2921371066570282
1989-10-10,57.53123832895859,A,1.5377047061920166,1.5353150844573975,1.505437684059143,1.4719747066497804,1.486023898124695,1.4418508291244507,1.2950456136465072
1989-10-11,57.46033667985872,A,1.473966121673584,1.5217703819274901,1.5118114948272705,1.4735681593418122,1.4850188326835632,1.444166511297226,1.2974780634045602
1989-10-12,57.3771605384103,A,1.4341299533843994,1.5026487350463866,1.5094213128089904,1.4735681593418122,1.4837727308273316,1.4461235284805298,1.299711332321167
1989-10-13,57.220681475599584,A,1.370389699935913,1.469185733795166,1.497868502140045,1.4697835922241211,1.4810136842727661,1.4472843754291533,1.3015865570306777
1989-10-16,57.07329780575409,P,1.374374508857727,1.438112998008728,1.4847223043441773,1.4665966510772706,1.4778580236434937,1.4484850704669952,1.303324339389801
1989-10-17,56.911868434234684,P,1.3823415040969849,1.4070403575897217,1.4711777210235595,1.4628121376037597,1.4750204658508301,1.4494081926345825,1.3050036025047302
1989-10-18,56.80256156708782,P,1.3664075136184692,1.3855286359786987,1.4536495089530945,1.4578325748443604,1.472340521812439,1.4498544204235078,1.3066425371170043
1989-10-19,56.765068527610175,P,1.3903087377548218,1.3767643928527833,1.439706563949585,1.4552431583404541,1.4704561734199524,1.4505396604537963,1.3083616364002228
1989-10-20,56.82143561651611,P,1.4062442779541016,1.383935308456421,1.4265605211257935,1.4538488745689393,1.468969931602478,1.4511064076423645,1.310199754834175
1989-10-23,56.867470016786605,P,1.3903087377548218,1.3871221542358398,1.412617576122284,1.452255368232727,1.4670061993598937,1.4514344155788421,1.311997537612915
1989-10-24,56.9181230705995,P,1.3903087377548218,1.3887156009674073,1.3978779792785645,1.4516578316688538,1.4648836731910706,1.4520402717590333,1.3137756478786469
1989-10-25,56.98043174377576,P,1.3942930698394775,1.3942927122116089,1.389910674095154,1.4508610844612122,1.4621747708320618,1.4525668871402742,1.3153179609775543
1989-10-26,56.966336356077136,P,1.3544557094573977,1.387122106552124,1.3819432497024535,1.445682281255722,1.4589878249168395,1.4525760543346404,1.3166610872745514
1989-10-27,56.92367942042873,P,1.350472331047058,1.3759677171707154,1.3799515128135682,1.4389100074768066,1.4556415247917176,1.4525850820541382,1.3179449546337128
1989-10-30,56.8914858773477,P,1.3464884757995603,1.367203664779663,1.3771629095077516,1.4309426069259643,1.4530122995376586,1.4523161089420318,1.3191105479001999
1989-10-31,56.88772891763537,P,1.3783577680587769,1.364813470840454,1.3767645359039307,1.423971128463745,1.4514984941482545,1.4524849033355713,1.3205535125732422
1989-11-01,56.87652958484929,P,1.3863253593444824,1.363219928741455,1.378756320476532,1.4162029147148132,1.4498253393173217,1.4526142990589141,1.3219969701766967
1989-11-02,56.871762812817884,B,1.3464884757995603,1.3616264820098878,1.3743742942810058,1.4070404291152954,1.4463993620872497,1.4524247181415557,1.3231625634431838
1989-11-03,56.85834511414067,B,1.3385202884674072,1.3592360734939575,1.3676018953323363,1.397081208229065,1.4428140211105347,1.4519966804981232,1.3244063407182693
1989-11-06,56.834447524487274,B,1.3265705108642578,1.355252480506897,1.36122807264328,1.386922824382782,1.438830358982086,1.4512109768390655,1.3252756357192994
1989-11-07,56.778296127043625,B,1.332975149154663,1.3461759567260743,1.3554947137832642,1.3766863465309143,1.4358511996269225,1.4504099345207215,1.325881890654564
1989-11-08,56.755599202507106,B,1.3649983406066897,1.3419105529785156,1.3525652408599853,1.3712379574775695,1.4331141138076782,1.4501672911643981,1.3267072743177415
1989-11-09,56.77711903718346,B,1.348985195159912,1.342409896850586,1.3520181894302368,1.3669807195663453,1.4302161312103272,1.4498042094707488,1.3275116050243378
1989-11-10,56.80987407691716,B,1.3369776010513306,1.3421013593673705,1.350668716430664,1.365310114622116,1.4271576619148254,1.4490431916713715,1.3283345824480057
1989-11-13,56.868219981524554,B,1.3449828624725342,1.3457838296890259,1.3505181550979615,1.3638405323028564,1.4242592978477477,1.44867977976799,1.3292565989494323
1989-11-14,56.91816349453945,B,1.3449828624725342,1.3481853723526,1.3471806645393372,1.361972600221634,1.4211219024658204,1.4480781996250152,1.3302179557085037
1989-11-15,56.94710461502711,B,1.3649983406066897,1.3481853723526,1.3450479626655578,1.3619021415710448,1.4187035131454468,1.4479149425029754,1.3312597197294236
1989-11-16,57.00220976149648,B,1.3970212936401367,1.357792592048645,1.3501012444496154,1.3622377693653107,1.4173239636421204,1.448230689764023,1.3324222588539123
1989-11-17,57.080842379905015,C,1.4210386276245115,1.3746047973632813,1.358353078365326,1.3629774868488311,1.4165841007232667,1.4489850735664367,1.333724554181099
1989-11-20,57.185753690408234,A,1.4650704860687256,1.3986223220825196,1.3722030758857726,1.3667155742645263,1.4166451954841615,1.4502988636493683,1.335168325304985
1989-11-21,57.29447335813848,A,1.457065224647522,1.4210387945175171,1.3846120834350586,1.3700533986091614,1.4163868379592897,1.4515326011180878,1.3366704237461091
1989-11-22,57.351873692678936,A,1.4250420331954956,1.4330475330352783,1.3906164526939393,1.3715908467769622,1.4160457372665405,1.4520491635799408,1.3380843394994735
1989-11-23,57.372307427786346,A,1.4250420331954956,1.43865168094635,1.3982221364974976,1.3751201629638672,1.4158639788627625,1.4522878754138946,1.3395575457811355
1989-11-24,57.35825874887805,A,1.4210386276245115,1.43865168094635,1.4066282391548157,1.37864847779274,1.415363130569458,1.4522880959510802,1.341030494570732
1989-11-27,57.31143429408616,A,1.4410536289215088,1.4338483095169068,1.4162353157997132,1.3833767354488373,1.4154219365119933,1.452528145313263,1.3426035183668137
1989-11-28,57.258873086222394,A,1.4330469369888306,1.4290446519851685,1.4250417232513428,1.3861111938953399,1.414922239780426,1.4526881277561188,1.344057458639145
1989-11-29,57.248724926476676,A,1.4370509386062622,1.4314464330673218,1.4322469830513,1.388647472858429,1.4143432831764222,1.4526103043556213,1.3456697565317155
1989-11-30,57.23053113088463,C,1.4250420331954956,1.4314464330673218,1.435049057006836,1.3925751507282258,1.414002182483673,1.452253625392914,1.3472812938690186
1989-12-01,57.23290214731938,C,1.4370509386062622,1.4346488952636718,1.436650288105011,1.3975016832351685,1.4140606021881104,1.4521758019924165,1.34901216506958
1989-12-04,57.19747364818477,C,1.4130332469940186,1.429044818878174,1.4314465641975402,1.4018248200416565,1.4138776898384093,1.451778415441513,1.3505834233760834
1989-12-05,57.16630803516559,C,1.3970212936401367,1.4218396902084351,1.4254421710968017,1.4050271272659303,1.4137729263305665,1.4512606024742127,1.3520350968837738
1989-12-06,57.11884145455667,B,1.3850125074386597,1.4114320039749146,1.4214392185211182,1.4060278356075286,1.4132686161994934,1.4505433142185211,1.3534860110282898
1989-12-07,57.05210280551483,B,1.3569928407669067,1.3978221654891967,1.4146342992782592,1.4064282178878784,1.4112478375434876,1.449347368478775,1.3547375422716141
