Date,GRADE,GPS,POOL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-02-17,52.071074657993016,P,3.630991220474243,3.772197437286377,3.8583882808685304,3.798788857460022,3.726169047355652,3.5767114543914795,3.4314717400074004
2000-02-18,52.03284532809976,P,3.603483200073242,3.709847116470337,3.8262959480285645,3.806582546234131,3.7269025659561157,3.578086805343628,3.435827090740204
2000-02-21,51.9955095822942,P,3.603483200073242,3.65299768447876,3.797871232032776,3.803831696510315,3.7281862020492555,3.5796455430984495,3.440595052242279
2000-02-22,51.96573152529294,P,3.585146903991699,3.603484010696411,3.752942204475403,3.8010808348655702,3.729836688041687,3.581112596988678,3.4456839418411254
2000-02-23,51.97049948305558,P,3.612654209136963,3.607151746749878,3.7199330806732176,3.7919116854667663,3.7303868341445923,3.5827630448341368,3.4508186769485474
2000-02-24,51.980581771843305,P,3.741023302078247,3.6291581630706786,3.7006778001785277,3.785493314266205,3.732404017448425,3.5847802639007567,3.4565035700798035
2000-02-25,51.999296200521876,P,3.741023302078247,3.6566661834716796,3.683256649971008,3.78182567358017,3.734421200752258,3.5877144026756285,3.4618216931819914
2000-02-28,52.01317806040757,P,3.6814234256744394,3.672254228591919,3.662625956535339,3.7756364345550537,3.735246386528015,3.5904192996025084,3.4667501246929167
2000-02-29,52.02646763743375,P,3.6401641368865967,3.6832576751708985,3.643370842933655,3.768759608268738,3.7330457878112795,3.5928949999809263,3.471747326850891
2000-03-01,52.03705587584352,P,3.658500194549561,3.692426872253418,3.649789309501648,3.760965812206268,3.731578674316406,3.595554060935974,3.476652834415436
2000-03-02,52.046311403517144,P,3.81437611579895,3.7070974349975585,3.6681277990341186,3.7632580399513245,3.727177453041077,3.600046956539154,3.4823377215862275
2000-03-03,52.065205206176635,A,3.951913595199585,3.749275493621826,3.702970838546753,3.764633393287659,3.72552698135376,3.6063736867904663,3.488068451881409
2000-03-06,52.091354823299554,A,3.9610846042633057,3.8052077293395996,3.7387309789657595,3.7683011054992677,3.722226128578186,3.6126087474823,3.4938450372219085
2000-03-07,52.15019203937975,A,4.217819690704346,3.9207388401031493,3.801998257637024,3.7774702310562134,3.729928216934204,3.6217779159545898,3.499896687269211
2000-03-08,52.20112978260548,A,4.199482440948486,4.028935289382934,3.860681080818176,3.790307080745697,3.736713433265686,3.6307637119293212,3.5063151121139526
2000-03-09,52.24664462132781,A,4.29117488861084,4.124295043945312,3.9156962394714356,3.808187019824982,3.746249408721924,3.64084981918335,3.5134670794010163
2000-03-10,52.275481316708316,A,4.29117488861084,4.192147302627563,3.9707113981246946,3.8269840240478517,3.7559687423706056,3.650844237804413,3.5205273485183715
2000-03-13,52.305809785889124,A,4.318680763244629,4.2636665344238285,4.034437131881714,3.8485315442085266,3.7651379251480104,3.661113715171814,3.527541764974594
2000-03-14,52.2958215518665,A,4.272833347320557,4.27466926574707,4.09770405292511,3.870537447929382,3.7748572063446044,3.6707413387298584,3.5343269443511964
2000-03-15,52.28877073967601,A,4.252203464508057,4.285213470458984,4.157074379920959,3.903431844711304,3.784163889884949,3.6799792575836183,3.5409172892570497
2000-03-16,52.276108493738256,A,4.272833347320557,4.281545162200928,4.2029201030731205,3.9355239510536193,3.7973674726486206,3.6896068811416627,3.5475190901756286
2000-03-17,52.264192594582425,A,4.26824951171875,4.27696008682251,4.234553694725037,3.9687622666358946,3.810846152305603,3.6990052604675294,3.5540062761306763
2000-03-20,52.245792944099726,A,4.272833347320557,4.267790603637695,4.265728569030761,4.002229773998261,3.823866353034973,3.708632884025574,3.5590493154525755
2000-03-21,52.237596345061725,A,4.30950927734375,4.275125789642334,4.274897527694702,4.038447892665863,3.8385370063781736,3.7185355710983274,3.5641840410232546
2000-03-22,52.24047734655458,A,4.405786991119385,4.305842494964599,4.295527982711792,4.078104531764984,3.8573337841033934,3.729584412574768,3.5697084617614747
2000-03-23,52.249218163783446,A,4.474557399749756,4.34618730545044,4.313866233825683,4.114781236648559,3.8797065782547,3.7404040455818177,3.57576012134552
2000-03-24,52.24944118276014,A,4.392033100128174,4.370944023132324,4.323952054977417,4.147331726551056,3.896394467353821,3.7503067517280577,3.581032394170761
2000-03-27,52.24932188178241,A,4.364526271820068,4.389282608032227,4.328536605834961,4.181486868858338,3.9125322198867796,3.759659309387207,3.586029592752457
2000-03-28,52.2507041706833,A,4.364526271820068,4.40028600692749,4.337705898284912,4.217704975605011,3.929036717414856,3.769103546142578,3.591164331436157
2000-03-29,52.238688784386085,A,4.38286828994751,4.395702266693116,4.350772380828857,4.253923380374909,3.947375121116638,3.778089368343353,3.59625324010849
2000-03-30,52.21205415215848,A,4.355359554290772,4.371862697601318,4.359025001525879,4.2809725522995,3.965530123710632,3.783590881824493,3.601158754825592
2000-03-31,52.21340502901233,A,4.492895603179932,4.39203519821167,4.381489610671997,4.308021652698517,3.9864358472824097,3.791934835910797,3.606110119819641
2000-04-03,52.18083439668306,A,4.144464015960693,4.348022747039795,4.36865267753601,4.317190623283386,3.9961551237106323,3.7990867710113525,3.609044246673584
2000-04-04,52.16800122434851,A,4.392033100128174,4.353524112701416,4.376905059814453,4.325901293754578,4.011192502975464,3.80889776468277,3.61266605257988
2000-04-05,52.15079628846322,A,4.392033100128174,4.355357074737549,4.375529670715332,4.335528826713562,4.0231124210357665,3.8192589187622072,3.6156460320949555
2000-04-06,52.12671632991401,P,4.254494667053223,4.335184097290039,4.353523397445679,4.333694815635681,4.030814499855041,3.826961004734039,3.6185801458358764
2000-04-07,52.07375439374518,P,4.144464015960693,4.265497779846191,4.328766489028931,4.326359272003174,4.037416257858276,3.8343880200386047,3.6205973494052888
2000-04-10,52.063857365711975,P,4.089450836181641,4.254495143890381,4.301258945465088,4.314897775650024,4.043101110458374,3.8411731910705567,3.6223394870758057
2000-04-11,52.04313974435718,P,4.254494667053223,4.22698745727539,4.290255784988403,4.313980841636658,4.05263699054718,3.8494254326820374,3.6247234570980074
2000-04-12,52.01191946229273,P,4.135296821594238,4.175640201568603,4.265498638153076,4.308135509490967,4.059055404663086,3.854285089969635,3.6265114378929137
2000-04-13,52.03537629332873,P,4.419538021087647,4.2086488723754885,4.271916484832763,4.315470743179321,4.072075533866882,3.8619871592521666,3.6300873970985412
2000-04-14,52.06340818490903,P,4.346189498901367,4.248993968963623,4.257245874404907,4.319367742538452,4.080511193275452,3.8698726677894593,3.6335258436203004
2000-04-17,52.09043142611802,A,4.282003879547119,4.287504577636719,4.27099986076355,4.319826269149781,4.088396663665772,3.8780332255363463,3.636414132118225
2000-04-18,52.115919147154464,A,4.492895603179932,4.335184764862061,4.281086111068726,4.328995585441589,4.097565832138062,3.888302700519562,3.6406319546699524
2000-04-19,52.15801825137362,A,4.45621919631958,4.399369239807129,4.287504720687866,4.331517195701599,4.1078353071212765,3.898388798236847,3.6453082406520845
2000-04-20,52.16717117216334,A,4.547910213470459,4.425043678283691,4.31684627532959,4.335184836387635,4.120121989250183,3.9093918061256407,3.6507180511951445
2000-04-21,52.191682457428975,A,4.547910213470459,4.46538782119751,4.357190895080566,4.342978692054748,4.132775497436524,3.920578203201294,3.656127861738205
2000-04-24,52.24299267920338,A,4.804647445678711,4.569916534423828,4.428710556030273,4.364984750747681,4.151113839149475,3.9342402625083923,3.6629130518436432
2000-04-25,52.28380789816973,A,4.878000736236572,4.646937561035156,4.491061162948609,4.3906584739685055,4.172019548416138,3.9486358547210694,3.670431772470474
2000-04-26,52.33887846532797,A,4.96968936920166,4.749631595611572,4.57450041770935,4.419999527931213,4.199527025222778,3.9623895931243895,3.6783172488212585
2000-04-27,52.39873347798848,A,5.143906593322754,4.868830871582031,4.646937274932862,4.4594268798828125,4.229785332679748,3.9779771900177003,3.686844574213028
2000-04-28,52.47866411872141,A,5.400643348693848,5.039377498626709,4.75238265991211,4.504814267158508,4.265728535652161,3.9963155508041384,3.6963346779346464
2000-05-01,52.51570375163589,A,5.299781799316406,5.138404369354248,4.854160451889038,4.562580156326294,4.299654507637024,4.0139203548431395,3.705549691915512
2000-05-02,52.53684381696073,A,5.235599040985107,5.209924030303955,4.928430795669556,4.604758453369141,4.332663550376892,4.0312501192092896,3.714443792104721
2000-05-03,52.52401430886207,A,5.088890552520752,5.233764266967773,4.991697931289673,4.639601325988769,4.3621882772445675,4.04628755569458,3.7226960372924807
2000-05-04,52.500953133021255,A,5.143906593322754,5.233764266967773,5.051297569274903,4.6840719223022464,4.390245943069458,4.0613249802589415,3.731360901594162
2000-05-05,52.45437704342837,A,5.235599040985107,5.200755405426025,5.120066452026367,4.738628673553467,4.420137457847595,4.077279329299927,3.7407593083381654
2000-05-08,52.417456303056234,A,5.235599040985107,5.187918853759766,5.1631616115570065,4.79593608379364,4.451220970153809,4.093233678340912,3.7500201773643496
2000-05-09,52.37955213498879,A,5.088890552520752,5.158577156066895,5.184250593185425,4.837655878067016,4.480195498466491,4.106620643138886,3.758409961462021
2000-05-10,52.35473968606876,A,4.994908332824707,5.139780712127686,5.18677248954773,4.88063645362854,4.506923661231995,4.1192511677742,3.7662381505966187
2000-05-11,52.334489104361005,A,5.171415328979492,5.145282459259033,5.189523363113404,4.918230319023133,4.534064445495606,4.130620949268341,3.774903019666672
2000-05-12,52.323863909507004,A,5.391473293304443,5.176457309722901,5.1886063575744625,4.970494508743286,4.562855639457703,4.1441913104057315,3.7846223390102387
2000-05-15,52.33877467860978,A,5.593194007873535,5.247976303100586,5.217947578430175,5.036054015159607,4.595497827529908,4.158861978054047,3.795396101474762
2000-05-16,52.37327094371907,A,5.574859619140625,5.34517011642456,5.251873636245728,5.090152215957642,4.622638626098633,4.176283421516419,3.806124047040939
2000-05-17,52.40743818071726,A,5.446488857269287,5.435486221313477,5.287633466720581,5.139665699005127,4.647578754425049,4.192146093845367,3.8163935208320616
2000-05-18,52.42781976540855,A,5.428150177001953,5.486833190917968,5.316057825088501,5.183677697181702,4.670318260192871,4.208283834457397,3.8265713012218474
2000-05-19,52.40572955039804,A,5.235599040985107,5.455658340454102,5.316057825088501,5.218062138557434,4.689206743240357,4.222587742805481,3.8361530935764314
2000-05-22,52.33803544702866,A,5.116397380828857,5.360299015045166,5.304137659072876,5.233649635314942,4.705161075592041,4.235149500370025,3.8470185554027556
2000-05-23,52.29456466255024,A,5.318121433258057,5.308951377868652,5.327060747146606,5.255655670166016,4.726066837310791,4.250462021827698,3.8582049453258516
2000-05-24,52.24178212661342,A,5.134737968444824,5.246601200103759,5.341043710708618,5.263908100128174,4.743717527389526,4.263940708637238,3.8676033496856688
2000-05-25,52.165798311827324,P,4.859663486480713,5.1329038619995115,5.30986852645874,5.249695944786072,4.75545413017273,4.276410801410675,3.8753971529006956
2000-05-26,52.11256802180936,P,4.82298469543457,5.050380992889404,5.253019666671753,5.2208130121231076,4.766548833847046,4.288697493076325,3.883282643556595
2000-05-29,52.080920817980655,P,4.82298469543457,4.991698455810547,5.175998735427856,5.196973156929016,4.777551860809326,4.30070910692215,3.891030592918396
2000-05-30,52.02114027764608,P,4.839031219482422,4.89588041305542,5.102415895462036,5.177144765853882,4.788142299652099,4.313339653015137,3.899042155742645
2000-05-31,52.00148490098626,P,4.96968936920166,4.862870693206787,5.054735946655273,5.171184706687927,4.799420347213745,4.328377065658569,3.9072943997383116
2000-06-01,52.02919465620736,P,5.0063676834106445,4.892211532592773,5.012557697296143,5.164307761192322,4.810056552886963,4.344881565570831,3.9157758831977842
2000-06-02,52.081919195699946,P,5.143906593322754,4.95639591217041,5.003388452529907,5.159723138809204,4.8250940227508545,4.360744245052338,3.925174288749695
2000-06-05,52.12537335952123,P,5.024706840515137,4.996740341186523,4.994219398498535,5.149178528785706,4.838297634124756,4.375414927005767,3.9339308488368987
2000-06-06,52.16725649325459,P,5.015538215637207,5.032041740417481,4.96396107673645,5.145510911941528,4.851317873001099,4.390177295207978,3.942137256860733
2000-06-07,52.18027130590128,P,4.96052360534668,5.030208587646484,4.946539640426636,5.143791675567627,4.862870979309082,4.40512305021286,3.9496101343631747
2000-06-08,52.175287727696286,P,4.878000736236572,5.00453519821167,4.9483733654022215,5.129120945930481,4.873323802947998,4.4194269633293155,3.956762090921402
2000-06-09,52.13434170364717,P,4.804647445678711,4.9366833686828615,4.946539640426636,5.099779653549194,4.879558839797974,4.432997343540191,3.963088821172714
2000-06-12,52.10110011629826,P,4.758800506591797,4.883502101898193,4.940121221542358,5.058059978485107,4.891845569610596,4.444000346660614,3.969186316728592
2000-06-13,52.072023734607455,P,4.7863078117370605,4.837656021118164,4.934848880767822,5.018632388114929,4.899731063842774,4.455461783409119,3.975146278142929
2000-06-14,52.04968242595502,P,4.813816070556641,4.808314514160156,4.91926155090332,4.986998748779297,4.908166723251343,4.465639572143555,3.981793928146362
2000-06-15,52.03893719827921,P,4.841326713562012,4.800979709625244,4.902757453918457,4.9576575756073,4.919903364181518,4.47535893201828,3.988762514591217
2000-06-16,52.0480510726484,P,4.82298469543457,4.804647159576416,4.870665264129639,4.937026858329773,4.933473777770996,4.485445017814636,3.9956852304935455
2000-06-19,52.06046097317404,P,4.767972946166992,4.806481647491455,4.844991874694824,4.91960563659668,4.947044219970703,4.495072665214539,4.002470426559448
2000-06-20,52.04864405358925,P,4.580000877380371,4.765220260620117,4.8014381408691404,4.882699608802795,4.953554344177246,4.503095667362214,4.009095145463943
2000-06-21,52.04756455123609,P,4.662525177001953,4.734962081909179,4.771638298034668,4.859088969230652,4.964098911285401,4.511577157974243,4.016040797233582
2000-06-22,52.000023704594476,P,4.263664722442627,4.619429683685302,4.710204696655273,4.829289031028748,4.9609814453125,4.5165284895896916,4.021129688024521
2000-06-23,51.96943519241794,P,4.428709030151367,4.540574550628662,4.672610855102539,4.809575247764587,4.9626318359375,4.521571514606475,4.026631175279618
2000-06-26,51.95614802499505,P,4.566246032714844,4.500229167938232,4.653355407714844,4.796738314628601,4.968316679000854,4.528356671333313,4.0328662025928494
2000-06-27,51.988872585999935,P,4.758800506591797,4.535989093780517,4.650604677200318,4.79272677898407,4.973634777069091,4.535600304603577,4.040155690908432
2000-06-28,52.021020637322586,P,4.923845291137695,4.588253116607666,4.6616075992584225,4.790434575080871,4.982987298965454,4.545411303043365,4.047720248699188
2000-06-29,52.08363811572699,P,4.731296062469482,4.681779384613037,4.65060453414917,4.776680994033813,4.986655015945434,4.553388502597809,4.054505445957184
2000-06-30,52.167186407358194,A,5.171415328979492,4.830320644378662,4.6854475975036625,4.77805643081665,4.999125118255615,4.5659503078460695,4.063766319751739
2000-07-03,52.200980212664774,A,4.923845291137695,4.901840496063232,4.701034832000732,4.773013353347778,5.001509075164795,4.576311457157135,4.071789343357086
2000-07-04,52.21153960156703,A,4.923845291137695,4.934849452972412,4.735419273376465,4.768428707122803,5.002425966262817,4.587222757339478,4.079720677137375
2000-07-05,52.207078302616424,A,4.951351642608643,4.940350723266602,4.764301919937134,4.767970108985901,5.002059211730957,4.600793118476868,4.087835377454757
2000-07-06,52.234904946643724,A,5.033876895904541,5.000866889953613,4.841323137283325,4.775763916969299,4.999858617782593,4.6148219752311705,4.095766714811325
2000-07-07,52.209025840918976,A,5.1026458740234375,4.987112998962402,4.908716821670533,4.790663838386536,4.993898668289185,4.629813601970673,4.10395020365715
2000-07-10,52.20775627469924,A,4.97886323928833,4.998116588592529,4.949978542327881,4.801666975021362,4.987480297088623,4.643567402362823,4.111606472730637
2000-07-11,52.20877666915658,A,5.020123481750488,5.0173722267150875,4.97611083984375,4.8133577585220335,4.983170785903931,4.657917168140411,4.119514882564545
2000-07-12,52.21849235945242,A,5.116397380828857,5.050381374359131,4.995366048812866,4.828486824035645,4.983720922470093,4.672954599857331,4.1278588223457335
2000-07-13,52.19557429709226,A,5.033876895904541,5.050381374359131,5.025624132156372,4.838114333152771,4.981520328521729,4.685883135795593,4.135331699848175
2000-07-14,52.16815777634625,A,4.992615699768066,5.028375339508057,5.007744169235229,4.846595883369446,4.976660661697387,4.698399059772491,4.1430567312240605
2000-07-17,52.159016174685654,A,4.992615699768066,5.031125831604004,5.014621210098267,4.8578280210494995,4.971800994873047,4.711510982513428,4.150965141057968
2000-07-18,52.15830266200709,A,5.033876895904541,5.033876514434814,5.025624370574951,4.880521821975708,4.970700721740723,4.725448110103607,4.159171555042267
2000-07-19,52.1514772597848,A,5.075139045715332,5.025624847412109,5.0380031108856205,4.901152515411377,4.972305335998535,4.739614498615265,4.167584279775619
2000-07-20,52.17667446740608,A,5.253935813903809,5.069636631011963,5.060009002685547,4.950666069984436,4.973955745697022,4.754010095596313,4.177028526067733
2000-07-21,52.205248922650554,A,5.185168743133545,5.108147239685058,5.068261289596558,4.988489055633545,4.969829654693603,4.766342647075653,4.18635816693306
2000-07-24,52.23565031466898,A,5.336458683013916,5.176915836334229,5.104020833969116,5.026999688148498,4.964694948196411,4.780096387863159,4.196352567672729
2000-07-25,52.27877563095452,A,5.61153507232666,5.292447471618653,5.163161993026733,5.069636416435242,4.965428457260132,4.794033541679382,4.207905728816986
2000-07-26,52.36392543683215,A,6.0516557693481445,5.487750816345215,5.256687831878662,5.126026940345764,4.977531795501709,4.812555274963379,4.22165949344635
2000-07-27,52.39938530149653,A,5.804087162017822,5.597781085968018,5.33370885848999,5.179666495323181,4.985050535202026,4.827684397697449,4.234267108440399
2000-07-28,52.43366319021373,A,5.666550636291504,5.694057464599609,5.401102352142334,5.204423260688782,4.993669567108154,4.841438155174256,4.246141196489334
2000-07-31,52.46797398391289,A,5.793774604797363,5.7855206489562985,5.481218242645264,5.247919726371765,5.007217111587525,4.856189093589783,4.258651404380799
2000-08-01,52.4782111915016,A,5.88661003112793,5.840535640716553,5.566491556167603,5.296057963371277,5.018586883544922,4.872326860427856,4.271534099578857
2000-08-02,52.43287002262719,A,5.88661003112793,5.80752649307251,5.647638654708862,5.342820882797241,5.033624324798584,4.888670926094055,4.284325091838837
2000-08-03,52.43874594841399,A,6.0516557693481445,5.857040214538574,5.7274106502532955,5.393709826469421,5.057464170455932,4.906459150314331,4.298033015727997
2000-08-04,52.47766221655175,A,6.161686897277832,5.95606746673584,5.825062465667725,5.446661877632141,5.084238214492798,4.925393524169922,4.312199392318726
2000-08-07,52.49969357202853,A,6.189193248748779,6.035151195526123,5.910335922241211,5.507178378105164,5.111562385559082,4.944557123184204,4.326595003604889
2000-08-08,52.508679632046956,A,6.147930145263672,6.0874152183532715,5.963975429534912,5.563568711280823,5.137740364074707,4.962941331863403,4.340738451480865
2000-08-09,52.49654443461304,A,5.9691314697265625,6.103919506072998,5.955722999572754,5.606205415725708,5.157729206085205,4.9785747766494755,4.354079594612122
2000-08-10,52.440530974870626,A,5.776581287384033,6.048904609680176,5.952972412109375,5.643340635299682,5.173133478164673,4.991595015525818,4.365999530553818
2000-08-11,52.38423493957358,A,5.941624641418457,6.004892158508301,5.98047981262207,5.690791082382202,5.189087839126587,5.007090930938721,4.37869884133339
2000-08-14,52.34173657870051,A,6.065410137176514,5.980135536193847,6.007643365859986,5.744430804252625,5.209901905059814,5.0240997695922855,4.3918795394897465
2000-08-15,52.27985424308724,A,5.749072551727295,5.900364017486572,5.993889617919922,5.780190587043762,5.224572591781616,5.037945232391357,4.403524389266968
2000-08-16,52.278076670821584,A,5.941624641418457,5.894862651824951,5.999391078948975,5.823514866828918,5.244194612503052,5.053532795906067,4.41581108212471
2000-08-17,52.29206198499069,A,5.9141154289245605,5.922369480133057,5.985637044906616,5.856523847579956,5.264916906356811,5.069120354652405,4.426355618238449
2000-08-18,52.29138318500626,P,5.996640682220459,5.933372688293457,5.969132423400879,5.897097444534301,5.288756771087646,5.0841578054428105,4.438046320676803
2000-08-21,52.267135415484056,P,5.88661003112793,5.89761266708374,5.938874101638794,5.924605011940002,5.311312961578369,5.1015792655944825,4.450333018302917
2000-08-22,52.287776040707364,A,5.941624641418457,5.936123085021973,5.918243551254273,5.9411094903945925,5.334419298171997,5.117075181007385,4.462986472845078
2000-08-23,52.2766702723467,A,5.9691314697265625,5.941624450683594,5.918243551254273,5.936983275413513,5.357525606155395,5.132846164703369,4.476052541732788
2000-08-24,52.293148213905205,A,6.092917442321777,5.977384853363037,5.949877166748047,5.951424789428711,5.382557420730591,5.151230392456054,4.489095698595047
2000-08-25,52.33401341979425,A,6.367990970611572,6.051654911041259,5.992513799667359,5.986496806144714,5.413457546234131,5.173465662002563,4.503926841020584
2000-08-28,52.41513945827103,A,6.629315376281738,6.200195980072022,6.048904323577881,6.0282738447189335,5.450684394836426,5.198864307403564,4.52001874923706
2000-08-29,52.47713814898767,A,6.491774082183838,6.310225868225098,6.123174476623535,6.058532047271728,5.488919858932495,5.221237101554871,4.535331267118454
2000-08-30,52.52625999064278,A,6.381747722625732,6.3927491188049315,6.1671867847442625,6.083288931846619,5.523304309844971,5.243701610565186,4.54899335026741
2000-08-31,52.55605504964015,A,6.450516223907471,6.4642688751220705,6.220826864242554,6.103231954574585,5.567041339874268,5.264011392593384,4.562999275922775
2000-09-01,52.54985647624341,A,6.491774082183838,6.489025497436524,6.270340204238892,6.119736313819885,5.608302640914917,5.285467238426208,4.577669953107834
2000-09-04,52.509322496982755,A,6.491774082183838,6.461517238616944,6.330856609344482,6.134865355491638,5.646813201904297,5.3075649404525755,4.592799082994461
2000-09-05,52.488552245986305,A,6.601806640625,6.483523750305176,6.396874809265137,6.157559180259705,5.683673324584961,5.328654050827026,4.608478375673294
2000-09-06,52.487744044031295,A,6.574295997619629,6.522033405303955,6.457391262054443,6.187817406654358,5.7166823387146,5.349834818840026,4.624111808538437
2000-09-07,52.48555751552558,A,6.601806640625,6.552291488647461,6.508280181884766,6.229078674316407,5.75409255027771,5.370373783111572,4.6398827946186065
2000-09-08,52.46842030473449,A,6.533039093017578,6.560544490814209,6.524784994125366,6.258649396896362,5.781325025558472,5.390225071907043,4.655401637554169
2000-09-11,52.42526601688414,A,6.299222946166992,6.5220342636108395,6.491775751113892,6.270340037345886,5.808832578659057,5.4051708269119265,4.669705544710159
2000-09-12,52.38163714854028,A,6.354237079620361,6.472520351409912,6.478022050857544,6.3005982637405396,5.837440414428711,5.419933190345764,4.684284522533416
2000-09-13,52.33200927636449,A,6.326728820800781,6.423006916046143,6.472520160675049,6.319853472709656,5.864947957992554,5.433503584861755,4.697946588993073
2000-09-14,52.27774540354951,P,6.354237079620361,6.373493003845215,6.462892246246338,6.3418595552444454,5.89135516166687,5.445606889724732,4.711792039871216
2000-09-15,52.21765493805977,P,6.106670379638672,6.288219261169433,6.424381875991822,6.347361040115357,5.911435651779175,5.45266716003418,4.7244913554191585
2000-09-18,52.16485969177751,P,5.749072551727295,6.1781891822814945,6.350111722946167,6.340484166145325,5.926839838027954,5.457160067558289,4.735540211200714
2000-09-19,52.110183833304035,P,5.872856616973877,6.081913089752197,6.2772167205810545,6.337045764923095,5.943894500732422,5.463532643318176,4.747391381263733
2000-09-20,52.056837327399286,P,5.831594944000244,5.98288631439209,6.202946615219116,6.330168938636779,5.95819845199585,5.4709596872329715,4.758623621463776
2000-09-21,51.99647674192057,P,5.776581287384033,5.867355155944824,6.120424079895019,6.314352130889892,5.9730525398254395,5.477286434173584,4.769305707216263
2000-09-22,51.96020129814914,P,5.673426151275635,5.780706310272217,6.034462785720825,6.279623889923096,5.986668748855591,5.481664705276489,4.779472017288208
2000-09-25,51.95476528393852,P,5.597779273986816,5.7504476547241214,5.964318418502808,6.22804708480835,5.998772020339966,5.4852865076065065,4.789260092973709
2000-09-26,51.928016591448646,P,5.501505374908447,5.6761774063110355,5.879045248031616,6.17853364944458,6.008124589920044,5.4894126558303835,4.798016649484635
2000-09-27,51.937020292599804,P,5.762827396392822,5.662423896789551,5.822655105590821,6.147587633132934,6.021878356933594,5.4970918464660645,4.808171507120132
2000-09-28,52.02320219780143,P,6.464266777038574,5.799960994720459,5.833658075332641,6.14827516078949,6.046084976196289,5.510020360946656,4.820320655107498
2000-09-29,52.128688476016514,P,6.519282341003418,5.9691322326660154,5.874919271469116,6.149650573730469,6.072767248153687,5.521298451423645,4.832744880914688
2000-10-02,52.20312558126559,P,6.216701030731201,6.092916584014892,5.921682119369507,6.135896921157837,6.090372095108032,5.527533521652222,4.843197749853134
2000-10-03,52.278753541424315,A,6.134178638458252,6.219451236724853,5.947814321517944,6.1125155210495,6.100824966430664,5.533126711845398,4.854705066680908
2000-10-04,52.29554167381809,A,5.996640682220459,6.266213893890381,5.964318895339966,6.083632755279541,6.09972466468811,5.5386282300949095,4.865387161970139
2000-10-05,52.21763422404018,A,5.9141154289245605,6.1561836242675785,5.978072309494019,6.049248194694519,6.101925230026245,5.543487882614135,4.875885858535766
2000-10-06,52.1309733693219,A,5.900363445281982,6.032399845123291,6.000766038894653,6.017614412307739,6.1066014862060545,5.550135526657105,4.886361634731292
2000-10-09,52.09169517811901,P,5.965694904327393,5.98219861984253,6.037557601928711,6.0009380102157595,6.110039892196656,5.55862850189209,4.896889001131058
2000-10-10,52.04849455134268,P,5.804087162017822,5.9161803245544435,6.067815780639648,5.973430514335632,6.108389434814453,5.563488159179688,4.906975090503693
2000-10-11,52.04553112801644,P,5.927870750427246,5.9024263381958,6.084320116043091,5.953487610816955,6.10921464920044,5.5714194869995115,4.917680097818375
2000-10-12,52.041414707701186,P,5.7903337478637695,5.877670001983643,6.01692681312561,5.925292444229126,6.103988208770752,5.580726189613342,4.928568495512009
2000-10-13,52.02749822720224,P,5.72156286239624,5.841909885406494,5.937154865264892,5.906037068367004,6.09518572807312,5.589711971282959,4.9392047321796415
2000-10-16,51.97917011611768,P,5.501505374908447,5.749071979522705,5.8656352996826175,5.893658709526062,6.081431970596314,5.596497178077698,4.948603142499923
2000-10-17,51.91049166462767,P,5.1026458740234375,5.608783721923828,5.762482023239135,5.85514817237854,6.060526285171509,5.599133324623108,4.956236488819123
2000-10-18,51.85062850787849,P,5.295197010040283,5.482248973846436,5.6923376560211185,5.828328275680542,6.047047595977784,5.602388401031494,4.965382733345032
2000-10-19,51.84828047723635,P,5.473997592926025,5.418981742858887,5.648325872421265,5.813199090957641,6.040995922088623,5.607064700126648,4.97597313284874
2000-10-20,51.85014346346187,P,5.473997592926025,5.369468688964844,5.605689287185669,5.803227663040161,6.031643381118775,5.610365610122681,4.9855549275875095
2000-10-23,51.87405906125156,P,5.501505374908447,5.369468688964844,5.559270334243775,5.798413968086242,6.020365285873413,5.615133595466614,4.995274261236191
2000-10-24,51.95760623166469,P,5.501505374908447,5.449240589141846,5.529012155532837,5.798413968086242,6.0154139423370365,5.619993267059326,5.005085281133652
2000-10-25,52.00357464217467,P,5.501505374908447,5.490502262115479,5.486375617980957,5.785347867012024,6.006611557006836,5.625403084754944,5.015263067483902
2000-10-26,52.012069883291396,P,5.54276704788208,5.50425615310669,5.461618947982788,5.739272880554199,5.999184589385987,5.632050747871399,5.025738855600357
2000-10-27,52.02355167245918,P,5.556519031524658,5.520760440826416,5.44511456489563,5.691134715080262,5.99038215637207,5.639569463729859,5.036283403635025
2000-10-30,52.03136783839921,P,5.515260219573975,5.5235114097595215,5.446490049362183,5.6560626745224,5.982955160140992,5.64713406085968,5.045567203760147
2000-10-31,52.04523075519665,P,5.694058895111084,5.562022113800049,5.505631351470948,5.6340566873550415,5.978003845214844,5.6562115716934205,5.0558366775512695
2000-11-01,52.06692685572437,A,5.666550636291504,5.5950311660766605,5.54276671409607,5.617552185058594,5.971952228546143,5.664738917350769,5.065189244747162
2000-11-02,52.1113852665766,A,5.872856616973877,5.66104907989502,5.582652616500854,5.61548924446106,5.967551012039184,5.675054216384888,5.075206574201584
2000-11-03,52.13725370539845,A,5.749072551727295,5.6995597839355465,5.6101601123809814,5.607924699783325,5.955172643661499,5.684315094947815,5.084880056381226
2000-11-06,52.15118679421381,A,5.72156286239624,5.7408203125,5.632165861129761,5.595718097686768,5.937017593383789,5.693850994110107,5.094461829662323
