Date,GRADE,GPS,CVS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-09-02,55.9776743066229,P,5.987962245941162,6.041109275817871,6.071226453781128,6.052625226974487,5.7608483791351315,5.698734655380249,5.094123866558075
1996-09-03,55.96692358657523,P,6.05882453918457,6.037566184997559,6.064139890670776,6.071226859092713,5.768608818054199,5.705064435005188,5.103359549045563
1996-09-04,55.91359266561255,P,6.005677700042725,6.019850254058838,6.051738643646241,6.0827422618865965,5.777779569625855,5.709981927871704,5.112329497337341
1996-09-05,55.86609909579508,P,6.023393154144287,6.012763977050781,6.044652223587036,6.091600108146667,5.784478054046631,5.714391117095947,5.120598344802857
1996-09-06,55.96502022133748,A,6.200552463531494,6.055282020568848,6.053510332107544,6.100458073616028,5.7940130615234375,5.720041923522949,5.129314270019531
1996-09-09,56.057971583681194,A,6.253699779510498,6.1084295272827145,6.074769401550293,6.104886865615844,5.802491083145141,5.726047568321228,5.138120443820953
1996-09-10,56.10047697188051,A,6.271414279937744,6.15094747543335,6.094256830215454,6.108429956436157,5.811676731109619,5.732230358123779,5.147102930545807
1996-09-11,56.18774135903322,A,6.253699779510498,6.200551891326905,6.110201072692871,6.110201573371887,5.821214723587036,5.738942613601685,5.156172335147858
1996-09-12,56.422077829554475,A,6.46628999710083,6.2891312599182125,6.150947618484497,6.125259876251221,5.83500452041626,5.74725079536438,5.166216948032379
1996-09-13,56.50778886228783,A,6.377707481384277,6.32456226348877,6.189922142028808,6.135889053344727,5.849495964050293,5.755026478767395,5.176081883907318
1996-09-16,56.57154937529392,A,6.342277050018311,6.342277717590332,6.225353622436524,6.148290038108826,5.867165288925171,5.762624506950378,5.185506432056427
1996-09-17,56.587371403189756,A,6.271414279937744,6.342277717590332,6.246612596511841,6.155376243591308,5.883417358398438,5.770573887825012,5.1944011783599855
1996-09-18,56.58549431796342,A,6.235983848571777,6.338734531402588,6.2696432113647464,6.1606909275054935,5.897900819778442,5.777815618515015,5.203557496070862
1996-09-19,56.44325635915462,A,6.271414279937744,6.299759387969971,6.294445323944092,6.169548773765564,5.914506206512451,5.785764999389649,5.212803230285645
1996-09-20,56.370571254877355,A,6.306844711303711,6.285586833953857,6.305074548721313,6.179292440414429,5.931466884613037,5.794245338439941,5.22205061674118
1996-09-23,56.3309926244082,A,6.289128303527832,6.274957084655762,6.308617401123047,6.19169340133667,5.949839859008789,5.803961820602417,5.232350089550018
1996-09-24,56.41360451537455,A,6.3599958419799805,6.292673397064209,6.3174755573272705,6.205866193771362,5.972103404998779,5.814386978149414,5.243618104457855
1996-09-25,56.44551404959611,A,6.289128303527832,6.30330228805542,6.321018409729004,6.215609741210938,5.987649755477905,5.824280109405517,5.254005305767059
1996-09-26,56.42023857601682,A,6.253699779510498,6.299759387969971,6.299759387969971,6.225353503227234,6.002134256362915,5.833818955421448,5.2634256863594056
1996-09-27,56.38169741518544,P,6.218267440795898,6.282043933868408,6.283815383911133,6.236868762969971,6.017369890213013,5.8424734687805175,5.272844390869141
1996-09-30,56.3343315965161,A,6.253699779510498,6.274958229064941,6.274957656860352,6.250155639648438,6.031896886825561,5.850422358512878,5.282440257072449
1996-10-01,56.20434226298414,P,6.218267440795898,6.246612548828125,6.269642972946167,6.2581277847290036,6.048549823760986,5.858193583488465,5.292209937572479
1996-10-02,56.141648602050346,P,6.182834625244141,6.225353813171386,6.264328050613403,6.266985630989074,6.0648484039306645,5.865610480308533,5.301802453994751
1996-10-03,56.10344162050058,P,6.147403240203857,6.204094505310058,6.2519269466400145,6.273186135292053,6.0768951892852785,5.873026366233826,5.3110423231124875
1996-10-04,56.09253180641065,P,6.218267440795898,6.204094505310058,6.243069219589233,6.274071884155274,6.090713539123535,5.8807975912094115,5.320548775196076
1996-10-07,56.02536725403785,P,6.182834625244141,6.189921474456787,6.232439851760864,6.270528626441956,6.104177551269531,5.8868011951446535,5.329878063201904
1996-10-08,55.97980716275972,P,6.218267440795898,6.189921474456787,6.218267011642456,6.267871284484864,6.118350219726563,5.892805824279785,5.3385948157310485
1996-10-09,55.93330152526213,P,6.182834625244141,6.189921474456787,6.207637643814087,6.264328026771546,6.131105632781982,5.899516062736511,5.347309894561768
1996-10-10,55.95042562542583,P,6.253699779510498,6.211180782318115,6.207637643814087,6.253698515892029,6.143152437210083,5.9069349527359005,5.3568180298805235
1996-10-11,55.912396908502025,P,6.218267440795898,6.211180782318115,6.207637643814087,6.24572651386261,6.152364702224731,5.91382287979126,5.365973498821258
1996-10-14,55.964253532484626,P,6.289128303527832,6.2324395179748535,6.21118049621582,6.243069076538086,6.163348445892334,5.921419415473938,5.375395538806916
1996-10-15,55.98404649538194,P,6.235983848571777,6.23598279953003,6.212952136993408,6.241297554969788,6.1743322849273685,5.927777862548828,5.384595720767975
1996-10-16,56.02668423558583,A,6.240074157714844,6.24743070602417,6.2186760902404785,6.241502070426941,6.183626375198364,5.934883856773377,5.394737651348114
1996-10-17,56.12161513624233,A,6.403748989105225,6.277440547943115,6.244310665130615,6.248118805885315,6.194776630401611,5.942743301391602,5.405697956085205
1996-10-18,56.23077916785926,A,6.424211025238037,6.318629264831543,6.264905023574829,6.253987121582031,6.202792987823487,5.949570741653442,5.4168483257293705
1996-10-21,56.24005725604538,A,6.387845993041992,6.338372802734375,6.285406160354614,6.258923006057739,6.207247428894043,5.954621214866638,5.427816870212555
1996-10-22,56.18768388854185,A,6.265005111694336,6.3441770553588865,6.290079927444458,6.254173469543457,6.2085364818572994,5.9579133129119874,5.438083455562592
1996-10-23,56.04706925526642,A,6.162632942199707,6.3286888122558596,6.2880597591400145,6.247848701477051,6.207423791885376,5.957885127067566,5.4482769107818605
1996-10-24,55.78754044081291,P,6.142158508300781,6.276370716094971,6.276905632019043,6.242271637916565,6.206964483261109,5.95694552898407,5.458894453048706
1996-10-25,55.47529964238979,P,5.998842239379883,6.19129695892334,6.254963111877442,6.2313003778457645,6.2036388492584225,5.95633939743042,5.468982150554657
1996-10-28,55.20250434374517,P,5.978369235992432,6.109401607513428,6.223887205123901,6.217533850669861,6.201321086883545,5.955351858139038,5.479407888650894
1996-10-29,55.06476301469737,B,5.998842239379883,6.056169033050537,6.200173044204712,6.20656259059906,6.198704128265381,5.955275712013244,5.490024075508118
1996-10-30,55.057933881587154,B,6.080740928649902,6.039790630340576,6.184239721298217,6.201457905769348,6.197725143432617,5.956371836662292,5.500345101356507
1996-10-31,55.101410460348205,P,6.101213455200195,6.031601619720459,6.153986167907715,6.199148416519165,6.197864265441894,5.958732686042786,5.510856568813324
1996-11-01,55.30564351043119,P,6.224055767059326,6.076644325256348,6.133970642089844,6.199437832832336,6.200105953216553,5.962498621940613,5.522070333957672
1996-11-04,55.5438470765957,P,6.224055767059326,6.125781631469726,6.117591619491577,6.201498889923096,6.203764886856079,5.966617860794067,5.5335483384132385
1996-11-05,55.78061068522485,P,6.285478115081787,6.183108806610107,6.119638919830322,6.20485942363739,6.207943649291992,5.972057971954346,5.545069215297699
1996-11-06,56.03882671249777,A,6.428797245025635,6.252720069885254,6.146255350112915,6.217157554626465,6.214634447097779,5.978754625320435,5.557130522727967
1996-11-07,56.24300943798631,A,6.367373943328857,6.305952167510986,6.168776893615723,6.222841262817383,6.220805435180664,5.985543675422669,5.56841126203537
1996-11-08,56.388429867369744,A,6.408319473266602,6.342804908752441,6.209724617004395,6.232343864440918,6.2292125797271725,5.99256552696228,5.579841697216034
1996-11-11,56.50156638131202,A,6.408319473266602,6.379657649993897,6.2527196407318115,6.2383034229278564,6.2376197242736815,5.9992340517044065,5.591184039115905
1996-11-12,56.546698848550115,A,6.387845993041992,6.4001312255859375,6.2916200160980225,6.245896530151367,6.24420015335083,6.0064044857025145,5.602335934638977
1996-11-13,56.55643348267787,A,6.510686874389648,6.41650915145874,6.334614610671997,6.259427165985107,6.254300336837769,6.016039953231812,5.614013941287994
1996-11-14,56.636652253706906,A,6.592584609985352,6.461551284790039,6.383751726150512,6.268868947029114,6.26568416595459,6.0250811100006105,5.6258371996879575
1996-11-15,56.66351322580803,A,6.633533954620361,6.506594181060791,6.424699544906616,6.27933509349823,6.2743437957763675,6.034178428649902,5.637512879371643
1996-11-18,56.7769085519177,A,6.776851654052734,6.580300617218017,6.479979133605957,6.298785376548767,6.284806833267212,6.043648958206177,5.649552817344666
1996-11-19,56.89500289650169,A,6.735904693603516,6.649912357330322,6.52502179145813,6.322330355644226,6.294096641540527,6.052886686325073,5.66129992723465
1996-11-20,56.849558465829524,A,6.592584609985352,6.666291904449463,6.541400527954101,6.343827939033508,6.300874338150025,6.06104453086853,5.672594683170319
1996-11-21,56.74854364793239,A,6.592584609985352,6.666291904449463,6.563921594619751,6.366349244117737,6.303400230407715,6.0692023754119875,5.683184809684754
1996-11-22,56.81729813581984,A,6.7973222732543945,6.699049568176269,6.60282187461853,6.406273245811462,6.311792526245117,6.080644245147705,5.694886696338654
1996-11-25,56.85333151590164,A,6.879216194152832,6.719522476196289,6.649911546707154,6.451315593719483,6.3225313091278075,6.09484829902649,5.706998052597046
1996-11-26,56.87394123373763,A,6.7973222732543945,6.731805992126465,6.690859174728393,6.491239595413208,6.33304946899414,6.108233413696289,5.719140343666076
1996-11-27,56.973398582568315,A,6.756375789642334,6.7645642280578615,6.715428066253662,6.52502133846283,6.343457307815552,6.120679063796997,5.730637497901917
1996-11-28,57.087953976683515,A,6.756375789642334,6.797322463989258,6.7318071842193605,6.557779455184937,6.353156538009643,6.133831372261048,5.741870396137237
1996-11-29,56.98209172186253,A,6.735904693603516,6.785038948059082,6.742044258117676,6.583371901512146,6.361737737655639,6.146602311134338,5.752912862300873
1996-12-02,56.80853786242153,A,6.735904693603516,6.756376647949219,6.737949562072754,6.608964347839356,6.370673265457153,6.160256562232971,5.764219589233399
1996-12-03,56.64604220336722,A,6.6744794845581055,6.731808090209961,6.731807041168213,6.628414416313172,6.376962938308716,6.1745331716537475,5.775395336151123
1996-12-04,56.56232152298612,A,6.756375789642334,6.731808090209961,6.748186159133911,6.6447933435440065,6.386307888031006,6.1869788217544555,5.786804418563843
1996-12-05,56.47524931433524,A,6.715429782867432,6.723618888854981,6.760470676422119,6.662196135520935,6.395542488098145,6.198838372230529,5.79792067527771
1996-12-06,56.44628651831485,A,6.735904693603516,6.723618888854981,6.754328918457031,6.678575396537781,6.405895233154297,6.211632561683655,5.808522727489471
1996-12-09,56.44669445136672,A,6.776851654052734,6.731808280944824,6.7440924644470215,6.697002005577088,6.416358270645142,6.224127578735351,5.819329514503479
1996-12-10,56.504192723631036,A,6.776851654052734,6.75228271484375,6.7420454025268555,6.716452288627624,6.427529954910279,6.238039889335632,5.830048224925995
1996-12-11,56.47011820202098,A,6.735904693603516,6.748188495635986,6.739998292922974,6.727713179588318,6.438591356277466,6.251719880104065,5.840474123954773
1996-12-12,56.46878845017539,A,6.776851654052734,6.7604728698730465,6.742045879364014,6.736926531791687,6.451180324554444,6.264037756919861,5.851192834377289
1996-12-13,56.422892584879065,A,6.694953918457031,6.75228271484375,6.737950801849365,6.739997529983521,6.460714054107666,6.275713796615601,5.861766309738159
1996-12-16,56.350259244346155,A,6.694953918457031,6.73590316772461,6.733855724334717,6.735902643203735,6.470956439971924,6.287566995620727,5.872251694202423
1996-12-17,56.19918801688586,P,6.613059043884277,6.703144645690918,6.727713680267334,6.729760360717774,6.478852272033691,6.298601245880127,5.882151441574097
1996-12-18,56.058290944807766,P,6.551639080047607,6.666291522979736,6.707240009307862,6.727713084220886,6.48622836112976,6.308666996955871,5.890863268375397
1996-12-19,55.89917200016233,P,6.572110652923584,6.625343322753906,6.692908096313476,6.726689386367798,6.492596578598023,6.317874507904053,5.899589369297027
1996-12-20,55.844306701151815,P,6.6744794845581055,6.621248435974121,6.686765575408936,6.720547246932983,6.501720819473267,6.327042760848999,5.908651156425476
1996-12-23,55.82888405982823,P,6.735904693603516,6.629438591003418,6.6826708793640135,6.713381671905518,6.5106563472747805,6.337002396583557,5.9181081438064576
1996-12-24,55.932778467740114,P,6.7973222732543945,6.666291236877441,6.6847179412841795,6.713381671905518,6.521883115768433,6.3481077003479,5.928488817214966
1996-12-25,56.0862181634356,P,6.7973222732543945,6.715427875518799,6.690859699249268,6.71542899608612,6.533028078079224,6.358327226638794,5.938957550525665
1996-12-26,56.213949071032,P,6.7973222732543945,6.760470199584961,6.692906761169434,6.717476320266724,6.540899543762207,6.36783808708191,5.949338223934173
1996-12-27,56.30067239998517,A,6.83827018737793,6.793228340148926,6.707238388061524,6.722594594955444,6.549180727005005,6.3759868574142455,5.959659378528595
1996-12-30,56.328295175890055,A,6.7973222732543945,6.805511856079102,6.71747522354126,6.725665473937989,6.557370252609253,6.382308840751648,5.9700400519371035
1996-12-31,56.28351901439867,A,6.776851654052734,6.80141773223877,6.733854484558106,6.73078408241272,6.5676071834564205,6.38807183265686,5.980406432151795
1997-01-01,56.21613897534409,A,6.776851654052734,6.797323608398438,6.756375741958618,6.73180787563324,6.5798915576934816,6.393657674789429,5.989451589584351
1997-01-02,55.97530139270432,A,6.449265956878662,6.727712345123291,6.744091272354126,6.718499684333802,6.586033706665039,6.396499094963073,5.9963303232193
1997-01-03,55.82039712516678,P,6.613059043884277,6.6826701164245605,6.737949228286743,6.712357401847839,6.598318042755127,6.400978446006775,6.003939936161041
1997-01-06,55.72136137428631,P,6.633533954620361,6.6499124526977536,6.727712154388428,6.705191516876221,6.611421337127686,6.406371212005615,6.011916182041168
1997-01-07,55.726338061845986,P,6.817797660827637,6.658101654052734,6.729759693145752,6.707238817214966,6.627800445556641,6.4132522869110105,6.020989899635315
1997-01-08,55.65712752637658,P,6.694953918457031,6.641722106933594,6.719522857666016,6.705191278457642,6.640084705352783,6.4189049243927006,6.029185154438019
1997-01-09,55.771531767322465,P,6.592584609985352,6.670385837554932,6.699049091339111,6.6959779262542725,6.649912128448486,6.423888196945191,6.036251995563507
1997-01-10,55.81052964793732,P,6.6744794845581055,6.682669925689697,6.682670021057129,6.694954204559326,6.658920602798462,6.429513278007508,6.043728311061859
1997-01-13,55.77435092278025,P,6.572110652923584,6.670385265350342,6.660148859024048,6.688812041282654,6.665881700515747,6.434823293685913,6.050516610145569
1997-01-14,55.66058126477094,P,6.6744794845581055,6.641721630096436,6.649911642074585,6.691883063316345,6.673661727905273,6.440802688598633,6.057200176715851
1997-01-15,55.71552766874472,P,6.7973222732543945,6.662195301055908,6.651958703994751,6.704167222976684,6.6810322284698485,6.4478333377838135,6.06414564371109
1997-01-16,56.044436452462804,A,7.104431629180908,6.76456470489502,6.717475271224975,6.730783271789551,6.695773382186889,6.458289408683777,6.072450468540191
1997-01-17,56.226700548647194,A,6.961114883422852,6.821891784667969,6.752280855178833,6.745115041732788,6.706829290390015,6.468020935058593,6.080391058921814
1997-01-20,56.48737473623918,A,6.981590747833252,6.9037878036499025,6.787086534500122,6.757399344444275,6.718294715881347,6.477957220077514,6.0883459377288816
1997-01-21,56.603353269938445,A,6.883738517761231,6.945639610290527,6.793680620193482,6.761720156669616,6.728212566375732,6.4862063598632815,6.0956353974342345
1997-01-22,56.64148006291038,A,6.924716949462891,6.971118545532226,6.816656923294067,6.7680898904800415,6.736493167877197,6.4953967523574825,6.102689340114593
1997-01-23,56.24612067695458,A,6.719846248626709,6.894201469421387,6.829383087158203,6.764216089248658,6.739038400650024,6.5023612833023074,6.108376200199127
1997-01-24,56.17682774149127,A,7.047639846801758,6.911506462097168,6.866699123382569,6.774684572219849,6.747320518493653,6.51083215713501,6.115437040328979
1997-01-27,56.0730157095839,A,7.027150630950928,6.9206184387207035,6.912203121185303,6.786175990104676,6.752326498031616,6.518566665649414,6.122307116985321
1997-01-28,56.0532306759369,A,6.9656901359558105,6.9370087623596195,6.941324186325073,6.795617914199829,6.756922206878662,6.525509424209595,6.128869891166687
1997-01-29,56.15872549988138,A,7.191051006317139,6.990275573730469,6.980697059631348,6.8163278818130495,6.768891534805298,6.534882936477661,6.136912775039673
1997-01-30,56.443909669690264,A,7.170562744140625,7.080418872833252,6.987310171127319,6.852392721176147,6.780451097488403,6.541925663948059,6.144588229656219
1997-01-31,56.41818431400847,A,7.088613033294678,7.088613510131836,7.000059986114502,6.876170420646668,6.786276912689209,6.549034719467163,6.152030599117279
1997-02-03,56.542444297306105,A,7.31397533416748,7.1459784507751465,7.033298444747925,6.910192489624023,6.794972095489502,6.558751702308655,6.160688104629517
1997-02-04,56.74259982188022,A,7.354949474334717,7.223830318450927,7.080419540405273,6.937050080299377,6.806124639511109,6.569587054252625,6.170080471038818
1997-02-05,56.718850045672156,A,7.252511978149414,7.236122512817383,7.113199043273926,6.964927983283997,6.81604736328125,6.579752335548401,6.178783977031708
1997-02-06,56.70966377130146,A,7.211533546447754,7.244316673278808,7.1623677730560305,6.995875430107117,6.825150518417359,6.589153528213501,6.187459263801575
1997-02-07,57.09725895380885,A,7.723721504211426,7.371338367462158,7.229975938796997,7.048337531089783,6.844906854629516,6.603322296142578,6.19878381729126
1997-02-10,57.21977326055963,A,7.539339065551758,7.416411113739014,7.28119478225708,7.096698951721192,6.8609755420684815,6.615824403762818,6.209893112182617
1997-02-11,57.3251746657353,A,7.600797176361084,7.465580654144287,7.344705486297608,7.14301483631134,6.879501895904541,6.628232417106628,6.221309697628021
1997-02-12,57.492379178209184,A,7.600797176361084,7.5352376937866214,7.385680103302002,7.183188581466675,6.896390323638916,6.641349105834961,6.232814607620239
1997-02-13,57.66243688275207,A,7.66226053237915,7.625383090972901,7.434849882125855,7.211080026626587,6.915326938629151,6.655434713363648,6.244626834392547
1997-02-14,57.46434195010833,A,7.621288299560547,7.604896450042725,7.488117408752442,7.2440886974334715,6.933034610748291,6.669464921951294,6.255969195365906
1997-02-17,57.384043503448574,A,7.621288299560547,7.621286296844483,7.518848705291748,7.276073575019836,6.9499233436584475,6.683140807151794,6.266781582832336
1997-02-18,57.19909756546881,A,7.500923633575439,7.601311588287354,7.53344612121582,7.306932830810547,6.964404783248901,6.69596736907959,6.277080476284027
1997-02-19,57.02951328020513,A,7.4573869705200195,7.57262954711914,7.553933620452881,7.333566331863404,6.9788344287872315,6.708712892532349,6.287161686420441
1997-02-20,56.808892836842745,A,7.375436305999756,7.515264701843262,7.570323896408081,7.366345834732056,6.9908061218261714,6.720993223190308,6.297009794712067
1997-02-21,56.55292203644995,A,7.334462642669678,7.457899570465088,7.531398010253906,7.380686974525451,7.003596296310425,6.732155175209045,6.306476383209229
1997-02-24,56.44561951154051,A,7.518849849700928,7.437411880493164,7.529349088668823,7.4052719354629515,7.020074214935303,6.745515327453614,6.316158261299133
1997-02-25,56.55158910054229,A,7.7032294273376465,7.477873039245606,7.539592313766479,7.442148900032043,7.04187762260437,6.76036494731903,6.326585385799408
1997-02-26,56.58844231453809,P,7.580309867858887,7.502457618713379,7.53754358291626,7.4616118431091305,7.062451038360596,6.774339699745179,6.336927881240845
1997-02-27,56.65893407950264,A,7.580309867858887,7.543432331085205,7.529348516464234,7.482099199295044,7.082615022659302,6.787605800628662,6.347270376682282
1997-02-28,56.866703845056,A,7.580309867858887,7.592601776123047,7.525250673294067,7.506684041023254,7.100731630325317,6.801226224899292,6.357524552345276
1997-03-03,56.85829524934106,A,7.559823036193848,7.600796413421631,7.519104146957398,7.518976426124572,7.117209997177124,6.813933172225952,6.367676293849945
1997-03-04,56.70015439382629,A,7.580309867858887,7.5762125015258786,7.5270427703857425,7.530244445800781,7.132869749069214,6.8273764324188235,6.377577147483826
1997-03-05,56.75444763583875,A,7.723721504211426,7.604894828796387,7.5536762237548825,7.553804922103882,7.151397733688355,6.842212905883789,6.388548381328583
1997-03-06,56.78139401258607,A,7.682746887207031,7.6253822326660154,7.5844072818756105,7.577365589141846,7.169106225967408,6.855002884864807,6.398873093128205
1997-03-07,56.65327996646451,A,7.559823036193848,7.621284866333008,7.6069433212280275,7.569170665740967,7.183537282943726,6.866359004974365,6.407964873313904
1997-03-10,56.59081653007908,A,7.539339065551758,7.6171880722045895,7.608992242813111,7.569170665740967,7.198377618789673,6.877873935699463,6.416247575283051
1997-03-11,56.52636822046606,A,7.559823036193848,7.613090705871582,7.594651603698731,7.567121958732605,7.214037046432495,6.890822114944458,6.4243677139282225
1997-03-12,56.406804969277005,A,7.7032294273376465,7.608992290496826,7.606943559646607,7.572243571281433,7.2325646018981935,6.906228079795837,6.432056603431701
1997-03-13,56.24968569294695,P,7.559823036193848,7.58440752029419,7.6048948764801025,7.567121696472168,7.2547757434844975,6.920404725074768,6.438675127029419
1997-03-14,56.27650088192101,P,7.580309867858887,7.588504886627197,7.6048948764801025,7.565072774887085,7.274120759963989,6.936219401359558,6.446279399394989
1997-03-17,56.322326336018016,P,7.580309867858887,7.596699047088623,7.606943559646607,7.563023853302002,7.29305627822876,6.952238807678222,6.45379533290863
1997-03-18,56.33858513495549,P,7.518849849700928,7.588504409790039,7.600797557830811,7.563920164108277,7.307077322006226,6.967438883781433,6.461357297897339
1997-03-19,56.24753386477698,P,7.518849849700928,7.551628494262696,7.580310392379761,7.566993308067322,7.323555240631103,6.981819972991944,6.4690959048271175
1997-03-20,56.25921956918617,P,7.498363494873047,7.5393365859985355,7.561872053146362,7.573139667510986,7.341670818328858,6.995791473388672,6.477262079715729
1997-03-21,56.24344777763802,P,7.518849849700928,7.527044582366943,7.5577747344970705,7.582359027862549,7.358558225631714,7.008739414215088,6.48561901807785
1997-03-24,56.279062091308795,P,7.621288299560547,7.535240268707275,7.565969657897949,7.58748095035553,7.3795417785644535,7.0227117395401,6.494664800167084
1997-03-25,56.36206658534096,P,7.66226053237915,7.56392240524292,7.576213407516479,7.585432505607605,7.399297399520874,7.0364795637130735,6.50426876783371
1997-03-26,56.539543829571876,A,7.805670738220215,7.6212865829467775,7.586457538604736,7.596700549125671,7.41946436882019,7.05024829864502,6.514501461982727
1997-03-27,56.655843833543294,A,7.76469612121582,7.674553108215332,7.606944847106933,7.605919861793518,7.432669658660888,7.064221520423889,6.524882597923279
1997-03-28,56.75894126909489,A,7.76469612121582,7.723722362518311,7.625383472442627,7.615139174461365,7.448741283416748,7.0777852869033815,6.535175406932831
1997-03-31,56.65952161377854,A,7.559823036193848,7.711429309844971,7.623334789276123,7.615139174461365,7.46030592918396,7.089300322532654,6.54426718711853
1997-04-01,56.53121154471925,A,7.498363494873047,7.67864990234375,7.621286153793335,7.611041855812073,7.472598428726196,7.100405497550964,6.553404991626739
1997-04-02,56.223711077915596,P,7.385678291320801,7.594651412963867,7.607968997955322,7.5941396951675415,7.481817655563354,7.109155411720276,6.562597682476044
1997-04-03,55.925119317626134,P,7.334462642669678,7.508604717254639,7.5915789127349855,7.576725482940674,7.494109983444214,7.1165741920471195,6.570827651023865
1997-04-04,55.65331702240922,P,7.416411876678467,7.438947868347168,7.581335115432739,7.569554924964905,7.501485424041748,7.1244029712677,6.5792906999588014
1997-04-07,55.6526721809987,P,7.600797176361084,7.447142696380615,7.579286003112793,7.572627830505371,7.5129583549499515,7.132642426490784,6.58814569234848
1997-04-08,55.702364068093125,P,7.621288299560547,7.471727657318115,7.575188779830933,7.575701093673706,7.526070318222046,7.141496262550354,6.597191474437714
1997-04-09,55.93344780453339,P,7.76469612121582,7.547531223297119,7.5710913181304935,7.578774428367614,7.5375432205200195,7.153217377662659,6.607130954265594
1997-04-10,56.17129710813745,A,7.7032294273376465,7.6212845802307125,7.564944648742676,7.585944747924804,7.54819655418396,7.164323825836181,6.616763100624085
1997-04-11,56.24860230089241,A,7.518849849700928,7.641772174835205,7.540360021591186,7.582871747016907,7.556801290512085,7.171539101600647,6.626091673374176
1997-04-14,56.2712636814521,A,7.66226053237915,7.6540648460388185,7.550603771209717,7.58696928024292,7.563766994476318,7.17936954498291,6.6371089220047
1997-04-15,56.39783625024046,A,7.846643924713135,7.699135971069336,7.585431814193726,7.60335898399353,7.573600883483887,7.189862761497498,6.649048087596893
1997-04-16,56.534993266298635,A,7.96956729888916,7.740110206604004,7.643820714950562,7.625894856452942,7.587941989898682,7.201994676589965,6.661336870193481
1997-04-17,56.70505562193535,A,7.96956729888916,7.793377780914307,7.70733118057251,7.649455046653747,7.60310266494751,7.214126591682434,6.67397898197174
1997-04-18,57.03173195435145,A,8.051518440246582,7.899911499023437,7.770841836929321,7.676088476181031,7.609658603668213,7.227282729148865,6.686942520141602
1997-04-21,57.18747169499469,A,7.953617095947266,7.9581828117370605,7.806123828887939,7.692704916000366,7.617944164276123,7.239459853172303,6.699858207702636
1997-04-22,57.13044915449846,A,7.87161922454834,7.963177871704102,7.831156921386719,7.7031728506088255,7.623360605239868,7.251431250572205,6.712982211112976
1997-04-23,56.92190407280231,A,7.87161922454834,7.9435882568359375,7.841849231719971,7.706470274925232,7.628777046203613,7.262583684921265,6.72478125333786
1997-04-24,56.87449508788055,A,8.158609390258789,7.981396675109863,7.887387228012085,7.72616593837738,7.638704023361206,7.277015480995178,6.737926926612854
1997-04-25,56.779870990298974,A,8.0971097946167,7.990514945983887,7.9452132225036625,7.742786622047424,7.648220453262329,7.29062753200531,6.751130046844483
1997-04-28,56.72382983730861,A,7.974115371704102,7.994614601135254,7.976398706436157,7.763501238822937,7.655276994705201,7.302600169181824,6.763363873958587
1997-04-29,56.81768514804151,A,8.05611515045166,8.031513786315918,7.99734582901001,7.791388821601868,7.666380825042725,7.315392804145813,6.776716346740723
1997-04-30,57.04229650623507,A,8.138110160827637,8.084811973571778,8.014200115203858,7.829010415077209,7.679995288848877,7.329414858818054,6.790567369461059
1997-05-01,56.967135664390845,A,8.035613059997559,8.060212707519531,8.020804691314698,7.864067935943604,7.693198823928833,7.342002472877502,6.803020114898682
1997-05-02,56.977971336274386,A,8.138110160827637,8.068412780761719,8.029463863372802,7.900152850151062,7.7092717742919925,7.356434035301208,6.8160739159584045
1997-05-05,57.099834443427426,A,8.22010612487793,8.117610931396484,8.05611276626587,7.931118297576904,7.723296899795532,7.371685557365417,6.829626276493072
1997-05-06,56.98718052525438,A,7.974115371704102,8.101210975646973,8.066362380981445,7.948759651184082,7.7287146186828615,7.385296120643615,6.8419486832618714
1997-05-07,56.7765951342707,A,7.933117389678955,8.060212421417237,8.072512197494508,7.957180714607238,7.735770769119263,7.399110903739929,6.8538889503479
1997-05-08,56.58076364825052,A,7.810123920440674,8.01511459350586,8.037663650512695,7.96252543926239,7.7403670501708985,7.4114910364151,6.8646827721595765
1997-05-09,56.28160771478078,P,7.748626708984375,7.937217903137207,8.002815341949463,7.9740142822265625,7.743733386993409,7.422232508659363,6.874637634754181
1997-05-12,55.8925742237981,P,7.707626342773437,7.834721946716309,7.976166439056397,7.9762825727462765,7.746689453125,7.431949725151062,6.88447606086731
1997-05-13,55.65392973459094,P,7.666626930236816,7.773224258422852,7.9372176170349125,7.967281723022461,7.7484157943725585,7.440642771720886,6.894375236034393
1997-05-14,55.44874433025803,P,7.707626342773437,7.728126049041748,7.8941692352294925,7.954184675216675,7.748093891143799,7.449745812416077,6.904036519527435
1997-05-15,55.32381042758905,P,7.625632286071777,7.691227722167969,7.853171157836914,7.9369879245758055,7.746951599121093,7.4580289125442505,6.91293349981308
1997-05-16,55.22415638984611,P,7.625632286071777,7.666628837585449,7.801923370361328,7.915693616867065,7.748267784118652,7.465902533531189,6.920944695472717
1997-05-19,55.19528647601601,P,7.666626930236816,7.658428955078125,7.746575450897216,7.901344108581543,7.750813541412353,7.474595580101013,6.928452210426331
1997-05-20,55.167714066620164,P,7.564137458801269,7.637931060791016,7.705577659606933,7.88597002029419,7.750899829864502,7.482468438148499,6.935270135402679
1997-05-21,55.007015400203414,P,7.359143733978271,7.568234539031982,7.648180294036865,7.860346245765686,7.7440181159973145,7.4882913589477536,6.940974516868591
1997-05-22,54.9746198240961,P,7.482137203216553,7.5395355224609375,7.6153816223144535,7.826522636413574,7.742464399337768,7.498620071411133,6.947559583187103
