Date,GRADE,GPS,PRU,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-02-28,56.579535637594255,C,41.358394622802734,41.420030975341795,40.41798553466797,40.749249649047854,45.34907974243164,48.745054168701174,50.0256941986084
2008-02-29,56.14070763671547,C,40.15330505371094,41.36280364990235,40.49282264709473,40.41028232574463,45.122147979736326,48.597034034729006,49.95364112854004
2008-03-03,54.905110985232284,C,39.54800796508789,41.04474716186523,40.50713005065918,40.074066734313966,44.864180374145505,48.45595359802246,49.87856157302856
2008-03-04,53.70376067920122,C,39.371917724609375,40.61333236694336,40.54619941711426,39.89165134429932,44.60269096374512,48.31441692352295,49.799448528289794
2008-03-05,51.87057250322252,B,39.22335052490234,39.93099517822266,40.52088737487793,39.72326812744141,44.339110946655275,48.17362361907959,49.719049034118655
2008-03-06,50.464900708727775,B,37.86417007446289,39.23215026855469,40.32609062194824,39.65228328704834,44.076191177368166,48.01760768890381,49.631065425872805
2008-03-07,50.098753852621975,B,38.08980178833008,38.81944961547852,40.09112663269043,39.57937297821045,43.81602279663086,47.87727558135986,49.54526992797852
2008-03-10,49.85669434954206,B,37.31940460205078,38.3737289428711,39.709238052368164,39.59202899932861,43.5384659576416,47.72298759460449,49.458014469146725
2008-03-11,50.6502950614255,B,40.026737213134766,38.50469284057617,39.55901260375977,39.69410343170166,43.315055770874025,47.59474025726318,49.384784927368166
2008-03-12,51.17152978951817,B,38.95372009277344,38.45076675415039,39.190880966186526,39.67952194213867,43.0920858001709,47.465602264404296,49.30920747756958
2008-03-13,52.25118468930679,B,38.97572708129883,38.67307815551758,38.95261421203613,39.68529987335205,42.86680473327637,47.33559692382813,49.23909481048584
2008-03-14,52.511923318680054,B,37.79265594482422,38.61364898681641,38.71654930114746,39.6046859741211,42.627217025756835,47.18082260131836,49.15871774673462
2008-03-17,53.17783534341935,B,37.8531608581543,38.72040023803711,38.5470645904541,39.52709732055664,42.38630798339844,47.0359493637085,49.07755601882935
2008-03-18,53.47889461223045,B,39.97721099853516,38.71049499511719,38.60759391784668,39.57689666748047,42.22441787719727,46.91693748474121,49.01008598327637
2008-03-19,53.98524336654335,B,39.32790756225586,38.78533248901367,38.61804962158203,39.56946849822998,42.03347381591797,46.78441970825195,48.93270999908447
2008-03-20,55.24320002432048,C,41.87564849853516,39.365316772460936,39.01919746398926,39.67264404296875,41.86773178100586,46.67020355224609,48.86818138122558
2008-03-21,57.158211735269305,C,41.87564849853516,40.181915283203125,39.39778213500976,39.7444543838501,41.69978881835937,46.56126068115234,48.80115215301514
2008-03-24,59.395347919338604,C,42.9706916809082,41.205421447753906,39.96291084289551,39.83607444763184,41.555397491455075,46.471911849975584,48.73832048416138
2008-03-25,60.10870228524322,C,42.46994018554688,41.70396728515625,40.20723114013672,39.88312187194824,41.422561721801756,46.37461990356445,48.671218376159665
2008-03-26,61.211576624179536,C,41.941680908203125,42.226721954345706,40.50602722167969,39.84845409393311,41.302382431030274,46.28916961669922,48.60816160202026
2008-03-27,60.881815602572715,C,41.72709274291992,42.19701080322266,40.7811637878418,39.866888999938965,41.20916633605957,46.192114448547365,48.5463150024414
2008-03-28,60.76227098066874,C,41.517974853515625,42.12547607421875,41.15369567871094,39.9351224899292,41.15909164428711,46.09981788635254,48.48956586837769
2008-03-31,60.6329932949645,C,43.05873489379883,42.14308471679688,41.67425308227539,40.11065883636475,41.13983215332031,46.01591602325439,48.4410913848877
2008-04-01,61.71196358817292,C,44.50045394897461,42.54918746948242,42.126577377319336,40.36708564758301,41.14610527038574,45.93322120666504,48.400314769744874
2008-04-02,62.59416429675338,C,44.19780349731445,43.00041198730469,42.6135669708252,40.61580829620361,41.14313400268555,45.83488784790039,48.35373016357422
2008-04-03,63.95123508217458,C,44.72055435180664,43.59910430908203,42.898057556152345,40.9586275100708,41.1454451751709,45.75298053741455,48.31119997024536
2008-04-04,65.1199916302764,C,44.84161758422852,44.26383285522461,43.19465446472168,41.29621829986572,41.168666458129884,45.670109252929684,48.271123485565184
2008-04-07,65.60140018724738,C,45.2378044128418,44.6996467590332,43.42136573791504,41.692138290405275,41.16261329650879,45.604844932556155,48.229331169128415
2008-04-08,65.0060002782881,C,44.64901351928711,44.7293586730957,43.63927307128906,41.92325210571289,41.12970657348633,45.533529663085936,48.184268703460695
2008-04-09,64.44921649950554,C,43.87864685058594,44.66552734375,43.832969665527344,42.169498443603516,41.10373374938965,45.46562610626221,48.135354404449465
2008-04-10,63.59457281964203,C,43.77958297729492,44.477333068847656,44.03821868896485,42.40969123840332,41.05409919738769,45.39673191070557,48.08893486022949
2008-04-11,62.213672428616555,C,42.91016006469727,44.091041564941406,44.177437210083006,42.66556644439697,40.97364936828613,45.309293594360355,48.03746145248413
2008-04-14,60.49829671802437,C,41.87014389038086,43.41750946044922,44.05857810974121,42.8664155960083,40.885605850219726,45.23572242736817,47.982174167633055
2008-04-15,59.46214463404863,C,42.00772857666016,42.889252471923825,43.809305572509764,42.967941474914554,40.86535591125488,45.15087074279785,47.93472351074219
2008-04-16,58.811925227696314,B,42.519474029541016,42.617417907714845,43.64147262573242,43.12751979827881,40.86392509460449,45.05671939849854,47.886433906555176
2008-04-17,58.24471523378179,B,42.39291763305664,42.340084838867185,43.40870895385742,43.15338325500488,40.92610610961914,44.96724540710449,47.83596229553223
2008-04-18,58.39148531083194,B,42.96519470214844,42.35109176635742,43.22106666564942,43.20786056518555,40.99444984436035,44.87887176513672,47.78699298858643
2008-04-21,59.04275828404596,B,42.55248260498047,42.48755950927735,42.95253448486328,43.18695011138916,41.10417381286621,44.791158485412595,47.735769748687744
2008-04-22,59.38363216701017,B,41.91416931152344,42.46884765625,42.679050064086915,43.15916156768799,41.182752227783205,44.69436573028565,47.68380119323731
2008-04-23,58.96720741865534,B,41.19883346557617,42.20471954345703,42.411068725585935,43.12201919555664,41.22182189941406,44.57259071350098,47.62945203781128
2008-04-24,58.842575664966425,B,41.716064453125,42.069348907470705,42.20471687316895,43.1214677810669,41.27893981933594,44.45010021209717,47.575541744232176
2008-04-25,58.56026055909998,B,41.89766693115234,41.85584335327148,42.103467559814455,43.14045238494873,41.32879447937012,44.33800979614258,47.5278126335144
2008-04-28,58.16973583826626,B,41.68306350708008,41.681959533691405,42.08475952148437,43.071668815612796,41.374357070922855,44.22030681610107,47.47477016448975
2008-04-29,58.1650530358913,B,41.60602188110352,41.620330047607425,42.04458885192871,42.92694721221924,41.42685302734375,44.12230350494385,47.42686025619507
2008-04-30,58.63293101236217,B,41.661041259765625,41.712771606445315,41.95874557495117,42.8001091003418,41.47054443359375,44.017201538085935,47.38050308227539
2008-05-01,59.170536553046865,B,42.52497482299805,41.87455368041992,41.97195129394531,42.69033012390137,41.52480117797852,43.91930839538574,47.344119262695315
2008-05-02,59.60785473139805,B,42.73957443237305,42.04293518066406,41.94938926696777,42.585227966308594,41.570803833007815,43.83076969146728,47.31383703231811
2008-05-05,59.99154224965008,B,42.304874420166016,42.16729736328125,41.92462844848633,42.438581466674805,41.594135513305666,43.745092430114745,47.282033615112304
2008-05-06,60.23144827748701,B,42.0682373046875,42.25974044799805,41.94003524780273,42.309542655944824,41.60492042541504,43.65341693878174,47.25146615982056
2008-05-07,59.914602155471904,B,40.74208831787109,42.07594985961914,41.89436073303223,42.15271472930908,41.56706146240234,43.55013114929199,47.21598041534424
2008-05-08,58.857571752898544,B,39.99372863769531,41.56970062255859,41.72212715148926,41.963422012329104,41.5397681427002,43.44442394256592,47.1728115272522
2008-05-09,57.82306992369931,B,39.88368606567383,40.99852294921875,41.520729064941406,41.81209831237793,41.534375762939455,43.328261871337894,47.14069890975952
2008-05-12,57.694414535524686,B,41.39691925048828,40.816931915283206,41.49211463928223,41.788437080383304,41.57135398864746,43.21776718139648,47.1113141822815
2008-05-13,57.3003993221511,B,40.64305877685547,40.5318962097168,41.39581832885742,41.72020359039307,41.596776809692386,43.09973388671875,47.07932899475097
2008-05-14,57.76072292400708,B,41.25383758544922,40.634246063232425,41.355097961425784,41.656921768188475,41.63738655090332,42.9882487487793,47.03963386535644
2008-05-15,59.27710562811899,B,42.07374954223633,41.05025024414063,41.30997543334961,41.64096336364746,41.72157814025879,42.89888465881348,47.01428564071655
2008-05-16,60.37739972341152,B,41.43543243408203,41.360599517822266,41.17956123352051,41.56447525024414,41.788490753173825,42.80225677490235,46.98588182449341
2008-05-19,60.85644605808246,B,42.02973175048828,41.487162017822264,41.15204696655273,41.53833770751953,41.88269729614258,42.71058162689209,46.95797592163086
2008-05-20,61.47947941867219,B,41.52348709106445,41.663247680664064,41.09757194519043,41.51880359649658,41.91263229370117,42.613844032287595,46.93585626602173
2008-05-21,61.578309037214915,B,40.63204956054688,41.5388900756836,41.08656806945801,41.49046440124512,41.94619888305664,42.51914234161377,46.90993173599243
2008-05-22,61.21136254851152,B,41.20431137084961,41.36500244140625,41.20762634277344,41.46487674713135,41.99077056884766,42.42878765106201,46.88599880218506
2008-05-23,61.06787407463704,B,40.83012390136719,41.24394073486328,41.302270126342776,41.41149959564209,42.05151992797852,42.339368476867676,46.84510927200317
2008-05-26,60.60882410193989,B,40.83012390136719,41.00401916503906,41.24559059143066,41.368852615356445,42.11105918884277,42.248683586120606,46.80919389724731
2008-05-27,60.56374045234168,B,41.226341247558594,40.94458999633789,41.30391883850098,41.349868583679196,42.13604179382324,42.180229835510254,46.772731704711916
2008-05-28,60.57806177019753,B,40.83564758300781,40.98530960083008,41.26209983825684,41.30859889984131,42.16619659423828,42.09983520507812,46.732739505767825
2008-05-29,60.45236958650543,B,41.74359130859375,41.09316558837891,41.22908401489258,41.26952972412109,42.16355545043945,42.01564361572266,46.70177196502686
2008-05-30,60.19420087964698,B,41.105281829833984,41.148197174072266,41.196068954467776,41.18781509399414,42.14814811706543,41.9239684677124,46.66079042434692
2008-06-02,59.71673049177184,B,40.36240768432617,41.05465393066406,41.029336547851564,41.09069175720215,42.09598243713379,41.82568996429443,46.61818748474121
2008-06-03,59.3552787691508,B,40.84664916992188,40.97871551513673,40.961652755737305,41.029612350463864,42.06351661682129,41.74303916931152,46.58809000015259
2008-06-04,59.410512924105255,B,40.98422622680664,41.00843124389648,40.99687042236328,41.04171924591064,42.04436752319336,41.67337497711182,46.548813571929934
2008-06-05,59.550838671746696,B,41.24284362792969,40.90828170776367,41.000723648071286,41.10417499542236,42.034682540893556,41.62192443847656,46.51449970245361
2008-06-06,59.364167940954104,B,39.41593933105469,40.570413208007814,40.859305191040036,41.080787658691406,41.992641830444335,41.57586673736572,46.467544918060305
2008-06-09,59.231274783487976,B,38.8216552734375,40.26226272583008,40.65845832824707,40.95202445983887,41.90790023803711,41.523866195678714,46.41761871337891
2008-06-10,58.693628294291784,B,39.12980270385742,39.91889343261719,40.448804473876955,40.87636165618896,41.800487213134765,41.47329624176025,46.368553676605224
2008-06-11,57.16809293782421,B,37.489990234375,39.22004623413086,40.11423873901367,40.68816928863525,41.66633094787598,41.40473247528076,46.31585607528687
2008-06-12,55.63657534542306,B,38.15581130981445,38.602639770507814,39.75546073913574,40.49227237701416,41.53503608703613,41.34024063110351,46.26890672683716
2008-06-13,55.515544546203046,B,39.10228729248047,38.53990936279297,39.55516128540039,40.37561511993408,41.420249481201175,41.29445796966553,46.229489402770994
2008-06-16,55.61421195823247,B,38.82715606689453,38.541009521484376,39.40163612365723,40.21548633575439,41.29203651428222,41.227324905395506,46.18915849685669
2008-06-17,55.347890135270866,B,38.17782974243164,38.35061492919922,39.1347541809082,40.048203468322754,41.16261283874512,41.146159706115725,46.14204742431641
2008-06-18,56.06541842365192,B,38.01275253295898,38.45516738891602,38.837606811523436,39.91723861694336,41.04529495239258,41.074514350891114,46.09256170272827
2008-06-19,56.675565806140234,B,38.607051849365234,38.54541549682617,38.574027633666994,39.78737564086914,40.941844329833984,40.99797176361084,46.03805603027344
2008-06-20,55.920247295611595,B,37.26988983154297,38.17893600463867,38.35942268371582,39.60936393737793,40.8290389251709,40.90134414672852,45.97504348754883
2008-06-23,55.07840195547198,B,36.32891845703125,37.67928848266602,38.1101490020752,39.384303665161134,40.718214416503905,40.801910133361815,45.90998983383179
2008-06-24,54.96578601919205,B,36.90669631958008,37.425061798095705,37.88783836364746,39.168321418762204,40.616193771362305,40.74077484130859,45.83575651168823
2008-06-25,55.0367236336405,B,37.51199722290039,37.324910736083986,37.8900390625,39.00213890075683,40.516044235229494,40.68998466491699,45.76517496109009
2008-06-26,54.35895694816761,B,35.78965759277344,36.76143188476563,37.6534236907959,38.70444221496582,40.38397903442383,40.655042572021486,45.68970546722412
2008-06-27,53.95986823146498,B,35.08530807495117,36.32451553344727,37.25172576904297,38.40344352722168,40.22638130187988,40.610415573120115,45.60709915161133
2008-06-30,53.204697145064074,B,32.87321472167969,35.633374786376955,36.656331634521486,38.02898387908935,40.032795944213866,40.56848487854004,45.52077133178711
2008-07-01,52.559887548586154,B,34.0397834777832,35.05999221801758,36.24252700805664,37.68864059448242,39.875308227539065,40.52903022766113,45.44087427139282
2008-07-02,51.24456673460876,B,33.929744720458984,34.3435417175293,35.83422622680664,37.33591651916504,39.72992645263672,40.47587417602539,45.35412097930908
2008-07-03,50.61317685693123,B,33.5445442199707,33.89451904296875,35.32797546386719,36.95100154876709,39.56649604797363,40.42271793365479,45.25872779846191
2008-07-04,50.514005210510994,B,33.5445442199707,33.58636627197266,34.95544090270996,36.65743179321289,39.39943359375,40.36411403656006,45.16121459960937
2008-07-07,50.96063365007881,B,32.636619567871094,33.53904724121094,34.58621101379394,36.34818000793457,39.21850471496582,40.296430892944336,45.05223051071167
2008-07-08,51.7288911848786,B,34.81566619873047,33.69422378540039,34.37710800170898,36.132473182678225,39.08269760131836,40.254775314331056,44.95699560165405
2008-07-09,52.03253259558044,B,33.18686294555664,33.54564743041992,33.94459457397461,35.9173168182373,38.91321403503418,40.191879234313966,44.85598161697388
2008-07-10,52.18399330052987,B,32.44950866699219,33.32664031982422,33.61057968139649,35.63200168609619,38.71170471191406,40.11825294494629,44.75103609085083
2008-07-11,51.65050470881109,B,31.690128326416016,32.95575714111328,33.271061706542966,35.26139373779297,38.49071578979492,40.03075981140137,44.63876014709473
2008-07-14,51.431812680678554,B,31.541563034057617,32.736745834350586,33.13789653778076,34.89711408615112,38.27544956207275,39.93479253768921,44.52870421409607
2008-07-15,49.72745223159577,B,30.853723526000977,31.944357299804686,32.81929054260254,34.53090877532959,38.05115928649902,39.82803985595703,44.41230054855347
2008-07-16,49.92362123911776,B,33.06581115722656,31.920146942138672,32.732897186279295,34.28356170654297,37.897633743286136,39.732347602844236,44.305842895507816
2008-07-17,50.966218034051366,B,34.0452880859375,32.23930282592774,32.78297157287598,34.055473518371585,37.778664932250976,39.65921653747559,44.20213535308838
2008-07-18,52.61472172429171,B,33.93522644042969,32.68832244873047,32.82203979492188,33.888740348815915,37.65969573974609,39.59703575134277,44.09703489303589
2008-07-21,54.10690800361044,B,33.87471008300781,33.154951858520505,32.945848846435545,33.76602993011475,37.509251556396485,39.540302772521976,43.998128185272215
2008-07-22,57.44854491681945,C,36.659088134765625,34.31602478027344,33.130191040039065,33.75364952087402,37.42957214355469,39.51317447662353,43.913795700073244
2008-07-23,59.861986250391084,C,37.81465911865234,35.265794372558595,33.59297065734863,33.76878261566162,37.36078857421875,39.49908756256104,43.83635559082031
2008-07-24,60.83182981465931,C,35.828163146972656,35.622369384765626,33.93083610534668,33.77070789337158,37.235876846313474,39.47872749328613,43.74816759109497
2008-07-25,61.63321137565624,C,35.42646789550781,35.92061767578125,34.30447006225586,33.78776588439941,37.11569755554199,39.45209415435791,43.66468486785889
2008-07-28,61.8035155779092,C,33.995758056640625,35.944827270507815,34.54988956451416,33.84389305114746,36.95501808166504,39.418857688903806,43.57092264175415
2008-07-29,61.433801730866804,C,36.5105094909668,35.91511154174805,35.11556816101074,33.96742935180664,36.85475852966309,39.383695411682126,43.489217834472655
2008-07-30,60.62932360924221,C,36.69209671020508,35.690599060058595,35.478196716308595,34.105546951293945,36.77595947265625,39.361079177856446,43.41334072113037
2008-07-31,61.37221876694619,C,37.95222473144531,36.115411376953126,35.868890380859376,34.325930976867674,36.710917739868165,39.35084415435791,43.34322053909302
2008-08-01,62.25576123686134,C,38.13380813598633,36.65687942504883,36.288748550415036,34.55539417266846,36.656991424560545,39.35425567626953,43.26753913879394
2008-08-04,64.01001661526821,C,38.320899963378906,37.521907806396484,36.73336753845215,34.83960819244385,36.606806945800784,39.35893306732178,43.197441215515134
2008-08-05,65.21344716389531,C,40.3734130859375,38.294488525390626,37.10480003356933,35.1174955368042,36.58974838256836,39.3628950881958,43.139916286468505
2008-08-06,66.47277580642876,C,40.213829040527344,38.99883499145508,37.344717025756836,35.46884384155273,36.57731201171875,39.371754302978516,43.07808700561523
2008-08-07,66.80415698333806,C,40.10929107666016,39.43024826049805,37.77282981872558,35.851832962036134,36.544626007080076,39.354090728759765,43.01214714050293
2008-08-08,67.70441706463589,C,41.517974853515625,40.10708160400391,38.38198051452637,36.34322528839111,36.55287986755371,39.35051399230957,42.95588733673096
2008-08-11,68.36658176300409,C,41.52348709106445,40.747599029541014,39.13475341796875,36.84232149124146,36.57610145568847,39.336041946411136,42.903976898193356
2008-08-12,67.89727299760949,C,40.19182968139648,40.711282348632814,39.50288543701172,37.30922679901123,36.56300506591797,39.313260841369626,42.84394037246704
2008-08-13,67.05301465356963,C,39.27288818359375,40.523094177246094,39.76096458435059,37.61958065032959,36.52877830505371,39.28657291412353,42.787871265411376
2008-08-14,66.3871544941942,C,39.69107055664063,40.439450073242185,39.934849166870116,37.901869773864746,36.49774284362793,39.266212692260744,42.729163570404054
2008-08-15,65.31193378406526,C,40.582515716552734,40.25235824584961,40.17971992492676,38.2342342376709,36.52107437133789,39.256858100891115,42.678337993621824
2008-08-18,63.593914770842595,C,39.65255737304688,39.87817230224609,40.31288566589355,38.52312660217285,36.53769241333008,39.222796325683596,42.619356174469
2008-08-19,62.04400123458402,C,38.34841537475586,39.50948944091797,40.11038589477539,38.60759296417236,36.522064666748044,39.161275939941405,42.54724857330322
2008-08-20,61.331931670070674,C,38.94821548461914,39.44455490112305,39.98382453918457,38.6642707824707,36.55122917175293,39.10878005981445,42.47183395385742
2008-08-21,60.727125424714366,B,39.003231048583984,39.30698699951172,39.87321853637695,38.82302417755127,36.56817756652832,39.051606826782226,42.40229368209839
2008-08-22,59.78796724901091,B,39.66907501220703,39.124298858642575,39.68832855224609,39.03515453338623,36.57951332092285,38.99988140106201,42.33499532699585
2008-08-25,59.09198992906253,B,38.47496795654297,38.888780975341795,39.383476638793944,39.259115028381345,36.572469558715824,38.93225303649902,42.26854898452759
2008-08-26,59.63689754345153,B,38.7501106262207,38.969120025634766,39.23930473327637,39.37109508514404,36.5839151763916,38.87326400756836,42.20339683532715
2008-08-27,60.22480595468445,B,39.525997161865234,39.084676361083986,39.26461563110352,39.51279010772705,36.61418006896972,38.829737510681156,42.14768180847168
2008-08-28,61.23231189661834,C,41.01172256469727,39.48637466430664,39.39668083190919,39.66576499938965,36.66227348327637,38.802058906555175,42.09939540863037
2008-08-29,61.93340809832544,C,40.56049728393555,39.664659118652345,39.394478988647464,39.78709945678711,36.72808563232422,38.77856227874756,42.043927936553956
2008-09-01,63.34103616146218,C,40.56049728393555,40.08176498413086,39.48527297973633,39.89907932281494,36.81271720886231,38.765465812683104,42.00059412002563
2008-09-02,65.18695593490662,C,42.61303329467773,40.854349517822264,39.91173477172852,40.011060333251955,36.92684394836426,38.77151885986328,41.961194801330564
2008-09-03,66.83063044694224,C,43.74658966064453,41.69846801757812,40.39157218933106,40.18769836425781,37.05153579711914,38.783790016174315,41.920254707336426
2008-09-04,67.27537956079159,C,42.34889221191406,41.965901947021486,40.726138305664065,40.29967842102051,37.18272048950195,38.78334976196289,41.87529758453369
2008-09-05,68.3636729453951,A,43.32837677001953,42.51947784423828,41.09206848144531,40.3901985168457,37.34758186340332,38.7869815826416,41.83292667388916
2008-09-08,70.78695548123245,A,46.729042053222656,43.753186798095705,41.917475891113284,40.65047626495361,37.62469841003418,38.82874717712402,41.80995283126831
2008-09-09,70.92352805196174,A,43.911659240722656,44.01291198730469,42.433630752563474,40.83646774291992,37.82213592529297,38.84872207641602,41.77154390335083
2008-09-10,70.6241001819844,A,43.90065002441406,44.043724060058594,42.87109603881836,41.06785583496094,38.02155403137207,38.8757402420044,41.724165477752685
2008-09-11,71.62155235153391,A,45.26533126831055,44.62701187133789,43.29645690917969,41.34656887054443,38.255969772338865,38.91123291015625,41.680666561126706
2008-09-12,71.75405772882006,A,44.34636688232422,44.83060989379883,43.67504386901855,41.53476142883301,38.472006225585936,38.93571990966797,41.636864852905276
2008-09-15,67.77946099550512,A,39.91670227050781,43.46814193725586,43.61066436767578,41.54796867370605,38.61760787963867,38.91805629730224,41.56918155670166
2008-09-16,67.18711009460968,A,43.57048797607422,43.39990768432617,43.70640983581543,41.80907230377197,38.792704315185546,38.93770095825195,41.5300022315979
2008-09-17,65.44323990656996,A,40.69806671142578,42.75939102172852,43.401557540893556,41.8965648651123,38.94292839050293,38.92807121276856,41.47263637542724
2008-09-18,65.47182941013956,A,46.21730422973633,42.94978561401367,43.78839874267578,42.25726852416992,39.21828430175781,38.964994506835936,41.44215145111084
2008-09-19,66.63575698798034,A,47.46090698242188,43.5726936340332,44.20165176391602,42.646860122680664,39.53369987487793,39.01220783233643,41.421488761901855
2008-09-22,68.48375093740094,A,42.78911972045898,44.147177124023436,43.80765953063965,42.86256771087646,39.75865100860596,39.01705028533936,41.38107135772705
2008-09-23,67.50152094749704,A,41.11627960205078,43.65633544921875,43.52812156677246,42.98087615966797,39.963902130126954,39.00753070831299,41.330473823547365
2008-09-24,67.85042602040397,A,40.37892150878906,43.592506408691406,43.17594871520996,43.02352237701416,40.1101643371582,39.003899040222166,41.27701509475708
2008-09-25,65.01844468358493,P,40.758602142333984,42.50076599121094,42.7252758026123,43.010866355896,40.24443061828613,39.01154777526855,41.227985858917236
2008-09-26,61.361566835650024,P,40.455963134765625,41.09977722167969,42.336235427856444,43.0056396484375,40.374845352172855,39.01727054595947,41.17276620864868
2008-09-29,58.146911257508386,B,35.63006591796875,39.66796646118164,41.90757179260254,42.75911808013916,40.40995246887207,38.95960201263428,41.08868459701538
2008-09-30,57.308294588707746,B,39.619537353515625,39.36861801147461,41.51247673034668,42.609443283081056,40.46916145324707,38.94936679840088,41.02455034255981
2008-10-01,54.94467513006401,B,35.65760040283203,38.424353790283206,41.008430099487306,42.20499382019043,40.426020278930665,38.893404426574705,40.940826587677
2008-10-02,51.293574239382274,B,31.72316169738769,36.617265701293945,39.559015846252436,41.67370729446411,40.34392024993897,38.78989854812622,40.84439160346985
2008-10-03,47.34323262857337,B,30.7436637878418,34.67480583190918,37.887291526794435,41.04447164535522,40.250264167785645,38.68298086166382,40.742618818283084
2008-10-06,44.62540383983372,B,28.72416114807129,33.29362487792969,36.48079566955566,40.14422760009766,40.14483222961426,38.54992515563965,40.63025339126587
2008-10-07,38.77823914401078,B,25.59312438964844,30.48834228515625,34.92848014831543,39.22830085754394,39.926484527587895,38.39062152862549,40.502232780456545
2008-10-08,34.394697416023725,B,23.821252822875977,28.12107276916504,33.27271327972412,38.22433099746704,39.66906764984131,38.22251356124878,40.370827951431274
2008-10-09,29.9758416717702,B,18.307531356811523,25.437946701049807,31.027606201171874,36.87644100189209,39.276173782348636,37.9935457611084,40.21116670608521
2008-10-10,27.022061198333045,B,19.881311416625977,23.26547622680664,28.97014102935791,35.65318822860718,38.91112384796143,37.78405763626099,40.06171305656433
2008-10-13,28.39362903800806,B,27.486047744750977,23.01785354614258,28.15573921203613,35.03165550231934,38.69442680358887,37.650616874694826,39.94965023040771
2008-10-14,32.26561303805315,B,29.769689559936523,23.853166580200195,27.170754432678223,34.34161558151245,38.48235233306885,37.5360503578186,39.85814009666443
2008-10-15,35.04718577664061,B,25.32898712158203,24.154713439941407,26.13789310455322,33.573161602020264,38.18465549468995,37.38098375320435,39.740409479141235
2008-10-16,39.47333047816349,B,22.69869613647461,25.032946395874024,25.235446548461915,32.39723119735718,37.83644359588624,37.19053480148315,39.6030892086029
2008-10-17,42.82772254123511,B,22.990333557128903,25.65475082397461,24.460113525390625,31.17370252609253,37.4658907699585,37.0093853187561,39.46667689323425
2008-10-20,41.14684056116625,B,22.6436767578125,24.686276626586913,23.852065086364746,30.166430377960204,37.08829456329346,36.832198009490966,39.3289439868927
2008-10-21,38.082088989023624,B,20.888307571411133,22.910000228881835,23.381583404541015,29.155031776428224,36.70222412109375,36.632614593505856,39.18782688140869
2008-10-22,36.085242877823575,B,18.57165908813477,21.558534622192383,22.856624031066893,28.064668655395508,36.288199539184575,36.40848892211914,39.04093194961548
2008-10-23,35.13548541095282,B,17.856307983398438,20.59005699157715,22.811501693725585,26.91955394744873,35.851504287719735,36.174623565673826,38.8982740020752
2008-10-24,34.777478897521235,B,18.96235466003418,19.784461212158202,22.719606018066408,25.84487352371216,35.41910106658936,35.970087718963626,38.77297722816467
2008-10-27,34.283587045413135,B,17.746253967285156,18.804976654052734,21.745626640319824,24.95068292617798,34.980974998474125,35.7593337059021,38.64159995079041
2008-10-28,35.254058181314406,B,20.08490753173828,18.644296646118164,20.7771484375,23.973951435089113,34.61570484161377,35.56888475418091,38.52109049797058
2008-10-29,37.056810967594004,B,19.39706420898437,18.809377670288086,20.183956146240234,23.160924625396728,34.224681816101075,35.387955493927,38.39634398460388
2008-10-30,37.28374469405807,B,15.886337280273438,18.415383529663085,19.502720260620116,22.369083404541016,33.762343940734866,35.16526075363159,38.252750692367556
2008-10-31,37.154647982173294,B,16.508140563964844,17.924540710449218,18.85450096130371,21.65730724334717,33.29912525177002,34.93931928634643,38.11688862800598
2008-11-03,39.26363488958873,B,18.98436164855957,18.1721622467041,18.488569450378417,21.170317268371583,32.90931312561035,34.74089134216309,37.98410812377929
2008-11-04,42.126197057762234,B,22.577634811401367,18.67070770263672,18.65750217437744,21.01954278945923,32.58586360931397,34.58488939285278,37.865524549484256
2008-11-05,44.209350049469826,B,21.466087341308597,19.084512329101564,18.946944999694825,20.90178451538086,32.22466541290283,34.41942274093628,37.746968545913695
2008-11-06,46.463104119668564,B,17.900331497192383,19.487311172485352,18.95134735107422,20.881424522399904,31.762437591552736,34.21235553741455,37.605163650512694
2008-11-07,48.94261480558245,C,19.160449981689453,20.017773056030272,18.971156883239747,20.845381450653075,31.33443664550781,34.031261138916015,37.466302642822264
2008-11-10,48.42198620546508,C,17.03090476989746,19.627081680297852,18.899621963500977,20.322624301910402,30.863844795227052,33.83828100204468,37.32009556770325
2008-11-11,44.60678466194264,B,15.192991256713867,18.150152969360352,18.410430335998534,19.59378938674927,30.315443954467774,33.621143951416016,37.180959396362304
2008-11-12,41.009461228920465,B,14.604205131530762,16.777776527404786,17.931144428253173,19.057550287246706,29.732596263885497,33.39206603050232,37.041025347709656
2008-11-13,39.20208713720772,B,13.833826065063477,15.964475440979005,17.72589330673218,18.61430678367615,29.162294940948485,33.17250771522522,36.913775143623354
2008-11-14,36.8034611412967,B,13.888851165771484,14.91015567779541,17.46396436691284,18.159232664108277,28.573504428863526,32.960543146133425,36.78547935962677
2008-11-17,35.031554171455916,B,11.495166778564451,13.803008079528809,16.71504487991333,17.601807165145875,27.86882692337036,32.74676266670227,36.65762377262116
2008-11-18,34.78533623760592,B,10.955903053283691,12.955590438842773,15.552871704101562,17.105186939239502,27.209711799621584,32.51592386245728,36.522477045059205
2008-11-19,33.95618019522622,B,9.360119819641112,11.906773376464843,14.342274951934815,16.64460997581482,26.518901195526123,32.270227613449094,36.37305089473725
2008-11-20,31.940546532200532,B,7.82193660736084,10.704395484924316,13.33443546295166,16.14289140701294,25.77003330230713,32.013001537323,36.217859735488894
