Date,GRADE,GPS,AEE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2003-03-20,55.59829780669656,A,15.906880378723145,15.747050476074218,15.561848163604736,15.468715906143188,15.58801399230957,15.824486274719238,15.957517476081849
2003-03-21,55.98997574020067,A,15.982792854309082,15.846942329406739,15.611994171142578,15.49143033027649,15.577521991729736,15.827581348419189,15.958704814910888
2003-03-24,55.949890322937314,A,15.659140586853027,15.820570373535157,15.629574871063232,15.509755516052246,15.567161483764648,15.824150400161743,15.957492141723632
2003-03-25,55.939125526319906,C,15.787007331848145,15.82696304321289,15.67592544555664,15.5264151096344,15.562896366119384,15.823120365142822,15.956060805320739
2003-03-26,55.80795233048146,C,15.663132667541504,15.79979076385498,15.718279457092285,15.547298955917359,15.551043128967285,15.820116386413574,15.954734635353088
2003-03-27,55.589137307722694,C,15.68710708618164,15.75583610534668,15.75144329071045,15.566039514541625,15.540219802856445,15.822189559936524,15.95312792301178
2003-03-28,55.29955497878543,C,15.679123878479004,15.695102310180664,15.771022319793701,15.583594703674317,15.530966358184815,15.825498638153077,15.950775833129883
2003-03-31,55.27722633254203,C,15.603201866149902,15.68391456604004,15.752242469787598,15.594405841827392,15.520194473266601,15.82715844154358,15.94873055934906
2003-04-01,55.20501623858391,C,15.659140586853027,15.658341217041016,15.742652130126952,15.613124132156372,15.51258596420288,15.831815748214721,15.947517886161805
2003-04-02,55.242455655259334,C,15.703096389770508,15.666333961486817,15.733062362670898,15.626571321487427,15.507428894042969,15.834435825347901,15.946219911575318
2003-04-03,55.181783017184216,B,15.663132667541504,15.661539077758789,15.708687591552735,15.635267877578736,15.500293216705323,15.836578769683838,15.943597159385682
2003-04-04,55.331158607267035,C,15.894891738891602,15.70469264984131,15.699897480010986,15.655945825576783,15.503375072479248,15.839839735031127,15.941065468788146
2003-04-07,55.612936276362625,C,15.862924575805664,15.75663719177246,15.72027587890625,15.674925374984742,15.513444232940675,15.84254873275757,15.93940353870392
2003-04-08,55.853923773343986,A,15.926856994628906,15.810180473327637,15.734260845184327,15.705093145370483,15.520624809265136,15.846051988601685,15.939186234474182
2003-04-09,56.01809344496994,A,15.82296371459961,15.834153938293458,15.750243949890137,15.73426170349121,15.524626808166504,15.848361377716065,15.939116859436036
2003-04-10,56.39190465867981,A,15.982792854309082,15.898085975646973,15.77981252670288,15.765627908706666,15.534498634338378,15.851379022598266,15.939846630096435
2003-04-11,56.392912940221926,A,15.874906539916992,15.89408893585205,15.79939079284668,15.78520655632019,15.542763195037843,15.850957155227661,15.938606920242309
2003-04-14,56.36097464273626,A,16.002771377563477,15.922058296203613,15.839347743988037,15.795795106887818,15.550675907135009,15.851543006896973,15.93814003944397
2003-04-15,56.4850551334898,A,16.182573318481445,15.973201560974122,15.89169101715088,15.817171573638916,15.565251064300536,15.854197807312012,15.941451215744019
2003-04-16,56.590840762626705,A,16.010765075683594,16.01076183319092,15.922457885742187,15.827760124206543,15.576468696594238,15.85424436569214,15.947087478637695
2003-04-17,56.487626212308065,A,15.998775482177734,16.013958358764647,15.956022167205811,15.832354879379272,15.58752519607544,15.854171028137207,15.950757131576538
2003-04-18,56.59628375905803,A,15.998775482177734,16.0387321472168,15.966410541534424,15.833154010772706,15.605343494415283,15.854136428833009,15.954197974205018
2003-04-21,56.69530669183231,A,16.122648239135742,16.06270751953125,15.992382907867432,15.85632939338684,15.621550540924073,15.855534076690674,15.955932040214538
2003-04-22,56.745463134691455,A,16.318429946899414,16.089878845214844,16.031540203094483,15.882900524139405,15.648592357635499,15.856180610656738,15.961142792701722
2003-04-23,56.90385859306058,A,16.222532272338867,16.1322322845459,16.07149705886841,15.910870504379272,15.674659824371338,15.859854211807251,15.965473618507385
2003-04-24,57.15936486890212,A,16.294466018676758,16.1913703918457,16.102664375305174,15.941238451004029,15.695482788085938,15.864324464797974,15.971041159629822
2003-04-25,57.35159770896015,A,16.178585052490234,16.227332305908202,16.1330322265625,15.96621150970459,15.706597213745118,15.868564672470093,15.979518551826477
2003-04-28,57.62021898173882,A,16.430315017700195,16.288865661621095,16.175786590576173,16.007567167282104,15.722746238708496,15.874319801330566,15.98795804977417
2003-04-29,57.6770428598064,A,16.366378784179688,16.298455429077148,16.194167137145996,16.042929077148436,15.737144794464111,15.878806600570678,16.000100951194764
2003-04-30,57.656923691349995,A,16.374366760253906,16.328822326660156,16.230527305603026,16.076492595672608,15.755241317749023,15.882390451431274,16.006182408332826
2003-05-01,57.43039851165499,A,16.24251937866211,16.318432998657226,16.254901695251466,16.10546193122864,15.771408653259277,15.88249358177185,16.007829446792602
2003-05-02,57.393999079255046,A,16.450294494628906,16.37277488708496,16.300053596496582,16.133232069015502,15.789844455718994,15.882079820632935,16.01150682926178
2003-05-05,57.24427142233753,A,16.506229400634766,16.387957763671874,16.338411712646483,16.165397310256957,15.814116306304932,15.884977312088013,16.014910950660706
2003-05-06,57.04180446011378,A,16.510229110717773,16.416727828979493,16.35759162902832,16.1945659160614,15.835244579315185,15.887128629684447,16.013892521858214
2003-05-07,57.011909796327,A,16.606124877929688,16.46307945251465,16.395950889587404,16.233723974227907,15.862457962036133,15.889963674545289,16.01360144138336
2003-05-08,57.1689352177274,A,16.582151412963867,16.531005859375,16.424719429016115,16.263691902160645,15.887855072021484,15.892323026657104,16.014467940330505
2003-05-09,57.30535335730237,A,16.75796127319336,16.59253921508789,16.482657051086427,16.307844638824463,15.916453895568848,15.89616530418396,16.016423201560976
2003-05-12,57.34956281478492,A,16.725994110107422,16.63649215698242,16.51222496032715,16.34400577545166,15.943234195709229,15.902479085922241,16.017932620048523
2003-05-13,57.44094844216628,A,16.6700496673584,16.668456268310546,16.54259204864502,16.368379592895508,15.970939693450928,15.9082728099823,16.017617926597595
2003-05-14,57.40373310708002,A,16.69402503967285,16.68603630065918,16.574557876586915,16.40254259109497,15.996137142181396,15.914306287765504,16.017194361686705
2003-05-15,57.506203959229445,A,16.869836807250977,16.7435733795166,16.637289619445802,16.446095657348632,16.02374984741211,15.919974927902222,16.017268471717834
2003-05-16,57.66935080495824,A,17.185495376586914,16.829080200195314,16.7108097076416,16.505431652069092,16.057833099365233,15.928957471847534,16.01893994808197
2003-05-19,57.80597156997876,A,17.129558563232422,16.909793090820312,16.773142623901368,16.555777168273927,16.09075759887695,15.935847387313842,16.018806433677675
2003-05-20,58.23555055556533,A,17.333345413208008,17.042452239990233,16.85545425415039,16.606522941589354,16.13095447540283,15.945758028030395,16.022284903526305
2003-05-21,58.52496987348906,A,17.185495376586914,17.140746307373046,16.913391304016113,16.654671096801756,16.16987253189087,15.954190168380737,16.02336528301239
2003-05-22,58.75112757997124,A,17.361312866210938,17.23904151916504,16.99130744934082,16.708013439178465,16.209989414215087,15.961589345932007,16.02618278026581
2003-05-23,59.2012258779608,A,18.02059936523437,17.40606231689453,17.11757125854492,16.800114154815674,16.260734729766845,15.973301134109498,16.03250645160675
2003-05-26,59.633360773108286,A,18.02059936523437,17.584270477294922,17.24703178405762,16.879628372192382,16.305326709747316,15.977818841934203,16.038734736442567
2003-05-27,60.31577379756976,A,18.57600212097168,17.832801818847656,17.437627029418945,16.990109539031984,16.361745872497558,15.993944597244262,16.04768289089203
2003-05-28,60.96702643774509,A,18.360227584838867,18.067748260498046,17.604247283935546,17.08940258026123,16.412970542907715,16.007598180770874,16.05412214756012
2003-05-29,61.255360821563386,A,18.0165958404541,18.19880485534668,17.71892318725586,17.17810640335083,16.455164852142335,16.02158942222595,16.058919501304626
2003-05-30,61.07182346709387,A,18.1804256439209,18.230770111083984,17.81841621398926,17.26461296081543,16.49911750793457,16.038319749832155,16.065908818244935
2003-06-02,61.09445838337731,A,18.220388412475582,18.270727920532227,17.927499198913573,17.350320911407472,16.55034246444702,16.058751974105835,16.072278084754945
2003-06-03,60.560689357586334,A,18.30030059814453,18.215587615966797,18.024194717407227,17.439824485778807,16.60060832977295,16.081752347946168,16.079218525886535
2003-06-04,60.279571866893825,A,18.344247817993164,18.212391662597657,18.14006996154785,17.526730632781984,16.65423063278198,16.102636880874634,16.08618803501129
2003-06-05,60.237632621705636,A,18.17642974853516,18.244358444213866,18.221581649780273,17.606444549560546,16.704017086029054,16.122118444442748,16.093634037971498
2003-06-06,60.00857176306862,A,18.05256462097168,18.218786239624023,18.224778175354004,17.671174716949462,16.751485900878905,16.14122612953186,16.099907793998717
2003-06-09,59.65020375007768,A,17.993803024291992,18.173469161987306,18.222098541259765,17.73456516265869,16.79929792404175,16.159746198654176,16.10588774204254
2003-06-10,59.32314297029177,A,17.985700607299805,18.11054916381836,18.16306838989258,17.80034770965576,16.845829124450685,16.179207544326783,16.11411518573761
2003-06-11,59.029899454116446,P,18.07485008239746,18.056669616699217,18.13453063964844,17.86938896179199,16.89326419830322,16.200346546173094,16.124027705192567
2003-06-12,58.90457144234589,P,18.155902862548828,18.052564239501955,18.14846134185791,17.933692264556885,16.943119602203367,16.221706409454345,16.133449397087098
2003-06-13,59.00442131152241,P,18.196430206298828,18.08133735656738,18.150061798095702,17.98423900604248,16.989150371551514,16.24626272201538,16.141643671989442
2003-06-16,59.35944272978886,P,18.395008087158203,18.161578369140624,18.167523765563963,18.047511482238768,17.039792041778565,16.27661813735962,16.15087926387787
2003-06-17,59.74321000567982,A,18.419328689575195,18.248303985595705,18.17942657470703,18.101810646057128,17.08964147567749,16.305133142471313,16.161242632865907
2003-06-18,60.12409709209035,A,18.553062438964844,18.34394645690918,18.2003080368042,18.170188999176027,17.144243450164794,16.334435129165648,16.17258424282074
2003-06-19,60.214627981241335,A,18.305850982666016,18.373936080932616,18.213250160217285,18.21741590499878,17.190704612731935,16.362601623535156,16.18497305870056
2003-06-20,60.190735384826034,A,18.23695945739746,18.382041931152344,18.231689643859863,18.228233909606935,17.237945671081544,16.39035443305969,16.195411405563355
2003-06-23,59.71977145259501,A,18.034334182739254,18.309907150268554,18.23574275970459,18.228920650482177,17.278576927185057,16.414626417160033,16.204236764907836
2003-06-24,59.14753026899922,A,17.93706512451172,18.21345443725586,18.23087921142578,18.19697380065918,17.313666763305665,16.4394589138031,16.214297914505003
2003-06-25,58.37283421206701,A,17.872222900390625,18.077286529541016,18.210616493225096,18.172573566436768,17.350895919799804,16.463682308197022,16.221364555358885
2003-06-26,57.93603077210577,P,17.961376190185547,18.00839157104492,18.19116382598877,18.16981258392334,17.390147933959963,16.4888365650177,16.228915672302247
2003-06-27,57.60332778193774,P,17.86817169189453,17.934634017944337,18.15833797454834,18.154199886322022,17.427535858154297,16.51643967628479,16.23685221672058
2003-06-30,57.50080837912216,P,17.872222900390625,17.90221176147461,18.10605945587158,18.136791610717772,17.462527351379393,16.542038946151735,16.245621633529662
2003-07-01,57.56647770438292,P,17.872222900390625,17.88924331665039,18.051348876953124,18.11538772583008,17.49360321044922,16.571097784042358,16.255629477500914
2003-07-02,57.907137156584234,P,18.12753677368164,17.940306091308592,18.008796310424806,18.1045521736145,17.531703300476075,16.603181562423707,16.265481991767885
2003-07-03,57.95203084211246,P,18.005964279174805,17.949223709106445,17.978807640075683,18.096028900146486,17.565933265686034,16.630708026885987,16.272598185539245
2003-07-04,58.09102632997821,P,18.005964279174805,17.9767822265625,17.95570812225342,18.09369888305664,17.602480850219727,16.654539031982424,16.281591267585753
2003-07-07,58.24023742622587,P,17.993803024291992,18.001098251342775,17.951655006408693,18.09369888305664,17.633750610351562,16.67824842453003,16.290968585014344
2003-07-08,58.28002824584977,P,17.912744522094727,18.009202575683595,17.94922294616699,18.090051078796385,17.664677925109864,16.700911359786986,16.298489422798156
2003-07-09,57.89077349974326,P,17.629060745239258,17.90950736999512,17.924906730651855,18.067761611938476,17.68977180480957,16.722506561279296,16.3057915353775
2003-07-10,57.57955334447676,P,17.53179359436035,17.814673233032227,17.881948471069336,18.03655614852905,17.715557289123534,16.743482971191405,16.312433133125307
2003-07-11,57.28714935036225,P,17.62501335144043,17.738483047485353,17.857632637023926,18.007985305786132,17.739051666259765,16.76444806098938,16.32103079319
2003-07-14,56.995986075475486,P,17.64932632446289,17.669587707519533,17.835342979431154,17.970701217651367,17.76191360473633,16.78801495552063,16.329421081542968
2003-07-15,56.561076283627386,P,17.365646362304688,17.560168075561524,17.784685325622558,17.91801710128784,17.779021949768065,16.807133264541626,16.337108874320982
2003-07-16,56.25173737120741,P,17.098169326782227,17.453989791870118,17.681748580932616,17.84527244567871,17.788862838745118,16.825660400390625,16.347600164413453
2003-07-17,55.93318105025495,P,17.017107009887695,17.351052474975585,17.582862854003906,17.780835247039796,17.797561950683594,16.84270851135254,16.35360330581665
2003-07-18,55.58179349424185,P,17.11843490600586,17.249736785888672,17.494109916687012,17.724909019470214,17.804771423339844,16.860612659454347,16.3598615694046
2003-07-21,55.100920650350844,P,16.940107345581055,17.107892990112305,17.38874034881592,17.670197677612304,17.809053688049318,16.876143941879274,16.36513144493103
2003-07-22,55.118062850139474,P,17.183269500732422,17.071417617797852,17.315792846679688,17.63250789642334,17.819318084716798,16.895128889083864,16.3709979057312
2003-07-23,55.42394225464256,P,17.252168655395508,17.10221748352051,17.278103637695313,17.601505184173583,17.83048095703125,16.913309049606323,16.378408551216125
2003-07-24,55.788700871250036,P,17.27242660522461,17.15328140258789,17.252166938781738,17.56705770492554,17.838532752990723,16.931141300201418,16.38475950717926
2003-07-25,56.07987113977049,P,17.284587860107422,17.186511993408203,17.218124389648438,17.53787851333618,17.840514602661134,16.949173851013185,16.392235536575317
2003-07-28,56.44833834909425,P,17.203536987304688,17.23919792175293,17.17354545593262,17.504444217681886,17.841994171142577,16.966375885009764,16.39793245315552
2003-07-29,56.46735836714722,P,17.10627555847168,17.22379913330078,17.147608375549318,17.466146850585936,17.83745277404785,16.984203624725343,16.40513608932495
2003-07-30,56.24896950980993,P,16.99684715270996,17.172734832763673,17.13747615814209,17.409612369537353,17.833679809570313,17.00177617073059,16.411850633621217
2003-07-31,55.978812955938984,P,16.92390251159668,17.103030014038087,17.12815570831299,17.355509281158447,17.824931602478028,17.01746050834656,16.418568124771117
2003-08-01,55.60975002820862,P,16.895536422729492,17.0252197265625,17.10586585998535,17.299987888336183,17.80243034362793,17.03158253669739,16.424892230033876
2003-08-04,55.284899721730206,P,16.883384704589844,16.96118927001953,17.100193595886232,17.244466972351074,17.779686050415037,17.04250638008118,16.43071053981781
2003-08-05,54.735612595777724,P,16.58347511291504,16.856629180908204,17.040214157104494,17.17800350189209,17.739835510253908,17.05079069137573,16.435629143714905
2003-08-06,54.43301713419917,P,16.725322723388672,16.802324295043945,16.98752956390381,17.13281660079956,17.707137413024903,17.06005397796631,16.440908699035646
2003-08-07,54.371774373950664,P,16.883384704589844,16.79422073364258,16.948625373840333,17.100396156311035,17.684473190307617,17.069819021224976,16.447152647972107
2003-08-08,54.439819527658244,P,16.927947998046875,16.800703048706055,16.912961387634276,17.065542888641357,17.659423637390137,17.079270572662352,16.45342596054077
2003-08-11,54.50596467433936,P,16.911745071411133,16.806375122070314,16.883782196044923,17.02866382598877,17.633250770568846,17.091796617507935,16.45797350883484
2003-08-12,55.17773366340813,P,17.17922592163086,16.925525283813478,16.89107723236084,17.019342803955077,17.610829277038576,17.10571880340576,16.464419584274292
2003-08-13,55.67528473738255,P,17.158952713012695,17.01225128173828,16.907287788391113,17.0223819732666,17.587123374938965,17.120677003860475,16.470396695137023
2003-08-14,56.082130439060535,P,17.219755172729492,17.07952537536621,16.936873054504396,17.032514381408692,17.56798988342285,17.13600348472595,16.479096522331236
2003-08-15,56.538611150493416,A,17.27242660522461,17.14842109680176,16.974562072753905,17.040213966369627,17.55238712310791,17.15193651199341,16.48871757507324
2003-08-18,56.929920063424184,A,17.14274787902832,17.194621658325197,17.000498390197755,17.050345993041994,17.535366020202638,17.16733197212219,16.497245206832886
2003-08-19,56.98875621168136,A,17.163005828857422,17.191377639770508,17.058451461791993,17.04933280944824,17.51891212463379,17.182370624542237,16.50709318637848
2003-08-20,57.2059494284457,A,17.442644119262695,17.248115921020506,17.130183601379393,17.058856582641603,17.506268005371094,17.19976610183716,16.51710096359253
2003-08-21,57.21018618427589,A,17.345382690429688,17.273241424560545,17.176383399963377,17.062504386901857,17.49005760192871,17.21658860206604,16.52658368587494
2003-08-22,57.02884720570591,A,17.244056701660156,17.267567443847657,17.207994270324708,17.060477828979494,17.47101013183594,17.230080251693725,16.534959993362428
2003-08-25,56.96511836669648,A,17.280532836914062,17.295124435424803,17.244873046875,17.06432762145996,17.448720626831054,17.244256334304808,16.54340253353119
2003-08-26,56.846200590053705,A,17.240013122558594,17.31052589416504,17.250951766967773,17.071014499664308,17.425134315490723,17.257387895584106,16.551719942092895
2003-08-27,56.51396535860306,A,17.240013122558594,17.269999694824218,17.259057807922364,17.08317279815674,17.398873329162598,17.271558389663696,16.55995988368988
2003-08-28,56.31471815320382,A,17.219755172729492,17.24487419128418,17.259057807922364,17.097965431213378,17.37715141296387,17.283928012847902,16.567653517723084
2003-08-29,56.27220461840847,A,17.22379493713379,17.240821838378906,17.25419464111328,17.114378356933592,17.356888122558594,17.297416896820067,16.574187026023864
2003-09-01,56.200467973490454,A,17.22379493713379,17.22947425842285,17.26229934692383,17.13139886856079,17.340677337646483,17.30962713241577,16.580585069656372
2003-09-02,56.31941782194707,A,17.325115203857422,17.246494674682616,17.278510284423827,17.16848087310791,17.328438339233397,17.32105255126953,16.58762517929077
2003-09-03,56.56057508303689,A,17.466957092285156,17.29188346862793,17.280941581726076,17.205562591552734,17.32033302307129,17.335614471435548,16.594929418563844
2003-09-04,56.76755939353236,A,17.45075035095215,17.33808250427246,17.29147834777832,17.23393087387085,17.310120506286623,17.35013422012329,16.602152624130248
2003-09-05,57.03437069712523,A,17.527751922607422,17.39887390136719,17.319847869873048,17.263921070098878,17.30331211090088,17.365423984527588,16.6097802066803
2003-09-08,57.3661360972987,A,17.65319061279297,17.484753036499022,17.357113647460938,17.300993347167967,17.298931465148925,17.38072940826416,16.618131742477416
2003-09-09,57.316004044474255,A,17.439319610595703,17.50759391784668,17.37704429626465,17.31399803161621,17.290273399353026,17.391938304901124,16.62405945777893
2003-09-10,57.21391756448181,A,17.480449676513672,17.51029243469238,17.401087951660156,17.33007287979126,17.27733165740967,17.40451747894287,16.632185845375062
2003-09-11,57.09239800475027,A,17.41874122619629,17.503890609741212,17.420986557006835,17.3400221824646,17.265587196350097,17.415760231018066,16.64004234790802
2003-09-12,56.91487302856253,A,17.455774307250977,17.489495086669923,17.444184494018554,17.34918956756592,17.25458339691162,17.428532123565674,16.648548398017883
2003-09-15,56.53757631674734,A,17.36528205871582,17.431913375854492,17.458333206176757,17.360316276550293,17.242012977600098,17.43788179397583,16.6561007976532
2003-09-16,56.59914312251663,A,17.53802490234375,17.4516544342041,17.47962417602539,17.37906723022461,17.234518585205077,17.449598255157472,16.664202427864076
2003-09-17,56.522384144890474,A,17.439319610595703,17.443428421020506,17.476860427856444,17.37890100479126,17.230723762512206,17.46024778366089,16.67131911754608
2003-09-18,56.619188339611355,A,17.56270980834961,17.472222137451173,17.48805637359619,17.389767360687255,17.231342086791994,17.473449687957764,16.677971634864807
2003-09-19,56.59417718766063,A,17.51335334777832,17.48373794555664,17.48661651611328,17.403232192993165,17.22910888671875,17.48408027648926,16.683080048561095
2003-09-22,56.70326821439227,A,17.521575927734375,17.51499671936035,17.473455047607423,17.41528434753418,17.22655387878418,17.494233741760254,16.689605526924133
2003-09-23,56.728516895291506,A,17.612062454223633,17.529804229736328,17.490729331970215,17.433886814117432,17.23148220062256,17.505252075195312,16.69619035243988
2003-09-24,56.847316086492846,A,17.533920288085938,17.548724365234374,17.496076393127442,17.4485821723938,17.240197219848632,17.514530029296875,16.702246851921082
2003-09-25,56.850852350731465,A,17.56270980834961,17.548724365234374,17.510473251342773,17.465729904174804,17.25110927581787,17.52433561325073,16.70832931995392
2003-09-26,57.01167058397062,A,17.66964340209961,17.579982376098634,17.531860160827637,17.488022327423096,17.262133445739746,17.533452434539797,16.714808869361878
2003-09-29,57.243586376269214,A,17.71077537536621,17.617822265625,17.566409492492674,17.512371349334718,17.27754680633545,17.543300247192384,16.72288966655731
2003-09-30,57.25366594015299,A,17.649076461791992,17.625225067138672,17.5775146484375,17.528569412231445,17.286862945556642,17.55309051513672,16.73068166255951
2003-10-01,57.3531201621588,A,17.723115921020508,17.663064193725585,17.60589427947998,17.541377353668214,17.29628189086914,17.563381423950194,16.738843855857848
2003-10-02,57.51042201535973,A,17.891752243041992,17.72887268066406,17.63879852294922,17.563427448272705,17.30866840362549,17.573600578308106,16.746787753105163
2003-10-03,57.55161673652177,A,17.891752243041992,17.77329444885254,17.676638412475587,17.581627464294435,17.32081169128418,17.580663146972658,16.754810309410097
2003-10-06,57.5519081530203,A,17.986351013183594,17.828409576416014,17.723115921020508,17.598285484313966,17.336467971801756,17.589231071472167,16.762539229393006
2003-10-07,57.71486746829361,A,17.99458122253418,17.897510528564453,17.761367797851562,17.62604856491089,17.354234085083007,17.59584342956543,16.770800728797912
2003-10-08,57.69162946898007,A,17.817718505859375,17.916431045532228,17.789747619628905,17.642912006378175,17.370651512145997,17.602165660858155,16.778177914619445
2003-10-09,57.58637965839969,A,17.891752243041992,17.916431045532228,17.822651863098145,17.66656255722046,17.3900085067749,17.607470054626464,16.784529700279236
2003-10-10,57.40921649854925,A,17.854732513427734,17.909027099609375,17.841160774230957,17.686510467529295,17.409192428588867,17.6058113861084,16.78955626010895
2003-10-13,57.19094578936586,A,17.961669921875,17.904090881347656,17.866250228881835,17.716329860687257,17.43075813293457,17.605222091674804,16.791520466804503
2003-10-14,57.04348537235371,A,18.07272148132324,17.919718933105464,17.90861473083496,17.743064689636228,17.460543060302733,17.60018928527832,16.797066941261292
2003-10-15,57.0668241774326,A,18.076831817626957,17.971541595458984,17.943986320495604,17.774940299987794,17.4875732421875,17.597355327606202,16.802476754188536
2003-10-16,57.160715698098905,A,18.16732215881348,18.026655578613283,17.971543312072757,17.80517091751099,17.51325199127197,17.598862590789796,16.810226006507875
2003-10-17,57.30881450606798,A,18.068613052368164,18.069431686401366,17.98922939300537,17.83293390274048,17.536065292358398,17.597744464874268,16.81803210735321
2003-10-20,57.43570167012344,A,18.068613052368164,18.0908203125,17.997455596923828,17.860285758972168,17.55920265197754,17.596226711273193,16.827489342689514
2003-10-21,57.41041571173397,A,18.08506202697754,18.093288421630863,18.006503677368165,17.883935737609864,17.57731937408447,17.59407432556152,16.837913336753846
2003-10-22,57.394461559775834,A,18.14264488220215,18.1064510345459,18.038996315002443,17.914371967315674,17.596993217468263,17.592058296203614,16.847347588539122
2003-10-23,57.25419685072344,A,18.09328842163086,18.091644287109375,18.059149932861327,17.940900897979738,17.614463882446287,17.59122688293457,16.85667266368866
2003-10-24,57.36865055951094,A,18.286603927612305,18.135242462158203,18.102337074279784,17.971748924255373,17.634747428894045,17.593567276000975,16.867396702766417
2003-10-27,57.5374259468958,A,18.34008407592773,18.18953666687012,18.14017848968506,18.003214359283447,17.65869415283203,17.597030086517336,16.878388142585756
2003-10-28,57.794138119595296,A,18.397645950317383,18.252053451538085,18.172670936584474,18.040642833709718,17.68338695526123,17.60114953994751,16.890178542137146
2003-10-29,57.90597916390394,A,18.356517791748047,18.294828033447267,18.200639533996583,18.072312927246095,17.701664428710938,17.603966217041016,16.902156381607057
2003-10-30,58.05465487401568,A,18.356517791748047,18.347473907470704,18.219559097290038,18.095551204681396,17.721887130737304,17.605972366333006,16.913839387893677
2003-10-31,58.0318419098985,A,18.364744186401367,18.363101959228516,18.24917221069336,18.119200801849367,17.744300880432128,17.607655506134034,16.926959114074705
2003-11-03,58.07945266875736,A,18.525165557861328,18.400118255615233,18.294827461242676,18.146141529083252,17.769193534851073,17.608957080841066,16.942787609100343
2003-11-04,57.91789943582472,A,18.352418899536133,18.391072845458986,18.321563148498534,18.16403341293335,17.791441650390624,17.608287982940674,16.956710562705993
2003-11-05,57.795533487507726,A,18.282489776611328,18.37626724243164,18.335547637939452,18.187271976470946,17.81229118347168,17.60558225631714,16.970008692741395
2003-11-06,57.7757929283743,A,18.335962295532227,18.372156143188477,18.35981502532959,18.20948247909546,17.834615325927736,17.605883369445802,16.984242496490477
2003-11-07,57.63988012247037,A,18.220787048339844,18.343364715576172,18.353233337402344,18.227785205841066,17.854555168151855,17.605721645355224,16.998038039207458
2003-11-10,57.24395933818067,A,18.09740447998047,18.2578125,18.328965377807616,18.234571933746338,17.87202735900879,17.606352348327636,17.010489382743835
2003-11-11,57.01475770033193,P,18.06039047241211,18.199406814575195,18.29523983001709,18.23395538330078,17.886732864379884,17.60758560180664,17.02352225780487
2003-11-12,56.973467633445985,P,18.220787048339844,18.187066268920898,18.28166675567627,18.241153144836424,17.901809463500978,17.611071243286133,17.037376775741578
2003-11-13,56.91588845625474,P,18.335962295532227,18.187066268920898,18.27961120605469,18.249585151672363,17.919513702392578,17.6148171043396,17.05182683467865
2003-11-14,56.87965282923604,P,18.14264488220215,18.17143783569336,18.257401275634766,18.25328674316406,17.93181156158447,17.617561836242675,17.067000756263734
2003-11-17,56.66832319828058,P,17.768354415893555,18.105627822875977,18.181720161437987,18.23827381134033,17.934114837646483,17.616523151397704,17.079281048774718
2003-11-18,56.413492383383094,P,17.603832244873047,18.014316177368165,18.10686149597168,18.214212322235106,17.93740509033203,17.61383924484253,17.092468514442444
2003-11-19,56.15673449340242,P,17.85061264038086,17.940281295776366,18.063673782348634,18.199610710144043,17.944808349609374,17.61107000350952,17.107125782966612
2003-11-20,55.769039662699434,P,17.809494018554688,17.83498764038086,18.01102695465088,18.185420989990234,17.952623405456542,17.60910530090332,17.119906663894653
2003-11-21,55.50004170635983,P,17.85061264038086,17.7765811920166,17.97400951385498,18.163621425628662,17.96052017211914,17.60755178451538,17.1310454082489
2003-11-24,55.764607193726896,P,17.982236862182617,17.819357681274415,17.962492752075196,18.145729064941406,17.972859268188476,17.60743612289429,17.14284227371216
2003-11-25,56.14783272412194,P,18.04804229736328,17.90819969177246,17.961257934570312,18.1282488822937,17.983059616088866,17.608789100646973,17.15485023021698
2003-11-26,56.43599820581394,P,18.126197814941406,17.96331672668457,17.95179901123047,18.11673288345337,17.996797180175783,17.613760471343994,17.168133516311645
2003-11-27,56.785138605721166,P,18.126197814941406,18.026657485961913,17.930822563171386,18.105216884613036,18.008066940307618,17.619704513549806,17.181593742370605
2003-11-28,57.127537771925596,P,18.15086936950684,18.08670883178711,17.931645011901857,18.09452314376831,18.020817260742188,17.62496307373047,17.194705567359925
2003-12-01,57.51432962934342,A,18.44701385498047,18.17966423034668,17.999510955810546,18.09061555862427,18.03932601928711,17.632939949035645,17.210477452278138
2003-12-02,57.84556759052264,A,18.426441192626957,18.255344009399415,18.081771850585938,18.094316673278808,18.055613594055174,17.643547897338866,17.225340580940248
2003-12-03,58.19824757748336,A,18.49636650085449,18.329377746582033,18.1463472366333,18.105010509490967,18.074862518310546,17.65752986907959,17.241595134735107
2003-12-04,58.600055211085305,A,18.54983901977539,18.41410598754883,18.22038173675537,18.115704345703126,18.094605102539063,17.672857189178465,17.257782850265503
2003-12-05,58.868517682044676,A,18.43878555297852,18.471689224243164,18.279199028015135,18.126604270935058,18.10998794555664,17.686060695648194,17.27333667755127
2003-12-08,59.00554759872052,A,18.67451477050781,18.51718940734863,18.348426818847656,18.155459785461424,18.129262733459473,17.70340476989746,17.289774355888365
2003-12-09,58.984996645225884,A,18.50762367248535,18.533425903320314,18.394384956359865,18.17782144546509,18.14643367767334,17.71664831161499,17.305888600349427
2003-12-10,58.793480853888205,A,18.465898513793945,18.527332305908203,18.428355026245118,18.190077018737792,18.16128932952881,17.728785610198976,17.321047329902648
2003-12-11,58.65784367589725,A,18.65364646911621,18.548093795776367,18.4810998916626,18.205961227416992,18.176527214050292,17.74259780883789,17.33686955451965
