Date,GRADE,GPS,EXPE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-08-19,61.44384954499657,A,31.15109634399414,31.564677810668947,31.84304904937744,30.797168827056886,28.154230651855467,29.370246448516845,30.394681043624878
2010-08-20,61.27193395811299,C,31.33667755126953,31.554071807861327,31.714468955993652,30.908517265319823,28.236151428222655,29.36082712173462,30.395399570465088
2010-08-23,61.06998802696025,B,31.204120635986328,31.479839706420897,31.58323574066162,31.037098503112794,28.3087931060791,29.34202272415161,30.393874645233154
2010-08-24,60.486453363461685,B,30.060718536376957,31.04436836242676,31.317780113220216,31.107846641540526,28.340008659362795,29.30848093032837,30.379782943725587
2010-08-25,60.24969206248894,B,30.60583877563477,30.871690368652345,31.25397472381592,31.2263973236084,28.378680152893068,29.285014896392823,30.365518798828123
2010-08-26,60.17622634762506,B,30.672313690185547,30.775933837890626,31.170305824279787,31.3635160446167,28.438564643859863,29.26498830795288,30.356922035217284
2010-08-27,60.12008917297508,B,31.124351501464844,30.73346862792969,31.143770217895508,31.416527271270752,28.505103988647463,29.251596012115478,30.348214321136474
2010-08-30,59.92673018654683,B,30.23356056213379,30.53935661315918,31.009598159790038,31.41903409957886,28.567878608703612,29.22123607635498,30.329783601760866
2010-08-31,60.0977276733577,B,30.393112182617188,30.605835342407225,30.825101852416992,31.423553276062012,28.63410945892334,29.194189414978027,30.31333613395691
2010-09-01,60.38297556673168,C,32.56024932861328,30.99671745300293,30.934203910827637,31.439661979675293,28.749515495300294,29.18313259124756,30.304167757034303
2010-09-02,60.84774495451679,C,33.74351501464844,31.61095771789551,31.193445777893068,31.518247413635255,28.910591583251954,29.185229682922362,30.30091570854187
2010-09-03,61.294044943584765,C,33.783416748046875,32.142770767211914,31.4381196975708,31.576294326782225,29.067693557739258,29.194728546142578,30.303790941238404
2010-09-06,61.968091407895606,C,33.783416748046875,32.85274200439453,31.696049308776857,31.63964252471924,29.221083755493165,29.20607719421387,30.30488778114319
2010-09-07,62.4338996909959,A,32.75965881347656,33.32605133056641,31.965943336486816,31.641861724853516,29.374412879943847,29.20256378173828,30.298955812454224
2010-09-08,62.63064498630746,A,33.490909576416016,33.512183380126956,32.25445041656494,31.75421257019043,29.546343727111818,29.212044410705566,30.296680097579955
2010-09-09,62.57713053854358,A,33.95624542236328,33.55472946166992,32.58284358978271,31.87657470703125,29.72227897644043,29.227499504089355,30.295216245651247
2010-09-10,62.62597916246286,A,34.3817024230957,33.67438659667969,32.9085786819458,32.02617444992065,29.923955879211427,29.251833744049073,30.29686755180359
2010-09-13,62.81411644311829,A,35.232601165771484,33.96422348022461,33.40848274230957,32.2090404510498,30.142650756835938,29.278731288909913,30.307252092361452
2010-09-14,63.271003085985974,A,35.68464660644531,34.54922103881836,33.93763618469238,32.381369018554686,30.365614433288574,29.322701168060302,30.32035792350769
2010-09-15,63.50910227630567,A,35.445343017578125,34.94010772705078,34.226145553588864,32.58017473220825,30.56655963897705,29.36665647506714,30.330949964523317
2010-09-16,63.903707403367186,A,36.81474304199219,35.51180725097656,34.53326835632324,32.863357067108154,30.79966484069824,29.4109609413147,30.345951986312866
2010-09-17,64.45709417485037,A,38.23734664916992,36.282936096191406,34.978661346435544,33.20839052200317,31.063873291015625,29.48138282775879,30.368132963180543
2010-09-20,64.78807539098973,A,38.35700988769531,36.90781784057617,35.43602066040039,33.566034984588626,31.332065620422362,29.545734272003173,30.389792566299437
2010-09-21,64.99274390344347,A,38.09109878540039,37.38910827636719,35.96916465759277,33.96755399703979,31.57160945892334,29.616675605773924,30.412493658065795
2010-09-22,65.24506732244548,A,37.75872039794922,37.851783752441406,36.3959457397461,34.325198078155516,31.78965938568115,29.683104095458983,30.43096423149109
2010-09-23,65.23857368095827,A,37.63904571533203,38.01664428710937,36.764225769042966,34.67353467941284,31.994976387023925,29.754810066223143,30.453578634262087
2010-09-24,65.233822722542,A,39.40733337402344,38.250641632080075,37.26678886413574,35.08768377304077,32.251831130981444,29.858204193115235,30.48437581062317
2010-09-27,65.10006094255952,A,38.94200134277344,38.3676399230957,37.63772888183594,35.52310581207276,32.49142570495606,29.935144195556642,30.506918592453005
2010-09-28,64.87936310000923,A,38.569732666015625,38.46336669921875,37.92623748779297,35.93193683624268,32.71244003295899,30.01457139968872,30.525031328201294
2010-09-29,64.58271448664237,A,37.77201843261719,38.466026306152344,38.158905029296875,36.19252529144287,32.92147682189941,30.080736465454102,30.53546717643738
2010-09-30,64.24580155527819,A,37.53269958496094,38.444757080078126,38.23070068359375,36.38198451995849,33.11035049438477,30.145565338134766,30.545299215316774
2010-10-01,63.37250401155475,A,36.841339111328125,37.931558227539064,38.09109992980957,36.53488063812256,33.264983100891115,30.21272939682007,30.551674451828003
2010-10-04,62.55550134584987,A,36.12339019775391,37.367835998535156,37.86773796081543,36.65187931060791,33.41480098724365,30.268618144989013,30.553932981491087
2010-10-05,62.17595230918133,P,37.625762939453125,37.17904205322266,37.821204376220706,36.89518451690674,33.59440113067627,30.344947719573973,30.567128343582155
2010-10-06,61.89668523236384,P,36.82804870605469,36.990248107910155,37.72813720703125,37.062041473388675,33.766265602111815,30.41409288406372,30.576993741989135
2010-10-07,61.94046506222595,P,37.57257843017578,36.998223876953126,37.721490478515626,37.2428581237793,33.959118385314945,30.503499641418458,30.595389852523805
2010-10-08,62.1782515848835,P,37.61246490478516,37.15244903564453,37.5420036315918,37.40439624786377,34.11008514404297,30.591851921081542,30.61398539543152
2010-10-11,62.60582464619341,A,37.89165496826172,37.50610198974609,37.43696899414063,37.537348937988284,34.26424976348877,30.686299285888673,30.63338408470154
2010-10-12,62.45487506502297,A,37.10724258422852,37.402397918701176,37.29071998596192,37.608478736877444,34.40034004211426,30.770914154052733,30.648136205673218
2010-10-13,62.556609996008525,A,37.61246490478516,37.55928115844727,37.27476463317872,37.71683483123779,34.507827835083006,30.86018352508545,30.67417426109314
2010-10-14,62.26086671664987,A,36.82804870605469,37.410375213623055,37.204299545288094,37.71750011444092,34.60095268249512,30.93630651473999,30.697146463394166
2010-10-15,62.074942320120414,A,36.98759841918945,37.28540191650391,37.218925476074226,37.655012702941896,34.688255081176756,31.020387783050538,30.72243130683899
2010-10-18,61.73532080904929,P,36.49566650390625,37.006204223632814,37.25615310668946,37.56194553375244,34.76783935546875,31.099549732208253,30.74663962364197
2010-10-19,61.49227411841351,P,35.69793701171875,36.72434310913086,37.06337051391602,37.44228744506836,34.82749259948731,31.178157615661622,30.771799039840698
2010-10-20,61.201672077106316,P,36.11009979248047,36.42387008666992,36.9915756225586,37.35985641479492,34.92481674194336,31.256247520446777,30.79710922241211
2010-10-21,61.32170095253135,P,37.08064651489258,36.4743896484375,36.94238243103028,37.33193645477295,35.03624961853027,31.34430809020996,30.830631256103516
2010-10-22,61.48954962594356,P,37.59915542602539,36.596701049804686,36.9410514831543,37.24152755737305,35.16043857574463,31.45279790878296,30.86891927719116
2010-10-25,61.83299387921676,P,38.01131820678711,36.89983139038086,36.95301780700684,37.19499340057373,35.289159317016605,31.56938606262207,30.909268112182616
2010-10-26,62.30962591849171,P,37.61246490478516,37.28273696899414,37.0035400390625,37.147130012512214,35.39664710998535,31.684106616973878,30.94749095916748
2010-10-27,62.85472235269549,A,38.556434631347656,37.772003936767575,37.09793701171875,37.18635082244874,35.538391227722165,31.807206363677977,30.9939244556427
2010-10-28,63.21648660350855,A,38.7425651550293,38.10438766479492,37.28938865661621,37.24684410095215,35.69022060394287,31.92222562789917,31.041222705841065
2010-10-29,63.45908055084913,A,38.48995590209961,38.28254776000976,37.43962440490723,37.32927494049073,35.833286170959475,32.03471879959106,31.090287609100344
2010-11-01,63.51646569676899,A,37.9448471069336,38.26925354003906,37.584542465209964,37.420347785949716,35.968100700378415,32.13844690322876,31.13689045906067
2010-11-02,63.61830431239306,A,38.14428329467773,38.37561721801758,37.82917709350586,37.446273803710945,36.12977199554443,32.23489032745361,31.18159246444702
2010-11-03,63.482218766739436,A,38.1309928894043,38.29052886962891,38.031266403198245,37.51142101287842,36.28027507781982,32.329477615356446,31.226557321548462
2010-11-04,62.926868745850385,A,36.12339019775391,37.766693878173825,37.935540771484376,37.43896160125733,36.38929660797119,32.413930625915526,31.26438213348389
2010-11-05,62.44065135535223,A,36.296234130859375,37.32794952392578,37.80524864196777,37.37315006256104,36.49273426055908,32.49891912460327,31.30484951019287
2010-11-08,62.22774229012712,P,37.25349044799805,37.18967819213867,37.729465866088866,37.34124183654786,36.63313285827637,32.60050573348999,31.34555863380432
2010-11-09,61.834440972146986,P,36.36270904541016,36.83336334228516,37.60449028015137,37.30401515960694,36.752524795532224,32.693317127227786,31.382011423110963
2010-11-10,61.42932119651624,P,36.50894927978516,36.50895462036134,37.39974174499512,37.248839378356934,36.831498794555664,32.79050714492798,31.4189319229126
2010-11-11,61.528051850798704,P,36.32281875610352,36.54884033203125,37.157767105102536,37.223577880859374,36.88308486938477,32.89683822631836,31.45959813117981
2010-11-12,61.448017809139294,P,35.445343017578125,36.378662109375,36.85330581665039,37.146465110778806,36.91632339477539,32.992008476257325,31.496799068450926
2010-11-15,60.95344501180029,P,34.32851791381836,35.79366760253906,36.491672897338866,37.03810768127441,36.92722541809082,33.07415458679199,31.527362051010133
2010-11-16,60.626404946288574,P,33.995235443115234,35.32017288208008,36.07676811218262,36.95297260284424,36.951936950683596,33.16317491531372,31.553228874206543
2010-11-17,60.464974442754624,P,34.741798400878906,34.96674270629883,35.73784866333008,36.88455753326416,36.97695472717285,33.261649227142335,31.580457439422606
2010-11-18,60.370101395290796,P,35.2617301940918,34.75452499389648,35.651682662963864,36.793611717224124,37.00306442260742,33.36267169952393,31.616674394607543
2010-11-19,60.408192163376405,P,34.94176483154297,34.65380935668945,35.516235733032225,36.6607421875,37.01426567077637,33.469110774993894,31.650764627456667
2010-11-22,60.57510787788141,P,34.48848342895508,34.6858024597168,35.23973503112793,36.4846004486084,36.99938331604004,33.571017036437986,31.682588453292848
2010-11-23,60.62025778355414,P,33.8086051940918,34.64847640991211,34.9843246459961,36.29440746307373,36.96186248779297,33.66373846054077,31.70554621696472
2010-11-24,60.70157638903615,P,34.955101013183594,34.69113693237305,34.828939819335936,36.11434078216553,36.952057647705075,33.759308643341065,31.736212368011476
2010-11-25,60.546696120617135,P,34.955101013183594,34.6298110961914,34.69216804504394,35.92496757507324,36.91486480712891,33.857264823913575,31.76048975944519
2010-11-26,60.493683916438556,P,35.15507507324219,34.67247314453125,34.66314125061035,35.75822353363037,36.85321937561035,33.95854633331299,31.787479486465454
2010-11-29,60.7205627382686,P,35.701656341552734,34.91510772705078,34.80045509338379,35.64606399536133,36.8001123046875,34.06608896255493,31.818585252761842
2010-11-30,60.957684074498424,P,35.101749420166016,35.173736572265625,34.911106491088866,35.49393730163574,36.74032531738281,34.15596738815307,31.846428022384643
2010-12-01,61.07464437280078,A,35.71500015258789,35.32571640014648,35.008426666259766,35.373137664794925,36.699450912475584,34.244555149078366,31.875953874588014
2010-12-02,61.34335671206389,A,35.941619873046875,35.52302017211914,35.076415634155275,35.36404914855957,36.665502395629886,34.330239391326906,31.908127698898316
2010-12-03,61.535702411752105,A,36.06161117553711,35.70432739257812,35.18840026855469,35.35231800079346,36.59858795166016,34.425209541320804,31.94195532798767
2010-12-06,61.520179196520225,A,36.24825286865234,35.813646697998045,35.36437721252442,35.30205612182617,36.544712982177735,34.51806934356689,31.970854272842406
2010-12-07,61.60620767417506,A,35.90163803100586,35.97362442016602,35.57368049621582,35.279002571105956,36.49135108947754,34.601895561218264,31.998151931762695
2010-12-08,61.6445029883341,A,36.00828170776367,36.03228073120117,35.67899856567383,35.25396919250488,36.45607635498047,34.68877658843994,32.02756348609924
2010-12-09,61.62492944444381,A,36.22159194946289,36.08827514648438,35.805647659301755,35.24890785217285,36.429854202270505,34.77010234832764,32.05672430038452
2010-12-10,61.68150436048092,A,36.58155059814453,36.19226303100586,35.948295211791994,35.30571823120117,36.42465843200684,34.844820766448976,32.08663113594055
2010-12-13,61.472106322865436,A,34.835113525390625,35.90963516235352,35.86164093017578,35.331048011779785,36.39889289855957,34.90684694290161,32.10846438407898
2010-12-14,61.12571771014563,A,34.088558197021484,35.54701919555664,35.76032180786133,35.335714149475095,36.32814880371094,34.9612749671936,32.12729160308838
2010-12-15,60.81708613696199,P,34.248538970947266,35.19507064819336,35.61367568969727,35.31105117797851,36.27655860900879,35.0214121055603,32.14652231216431
2010-12-16,60.51211856304874,P,34.63515090942383,34.87778244018555,35.48302879333496,35.27972221374512,36.21781005859375,35.08846422195435,32.16841281890869
2010-12-17,60.30091331562557,P,35.76832580566406,34.71513748168945,35.45370025634766,35.32105026245117,36.18092727661133,35.14550621032715,32.19986693382263
2010-12-20,60.476847276480584,P,35.86164855957031,34.92044448852539,35.41503982543945,35.389708518981934,36.1403271484375,35.202288455963135,32.229673585891724
2010-12-21,60.92287952936144,P,36.24825286865234,35.35238342285156,35.4497013092041,35.51169090270996,36.123147354125976,35.261743698120114,32.26055444717407
2010-12-22,61.13929536724669,A,35.48834991455078,35.600345611572266,35.397708129882815,35.53835334777832,36.08066505432129,35.29424644470215,32.28671094894409
2010-12-23,61.25637061272383,A,35.101749420166016,35.6936653137207,35.28572387695313,35.54568576812744,36.046139068603516,35.323545875549314,32.312255668640134
2010-12-24,61.116108493400475,A,35.101749420166016,35.560350036621095,35.13774375915527,35.543019485473636,36.00842208862305,35.3483385848999,32.337866430282595
2010-12-27,60.740131187097596,A,34.088558197021484,35.20573196411133,35.06308822631836,35.46236457824707,35.96027992248535,35.364059638977054,32.35339038848877
2010-12-28,60.2399884817761,P,33.96857070922852,34.749795532226564,35.051089477539065,35.4057056427002,35.925692596435546,35.37659259796143,32.371881885528566
2010-12-29,60.02709887080465,P,34.10188293457031,34.47250213623047,35.03642387390137,35.325049781799315,35.88552825927734,35.40517250061035,32.39176663398743
2010-12-30,59.78775012130344,P,33.70195007324219,34.192542266845706,34.9431037902832,35.213066291809085,35.81795433044434,35.42710197448731,32.409123249053955
2010-12-31,59.533933245122846,P,33.44864273071289,33.86192092895508,34.71113548278809,35.08241786956787,35.734944076538085,35.44769132614136,32.42481691360474
2011-01-03,59.34535800655525,P,33.048702239990234,33.65394973754883,34.429840850830075,34.92244033813476,35.635691757202146,35.462425537109375,32.429195919036864
2011-01-04,59.03430935521578,P,32.55544662475586,33.371324920654295,34.06056022644043,34.755130767822266,35.53455139160156,35.46559925079346,32.43104257583618
2011-01-05,58.90728968142986,P,33.90191650390625,33.33133163452148,33.901916885375975,34.64981250762939,35.44146102905273,35.48992612838745,32.43572385787964
2011-01-06,58.84628954269174,P,33.46197509765625,33.2833366394043,33.737939453125,34.51183166503906,35.33584922790527,35.513034915924074,32.44164068222046
2011-01-07,59.0219280865606,P,34.15522766113281,33.42465362548828,33.64328727722168,34.39051551818848,35.24915466308594,35.54122041702271,32.451023769378665
2011-01-10,59.357172568495706,P,34.00856018066406,33.616625213623045,33.63528747558594,34.34918785095215,35.17042892456055,35.569264812469484,32.455643768310544
2011-01-11,60.04827472291868,P,35.141746520996094,34.13388519287109,33.7526050567627,34.40184726715088,35.110378189086916,35.62007509231567,32.46427801132202
2011-01-12,60.4842513131942,P,35.528350830078125,34.459172058105466,33.89525184631348,34.46583786010742,35.05832534790039,35.66930021286011,32.477157554626466
2011-01-13,61.14637900455427,A,36.15493774414063,34.997764587402344,34.14055061340332,34.54182720184326,35.05895629882812,35.724126453399656,32.49455738067627
2011-01-14,61.653268228353966,A,36.3948974609375,35.44569854736328,34.435176086425784,34.57315578460693,35.06092956542969,35.77683191299438,32.51421396255493
2011-01-17,62.071665645836696,A,36.3948974609375,35.92296600341797,34.76979560852051,34.59981822967529,35.04375770568848,35.83844528198242,32.5298406791687
2011-01-18,62.04663587889912,A,35.5816764831543,36.01095199584961,35.07241859436035,34.56648941040039,35.02813705444336,35.89033092498779,32.54226016998291
2011-01-19,61.849928426879366,A,35.11508560180664,35.92829895019531,35.19373550415039,34.54782619476318,35.00025978088379,35.915879287719726,32.549505939483645
2011-01-20,61.433803275899855,A,35.04841232299805,35.706993865966794,35.35237922668457,34.545159339904785,34.974771652221676,35.928928260803225,32.55707897186279
2011-01-21,60.9581657186771,P,34.63515090942383,35.355044555664065,35.40037155151367,34.52182941436767,34.9585678100586,35.93744560241699,32.566087074279785
2011-01-24,60.545780226152765,P,34.63515090942383,35.00309524536133,35.463030624389646,34.54915904998779,34.9647004699707,35.94596294403076,32.576020069122315
2011-01-25,60.275849901105154,A,34.341854095458984,34.755130767822266,35.38304138183594,34.567823219299314,34.97163284301758,35.96178489685059,32.58217433929443
2011-01-26,60.07613167808467,A,33.78192901611328,34.48849945068359,35.20839920043945,34.551825523376465,34.95243545532227,35.964695091247556,32.58836975097656
2011-01-27,59.889965842443964,P,33.84858703613281,34.24853439331055,34.97776412963867,34.559157371520996,34.92417259216309,35.963618507385256,32.59555900573731
2011-01-28,59.71780712988349,P,33.302005767822266,33.98190536499023,34.668474960327146,34.551825523376465,34.89137741088867,35.95282154083252,32.6023276424408
2011-01-31,59.522640164065216,B,33.541961669921875,33.763267517089844,34.38318138122558,34.57648849487305,34.87244697570801,35.93591514587402,32.607323217391965
2011-02-01,59.49273267954268,B,33.75526809692383,33.64595031738281,34.20054054260254,34.63647956848145,34.87138023376465,35.916621360778805,32.619661264419555
2011-02-02,59.54740222326081,B,33.63528060913086,33.61662063598633,34.052560043334964,34.62314777374267,34.84498382568359,35.89852073669434,32.632588605880734
2011-02-03,59.52566703600524,B,33.302005767822266,33.50730438232422,33.877919387817386,34.615149307250974,34.81192192077637,35.86339336395264,32.63717715263367
2011-02-04,59.65596853755272,B,33.661949157714844,33.57929306030273,33.780599212646486,34.590485382080075,34.78205940246582,35.817639389038085,32.649511108398436
2011-02-07,59.7219881112669,B,33.728607177734375,33.61662216186524,33.68994483947754,34.5764877319336,34.742598419189456,35.771355361938475,32.658544816970824
2011-02-08,59.82072771000384,B,34.63515090942383,33.792598724365234,33.71927452087402,34.55115795135498,34.73326644897461,35.73679588317871,32.67673574447632
2011-02-09,59.825983116973596,B,33.90191650390625,33.845925903320314,33.73127326965332,34.46983623504639,34.69700477600097,35.69822784423828,32.69066596984863
2011-02-10,59.98944078938288,B,34.248538970947266,34.03523254394531,33.77126846313477,34.374516296386716,34.663143157958984,35.664322776794435,32.70956642150879
2011-02-11,59.009287216695725,B,28.409347534179688,32.98471221923828,33.28200263977051,33.97523880004883,34.510097885131835,35.554342918395996,32.706273555755615
2011-02-14,58.09755332045174,B,28.915956497192383,32.022182083129884,32.81940212249756,33.601291751861574,34.36345195770264,35.45408246994018,32.69461333274841
2011-02-15,57.01873210911173,B,28.942607879638672,30.883673477172852,32.33813610076904,33.269338321685794,34.224271354675295,35.357811222076414,32.68619131088257
2011-02-16,55.99976741462743,B,28.249372482299805,29.75316467285156,31.799545288085938,32.92605266571045,34.06909317016601,35.26258476257324,32.671660614013675
2011-02-17,54.86950012567405,B,28.00940704345703,28.505338287353517,31.270285415649415,32.5741024017334,33.904849472045896,35.1673518371582,32.65645858764648
2011-02-18,55.11722897666541,B,27.942747116088867,28.41201820373535,30.698365211486816,32.23948221206665,33.73207340240479,35.07836591720581,32.64554765701294
2011-02-21,55.33462894625504,B,27.942747116088867,28.21737632751465,30.119779205322267,31.904862022399904,33.59422607421875,34.99655948638916,32.63258881568909
2011-02-22,55.38350786376344,B,27.14286994934082,27.857428741455077,29.370551109313965,31.544912815093994,33.45531230926514,34.891730556488035,32.618339138031004
2011-02-23,55.581717411299714,B,27.08953094482422,27.62546043395996,28.689312553405763,31.210292911529542,33.31213214874268,34.79434537887573,32.604219131469726
2011-02-24,55.80946218582861,B,27.022872924804688,27.428153610229494,27.966745948791505,30.869007205963136,33.159886589050295,34.68884832382202,32.596173982620236
2011-02-25,55.92006750399312,B,26.84956932067871,27.209518051147462,27.810768127441406,30.54638538360596,32.981511459350585,34.58121936798096,32.58653564453125
2011-02-28,55.91906759638323,B,26.476289749145508,26.91622657775879,27.566801452636717,30.193101787567137,32.79380428314209,34.46706571578979,32.57668250083923
2011-03-01,56.08623420224101,B,26.24965476989746,26.737583541870116,27.2975061416626,29.81782112121582,32.59383232116699,34.35848983764649,32.56470199584961
2011-03-02,56.261846409032195,B,26.52961158752441,26.625599670410157,27.12553005218506,29.462537670135497,32.414657554626466,34.24766130447388,32.55392241477966
2011-03-03,56.56143357863067,B,26.929555892944336,26.606936264038087,27.01754493713379,29.1439151763916,32.25121368408203,34.14867637634277,32.54249144554138
2011-03-04,56.810315393622936,B,27.702783584594727,26.77757911682129,26.993548583984374,28.845956897735597,32.103234367370604,34.05582822799683,32.53810800552368
2011-03-07,57.25741761150703,B,27.996078491210938,27.081536865234376,26.99888172149658,28.559330463409424,31.981384773254394,33.97083234786987,32.53519104003906
2011-03-08,57.89864983891071,B,28.795961380004883,27.59079818725586,27.16419086456299,28.267370986938477,31.87793258666992,33.90181259155273,32.53998510360718
2011-03-09,58.418829421962556,C,28.68896102905273,28.022668075561523,27.32413387298584,28.0067232131958,31.76967414855957,33.827601203918455,32.54192436218262
2011-03-10,58.80003294326877,C,28.715717315673828,28.37990036010742,27.493418312072755,27.73008213043213,31.669949493408204,33.74395191192627,32.54413000106811
2011-03-11,59.273409198656566,C,29.157087326049805,28.670761108398438,27.724170112609862,27.767469120025634,31.58411838531494,33.65953123092651,32.55616456985474
2011-03-14,59.61416192595988,C,29.023332595825195,28.87621192932129,27.97887439727783,27.772837924957276,31.50361099243164,33.56965137481689,32.56951871871948
2011-03-15,59.74989331186226,C,29.00996398925781,28.919012451171874,28.25490531921387,27.77620573043823,31.432701339721678,33.48362636566162,32.58386649131775
2011-03-16,59.83195237955521,C,28.74246597290039,28.929713439941406,28.476190757751464,27.80086040496826,31.32951232910156,33.38548667907715,32.59634652137756
2011-03-17,59.936787383536874,C,28.809341430664062,28.948438262939455,28.664169311523438,27.840857124328615,31.23645965576172,33.286154441833496,32.604190034866335
2011-03-18,59.68381738843487,C,28.51509094238281,28.820038986206054,28.745400047302248,27.86947431564331,31.12365692138672,33.18640579223633,32.610562295913695
2011-03-21,59.53096220328896,C,28.889589309692383,28.79329032897949,28.83475112915039,27.916816425323486,31.021277503967283,33.09585321426392,32.61715005874634
2011-03-22,59.33606745056466,C,28.86283302307129,28.76386413574219,28.84143829345703,28.00281457901001,30.895699234008788,33.00303871154785,32.618964519500736
2011-03-23,59.219366309207025,C,28.79596519470215,28.77456398010254,28.852138710021972,28.088136291503908,30.76105152130127,32.90968843460083,32.61958302497864
2011-03-24,59.2223265897161,C,29.237329483032227,28.860161590576173,28.904299926757812,28.198859119415282,30.622699356079103,32.840827827453616,32.62737922668457
2011-03-25,59.32831249022896,C,29.19721221923828,28.996585845947266,28.90831241607666,28.31624126434326,30.478745651245116,32.769837608337404,32.63437836647034
2011-03-28,59.30647947605603,C,28.916337966918945,29.00193557739258,28.897612953186034,28.438243675231934,30.329174461364747,32.68646608352661,32.6434859085083
2011-03-29,59.4731565161681,C,29.41120338439941,29.111609649658202,28.937736892700194,28.59632110595703,30.205764999389647,32.6169510269165,32.65513407707214
2011-03-30,59.86400066649577,C,30.534687042236328,29.45935401916504,29.116958999633788,28.796574878692628,30.114157028198242,32.557208404541015,32.6738577747345
2011-03-31,60.08655162825511,C,30.307315826416016,29.673351287841797,29.266756439208983,28.96546287536621,30.019335098266602,32.49705337524414,32.69694580078125
2011-04-01,60.23907007567255,C,29.772327423095703,29.78837432861328,29.392480087280273,29.06894006729126,29.92207862854004,32.440323219299316,32.71616584777832
2011-04-04,60.497333635073744,C,29.99968910217285,30.005044555664064,29.50349006652832,29.169120597839356,29.82936939239502,32.39703493118286,32.735594758987425
2011-04-05,60.673901787839355,C,30.387569427490234,30.200317764282225,29.655963706970216,29.24870100021362,29.750283699035645,32.36095827102661,32.76206659317017
2011-04-06,60.52131767359611,C,30.066564559936523,30.106693267822266,29.783023643493653,29.317581176757812,29.67597640991211,32.314205932617185,32.787927579879764
2011-04-07,60.384860693721095,C,29.95957374572754,30.03714485168457,29.855248069763185,29.379773998260497,29.598196144104005,32.26118436813354,32.811928033828735
2011-04-08,61.07881802377393,C,33.83826446533203,30.850332260131836,30.319353294372558,29.613832855224608,29.6089213180542,32.25014936447143,32.85963006973267
2011-04-11,61.54337744328111,C,32.7950439453125,31.409403228759764,30.707223892211914,29.802418422698974,29.593982963562013,32.23321496963501,32.9021160030365
2011-04-12,61.84597139918328,C,32.380409240722656,31.80797119140625,31.00414447784424,29.970940685272218,29.566485786437987,32.21893301010132,32.94133573532105
2011-04-13,62.15267656299886,C,32.0861701965332,32.21189231872559,31.159292793273927,30.138125896453857,29.535503578186034,32.19024370193481,32.97477617263794
2011-04-14,62.4425937866561,C,31.63141822814941,32.54626121520996,31.29170303344726,30.279229736328126,29.50209182739258,32.15700687408447,33.00713584899902
2011-04-15,61.80326739393934,C,31.64480781555176,32.10756988525391,31.478951072692873,30.43571557998657,29.461749000549318,32.12190420150757,33.04022526741028
2011-04-18,61.31194469206121,C,31.31043243408203,31.810647583007814,31.61002540588379,30.556757736206055,29.41338550567627,32.07799196243286,33.072040462493895
2011-04-19,60.88168194029885,C,31.149925231933597,31.56455078125,31.686260986328126,30.67111234664917,29.343680992126465,32.038473720550535,33.09722055435181
2011-04-20,60.65285678334618,C,31.551179885864254,31.45755271911621,31.8347225189209,30.808873081207274,29.296666259765626,31.9968355178833,33.12069533348083
2011-04-21,60.53677829166548,C,31.885536193847656,31.50837631225586,32.02731876373291,30.941283416748046,29.249406204223632,31.95627468109131,33.14325703620911
2011-04-22,60.59045345329465,C,31.885536193847656,31.55652198791504,31.83204593658447,31.075699615478516,29.318929977416992,31.914513931274413,33.169861736297605
2011-04-25,60.85565368910442,C,32.60779571533203,31.815994644165038,31.813321113586426,31.26027250289917,29.392766761779786,31.87810935974121,33.198089351654055
2011-04-26,61.17927083392695,A,32.60779571533203,32.10756874084473,31.836059761047363,31.4201021194458,29.46607051849365,31.845170936584474,33.22353324890137
2011-04-27,61.34884522724394,A,32.43391799926758,32.28411636352539,31.8708345413208,31.515063667297362,29.54976142883301,31.80942729949951,33.24910194396973
2011-04-28,61.563073569322064,A,33.009029388427734,32.50881500244141,32.008595657348636,31.65014934539795,29.649753875732422,31.77730167388916,33.2737020111084
2011-04-29,61.867052266613804,A,33.46377944946289,32.82446365356445,32.19049282073975,31.834721946716307,29.760174522399904,31.746123962402343,33.295472364425656
2011-05-02,62.08274184112617,A,33.931884765625,33.089281463623045,32.45263805389404,32.03133172988892,29.879957275390623,31.737091674804688,33.32196930885315
2011-05-03,62.22326597997233,A,33.410274505615234,33.249777221679686,32.67867298126221,32.182466983795166,30.00530536651611,31.730308837890625,33.34579190254212
2011-05-04,62.36559871983525,A,33.062530517578125,33.3754997253418,32.82980804443359,32.332265281677245,30.124765357971192,31.718448753356935,33.36993042945862
2011-05-05,62.368937580516594,A,33.07590103149414,33.38887405395508,32.948844528198244,32.48808164596558,30.24582592010498,31.702856254577636,33.39566023826599
2011-05-06,62.2348698449596,A,33.784767150878906,33.45307159423828,33.138767623901366,32.48540678024292,30.384529876708985,31.683020668029783,33.41426343917847
2011-05-09,62.02663817397229,A,33.972007751464844,33.46109619140625,33.27518882751465,32.54425497055054,30.53444423675537,31.664124259948732,33.43320635795593
2011-05-10,61.91156131657806,A,33.905128479003906,33.56006698608398,33.40492210388184,32.6204909324646,30.6875537109375,31.640693016052246,33.451218357086184
2011-05-11,61.79562319927718,A,33.54402542114258,33.656365966796876,33.51593284606933,32.69338369369507,30.82784198760986,31.621249771118165,33.457748107910156
2011-05-12,61.715663740902585,A,33.59751892089844,33.76068954467773,33.574781799316405,32.79168872833252,30.961201248168944,31.60620746612549,33.464876670837405
