Date,GRADE,GPS,FSLR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2009-05-13,59.51026688721324,A,179.5,189.9760009765625,190.3010009765625,167.97600021362305,145.75980072021486,141.83210052490233,157.76534996032714
2009-05-14,57.14849071886979,A,180.42999267578125,187.0519989013672,189.61500091552733,169.65100021362304,147.17260055541993,142.29910049438476,157.33764991760253
2009-05-15,55.13602923438322,A,177.42999267578125,184.32799682617187,189.2690002441406,171.3324996948242,148.55140045166016,142.72330047607423,156.9354499053955
2009-05-18,53.695153335846804,A,184.8999938964844,182.58199462890624,188.3949996948242,173.65349960327148,150.0822003173828,143.2124003601074,156.61994987487793
2009-05-19,52.928857278183635,A,189.6999969482422,182.39199523925782,188.1439987182617,176.13149948120116,151.47140029907226,143.752900390625,156.31629989624022
2009-05-20,54.72702353979426,P,202.3999938964844,186.97199401855468,188.4739974975586,178.957999420166,153.12980010986328,144.39730026245118,156.02814987182617
2009-05-21,56.05378427432381,A,193.1999969482422,189.52599487304687,188.28899688720702,181.44299926757813,154.46380004882812,144.94970016479493,155.69414985656738
2009-05-22,57.04847934130544,A,191.72000122070312,192.38399658203124,188.35599670410156,183.65599899291993,155.70720001220704,145.35190017700197,155.32814979553223
2009-05-25,57.221653886314535,A,191.72000122070312,193.747998046875,188.1649963378906,185.6419990539551,157.04440002441407,145.6911001586914,155.00214973449707
2009-05-26,56.01455483520053,A,179.50999450683594,191.70999755859376,187.05099639892578,187.2844985961914,158.31539993286134,145.9491000366211,154.6059997558594
2009-05-27,53.41879158326137,A,180.69000244140625,187.3679992675781,187.1699966430664,188.73549880981446,159.5563999938965,146.27100006103515,154.14449981689452
2009-05-28,51.409500812724644,P,183.75,185.47799987792968,187.5019973754883,188.55849914550782,160.73539993286133,146.55490005493164,153.66689987182616
2009-05-29,50.42494448198428,A,190.2899932861328,185.19199829101564,188.78799743652343,189.02849884033202,162.13379974365233,146.83240005493164,153.20424980163574
2009-06-01,49.342733408776986,A,189.05999755859372,184.65999755859374,189.20399780273436,188.79949874877929,163.294599609375,147.22370010375977,152.7943497467041
2009-06-02,49.20567176970562,A,184.5,185.65799865722656,188.68399810791016,188.41399841308595,164.40859954833985,147.6577000427246,152.35304969787597
2009-06-03,48.30799247625967,P,178.50999450683594,185.2219970703125,186.2949981689453,187.38449783325194,165.29919952392578,148.10899993896484,151.86059967041015
2009-06-04,48.08320724598076,P,184.25,185.3219970703125,185.3999984741211,186.84449768066406,165.97639953613282,148.5256999206543,151.39184967041015
2009-06-05,46.81993340075152,P,182.1000061035156,183.68399963378906,184.43799896240233,186.39699783325196,166.6711996459961,148.8925,150.9190997314453
2009-06-08,46.216873661160236,P,183.97000122070312,182.66600036621094,183.66299896240236,185.91399765014648,167.61539978027344,149.27800003051757,150.4556997680664
2009-06-09,46.23898753119742,P,182.8800048828125,182.34200134277344,184.0,185.5254981994629,168.61899993896483,149.72920013427733,150.06709976196288
2009-06-10,47.9727619164093,P,186.75,183.99000244140626,184.6059997558594,185.88799819946288,169.64399993896484,150.1825001525879,149.76514976501466
2009-06-11,48.91247247520633,P,184.1000061035156,183.9600036621094,184.64100036621093,186.0714988708496,170.56559997558594,150.65050018310546,149.49999977111815
2009-06-12,50.12743642532447,P,183.8000030517578,184.3000030517578,183.99200134277345,186.38999938964844,171.55399993896484,151.1134002685547,149.23894981384277
2009-06-15,50.50212060578637,A,178.97999572753906,183.302001953125,182.98400115966797,186.09399948120117,172.37039978027343,151.5127001953125,149.02044982910155
2009-06-16,49.924174752203136,P,172.0399932861328,181.13399963378907,181.73800048828124,185.21099929809571,173.14879974365235,151.82230010986328,148.87934982299805
2009-06-17,47.88241744745008,P,168.30999755859375,177.4459991455078,180.71800079345704,183.50649948120116,173.8011996459961,152.0466000366211,148.66464981079102
2009-06-18,46.55455853644052,P,170.25,174.67599792480468,179.31800079345703,182.35899963378907,174.36519958496095,152.3802000427246,148.4673998260498
2009-06-19,45.495752763427255,P,173.4600067138672,172.60799865722657,178.4540008544922,181.44599990844728,174.99339965820312,152.68680007934572,148.26144989013673
2009-06-22,44.16070800571142,P,162.3000030517578,169.27200012207032,176.28700103759766,179.975,175.35739959716796,152.92710006713867,148.058099899292
2009-06-23,43.66119148509023,P,164.4199981689453,167.7480010986328,174.44100036621094,179.22050018310546,175.68379943847657,153.16669998168945,147.8069499206543
2009-06-24,44.49581859393547,P,171.19000244140625,168.32400207519532,172.88500061035157,178.74550018310546,176.12259948730468,153.42949996948244,147.60289993286133
2009-06-25,43.733268148625164,P,159.47999572753906,166.1700012207031,170.4229995727539,177.53199996948243,176.37359954833985,153.5263999938965,147.28334991455077
2009-06-26,42.53303691897167,P,160.72000122070312,163.62200012207032,168.11499938964843,176.05350036621093,176.71199951171874,153.67059997558593,146.87744995117188
2009-06-29,42.45244831649233,P,157.1999969482422,162.60199890136718,165.93699951171874,174.46050033569335,177.0863995361328,153.7531999206543,146.55019996643065
2009-06-30,42.65758290112684,P,162.1999969482422,162.15799865722656,164.9529998779297,173.34550018310546,177.52759948730468,153.92289993286133,146.30674995422362
2009-07-01,41.41541674988369,P,155.2899932861328,158.97799682617188,163.6509994506836,172.18450012207032,177.7159994506836,154.00719985961913,145.9741999053955
2009-07-02,41.575918682358186,P,154.1999969482422,157.9219970703125,162.0459991455078,170.68199996948243,177.92999938964843,154.0931997680664,145.63829986572264
2009-07-03,41.9251733699769,P,154.1999969482422,156.6179962158203,160.1199981689453,169.28699951171876,178.06479919433593,154.1906997680664,145.3736498260498
2009-07-06,42.00666586737527,P,149.60000610351562,155.097998046875,158.8499984741211,167.56849975585936,178.01679931640626,154.24219985961915,145.2200998687744
2009-07-07,40.83113455098121,P,144.74000549316406,151.6059997558594,156.88199920654296,165.66149978637696,177.97839935302736,154.35329986572265,144.99924987792969
2009-07-08,40.85960382940258,P,149.5800018310547,150.46400146484376,154.72099914550782,163.8029998779297,177.93659942626954,154.55689987182618,144.7608499145508
2009-07-09,40.46058229441931,B,146.11000061035156,148.84600219726562,153.38399963378907,161.90349960327148,177.1129995727539,154.7049998474121,144.6020999145508
2009-07-10,39.90608054833648,B,143.10000610351562,146.62600402832032,151.62200012207032,159.86849975585938,176.35719970703124,154.7958999633789,144.50164993286134
2009-07-13,39.82837961938978,B,145.7899932861328,145.86400146484374,150.4809997558594,158.20899963378906,175.40019958496094,155.00539993286134,144.43204986572266
2009-07-14,40.18641356534253,B,141.5399932861328,145.2239990234375,148.41499938964844,156.68399963378906,174.38679931640624,155.04399993896484,144.49974983215333
2009-07-15,41.123986185827164,B,148.61000061035156,145.02999877929688,147.74700012207032,155.69899978637696,173.37699920654296,155.45359992980957,144.6056498336792
2009-07-16,42.27115661381129,P,145.17999267578125,144.8439971923828,146.84499969482422,154.44549942016602,172.37959899902344,155.85539985656737,144.7410498046875
2009-07-17,43.56312285792779,P,144.5500030517578,145.13399658203124,145.88000030517577,152.99999923706054,171.44959899902344,156.24349990844726,144.87654983520508
2009-07-20,44.51400464076065,P,146.63999938964844,145.3039978027344,145.58399963378906,152.21699905395508,170.50979888916015,156.67019989013673,144.8898998260498
2009-07-21,46.52444822890683,P,155.39999389648438,148.07599792480468,146.6499984741211,151.76599884033203,169.80479888916017,157.1197998046875,144.95134979248047
2009-07-22,47.07495384237786,P,151.36000061035156,148.6259979248047,146.82799835205077,150.7744987487793,169.2419989013672,157.50089981079103,145.0905498123169
2009-07-23,48.53958778884769,A,157.77999877929688,151.1459991455078,147.9949981689453,150.6894989013672,168.7889990234375,157.98079978942872,145.17094982147216
2009-07-24,51.239279858623554,A,169.42999267578125,156.1219970703125,150.62799682617188,151.1249984741211,168.6289990234375,158.59019973754883,145.34309978485106
2009-07-27,53.761187355069524,A,171.5,161.0939971923828,153.1989974975586,151.839998626709,168.3609991455078,159.2215997314453,145.48069980621338
2009-07-28,54.576309392975354,A,167.89999389648438,163.5939971923828,155.83499755859376,152.1249984741211,167.92499908447266,159.69819969177246,145.61439975738526
2009-07-29,55.90065133055965,A,167.99000549316406,166.9199981689453,157.772998046875,152.75999908447267,167.23679931640626,160.18329971313477,145.76814975738526
2009-07-30,56.96475088080077,A,173.5500030517578,170.0739990234375,160.60999908447266,153.72749938964844,166.84379943847657,160.65379974365234,146.0121997833252
2009-07-31,54.69400110617341,A,154.38999938964844,167.06600036621094,161.59399871826173,153.73699951171875,166.09719940185548,160.90219970703126,146.18149978637695
2009-08-03,52.68519981419852,A,155.5800018310547,163.8820007324219,162.48799896240234,154.0359992980957,165.3743994140625,161.2093997192383,146.41984977722169
2009-08-04,50.88690031327436,A,147.97999572753906,159.89800109863282,161.74599914550782,154.19799880981446,164.74379943847657,161.52959968566896,146.58929977416992
2009-08-05,49.179985288290624,A,149.5399932861328,156.20799865722657,161.56399841308593,154.19599838256835,164.12079925537108,161.8385996246338,146.75824974060058
2009-08-06,45.712864883481124,P,142.75999450683594,150.04999694824218,160.06199798583984,154.02849807739258,163.3009991455078,162.01819953918456,146.75169967651368
2009-08-07,45.00852348112778,P,146.47000122070312,148.46599731445312,157.76599884033203,154.19699783325194,162.4245993041992,162.27919952392577,146.76554969787597
2009-08-10,43.778592200680094,P,147.33999633789062,146.8179962158203,155.3499984741211,154.27449798583984,161.59019927978517,162.44239944458008,146.6926996612549
2009-08-11,43.288937528439156,B,146.52999877929688,146.5279968261719,153.21299896240234,154.52399826049805,160.8307992553711,162.61969940185546,146.53774963378908
2009-08-12,42.638575420423415,B,144.99000549316406,145.6179992675781,150.91299896240236,154.34299850463867,160.16039947509765,162.72979949951173,146.50224967956544
2009-08-13,43.13980478730671,B,144.75999450683594,146.01799926757812,148.03399810791015,154.3219985961914,159.37059936523437,162.6734994506836,146.50804962158202
2009-08-14,42.962490007416086,B,141.77999877929688,145.0799987792969,146.772998046875,154.18349838256836,158.56419921875,162.61769943237306,146.46859962463378
2009-08-17,42.47361393035872,B,134.42999267578125,142.497998046875,144.65799713134766,153.572998046875,157.57339904785155,162.5943994140625,146.4482495880127
2009-08-18,41.782139304198445,B,133.1199951171875,139.8159973144531,143.1719970703125,152.45899810791016,156.57819885253906,162.59859939575196,146.45934959411622
2009-08-19,41.191475707228314,B,131.42999267578125,137.10399475097657,141.36099700927736,151.46249771118164,155.4717987060547,162.55789932250977,146.56619956970215
2009-08-20,40.451174561294415,B,130.4199981689453,134.23599548339843,140.1269973754883,150.09449768066406,154.39819854736328,162.4818992614746,146.5917495727539
2009-08-21,38.80695771445844,B,121.54000091552734,130.18799591064453,137.6339973449707,147.69999809265136,153.15299850463867,162.35349922180177,146.61554958343507
2009-08-24,38.17556126327679,B,124.08000183105467,128.11799774169918,135.3079978942871,145.3289981842041,152.054998626709,162.2126992034912,146.65819957733154
2009-08-25,38.197096015516586,B,128.17999267578125,127.12999725341797,133.47299728393554,143.34299812316894,151.17779861450197,162.16329917907714,146.7462995529175
2009-08-26,38.2311778281767,B,126.75,126.19399871826172,131.64899673461915,141.28099784851074,150.34659866333007,162.07389915466308,146.8743995666504
2009-08-27,38.34410815811186,B,125.87999725341795,125.28599853515625,129.76099700927733,138.89749755859376,149.45919860839842,161.9121990966797,147.06764953613282
2009-08-28,39.745797468406856,B,124.20999908447266,125.81999816894532,128.0039970397949,137.38849754333495,148.47419845581055,161.73379905700685,147.2246495437622
2009-08-31,40.47327311187889,B,121.58000183105467,125.31999816894532,126.71899795532227,135.68849754333496,147.6597984313965,161.50859901428223,147.26944953918456
2009-09-01,39.849347395261006,B,114.9800033569336,122.68000030517578,124.90499877929688,134.0384979248047,146.67099853515626,161.1773989868164,147.2583995437622
2009-09-02,39.366680956182734,B,118.31999969482422,120.99400024414062,123.59399948120117,132.47749824523925,145.6135984802246,160.86809898376464,147.211149559021
2009-09-03,39.46155533398434,B,119.94000244140624,119.80600128173828,122.54599990844727,131.33649864196778,144.82279861450195,160.5981990814209,147.17199958801268
2009-09-04,39.511388355698344,B,121.47000122070312,119.25800170898438,122.53899993896485,130.08649864196778,144.03779861450195,160.37489906311035,147.15514961242675
2009-09-07,40.042624663405654,B,121.47000122070312,119.23600158691406,122.27799987792969,128.7929988861084,143.32319869995118,160.204799118042,147.21149963378906
2009-09-08,42.46284391064476,B,134.41000366210938,123.12200164794922,122.9010009765625,128.18699913024903,142.76739883422852,160.1474991607666,147.3029496383667
2009-09-09,44.74423411988236,C,136.61000061035156,126.78000183105469,123.88700103759766,127.7679988861084,142.3937989807129,160.05489921569824,147.31739963531493
2009-09-10,47.00050889077292,C,140.14999389648438,130.8220001220703,125.31400070190429,127.53749885559083,142.11279891967774,160.02139915466307,147.40814960479736
2009-09-11,48.54369699853897,C,136.75,133.87799987792968,126.56800079345703,127.28599891662597,141.7637989807129,159.91429908752443,147.4491996383667
2009-09-14,49.645846295218256,C,133.08999633789062,136.20199890136718,127.71900024414063,127.21899909973145,141.4335987854004,159.7251990509033,147.4404496383667
2009-09-15,50.24634745123726,C,140.10000610351562,137.33999938964843,130.23100051879882,127.56799964904785,141.34079879760742,159.65959907531737,147.5553996658325
2009-09-16,51.227152819481994,C,146.99000549316406,139.41600036621094,133.0980010986328,128.346000289917,141.2889988708496,159.61279914855956,147.69194969177246
2009-09-17,51.741893886184634,C,151.0800018310547,141.602001953125,136.21200103759764,129.37900047302247,141.38839889526366,159.25069923400878,147.8594997024536
2009-09-18,53.42288297502082,C,156.14999389648438,145.48200073242188,139.68000030517578,131.1095001220703,141.64939865112305,159.00329917907715,148.0556496810913
2009-09-21,55.371393913113685,A,157.25,150.31400146484376,143.25800018310548,132.76800003051758,141.87859878540038,158.63939918518065,148.2858996963501
2009-09-22,55.94688660944063,A,156.3000030517578,153.5540008544922,145.4470001220703,134.17400054931642,142.1737989807129,158.28029914855958,148.43434970855714
2009-09-23,55.27525393748933,A,152.7100067138672,154.6980010986328,147.05700073242187,135.47200088500978,142.25579910278321,157.8163991546631,148.48819972991944
2009-09-24,54.378421148592565,A,150.6199951171875,154.6059997558594,148.1040008544922,136.70900077819823,142.36459915161132,157.37209907531738,148.5518996810913
2009-09-25,52.87522156646262,A,152.8699951171875,153.95,149.71600036621095,138.142000579834,142.53099899291993,156.99029899597167,148.61284969329833
2009-09-28,50.968806294304535,A,148.0800018310547,152.11600036621093,151.21500091552736,139.46700057983398,142.55979904174805,156.53479896545412,148.68819972991943
2009-09-29,49.99626083396641,A,152.0500030517578,151.26600036621093,152.41000061035157,141.32050056457518,142.4927992248535,156.14879905700684,148.7615997695923
2009-09-30,50.02470401193748,A,152.86000061035156,151.2959991455078,152.99700012207032,143.04750061035156,142.52279922485351,155.88239906311034,148.85724979400635
2009-10-01,49.318269953721334,C,143.75999450683594,149.9239990234375,152.26499938964844,144.23850021362304,142.24239913940428,155.5156990814209,148.90739978790282
2009-10-02,48.70861575786473,C,150.0,149.35,151.65,145.66500015258788,141.85379928588867,155.2413991546631,148.98234981536865
2009-10-05,48.32166438219151,B,148.5800018310547,149.45,150.78300018310546,147.02050018310547,141.39539932250977,154.87819923400878,149.0452997970581
2009-10-06,47.55098515588647,B,150.64999389648438,149.1699981689453,150.21799926757814,147.8324996948242,141.05039932250978,154.48769920349122,149.1202997970581
2009-10-07,46.861102394259326,B,154.83999633789062,149.5659973144531,150.43099822998047,148.74399948120117,140.7873991394043,154.01209922790528,149.20469974517823
2009-10-08,47.59251637259474,C,156.72999572753906,152.15999755859374,151.04199829101563,149.5729995727539,140.45099899291992,153.64739921569824,149.29854969024657
2009-10-09,47.99918651049984,C,156.69000244140625,153.497998046875,151.4239990234375,150.56999969482422,140.49699905395508,153.29709922790528,149.3244997024536
2009-10-12,48.9689273663933,C,160.0,155.78199768066406,152.61599884033203,151.91549987792968,140.585399017334,152.97989921569825,149.3354996871948
2009-10-13,49.516491830573585,C,154.32000732421875,156.51600036621093,152.84299926757814,152.62649993896486,140.71219924926757,152.72799934387206,149.3385496902466
2009-10-14,49.57485515983537,A,154.32000732421875,156.41200256347656,152.98899993896484,152.99300003051758,140.80779953002929,152.46429939270018,149.36764972686768
2009-10-15,49.093347952813325,A,152.75999450683594,155.61800231933594,153.88899993896484,153.07699966430664,141.0077995300293,152.15439933776855,149.3546496963501
2009-10-16,47.792268121394386,C,147.5399932861328,153.78800048828126,153.64299926757812,152.64649963378906,141.02919937133788,151.72689933776854,149.2796496963501
2009-10-19,46.51648585304394,C,152.19000244140625,152.2260009765625,154.00399932861328,152.39349975585938,141.1261994934082,151.35819938659668,149.2909497451782
2009-10-20,46.30937154547306,P,155.02000427246094,152.36600036621093,154.44100036621094,152.32949981689453,141.2959996032715,151.0633994293213,149.36054973602296
2009-10-21,46.35636519756272,P,153.94000244140625,152.28999938964844,154.3510009765625,152.3909996032715,141.47499954223633,150.817699508667,149.46334972381592
2009-10-22,46.61639521670285,P,156.0800018310547,152.9540008544922,154.28600158691407,152.66399993896485,141.7013996887207,150.53599952697755,149.53084972381592
2009-10-23,47.53177926825011,A,152.38999938964844,153.92400207519532,153.8560012817383,152.6400001525879,141.91359970092773,150.23889945983888,149.56569972991943
2009-10-26,48.17228984263113,A,154.8699951171875,154.46000061035156,153.34300079345704,152.97949981689453,142.32239974975585,149.9478993988037,149.61294971466066
2009-10-27,47.903279294475425,A,150.22000122070312,153.5,152.93300018310546,152.88799972534179,142.66439987182616,149.6212993621826,149.67524974823
2009-10-28,47.70760177402905,A,151.5800018310547,153.0279998779297,152.65899963378905,152.82399978637696,143.06740005493165,149.26959938049316,149.72604976654054
2009-10-29,45.24424981039659,P,126.47000122070312,147.1059997558594,150.03000030517578,151.95950012207032,142.98840011596678,148.69329933166503,149.67189975738526
2009-10-30,42.763530996294044,P,121.93000030517578,141.01399993896484,147.46900100708007,150.5560001373291,142.99620010375978,148.0745993041992,149.59399978637694
2009-11-02,39.94568250855851,B,121.6999969482422,134.38000030517577,144.42000045776368,149.21199989318848,142.9486000061035,147.50179931640625,149.50724975585936
2009-11-03,37.816486696376465,B,124.51000213623048,129.23800048828124,141.36900024414064,147.90500030517578,142.8752001953125,147.0264994049072,149.42439975738526
2009-11-04,35.24501087062843,B,121.58999633789062,123.23999938964843,138.13399963378907,146.24250030517578,142.77200012207032,146.55929939270018,149.30294971466066
2009-11-05,35.444985399398625,B,120.76000213623048,122.0979995727539,134.60199966430665,144.44400062561036,142.66960021972656,146.0643994140625,149.22229972839355
2009-11-06,35.73837619532486,B,117.93000030517578,121.29799957275391,131.15599975585937,142.50600051879883,142.54400024414062,145.5090993499756,149.09794971466064
2009-11-09,36.412006611415144,B,119.5,120.85800018310547,127.61900024414062,140.48100051879882,142.50240020751954,145.08109931945802,149.00409969329834
2009-11-10,36.95889138759082,B,119.9000015258789,119.93600006103516,124.58700027465821,138.76000022888184,142.60080017089842,144.63589935302736,148.9012996673584
2009-11-11,37.760992347361444,B,119.8499984741211,119.58800048828125,121.41399993896485,137.03649978637696,142.63140014648437,144.1224993133545,148.77599964141845
2009-11-12,38.116204171917325,B,115.37000274658205,118.51000061035157,120.30400009155274,135.16700019836426,142.54000015258788,143.6813993835449,148.6038996887207
2009-11-13,39.12870996422051,B,118.3000030517578,118.58400115966796,119.94100036621094,133.70500068664552,142.476600189209,143.25719940185547,148.46389968872072
2009-11-16,40.2858155745539,B,123.41000366210938,119.36600189208984,120.11200103759765,132.26600074768066,142.5154002380371,142.91929946899415,148.33624969482423
2009-11-17,41.0361223609126,B,123.98999786376952,120.18400115966797,120.06000061035157,130.7145004272461,142.30700012207032,142.5371994781494,148.23004970550537
2009-11-18,42.047694369462036,B,124.66999816894533,121.14800109863282,120.36800079345703,129.25100021362306,142.0682000732422,142.23099952697754,148.11909969329835
2009-11-19,42.64507389093392,C,121.12999725341795,122.3,120.40500030517578,127.50349998474121,141.68780014038086,141.9002995300293,147.99674964904784
2009-11-20,42.80347498298397,C,121.18000030517578,122.8759994506836,120.73000030517578,125.94300003051758,141.37640014648437,141.57009956359863,147.88039966583253
2009-11-23,42.484311698217134,C,121.41999816894533,122.47799835205078,120.92200012207032,124.27050018310547,141.14300018310547,141.28829948425292,147.76524967193603
2009-11-24,42.30045302378764,C,119.25,121.52999877929688,120.85699996948242,122.72200012207031,140.72600006103517,141.0333994293213,147.69334964752198
2009-11-25,41.97830696717791,B,120.97000122070312,120.78999938964844,120.96900024414063,121.19150009155274,140.20559997558593,140.74729942321778,147.65209964752196
2009-11-26,42.47766367825558,B,120.97000122070312,120.75800018310547,121.52900009155273,120.91650009155273,139.6033999633789,140.4958994293213,147.6004496383667
2009-11-27,42.79235847811052,B,120.3000030517578,120.58200073242188,121.72900009155273,120.83500022888184,138.88640014648436,140.2678993988037,147.53189968109132
2009-11-30,43.0362840343829,B,119.11000061035156,120.12000122070313,121.29899978637695,120.7055004119873,138.1236001586914,140.0010994720459,147.50324970245362
2009-12-01,43.59008304589768,B,122.0199966430664,120.6740005493164,121.10199966430665,120.5810001373291,137.43800003051757,139.80589950561523,147.42494972229005
2009-12-02,44.29838811115746,B,121.70999908447266,120.8220001220703,120.80599975585938,120.58700027465821,136.81799987792968,139.53689949035643,147.49524971008302
2009-12-03,45.194823797124855,C,128.1199951171875,122.25199890136719,121.50499954223633,120.95499992370605,136.3679998779297,139.3662995147705,147.61084968566894
2009-12-04,46.36700361635095,C,129.6199951171875,124.11599731445312,122.3489990234375,121.53949966430665,135.9029998779297,139.2169994354248,147.73024967193604
2009-12-07,48.286271107150135,C,135.17999267578125,127.32999572753906,123.7249984741211,122.3234992980957,135.6449996948242,139.10239936828614,147.88629962921144
2009-12-08,49.59947893297264,C,133.5399932861328,129.63399505615234,125.15399780273438,123.0054988861084,135.27479949951172,138.88379936218263,148.00179958343506
2009-12-09,50.88183310797973,C,135.36000061035156,132.36399536132814,126.59299774169922,123.78099899291992,134.92479949951172,138.7237993621826,148.11234958648683
2009-12-10,51.14236312159005,C,132.94000244140625,133.32799682617187,127.78999786376953,124.65949897766113,134.70839965820312,138.47539939880372,148.2280995941162
2009-12-11,50.98388922995781,C,133.10000610351562,134.0239990234375,129.06999816894532,125.39949913024903,134.37039978027343,138.11209953308105,148.35114963531495
2009-12-14,50.55225112938708,C,138.64999389648438,134.71799926757814,131.02399749755858,126.16149864196777,134.17179962158204,137.7835994720459,148.5025996017456
2009-12-15,50.430515840138526,C,138.99000549316406,135.80800170898436,132.72099838256835,126.9114990234375,133.93859985351563,137.4944995880127,148.59634963989257
2009-12-16,49.84519807516126,C,136.74000549316406,136.08400268554686,134.2239990234375,127.51499938964844,133.5766000366211,137.1819995880127,148.68264965057372
2009-12-17,49.29131359867059,C,135.72999572753906,136.64200134277343,134.98499908447266,128.2449993133545,133.1566000366211,136.8037995147705,148.72879962921144
2009-12-18,49.101271904000605,C,135.6699981689453,137.15599975585937,135.58999938964843,128.96949920654296,132.73619995117187,136.61659950256347,148.75939960479735
2009-12-21,48.45970408889114,C,136.99000549316406,136.82400207519532,135.77100067138673,129.7479995727539,132.27600006103515,136.43069953918456,148.82004962921144
2009-12-22,48.03010637517994,C,135.5,136.1260009765625,135.96700134277344,130.5604995727539,131.89959991455078,136.3058995819092,148.91774963378907
2009-12-23,47.5973889125958,C,132.5800018310547,135.29400024414062,135.68900146484376,131.1409996032715,131.4647998046875,136.1362996673584,148.9874496459961
2009-12-24,47.61391191569687,C,133.8000030517578,134.9080017089844,135.7750015258789,131.78249969482422,131.08559997558595,136.04669975280763,149.03244964599608
2009-12-25,47.57699554328042,C,133.8000030517578,134.53400268554688,135.84500122070312,132.4574996948242,130.81080017089843,135.91999977111817,149.09959964752198
2009-12-28,47.51260642277472,B,134.8300018310547,134.102001953125,135.46300201416017,133.24349975585938,130.4636001586914,135.7948998260498,149.11864963531494
2009-12-29,47.35990257165711,B,135.5399932861328,134.11000061035156,135.11800079345704,133.91949958801268,130.07399993896485,135.68499977111816,149.15234958648682
2009-12-30,47.750777004458655,B,136.7899932861328,134.95199890136718,135.1229995727539,134.6734992980957,129.7309997558594,135.60299964904786,149.16639957427978
2009-12-31,47.506254568701614,C,135.39999389648438,135.2719970703125,135.08999938964843,135.03749923706056,129.31739959716796,135.50939964294435,149.09144954681398
2010-01-01,47.26452649742202,C,135.39999389648438,135.5919952392578,135.06299896240233,135.32649917602538,128.9775994873047,135.4455995941162,149.03164951324462
2010-01-04,47.19417525933343,C,135.4600067138672,135.7179962158203,134.90999908447264,135.3404998779297,128.5893997192383,135.45589973449708,149.0251495742798
2010-01-05,47.39640604354306,C,137.39999389648438,136.08999633789062,135.0999984741211,135.53349990844725,128.33299957275392,135.49869972229004,149.048649559021
2010-01-06,47.58159851078042,C,140.02000427246094,136.73599853515626,135.84399871826173,135.76650009155273,128.10179962158202,135.58459983825685,149.0712495803833
2010-01-07,48.55841410684368,C,140.47999572753906,137.7519989013672,136.51199798583986,136.14349975585938,128.38199951171876,135.6851998138428,149.08354953765868
2010-01-08,49.55493325766026,A,139.67999267578125,138.60799865722657,137.0999969482422,136.47249908447264,128.73699935913086,135.86659973144532,149.11004947662354
2010-01-11,50.25553936056227,A,138.24000549316406,139.16399841308595,137.4409973144531,136.45199966430664,129.0677995300293,136.00819976806642,149.11044948577882
2010-01-12,50.040327280067395,A,132.97999572753906,138.27999877929688,137.18499755859375,136.1514991760254,129.23719940185546,136.05619979858398,149.10974948883057
2010-01-13,49.49799493082577,A,132.1199951171875,136.6999969482422,136.7179977416992,135.92049865722657,129.4477993774414,136.10989974975587,149.09189945220947
2010-01-14,47.890694194727246,P,124.83999633789062,133.5719970703125,135.66199798583983,135.37599868774413,129.52939926147462,136.09949974060058,149.00584941864014
2010-01-15,46.190256966967354,P,124.06999969482422,130.4499984741211,134.52899856567382,134.79599876403807,129.65219924926757,136.0980997467041,148.91594940185547
2010-01-18,44.80094144232175,P,124.06999969482422,127.61599731445312,133.38999786376954,134.1499984741211,129.74359924316406,136.1229997253418,148.815799369812
2010-01-19,44.156794882366306,P,123.94000244140624,125.80799865722656,132.04399871826172,133.5719985961914,129.8243992614746,136.21259971618653,148.69499935150145
2010-01-20,43.19050786821649,P,119.5,123.28399963378907,129.99199829101562,132.91799850463866,129.8173992919922,136.22439971923828,148.54624935150147
2010-01-21,43.10402360605354,P,119.12000274658205,122.14000091552734,127.85599899291992,132.1839984893799,129.89239929199218,136.21619972229004,148.40719940185548
2010-01-22,42.40079996093897,P,112.38999938964844,119.80400085449219,125.12699966430664,131.1134983062744,129.77419921875,136.1253997039795,148.2501493835449
2010-01-25,41.62379656894575,B,111.72000122070312,117.33400115966796,122.47499923706054,129.95799827575684,129.54039916992187,136.0278997039795,148.11634941101073
2010-01-26,40.961719924859366,B,115.12999725341795,115.5720001220703,120.68999938964843,128.9374984741211,129.36319915771483,135.83509963989258,147.99129940032958
2010-01-27,40.68345748348842,B,114.13999938964844,114.5,118.89199981689453,127.80499877929688,129.1525991821289,135.61039962768555,147.83264942169188
2010-01-28,40.431628997725,B,114.3499984741211,113.5459991455078,117.84300003051757,126.75249900817872,129.01699920654298,135.35239967346192,147.6868994140625
2010-01-29,40.89925685429395,B,113.3000030517578,113.72799987792969,116.76600036621093,125.64749946594239,128.8593992614746,135.1178997039795,147.51609939575195
2010-02-01,41.83864696636272,B,117.48999786376952,114.88199920654297,116.10800018310545,124.7489990234375,128.7807992553711,134.9618997192383,147.3435493850708
2010-02-02,42.37936680201209,B,117.37000274658205,115.33000030517579,115.45100021362305,123.74749946594238,128.74319931030274,134.73459968566894,147.19709938049317
2010-02-03,43.06967844303481,B,119.06999969482422,116.31600036621094,115.40800018310547,122.69999923706055,128.70519927978515,134.45539962768555,147.03409938812257
2010-02-04,42.667008883168386,B,113.45999908447266,116.13800048828125,114.84199981689453,121.34899940490723,128.55499923706054,134.07919960021974,146.66494941711426
