Date,GRADE,GPS,MTB,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1994-11-24,57.52821340202132,B,7.115151405334473,7.244068050384522,7.299848890304565,7.325259470939637,7.446365804672241,7.648438320159912,7.354871981143951
1994-11-25,57.45344145655553,B,7.157475471496582,7.197991466522216,7.283008480072022,7.309401726722717,7.430849924087524,7.642955565452576,7.3575548601150516
1994-11-28,57.41827953264535,B,7.2197113037109375,7.1742785453796385,7.277349805831909,7.297895622253418,7.416578760147095,7.638095169067383,7.360548918247223
1994-11-29,57.41718150221734,B,7.194817066192627,7.160461330413819,7.263003921508789,7.288243556022644,7.402801418304444,7.632862343788147,7.363111996650696
1994-11-30,57.48419644804441,B,7.244609355926514,7.186352920532227,7.244960165023803,7.2835602283477785,7.391507396697998,7.62825092792511,7.365862517356873
1994-12-01,57.57407488453305,B,7.294402122497559,7.222203063964844,7.233135557174682,7.288804149627685,7.383688383102417,7.62438440322876,7.368985049724579
1994-12-02,57.63612370475487,B,7.244609355926514,7.23962984085083,7.218810653686523,7.294037508964538,7.377848358154297,7.619402508735657,7.371735570430755
1994-12-05,57.6709052475584,B,7.244609355926514,7.244609451293945,7.209443998336792,7.2943124055862425,7.373495960235596,7.614544100761414,7.374547610282898
1994-12-06,57.71794646508163,B,7.281950950622559,7.262036228179932,7.211248779296875,7.285918283462524,7.373113203048706,7.609318203926087,7.377484838962555
1994-12-07,57.7316680366478,B,7.244609355926514,7.262036228179932,7.224194574356079,7.275657081604004,7.3727273273468015,7.602360506057739,7.380327641963959
1994-12-08,57.69465472694892,B,7.194817066192627,7.242119216918946,7.232161140441894,7.26600501537323,7.367131061553955,7.59379346370697,7.382767658233643
1994-12-09,57.63321319384158,B,7.057891368865967,7.204775619506836,7.222202730178833,7.252605605125427,7.358052558898926,7.5830544757843015,7.384523046016693
1994-12-12,57.56094845728665,B,7.02055025100708,7.159963798522949,7.202286624908448,7.239818215370178,7.346739835739136,7.571942076683045,7.3860301947593685
1994-12-13,57.47755241964925,B,7.02055025100708,7.1076836585998535,7.184859943389893,7.223931932449341,7.3369145107269285,7.56163236618042,7.387352752685547
1994-12-14,57.39041855664957,B,6.970759868621826,7.052913761138916,7.157474994659424,7.201217579841614,7.3275808906555175,7.5511951875686645,7.388549416065216
1994-12-15,57.330433558772995,B,6.970759868621826,7.008102321624756,7.125110769271851,7.179123163223267,7.318247270584107,7.540881538391114,7.389561493396759
1994-12-16,57.31209485837787,B,6.945862293243408,6.985696506500244,7.09523606300354,7.157023358345032,7.307423944473267,7.530318913459777,7.390387561321258
1994-12-19,57.2987721571508,B,6.87117338180542,6.955821132659912,7.057892465591431,7.133668231964111,7.2965944480896,7.519997334480285,7.3909017062187194
1994-12-20,57.2617365651707,B,6.771594524383545,6.906029987335205,7.00685682296753,7.1090528011322025,7.283029670715332,7.509544382095337,7.390917956829071
1994-12-21,57.24678009804625,B,6.771594524383545,6.866196918487549,6.959555339813233,7.091874957084656,7.269092969894409,7.498967914581299,7.390811161994934
1994-12-22,57.221011773989865,B,6.734249591827393,6.818894863128662,6.913498592376709,7.072829866409302,7.254161520004272,7.488017997741699,7.390148453712463
1994-12-23,57.20774904868034,B,6.771594524383545,6.78404130935669,6.884868907928467,7.05353581905365,7.239852838516235,7.477811985015869,7.389795525074005
1994-12-26,57.2089945421365,B,6.771594524383545,6.764125537872315,6.859973335266114,7.031129980087281,7.225544157028199,7.467605972290039,7.389381065368652
1994-12-27,57.230496021525425,B,6.721804618835449,6.754167556762695,6.8300987720489506,7.007479357719421,7.2102396774291995,7.456778612136841,7.388779187202454
1994-12-28,57.241252320184884,B,6.721804618835449,6.744209575653076,6.805203247070312,6.9813391208648685,7.1949351978302,7.446198225021362,7.387808136940002
1994-12-29,57.27032989062557,B,6.746701717376709,6.74670000076294,6.7827974319458,6.953954100608826,7.180624647140503,7.435866808891296,7.3870230841636655
1994-12-30,57.28669484078417,B,6.771594524383545,6.74670000076294,6.765370655059814,6.930303359031678,7.166811952590942,7.425537347793579,7.386424026489258
1995-01-02,57.3015506650637,B,6.771594524383545,6.74670000076294,6.755412769317627,6.906652617454529,7.1529992580413815,7.415207886695862,7.38582496881485
1995-01-03,57.34756743928647,B,6.84627628326416,6.7715943336486815,6.762880945205689,6.884868884086609,7.140184211730957,7.405872216224671,7.385568552017212
1995-01-04,57.39321576637499,B,6.833831310272217,6.793999671936035,6.769104623794556,6.864329981803894,7.12761625289917,7.3964120960235595,7.385280678272247
1995-01-05,57.437169205760135,B,6.8400559425354,6.812670516967773,6.7796852588653564,6.846591925621032,7.115172786712646,7.388002109527588,7.385208525657654
1995-01-06,57.46934275291732,C,6.821384429931641,6.822628498077393,6.784664249420166,6.834766578674317,7.10210786819458,7.378911452293396,7.385043015480042
1995-01-09,57.497423612858746,C,6.808939456939697,6.830097484588623,6.788398742675781,6.824186038970947,7.089289989471435,7.369449410438538,7.3851229453086855
1995-01-10,57.55744430064649,C,7.045446395874023,6.8699315071105955,6.8207629203796385,6.825430846214294,7.082441749572754,7.362105441093445,7.386262338161469
1995-01-11,57.61392223108257,C,7.02055025100708,6.907275295257568,6.850637483596802,6.827920365333557,7.076087236404419,7.353401112556457,7.387400321960449
1995-01-12,57.64728237246198,C,6.958311557769775,6.930926418304443,6.871798467636109,6.827297949790955,7.071462993621826,7.344444851875306,7.387488729953766
1995-01-13,57.67081638241449,C,6.883626461029053,6.943374824523926,6.883001661300659,6.824186158180237,7.066336679458618,7.334692153930664,7.387511372566223
1995-01-16,57.72211560040233,C,6.9832024574279785,6.978227424621582,6.904162454605102,6.829787611961365,7.061218500137329,7.325935215950012,7.388216483592987
1995-01-17,57.6849711218026,C,6.970759868621826,6.963290119171143,6.916610813140869,6.839745879173279,7.051637029647827,7.317301774024964,7.388920900821685
1995-01-18,57.7049441003758,C,7.157475471496582,6.990675163269043,6.948975229263306,6.859039926528931,7.0457898712158205,7.310783424377441,7.390620439052582
1995-01-19,57.75010821469857,C,7.169922828674316,7.032997417449951,6.981961917877197,6.8808235883712765,7.041431159973144,7.303645811080933,7.392320671081543
1995-01-20,57.8167398962235,C,7.169922828674316,7.090256690979004,7.0168157577514645,6.900740003585815,7.038312025070191,7.296012344360352,7.393959383964539
1995-01-23,57.88272440556375,C,7.294402122497559,7.15249662399292,7.065362024307251,6.9268803834915165,7.038674106597901,7.289623670578003,7.396282012462616
1995-01-24,57.959512939043265,C,7.269500732421875,7.2122447967529295,7.087767457962036,6.954265189170838,7.037298603057861,7.283295893669129,7.398295559883118
1995-01-25,57.99382091122655,C,7.369086265563965,7.254566955566406,7.122621059417725,6.9866292715072635,7.036179389953613,7.2779639720916744,7.4010531520843506
1995-01-26,58.01506799713508,C,7.34419059753418,7.289420509338379,7.161208963394165,7.016503715515137,7.034810237884521,7.272507009506225,7.403809337615967
1995-01-27,58.03433246614859,C,7.34419059753418,7.324274063110352,7.207265377044678,7.045133519172668,7.033936882019043,7.267050046920776,7.40662704706192
1995-01-30,58.01273125460468,C,7.34419059753418,7.334231758117676,7.2433641910552975,7.0737633228302,7.03405517578125,7.261655111312866,7.409444756507874
1995-01-31,58.00891457264621,C,7.331745624542236,7.346680736541748,7.279462766647339,7.098036789894104,7.03541202545166,7.256135725975037,7.412261762619019
1995-02-01,58.019009388449355,A,7.468669891357422,7.366597461700439,7.310582208633423,7.129778718948364,7.042482395172119,7.252357406616211,7.41576339006424
1995-02-02,58.0170800215904,A,7.418878078460693,7.3815349578857425,7.335477733612061,7.158719825744629,7.0485569286346434,7.247461366653442,7.418585348129272
1995-02-03,58.01595553612534,A,7.443776607513428,7.401452159881591,7.3628631114959715,7.189839434623718,7.05428295135498,7.242566437721252,7.42150102853775
1995-02-06,58.0143602862405,A,7.418878078460693,7.416389656066895,7.375310707092285,7.220336365699768,7.0582662868499755,7.237422523498535,7.424384517669678
1995-02-07,58.02188781886702,A,7.468669891357422,7.4437745094299315,7.39522762298584,7.241497540473938,7.063743343353272,7.233272380828858,7.427516965866089
1995-02-08,57.99082806372943,A,7.468669891357422,7.4437745094299315,7.405185985565185,7.263903522491455,7.0682245540618895,7.229865975379944,7.430834000110626
1995-02-09,57.994432634426744,A,7.506016254425049,7.461202144622803,7.421368551254273,7.291288757324219,7.0724568367004395,7.228072609901428,7.434214699268341
1995-02-10,57.976182443639004,A,7.418878078460693,7.456222438812256,7.428837299346924,7.318051338195801,7.075942211151123,7.22689528465271,7.437036657333374
1995-02-13,57.9983745167463,A,7.518460750579834,7.476138973236084,7.446264314651489,7.344814252853394,7.081419239044189,7.227457599639893,7.440295004844666
1995-02-14,58.01617106475788,A,7.530908107757568,7.4885866165161135,7.4661805629730225,7.37282166481018,7.086398382186889,7.229755792617798,7.443738644123077
1995-02-15,58.04237401800511,A,7.555802345275879,7.506013107299805,7.474893808364868,7.392738008499146,7.092622241973877,7.23267478466034,7.447245223522186
1995-02-16,58.03745160369471,A,7.530908107757568,7.510991477966309,7.486096811294556,7.410787272453308,7.099344062805176,7.233237562179565,7.450504274368286
1995-02-17,58.064790332574425,A,7.555802345275879,7.538376331329346,7.497299385070801,7.430081248283386,7.109302282333374,7.23367742061615,7.453764724731445
1995-02-20,58.0512133378748,A,7.555802345275879,7.545844650268554,7.510991811752319,7.443151259422303,7.12000732421875,7.2333735799789425,7.456594488620758
1995-02-21,58.0186202721192,A,7.518460750579834,7.543355178833008,7.515970897674561,7.4555992603302,7.129965534210205,7.233440022468567,7.458376090526581
1995-02-22,58.00293257558962,A,7.568248271942139,7.54584436416626,7.525928735733032,7.465557360649109,7.141915302276612,7.234748096466064,7.460406630039215
1995-02-23,58.06653723257062,A,7.817203044891357,7.603103351593018,7.557047414779663,7.489207983016968,7.158844165802002,7.238545718193055,7.463805029392242
1995-02-24,58.166730711055806,A,8.003921508789062,7.692727184295654,7.6155517578125,7.522194528579712,7.180005350112915,7.243714647293091,7.468321578502655
1995-02-27,58.2971542996294,A,8.06616497039795,7.794799709320069,7.6703221797943115,7.558293247222901,7.203905181884766,7.250249814987183,7.473118579387664
1995-02-28,58.501933308365075,A,8.271065711975098,7.945320701599121,7.744337940216065,7.605259251594544,7.233894605636596,7.258462138175965,7.479032397270203
1995-03-01,58.664869283195706,A,8.196099281311035,8.0708909034729,7.80836763381958,7.641630721092224,7.262384700775146,7.265738835334778,7.484571375846863
1995-03-02,58.70998665913162,A,8.121132850646973,8.131676864624023,7.867390108108521,7.676743459701538,7.290122365951538,7.272141942977905,7.486895260810852
1995-03-03,58.64705140766779,A,7.97121000289917,8.125134563446045,7.908930873870849,7.7031151294708256,7.314114675521851,7.2769837570190425,7.488963510990143
1995-03-06,58.551343222790926,A,7.921236991882324,8.09614896774292,7.945474338531494,7.728233075141906,7.3371075248718265,7.281325840950013,7.490781896114349
1995-03-07,58.365606119235224,A,7.846263885498047,8.01118860244751,7.978254652023315,7.747112774848938,7.3595967102050786,7.284918193817139,7.493089838027954
1995-03-08,58.21440030142552,A,7.846263885498047,7.941221523284912,8.006056213378907,7.765992474555969,7.38208589553833,7.2885105466842655,7.495397779941559
1995-03-09,58.09257766076994,A,7.796289443969727,7.876252841949463,8.003964853286742,7.780506134033203,7.40307765007019,7.291851148605347,7.497517597675324
1995-03-10,58.030914007820364,A,7.796289443969727,7.841268730163574,7.98320164680481,7.799376702308654,7.423571548461914,7.2951917505264285,7.499452171325683
1995-03-13,58.01171305856358,A,7.896246433258057,7.8362706184387205,7.966209793090821,7.818265986442566,7.446064586639404,7.299531922340393,7.502256996631623
1995-03-14,58.02420431937764,P,7.93372917175293,7.853763675689697,7.932476139068603,7.838407039642334,7.46781364440918,7.303998928070069,7.505187475681305
1995-03-15,58.03430526358332,P,7.921236991882324,7.868758296966552,7.904989910125733,7.856678771972656,7.489561758041382,7.308589005470276,7.508117253780365
1995-03-16,58.072229413821134,A,7.921236991882324,7.893747806549072,7.885000324249267,7.876195216178894,7.51118537902832,7.313179082870484,7.510553088188171
1995-03-17,58.11884668994511,A,7.946220397949219,7.9237339973449705,7.8825013637542725,7.895716118812561,7.533682098388672,7.317894983291626,7.5128977227211
1995-03-20,58.152342306176145,A,8.008688926696777,7.946222496032715,7.891246557235718,7.918360447883606,7.557677087783813,7.323483538627625,7.515585556030273
1995-03-21,58.19276856346542,A,8.071163177490234,7.973709297180176,7.913736486434937,7.945995569229126,7.578191423416138,7.330316586494446,7.517721345424652
1995-03-22,58.247085737170806,A,8.121132850646973,8.013688468933106,7.941223382949829,7.973639798164368,7.600203075408936,7.338145155906677,7.520230474472046
1995-03-23,58.29369017395698,A,8.121132850646973,8.053667640686035,7.9737077236175535,7.988836288452148,7.623459501266479,7.347461247444153,7.522616112232209
1995-03-24,58.3286827217379,A,8.146125793457031,8.093648719787598,8.008691358566285,7.9959465026855465,7.648709487915039,7.357523083686829,7.5251267147064205
1995-03-27,58.3597961809902,A,8.246075630187988,8.14112606048584,8.043674278259278,8.004942035675048,7.6739669513702395,7.367592725753784,7.528322305679321
1995-03-28,58.36745872438441,A,8.258574485778809,8.178608322143555,8.076158809661866,8.004317474365234,7.699723243713379,7.375680136680603,7.53195084810257
1995-03-29,58.3548570231919,A,8.271065711975098,8.20859489440918,8.111141681671143,8.008065795898437,7.721995048522949,7.383892459869385,7.5353331375122075
1995-03-30,58.36650542464653,A,8.346030235290527,8.25357437133789,8.153621006011964,8.019310665130615,7.745517196655274,7.393474178314209,7.538905024528503
1995-03-31,58.433535969369416,A,8.545931816101074,8.3335355758667,8.213592147827148,8.048046755790711,7.773037376403809,7.405674700736999,7.543476419448853
1995-04-03,58.43263358610941,A,8.358525276184082,8.356025505065919,8.248575782775879,8.069911170005799,7.794319839477539,7.41649697303772,7.547481245994568
1995-04-04,58.43828930912981,A,8.346030235290527,8.373516654968261,8.276062488555908,8.094899487495422,7.815850429534912,7.4265745162963865,7.550806124210357
1995-04-05,58.45011951142531,A,8.38350772857666,8.396005058288575,8.302299976348877,8.121761679649353,7.836138858795166,7.43615912437439,7.554441883563995
1995-04-06,58.43399275230081,A,8.38350772857666,8.4035005569458,8.328537464141846,8.1511225938797,7.856925201416016,7.445867719650269,7.557707171440125
1995-04-07,58.34264768935086,A,8.371017456054688,8.368517684936524,8.351026630401611,8.179858994483947,7.877461738586426,7.455699310302735,7.561280479431153
1995-04-10,58.286120897213955,A,8.246075630187988,8.346027755737305,8.351026630401611,8.197350454330444,7.895499439239502,7.464777307510376,7.564229078292847
1995-04-11,58.24047246303209,A,8.246075630187988,8.326036834716797,8.34977674484253,8.212967777252198,7.913786039352417,7.474599032402039,7.56730119228363
1995-04-12,58.136981835665004,A,8.046172142028809,8.258569717407227,8.3272873878479,8.219214534759521,7.925336084365845,7.483909239768982,7.569250273704529
1995-04-13,58.04740725665945,P,8.096151351928711,8.201098442077637,8.302299499511719,8.227960252761841,7.938881549835205,7.493719239234924,7.571078779697419
1995-04-14,57.96451670537167,P,8.096151351928711,8.146125221252442,8.257321453094482,8.235456800460815,7.951929044723511,7.503105998039246,7.573030781745911
1995-04-17,57.94339726569584,P,8.171114921569824,8.131133079528809,8.238580417633056,8.243578100204468,7.966973781585693,7.512620034217835,7.575357601642609
1995-04-18,57.89751799189722,P,8.096151351928711,8.101148223876953,8.213592529296875,8.244827508926392,7.979523410797119,7.5216333770751955,7.5772478604316715
1995-04-19,57.93160938874291,P,8.13987922668457,8.119889640808106,8.189229679107665,8.245764827728271,7.992947597503662,7.530586075782776,7.579418501853943
1995-04-20,57.92606019739923,P,8.046172142028809,8.109893798828125,8.15549612045288,8.242016792297363,8.003750715255737,7.5381037759780884,7.581244089603424
1995-04-21,57.91853872349386,P,7.983704090118408,8.087404346466064,8.116764783859253,8.233895707130433,8.015047235488892,7.545494723320007,7.582448616027832
1995-04-24,57.86450677881876,P,7.97121000289917,8.047423362731934,8.089278221130371,8.220152425765992,8.024102220535278,7.552760729789734,7.583652415275574
1995-04-25,57.842141528782896,P,7.996200561523437,8.02743320465088,8.064290714263915,8.207033729553222,8.033408069610596,7.559903225898743,7.584610714912414
1995-04-26,57.79337197828877,P,7.97121000289917,7.993699359893799,8.056794500350952,8.192040944099427,8.041716222763062,7.567169232368469,7.584764869213104
1995-04-27,57.776977962878505,P,7.97121000289917,7.978706932067871,8.044300365447999,8.173299932479859,8.050522260665893,7.574933161735535,7.584363312721252
1995-04-28,57.7860705049407,P,8.021186828613281,7.9862034797668455,8.036803913116454,8.147062683105469,8.059829950332642,7.584566116333008,7.583810296058655
1995-05-01,57.803639894510326,P,7.996200561523437,7.991201591491699,8.019312477111816,8.128946447372437,8.068637914657593,7.594322619438171,7.583132348060608
1995-05-02,57.82452595327039,P,8.021186828613281,7.996198844909668,8.011816024780273,8.112704277038574,8.078692436218262,7.6043289852142335,7.582980675697327
1995-05-03,57.867330223182705,P,8.096151351928711,8.021187114715577,8.007443237304688,8.098336458206177,8.089250497817993,7.615582900047302,7.583389043807983
1995-05-04,57.92187406838786,P,8.15861988067627,8.058669090270996,8.018688011169434,8.087092065811158,8.096078834533692,7.627461500167847,7.58417151927948
1995-05-05,57.942578150668716,P,8.096151351928711,8.073661994934081,8.029932737350464,8.073348760604858,8.097923431396485,7.638964390754699,7.584641652107239
1995-05-08,57.98118358144361,A,8.121132850646973,8.09864845275879,8.044925022125245,8.067101621627808,8.099022789001465,7.651463985443115,7.5857306599617
1995-05-09,58.00220971946794,A,8.121132850646973,8.118637657165527,8.057418251037598,8.060854482650758,8.096024131774902,7.664959368705749,7.587251875400543
1995-05-10,58.00304596569836,A,8.096151351928711,8.118637657165527,8.069912385940551,8.063353443145752,8.094025173187255,7.678204936981201,7.58858642578125
1995-05-11,57.980398403364745,A,8.071163177490234,8.10114631652832,8.079907703399659,8.062104034423829,8.09302577972412,7.691574072837829,7.589796035289765
1995-05-12,57.99737372870072,A,8.108641624450684,8.103644371032715,8.088653182983398,8.062728548049927,8.095774412155151,7.704944543838501,7.591378264427185
1995-05-15,57.999018793770254,A,8.121132850646973,8.103644371032715,8.101146411895751,8.060229444503785,8.099772329330444,7.7184399271011355,7.593022949695587
1995-05-16,58.05045540213689,A,8.271065711975098,8.13363094329834,8.126134300231934,8.068975162506103,8.108268365859985,7.733932538032532,7.595355575084686
1995-05-17,58.11358093808991,A,8.321040153503418,8.178608703613282,8.148623180389404,8.078033208847046,8.117763891220093,7.7499248933792115,7.5980615592002865
1995-05-18,58.16394978867266,A,8.221088409423828,8.20859375,8.15487003326416,8.086779022216797,8.126259870529175,7.764668760299682,7.60026778459549
1995-05-19,58.20814148129551,A,8.258574485778809,8.238580322265625,8.17111234664917,8.100522541999817,8.135505571365357,7.779538559913635,7.6025379538536075
1995-05-22,58.242484402589184,A,8.246075630187988,8.263568878173828,8.183606624603271,8.114265823364258,8.142502155303955,7.79428337097168,7.604745628833771
1995-05-23,58.21618095555692,A,8.246075630187988,8.258570861816406,8.196100902557372,8.126759576797486,8.148749084472657,7.808281364440918,7.607076790332794
1995-05-24,58.1786442791489,A,8.246075630187988,8.24357795715332,8.211093330383301,8.140502858161927,8.15524585723877,7.822403807640075,7.609407951831818
1995-05-25,58.18720301859684,A,8.288715362548828,8.25710334777832,8.23284854888916,8.156378126144409,8.1625954246521,7.83689040184021,7.612446255683899
1995-05-26,58.17598947878952,A,8.288715362548828,8.263131523132325,8.250855922698975,8.169754552841187,8.169445323944093,7.851563711166381,7.615237581729889
1995-05-29,58.17225846862532,A,8.288715362548828,8.271659469604492,8.26761417388916,8.184380292892456,8.175045852661134,7.866361470222473,7.617905440330506
1995-05-30,58.16967672950483,A,8.301253318786621,8.282695007324218,8.270632934570312,8.198383617401124,8.179647655487061,7.878919539451599,7.620512490272522
1995-05-31,58.16537634701939,A,8.326333999633789,8.298746681213379,8.27116231918335,8.209892749786377,8.183751678466797,7.8919773769378665,7.6226892447471615
1995-06-01,58.17941554606647,A,8.476806640625,8.336364936828613,8.296734142303468,8.225802087783814,8.190865154266357,7.907162327766418,7.625803589820862
1995-06-02,58.170710011399215,A,8.351408958435059,8.34890365600586,8.306017589569091,8.23856496810913,8.194970817565919,7.9218401527404785,7.628266153335571
1995-06-05,58.163205105192475,A,8.376490592956543,8.366458702087403,8.319059085845947,8.251332855224609,8.19757911682129,7.935773034095764,7.630854125022888
1995-06-06,58.15706705907444,A,8.326333999633789,8.371474838256836,8.327084922790528,8.261592912673951,8.198934307098389,7.949328775405884,7.633315274715423
1995-06-07,58.13776004454257,A,8.288715362548828,8.363951110839844,8.331348896026611,8.271221113204955,8.199287300109864,7.9606411743164065,7.635712299346924
1995-06-08,58.03524964768277,A,8.200933456420898,8.308776473999023,8.322570705413819,8.27770962715149,8.196385364532471,7.970951280593872,7.637298545837402
1995-06-09,57.971716620176245,A,8.226015090942383,8.283697700500488,8.316300678253175,8.283578300476075,8.189987030029297,7.981512203216552,7.638762273788452
1995-06-12,57.90499277566843,P,8.213476181030273,8.251094818115234,8.308776760101319,8.288195466995239,8.18708604812622,7.99070294380188,7.640163307189941
1995-06-13,57.88115909335277,P,8.326333999633789,8.251094818115234,8.311284828186036,8.290958881378174,8.186692123413087,8.001271276473998,7.642283585071564
1995-06-14,57.849398632589526,P,8.25109577178955,8.243570899963379,8.303761005401611,8.28746166229248,8.184043884277344,8.010091371536255,7.644027671813965
1995-06-15,57.881527778297055,P,8.320062637329102,8.26739673614502,8.28808660507202,8.292410373687744,8.182774982452393,8.019850091934204,7.646178550720215
1995-06-16,57.90964680241891,A,8.320062637329102,8.286206245422363,8.284951972961426,8.295484781265259,8.18175588607788,8.029608812332153,7.648329429626465
1995-06-19,57.96015141788419,A,8.376490592956543,8.318809127807617,8.284951972961426,8.302005529403687,8.184364185333251,8.039931812286376,7.650793461799622
1995-06-20,58.004648531168044,A,8.48934555053711,8.351411437988281,8.301253128051759,8.314169025421142,8.189229583740234,8.051507811546326,7.6538217687606815
1995-06-21,58.12137815948578,A,8.627279281616211,8.426648139953613,8.335109519958497,8.333229207992554,8.200851726531983,8.063093905448914,7.657725656032563
1995-06-22,58.211292774060915,A,8.627279281616211,8.488091468811035,8.377744102478028,8.350157403945923,8.211474285125732,8.075177917480469,7.661319642066956
1995-06-23,58.301534480909034,A,8.652361869812012,8.554551315307616,8.42037878036499,8.368339729309081,8.222598495483398,8.087263770103455,7.664915103912353
1995-06-26,58.34683234489637,A,8.57712459564209,8.594678115844726,8.456743621826172,8.382760190963745,8.230718688964844,8.098846235275268,7.668134379386902
1995-06-27,58.34221695919026,A,8.526966094970703,8.602202224731446,8.476806831359863,8.39404582977295,8.239334983825684,8.109429197311401,7.67135078907013
1995-06-28,58.281284833761696,A,8.526966094970703,8.582139587402343,8.50439386367798,8.404077434539795,8.247076721191407,8.120012159347533,7.674939067363739
1995-06-29,58.23389181558224,A,8.57712459564209,8.57210865020752,8.530100059509277,8.409093332290649,8.257695770263672,8.130723242759705,7.679397926330567
1995-06-30,58.20025795531245,A,8.602200508117676,8.562076377868653,8.558313846588135,8.42163290977478,8.270065698623657,8.142556467056274,7.684725875854492
1995-07-03,58.197346980847975,A,8.614742279052734,8.569599914550782,8.582139015197754,8.43354549407959,8.282936344146728,8.153519282341003,7.690488440990448
1995-07-04,58.22413959605674,A,8.614742279052734,8.587155151367188,8.594678688049317,8.447965908050538,8.295307178497314,8.164357624053956,7.697056708335876
1995-07-05,58.255754414975605,A,8.621013641357422,8.605964660644531,8.594052124023438,8.464580821990968,8.30830325126648,8.17500973701477,7.703842260837555
1995-07-06,58.29429337289565,A,8.70252513885498,8.63104476928711,8.601576709747315,8.489660406112671,8.322929553985595,8.186725907325744,7.709981734752655
1995-07-07,58.31072737790958,A,8.715056419372559,8.653615951538086,8.60784616470337,8.51411247253418,8.336806945800781,8.198318448066711,7.715997934341431
1995-07-10,58.30797271130749,A,8.652361869812012,8.661139869689942,8.615369892120361,8.536056756973267,8.349930171966554,8.209284043312072,7.721328811645508
1995-07-11,58.31578738816691,A,8.70252513885498,8.678696441650391,8.63292579650879,8.554866313934326,8.363556938171387,8.221124687194823,7.727282354831695
1995-07-12,58.34031967484487,A,8.75268268585205,8.705030250549317,8.655497455596924,8.57994565963745,8.376687564849853,8.232969031333923,7.733858563899994
1995-07-13,58.32121979625953,A,8.72760009765625,8.71004524230957,8.67054500579834,8.60032253265381,8.388067169189453,8.242073001861572,7.740309360027314
1995-07-14,58.306372921896276,A,8.75268268585205,8.717570495605468,8.685593223571777,8.621953535079957,8.40119779586792,8.249560613632202,7.746637630462646
1995-07-17,58.34020107426168,A,8.878077507019043,8.762713623046874,8.711926746368409,8.647032880783081,8.416336688995361,8.257679738998412,7.753964776992798
1995-07-18,58.338651513664665,A,8.852997779846191,8.792808151245117,8.735752296447753,8.665215492248535,8.430973987579346,8.263499059677123,7.760980598926544
1995-07-19,58.29643310412565,A,8.777754783630371,8.797822570800781,8.751426410675048,8.672739267349243,8.44460605621338,8.269315614700318,7.767527225017548
1995-07-20,58.27243749694367,A,8.74013900756836,8.800330352783202,8.755187797546387,8.67838225364685,8.457985572814941,8.275505676269532,7.773823809623718
1995-07-21,58.25094998009419,A,8.75268268585205,8.800330352783202,8.758950424194335,8.683398294448853,8.470866394042968,8.28332040309906,7.780152080059051
1995-07-24,58.15872392265006,A,8.627279281616211,8.750170707702637,8.756442165374756,8.685906028747558,8.480989322662353,8.2903808259964,7.785853333473206
1995-07-25,58.07351282936438,A,8.57712459564209,8.694996070861816,8.743902111053467,8.688413953781128,8.487110500335694,8.297689433097839,7.791303813457489
1995-07-26,58.05682047741823,P,8.72760009765625,8.684965133666992,8.741393852233887,8.698445653915405,8.49524169921875,8.306502795219421,7.797506670951844
1995-07-27,58.083902562918865,P,8.827920913696289,8.702521514892577,8.75142593383789,8.710985469818116,8.507378349304199,8.316819109916686,7.804335129261017
1995-07-28,58.117208090425294,A,8.878077507019043,8.727600479125977,8.76396541595459,8.724779319763183,8.519768409729004,8.32763699054718,7.811414370536804
1995-07-31,58.18753311573445,A,8.878077507019043,8.777760124206543,8.76396541595459,8.7379460811615,8.532408447265626,8.33745530128479,7.818493611812592
1995-08-01,58.250131932096714,A,8.777754783630371,8.8178861618042,8.756441116333008,8.74609670639038,8.543042030334473,8.345895557403564,7.824947242736816
1995-08-02,58.263566903918615,A,8.777754783630371,8.827917098999023,8.756441116333008,8.753933763504028,8.553675613403321,8.354460735321044,7.83152487039566
1995-08-03,58.23183139406939,A,8.777754783630371,8.81788387298584,8.76020269393921,8.757695245742799,8.56345640182495,8.363025913238525,7.838102498054504
1995-08-04,58.152296592998105,A,8.652361869812012,8.772740745544434,8.750170612335205,8.754560518264771,8.570729331970215,8.370087327957153,7.84399115562439
1995-08-07,58.09962299466614,P,8.72760009765625,8.742645263671875,8.76020269393921,8.758322429656982,8.579507026672363,8.377276439666748,7.850379989147187
1995-08-08,58.07796645160054,A,8.72760009765625,8.732614326477051,8.775250244140626,8.759576177597046,8.588033962249757,8.383840808868408,7.857078697681427
1995-08-09,58.079467091325775,A,8.827920913696289,8.742647552490235,8.785282325744628,8.763338088989258,8.598065700531006,8.390908689498902,7.864526922702789
1995-08-10,58.102711323347116,A,8.890615463256836,8.765219688415527,8.791551780700683,8.771488857269286,8.606341876983642,8.398603515625,7.873032381534577
1995-08-11,58.17349770655403,A,8.878077507019043,8.810362815856934,8.791551780700683,8.777758598327637,8.616875247955322,8.40592303276062,7.8817230582237245
1995-08-14,58.186091341131394,A,8.827920913696289,8.830426979064942,8.786536121368409,8.775250768661499,8.625903854370117,8.411741485595703,7.889667105674744
1995-08-15,58.192413354073636,A,8.827920913696289,8.850491142272949,8.791552734375,8.773996925354004,8.635935592651368,8.417434949874878,7.896557543277741
1995-08-16,58.185390059459735,A,8.852997779846191,8.85550651550293,8.799077033996582,8.777759075164795,8.647221240997315,8.423254270553588,7.903573365211487
