Date,GRADE,GPS,CMI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-05-29,45.68608637113865,P,5.719619274139404,5.7682905197143555,5.872273254394531,5.962448477745056,5.694504947662353,5.408608002662659,5.122830395698547
1996-05-30,45.640904581951226,P,5.605225563049316,5.725932216644287,5.83159556388855,5.935610270500183,5.700668287277222,5.415714774131775,5.125818939208984
1996-05-31,45.58989274750841,P,5.55620002746582,5.677018356323242,5.784390306472778,5.907945585250855,5.70585111618042,5.422815885543823,5.12848260641098
1996-06-03,45.55012618577257,P,5.507177352905273,5.618299961090088,5.733907794952392,5.877829766273498,5.711028356552124,5.430395970344543,5.1311403751373295
1996-06-04,45.5419309371215,P,5.523515224456787,5.58234748840332,5.69318323135376,5.852592897415161,5.716532354354858,5.438462543487549,5.1336406183242795
1996-06-05,45.52782843491701,P,5.507177352905273,5.539859104156494,5.654074811935425,5.8289765357971195,5.72235954284668,5.44717339515686,5.136139423847198
1996-06-06,45.53303156127324,P,5.441807746887207,5.507175540924072,5.616553878784179,5.8045288801193236,5.72687933921814,5.45571515083313,5.138231129646301
1996-06-07,45.57500689541544,P,5.523515224456787,5.500638580322265,5.588828468322754,5.784166598320008,5.732383337020874,5.466204781532287,5.140410397052765
1996-06-10,45.59622047431568,P,5.490832805633545,5.49736967086792,5.557834815979004,5.749983954429626,5.736258821487427,5.472006058692932,5.142426252365112
1996-06-11,45.60516237242018,P,5.474491596221924,5.487564945220948,5.534956216812134,5.720671153068542,5.740457382202148,5.478613176345825,5.144119663238525
1996-06-12,45.57618777795805,P,5.343760013580322,5.454881477355957,5.497370290756225,5.684821772575378,5.741066350936889,5.4835898876190186,5.14515941619873
1996-06-13,45.57082450961382,P,5.376443386077881,5.441808605194092,5.474492073059082,5.653043818473816,5.741354103088379,5.488731899261475,5.1470045518875125
1996-06-14,45.554901434756765,P,5.458150386810303,5.428735637664795,5.46468710899353,5.624538707733154,5.743275995254517,5.4948525142669675,5.148856995105743
1996-06-17,45.555913282278794,P,5.392782211303711,5.409125518798828,5.453247594833374,5.5935776948928835,5.745515403747558,5.499511766433716,5.150302360057831
1996-06-18,45.53977775667485,P,5.376443386077881,5.3895158767700195,5.438540410995484,5.565861821174622,5.742553443908691,5.504007630348205,5.151345012187957
1996-06-19,45.56674838234514,P,5.343760013580322,5.3895158767700195,5.422198677062989,5.538136744499207,5.741212654113769,5.50753050327301,5.152545266151428
1996-06-20,45.594019526253454,P,5.409124851226807,5.3960521697998045,5.418930387496948,5.517742133140564,5.742479009628296,5.51170702457428,5.154072344303131
1996-06-21,45.59422247770749,P,5.392782211303711,5.382978534698486,5.405857086181641,5.497342777252197,5.74179365158081,5.515881690979004,5.156962134838104
1996-06-24,45.60406184676483,P,5.376443386077881,5.37971076965332,5.394418144226075,5.476126480102539,5.739806613922119,5.520539073944092,5.158807270526886
1996-06-25,45.61353800539256,P,5.311075687408447,5.366637229919434,5.378076553344727,5.45651638507843,5.737162132263183,5.523735103607177,5.160807044506073
1996-06-26,45.634663821589065,P,5.343760013580322,5.366637229919434,5.378076553344727,5.437723422050476,5.73549633026123,5.527419548034668,5.162809755802154
1996-06-27,45.614895180707265,P,5.294733047485352,5.343758869171142,5.3699055194854735,5.422198796272278,5.7322000312805175,5.529967565536499,5.164727816581726
1996-06-28,45.599676122848535,P,5.278391361236572,5.320880699157715,5.351929616928101,5.408308362960815,5.726951999664307,5.532352166175842,5.1670456528663635
1996-07-01,45.62369941921759,P,5.4254655838012695,5.330685138702393,5.355197954177856,5.404222774505615,5.72139575958252,5.535399832725525,5.170018620491028
1996-07-02,45.654925220265376,P,5.4254655838012695,5.353563117980957,5.360100173950196,5.399320292472839,5.710639991760254,5.5384474992752075,5.172991588115692
1996-07-03,45.673929024470176,P,5.441807746887207,5.373172664642334,5.369904947280884,5.396051812171936,5.70118597984314,5.54165858745575,5.176206743717193
1996-07-04,45.70913154541791,A,5.441807746887207,5.402587604522705,5.373173236846924,5.396051812171936,5.690107078552246,5.544708161354065,5.179341661930084
1996-07-05,45.69246085955988,A,5.229366302490234,5.392782592773438,5.356831645965576,5.381344366073608,5.675104312896728,5.5456333208084105,5.180772404670716
1996-07-08,45.665087936242266,P,5.360098361968994,5.379709148406983,5.355197143554688,5.374807643890381,5.662066230773926,5.547865800857544,5.183739516735077
1996-07-09,45.65621454503833,A,5.409124851226807,5.37644100189209,5.365002059936524,5.371539306640625,5.648708782196045,5.5502654600143435,5.1872727489471435
1996-07-10,45.64488985062565,P,5.4254655838012695,5.373172569274902,5.373172616958618,5.375624585151672,5.634703283309936,5.551859302520752,5.191288931369781
1996-07-11,45.615345257088556,P,5.360098361968994,5.356830692291259,5.379709148406983,5.374807333946228,5.619065456390381,5.551507148742676,5.1949782776832585
1996-07-12,45.65953567544898,P,5.376443386077881,5.386246109008789,5.389514350891114,5.370721983909607,5.604404449462891,5.550833849906922,5.198107368946076
1996-07-15,45.65637595230364,A,5.343760013580322,5.382978439331055,5.381343793869019,5.3682708740234375,5.58908977508545,5.5506414031982425,5.201875505447387
1996-07-16,45.622538201253825,B,5.311075687408447,5.3633686065673825,5.369904804229736,5.3650024890899655,5.574746236801148,5.548506727218628,5.205159237384796
1996-07-17,45.545006678439826,B,5.147655963897705,5.30780668258667,5.340489625930786,5.355197286605835,5.55810926437378,5.544575357437134,5.208267848491669
1996-07-18,45.47261988559754,B,5.08228874206543,5.252244758605957,5.304537725448609,5.338855481147766,5.541139822006226,5.540640292167663,5.210487880706787
1996-07-19,45.40952916969777,B,5.131314754486084,5.203219032287597,5.294732570648193,5.325782108306885,5.525150899887085,5.537357959747315,5.2126320624351505
1996-07-22,45.33719730767684,B,5.065946578979492,5.147656345367432,5.265317392349243,5.3102572679519655,5.5029801177978515,5.5334219455719,5.214529659748077
1996-07-23,45.28698107153193,B,5.065946578979492,5.09863052368164,5.230999565124511,5.298000812530518,5.483084096908569,5.52932345867157,5.216988983154297
1996-07-24,45.269777796434965,B,5.0005784034729,5.06921501159668,5.188510847091675,5.280841732025147,5.4618807125091555,5.524896245002747,5.218960964679718
1996-07-25,45.27310247680942,B,4.967898368835449,5.046336936950683,5.14929084777832,5.264499998092651,5.440998630523682,5.520304727554321,5.221251034736634
1996-07-26,45.24862859443118,B,4.9515557289123535,5.010385131835937,5.106802082061767,5.24815821647644,5.419464693069458,5.517662105560302,5.223539626598358
1996-07-29,45.24310637206134,B,4.918872356414795,4.980970287322998,5.064313316345215,5.2228285551071165,5.397602090835571,5.514042711257934,5.225343818664551
1996-07-30,45.22617682398208,B,4.8861918449401855,4.945019340515136,5.021824932098388,5.195864868164063,5.376710710525512,5.510258994102478,5.226904368400573
1996-07-31,45.233067443754834,B,4.8861918449401855,4.922142028808594,4.995678520202636,5.168084073066711,5.356469316482544,5.506312794685364,5.228946385383606
1996-08-01,45.2525326789656,B,4.935213088989258,4.915604972839356,4.980970954895019,5.142754340171814,5.338833236694336,5.501719417572022,5.231313767433167
1996-08-02,45.289291418991866,B,4.967898368835449,4.918873500823975,4.964629316329956,5.129680943489075,5.322175817489624,5.497615332603455,5.233282849788666
1996-08-05,45.34570500479617,B,5.016922950744629,4.938483619689942,4.95972695350647,5.112522172927856,5.306498889923096,5.493514060974121,5.23477481842041
1996-08-06,45.414156612475985,B,5.016922950744629,4.96462984085083,4.954824590682984,5.092912077903748,5.292771797180176,5.4895752954483035,5.237310011386871
1996-08-07,45.4661945531779,B,5.0005784034729,4.987507152557373,4.954824590682984,5.071667718887329,5.278390979766845,5.4864479637146,5.23968323469162
1996-08-08,45.501851726452,B,5.0005784034729,5.000580215454102,4.958092594146729,5.053691720962524,5.266298036575318,5.483483161926269,5.241574981212616
1996-08-09,45.523325839273404,B,5.0005784034729,5.007116222381592,4.962994861602783,5.034898471832276,5.255185604095459,5.480518360137939,5.243627209663391
1996-08-12,45.54111195704642,C,5.016922950744629,5.007116222381592,4.972799921035767,5.018556618690491,5.245380516052246,5.478204436302185,5.245600678920746
1996-08-13,45.54979027193858,C,5.0005784034729,5.003847312927246,4.984238576889038,5.003031754493714,5.234921779632568,5.475727066993714,5.247572660446167
1996-08-14,45.57977099736771,C,5.049606323242188,5.013652896881103,5.0005800247192385,4.998129272460938,5.2257703590393065,5.474064950942993,5.249789781570435
1996-08-15,45.60715941537774,C,5.049606323242188,5.023458480834961,5.012019348144532,4.996495151519776,5.2179263305664065,5.472402834892273,5.251685926914215
1996-08-16,45.62427546591937,C,5.033263206481934,5.029995441436768,5.018555831909181,4.991592574119568,5.208121290206909,5.470252313613892,5.253821332454681
1996-08-19,45.63224993611152,C,5.033263206481934,5.033263492584228,5.020189857482911,4.98995840549469,5.198969898223877,5.467614359855652,5.255635762214661
1996-08-20,45.64866272960245,C,5.049606323242188,5.043069076538086,5.023458194732667,4.9891413927078245,5.1904721927642825,5.465464787483215,5.257692382335663
1996-08-21,45.65762091468836,C,5.098632335662842,5.052874279022217,5.0332635879516605,4.994044089317322,5.185569639205933,5.463317995071411,5.259833657741547
1996-08-22,45.67258496775876,C,5.131314754486084,5.069215965270996,5.046337223052979,5.0022149085998535,5.180667066574097,5.461010584831238,5.261817350387573
1996-08-23,45.675515325081115,C,5.049606323242188,5.072484588623047,5.051240015029908,5.007117438316345,5.172496185302735,5.457886090278626,5.263232002258301
1996-08-26,45.671989525882054,C,5.0005784034729,5.065947628021241,5.049605560302735,5.01120274066925,5.164652109146118,5.455083756446839,5.264080533981323
1996-08-27,45.68148178632086,C,5.098632335662842,5.075752830505371,5.059410953521729,5.021824765205383,5.159095888137817,5.450824666023254,5.265339078903199
1996-08-28,45.6585265338204,C,5.049606323242188,5.06594762802124,5.059410953521729,5.029995489120483,5.153212814331055,5.447212734222412,5.265871021747589
1996-08-29,45.61159305674249,C,5.000262260437012,5.039737129211426,5.054476547241211,5.033247947692871,5.145035562515258,5.443757286071778,5.266156244277954
1996-08-30,45.578626588695734,B,4.950916290283203,5.0199991226196286,5.0462418556213375,5.032398843765259,5.136198244094849,5.43899594783783,5.26619473695755
1996-09-02,45.55664438493676,B,4.950916290283203,5.01006669998169,5.038007164001465,5.0290985107421875,5.127687702178955,5.433747158050537,5.266313464641571
1996-09-03,45.5201075524954,B,5.000262260437012,4.990392684936523,5.033072757720947,5.028265476226807,5.121471433639527,5.429316782951355,5.266438200473785
1996-09-04,45.500432962729775,B,5.000262260437012,4.980523872375488,5.023235750198364,5.028249669075012,5.1146014785766605,5.425048904418945,5.26615907907486
1996-09-05,45.47493742835545,B,4.901571750640869,4.96078577041626,5.000261449813843,5.023299336433411,5.10673825263977,5.419469141960144,5.265305738449097
1996-09-06,45.50528550412346,B,5.049606800079346,4.980523872375488,5.000261497497559,5.025750756263733,5.102162561416626,5.414557280540467,5.265596408843994
1996-09-09,45.54847507187885,C,5.131847381591797,5.016710090637207,5.013388395309448,5.031496977806091,5.096290197372436,5.408842978477478,5.266055989265442
1996-09-10,45.54810352796391,C,5.049606800079346,5.0265789985656735,5.0084858417510985,5.033948397636413,5.088773021697998,5.399706506729126,5.2660235905647275
1996-09-11,45.53894564438417,C,5.000262260437012,5.0265789985656735,5.003551435470581,5.031481194496155,5.079942111968994,5.390564045906067,5.266067538261414
1996-09-12,45.562670342457494,C,5.000262260437012,5.046317100524902,5.003551435470581,5.029013991355896,5.07111120223999,5.3806091403961185,5.266273021697998
1996-09-13,45.556478434822886,C,5.066052913665772,5.0496063232421875,5.015065097808838,5.030653476715088,5.067844934463501,5.371474623680115,5.267130544185639
1996-09-16,45.5311713230817,C,5.098948955535889,5.043026638031006,5.0298683643341064,5.033937764167786,5.062621946334839,5.362344088554383,5.267587175369263
1996-09-17,45.53863965456583,C,5.082502841949463,5.049605846405029,5.038092422485351,5.035582590103149,5.056089506149292,5.352399144172669,5.2679615759849545
1996-09-18,45.53940781869389,C,5.016706466674805,5.0528946876525875,5.0397368431091305,5.031486296653748,5.047914323806762,5.341308803558349,5.268168530464172
1996-09-19,45.55136271317712,C,5.066052913665772,5.06605281829834,5.056184959411621,5.028223204612732,5.042033414840699,5.33054943561554,5.2689452695846555
1996-09-20,45.55673946232415,C,5.148296356201172,5.08250150680542,5.0660539150238035,5.033157706260681,5.037470474243164,5.320937461853028,5.270214009284973
1996-09-23,45.53712818220814,C,5.049606800079346,5.072633075714111,5.057829856872559,5.035609126091003,5.031587409973144,5.3103385925292965,5.27107006072998
1996-09-24,45.541211885451446,C,5.098948955535889,5.075922298431396,5.062764072418213,5.035624957084655,5.027344875335693,5.30104555606842,5.272334361076355
1996-09-25,45.59480258000116,C,5.164742469787598,5.105529499053955,5.079212093353272,5.041381764411926,5.027686605453491,5.292897934913635,5.273846862316131
1996-09-26,45.6201029658423,C,5.131847381591797,5.11868839263916,5.09237060546875,5.047961020469666,5.028677778244019,5.284908800125122,5.2750333571434025
1996-09-27,45.636960086854344,C,5.181190967559815,5.125267314910889,5.1038844108581545,5.059474754333496,5.029675302505493,5.277413101196289,5.276385786533356
1996-09-30,45.685081612148515,A,5.181190967559815,5.151584148406982,5.112108612060547,5.070988488197327,5.0319801902771,5.267480154037475,5.27773821592331
1996-10-01,45.71406274640796,A,5.181190967559815,5.168032550811768,5.121977424621583,5.080034923553467,5.034285078048706,5.258684587478638,5.279494483470916
1996-10-02,45.717768452682,A,5.214085578918457,5.17790117263794,5.141715335845948,5.090726089477539,5.038555221557617,5.250217967033386,5.2810113859176635
1996-10-03,45.73602335665337,A,5.214085578918457,5.1943488121032715,5.156518602371216,5.106351780891418,5.043478965759277,5.2422387981414795,5.282770602703095
1996-10-04,45.73399513684971,A,5.197638988494873,5.197638416290284,5.1614528656005865,5.113753390312195,5.048400630950928,5.233932662010193,5.2848514294624325
1996-10-07,45.73908808691342,A,5.214085578918457,5.204217338562012,5.177900743484498,5.1178653001785275,5.054304895401001,5.225953493118286,5.287014489173889
1996-10-08,45.7562670445032,A,5.26343297958374,5.220665740966797,5.194349145889283,5.128556609153748,5.061849718093872,5.219280214309692,5.288374290466309
1996-10-09,45.75716578800874,A,5.246985912322998,5.227245807647705,5.202573490142823,5.140892791748047,5.069065599441529,5.212767457962036,5.289571106433868
1996-10-10,45.759199102183054,A,5.26343297958374,5.237115287780762,5.215732049942018,5.154051327705384,5.075629997253418,5.207231616973877,5.291092443466186
1996-10-11,45.80330913137217,A,5.378572940826416,5.27330207824707,5.235470247268678,5.169677329063416,5.083843488693237,5.2030096530914305,5.293108730316162
1996-10-14,45.860422508541156,A,5.477258682250977,5.325936698913575,5.265077018737793,5.18859281539917,5.093050203323364,5.19977454662323,5.29561844587326
1996-10-15,45.873671590065356,A,5.345674991607666,5.342385101318359,5.281525421142578,5.20175142288208,5.099625244140625,5.1961985206604,5.298116376399994
1996-10-16,45.892762782320375,A,5.329226493835449,5.35883321762085,5.2930395126342775,5.217377424240112,5.106198205947876,5.192294592857361,5.300451297760009
1996-10-17,45.91984596135193,A,5.395016670227051,5.385149955749512,5.311132621765137,5.233825612068176,5.114086971282959,5.190192503929138,5.302953639030457
1996-10-18,45.93484634247357,A,5.477258682250977,5.404887104034424,5.339094591140747,5.250273728370667,5.123620576858521,5.18940309047699,5.3061094880104065
1996-10-21,45.93943981455194,A,5.526603698730469,5.414756107330322,5.370346403121948,5.274123573303223,5.133814191818237,5.189597353935242,5.309996662139892
1996-10-22,45.95625106900076,A,5.427913188934326,5.431203746795655,5.3867944240570065,5.290571784973144,5.142360887527466,5.1886413335800174,5.313551938533783
1996-10-23,45.97579278156678,A,5.427913188934326,5.45094108581543,5.40488715171814,5.303730320930481,5.1499270248413085,5.1878486919403075,5.317511043548584
1996-10-24,45.977318148795355,A,5.427913188934326,5.457520389556885,5.421335172653198,5.318533611297608,5.157493162155151,5.187709746360778,5.321712448596954
1996-10-25,45.96017016597467,A,5.46081018447876,5.454230690002442,5.429558897018433,5.3325145721435545,5.166044101715088,5.187082695960998,5.326643738746643
1996-10-28,45.90940487565647,A,5.444364547729492,5.437782859802246,5.426269483566284,5.345673251152038,5.174266128540039,5.186618013381958,5.329312036037445
1996-10-29,45.90491524744079,A,5.477258682250977,5.447651958465576,5.439427852630615,5.360476636886597,5.182819175720215,5.186645684242248,5.332629430294037
1996-10-30,45.90109493963207,A,5.477258682250977,5.457521057128906,5.454231071472168,5.373635292053223,5.1903917026519775,5.187980670928955,5.335785279273987
1996-10-31,45.897300199891596,A,5.493709087371826,5.470680236816406,5.464100313186646,5.387616467475891,5.197639589309692,5.189153327941894,5.338942613601684
1996-11-01,45.902123524359915,A,5.526603698730469,5.483838939666748,5.469034814834595,5.404064702987671,5.207179536819458,5.189837861061096,5.342345187664032
1996-11-04,45.93696837935864,A,5.559499263763428,5.5068658828735355,5.472324371337891,5.421335387229919,5.218357954025269,5.191505031585693,5.345508399009705
1996-11-05,45.961515703932115,A,5.625293254852295,5.536472797393799,5.492062377929687,5.439428400993347,5.228891172409058,5.1939935302734375,5.349000580310822
1996-11-06,45.99540418985078,A,5.658191204071045,5.572659301757812,5.5150901794433596,5.45998866558075,5.241062870025635,5.1971378421783445,5.352334172725677
1996-11-07,46.03345890779099,A,5.674639701843262,5.6088454246521,5.539762830734253,5.480549001693726,5.25455041885376,5.199792990684509,5.3557500076293945
1996-11-08,46.08340919698401,A,5.756880283355713,5.654900741577149,5.569369840621948,5.49946436882019,5.27066969871521,5.20343397140503,5.359657831192017
1996-11-11,46.12201866072659,A,5.756880283355713,5.6943769454956055,5.6006214141845705,5.513445448875427,5.28678897857666,5.207238340377808,5.36388870716095
1996-11-12,46.13708818614676,A,5.740431308746338,5.717404556274414,5.626938676834106,5.533183264732361,5.3015923595428465,5.211531896591186,5.367633500099182
1996-11-13,46.17799364709214,A,5.888463973999023,5.76345911026001,5.668059206008911,5.56114513874054,5.319356393814087,5.216978936195374,5.372199242115021
1996-11-14,46.2060436136999,A,5.8555684089660645,5.799644851684571,5.704245138168335,5.58417272567749,5.338436326980591,5.222587289810181,5.37627742767334
1996-11-15,46.208334909595415,A,5.872019290924072,5.822672653198242,5.738786697387695,5.603910756111145,5.3548845767974855,5.228523569107056,5.380437867641449
1996-11-18,46.1982024337506,A,5.8555684089660645,5.842410278320313,5.768393611907959,5.620358991622925,5.369358997344971,5.232824597358704,5.384112215042114
1996-11-19,46.20347353578139,A,5.872019290924072,5.8687278747558596,5.793066215515137,5.642564296722412,5.385807247161865,5.237290134429932,5.38786881685257
1996-11-20,46.181567271200315,A,5.954261302947998,5.881887340545655,5.822673225402832,5.6688817024230955,5.404887228012085,5.24241466999054,5.392036628723145
1996-11-21,46.19714776513239,A,6.052947521209717,5.921363162994385,5.860504007339477,5.700133419036865,5.4259409332275395,5.248526067733764,5.396617114543915
1996-11-22,46.219981875658796,A,6.052947521209717,5.957548809051514,5.890110731124878,5.729740285873413,5.445678825378418,5.256761879920959,5.401197600364685
1996-11-25,46.252523674827636,A,6.036498069763184,5.993734741210938,5.918072509765625,5.759346961975098,5.464429807662964,5.2635258769989015,5.405695838928223
1996-11-26,46.26122980626001,A,5.987156391143799,6.016762161254883,5.942745018005371,5.784841847419739,5.482522878646851,5.269306192398071,5.409785826206207
1996-11-27,46.24490718102292,A,5.987156391143799,6.023341178894043,5.952614259719849,5.81033673286438,5.50193187713623,5.274923100471496,5.4133912014961245
1996-11-28,46.19307307316203,A,5.987156391143799,6.010182952880859,5.965773057937622,5.8350090980529785,5.520353946685791,5.281193680763245,5.41635041475296
1996-11-29,46.1393444895061,A,5.987156391143799,5.997024726867676,5.977286767959595,5.858036732673645,5.537131147384644,5.287300810813904,5.419067330360413
1996-12-02,46.09864358498013,A,5.987156391143799,5.987156391143799,5.990445566177368,5.879419589042664,5.5558821392059325,5.293734774589539,5.422188088893891
1996-12-03,46.06119677731442,A,5.954078197479248,5.980540752410889,5.998651456832886,5.895858836174011,5.5729847240448,5.300164799690247,5.424335763454438
1996-12-04,46.04805723687508,A,6.003695487976074,5.983848571777344,6.003594875335693,5.913134050369263,5.58976378440857,5.30872519493103,5.426650276184082
1996-12-05,46.0493276113401,A,6.036776542663574,5.9937726020812985,6.001977777481079,5.931240892410278,5.607862367630005,5.318270072937012,5.429455182552338
1996-12-06,46.03820603655851,A,5.987156391143799,5.9937726020812985,5.995398664474488,5.942754697799683,5.6239816761016845,5.326828489303589,5.432093224525452
1996-12-09,46.049095995551774,A,6.086388111114502,6.0136189460754395,6.000387668609619,5.959230089187622,5.642085618972779,5.337032904624939,5.435227425098419
1996-12-10,46.09146297123214,A,6.13601016998291,6.050005340576172,6.0152730464935305,5.979009032249451,5.66118200302124,5.347733540534973,5.4385284996032714
1996-12-11,46.091273252378635,A,6.036776542663574,6.056621551513672,6.020235061645508,5.986424660682678,5.677635822296143,5.35809552192688,5.441495883464813
1996-12-12,46.05971228352457,A,5.937538623809815,6.03677396774292,6.0152732849121096,5.990523171424866,5.69210488319397,5.367791924476624,5.444048326015473
1996-12-13,46.0467557553005,A,5.90446138381958,6.0202349662780765,6.0070037841796875,5.992145276069641,5.706241331100464,5.3773209810256954,5.447491543292999
1996-12-16,46.0102271576961,A,5.954078197479248,5.993772983551025,6.003695964813232,5.9970707654953,5.72104118347168,5.38767303943634,5.450857875347137
1996-12-17,45.94775851710089,P,5.937538623809815,5.954078674316407,6.002042007446289,6.000346732139588,5.734523296356201,5.398186507225037,5.4542227506637575
1996-12-18,45.92954249511664,P,5.970617771148682,5.940846920013429,5.99873423576355,6.001164555549622,5.748995933532715,5.409030766487121,5.457671780586242
1996-12-19,45.955808778418515,P,6.053310394287109,5.964001274108886,6.0003876209259035,6.001182699203492,5.764793481826782,5.4202117395401,5.460965578556061
1996-12-20,45.99250435152366,A,6.086388111114502,6.0003866195678714,6.010310792922974,6.002854728698731,5.778949785232544,5.431396636962891,5.464505984783172
1996-12-23,46.00540272057614,A,6.069849014282227,6.023540782928467,6.0086568832397464,6.004522275924683,5.790801591873169,5.441925897598266,5.467719979286194
1996-12-24,46.03414338414239,A,6.086388111114502,6.053310680389404,6.003694677352906,6.009483861923218,5.805615854263306,5.452620549201965,5.471097922325134
1996-12-25,46.059730170448496,A,6.086388111114502,6.076464748382568,6.008655834197998,6.014445447921753,5.820759086608887,5.463478646278381,5.47496330499649
1996-12-26,46.08622904671282,A,6.169086933135986,6.099620056152344,6.031810665130616,6.023541975021362,5.836240491867065,5.475163731575012,5.479323446750641
1996-12-27,46.12518734357104,A,6.268320083618164,6.136006450653076,6.068196535110474,6.037600159645081,5.852061719894409,5.487841148376464,5.484179754257202
1996-12-30,46.19320756308198,A,6.317936897277832,6.185624027252198,6.104582405090332,6.054139184951782,5.867888383865356,5.5008512878417966,5.489527862071991
1996-12-31,46.19695852120045,A,6.086388111114502,6.185624027252198,6.1194673538208,6.060754680633545,5.88105788230896,5.511709384918213,5.493718225955963
1997-01-01,46.189297786981875,A,6.086388111114502,6.185624027252198,6.131044387817383,6.064889311790466,5.894227380752564,5.522077202796936,5.498071076869965
1997-01-02,46.1060750657785,A,5.92099666595459,6.136005973815918,6.117813014984131,6.059100317955017,5.904089050292969,5.5307911062240604,5.501596970558166
1997-01-03,46.034002402977386,A,6.086388111114502,6.099619579315186,6.117813014984131,6.064061903953553,5.916600608825684,5.541322355270386,5.505787334442139
1997-01-06,46.02147618883024,A,6.384093284606934,6.112850856781006,6.149237442016601,6.0789471626281735,5.935395183563233,5.554830656051636,5.511222507953644
1997-01-07,46.0570544625756,A,6.3014020919799805,6.155853652954102,6.17073884010315,6.087216758728028,5.951878051757813,5.567348613739013,5.516406700611115
1997-01-08,46.09929975216992,A,6.3014020919799805,6.198856449127197,6.192240238189697,6.100448036193848,5.968360919952392,5.579376311302185,5.521347153186798
1997-01-09,46.228280590734435,A,6.384093284606934,6.291475772857666,6.213740873336792,6.122775769233703,5.986168603897095,5.591904096603393,5.526457340717315
1997-01-10,46.35388530003207,A,6.56602668762207,6.38740348815918,6.243511533737182,6.155854034423828,6.0069570636749265,5.607068300247192,5.532477195262909
1997-01-13,46.38349758827013,A,6.56602668762207,6.423790168762207,6.268320512771607,6.18645145893097,6.0270876121520995,5.622722783088684,5.538903269767761
1997-01-14,46.42838361634969,A,6.549484252929688,6.473406600952148,6.314630126953125,6.2170487403869625,6.045571432113648,5.637231302261353,5.5440279841423035
1997-01-15,46.48116606102608,A,6.582566261291504,6.529639434814453,6.3642479419708256,6.247646164894104,6.064058933258057,5.652560901641846,5.549886817932129
1997-01-16,46.55295251214369,A,6.764495372772217,6.60571985244751,6.448597812652588,6.28320541381836,6.085856046676636,5.670203232765198,5.556980259418488
1997-01-17,46.5953392041954,A,6.880265712738037,6.668567657470703,6.527985572814941,6.322899293899536,6.108323755264283,5.689496726989746,5.564246337413788
1997-01-20,46.61918275381228,A,6.781032085418701,6.71156873703003,6.567679452896118,6.35845844745636,6.128806791305542,5.707797884941101,5.570772521495819
1997-01-21,46.653707018361295,A,6.830646514892578,6.767801189422608,6.620603895187378,6.395671367645264,6.1506110954284665,5.7261017274856565,5.5777092552185055
1997-01-22,46.68032003731554,A,6.863726139068604,6.824033164978028,6.67683629989624,6.434538269042969,6.1701163387298585,5.744736366271972,5.584892635345459
1997-01-23,46.65425712749396,A,6.929883003234863,6.857110691070557,6.731415271759033,6.472578072547913,6.191602630615234,5.765019478797913,5.592244310379028
1997-01-24,46.58786019507977,A,6.896805763244629,6.860418701171875,6.764493179321289,6.504002356529236,6.2120983600616455,5.783491468429565,5.599024374485015
1997-01-27,46.5498004597124,A,6.830646514892578,6.87034158706665,6.7909551620483395,6.5296378374099735,6.231599922180176,5.800479459762573,5.604661219120025
1997-01-28,46.45342442087759,A,6.665261268615723,6.837264537811279,6.8025328636169435,6.5585814952850345,6.247464761734009,5.816636004447937,5.608171255588531
1997-01-29,46.50889280383742,A,7.277203559875488,6.919960021972656,6.871996593475342,6.618122267723083,6.273923606872558,5.839405417442322,5.614984731674195
1997-01-30,46.50142414153833,A,7.078738689422607,6.949731159210205,6.903420925140381,6.6760093688964846,6.2944394302368165,5.860190181732178,5.620399661064148
1997-01-31,46.490068978305715,A,6.962960720062256,6.9629621505737305,6.911690425872803,6.719837999343872,6.312639694213868,5.879159259796142,5.625316941738129
1997-02-03,46.50595698306796,A,7.012578010559082,6.999348449707031,6.934845018386841,6.751262235641479,6.3321612930297855,5.898295550346375,5.630319819450379
1997-02-04,46.54955180640122,A,6.91334867477417,7.048965930938721,6.943115234375,6.781859564781189,6.350685138702392,5.916604008674621,5.634501576423645
1997-02-05,46.40772926881595,A,6.979504585266113,6.989426136016846,6.954693078994751,6.815764689445496,6.370532102584839,5.936231989860534,5.638770396709442
1997-02-06,46.33349240868781,A,6.962960720062256,6.966270542144775,6.95800085067749,6.844708061218261,6.390048189163208,5.9552010679244995,5.642875251770019
1997-02-07,46.30430642906131,A,6.962960720062256,6.966270542144775,6.964616346359253,6.864554762840271,6.409564275741577,5.97334771156311,5.6471425867080685
1997-02-10,46.28012923402553,A,7.012578010559082,6.966270542144775,6.9828094959259035,6.886882328987122,6.430072708129883,5.992977423667908,5.651658008098602
1997-02-11,46.28395990106922,A,6.996040344238281,6.9828088760375975,7.0158874034881595,6.909210133552551,6.450911951065064,6.011948337554932,5.656496946811676
1997-02-12,46.29351399677747,A,7.078738689422607,7.002655696868897,6.996040916442871,6.934018754959107,6.472412815093994,6.031088299751282,5.661993117332458
1997-02-13,46.29113897030734,A,7.012578010559082,7.012579154968262,6.989424848556519,6.94642288684845,6.4919288444519045,6.0498956060409546,5.667402203083038
1997-02-14,46.28946907171251,A,7.012578010559082,7.022502613067627,6.9943865776062015,6.953038501739502,6.51243727684021,6.0682094764709475,5.672811288833618
1997-02-17,46.26121827432775,A,7.012578010559082,7.022502613067627,6.9943865776062015,6.964615797996521,6.530961074829102,6.08652334690094,5.677001750469207
