Date,GRADE,GPS,ZTS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2015-05-14,60.959024279427645,P,43.19940185546875,42.83909454345703,42.56559677124024,43.010379791259766,43.287959289550784,42.29840278625488,39.05569937705994
2015-05-15,61.216066211431944,A,43.39543151855469,42.94924087524414,42.74108352661133,42.99731254577637,43.30274528503418,42.32129066467285,39.12299794197082
2015-05-18,61.41783688832907,A,43.61944580078125,43.068721771240234,42.86523094177246,42.98284435272217,43.31250762939453,42.34818561553955,39.190119915008545
2015-05-19,61.8718741547542,A,44.29153060913086,43.41782836914062,43.03045082092285,42.978644371032715,43.346706314086916,42.38793972015381,39.261296939849856
2015-05-20,62.263256340157064,A,44.13283157348633,43.727728271484374,43.216203689575195,42.990312576293945,43.371954345703124,42.42908283233643,39.32973541259766
2015-05-21,62.50410544015073,A,44.61822128295898,44.01149215698242,43.425293350219725,43.02531623840332,43.39144271850586,42.47507984161377,39.399674568176266
2015-05-22,62.59320992518344,A,44.45953750610352,44.22431335449219,43.58677711486816,43.012248039245605,43.41502540588379,42.51688579559326,39.46594898223877
2015-05-25,62.71086914614002,A,44.45953750610352,44.39233169555664,43.730526733398435,43.0495849609375,43.42873115539551,42.56111000061035,39.53077541351318
2015-05-26,62.71007385236363,A,44.75823211669922,44.48567199707031,43.95175018310547,43.15319538116455,43.44524284362793,42.61222709655762,39.594357051849364
2015-05-27,63.081397456295726,A,46.15838623046875,44.8907829284668,44.309255599975586,43.350617027282716,43.48304916381836,42.66916164398194,39.663686428070065
2015-05-28,63.28048336957924,A,45.84103012084961,45.135344696044925,44.57341842651367,43.56950759887695,43.51637176513672,42.71669147491455,39.73096488952637
2015-05-29,63.7506685880176,A,46.45709609985352,45.53485641479493,44.879584884643556,43.81033420562744,43.56332015991211,42.769730949401854,39.80132368087769
2015-06-01,64.20150823308703,A,46.466434478759766,45.93623580932617,45.164283752441406,44.014757347106936,43.61399589538574,42.830583038330076,39.871682739257814
2015-06-02,64.4468968478935,A,46.27974319458008,46.24053802490234,45.36310501098633,44.19677791595459,43.66336036682129,42.89524116516113,39.94004089355469
2015-06-03,64.25456579763866,A,46.25174331665039,46.25920944213867,45.57499618530274,44.395599937438966,43.72614128112793,42.95757339477539,40.007284507751464
2015-06-04,64.03439885679687,A,45.6450080871582,46.22000503540039,45.67767486572266,44.55148410797119,43.77976921081543,43.01467517852783,40.07154077529907
2015-06-05,63.59958250097872,A,45.7476692199707,46.07811965942383,45.806488037109375,44.69663257598877,43.833400650024416,43.06089946746826,40.13579986572265
2015-06-08,63.10210309369293,A,45.55166244506836,45.895165252685544,45.91570053100586,44.82311363220215,43.87006721496582,43.105163688659665,40.19907892227173
2015-06-09,62.87310880853794,A,45.96237564086914,45.83169174194336,46.036114883422854,44.99393253326416,43.92668815612793,43.15891139984131,40.26422592163086
2015-06-10,62.72466086373428,A,46.38241958618164,45.85782699584961,46.05851821899414,45.18388690948486,43.992082595825195,43.21043029785156,40.330173606872556
2015-06-11,62.8186835400021,A,46.5504264831543,46.038910675048825,46.12945785522461,45.35143814086914,44.05655097961426,43.261206817626956,40.39812160491943
2015-06-12,62.725220800437945,A,45.81302261352539,46.051981353759764,46.065050506591795,45.472317695617676,44.106271286010745,43.30824298858643,40.45992280960083
2015-06-15,62.766954745694456,A,45.990379333496094,46.13972473144531,46.01744499206543,45.59086437225342,44.16270698547363,43.35733234405517,40.521496925354
2015-06-16,62.72444545226664,A,46.40108871459961,46.2274673461914,46.02957954406738,45.69634227752685,44.225247344970704,43.417889747619625,40.58558874130249
2015-06-17,62.77379860214833,A,46.83045959472656,46.31707534790039,46.087451171875,45.83122367858887,44.29917526245117,43.48451114654541,40.651548881530765
2015-06-18,62.8153371899171,A,47.13848876953125,46.434687805175784,46.236799240112305,45.95723705291748,44.37291664123535,43.55225616455078,40.71890998840332
2015-06-19,63.095248739953725,A,46.895809173583984,46.6512451171875,46.351613235473636,46.079050636291505,44.43022972106934,43.62307159423828,40.785475406646725
2015-06-22,63.315026189540866,A,46.877140045166016,46.82859725952149,46.4841609954834,46.19993076324463,44.49669021606445,43.687643966674806,40.85152976989746
2015-06-23,63.43790296626181,A,47.11049270629883,46.97047805786133,46.598972702026366,46.31754379272461,44.56333747863769,43.75343181610108,40.91772989273071
2015-06-24,63.15232981806789,A,46.40108871459961,46.884603881835936,46.600839614868164,46.32967891693115,44.61392959594727,43.81249828338623,40.979640369415286
2015-06-25,64.15961774384422,A,51.693660736083984,47.79563827514649,47.115163040161136,46.62231044769287,44.767759780883786,43.92504951477051,41.067781639099124
2015-06-26,63.5601744088188,A,45.38364410400391,47.49320526123047,47.072225189208986,46.56863784790039,44.80229713439942,43.97207809448242,41.12205228805542
2015-06-29,62.598875450061676,A,43.93681716918945,46.90514068603515,46.86686897277832,46.44215698242188,44.8028572845459,44.01199924468994,41.17178068161011
2015-06-30,61.88018715349495,A,45.01026153564453,46.485094451904295,46.727786254882815,46.378682899475095,44.81555191040039,44.052964515686035,41.23031063079834
2015-07-01,61.51727057511971,P,45.206298828125,46.24613647460937,46.56537017822266,46.32641067504883,44.841688537597655,44.0785595703125,41.28657207489014
2015-07-02,59.36112532844769,P,45.094276428222656,44.92625961303711,46.360948944091795,46.298874092102054,44.86521110534668,44.10284790039063,41.34357294082642
2015-07-03,59.30173560183375,P,45.094276428222656,44.86838607788086,46.180795669555664,46.26620445251465,44.87267860412598,44.13021102905273,41.399042205810545
2015-07-06,59.78808364510405,P,45.17828369140625,45.11667938232422,46.01091003417969,46.24753551483154,44.90198829650879,44.15841423034668,41.45418893814087
2015-07-07,59.82709091272593,P,44.69289016723633,45.05320510864258,45.76914978027344,46.184061241149905,44.94212562561035,44.174868507385256,41.50616611480713
2015-07-08,59.52326012940359,P,43.38608932495117,44.68916320800781,45.46764984130859,46.03424472808838,44.965648345947265,44.18151588439942,41.553929824829105
2015-07-09,59.372145530487494,P,43.47010040283203,44.36432800292969,44.6452938079834,45.880228424072264,45.00578598022461,44.19086692810058,41.59997871398926
2015-07-10,59.23886238620984,P,43.83412551879883,44.11229782104492,44.49034194946289,45.78128356933594,45.04965721130371,44.20432399749756,41.64432056427002
2015-07-13,58.99837947352569,P,43.908809661865234,43.858403015136716,44.48754119873047,45.677205085754395,45.08027397155762,44.21871433258057,41.68908220291138
2015-07-14,59.054562401534874,P,44.30085372924805,43.77999572753906,44.41660041809082,45.57219333648682,45.11350440979004,44.238702278137204,41.74021306991577
2015-07-15,59.386716113256064,P,43.9741439819336,43.897606658935544,44.29338493347168,45.42937755584717,45.147481231689454,44.25244144439697,41.78581186294556
2015-07-16,60.18343933848025,P,44.80489730834961,44.16456604003906,44.26444702148437,45.31269798278809,45.19303268432617,44.26610218048096,41.8380242729187
2015-07-17,60.4223275194207,P,44.61822128295898,44.32138519287109,44.216841506958005,45.198818588256835,45.22850311279297,44.28283462524414,41.89088119506836
2015-07-20,60.854755626770036,P,45.71967697143555,44.68355865478516,44.27098083496094,45.14094543457031,45.28245582580566,44.29921417236328,41.95439699172974
2015-07-21,61.27060057682045,P,45.85034942626953,44.99345779418945,44.386726760864256,45.07793827056885,45.348542861938476,44.32407501220703,42.01717390060425
2015-07-22,62.08355597967363,A,46.69044876098633,45.53671875,44.717162704467775,45.092406272888184,45.43068519592285,44.36022537231445,42.08698225021362
2015-07-23,62.34274920887669,A,46.53175735473633,45.88209075927735,45.023328399658205,44.8343111038208,45.4973323059082,44.39264579772949,42.15687900543213
2015-07-24,62.8495251095265,A,46.19573974609375,46.197594451904294,45.25948982238769,44.87491588592529,45.55333847045898,44.42804187774658,42.22370332717895
2015-07-27,63.043784709953236,A,46.18639755249024,46.29093856811524,45.4872486114502,44.98739490509033,45.604677505493164,44.458592567443844,42.29029529571533
2015-07-28,62.92960486155596,A,45.59833908081055,46.240536499023435,45.616997146606444,45.01679878234863,45.630813674926756,44.488759994506836,42.35079103469849
2015-07-29,62.27906684179848,A,45.17828369140625,45.93810348510742,45.73741111755371,45.015398025512695,45.65172271728515,44.51183853149414,42.4101146697998
2015-07-30,61.961982047165584,A,45.31829833984375,45.695411682128906,45.788751220703126,45.02659912109375,45.66572425842285,44.528583488464356,42.469117374420165
2015-07-31,61.60578779695148,A,45.71967697143555,45.600199127197264,45.89889678955078,45.0578691482544,45.690927047729495,44.55297622680664,42.52794570922852
2015-08-03,61.09405579774063,A,45.252960205078125,45.41351165771484,45.852225112915036,45.06160297393799,45.70679550170898,44.567763328552246,42.58448684692383
2015-08-04,60.96772323861614,A,45.59833908081055,45.41351165771484,45.82702407836914,45.1068754196167,45.72359764099121,44.58442024230957,42.640712890625
2015-08-05,60.93573477131792,P,45.374298095703125,45.45271453857422,45.69540901184082,45.206285858154295,45.7079158782959,44.59548252105713,42.69762868881226
2015-08-06,60.85545528363917,P,45.06626129150391,45.40230712890625,45.548859405517575,45.28609390258789,45.69242050170899,44.60439613342285,42.74975549697876
2015-08-07,60.589933793890395,P,45.094276428222656,45.27722702026367,45.43871307373047,45.34910144805908,45.665164108276365,44.61424213409424,42.80276496887207
2015-08-10,60.575707150451336,P,45.1689453125,45.260424041748045,45.336967849731444,45.41210823059082,45.63921432495117,44.626605110168455,42.853208980560304
2015-08-11,60.3860634415525,P,45.07825469970703,45.15640716552734,45.284959411621095,45.45097827911377,45.61518455505371,44.6392724609375,42.896689453125
2015-08-12,60.252542688449374,P,44.75098037719727,45.03174362182618,45.2422290802002,45.489820098876955,45.585169296264645,44.65565528869629,42.93783599853516
2015-08-13,60.15001071646924,P,44.56397247314453,44.9312858581543,45.16679649353027,45.4777738571167,45.56354858398438,44.6716588973999,42.97600147247314
2015-08-14,60.00360543582101,P,44.38632583618164,44.789695739746094,45.03346138000488,45.466179084777835,45.53632171630859,44.684861183166504,43.01086065292358
2015-08-17,60.07495579332045,P,45.52707290649414,44.86132125854492,45.060872650146486,45.456548881530765,45.53582992553711,44.702948570251465,43.05174911499024
2015-08-18,59.87728874036429,P,44.62942886352539,44.7715560913086,44.96398162841797,45.39550285339355,45.50917098999023,44.71792957305908,43.07159511566162
2015-08-19,59.742964265911745,P,44.79774475097656,44.78090896606445,44.90632629394531,45.30086765289307,45.47747749328613,44.73478004455566,43.09730470657349
2015-08-20,59.307387795332154,P,43.36713409423828,44.541541290283206,44.73641357421875,45.14263648986817,45.41381164550781,44.73518131256103,43.113071308135986
2015-08-21,58.67321114458727,P,42.09548568725586,44.08337326049805,44.43653450012207,44.93762378692627,45.339460906982424,44.72286609649658,43.12294467926026
2015-08-24,57.29553298860486,B,40.7022590637207,43.11841049194336,43.98986587524414,44.66341686248779,45.233698501586915,44.698202743530274,43.1207833480835
2015-08-25,56.083017437849634,B,39.7952766418457,42.151580047607425,43.46156806945801,44.37326374053955,45.101582260131835,44.66341480255127,43.11427305221557
2015-08-26,55.26079541022221,B,41.375484466552734,41.46712799072266,43.12401847839355,44.18312377929688,44.99248275756836,44.64582901000976,43.11933731079102
2015-08-27,55.290960154486235,B,42.88091659545898,41.3698844909668,42.955712890625,44.06125469207764,44.90733131408692,44.64012397766113,43.13309127807617
2015-08-28,55.65485113993665,B,42.80610656738281,41.51200866699219,42.79769096374512,43.915576171875,44.82553726196289,44.627883491516116,43.143123149871826
2015-08-31,56.33531113841786,B,41.9552116394043,41.76259918212891,42.44050483703613,43.75068874359131,44.72709869384766,44.61189445495606,43.14559894561768
2015-09-01,57.058358107056726,B,41.1230354309082,42.028150939941405,42.08986549377441,43.52692356109619,44.60734954833984,44.585343513488766,43.1470294380188
2015-09-02,57.502870998926,B,42.18898010253906,42.19085006713867,41.828989028930664,43.36765766143799,44.523107376098636,44.56851848602295,43.15025556564331
2015-09-03,57.10614530827189,B,41.637306213378906,41.94212799072265,41.656006240844725,43.19620990753174,44.32198028564453,44.54487003326416,43.15072332382202
2015-09-04,56.828335850629486,B,41.15108871459961,41.611124420166014,41.561566543579104,42.999050521850585,44.237329177856445,44.51981315612793,43.14755102157593
2015-09-07,56.91515696309154,B,41.15108871459961,41.45029983520508,41.60644950866699,42.798157691955566,44.18161460876465,44.49223594665527,43.146982746124266
2015-09-08,57.39643045425998,B,41.97393035888672,41.620478820800784,41.82431488037109,42.64294147491455,44.120887985229494,44.468219947814944,43.14880809783936
2015-09-09,57.320984320343776,B,41.0949821472168,41.40167922973633,41.7962646484375,42.460141563415526,44.03866165161133,44.44017509460449,43.14558776855469
2015-09-10,57.662181228147745,B,41.45965576171875,41.3661491394043,41.65413856506348,42.304925727844235,43.96596923828125,44.41559017181397,43.148282814025876
2015-09-11,58.02223574897991,B,42.07677459716797,41.55128631591797,41.58120536804199,42.18944816589355,43.90561920166016,44.38914890289307,43.15415641784668
2015-09-14,58.07218799962909,B,41.58121109008789,41.63731079101562,41.543805313110354,41.99215507507324,43.833677749633786,44.36783302307129,43.156994285583494
2015-09-15,58.053178672479426,B,42.13287353515625,41.66909942626953,41.644789123535155,41.86732730865479,43.78247741699219,44.36230152130127,43.16389251708984
2015-09-16,58.36363080880367,B,41.61858749389648,41.77382049560546,41.5877498626709,41.708369445800784,43.7471273803711,44.35638786315918,43.17310188293457
2015-09-17,59.05034193982837,C,43.02117156982422,42.086123657226565,41.72613639831543,41.691071319580075,43.738148803710935,44.37196739196777,43.1888126373291
2015-09-18,59.36703902442071,C,42.18898010253906,42.10856475830078,41.829925537109375,41.69574604034424,43.705245895385744,44.37745155334473,43.20552394866943
2015-09-21,59.720958800865134,A,41.60926055908203,42.11417465209961,41.875742721557614,41.741096115112306,43.65925491333008,44.369764442443845,43.21947616577148
2015-09-22,59.73364064175476,C,41.35679626464844,41.95895919799805,41.81402931213379,41.819172096252444,43.60037376403809,44.35693908691406,43.23630474090576
2015-09-23,59.87218587057506,C,41.44094467163086,41.923430633544925,41.848625564575194,41.82244510650635,43.54970977783203,44.348595504760745,43.25225198745728
2015-09-24,59.11415506797008,C,40.75837326049805,41.47087097167969,41.778497314453126,41.7163179397583,43.468779296875,44.330905990600584,43.255393238067626
2015-09-25,58.292219914450584,B,39.74851608276367,40.98277816772461,41.545671463012695,41.563438415527344,43.371385192871095,44.29994415283203,43.25181116104126
2015-09-28,56.99135768505008,B,37.36417007446289,40.13376007080078,41.1239673614502,41.333886337280276,43.20427505493164,44.24336544036865,43.23677240371704
2015-09-29,55.77636350077165,B,37.074317932128906,39.27726440429687,40.618111801147464,41.131450462341306,43.02875442504883,44.18864864349365,43.22233039855957
2015-09-30,54.80726092057686,B,38.50492858886719,38.69006118774414,40.30674591064453,40.94724788665771,42.865044021606444,44.14786460876465,43.21099586486817
2015-10-01,54.29450609464764,B,38.6077880859375,38.259944152832034,39.86540756225586,40.79577198028564,42.70656463623047,44.101948471069335,43.20017562866211
2015-10-02,54.598481185118324,B,40.22540283203125,38.35532150268555,39.66904983520508,40.749487686157224,42.58715789794922,44.070248184204104,43.195769424438474
2015-10-05,55.63182152526156,B,40.06644821166992,38.89577713012695,39.51476860046387,40.69525566101074,42.46475891113281,44.03471820831299,43.19145191192627
2015-10-06,56.36299911278903,B,38.70127868652344,39.22116928100586,39.249216842651364,40.53162307739258,42.32681770324707,43.978815689086915,43.18337770462036
2015-10-07,57.04499059782598,B,39.89812850952149,39.49980926513672,39.09493522644043,40.471780395507814,42.221214599609375,43.93646865844727,43.182775745391844
2015-10-08,57.853648530796896,B,40.41240692138672,39.86073303222656,39.0603385925293,40.41941795349121,42.123096771240235,43.89441051483154,43.184745178222656
2015-10-09,57.877091739929625,B,40.01968002319336,39.81958847045898,39.08745498657227,40.31656322479248,42.00909683227539,43.85001194000244,43.18344886779785
2015-10-12,57.90063304594435,B,39.93552780151367,39.79340438842773,39.344590759277345,40.23427906036377,41.9027481842041,43.80477184295654,43.18294092178345
2015-10-13,58.25794652570524,C,39.57086181640625,39.9673210144043,39.59424514770508,40.10617847442627,41.782198638916014,43.752898139953615,43.182562618255616
2015-10-14,58.170564188855884,C,39.6269760131836,39.91309051513672,39.70644989013672,40.006597900390624,41.667252197265626,43.68758403778076,43.178372840881345
2015-10-15,57.99679649164532,C,40.20669937133789,39.87194900512695,39.866341018676756,39.86587429046631,41.57006095886231,43.63124073028565,43.1739661026001
2015-10-16,58.211047136157276,C,41.07628631591797,40.08327026367188,39.95142936706543,39.81023960113525,41.48970115661621,43.57743263244629,43.173581790924075
2015-10-19,58.26275371824985,C,40.936031341552734,40.28337097167969,40.03838768005371,39.77657814025879,41.40504287719727,43.52212860107422,43.176355819702145
2015-10-20,58.29437943652575,C,40.29085540771485,40.42736968994141,40.19734535217285,39.72328109741211,41.309294891357425,43.46223972320556,43.17874044418335
2015-10-21,58.08890252272733,C,38.953739166259766,40.29272232055664,40.10290641784668,39.598920822143555,41.193350067138674,43.38925968170166,43.17341653823853
2015-10-22,57.599699748340036,C,38.14959716796875,39.88130187988281,39.87662544250488,39.46848201751709,41.065062561035155,43.31430557250977,43.164490375518795
2015-10-23,57.33967475355875,B,39.776588439941406,39.6213623046875,39.852316284179686,39.469885635375974,40.972867813110355,43.25459476470947,43.15774711608887
2015-10-26,57.10420805211758,B,39.598915100097656,39.353939056396484,39.818655014038086,39.58162288665771,40.85430465698242,43.19506729125977,43.15011548995972
2015-10-27,57.107206086069745,B,39.96357727050781,39.288483428955075,39.857926559448245,39.72608585357666,40.76098762512207,43.135079307556154,43.14699535369873
2015-10-28,57.6906074087808,B,40.52459335327149,39.60265426635742,39.947688293457034,39.82706909179687,40.67552459716797,43.07650104522705,43.1434656715393
2015-10-29,58.62269907766205,C,40.72096633911133,40.11692810058594,39.99911499023438,39.93272800445557,40.62260124206543,43.018206443786625,43.13970663070679
2015-10-30,58.82999349905409,C,40.21604919433594,40.204820251464845,39.91309127807618,39.9322603225708,40.58501251220703,42.96223670959473,43.135239849090574
2015-11-02,59.369616197692636,C,41.36614608764648,40.55826644897461,39.956102752685545,39.99724521636963,40.598290252685544,42.91599437713623,43.136663360595705
2015-11-03,60.409524142598904,C,43.68284606933594,41.302120208740234,40.295301818847655,40.246323585510254,40.67604164123535,42.888811950683596,43.153350849151614
2015-11-04,61.19726984498868,A,43.60791015625,41.918783569335936,40.76071891784668,40.43181266784668,40.720690155029295,42.85658645629883,43.17054880142212
2015-11-05,61.552659477431824,A,42.58678817749024,42.29194793701172,41.20443801879883,40.54053173065186,40.71480758666992,42.81106945037842,43.1816628074646
2015-11-06,62.32587318279667,A,43.064552307128906,42.86164855957031,41.533234405517575,40.692775344848634,40.71997650146484,42.77275688171387,43.19791423797607
2015-11-09,62.62587357295444,A,42.9052963256836,43.16947860717774,41.86387252807617,40.84126377105713,40.73897819519043,42.733038444519046,43.210341205596926
2015-11-10,62.065605472069365,A,42.98024368286133,43.02895812988281,42.16553916931152,41.01173286437988,40.77612236022949,42.69173595428467,43.22258388519287
2015-11-11,61.35536786388297,A,42.23081207275391,42.7535385131836,42.336161041259764,41.141924667358396,40.77695899963379,42.650033187866214,43.23126573562622
2015-11-12,60.76115738681069,A,41.71557235717773,42.5792953491211,42.435621643066405,41.21736831665039,40.77852432250977,42.55025230407715,43.23765090942383
2015-11-13,60.26607610266769,A,42.01534652709961,42.36945419311523,42.61555137634277,41.26432132720947,40.795809478759764,42.51656932830811,43.24432371139526
2015-11-16,59.97756665756295,A,42.43689727783203,42.27577438354492,42.722626495361325,41.33936462402344,40.82152565002441,42.50157012939453,43.256784687042234
2015-11-17,59.76024114743973,A,42.877197265625,42.255165100097656,42.64206161499023,41.468681716918944,40.83959098815918,42.48023948669434,43.266602001190186
2015-11-18,60.24928985962396,A,44.19807815551758,42.64861831665039,42.70107841491699,41.73089866638183,40.9016529083252,42.47015727996826,43.27435842514038
2015-11-19,61.000883622938424,A,43.935791015625,43.09266204833985,42.83597869873047,42.02020835876465,40.95117561340332,42.458572425842284,43.28071016311645
2015-11-20,61.515231396935995,A,44.329227447509766,43.55543823242188,42.962446212768555,42.247840309143065,40.99622467041016,42.45092193603516,43.290566482543944
2015-11-23,61.833407942159425,A,43.99199295043945,43.86645736694336,43.07111587524414,42.46749420166016,41.04444030761719,42.439059028625486,43.298736629486086
2015-11-24,62.14611325736354,A,43.96389389038086,44.083796691894534,43.169480895996095,42.66751003265381,41.08106071472168,42.43176906585693,43.30331878662109
2015-11-25,61.98055352317545,A,44.00135040283203,44.04445114135742,43.346534729003906,42.84134788513184,41.12871597290039,42.43792167663574,43.30971878051758
2015-11-26,61.751955791166246,A,44.00135040283203,44.05756301879883,43.57511253356934,43.00536708831787,41.14831954956055,42.44323417663574,43.317050552368165
2015-11-27,61.58108709503966,A,44.10441207885742,44.01259994506836,43.78401908874512,43.199785232543945,41.18662818908692,42.44593704223633,43.325130519866946
2015-11-30,61.373644526831136,A,43.748416900634766,43.96388473510742,43.91517105102539,43.31889877319336,41.22941131591797,42.44433311462402,43.331523723602295
2015-12-01,61.19897650218284,A,44.038841247558594,43.97887420654297,44.03133544921875,43.33669853210449,41.28305221557617,42.44171298980713,43.34020763397217
2015-12-02,60.80332993412221,A,43.43927764892578,43.866459655761716,43.95545539855957,43.32826690673828,41.323018875122074,42.43636432647705,43.34440288543701
2015-12-03,60.1722935694463,A,42.34322738647461,43.53483505249024,43.796199035644534,43.3160888671875,41.3547159576416,42.4117476272583,43.33892490386963
2015-12-04,59.82430382085547,P,43.52359390258789,43.418671417236325,43.71563568115234,43.33904094696045,41.430217514038084,42.40080135345459,43.341817989349366
2015-12-07,59.555585599197364,P,43.00835037231445,43.27065811157227,43.617271423339844,43.344193649291995,41.543101119995114,42.37368808746338,43.33645112991333
2015-12-08,59.33949838228003,B,43.03644943237305,43.07017974853515,43.52452697753906,43.34700393676758,41.66234375,42.34554908752441,43.334812049865725
2015-12-09,59.19702289267758,B,42.35258483886719,42.852841186523435,43.359650421142575,43.35309257507324,41.739296875,42.30217044830322,43.33119791030884
2015-12-10,59.61597454470442,B,43.18634033203125,43.021463775634764,43.2781494140625,43.42663097381592,41.83086791992187,42.26871627807617,43.330681037902835
2015-12-11,59.51823486280207,B,42.93341445922852,42.90342788696289,43.16104965209961,43.472534370422366,41.88502815246582,42.236093025207516,43.33206745147705
2015-12-14,59.69331356907296,B,43.6453742980957,43.03083267211914,43.1507453918457,43.53295822143555,41.95660667419433,42.210682792663576,43.33463768005371
2015-12-15,59.98990043583905,A,44.00135040283203,43.223812866210935,43.146996307373044,43.5891658782959,42.06260810852051,42.19471290588379,43.34173645019531
2015-12-16,60.476703316031156,A,44.1137809753418,43.57605209350586,43.21444664001465,43.58495101928711,42.146921157836914,42.18406787872314,43.347953205108645
2015-12-17,60.53018341057146,A,43.77651596069336,43.694087219238284,43.35777549743652,43.57698726654053,42.214203338623044,42.16865005493164,43.348616771698
2015-12-18,60.70524285608559,A,43.654727935791016,43.83834991455078,43.37088890075684,43.54326229095459,42.286904296875,42.1480005645752,43.35048839569092
2015-12-21,60.8308069602073,A,44.34796524047852,43.978868103027345,43.50485038757324,43.56106090545654,42.375153045654294,42.1389506149292,43.35335697174072
2015-12-22,60.897552052631426,A,44.70395660400391,44.119389343261716,43.671601104736325,43.598064041137704,42.47781494140625,42.13000679016113,43.357213516235355
2015-12-23,61.03128351369762,A,44.947513580322266,44.286135864257815,43.93109397888183,43.64537220001221,42.58422569274902,42.12573894500733,43.360610733032225
2015-12-24,61.27641283035877,A,45.08804702758789,44.54844207763672,44.1212646484375,43.69970703125001,42.681852645874024,42.125956802368165,43.36517646789551
2015-12-25,61.60493904269679,A,45.08804702758789,44.835105895996094,44.336727905273435,43.74888877868653,42.76208786010742,42.12589450836182,43.370068321228025
2015-12-28,61.62369925696174,A,44.87257385253906,44.9400276184082,44.45944786071777,43.805096626281745,42.84081871032715,42.12293079376221,43.37476795196533
2015-12-29,61.645789822891665,A,45.2754020690918,45.054316711425784,44.58685302734375,43.866924667358404,42.94050964355469,42.12490226745606,43.38208736419678
2015-12-30,61.625092569936534,A,45.20981979370117,45.10677795410156,44.69645690917969,43.95545177459717,43.065631256103515,42.12949066162109,43.39257297515869
2015-12-31,61.612616361961166,A,44.89131164550781,45.067430877685545,44.80793647766113,44.08285598754883,43.200465545654296,42.13276405334473,43.40221147537231
2016-01-01,61.51086591106071,A,44.89131164550781,45.02808380126953,44.93159484863281,44.15124187469483,43.30276000976563,42.13781391143799,43.411337547302246
2016-01-04,61.34552863593586,A,44.28240203857422,44.91004943847656,44.925038528442386,44.21494445800782,43.396429748535155,42.12536720275879,43.41415788650513
2016-01-05,61.258255773064526,A,44.97563552856445,44.85009613037109,44.952206420898435,44.31190376281739,43.49667091369629,42.12882926940918,43.42337942123413
2016-01-06,61.12127567957241,A,44.984989166259766,44.80513000488281,44.955953979492186,44.44352397918702,43.58587882995605,42.13070171356201,43.43274087905884
2016-01-07,60.62051510638188,A,43.61727142333984,44.55032196044922,44.80887641906738,44.46507053375244,43.643804931640624,42.13320308685303,43.434192199707034
2016-01-08,60.110327563434275,P,42.98024368286133,44.16810836791992,44.59809608459473,44.46741199493408,43.69908882141113,42.142050666809084,43.43245838165283
2016-01-11,59.50526197906078,P,41.76240539550781,43.66410903930664,44.2870792388916,44.37326354980469,43.70701400756836,42.15265213012695,43.42542743682861
2016-01-12,58.695225851513044,P,42.12776565551758,43.09453506469727,43.97231559753418,44.27958431243896,43.675912399291995,42.17597702026367,43.41969591140747
2016-01-13,57.42839814136829,P,40.51647567749024,42.20083236694336,43.502981185913086,44.099719047546394,43.614083709716795,42.16738693237305,43.406607971191406
2016-01-14,56.86517376857871,B,41.340850830078125,41.745548248291016,43.14793510437012,43.97793579101563,43.58916496276856,42.151986274719235,43.396055126190184
2016-01-15,56.25557129627304,B,40.63825225830078,41.2771499633789,42.722629165649415,43.82711200714112,43.54063896179199,42.13030773162842,43.37909561157227
2016-01-18,56.074501006614305,B,40.63825225830078,41.0523193359375,42.35821418762207,43.64162635803223,43.495298080444336,42.117138137817385,43.36451629638672
2016-01-19,55.85448763998827,B,40.54905319213867,40.736576843261716,41.91555595397949,43.43388118743896,43.446674270629885,42.11139831542969,43.34837091445923
2016-01-20,56.35126302963632,B,41.11237335205078,40.85575637817383,41.52829437255859,43.24212417602539,43.42430549621582,42.10063224792481,43.33457536697388
2016-01-21,56.36590096706044,B,40.44578552246094,40.67674331665039,41.2111457824707,43.01001110076904,43.39890975952149,42.08871704101563,43.316793537139894
2016-01-22,56.71519474399995,B,40.74622344970703,40.69833755493164,40.98774375915527,42.792919921875,43.37352729797363,42.0846683883667,43.302240772247316
2016-01-25,56.94343576825258,B,40.5584602355957,40.682379150390624,40.867349243164064,42.57721424102783,43.335958557128905,42.07874210357666,43.285489025115965
2016-01-26,57.35591817572547,B,41.18747329711914,40.810063171386716,40.773320007324216,42.372817802429196,43.30216407775879,42.07087753295898,43.269548740386966
2016-01-27,57.37484796903224,B,40.511512756347656,40.6898910522461,40.77282371520996,42.137902450561526,43.22843276977539,42.06504283905029,43.252608966827395
2016-01-28,57.46561374715705,B,40.220462799072266,40.64482650756836,40.66078491210938,41.90436000823975,43.154126205444335,42.052650909423825,43.234120540618896
2016-01-29,57.403040090953574,B,40.41762161254883,40.579106140136716,40.63872184753418,41.6806755065918,43.075894088745116,42.03605937957764,43.21260414123535
2016-02-01,57.386096960923396,B,40.3331184387207,40.53403778076172,40.60820846557617,41.48321132659912,43.002716598510744,42.02357845306396,43.19570573806763
2016-02-02,56.90918622629857,B,39.168941497802734,40.130331420898436,40.47019729614258,41.19287662506103,42.90681755065918,41.99393913269043,43.17812032699585
2016-02-03,56.50318794828387,B,38.78400039672852,39.78482894897461,40.23736000061035,40.88282718658447,42.80247055053711,41.96559326171875,43.16099056243897
2016-02-04,56.31863794671137,B,38.99995040893555,39.54072647094726,40.092776489257815,40.651961135864255,42.70244255065918,41.92538105010986,43.14867422103882
