Date,GRADE,GPS,ALL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2002-02-18,50.408184118774635,C,19.42542266845703,19.63567695617676,19.306019592285157,18.83695240020752,18.66235195159912,18.812116928100586,20.317525930404663
2002-02-19,50.174066853937894,C,19.02549362182617,19.58311347961426,19.331729888916016,18.882087993621827,18.682920074462892,18.789556407928465,20.29367244720459
2002-02-20,49.85175600984697,C,19.688247680664062,19.525981140136718,19.46085205078125,18.956076240539552,18.719257049560547,18.773452892303467,20.270404329299925
2002-02-21,49.40522211767206,C,19.29973793029785,19.37286491394043,19.483134460449218,19.006925296783447,18.75079475402832,18.752839393615723,20.24584053993225
2002-02-22,49.35301837666907,C,19.533985137939453,19.394577407836913,19.509415245056154,19.058059692382812,18.780275688171386,18.738090648651124,20.220113401412963
2002-02-25,49.38172657118435,C,19.916772842407227,19.492847442626953,19.564262199401856,19.135190296173096,18.806214332580566,18.73052164077759,20.19343117713928
2002-02-26,49.72659427992255,C,20.123708724975582,19.712490463256835,19.64780197143555,19.239807319641113,18.835491828918457,18.72422668457031,20.1679243183136
2002-02-27,49.84669529782881,C,20.33063316345215,19.84096755981445,19.683474349975583,19.333059787750244,18.874049835205078,18.721421279907226,20.145111570358278
2002-02-28,50.21376122829047,C,20.129453659057617,20.006910705566405,19.689887809753415,19.417967224121092,18.90732723236084,18.73609037399292,20.121321029663086
2002-03-01,50.594709207584735,A,20.503068923950195,20.200727462768555,19.79765243530273,19.508985996246338,18.951733474731444,18.748814449310302,20.09875171661377
2002-03-04,50.94388074888864,A,20.801963806152344,20.377765655517578,19.935306549072262,19.62066307067871,19.002117614746094,18.765322818756104,20.077676877975463
2002-03-05,51.155809415559226,A,20.876697540283203,20.5283634185791,20.12042694091797,19.72607841491699,19.05399642944336,18.78104465484619,20.055337257385254
2002-03-06,51.43772630202895,A,21.11235809326172,20.684708404541016,20.262837982177736,19.861845016479492,19.107160568237305,18.80122512817383,20.033187198638917
2002-03-07,51.53167470749298,A,20.65252113342285,20.789321899414062,20.398116302490234,19.940625381469726,19.14415756225586,18.822317905426026,20.00927472114563
2002-03-08,51.56609315364495,A,20.991661071777344,20.88704032897949,20.543883895874025,20.02664957046509,19.177081832885744,18.848222427368164,19.992481689453125
2002-03-11,51.53807657462958,A,21.27330017089844,20.981307601928712,20.679536628723145,20.1218994140625,19.217467269897462,18.87018280029297,19.97737924575806
2002-03-12,51.456758332604075,A,21.22732925415039,21.051433944702147,20.789898681640626,20.218850326538085,19.256933288574217,18.893955879211425,19.95947642326355
2002-03-13,51.27011206900993,A,21.16983795166016,21.062929916381837,20.87381916046143,20.278646755218507,19.30107723236084,18.919312896728517,19.94074941635132
2002-03-14,51.406735472223325,A,21.388261795043945,21.210078048706055,20.99969997406006,20.34479389190674,19.356559715270997,18.94799036026001,19.924413928985597
2002-03-15,51.510500516811,A,21.60093688964844,21.331933212280273,21.109486770629886,20.453569602966308,19.415038871765137,18.979249038696288,19.908520345687865
2002-03-18,51.49616893198377,A,21.508960723876957,21.37906532287598,21.180186462402347,20.557746505737306,19.46756481170654,19.010326557159424,19.891347703933715
2002-03-19,51.63390595248274,A,21.69290542602539,21.47218055725098,21.261807250976567,20.69111709594727,19.52434112548828,19.047504329681395,19.87467101097107
2002-03-20,51.593559584654166,A,21.12960433959961,21.46413383483887,21.263531875610354,20.763184928894045,19.569737129211425,19.080526256561278,19.854132623672484
2002-03-21,51.45757287073053,A,21.24455451965332,21.435392379760746,21.3227352142334,20.86042575836182,19.623488273620605,19.112481994628908,19.834592695236207
2002-03-22,51.23039635391755,A,21.22732925415039,21.360670852661134,21.346302032470707,20.945092964172368,19.679523010253906,19.143299655914305,19.81702877998352
2002-03-25,50.94786198133685,A,20.92842674255371,21.244564056396484,21.31181468963623,20.99567565917969,19.728437118530273,19.166583347320557,19.798789567947388
2002-03-26,50.59835779102074,A,21.135353088378903,21.133053588867188,21.302617073059082,21.046257877349852,19.773833770751953,19.1927317237854,19.782432470321655
2002-03-27,50.71763113458656,A,21.49747085571289,21.206626892089844,21.335380363464356,21.10459976196289,19.83470016479492,19.22306941986084,19.766614780426025
2002-03-28,50.791398361465035,A,21.71015167236328,21.299746322631837,21.367569351196288,21.183634662628172,19.89936294555664,19.256613330841063,19.748188152313233
2002-03-29,50.93343584164179,A,21.71015167236328,21.396310806274414,21.378490829467772,21.24398880004883,19.968482246398924,19.29322504043579,19.733349123001098
2002-04-01,51.24526273022146,A,21.67566299438477,21.545758056640626,21.395161056518553,21.287673759460453,20.03691177368164,19.32926462173462,19.71799861907959
2002-04-02,51.484418717827545,A,21.72164535522461,21.663016510009765,21.398035049438477,21.32992115020752,20.108889045715333,19.362980251312255,19.702313079833985
2002-04-03,51.50455541675628,A,21.69290542602539,21.702103424072266,21.454365158081053,21.358948516845707,20.178577499389647,19.400101280212404,19.686681623458863
2002-04-04,51.55257493014608,A,21.95157623291016,21.75038833618164,21.52506732940674,21.42390127182007,20.251953887939454,19.437309246063233,19.671270055770876
2002-04-05,51.606740350900985,A,22.089509963989254,21.826259994506835,21.611285400390624,21.478793716430665,20.323518142700195,19.473851337432862,19.657452087402344
2002-04-08,51.7131139541641,A,22.23321914672852,21.937771224975585,21.741764640808107,21.52678966522217,20.400699310302734,19.511546516418456,19.642940244674683
2002-04-09,52.002298741043624,A,22.62983512878418,22.1194091796875,21.89121284484863,21.59691495895386,20.492668647766113,19.55235559463501,19.63114592552185
2002-04-10,52.222944304958155,A,22.54361724853516,22.289551544189454,21.99582748413086,21.66560392379761,20.574229316711424,19.59207530975342,19.618920516967773
2002-04-11,52.27529400366853,A,22.37116432189941,22.373469161987305,22.061928749084473,21.714749050140384,20.653026504516603,19.63007049560547,19.608403491973878
2002-04-12,52.33166073822992,A,22.537864685058597,22.463140106201173,22.144700050354004,21.761595439910888,20.730129928588866,19.667687435150146,19.600386610031126
2002-04-15,52.18045656139253,A,22.215978622436523,22.459692001342773,22.19873161315918,21.796946334838868,20.8030810546875,19.70077884674072,19.58858515739441
2002-04-16,51.89314846813311,A,22.44589233398437,22.42290344238281,22.271156311035156,21.834595680236816,20.876631088256836,19.73384021759033,19.578780755996704
2002-04-17,52.18666078662199,A,23.60123634338379,22.63442726135254,22.461989402770996,21.958177280426025,20.980715293884277,19.77982618331909,19.575289783477782
2002-04-18,52.355807655681076,A,23.15290260314941,22.79077491760254,22.58212203979492,22.05359468460083,21.0622350692749,19.816472434997557,19.56981143951416
2002-04-19,52.53204009117237,A,23.33108901977539,22.9494197845459,22.706279945373534,22.15878267288208,21.143433303833007,19.854157791137695,19.566410427093505
2002-04-22,52.90161841296317,A,23.336833953857425,23.173590850830077,22.816641426086427,22.279203033447267,21.222803916931152,19.89355749130249,19.563377084732057
2002-04-23,53.17097381019326,A,23.147146224975582,23.31384162902832,22.868372535705568,22.3797926902771,21.29998062133789,19.937630710601805,19.56233317375183
2002-04-24,52.75353330973567,A,23.147146224975582,23.22302360534668,22.92872543334961,22.462276458740234,21.363445358276365,19.980789794921876,19.561684761047363
2002-04-25,52.59168720393441,A,22.831003189086918,23.15864372253418,22.97470932006836,22.518319034576415,21.41875904083252,20.019244842529297,19.57414486885071
2002-04-26,52.53000414326639,A,22.96895408630371,23.086216735839844,23.017818260192872,22.581259155273436,21.489629669189455,20.065249786376953,19.595345611572267
2002-04-29,52.35851141542528,A,22.727542877197266,22.964358520507812,23.068974685668945,22.633853149414062,21.555672073364256,20.10901201248169,19.61564999580383
2002-04-30,52.34778532994258,A,22.842506408691406,22.903430557250978,23.108636093139648,22.689896202087404,21.632012329101563,20.157466201782228,19.635512256622313
2002-05-01,52.30764268700697,A,22.63557243347168,22.801115798950196,23.012069702148438,22.737029552459717,21.690958824157715,20.205107936859132,19.651797466278076
2002-05-02,52.400913309907565,A,22.911481857299805,22.817211532592772,22.987927627563476,22.7850248336792,21.763193702697755,20.256994228363038,19.665648689270018
2002-05-03,52.255530324142434,P,22.79077911376953,22.781576538085936,22.933896636962892,22.82008829116821,21.828329582214355,20.304302635192872,19.679291877746582
2002-05-06,52.02715120473241,P,22.417163848876957,22.719500732421874,22.841929626464843,22.829285526275633,21.87833740234375,20.34227586746216,19.69369411468506
2002-05-07,51.67584028056704,P,22.388416290283203,22.628682708740236,22.766056632995607,22.817214584350587,21.9236315536499,20.37956169128418,19.706879167556764
2002-05-08,51.549719255647126,P,22.359668731689453,22.573501968383788,22.687308883666994,22.8080171585083,21.96421226501465,20.419131050109865,19.719101276397705
2002-05-09,51.30974090406506,P,22.394166946411133,22.470038986206056,22.643625259399414,22.809167289733885,22.00950653076172,20.45841688156128,19.73516815185547
2002-05-10,51.09008895318427,P,22.18723487854004,22.349330139160156,22.565453338623048,22.79163579940796,22.043189849853515,20.49746166229248,19.751471614837648
2002-05-13,51.200960700590265,P,22.48613739013672,22.36312484741211,22.541312789916994,22.805143737792967,22.076873321533203,20.53949546813965,19.770710220336912
2002-05-14,51.392687416176045,P,22.64707565307617,22.414856719970704,22.521769714355468,22.815202903747558,22.11228088378906,20.58313865661621,19.789623613357545
2002-05-15,51.44335574241293,P,22.46313095092773,22.435549163818358,22.504525566101073,22.758297634124755,22.139296340942384,20.623228454589842,19.80758899688721
2002-05-16,51.440663439425585,P,22.422901153564453,22.441296005249022,22.45566749572754,22.72179756164551,22.174703941345214,20.65943075180054,19.825748710632325
2002-05-17,51.567545065401596,P,22.5895938873291,22.521767807006835,22.435548973083495,22.684722805023192,22.20666259765625,20.691872215270998,19.844346408843993
2002-05-20,51.30410061179101,P,22.124006271362305,22.449341583251954,22.40623321533203,22.624081420898438,22.223676719665526,20.720571994781494,19.858780059814453
2002-05-21,50.89599480848739,P,21.830856323242188,22.286097717285156,22.35047721862793,22.55826692581177,22.235747261047365,20.74634027481079,19.871860942840577
2002-05-22,50.77020851463309,P,22.12974739074707,22.219421005249025,22.32748508453369,22.507396984100343,22.2549454498291,20.77801134109497,19.886803455352783
2002-05-23,50.6787559888441,P,22.14700126647949,22.164241027832027,22.302768516540528,22.47319688796997,22.270120239257814,20.813339977264405,19.90188877105713
2002-05-24,50.50293294081691,P,22.10101318359375,22.06652488708496,22.2941463470459,22.42979984283447,22.28012176513672,20.847580318450927,19.916885385513307
2002-05-27,50.55722322208856,P,22.10101318359375,22.06192626953125,22.255633926391603,22.398473358154295,22.291962814331054,20.879763813018798,19.929904584884643
2002-05-28,50.70228482267453,P,22.01479721069336,22.098714447021486,22.19240608215332,22.35708789825439,22.298400650024416,20.91137088775635,19.94277521133423
2002-05-29,50.79034167677376,P,22.21129608154297,22.115024185180665,22.167222595214845,22.335874080657955,22.32003448486328,20.944885807037352,19.957221536636354
2002-05-30,50.87390784224748,P,22.298002243041992,22.145224380493165,22.154732704162598,22.305200099945065,22.341103439331054,20.98229585647583,19.971818895339965
2002-05-31,50.97711422038241,P,22.24020004272461,22.173061752319335,22.119793319702147,22.27767114639282,22.36136085510254,21.020441932678224,19.985562286376954
2002-06-03,50.97033692590377,P,21.824068069458008,22.117672729492188,22.08979949951172,22.24801635742187,22.379273681640626,21.05385540008545,19.997705221176147
2002-06-04,51.01333117482702,P,21.87608337402344,22.0899299621582,22.094322204589844,22.222399711608887,22.394088287353515,21.083961029052734,20.01005177497864
2002-06-05,50.85539152513291,P,21.725814819335938,21.9928337097168,22.053928947448732,22.19070701599121,22.398655166625975,21.116677665710448,20.021391324996948
2002-06-06,50.62865508347073,P,21.673791885375977,21.867991638183593,22.00660800933838,22.15468826293945,22.39792797088623,21.148645458221434,20.032470760345458
2002-06-07,50.48750042802269,P,21.748929977416992,21.76973762512207,21.9713996887207,22.132773017883302,22.398703536987306,21.183592891693117,20.044834852218628
2002-06-10,50.56728492061106,P,22.02057266235352,21.809038543701174,21.96335563659668,22.109494781494142,22.405601730346678,21.22125675201416,20.05855715751648
2002-06-11,50.443010491024474,P,21.535079956054688,21.740837860107423,21.915383911132814,22.053894996643066,22.40187042236328,21.255379734039305,20.07121548652649
2002-06-12,50.45555955776712,P,21.61021041870117,21.71771697998047,21.855275344848632,22.011248970031737,22.400216522216798,21.289397010803224,20.083482532501222
2002-06-13,50.38627401674679,P,21.30966567993164,21.6448917388916,21.7564416885376,21.9555871963501,22.387378311157228,21.31966609954834,20.09441728591919
2002-06-14,50.12801141249386,P,21.03224754333496,21.501555252075196,21.635646438598634,21.87771987915039,22.36623306274414,21.34487560272217,20.105328416824342
2002-06-17,49.99827195995457,P,21.725814819335938,21.44260368347168,21.625821113586426,21.857810306549073,22.35608497619629,21.378392143249513,20.11715087890625
2002-06-18,50.19211370810803,P,21.951215744018555,21.525830841064455,21.633334350585937,21.863828277587892,22.342512588500977,21.417590618133545,20.130100345611574
2002-06-19,50.281691883274085,P,21.8298454284668,21.569757843017577,21.643737411499025,21.84883317947388,22.32823715209961,21.451233234405517,20.142442960739135
2002-06-20,50.47050592623085,P,21.62754249572754,21.633333206176758,21.63911247253418,21.822860240936283,22.31336471557617,21.483195610046387,20.153774061203002
2002-06-21,50.919016955144826,A,21.96278190612793,21.81944007873535,21.660497665405273,21.81594867706299,22.301863059997558,21.515996494293212,20.166781358718872
2002-06-24,51.02170122391843,A,21.933895111083984,21.86105613708496,21.65182991027832,21.807592773437502,22.29622138977051,21.549651222229002,20.181291770935058
2002-06-25,50.869034348193146,A,21.615991592407227,21.794011306762695,21.659921073913573,21.787652492523197,22.279623374938964,21.5781272315979,20.19628623008728
2002-06-26,50.603923926857505,P,21.24609375,21.677260971069337,21.623509407043457,21.739392375946046,22.23252052307129,21.606617908477784,20.209431200027467
2002-06-27,50.55145353440705,A,21.587100982666016,21.66917266845703,21.651252937316894,21.70384731292725,22.20120449066162,21.63171977996826,20.227178621292115
2002-06-28,50.25127941138419,P,21.373247146606445,21.551265716552734,21.685352897644044,21.66049966812134,22.162047653198243,21.652740478515625,20.243856773376464
2002-07-01,49.99400557339104,P,21.47150230407715,21.458787155151366,21.659921646118164,21.6428713798523,22.124741020202638,21.673772468566895,20.25520299911499
2002-07-02,49.777031262641664,P,21.211423873901367,21.377873611450195,21.585942459106445,21.60963840484619,22.08602657318115,21.693003597259523,20.265106811523438
2002-07-03,49.69254239986162,P,21.014915466308597,21.331637954711915,21.504449462890626,21.574093437194826,22.043381958007814,21.70341365814209,20.27260781288147
2002-07-04,49.3889495280087,P,21.014915466308597,21.21720085144043,21.44318675994873,21.541149616241455,22.007060203552246,21.712909622192385,20.27658646583557
2002-07-05,49.31359828724596,P,21.37903213500977,21.218357849121094,21.384811782836913,21.522654724121093,21.975261764526365,21.73244571685791,20.277386331558226
2002-07-08,49.25720248316847,P,21.28655433654785,21.181368255615233,21.3200777053833,21.48595380783081,21.94644199371338,21.751057033538817,20.281586980819704
2002-07-09,49.296687407851294,P,21.19407844543457,21.177899169921876,21.277886390686035,21.468903732299804,21.913473434448242,21.772742881774903,20.281149644851684
2002-07-10,49.218800882180666,P,20.662351608276367,21.10738639831543,21.21951217651367,21.421510791778566,21.874009017944335,21.782483921051025,20.277968406677246
2002-07-11,49.09411345472821,B,20.47739601135254,20.99988250732422,21.108541679382324,21.37989730834961,21.82532730102539,21.794260501861572,20.273549947738648
2002-07-12,48.83522427452377,B,20.436939239501957,20.811463928222658,21.014910888671874,21.350131893157958,21.77825050354004,21.803290042877197,20.27069034576416
2002-07-15,48.46646327307095,B,20.142179489135746,20.582588958740235,20.881978607177736,21.27095012664795,21.732750816345217,21.80554410934448,20.268032875061035
2002-07-16,47.94331436046455,B,19.778064727783203,20.29938621520996,20.738642692565918,21.162292575836183,21.680543785095214,21.802087669372558,20.263157176971436
2002-07-17,47.64061807677978,B,19.6971492767334,20.10634574890137,20.606866073608398,21.05565776824951,21.627293395996094,21.79575283050537,20.2585870552063
2002-07-18,47.72486749407025,B,20.228878021240234,20.056642150878908,20.528262329101562,20.985724544525148,21.583987617492674,21.796747074127197,20.26641872406006
2002-07-19,47.778477697723,B,20.27510643005371,20.02427558898926,20.417869758605956,20.901340770721436,21.54574504852295,21.794467449188232,20.271640949249267
2002-07-22,47.85299918728452,B,19.939889907836918,19.983817672729494,20.283203315734866,20.801640510559082,21.494820098876954,21.785846710205078,20.27558476448059
2002-07-23,47.94591034121652,B,19.517972946166992,19.93179931640625,20.11559276580811,20.69673957824707,21.43223804473877,21.772259464263914,20.276652059555055
2002-07-24,48.33120894951902,B,20.228878021240234,20.038145065307617,20.072245407104496,20.645878791809082,21.38755298614502,21.763424663543702,20.282324895858764
2002-07-25,48.2768231749524,B,19.939889907836918,19.980347442626954,20.018494796752933,20.563518238067626,21.337892761230467,21.756298351287843,20.289308128356932
2002-07-26,48.390043764046546,B,20.28089714050293,19.981505584716796,20.00289058685303,20.508900737762453,21.291718826293945,21.749190711975096,20.29870656967163
2002-07-29,49.070396135868066,B,21.38481903076172,20.27049140930176,20.127154541015624,20.50456657409668,21.276935081481934,21.750305900573732,20.31024435043335
2002-07-30,50.04281597777187,C,21.563983917236328,20.679693603515624,20.305746459960936,20.522194576263427,21.271597633361818,21.75367244720459,20.32381416320801
2002-07-31,50.751183980885905,C,21.968563079833984,21.027630615234376,20.532887840270995,20.569876956939698,21.268373947143555,21.761659698486326,20.340486297607423
2002-08-01,51.60941082584005,A,22.049480438232425,21.44954872131348,20.714948081970213,20.62160520553589,21.266423530578614,21.768271884918214,20.35813112258911
2002-08-02,52.09492195381693,A,21.55242347717285,21.70385398864746,20.84267978668213,20.630274772644043,21.255451736450194,21.76778675079346,20.37351789474487
2002-08-05,51.903287622405685,A,21.21720123291016,21.670330429077147,20.970410919189455,20.626807117462157,21.237775497436523,21.76486915588379,20.387597856521605
2002-08-06,51.65204593911696,A,21.47150230407715,21.651834106445314,21.16576385498047,20.640678310394286,21.2269095993042,21.762655124664306,20.40507972717285
2002-08-07,51.32949202983102,A,21.64490127563477,21.58710174560547,21.307366180419923,20.689805793762208,21.215581703186036,21.76780809402466,20.42416717529297
2002-08-08,51.10654681859224,A,21.93965721130371,21.565137100219726,21.507342910766603,20.762918853759764,21.20841480255127,21.774759120941162,20.443620557785035
2002-08-09,51.136619376247005,A,21.847183227539062,21.62408905029297,21.663971519470216,20.833431053161622,21.20055446624756,21.78095766067505,20.462128658294677
2002-08-12,51.32274745998611,A,21.72003173828125,21.724655151367188,21.697492790222167,20.912323665618896,21.198473739624024,21.788873710632323,20.477728528976442
2002-08-13,51.169569416869244,A,21.234546661376957,21.67726402282715,21.66454906463623,20.985147762298585,21.185643005371094,21.789865646362305,20.491298685073854
2002-08-14,51.11528332212638,A,21.6622314453125,21.680730056762695,21.633915901184082,21.08340187072754,21.184371337890624,21.7915132522583,20.50729133605957
2002-08-15,50.915156045338115,A,21.77204704284668,21.64720802307129,21.606172561645508,21.16056032180786,21.18633644104004,21.792132205963135,20.5243727684021
2002-08-16,50.82193003424755,A,21.910757064819336,21.659922790527343,21.642005920410156,21.24234285354614,21.189572982788086,21.794138259887696,20.543681650161744
2002-08-19,50.94372826659018,A,22.19974136352539,21.755864715576173,21.74025993347168,21.355335426330566,21.193156356811524,21.7993790435791,20.56432183265686
2002-08-20,51.318394127894294,A,22.10727310180664,21.93041000366211,21.803837013244628,21.48480043411255,21.20460021972656,21.803235321044923,20.583107786178587
2002-08-21,51.42414405182777,A,21.916542053222656,21.98127212524414,21.83100109100342,21.56918363571167,21.210726852416993,21.805471687316896,20.60278648376465
2002-08-22,51.712186734977955,A,22.390474319458008,22.104957580566406,21.876082801818846,21.691712856292725,21.23234302520752,21.809860668182374,20.6235849571228
2002-08-23,51.784135360105985,A,22.16506767272949,22.155819702148438,21.90787124633789,21.785921382904053,21.25499942779541,21.810616245269774,20.64223379135132
2002-08-26,51.64395828119373,A,22.338459014892575,22.183563232421875,21.969713973999024,21.833603382110596,21.267252311706542,21.811668643951418,20.661607580184935
2002-08-27,51.325202655175,A,21.93965721130371,22.150040054321288,22.0402250289917,21.852387046813966,21.267021141052247,21.80476686477661,20.67856122970581
2002-08-28,50.99472552259738,A,21.53864288330078,22.074460220336913,22.027866172790528,21.830891036987303,21.261197090148926,21.79471712112427,20.693396215438842
2002-08-29,50.539380486171034,A,21.74785804748535,21.945936965942384,22.025447273254393,21.81580991744995,21.26360340118408,21.788484058380128,20.709277276992797
2002-08-30,50.16035035027077,A,21.631622314453125,21.83924789428711,21.997533798217773,21.819769859313965,21.256980209350587,21.779421634674073,20.72355453491211
2002-09-02,49.824771120217264,B,21.631622314453125,21.69788055419922,21.940721893310545,21.840490913391115,21.25093475341797,21.773578071594237,20.73717845916748
2002-09-03,49.49530443283596,B,21.16668701171875,21.543286514282226,21.84666328430176,21.825250148773193,21.241948661804198,21.760786018371583,20.74731311798096
2002-09-04,49.49395725591757,B,21.5037784576416,21.536313629150392,21.80538692474365,21.818194007873537,21.247102355957033,21.73981143951416,20.759818811416626
2002-09-05,49.389743929552374,B,21.550268173217773,21.496795654296875,21.721366310119627,21.798724555969237,21.246365699768067,21.723785095214843,20.7701287651062
2002-09-06,49.3931060794096,B,21.649072647094727,21.500285720825197,21.66976680755615,21.78881902694702,21.251882209777833,21.706964931488038,20.780561361312866
2002-09-09,49.45966356049865,P,21.794353485107425,21.532831954956055,21.615356254577637,21.79253511428833,21.258339233398438,21.691540126800536,20.792548809051514
2002-09-10,49.79453052192665,P,21.73624610900879,21.646743774414062,21.595015144348146,21.817620086669923,21.268835678100587,21.67743112564087,20.807530918121337
2002-09-11,49.93599709299136,A,21.695560455322266,21.685100173950197,21.610706901550294,21.81928653717041,21.28244857788086,21.662915267944335,20.821852531433105
2002-09-12,50.091468528253934,A,21.58513832092285,21.69207420349121,21.594434928894042,21.80994110107422,21.293853034973143,21.650456619262695,20.834850730895997
2002-09-13,50.24113224371397,A,21.800180435180664,21.7222957611084,21.611290740966798,21.804412269592284,21.302276000976562,21.638768882751464,20.852009334564208
2002-09-16,50.236832451080055,P,21.561887741088867,21.675802612304686,21.604317283630373,21.77251958847046,21.307782669067382,21.627112331390382,20.868062171936035
2002-09-17,50.13124441748064,P,21.4863395690918,21.62582130432129,21.636282539367677,21.741472911834716,21.313627891540527,21.613550662994385,20.885508432388306
2002-09-18,50.084233739734664,P,21.46308898925781,21.579327011108397,21.632213592529297,21.718800258636474,21.329642639160156,21.601825828552247,20.90346688270569
2002-09-19,49.95103464549296,P,21.102752685546875,21.482849884033204,21.58746204376221,21.654414176940918,21.342149772644042,21.583738536834716,20.92036638259888
2002-09-20,49.59299961743792,P,20.75404167175293,21.273622131347658,21.497958946228028,21.58386287689209,21.348491821289063,21.56337116241455,20.933836898803712
2002-09-23,49.36828806960572,P,20.777299880981445,21.116704559326173,21.39625358581543,21.505804920196532,21.361194229125978,21.546972522735597,20.94462419509888
2002-09-24,48.94619529680326,P,20.196104049682617,20.858657455444337,21.24223937988281,21.41862726211548,21.369555015563964,21.52504940032959,20.952305545806883
2002-09-25,48.652031851974904,P,20.48089027404785,20.662217712402345,21.12077236175537,21.365739631652833,21.385229835510255,21.506261615753175,20.962696332931518
2002-09-26,48.70818917651919,P,20.998144149780277,20.641296005249025,21.062072944641113,21.328253936767577,21.400615158081056,21.492301387786867,20.975359134674072
2002-09-27,48.82861688482429,P,20.637807846069336,20.618049240112306,20.945835685729982,21.278563213348388,21.407869186401367,21.476807117462158,20.98713438987732
2002-09-30,48.950917447263315,P,20.661062240600582,20.594801712036134,20.85575313568115,21.23003520965576,21.422292633056642,21.458556365966796,20.999025917053224
2002-10-01,49.49110066754324,P,21.03302001953125,20.76218490600586,20.810421180725097,21.223351860046385,21.452593574523927,21.44241580963135,21.012777233123778
2002-10-02,49.51637017499963,P,20.277467727661133,20.721500396728516,20.69185905456543,21.162036323547362,21.453565368652345,21.420559177398683,21.02189381599426
2002-10-03,49.33202206893913,P,20.34140014648437,20.590151596069337,20.61572380065918,21.101592922210692,21.461595573425292,21.39974416732788,21.02958745956421
2002-10-04,49.20208070821804,P,20.18448829650879,20.499487686157227,20.558768463134765,21.028363704681396,21.45966739654541,21.37569311141968,21.033782663345338
2002-10-07,48.85956951462915,P,19.81834983825684,20.330945205688476,20.462873458862305,20.929563522338867,21.428338012695313,21.352636547088622,21.036604270935058
2002-10-08,48.37939127169265,B,20.103116989135746,20.144964599609374,20.45357475280762,20.847907066345215,21.3991206741333,21.335359153747557,21.040849714279176
2002-10-09,48.05437548280312,B,19.41732406616211,19.97293586730957,20.347218132019044,20.733995246887208,21.348095893859863,21.308234920501707,21.04312313079834
2002-10-10,48.04764744662635,B,20.34140014648437,19.97293586730957,20.281543731689453,20.671808338165285,21.313934288024903,21.29017890930176,21.051759443283082
2002-10-11,48.39015723199739,B,21.0097599029541,20.137990188598632,20.31873893737793,20.632287311553956,21.303081016540528,21.27926637649536,21.063423347473144
2002-10-14,48.96840978795604,B,20.980693817138672,20.370458984375,20.35070209503174,20.603227615356445,21.298350868225096,21.26806318283081,21.073913497924806
2002-10-15,49.5960733940457,B,21.596757888793945,20.669187164306642,20.407075881958008,20.608748531341554,21.300855979919433,21.263882789611817,21.08762683868408
2002-10-16,50.64821920101573,C,21.835044860839844,21.152731323242186,20.56283359527588,20.627346324920655,21.304658851623536,21.260120277404784,21.10250304222107
2002-10-17,51.787322023282805,A,23.17176628112793,21.718804550170898,20.845870208740234,20.730797004699706,21.32930103302002,21.268857917785645,21.125576887130737
2002-10-18,52.70326366046262,A,23.50303077697754,22.217458724975586,21.17772445678711,20.868246459960936,21.36241798400879,21.281486225128173,21.150964078903197
2002-10-21,53.80691642335166,A,24.00286102294922,22.821892166137694,21.596175575256346,21.029524517059325,21.408074569702148,21.303274154663086,21.178564777374266
2002-10-22,54.62606921456119,A,23.82850456237793,23.268241500854494,21.968714332580568,21.211144542694093,21.45995372772217,21.322798366546632,21.203379697799683
2002-10-23,55.312101705541984,A,24.01447486877441,23.704127502441406,22.428429412841798,21.38782377243042,21.506998596191405,21.345684967041016,21.231181316375732
2002-10-24,55.09562118069652,A,23.363555908203125,23.742485427856444,22.730644989013673,21.50609436035156,21.538828773498537,21.36258260726929,21.25561403274536
2002-10-25,54.7707965423841,A,23.50885963439941,23.74365119934082,22.9805549621582,21.649646949768066,21.570790824890135,21.380181903839112,21.281887397766113
2002-10-28,54.07204856709952,A,23.37518119812012,23.618115234375,23.22000370025635,21.785352897644042,21.59429962158203,21.393727989196776,21.30749237060547
2002-10-29,53.31938498322999,A,22.956727981567383,23.44375991821289,23.356000709533692,21.881538295745848,21.611288719177246,21.407944469451905,21.331662101745607
2002-10-30,52.59646954094021,A,23.24150848388672,23.28916664123535,23.496647071838378,22.02974033355713,21.637788047790526,21.42425745010376,21.35682723045349
2002-10-31,52.28576154216747,A,23.119462966918945,23.240348052978515,23.49141674041748,22.168643474578857,21.652367820739745,21.442355422973634,21.381010761260985
2002-11-01,51.881992139158996,A,22.869552612304688,23.11248664855957,23.428068923950196,22.30289669036865,21.66645751953125,21.46072847366333,21.40280203819275
2002-11-04,51.54830013623674,A,22.799814224243164,22.99741325378418,23.30776424407959,22.45196990966797,21.67568462371826,21.471468467712402,21.424930305480956
2002-11-05,51.33549923565251,P,22.468542098999023,22.89977607727051,23.1717679977417,22.570241165161132,21.686262321472167,21.476641731262205,21.447116174697875
2002-11-06,51.216477216566425,P,23.014842987060547,22.854442977905272,23.071804809570313,22.750117111206055,21.715786323547363,21.488491706848144,21.469862470626833
2002-11-07,51.15949694720498,P,22.892793655395508,22.809109115600585,23.02472858428955,22.877686786651612,21.738685035705565,21.501144218444825,21.492169914245604
2002-11-08,51.315240552338814,P,23.247333526611328,22.884665298461915,22.998575973510743,22.989565467834474,21.77099925994873,21.51398973464966,21.514993114471437
2002-11-11,51.45970770661799,P,22.97998046875,22.92069854736328,22.95905590057373,23.08952980041504,21.79796642303467,21.52445058822632,21.537050905227662
