Date,GRADE,GPS,F,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-01-30,54.16613244952299,A,1.811456084251404,1.8913386583328247,1.890753936767578,1.854535162448883,1.6402676510810852,1.640667827129364,1.7822186654806138
1992-01-31,53.92302577951644,P,1.811456084251404,1.8753026962280273,1.8783368229866029,1.8560250997543335,1.6476090049743652,1.6414394283294678,1.781957473754883
1992-02-03,53.83476312888397,P,1.9450892210006716,1.8753026962280273,1.8807494044303894,1.8627303421497345,1.658062937259674,1.6436196208000182,1.782578667998314
1992-02-04,53.80989291230697,P,1.9822087287902832,1.8812419652938843,1.8912731289863587,1.8723913609981537,1.6694058847427369,1.6461710083484649,1.7832069420814514
1992-02-05,54.04053005456776,A,1.9896328449249268,1.9079685926437377,1.9040055871009827,1.8827901363372803,1.6810439705848694,1.648796637058258,1.7835867124795914
1992-02-06,54.48392668905948,A,2.019328355789185,1.949543046951294,1.9204408526420593,1.8943071365356445,1.6932759666442871,1.651502423286438,1.7841149604320525
1992-02-07,54.872007679315296,A,1.974784255027771,1.9822086811065673,1.9287556886672974,1.9050632894039154,1.7046170806884766,1.6541963481903077,1.7842062777280807
1992-02-10,54.995716323328566,A,2.019328355789185,1.99705650806427,1.9361796021461486,1.915480488538742,1.7164091491699218,1.6574802350997926,1.7847702300548554
1992-02-11,55.04888195273552,A,2.049025535583496,2.0104198694229125,1.9458309173583985,1.9255495727062226,1.7285018920898438,1.6609165728092194,1.7856611871719361
1992-02-12,55.08894616940071,A,2.056448221206665,2.0237829446792603,1.965875768661499,1.9345234096050263,1.7414762854576111,1.6644994032382965,1.7866606587171554
1992-02-13,55.09558329529883,A,2.0935676097869877,2.038630795478821,1.9940869212150574,1.9424204289913178,1.7554863476753235,1.6679475820064544,1.7877029198408128
1992-02-14,55.43613268870727,A,2.2049293518066406,2.0846598148345947,2.033434247970581,1.955885535478592,1.7714303636550903,1.6725816440582275,1.789409094452858
1992-02-17,55.72741765295867,A,2.2049293518066406,2.121780014038086,2.059418261051178,1.9700838327407837,1.7876676607131958,1.6772879779338836,1.7911509716510772
1992-02-18,55.953383630094145,A,2.190080404281616,2.14999098777771,2.080205428600311,1.985739278793335,1.8031680417060851,1.6819180822372437,1.7930328249931335
1992-02-19,56.26533529469648,A,2.2643213272094727,2.1915656089782716,2.107674276828766,2.005839931964874,1.8201532411575316,1.6874351239204406,1.7952501797676086
1992-02-20,56.537975981933265,A,2.2940163612365723,2.2316553592681885,2.1351430773735047,2.027791965007782,1.8367058968544006,1.693032327890396,1.797544602751732
1992-02-21,56.37040589407301,A,2.227200746536255,2.2361096382141112,2.160384726524353,2.044570207595825,1.8514823269844056,1.6973832750320434,1.7995406502485276
1992-02-24,56.17907684708194,A,2.190080404281616,2.2331398487091065,2.1774599313735963,2.0568197667598724,1.8663961672782898,1.7013630187511444,1.8013868004083633
1992-02-25,55.87821636910695,A,2.115839719772339,2.218291711807251,2.1841413497924806,2.0649861335754394,1.8796785497665405,1.7048171389102935,1.8027189350128174
1992-02-26,55.5254453965762,A,2.167808771133423,2.198989200592041,2.1952774047851564,2.0805765867233275,1.8938536858558654,1.7092245268821715,1.8042038083076477
1992-02-27,55.06519304707411,A,2.12326455116272,2.1648388385772708,2.1982470989227294,2.0961670100688936,1.9077244782447815,1.7129696750640868,1.8054659605026244
1992-02-28,54.88930747828521,A,2.1826560497283936,2.1559298992156983,2.196019768714905,2.1147270083427427,1.9217566275596618,1.7174532759189605,1.8068465512990952
1992-03-02,54.79130462679308,A,2.2049293518066406,2.158899688720703,2.196019768714905,2.1277190148830414,1.9331548523902893,1.7222318696975707,1.8083385086059571
1992-03-03,54.90032820301806,A,2.2197773456573486,2.1796872138977053,2.198989462852478,2.1395974457263947,1.9445567536354065,1.7273757255077362,1.8095476800203323
1992-03-04,54.80146353434312,P,2.1975042819976807,2.1856263160705565,2.1923077583312987,2.1499910175800325,1.9555131936073302,1.7324413716793061,1.8102884525060654
1992-03-05,54.72910142702555,A,2.1603846549987797,2.1930503368377687,2.1789445877075195,2.157043832540512,1.9654339694976806,1.7371358215808868,1.810843626856804
1992-03-06,54.52560321895447,A,2.130688190460205,2.182656764984131,2.1692933320999144,2.164839029312134,1.975493996143341,1.741533306837082,1.8109646946191789
1992-03-09,54.4002711741507,A,2.167808771133423,2.1752326488494873,2.1670661687850954,2.1722630500793456,1.9857099056243896,1.746446533203125,1.811342769265175
1992-03-10,54.259630751085076,P,2.1752333641052246,2.1663238525390627,2.173005533218384,2.1785734415054323,1.9962209272384643,1.7516507923603057,1.8118293780088424
1992-03-11,54.22529286712063,P,2.167808771133423,2.160384750366211,2.173005533218384,2.18414146900177,2.006583456993103,1.757431161403656,1.8124573808908462
1992-03-12,54.31230384425513,A,2.1826560497283936,2.164839029312134,2.1789446830749513,2.1885958909988403,2.016069805622101,1.763721318244934,1.813123912215233
1992-03-13,54.36163633083771,A,2.1752333641052246,2.1737480640411375,2.178202414512634,2.1871110916137697,2.0239413261413572,1.7694314110279084,1.8139675480127335
1992-03-16,54.467217408009084,A,2.249472141265869,2.190080738067627,2.182656693458557,2.189338231086731,2.032711081504822,1.775942543745041,1.815432304739952
1992-03-17,54.56581875438684,A,2.271745443344116,2.209383153915405,2.1878535032272337,2.193421483039856,2.042366223335266,1.7827497255802154,1.8165799909830094
1992-03-18,54.755806347418975,A,2.316289186477661,2.239079236984253,2.1997319936752318,2.196019876003265,2.0530588603019715,1.789929028749466,1.8180932039022446
1992-03-19,55.02725120178825,A,2.3831050395965576,2.279169034957886,2.22200403213501,2.2004743099212645,2.0649411940574645,1.7978498065471649,1.8199761980772018
1992-03-20,55.42628704335437,A,2.3905279636383057,2.322227954864502,2.2479880094528197,2.2086406707763673,2.077558529376984,1.805771497488022,1.8213964647054672
1992-03-23,55.63046248774062,A,2.375680685043335,2.347469663619995,2.268775200843811,2.217920684814453,2.0888524556159975,1.813837994337082,1.822813898921013
1992-03-24,55.690507669894295,A,2.316289186477661,2.356378412246704,2.2828807830810547,2.2279431581497193,2.0982253623008726,1.8216038477420806,1.8238272684812546
1992-03-25,55.62418904172677,A,2.316289186477661,2.356378412246704,2.2977288246154783,2.235367178916931,2.107011716365814,1.829223064184189,1.824947745203972
1992-03-26,55.45747684791476,A,2.3534088134765625,2.350439167022705,2.3148041009902953,2.2468743920326233,2.1153673481941224,1.8372867977619172,1.826218120455742
1992-03-27,55.0603889282933,A,2.271745443344116,2.3266826629638673,2.3244553089141844,2.2513288617134095,2.1220897126197813,1.8446805453300477,1.8267945569753647
1992-03-30,54.792765546332,A,2.301440477371216,2.311834621429443,2.3296521425247194,2.256154417991638,2.1296992540359496,1.8529577946662903,1.8278407901525497
1992-03-31,54.618540453429425,A,2.279167890548706,2.3044103622436523,2.3303943872451782,2.259123945236206,2.137743182182312,1.8606457138061523,1.8287756603956222
1992-04-01,54.57249107752957,A,2.3237125873565674,2.3058950424194338,2.3311367273330688,2.2654343605041505,2.1469712686538696,1.8689257180690766,1.8300046652555466
1992-04-02,54.498018448582094,A,2.3459839820861816,2.3044100761413575,2.3274246215820313,2.2747143268585206,2.156791434288025,1.8772817981243133,1.8312022119760514
1992-04-03,54.6953264511341,P,2.360832691192627,2.3222275257110594,2.3244550943374636,2.2862215518951414,2.1661753702163695,1.8861529695987702,1.8327239269018174
1992-04-06,54.82756378789676,A,2.375680685043335,2.3370755672454835,2.3244550943374636,2.296615147590637,2.174787199497223,1.8950259840488435,1.834141361117363
1992-04-07,54.929778907350574,A,2.3311355113983154,2.3474690914154053,2.325939726829529,2.304410254955292,2.182359662055969,1.903600183725357,1.8353003698587418
1992-04-08,54.92468216370184,A,2.3088653087615967,2.344499635696411,2.3251973390579224,2.3114630818367004,2.191416974067688,1.9123915874958037,1.8365979474782943
1992-04-09,54.87645530099304,A,2.301440477371216,2.335590934753418,2.320000505447388,2.3174023032188416,2.201216661930084,1.9207421565055847,1.8378584009408951
1992-04-10,54.92330131324223,A,2.375680685043335,2.3385605335235597,2.3303940296173096,2.327424669265747,2.2125011539459227,1.930055079460144,1.8395614594221115
1992-04-13,54.948308506133266,A,2.3979532718658447,2.3430150508880616,2.3400453090667725,2.3348487257957458,2.2215584349632262,1.9398106861114501,1.8412687772512435
1992-04-14,55.12375615076468,A,2.435072422027588,2.363802433013916,2.3556357622146606,2.3430150747299194,2.2306157088279726,1.9500107967853546,1.8434473139047622
1992-04-15,55.28519198305245,A,2.4276485443115234,2.3875590801239013,2.3660293579101563,2.3485830426216125,2.2393760228157045,1.9602099967002868,1.8455530256032944
1992-04-16,55.5702946431353,A,2.4870405197143555,2.424679088592529,2.380135011672974,2.3537798166275024,2.2487302660942077,1.9710031163692474,1.8479914027452469
1992-04-17,55.62952790273159,A,2.4870405197143555,2.4469510555267333,2.3927557945251463,2.358605444431305,2.2589753913879393,1.981796236038208,1.8502512603998185
1992-04-20,55.83563414363613,A,2.5538558959960938,2.478131580352783,2.4105733156204225,2.367514204978943,2.2696659421920775,1.9930375456809997,1.8531308245658875
1992-04-21,55.94724804103015,A,2.5538558959960938,2.5018882751464844,2.4328453540802,2.3793925404548646,2.2797625494003295,2.0041322207450865,1.8559032785892486
1992-04-22,56.08873026318542,A,2.539008378982544,2.5241602420806886,2.455859661102295,2.3905285000801086,2.289413752555847,2.0154450190067292,1.8586371928453445
1992-04-23,56.25905693983936,A,2.620672702789306,2.5508866786956785,2.487782883644104,2.403891694545746,2.2999558544158933,2.0277211010456084,1.8617794287204743
1992-04-24,56.33860121275899,A,2.5687050819396973,2.567219591140747,2.5070853233337402,2.418739676475525,2.3072313690185546,2.0393308663368224,1.8647332388162612
1992-04-27,56.317454882876454,A,2.6001760959625244,2.576483631134033,2.5273076057434083,2.4336764574050904,2.3151363039016726,2.051401982307434,1.867915805578232
1992-04-28,56.34179620277998,A,2.6301510334014893,2.591742658615112,2.5468154668807985,2.4512256145477296,2.3239377164840698,2.0635528790950777,1.8713196533918381
1992-04-29,56.57390331232764,A,2.742548942565918,2.6324507713317873,2.5783055067062377,2.472167432308197,2.333502268791199,2.0768277549743654,1.8753926020860672
1992-04-30,56.552382124332276,A,2.72006893157959,2.652330017089844,2.6016083478927614,2.4908716797828676,2.342023320198059,2.08936460852623,1.8792103427648543
1992-05-01,56.57761851930807,A,2.652629375457764,2.669114875793457,2.6181672334671022,2.5054615139961243,2.3505318927764893,2.1010071098804475,1.8828336936235428
1992-05-04,56.635978542649134,A,2.690096139907837,2.6870988845825194,2.6317912578582763,2.521182286739349,2.3605322074890136,2.1134641873836517,1.8867816787958145
1992-05-05,56.65350101670318,A,2.690096139907837,2.699087905883789,2.6454152822494508,2.5391303181648253,2.372017335891724,2.125847942829132,1.8905490028858185
1992-05-06,56.48175659541466,A,2.7275636196136475,2.696090841293335,2.664270806312561,2.560065233707428,2.383212432861328,2.138533059358597,1.8945036643743516
1992-05-07,56.42627080641059,A,2.7125773429870605,2.694592523574829,2.6734612703323366,2.58062207698822,2.394998688697815,2.151361583471298,1.8985640555620193
1992-05-08,56.44563786696842,A,2.6975903511047363,2.7035847187042235,2.68634979724884,2.59671756029129,2.405297374725342,2.163527001142502,1.9026578998565673
1992-05-11,56.27997918501973,A,2.6601240634918213,2.6975903034210207,2.69234459400177,2.6098260998725893,2.4144012689590455,2.1737780606746675,1.906708937883377
1992-05-12,56.06572414801249,A,2.6601240634918213,2.6915958881378175,2.6953418970108034,2.621078681945801,2.4232082033157347,2.183882478475571,1.9105793172121048
1992-05-13,55.794440268802155,A,2.667617082595825,2.679606580734253,2.687848711013794,2.633077108860016,2.4326104593276976,2.194061826467514,1.9145232951641082
1992-05-14,55.41627454547815,A,2.5926828384399414,2.6556276798248293,2.675110101699829,2.6383592247962953,2.441256422996521,2.203345196247101,1.9182371270656586
1992-05-15,55.05607369100255,P,2.5627100467681885,2.6286516189575195,2.6661181688308715,2.6421427011489866,2.4498968601226805,2.212695428133011,1.922090147137642
1992-05-18,54.920956453158794,P,2.62265682220459,2.621158170700073,2.659374237060547,2.645582747459412,2.458993821144104,2.222351863384247,1.9262067705392838
1992-05-19,54.90478379363375,P,2.667617082595825,2.622656774520874,2.6571263313293456,2.651270806789398,2.468841495513916,2.23253121137619,1.9303675365447999
1992-05-20,54.892942361786986,P,2.652629375457764,2.6196592330932615,2.649632906913758,2.6569518566131594,2.478537907600403,2.2425606822967534,1.9344533640146255
1992-05-21,54.984189501234965,P,2.6301510334014893,2.6271528720855715,2.6413902759552004,2.6574257731437685,2.487487807273865,2.251778806447983,1.9385713267326354
1992-05-22,55.13401973364057,A,2.6451361179351807,2.64363808631897,2.6361448526382447,2.6612473249435427,2.4968858623504637,2.260413594245911,1.9428726047277451
1992-05-25,55.15991277559824,A,2.6451361179351807,2.648133945465088,2.6346460580825806,2.663495326042175,2.50479914188385,2.268755111694336,1.9474629354476929
1992-05-26,54.96868942165082,A,2.5926828384399414,2.633147096633911,2.6279019355773925,2.6616219162940977,2.5112178897857667,2.2767920565605166,1.9518632638454436
1992-05-27,54.84951142858725,P,2.637643337249756,2.6301498889923094,2.6249045610427855,2.65637663602829,2.5176449728012087,2.28535191655159,1.956018688082695
1992-05-28,54.837273038023376,P,2.652629375457764,2.6346455574035645,2.630899214744568,2.6530046582221987,2.5230354595184328,2.293988326787949,1.9605742192268372
1992-05-29,54.79063705053983,P,2.6601240634918213,2.6376431465148924,2.640640616416931,2.6533793926239015,2.528427381515503,2.3029929554462436,1.964625257253647
1992-06-01,54.97844116033256,A,2.780015707015991,2.6646190643310548,2.656376504898071,2.6578753709793093,2.536514081954956,2.312683268785477,1.9694202828407288
1992-06-02,55.29613517375221,A,2.7650306224823,2.699088621139526,2.666117858886719,2.661622095108032,2.545488910675049,2.321857136487961,1.9742849057912826
1992-06-03,55.61800116048973,A,2.80249547958374,2.732059049606323,2.6811044692993162,2.665368688106537,2.5552130365371704,2.3311123764514927,1.9792284601926804
1992-06-04,56.00946023264648,A,2.884921073913574,2.7785173892974853,2.706581473350525,2.6739858746528626,2.5658432817459107,2.340605314970017,1.9845118737220764
1992-06-05,56.37808241005367,A,2.877429246902466,2.8219784259796143,2.7298107862472536,2.682977819442749,2.5779569578170776,2.3500233352184297,1.9899023592472076
1992-06-08,56.45157169082025,A,2.854948043823242,2.8369648933410643,2.7507919788360597,2.69271901845932,2.589027109146118,2.3593631815910343,1.9951804387569427
1992-06-09,56.50550735596291,A,2.817481756210327,2.84745512008667,2.7732718706130983,2.700586903095245,2.5997933864593508,2.3687682843208315,2.0003073173761368
1992-06-10,56.50989563527583,A,2.8324685096740723,2.8534497261047362,2.79275438785553,2.708829474449158,2.6099685049057006,2.3784698867797855,2.0057259112596513
1992-06-11,56.24968755863491,A,2.7875077724456787,2.8339670658111573,2.8062422275543213,2.7185707211494448,2.6187989807128904,2.3877952075004583,2.0108835703134535
1992-06-12,56.04407427141618,A,2.817481756210327,2.8219775676727297,2.821977996826172,2.7313093066215517,2.6279319620132444,2.3970536661148074,2.0162272304296494
1992-06-15,55.835052474543346,A,2.80249547958374,2.811487054824829,2.824225974082947,2.740301239490509,2.6364682579040526,2.405627728700638,2.0214237004518507
1992-06-16,55.778749839571695,A,2.854948043823242,2.818980312347412,2.833217716217041,2.74966778755188,2.646944508552551,2.4146520853042603,2.026954692006111
1992-06-17,55.49217153540343,A,2.7275636196136475,2.7979993343353273,2.8257245302200316,2.753414499759674,2.6553184747695924,2.42336772441864,2.031776502728462
1992-06-18,55.33103407346609,A,2.7275636196136475,2.786010503768921,2.809988784790039,2.758285129070282,2.6638409376144407,2.4325287997722627,2.0365983134508134
1992-06-19,55.13520971158504,P,2.7575361728668213,2.7740213871002197,2.7979994773864747,2.763905131816864,2.6714780473709108,2.4419896006584167,2.0417145144939424
1992-06-22,55.00699580062754,P,2.742548942565918,2.762032079696655,2.7867595672607424,2.768775773048401,2.678369960784912,2.449964197874069,2.0467919093370437
1992-06-23,54.75590691532281,P,2.75004243850708,2.741050958633423,2.7800156354904173,2.776643753051758,2.684669361114502,2.457642534971237,2.051906771659851
1992-06-24,54.84482944389995,P,2.772522211074829,2.750042676925659,2.7740210056304933,2.7833876967430116,2.691566834449768,2.4654714286327364,2.057134032845497
1992-06-25,54.83246580629653,P,2.7275636196136475,2.750042676925659,2.76802659034729,2.7871344089508057,2.696377296447754,2.472553781270981,2.0620281022787093
1992-06-26,54.68978931866272,P,2.682603597640991,2.735056161880493,2.7545387744903564,2.7882583856582643,2.7002885580062865,2.479631974697113,2.0669141614437105
1992-06-29,54.653876876426104,P,2.742548942565918,2.735056161880493,2.748544120788574,2.7863850474357603,2.704062418937683,2.4868641805648806,2.0721722078323364
1992-06-30,54.59846153984679,P,2.75004243850708,2.735056161880493,2.738053560256958,2.7856356382369993,2.707986149787903,2.4938743495941162,2.0773954612016676
1992-07-01,54.42753077800546,P,2.72006893157959,2.7245655059814453,2.7373040914535522,2.781514310836792,2.7116073608398437,2.5005105566978454,2.082504979968071
1992-07-02,54.05263293142314,P,2.585191488265991,2.696091079711914,2.723066878318787,2.766527831554413,2.7108977365493776,2.5054267954826357,2.086687188744545
1992-07-03,53.79192646308675,P,2.585191488265991,2.676608657836914,2.7058324098587034,2.7519159436225893,2.711227464675903,2.509229416847229,2.090905530452728
1992-07-06,53.32083154739498,P,2.525244235992432,2.633147716522217,2.684101939201355,2.7354307532310487,2.7097288274765017,2.512432565689087,2.0948602718114855
1992-07-07,52.92470561484768,P,2.555217027664185,2.5941826343536376,2.6646193981170656,2.7223175168037415,2.708230147361755,2.5160839319229127,2.099001007080078
1992-07-08,52.55628451405937,P,2.5776965618133545,2.5657081604003906,2.645136833190918,2.7095789194107054,2.7049330997467043,2.5192176842689515,2.103326404094696
1992-07-09,52.75526345084449,P,2.6601240634918213,2.5806946754455566,2.6383928775787355,2.703209733963013,2.7037342023849487,2.522878761291504,2.10795554459095
1992-07-10,53.03313503254322,P,2.690096139907837,2.601675605773926,2.63914213180542,2.696840453147888,2.70448353767395,2.52750771522522,2.1124454951286316
1992-07-13,53.563265692379254,P,2.742548942565918,2.6451365470886232,2.63914213180542,2.693843126296997,2.7055325937271117,2.533032400608063,2.1171977096796035
1992-07-14,54.01291018459812,P,2.742548942565918,2.6826029300689695,2.638392782211304,2.6882231712341307,2.7065816497802735,2.539299492835999,2.122058315873146
1992-07-15,54.50379631765299,P,2.75004243850708,2.717072105407715,2.6413901329040526,2.6893471121788024,2.707031226158142,2.5451218295097355,2.1271731781959535
1992-07-16,54.72115032587349,A,2.735055446624756,2.732058382034302,2.656376528739929,2.689721703529358,2.707480788230896,2.5512397384643557,2.1321047067642214
1992-07-17,54.703243701584675,A,2.67510986328125,2.7290611267089844,2.665368366241455,2.685600388050079,2.707031178474426,2.556164276599884,2.1368087762594223
1992-07-20,54.65768133809478,A,2.7125773429870605,2.723066806793213,2.684101676940918,2.6841018080711363,2.7080802440643312,2.561240756511688,2.1417363131046296
1992-07-21,54.47296488370194,A,2.637643337249756,2.7020856857299806,2.692344307899475,2.6784818530082704,2.70763062953949,2.5654194164276123,2.1463975709676744
1992-07-22,54.07873345790268,P,2.5627100467681885,2.664619207382202,2.6908456563949583,2.667991244792938,2.705532488822937,2.5690714740753173,2.1507564228773117
1992-07-23,53.84815648347553,P,2.637643337249756,2.6451367855072023,2.688597583770752,2.6634952306747435,2.7064316987991335,2.573844060897827,2.155489941239357
1992-07-24,53.812839364803466,P,2.637643337249756,2.6376434803009032,2.683352303504944,2.661247217655182,2.7079303646087647,2.5789136123657226,2.1602234596014025
1992-07-27,53.657742108823534,P,2.661841869354248,2.6274963855743407,2.675281596183777,2.6572118639945983,2.708714065551758,2.583853943347931,2.165150238275528
1992-07-28,53.898103619442104,P,2.767709970474243,2.6535097122192384,2.6777976989746093,2.6580952405929565,2.7107159233093263,2.589778709411621,2.1707147508859634
1992-07-29,54.18950989317031,P,2.676965713500977,2.6763608455657963,2.670490026473999,2.655940079689026,2.7112026500701902,2.5948702788352964,2.1761507201194763
1992-07-30,54.489500104547,A,2.752586841583252,2.699349546432495,2.6722431659698485,2.6643098473548887,2.7136513662338255,2.600569586753845,2.1821454524993897
1992-07-31,54.787047198690324,A,2.767709970474243,2.7253628730773927,2.681503176689148,2.6734357714653014,2.716102843284607,2.6064943528175353,2.1879628819227217
1992-08-03,55.09982033618013,A,2.767709970474243,2.7465364933013916,2.6870164394378664,2.685559058189392,2.718554320335388,2.611676731109619,2.19380963742733
1992-08-04,54.96237165237747,A,2.669403076171875,2.726875114440918,2.6901924133300783,2.6912683606147767,2.7200887250900267,2.615653307437897,2.199201516509056
1992-08-05,54.89018060339078,A,2.6164698600769043,2.7147759437561034,2.69556839466095,2.693207025527954,2.7196652555465697,2.618655114173889,2.2042920714616776
1992-08-06,54.2699259696673,A,2.480352640151977,2.6603291034698486,2.679839324951172,2.6842184543609617,2.716219720840454,2.6196275901794435,2.208738698363304
1992-08-07,53.53716759791379,P,2.4576663970947266,2.5983203887939452,2.661841630935669,2.6725969672203065,2.712170567512512,2.6202989745140077,2.213035236001015
1992-08-10,52.81841448734114,P,2.480352640151977,2.540848922729492,2.643692708015442,2.6594871520996093,2.706177306175232,2.621345694065094,2.217591844201088
1992-08-11,52.355627623241524,P,2.487915277481079,2.5045513629913327,2.6157132387161255,2.6467554688453676,2.7006349992752074,2.623061954975128,2.2223329013586044
1992-08-12,51.95115000242766,P,2.465228080749512,2.4743030071258545,2.594539475440979,2.632514750957489,2.693889651298523,2.6245513439178465,2.226887204051018
1992-08-13,51.97820349145929,P,2.480352640151977,2.474303007125854,2.5673160552978516,2.61977961063385,2.685798282623291,2.6258207821846007,2.231553789973259
1992-08-14,52.17550949156803,P,2.5106008052825928,2.4848898887634276,2.5416051387786864,2.6115541577339174,2.6784617137908935,2.6282093358039855,2.236444940567017
1992-08-17,52.39509026633967,P,2.5257253646850586,2.493964433670044,2.517406678199768,2.602211558818817,2.67187726020813,2.630452184677124,2.241704989671707
1992-08-18,52.646814320071,P,2.5257253646850586,2.50152645111084,2.5030389070510863,2.596615660190582,2.6660421323776244,2.6329177594184876,2.24678173661232
1992-08-19,52.90985942861201,P,2.5106008052825928,2.5106009960174562,2.4924520015716554,2.5940101981163024,2.659604778289795,2.634786641597748,2.2518561798334122
1992-08-20,53.12684304922731,P,2.495476245880127,2.513625717163086,2.49396436214447,2.586901843547821,2.653764147758484,2.6362815642356874,2.25678168118
1992-08-21,53.141478432785135,P,2.4501051902771,2.5015265941619873,2.4932082414627077,2.5775249361991883,2.6464166164398195,2.637174289226532,2.261663629412651
1992-08-24,52.9088741018011,P,2.3442366123199463,2.4652288436889647,2.4795966386795043,2.561644673347473,2.6372514390945434,2.636859848499298,2.2659429162740707
1992-08-25,52.72212198493103,P,2.427417278289795,2.445567226409912,2.473546838760376,2.5446300387382506,2.6287008237838747,2.637822666168213,2.270711424946785
1992-08-26,52.649354930147645,P,2.4501051902771,2.433468103408814,2.472034549713135,2.533287012577057,2.6231516551971437,2.639235064983368,2.275813326239586
1992-08-27,52.529894896179734,P,2.44254207611084,2.4228812694549564,2.468253493309021,2.5177847743034363,2.6174512243270875,2.640646080970764,2.2806941187381744
1992-08-28,52.42551891205454,P,2.404731750488281,2.4138065814971923,2.45766658782959,2.499635863304138,2.6103951358795165,2.6409365916252137,2.2854958355426787
1992-08-31,52.727249494373346,P,2.465228080749512,2.4380048751831054,2.4516168594360352,2.4845117688179017,2.6048487186431886,2.64160933971405,2.2907100129127502
1992-09-01,52.83110233726876,P,2.4349794387817383,2.439517307281494,2.4425422668457033,2.4727905869483946,2.5985474586486816,2.641608409881592,2.295809603333473
1992-09-02,52.850572283333236,P,2.4576663970947266,2.4410295486450195,2.4372488260269165,2.4648504137992857,2.5922503423690797,2.6419085884094238,2.3010592925548554
1992-09-03,53.02995653793251,P,2.487915277481079,2.4501041889190676,2.4364927291870115,2.465228545665741,2.5874573755264283,2.641917335987091,2.306460226178169
1992-09-04,53.339344074638156,P,2.480352640151977,2.4652283668518065,2.4395174741744996,2.4663628578186034,2.583412356376648,2.641850457191467,2.3118233466148377
1992-09-07,53.45132412327724,C,2.480352640151977,2.4682532787322993,2.4531290769577025,2.4663628578186034,2.578168430328369,2.641115424633026,2.317076485157013
1992-09-08,53.48301756733127,C,2.41229510307312,2.4637164115905756,2.4516168594360352,2.4625818490982057,2.57141348361969,2.6396998167037964,2.3219160187244414
1992-09-09,53.58035525628379,C,2.472790479660034,2.466741228103637,2.453885388374329,2.4629599690437316,2.566467914581299,2.639037637710571,2.3272413283586504
1992-09-10,53.62385522329631,C,2.503039121627808,2.4697659969329835,2.4599350929260253,2.4640942931175234,2.564824867248535,2.6378613018989565,2.3327912014722822
1992-09-11,53.5071176334944,B,2.4349794387817383,2.4606913566589355,2.462959861755371,2.4603132247924804,2.56182062625885,2.6365240454673766,2.3379274559020997
1992-09-14,53.70269575315424,C,2.5937845706939697,2.483377742767334,2.475815510749817,2.463716185092926,2.563191432952881,2.636460130214691,2.3439310562610625
1992-09-15,53.9753330728089,C,2.5332868099212646,2.507576084136963,2.4856462478637695,2.4640942573547364,2.5627528285980223,2.635491487979889,2.3495221835374833
1992-09-16,54.00667666234438,C,2.503039121627808,2.5136258125305178,2.4901835203170775,2.463716173171997,2.5612596797943117,2.633096389770508,2.3549620723724365
1992-09-17,53.93882030394874,C,2.5106008052825928,2.5151381492614746,2.492452073097229,2.46447240114212,2.558269214630127,2.631001708507538,2.3601831585168838
1992-09-18,54.1156212862403,C,2.5484116077423096,2.537824583053589,2.499257969856262,2.469387722015381,2.5554355239868163,2.629959530830383,2.3654833203554153
1992-09-21,53.997445018245706,C,2.5786590576171875,2.5347994804382323,2.5090886116027833,2.481108844280243,2.5521577262878417,2.6288451600074767,2.3711546736955644
1992-09-22,53.71809090132012,C,2.4349794387817383,2.5151380062103272,2.511357045173645,2.48148695230484,2.5460063362121583,2.626293992996216,2.376070967912674
1992-09-23,53.56331181873623,C,2.4501051902771,2.5045512199401854,2.5090885162353516,2.48148695230484,2.5400075912475586,2.62351940870285,2.3810262340307236
1992-09-24,53.42610551284259,C,2.44254207611084,2.490939474105835,2.5030388116836546,2.48148695230484,2.53415732383728,2.620819056034088,2.386090319752693
1992-09-25,52.99995795086787,B,2.3442366123199463,2.4501044750213623,2.4939645290374757,2.4784621953964234,2.527539858818054,2.61728551864624,2.390406259894371
1992-09-28,52.40032730277313,B,2.321549892425537,2.398682641983032,2.4667410612106324,2.4712782859802247,2.5197193098068236,2.613899776935577,2.3938389188051223
1992-09-29,52.23723705982982,B,2.3517987728118896,2.3820465087890623,2.448592257499695,2.4671192526817323,2.5140024185180665,2.610816524028778,2.397349501252174
1992-09-30,52.16136656526834,B,2.3896071910858154,2.369946908950806,2.4372490644454956,2.4637162923812865,2.510540361404419,2.608036425113678,2.401049125790596
1992-10-01,51.9396639136371,B,2.313988208770752,2.344236135482788,2.4175878047943113,2.45501993894577,2.504067258834839,2.605249478816986,2.4042973375320433
1992-10-02,51.85458502195624,B,2.2761759757995605,2.330624008178711,2.390364241600037,2.4448111057281494,2.496837911605835,2.6023841381072996,2.4075397831201553
1992-10-05,51.95697089079124,B,2.2913014888763428,2.324574327468872,2.3616284847259523,2.4353585481643676,2.489427103996277,2.5990705847740174,2.410711224079132
1992-10-06,51.8590560576096,B,2.268615484237671,2.307937669754028,2.3449920892715452,2.4281745672225954,2.4794452142715455,2.595080568790436,2.413805890083313
1992-10-07,51.503453135976685,B,2.192995309829712,2.2686152935028074,2.3192811012268066,2.414184808731079,2.46976580619812,2.590484228134155,2.4165224552154543
1992-10-08,51.48396285737088,B,2.2761759757995605,2.2610528469085693,2.3026444911956787,2.4028416514396667,2.460237588882446,2.586944477558136,2.4193616420030595
