Date,GRADE,GPS,DAY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2019-11-28,71.9708535126697,A,60.52999877929688,59.8239990234375,58.850999450683595,55.556999588012694,50.8773998260498,51.86269989013672,51.10079999923706
2019-11-29,72.1401718529293,A,60.36000061035156,60.22199935913086,59.23299942016602,56.09949970245361,51.04679985046387,51.964799880981445,51.16059999465942
2019-12-02,71.5769974215303,A,60.369998931884766,60.36799926757813,59.500999450683594,56.62899971008301,51.220799865722654,52.069199867248535,51.21894998550415
2019-12-03,71.43738656191401,A,61.56999969482422,60.67199935913086,59.791999435424806,57.20749969482422,51.46059982299805,52.192599868774415,51.28194997787475
2019-12-04,70.88225906520067,A,61.59000015258789,60.88399963378906,60.05799942016601,57.7709997177124,51.68639984130859,52.30929988861084,51.342349987030026
2019-12-05,70.72531047755696,A,61.93999862670898,61.16599960327149,60.49499931335449,58.366499710083005,51.91899978637695,52.43089988708496,51.40694997787475
2019-12-06,70.91003254934286,A,62.470001220703125,61.587999725341795,60.904999542236325,58.73299980163574,52.188199844360355,52.57299991607666,51.4723999786377
2019-12-09,71.04278583517848,A,61.75,61.863999938964845,61.11599960327148,59.120499801635745,52.43579986572266,52.697499923706054,51.54274997711182
2019-12-10,70.58951842320594,A,61.97999954223633,61.94599990844726,61.308999633789064,59.46349983215332,52.68879981994629,52.82159992218018,51.61429998397827
2019-12-11,70.37301245266511,A,62.040000915527344,62.03600006103515,61.45999984741211,59.88299980163574,52.97699981689453,52.927799949645994,51.68364999771118
2019-12-12,69.55035476840106,A,61.56999969482422,61.9620002746582,61.56399993896484,60.20749969482422,53.25439979553223,53.02919994354248,51.750149993896486
2019-12-13,68.92626420752136,A,62.5099983215332,61.96999969482422,61.778999710083006,60.50599956512451,53.53859977722168,53.12449993133545,51.818199977874755
2019-12-16,68.88257422426821,A,63.20000076293945,62.25999984741211,62.06199989318848,60.78149967193603,53.81939979553223,53.23519992828369,51.887849979400634
2019-12-17,68.85129932527833,A,63.16999816894531,62.497999572753905,62.22199974060059,61.0069995880127,54.11759979248047,53.34949989318848,51.955449962615965
2019-12-18,69.10108568147133,A,64.4000015258789,62.96999969482422,62.50299987792969,61.280499649047854,54.42399978637695,53.46039989471436,52.029099979400634
2019-12-19,70.057063147866,A,65.02999877929688,63.66199951171875,62.81199989318848,61.653499603271484,54.7479997253418,53.59019989013672,52.10279996871948
2019-12-20,70.8639752349554,A,65.72000122070312,64.30400009155274,63.136999893188474,62.0209997177124,55.07399978637695,53.720799903869626,52.17449996948242
2019-12-23,71.69953769419057,A,66.47000122070312,64.95800018310547,63.609000015258786,62.36249980926514,55.41999984741211,53.878199920654296,52.257649974822996
2019-12-24,72.72337046658355,A,66.7300033569336,65.67000122070313,64.08400039672851,62.69650001525879,55.75959991455078,54.04269996643066,52.33724998474121
2019-12-25,73.37014402542853,A,66.7300033569336,66.13600158691406,64.55300064086914,63.006500244140625,56.170199966430665,54.20580001831055,52.42125
2019-12-26,73.98492042521947,A,67.83000183105469,66.69600219726563,65.17900085449219,63.371500396728514,56.61419998168945,54.368200035095214,52.50875
2019-12-27,74.50661497478892,A,67.8499984741211,67.12200164794922,65.71300086975097,63.74600028991699,57.07639991760254,54.523200035095215,52.6
2019-12-30,74.60106293401043,A,68.01000213623047,67.43000183105468,66.19400100708008,64.12800045013428,57.528999938964844,54.67620006561279,52.69145000457764
2019-12-31,74.60093799173147,A,67.87999725341797,67.66000061035156,66.66500091552734,64.44350032806396,58.0331999206543,54.82020004272461,52.78014999389649
2020-01-01,74.59786200251095,A,67.87999725341797,67.88999938964844,67.01300048828125,64.75800018310547,58.52799987792969,54.994800033569334,52.870799980163575
2020-01-02,74.73546968995275,A,70.0199966430664,68.32799835205078,67.5120002746582,65.16200008392335,59.02599983215332,55.19080001831055,52.97014995574951
2020-01-03,74.62239996227255,A,69.51000213623047,68.65999908447266,67.89100036621093,65.51400012969971,59.49239990234375,55.37950004577637,53.06119997024536
2020-01-06,74.5097752328088,A,69.41000366210938,68.93999938964843,68.18500061035157,65.89700031280518,59.95659996032715,55.54950008392334,53.15109998703003
2020-01-07,74.71175889397517,A,70.11000061035156,69.38600006103516,68.52300033569335,66.30350036621094,60.45839996337891,55.70980007171631,53.244249992370605
2020-01-08,74.93088300943059,A,70.37999725341797,69.88600006103516,68.8879997253418,66.72050018310547,60.95739990234375,55.84650005340576,53.33724998474121
2020-01-09,74.57106736731923,A,71.4800033569336,70.1780014038086,69.25299987792968,67.21600036621093,61.42199996948242,55.98070007324219,53.436849994659426
2020-01-10,74.5598705006643,A,71.48999786376953,70.57400054931641,69.61699981689453,67.66500034332276,61.86159996032715,56.12500003814697,53.53494998931885
2020-01-13,75.05607493766189,A,72.5999984741211,71.21199951171874,70.0759994506836,68.13500022888184,62.31799995422363,56.277900009155275,53.641349983215335
2020-01-14,75.18717741163044,A,72.44999694824219,71.67999877929688,70.53299942016602,68.59900016784668,62.766999893188476,56.43269996643066,53.748499965667726
2020-01-15,75.52714359652796,A,73.3499984741211,72.2739990234375,71.07999954223632,69.04650001525879,63.22759986877441,56.59399993896484,53.8587999534607
2020-01-16,75.34988841062518,A,72.81999969482422,72.54199829101563,71.35999984741211,69.43600006103516,63.68339988708496,56.73909992218017,53.964949951171874
2020-01-17,74.96222756917781,A,72.7300033569336,72.78999938964844,71.68199996948242,69.78650016784668,64.03519996643067,56.88869995117187,54.07119997024536
2020-01-20,74.06523889445648,A,72.7300033569336,72.81600036621094,72.01399993896484,70.0995002746582,64.40980003356934,57.03829998016357,54.17559999465942
2020-01-21,73.06600726797565,A,72.22000122070312,72.77000122070312,72.225,70.37400016784667,64.7518000793457,57.199500007629396,54.28194999694824
2020-01-22,71.8756525529021,A,72.5,72.60000152587891,72.4370002746582,70.6625,65.12880004882813,57.35,54.39395000457764
2020-01-23,71.22941485660702,A,72.58000183105469,72.552001953125,72.54700012207032,70.9,65.47880004882812,57.52380001068115,54.507350006103515
2020-01-24,70.41376409848222,A,71.58000183105469,72.32200164794922,72.55600051879883,71.08650016784668,65.77960006713867,57.69690002441406,54.615750007629394
2020-01-27,69.57132278044617,A,71.4800033569336,72.07200164794922,72.44400100708008,71.26000022888184,66.05540016174317,57.884700050354006,54.7196000289917
2020-01-28,69.52664166393889,A,72.87000274658203,72.202001953125,72.48600158691406,71.50950050354004,66.33960021972656,58.09620006561279,54.82435005187988
2020-01-29,69.2764887295222,P,72.69000244140625,72.24000244140625,72.42000198364258,71.75000076293945,66.61480026245117,58.30520008087158,54.92845006942749
2020-01-30,69.82310336008605,A,74.83000183105469,72.69000244140625,72.62100219726562,71.99050102233886,66.96000030517578,58.52980010986328,55.04110008239746
2020-01-31,70.33678223006633,A,73.29000091552734,73.03200225830078,72.677001953125,72.17950096130372,67.25840034484864,58.744800109863284,55.145150089263915
2020-02-03,71.63564080709814,A,75.05000305175781,73.74600219726562,72.90900192260742,72.46150093078613,67.56660041809081,58.97640014648437,55.2561501121521
2020-02-04,73.22010390456404,A,77.88999938964844,74.7500015258789,73.47600173950195,72.85050086975097,67.92340042114257,59.23120014190674,55.37985010147095
2020-02-05,73.31021866565283,A,73.43000030517578,74.89800109863282,73.56900177001953,73.00300102233886,68.18140045166015,59.44200016021728,55.48820011138916
2020-02-06,69.52692960597341,A,65.87999725341797,73.10800018310547,72.89900131225586,72.72300071716309,68.28840042114258,59.58290012359619,55.57015008926392
2020-02-07,66.85256220787966,P,66.91000366210938,71.83200073242188,72.43200149536133,72.49400100708007,68.41940048217774,59.7331001663208,55.656200103759765
2020-02-10,64.09446689575256,P,69.08999633789062,70.63999938964844,72.19300079345703,72.31850090026856,68.59380043029785,59.90730014801025,55.75090007781982
2020-02-11,59.8232705461366,P,68.52999877929688,68.76799926757812,71.75900039672851,72.12250099182128,68.7330004119873,60.09680011749268,55.84655006408691
2020-02-12,58.22487393507001,P,69.81999969482422,68.0459991455078,71.47200012207031,71.94600105285645,68.89760040283203,60.29200012207031,55.946500053405764
2020-02-13,61.51343234593188,P,72.37000274658203,69.34400024414063,71.22600021362305,71.92350120544434,69.1062004852295,60.512600135803225,56.05905006408691
2020-02-14,64.6409460888168,P,73.68000030517578,70.6979995727539,71.26500015258789,71.97100105285645,69.33040046691895,60.75930015563965,56.17565006256103
2020-02-17,66.88706353990223,P,73.68000030517578,71.61600036621094,71.12799987792968,72.01850090026855,69.56900047302246,61.00240016937256,56.30600006103516
2020-02-18,69.76255565755339,P,74.12000274658203,72.73400115966797,70.75100021362304,72.1135009765625,69.81180053710938,61.25030017852783,56.43135007858277
2020-02-19,72.41543167630982,A,75.5,73.87000122070313,70.95800018310547,72.2635009765625,70.08100051879883,61.52900016784668,56.558050079345705
2020-02-20,73.51425363105668,A,75.19999694824219,74.43600006103516,71.89000015258789,72.39450073242188,70.35360046386718,61.80400012969971,56.67415006637573
2020-02-21,73.77606970003056,A,74.94999694824219,74.68999938964843,72.69399948120117,72.56300048828125,70.60240043640137,62.07050010681152,56.79395004272461
2020-02-24,73.82362195759616,A,74.05000305175781,74.76399993896484,73.19000015258788,72.69150047302246,70.81940048217774,62.31940013885498,56.9139500617981
2020-02-25,73.44149813998328,A,73.08999633789062,74.55799865722656,73.64599990844727,72.70250015258789,71.01780044555665,62.56770011901855,57.02340003967285
2020-02-26,72.22967722235967,A,73.83999633789062,74.22599792480469,74.04799957275391,72.7599998474121,71.20660034179687,62.81530006408691,57.137350025177
2020-02-27,69.97690680744329,A,72.44000244140625,73.6739990234375,74.05499954223633,72.64049987792968,71.35480041503907,63.05140007019043,57.25080003738403
2020-02-28,67.33937781524533,P,70.7300033569336,72.83000030517579,73.7599998474121,72.5125,71.45500045776367,63.26450012207031,57.3502000617981
2020-03-02,66.55892418331621,P,74.20999908447266,72.86199951171875,73.8129997253418,72.47049980163574,71.60980041503906,63.51490013122559,57.467000064849856
2020-03-03,64.29609385160116,P,69.47000122070312,72.13800048828125,73.3479995727539,72.04949989318848,71.66460037231445,63.712100143432615,57.556000080108646
2020-03-04,63.25298191451487,P,71.94000244140625,71.75800170898438,72.99199981689453,71.975,71.7688003540039,63.96950016021729,57.665700092315674
2020-03-05,62.35298858153987,P,68.41000366210938,70.952001953125,72.31300048828125,72.10150032043457,71.780400390625,64.19730018615722,57.7549001121521
2020-03-06,61.60825643930119,P,66.31999969482422,70.07000122070312,71.45000076293945,72.0720001220703,71.74980041503906,64.4131001663208,57.84060010910034
2020-03-09,57.424891084062914,P,61.90999984741211,67.61000137329101,70.23600044250489,71.71300029754639,71.6278003692627,64.57840015411377,57.9151501083374
2020-03-10,56.322263449046886,P,62.83000183105469,66.28200149536133,69.21000099182129,71.42800045013428,71.52680046081542,64.78000019073487,57.99000011444092
2020-03-11,51.24606031710283,P,56.630001068115234,63.220001220703125,67.48900146484375,70.76850051879883,71.30180053710937,64.91490020751954,58.03370012283325
2020-03-12,44.07294591273746,P,48.619998931884766,59.262000274658206,65.1070011138916,69.58100032806396,70.87380058288574,64.94990020751953,58.03250011444092
2020-03-13,40.20192209858348,P,55.04999923706055,57.008000183105466,63.5390007019043,68.64950027465821,70.58460052490234,65.03850021362305,58.06160011291504
2020-03-16,35.85358367712306,P,47.560001373291016,54.13800048828125,60.87400093078613,67.34350032806397,70.14760047912597,65.05210021972657,58.04445011138916
2020-03-17,31.248957448126145,P,49.04999923706055,51.38199996948242,58.832000732421875,66.09000015258789,69.72640045166015,65.09240020751953,58.042650108337405
2020-03-18,28.05671199253715,B,44.150001525878906,48.886000061035155,56.05300064086914,64.52250022888184,69.20180053710938,65.07960021972656,58.01280012130737
2020-03-19,29.51294163421719,B,45.900001525878906,48.342000579833986,53.80200042724609,63.05750045776367,68.69020050048829,65.05610023498535,57.9862501335144
2020-03-20,28.277958413756636,B,47.7599983215332,46.88400039672852,51.946000289916995,61.698000526428224,68.21560050964355,65.03860023498535,57.9712501335144
2020-03-23,30.607795470381458,B,46.720001220703125,46.716000366210935,50.42700042724609,60.33150043487549,67.6980005645752,65.00800025939941,57.94905014038086
2020-03-24,32.99258403711293,B,49.83000183105469,46.87200088500977,49.127000427246095,59.16850070953369,67.24560066223144,65.00630027770995,57.93750015258789
2020-03-25,38.02825909913231,B,50.290000915527344,48.10000076293945,48.4930004119873,57.991000938415525,66.78440071105958,65.006000289917,57.92520015716553
2020-03-26,42.555980899729455,B,52.2400016784668,49.36800079345703,48.85500068664551,56.981000900268555,66.37280075073242,65.02810031890868,57.922550163269044
2020-03-27,44.84180650248598,B,48.650001525878906,49.54600143432617,48.21500091552734,55.87700080871582,65.89120071411133,64.963200340271,57.907900161743164
2020-03-30,47.8654848760377,B,51.40999984741211,50.48400115966797,48.60000076293945,54.73700084686279,65.4648006439209,64.93730033874512,57.911900157928464
2020-03-31,49.257505087132955,B,50.06999969482422,50.53200073242188,48.70200080871582,53.76700077056885,65.02180061340331,64.88680034637451,57.92115015029907
2020-04-01,48.13388861568762,C,46.0,49.6740005493164,48.88700065612793,52.470000648498534,64.49180061340331,64.81030033111573,57.911750144958496
2020-04-02,44.36217057327202,B,43.27999877929688,47.88199996948242,48.62500038146973,51.21350040435791,63.90580055236816,64.69230030059815,57.88000013351441
2020-04-03,41.64360111702836,B,39.209999084472656,45.99399948120117,47.77000045776367,49.85800037384033,63.258400497436526,64.51900028228759,57.82505012512207
2020-04-06,39.192050333583566,B,44.470001220703125,44.60599975585937,47.54500045776367,48.98600044250488,62.71820045471191,64.38680030822754,57.790800132751464
2020-04-07,37.5406077816534,B,45.470001220703125,43.68600006103516,47.10900039672852,48.1180004119873,62.170200424194334,64.25490032196045,57.75840013504028
2020-04-08,39.568802878827164,B,49.52000045776367,44.39000015258789,47.032000350952146,47.76250038146973,61.706800384521486,64.16080032348633,57.74670013427735
2020-04-09,45.18539375523974,B,53.900001525878906,46.514000701904294,47.19800033569336,48.02650051116943,61.28820037841797,64.12410034179688,57.75690013885498
2020-04-10,52.40759113856759,B,53.900001525878906,49.45200119018555,47.72300033569336,47.96900062561035,60.900400390625,64.07940036773681,57.767100143432614
2020-04-13,56.8077953176814,C,53.0,51.15800094604492,47.88200035095215,48.2410005569458,60.45940032958984,64.01300037384033,57.77820014953613
2020-04-14,61.53531991547766,C,54.7400016784668,53.012001037597656,48.34900054931641,48.52550067901611,59.996400375366214,63.9599003982544,57.801100158691405
2020-04-15,63.35956382782041,C,52.5,53.608000946044925,48.999000549316406,48.943000602722165,59.5778003692627,63.87960041046143,57.816100158691405
2020-04-16,61.90433566288766,C,50.150001525878906,52.858000946044925,49.68600082397461,49.15550060272217,59.263200454711914,63.775800437927245,57.819250164031985
2020-04-17,61.463249823292905,C,53.58000183105469,52.79400100708008,51.12300109863281,49.44650077819824,58.99660041809082,63.70800045013428,57.83640016555786
2020-04-20,61.43942803570474,C,53.369998931884766,52.86800079345703,52.013000869750975,49.77900066375732,58.6822004699707,63.63800045013428,57.85360015869141
2020-04-21,59.33713712714183,C,50.36000061035156,51.992000579833984,52.50200080871582,49.80550060272217,58.3188005065918,63.52590045928955,57.859250164031984
2020-04-22,58.061633995338504,C,51.68999862670898,51.83000030517578,52.71900062561035,49.87550048828125,57.956200485229495,63.426900444030764,57.8681001663208
2020-04-23,57.37734437206683,C,51.5,52.1,52.47900047302246,49.83850040435791,57.538800430297854,63.322500457763674,57.876700172424314
2020-04-24,55.004731949384116,C,51.619998931884766,51.70799942016602,52.251000213623044,49.9870002746582,57.09760040283203,63.21400043487549,57.89350017547608
2020-04-27,54.08349115919848,C,54.43999862670898,51.92199935913086,52.39500007629395,50.13850021362305,56.712800369262695,63.140900421142575,57.91920017242432
2020-04-28,54.8884947033002,C,53.91999816894531,52.63399887084961,52.3129997253418,50.3310001373291,56.30880027770996,63.06030040740967,57.94095016479492
2020-04-29,57.78237370222464,C,59.83000183105469,54.26199951171875,53.045999908447264,51.02250022888184,55.99540031433106,63.03820041656494,57.98300018310547
2020-04-30,61.18460049260026,C,58.970001220703125,55.75599975585938,53.927999877929686,51.80700035095215,55.670800399780276,63.01220043182373,58.020700187683104
2020-05-01,63.808470406368734,C,56.70000076293945,56.77200012207031,54.239999771118164,52.68150043487549,55.30580047607422,62.954100456237796,58.03930019378662
2020-05-04,65.52760264194426,C,58.619998931884766,57.60800018310547,54.76499977111816,53.38900032043457,54.997200393676756,62.908300437927245,58.07175018310547
2020-05-05,68.0298041649341,C,60.060001373291016,58.83600082397461,55.73499984741211,54.118500328063966,54.73660049438477,62.8772004699707,58.11335018157959
2020-05-06,67.56434892220862,C,61.869998931884766,59.24400024414062,56.75299987792969,54.73600025177002,54.49720054626465,62.85190044403076,58.15615016937256
2020-05-07,67.90495858105513,C,64.48999786376953,60.347999572753906,58.05199966430664,55.26550006866455,54.33820045471192,62.84650043487549,58.218350162506106
2020-05-08,69.8315077277997,C,65.26000213623047,62.05999984741211,59.41599998474121,55.83350009918213,54.22880043029785,62.84190044403076,58.281350173950194
2020-05-11,71.43941211750378,C,66.1500015258789,63.566000366210936,60.5870002746582,56.491000175476074,54.06760047912598,62.838700447082516,58.358450183868406
2020-05-12,71.64728906585522,C,64.8499984741211,64.52399978637695,61.68000030517578,56.99650001525879,53.975200424194334,62.8199003982544,58.43130018234253
2020-05-13,70.16583518285324,C,60.84000015258789,64.31800003051758,61.7810001373291,57.413500022888186,53.75320037841797,62.761000366210936,58.483400192260746
2020-05-14,68.04558806460943,C,61.619998931884766,63.74400024414062,62.045999908447264,57.986999893188475,53.617400283813474,62.698900337219236,58.53355018615723
2020-05-15,65.90385807137183,C,63.27999877929688,63.347999572753906,62.70399971008301,58.47199974060059,53.55660026550293,62.653200340271,58.58820018768311
2020-05-18,64.49896856906298,C,64.87999725341797,63.093998718261716,63.32999954223633,59.047499656677246,53.616000213623046,62.62190029144287,58.64905017852783
2020-05-19,63.61846595720299,C,64.4000015258789,63.00399932861328,63.76399955749512,59.74949970245361,53.64740020751953,62.58710033416748,58.70365018844605
2020-05-20,65.89765604320463,A,65.22000122070312,63.87999954223633,64.09899978637695,60.42599983215332,53.81920021057129,62.560500373840334,58.77765020370484
2020-05-21,67.4772317973144,A,64.20999908447266,64.3979995727539,64.07099990844726,61.061499786376956,54.13100021362305,62.502400398254395,58.84660020828247
2020-05-22,67.61933063020129,A,63.41999816894531,64.42599945068359,63.88699951171875,61.65149974822998,54.29840019226074,62.44150035858154,58.91050020217895
2020-05-25,67.07136676986809,A,63.41999816894531,64.13399963378906,63.61399917602539,62.1004997253418,54.61560012817383,62.381600303649904,58.96555019378662
2020-05-26,67.31801205993163,A,65.27999877929688,64.30999908447265,63.65699920654297,62.66849975585937,54.940200119018556,62.333300285339355,59.02155017852783
2020-05-27,67.47563024651076,A,67.43000030517578,64.75199890136719,64.31599922180176,63.04849967956543,55.405800094604494,62.30380031585693,59.07515018463135
2020-05-28,68.21522657630913,A,67.91999816894531,65.49399871826172,64.94599914550781,63.49599952697754,55.84620002746582,62.26820026397705,59.12445016860962
2020-05-29,70.20724709479862,A,68.87000274658203,66.58399963378906,65.50499954223633,64.10449962615967,56.2684001159668,62.242000312805175,59.18350017547608
2020-06-01,73.232293654094,A,71.80999755859375,68.26199951171876,66.1979995727539,64.76399955749511,56.77020004272461,62.2341003036499,59.256000156402585
2020-06-02,75.1408937838108,A,72.01000213623047,69.60800018310547,66.95899963378906,65.36149959564209,57.213800048828126,62.229700355529786,59.331200160980224
2020-06-03,77.02906416787718,A,75.51000213623047,71.2240005493164,67.9879997253418,66.04349975585937,57.71820007324219,62.25130039215088,59.42265016555786
2020-06-04,78.11257257954948,A,74.41000366210938,72.52200164794922,69.00800018310547,66.53950004577636,58.16160011291504,62.26720043182373,59.503150177001956
2020-06-05,81.71130771029989,A,81.93000030517578,75.13400115966797,70.85900039672852,67.37299995422363,58.82720008850097,62.359200401306154,59.62395017623901
2020-06-08,84.64179315959377,A,83.87000274658203,77.54600219726562,72.90400085449218,68.25900001525879,59.47640014648437,62.47060039520264,59.754450187683105
2020-06-09,84.94214550661503,A,76.02999877929688,78.35000152587891,73.97900085449218,68.81800003051758,59.99560012817383,62.508700370788574,59.854100189208985
2020-06-10,84.68879877287335,A,77.37000274658203,78.72200164794921,74.9730010986328,69.64450016021729,60.62300018310547,62.557400398254394,59.9537001991272
2020-06-11,82.69430299344513,A,70.4800033569336,77.93600158691406,75.22900161743163,70.08750038146972,61.1670002746582,62.536400413513185,60.03010021209717
2020-06-12,77.67050975234977,A,72.61000061035156,76.07200164794922,75.60300140380859,70.55400047302246,61.83500030517578,62.546700401306154,60.12180021286011
2020-06-15,73.00415487260403,A,76.13999938964844,74.5260009765625,76.03600158691407,71.11700057983398,62.46840026855469,62.593300361633304,60.239000205993655
2020-06-16,72.40722799128451,A,76.55999755859375,74.63200073242187,76.49100112915039,71.72500038146973,63.0902001953125,62.63020030975342,60.363200187683105
2020-06-17,70.91955152119037,A,76.73999786376953,74.50599975585938,76.6140007019043,72.30100021362304,63.634600143432614,62.670700263977054,60.48795017242432
2020-06-18,73.216764993258,A,78.38999938964844,76.08799896240234,77.0120002746582,73.01000022888184,64.124400100708,62.706300239562985,60.61805017471313
2020-06-19,74.47422686874852,A,77.52999877929688,77.0719985961914,76.5720001220703,73.71550025939942,64.59700004577637,62.74870021820068,60.74675016403198
2020-06-22,75.00243712768354,A,78.7300033569336,77.58999938964844,76.05800018310546,74.48100051879882,65.11160011291504,62.78550022125244,60.88095018386841
2020-06-23,75.501716974017,A,80.66000366210938,78.41000061035156,76.52100067138672,75.25000076293945,65.6300001525879,62.81320026397705,61.022200202941896
2020-06-24,75.74045492614825,A,78.4000015258789,78.74200134277343,76.6240005493164,75.7985008239746,66.14800018310547,62.862900276184085,61.152450218200684
2020-06-25,75.8157197236761,A,79.75,79.01400146484374,77.55100021362304,76.39000091552734,66.7400001525879,63.0016003036499,61.29225021362305
2020-06-26,76.78352354181219,A,79.91000366210938,79.49000244140625,78.28100051879883,76.9420009613037,67.26660018920899,63.131600303649904,61.43235023498535
2020-06-29,76.61608209895364,A,78.27999877929688,79.4000015258789,78.49500045776367,77.26550102233887,67.76480018615723,63.22350032806396,61.56540023803711
2020-06-30,75.64502493790805,A,79.2699966430664,79.12200012207032,78.76600036621093,77.62850074768066,68.34300010681153,63.33090030670166,61.71385021209717
2020-07-01,77.34880746593171,A,84.13999938964844,80.26999969482422,79.50600051879883,78.06000061035157,68.99200012207031,63.474100303649905,61.883050212860105
2020-07-02,77.70005078791985,A,84.66999816894531,81.25399932861328,80.13400039672851,78.57300033569337,69.65540008544922,63.597100257873535,62.05485019683838
2020-07-03,77.87969750187646,A,84.66999816894531,82.20599822998047,80.84800033569336,78.71000022888184,70.31640007019043,63.70700023651123,62.23315019607544
2020-07-06,79.12869142689614,A,84.4000015258789,83.42999877929688,81.4150001525879,78.73650016784669,70.91560012817382,63.814200248718265,62.40830020904541
2020-07-07,80.06171234737413,A,83.75,84.3259994506836,81.72399978637695,79.12250022888183,71.51220016479492,63.91050022125244,62.580400199890136
2020-07-08,78.92583932246943,A,84.98999786376953,84.49599914550781,82.38299942016602,79.50349998474121,72.01540008544922,64.00540019989013,62.76720018386841
2020-07-09,78.3346798210635,A,85.33999633789062,84.62999877929687,82.94199905395507,80.24649963378906,72.54279998779298,64.10680019378663,62.955400161743164
2020-07-10,77.28920277762364,A,83.1500015258789,84.3259994506836,83.26599884033203,80.77349967956543,73.07180000305176,64.188800239563,63.12965017318726
2020-07-13,74.73990537355785,A,78.81999969482422,83.20999908447266,83.31999893188477,80.90749969482422,73.47580001831055,64.23650020599365,63.27795017242432
2020-07-14,72.4118789952193,A,79.41000366210938,82.34199981689453,83.33399963378906,81.05,73.86280006408691,64.29970027923584,63.433700199127195
2020-07-15,70.5355644375794,A,81.75,81.69400024414062,83.09499969482422,81.30050010681153,74.26040008544922,64.37880031585694,63.597050189971924
2020-07-16,67.63606916260916,P,80.8499984741211,80.79600067138672,82.7129997253418,81.42350006103516,74.58760009765625,64.46290027618409,63.757150173187256
2020-07-17,66.50743387521429,P,82.29000091552734,80.6240005493164,82.475,81.66150016784668,74.92820007324218,64.57850025177002,63.92150018692016
2020-07-20,67.5753197500744,P,82.5,81.36000061035156,82.28499984741211,81.85,75.25520004272461,64.66140026092529,64.08815019607545
2020-07-21,67.78109119605658,P,80.56999969482422,81.59199981689453,81.96699981689453,81.84549980163574,75.56960006713867,64.7724002456665,64.24225019454956
2020-07-22,67.7949854412454,P,80.70999908447266,81.38399963378906,81.53899993896485,81.96099967956543,75.96700004577637,64.86010021209717,64.41480018615722
2020-07-23,67.36200732464759,P,77.70999908447266,80.75599975585938,80.77600021362305,81.85899963378907,76.28880004882812,64.9531001663208,64.57520017623901
2020-07-24,65.92186588968504,P,77.33999633789062,79.76599884033203,80.19499969482422,81.73049926757812,76.57,65.06330013275146,64.73820014953613
2020-07-27,65.41145531875763,P,79.5999984741211,79.18599853515624,80.2729995727539,81.79649925231934,76.86440002441407,65.24020011901855,64.90930013656616
2020-07-28,65.72959940809844,P,79.48999786376953,78.96999816894531,80.28099899291992,81.8074993133545,77.16619995117188,65.4068000793457,65.09340013504028
2020-07-29,66.52365511728294,P,81.69000244140625,79.16599884033204,80.27499923706054,81.68499946594238,77.49559997558593,65.6574000930786,65.28615015029908
2020-07-30,68.00409556462644,P,78.95999908447266,79.41599884033204,80.0859992980957,81.39949951171874,77.79059997558593,65.9608000946045,65.455350151062
2020-07-31,69.08034844333746,P,78.29000091552734,79.60599975585937,79.68599929809571,81.08049964904785,78.08800003051758,66.19320011138916,65.6158501625061
2020-08-03,70.23659281541929,P,82.2699966430664,80.13999938964844,79.66299896240234,80.97399940490723,78.465,66.54030006408692,65.79620014190674
2020-08-04,71.43830749291237,P,82.44000244140625,80.73000030517578,79.84999923706054,80.90849952697754,78.80820007324219,66.87420009613037,65.98330015182495
2020-08-05,72.5659400945401,P,84.2699966430664,81.24599914550781,80.20599899291992,80.87249946594238,79.145,67.27540004730224,66.1775001335144
2020-08-06,70.80448267520563,P,74.5,80.35399932861328,79.88499908447265,80.33049964904785,79.27660003662109,67.56140003204345,66.30875013351441
2020-08-07,68.14971118299378,P,70.41000366210938,78.77799987792969,79.19199981689454,79.69349975585938,79.30740005493163,67.78790008544922,66.41325016021729
2020-08-10,63.071366808837865,P,69.25,76.1740005493164,78.15699996948243,79.21499977111816,79.25620010375977,68.01320007324219,66.5106001663208
2020-08-11,57.99848198970417,P,70.19999694824219,73.72599945068359,77.22799987792969,78.7544994354248,79.22,68.21690002441406,66.611600151062
2020-08-12,51.691574167832385,P,69.9000015258789,70.8520004272461,76.04899978637695,78.16199951171875,79.10779998779297,68.41300003051758,66.70950016021729
2020-08-13,51.288327911280355,P,72.8499984741211,70.52200012207031,75.4379997253418,77.76199951171876,79.0765998840332,68.61909999847413,66.8236001586914
2020-08-14,52.455321018348606,P,72.83999633789062,71.00799865722657,74.89299926757812,77.28949928283691,78.8947998046875,68.86099994659423,66.91210014343261
2020-08-17,54.83038686325688,P,74.41000366210938,72.03999938964844,74.10699996948242,76.88499946594239,78.70559982299805,69.09099998474122,67.01415016174316
2020-08-18,57.277909156955104,P,74.23999786376953,72.8479995727539,73.28699951171875,76.56849937438965,78.6697998046875,69.33269996643067,67.10975015640258
2020-08-19,60.628493576118395,P,74.41999816894531,73.75199890136719,72.30199966430663,76.25399932861328,78.61079971313477,69.61689994812012,67.21360013961792
2020-08-20,62.937331546665746,P,75.97000122070312,74.3759994506836,72.44899978637696,76.1669994354248,78.72059967041015,69.94379997253418,67.31805013656616
2020-08-21,64.81464809005996,P,74.19999694824219,74.6479995727539,72.82799911499023,76.00999946594239,78.75239959716797,70.29369995117187,67.40635011672974
2020-08-24,65.88614030347497,P,74.2300033569336,74.61199951171875,73.3259994506836,75.741499710083,78.71419967651367,70.59129997253417,67.48905014038085
