Date,GRADE,GPS,GPC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1986-04-22,52.43587705446496,P,3.718229055404663,3.696356916427612,3.718229126930237,3.7504897713661194,3.615698609352112,3.3970204257965086,3.0456445252895357
1986-04-23,52.479491597679775,P,3.827590227127075,3.7204161643981934,3.7236971855163574,3.748849558830261,3.627178192138672,3.4060138463974,3.0514185500144957
1986-04-24,52.516101058474646,A,3.816651105880737,3.7401005744934084,3.7302585363388063,3.747209131717682,3.6397404861450195,3.4148978757858277,3.057084653377533
1986-04-25,52.57585503414675,A,3.871331691741944,3.7772826671600344,3.743381690979004,3.748302733898163,3.652962574958801,3.4243287110328673,3.0629709112644194
1986-04-28,52.672522119284736,A,3.926012277603149,3.8319628715515135,3.765253520011902,3.755411148071289,3.667278275489807,3.434306352138519,3.06907732963562
1986-04-29,52.72752598415903,A,3.871331691741944,3.8625833988189697,3.779470157623291,3.7592386960983277,3.6794158411026,3.443737187385559,3.075123314857483
1986-04-30,52.74031901709332,A,3.871331691741944,3.8713316917419434,3.795873928070068,3.7636130809783936,3.6917702531814576,3.4525172996520994,3.081169300079346
1986-05-01,52.746405090662655,A,3.871331691741944,3.8822678089141847,3.8111841917037963,3.7679874658584596,3.70260636806488,3.4608636021614076,3.0871088063716887
1986-05-02,52.70898709233538,A,3.816651105880737,3.8713316917419434,3.824307179450989,3.772908568382263,3.70952908039093,3.4684462118148804,3.0927216613292696
1986-05-05,52.633783483542764,A,3.783843994140625,3.8428980350494384,3.837430453300476,3.778376603126526,3.7153618335723877,3.475483825206757,3.098223729133606
1986-05-06,52.571231926208945,A,3.772909641265869,3.8232136249542235,3.8428985118865966,3.7805638194084166,3.72075900554657,3.4813275575637816,3.10345814704895
1986-05-07,52.53035011058106,A,3.838524341583252,3.8166521549224854,3.843991923332214,3.783844554424286,3.728553032875061,3.4880443382263184,3.108967387676239
1986-05-08,52.4865484256471,A,3.805716991424561,3.803529214859009,3.8428985118865966,3.7865785241127012,3.7352570629119874,3.494541494846344,3.1143658423423766
1986-05-09,52.48989451568877,A,3.88226842880249,3.8166526794433593,3.8439921855926515,3.793686938285828,3.7452273893356325,3.5001773715019224,3.1200938034057617
1986-05-12,52.5247601955168,A,3.926012277603149,3.8450863361358643,3.8439921855926515,3.8046228528022765,3.756723265647888,3.5070098876953124,3.1262002217769624
1986-05-13,52.57700319167458,A,3.915074586868286,3.8735193252563476,3.8483664751052857,3.8139183163642882,3.7687528038024904,3.5138414525985717,3.132464921474457
1986-05-14,52.62678897988286,A,3.969757318496704,3.8997659206390383,3.8582090377807616,3.827041482925415,3.780782403945923,3.5212198448181153,3.1389497816562653
1986-05-15,52.672708851776,A,3.947884321212769,3.9281993865966798,3.865864300727844,3.8385242462158202,3.7899686527252197,3.52805415391922,3.1452720510959624
1986-05-16,52.68864899959354,A,3.936947107315064,3.939135122299194,3.877893900871277,3.851100540161133,3.796967649459839,3.534996018409729,3.151646113395691
1986-05-19,52.6825894793977,A,3.936947107315064,3.941322088241577,3.8932042121887216,3.865317332744598,3.8033105421066282,3.5413955783843996,3.1581266605854035
1986-05-20,52.679421537003435,A,3.980689764022827,3.9544451236724854,3.913982224464417,3.8784403681755064,3.8076848554611207,3.5481241178512573,3.1650921404361725
1986-05-21,52.62806297219614,A,3.915074586868286,3.943508577346802,3.9216372489929205,3.882814586162567,3.810746865272522,3.5541965055465696,3.171782771348953
1986-05-22,52.63270196935006,A,4.024435520172119,3.958818817138672,3.943509101867676,3.8932038068771364,3.817089695930481,3.56168785572052,3.1788072395324707
1986-05-23,52.652149739497524,A,4.090051651000977,3.9894397258758545,3.9642874240875243,3.9041398048400877,3.8227763891220095,3.569943838119507,3.186053309440613
1986-05-26,52.668183641600145,A,4.090051651000977,4.020060634613037,3.980691361427307,3.9123417735099792,3.8284630823135375,3.578742082118988,3.193192894458771
1986-05-27,52.70706220444601,A,4.177536964416504,4.059430074691773,4.0069375991821286,3.9276520371437074,3.8363369417190554,3.5879813408851624,3.20082314491272
1986-05-28,52.787125647072195,A,4.177536964416504,4.111922550201416,4.027715563774109,3.9429623007774355,3.843992066383362,3.5983051466941833,3.2084533953666687
1986-05-29,52.82401124898735,A,4.1884765625,4.144730758666992,4.051774787902832,3.9588195443153382,3.852740845680237,3.6089552593231202,3.216138343811035
1986-05-30,52.84228886149976,A,4.155667781829834,4.157853984832764,4.073646855354309,3.975770378112793,3.861052198410034,3.6193857336044313,3.2237124943733217
1986-06-02,52.87046225353126,A,4.177536964416504,4.1753510475158695,4.097705841064453,3.995455026626587,3.8682699155807496,3.629926450252533,3.2313427448272707
1986-06-03,52.86538570451683,A,4.210349082946777,4.1819134712219235,4.1206717729568485,4.017326998710632,3.87570641040802,3.6397107601165772,3.2390838170051577
1986-06-04,52.840968597078394,A,4.16660213470459,4.179726505279541,4.145824527740478,4.0337308883667,3.8818305635452273,3.648840670585632,3.246659393310547
1986-06-05,52.82006344065627,A,4.199411392211914,4.1819134712219235,4.163322114944458,4.053415608406067,3.8888295984268186,3.6581902503967285,3.2543457770347595
1986-06-06,52.77425242284238,A,4.111922264099121,4.173164367675781,4.165509176254273,4.064898300170898,3.894078850746155,3.666556468009949,3.26175443649292
1986-06-09,52.71269846582745,A,4.079113483428955,4.153479671478271,4.16441535949707,4.072553360462189,3.8999842405319214,3.6748114919662473,3.2689990520477297
1986-06-10,52.62782366153999,A,4.024435520172119,4.11629695892334,4.149105215072632,4.07802140712738,3.9045773363113403,3.6827366662025454,3.2757896614074706
1986-06-11,52.58674722746024,P,4.100986003875732,4.103173732757568,4.141450119018555,4.084582841396331,3.9109201765060426,3.6920780634880064,3.283070534467697
1986-06-12,52.53271041106023,P,4.079113483428955,4.079114151000977,4.1305138111114506,4.091144299507141,3.9168255662918092,3.701309185028076,3.2901345336437227
1986-06-13,52.5454317412972,P,4.133793830871582,4.083488464355469,4.128326416015625,4.100986635684967,3.9251368618011475,3.711195559501648,3.2975256812572478
1986-06-16,52.57490375112926,P,4.144731044769287,4.096611976623535,4.125045824050903,4.111375832557679,3.934541816711426,3.720974407196045,3.3049715149402616
1986-06-17,52.608838190303096,P,4.090051651000977,4.109735202789307,4.113016080856323,4.1168439269065855,3.9417595434188843,3.7300980043411256,3.312036451101303
1986-06-18,52.60641074867785,A,4.068179130554199,4.103173828125,4.103173780441284,4.1244991540908815,3.947664933204651,3.7388944315910337,3.3190995252132414
1986-06-19,52.570775479437934,A,3.958819627761841,4.0791150569915775,4.079114603996277,4.121218359470367,3.9518205738067627,3.746597263813019,3.3255620551109315
1986-06-20,52.523558137581595,P,4.024435520172119,4.057243394851684,4.070365929603577,4.117937552928924,3.9575072813034056,3.755064699649811,3.332191390991211
1986-06-23,52.460961982550806,P,3.991626977920532,4.026622581481933,4.061617279052734,4.1130163192749025,3.963193941116333,3.7625533628463743,3.3387104439735413
1986-06-24,52.44571618351538,P,4.057244300842285,4.020061111450195,4.064898157119751,4.107001686096192,3.969755520820618,3.7709150528907776,3.345611343383789
1986-06-25,52.42256923253965,P,4.024435520172119,4.01131238937378,4.05724310874939,4.099346613883972,3.976098351478577,3.778623297214508,3.3522944390773772
1986-06-26,52.44796859520874,P,4.013497829437256,4.022248029708862,4.05068154335022,4.090597677230835,3.9820037269592286,3.786547522544861,3.3588690865039825
1986-06-27,52.43451164290031,P,3.969757318496704,4.01131238937378,4.034277892112732,4.081302154064178,3.9876904487609863,3.793817489147186,3.365493816137314
1986-06-30,52.442433274192275,P,4.013497829437256,4.015686559677124,4.021154570579529,4.073100197315216,3.9949081802368163,3.8008741092681886,3.372014719247818
1986-07-01,52.432520554448764,P,4.046307563781738,4.013499212265015,4.016780161857605,4.064898121356964,4.0014697504043575,3.8085841798782347,3.378807175159454
1986-07-02,52.47797971377014,P,4.155667781829834,4.039745664596557,4.0255290269851685,4.064351403713227,4.008031301498413,3.8176047468185423,3.3864152109622956
1986-07-03,52.50494074364311,P,4.090051651000977,4.055056428909301,4.038652229309082,4.058883416652679,4.013499312400818,3.826619899272919,3.393533900976181
1986-07-04,52.55091774424466,A,4.090051651000977,4.079115295410157,4.045213842391968,4.057789885997773,4.017873711585999,3.8354181432724,3.4006525909900667
1986-07-07,52.56143131456579,A,4.024435520172119,4.081302833557129,4.0484946966171265,4.055055987834931,4.019842176437378,3.8435602259635924,3.4073356866836546
1986-07-08,52.560279574142136,A,4.024435520172119,4.076928424835205,4.04521381855011,4.055055987834931,4.022904253005981,3.851160047054291,3.4138037586212158
1986-07-09,52.50278380071233,A,4.002562046051025,4.0463072776794435,4.043026471138001,4.050134789943695,4.025528860092163,3.85864955663681,3.420269982814789
1986-07-10,52.42608098938231,P,3.893203258514404,4.0069375991821286,4.030997014045715,4.040839278697968,4.025966291427612,3.864286329746246,3.426189413070679
1986-07-11,52.340385536388816,P,3.871331691741944,3.9631936073303224,4.021154451370239,4.027716171741486,4.027059903144837,3.8682944917678834,3.432160749435425
1986-07-14,52.295267638259936,P,3.915074586868286,3.9413214206695555,4.011312127113342,4.016233348846436,4.029684514999389,3.8725231742858885,3.4384583008289336
1986-07-15,52.230472943245815,P,3.838524341583252,3.904139184951782,3.9905338048934937,4.003656983375549,4.030996809005737,3.8758779072761538,3.4443193542957307
1986-07-16,52.19008665825922,P,3.88226842880249,3.880080461502075,3.9631938695907594,3.9943614482879637,4.031871690750122,3.8802123618125917,3.4503991281986237
1986-07-17,52.20551482812537,P,3.893203258514404,3.880080461502075,3.943509030342102,3.991080629825592,4.033621416091919,3.884439239501953,3.4565335762500764
1986-07-18,52.24539935186254,P,3.947884321212769,3.8953909873962402,3.9292922973632813,3.9872530698776245,4.034933733940124,3.8900805616378786,3.4629951763153075
1986-07-21,52.296371232917494,P,4.024435520172119,3.9172631740570067,3.9292922973632813,3.9888934969902037,4.036902198791504,3.896812732219696,3.4698395323753357
1986-07-22,52.39037553829072,P,4.068179130554199,3.9631941318511963,3.9336666584014894,3.9894402384757996,4.039964289665222,3.904358546733856,3.4769563710689546
1986-07-23,52.46302643418657,P,4.046307563781738,3.996001958847046,3.9380412101745605,3.9905338406562807,4.041495294570923,3.911138849258423,3.483695067167282
1986-07-24,52.53197714235418,A,4.090051651000977,4.03537163734436,3.9577260494232176,3.9943615317344667,4.044338641166687,3.9171536469459536,3.4908675038814545
1986-07-25,52.59379126878722,A,4.122859477996826,4.070366668701172,3.982878828048706,4.002016639709472,4.048056888580322,3.9225122690200807,3.4983114981651307
1986-07-28,52.55984968382317,A,3.958819627761841,4.057243490219117,3.9872533321380614,3.999282729625702,4.048494338989258,3.9259024405479432,3.5047740280628203
1986-07-29,52.492177159076384,A,3.936947107315064,4.030997085571289,3.9970956087112435,3.993814706802368,4.047619485855103,3.927652170658112,3.5109659218788147
1986-07-30,52.46839786899923,A,4.046307563781738,4.030997085571289,4.013499522209168,3.9883466958999634,4.050244145393371,3.9304955053329467,3.5176508736610415
1986-07-31,52.39937523283845,P,3.980689764022827,4.009124708175659,4.02224817276001,3.982878601551056,4.049369230270385,3.9332294631004334,3.524007736444473
1986-08-01,52.29045127199956,P,3.926012277603149,3.969755268096924,4.020060968399048,3.9746766328811645,4.0460884428024295,3.934432415962219,3.5300912117958068
1986-08-04,52.26878932597026,P,3.947884321212769,3.967568206787109,4.012405848503112,3.970849072933197,4.043245096206665,3.9358540892601015,3.5365528118610383
1986-08-05,52.260591845253344,P,3.958819627761841,3.9719427108764647,4.001469898223877,3.967568278312683,4.038870749473571,3.9376038455963136,3.543015341758728
1986-08-06,52.21550040083659,P,3.958819627761841,3.9544451236724854,3.992721104621887,3.965381157398224,4.034496402740478,3.93924423456192,3.5493703579902647
1986-08-07,52.190640164764496,P,3.915074586868286,3.941322088241577,3.9752233982086183,3.966474723815918,4.0290283632278445,3.9408846044540407,3.5555604088306425
1986-08-08,52.18023336682004,P,3.849459648132324,3.926011562347412,3.947883415222168,3.965381121635437,4.022904200553894,3.941978199481964,3.561368625164032
1986-08-11,52.15587844375383,P,3.849459648132324,3.9063266277313233,3.9369474172592165,3.9621003746986387,4.01634265422821,3.94230628490448,3.5673918664455413
1986-08-12,52.16009221377637,P,3.926012277603149,3.899765157699585,3.935853934288024,3.966474771499634,4.010655918121338,3.943181164264679,3.5735828459262846
1986-08-13,52.16540661179159,P,3.936947107315064,3.8953906536102294,3.9249178886413576,3.9692087054252623,4.0060628175735475,3.9439466905593874,3.5799360132217406
1986-08-14,52.18571765483801,P,3.947884321212769,3.901952600479126,3.9216373443603523,3.9719427585601808,4.001032276153564,3.9449309372901915,3.586397613286972
1986-08-15,52.22575906841374,P,3.926012277603149,3.917263126373291,3.9216373443603514,3.9708491563796997,3.997314076423645,3.9456964635849,3.5927498531341553
1986-08-18,52.23984951690301,A,3.871331691741944,3.921637535095215,3.9139820814132698,3.963193964958191,3.9931584405899048,3.9465713405609133,3.5987749433517457
1986-08-19,52.238222518286875,P,3.926012277603149,3.921637535095215,3.9107013463974,3.9560856223106384,3.9911899757385254,3.947883656024933,3.605073436498642
1986-08-20,52.26455182179719,P,4.002562046051025,3.9347605228424074,3.915075588226318,3.953898346424103,3.989221496582031,3.950070836544037,3.6118084251880647
1986-08-21,52.26638883541736,P,3.958819627761841,3.9369475841522217,3.9194500923156737,3.947336745262146,3.986815619468689,3.951820592880249,3.6182172012329104
1986-08-22,52.25550969304789,A,3.915074586868286,3.934760046005249,3.92601158618927,3.936947500705719,3.982441234588623,3.9537890481948854,3.624407252073288
1986-08-25,52.26694432430853,A,3.88226842880249,3.936947393417358,3.929292464256286,3.9331199407577513,3.977191982269287,3.9558668994903563,3.630056978464127
1986-08-26,52.27632613811892,A,3.936947107315064,3.939134359359741,3.930385947227478,3.9331199407577513,3.974129891395569,3.9579447174072264,3.635818816423416
1986-08-27,52.255407752021064,P,3.958819627761841,3.930385875701904,3.9325731992721558,3.9287455439567567,3.9719427013397217,3.9598038172721863,3.641528762578964
1986-08-28,52.26049944529793,P,3.958819627761841,3.930385875701904,3.933666729927063,3.9276520371437074,3.9719427013397217,3.961881637573242,3.6471311926841734
1986-08-29,52.309396126823266,A,4.046307563781738,3.956632471084595,3.945696258544922,3.933666801452637,3.972380142211914,3.96494371175766,3.6531173074245453
1986-09-01,52.364882264539176,A,4.046307563781738,3.9894402980804444,3.9631938457489015,3.938587963581085,3.973473753929138,3.9683338475227354,3.6591571772098543
1986-09-02,52.373458137696964,A,3.975389242172241,3.99712872505188,3.9681315422058105,3.9394164443016053,3.971836652755737,3.9707960867881775,3.664573676586151
1986-09-03,52.40533016222357,A,4.041463375091553,4.013657474517823,3.9720216751098634,3.943548631668091,3.972177209854126,3.9741377806663514,3.6701592791080473
1986-09-04,52.43502793135638,A,4.052473068237305,4.032388162612915,3.9813870191574097,3.9504185557365417,3.972956714630127,3.9774802207946776,3.6757999300956725
1986-09-05,52.39546516560804,A,3.9313387870788574,4.009394407272339,3.9830134391784666,3.9545125126838685,3.9721883440017702,3.9799393963813783,3.680888664722443
1986-09-08,52.36682229644677,A,3.986400365829468,3.9974129676818846,3.993426632881165,3.9613595485687254,3.971646394729614,3.983277287483215,3.6861989521980285
1986-09-09,52.361245964136664,A,3.964375734329224,3.9952102661132813,3.9961694955825804,3.963277721405029,3.970007758140564,3.985738754272461,3.691379590034485
1986-09-10,52.31241125501537,A,3.9313387870788574,3.973185348510742,3.9934214115142823,3.962997305393219,3.9655211782455444,3.9867762398719786,3.6963950431346895
1986-09-11,52.165539722147805,P,3.6560347080230713,3.8938976764678954,3.963142919540405,3.948404824733734,3.956840839385986,3.985170075893402,3.700033975839615
1986-09-12,52.048581167680275,P,3.634012937545776,3.834432506561279,3.9219134569168093,3.9338048577308653,3.9477200651168824,3.9827968883514404,3.703562799692154
1986-09-15,51.91980647315213,B,3.6560347080230713,3.768359375,3.8828861713409424,3.923040008544922,3.9403520488739012,3.9800971126556397,3.7072017323970794
1986-09-16,51.81524498042615,B,3.6670467853546143,3.708893585205078,3.85205192565918,3.910091733932495,3.9332042741775513,3.9780542635917664,3.7108957254886628
1986-09-17,51.722826023901995,B,3.6450250148773193,3.6516308307647707,3.8124080896377563,3.8922148823738096,3.926053533554077,3.97579119682312,3.7141542482376098
1986-09-18,51.752277950267164,B,3.6670467853546143,3.653833246231079,3.7738654613494873,3.8776262402534485,3.9215304040908814,3.973748347759247,3.717305974960327
1986-09-19,51.799385522351706,B,3.6560347080230713,3.658237600326538,3.7463350534439086,3.864674246311188,3.917224464416504,3.97214218378067,3.7202941977977755
1986-09-22,51.82273709896406,B,3.623000144958496,3.651630687713623,3.7099950313568115,3.851710832118988,3.911382975578308,3.970533745288849,3.723008785247803
1986-09-23,51.860178943791546,B,3.700083494186402,3.6582380294799806,3.6835658073425295,3.839867651462555,3.908614158630371,3.969805483818054,3.725566520690918
1986-09-24,51.93364116196877,B,3.7661571502685542,3.6824644565582276,3.667047643661499,3.8302345275878906,3.9062919330596926,3.9690818119049074,3.7285630750656127
1986-09-25,51.986428931340754,B,3.744133949279785,3.697881889343262,3.6758575677871703,3.819500243663788,3.903310546875,3.9684659814834595,3.7315037381649017
1986-09-26,51.99891782858031,B,3.700083494186402,3.7066916465759276,3.682464623451233,3.802189040184021,3.8983545303344727,3.9666441321372985,3.7334107518196107
1986-09-29,52.02558028501594,B,3.700083494186402,3.722108316421509,3.686869502067566,3.784877836704254,3.8918674898147585,3.9643848443031313,3.7356973659992216
1986-09-30,52.01064394185264,C,3.6560347080230713,3.7132985591888428,3.6857682943344114,3.7689101099967957,3.8836246013641356,3.9617944455146787,3.7378179490566255
1986-10-01,51.97766993314425,C,3.689072132110596,3.697881555557251,3.6901730060577393,3.7512905478477476,3.8764798927307127,3.958987593650818,3.7401037192344666
1986-10-02,51.91801620101197,B,3.6560347080230713,3.6802617073059083,3.689071798324585,3.7314686298370363,3.867799553871155,3.9560690975189208,3.7420616257190704
1986-10-03,51.919168811409406,B,3.722108840942383,3.6846667766571044,3.695679211616516,3.7210071325302123,3.859784541130066,3.9539207148551943,3.7444583666324616
1986-10-06,51.92047545551903,B,3.700083494186402,3.6846667766571044,3.7033875465393065,3.706691288948059,3.8546098184585573,3.9515520787239073,3.7464738285541532
1986-10-07,51.937812241480366,B,3.700083494186402,3.6934765338897706,3.7033875465393065,3.693476676940918,3.849872546195984,3.9487460160255434,3.7484350669384003
1986-10-08,51.95519105467097,C,3.733123779296875,3.7022868633270263,3.7000842094421387,3.683565926551819,3.8436088705062867,3.9469265079498292,3.7505615067481997
1986-10-09,52.010827076125146,C,3.744133949279785,3.719906711578369,3.7000842094421387,3.6879708886146547,3.838877754211426,3.9441234922409056,3.7529056739807127
1986-10-10,52.04487075133839,C,3.7771713733673096,3.7309192180633546,3.7077929973602295,3.6951288104057314,3.835900936126709,3.940994689464569,3.755469263792038
1986-10-13,52.07824041972217,C,3.7661571502685542,3.744133949279785,3.714400362968445,3.7006349325180055,3.8322663927078247,3.937755744457245,3.7582489132881163
1986-10-14,52.11109007863476,C,3.7661571502685542,3.7573486804962157,3.725412607192993,3.7055904507637023,3.828413143157959,3.9336419463157655,3.760811643600464
1986-10-15,52.14848440540405,C,3.7881808280944815,3.7683600902557375,3.7353234767913817,3.7127482414245607,3.825000367164612,3.929748384952545,3.764026765823364
1986-10-16,52.16062407873827,C,3.7771713733673096,3.774967575073242,3.7474371433258056,3.7182544708251952,3.822242302894592,3.9256353330612184,3.7672952961921693
1986-10-17,52.15610662462589,C,3.7661571502685542,3.772764730453491,3.751841974258423,3.7237605929374693,3.820576252937317,3.9217402267456056,3.7705629801750185
1986-10-20,52.13572243985724,C,3.700083494186402,3.7595499992370605,3.751841974258423,3.7276147603988647,3.8175887298583984,3.9169656920433042,3.7734460711479185
1986-10-21,52.115698764142365,C,3.733123779296875,3.7529433250427244,3.7551460027694703,3.7292667746543886,3.813730959892273,3.9121934390068054,3.775952099561691
1986-10-22,52.10255301282327,C,3.799195528030396,3.7551462650299072,3.7617531776428224,3.7309186935424803,3.8109759283065796,3.9085193729400634,3.778680021762848
1986-10-23,52.085855993861514,C,3.7881808280944815,3.757348155975342,3.766157865524292,3.7331210374832153,3.807781858444214,3.904407067298889,3.781298658847809
1986-10-24,52.050812189810976,C,3.700083494186402,3.7441334247589113,3.758449077606201,3.7331210374832153,3.803263282775879,3.900288679599762,3.7834225738048555
1986-10-27,52.05544281917913,C,3.733123779296875,3.750741481781006,3.7551457405090334,3.734773051738739,3.8004991245269775,3.8968287825584413,3.7858201372623443
1986-10-28,52.06990746393928,C,3.755143642425537,3.755145454406738,3.7540443897247315,3.739728498458862,3.797081751823425,3.8941358637809755,3.7884362649917604
1986-10-29,52.089853825394385,C,3.8542559146881104,3.766157531738281,3.7606518983840944,3.747987687587738,3.794115629196167,3.891668562889099,3.7918733131885527
1986-10-30,52.14288872177415,C,3.92032790184021,3.7925869464874267,3.7749675512313843,3.761202347278595,3.7933457946777343,3.8900807070732117,3.7956949460506437
1986-10-31,52.1947283828246,C,3.832231283187866,3.8190165042877195,3.7815749645233154,3.7667084693908692,3.7916889286041258,3.8870650815963743,3.7991303205490112
1986-11-03,52.251335382588174,C,3.898305654525757,3.8520528793334963,3.801397180557251,3.776619577407837,3.7920096731185913,3.884600827693939,3.802787617444992
1986-11-04,52.302578916521334,C,3.92032790184021,3.8850897312164308,3.8201175928115845,3.787631797790527,3.7916772890090944,3.8829035902023317,3.8065007972717284
1986-11-05,52.315750821154744,C,3.909315347671509,3.8961016178131103,3.8311295747756957,3.796441376209259,3.7906872034072876,3.8813149523735047,3.810104691982269
1986-11-06,52.28516542478487,C,3.865269899368286,3.8850900173187255,3.838838481903076,3.8024981737136843,3.7888162088394166,3.880379455089569,3.813488359451294
1986-11-07,52.27728873071988,C,3.8432424068450928,3.887292242050171,3.8531543731689455,3.8058017253875733,3.7847549057006837,3.8785675239562987,3.816816111803055
1986-11-10,52.22131090126123,C,3.799195528030396,3.867470216751099,3.8597615480422975,3.8074536442756655,3.779812664985657,3.8766432094573973,3.819598286151886
1986-11-11,52.17235882448478,C,3.832231283187866,3.84985089302063,3.86747031211853,3.810757350921631,3.776949505805969,3.8743930792808534,3.8226540660858155
1986-11-12,52.13462178802356,C,3.8432424068450928,3.8366363048553467,3.8663689613342287,3.8135104298591616,3.77298508644104,3.872581148147583,3.8256022226810455
1986-11-13,52.090212057612206,C,3.7771713733673096,3.8190165996551513,3.8520533084869384,3.8135104298591616,3.7674790525436403,3.8702178835868835,3.828382703065872
1986-11-14,52.063948718089364,B,3.7771713733673096,3.8058023929595945,3.846547317504883,3.814061141014099,3.7643957042694094,3.86829202413559,3.8310547566413877
1986-11-17,52.05927120258955,B,3.7881808280944815,3.803599452972412,3.8355348348617553,3.818466007709503,3.7604313135147094,3.866038854122162,3.8334564816951753
1986-11-18,52.018434807816675,B,3.722108840942383,3.7815749645233154,3.8157129287719727,3.8179152607917786,3.7555859756469725,3.862796866893768,3.8356905233860017
1986-11-19,52.004452196798894,B,3.799195528030396,3.772765588760376,3.8047009468078614,3.8179152607917786,3.7529431104660036,3.859232144355774,3.838418445587158
1986-11-20,52.075289921070635,B,3.909315347671509,3.7991943836212156,3.8091054916381837,3.82397198677063,3.758008723258972,3.857424781322479,3.842022340297699
1986-11-21,52.15219268524395,A,3.9533653259277344,3.834433174133301,3.820117783546448,3.8366360783576967,3.7643957710266114,3.856057918071747,3.845738030672073
1986-11-24,52.24601591278,A,3.997413158416748,3.8762796401977537,3.839939546585083,3.8498505473136904,3.771223340034485,3.855787694454193,3.849673960208893
1986-11-25,52.39456694802839,A,4.085510730743408,3.948960018157959,3.8652674913406373,3.866368901729584,3.7795926189422606,3.856398446559906,3.8537792468070986
1986-11-26,52.527781871309934,A,4.129559516906738,4.015032815933227,3.8938992023468018,3.8801340818405152,3.7892833089828493,3.857668421268463,3.8581589889526366
1986-11-27,52.591301534412885,A,4.129559516906738,4.059081649780273,3.929138016700745,3.8905956625938414,3.7985335636138915,3.8600319838523864,3.8621591567993163
1986-11-28,52.577485233192725,A,3.964375734329224,4.061283731460572,3.947858452796936,3.8972028851509095,3.8047003841400144,3.8609624242782594,3.864628458023071
1986-12-01,52.567380717407495,A,4.052473068237305,4.072295713424682,3.974287676811218,3.904911255836487,3.813289842605591,3.8623364090919496,3.867429791688919
1986-12-02,52.54926722719369,A,4.125219821929932,4.080237531661988,4.014598774909973,3.915155851840973,3.8217925691604613,3.865203363895416,3.870540635585785
1986-12-03,52.51182954978873,A,4.114131450653076,4.077151918411255,4.046092367172241,3.9253966569900514,3.828752055168152,3.8675219941139223,3.8738671779632567
1986-12-04,52.46809112780713,A,4.091953754425049,4.069630765914917,4.064356207847595,3.9367308497428892,3.8357084512710573,3.8695094990730285,3.876974369287491
1986-12-05,52.47128544157626,A,4.025416374206543,4.081838893890381,4.071561312675476,3.945839548110962,3.84221510887146,3.870284819602966,3.880182690620422
1986-12-08,52.43436717944447,A,3.9921491146087646,4.069774103164673,4.071034908294678,3.9554872274398805,3.848056421279907,3.869961955547333,3.8833873438835145
1986-12-09,52.350775181669896,A,3.947790145874024,4.034288167953492,4.057262849807739,3.961265170574188,3.8538915300369263,3.868758065700531,3.886558306217194
1986-12-10,52.29120314835135,P,3.9921491146087646,4.009891700744629,4.043521809577942,3.9687105059623717,3.8599530696868896,3.868216481208801,3.889677665233612
1986-12-11,52.246206117601076,P,3.9921491146087646,3.989930772781372,4.029780769348145,3.9794593930244444,3.8666753578186035,3.867237455844879,3.892195551395416
1986-12-12,52.204911755270736,P,3.947790145874024,3.974405527114868,4.028122210502625,3.9879903316497805,3.871188983917236,3.865486762523651,3.8939995157718656
1986-12-15,52.19965205635318,P,3.9921491146087646,3.974405527114868,4.02208981513977,3.9981887459754946,3.8770302963256835,3.86582005739212,3.8958612489700317
1986-12-16,52.219297079117695,P,3.9921491146087646,3.9832773208618164,4.008782744407654,4.011690759658814,3.882871608734131,3.866372077465057,3.8970121240615843
1986-12-17,52.21353752606137,P,3.981060981750488,3.981059694290161,3.995475697517395,4.020784032344818,3.887830352783203,3.865719611644745,3.898107558488846
1986-12-18,52.219521541321235,P,4.025416374206543,3.9877131462097166,3.9888219594955445,4.02658908367157,3.8934560012817383,3.866166877746582,3.8996981704235076
1986-12-19,52.24790418048843,A,4.069773197174072,4.012109756469727,3.9932576417922974,4.0324094772338865,3.8993080377578737,3.8676044869422914,3.9010184514522552
1986-12-22,52.24919978658438,A,4.047595024108887,4.023198938369751,3.9988022327423094,4.034918570518494,3.90493679523468,3.8686015939712526,3.902227841615677
1986-12-23,52.228934885832295,A,3.981060981750488,4.020981311798096,4.002129316329956,4.029696083068847,3.909234871864319,3.868824007511139,3.9032139265537262
1986-12-24,52.189449815781224,P,3.892345428466797,4.003238201141357,3.9921489477157595,4.017835378646851,3.911318163871765,3.8681592655181887,3.9037017500400544
1986-12-25,52.13690806623085,P,3.892345428466797,3.976624011993408,3.9821685791015624,4.005974674224854,3.913621644973755,3.8679319739341738,3.904408289194107
1986-12-26,52.07291504008622,P,3.8701658248901367,3.936702537536621,3.9744061470031737,4.0012641787528995,3.9157018184661867,3.8681390357017515,3.905058617591858
1986-12-29,52.017356776952965,P,3.881255388259888,3.9034346103668214,3.963316774368286,3.9927032947540284,3.919325256347656,3.8684569931030275,3.9053816390037537
1986-12-30,51.97707222531674,P,3.8701658248901367,3.881255578994751,3.9511184453964234,3.9799505949020384,3.9220660972595214,3.867898528575897,3.905539846420288
1986-12-31,51.96172690139932,P,3.825810432434082,3.867948579788208,3.9355933904647826,3.965534543991089,3.9225983953475954,3.8667871618270873,3.905366926193237
1987-01-01,51.94455530174209,P,3.825810432434082,3.854641580581665,3.915632796287537,3.9522273778915404,3.9233509874343873,3.8655664229393008,3.905248680114746
