Date,GRADE,GPS,GEHC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2023-11-29,42.43265151547394,C,67.61212158203125,70.75556640625,71.8479850769043,71.08159599304199,68.15838371276855,70.23139728546143,74.50504961013795
2023-11-30,36.44923501151932,B,68.36103057861328,69.72905120849609,71.50248565673829,71.04215240478516,68.25023834228516,70.10285633087159,74.46835985183716
2023-12-01,31.322182900481124,B,69.30966186523438,68.87029418945312,71.1440040588379,70.93430862426757,68.35228225708008,69.97961124420166,74.4408514213562
2023-12-04,28.581591463518652,B,69.26972198486328,68.51680755615234,70.74857711791992,70.848433303833,68.41060913085937,69.8622522354126,74.40800695419311
2023-12-05,28.348342484123823,B,67.8318099975586,68.47686920166015,70.20436630249023,70.71013412475585,68.44556777954102,69.71774333953857,74.3681724357605
2023-12-06,28.541338819765752,B,67.95162963867188,68.54477081298828,69.65016860961914,70.61327438354492,68.44160171508788,69.58161624908448,74.3324277305603
2023-12-07,28.03413041583384,B,67.2925796508789,68.33108062744141,69.03006591796876,70.56734085083008,68.39451171875,69.43760120391846,74.29468427658081
2023-12-08,27.74583325412374,B,68.42093658447266,68.15333557128906,68.51181488037109,70.51741256713868,68.40472244262695,69.29708461761474,74.25595022201539
2023-12-11,29.807221757930083,B,71.02718353271484,68.50482788085938,68.51081771850586,70.57333183288574,68.47105056762695,69.20259243011475,74.2287014579773
2023-12-12,33.86704966886017,B,71.94584655761719,69.3276351928711,68.90225219726562,70.56534347534179,68.57291915893555,69.12147869110107,74.20819036483765
2023-12-13,39.61146391661904,C,74.07276916503906,70.55186309814454,69.5483169555664,70.69815101623536,68.69936065673828,69.08938129425049,74.19641897201538
2023-12-14,47.318303299869406,C,75.81024932861328,72.25539703369141,70.29323883056641,70.89786224365234,68.86614105224609,69.08034786224366,74.1945816230774
2023-12-15,53.316145067812954,C,74.90157318115234,73.55152435302735,70.8524299621582,70.99821701049805,68.99758071899414,69.05214687347411,74.19523225784302
2023-12-18,56.17255385914632,C,74.95149230957031,74.33638610839844,71.42060699462891,71.08459205627442,69.143193359375,69.02314754486083,74.18979928970337
2023-12-19,58.010470080962875,C,75.58058166503906,75.0633331298828,72.19548416137695,71.19992523193359,69.29360260009766,69.00353313446045,74.18302362442017
2023-12-20,57.52110160204756,C,75.33094787597656,75.31496887207031,72.93341598510742,71.29179229736329,69.4472038269043,68.99240154266357,74.17689481735229
2023-12-21,56.95117144671304,C,77.07840728759766,75.56860046386718,73.9119987487793,71.47103233337403,69.66110580444337,69.00443370819092,74.18020139694214
2023-12-22,57.88480907789977,C,77.46784210205078,76.08185424804688,74.8166893005371,71.6642520904541,69.87061965942382,69.0215578842163,74.18934488296509
2023-12-25,59.29444095902286,A,77.46784210205078,76.58512420654297,75.4607551574707,71.98578643798828,70.08492446899415,69.04177616119385,74.20167989730835
2023-12-26,60.6891714701952,A,78.02703857421875,77.07441558837891,76.06887435913086,72.48556327819824,70.3120100402832,69.08415477752686,74.21022832870483
2023-12-27,62.257450107880565,A,77.55772399902344,77.51977081298828,76.4173698425293,72.98284339904785,70.56104949951173,69.12194004058838,74.22515707015991
2023-12-28,61.67803165626933,A,77.42790222167969,77.58966979980468,76.57913513183594,73.43618698120117,70.8025,69.17459621429444,74.23474905014038
2023-12-29,60.73823650413042,A,77.2082290649414,77.53774719238281,76.80980072021484,73.83111534118652,71.06751625061035,69.23214214324952,74.23950269699097
2024-01-01,59.90483069100106,A,77.2082290649414,77.48582458496094,77.03547439575195,74.22804069519043,71.33373085021972,69.28759204864502,74.24465524673462
2024-01-02,57.804264033205705,A,76.25960540771484,77.13233795166016,77.10337677001954,74.64943046569825,71.56739280700684,69.34613178253174,74.24247156143188
2024-01-03,55.72486931666833,A,75.9999771118164,76.82078857421875,77.17027969360352,75.05184783935547,71.79905738830567,69.40077777862548,74.227320728302
2024-01-04,54.53947708249269,A,76.45930480957031,76.62706909179687,77.10836944580078,75.51018409729004,72.05189125061035,69.48277355194092,74.20000490188599
2024-01-05,53.404998118454124,A,76.50924682617188,76.48727264404297,77.01250991821288,75.914599609375,72.32190048217774,69.56556812286377,74.17348737716675
2024-01-08,52.53447543886288,P,77.2481689453125,76.4952606201172,76.99054260253907,76.22564888000488,72.60529022216797,69.6496635055542,74.15176153182983
2024-01-09,51.650221907253865,P,76.54918670654297,76.55317687988281,76.84275741577149,76.45581588745117,72.80679855346679,69.72716838836669,74.12763788223266
2024-01-10,50.49724699522952,P,76.05988311767578,76.56515808105469,76.69297332763672,76.555171585083,72.96437042236329,69.79918132781982,74.10341146469116
2024-01-11,49.16742020305866,P,76.13977813720703,76.50125274658203,76.56416091918945,76.5716480255127,73.10416793823242,69.8775825881958,74.08437177658081
2024-01-12,47.72039735832621,P,76.0898208618164,76.41736755371093,76.45232009887695,76.6310604095459,73.19663360595703,69.95388736724854,74.0650823020935
2024-01-15,45.81258731743723,P,76.0898208618164,76.18569793701172,76.34047927856446,76.6879768371582,73.29868545532227,70.0230058670044,74.04364858627319
2024-01-16,44.03702781527999,P,74.8910903930664,75.85407867431641,76.20362777709961,76.65350227355957,73.38455139160156,70.06845920562745,74.01622121810914
2024-01-17,41.271530013943014,P,72.67342376708984,75.17678680419922,75.87097244262695,76.52062606811523,73.44024337768555,70.09263431549073,73.97192083358765
2024-01-18,38.977787396623775,P,73.44261932373047,74.63735504150391,75.56930389404297,76.33883666992188,73.54487075805665,70.1239024734497,73.92553220748901
2024-01-19,37.261900134605014,P,74.03199768066406,74.22579040527344,75.32157897949219,76.16704444885254,73.6371206665039,70.17304149627685,73.88493291854859
2024-01-22,35.93140663691535,P,74.56143951416016,73.92011413574218,75.05290603637695,76.021724319458,73.73017349243165,70.22747493743897,73.84523550033569
2024-01-23,34.687413538225655,P,73.59246063232422,73.66038818359375,74.75723342895508,75.79999542236328,73.7599104309082,70.28808826446533,73.79600561141967
2024-01-24,33.87251676457465,P,71.47469329833984,73.42064208984375,74.29871444702148,75.4958438873291,73.76107192993165,70.33431102752685,73.72576459884644
2024-01-25,33.69915161496413,P,72.79330444335938,73.29077911376953,73.96406707763671,75.26411399841308,73.78061752319336,70.40449932098389,73.66585668563843
2024-01-26,33.030007814402055,P,73.07300567626953,73.09898071289062,73.66238555908203,75.05735282897949,73.78418807983398,70.48746562957764,73.59996686935425
2024-01-29,32.72199861611343,P,74.30171203613281,73.04703521728516,73.48357467651367,74.91202697753906,73.80574249267578,70.56555171966552,73.53368795394897
2024-01-30,34.12291990982623,P,73.92210388183594,73.1129638671875,73.38667602539063,74.79515190124512,73.8187062072754,70.6520185470581,73.50241304397584
2024-01-31,37.10873398285018,P,73.28278350830078,73.47458190917969,73.44761199951172,74.65929222106934,73.81448974609376,70.74077556610108,73.46928785324097
2024-02-01,39.17502763570624,P,74.27173614501953,73.77026824951172,73.53052368164063,74.5499137878418,73.83005233764648,70.82475002288818,73.43412607192994
2024-02-02,40.76984583026255,P,73.83221435546875,73.92210998535157,73.51054534912109,74.41606216430664,73.83462768554688,70.90003749847412,73.39766424179078
2024-02-05,41.32781031107832,P,73.3327407836914,73.72831573486329,73.38767547607422,74.22029075622558,73.88053939819336,70.9718274307251,73.361497631073
2024-02-06,48.192001643582216,A,81.87373352050781,75.31864166259766,74.21580276489257,74.48651809692383,74.15738403320313,71.13062427520752,73.37960523605346
2024-02-07,55.075019332186706,A,81.7438735961914,77.01085968017578,75.24272079467774,74.77071762084961,74.44001907348633,71.29920139312745,73.39083009719849
2024-02-08,61.790698361767,A,81.97362518310547,78.55123748779297,76.16075286865234,75.06240997314453,74.71227096557617,71.48125465393066,73.41043451309204
2024-02-09,68.32964888071555,A,81.25438690185547,80.03567199707031,76.97889099121093,75.32063827514648,74.9511654663086,71.65172386169434,73.4228024482727
2024-02-12,76.43413039007845,A,83.08245849609375,81.98561553955078,77.85696563720703,75.67027015686035,75.2274201965332,71.8190146636963,73.4421664237976
2024-02-13,75.46579269061942,A,82.2233657836914,82.0555419921875,78.68709182739258,76.0368839263916,75.51525131225586,71.98040954589844,73.47244451522828
2024-02-14,74.96514822716028,A,83.08245849609375,82.32325897216796,79.66705932617188,76.5573356628418,75.8178678894043,72.12973480224609,73.50936189651489
2024-02-15,76.19695666048106,A,85.53987121582031,83.03650817871093,80.79387283325195,77.16219825744629,76.18281372070312,72.28866271972656,73.56310426712037
2024-02-16,78.6168880796926,A,85.92945861816406,83.97152252197266,82.00359725952148,77.75707130432129,76.53298416137696,72.46885330200195,73.61914361953735
2024-02-19,79.40411599864485,A,85.92945861816406,84.54092254638672,83.26326904296874,78.32547225952149,76.83102966308594,72.65104011535645,73.67513311386108
2024-02-20,80.50392588721974,A,86.299072265625,85.35606384277344,83.70580291748047,78.96080284118652,77.11809417724609,72.84550666809082,73.71875844955444
2024-02-21,79.1491443822313,A,84.89055633544922,85.71768341064453,84.02047119140624,79.631595993042,77.3344499206543,73.0169052886963,73.74277452468873
2024-02-22,77.45411800963429,A,87.5477523803711,86.11925964355468,84.57788391113282,80.36931838989258,77.56919998168945,73.21767051696777,73.78311853408813
2024-02-23,76.45661681386704,A,88.97624969482422,86.72861785888672,85.35007019042969,81.16448059082032,77.85069351196289,73.42413711547852,73.83235040664673
2024-02-26,76.79228135381499,A,90.52462005615234,87.64765014648438,86.09428634643555,81.97562599182129,78.16215606689452,73.65267471313477,73.89047151565552
2024-02-27,80.18576718718278,A,92.42261505126952,88.87235870361329,87.11421127319336,82.90065155029296,78.49899673461914,73.89629966735839,73.96751111984253
2024-02-28,85.79211662163522,A,92.92208862304688,90.47866516113281,88.09817428588867,83.88261680603027,78.85081954956054,74.14901168823242,74.05034059524536
2024-02-29,87.27679177944928,A,91.18392181396484,91.20589904785156,88.66257934570312,84.72822608947754,79.1329298400879,74.39701782226562,74.10786706924438
2024-03-01,88.43945614187753,A,92.62240600585938,91.9351303100586,89.33187408447266,85.66773567199706,79.43602111816406,74.65332038879394,74.17971967697143
2024-03-04,88.59896294434338,A,92.63240051269533,92.35668640136718,90.00216827392578,86.63271865844726,79.73931228637696,74.91211837768554,74.25162225723267
2024-03-05,85.00716538610207,A,91.71336364746094,92.21483612060547,90.54359741210938,87.12470016479492,80.0130387878418,75.1625244140625,74.32127439498902
2024-03-06,81.87967782504565,A,93.00200653076172,92.23081970214844,91.35474243164063,87.68760681152344,80.32192443847656,75.44148696899414,74.38963731765747
2024-03-07,81.0480206068157,A,92.5624771118164,92.50653076171875,91.85621490478516,88.21704940795898,80.6246159362793,75.71355796813965,74.45420621871948
2024-03-08,79.90836740976376,A,93.77120208740234,92.73628997802734,92.33571014404296,88.84289016723633,80.95587539672852,76.01169582366943,74.52412031173706
2024-03-11,77.79657361786732,A,92.90210723876952,92.79023132324218,92.57345886230469,89.33387260437011,81.26975296020508,76.3017419052124,74.58709482192994
2024-03-12,76.55343869754152,A,91.72335052490234,92.79222869873047,92.50353240966797,89.80887184143066,81.57902786254883,76.57321033477783,74.63200334548951
2024-03-13,71.45806819576268,A,88.38687133789062,91.86920166015625,92.05001068115234,90.0740924835205,81.82676574707031,76.81291156768799,74.67245164871215
2024-03-14,67.23401896981515,P,88.23703002929688,91.00411224365234,91.75532150268555,90.20895042419434,82.06232025146484,77.0571057510376,74.72576971054077
2024-03-15,62.85153212411608,P,89.3158950805664,90.11305084228516,91.42467041015625,90.37827224731446,82.31845321655274,77.32017684936524,74.78772474288941
2024-03-18,60.56042450190913,P,90.51463317871094,89.63555603027343,91.21289367675782,90.6075309753418,82.5837825012207,77.59453636169434,74.84983678817748
2024-03-19,59.838268145741154,P,90.6844482421875,89.42777557373047,91.11000213623046,90.82679977416993,82.86648773193359,77.8366431427002,74.91519235610961
2024-03-20,62.31963969942708,P,90.7943344116211,89.90926818847656,90.88923492431641,91.12198867797852,83.1611767578125,78.06277359008789,74.97740575790405
2024-03-21,64.40952502536275,P,91.10400390625,90.48266296386718,90.74338760375977,91.29980125427247,83.46046127319336,78.28231460571288,75.03832399368287
2024-03-22,64.28102282852663,A,89.63555908203125,90.54659576416016,90.32982330322265,91.33276672363282,83.73137603759766,78.46400482177734,75.09414487838745
2024-03-25,61.94955912850355,A,88.18708038330078,90.08108520507812,89.85832061767579,91.21588973999023,83.97332122802734,78.63600334167481,75.14272336959839
2024-03-26,59.944069773155086,A,88.97624969482422,89.73944549560547,89.58361053466797,91.04357147216797,84.2550244140625,78.81978790283203,75.19400053024292
2024-03-27,59.11250249182376,P,90.21495056152344,89.62356872558594,89.76641845703125,90.9082145690918,84.60585494995117,79.02304916381836,75.24787939071655
2024-03-28,58.946580630193466,P,90.81431579589844,89.56563110351563,90.0241470336914,90.88973426818848,84.95328887939453,79.24907981872559,75.3018118095398
2024-03-29,60.443205686632474,P,90.81431579589844,89.80138244628907,90.1739891052246,90.79932975769043,85.28893524169922,79.46302795410156,75.35768980026245
2024-04-01,62.39051854159743,P,89.43576049804688,90.05111846923828,90.0661018371582,90.63949775695801,85.58642166137696,79.6582975769043,75.41675207138061
2024-04-02,62.477473017730546,A,88.01725769042969,89.85932006835938,89.79938278198242,90.45469245910644,85.87491760253906,79.81741401672363,75.47236349105835
2024-04-03,61.41658753949309,P,88.93629455566406,89.6035888671875,89.61357879638672,90.25140686035157,86.22414962768555,79.9926107788086,75.53197149276734
2024-04-04,58.50689725663451,P,87.86741638183594,89.014208984375,89.28992004394532,90.01665382385254,86.52563186645507,80.15312469482421,75.57880205154419
2024-04-05,55.92604843517022,P,88.37688446044922,88.52672271728515,89.1640525817871,89.74693794250489,86.83170944213867,80.30794876098633,75.61540903091431
2024-04-08,54.18632948171518,P,87.61768341064453,88.1631072998047,89.10711288452148,89.48271675109864,87.0980288696289,80.45188568115235,75.65096368789673
2024-04-09,53.312177976916466,P,86.8484878540039,87.92935333251953,88.89433670043945,89.23897361755371,87.35655654907227,80.58763137817382,75.68267236709595
2024-04-10,50.71556894999043,P,85.30012512207031,87.20211944580078,88.40285415649414,89.08463630676269,87.59690338134766,80.7056965637207,75.70683881759643
2024-04-11,51.70749107433499,P,88.11715698242188,87.25206756591797,88.13313827514648,89.07864265441894,87.8738117980957,80.85193206787109,75.75272306442261
2024-04-12,50.82719384688522,P,86.1891860961914,86.81452789306641,87.67062530517578,88.9223072052002,88.12095123291016,80.97778945922852,75.78647310256957
2024-04-15,50.25425480220115,P,86.03934478759766,86.49886016845703,87.33098373413085,88.69854278564453,88.37508331298828,81.12781135559082,75.81428579330445
2024-04-16,49.52743793467511,P,85.78960418701172,86.28708343505859,87.10821838378907,88.45380058288575,88.45340072631836,81.30539237976075,75.8378565788269
2024-04-17,49.58539687983785,P,85.10033416748047,86.24712524414062,86.7246223449707,88.16910057067871,88.52052993774414,81.48027450561523,75.85583589553833
2024-04-18,46.727312333064496,P,84.91046142578125,85.6057861328125,86.42892684936524,87.85942344665527,88.57926666259766,81.64576881408692,75.87431257247925
2024-04-19,45.61358936739136,P,84.43080139160156,85.25410919189453,86.03431854248046,87.59918556213378,88.64279495239258,81.79698020935058,75.88829572677612
2024-04-22,44.30085322008969,P,84.25092315673828,84.89642486572265,85.69764251708985,87.40237770080566,88.66616424560547,81.94679222106933,75.90452222824096
2024-04-23,45.06617431929538,P,86.17957305908203,84.97441864013672,85.63075103759766,87.26254386901856,88.74528839111328,82.13026985168457,75.92400659561157
2024-04-24,46.88370707843398,P,86.65924072265625,85.28619995117188,85.76666259765625,87.08475837707519,88.81682403564453,82.31734596252441,75.94948110580444
2024-04-25,47.941780274510535,P,85.88977813720703,85.48206329345703,85.54392471313477,86.83853149414062,88.82382217407226,82.5033179473877,75.97045957565308
2024-04-26,49.443662183635986,P,86.17957305908203,85.83181762695312,85.54296340942383,86.6067943572998,88.82882446289062,82.68090431213379,75.98899446487427
2024-04-29,53.157115266326905,A,88.87769317626953,86.75717163085938,85.82679824829101,86.57889099121094,88.88778915405274,82.85940940856933,76.03100091934203
2024-04-30,45.31112110794379,P,76.18657684326172,84.75857238769531,84.86649551391602,85.98735694885254,88.68553924560547,82.90181671142578,76.01164770126343
2024-05-01,38.56936678796059,P,78.20516967773438,83.06775817871093,84.1769790649414,85.45080070495605,88.55183151245117,82.94314071655273,76.01626100540162
2024-05-02,32.8313157616077,P,77.77546691894531,81.4448959350586,83.4634796142578,84.94620323181152,88.35638580322265,82.96279289245605,76.02157037734986
2024-05-03,27.664700261841336,P,79.41431427001953,80.09184417724609,82.9618309020996,84.49807472229004,88.16514709472656,83.00792030334473,76.03003358840942
2024-05-06,19.866799844215635,P,79.74408721923828,78.26512298583984,82.5111473083496,84.10439491271973,87.94953643798829,83.05584625244141,76.03949689865112
2024-05-07,25.297332677746454,P,81.3729476928711,79.30239715576172,82.03048477172851,83.83061790466309,87.72854309082031,83.11376991271973,76.05865152359009
2024-05-08,28.492709653638844,P,81.05316925048828,79.8719970703125,81.46987762451172,83.61827011108399,87.49116470336914,83.17099212646484,76.08169683456421
2024-05-09,33.29077127686649,P,82.67203521728516,80.85131072998047,81.14810333251953,83.34601402282715,87.32092697143554,83.22692840576173,76.11568105697631
2024-05-10,37.223604313582,P,83.34156799316406,81.63676147460937,80.86430282592774,83.20363311767578,87.13531021118165,83.28566566467285,76.15361177444458
2024-05-13,39.157556556158774,P,80.97322845458984,81.8825897216797,80.07385635375977,82.9503273010254,86.90212677001954,83.32071952819824,76.18124784469605
2024-05-14,39.70777282548238,P,80.46357727050781,81.70071563720703,80.50155639648438,82.6840259552002,86.67713104248047,83.34508491516114,76.214619846344
2024-05-15,41.47394559734389,P,81.85261535644531,81.86060485839843,80.86630096435547,82.52164001464844,86.45414321899415,83.38803382873535,76.25498693466187
2024-05-16,41.51673780281669,A,81.2530288696289,81.5768035888672,81.21405715942383,82.33876838684083,86.22795425415039,83.42628509521484,76.30044065475464
2024-05-17,41.378739065784195,P,81.80264282226562,81.2690185546875,81.45289001464843,82.20736045837403,85.98858306884766,83.47222923278808,76.35218568801879
2024-05-20,43.97795725671674,P,81.6927261352539,81.41291809082031,81.64775390625,82.0794506072998,85.76439544677734,83.5170742034912,76.40233312606811
2024-05-21,44.70577145380264,P,81.8825912475586,81.69672088623047,81.69871826171875,81.86460151672364,85.56758026123048,83.57330406188964,76.4597179222107
2024-05-22,43.74666223002104,P,80.56352233886719,81.43890228271485,81.64975357055664,81.55981559753418,85.41111328125,83.61893951416016,76.50985864639283
2024-05-23,42.38089514607689,P,79.27442169189453,81.04318084716797,81.30999221801758,81.22904777526855,85.23186111450195,83.6470906829834,76.56493211746216
2024-05-24,41.03750894598951,P,79.79405212402344,80.64146270751954,80.95524063110352,80.90977172851562,85.0414242553711,83.67993873596191,76.62275342941284
2024-05-27,39.236815569517745,P,79.79405212402344,80.26172790527343,80.83732299804687,80.45558967590333,84.82701263427734,83.70539756774902,76.67753053665162
2024-05-28,38.00957751579687,P,78.69482421875,79.62417449951172,80.66044769287109,80.58100204467773,84.58722015380859,83.72685394287109,76.72701116561889
2024-05-29,37.31179761327869,P,78.39503479003906,79.19047698974609,80.31468963623047,80.59049530029297,84.33923416137695,83.75020545959472,76.77469339370728
2024-05-30,38.00983624358485,P,78.51494598388672,79.03858184814453,80.04088134765625,80.62746925354004,84.08745300292969,83.77395713806152,76.82576986312866
2024-05-31,37.98777176675062,P,77.94535064697266,78.66884155273438,79.65515213012695,80.5540210723877,83.85364883422852,83.79251243591308,76.8731999015808
2024-06-03,37.416255824709836,P,77.095947265625,78.12922058105468,79.19547424316406,80.42161407470704,83.631826171875,83.80257369995117,76.91278978347778
2024-06-04,36.40533575457911,P,77.46568298339844,77.88339233398438,78.75378341674805,80.2262508392334,83.40161483764649,83.82831962585449,76.94838941574096
2024-06-05,35.78254268462454,P,76.90607452392578,77.58560028076172,78.3880386352539,80.01889610290527,83.13543731689452,83.87064613342285,76.98164022445678
2024-06-06,34.58717525178363,P,76.946044921875,77.27182006835938,78.15520095825195,79.73259658813477,82.85807189941406,83.9056803894043,77.014791431427
2024-06-07,33.60825469675472,P,76.28650665283203,76.94005126953125,77.80444641113282,79.37984352111816,82.56751571655273,83.92822547912597,77.05063348770142
2024-06-10,33.32001450500325,P,75.7269058227539,76.66624298095704,77.39773178100586,79.11752738952637,82.29333862304688,83.93988014221192,77.08367753982544
2024-06-11,32.61620802968691,P,74.68762969970703,76.11063232421876,76.99701232910157,78.82873001098633,82.02674606323242,83.95083183288574,77.11946004867553
2024-06-12,33.04017746234728,P,75.9167709350586,75.91277160644532,76.74918594360352,78.531937789917,81.76635559082031,83.99525260925293,77.1647818183899
2024-06-13,34.43972307020897,P,76.9360580444336,75.91077423095703,76.5912971496582,78.31608924865722,81.54772842407226,84.03668014526367,77.22058973312377
2024-06-14,36.14910430540133,P,76.4364013671875,75.94075317382813,76.44040222167969,78.04777717590332,81.30891876220703,84.07031410217286,77.27888986587524
2024-06-17,38.666114404573456,P,77.49567413330078,76.2945068359375,76.48037490844726,77.83792457580566,81.10647857666015,84.10225372314453,77.33390272140502
2024-06-18,42.31422734716358,P,78.21515655517578,77.00001220703125,76.555322265625,77.65455284118653,80.93381195068359,84.14518424987793,77.39860139846802
2024-06-19,45.156262643128315,P,78.21515655517578,77.45968933105469,76.68623046875,77.53713455200196,80.7921125793457,84.19450798034669,77.46764177322387
2024-06-20,47.39600159503572,A,79.38434600830078,77.94934692382813,76.93006057739258,77.54263076782226,80.61745635986328,84.24563407897949,77.53519205093384
2024-06-21,49.93055196354587,A,79.1145248413086,78.48497161865234,77.21286239624024,77.50865440368652,80.47596313476562,84.2984571838379,77.599247341156
2024-06-24,51.283560436797494,A,78.79474639892578,78.74478607177734,77.51964645385742,77.45868911743165,80.33107116699219,84.35307723999023,77.66245233535767
2024-06-25,51.32245703000089,A,78.75477600097656,78.8527099609375,77.92636108398438,77.46168670654296,80.19037460327148,84.32188766479493,77.72625597000122
2024-06-26,50.45133012548169,A,77.94535064697266,78.79874877929687,78.12921905517578,77.43920249938965,80.04727493286133,84.28390243530274,77.79155191421509
2024-06-27,49.556981265854915,A,78.76477813720703,78.67483520507812,78.31209106445313,77.45169410705566,79.92436126708985,84.25181396484375,77.8665343093872
2024-06-28,48.10492756473074,B,77.86540985107422,78.42501220703124,78.45499191284179,77.44769706726075,79.7930534362793,84.21792419433594,77.93482402801514
2024-07-01,45.29099608342488,B,76.2065658569336,77.90737609863281,78.32608108520508,77.40322799682617,79.63216629028321,84.14916526794434,77.98408996582032
2024-07-02,42.69094434620475,B,76.27651977539062,77.41172485351562,78.13221740722656,77.34376983642578,79.43410522460937,84.08969680786133,78.03505317687988
2024-07-03,41.30983854634594,B,77.18588256835938,77.25983123779297,78.02929000854492,77.35776023864746,79.24463806152343,84.03073104858399,78.08023292541503
2024-07-04,38.977152399279106,B,77.18588256835938,76.94405212402344,77.80944366455078,77.36975212097168,79.07056015014649,83.94719116210938,78.11792694091797
2024-07-05,37.36319937179271,B,77.0060043334961,76.77217102050781,77.59859161376953,77.40572700500488,78.88708877563477,83.8579566192627,78.16340496063232
2024-07-08,37.07071585216061,B,76.2965087890625,76.7901596069336,77.3487678527832,77.43420715332032,78.63546508789062,83.76162712097168,78.20633361816407
2024-07-09,38.749585218828,B,76.81614685058594,76.89808502197266,77.15490493774413,77.54063301086425,78.64805648803711,83.66679786682128,78.25615226745606
2024-07-10,41.22035413435012,C,79.08454895019531,77.27781829833984,77.26882476806641,77.69902191162109,78.66564407348633,83.60873779296875,78.31282154083252
2024-07-11,44.565288258578086,C,79.88399505615234,77.81744079589843,77.38074645996093,77.84641876220704,78.70781463623047,83.53210021972656,78.37488536834717
2024-07-12,47.79209207241581,C,80.22374725341797,78.46098937988282,77.61658020019532,78.03578605651856,78.72400329589844,83.4445751953125,78.4343561553955
2024-07-15,51.54351974766635,A,80.1338119506836,79.22845001220703,78.00930480957031,78.16769294738769,78.73179779052734,83.34066711425781,78.49667091369629
2024-07-16,54.877777973662376,A,82.58209228515625,80.38163909912109,78.63986206054688,78.38603973388672,78.75598068237305,83.24226188659668,78.56928077697754
2024-07-17,56.11344832945699,A,82.41222381591797,81.04717407226562,79.16249618530273,78.59589309692383,78.78316177368164,83.13716323852539,78.6430874633789
2024-07-18,55.799527397588655,A,80.92326354980469,81.2550277709961,79.53623428344727,78.67283897399902,78.74818634033203,83.03455665588379,78.7157872390747
2024-07-19,54.69098413463029,C,80.4134292602539,81.29296417236328,79.87697677612304,78.73778419494629,78.68962356567383,82.91246688842773,78.78289363861084
2024-07-22,54.41959073139544,C,81.20317077636719,81.5068359375,80.36764297485351,78.85820541381835,78.69422241210937,82.79817459106445,78.855146484375
2024-07-23,52.02856188468119,C,80.79330444335938,81.14907836914062,80.76535873413086,78.9601318359375,78.70081695556641,82.68897399902343,78.92574920654297
2024-07-24,49.12653520781762,C,79.66368103027344,80.59936981201172,80.82327194213867,79.04604835510254,78.65703826904297,82.55559074401856,78.99853885650634
2024-07-25,47.838958269121214,C,79.89360046386719,80.39343719482422,80.82423248291016,79.10248947143555,78.62984970092774,82.42890197753906,79.07122997283936
2024-07-26,47.760368946529816,C,80.4734115600586,80.40543365478516,80.84919891357421,79.23288955688477,78.6032650756836,82.29592407226562,79.15380994796753
2024-07-29,47.943799678827084,C,82.02289581298828,80.56937866210937,81.0381072998047,79.5237060546875,78.60986846923828,82.18713195800781,79.24443693161011
2024-07-30,48.965928146655756,C,82.6227035522461,80.93525848388671,81.04216842651367,79.84101524353028,78.62467071533203,82.09612548828125,79.33466791152954
2024-07-31,53.25877893488999,A,84.60204315185547,81.92293090820313,81.26115036010742,80.21182327270508,78.7054411315918,82.0582772064209,79.43559438705444
2024-08-01,56.74620150069352,A,83.37245178222656,82.618701171875,81.50606918334961,80.52115173339844,78.78740173339844,82.0096314239502,79.5333685874939
2024-08-02,59.63697801055552,A,83.41243743896484,83.20650634765624,81.8059700012207,80.84147338867187,78.85976943969726,81.95059684753419,79.63538684844971
2024-08-05,59.2920901507591,A,81.4930648803711,83.10054016113281,81.8349594116211,81.1013011932373,78.89374969482422,81.86038116455079,79.72745876312256
2024-08-06,58.541235370692924,A,81.52306365966797,82.88061218261718,81.90793533325196,81.3366470336914,78.95031448364257,81.76876731872558,79.80270523071289
2024-08-07,53.47377338534567,A,79.31378936767578,81.82296142578124,81.8729461669922,81.34810905456543,78.96868957519531,81.65396186828613,79.85836772918701
2024-08-08,51.171900362377905,A,82.29280853271484,81.6070327758789,82.11286697387695,81.46854972839355,79.04424682617187,81.56584991455078,79.92408226013184
2024-08-09,49.4651502216652,A,83.37245178222656,81.59903564453126,82.40277099609375,81.62598495483398,79.15278884887695,81.50321884155274,79.98361183166504
2024-08-12,49.24288559177731,A,82.3427963256836,81.76898193359375,82.43476104736328,81.73643417358399,79.25772583007813,81.44477600097656,80.04038967132568
2024-08-13,50.303248940186165,A,84.14219665527344,82.29280853271484,82.58671035766602,81.81443939208984,79.39125610351563,81.39643547058105,80.10811168670654
2024-08-14,53.2267275126975,A,83.44242858886719,83.11853637695313,82.47074890136719,81.8659496307373,79.52198318481446,81.3287102508545,80.17587970733642
2024-08-15,55.218923956333335,A,85.2718276977539,83.71434020996094,82.66068649291992,82.08337783813477,79.68849884033203,81.27328536987305,80.26118259429931
2024-08-16,56.01229722151425,A,84.77198791503906,83.99424743652344,82.79664154052735,82.30130577087402,79.85820846557617,81.21286209106445,80.33794502258301
2024-08-19,58.440038143433036,A,85.56172180175781,84.63803253173828,83.20350723266601,82.51923332214355,80.05490478515625,81.17412170410157,80.41620964050293
2024-08-20,58.31306115879975,A,83.91227722167969,84.59204864501953,83.44242858886719,82.67518196105956,80.2393977355957,81.13307189941406,80.47524295806885
2024-08-21,59.572066073161956,A,84.45209503173828,84.79398193359376,83.95625915527344,82.91460266113282,80.4101042175293,81.08822990417481,80.5404203414917
