Date,GRADE,GPS,NVDA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2000-12-01,32.63481206652019,B,0.1700549572706222,0.18360890150070186,0.1996172666549682,0.2268033437430858,0.24752626627683635,0.2568732878565788,0.2276787135377526
2000-12-04,32.61545289844411,B,0.1726816147565841,0.17567942142486564,0.19452994018793102,0.22077258378267284,0.24519516825675963,0.25581044062972064,0.22796173628419633
2000-12-05,32.612539313490636,B,0.1839075088500976,0.173159646987915,0.19099506437778468,0.2162943288683891,0.24295006215572357,0.2549147896468639,0.2282698432356119
2000-12-06,32.60564075085677,B,0.1576348543167114,0.1678095489740371,0.18597935587167735,0.2109084606170654,0.23985468626022338,0.25393076226115224,0.22846449851989742
2000-12-07,32.61296094027778,B,0.1547688096761703,0.16780954897403713,0.1806770429015159,0.206764555722475,0.23651091009378433,0.25284881234169004,0.22868482965975998
2000-12-08,32.62732758155403,B,0.1901175379753112,0.17182206511497491,0.17771548330783837,0.20503297969698903,0.23405563086271286,0.2520869103074073,0.22907294847071166
2000-12-11,32.64216129910127,B,0.1901175379753112,0.17530924975872034,0.175494335591793,0.2032536223530769,0.23174843460321423,0.2515519097447395,0.22946464896202085
2000-12-12,32.646458246338575,B,0.1848631650209427,0.17550038099288937,0.17433001399040218,0.19914557263255114,0.2296657562255859,0.25105512768030164,0.22959302678704258
2000-12-13,32.65692402745114,B,0.1705327481031417,0.17807995975017543,0.17294475436210627,0.19449714273214333,0.227363346517086,0.2505893909931183,0.229643185660243
2000-12-14,32.66379014414294,B,0.1588289886713028,0.17889199554920193,0.17335077226161952,0.19009051918983452,0.22496059954166409,0.2501618617773056,0.22947913058102126
2000-12-15,32.64982301175423,B,0.1430660784244537,0.16948170363903042,0.17065188437700268,0.18513457551598542,0.22259131312370298,0.24952893853187558,0.22906713448464866
2000-12-18,32.63361551237066,B,0.1477829366922378,0.16101478338241576,0.16816201657056803,0.18134597837924954,0.220201720893383,0.24871389701962468,0.22838016748428341
2000-12-19,32.621203687475585,B,0.1366165429353714,0.15136545896530149,0.16343291997909543,0.17721399217844006,0.21799482256174085,0.24783257186412808,0.22801115728914736
2000-12-20,32.608028084251934,B,0.1218092516064643,0.14162075966596602,0.1598503597080707,0.17291485778987403,0.2154487825930118,0.24675779350101945,0.22761110182851552
2000-12-21,32.59253100105003,B,0.1065231040120124,0.1311595827341079,0.15502578914165493,0.16785141602158543,0.21279286801815028,0.2454298362135887,0.22724403582513333
2000-12-22,32.59398685730131,B,0.133989930152893,0.1293443530797958,0.1494130283594131,0.16356425583362574,0.2104952278733253,0.24433355957269665,0.22695981651544572
2000-12-25,32.5955975440454,B,0.133989930152893,0.12658575177192682,0.1438002675771713,0.15964730158448215,0.20831223160028453,0.24304621309041974,0.22667619302868844
2000-12-26,32.5993752072142,B,0.1284961849451065,0.12496168017387384,0.13816356956958767,0.15624679177999493,0.20637284934520717,0.24176125124096867,0.2264122746884823
2000-12-27,32.61088809633571,B,0.1370943933725357,0.12801870852708813,0.1348197340965271,0.15388224422931668,0.20467707782983777,0.24063869819045064,0.22618477560579778
2000-12-28,32.62827844357448,B,0.1378107368946075,0.13427623510360714,0.13271790891885754,0.15303434059023852,0.20256570935249324,0.2394946478307247,0.22594473972916604
2000-12-29,32.6314719140318,B,0.1252118647098541,0.13252062201499934,0.13093248754739756,0.15079218596220012,0.19974858045578,0.23828431487083432,0.22568051852285861
2001-01-01,32.635323442877244,B,0.1252118647098541,0.1307650089263916,0.1286753803491592,0.1484186984598636,0.19705086350440976,0.23705009981989858,0.2254748161137104
2001-01-02,32.6342998001675,B,0.1144050881266594,0.12794678956270217,0.126454234868288,0.1449435774236917,0.19430420801043508,0.23547315485775466,0.22527717512100934
2001-01-03,32.64156599412265,B,0.1495144367218017,0.13043079823255538,0.12922475337982173,0.14453755654394623,0.19269919827580448,0.2341786358505487,0.2253058359399438
2001-01-04,32.65246297511572,C,0.1667110025882721,0.13621085137128827,0.13524354323744772,0.14513466618955131,0.1912422730028629,0.23300354011356827,0.22542466212064027
2001-01-05,32.658912338770826,C,0.1417517215013504,0.13951882272958754,0.13601972237229346,0.14271637536585327,0.18939603552222248,0.23147854231297965,0.22532628875225783
2001-01-08,32.67095912710625,C,0.1552465856075287,0.14552576690912247,0.13814538791775702,0.14097282774746414,0.18814928129315373,0.23004311375319955,0.2253585309907794
2001-01-09,32.68912156846549,C,0.1583511382341385,0.1543149769306183,0.1411308832466602,0.13964722640812394,0.18656695976853366,0.22892055995762345,0.22543376449495553
2001-01-10,32.69128600087932,C,0.1693376898765564,0.1582796275615692,0.14435521289706227,0.13958747349679468,0.1852055616676807,0.22775023289024826,0.22540450301021336
2001-01-11,32.68924662748629,C,0.1834296882152557,0.16162336468696595,0.1489171080291271,0.14081750847399233,0.18376296356320376,0.22664439924061294,0.22540509913116694
2001-01-12,32.700900843453134,C,0.1796078830957412,0.1691945970058441,0.15435670986771582,0.1426445987075567,0.18190955385565755,0.22557438932359214,0.22532329391688108
2001-01-15,32.70428899140265,C,0.1796078830957412,0.17406685650348658,0.15979631170630454,0.14423584602773187,0.17963577523827548,0.22438973553478714,0.22532806742936373
2001-01-16,32.70218886200268,C,0.1655168086290359,0.17549999058246607,0.16490748375654218,0.1456808593124151,0.17747665926814077,0.22307133428752418,0.22531552974134683
2001-01-17,32.70133653806937,C,0.1714875400066375,0.1759299606084823,0.16710479408502574,0.14816477373242373,0.1755993656814098,0.2217863734811544,0.2254200204834342
2001-01-18,32.709238126823976,C,0.2043883949518203,0.18012170195579522,0.17087253332138058,0.15305803827941414,0.17493419542908664,0.220796982422471,0.22572126273065807
2001-01-19,32.71521486348171,C,0.1989542543888092,0.1839909762144088,0.17659278661012645,0.15630625449120994,0.17441829934716221,0.21974847115576263,0.22605877343565225
2001-01-22,32.719810419479174,C,0.1910722553730011,0.1862838506698608,0.1801753535866737,0.15916037075221534,0.17372565075755117,0.21862113989889617,0.22632328812032937
2001-01-23,32.73190678948314,C,0.2101205438375473,0.19520459771156307,0.18535229414701457,0.1632415886968374,0.17258757844567296,0.21767951272428032,0.22656063724309206
2001-01-24,32.743093124886265,C,0.209224447607994,0.20275197923183436,0.18934096992015834,0.1668480914086103,0.17150204047560688,0.21693910755217072,0.2268323194608092
2001-01-25,32.732076517944506,C,0.1882061511278152,0.19951553046703335,0.18981861621141427,0.16936786212027072,0.17032693430781362,0.21583565734326837,0.22700308788567777
2001-01-26,32.72554875710835,C,0.1941777169704437,0.19856022298336024,0.19127559959888454,0.1728161547333002,0.16936678960919377,0.21496866725385186,0.2272037141397595
2001-01-29,32.72572390287663,C,0.1951324343681335,0.19937225878238674,0.19282805472612377,0.17631218321621417,0.1687983407080173,0.21422586999833582,0.22744733128696676
2001-01-30,32.72177369890281,C,0.1994321048259735,0.19723457098007197,0.19621958434581752,0.18056353405117986,0.16840185746550557,0.2135427867621183,0.22763243492692706
2001-01-31,32.71647510531804,C,0.1972822844982147,0.19484613835811612,0.19879905879497525,0.18295192644000052,0.16819166436791416,0.21283939801156518,0.2278151490166783
2001-02-01,32.72128973082127,C,0.1982975900173187,0.1968644261360168,0.1981899783015251,0.18453125581145285,0.16800177738070485,0.21217123769223686,0.22793725822120903
2001-02-02,32.715397332822015,C,0.1791309863328933,0.19385508000850674,0.1962076514959335,0.18640021905302998,0.167189734429121,0.2112534938007593,0.22798144612461324
2001-02-05,32.70729366360199,C,0.1788916140794754,0.1906069159507751,0.19498958736658092,0.1875824704766273,0.16652098640799518,0.21049159072339535,0.22799696858972307
2001-02-06,32.69732694325737,B,0.1798473298549652,0.18668996095657348,0.19196226596832272,0.18865728005766863,0.16618780538439748,0.2096604260057211,0.22805130500346418
2001-02-07,32.68746904370915,B,0.1714875400066375,0.181531012058258,0.18818857520818705,0.1887647725641727,0.1659298492968082,0.20883164517581462,0.22807757679373022
2001-02-08,32.68014866286956,B,0.1705327481031417,0.1759780436754226,0.18642123490571974,0.188119925558567,0.16624512806534764,0.20788404859602447,0.22808892179280515
2001-02-09,32.679110213167746,B,0.1693376898765564,0.17401938438415523,0.183937232196331,0.18760641589760776,0.16623078271746633,0.20687852449715133,0.22805548254400487
2001-02-12,32.67521531627769,B,0.1648005843162536,0.1712011784315109,0.180904047191143,0.18686605095863337,0.16607316210865972,0.20563416518270966,0.22803159985691304
2001-02-13,32.673486180707314,B,0.1698155403137207,0.16919482052326199,0.17794239073991772,0.18708098754286762,0.16579132273793218,0.20437069244682785,0.2280447335913777
2001-02-14,32.6800280499944,P,0.1822355538606643,0.17134442329406735,0.17643771767616268,0.18761838823556898,0.16628333672881124,0.20306901149451728,0.22820236857980486
2001-02-15,32.69458746160341,A,0.215672954916954,0.18037246465682982,0.1781752541661262,0.18818261623382565,0.16750141963362686,0.2020061648637056,0.22849494796246286
2001-02-16,32.713612161874316,A,0.2273766547441482,0.19198025763034815,0.1829998210072517,0.1896037362515926,0.1682466019690036,0.20115111641585823,0.22886992845684287
2001-02-19,32.73577282564394,A,0.2273766547441482,0.20449547171592708,0.18784832507371899,0.19141895622014996,0.1689917843043804,0.2003701094537973,0.2291923655197024
2001-02-20,32.74775318474627,A,0.2046864032745361,0.21146964430809018,0.19033223241567607,0.19114724919199938,0.16938824906945224,0.19952700264751907,0.22931775812059638
2001-02-21,32.75607358516651,A,0.2140009999275207,0.21782273352146145,0.19458357840776438,0.19138607680797573,0.17025761410593984,0.1988104803115129,0.22933208886533973
2001-02-22,32.75725420274973,A,0.2230770587921142,0.21930355429649348,0.19983800947666164,0.19312962219119068,0.17154257550835605,0.19825158752501007,0.22946345183998343
2001-02-23,32.74883670538416,A,0.2076717466115951,0.21536257266998288,0.2036714151501655,0.19380432367324824,0.17283468887209888,0.19771300099790093,0.22952614840120072
2001-02-26,32.73740099697043,A,0.2030145078897476,0.21049014329910273,0.20749280750751492,0.19419842734932896,0.17393932029604908,0.19707052059471603,0.22950226124376055
2001-02-27,32.73379346374008,A,0.1908337920904159,0.2077196210622787,0.20959463268518444,0.19376851171255108,0.17502366527914998,0.19650924392044541,0.2294258305057883
2001-02-28,32.71983291799269,C,0.1707711964845657,0.1990736603736877,0.20844819694757458,0.1924429573118686,0.176002904176712,0.1957258433848619,0.2292622250691056
2001-03-01,32.70614313678421,B,0.1842651814222335,0.19131128489971155,0.20530741959810253,0.19174133688211437,0.17755774572491642,0.19517530687153337,0.22918041985481974
2001-03-02,32.691279719762356,B,0.1665321439504623,0.183083364367485,0.19922296851873394,0.19111139476299283,0.1782085900008678,0.19435190893709656,0.22900487322360275
2001-03-05,32.67985969761147,B,0.1681435108184814,0.17610916495323176,0.19329965412616723,0.19057398959994312,0.17889166161417958,0.19360194660723207,0.22883738342672583
2001-03-06,32.67863563091475,B,0.1843853443861007,0.1748194754123687,0.19126954823732373,0.19080089032649988,0.18000944480299946,0.19319114707410331,0.2287096060439944
2001-03-07,32.69151826495815,B,0.1991936415433883,0.18050396442413325,0.1897888123989105,0.19218619540333742,0.1812514297664165,0.19296425379812715,0.22861526835709806
2001-03-08,32.701132103906026,B,0.2058805525302887,0.1848270386457443,0.18806916177272792,0.19395358562469478,0.18261282607913012,0.1925892677158117,0.22852391105145212
2001-03-09,32.71382632665869,C,0.1913116127252578,0.18978293240070337,0.1864331483840942,0.19505228176712985,0.1839348210394382,0.1918417007476091,0.22822356764227147
2001-03-12,32.72336108345939,C,0.1843853443861007,0.19303129911422726,0.1845702320337295,0.19603151977062222,0.18511829063296315,0.19108457706868645,0.22786157798022028
2001-03-13,32.73166936571745,C,0.206358402967453,0.1974259108304977,0.1861226931214332,0.19785866290330884,0.18695735692977902,0.19063078247010704,0.22767348941415544
2001-03-14,32.73650742190715,C,0.2180611789226532,0.20119941830635066,0.19085169136524197,0.19964994415640827,0.18832829177379604,0.19051374502480026,0.22759825121611355
2001-03-15,32.74110623928531,C,0.2288092374801635,0.20578515529632563,0.19530609697103496,0.20030675828456873,0.18957025647163386,0.1904062647372484,0.22756779771298166
2001-03-16,32.75199250111675,C,0.2278545200824737,0.21309373676776883,0.2014383345842361,0.20033065155148502,0.19129231244325634,0.19034417398273942,0.2274991355463862
2001-03-19,32.77003114824594,C,0.2409898936748504,0.22441464662551874,0.208722972869873,0.20101131349802012,0.19300717860460279,0.19057822994887824,0.2275283923372626
2001-03-20,32.7691079361851,C,0.2185390442609787,0.2268507748842239,0.2121383428573608,0.20170394554734225,0.1942109367251396,0.19038894824683664,0.2274083740636706
2001-03-21,32.767728856512406,C,0.2347807735204696,0.23019469380378718,0.21569705605506892,0.2027429342269897,0.19551979839801784,0.19036268003284929,0.22737075660377737
2001-03-22,32.77179226268821,C,0.2584258317947387,0.23611801266670224,0.22095158398151393,0.20451037287712093,0.1970197212696075,0.19039134241640565,0.22741971891373391
2001-03-23,32.772226415808305,C,0.2560375928878784,0.2417546272277832,0.22742418199777598,0.20692866519093508,0.19854831546545026,0.1902289346605539,0.2272692511603236
2001-03-26,32.77022084596579,C,0.2698900997638702,0.2475346684455871,0.23597465753555294,0.21027244478464122,0.20035395979881282,0.18999486751854416,0.22709848206490274
2001-03-27,32.77882219236519,C,0.2600977122783661,0.2558464020490646,0.24134858846664425,0.21373564079403873,0.20224557787179942,0.1898611185699701,0.2268990525230765
2001-03-28,32.78277976081264,C,0.260276585817337,0.2609455645084381,0.24557012915611262,0.2182109102606773,0.20402135878801342,0.18981036223471162,0.22654825698584313
2001-03-29,32.77977721150693,C,0.2641580402851105,0.26209200620651246,0.24910500943660735,0.22220555320382113,0.20521675169467923,0.19007547356188292,0.2263070289418101
2001-03-30,32.774713967412474,A,0.2480960488319397,0.2605036973953247,0.25112916231155397,0.226283748447895,0.20619958758354184,0.19030894346535202,0.2261329727992415
2001-04-02,32.76015496092518,A,0.2376469075679779,0.2540550589561462,0.2507948637008667,0.22975891828536982,0.20713108062744137,0.19042836569249627,0.22573590274900193
2001-04-03,32.749331037699335,A,0.2455279678106308,0.2511411100625992,0.2534937560558319,0.23281604945659634,0.20783922910690303,0.190213403776288,0.22560215074568984
2001-04-04,32.73068676056592,C,0.2202109843492508,0.24312798976898192,0.25203677713871003,0.23386691659688946,0.20805895984172817,0.18978050015866754,0.22539435695856805
2001-04-05,32.7219976470935,C,0.2405129820108413,0.2383989781141281,0.25024549216032027,0.23559853807091707,0.20910509645938868,0.18971601538360117,0.22547675777226683
2001-04-06,32.7173644444141,B,0.2395572662353515,0.23669122159481043,0.24859745949506756,0.23801082074642183,0.21001268744468685,0.18968973852694032,0.22546003799885508
2001-04-09,32.71678139764501,B,0.2279114127159118,0.23474412262439723,0.2443995907902717,0.24018712416291238,0.21066826701164243,0.18973330385982987,0.22543166186660524
2001-04-10,32.7191125991222,B,0.249425783753395,0.23552368581295008,0.2433323979377746,0.24234049320220946,0.21166814059019085,0.1900349990278482,0.22551085758954284
2001-04-11,32.73998964144608,A,0.264482706785202,0.24437803030014033,0.24375301003456112,0.24466156959533691,0.2130121490359306,0.19060190670192237,0.2257907303795218
2001-04-12,32.751482154199245,A,0.2684566676616668,0.24996676743030544,0.24418287277221676,0.24664394110441207,0.21441533058881757,0.1912085539847612,0.22602718044072387
2001-04-13,32.76329651540062,A,0.2684566676616668,0.2557466477155685,0.24621893465518946,0.24867404848337174,0.21620184421539304,0.191695789322257,0.22625765997916455
2001-04-16,32.77668687877568,A,0.2619220316410064,0.26254877150058736,0.24864644706249234,0.24972065538167953,0.21786245256662365,0.19219171948730943,0.22639814447611567
2001-04-17,32.78676346662783,A,0.2747621238231659,0.2676160395145416,0.2515698626637458,0.2525318093597889,0.21976074844598767,0.19297427691519256,0.22650848697870965
2001-04-18,32.79567405948708,A,0.2952456772327423,0.2737686336040497,0.259073331952095,0.2555550545454025,0.22223591119050976,0.194082880243659,0.22668542262166735
2001-04-19,32.81262659412317,A,0.3206194043159485,0.284201180934906,0.2670839741826057,0.258664733171463,0.2252376443147659,0.19574138619005677,0.22686741676181552
2001-04-20,32.83153531318282,A,0.3323130905628204,0.2969724655151367,0.2763595566153526,0.26247850805521006,0.2284971523284912,0.19736396752297874,0.22711862768977878
2001-04-23,32.84648571999447,A,0.3147726953029632,0.30754259824752805,0.2850456848740578,0.2647226378321647,0.23149659454822533,0.19878487832844255,0.2272976594790816
2001-04-24,32.84807041324973,A,0.2924942374229431,0.31108902096748353,0.2893525302410126,0.26634246408939355,0.23395016849040978,0.19987074561417098,0.22739276763051744
2001-04-25,32.84486858777673,A,0.3059451282024383,0.3132289111614227,0.29349877238273614,0.26862589120864866,0.23642435997724526,0.20135384835302828,0.22764230530709026
2001-04-26,32.82243404750026,A,0.2818323373794555,0.30547149777412413,0.29483633935451503,0.2695096060633659,0.2377475476264953,0.2026244836300611,0.22773664798587556
2001-04-27,32.80071342735358,A,0.301894873380661,0.29938785433769227,0.29818015992641445,0.272199547290802,0.2392379119992256,0.2037422569841146,0.22791458364576098
2001-04-30,32.7931033556675,A,0.3183265924453735,0.3000986337661743,0.3038206160068512,0.27623353153467173,0.2410569107532501,0.20502434752881524,0.22828812863677736
2001-05-01,32.80876001344645,A,0.3480578064918518,0.311211347579956,0.31115018427371977,0.2813600234687328,0.2439243388175964,0.20665629394352433,0.22885571081191297
2001-05-02,32.81832095736505,A,0.3400712311267853,0.3180365681648254,0.31563273966312405,0.2873530358076095,0.24644574344158168,0.20835167877376076,0.2294705348834395
2001-05-03,32.84046882935043,A,0.3385808169841766,0.32938626408576965,0.31742888092994687,0.2922564275562763,0.24875581860542295,0.2101491970568895,0.23015552941709752
2001-05-04,32.85827471563574,A,0.343242734670639,0.3376558363437653,0.3185218453407287,0.29744070097804065,0.25146723836660384,0.21215096361935135,0.23083995107561348
2001-05-07,32.871856069916866,A,0.3586434721946716,0.3457192122936249,0.3229089230298996,0.30397730395197864,0.2545798176527023,0.2142595689743757,0.23148673299700018
2001-05-08,32.86256751637615,A,0.3326956331729889,0.3426467776298523,0.3269290626049042,0.30814079642295833,0.25741705447435376,0.21622035987675187,0.23202646587043996
2001-05-09,32.85208162026985,A,0.3171040713787079,0.3380533456802368,0.3280449569225311,0.3107718646526336,0.2603437119722366,0.2181733080744743,0.23246555078774686
2001-05-10,32.83972358207864,A,0.3064422607421875,0.331625634431839,0.33050594925880433,0.31267114430665965,0.2627872535586357,0.22017249964177604,0.23280116792768235
2001-05-11,32.82234741243012,A,0.2986080050468445,0.32269868850708006,0.33017726242542267,0.31417871117591856,0.2654287707805633,0.22181868039071556,0.2330761199817061
2001-05-14,32.79793389817341,A,0.3011685907840729,0.31120371222496035,0.3284614622592926,0.3161410391330719,0.2680892723798751,0.22349046699702735,0.23326834004372354
2001-05-15,32.78667903115606,P,0.311983585357666,0.30706130266189574,0.32485404014587405,0.3180021122097969,0.27064123719930644,0.22532534100115295,0.2335432961210608
2001-05-16,32.78551979776558,P,0.3266955316066742,0.30897959470748904,0.3235164701938629,0.3195746049284935,0.27319127500057216,0.22722135238349433,0.2339300252869725
2001-05-17,32.788137680052806,P,0.3324663639068603,0.3141844153404235,0.32290502488613126,0.3201669529080391,0.2757229912281036,0.22916790865361686,0.2343312782421708
2001-05-18,32.79603330072383,P,0.3297909796237945,0.3204210102558136,0.3215598493814468,0.3200408473610878,0.27849257856607434,0.23121369980275627,0.2347490073367953
2001-05-21,32.81103228580132,A,0.3446946442127228,0.3291262209415436,0.32016496658325194,0.3215369448065758,0.2816987645626068,0.23340852759778496,0.23522931370884176
2001-05-22,32.8270334847841,A,0.3550125360488891,0.33773201107978823,0.32239665687084196,0.32466285973787307,0.2846718472242355,0.23581460207700725,0.23564387846738097
2001-05-23,32.83350822709808,A,0.3519942164421081,0.342791748046875,0.32588567137718194,0.3269653141498566,0.2873505079746246,0.23783939987421032,0.23600901786237952
2001-05-24,32.84039226185585,A,0.357190728187561,0.3477366209030151,0.33096051812171934,0.33073323369026186,0.28991813778877257,0.2397441971302032,0.23637386862188575
2001-05-25,32.84512980799513,A,0.3504269123077392,0.35186380743980405,0.33614240884780877,0.3331598356366158,0.29236958563327786,0.2418309490382671,0.2366547456756234
2001-05-28,32.84109813380857,A,0.3504269123077392,0.35301026105880734,0.3410682410001754,0.334764851629734,0.2945583260059356,0.24378275230526922,0.23691293302923438
2001-05-29,32.826698380290004,A,0.3360588252544403,0.34921951889991754,0.3434757649898529,0.33416490256786346,0.29690872162580484,0.24555982917547223,0.23724019456654782
2001-05-30,32.812273107267195,A,0.3297909796237945,0.34477887153625486,0.3437853097915649,0.3336508899927139,0.2988089257478714,0.2471643620729446,0.23745729748159644
2001-05-31,32.792266203101,A,0.3271541893482208,0.33877156376838685,0.3432540923357009,0.33307955861091615,0.30018349289894103,0.24860160708427426,0.2376230031624436
2001-06-01,32.78140189629508,A,0.3452677428722381,0.3377397298812866,0.34480176866054535,0.33318080902099606,0.3019680958986282,0.2502582056820392,0.23791629750281568
2001-06-04,32.769610431518196,P,0.3399180769920349,0.33563796281814573,0.34432411193847656,0.3322445392608642,0.30336865544319147,0.2518613076210022,0.23812552157789466
2001-06-05,32.77334932627495,P,0.3577640056610107,0.3399789988994598,0.34459925889968873,0.3334979578852653,0.30532198131084437,0.2537837795913219,0.23842755693942305
2001-06-06,32.783191167352435,A,0.3592928051948547,0.34587936401367186,0.34532911777496333,0.33560739457607264,0.30730230569839473,0.2556618322432041,0.23872410286217924
2001-06-07,32.8025968075558,A,0.379584789276123,0.35636548399925233,0.34756852388381954,0.33926452100276944,0.309610840678215,0.2574137961864471,0.23910538930445907
2001-06-08,32.81138256947987,A,0.3697253763675689,0.36125701069831845,0.3494983702898025,0.3428203895688057,0.3120434272289276,0.2591215074062347,0.23943498928099868
2001-06-11,32.822464801034414,A,0.3589105010032654,0.36505549550056454,0.3503467291593551,0.3457074850797653,0.3144686990976333,0.2607998898625373,0.23971051488071676
2001-06-12,32.826006555734736,A,0.370871901512146,0.3676770746707916,0.3538280367851257,0.34865190088748926,0.31697557777166363,0.2624074034392833,0.24004345808178182
2001-06-13,32.82500065917953,A,0.3584141433238983,0.3675013422966003,0.3566903531551361,0.35023783147335047,0.3197396409511566,0.2638993003964424,0.24041920397430655
2001-06-14,32.815157199026,A,0.3576493263244629,0.3631142497062683,0.35973986685276027,0.3514969795942306,0.322082367837429,0.26559373214840887,0.24071469474583862
2001-06-15,32.81065926663231,A,0.3632293045520782,0.36181503534317017,0.3615360230207443,0.3531688958406448,0.3245558086037635,0.2672842480242252,0.24112645763903853
2001-06-18,32.80530853369755,A,0.3488603234291076,0.35980499982833863,0.36243024766445153,0.35337717980146405,0.32697478681802744,0.26882152691483496,0.24152369845658536
2001-06-19,32.7875221047973,A,0.3297909796237945,0.35158881545066833,0.35963294506072996,0.3521161019802093,0.32858209073543543,0.27012511566281316,0.24183395121246573
2001-06-20,32.777921710377576,A,0.3439692258834839,0.34869983196258547,0.3581005871295929,0.35171485245227807,0.33017182111740107,0.2715919850766658,0.2422156915441155
2001-06-21,32.77178808034967,P,0.350465327501297,0.3472630321979523,0.3551886409521103,0.3513785824179649,0.33181199431419367,0.27311366245150565,0.24264245007187124
2001-06-22,32.76411671859935,P,0.3488988876342773,0.34439694881439203,0.35310599207878113,0.3513021811842918,0.33342083871364586,0.27481134146451947,0.24303241763263939
2001-06-25,32.762568595688855,P,0.3482109010219574,0.344267064332962,0.3520360320806503,0.3511913806200027,0.3351466161012649,0.2765045343339443,0.2434980625286698
2001-06-26,32.77604111824097,P,0.3582609593868255,0.3499610602855682,0.3507749378681183,0.352301487326622,0.33681659281253806,0.2782886706292629,0.24397454831749196
2001-06-27,32.77961284620195,A,0.3471791744232178,0.350603049993515,0.34965144097805023,0.35317089706659316,0.3378552627563476,0.28004558697342874,0.24443861607462164
2001-06-28,32.782112351252245,A,0.3512677848339081,0.35076354146003724,0.34901328682899474,0.35437657684087753,0.33846823036670676,0.2818529373407364,0.24486849296838042
2001-06-29,32.78329276484261,A,0.3544393479824066,0.3518716335296631,0.3481342911720276,0.35483515709638597,0.3389107555150985,0.28370395392179487,0.2452912392094731
2001-07-02,32.77812336942066,A,0.3387331962585449,0.3499760925769806,0.3471215784549713,0.35477591305971146,0.33938996553421014,0.28544328004121783,0.24553872261196372
2001-07-03,32.77040094567311,P,0.343051940202713,0.3469342887401581,0.3484476745128632,0.35404030978679657,0.3404011195898055,0.2871756440401077,0.24577316824346776
2001-07-04,32.765415845944986,P,0.343051940202713,0.3461088418960571,0.3483559459447861,0.3532282665371895,0.34114325582981103,0.2887838079035282,0.24592640969902274
2001-07-05,32.75024597338113,P,0.3181743323802948,0.33949015140533445,0.3451268464326859,0.35015774369239805,0.3418700957298278,0.28980882167816163,0.24590749327093359
2001-07-06,32.731570601493665,P,0.3083911538124084,0.33028051257133484,0.3410760730504989,0.34709103256464,0.34200002133846275,0.29061896666884424,0.24588504154235122
2001-07-09,32.71450520809994,P,0.2983025014400482,0.3221943736076355,0.336085233092308,0.3440606325864792,0.34159953951835625,0.2913282251358032,0.24584916729480025
2001-07-10,32.694717654656515,P,0.3007485568523407,0.31373369693756104,0.33033399283885956,0.34055446535348893,0.34065335452556605,0.2922888466715813,0.24590792465955016
2001-07-11,32.678012888059634,P,0.3001752495765686,0.30515835881233216,0.32563360035419464,0.33764252066612244,0.3398554348945617,0.29315058916807174,0.2459805347397923
2001-07-12,32.679680902403284,P,0.3159190714359283,0.30470730662345885,0.3220987290143967,0.3355560079216957,0.3394021999835967,0.29407900929450986,0.24616529840975995
2001-07-13,32.68475278186046,P,0.3093844056129455,0.30490595698356626,0.31759323477745055,0.3328637629747391,0.33872503340244287,0.2950961358845234,0.24640456844121214
2001-07-16,32.68527592071694,P,0.2845067381858825,0.3021468043327331,0.31217058897018435,0.3296460837125778,0.3372422987222671,0.29591105818748475,0.24649078939110036
2001-07-17,32.69515920204794,P,0.3004046976566314,0.3020780324935913,0.3079058647155762,0.32817676961421965,0.3365964800119399,0.29700676724314684,0.24675800558179614
2001-07-18,32.70096364156543,P,0.2900096774101257,0.30004491806030265,0.30260163843631743,0.32547879219055176,0.3360545921325683,0.29819915205240244,0.24696249771863218
2001-07-19,32.70107404283871,P,0.2946725189685821,0.29579560756683343,0.30025145709514617,0.322689151763916,0.3358191972970962,0.29930322542786597,0.24723926614969965
2001-07-20,32.701379422932,P,0.2861888408660888,0.2911564946174621,0.2980312258005142,0.31955364942550657,0.33557081401348104,0.30049979239702224,0.24742585066705938
2001-07-23,32.70205266049261,P,0.2590943872928619,0.286074024438858,0.29411041438579555,0.31509782373905176,0.33472932994365684,0.301409301161766,0.24750562388449904
2001-07-24,32.69752219079727,P,0.2766348719596863,0.28132005929946896,0.2916990458965301,0.3110165193676948,0.33402235567569727,0.30233179643750185,0.2477614717558026
2001-07-25,32.6951642524542,P,0.27395960688591,0.27811004519462584,0.28907748162746427,0.3073555409908294,0.332967637181282,0.30307945609092707,0.2480218549445271
2001-07-26,32.697534339684715,P,0.301894873380661,0.2795545160770416,0.2876750618219375,0.30488689541816705,0.332356207370758,0.3040395992994308,0.24831443350762125
2001-07-27,32.70436350228524,P,0.3095376193523407,0.284224271774292,0.28769038319587703,0.30264180898666376,0.3319511401653289,0.3052218593657016,0.24853178005665538
2001-07-30,32.71972931280745,P,0.3021619021892547,0.29283777475357053,0.28945589959621426,0.3008132442831993,0.33110048532485953,0.3063996249437332,0.2487421010062098
2001-07-31,32.730131705544046,P,0.309155136346817,0.29934182763099665,0.2903309434652328,0.29911840409040447,0.3301833373308181,0.3074275922775268,0.24902918737381693
2001-08-01,32.74894604756265,A,0.3280336856842041,0.3101566433906555,0.29413334429264065,0.29836749136447904,0.32970412671566,0.3085273173451423,0.2495205311849713
2001-08-02,32.76104391515822,A,0.3358295261859894,0.3169435739517212,0.2982490450143814,0.29925025105476377,0.3292769026756286,0.3095975202322006,0.2500018924847245
