Date,GRADE,GPS,NXPI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-01-06,52.08635877305293,A,39.21645736694336,40.464246368408205,40.83440322875977,40.00541763305664,38.90049934387207,36.566155967712405,32.30709687232971
2014-01-07,51.271499493675684,P,39.08003616333008,39.92584075927734,40.6425048828125,40.026790618896484,38.91868881225586,36.63382080078125,32.373261022567746
2014-01-08,50.688608205831066,P,39.8621711730957,39.54386215209961,40.5288200378418,40.11273555755615,38.96488990783691,36.716127967834474,32.44751940727234
2014-01-09,50.48649723540499,P,39.16187286376953,39.38743209838867,40.3432861328125,40.15275230407715,38.98162391662598,36.77969993591309,32.515093145370486
2014-01-10,50.404141161263276,P,39.10731506347656,39.285570526123045,40.13228912353516,40.17503433227539,38.996539459228515,36.84199878692627,32.580802526474
2014-01-13,50.46736986684872,P,39.05274200439453,39.25282745361328,39.858536911010745,40.179581832885745,39.004906539916995,36.90238765716553,32.64464749336243
2014-01-14,50.788160230372114,P,40.12591552734375,39.46200332641602,39.69392204284668,40.210048866271975,39.035464706420896,36.98105690002441,32.71026587486267
2014-01-15,51.027867876030676,A,41.28095626831055,39.74576034545898,39.6448112487793,40.295084953308105,39.09549011230469,37.05517887115479,32.780249786376956
2014-01-16,51.668288653478875,A,41.83572769165039,40.280531311035155,39.83398170471192,40.42695789337158,39.19153038024902,37.12857330322266,32.8536441898346
2014-01-17,52.485021577961504,A,42.49055862426758,40.95718002319336,40.121375274658206,40.57247409820557,39.28484245300293,37.21542812347412,32.93358687400818
2014-01-20,53.35088817360935,A,42.49055862426758,41.64474334716797,40.448785400390626,40.641594314575194,39.38270179748535,37.30228294372559,33.021260042190555
2014-01-21,53.86611983753901,A,42.43599319458008,42.10675888061523,40.78438110351563,40.713442993164065,39.48165267944336,37.38177089691162,33.10352187156677
2014-01-22,54.34521600699585,A,43.51824951171875,42.55421752929688,41.14998893737793,40.83940448760986,39.59388153076172,37.46416900634765,33.20033517837524
2014-01-23,54.54454397104322,A,43.51824951171875,42.89072189331055,41.58562660217285,40.96445636749267,39.7088387298584,37.54474815368653,33.30233251571655
2014-01-24,54.0861568809623,A,41.4537467956543,42.68335952758789,41.82026977539063,40.97627944946289,39.774320449829105,37.61295860290527,33.394598436355594
2014-01-27,53.691996624646464,A,41.83572769165039,42.55239334106445,42.09856834411621,40.978552627563474,39.86217544555664,37.68107810974121,33.48659157752991
2014-01-28,53.49767670872839,A,42.4632568359375,42.55784606933594,42.332302474975585,41.013112258911136,39.978042144775394,37.75001598358154,33.57731141090393
2014-01-29,53.16119833572569,A,42.98167037963867,42.450530242919925,42.5023738861084,41.073592567443846,40.101912384033206,37.8268664932251,33.668758878707884
2014-01-30,52.962913766703906,A,43.51824951171875,42.450530242919925,42.67062606811523,41.25230388641357,40.226510009765626,37.9162675857544,33.76143410682678
2014-01-31,53.4970449769819,A,43.97297668457031,42.954376220703125,42.81886787414551,41.47012157440186,40.35911071777344,38.0135810470581,33.85701959609985
2014-02-03,53.43958412573121,A,41.672019958496094,42.921634674072266,42.73701400756836,41.59289970397949,40.4567879486084,38.087066383361815,33.9398724937439
2014-02-04,53.437070134652494,A,42.745208740234375,42.97802505493164,42.767935562133786,41.77615833282471,40.53900436401367,38.170828857421874,34.02831871032715
2014-02-05,53.369661293484306,A,42.745208740234375,42.93073272705078,42.69063148498535,41.92031021118164,40.62995178222656,38.25559181213379,34.12035733222962
2014-02-06,53.66011034242617,A,45.10984420776367,43.24905166625977,42.84979095458984,42.21770877838135,40.76819190979004,38.36491054534912,34.2220364189148
2014-02-07,54.239264517842834,A,47.33803939819336,43.922064208984374,43.43822021484375,42.62924499511719,40.94190116882324,38.491963920593264,34.33130952835083
2014-02-10,55.53025130912824,A,47.510841369628906,45.08982849121094,44.0057315826416,43.05214996337891,41.11397354125977,38.63038555145263,34.44058265686035
2014-02-11,56.487800527413306,A,47.36532211303711,46.013851165771484,44.49593811035156,43.414120292663576,41.28040687561035,38.76344139099121,34.54762754440308
2014-02-12,57.55905989854358,A,47.86553955078125,47.03791732788086,44.98432502746582,43.74334945678711,41.44738616943359,38.90422775268555,34.65489984512329
2014-02-13,58.10058979493533,A,48.765899658203125,47.76912841796875,45.50909004211426,44.089858055114746,41.624914932250974,39.052653579711915,34.76580995559692
2014-02-14,58.303151453231074,A,50.5666618347168,48.414852905273435,46.16845855712891,44.493663215637206,41.831728820800784,39.21981456756592,34.88122200012207
2014-02-17,58.432890675378644,A,50.5666618347168,49.02601699829101,47.057922744750975,44.897468376159665,42.05091148376465,39.387066497802735,34.999089603424075
2014-02-18,58.96154589553574,A,51.64894104003906,49.8827407836914,47.948295974731444,45.35811576843262,42.310838775634764,39.55904773712158,35.11982208251953
2014-02-19,59.39492295384264,A,51.64894104003906,50.63942108154297,48.83866920471191,45.76465034484863,42.5809521484375,39.73157470703125,35.23809896469116
2014-02-20,59.67340903021506,A,51.60347366333008,51.20693588256836,49.48803215026855,46.1689115524292,42.84579086303711,39.903283233642576,35.35892244338989
2014-02-21,59.460921972367835,A,51.0668830871582,51.30698013305664,49.86091651916504,46.64956836700439,43.09389503479004,40.06225917816162,35.476926498413086
2014-02-24,58.994220497378485,A,50.52119064331055,51.29788589477539,50.1619514465332,47.083841514587405,43.3250830078125,40.222781066894534,35.59233856201172
2014-02-25,58.343425268846204,A,50.94864654541016,51.15782699584961,50.52028388977051,47.508111000061035,43.55372444152832,40.399582633972166,35.7106609249115
2014-02-26,57.627999526709196,A,50.52119064331055,50.93227691650391,50.785848999023436,47.88508701324463,43.772543563842774,40.57165477752685,35.83025651931763
2014-02-27,57.24431125490516,A,51.47613143920898,50.90680847167969,51.05687217712402,48.28298110961914,44.018100814819334,40.74691005706787,35.95508157730102
2014-02-28,56.992174004714514,A,51.13963317871094,50.92135848999023,51.11416931152344,48.64131393432617,44.2492887878418,40.91106986999512,36.07595047950745
2014-03-03,56.86731634278336,A,50.84860229492188,50.9868408203125,51.14236335754394,49.10014305114746,44.444097747802736,41.0717737197876,36.195364227294924
2014-03-04,57.007865337238115,A,52.60387802124024,51.31788711547851,51.237857055664065,49.59307651519775,44.67619491577148,41.25703319549561,36.3205530834198
2014-03-05,57.23314884537523,A,52.36741638183594,51.68713226318359,51.30970458984375,50.07418689727783,44.90356285095215,41.43556266784668,36.44333183288574
2014-03-06,57.63332108320785,A,54.48649597167969,52.289205169677736,51.59800682067871,50.543019485473636,45.17294853210449,41.639193534851074,36.57288618087769
2014-03-07,57.90542605275354,A,53.25870132446289,52.713018798828124,51.81718864440918,50.83905258178711,45.41377685546875,41.826999549865725,36.69889355659485
2014-03-10,57.91133443665175,A,51.96725463867188,52.93674926757812,51.961795043945315,51.061873245239255,45.61731666564941,41.998435173034665,36.82008075714111
2014-03-11,57.43265454732366,A,51.66712951660156,52.74939956665039,52.033643341064455,51.27696361541748,45.81521797180176,42.17596420288086,36.93540184020996
2014-03-12,57.20639566717125,A,52.32194519042969,52.74030532836914,52.213718795776366,51.4997838973999,46.02621559143066,42.37150081634522,37.057998704910275
2014-03-13,56.37640666643302,A,52.15824890136719,52.27465591430664,52.28193054199219,51.66940135955811,46.270500106811525,42.53311405181885,37.18191433906555
2014-03-14,55.941584007991,A,52.40380096435547,52.103675842285156,52.40834732055664,51.76125831604004,46.526243667602536,42.69427257537842,37.30482951164245
2014-03-17,56.02580014685608,A,53.12228775024414,52.33468246459961,52.635715866088866,51.88903961181641,46.80436027526856,42.85242980957031,37.43138261795044
2014-03-18,56.271269038843506,A,53.41331100463867,52.68391876220703,52.71665916442871,51.977258110046385,47.091025772094724,43.004857292175295,37.563256130218505
2014-03-19,56.29451440881646,A,53.53153991699219,52.925837707519534,52.83307151794433,52.07138805389404,47.36441314697266,43.164651527404786,37.69731232643127
2014-03-20,56.69444647142495,A,54.431922912597656,53.38057250976563,52.82761421203613,52.21281051635742,47.66981414794922,43.325719032287594,37.83164140701294
2014-03-21,56.67272091131872,A,52.72210693359375,53.44423370361328,52.77395477294922,52.2955717086792,47.942109985351564,43.46932472229004,37.9561026763916
2014-03-24,56.10224045437402,A,51.33062744140625,53.0859016418457,52.71029205322266,52.33604354858399,48.1876676940918,43.596287117004394,38.07078719139099
2014-03-25,55.60044100330024,A,51.79445266723633,52.76212997436524,52.72302436828613,52.37833385467529,48.421038436889646,43.72825157165527,38.18419838905334
2014-03-26,55.29439372067147,P,52.83124923706055,52.62207183837891,52.77395477294922,52.49383678436279,48.65204429626465,43.87376720428467,38.30447608947754
2014-03-27,54.66600658278012,P,52.07638168334961,52.150963592529294,52.76576805114746,52.52384929656982,48.85685737609863,44.024193878173826,38.42593609809875
2014-03-28,54.517882152868594,P,52.44018173217773,52.09457855224609,52.769406127929685,52.588876724243164,49.05584983825683,44.170346145629885,38.54762351989746
2014-03-31,55.01332772062267,A,53.4860725402832,52.52566757202148,52.80578460693359,52.72075023651123,49.275760116577146,44.32923095703125,38.68249828338623
2014-04-01,55.794406567865884,A,55.41414260864258,53.24960556030273,53.00586776733398,52.86126346588135,49.5353231048584,44.50848789215088,38.82360287666321
2014-04-02,56.35372870517411,A,55.78704452514648,53.84076461791992,53.231418228149415,53.03224487304688,49.780699005126955,44.687290267944334,38.965344209671024
2014-04-03,57.17797790386316,A,56.3054313659668,54.68657455444336,53.41876907348633,53.12319164276123,50.03644264221192,44.872640686035155,39.10535746574402
2014-04-04,57.06984364986807,A,52.14006042480469,54.62655029296875,53.360564422607425,53.06725959777832,50.25016891479492,45.01224468231201,39.2249986076355
2014-04-07,56.32896192474819,A,50.67581558227539,54.06449890136719,53.29508323669434,53.0026876449585,50.426970672607425,45.144573059082035,39.336590929031374
2014-04-08,55.63325521350336,A,52.96766662597656,53.57520370483398,53.41240463256836,53.06771450042724,50.637058868408204,45.307550506591795,39.458869438171384
2014-04-09,55.07714011932712,A,53.95899963378906,53.2095947265625,53.52517967224121,53.149567222595216,50.85660545349121,45.479258918762206,39.58478589057923
2014-04-10,54.049216537696026,A,52.17643356323242,52.383795166015624,53.53518486022949,53.15047645568848,51.02976913452149,45.62813957214355,39.70178951263428
2014-04-11,53.802041107452055,A,51.13053894042969,52.181890869140624,53.40422058105469,53.086813354492186,51.17292037963867,45.76601554870606,39.810335063934325
2014-04-14,54.0172134995176,P,51.29425048828125,52.3055778503418,53.18503837585449,52.995411491394044,51.365364990234376,45.91107646942139,39.92406464576721
2014-04-15,53.77333072539789,P,52.41289138793945,52.19462280273437,52.88491325378418,52.94539051055908,51.55871864318848,46.048861503601074,40.042114124298095
2014-04-16,53.406562866498724,P,52.66755294799805,51.93633346557617,52.572964096069335,52.902191162109375,51.75716552734375,46.19355865478516,40.16152786254883
2014-04-17,53.50910610496214,P,52.931297302246094,52.08730621337891,52.23555068969726,52.8271598815918,51.9135945892334,46.340893249511716,40.279986667633054
2014-04-18,53.83771649473166,P,52.931297302246094,52.44745788574219,52.314674377441406,52.837619400024415,52.02545974731445,46.48368045806885,40.39671745300293
2014-04-21,54.45991242006801,A,54.65019989013672,53.118647766113284,52.71211280822754,53.003598022460935,52.16824691772461,46.641110229492185,40.52054214477539
2014-04-22,55.08004582012786,A,55.1322135925293,53.66251220703125,52.928567504882814,53.17048606872559,52.323584747314456,46.801995811462405,40.64473057746887
2014-04-23,55.56871745217995,A,55.041259765625,54.13725357055664,53.0367935180664,53.280986595153806,52.46709915161133,46.95724266052246,40.76682720184326
2014-04-24,56.372576292214205,A,56.38728332519531,54.828450775146486,53.457878494262694,53.4965316772461,52.61952682495117,47.12222087860108,40.898291397094724
2014-04-25,56.291593463043476,A,53.540645599365234,54.950320434570315,53.69888916015625,53.55155487060547,52.67900650024414,47.25536766052246,41.01734137535095
2014-04-28,55.42567499201569,A,52.76759338378906,54.57379913330078,53.84622344970703,53.515630912780765,52.72302513122558,47.38696830749512,41.131298303604126
2014-04-29,54.73160561800088,A,53.87714385986328,54.322785186767575,53.992648696899415,53.4387809753418,52.76758918762207,47.53921398162842,41.24661942481995
2014-04-30,54.268394359420434,A,54.22274398803711,54.15908203125,54.14816780090332,53.360565948486325,52.81906524658203,47.700008697509766,41.36530562400818
2014-05-01,53.49707738081892,P,54.98670959472656,53.87896728515625,54.353709030151364,53.294629859924314,52.88672996520996,47.86626041412354,41.48903939247131
2014-05-02,53.99148217367762,P,56.18721389770508,54.40828094482422,54.679300689697264,53.49698753356934,52.9891365814209,48.041515808105466,41.618684701919555
2014-05-05,54.72464248129288,A,55.67789459228516,54.99034118652344,54.78207015991211,53.74709148406983,53.09227066040039,48.20867683410645,41.74637458801269
2014-05-06,55.042323976534554,A,55.05945587158203,55.226803588867185,54.77479438781738,53.8516809463501,53.17448684692383,48.36410564422607,41.8710177898407
2014-05-07,55.18412567978127,A,54.76842498779297,55.33593978881836,54.74751091003418,53.89215221405029,53.259431533813476,48.51598754882812,41.99638852119446
2014-05-08,55.259929292655436,A,55.21406173706055,55.38141021728516,54.6301887512207,54.0440336227417,53.334190139770506,48.676145477294924,42.11407423019409
2014-05-09,54.60403130962379,A,54.35917282104492,55.015802001953126,54.71204147338867,54.20546531677246,53.398580932617186,48.82393486022949,42.223210926055906
2014-05-12,54.641047114463866,A,56.95116424560547,55.27045593261719,55.13039855957031,54.488311004638675,53.52063217163086,48.9823649597168,42.34526218414307
2014-05-13,54.54101984573501,A,55.21406173706055,55.30137710571289,55.264090347290036,54.62836952209473,53.57283584594727,49.12451538085938,42.46153819084167
2014-05-14,54.30015973486568,A,54.14998245239258,55.17768859863281,55.25681419372559,54.702490997314456,53.6084871673584,49.25602500915527,42.571902666091916
2014-05-15,53.94935372055113,A,54.25002670288086,54.98488159179688,55.183145904541014,54.76842746734619,53.603757781982424,49.388353157043454,42.681357641220096
2014-05-16,53.892918516864576,A,54.79570388793945,55.07218780517578,55.04399490356445,54.86164779663086,53.634497833251956,49.524137344360355,42.795359954833984
2014-05-19,53.08703299728344,P,55.05945587158203,54.69384613037109,54.98215103149414,54.882110595703125,53.696341857910156,49.656829261779784,42.907225074768064
2014-05-20,52.950372600863744,P,55.28683471679688,54.70840072631836,55.004888916015624,54.889841651916505,53.76873596191406,49.79197696685791,43.020863666534424
2014-05-21,53.03697494753246,P,54.94122695922852,54.86664962768555,55.02216911315918,54.88484001159668,53.82112159729004,49.92366859436035,43.13181932449341
2014-05-22,53.279078768225986,A,55.05945587158203,55.02853546142578,55.00670852661133,54.81844863891602,53.87914573669433,50.07482292175293,43.248413677215574
2014-05-23,53.665364851770825,A,56.078067779541016,55.28500823974609,55.17859802246094,54.945319747924806,53.952631072998045,50.239437370300294,43.36764554977417
2014-05-26,54.06656572943415,A,56.078067779541016,55.48873062133789,55.09128837585449,55.1108434677124,54.011746673583986,50.40805347442627,43.487104721069336
2014-05-27,54.44516937673705,A,56.76017379760742,55.7833984375,55.24589958190918,55.25499496459961,54.07868392944336,50.58485485076904,43.60933782577515
2014-05-28,54.76403010773714,A,56.21448516845703,56.0380500793457,55.45234985351563,55.35458202362061,54.13234283447266,50.74837799072266,43.73225297927856
2014-05-29,55.02755690303411,A,56.41457748413086,56.30907440185547,55.66880493164062,55.42597541809082,54.17199592590332,50.92090503692627,43.85030248641968
2014-05-30,54.91639520387233,A,56.47822952270508,56.38910675048828,55.837057495117186,55.44052619934082,54.247118377685545,51.09461418151855,43.96830648422241
2014-06-02,55.03623217844905,A,56.75107192993164,56.52370758056641,56.00621910095215,55.494185066223146,54.355527267456054,51.27159748077393,44.08699256896973
2014-06-03,54.97659498057421,A,57.01482009887695,56.57463684082031,56.17901763916016,55.59195327758789,54.459934616088866,51.44048652648926,44.21077171325683
2014-06-04,54.91813578063928,A,56.8420295715332,56.70014572143555,56.36909790039063,55.695633506774904,54.54015022277832,51.596097259521486,44.32563806533813
2014-06-05,55.03177068821856,A,57.66054534912109,56.94933929443359,56.629206848144534,55.81795768737793,54.65183349609375,51.754345436096195,44.44145936965943
2014-06-06,55.12471335686998,A,57.4604721069336,57.1457878112793,56.767447280883786,55.973022651672366,54.752239303588865,51.90404457092285,44.55973634719849
2014-06-09,55.07958636025648,A,57.93339538574219,57.3822525024414,56.952980041503906,56.0221342086792,54.84118576049805,52.0584729385376,44.68037794113159
2014-06-10,55.117097888569845,A,58.57002258300781,57.69329299926758,57.133964920043944,56.18993225097656,54.90430335998535,52.21981323242188,44.80079206466675
2014-06-11,55.09408125647621,A,57.91520690917969,57.907928466796875,57.30403709411621,56.37819347381592,54.94686660766602,52.363782806396486,44.91397590637207
2014-06-12,54.54869799517397,A,56.632843017578125,57.702388000488284,57.325863647460935,56.49733428955078,54.953414840698244,52.49492874145508,45.0198384475708
2014-06-13,54.29011335320492,A,56.65103912353516,57.54050140380859,57.34314460754395,56.590101051330564,55.04363441467285,52.64690166473389,45.12993013381958
2014-06-16,54.085729302687234,A,56.86930465698242,57.32768325805664,57.35496788024902,56.680593490600586,55.167504196166995,52.797237434387206,45.23915777206421
2014-06-17,53.79899434531553,A,57.569610595703125,57.127600860595706,57.41044692993164,56.7947322845459,55.259543075561524,52.948300971984864,45.349158477783206
2014-06-18,53.590345471942506,A,57.224002838134766,56.98936004638672,57.4486442565918,56.90887107849121,55.324843139648436,53.090724296569825,45.458795394897464
2014-06-19,54.28160049968929,A,59.10660934448242,57.48411331176758,57.59325065612793,57.11122875213623,55.46344665527344,53.24660789489746,45.581437740325924
2014-06-20,55.06820324074693,A,60.42533874511719,58.238973236083986,57.88973731994629,57.32859230041504,55.649342651367185,53.41113151550293,45.71235628128052
2014-06-23,55.77114198197734,A,60.07973098754883,58.88105850219726,58.10437088012695,57.52867546081543,55.82505226135254,53.595208625793454,45.84113750457764
2014-06-24,55.98749192596952,A,58.60639953613281,59.088416290283206,58.108008575439456,57.620986747741696,55.94892242431641,53.75382053375244,45.96232469558716
2014-06-25,56.35101107535028,A,58.733734130859375,59.39036254882812,58.18986129760742,57.746949195861816,56.07024604797363,53.91370578765869,46.08464879989624
2014-06-26,55.90216177636782,A,58.10619735717773,59.19028015136719,58.33719673156738,57.83153018951416,56.17374404907227,54.04366931915283,46.20428993225098
2014-06-27,55.22136259336262,A,59.12479782104492,58.930171966552734,58.58457260131836,57.96385860443115,56.29761405944824,54.16153690338135,46.326750411987305
2014-06-30,54.800862367830916,A,60.18888854980469,58.952003479003906,58.916530990600585,58.135749435424806,56.4083878326416,54.288317375183105,46.45935146331787
2014-07-01,55.11281158302748,A,61.0710563659668,59.4449348449707,59.266675567626955,58.3385612487793,56.52716468811035,54.4253747177124,46.59440805435181
2014-07-02,55.22719871588476,A,60.57085800170898,59.81235961914062,59.60136108398437,58.52500267028809,56.63775665283203,54.55242790222168,46.72832782745361
2014-07-03,55.64537336704032,A,61.26206207275391,60.44353256225586,59.81690635681152,58.705078506469725,56.73525222778321,54.677389526367186,46.865021553039554
2014-07-04,55.91898893863447,A,61.26206207275391,60.870985412597655,59.9005786895752,58.895158004760745,56.889680557250976,54.784343528747556,47.00207904815674
2014-07-07,55.85225667137413,A,60.85281753540039,61.003771209716795,59.977887344360354,59.04112911224365,57.0513850402832,54.887205085754395,47.13713579177856
2014-07-08,55.204011957933766,A,59.72505569458008,60.734571075439455,60.089752960205075,59.098880767822266,57.16834327697754,54.9679662322998,47.263506984710695
2014-07-09,54.84620251162042,A,60.379878997802734,60.6963752746582,60.254367446899415,59.222114372253415,57.291485977172854,55.05527561187744,47.393425159454345
2014-07-10,54.27495088112605,A,59.50678253173828,60.34531936645508,60.39442596435547,59.365811347961426,57.381887435913086,55.134308700561526,47.51879596710205
2014-07-11,53.898370704077074,A,60.40714263916016,60.17433547973633,60.522660446166995,59.553616523742676,57.46628601074219,55.227711296081544,47.64498523712158
2014-07-14,53.663600663894556,A,60.34349822998047,60.072471618652344,60.53812141418457,59.727326202392575,57.55959808349609,55.32593437194824,47.77435771942139
2014-07-15,53.69785480055348,A,59.806915283203125,60.088843536376956,60.4117073059082,59.83919143676758,57.65454727172852,55.41451705932617,47.90704984664917
2014-07-16,53.81369025089361,A,60.96193313598633,60.20525436401367,60.45081481933594,60.02608795166016,57.778417434692386,55.51892448425293,48.04528963088989
2014-07-17,53.61564544021692,P,59.052032470703125,60.11430435180664,60.22981185913086,60.02335910797119,57.855176849365236,55.594683494567875,48.17079677581787
2014-07-18,53.56113643805762,P,60.5799674987793,60.148869323730466,60.1616024017334,60.031090545654294,57.97959274291992,55.689086837768556,48.30007835388184
2014-07-21,53.393577438672175,A,60.27983474731445,60.13613662719727,60.1043041229248,60.04109573364258,58.0461661529541,55.78339916229248,48.42758644104004
2014-07-22,53.450420976466326,A,60.2525520324707,60.22526397705078,60.157053756713864,60.12340335845947,58.14693595886231,55.859885902404784,48.5584595489502
2014-07-23,52.81168210820061,P,58.69734191894531,59.77234573364258,59.988800048828125,60.12158374786377,58.23788314819336,55.923185157775876,48.67937391281128
2014-07-24,52.9821344688983,P,59.415828704833984,59.84510498046875,59.97970466613769,60.187065315246585,58.34119918823242,55.97247848510742,48.805836009979245
2014-07-25,52.249673353278574,P,57.296756744384766,59.188462829589845,59.66866607666016,60.09566326141358,58.391220245361325,56.01285903930664,48.91992929458618
2014-07-28,51.50183309878559,P,56.696510314941406,58.471797943115234,59.30396728515625,59.92104434967041,58.423961334228515,56.06015159606934,49.029293384552005
2014-07-29,50.48733121473853,P,56.1053466796875,57.642356872558594,58.93381042480469,59.67275886535644,58.440331573486326,56.1045337677002,49.140248985290526
2014-07-30,50.33048514139828,P,57.64236068725586,57.4313606262207,58.60185317993164,59.52633399963379,58.494354248046875,56.15773792266846,49.26461936950684
2014-07-31,49.61974905706618,P,56.705604553222656,56.88931579589844,58.367210388183594,59.29851112365723,58.52727722167969,56.20321147918701,49.36816276550293
2014-08-01,49.5928122632616,P,56.75107192993164,56.78017883300781,57.98432083129883,59.07296161651611,58.5407373046875,56.24668418884277,49.4704783821106
2014-08-04,49.78694668694613,P,57.05120849609375,56.85111846923828,57.66145820617676,58.88288116455078,58.56020011901855,56.28597339630127,49.56920160293579
2014-08-05,49.97561871812311,P,56.36909866333008,56.9038688659668,57.2731128692627,58.715083312988284,58.55237861633301,56.31553127288819,49.66019428253174
2014-08-06,49.901016816646,P,57.24219512939453,56.82383575439453,57.127598190307616,58.558199119567874,58.57293281555176,56.35263782501221,49.7586446762085
2014-08-07,49.599653586695645,P,55.0230827331543,56.48733139038086,56.68832359313965,58.334014129638675,58.54510292053223,56.358549423217774,49.84213422775269
2014-08-08,49.48474263268617,P,55.559669494628906,56.24905090332031,56.51461486816406,58.09164047241211,58.526731719970705,56.386925048828125,49.92812488555908
2014-08-11,49.43018058068292,P,56.11445236206055,56.06169967651367,56.45640907287598,57.880188179016116,58.51399932861328,56.43476329803467,50.01552520751953
2014-08-12,49.73406572245631,P,56.8602180480957,56.1599235534668,56.5318962097168,57.73285331726074,58.510907287597654,56.48542095184326,50.106836261749265
2014-08-13,49.79144658125338,P,57.31494522094727,56.17447357177734,56.49915466308594,57.55050392150879,58.52036560058594,56.53025791168213,50.2020125579834
2014-08-14,50.746678959694606,P,57.95157623291016,56.760172271728514,56.62375183105469,57.49548110961914,58.52618621826172,56.589009857177736,50.30660186767578
2014-08-15,51.403219944529376,A,58.10619735717773,57.26947784423828,56.759264373779295,57.37179260253906,58.5391007232666,56.64567001342773,50.408008079528805
2014-08-18,51.688461336007414,A,57.50593566894531,57.54777450561524,56.80473709106445,57.23309764862061,58.530551528930665,56.685868644714354,50.5075498008728
2014-08-19,51.65336557400019,A,57.53321838378906,57.68237457275391,56.92114906311035,57.097130966186526,58.50981544494629,56.70705940246582,50.60777364730835
2014-08-20,51.871969652456954,A,58.38813018798828,57.89701156616211,57.035742568969724,57.08167037963867,58.51927391052246,56.73307025909424,50.710180263519284
2014-08-21,51.70468810085526,A,58.23351287841797,57.953398895263675,57.35678558349609,57.022554588317874,58.55128730773926,56.75235107421875,50.81249588012695
2014-08-22,52.02993611639791,A,59.50678253173828,58.233515930175784,57.75149688720703,57.13305587768555,58.60840217590332,56.82601829528809,50.91913148880005
2014-08-25,52.67428119423254,A,59.60683059692383,58.65369491577148,58.10073471069336,57.278571891784665,58.66315269470215,56.91532844543457,51.0299507522583
2014-08-26,53.153186404017305,A,58.87923049926758,58.92289733886719,58.302635955810544,57.417266082763675,58.689345092773436,56.97444408416748,51.14099729537964
2014-08-27,53.4758124675218,A,59.60683059692383,59.1666374206543,58.5318244934082,57.51548957824707,58.73700164794922,57.030922393798825,51.255090656280515
2014-08-28,54.047418635368835,A,60.89828109741211,59.699591064453124,58.826494979858396,57.72512340545654,58.77283508300781,57.118140869140625,51.37314022064209
2014-08-29,54.40455880496217,A,62.31704711914063,60.261643981933595,59.247579956054686,58.00342216491699,58.81066925048828,57.23000595092773,51.49801074981689
2014-09-01,54.685875433988066,A,62.31704711914063,60.803687286376956,59.72869110107422,58.266714096069336,58.85541557312012,57.340233917236326,51.62565519332886
2014-09-02,55.379824666129196,A,62.8172607421875,61.59129333496094,60.25709533691406,58.589122200012206,58.93963279724121,57.44427761077881,51.74656955718994
2014-09-03,55.974670354507644,A,62.98096466064453,62.26612014770508,60.71637878417969,58.87606067657471,59.024577407836915,57.54741172790527,51.87048519134522
2014-09-04,56.330493733322534,A,63.14468002319336,62.71539993286133,61.207495498657224,59.28214054107666,59.12534706115723,57.64954555511475,51.99521940231323
2014-09-05,56.583961677823574,A,64.56344604492188,63.16467971801758,61.713161849975585,59.73232936859131,59.234120025634766,57.7658670425415,52.124773750305174
2014-09-08,56.74241783011923,A,64.74534606933594,63.65033950805664,62.227013397216794,60.16387405395508,59.32524917602539,57.866818504333494,52.25396436691284
2014-09-09,56.42995961995897,A,63.68125915527344,63.82313919067383,62.70721626281738,60.50492610931396,59.37745323181152,57.95230895996094,52.37715238571167
2014-09-10,56.27455913257962,A,64.23604583740234,64.07415542602538,63.17013778686523,60.85098114013672,59.45075698852539,58.04425682067871,52.50074974060058
2014-09-11,56.068865159438054,A,64.88178253173828,64.42157592773438,63.56848793029785,61.19749145507812,59.52315139770508,58.12920181274414,52.625711345672606
2014-09-12,55.386244167549656,A,63.64487457275391,64.23786163330078,63.70127067565918,61.474425315856934,59.57080764770508,58.230244102478025,52.742805881500246
2014-09-15,54.534155627422,A,62.35342025756836,63.75947647094726,63.704907989501955,61.71679954528808,59.600819702148435,58.32610237121582,52.85653533935547
2014-09-16,54.40901974693128,A,63.89952850341797,63.803130340576175,63.813134765625,62.03511505126953,59.68430915832519,58.426326217651365,52.98277009963989
2014-09-17,54.21146014864288,A,64.32699584960938,63.821320343017575,63.94773788452149,62.332058334350585,59.76325149536133,58.52736873626709,53.113688716888426
2014-09-18,54.445579541884165,A,66.40058135986328,64.12508010864258,64.27332801818848,62.74041175842285,59.90112747192383,58.64150745391846,53.253883934021
2014-09-19,54.75750346439114,A,65.47293090820312,64.49069137573242,64.3642765045166,63.038719177246094,60.00244323730469,58.734364624023435,53.38794021606445
2014-09-22,55.150386045908306,A,64.39064025878906,64.89813537597657,64.32880592346191,63.277909660339354,60.08338607788086,58.82149208068848,53.515084457397464
2014-09-23,55.35644848598752,A,65.48200225830078,65.21463012695312,64.50888023376464,63.60804824829101,60.196887817382816,58.92571754455567,53.64491159439087
2014-09-24,55.49467237552594,A,65.67300415039062,65.48383178710938,64.65257606506347,63.911356925964355,60.291109237670895,59.03476333618164,53.77537544250488
2014-09-25,54.568758036346914,A,63.49026870727539,64.90176925659179,64.51342468261718,64.04095630645752,60.37987396240234,59.11752540588379,53.89683544158935
2014-09-26,54.23863491648908,A,64.65441131591797,64.73806533813476,64.6143783569336,64.15782451629639,60.46136283874512,59.22047779083252,54.02220632553101
2014-09-29,53.94192815581494,A,63.91772079467773,64.6434814453125,64.77080841064453,64.23785820007325,60.53412055969238,59.29014335632324,54.13625415802002
