Date,GRADE,GPS,QRVO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2016-06-01,53.93166684715408,A,52.13999938964844,50.93999938964844,50.329999923706055,48.15500030517578,47.96460021972656,45.17300003051758,48.073800010681154
2016-06-02,54.47641464981572,A,53.4900016784668,51.53199996948242,50.9620002746582,48.496500396728514,48.049600219726564,45.31370006561279,48.06755001068115
2016-06-03,55.12768640060961,A,53.66999816894531,52.15999984741211,51.388999938964844,48.8745002746582,48.13820014953613,45.484400062561036,48.05694999694824
2016-06-06,56.14968956838842,A,54.810001373291016,53.01600036621094,51.829999923706055,49.33400039672851,48.25240020751953,45.666500091552734,48.05345001220703
2016-06-07,57.26254341419914,A,55.4900016784668,53.92000045776367,52.2810001373291,49.77650051116943,48.350600204467774,45.85850009918213,48.06365001678467
2016-06-08,57.961797306852645,A,56.040000915527344,54.70000076293945,52.820000076293944,50.279000473022464,48.446800231933594,46.0484001159668,48.069750022888186
2016-06-09,58.30614230497468,A,56.06999969482422,55.216000366210935,53.37400016784668,50.82350044250488,48.56000022888183,46.23070011138916,48.06725002288818
2016-06-10,57.95309728361988,A,54.02999877929688,55.28800048828125,53.72400016784668,51.27550029754639,48.62420021057129,46.36040008544922,48.05845001220703
2016-06-13,57.11396273092162,A,53.68999862670898,55.06399993896484,54.04000015258789,51.682000160217285,48.685600204467775,46.49970008850098,48.04795000076294
2016-06-14,56.32076003447231,A,54.43000030517578,54.85199966430664,54.386000061035155,52.11200008392334,48.777000198364256,46.6464001083374,48.02915000915527
2016-06-15,55.503553958030984,A,54.93999862670898,54.63199920654297,54.66599998474121,52.49799995422363,48.86580017089844,46.82560009002685,48.02110000610352
2016-06-16,54.74977438972929,A,54.810001373291016,54.37999954223633,54.797999954223634,52.88000011444092,48.98740020751953,47.00700012207031,48.02525001525879
2016-06-17,54.528034778445,A,54.5,54.47399978637695,54.8810001373291,53.13500003814697,49.092600173950196,47.1560001373291,48.03015001296997
2016-06-20,54.84703276530529,A,55.97999954223633,54.93199996948242,54.99799995422363,53.41399993896484,49.252400131225585,47.316100120544434,48.04260000228882
2016-06-21,55.1352366315075,A,56.33000183105469,55.3120002746582,55.081999969482425,53.68150005340576,49.42540016174316,47.507900123596194,48.06060001373291
2016-06-22,55.06803380657852,A,55.63999938964844,55.45200042724609,55.04199981689453,53.93099994659424,49.53740013122559,47.69370010375977,48.080100002288816
2016-06-23,55.763196794427586,A,58.27999877929688,56.145999908447266,55.2629997253418,54.31849994659424,49.710400085449216,47.88870010375977,48.11454999923706
2016-06-24,55.93392632843139,A,54.93999862670898,56.23399963378906,55.35399971008301,54.53899993896484,49.85440002441406,48.065600090026855,48.13559999465942
2016-06-27,54.46753435237082,A,50.68999862670898,55.17599945068359,55.053999710083005,54.54699993133545,49.925,48.20830009460449,48.13954998016357
2016-06-28,53.578915803993596,P,52.75,54.459999084472656,54.88599967956543,54.635999870300296,50.07519996643067,48.38440010070801,48.16644998550415
2016-06-29,53.479629628777246,P,54.650001525878906,54.26199951171875,54.85699996948242,54.76149997711182,50.249400024414065,48.57730010986328,48.19939998626709
2016-06-30,52.581791813617535,P,55.2599983215332,53.657999420166014,54.90199966430664,54.849999809265135,50.447600021362305,48.78460010528565,48.241849975585936
2016-07-01,52.318086570357515,P,54.5,53.56999969482422,54.90199966430664,54.89149990081787,50.623600006103516,48.954100112915036,48.27594997406006
2016-07-04,53.618922498834614,P,54.5,54.331999969482425,54.75399971008301,54.87599983215332,50.81260002136231,49.12360012054443,48.33219997406006
2016-07-05,53.11181225104644,P,51.81999969482422,54.145999908447266,54.30299949645996,54.69249973297119,50.92300003051758,49.23400012969971,48.37344997406006
2016-07-06,52.15395404151212,P,52.56999969482422,53.72999954223633,53.99599952697754,54.51899967193604,51.04200004577637,49.34380012512207,48.41104997634888
2016-07-07,51.62548171494037,P,54.369998931884766,53.55199966430664,53.60499954223633,54.433999633789064,51.21279998779297,49.483400115966795,48.46474996566772
2016-07-08,51.99798688298807,P,56.02000045776367,53.85599975585937,53.712999725341795,54.5334997177124,51.432600021362305,49.62510013580322,48.52004997253418
2016-07-11,52.894425459115844,P,57.72999954223633,54.50199966430664,54.41699981689453,54.73549976348877,51.69300003051758,49.78280014038086,48.58484996795654
2016-07-12,55.082770991463065,A,58.0,55.737999725341794,54.94199981689453,54.91399974822998,51.95220001220703,49.94790012359619,48.65344997406006
2016-07-13,56.629974935826205,A,56.66999816894531,56.55799942016601,55.14399948120117,55.0004997253418,52.19540000915527,50.092900123596195,48.709049968719484
2016-07-14,58.291254801268735,A,59.310001373291016,57.545999908447264,55.54899978637695,55.2254997253418,52.448400039672855,50.25930015563965,48.77929998397827
2016-07-15,59.05786216783668,A,59.41999816894531,58.225999450683595,56.04099960327149,55.471499633789065,52.714599990844725,50.418900146484376,48.84809997558594
2016-07-18,59.10208151067948,A,60.65999984741211,58.81199951171875,56.656999588012695,55.70549964904785,53.01540000915527,50.57470012664795,48.91924997329712
2016-07-19,59.00885209776164,A,60.400001525878906,59.29199981689453,57.51499977111816,55.908999633789065,53.290600051879885,50.70510013580322,49.000549983978274
2016-07-20,59.735731095247495,A,60.79999923706055,60.11800003051758,58.337999725341795,56.166999626159665,53.586800003051756,50.836600112915036,49.07204998016358
2016-07-21,59.22022215111624,A,60.09999847412109,60.27599945068359,58.91099967956543,56.25799961090088,53.88519996643066,50.946500091552736,49.130999965667726
2016-07-22,58.965012383381776,A,60.560001373291016,60.50400009155273,59.364999771118164,56.53899974822998,54.19659996032715,51.05310009002685,49.197199974060055
2016-07-25,58.686921995758375,A,60.619998931884766,60.49599990844727,59.653999710083006,57.03549976348877,54.49779991149902,51.168700065612796,49.266049976348874
2016-07-26,58.25247012675381,A,60.380001068115234,60.491999816894534,59.89199981689453,57.41699981689453,54.788799896240235,51.30160007476807,49.326949977874754
2016-07-27,58.24661079777831,A,63.0099983215332,60.933999633789064,60.52599983215332,57.83499965667725,55.10459983825684,51.44990005493164,49.39949996948242
2016-07-28,58.863954512933844,A,63.09999847412109,61.533999633789065,60.904999542236325,58.22699966430664,55.423199844360354,51.60690002441406,49.467249965667726
2016-07-29,59.15374059032075,A,63.22999954223633,62.067999267578124,61.28599967956543,58.663499641418454,55.6997998046875,51.75280002593994,49.525899963378905
2016-08-01,59.40411217431625,A,63.470001220703125,62.6379997253418,61.56699981689453,59.111999702453616,55.96119979858398,51.900200042724606,49.60944997787475
2016-08-02,59.4026644070361,A,61.45000076293945,62.85199966430664,61.67199974060058,59.593499755859376,56.17059982299805,52.022000045776366,49.687249984741214
2016-08-03,56.68145499539435,A,55.119998931884766,61.273999786376955,61.10399971008301,59.7209997177124,56.25999977111817,52.083300018310545,49.73699998855591
2016-08-04,53.53602900119208,P,53.40999984741211,59.33600006103516,60.43499984741211,59.67299976348877,56.31759979248047,52.12540000915527,49.784999980926514
2016-08-05,50.79687408195739,P,55.04999923706055,57.7,59.88399963378906,59.62449970245361,56.40799980163574,52.16900001525879,49.84059997558594
2016-08-08,47.66660515168608,P,54.29999923706055,55.86599960327148,59.25199966430664,59.452999687194826,56.48339981079101,52.20560001373291,49.88574996948242
2016-08-09,45.11702241073784,P,54.4900016784668,54.47399978637695,58.6629997253418,59.277499771118165,56.55379981994629,52.23300003051758,49.92964998245239
2016-08-10,45.00259814940301,P,54.13999938964844,54.27799987792969,57.77599983215332,59.15099983215332,56.59379981994629,52.27920001983642,49.96749998092651
2016-08-11,45.495868638232764,P,54.47999954223633,54.491999816894534,56.91399993896484,58.90949974060059,56.61359977722168,52.33159999847412,50.01449996948242
2016-08-12,45.39011755267601,P,54.59000015258789,54.4,56.05,58.667999839782716,56.631999816894535,52.38509998321533,50.009699974060055
2016-08-15,45.95411254390499,P,55.77000045776367,54.694000244140625,55.27999992370606,58.42349987030029,56.65119979858398,52.45180000305176,50.01809997558594
2016-08-16,46.30521745363871,P,55.27999877929688,54.85199966430664,54.6629997253418,58.167499732971194,56.646999740600585,52.49879997253418,50.033049964904784
2016-08-17,46.49706807825172,P,54.560001373291016,54.93600006103516,54.60699996948242,57.855499839782716,56.61739974975586,52.53209999084473,50.044849967956544
2016-08-18,46.982346562862,P,55.20000076293945,55.08000030517578,54.78600006103515,57.610499954223634,56.59999977111816,52.58,50.06599996566772
2016-08-19,47.990382126184215,P,56.22999954223633,55.40800018310547,54.90400009155273,57.393999862670896,56.64399978637695,52.63409999847412,50.09214996337891
2016-08-22,48.572972029807936,P,55.97999954223633,55.45,55.072000122070314,57.16199989318848,56.6897998046875,52.687700004577636,50.11284996032715
2016-08-23,49.20473015089491,A,56.02999877929688,55.6,55.22599983215332,56.944499778747556,56.721799774169924,52.74939998626709,50.1192999458313
2016-08-24,49.89468686708952,A,57.310001373291016,56.15,55.543000030517575,56.659499931335446,56.76919982910156,52.8175,50.12414995193481
2016-08-25,50.397122691968896,A,57.93999862670898,56.69799957275391,55.888999938964844,56.40149993896485,56.83179977416992,52.909599990844725,50.134999942779544
2016-08-26,50.5030372699392,A,57.619998931884766,56.975999450683595,56.19199981689453,56.12099990844727,56.894199752807616,52.993399963378906,50.14919994354248
2016-08-29,50.71329191034229,A,57.869998931884766,57.353999328613284,56.40199966430664,55.84099979400635,56.93199974060059,53.09219993591309,50.164299945831296
2016-08-30,50.99745475813038,A,57.68999862670898,57.6859992980957,56.64299964904785,55.65299968719482,56.95919967651367,53.192299919128416,50.17399993896484
2016-08-31,51.21453884770596,A,57.43000030517578,57.709999084472656,56.92999954223633,55.768499755859374,56.994999694824216,53.266199913024906,50.174449939727786
2016-09-01,51.27842304522135,A,57.75,57.67199935913086,57.18499946594238,55.98549976348877,56.98439971923828,53.34739990234375,50.176499938964845
2016-09-02,51.514151474071774,A,57.59999847412109,57.667999267578125,57.32199935913086,56.112999725341794,57.03759971618652,53.44599987030029,50.176949939727784
2016-09-05,51.967754940384815,A,57.59999847412109,57.61399917602539,57.483999252319336,56.27799968719482,57.175799713134765,53.55039985656738,50.174599933624265
2016-09-06,51.86824545132382,A,56.02000045776367,57.279999542236325,57.48299942016602,56.354499626159665,57.24119972229004,53.658199844360354,50.16449993133545
2016-09-07,51.43522216842274,A,55.93000030517578,56.97999954223633,57.34499931335449,56.443999671936034,57.266799697875975,53.75809986114502,50.15174993515015
2016-09-08,50.75402277663861,P,55.43000030517578,56.51599960327148,57.09399948120117,56.491499710083005,57.27019973754883,53.858899879455564,50.13844993591309
2016-09-09,49.24128892290597,P,52.47999954223633,55.491999816894534,56.57999954223633,56.38599967956543,57.22979972839355,53.92669986724854,50.10314992904663
2016-09-12,47.86582038504597,P,53.7599983215332,54.72399978637695,56.16899948120117,56.285499572753906,57.21499969482422,54.013799858093265,50.08379991531372
2016-09-13,47.25146840521964,P,53.91999816894531,54.30399932861328,55.791999435424806,56.217499542236325,57.25699966430664,54.08999984741211,50.06699991226196
2016-09-14,47.19951893148791,P,55.11000061035156,54.13999938964844,55.55999946594238,56.24499950408936,57.30779968261719,54.174899864196775,50.061799907684325
2016-09-15,47.71012716246455,P,56.52999877929688,54.359999084472655,55.43799934387207,56.311499404907224,57.35099967956543,54.2818998336792,50.05694990158081
2016-09-16,49.016411067817614,P,55.7599983215332,55.01599884033203,55.25399932861328,56.28799934387207,57.34579963684082,54.389199829101564,50.05479990005493
2016-09-19,50.070533569196165,A,56.33000183105469,55.529999542236325,55.12699966430664,56.30549945831299,57.317799682617185,54.50539985656738,50.074049911499024
2016-09-20,50.46266971155706,A,54.75,55.69599990844726,54.999999618530275,56.241499519348146,57.25279968261719,54.60249984741211,50.08934991836548
2016-09-21,50.71139420172795,P,56.06999969482422,55.8879997253418,55.01399955749512,56.1794994354248,57.24079971313476,54.71809986114502,50.10354991912842
2016-09-22,50.48758992693721,P,56.52000045776367,55.886000061035155,55.122999572753905,56.10849952697754,57.18499969482422,54.81669986724854,50.122399921417234
2016-09-23,50.13702159675668,A,54.869998931884766,55.70800018310547,55.36199951171875,55.970999526977536,57.09399971008301,54.904299850463865,50.13859991073608
2016-09-26,49.23692751539633,P,53.9900016784668,55.24000015258789,55.38499984741211,55.77699966430664,56.960599746704105,54.98799987792969,50.14179992675781
2016-09-27,49.01851189529217,P,54.59999847412109,55.20999984741211,55.452999877929685,55.62249965667725,56.844599685668946,55.067599868774415,50.152749919891356
2016-09-28,48.35021708878125,P,54.619998931884766,54.91999969482422,55.403999710083006,55.4819995880127,56.72099967956543,55.15389984130859,50.15379991531372
2016-09-29,47.452563981400004,P,53.68000030517578,54.35199966430664,55.1189998626709,55.278499603271484,56.59259971618653,55.238899841308594,50.151149921417236
2016-09-30,47.51122038493178,P,55.7400016784668,54.52600021362305,55.11700019836426,55.18549976348877,56.49619972229004,55.346399841308596,50.158799934387204
2016-10-03,47.6087901402802,P,54.150001525878906,54.55800018310547,54.89900016784668,55.01299991607666,56.36679977416992,55.432299842834475,50.16509994506836
2016-10-04,47.577873046919024,P,54.25,54.48800048828125,54.84900016784668,54.924499893188475,56.24419975280762,55.516499824523926,50.171399936676025
2016-10-05,47.61939165067472,P,54.5,54.4640007019043,54.692000198364255,54.85299987792969,56.07399978637695,55.589299812316895,50.185599937438965
2016-10-06,48.36558606174457,P,55.34000015258789,54.79600067138672,54.57400016784668,54.848499870300294,55.91879981994629,55.67099983215332,50.20779993057251
2016-10-07,48.74723229678596,P,56.63999938964844,54.976000213623045,54.751000213623044,55.0564998626709,55.78699981689453,55.74339981079102,50.23649991989136
2016-10-10,49.45135984867881,A,56.02000045776367,55.35,54.954000091552736,55.16949996948242,55.63799980163574,55.79959980010986,50.26299991607666
2016-10-11,49.88736679995145,A,55.52000045776367,55.604000091552734,55.04600028991699,55.24950008392334,55.51939979553222,55.84499980926514,50.302949924469
2016-10-12,50.55396790443232,A,55.209999084472656,55.74599990844727,55.10500030517578,55.254500007629396,55.521199798583986,55.89059978485108,50.35589992523193
2016-10-13,50.17356608161587,A,52.90999984741211,55.25999984741211,55.02800025939941,55.073500061035155,55.51119979858399,55.914399795532226,50.39224992752075
2016-10-14,49.16082251042089,P,53.0,54.53199996948242,54.75400009155273,54.935500144958496,55.470199813842775,55.93909980773926,50.434799919128416
2016-10-17,48.30232782735417,P,52.650001525878906,53.85800018310547,54.604000091552734,54.75150012969971,55.43719985961914,55.96029983520508,50.4769499206543
2016-10-18,47.908835794119604,P,53.59000015258789,53.47200012207031,54.53800010681152,54.6935001373291,55.419199829101565,55.986499824523925,50.520999927520755
2016-10-19,47.61520559316322,P,54.34999847412109,53.3,54.522999954223636,54.607500076293945,55.42339981079102,56.008599815368655,50.59079992294311
2016-10-20,48.26205156424129,P,54.880001068115234,53.694000244140625,54.477000045776364,54.52550010681152,55.4313998413086,56.022499809265135,50.66809993743897
2016-10-21,49.11168326484884,P,54.70000076293945,54.034000396728516,54.28300018310547,54.51700019836426,55.433599853515624,56.032799835205076,50.75859994888306
2016-10-24,50.7084152802721,P,57.290000915527344,54.9620002746582,54.410000228881835,54.682000160217285,55.463999862670896,56.05759983062744,50.86204996109009
2016-10-25,51.57529965510235,A,56.33000183105469,55.51000061035156,54.49100036621094,54.768500328063965,55.484999923706056,56.065999832153324,50.96224996566772
2016-10-26,52.28206352824454,A,56.650001525878906,55.970001220703125,54.63500061035156,54.87000045776367,55.52679992675781,56.07209983825683,51.060249977111816
2016-10-27,52.57914690949108,A,55.59000015258789,56.11200103759766,54.90300064086914,54.96550045013428,55.53459991455078,56.06729984283447,51.148999977111814
2016-10-28,52.329072938980346,A,54.18000030517578,56.00800094604492,55.021000671386716,54.88750038146973,55.49359992980957,56.068799858093264,51.21459997177124
2016-10-31,51.651592595694666,A,55.650001525878906,55.68000106811523,55.32100067138672,54.962500381469724,55.48699996948242,56.08839988708496,51.29404998779297
2016-11-01,51.42410341518252,A,56.0099983215332,55.61600036621094,55.56300048828125,55.050500297546385,55.48659996032715,56.10419986724853,51.37529998779297
2016-11-02,51.05942458589498,A,56.060001373291016,55.49800033569336,55.734000778198244,55.128500366210936,55.46159996032715,56.11539989471436,51.470499992370605
2016-11-03,51.06550117078132,A,56.7400016784668,55.72800064086914,55.920000839233396,55.19850044250488,55.43760002136231,56.13469989776611,51.57085000991821
2016-11-04,50.00122251921812,A,51.08000183105469,55.108000946044925,55.55800094604492,54.92050056457519,55.306800079345706,56.10049991607666,51.62825002670288
2016-11-07,48.07129031443358,B,50.470001220703125,54.072000885009764,54.8760009765625,54.64300060272217,55.15880012512207,56.04539993286133,51.68075002670288
2016-11-08,46.299682912551724,B,50.959999084472656,53.06200103759765,54.3390007019043,54.41500053405762,55.02420013427734,55.99169990539551,51.74980001449585
2016-11-09,44.8823283962298,B,51.77999877929688,52.20600051879883,53.8520004272461,54.243500518798825,54.91120010375977,55.95309989929199,51.823400001525876
2016-11-10,43.24297426111198,B,51.560001373291016,51.17000045776367,53.44900054931641,54.17600059509277,54.78740013122559,55.88589992523193,51.88730001449585
2016-11-11,44.48822594188399,B,53.52000045776367,51.65800018310547,53.3830005645752,54.20200061798096,54.705800170898435,55.87169994354248,51.968650016784665
2016-11-14,46.113955895656666,B,52.7400016784668,52.1120002746582,53.092000579833986,54.20650062561035,54.60860023498535,55.892199974060055,52.05025003433227
2016-11-15,47.84137663935612,B,54.29999923706055,52.78000030517578,52.92100067138672,54.242000579833984,54.57420021057129,55.90769996643066,52.14605003356934
2016-11-16,49.16166265166145,C,54.400001525878906,53.30400085449219,52.75500068664551,54.244500732421876,54.54360023498535,55.905199966430665,52.24125003814697
2016-11-17,50.80690919559233,A,55.54999923706055,54.1020004272461,52.63600044250488,54.27800064086914,54.546000213623046,55.90809997558594,52.346350040435794
2016-11-18,51.41489568695102,A,55.27999877929688,54.454000091552736,53.0560001373291,54.30700054168701,54.60200019836426,55.915899963378905,52.435000038146974
2016-11-21,51.94505046664276,A,54.95000076293945,54.895999908447266,53.50400009155273,54.19000053405762,54.62580024719238,55.9203999710083,52.522000045776366
2016-11-22,52.13756080702613,A,55.29999923706055,55.09599990844727,53.93800010681152,54.13850040435791,54.65340026855469,55.95519996643066,52.59460004806519
2016-11-23,52.11232571900697,A,54.61000061035156,55.1379997253418,54.221000289916994,54.03650035858154,54.643400268554686,55.975599975585936,52.659700050354004
2016-11-24,51.69363419913896,A,54.61000061035156,54.95,54.52600021362305,53.98750038146973,54.60500030517578,55.977999992370606,52.7307000541687
2016-11-25,51.068542232163374,A,54.900001525878906,54.874000549316406,54.66400032043457,54.02350044250488,54.587800369262695,55.96680000305176,52.79595006942749
2016-11-28,50.54121471621605,P,54.86000061035156,54.85600051879883,54.876000213623044,53.98400039672852,54.558400344848636,55.93810001373291,52.86045007705688
2016-11-29,49.73394663748619,B,54.27999877929688,54.652000427246094,54.87400016784668,53.8975004196167,54.54900032043457,55.900900001525876,52.924400062561034
2016-11-30,49.06246420321605,B,53.40999984741211,54.412000274658205,54.775,53.765000343322754,54.49580032348633,55.86830001831055,52.98060007095337
2016-12-01,47.28959207641116,B,50.02999877929688,53.49599990844727,54.22299995422363,53.42950019836426,54.36600028991699,55.775499992370605,53.017400074005124
2016-12-02,46.02196282513297,B,50.540000915527344,52.623999786376956,53.74900016784668,53.40250015258789,54.27940032958984,55.68670001983642,53.0528000831604
2016-12-05,45.440426724803416,B,52.47999954223633,52.1479995727539,53.50200004577637,53.50300006866455,54.24920028686523,55.60490001678467,53.08980007171631
2016-12-06,45.52615897498722,B,54.060001373291016,52.104000091552734,53.378000259399414,53.65800018310547,54.238400344848635,55.54150001525879,53.123300075531006
2016-12-07,46.203842145386794,B,55.13999938964844,52.45,53.4310001373291,53.82600021362305,54.248800354003905,55.48490001678467,53.16075006484985
2016-12-08,49.18516529412694,C,57.810001373291016,54.00600051879883,53.751000213623044,54.13850021362305,54.33140037536621,55.462000045776364,53.20425006866455
2016-12-09,50.980160423040616,A,56.47999954223633,55.194000244140625,53.90900001525879,54.28650016784668,54.3462003326416,55.42120002746582,53.23715005874634
2016-12-12,51.64820063616537,A,54.790000915527344,55.65600051879883,53.90200004577637,54.38900012969971,54.35900032043457,55.36290004730225,53.26580005645752
2016-12-13,51.76392283876418,A,54.77999877929688,55.8,53.952000045776366,54.41300010681152,54.36960029602051,55.30690002441406,53.30425004959106
2016-12-14,51.02336774073498,A,53.59000015258789,55.49000015258789,53.97000007629394,54.372500038146974,54.35140029907227,55.212700042724606,53.331300048828126
2016-12-15,49.70922102280988,A,55.68999862670898,55.065999603271486,54.53600006103515,54.379500007629396,54.35840026855469,55.13860004425049,53.37275003433228
2016-12-16,48.790386522156496,C,54.68999862670898,54.70799942016602,54.95099983215332,54.35,54.319400253295896,55.053200035095216,53.403000030517575
2016-12-19,48.6715483555076,B,55.45000076293945,54.83999938964844,55.24799995422363,54.375,54.308000259399414,54.973000030517575,53.436600036621094
2016-12-20,48.44032157102564,B,54.7400016784668,54.831999969482425,55.31599998474121,54.34700012207031,54.29240028381348,54.90590003967285,53.46395004272461
2016-12-21,49.04369333621096,B,54.9900016784668,55.1120002746582,55.30100021362305,54.366000175476074,54.28800033569336,54.904600067138674,53.493950042724606
2016-12-22,48.93251900236626,C,55.09999847412109,54.99400024414062,55.02999992370606,54.39050006866455,54.33180030822754,54.921500053405765,53.52345003128052
2016-12-23,49.29369185902541,A,55.52999877929688,55.162000274658205,54.93499984741211,54.42199993133545,54.382400283813475,54.926300048828125,53.54765003204346
2016-12-26,49.4755572577356,A,55.52999877929688,55.177999877929686,55.00899963378906,54.45549983978272,54.440000228881836,54.938600044250485,53.5721000289917
2016-12-27,49.95775914449167,A,55.540000915527344,55.337999725341795,55.08499984741211,54.51849994659424,54.47900024414062,54.9491000366211,53.59105003356934
2016-12-28,49.98183828732343,A,54.70000076293945,55.279999542236325,55.19599990844726,54.5829999923706,54.486000289916994,54.954700050354006,53.616950035095215
2016-12-29,49.90421630200174,P,53.61000061035156,54.98199996948242,54.988000106811526,54.76200008392334,54.46060028076172,54.94600006103516,53.63880002975464
2016-12-30,49.37274126865254,P,52.72999954223633,54.422000122070315,54.792000198364256,54.87150001525879,54.42120025634765,54.92740005493164,53.65625001907349
2017-01-02,48.46307201438193,B,52.72999954223633,53.8620002746582,54.52000007629395,54.88400001525879,54.330000228881836,54.897000045776366,53.67440002441406
2017-01-03,47.54140102446248,B,52.900001525878906,53.33400039672851,54.33600006103516,54.82600002288818,54.26140022277832,54.87320007324219,53.68600002288818
2017-01-04,47.18995803514488,B,54.5099983215332,53.295999908447264,54.2879997253418,54.79449996948242,54.21860015869141,54.87270004272461,53.702400016784665
2017-01-05,46.75217512231442,B,53.36000061035156,53.24599990844727,54.113999938964845,54.57199993133545,54.17400016784668,54.854300041198734,53.71715002059936
2017-01-06,46.84913299662367,B,53.86000061035156,53.47200012207031,53.947000122070314,54.44099998474121,54.1676001739502,54.830600051879884,53.732350025177
2017-01-09,47.44349326349471,B,54.369998931884766,53.8,53.8310001373291,54.41999988555908,54.142000122070314,54.81450004577637,53.751100025177
2017-01-10,48.58763902337944,B,56.400001525878906,54.5,53.917000198364256,54.501000022888185,54.14980018615723,54.81820007324219,53.78380002975464
2017-01-11,49.33353736964852,B,56.79999923706055,54.95800018310547,54.12700004577637,54.661499977111816,54.164600143432615,54.813100051879886,53.81530002593994
2017-01-12,50.497781021884265,C,56.84000015258789,55.65400009155273,54.45,54.719000053405765,54.16660011291504,54.802100067138674,53.855850028991696
2017-01-13,52.165065633414024,A,58.56999969482422,56.59599990844727,55.03400001525879,54.91300010681152,54.31640007019043,54.811600074768066,53.902500019073486
2017-01-16,53.575287490074494,A,58.56999969482422,57.43600006103516,55.61800003051758,55.06900005340576,54.47840003967285,54.81860008239746,53.95540000915528
2017-01-17,53.88401177785848,A,57.2599983215332,57.60799942016602,56.053999710083005,55.194999885559085,54.60440002441406,54.814300079345706,54.00329999923706
2017-01-18,54.47350838077069,A,59.16999816894531,58.08199920654297,56.51999969482422,55.403999710083006,54.752200012207034,54.8317000579834,54.04894998550415
2017-01-19,54.842265827490046,A,58.310001373291016,58.375999450683594,57.01499977111816,55.564499855041504,54.88720001220703,54.83730007171631,54.092349987030026
2017-01-20,54.9794970435282,A,61.02000045776367,58.86599960327148,57.73099975585937,55.83899993896485,55.03720001220703,54.87150009155273,54.158749980926515
2017-01-23,55.41385495713762,A,61.84999847412109,59.52199935913086,58.47899971008301,56.15499992370606,55.21939994812012,54.91400009155274,54.23219997406006
2017-01-24,56.56060951020418,A,62.5,60.56999969482422,59.088999557495114,56.50299987792969,55.383399963378906,54.9788000869751,54.318499965667726
2017-01-25,57.66877087841225,A,64.04000091552734,61.544000244140626,59.8129997253418,56.96999988555908,55.57619995117187,55.05990009307861,54.40899997711182
2017-01-26,58.86818631868862,A,63.34000015258789,62.55,60.462999725341795,57.456499862670896,55.73199996948242,55.13900009155273,54.49894998550415
2017-01-27,59.40862177926005,A,63.650001525878906,63.07600021362305,60.97099990844727,58.002499961853026,55.899400024414064,55.25070011138916,54.58869998931885
2017-01-30,59.805713586918735,A,64.29000091552734,63.5640007019043,61.543000030517575,58.58050003051758,56.08620002746582,55.356000137329104,54.684899997711184
2017-01-31,59.976710436876495,A,64.20999908447266,63.90600051879883,62.238000106811526,59.145999908447266,56.264400024414066,55.458900146484375,54.77444999694824
2017-02-01,59.581361363043946,A,64.55000305175781,64.00800094604492,62.776000595092775,59.648000144958495,56.463200073242184,55.55330017089844,54.86410001754761
2017-02-02,59.07838398524993,A,63.34999847412109,64.01000061035157,63.28000030517578,60.14750003814697,56.63800003051758,55.621500167846676,54.95170000076294
2017-02-03,58.65011274385055,A,63.959999084472656,64.0720001220703,63.57400016784668,60.652499961853025,56.81919998168945,55.70350017547607,55.04635000228882
2017-02-06,58.087481199286366,A,64.36000061035156,64.08600006103515,63.82500038146973,61.15200004577637,57.009199981689456,55.78380016326904,55.144600009918214
2017-02-07,57.583669106606344,A,64.75,64.19400024414062,64.05000038146973,61.56949996948242,57.218600006103514,55.88380016326904,55.243150005340574
2017-02-08,57.61585733209933,A,66.19999694824219,64.5239990234375,64.26599998474121,62.039499855041505,57.474399948120116,55.98510013580322,55.35159999847412
2017-02-09,58.081414742316475,A,66.27999877929688,65.10999908447266,64.55999984741212,62.51149978637695,57.79939994812012,56.082700119018554,55.44969999313354
2017-02-10,58.44135271203478,A,66.2699966430664,65.5719985961914,64.82199935913086,62.89649963378906,58.1139998626709,56.19670009613037,55.55049997329712
2017-02-13,58.797412355247126,A,66.52999877929688,66.00599822998046,65.0459991455078,63.2944995880127,58.39499984741211,56.32210006713867,55.65504997253418
2017-02-14,59.06560701707719,A,66.44000244140625,66.34399871826172,65.26899948120118,63.753499794006345,58.64259986877441,56.44050010681153,55.75404998779297
2017-02-15,58.99232419222193,A,67.16999816894531,66.53799896240234,65.53099899291992,64.15349979400635,58.88319984436035,56.566000099182126,55.85994997024536
2017-02-16,58.7437292474155,A,67.1500015258789,66.71199951171874,65.9109992980957,64.59549980163574,59.069999847412106,56.70070011138916,55.969799976348874
2017-02-17,58.41323748479268,A,67.12000274658203,66.88200073242187,66.22699966430665,64.90049991607665,59.282799911499026,56.814500122070314,56.080449981689455
2017-02-20,58.11944373128114,A,67.12000274658203,67.0000015258789,66.50299987792968,65.1640001296997,59.529399948120115,56.944200134277345,56.18824998855591
2017-02-21,57.96125077272726,A,67.56999969482422,67.2260009765625,66.78499984741211,65.41750011444091,59.78519996643067,57.07740013122559,56.29694997787475
2017-02-22,57.63278927645687,A,67.55000305175781,67.302001953125,66.92000045776368,65.59300022125244,60.06440002441406,57.20790016174316,56.39859998703003
2017-02-23,57.077118934447746,A,67.19999694824219,67.31200103759765,67.0120002746582,65.78600006103515,60.29459999084472,57.32650012969971,56.49874998092651
2017-02-24,56.3894125003784,A,66.19000244140625,67.1260009765625,67.00400085449219,65.91300010681152,60.52460006713867,57.42200016021729,56.58269998550415
