Date,GRADE,GPS,MSCI,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2012-04-13,51.91342358833429,P,31.978412628173828,32.279302978515624,32.822872924804685,33.127791213989255,32.22055728912353,30.84076644897461,30.292315158843994
2012-04-16,51.819193126648486,P,32.04108810424805,32.1037841796875,32.68675537109375,33.041375160217285,32.244735641479494,30.870676116943358,30.283673553466798
2012-04-17,51.89072163342095,P,32.497802734375,32.21840705871582,32.55690650939941,32.9746597290039,32.272675361633304,30.907481288909914,30.27713638305664
2012-04-18,51.89626963947469,P,31.978412628173828,32.22198715209961,32.439595794677736,32.88958683013916,32.28789894104004,30.925033168792723,30.267375411987306
2012-04-19,51.81977143993992,P,31.79035758972168,32.05721473693848,32.294524574279784,32.821975994110105,32.29094360351562,30.94025665283203,30.25998745918274
2012-04-20,51.8149113688339,P,31.718713760375977,32.00527496337891,32.14228897094726,32.74227638244629,32.30133125305176,30.953868217468262,30.252151832580566
2012-04-23,51.79134031021954,P,31.467973709106445,31.890652084350585,31.997218132019043,32.62944231033325,32.30849536895752,30.964345474243164,30.24606240272522
2012-04-24,51.75780003637623,P,31.87095069885254,31.765281677246094,31.991844367980956,32.54974250793457,32.32139068603516,30.978583965301514,30.23795810699463
2012-04-25,51.835535743843145,P,32.31871032714844,31.833341217041017,32.02766418457031,32.50631122589111,32.35595729827881,31.00276252746582,30.231644802093506
2012-04-26,51.988054427189304,P,32.96345901489258,32.06796150207519,32.062588119506835,32.4919828414917,32.39482204437256,31.04350784301758,30.225510578155518
2012-04-27,52.15160923122853,A,32.981380462646484,32.3204948425293,32.162884902954104,32.492878913879395,32.44371662139893,31.075387744903566,30.22058536529541
2012-04-30,52.31476831906729,A,32.766456604003906,32.580191421508786,32.23542175292969,32.46108856201172,32.48831272125244,31.106282653808595,30.215480995178222
2012-05-01,52.41858533751233,A,32.88287734985352,32.78257675170899,32.27392921447755,32.41541786193848,32.52735664367676,31.143267040252685,30.213690032958983
2012-05-02,52.356663623968295,A,31.521703720092773,32.62317543029785,32.228258323669436,32.33392705917358,32.53792350769043,31.173445472717287,30.21257061958313
2012-05-03,52.316788089381994,A,32.435115814208984,32.517506790161136,32.292734146118164,32.29362936019898,32.57732555389404,31.208638610839845,30.2140034198761
2012-05-04,52.15576075100106,P,31.36051368713379,32.19333343505859,32.256914138793945,32.199601554870604,32.58789241790772,31.231115760803224,30.211898975372314
2012-05-07,51.96817362347975,P,30.75157928466797,31.790357971191405,32.1852746963501,32.09124641418457,32.57051990509033,31.250906429290772,30.205406551361083
2012-05-08,51.80050858778829,P,30.76947593688965,31.367677688598633,32.07512722015381,32.03348579406738,32.55529621124268,31.26254795074463,30.205182638168335
2012-05-09,51.737389523859974,B,30.608299255371094,31.184996795654296,31.904086112976074,31.965875148773193,32.533804168701174,31.274368629455566,30.201869325637816
2012-05-10,51.540041219458196,B,30.37546157836914,30.773065948486327,31.64528636932373,31.853937244415285,32.50496898651123,31.284398345947267,30.201690244674683
2012-05-11,51.48117991094143,B,30.339645385742188,30.56889228820801,31.3811128616333,31.7719988822937,32.4834769821167,31.28860721588135,30.205764799118043
2012-05-14,51.42933886138536,P,29.524734497070312,30.323523330688477,31.056940650939943,31.646181201934816,32.44568675994873,31.284666976928712,30.21745107650757
2012-05-15,51.3383347343495,P,29.408323287963867,30.05129280090332,30.709485244750976,31.491707229614256,32.41900089263916,31.27956262588501,30.213645181655885
2012-05-16,51.301391114713084,P,29.46205711364746,29.822044372558594,30.503520584106447,31.365889453887938,32.38497188568115,31.284308757781982,30.21628698348999
2012-05-17,51.25103496671917,B,28.99638557434082,29.54622917175293,30.15964756011963,31.226190853118897,32.31565994262695,31.280816287994384,30.21042140007019
2012-05-18,51.218758994978124,B,29.37248992919922,29.352798080444337,29.96084518432617,31.10887966156006,32.24760139465332,31.279651985168456,30.206705017089845
2012-05-21,51.30142346142673,B,29.86503028869629,29.420857238769532,29.872190284729005,31.02873249053955,32.19082653045654,31.2834130859375,30.19873505592346
2012-05-22,51.464472620275075,B,30.509780883789062,29.64114875793457,29.846220779418946,30.960673999786376,32.12599178314209,31.294696350097656,30.19622760772705
2012-05-23,51.55078727183426,B,30.276952743530277,29.804127883911132,29.813086128234865,30.85858612060547,32.06187355041504,31.307770652770998,30.195153007507326
2012-05-24,51.71835555639285,B,30.16950225830078,30.038751220703126,29.792490196228027,30.71888828277588,31.988083953857423,31.31645709991455,30.201690196990967
2012-05-25,51.854917411815336,P,30.536651611328125,30.271583557128906,29.812190818786622,30.59665184020996,31.92235420227051,31.325412063598634,30.21409288406372
2012-05-28,51.92598976868393,A,30.536651611328125,30.405907821655273,29.913382530212402,30.485161590576173,31.85769905090332,31.33553123474121,30.226047859191894
2012-05-29,51.963778126062834,A,31.02919006347656,30.509789657592773,30.07546920776367,30.392477226257324,31.801640625,31.345650520324707,30.232808980941773
2012-05-30,52.0104051763819,A,30.626205444335938,30.579640197753907,30.19188404083252,30.347702312469483,31.740567321777345,31.352098140716553,30.238853635787965
2012-05-31,52.03040859503445,A,30.276952743530277,30.601130294799805,30.319940757751464,30.239794158935545,31.683254890441894,31.355411491394044,30.244002742767336
2012-06-01,51.98521808159444,A,29.89188575744629,30.47217712402344,30.371880340576173,30.166362762451172,31.614838485717772,31.361590461730955,30.243107175827028
2012-06-04,51.89267014110766,P,29.668018341064453,30.298450469970703,30.35217914581299,30.112184715270995,31.533705749511718,31.365530757904054,30.23365958213806
2012-06-05,51.772364559468876,B,29.730695724487305,30.03875160217285,30.274270629882814,30.060245704650878,31.459020729064942,31.372873859405516,30.228017892837524
2012-06-06,51.71063106660182,B,30.053071975708008,29.924124908447265,30.251882553100586,30.032484340667725,31.39633544921875,31.3852317237854,30.223495597839356
2012-06-07,51.68643460474237,B,30.017261505126957,29.8721866607666,30.2366584777832,30.014574337005616,31.33168014526367,31.393918113708494,30.2220627784729
2012-06-08,51.690303735797784,B,29.757568359375,29.845323181152345,30.158750152587892,29.985470485687255,31.26756233215332,31.400634441375733,30.22537615776062
2012-06-11,51.69090053718156,B,29.157575607299805,29.743234634399414,30.02084255218506,29.96711254119873,31.182668571472167,31.402156715393065,30.225689573287966
2012-06-12,51.669284285297294,P,28.844152450561523,29.565925979614256,29.802338790893554,29.938903999328613,31.08362579345703,31.405022354125975,30.228107423782347
2012-06-13,51.545829340450126,B,28.36058235168457,29.22742805480957,29.575776481628417,29.883830261230468,30.98780704498291,31.398216552734375,30.220316543579102
2012-06-14,51.45242725655273,B,28.620271682739254,28.948030090332033,29.410108375549317,29.86502456665039,30.895391082763673,31.39203748703003,30.21816729545593
2012-06-15,51.397844805375776,B,28.790422439575195,28.75460090637207,29.299962043762207,29.835921192169188,30.806378135681154,31.385679397583008,30.220226945877076
2012-06-18,51.380225885568,B,28.584455490112305,28.63997688293457,29.19160575866699,29.77189245223999,30.719693603515626,31.379500427246093,30.219062795639037
2012-06-19,51.445673279312096,B,29.041162490844727,28.67937889099121,29.122652435302733,29.698461532592773,30.66202308654785,31.378157081604005,30.21919713020325
2012-06-20,51.59150163596589,B,29.408323287963867,28.88892707824707,29.05817756652832,29.655030059814454,30.61097930908203,31.371709594726564,30.217853918075562
2012-06-21,51.62259895037024,B,28.65609741210937,28.896092224121094,28.922061157226562,29.579359817504884,30.53181686401367,31.362575435638426,30.21534652709961
2012-06-22,51.67188260391575,B,29.238178253173828,28.98564338684082,28.870122146606445,29.514436149597167,30.47701217651367,31.348784732818604,30.21552565574646
2012-06-25,51.66372103201659,B,28.297895431518555,28.92833137512207,28.78415412902832,29.40249834060669,30.40214832305908,31.323441982269287,30.216734561920166
2012-06-26,51.60694610079572,B,28.46803474426269,28.813705825805663,28.746542358398436,29.274440574645997,30.321552963256835,31.29711416244507,30.220540390014648
2012-06-27,51.57249470732696,B,28.82624626159668,28.697290420532227,28.79310874938965,29.184442615509035,30.258509635925293,31.273204288482667,30.231823749542237
2012-06-28,51.67036048968949,B,29.273988723754883,28.820868682861327,28.85848045349121,29.134294414520262,30.20818225860596,31.24956293106079,30.247495012283323
2012-06-29,51.81739111576286,C,30.46501350402832,29.066235733032226,29.025939559936525,29.162950801849366,30.183108253479006,31.24221975326538,30.26697220802307
2012-07-02,52.07083093737784,C,30.69783973693848,29.54622459411621,29.23727798461914,29.214441871643068,30.167705574035644,31.238100471496583,30.278927154541016
2012-07-03,52.29423393432027,C,30.626205444335938,29.97785873413086,29.395782279968262,29.2592173576355,30.142810668945312,31.232100677490234,30.287882194519042
2012-07-04,52.447661275177346,C,30.626205444335938,30.33785057067871,29.51757049560547,29.287874031066895,30.108960571289064,31.232458934783935,30.300687923431397
2012-07-05,52.523606008352495,C,30.509780883789062,30.585009002685545,29.702938842773438,29.3125,30.05988700866699,31.227354526519775,30.31044888496399
2012-07-06,52.4915546568995,C,30.68889617919922,30.629785537719727,29.848010635375978,29.35906639099121,30.014037322998046,31.228876972198485,30.328090343475342
2012-07-09,52.41446264173985,C,30.24114418029785,30.5384464263916,30.042335510253906,29.413244819641115,29.963531074523925,31.225921897888185,30.354194297790528
2012-07-10,52.337441578019614,C,29.97248649597168,30.40770263671875,30.192780685424804,29.469661521911622,29.905323257446287,31.216339950561522,30.37488043785095
2012-07-11,52.25355649945433,C,29.623254776000977,30.207112503051757,30.272481536865236,29.53279514312744,29.867354278564452,31.202638893127443,30.389521951675416
2012-07-12,52.16541311476266,C,29.614282608032227,30.028012847900392,30.30651092529297,29.58249568939209,29.810937614440917,31.19413158416748,30.40138734817505
2012-07-13,52.13869306306122,C,30.43814849853516,29.977863311767578,30.303824424743652,29.66488199234009,29.792490310668946,31.19019136428833,30.419252634048462
2012-07-16,52.076822784289334,C,29.99935531616211,29.92950553894043,30.233975982666017,29.73562698364258,29.777445831298827,31.17398286819458,30.432103147506712
2012-07-17,52.072754457234936,C,30.285919189453125,29.99219207763672,30.199947357177734,29.797864818572997,29.7677746963501,31.161535453796386,30.44513277053833
2012-07-18,52.113662485717875,B,30.554555892944336,30.17845230102539,30.192782402038574,29.85517644882202,29.76669982910156,31.150251998901368,30.4534161567688
2012-07-19,52.20920429323692,C,30.76054000854492,30.40770378112793,30.21785831451416,29.960398578643797,29.774401397705077,31.139685192108153,30.46187873840332
2012-07-20,52.17697672723339,C,30.25905036926269,30.371884155273438,30.174873733520506,30.011442184448242,29.772789497375488,31.128133239746095,30.466132373809813
2012-07-23,52.19281596480923,A,29.82919692993164,30.337852478027344,30.133679008483888,30.088007259368897,29.778878746032714,31.112282752990723,30.474326162338258
2012-07-24,52.123719784847005,A,29.20235252380371,30.121139144897462,30.05666561126709,30.124723148345947,29.77475933074951,31.096880111694336,30.475669441223143
2012-07-25,52.03221119268238,P,29.238178253173828,29.85786361694336,30.018157958984375,30.145319747924805,29.77028175354004,31.077626819610597,30.47943055152893
2012-07-26,51.90478477839729,P,29.417274475097656,29.589210510253906,29.998457145690917,30.152484035491945,29.778699531555176,31.047179737091064,30.483325996398925
2012-07-27,51.87123869415394,P,29.97248649597168,29.531897735595702,29.95189094543457,30.12785768508911,29.790699462890625,31.019150428771972,30.487266235351562
2012-07-30,51.814308168566136,P,29.766521453857425,29.51936264038086,29.928607559204103,30.08129177093506,29.78872928619385,30.989777908325195,30.48677369117737
2012-07-31,51.8098983674112,B,29.685924530029297,29.616077041625978,29.86860809326172,30.034277725219727,29.77225215911865,30.94912197113037,30.490534830093384
2012-08-01,51.81483332418471,B,29.82025146484375,29.73249168395996,29.79517765045166,29.99398002624512,29.76311813354492,30.91249584197998,30.493400430679323
2012-08-02,51.716113339294886,B,28.862064361572266,29.621449661254882,29.605330085754396,29.911594200134278,29.73696937561035,30.86252666473389,30.483773756027222
2012-08-03,51.680927122815355,B,29.811302185058597,29.589212799072264,29.560555267333985,29.867714500427248,29.72246238708496,30.822408294677736,30.48032611846924
2012-08-06,51.691596573077526,B,29.918758392333984,29.61966018676758,29.56951141357422,29.851595211029053,29.710104522705077,30.7839017868042,30.480415639877318
2012-08-07,51.849626867643394,B,31.19038200378418,29.920551681518553,29.768314361572266,29.91248998641968,29.71332836151123,30.757484493255614,30.495460157394408
2012-08-08,52.0185293738119,C,31.41424560546875,30.239350509643554,29.985921096801757,30.002039527893068,29.729089164733885,30.734828243255617,30.505042018890382
2012-08-09,52.31335533786578,A,31.38738441467285,30.74441452026367,30.182932090759277,30.090694618225097,29.751297798156738,30.717276344299318,30.509295682907105
2012-08-10,52.50173695598638,A,31.61124992370605,31.104404067993165,30.346808433532715,30.149349689483643,29.785685081481933,30.700261783599853,30.514892568588255
2012-08-13,52.66112490007987,A,31.638124465942383,31.448277282714844,30.53396873474121,30.231288146972656,29.825087203979493,30.679396476745605,30.518474617004394
2012-08-14,52.66005164526095,A,31.835124969482425,31.57722587585449,30.748888778686524,30.30874843597412,29.867175788879393,30.66309825897217,30.521071548461915
2012-08-15,52.67157329159368,A,32.24706268310547,31.743789291381837,30.991569900512694,30.39337377548218,29.911055603027343,30.653695526123048,30.531907186508178
2012-08-16,52.70375042838541,A,32.47990036010742,31.96229248046875,31.35335350036621,30.479341793060303,29.960308380126953,30.64599426269531,30.543145780563353
2012-08-17,52.71072554619369,A,32.112735748291016,32.06258964538574,31.583496856689454,30.57202606201172,30.007411727905275,30.6374870300293,30.54959343910217
2012-08-20,52.673957217574674,A,31.602304458618164,32.0554256439209,31.75185146331787,30.660681438446044,30.056306304931642,30.619487438201904,30.556533584594728
2012-08-21,52.65023410723851,A,31.84409713745117,32.05722007751465,31.81722297668457,30.792768669128417,30.116305198669433,30.599965496063234,30.563249921798707
2012-08-22,52.59774880977064,A,31.87095069885254,31.981997680664062,31.862893486022948,30.924407291412354,30.186512565612794,30.58715980529785,30.574846658706665
2012-08-23,52.453922046937834,A,31.423192977905277,31.770656204223634,31.86647434234619,31.024703216552734,30.242570991516114,30.568981037139892,30.585100173950195
2012-08-24,52.385510773197204,A,31.72767448425293,31.693643951416014,31.878116798400878,31.1124626159668,30.30131603240967,30.55384708404541,30.597771587371827
2012-08-27,52.35549263345134,A,31.485883712768555,31.670359802246093,31.862892723083498,31.198430728912353,30.359344596862794,30.53951910018921,30.611920518875124
2012-08-28,52.31529238967246,P,31.37841796875,31.57722396850586,31.817222023010252,31.28305540084839,30.4060897064209,30.534056396484374,30.625621681213378
2012-08-29,52.28146298714095,P,31.62020492553711,31.527074813842773,31.75453624725342,31.373053073883057,30.450327339172365,30.530653324127197,30.64312872886658
2012-08-30,52.28874481067522,P,31.253042221069336,31.493044662475587,31.63185043334961,31.49260196685791,30.502266235351563,30.517041549682617,30.658799962997435
2012-08-31,52.27439704724844,P,31.41424560546875,31.43035888671875,31.562001419067382,31.572749137878418,30.545787582397463,30.511399879455567,30.676083164215086
2012-09-03,52.27703400190137,P,31.41424560546875,31.416031265258788,31.543195533752442,31.647523498535158,30.608114585876464,30.505131454467772,30.687903785705565
2012-09-04,52.31135779062922,P,31.87991523742676,31.51633071899414,31.54677734375,31.682000160217292,30.676352195739746,30.49895257949829,30.7032169342041
2012-09-05,52.33614358107093,A,32.0769157409668,31.607672882080077,31.567373847961427,31.715133666992188,30.74136558532715,30.49993761062622,30.71248538970947
2012-09-06,52.455989749169106,A,32.82914352416992,31.922893142700197,31.70796890258789,31.78722162246704,30.81246868133545,30.510325469970702,30.725291061401368
2012-09-07,52.54999787820841,A,32.856014251708984,32.21124687194824,31.820802879333495,31.849459838867187,30.86028869628906,30.521698474884033,30.737783346176148
2012-09-10,52.59139978807112,A,32.435115814208984,32.41542091369629,31.915726089477538,31.889309406280518,30.89503421783447,30.531369895935057,30.747857685089112
2012-09-11,52.55663551356235,A,31.93364524841309,32.42616691589355,31.971248817443847,31.894235420227055,30.921183013916014,30.531996841430665,30.75529040336609
2012-09-12,52.55331989139379,A,32.46198272705078,32.50318031311035,32.055426597595215,31.904981422424317,30.957898559570314,30.53342956542969,30.768096046447752
2012-09-13,52.468153749790936,A,32.632137298583984,32.463779067993165,32.19333610534668,31.912593269348143,31.00034568786621,30.530116348266603,30.78681209564209
2012-09-14,52.424614078031446,A,32.891822814941406,32.47094078063965,32.34109382629394,31.951547622680664,31.044404220581054,30.52922077178955,30.802304258346556
2012-09-17,52.410541108264106,A,32.56048583984375,32.496014785766604,32.45571784973144,31.999456691741944,31.090791053771973,30.52716106414795,30.816721858978273
2012-09-18,52.44410742470802,A,32.38138198852539,32.58556213378906,32.50586452484131,32.026320934295654,31.138968963623046,30.522146110534667,30.832706575393676
2012-09-19,52.4344388109346,A,32.23810577392578,32.54078674316406,32.521983528137206,32.044678688049316,31.191265983581545,30.529310131072997,30.85137780189514
2012-09-20,52.394216043513865,A,32.22019958496094,32.45839920043945,32.46108913421631,32.0845290184021,31.243384323120118,30.527160968780517,30.86789978981018
2012-09-21,52.32886407214655,A,32.273929595947266,32.33482055664062,32.40288066864014,32.11184177398682,31.280099945068358,30.53629512786865,30.883705444335938
2012-09-24,52.27085024184064,P,31.93364524841309,32.20945243835449,32.35273361206055,32.134229850769046,31.318785743713377,30.548115787506102,30.89951110839844
2012-09-25,52.18959112425892,P,31.423192977905277,32.01781463623047,32.30168838500977,32.13646860122681,31.341531219482423,30.55465295791626,30.908600454330443
2012-09-26,52.13252690042129,P,31.69186210632324,31.90856590270996,32.224676322937015,32.140051460266115,31.36427734375,30.565488586425783,30.919928607940673
2012-09-27,52.16941816693345,P,32.40824890136719,31.94617576599121,32.20228748321533,32.19781179428101,31.397231521606447,30.58581645965576,30.935107402801513
2012-09-28,52.17424951645878,P,32.05006408691406,31.90140266418457,32.1181116104126,32.22960271835327,31.43305179595947,30.60292064666748,30.945763931274413
2012-10-01,52.20600855744295,P,32.0769157409668,31.930056762695312,32.0697546005249,32.26273622512817,31.478006172180176,30.628442459106445,30.95655471801758
2012-10-02,51.51462098653938,P,23.471132278442383,30.339644622802734,31.178729629516603,31.842297077178955,31.363381767272948,30.56907054901123,30.92431658744812
2012-10-03,50.97710426557243,B,25.31587600708008,29.0644474029541,30.48650665283203,31.50424509048462,31.284935722351076,30.527608737945556,30.90595874786377
2012-10-04,50.26731991537999,B,24.483049392700195,27.479407501220702,29.712791633605956,31.086940383911134,31.186251220703124,30.482475376129152,30.881645832061768
2012-10-05,49.55710173090373,B,24.05321311950684,25.880037307739258,28.890719985961915,30.646800327301026,31.067865753173827,30.429282608032228,30.85446729660034
2012-10-08,48.791452990820254,B,23.641277313232425,24.192909622192385,28.06148319244385,30.207108402252196,30.945360870361327,30.367045078277588,30.825229082107544
2012-10-09,49.020605853016804,B,23.578594207763672,24.214402008056645,27.277023315429688,29.789355850219728,30.823214263916014,30.297733211517333,30.796214780807496
2012-10-10,49.04194976829686,B,23.76665306091309,23.904557418823245,26.484502410888673,29.35458936691284,30.7021422958374,30.232630214691163,30.77020043373108
2012-10-11,49.16890487726221,B,23.65023231506348,23.737994003295903,25.6087007522583,28.905494117736815,30.597905654907226,30.16743751525879,30.74194730758667
2012-10-12,49.298752602405195,B,23.22039604187012,23.571430587768553,24.725733947753906,28.421922779083253,30.466087532043456,30.09427495956421,30.709843511581422
2012-10-15,49.44106075194846,B,22.915929794311523,23.426361083984375,23.809635353088378,27.939694976806642,30.326030960083006,30.01806774139404,30.676799488067626
2012-10-16,49.668516205166135,B,24.35767936706543,23.582178115844727,23.898290061950682,27.538509845733643,30.18937690734863,29.95135263442993,30.64850157737732
2012-10-17,49.912250883035576,B,24.57260513305664,23.743368530273436,23.82396297454834,27.155234813690186,30.05254409790039,29.89081663131714,30.621457386016846
2012-10-18,50.17677807016352,B,24.50991439819336,23.915304946899415,23.826649475097657,26.769720554351807,29.9149946975708,29.83314624786377,30.594278869628905
2012-10-19,50.47678101727163,B,24.19649314880371,24.110524368286132,23.840977478027344,26.365848731994628,29.766699562072755,29.776192321777344,30.56889139175415
2012-10-22,50.821312698549825,C,24.277084350585938,24.382755279541016,23.904558181762695,25.98302068710327,29.619478759765624,29.72228298187256,30.543906869888307
2012-10-23,50.8193676905129,C,24.312908172607425,24.37380104064942,23.97798957824707,25.627506446838378,29.469034423828123,29.66810510635376,30.52048948287964
2012-10-24,50.81329329732092,C,24.19649314880371,24.298578643798827,24.02097358703613,25.252737998962402,29.30802303314209,29.609539318084718,30.497385520935058
2012-10-25,50.77787372783839,C,24.223358154296875,24.24126739501953,24.078286170959473,24.843493461608887,29.14289218902588,29.551600284576416,30.472759199142455
2012-10-26,50.81491134001919,C,24.662153244018555,24.3343994140625,24.222461891174316,24.47409791946411,28.99388053894043,29.50064613342285,30.450640287399292
2012-10-29,50.83552800735824,C,24.662153244018555,24.411413192749023,24.39708423614502,24.1033597946167,28.85507751464844,29.45569190979004,30.42892431259155
2012-10-30,50.98155414870962,C,24.662153244018555,24.48126220703125,24.42753162384033,24.162910842895506,28.711438636779786,29.41387191772461,30.409447135925294
2012-10-31,51.07964679525835,C,24.12485122680664,24.466933822631837,24.382756233215332,24.103359603881835,28.556516647338867,29.37151460647583,30.3848655796051
2012-11-01,51.266532320995914,C,24.85020637512207,24.592303466796874,24.416785430908202,24.12171745300293,28.425056915283204,29.33381395339966,30.362925720214843
2012-11-02,51.31002126768931,C,24.071117401123047,24.474096298217773,24.404247856140138,24.12261266708374,28.271925773620605,29.286620903015137,30.336150150299073
2012-11-05,51.377992152622475,C,24.40245246887207,24.422156143188477,24.41678466796875,24.160671424865722,28.130257148742675,29.244800872802735,30.312150650024414
2012-11-06,51.25111492603012,B,23.372631072998047,24.164251708984374,24.322756958007812,24.150373268127442,27.970141410827637,29.18811555862427,30.283136320114135
2012-11-07,51.20633648223215,B,23.38158416748047,24.01559829711914,24.24126605987549,24.131119823455812,27.805368995666505,29.127848167419433,30.249778881073
2012-11-08,51.08361039030092,B,23.462182998657227,23.73799362182617,24.165148544311524,24.121717357635497,27.649551811218263,29.07590902328491,30.21924222946167
2012-11-09,51.0385114763034,B,23.471132278442383,23.617996597290038,24.046046447753906,24.13425416946411,27.490689544677736,29.018238563537597,30.1835116481781
2012-11-12,50.93873877828006,B,23.283082962036133,23.394122695922853,23.908139419555663,24.152611827850343,27.328066291809083,28.968090438842772,30.14576621055603
2012-11-13,50.93030512246123,B,23.274118423461918,23.374420166015625,23.7693359375,24.098433780670167,27.155950355529786,28.916151275634764,30.10663271903992
2012-11-14,50.921872987874444,B,23.274118423461918,23.352927017211915,23.68426265716553,24.033509445190433,26.97989440917969,28.86062999725342,30.066917142868043
2012-11-15,50.8759079824618,B,23.24725914001465,23.3099422454834,23.523967933654788,23.970376682281497,26.78825672149658,28.800362701416017,30.024962816238403
2012-11-16,50.830616037211534,B,23.121889114379883,23.240093612670897,23.42904510498047,23.916646480560306,26.59357421875,28.72693145751953,29.984575605392457
2012-11-19,50.832837538874635,B,23.497995376586918,23.283076095581055,23.338599395751956,23.877692031860356,26.41483180999756,28.654933013916015,29.946516742706297
2012-11-20,50.86116976462552,B,23.41740608215332,23.311733627319335,23.343076896667483,23.83291692733765,26.244507026672363,28.58284502029419,29.907472848892212
2012-11-21,50.89731151200393,B,23.54277229309082,23.365464401245116,23.35919570922852,23.800230884552004,26.066122817993165,28.51201068878174,29.872234811782835
2012-11-22,50.963315654708545,B,23.54277229309082,23.424567031860352,23.367254638671877,23.7662015914917,25.8843355178833,28.442340602874754,29.834847564697267
2012-11-23,51.05695315288826,B,23.954708099365234,23.591130828857423,23.415612220764164,23.730829334259035,25.70559322357178,28.374998722076416,29.801937847137452
2012-11-26,51.14868055938848,C,24.277084350585938,23.746948623657225,23.515012359619142,23.711575889587404,25.539925193786623,28.315358123779298,29.77064001083374
2012-11-27,51.197835064400685,C,24.008434295654297,23.865154266357422,23.588443946838378,23.678889942169192,25.3724662399292,28.255717601776123,29.736028776168823
2012-11-28,51.2848406295561,C,24.45619010925293,24.047837829589845,23.70665111541748,23.695456886291506,25.21682792663574,28.20404695510864,29.703342924118044
2012-11-29,51.45998533307431,C,25.45019149780273,24.429321670532225,23.92694435119629,23.72545614242554,25.081427764892577,28.162406044006346,29.678268814086913
2012-11-30,51.64421224066164,C,25.96958541870117,24.832297134399415,24.211713981628417,23.820379543304444,24.955340881347656,28.11772041320801,29.65395588874817
2012-12-03,51.784372610819126,C,26.05018424987793,25.186917114257813,24.46693286895752,23.902766132354735,24.83767166137695,28.078228702545164,29.626105785369873
2012-12-04,51.980573297448665,C,26.13078117370605,25.611386489868163,24.73827037811279,24.040673637390135,24.73182342529297,28.036677322387696,29.59910638809204
2012-12-05,52.13336303829209,C,26.42629051208496,26.00540657043457,25.026622200012206,24.19290895462036,24.626511993408204,27.995394668579102,29.572823333740235
2012-12-06,52.21944094294352,C,27.01732444763184,26.31883316040039,25.37407741546631,24.370666027069092,24.518693504333495,27.95796251296997,29.548823852539062
2012-12-07,52.2191777889364,C,26.668079376220703,26.4585319519043,25.645414543151855,24.53051338195801,24.41105381011963,27.922052803039552,29.525093021392824
2012-12-10,52.196017189387874,C,26.309877395629883,26.510470581054687,25.84869384765625,24.681853103637696,24.295713043212892,27.886859607696532,29.49957118034363
2012-12-11,52.249368928459866,C,26.408382415771484,26.565990829467772,26.08868865966797,24.838566303253174,24.354458045959472,27.85891990661621,29.477900009155274
2012-12-12,52.247309975913424,C,26.309877395629883,26.54270820617676,26.274057388305664,24.99035425186157,24.37433807373047,27.82963689804077,29.453631858825684
2012-12-13,52.17452317322063,C,26.14869499206543,26.368982315063477,26.343907737731932,25.13542604446411,24.407650985717773,27.79695110321045,29.42206542015076
2012-12-14,52.220738554779565,C,27.00836753845215,26.437039947509767,26.447785949707033,25.329749965667723,24.46675407409668,27.767309913635255,29.393230171203612
2012-12-17,52.36934877142797,C,27.653133392333984,26.705691146850587,26.608080863952637,25.53750686645508,24.54699119567871,27.74617603302002,29.367976970672608
2012-12-18,52.406070277002016,C,27.751638412475582,26.974342346191406,26.77016658782959,25.75421848297119,24.63045207977295,27.726833171844483,29.33797757148743
2012-12-19,52.49019319606682,C,27.814321517944336,27.275231170654298,26.908969688415528,25.96779594421387,24.711405448913574,27.70677387237549,29.309634857177734
2012-12-20,52.65372832051119,C,28.12775421142578,27.67104301452637,27.020012664794923,26.197045040130615,24.80095588684082,27.699430770874024,29.280978717803954
2012-12-21,52.69296454980908,C,27.832231521606445,27.835815811157225,27.136427879333496,26.390921211242677,24.893192596435547,27.679640064239504,29.251024179458618
2012-12-24,52.66100424773723,C,27.894916534423828,27.884172439575195,27.29493179321289,26.57181282043457,24.99277233123779,27.6594016456604,29.2216517162323
2012-12-25,52.60235682815372,C,27.894916534423828,27.912828063964845,27.443585205078126,26.766136932373048,25.06351707458496,27.626446990966798,29.191965742111208
2012-12-26,52.490483010028925,C,27.38448143005371,27.82686004638672,27.551045608520507,26.912551498413087,25.119754600524903,27.586149349212647,29.16048879623413
2012-12-27,52.34571010127386,C,27.46508026123047,27.694325256347657,27.68268413543701,27.013295936584473,25.178857917785646,27.546926307678223,29.13210132598877
2012-12-28,52.24264096655683,C,27.59939765930176,27.64775848388672,27.741787147521972,27.0947865486145,25.246916007995605,27.50680778503418,29.103534784317016
2012-12-31,52.136208682056214,C,27.751638412475582,27.61910285949707,27.751637649536132,27.179859256744386,25.316407089233397,27.46794292449951,29.07366970062256
2013-01-01,52.05233108122949,C,27.751638412475582,27.590447235107423,27.751637649536132,27.26090211868286,25.385181694030763,27.427108058929445,29.045103158950806
2013-01-02,52.12293468345623,C,28.77251243591309,27.868053436279297,27.84745674133301,27.37821321487427,25.47670207977295,27.39236255645752,29.023029041290282
2013-01-03,52.16734549023145,C,28.629226684570312,28.100882720947265,27.89760398864746,27.45880832672119,25.56481945037842,27.353855819702147,28.99992504119873
2013-01-04,52.21960506553211,C,28.52177619934082,28.285358428955078,27.9665584564209,27.551493167877197,25.642011909484864,27.317946224212648,28.977716627120973
