Date,GRADE,GPS,CMS,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1992-02-13,56.602079285939226,A,6.753103256225586,6.852145862579346,6.964697313308716,6.8506677627563475,6.617117662429809,6.544691457748413,7.318027696609497
1992-02-14,56.588073182898285,A,6.843140602111816,6.82513313293457,6.946688985824585,6.8595390796661375,6.626034564971924,6.545586638450622,7.3087267351150516
1992-02-17,56.7501593751798,P,6.843140602111816,6.82513313293457,6.910672378540039,6.861700081825257,6.637635583877564,6.546481819152832,7.29986756324768
1992-02-18,56.86158772219457,P,6.933182716369629,6.843141555786133,6.892664241790771,6.8683631896972654,6.653721723556519,6.547388787269592,7.29167950630188
1992-02-19,56.842178596574676,P,6.798122882843018,6.834138011932373,6.86565203666687,6.872746706008911,6.667106666564941,6.546500821113586,7.283699743747711
1992-02-20,56.86404505731189,P,6.843140602111816,6.852145481109619,6.852145671844482,6.881618022918701,6.677812995910645,6.54561867237091,7.27218980550766
1992-02-21,56.763044251090754,C,6.798122882843018,6.84314193725586,6.8341375350952145,6.886001539230347,6.685829544067383,6.544730706214905,7.2593503046035766
1992-02-24,56.6261474427745,C,6.753103256225586,6.8251344680786135,6.825133800506592,6.883660674095154,6.692051038742066,6.542948184013366,7.246948366165161
1992-02-25,56.29524228549527,B,6.708080291748047,6.780113983154297,6.811627769470215,6.881409525871277,6.6964772605895995,6.540271124839783,7.233879537582397
1992-02-26,56.16245940610249,B,6.753103256225586,6.7711100578308105,6.802624034881592,6.883660674095154,6.702698755264282,6.539377298355102,7.221035823822022
1992-02-27,56.20886432147568,B,6.843140602111816,6.7711100578308105,6.811627769470215,6.888162541389465,6.7178787517547605,6.540716753005982,7.208863210678101
1992-02-28,56.29457794655738,B,6.843140602111816,6.780113601684571,6.811627769470215,6.8791583776474,6.730374565124512,6.54205620765686,7.19669059753418
1992-03-02,56.40312240450917,P,6.843140602111816,6.798121070861816,6.811627769470215,6.861150074005127,6.743765096664429,6.543839960098267,7.184517984390259
1992-03-03,57.369599573827465,A,7.653517246246338,6.987208461761474,6.883661222457886,6.888162732124329,6.77246844291687,6.553727478981018,7.176397254467011
1992-03-04,58.55754228226029,A,7.968656539916992,7.2303191184997555,7.000714588165283,6.933183312416077,6.807474575042725,6.567210750579834,7.169852221012116
1992-03-05,59.52692236157725,A,7.923638343811035,7.4464186668396,7.108764362335205,6.980455017089843,6.839790859222412,6.580688138008117,7.163082096576691
1992-03-06,60.606227046461186,A,7.968656539916992,7.671521854400635,7.225817728042602,7.029977631568909,6.869428606033325,6.596837301254272,7.156095263957977
1992-03-09,61.784891384003835,A,8.013681411743164,7.905630016326905,7.35187554359436,7.088504672050476,6.8990721511840825,6.615658297538757,7.149333555698394
1992-03-10,62.057488397063175,A,8.103724479675293,7.9956714630126955,7.491439962387085,7.15153386592865,6.929621849060059,6.636268377304077,7.141917583942413
1992-03-11,61.87246606525118,A,8.058701515197754,8.013680458068848,7.621999788284302,7.212311911582947,6.959271087646484,6.65598391532898,7.134497392177582
1992-03-12,61.54019016330111,A,7.833598136901855,7.995672416687012,7.7210455417633055,7.26633665561676,6.9835234642028805,6.672559781074524,7.126393463611603
1992-03-13,61.17954804087714,A,7.878619194030762,7.977664947509766,7.8245934009552,7.3181105852127075,7.006886796951294,6.690030155181884,7.118735539913177
1992-03-16,60.70693533133022,A,7.923638343811035,7.9596563339233395,7.932643175125122,7.372135472297669,7.0275716304779055,6.706617789268494,7.110860922336578
1992-03-17,60.27565035669368,A,8.013681411743164,7.941647720336914,7.968659591674805,7.426160407066345,7.05184684753418,6.724123706817627,7.10343652009964
1992-03-18,59.9922507733129,A,8.058701515197754,7.941647720336914,7.9776640892028805,7.489189338684082,7.077022466659546,6.742079825401306,7.096237218379974
1992-03-19,60.02781839334679,A,8.103724479675293,7.995672988891601,7.995672702789307,7.5522185325622555,7.10399320602417,6.760038828849792,7.089483921527862
1992-03-20,59.965222273473834,A,8.013681411743164,8.022685432434082,8.000175189971923,7.612996459007263,7.131847248077393,6.776650047302246,7.082501308917999
1992-03-23,59.87708676801649,A,7.968656539916992,8.031689071655274,7.995672702789307,7.6737741231918335,7.158800792694092,6.794600472450257,7.07485178232193
1992-03-24,59.774321593700336,A,7.878619194030762,8.004676628112794,7.9731621742248535,7.732301068305969,7.184848384857178,6.812545256614685,7.066752068996429
1992-03-25,59.692424969294755,A,7.923638343811035,7.977663993835449,7.959655857086181,7.790827822685242,7.211796360015869,6.831387596130371,7.05887745141983
1992-03-26,59.369833356672665,P,7.743558406829834,7.905630779266358,7.9506518840789795,7.835848712921143,7.236932144165039,6.8479817724227905,7.050765128135681
1992-03-27,58.98297313081568,P,7.653517246246338,7.833597946166992,7.928141689300537,7.876367545127868,7.256688203811645,6.858754549026489,7.042644398212433
1992-03-30,58.57598820983688,P,7.563474178314209,7.752561473846436,7.892125272750855,7.9123842239379885,7.271959276199341,6.869969005584717,7.034957036972046
1992-03-31,58.18197691719259,P,7.608494281768799,7.698536491394043,7.851606559753418,7.9101330757141115,7.288130750656128,6.880738906860351,7.027494776248932
1992-04-01,57.912592427160774,P,7.833598136901855,7.680528450012207,7.8290962219238285,7.9033801555633545,7.3105936622619625,6.8933124923706055,7.021599810123444
1992-04-02,55.754256371063086,P,5.672605991363525,7.266337966918945,7.585984373092652,7.790828537940979,7.290731496810913,6.8833814096450805,7.0051207971572875
1992-04-03,53.741123276802576,P,5.627585411071777,6.861151599884034,7.347374773025512,7.673774981498719,7.269074153900147,6.874342222213745,6.988416681289673
1992-04-06,51.9176625696636,B,5.762644767761231,6.500985717773437,7.1267735958099365,7.561223149299622,7.248328638076782,6.8666536283493045,6.971725172996521
1992-04-07,50.10779149495168,B,5.627585411071777,6.104803943634034,6.901670217514038,7.437416195869446,7.225818281173706,6.858956527709961,6.956125545501709
1992-04-08,48.17306013249694,B,5.672605991363525,5.672605514526367,6.6765669822692875,7.318111419677734,7.205108795166016,6.85260434627533,6.942297303676606
1992-04-09,48.770869755830546,B,5.582562446594238,5.65459680557251,6.460467386245727,7.205559635162354,7.181697978973388,6.844904375076294,6.928018844127655
1992-04-10,49.301301692087826,B,5.537541389465332,5.636588001251221,6.248869800567627,7.088505744934082,7.151984329223633,6.8367541933059695,6.9130734658241275
1992-04-13,49.61382162609942,B,5.4925217628479,5.582563400268555,6.041774559020996,6.966949915885925,7.117768630981446,6.826811718940735,6.898565697669983
1992-04-14,49.98059886350219,B,5.447500228881836,5.546546363830567,5.8256751537323,6.838640856742859,7.084453353881836,6.8159716796875,6.884053711891174
1992-04-15,50.39855142003435,B,5.537541389465332,5.519533443450928,5.596069478988648,6.712582850456238,7.053839282989502,6.806926808357239,6.871980004310608
1992-04-16,50.745288151021676,B,5.537541389465332,5.510529232025147,5.582563018798828,6.58427369594574,7.025026025772095,6.797881937026977,6.860568981170655
1992-04-17,51.19848073663075,B,5.537541389465332,5.510529232025147,5.573558616638183,6.460466694831848,6.996212768554687,6.7888370656967165,6.849378850460052
1992-04-20,51.684857128361564,B,5.447500228881836,5.501524925231934,5.542044162750244,6.33440887928009,6.9682999610900875,6.7797864723205565,6.837959411144257
1992-04-21,52.25677232396026,B,5.447500228881836,5.501524925231934,5.52403564453125,6.212852931022644,6.940387153625489,6.7707358789443965,6.827202668190003
1992-04-22,52.74925053944785,B,5.4925217628479,5.492520999908447,5.5060272216796875,6.0912971019744875,6.91337477684021,6.761688141822815,6.817112832069397
1992-04-23,52.769289661801174,B,5.4024810791015625,5.465508937835693,5.48801908493042,5.974243235588074,6.886362333297729,6.751739997863769,6.806351900100708
1992-04-24,52.96642203577017,B,5.627585411071777,5.483517742156982,5.497023487091065,5.872946643829346,6.862051229476929,6.744042897224427,6.796274683475494
1992-04-27,53.096030480191054,B,5.447500228881836,5.483517742156982,5.492521333694458,5.767147946357727,6.834138422012329,6.7358870029449465,6.784634346961975
1992-04-28,53.22846876854191,B,5.491066932678223,5.49223108291626,5.496878004074096,5.661276578903198,6.805296106338501,6.72950891494751,6.774095437526703
1992-04-29,53.277608996490784,B,5.445686340332031,5.482863998413086,5.487692499160767,5.541880989074707,6.778247375488281,6.722677021026612,6.763992321491242
1992-04-30,53.69276323088872,B,5.445686340332031,5.49150505065918,5.478506994247437,5.530535006523133,6.750298290252686,6.714055643081665,6.75388920545578
1992-05-01,53.96832002393907,B,5.581827640533447,5.4823534965515135,5.482935619354248,5.528247117996216,6.725972385406494,6.705900964736938,6.744466795921325
1992-05-04,54.324072102517334,B,5.491066932678223,5.491066837310791,5.487292289733887,5.514668226242065,6.700731658935547,6.696391348838806,6.734590582847595
1992-05-05,54.716924047914716,C,5.627207279205322,5.518294906616211,5.505262994766236,5.5146493196487425,6.679114198684692,6.687795729637146,6.72384883403778
1992-05-06,55.227216917908954,C,5.672590255737305,5.5636756896972654,5.523269844055176,5.514648532867431,6.657503938674926,6.680101346969605,6.713556160926819
1992-05-07,55.44632191741564,C,5.627207279205322,5.599979877471924,5.545742464065552,5.516880774497986,6.633185272216797,6.675532011985779,6.7039252114295955
1992-05-08,55.58651193331762,C,5.717970848083496,5.627208518981933,5.5547810077667235,5.525902247428894,6.610681877136231,6.670528221130371,6.6945259141922
1992-05-11,55.88945868291774,C,5.763350963592529,5.681665325164795,5.586366081237793,5.539443707466125,6.589086084365845,6.666425590515137,6.685575683116912
1992-05-12,55.93588885606564,C,5.763350963592529,5.708894062042236,5.613594484329224,5.5552362442016605,6.551282758712769,6.661875600814819,6.676403286457062
1992-05-13,55.85183843272552,C,5.717970848083496,5.717970180511474,5.64082293510437,5.564257717132568,6.506269044876099,6.656871809959411,6.667670469284058
1992-05-14,55.734101261151665,C,5.717970848083496,5.736122894287109,5.668051385879517,5.573279190063476,6.462155694961548,6.65097327709198,6.658937652111053
1992-05-15,55.49527836682227,C,5.672590255737305,5.727046775817871,5.677127647399902,5.580031633377075,6.416234369277954,6.64283148765564,6.649755775928497
1992-05-18,55.14779228533394,C,5.672590255737305,5.7088946342468265,5.695279979705811,5.591286134719849,6.369412546157837,6.634242348670959,6.640573899745942
1992-05-19,54.94781915174328,C,5.717970848083496,5.6998186111450195,5.704356336593628,5.604809665679932,6.321697473526001,6.62565966129303,6.631396768093109
1992-05-20,54.81547939279591,C,5.717970848083496,5.6998186111450195,5.708894395828247,5.616082119941711,6.274882860183716,6.6170769739151005,6.621330997943878
1992-05-21,54.728315377400406,C,5.717970848083496,5.6998186111450195,5.717970752716065,5.631856608390808,6.232570314407349,6.608046889305115,6.611487383842468
1992-05-22,54.66956381664394,C,5.672590255737305,5.6998186111450195,5.713432693481446,5.634106850624084,6.18844973564148,6.597668266296386,6.601639034748078
1992-05-25,54.62035070348636,C,5.672590255737305,5.6998186111450195,5.704356622695923,5.645361351966858,6.143428773880005,6.585500202178955,6.592901484966278
1992-05-26,54.50762482224608,B,5.627207279205322,5.681665897369385,5.690742254257202,5.6521683692932125,6.0956992912292485,6.573773069381714,6.583714849948883
1992-05-27,54.41274767094648,B,5.627207279205322,5.66351318359375,5.681665897369385,5.661244416236878,6.047069406509399,6.5620459365844725,6.57408390045166
1992-05-28,54.36835479310375,B,5.717970848083496,5.66351318359375,5.681665897369385,5.674858641624451,5.999354333877563,6.551673769950867,6.565573253631592
1992-05-29,54.484470380553084,B,5.763350963592529,5.681665325164795,5.690741968154907,5.683934807777405,5.954347724914551,6.543097486495972,6.557067337036133
1992-06-01,54.68485562819334,C,5.854114532470703,5.717970180511474,5.708894395828247,5.702087187767029,5.912056884765625,6.5354288387298585,6.5487930822372435
1992-06-02,54.90315805114155,C,5.8087310791015625,5.754274940490722,5.7179704189300535,5.7111633777618405,5.870659122467041,6.527753753662109,6.540069751739502
1992-06-03,55.114403130580165,C,5.8087310791015625,5.790579700469971,5.7270464420318605,5.7179704189300535,5.828360977172852,6.52007866859436,6.531568579673767
1992-06-04,55.25819584704087,C,5.8087310791015625,5.808731746673584,5.736122465133667,5.727046608924866,5.789664430618286,6.513298287391662,6.523733885288238
1992-06-05,55.347897990439975,C,5.854114532470703,5.826884460449219,5.754274892807007,5.733853793144226,5.753676376342773,6.50518229007721,6.5159039568901065
1992-06-08,55.30144189198086,C,5.854114532470703,5.826884460449219,5.772427320480347,5.738391971588134,5.719489183425903,6.495724229812622,6.508074028491974
1992-06-09,55.29524246127868,C,5.8087310791015625,5.826884460449219,5.790579700469971,5.740660977363587,5.683493919372559,6.4858123350143435,6.50090580701828
1992-06-10,55.2089564227152,C,5.717970848083496,5.808732414245606,5.799656057357788,5.740660977363587,5.641181373596192,6.475887517929078,6.493728108406067
1992-06-11,55.385190943837266,C,5.717970848083496,5.790580368041992,5.799656057357788,5.740660977363587,5.64208867073059,6.466410083770752,6.487661185264588
1992-06-12,55.64058531318068,C,5.8087310791015625,5.781503677368164,5.804194068908691,5.7474680185318,5.6457115840911865,6.457392868995666,6.482714557647705
1992-06-15,55.857115392208925,C,5.763350963592529,5.763350963592529,5.795117712020874,5.7520060539245605,5.645725708007813,6.447027173042297,6.478207485675812
1992-06-16,56.172457714626425,C,5.8087310791015625,5.763350963592529,5.795117712020874,5.756544065475464,5.649348621368408,6.437583451271057,6.474371643066406
1992-06-17,56.59285523757461,B,5.8087310791015625,5.781503009796142,5.795117712020874,5.7610820770263675,5.652071123123169,6.428589959144592,6.470313651561737
1992-06-18,56.615250297435374,B,5.717970848083496,5.781503009796142,5.786041688919068,5.7610820770263675,5.654779291152954,6.4182386350631715,6.4649132227897645
1992-06-19,56.47347238928736,B,5.672590255737305,5.754274845123291,5.7678892612457275,5.7610820770263675,5.657480268478394,6.404732298851013,6.460174527168274
1992-06-22,56.405128569878066,B,5.672590255737305,5.736122703552246,5.7497368335723875,5.7610820770263675,5.6610816383361815,6.389425134658813,6.455657980442047
1992-06-23,56.27845444554237,B,5.672590255737305,5.708894538879394,5.736122751235962,5.763351225852967,5.665583438873291,6.3750183963775635,6.451585755348206
1992-06-24,56.14500499681458,B,5.672590255737305,5.681666374206543,5.731584692001343,5.765620374679566,5.6682844161987305,6.361061849594116,6.447513530254364
1992-06-25,56.24196552823324,B,5.8087310791015625,5.699818420410156,5.740660715103149,5.770158386230468,5.673708209991455,6.3493671178817745,6.443233358860016
1992-06-26,56.35728478892293,B,5.763350963592529,5.717970561981201,5.736122703552246,5.770158386230468,5.678224401473999,6.337218585014344,6.438726286888123
1992-06-29,56.45160493661846,B,5.717970848083496,5.72704668045044,5.731584692001343,5.763351202011108,5.683633813858032,6.32596688747406,6.433992314338684
1992-06-30,56.551712263874556,B,5.763350963592529,5.745198822021484,5.72704668045044,5.761082196235657,5.689950828552246,6.315168991088867,6.429263093471527
1992-07-01,56.587030871655706,B,5.717970848083496,5.754274940490722,5.717970657348633,5.756544184684754,5.694459810256958,6.303917293548584,6.42408483505249
1992-07-02,56.590527900948445,B,5.8087310791015625,5.754274940490722,5.72704668045044,5.756544184684754,5.702584810256958,6.294473571777344,6.419582514762879
1992-07-03,56.6167028607582,C,5.8087310791015625,5.763350963592529,5.740660762786865,5.754275012016296,5.7062077236175535,6.284129476547241,6.414858057498932
1992-07-06,56.69857234318297,C,5.8087310791015625,5.781503009796142,5.754274845123291,5.75200583934784,5.7134323406219485,6.273785381317139,6.410133600234985
1992-07-07,56.66870117597036,C,5.763350963592529,5.781503009796142,5.763350915908814,5.7497368335723875,5.718878021240235,6.262087063789368,6.40473792552948
1992-07-08,57.12686063610226,C,6.171775817871094,5.872264003753662,5.813269472122192,5.772427082061768,5.733399810791016,6.255823593139649,6.401162207126617
1992-07-09,57.516212808693645,C,6.2625412940979,5.96302604675293,5.858650493621826,5.799655604362488,5.749736909866333,6.250017600059509,6.39781813621521
1992-07-10,58.09935612574541,C,6.44406270980835,6.090092372894287,5.926721668243408,5.831422185897827,5.766981611251831,6.246476998329163,6.395603852272034
1992-07-13,58.58847465260654,C,6.353302001953125,6.1990065574646,5.9902547836303714,5.860919737815857,5.784226312637329,6.242478985786438,6.392713584899902
1992-07-14,59.17425585088393,C,6.398681163787842,6.3260725975036625,6.053787803649902,5.890417242050171,5.79965579032898,6.239384994506836,6.3898280596733095
1992-07-15,59.28031046212672,C,6.44406270980835,6.380529975891113,6.126396989822387,5.92218382358551,5.815085239410401,6.2362945890426635,6.387835943698883
1992-07-16,59.29942486324774,C,6.398681163787842,6.407757949829102,6.185391998291015,5.956219339370728,5.830514717102051,6.231849994659424,6.386283373832702
1992-07-17,59.15125070345255,C,6.44406270980835,6.407757949829102,6.2489251613616945,5.99479296207428,5.845036554336548,6.227859215736389,6.384957711696625
1992-07-20,58.95382063052627,C,6.307919502258301,6.3986814498901365,6.2988440036773685,6.02655942440033,5.855927925109864,6.222507004737854,6.38317348241806
1992-07-21,58.58821269176756,C,6.2625412940979,6.371453475952149,6.348763036727905,6.056056976318359,5.8659117317199705,6.20859724521637,6.381162362098694
1992-07-22,58.11160103734425,C,6.217158794403076,6.326072692871094,6.353301334381103,6.083285403251648,5.8758954906463625,6.191082267761231,6.379146509170532
1992-07-23,57.67743018844782,C,6.217158794403076,6.289768218994141,6.348763084411621,6.103706789016724,5.885879249572754,6.174017472267151,6.377352805137634
1992-07-24,57.238438743516234,C,6.217158794403076,6.244387435913086,6.326072692871094,6.126397180557251,5.89677062034607,6.1565024948120115,6.376669898033142
1992-07-27,56.98553839445992,C,6.217158794403076,6.226235294342041,6.3124583721160885,6.15135657787323,5.907661991119385,6.138537268638611,6.377097783088684
1992-07-28,56.909976340147615,B,6.261031150817871,6.225933265686035,6.298693370819092,6.176240587234497,5.918523197174072,6.120110335350037,6.378189356327057
1992-07-29,56.958307241869285,B,6.215329647064209,6.225567436218261,6.275820064544678,6.201108527183533,5.9284703731536865,6.101676616668701,6.3788302659988405
1992-07-30,57.034087464453016,P,6.215329647064209,6.225201606750488,6.2574849128723145,6.221438455581665,5.938417549133301,6.0854939317703245,6.379026856422424
1992-07-31,56.943604213230344,P,6.032526016235352,6.1882750511169435,6.216331243515015,6.232628202438354,5.945616264343261,6.067032999992371,6.378531577587128
1992-08-03,56.823169067270975,P,6.078226089477539,6.160488510131836,6.193361902236939,6.246102952957154,5.953728981018067,6.048578877449035,6.3775983333587645
1992-08-04,56.62735062813736,B,6.032526016235352,6.114787483215332,6.170360374450683,6.259561705589294,5.961835355758667,6.028767323493957,6.376445515155792
1992-08-05,56.41529181405672,B,6.032526016235352,6.078226757049561,6.1518970966339115,6.252599215507507,5.969941730499268,6.008505568504334,6.37529269695282
1992-08-06,56.06746694887395,B,5.941125392913818,6.023385906219483,6.1242937564849855,6.236528420448304,5.974404821395874,5.986879577636719,6.3734592032432555
1992-08-07,55.78340810214237,B,5.80402135848999,5.97768497467041,6.082980012893676,6.204526352882385,5.975218229293823,5.964782977104187,6.3707165122032166
1992-08-10,55.51245009957833,B,5.84972095489502,5.931983947753906,6.046236228942872,6.17934730052948,5.9751303577423105,5.943593621253967,6.3690970468521115
1992-08-11,55.265638421593195,B,5.80402135848999,5.886283016204834,6.000535249710083,6.149614310264587,5.975036163330078,5.922847642898559,6.367696449756623
1992-08-12,55.06919805835704,B,5.80402135848999,5.840582084655762,5.959404420852661,6.117612242698669,5.974941968917847,5.901651473045349,6.3665195345878605
1992-08-13,55.087462000317124,B,5.84972095489502,5.822301197052002,5.922843551635742,6.090164232254028,5.975761766433716,5.8827130985260006,6.365347435474396
1992-08-14,55.228533238099544,B,5.84972095489502,5.831441116333009,5.904563045501709,6.060447144508362,5.975673894882203,5.8646751356124875,6.361714842319489
1992-08-17,55.24939904838235,B,5.758321285247803,5.813161182403565,5.872572565078736,6.032967233657837,5.973758029937744,5.846623606681824,6.35829630613327
1992-08-18,55.2197804990962,B,5.666916847229004,5.7857402801513675,5.836011648178101,6.0031860113143924,5.970921745300293,5.827207832336426,6.353973369598389
1992-08-19,55.17531218918058,B,5.666916847229004,5.758319377899171,5.7994507312774655,5.9756739139556885,5.969900665283203,5.805541019439698,6.349426755905151
1992-08-20,55.345063639369556,B,5.712620735168457,5.730899333953857,5.77660026550293,5.950447010993957,5.969793663024903,5.805941166877747,6.344661288261413
1992-08-21,55.62757937708195,B,5.80402135848999,5.721759414672851,5.77660026550293,5.929790139198303,5.969699468612671,5.807705526351929,6.341023874282837
1992-08-24,55.885778455102034,B,5.712620735168457,5.712619304656982,5.762890243530274,5.904563236236572,5.96868486404419,5.807205286026001,6.336929457187653
1992-08-25,56.30873794919609,B,5.758321285247803,5.7309001922607425,5.758320236206055,5.879427742958069,5.9676766681671145,5.808512644767761,6.333734586238861
1992-08-26,56.757536733682606,B,5.758321285247803,5.749181079864502,5.753750228881836,5.856577324867248,5.966668472290039,5.809369797706604,6.330987071990966
1992-08-27,56.94332039763,B,5.80402135848999,5.767461204528809,5.749180269241333,5.836011910438538,5.968389482498169,5.811584386825562,6.3282443809509275
1992-08-28,57.06833434401642,P,5.84972095489502,5.776601123809814,5.749180269241333,5.826871657371521,5.971932096481323,5.814706182479858,6.325730187892914
1992-08-31,57.299498122225565,P,5.84972095489502,5.804021167755127,5.758320236206055,5.815446400642395,5.975474710464478,5.81827817440033,6.322544946670532
1992-09-01,57.4930268927028,A,5.895424842834473,5.831441879272461,5.781171035766602,5.808591341972351,5.979931402206421,5.822757420539856,6.319364550113678
1992-09-02,57.71761784758662,A,5.941125392913818,5.868002700805664,5.808591890335083,5.804021310806275,5.985302104949951,5.826793260574341,6.3168600344657895
1992-09-03,58.05203599666655,A,6.123929977416992,5.9319844245910645,5.849722814559937,5.813161540031433,5.99160608291626,5.832657146453857,6.315269541740418
1992-09-04,58.23730387209013,A,6.032526016235352,5.968545436859131,5.872573280334473,5.8245867729187015,5.996989583969116,5.8376069927215575,6.313222029209137
1992-09-07,58.437074381541514,A,6.032526016235352,6.005106449127197,5.9045638084411625,5.833727025985718,6.003280687332153,5.843457250595093,6.311621861457825
1992-09-08,58.56174465944401,A,6.032526016235352,6.032526683807373,5.931984281539917,5.845152258872986,6.008664188385009,5.849307508468628,6.310021693706513
1992-09-09,58.802192497057554,A,6.215329647064209,6.087367534637451,5.977685117721558,5.865717673301697,6.018611364364624,5.856535587310791,6.309111864566803
1992-09-10,58.82926757785619,A,6.215329647064209,6.105647468566895,6.01881594657898,5.883998107910156,6.026743335723877,5.864664072990418,6.308202035427094
1992-09-11,59.10618543261187,A,6.398134708404541,6.178769207000732,6.0736573219299315,5.911418795585632,6.038531408309937,5.872369565963745,6.3082062315940854
1992-09-14,59.31061934457565,A,6.30673360824585,6.233610725402832,6.1193585872650145,5.938839411735534,6.048491458892823,5.880961899757385,6.308424451351166
1992-09-15,59.511803860450584,A,6.261031150817871,6.279311752319336,6.155919218063355,5.968545126914978,6.058445062637329,5.888661541938782,6.309085228443146
1992-09-16,59.54003610324012,A,6.352433204650879,6.30673246383667,6.197049999237061,6.002820944786071,6.062058210372925,5.89772901058197,6.310203015804291
1992-09-17,59.51329461543173,A,6.30673360824585,6.325013256072998,6.215330362319946,6.032526588439941,6.062942056655884,5.9063394832611085,6.3101975631713865
1992-09-18,59.274829814851564,A,6.352433204650879,6.3158729553222654,6.247321081161499,6.059947180747986,6.061109466552734,5.914045538902283,6.309973251819611
1992-09-21,59.17052221722767,A,6.398134708404541,6.334153175354004,6.283881950378418,6.09422287940979,6.062006120681763,5.923116216659546,6.309753782749176
1992-09-22,58.97698690915173,A,6.30673360824585,6.3432936668396,6.311302709579468,6.121643495559693,6.0601671695709225,5.9299114799499515,6.308853604793549
1992-09-23,58.6914104853623,C,6.261031150817871,6.325013256072998,6.315872859954834,6.146778988838196,6.056506538391114,5.935795888900757,6.307948617935181
1992-09-24,58.579639491206876,C,6.261031150817871,6.315872764587402,6.3204430103302,6.16962947845459,6.053753538131714,5.942134127616883,6.308833069801331
1992-09-25,58.47723138293725,C,6.30673360824585,6.306732845306397,6.311302900314331,6.192480111122132,6.051006956100464,5.948021755218506,6.3092749881744385
1992-09-28,58.298911715385564,A,6.30673360824585,6.288452625274658,6.311302900314331,6.215330743789673,6.050983238220215,5.953455581665039,6.309940586090088
1992-09-29,58.212667854064584,A,6.261031150817871,6.2793121337890625,6.311302900314331,6.233611059188843,6.050953035354614,5.958432383537293,6.310153992176056
1992-09-30,58.31920518467238,P,6.352433204650879,6.297592544555664,6.311302900314331,6.254176449775696,6.05365852355957,5.964777007102966,6.310824408531189
1992-10-01,58.25080906706973,P,6.261031150817871,6.297592544555664,6.306732654571533,6.26103150844574,6.0545359706878665,5.97020761013031,6.310590443611145
1992-10-02,58.246356836049166,P,6.30673360824585,6.297592544555664,6.30216269493103,6.274741888046265,6.056327466964722,5.976549043655395,6.309690265655518
1992-10-05,58.11826110209223,P,6.215329647064209,6.279311752319336,6.283882188796997,6.283882069587707,6.056290884017944,5.981976437568664,6.308109393119812
1992-10-06,58.020728268095446,P,6.215329647064209,6.270171451568603,6.274741792678833,6.29302225112915,6.055376853942871,5.986950025558472,6.3063048434257505
1992-10-07,57.79976672086068,P,6.215329647064209,6.242750740051269,6.270171642303467,6.29302225112915,6.055376853942871,5.991923613548279,6.30450029373169
1992-10-08,57.75801149991008,P,6.261031150817871,6.242750740051269,6.270171642303467,6.295307326316833,6.056290884017944,5.997354216575623,6.302700552940369
1992-10-09,57.70775703180498,P,6.30673360824585,6.242750740051269,6.270171642303467,6.290737271308899,6.061775035858155,6.003695650100708,6.300681958198547
1992-10-12,57.76885361979041,P,6.30673360824585,6.261031532287598,6.270171642303467,6.290737271308899,6.06634518623352,6.010037083625793,6.2977686429023745
1992-10-13,57.94313026296093,A,6.398134708404541,6.297592544555664,6.283881998062133,6.297592449188232,6.073657360076904,6.017746357917786,6.295759713649749
1992-10-14,58.167094470835224,A,6.443833827972412,6.343293380737305,6.2930220603942875,6.302162480354309,6.081883516311645,6.025912623405457,6.293979279994964
1992-10-15,58.26065497962105,A,6.352433204650879,6.361573791503906,6.3021622657775875,6.30444746017456,6.090109672546387,6.03225724697113,6.291965508460999
1992-10-16,58.25304997555734,A,6.261031150817871,6.35243330001831,6.29759202003479,6.29987735748291,6.099249868392945,6.037234048843384,6.290165767669678
1992-10-19,58.22749726374703,A,6.261031150817871,6.3432928085327145,6.302162170410156,6.293022179603577,6.107476072311401,6.041303215026855,6.288366026878357
1992-10-20,58.085339261683316,A,6.261031150817871,6.315872097015381,6.306732320785523,6.290737056732178,6.116616268157959,6.045826215744018,6.286789984703064
1992-10-21,57.92613707704269,P,6.261031150817871,6.279311561584473,6.3113024711608885,6.290737056732178,6.125756464004517,6.050349216461182,6.285213942527771
1992-10-22,57.81104600877188,P,6.215329647064209,6.251890850067139,6.306732320785523,6.288451981544495,6.1330686378479005,6.054415202140808,6.2838567447662355
1992-10-23,57.80724136385799,P,6.261031150817871,6.251890850067139,6.302162075042725,6.286166858673096,6.141294841766357,6.0584843683242795,6.281833329200745
1992-10-26,57.851180677627546,P,6.30673360824585,6.2610313415527346,6.302162075042725,6.286166858673096,6.152263088226318,6.063010559082032,6.279367394447327
1992-10-27,57.84908302455929,P,6.258869647979736,6.260599040985108,6.2882355690002445,6.286058783531189,6.164102144241333,6.067511944770813,6.276662139892578
1992-10-28,57.93821381170782,P,6.350914001464844,6.278575611114502,6.278943586349487,6.285982823371887,6.17778208732605,6.073841376304626,6.274864447116852
1992-10-29,58.13784636665261,A,6.396933078765869,6.314896297454834,6.2833935737609865,6.2927779197692875,6.191468334197998,6.080630998611451,6.273520541191101
1992-10-30,58.28261649716736,A,6.396933078765869,6.342076683044434,6.296983766555786,6.297287893295288,6.203326568603516,6.086513018608093,6.27195294380188
1992-11-02,58.44128988857482,A,6.442955017089844,6.369320964813232,6.315176153182984,6.30866916179657,6.217933254241943,6.093309059143066,6.270168116092682
