Date,GRADE,GPS,AMZN,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-06-23,54.81239445293817,C,1.7714999914169312,1.7703000068664552,1.7635499954223632,1.7721750020980835,1.7273300004005432,1.7340050041675568,1.8689725041389464
2005-06-24,54.81534661054598,C,1.7510000467300415,1.7674000263214111,1.7639000058174132,1.7709750056266784,1.7293300008773804,1.7336550045013428,1.86698750436306
2005-06-27,54.807612564302424,B,1.725000023841858,1.755500030517578,1.7620500087738038,1.7684750080108642,1.7308300018310547,1.733060004711151,1.8647950041294097
2005-06-28,54.79474899465174,B,1.6855000257492063,1.7388000249862672,1.755400013923645,1.7639750063419342,1.7317600011825562,1.7317650043964385,1.8624000042676925
2005-06-29,54.775577271832354,B,1.6675000190734863,1.7201000213623048,1.7459500193595887,1.7561000049114228,1.7318600010871887,1.7304950046539307,1.8603925043344498
2005-06-30,54.74212854492879,B,1.6545000076293943,1.6967000246047974,1.7335000157356262,1.7478000044822692,1.7312200021743775,1.729150004386902,1.8582075041532518
2005-07-01,54.715259662500614,B,1.6454999446868896,1.675600004196167,1.7215000152587892,1.741100001335144,1.7310900020599365,1.727715003490448,1.8562000042200089
2005-07-04,54.697821861790125,B,1.6454999446868896,1.6596999883651733,1.7076000094413757,1.733950001001358,1.7304700016975403,1.7261550033092499,1.8544450038671494
2005-07-05,54.713866329867244,B,1.7039999961853027,1.6633999824523926,1.7011000037193298,1.730774998664856,1.7318400025367737,1.725125002861023,1.8531075036525726
2005-07-06,54.73920372247886,B,1.7029999494552612,1.6704999685287476,1.695299994945526,1.728849995136261,1.7341800022125244,1.7243250024318695,1.8514125031232833
2005-07-07,54.76785746193883,B,1.6979999542236328,1.6791999578475951,1.6879499912261964,1.7257499933242797,1.7356200003623963,1.7234600019454955,1.8496875029802322
2005-07-08,54.80678490098791,B,1.7369999885559082,1.697499966621399,1.6865499854087829,1.725224995613098,1.7379999995231628,1.723175002336502,1.8482550030946732
2005-07-11,54.85656355706758,B,1.7795000076293943,1.7242999792098999,1.6919999837875366,1.72702499628067,1.7404900002479553,1.7233150029182434,1.8469000035524368
2005-07-12,54.89037836856023,C,1.815500020980835,1.7465999841690063,1.7049999833106995,1.7301999986171723,1.7435899996757507,1.7241100037097932,1.845737503170967
2005-07-13,54.922764627050036,A,1.825500011444092,1.7710999965667724,1.72079998254776,1.7333750009536744,1.74614000082016,1.7252950036525727,1.8445250028371811
2005-07-14,54.96749365829095,A,1.8595000505447388,1.8034000158309937,1.7412999868392944,1.7374000012874604,1.749370002746582,1.7265450036525727,1.8435350036621094
2005-07-15,54.99476695244251,A,1.857499957084656,1.827500009536743,1.762499988079071,1.74200000166893,1.752000002861023,1.727625002861023,1.8428225034475327
2005-07-18,55.00585818959659,A,1.8595000505447388,1.843500018119812,1.783899998664856,1.7457500040531158,1.754550004005432,1.7286300039291382,1.8420825040340423
2005-07-19,55.01759808073797,A,1.9084999561309812,1.8621000051498413,1.804349994659424,1.7527249991893767,1.758490002155304,1.7300200033187867,1.8415700042247771
2005-07-20,55.027218857291935,A,1.9084999561309812,1.8786999940872193,1.8248999953269958,1.760099995136261,1.7628400015830994,1.731355003118515,1.8411175042390824
2005-07-21,55.02203246528837,A,1.8975000381469729,1.886299991607666,1.8448500037193298,1.766399997472763,1.7669400024414061,1.7325050032138825,1.8408300042152406
2005-07-22,55.01895282275209,A,1.8975000381469729,1.8943000078201293,1.8609000086784362,1.7737249970436095,1.770990002155304,1.7335550034046172,1.8406800043582916
2005-07-25,55.01663707819071,A,1.8975000381469729,1.9019000053405761,1.8727000117301942,1.7823499977588653,1.7744000029563904,1.734370003938675,1.8403500044345855
2005-07-26,55.000181019938815,A,1.8869999647140503,1.89760000705719,1.8798500061035157,1.7924249947071076,1.7774100017547607,1.735325003862381,1.8402025043964385
2005-07-27,55.0638031029202,A,2.182499885559082,1.95239999294281,1.9155499935150146,1.8181749880313873,1.7857299995422364,1.7394500029087068,1.8415275037288665
2005-07-28,55.159340788879376,A,2.2839999198913574,2.029699969291687,1.9579999804496766,1.8496499836444855,1.7958199977874756,1.7448350024223327,1.8430800032615662
2005-07-29,55.25438378429447,A,2.257499933242798,2.101699948310852,1.9979999780654907,1.880249983072281,1.8054699969291688,1.7500350022315978,1.8457175028324126
2005-08-01,55.350746880738576,A,2.246500015258789,2.1714999437332154,2.0366999745368957,1.9102999866008759,1.8147199964523315,1.7552000021934508,1.8484575027227401
2005-08-02,55.47134511086796,A,2.325500011444092,2.2591999530792237,2.0783999800682067,1.9413749873638153,1.8256899976730347,1.7613650023937226,1.8516275030374527
2005-08-03,55.48030491422227,A,2.305500030517578,2.283799982070923,2.1180999875068665,1.971499991416931,1.836549997329712,1.7674850022792816,1.8545975029468535
2005-08-04,55.445186699142276,A,2.2730000019073486,2.281599998474121,2.155649983882904,2.000249993801117,1.8465599966049195,1.7732300019264222,1.8573500031232835
2005-08-05,55.40953335850596,A,2.263499975204468,2.2828000068664553,2.1922499775886535,2.026574993133545,1.8563299965858462,1.7787850022315979,1.860135002732277
2005-08-08,55.380530173221246,A,2.282999992370605,2.2901000022888183,2.230799973011017,2.0517499923706053,1.8664899969100952,1.78478000164032,1.8627750027179717
2005-08-09,55.328762029873836,A,2.296499967575073,2.284299993515014,2.271749973297119,2.075799989700317,1.8769099950790404,1.7911700010299683,1.865197502374649
2005-08-10,55.274789140735656,A,2.23799991607666,2.270799970626831,2.277299976348877,2.0964249849319456,1.8851699924468994,1.7969599997997283,1.8674075019359588
2005-08-11,55.23964502554995,A,2.260499954223633,2.268299961090088,2.2749499797821047,2.1164749801158904,1.8939699912071228,1.803124998807907,1.869482501745224
2005-08-12,55.196978985908004,A,2.2100000381469727,2.2575999736785883,2.270199990272522,2.1340999841690063,1.9025799918174744,1.8087849986553193,1.8713925021886826
2005-08-15,55.15883910198784,A,2.252000093460083,2.2513999938964844,2.2707499980926515,2.1537249863147734,1.9118499946594238,1.8146099996566774,1.8733225023746491
2005-08-16,55.10758359899057,P,2.213500022888184,2.2348000049591064,2.2595499992370605,2.1689749896526336,1.9207699942588805,1.8200300002098084,1.875040002465248
2005-08-17,55.09315770970161,P,2.2060000896453857,2.2284000396728514,2.2496000051498415,2.183849996328354,1.9300599956512452,1.8249300014972687,1.876547502875328
2005-08-18,55.07139143461791,P,2.186500072479248,2.2136000633239745,2.240950012207031,2.1982999980449676,1.938589997291565,1.8296600019931792,1.8777725034952164
2005-08-19,55.0631988087662,P,2.186000108718872,2.2088000774383545,2.233200025558472,2.2127250015735624,1.9473600006103515,1.8345150029659272,1.8785875040292739
2005-08-22,55.04068609173169,P,2.188499927520752,2.196100044250488,2.2237500190734862,2.2272749960422518,1.9562599992752074,1.8389000022411346,1.87930750310421
2005-08-23,55.03463709010506,P,2.1710000038146973,2.187600040435791,2.2112000226974486,2.241474997997284,1.9646399998664856,1.8429700016975403,1.8801450031995772
2005-08-24,55.00201334966655,P,2.118499994277954,2.1701000213623045,2.199250030517578,2.2382750034332277,1.9717700004577636,1.846745001077652,1.8807625031471253
2005-08-25,54.96948599285844,P,2.115499973297119,2.155900001525879,2.184750032424927,2.229850006103516,1.9784999990463257,1.8504500007629394,1.8812475025653839
2005-08-26,54.94061179213901,P,2.118499994277954,2.1423999786376955,2.175600028038025,2.2229000091552735,1.9855599999427795,1.8543350005149841,1.88220250248909
2005-08-29,54.92087939507062,P,2.13949990272522,2.1325999736785892,2.1643500089645387,2.217550003528595,1.9926599979400634,1.8584299993515014,1.883387501835823
2005-08-30,54.89904134000627,P,2.124500036239624,2.123299980163574,2.1554500102996825,2.2075000047683715,1.9997699975967407,1.8623599994182587,1.8844325017929078
2005-08-31,54.90951201698345,P,2.134999990463257,2.126599979400635,2.1483500003814697,2.1989750027656556,2.0072499966621398,1.8665599989891053,1.885420001745224
2005-09-01,54.91732248273956,P,2.0920000076293945,2.1218999862670898,2.1388999938964846,2.1899250030517576,2.013659996986389,1.8704949986934662,1.886192501783371
2005-09-02,54.91470129450368,P,2.075500011444092,2.1132999897003173,2.127849984169006,2.180525004863739,2.0201499962806704,1.8747399985790252,1.886797502040863
2005-09-05,54.90687645591348,P,2.075500011444092,2.1005000114440917,2.1165499925613402,2.1701500058174132,2.0271599960327147,1.8789949989318848,1.8874400019645692
2005-09-06,54.93413639329105,P,2.180999994277954,2.1118000030517576,2.117549991607666,2.1643750071525574,2.0370699954032903,1.884414998292923,1.8884250020980835
2005-09-07,54.95826870448812,P,2.186500072479248,2.122100019454956,2.1243499994277952,2.1618000149726866,2.0474499964714052,1.8896549987792968,1.8893625026941299
2005-09-08,54.983331310160246,P,2.1480000019073486,2.133300018310547,2.127600002288818,2.1561750173568726,2.0573199963569646,1.8942699992656709,1.890060002207756
2005-09-09,55.01583465351981,A,2.1475000381469727,2.1477000236511232,2.13050000667572,2.1530500173568727,2.067359998226166,1.899225000143051,1.890775002837181
2005-09-12,55.06817020341058,A,2.2249999046325684,2.1776000022888184,2.139050006866455,2.1517000079154966,2.0789499974250796,1.9047099995613097,1.892027502655983
2005-09-13,55.07478083370248,A,2.196500062942505,2.1807000160217287,2.146250009536743,2.150850009918213,2.0887999987602237,1.9103200006484986,1.8934600031375886
2005-09-14,55.064053368910486,A,2.1549999713897705,2.174399995803833,2.1482500076293944,2.1483000040054323,2.097839999198914,1.916010000705719,1.8945550030469895
2005-09-15,55.06075859353425,A,2.135499954223633,2.17189998626709,2.1526000022888185,2.1457499980926515,2.106589999198914,1.9211049997806549,1.8952775025367736
2005-09-16,55.054640777923034,A,2.140000104904175,2.1703999996185304,2.1590500116348266,2.1434499979019166,2.114650001525879,1.926325000524521,1.8962150031328202
2005-09-19,55.019611632235865,P,2.137500047683716,2.1529000282287596,2.1652500152587892,2.1409000039100645,2.1218100023269657,1.9311500012874603,1.8969450032711028
2005-09-20,54.981946507820375,P,2.0934998989105225,2.1322999954223634,2.156500005722046,2.137024998664856,2.1273699998855595,1.9354799997806549,1.8973025023937224
2005-09-21,54.95101403497156,P,2.0625,2.1138000011444094,2.144099998474121,2.134224998950958,2.1321099996566777,1.9391250002384186,1.8973650026321411
2005-09-22,54.93576431190476,P,2.1040000915527344,2.1075000286102297,2.13970000743866,2.133650004863739,2.1370000004768372,1.9431850016117096,1.8978725028038026
2005-09-23,54.919019233508656,P,2.109499931335449,2.1013999938964845,2.1358999967575074,2.133200001716614,2.1420399999618533,1.947020001411438,1.8984175026416779
2005-09-26,54.924442707289565,P,2.1670000553131104,2.1072999954223635,2.1301000118255615,2.1345750093460083,2.148190000057221,1.9513700020313263,1.8995150029659271
2005-09-27,54.94893637884879,P,2.157999992370605,2.12020001411438,2.1262500047683717,2.136250007152557,2.153180000782013,1.9558350014686585,1.9004575031995774
2005-09-28,54.98600273834273,A,2.1684999465942383,2.1414000034332275,2.127600002288818,2.1379250049591065,2.158380000591278,1.9606100010871887,1.9014200031757356
2005-09-29,55.02755205788255,A,2.239500045776367,2.168499994277954,2.138000011444092,2.145300006866455,2.165220000743866,1.966080001592636,1.9028850036859513
2005-09-30,55.0756030592197,A,2.265000104904175,2.199600028991699,2.150500011444092,2.154775011539459,2.17257000207901,1.971780002117157,1.904477504491806
2005-10-03,55.11296039636784,A,2.30049991607666,2.226300001144409,2.1667999982833863,2.1660250067710876,2.180629999637604,1.977515001296997,1.9054175043106079
2005-10-04,55.1297380275648,A,2.246500015258789,2.2440000057220457,2.182100009918213,2.169300007820129,2.1878200006484985,1.9826150012016297,1.9054925048351288
2005-10-05,55.12194163670721,A,2.2244999408721924,2.255200004577637,2.198300004005432,2.1712000012397765,2.188660001754761,1.9871950006484986,1.9054100048542022
2005-10-06,55.07684764617064,A,2.200500011444092,2.247399997711182,2.207949995994568,2.173825001716614,2.1869900035858154,1.9914050006866455,1.9051700043678284
2005-10-07,55.02004896357161,A,2.186000108718872,2.2315999984741213,2.21560001373291,2.1757500052452086,2.185560007095337,1.9955150020122527,1.9050275051593781
2005-10-10,54.953107972144615,A,2.187999963760376,2.2091000080108643,2.2177000045776367,2.173900008201599,2.1843900060653687,1.99955500125885,1.9048375046253205
2005-10-11,54.90608519067919,C,2.1700000762939453,2.1938000202178953,2.2189000129699705,2.1725750088691713,2.181280007362366,2.0034850025177002,1.9051525044441222
2005-10-12,54.86869937858415,C,2.127500057220459,2.174400043487549,2.2148000240325927,2.1712000131607057,2.1777200078964234,2.0071350026130674,1.9053475046157837
2005-10-13,54.85029456940628,P,2.13100004196167,2.1605000495910645,2.203950023651123,2.1709750175476072,2.1748800086975097,2.0107200026512144,1.9057400047779083
2005-10-14,54.85126389899134,P,2.189500093460083,2.1612000465393066,2.196400022506714,2.1734500169754027,2.173400011062622,2.014865003824234,1.9061075055599213
2005-10-17,54.876249655148,P,2.250999927520752,2.1738000392913817,2.191450023651123,2.1791250109672546,2.172760009765625,2.01962500333786,1.906902505159378
2005-10-18,54.901132408172,P,2.2325000762939453,2.186300039291382,2.1900500297546386,2.1860750198364256,2.1714800119400026,2.0241950035095213,1.907655005455017
2005-10-19,54.95607505035145,A,2.2929999828338623,2.2194000244140626,2.1969000339508056,2.197600018978119,2.1725800132751463,2.0288750028610227,1.9085450053215027
2005-10-20,54.99626335946223,A,2.250499963760376,2.2433000087738035,2.201900029182434,2.204925012588501,2.1723800134658813,2.033175002336502,1.9091475045681
2005-10-21,55.03096806457983,A,2.297499895095825,2.264899969100952,2.2130500078201294,2.2143250107765198,2.174130010604858,2.0383550012111664,1.9094975042343139
2005-10-24,55.054727801895176,A,2.3464999198913574,2.283999967575073,2.2289000034332274,2.223300004005432,2.176020007133484,2.043935000896454,1.9100925040245056
2005-10-25,55.07163853944653,A,2.308500051498413,2.2991999626159667,2.2427500009536745,2.2308250069618225,2.1779200077056884,2.0493450009822847,1.910490003824234
2005-10-26,54.97595440648805,A,1.987499952316284,2.2380999565124506,2.228749990463257,2.221775007247925,2.1735500049591066,2.0518050003051758,1.9094375038146973
2005-10-27,54.88638139198551,C,1.9529999494552608,2.1785999536514282,2.210949981212616,2.2074500024318695,2.168880002498627,2.053734999895096,1.9086125034093857
2005-10-28,54.77900186052428,B,1.9474999904632568,2.1085999727249147,2.1867499709129334,2.1915749967098237,2.1641100001335145,2.055735000371933,1.9080600029230117
2005-10-31,54.67176721432521,B,1.993000030517578,2.0378999948501586,2.160949981212616,2.1762000024318695,2.160200002193451,2.058230000734329,1.9079300028085708
2005-11-01,54.583658058725995,B,2.0185000896453857,1.9799000024795532,2.13954998254776,2.164800006151199,2.157150003910065,2.0608950018882752,1.9077875036001206
2005-11-02,54.617409105436195,B,2.0374999046325684,1.98989999294281,2.113999974727631,2.155450004339218,2.155530002117157,2.0636500012874603,1.9076400035619736
2005-11-03,54.67480743003123,B,2.078000068664551,2.014900016784668,2.096749985218048,2.149325007200241,2.1547800040245058,2.066640001535416,1.9074525040388108
2005-11-04,54.73323303667376,B,2.054500102996826,2.036300039291382,2.072450006008148,2.142750006914139,2.153500006198883,2.0695300030708315,1.907170004248619
2005-11-07,54.7828706865026,B,2.069499969482422,2.0516000270843504,2.0447500109672547,2.1368250072002413,2.1521000075340266,2.072380002737045,1.906712504029274
2005-11-08,54.82888818505079,B,2.0975000858306885,2.067400026321411,2.023650014400482,2.133200007677078,2.151560008525848,2.0756650030612946,1.9065800040960312
2005-11-09,54.8545277042169,B,2.069999933242798,2.073900032043457,2.0319000124931335,2.1303250014781954,2.150260007381439,2.0787550020217895,1.9064600032567978
2005-11-10,54.88004727121328,P,2.108999967575073,2.0801000118255617,2.0475000143051147,2.1292249977588655,2.1506000065803526,2.082130001783371,1.908067502975464
2005-11-11,54.920996105629875,P,2.134000062942505,2.096000003814697,2.0661500215530397,2.1264499962329864,2.151770007610321,2.085960001945496,1.9098075032234192
2005-11-14,54.95894455939068,A,2.126499891281128,2.1073999881744383,2.0795000076293944,2.1202249944210054,2.1527900052070614,2.0899750006198885,1.9115175026655198
2005-11-15,55.00661300429035,A,2.2225000858306885,2.1323999881744387,2.099900007247925,2.1197249948978425,2.153620007038116,2.095345001220703,1.9135550028085708
2005-11-16,55.05317993463805,A,2.265000104904175,2.171400022506714,2.1226500272750854,2.118325001001358,2.1551900076866146,2.10132000207901,1.9159075033664703
2005-11-17,55.100976144809756,A,2.336999893188477,2.2170000076293945,2.148550009727478,2.122649997472763,2.1589700055122374,2.1081450009346008,1.9186475026607512
2005-11-18,55.1552572663421,A,2.3989999294281006,2.2699999809265137,2.1829999923706054,2.1277249991893767,2.16400000333786,2.115680000782013,1.9216975021362304
2005-11-21,55.21244306255596,A,2.399499893188477,2.3245999813079834,2.215999984741211,2.130374997854233,2.167490003108978,2.123220000267029,1.9246875017881393
2005-11-22,55.2524898012941,A,2.442500114440918,2.3685999870300294,2.250499987602234,2.137075001001358,2.1724100041389462,2.130605001449585,1.9278650021553039
2005-11-23,55.28758643270973,A,2.4119999408721924,2.397999954223633,2.2846999883651735,2.1583000004291533,2.177550003528595,2.1376950013637543,1.9310100018978118
2005-11-24,55.2988036433189,A,2.4119999408721924,2.412999963760376,2.314999985694885,2.18125,2.183080003261566,2.14483500123024,1.9341475015878677
2005-11-25,55.28584282316453,A,2.4030001163482666,2.413800001144409,2.3418999910354614,2.2040250062942506,2.1883400034904477,2.1514950025081636,1.9373350024223328
2005-11-28,55.27941664634224,A,2.4175000190734863,2.417400026321411,2.3710000038146974,2.225250005722046,2.193940002918243,2.1578750026226046,1.940595002770424
2005-11-29,55.26365301472049,A,2.427500009536743,2.414400005340576,2.3914999961853027,2.2457000017166138,2.2006200051307676,2.1639950025081633,1.9440525031089784
2005-11-30,55.241487966800754,A,2.4230000972747803,2.4166000366210936,2.4072999954223633,2.2649750113487244,2.207830007076263,2.1699700033664704,1.9476325035095214
2005-12-01,55.224147708264546,A,2.450000047683716,2.4242000579833984,2.418600010871887,2.283575010299683,2.2147500061988827,2.17587500333786,1.9512100034952164
2005-12-02,55.21537531131835,A,2.453000068664551,2.4342000484466553,2.4240000247955322,2.303500008583069,2.221620008945465,2.181830004453659,1.954727503657341
2005-12-05,55.19792210253163,A,2.441499948501587,2.4390000343322753,2.428200030326843,2.322100007534027,2.227110006809234,2.1876500034332276,1.958140003681183
2005-12-06,55.18719359323088,A,2.463000059127808,2.446100044250488,2.4302500247955323,2.340375006198883,2.2332100081443786,2.193195004463196,1.9616075038909913
2005-12-07,55.174011566953595,A,2.441499948501587,2.4498000144958496,2.4332000255584716,2.3589500069618223,2.2386700081825257,2.198525004386902,1.9649400037527085
2005-12-08,55.14931418999236,A,2.4175000190734863,2.4433000087738037,2.433750033378601,2.374375009536743,2.242230007648468,2.203725004196167,1.9681150037050248
2005-12-09,55.12938612282099,A,2.437000036239624,2.440100002288818,2.4371500253677367,2.3895250082015993,2.245670006275177,2.2091200041770933,1.9713375037908554
2005-12-12,55.120148244198994,A,2.4535000324249268,2.4425000190734862,2.4407500267028808,2.405875015258789,2.2487300086021422,2.214680004119873,1.974525004029274
2005-12-13,55.11253716876718,A,2.4749999046325684,2.4448999881744387,2.4455000162124634,2.418500006198883,2.253300006389618,2.2205600035190582,1.9779425036907197
2005-12-14,55.10052531171411,A,2.470499992370605,2.4506999969482424,2.450250005722046,2.4287750005722044,2.2582200074195864,2.2234400045871734,1.98144500374794
2005-12-15,55.0985599346545,A,2.4739999771118164,2.4619999885559083,2.452649998664856,2.4356250047683714,2.263690006732941,2.225340005159378,1.9850875037908553
2005-12-16,55.08616567614539,A,2.4605000019073486,2.466699981689453,2.453399991989136,2.438700008392334,2.26918000459671,2.2273700058460237,1.9887025040388107
2005-12-19,55.05853218440723,A,2.4184999465942383,2.4596999645233155,2.451099991798401,2.4396500110626222,2.2737900042533874,2.229090005159378,1.9921450036764146
2005-12-20,55.019998344685064,A,2.407000064849853,2.4460999965667725,2.4454999923706056,2.437875008583069,2.2785300040245056,2.2299050056934355,1.995635004043579
2005-12-21,55.00545212242943,P,2.448499917984009,2.441699981689453,2.4461999893188477,2.4397000074386597,2.2849500012397765,2.2313350045681,1.9994100034236908
2005-12-22,54.99903199730867,P,2.4609999656677246,2.439099979400635,2.4505499839782714,2.4421500086784365,2.2915499997138977,2.2332150042057037,2.003222503066063
2005-12-23,54.998152183443324,P,2.4609999656677246,2.43919997215271,2.4529499769210816,2.445050001144409,2.2969799971580507,2.2351900041103363,2.006987503170967
2005-12-26,55.00917092126327,A,2.4609999656677246,2.4476999759674074,2.4536999702453612,2.447224998474121,2.30117999792099,2.2369700038433074,2.010875002741814
2005-12-27,55.02053345669244,A,2.427999973297119,2.4518999576568605,2.4489999771118165,2.4472499966621397,2.3050899958610533,2.2382850039005278,2.0147275024652482
2005-12-28,55.00453227999089,A,2.4030001163482666,2.442799997329712,2.4422499895095826,2.4462499976158143,2.3072899985313415,2.239935005903244,2.0184475028514863
2005-12-29,54.98112311059222,P,2.399499893188477,2.4304999828338625,2.4347999811172487,2.4437249898910522,2.3102699971199034,2.2413250052928926,2.0222250020503996
2005-12-30,54.948072225127156,P,2.3575000762939453,2.4098000049591066,2.424499988555908,2.438949990272522,2.3114700007438658,2.242800005674362,2.025792502164841
2006-01-02,54.914746327336125,P,2.3575000762939453,2.3891000270843508,2.418400001525879,2.43474999666214,2.311690003871918,2.243855005502701,2.029232502579689
2006-01-03,54.90107905670112,P,2.378999948501587,2.379300022125244,2.415599989891052,2.430549991130829,2.313100001811981,2.245510004758835,2.0327700024843214
2006-01-04,54.90480812451468,P,2.362499952316284,2.3711999893188476,2.4069999933242796,2.426599991321564,2.320600001811981,2.247075003385544,2.036002502441406
2006-01-05,54.9186971166796,P,2.382499933242798,2.367799997329712,2.399149990081787,2.4248499870300293,2.329190001487732,2.2490350019931795,2.0393475019931793
2006-01-06,54.950070927750964,P,2.3935000896453857,2.375,2.3924000024795533,2.4226749897003175,2.3381100034713747,2.2511100018024446,2.042812502384186
2006-01-09,54.967576740122645,P,2.3540000915527344,2.374300003051758,2.3817000150680543,2.4176999926567078,2.3453300046920775,2.2527650034427644,2.0458325028419493
2006-01-10,54.95311068589235,P,2.282500028610229,2.3550000190734863,2.3671500205993654,2.4080749988555907,2.3506100034713744,2.2538800036907194,2.0484250026941297
2006-01-11,54.926388294062576,P,2.246500015258789,2.331800031661987,2.3515000104904176,2.396875,2.354790005683899,2.255160003900528,2.05095250248909
2006-01-12,54.880868573805905,P,2.2179999351501465,2.298900032043457,2.3333500146865847,2.3840749979019167,2.3575900030136108,2.2561850035190583,2.053317502140999
2006-01-13,54.832703583749954,P,2.220000028610229,2.2642000198364256,2.319600009918213,2.3720499992370607,2.360900001525879,2.257200003862381,2.0557675021886825
2006-01-16,54.803063129315596,P,2.220000028610229,2.237400007247925,2.3058500051498414,2.36212500333786,2.363910002708435,2.2580050051212313,2.0582175022363662
2006-01-17,54.794157535400636,P,2.200000047683716,2.2209000110626222,2.2879500150680543,2.3517750024795534,2.3659600019454956,2.258760005235672,2.0605600023269655
2006-01-18,54.798491644530685,P,2.2160000801086426,2.2148000240325927,2.27330002784729,2.340150010585785,2.3688800048828127,2.259570006132126,2.0630650025606156
2006-01-19,54.81640069910674,P,2.2225000858306885,2.215700054168701,2.257300043106079,2.328225016593933,2.371150007247925,2.260875006914139,2.0656850028038023
2006-01-20,54.82307265218916,P,2.196000099182129,2.210900068283081,2.2375500440597533,2.3149750232696533,2.3723900079727174,2.262080007791519,2.068410003185272
2006-01-23,54.82539369782828,P,2.186500072479248,2.2042000770568846,2.220800042152405,2.3012500286102293,2.3735900115966797,2.2631900084018706,2.0710925036668777
2006-01-24,54.83379386552944,P,2.200999975204468,2.204400062561035,2.2126500368118287,2.289900028705597,2.373160009384155,2.263390008211136,2.0739025032520293
2006-01-25,54.828500212215765,P,2.180000066757202,2.197200059890747,2.20600004196167,2.2787500262260436,2.3714600086212156,2.2633250081539154,2.0764900034666063
2006-01-26,54.834559240813796,P,2.233999967575073,2.199500036239624,2.2076000452041624,2.2704750299453735,2.3694000101089476,2.2641850078105925,2.0792275035381316
2006-01-27,54.85823633196273,P,2.260999917984009,2.2125,2.2117000341415407,2.2656500220298765,2.366640009880066,2.265320006608963,2.0822725033760072
2006-01-30,54.87671814305969,P,2.247999906539917,2.224799966812134,2.2145000219345095,2.260175013542175,2.3636100101470947,2.2655500066280365,2.0851300030946733
2006-01-31,54.88663868785815,A,2.240999937057495,2.2327999591827394,2.2186000108718873,2.253275012969971,2.359580006599426,2.265995005369186,2.0881575030088424
2006-02-01,54.89588151521627,A,2.1989998817443848,2.236599922180176,2.2168999910354614,2.2451000094413756,2.35532000541687,2.2664350044727324,2.091222502589226
2006-02-02,54.86779566684277,A,2.13700008392334,2.217199945449829,2.2083499908447264,2.232825016975403,2.3498200082778933,2.2664500057697294,2.0937775027751924
2006-02-03,54.76843724518232,B,1.9164999723434448,2.148299956321716,2.180399978160858,2.2089750111103057,2.3400900053977964,2.2642150044441225,2.0952700024843214
2006-02-06,54.671396834672,B,1.8975000381469729,2.0781999826431274,2.1514999747276304,2.1861500084400176,2.329690005779266,2.261815004348755,2.0964825028181076
2006-02-07,54.57509279177554,B,1.8760000467300413,2.005200004577637,2.118999981880188,2.1658250093460083,2.318660006523132,2.25964000582695,2.0975600028038026
2006-02-08,54.5011403405776,B,1.9084999561309812,1.9471000194549561,2.0918499708175657,2.148925006389618,2.308370003700256,2.25810000538826,2.098612502813339
2006-02-09,54.44969705336365,B,1.899500012397766,1.8996000051498414,2.058399975299835,2.133000010251999,2.2973600029945374,2.25605500459671,2.09962000310421
2006-02-10,54.483845360998224,B,1.9259999990463257,1.9015000104904174,2.024899983406067,2.1183000087738035,2.2868200016021727,2.254220005273819,2.1006200033426286
2006-02-13,54.51311971535222,B,1.89300000667572,1.900600004196167,1.9893999934196471,2.101950007677078,2.2758500027656554,2.251480004787445,2.1014250034093855
2006-02-14,54.55304795839324,B,1.912500023841858,1.9078999996185302,1.9565500020980835,2.087575006484985,2.2648400020599366,2.2490250051021574,2.102430003285408
2006-02-15,54.590841477112434,B,1.963000059127808,1.9188000202178954,1.9329500198364258,2.0749250054359436,2.255270004272461,2.2469700062274933,2.103790003657341
2006-02-16,54.63108828553275,B,1.9574999809265137,1.930400013923645,1.9150000095367432,2.0616750001907347,2.2460700035095216,2.244150005578995,2.1051150035858153
2006-02-17,54.657896016789884,B,1.9594999551773071,1.9371000051498413,1.9193000078201294,2.049849992990494,2.236520001888275,2.241095004081726,2.1064375030994413
2006-02-20,54.694811070242544,B,1.9594999551773071,1.9503999948501587,1.9254999995231628,2.038499987125397,2.226640000343323,2.2376850044727323,2.107600002884865
2006-02-21,54.71030102043613,B,1.9144999980926516,1.9507999897003174,1.929349994659424,2.024174988269806,2.2154300022125244,2.234365004301071,2.1084900027513505
2006-02-22,54.71279384267181,B,1.9359999895095823,1.9453999757766725,1.932099997997284,2.011974984407425,2.204740002155304,2.231480004787445,2.1093375027179717
2006-02-23,54.70126455045411,C,1.8949999809265137,1.9328999757766723,1.9316499948501586,1.995024985074997,2.193160002231598,2.2284250044822693,2.1099150025844575
2006-02-24,54.68291607108721,B,1.9175000190734863,1.9244999885559082,1.9307999968528748,1.9778499901294708,2.182300002574921,2.2257400035858153,2.110627502799034
2006-02-27,54.661315348606756,B,1.900500059127808,1.9127000093460083,1.9315500020980836,1.9604749977588654,2.171940004825592,2.2228650045394898,2.11121000289917
2006-02-28,54.64908493416579,B,1.871999979019165,1.904200005531311,1.9274999976158143,1.9420249998569488,2.1612400031089782,2.219885003566742,2.111685003042221
2006-03-01,54.62890307259833,B,1.8559999465942385,1.8881999969482421,1.9167999863624572,1.9248750030994415,2.149390003681183,2.2171700024604797,2.1121525025367736
2006-03-02,54.62387772253857,B,1.843999981880188,1.8779999971389771,1.9054499864578247,1.9102249979972838,2.1370500040054323,2.214300001859665,2.1125100022554397
