Date,GRADE,GPS,TYL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1999-11-29,51.54174658899563,B,4.0,3.9625,3.99375,4.14375,4.35125,5.115625,5.2953125
1999-11-30,51.58818453110964,B,4.125,4.025,3.99375,4.13125,4.33375,5.095625,5.286875
1999-12-01,51.60671499998798,B,3.9375,4.0125,3.98125,4.115625,4.31375,5.075625,5.2778125
1999-12-02,51.618435276098815,B,3.9375,4.0,3.975,4.103125,4.295,5.05625,5.2690625
1999-12-03,51.65768098868796,B,4.25,4.05,4.00625,4.1,4.2875,5.03875,5.2628125
1999-12-06,51.68618101589897,C,4.125,4.075,4.01875,4.09375,4.2775,5.02125,5.2553125
1999-12-07,51.68564712397787,C,4.0625,4.0625,4.04375,4.075,4.26625,5.00375,5.246875
1999-12-08,51.695923907884755,C,4.0,4.075,4.04375,4.046875,4.2575,4.985625,5.2371875
1999-12-09,51.70372322844441,C,4.0,4.0875,4.04375,4.034375,4.24875,4.966875,5.225625
1999-12-10,51.66610296263843,B,3.9375,4.025,4.0375,4.025,4.2375,4.9475,5.21625
1999-12-13,51.63772890787546,B,3.875,3.975,4.025,4.009375,4.225,4.9275,5.2065625
1999-12-14,51.6226092104759,B,3.875,3.9375,4.0,3.996875,4.21625,4.90875,5.196875
1999-12-15,51.637534958199296,B,4.0,3.9375,4.00625,3.99375,4.21,4.893125,5.188125
1999-12-16,51.63653771708124,B,3.875,3.9125,4.0,3.9875,4.2025,4.875,5.1778125
1999-12-17,51.634567760835004,B,3.875,3.9,3.9625,3.984375,4.19125,4.85125,5.1684375
1999-12-20,51.63194632103292,B,3.75,3.875,3.925,3.971875,4.17625,4.82875,5.1603125
1999-12-21,51.62945924080867,B,3.6875,3.8375,3.8875,3.965625,4.15875,4.808125,5.1540625
1999-12-22,51.594132182939404,B,3.625,3.7625,3.85,3.946875,4.1425,4.78625,5.148125
1999-12-23,51.57745594344505,B,3.625,3.7125,3.8125,3.928125,4.1275,4.761875,5.14375
1999-12-24,51.57412921209615,B,3.625,3.6625,3.78125,3.909375,4.1125,4.73875,5.139375
1999-12-27,51.57952958882323,B,3.625,3.6375,3.75625,3.890625,4.095,4.715625,5.1353125
1999-12-28,51.6984404370258,B,4.75,3.85,3.84375,3.921875,4.1,4.70375,5.1371875
1999-12-29,51.93597409258473,C,5.75,4.275,4.01875,4.0125,4.12875,4.701875,5.14375
1999-12-30,52.145553558443034,A,5.5,4.65,4.18125,4.090625,4.1525,4.696875,5.149375
1999-12-31,52.33920289770099,A,5.5,5.025,4.34375,4.153125,4.1775,4.69,5.15125
2000-01-03,52.57350303291687,A,5.875,5.475,4.55625,4.240625,4.21,4.6875,5.1546875
2000-01-04,52.681275971908256,A,6.0,5.725,4.7875,4.3375,4.245,4.68625,5.163125
2000-01-05,52.66965154096564,A,6.1875,5.8125,5.04375,4.446875,4.27625,4.68875,5.1721875
2000-01-06,52.687153541417935,A,6.1875,5.95,5.3,4.55625,4.3075,4.69,5.18125
2000-01-07,52.69385846976761,A,5.9375,6.0375,5.53125,4.65625,4.3325,4.690625,5.1890625
2000-01-10,52.67945569844716,A,6.1875,6.1,5.7875,4.771875,4.37125,4.6925,5.199375
2000-01-11,52.570462010308695,A,5.5,6.0,5.8625,4.853125,4.39375,4.68625,5.2075
2000-01-12,52.47392857044776,A,5.8125,5.925,5.86875,4.94375,4.425,4.683125,5.2171875
2000-01-13,52.36608770119585,A,5.6875,5.825,5.8875,5.034375,4.455,4.679375,5.225
2000-01-14,52.3008637455682,A,5.8125,5.8,5.91875,5.13125,4.485,4.676875,5.2334375
2000-01-17,52.195104944574354,A,5.8125,5.725,5.9125,5.234375,4.51625,4.674375,5.2396875
2000-01-18,52.23256096413738,A,6.0,5.825,5.9125,5.35,4.5475,4.676875,5.2478125
2000-01-19,52.251849830574606,A,5.9375,5.85,5.8875,5.465625,4.575,4.67875,5.258125
2000-01-20,52.27128392027581,A,5.875,5.8875,5.85625,5.578125,4.6075,4.68,5.264375
2000-01-21,52.252575969530376,A,5.6875,5.8625,5.83125,5.68125,4.63875,4.678125,5.2678125
2000-01-24,52.226431822873415,A,5.5,5.8,5.7625,5.775,4.665,4.674375,5.2715625
2000-01-25,52.13000703776629,P,5.3125,5.6625,5.74375,5.803125,4.68875,4.66875,5.273125
2000-01-26,52.011681635795874,P,5.25,5.525,5.6875,5.778125,4.7125,4.66375,5.269375
2000-01-27,51.861171756039774,B,4.8125,5.3125,5.6,5.74375,4.72875,4.65375,5.2625
2000-01-28,51.71771570528551,B,4.6875,5.1125,5.4875,5.703125,4.74375,4.641875,5.25375
2000-01-31,51.56616009840335,B,4.375,4.8875,5.34375,5.628125,4.75125,4.626875,5.245
2000-02-01,51.42970065927731,B,4.1875,4.6625,5.1625,5.5375,4.75875,4.6125,5.235625
2000-02-02,51.335240866939664,B,4.25,4.4625,4.99375,5.440625,4.76375,4.59875,5.2265625
2000-02-03,51.37260196811551,B,5.0,4.5,4.90625,5.38125,4.78375,4.593125,5.2221875
2000-02-04,51.43127850712494,B,4.9375,4.55,4.83125,5.33125,4.8025,4.589375,5.2175
2000-02-07,51.50425295003796,B,4.6875,4.6125,4.75,5.25625,4.81625,4.58375,5.210625
2000-02-08,51.59291788552324,B,4.4375,4.6625,4.6625,5.203125,4.8225,4.578125,5.20375
2000-02-09,51.67047854602762,B,4.4375,4.7,4.58125,5.134375,4.8325,4.573125,5.194375
2000-02-10,51.70685749955741,B,5.0,4.7,4.6,5.1,4.85375,4.574375,5.189375
2000-02-11,51.7060879955014,B,4.75,4.6625,4.60625,5.046875,4.86375,4.575625,5.1815625
2000-02-14,51.73101022600193,B,4.625,4.65,4.63125,4.9875,4.87375,4.575625,5.1753125
2000-02-15,51.739123462114186,B,4.375,4.6375,4.65,4.90625,4.88,4.573125,5.1678125
2000-02-16,51.73730242266097,B,4.1875,4.5875,4.64375,4.81875,4.88375,4.570625,5.159375
2000-02-17,51.66144653310382,B,4.3125,4.45,4.575,4.740625,4.89,4.569375,5.1515625
2000-02-18,51.612559839658026,B,4.1875,4.3375,4.5,4.665625,4.895,4.56625,5.1425
2000-02-21,51.570518254961776,B,4.1875,4.25,4.45,4.6,4.90125,4.563125,5.1334375
2000-02-22,51.54838517018414,B,4.0625,4.1875,4.4125,4.5375,4.905,4.560625,5.1221875
2000-02-23,51.54852344448992,B,4.0625,4.1625,4.375,4.478125,4.90625,4.558125,5.1109375
2000-02-24,51.55968976297125,B,4.0,4.1,4.275,4.4375,4.90875,4.555625,5.1015625
2000-02-25,51.569236854254676,B,3.875,4.0375,4.1875,4.396875,4.90875,4.55,5.09125
2000-02-28,51.6855967926015,B,4.9375,4.1875,4.21875,4.425,4.9325,4.554375,5.08625
2000-02-29,51.86049240789154,P,5.375,4.45,4.31875,4.484375,4.96625,4.5625,5.0846875
2000-03-01,51.99786488003989,A,5.0,4.6375,4.4,4.521875,4.99375,4.568125,5.081875
2000-03-02,52.095448987514864,A,4.6875,4.775,4.4375,4.50625,5.015,4.57125,5.0765625
2000-03-03,52.25396747717807,A,5.1875,5.0375,4.5375,4.51875,5.04625,4.579375,5.0725
2000-03-06,52.349060855242364,A,6.0,5.25,4.71875,4.584375,5.09375,4.594375,5.0725
2000-03-07,52.33730928776805,A,5.75,5.325,4.8875,4.65,5.11375,4.606875,5.071875
2000-03-08,52.3318604220345,A,5.5,5.425,5.03125,4.703125,5.10875,4.61875,5.070625
2000-03-09,52.3991069581321,A,5.6875,5.625,5.2,4.7375,5.1125,4.6325,5.070625
2000-03-10,52.40948147745118,A,5.75,5.7375,5.3875,4.7875,5.1175,4.6475,5.07125
2000-03-13,52.28786776319409,A,5.5625,5.65,5.45,4.834375,5.11125,4.660625,5.0696875
2000-03-14,52.23117867250977,C,5.75,5.65,5.4875,4.903125,5.10625,4.675625,5.069375
2000-03-15,52.20143865493488,C,5.625,5.675,5.55,4.975,5.095,4.685625,5.068125
2000-03-16,52.16998056043294,C,5.8125,5.7,5.6625,5.05,5.0875,4.6975,5.0690625
2000-03-17,52.11773166874158,C,5.6875,5.6875,5.7125,5.125,5.0825,4.7075,5.070625
2000-03-20,52.093492450558415,A,5.375,5.65,5.65,5.184375,5.06625,4.71875,5.0709375
2000-03-21,52.09221464499914,A,5.6875,5.6375,5.64375,5.265625,5.07,4.731875,5.071875
2000-03-22,52.096895228844055,A,5.6875,5.65,5.6625,5.346875,5.0675,4.74625,5.0728125
2000-03-23,52.04187422773706,P,5.375,5.5625,5.63125,5.415625,5.06125,4.758125,5.0728125
2000-03-24,52.04950920923875,P,5.75,5.575,5.63125,5.509375,5.06,4.7725,5.0759375
2000-03-27,52.09724591787123,A,5.75,5.65,5.65,5.55,5.05875,4.7875,5.0790625
2000-03-28,52.088559861646765,A,5.875,5.6875,5.6625,5.575,5.05625,4.801875,5.0825
2000-03-29,52.082275768082155,A,5.875,5.725,5.6875,5.61875,5.055,4.815,5.0853125
2000-03-30,52.11457696227822,A,5.75,5.8,5.68125,5.671875,5.0525,4.83,5.0871875
2000-03-31,52.10332662129212,A,5.875,5.825,5.7,5.70625,5.05625,4.8475,5.0896875
2000-04-03,52.142949428107755,A,6.375,5.95,5.8,5.725,5.07375,4.869375,5.09375
2000-04-04,52.15992613522557,A,6.0625,5.9875,5.8375,5.740625,5.08875,4.88875,5.0959375
2000-04-05,52.147052401653504,A,5.875,5.9875,5.85625,5.759375,5.10125,4.906875,5.0928125
2000-04-06,52.2370896482102,A,6.6875,6.175,5.9875,5.809375,5.13875,4.93375,5.09625
2000-04-07,52.4539172002369,A,8.0,6.6,6.2125,5.921875,5.205,4.974375,5.106875
2000-04-10,52.482098108125335,A,6.6875,6.6625,6.30625,5.978125,5.25125,5.00125,5.1109375
2000-04-11,52.59143897206388,A,7.0625,6.8625,6.425,6.04375,5.30875,5.03375,5.11625
2000-04-12,52.68024170306342,A,6.625,7.0125,6.5,6.09375,5.35625,5.06,5.11875
2000-04-13,52.567108435417595,A,6.0,6.875,6.525,6.103125,5.37625,5.08,5.11875
2000-04-14,52.23570300294156,A,5.5,6.375,6.4875,6.09375,5.3875,5.095,5.115
2000-04-17,52.118674703421505,A,5.8125,6.2,6.43125,6.115625,5.41,5.113125,5.114375
2000-04-18,51.961638176630714,P,5.9375,5.975,6.41875,6.128125,5.44,5.13125,5.1134375
2000-04-19,51.86006995677926,P,5.875,5.825,6.41875,6.1375,5.46875,5.150625,5.113125
2000-04-20,51.82120458960666,P,5.5625,5.7375,6.30625,6.146875,5.48,5.166875,5.1115625
2000-04-21,51.84886230630411,P,5.5625,5.75,6.0625,6.1375,5.49625,5.18,5.109375
2000-04-24,51.80739918208862,P,5.3125,5.65,5.925,6.115625,5.51,5.191875,5.1065625
2000-04-25,51.717961141814975,P,5.0,5.4625,5.71875,6.071875,5.5225,5.20125,5.1025
2000-04-26,51.656312756861304,P,5.25,5.3375,5.58125,6.040625,5.54375,5.21375,5.0996875
2000-04-27,51.668188364367175,P,5.375,5.3,5.51875,6.021875,5.565,5.2275,5.0971875
2000-04-28,51.717925383586476,P,5.375,5.2625,5.50625,5.996875,5.58875,5.241875,5.0946875
2000-05-01,51.79593266050043,P,5.75,5.35,5.5,5.965625,5.62,5.260625,5.0940625
2000-05-02,51.86036235466113,P,5.0625,5.3625,5.4125,5.915625,5.64,5.2725,5.090625
2000-05-03,51.887871132807255,P,5.125,5.3375,5.3375,5.878125,5.66125,5.28375,5.0884375
2000-05-04,51.86054226011396,P,5.0625,5.275,5.2875,5.796875,5.6825,5.295625,5.0853125
2000-05-05,51.79258113905405,P,5.0625,5.2125,5.2375,5.65,5.70625,5.3075,5.079375
2000-05-08,51.68466275858267,P,4.875,5.0375,5.19375,5.559375,5.705,5.31875,5.07375
2000-05-09,51.59859532760529,P,4.375,4.9,5.13125,5.425,5.685,5.325625,5.066875
2000-05-10,51.54581221601504,P,4.6875,4.8125,5.075,5.328125,5.67875,5.33625,5.06125
2000-05-11,51.536133065724215,B,4.8125,4.7625,5.01875,5.26875,5.68125,5.348125,5.055
2000-05-12,51.526020390281495,B,4.5,4.65,4.93125,5.21875,5.6675,5.356875,5.0478125
2000-05-15,51.531276568342804,B,4.75,4.625,4.83125,5.165625,5.6425,5.368125,5.041875
2000-05-16,51.58113216592752,B,4.625,4.675,4.7875,5.1,5.62,5.366875,5.0353125
2000-05-17,51.55840240087013,B,4.4375,4.625,4.71875,5.028125,5.59875,5.35375,5.0278125
2000-05-18,51.50622338085805,B,4.375,4.5375,4.65,4.96875,5.5725,5.3425,5.0196875
2000-05-19,51.48290849707167,B,4.3125,4.5,4.575,4.90625,5.54375,5.330625,5.0103125
2000-05-22,51.43058269365627,B,4.0625,4.3625,4.49375,4.84375,5.51375,5.3125,5.0
2000-05-23,51.367476641961126,B,3.875,4.2125,4.44375,4.7875,5.47625,5.29125,4.98875
2000-05-24,51.3332976470071,B,3.875,4.1,4.3625,4.71875,5.44125,5.268125,4.9784375
2000-05-25,51.288729983175955,B,3.8125,3.9875,4.2625,4.640625,5.40125,5.244375,4.9671875
2000-05-26,51.20055505573506,B,3.25,3.775,4.1375,4.534375,5.3525,5.2175,4.9540625
2000-05-29,51.13130009405,B,3.25,3.6125,3.9875,4.409375,5.31,5.188125,4.9403125
2000-05-30,51.11834180513398,B,3.5625,3.55,3.88125,4.334375,5.2675,5.16875,4.9275
2000-05-31,51.1571089846035,B,4.0,3.575,3.8375,4.278125,5.23375,5.150625,4.916875
2000-06-01,51.23984575152284,B,4.1875,3.65,3.81875,4.234375,5.21,5.135625,4.9075
2000-06-02,51.37767368086498,B,4.1875,3.8375,3.80625,4.190625,5.17875,5.119375,4.898125
2000-06-05,51.51087698883583,B,4.0,3.9875,3.8,4.146875,5.14375,5.10125,4.8878125
2000-06-06,51.573991485114675,B,3.8125,4.0375,3.79375,4.11875,5.1025,5.079375,4.878125
2000-06-07,51.58572013247852,B,3.9375,4.025,3.8,4.08125,5.06375,5.059375,4.8690625
2000-06-08,51.56987393134444,C,4.0,3.9875,3.81875,4.040625,5.02875,5.040625,4.8603125
2000-06-09,51.56128491075916,C,4.0,3.95,3.89375,4.015625,4.99125,5.02375,4.8509375
2000-06-12,51.551294761517795,B,3.9375,3.9375,3.9625,3.975,4.9425,5.008125,4.84125
2000-06-13,51.53636791409809,B,3.6875,3.9125,3.975,3.928125,4.895,4.991875,4.8303125
2000-06-14,51.50688866032374,B,3.5625,3.8375,3.93125,3.884375,4.84875,4.975,4.819375
2000-06-15,51.46174247124586,B,3.5625,3.75,3.86875,3.84375,4.78625,4.9625,4.808125
2000-06-16,51.38792311093325,B,3.625,3.675,3.8125,3.809375,4.69875,4.951875,4.796875
2000-06-19,51.3509537069389,B,3.5625,3.6,3.76875,3.784375,4.63625,4.94375,4.7853125
2000-06-20,51.33504199643644,B,3.4375,3.55,3.73125,3.7625,4.56375,4.93625,4.774375
2000-06-21,51.3643613441755,B,3.625,3.5625,3.7,3.75,4.50375,4.93,4.764375
2000-06-22,51.376435187370504,B,3.3125,3.5125,3.63125,3.725,4.45,4.913125,4.753125
2000-06-23,51.42355657161258,B,3.375,3.4625,3.56875,3.73125,4.4075,4.8975,4.7434375
2000-06-26,51.42721973447007,B,3.1875,3.3875,3.49375,3.728125,4.355,4.8825,4.733125
2000-06-27,51.41668285179597,B,3.0,3.3,3.425,3.7,4.29625,4.868125,4.723125
2000-06-28,51.39076198200089,B,3.1875,3.2125,3.3875,3.659375,4.2425,4.855625,4.714375
2000-06-29,51.37448088674585,B,2.9375,3.1375,3.325,3.596875,4.19,4.835,4.7046875
2000-06-30,51.2949388140617,B,2.5625,2.975,3.21875,3.515625,4.13,4.813125,4.694375
2000-07-03,51.27439418753613,B,2.8125,2.9,3.14375,3.45625,4.08,4.795,4.6853125
2000-07-04,51.28564963027236,B,2.8125,2.8625,3.08125,3.40625,4.03625,4.779375,4.67625
2000-07-05,51.27404594409663,B,2.8125,2.7875,3.0,3.35,3.9875,4.765625,4.668125
2000-07-06,51.32672249529086,B,3.125,2.825,2.98125,3.30625,3.9425,4.75375,4.6615625
2000-07-07,51.407822795897125,B,2.9375,2.9,2.9375,3.253125,3.89375,4.74125,4.65375
2000-07-10,51.44110442982691,B,2.9375,2.925,2.9125,3.203125,3.8375,4.72875,4.6459375
2000-07-11,51.47088560003092,B,2.875,2.9375,2.9,3.1625,3.79375,4.716875,4.63875
2000-07-12,51.497189917319396,B,2.75,2.925,2.85625,3.121875,3.74625,4.70375,4.6309375
2000-07-13,51.48558597796938,B,2.8125,2.8625,2.84375,3.084375,3.70125,4.691875,4.62375
2000-07-14,51.49013578786557,B,2.75,2.825,2.8625,3.040625,3.655,4.680625,4.6153125
2000-07-17,51.501955970876935,B,2.875,2.8125,2.86875,3.00625,3.615,4.66,4.6071875
2000-07-18,51.49228029319175,B,2.75,2.7875,2.8625,2.971875,3.5825,4.63375,4.598125
2000-07-19,51.49882891909908,B,2.75,2.7875,2.85625,2.928125,3.54375,4.61125,4.5896875
2000-07-20,51.49781665364575,B,2.75,2.775,2.81875,2.9,3.5025,4.591875,4.5815625
2000-07-21,51.47590317156653,B,2.5625,2.7375,2.78125,2.859375,3.46375,4.565625,4.5725
2000-07-24,51.44154899044528,B,2.5625,2.675,2.74375,2.828125,3.42,4.53125,4.5628125
2000-07-25,51.426238255916125,B,2.5625,2.6375,2.7125,2.80625,3.37875,4.499375,4.553125
2000-07-26,51.42327120010089,B,2.625,2.6125,2.7,2.778125,3.3425,4.470625,4.5446875
2000-07-27,51.43123685922097,B,2.6875,2.6,2.6875,2.765625,3.30875,4.440625,4.5365625
2000-07-28,51.45562823946554,B,2.5625,2.6,2.66875,2.765625,3.27375,4.40875,4.528125
2000-07-31,51.48899857193914,B,2.5625,2.6,2.6375,2.753125,3.24375,4.37875,4.5196875
2000-08-01,51.48107819079092,B,2.25,2.5375,2.5875,2.725,3.21125,4.34375,4.5096875
2000-08-02,51.44375845899874,B,2.125,2.4375,2.525,2.690625,3.17625,4.30875,4.4971875
2000-08-03,51.375793073158356,B,2.0,2.3,2.45,2.634375,3.14,4.270625,4.4840625
2000-08-04,51.32604853027724,B,2.0,2.1875,2.39375,2.5875,3.115,4.23375,4.470625
2000-08-07,51.285626001311236,B,2.0,2.075,2.3375,2.540625,3.09,4.2,4.459375
2000-08-08,51.275845241610064,B,2.0,2.025,2.28125,2.496875,3.05875,4.163125,4.4475
2000-08-09,51.26949381676125,B,1.875,1.975,2.20625,2.453125,3.01625,4.125,4.435625
2000-08-10,51.28638846699278,B,1.875,1.95,2.125,2.40625,2.97,4.09,4.4240625
2000-08-11,51.29598272157127,B,2.0,1.95,2.06875,2.36875,2.92625,4.0525,4.4125
2000-08-14,51.29324544160965,B,1.9375,1.9375,2.00625,2.321875,2.885,4.014375,4.4009375
2000-08-15,51.29192520971876,B,1.875,1.9125,1.96875,2.278125,2.84625,3.974375,4.388125
2000-08-16,51.33412174213447,B,2.125,1.9625,1.96875,2.246875,2.81,3.936875,4.3759375
2000-08-17,51.361207107577826,B,1.9375,1.975,1.9625,2.20625,2.76875,3.89875,4.364375
2000-08-18,51.42746629769309,B,2.4375,2.0625,2.00625,2.2,2.7375,3.864375,4.3559375
2000-08-21,51.5428427211097,C,2.875,2.25,2.09375,2.215625,2.71625,3.829375,4.349375
2000-08-22,51.630717741523256,C,2.5625,2.3875,2.15,2.215625,2.69375,3.794375,4.3415625
2000-08-23,51.66764258252166,C,2.375,2.4375,2.2,2.203125,2.67,3.759375,4.333125
2000-08-24,51.68957505123378,C,2.125,2.475,2.225,2.175,2.64125,3.71375,4.32375
2000-08-25,51.63878144714992,C,2.1875,2.425,2.24375,2.15625,2.6125,3.655625,4.315
2000-08-28,51.53247527544726,C,2.0625,2.2625,2.25625,2.13125,2.5825,3.609375,4.3053125
2000-08-29,51.47332542038247,B,2.125,2.175,2.28125,2.125,2.55625,3.56,4.296875
2000-08-30,51.43646748038106,B,2.125,2.125,2.28125,2.125,2.52625,3.515,4.2875
2000-08-31,51.45880539610446,B,2.1875,2.1375,2.30625,2.134375,2.50375,3.476875,4.2784375
2000-09-01,51.4976731984381,B,2.25,2.15,2.2875,2.146875,2.48125,3.444375,4.2696875
2000-09-04,51.541342010755976,B,2.25,2.1875,2.225,2.159375,2.4625,3.40875,4.2609375
2000-09-05,51.568196267127426,C,2.25,2.2125,2.19375,2.171875,2.4475,3.371875,4.2515625
2000-09-06,51.59383162188559,C,2.1875,2.225,2.175,2.1875,2.4275,3.335,4.2428125
2000-09-07,51.61895525808807,C,2.375,2.2625,2.2,2.2125,2.41625,3.303125,4.235
2000-09-08,51.6253558211526,C,2.1875,2.25,2.2,2.221875,2.40875,3.269375,4.2246875
2000-09-11,51.66282556641401,C,2.375,2.275,2.23125,2.24375,2.4,3.24,4.2159375
2000-09-12,51.683892996718235,C,2.25,2.275,2.24375,2.2625,2.38875,3.2125,4.206875
2000-09-13,51.68713972964658,C,2.125,2.2625,2.24375,2.2625,2.375,3.18125,4.1975
2000-09-14,51.65793470555358,C,2.1875,2.225,2.24375,2.275,2.35625,3.149375,4.1884375
2000-09-15,51.642421601867085,C,2.125,2.2125,2.23125,2.259375,2.34,3.116875,4.179375
2000-09-18,51.59310057926718,B,2.1875,2.175,2.225,2.225,2.325,3.08125,4.1709375
2000-09-19,51.55741357107274,B,2.0625,2.1375,2.20625,2.2,2.30875,3.05125,4.161875
2000-09-20,51.541802768188404,B,2.0,2.1125,2.1875,2.18125,2.29375,3.02,4.151875
2000-09-21,51.52760551953403,B,2.0,2.075,2.15,2.175,2.2775,2.989375,4.1425
2000-09-22,51.52864589303092,B,2.0,2.05,2.13125,2.165625,2.2625,2.95875,4.133125
2000-09-25,51.53677504472154,B,2.0,2.0125,2.09375,2.1625,2.245,2.93,4.124375
2000-09-26,51.53400074534951,B,1.8125,1.9625,2.05,2.146875,2.22625,2.904375,4.115
2000-09-27,51.53153782004932,B,1.8125,1.925,2.01875,2.13125,2.2075,2.875625,4.1059375
2000-09-28,51.539124131495065,B,1.9375,1.9125,1.99375,2.11875,2.19125,2.846875,4.0975
2000-09-29,51.5528291173481,B,2.0,1.9125,1.98125,2.10625,2.18,2.821875,4.089375
2000-10-02,51.51365734860341,B,1.5,1.8125,1.9125,2.06875,2.15875,2.789375,4.07875
2000-10-03,51.48828437154245,B,1.5625,1.7625,1.8625,2.034375,2.13875,2.75875,4.0628125
2000-10-04,51.47473228488035,B,1.75,1.75,1.8375,2.0125,2.12125,2.731875,4.0428125
2000-10-05,51.453134456113766,B,1.8125,1.725,1.81875,1.984375,2.10375,2.70625,4.024375
2000-10-06,51.423390051479736,B,1.8125,1.6875,1.8,1.965625,2.08875,2.68125,4.0059375
2000-10-09,51.43334320784015,B,1.5625,1.7,1.75625,1.925,2.06875,2.65625,3.984375
2000-10-10,51.499131615668546,B,2.0625,1.8,1.78125,1.915625,2.065,2.638125,3.9646875
2000-10-11,51.52144952432536,B,1.8125,1.8125,1.78125,1.9,2.05875,2.6175,3.9428125
2000-10-12,51.51274187148479,B,1.5625,1.7625,1.74375,1.86875,2.05,2.595,3.9196875
2000-10-13,51.52630572484043,B,1.75,1.75,1.71875,1.85,2.045,2.58,3.89875
2000-10-16,51.56582229751555,B,1.6875,1.775,1.7375,1.825,2.03875,2.564375,3.87625
2000-10-17,51.53908878319475,B,1.75,1.7125,1.75625,1.809375,2.03375,2.54625,3.8575
2000-10-18,51.54681393135138,B,1.8125,1.7125,1.7625,1.8,2.0325,2.524375,3.8375
2000-10-19,51.59605738575957,C,1.875,1.775,1.76875,1.79375,2.0325,2.50125,3.8184375
2000-10-20,51.61722542190484,C,1.9375,1.8125,1.78125,1.790625,2.03125,2.47875,3.7990625
2000-10-23,51.652216816688394,C,2.0625,1.8875,1.83125,1.79375,2.03375,2.459375,3.7803125
2000-10-24,51.70105640063872,C,2.25,1.9875,1.85,1.815625,2.04125,2.44375,3.7615625
2000-10-25,51.7577992181263,C,2.375,2.1,1.90625,1.84375,2.04625,2.428125,3.74375
2000-10-26,51.7944319130014,C,2.25,2.175,1.975,1.859375,2.0525,2.410625,3.725625
2000-10-27,51.8328590282322,C,2.375,2.2625,2.0375,1.878125,2.05125,2.394375,3.7090625
2000-10-30,51.83835048307367,C,2.25,2.3,2.09375,1.915625,2.03875,2.3775,3.6928125
2000-10-31,51.85348292556492,C,2.4375,2.3375,2.1625,1.959375,2.03625,2.365,3.6784375
2000-11-01,51.837665772359856,C,2.3125,2.325,2.2125,1.9875,2.035,2.3525,3.66375
2000-11-02,51.83843455285963,C,2.3125,2.3375,2.25625,2.0125,2.03875,2.34,3.65125
2000-11-03,51.82709988653679,C,2.25,2.3125,2.2875,2.034375,2.04,2.32625,3.6390625
2000-11-06,51.82241778829069,C,2.125,2.2875,2.29375,2.0625,2.04125,2.311875,3.6278125
2000-11-07,51.77384627804153,C,2.0625,2.2125,2.275,2.0625,2.04,2.298125,3.6171875
2000-11-08,51.73946187812584,C,2.0,2.15,2.2375,2.071875,2.0375,2.281875,3.6059375
2000-11-09,51.70033091908011,B,2.0,2.0875,2.2125,2.09375,2.03375,2.26875,3.5909375
2000-11-10,51.66745388909888,B,2.0,2.0375,2.175,2.10625,2.02875,2.255,3.57625
2000-11-13,51.64903116927345,B,2.0,2.0125,2.15,2.121875,2.02375,2.243125,3.5628125
2000-11-14,51.65474668626069,B,2.0,2.0,2.10625,2.134375,2.01875,2.233125,3.550625
2000-11-15,51.66674563582086,B,2.0,2.0,2.075,2.14375,2.015,2.22125,3.5384375
2000-11-16,51.668965323425475,B,2.0,2.0,2.04375,2.15,2.0075,2.211875,3.5234375
2000-11-17,51.68538040869564,B,2.0,2.0,2.01875,2.153125,2.00375,2.20625,3.5096875
2000-11-20,51.6870108837846,B,2.0,2.0,2.00625,2.15,1.99625,2.198125,3.4965625
2000-11-21,51.690678937511485,C,2.0,2.0,2.0,2.1375,1.99125,2.19,3.4846875
2000-11-22,51.69393148293449,B,2.0,2.0,2.0,2.11875,1.98875,2.181875,3.47375
2000-11-23,51.70130062788247,B,2.0,2.0,2.0,2.10625,1.985,2.170625,3.4621875
2000-11-24,51.70144858413443,B,2.0,2.0,2.0,2.0875,1.9825,2.16125,3.45125
2000-11-27,51.70618803871543,B,2.0,2.0,2.0,2.075,1.97875,2.151875,3.4403125
2000-11-28,51.70885871301101,C,2.0,2.0,2.0,2.053125,1.9775,2.143125,3.43
2000-11-29,51.71342387379767,C,2.0,2.0,2.0,2.0375,1.9775,2.135625,3.4196875
2000-11-30,51.72028184532255,C,2.0,2.0,2.0,2.021875,1.9775,2.1275,3.4096875
2000-12-01,51.72877440851419,C,2.0,2.0,2.0,2.009375,1.9775,2.12,3.4003125
2000-12-04,51.72787122544295,C,2.0,2.0,2.0,2.003125,1.9775,2.11125,3.385625
2000-12-05,51.72835531138179,C,2.0,2.0,2.0,2.0,1.98125,2.10375,3.36875
2000-12-06,51.702818892619916,B,1.75,1.95,1.975,1.9875,1.98,2.09375,3.3525
2000-12-07,51.65218692839547,B,1.5,1.85,1.925,1.9625,1.97125,2.08125,3.3365625
2000-12-08,51.62128518215696,B,1.75,1.8,1.9,1.95,1.96625,2.073125,3.319375
2000-12-11,51.565571891117635,B,1.4375,1.6875,1.84375,1.921875,1.965,2.061875,3.2965625
2000-12-12,51.562152139171694,B,1.9375,1.675,1.8375,1.91875,1.9725,2.055625,3.2775
2000-12-13,51.554023730240026,B,1.625,1.65,1.8,1.9,1.97,2.045625,3.258125
2000-12-14,51.58173040673487,B,1.6875,1.6875,1.76875,1.884375,1.9675,2.035625,3.238125
2000-12-15,51.567166907692815,B,1.5625,1.65,1.725,1.8625,1.9625,2.025625,3.2171875
2000-12-18,51.59287832099852,B,1.5,1.6625,1.675,1.8375,1.96125,2.015,3.196875
