Date,GRADE,GPS,KR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1985-08-16,39.568187457804825,A,0.3028032183647156,0.2991063237190247,0.29637758135795594,0.29624190330505373,0.30433281302452087,0.299390951693058,0.2831154119223356
1985-08-19,39.57709724313357,A,0.3028032183647156,0.30086676478385926,0.2972578018903732,0.2964205428957939,0.3043172824382782,0.2996673488616943,0.28329230494797225
1985-08-20,39.582199145978564,A,0.3036835491657257,0.3017470002174377,0.29840212464332583,0.29673018753528596,0.3043019598722458,0.29995254933834076,0.2835036960989237
1985-08-21,39.58888181349254,A,0.304563820362091,0.3028032898902893,0.29945840537548063,0.2971708238124847,0.30433903992176053,0.30023795247077945,0.2837194886058569
1985-08-22,39.59120941233732,A,0.3019229769706726,0.30315535664558413,0.3003386318683624,0.29756640642881393,0.3042885059118271,0.3005055472254753,0.2839177759736776
1985-08-23,39.58953031327232,A,0.3001626431941986,0.3026272416114807,0.30086678266525263,0.2978739723563194,0.3041679710149765,0.30075553864240645,0.2841244598478079
1985-08-26,39.58489111075382,A,0.2984021604061126,0.3017470300197601,0.30130689740180966,0.29805002063512803,0.30404702067375183,0.30098792523145673,0.2843137427419424
1985-08-27,39.577224689705226,A,0.2984021604061126,0.3006907522678375,0.3012188762426376,0.2981820613145828,0.30389127612113953,0.3011687171459198,0.28449872694909567
1985-08-28,39.56646952437438,A,0.2975219488143921,0.2992823779582977,0.30104283392429354,0.2981820613145828,0.3037353253364563,0.30127191632986067,0.2846707104891538
1985-08-29,39.55929976106059,A,0.2992823719978332,0.2987542569637298,0.30095480680465697,0.2983141005039215,0.30354499697685244,0.3013497248291969,0.28485149614512917
1985-08-30,39.55352252028953,P,0.2984021604061126,0.2984021604061126,0.3005147010087967,0.29844614118337626,0.30328487098217005,0.301418731212616,0.2850321794301271
1985-09-02,39.54936265601483,P,0.2984021604061126,0.29840216040611267,0.3000745952129364,0.29866619855165477,0.30304214060306545,0.3014189478754997,0.28521716363728045
1985-09-03,39.54555781025988,P,0.2966415882110595,0.298050045967102,0.29937039911746977,0.29888626188039774,0.30269461214542387,0.3014101567864418,0.2853890440613031
1985-09-04,39.544804608108414,P,0.2975219488143921,0.298050045967102,0.2986662119626999,0.2990623086690902,0.30238208830356594,0.30143596589565275,0.28556102760136126
1985-09-05,39.54774908793916,P,0.3019229769706726,0.2985781669616699,0.2986662119626999,0.2995024219155311,0.3021749812364578,0.3015057852864265,0.2857808133214712
1985-09-06,39.55376530442896,A,0.304563820362091,0.29981049895286555,0.29910632967948914,0.29998655617237086,0.30195110142230985,0.3016106128692627,0.28600090451538557
1985-09-09,39.55867377109916,A,0.3028032183647156,0.3006907105445862,0.2995464354753494,0.3004266664385795,0.30165721714496607,0.30172362983226775,0.28621219269931314
1985-09-10,39.5644496291872,A,0.3028032183647156,0.3019230365753174,0.2999865412712097,0.30060270875692363,0.3013807284832,0.30179365277290343,0.28641918219625945
1985-09-11,39.5698144318641,A,0.3028032183647156,0.3029792904853821,0.30051466822624207,0.30077875107526775,0.3010868442058563,0.3018636757135391,0.28665626682341094
1985-09-12,39.56669688686393,A,0.3010427951812744,0.3028032541275024,0.3006907105445862,0.30082275867462155,0.30075775146484374,0.301881699860096,0.2868802497535944
1985-09-13,39.562035380857985,A,0.3028032183647156,0.30245113372802734,0.30113081634044647,0.30082275867462155,0.30042907178401945,0.3019087293744087,0.2871173343807458
1985-09-16,39.56143777891419,A,0.3054440021514892,0.3029792904853821,0.3018350005149841,0.30095479786396023,0.30020539879798885,0.3019447699189186,0.2873719228059053
1985-09-17,39.56545444940904,A,0.3080848455429077,0.3040356159210205,0.3029793262481689,0.30117486268281934,0.30003454267978663,0.3020681074261665,0.28765261299908157
1985-09-18,39.57221335964551,A,0.3098453879356384,0.30544404983520507,0.30421167016029355,0.3014389410614967,0.30003807365894314,0.3022873368859291,0.2879464057832956
1985-09-19,39.58245633524935,A,0.3089650273323059,0.3070284962654114,0.30491587519645685,0.30179104357957837,0.30014577925205227,0.3024803656339645,0.28824439555406567
1985-09-20,39.59207527408752,A,0.3098453879356384,0.30843693017959595,0.30544403195381165,0.30227518081665034,0.3002188992500305,0.30270829498767854,0.28852958977222437
1985-09-23,39.59795736936237,A,0.3098453879356384,0.30931720733642576,0.3061482489109039,0.30284734219312665,0.3002572280168533,0.3029449239373207,0.28878038898110386
1985-09-24,39.59823983097179,A,0.3089650273323059,0.3094932436943054,0.30676442980766294,0.3033754855394363,0.30027794957160947,0.30319014459848403,0.28898379206657404
1985-09-25,39.592179093245655,A,0.3054440021514892,0.3086129665374756,0.3070285081863403,0.30377158820629113,0.30024564445018764,0.3033827596902847,0.28919108659029
1985-09-26,39.58121863778107,A,0.2992823719978332,0.306676435470581,0.3068524658679962,0.3037715882062912,0.300211888551712,0.30350505888462065,0.28935897380113595
1985-09-27,39.56892575793081,A,0.2992823719978332,0.30456383228302,0.30650038123130796,0.3038155987858772,0.30012594103813167,0.3035577693581581,0.28953116148710245
1985-09-30,39.55563562258235,P,0.2984021604061126,0.30227518677711485,0.3057961970567703,0.3038155987858772,0.3001093757152557,0.3035494866967201,0.2896817502379417
1985-10-01,39.542856403167946,P,0.2966415882110595,0.2998104989528655,0.3046518713235855,0.3038155987858772,0.30009239435195917,0.3035148996114731,0.28982353612780565
1985-10-02,39.535449506188634,P,0.2984021604061126,0.29840213060379017,0.30350754857063295,0.30385960936546325,0.30014541566371916,0.3035066169500351,0.28997412487864493
1985-10-03,39.53468764498435,P,0.2992823719978332,0.2984021306037902,0.3025392830371857,0.3037275791168213,0.30025083661079405,0.3035071364045143,0.29012481480836866
1985-10-04,39.53420184731265,P,0.2992823719978332,0.2984021306037902,0.30148298144340513,0.3034635066986084,0.30035625755786893,0.3034554633498192,0.29027980461716646
1985-10-07,39.538377262177555,P,0.3028032183647156,0.2992823421955108,0.3007787644863128,0.3034635066986084,0.3005146980285644,0.30339550763368606,0.29044379994273184
1985-10-08,39.54804468526428,P,0.3063241839408874,0.30121886134147646,0.300514680147171,0.303639554977417,0.30072595477104186,0.30339685559272767,0.29062540009617804
1985-10-09,39.554508078791564,P,0.304563820362091,0.30245119333267206,0.30042666196823115,0.30372758507728576,0.3008667922019958,0.30341539561748504,0.29080679714679714
1985-10-10,39.561795934722106,A,0.3054440021514892,0.30368351936340326,0.30104282498359675,0.3039476454257965,0.30104284048080443,0.3034688326716423,0.29099259510636327
1985-10-11,39.57013593953514,A,0.3054440021514892,0.30491584539413447,0.30165898799896235,0.3040796846151351,0.3012364935874939,0.30352226972579954,0.2911826920509338
1985-10-14,39.574778072995535,A,0.3054440021514892,0.30544400215148915,0.3023631721735,0.3040796846151351,0.3014653533697128,0.30357570677995677,0.2913770885765552
1985-10-15,39.57458932161365,A,0.3054440021514892,0.30526796579360954,0.303243413567543,0.3039476424455642,0.3017294269800186,0.30362914383411405,0.29156288653612134
1985-10-16,39.57536425762737,A,0.3063241839408874,0.30562003850936886,0.3040356159210204,0.3037715822458267,0.30197589039802547,0.30364788889884947,0.29176168397068974
1985-10-17,39.575334871603474,A,0.3080848455429077,0.30614820718765257,0.3049158632755279,0.3037275731563568,0.3022751730680465,0.3036842405796051,0.29197788402438163
1985-10-18,39.574401576765624,A,0.3072047233581543,0.3065003514289856,0.30570809841156005,0.30359553992748256,0.3025216448307037,0.30371179103851315,0.29219828143715854
1985-10-21,39.57539924323087,A,0.3089650273323059,0.30720455646514894,0.30632427930831907,0.30355152189731593,0.30282092511653896,0.3037656438350677,0.29242748036980626
1985-10-22,39.57891745049616,A,0.3124861121177673,0.3086129784584045,0.30694047212600706,0.303727576136589,0.30308499991893767,0.3038286110758781,0.2926699854433536
1985-10-23,39.58278649851882,A,0.3124861121177673,0.3098453640937805,0.30773270130157465,0.3040796816349029,0.3033490747213363,0.3038915783166885,0.29289099395275114
1985-10-24,39.58458638287274,A,0.3116057813167572,0.31054955124855044,0.30834887921810145,0.3046958521008491,0.3035779374837875,0.30395444124937054,0.2931033009290695
1985-10-25,39.588636706207005,A,0.3124861121177673,0.31160582900047296,0.30905309021472926,0.30535603910684583,0.3037715953588485,0.30405220419168466,0.2933329080045223
1985-10-28,39.59302302524251,A,0.3151267468929291,0.31283817291259763,0.31002136468887326,0.30619226843118663,0.30401806592941283,0.3041676741838455,0.29354562208056445
1985-10-29,39.596382815882684,A,0.3160170316696167,0.3135443568229675,0.311078667640686,0.3071610406041145,0.30426473557949063,0.3042833477258682,0.29378858417272563
1985-10-30,39.60140934863845,A,0.3186874687671661,0.3147846281528473,0.3123149961233139,0.30817530602216714,0.30454720854759215,0.30444312423467634,0.29404059946537014
1985-10-31,39.60689048827086,A,0.3186874687671661,0.3162009656429291,0.31337525844573977,0.30914556086063383,0.304882498383522,0.30458550214767455,0.29430551216006273
1985-11-01,39.6153063971614,A,0.3231384754180908,0.31833143830299376,0.3149686336517334,0.31033836603164666,0.30534201502799985,0.3047549930214882,0.29459698036313053
1985-11-04,39.62063841647062,A,0.3222482204437256,0.3197557330131531,0.31629695296287536,0.3113106161355972,0.3058189362287521,0.30493297845125195,0.2949011948704719
1985-11-05,39.62347646462415,A,0.3222482204437256,0.3210019707679749,0.3172731637954712,0.3121068179607391,0.3062958574295044,0.3050935667753219,0.29519680976867674
1985-11-06,39.629909667181,A,0.3284794986248016,0.32296037673950195,0.3188725024461746,0.3133026018738746,0.30691500842571257,0.3053251668810844,0.2955192817747593
1985-11-07,39.639397425236886,A,0.3329304754734039,0.3258089780807495,0.3210049718618393,0.3146769255399704,0.307587970495224,0.3055664837360382,0.29584681108593935
1985-11-08,39.64502495728483,A,0.3347107768058777,0.3281234383583068,0.3232274383306503,0.3161402642726898,0.3083141428232193,0.30579950690269464,0.29618324190378187
1985-11-11,39.656860519273664,A,0.340051919221878,0.33168417811393736,0.3257199555635452,0.31787066012620924,0.3091471379995346,0.3060946393013,0.2965420794486999
1985-11-12,39.67215067785543,A,0.3418323397636413,0.3356010019779205,0.32830148637294765,0.31969007700681684,0.3100509530305862,0.30637278258800504,0.29692701697349544
1985-11-13,39.67311089128788,A,0.3347107768058777,0.33684725761413575,0.3299038171768188,0.3211094066500664,0.31079472959041593,0.3065884089469909,0.2972677473723888
1985-11-14,39.67249256492153,A,0.3382717370986938,0.3379155099391937,0.33186224400997155,0.32261875122785566,0.31152170479297636,0.3068483430147171,0.29762628257274626
1985-11-15,39.67000595085387,A,0.3382717370986938,0.33862770199775694,0.3333755701780319,0.32417210191488266,0.3121958631277084,0.30707348227500914,0.2979977157711982
1985-11-18,39.66134597469597,A,0.3382717370986938,0.33827166557312005,0.3349779218435287,0.32563743740320206,0.312905233502388,0.307281225323677,0.29835625097155566
1985-11-19,39.646730516614014,A,0.3347107768058777,0.3368473529815673,0.3362241774797439,0.3267486706376076,0.31354338467121123,0.3074620565772056,0.29868838280439375
1985-11-20,39.641859301994955,A,0.3356010317802429,0.3370254039764404,0.33693633079528806,0.32790441662073133,0.3141993409395218,0.307643092572689,0.2990206660330295
1985-11-21,39.635754445830024,A,0.3373813927173614,0.33684733510017395,0.3373814225196838,0.3291931971907615,0.31492611289024347,0.30784193217754363,0.2993575522303581
1985-11-22,39.62783591093793,A,0.3347107768058777,0.33613514304161074,0.3373814225196838,0.33030443042516705,0.31556426405906673,0.30799666792154307,0.29968108534812926
1985-11-25,39.61669713230408,A,0.3311501741409302,0.334710830450058,0.33649124801158903,0.3311056017875671,0.31607838749885553,0.3081418931484222,0.29998681545257566
1985-11-26,39.60814911925015,P,0.3284794986248016,0.3334645748138428,0.3351559638977051,0.33172872513532636,0.31648628056049344,0.30826041162014006,0.30031788542866705
1985-11-27,39.60733518361814,P,0.3364912569522857,0.3336426198482513,0.3353340119123459,0.3326189145445823,0.3170191979408264,0.30852863579988477,0.30069331511855124
1985-11-28,39.605562710662056,P,0.3364912569522857,0.33346459269523615,0.3351559638977051,0.3335091039538383,0.31756972253322596,0.3088577508926391,0.30104724675416944
1985-11-29,39.606544271606005,P,0.3364912569522857,0.33382068872451776,0.33497791588306425,0.33417674303054806,0.3181026399135589,0.3091607695817947,0.30140117838978764
1985-12-02,39.60816902499078,P,0.3311501741409302,0.33382068872451776,0.3342657595872879,0.3346218407154083,0.31852873563766476,0.30939298182725905,0.3017327050864696
1985-12-03,39.612649311626036,A,0.3311501741409302,0.3343548238277435,0.3339096993207931,0.3350669384002685,0.3189724385738372,0.3096251940727234,0.30205133289098735
1985-12-04,39.61182623046687,A,0.3382717370986938,0.33471091985702517,0.3341767698526382,0.33555655032396314,0.3196289932727813,0.3099373188614845,0.3023711733520031
1985-12-05,39.610303848700056,A,0.3364912569522857,0.3347109198570251,0.33408775627613063,0.33573458939790723,0.3203731709718704,0.31029252976179117,0.3026778121292591
1985-12-06,39.60820737106261,A,0.3356010317802429,0.3345328748226165,0.33417678177356713,0.3357791021466255,0.3210995441675186,0.3106127426028251,0.30296710088849066
1985-12-09,39.61412175951285,A,0.3382717370986938,0.33595718741416924,0.3348889380693435,0.33569009304046626,0.32189693570137023,0.31100315570831294,0.3032654440402984
1985-12-10,39.61971750893158,A,0.3382717370986938,0.337381500005722,0.33586816191673274,0.3355120629072189,0.3227295386791229,0.31141096651554107,0.3035723859071731
1985-12-11,39.627351958528465,A,0.3462833762168884,0.338983827829361,0.336847373843193,0.33609069287776944,0.32368716299533845,0.31191628932952875,0.30391508638858794
1985-12-12,39.63389039727479,A,0.3436127305030823,0.34040812253952024,0.3375595211982727,0.33635774254798884,0.3245737701654434,0.3124123033881187,0.3042530325055122
1985-12-13,39.6500950298424,A,0.3525145649909973,0.34379082918167114,0.3391618520021439,0.337069883942604,0.3256384140253067,0.3129973357915878,0.30463978782296175
1985-12-16,39.661290812803784,A,0.3516246080398559,0.34646140336990355,0.3412092953920364,0.3377375274896622,0.3266148418188095,0.3135647699236869,0.30501349404454225
1985-12-17,39.67078871566383,A,0.3507342040538788,0.3489538967609406,0.3431676983833313,0.3385386988520622,0.32750304222106935,0.31411449849605555,0.30537414953112596
1985-12-18,39.671593535654225,A,0.3507342040538788,0.34984406232833865,0.3444139450788498,0.339295357465744,0.3284264498949051,0.3146466210484504,0.3057348050177097
1985-12-19,39.67378430274885,A,0.3489538133144378,0.3509122788906097,0.345660200715065,0.33987397849559786,0.32929664611816406,0.3151697432994842,0.3060865585505962
1985-12-20,39.66681400215634,A,0.3489538133144378,0.3502001285552978,0.3469954788684845,0.34058613032102586,0.330166842341423,0.3157016679644584,0.30646410942077634
1985-12-23,39.656647160124635,A,0.3436127305030823,0.3485977530479431,0.34752957820892333,0.34120925813913344,0.3309302169084549,0.3161977851390838,0.30681925341486926
1985-12-24,39.646371639904046,A,0.3418323397636413,0.3468173801898956,0.34788563847541804,0.3418769001960754,0.33165798366069793,0.31669370532035823,0.3071525976061821
1985-12-25,39.63600881591915,A,0.3418323397636413,0.34503700733184817,0.34744053483009335,0.34214395433664324,0.33236814677715304,0.31717201858758926,0.3074816417694091
1985-12-26,39.62737505768419,A,0.3418323397636413,0.3436127126216888,0.34726249575614926,0.342411008477211,0.3330430966615677,0.31765913486480707,0.3078063866496086
1985-12-27,39.61865215687369,P,0.342722624540329,0.342366474866867,0.3462833017110824,0.34272257685661317,0.33375345468521117,0.31813754975795744,0.3081441822648048
1985-12-30,39.6190046593476,P,0.345393031835556,0.34272253513336176,0.34566014409065243,0.34343471974134443,0.33448201477527617,0.31865146994590754,0.3085039292275905
1985-12-31,39.61576108891082,P,0.3409422636032104,0.3425445199012756,0.3446809500455856,0.3439243242144584,0.33505113780498497,0.3190680688619613,0.3088414223492145
1986-01-01,39.61440843540441,P,0.3409422636032104,0.34236650466918944,0.3437017560005188,0.34405785053968424,0.3356202608346938,0.3194846677780151,0.3091703161597252
1986-01-02,39.60400349730233,P,0.3311501741409302,0.34023007154464724,0.34192139208316796,0.34379079639911647,0.3360111486911773,0.3197945430874824,0.3094502495229244
1986-01-03,39.59563590556768,P,0.3329304754734039,0.3382716417312622,0.3403190582990646,0.34365726858377454,0.33642003595829,0.32009581565856926,0.30974338367581367
1986-01-06,39.57876288969832,P,0.3293698132038116,0.3350669980049133,0.3388947665691376,0.3432121723890304,0.3367048972845077,0.3203614816069602,0.31001441523432727
1986-01-07,39.57250548041838,P,0.3347107768058777,0.3338207006454467,0.3381826102733612,0.3430341243743896,0.3370787721872329,0.3206717538833617,0.31031215161085124
1986-01-08,39.559180431612354,P,0.3275893926620483,0.33115012645721437,0.33675831556320185,0.3420994251966476,0.3372568106651305,0.32090200960636134,0.31056998103857036
1986-01-09,39.54901386532108,P,0.3186874687671661,0.32865758538246154,0.33444382846355436,0.3408531621098518,0.3372568106651305,0.32106965452432623,0.31078760087490076
1986-01-10,39.5351346302194,P,0.3186874687671661,0.32580898404121394,0.33204031288623803,0.33916180729866025,0.33716779053211204,0.3212549027800559,0.3110052207112312
1986-01-13,39.523284917100085,P,0.3160170316696167,0.32313842773437496,0.3291027128696441,0.3373814284801483,0.3370431667566299,0.32143105149269097,0.31120948836207385
1986-01-14,39.507222679832246,P,0.3186874687671661,0.31993376612663266,0.3268772333860397,0.33577909171581266,0.3369719517230987,0.3216339045763015,0.31140131086111067
1986-01-15,39.50065477823927,P,0.319577693939209,0.3183314263820648,0.32474077641963955,0.33422126621007914,0.3367939156293868,0.3218544620275497,0.3115631891787052
1986-01-16,39.50299850910482,P,0.3204677402973175,0.3186874806880951,0.32367253303527826,0.33279696255922314,0.3365446609258651,0.3220663157105445,0.3117080202698707
1986-01-17,39.51308135034183,P,0.3266991376876831,0.3202898144721985,0.32304939925670617,0.3316842287778854,0.3363844281435012,0.3223492854833602,0.3118840083479881
1986-01-20,39.526529393444555,P,0.3275893926620483,0.3226042866706848,0.3228713572025299,0.3308830618858337,0.3361351776123046,0.32264115780591957,0.31203005284070967
1986-01-21,39.53781485966246,P,0.3284794986248016,0.32456269264221194,0.3222482293844223,0.3302154198288917,0.3358681207895278,0.322959536910057,0.3121848468482494
1986-01-22,39.54452544356932,P,0.3222482204437256,0.32509679794311525,0.32171411216259005,0.3292362138628959,0.33561886966228477,0.32320679962635035,0.3123213827610016
1986-01-23,39.54885190966133,P,0.3231384754180908,0.3256309449672699,0.3221592128276825,0.3283015206456184,0.3353162044286727,0.32341895461082454,0.31246236994862553
1986-01-24,39.54451572583747,P,0.3213580846786499,0.32456273436546323,0.32242627441883087,0.32723329365253445,0.3349779313802718,0.3235868972539901,0.3125987550616264
1986-01-27,39.533908759048366,P,0.3160170316696167,0.32224826216697694,0.32242627441883087,0.32576449364423754,0.3345328372716903,0.3237190353870391,0.31272133260965346
1986-01-28,39.52706798063763,P,0.319577693939209,0.3204679012298584,0.32251529693603515,0.32469626516103745,0.3342301756143569,0.32388678014278405,0.31284021645784377
1986-01-29,39.5207604001475,P,0.3151266872882843,0.31904359459877013,0.3220701962709427,0.32340548634529115,0.33382068872451776,0.32401001483201974,0.31293684527277943
1986-01-30,39.51577287002822,P,0.31690713763237,0.317797327041626,0.3217141360044479,0.32269333451986315,0.3334112036228179,0.3241686582565307,0.31302517905831334
1986-01-31,39.51557095634662,P,0.319577693939209,0.3174412488937378,0.3210019916296005,0.3220256954431534,0.33310854196548456,0.3243364030122756,0.31312256619334217
1986-02-03,39.522376781540665,P,0.3204677402973175,0.31833139061927795,0.3202898263931274,0.32158059179782866,0.33289489328861227,0.3244866403937339,0.31321570515632624
1986-02-04,39.521221330354216,P,0.3168671727180481,0.3177892863750458,0.31912859380245207,0.3206884115934372,0.33266264677047724,0.3245744636654853,0.31332128554582594
1986-02-05,39.520211501527896,P,0.310565710067749,0.31687709093093874,0.3179603427648544,0.31983722746372223,0.3321441358327865,0.3245816668868064,0.3134345018863678
1986-02-06,39.52247060543586,P,0.315966933965683,0.3166890501976013,0.31724318861961365,0.31970120072364805,0.33173364937305444,0.3246516859531402,0.31356602579355236
1986-02-07,39.52736804828415,P,0.3204677402973175,0.316867059469223,0.3171541541814804,0.31979021430015564,0.33141317903995504,0.324757909476757,0.31373310223221773
1986-02-10,39.537700352613655,P,0.3267691731452942,0.31812734603881837,0.31822936832904813,0.3203278213739395,0.33132555902004235,0.3249271473288535,0.31393603563308714
1986-02-11,39.547555352834785,P,0.3213680386543274,0.3190275192260742,0.31840840280056,0.32046184986829757,0.3311299163103103,0.32505117744207374,0.3141206610202789
1986-02-12,39.56832157540953,A,0.3285695612430572,0.3226282894611358,0.3197526901960373,0.32091144323348997,0.3309358727931976,0.3252824330329894,0.3143325963616371
1986-02-13,39.587366786115524,A,0.3339706659317016,0.3262290358543396,0.32145904302597045,0.3215865895152092,0.33088546097278587,0.32562931597232814,0.3145671874284744
1986-02-14,39.60172176804937,A,0.3366713225841522,0.32946975231170655,0.3231684058904648,0.32208519876003266,0.33090686678886405,0.3260032054781913,0.3147804874181747
1986-02-17,39.60582250710913,A,0.3366713225841522,0.33145018219947814,0.32478876411914825,0.32253929525613784,0.33087485849857323,0.3263858970999717,0.3149676918983459
1986-02-18,39.6209307877107,A,0.3411721885204315,0.335411012172699,0.3272192656993866,0.32317392975091935,0.330932867527008,0.3268312031030654,0.31517305135726925
1986-02-19,39.626754034997774,A,0.3402720987796783,0.3377515196800232,0.3301899045705795,0.32407512366771696,0.33081264197826377,0.3272499024868011,0.3153782597184181
1986-02-20,39.62959761694268,A,0.3438728749752044,0.33973196148872375,0.3329804986715316,0.32511184364557266,0.3308178448677062,0.3276958075165748,0.31560147196054456
1986-02-21,39.627856299667975,A,0.3411721885204315,0.34063213467597964,0.335050943493843,0.32610254883766177,0.3305909973382949,0.3281147056818008,0.31578508451581
1986-02-24,39.62590390465315,A,0.3393720686435699,0.34117228388786314,0.3363112330436706,0.3272703006863594,0.3303459465503692,0.3284803941845893,0.3159379509091377
1986-02-25,39.61900953666426,A,0.3411721885204315,0.34117228388786314,0.338291648030281,0.3283500254154205,0.3301547062397002,0.32882887423038476,0.3161128649115562
1986-02-26,39.60442638851336,A,0.3312701284885406,0.33937188982963556,0.3385617047548294,0.32915719747543337,0.3297654247283935,0.32909593731164927,0.31625566646456715
1986-02-27,39.5869060185679,A,0.3312701284885406,0.33685134053230287,0.3382916510105133,0.32987534701824184,0.32941175103187553,0.32935419857501974,0.31641151562333103
1986-02-28,39.57588537507718,A,0.3330705165863037,0.3352310061454773,0.33793157041072847,0.33054998815059655,0.32909408509731286,0.3296304637193679,0.3165763667225837
1986-03-03,39.56509157047258,A,0.3294697999954223,0.3332505524158478,0.33721141815185546,0.33100009113550183,0.32881122648715966,0.32987072169780723,0.31672321423888206
1986-03-04,39.54958562912626,P,0.3258689939975738,0.3301899135112762,0.3356810986995697,0.3314501821994781,0.3284919595718383,0.3300749716162681,0.3168520577251911
1986-03-05,39.5459068334572,P,0.3258689939975738,0.3291096866130828,0.3342407882213593,0.33221534639596934,0.32817269265651694,0.33027041971683496,0.3169591543078422
1986-03-06,39.54295951753177,P,0.3267691731452942,0.32820949554443357,0.33253041803836825,0.3327554583549499,0.32787142932415003,0.3304572629928588,0.31707075178623195
1986-03-07,39.53640616141063,P,0.3249687850475311,0.32658914923667903,0.33091007769107816,0.3329805105924606,0.32751635253429406,0.33063490360975256,0.3171733473241329
1986-03-10,39.52850593683703,P,0.3213680386543274,0.3249687969684601,0.3291096746921539,0.33271045386791226,0.32703585267066954,0.3307589337229728,0.3172622887790203
1986-03-11,39.526399336535846,P,0.3222683072090149,0.3242486596107483,0.32721928656101223,0.33275546729564665,0.32666237354278566,0.3308567556738853,0.3173426833748817
1986-03-12,39.52863376076977,P,0.3294697999954223,0.32496882081031797,0.3270392537117004,0.3328004792332649,0.32643292427062987,0.3310265925526618,0.31745908543467516
1986-03-13,39.529659445611024,P,0.3267691731452942,0.32496882081031797,0.32658915817737577,0.3324404045939445,0.32634530425071717,0.3311782264709472,0.31756633386015887
1986-03-14,39.54247296381781,P,0.3375715315341949,0.3274893701076507,0.32703925967216485,0.33248541504144663,0.326438125371933,0.33142908066511145,0.3177406424283981
1986-03-17,39.563030325704055,P,0.3402720987796783,0.3312701821327209,0.32811948955059045,0.3326654538512229,0.3266561710834503,0.33168053418397897,0.31792410418391226
1986-03-18,39.58197988007007,A,0.3420724272727966,0.33523100614547724,0.32973983287811276,0.3327104657888412,0.3268034040927887,0.3319410881400108,0.3181122179329395
1986-03-19,39.593042848560685,A,0.3420724272727966,0.33775153160095217,0.33136017620563507,0.3328004822134971,0.32709306478500366,0.33217493772506707,0.31830903097987173
1986-03-20,39.60870469794185,A,0.3438728749752044,0.34117227196693417,0.3330705463886261,0.3328004822134971,0.32759677290916445,0.33242679178714746,0.31850614696741103
1986-03-21,39.60273293090571,A,0.3330705165863037,0.3402720689773559,0.33388071954250337,0.33239539861679074,0.32788443386554716,0.3325261121988296,0.3186405526101589
1986-03-24,39.596274096437824,A,0.3357711136341095,0.33937187194824214,0.33532102704048156,0.3322153508663177,0.328279515504837,0.3326613411307334,0.3187971597909927
1986-03-25,39.58629060437702,A,0.3339706659317016,0.33775151968002315,0.3364912629127502,0.3318552747368812,0.32858517944812776,0.3327785655856132,0.31893606618046755
1986-03-26,39.57491956332578,P,0.3321703672409057,0.33577110767364504,0.33676131963729855,0.3319002866744995,0.32883703291416166,0.3328154742717742,0.3190703205764293
1986-03-27,39.56028832300758,P,0.3321703672409057,0.33343060612678527,0.3373014390468597,0.33194529861211775,0.32907108545303343,0.33280787318944927,0.31918717846274375
1986-03-28,39.556595414631055,P,0.3321703672409057,0.33325057625770566,0.3367613226175308,0.33190029114484787,0.3291805100440979,0.3327824690937995,0.3192909879982471
1986-03-31,39.55573476506783,A,0.3402720987796783,0.3341507732868194,0.3367613226175308,0.33244040608406067,0.3294341641664505,0.3327846708893775,0.3194396550953388
1986-04-01,39.557098377679175,A,0.3393720686435699,0.33523105382919305,0.3364912867546081,0.33311555981636043,0.3296520155668258,0.3327600681781768,0.319566425383091
1986-04-02,39.56427439842986,A,0.3411721885204315,0.33703141808509823,0.3364012628793716,0.3338807195425033,0.3300304949283599,0.33282468229532236,0.3197065456211567
1986-04-03,39.56639951521253,A,0.3357711136341095,0.337751567363739,0.3355910867452621,0.3343308165669441,0.3302831476926803,0.3327996760606765,0.31982400953769685
1986-04-04,39.56784139730649,A,0.3312701284885406,0.337571519613266,0.3354110479354858,0.33464588373899457,0.3304813885688781,0.332729659974575,0.3199015711247921
1986-04-07,39.56098974674904,A,0.3303700089454651,0.33559110164642336,0.33487093746662133,0.3350959822535514,0.3307684481143951,0.3326506426930427,0.31996593400835993
1986-04-08,39.559530914702634,P,0.3348708152770996,0.3346908509731293,0.3349609524011612,0.33572610765695565,0.3310743105411529,0.3326522430777549,0.3200571498274803
1986-04-09,39.55336474001542,P,0.3348708152770996,0.3334305763244629,0.33523099720478056,0.3359961584210395,0.3314691931009292,0.33264494091272345,0.3201440167427063
1986-04-10,39.55680957637842,A,0.3375715315341949,0.3337906599044799,0.3357711136341095,0.33653627634048455,0.33188248097896567,0.3326468423008918,0.3202443872392178
1986-04-11,39.56191353763142,A,0.3384715914726257,0.335230952501297,0.3364012360572815,0.3365812793374061,0.332260358929634,0.3326844504475593,0.32034055918455123
1986-04-14,39.56858500774788,A,0.3393720686435699,0.33703136444091797,0.3363112330436706,0.3365362778306007,0.3326384454965591,0.3327666693925857,0.320454281270504
1986-04-15,39.57198044324928,A,0.3411721885204315,0.3382916390895844,0.33649124503135674,0.33649126589298245,0.33312454581260675,0.33289359629154197,0.32057700395584104
1986-04-16,39.583952580913454,A,0.349274069070816,0.34117228984832765,0.3373014330863952,0.3368513479828834,0.3338987129926681,0.3330214244127273,0.3207750301063061
1986-04-17,39.59806102256042,A,0.355575293302536,0.34477304220199584,0.3392818510532379,0.33743646889925,0.3346908801794051,0.3332122647762298,0.3210350078344345
