Date,GRADE,GPS,CHD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-06-06,48.14124238070946,A,1.1943594217300415,1.192929172515869,1.1857773900032043,1.178983175754547,1.1023095774650573,1.0696294075250625,1.138870349228382
1995-06-07,48.12550605942513,A,1.1943594217300415,1.192929172515869,1.1879229187965392,1.1822014927864075,1.1052866792678833,1.071463342308998,1.1377005448937416
1995-06-08,48.1059028647278,A,1.1872081756591797,1.1914989233016968,1.1900684356689453,1.1829166948795318,1.1082630085945129,1.0732964617013931,1.1363542607426644
1995-06-09,48.09722262955551,A,1.1800557374954224,1.1900684356689453,1.1900684356689453,1.1829166948795318,1.1110962891578675,1.075270145535469,1.1350073978304862
1995-06-12,48.090354453175415,A,1.1800557374954224,1.1872076988220215,1.1900684356689453,1.184704637527466,1.113929569721222,1.0773145282268524,1.1336605349183082
1995-06-13,48.08454061262035,A,1.1872081756591797,1.185777449607849,1.189353311061859,1.1864926278591157,1.1170481371879577,1.079218344092369,1.1324549743533134
1995-06-14,48.06428174162633,P,1.172904133796692,1.181486392021179,1.187207782268524,1.1868501842021941,1.1200228786468507,1.0809791195392608,1.1311778935790062
1995-06-15,48.05749331227398,P,1.1800557374954224,1.1800559043884278,1.1857774138450623,1.1872077643871308,1.122856159210205,1.0827407145500183,1.1299365708231925
1995-06-16,48.05811415566893,P,1.1872081756591797,1.181486392021179,1.1857774138450623,1.1864925742149353,1.1259747266769409,1.0842203438282012,1.1286958262324334
1995-06-19,48.05450791266705,P,1.1872081756591797,1.1829168796539307,1.185062289237976,1.1854198396205902,1.1292355489730834,1.0859120690822601,1.127384725511074
1995-06-20,48.04704945476564,P,1.1872081756591797,1.1829168796539307,1.1843471646308898,1.1850622773170472,1.132211878299713,1.0875330936908723,1.1260384413599969
1995-06-21,48.06278025262572,P,1.1943594217300415,1.1872079372406006,1.1843471646308898,1.1861350417137146,1.1354734706878662,1.0891549348831178,1.1248686370253562
1995-06-22,48.07560725416533,A,1.1943594217300415,1.1900686740875244,1.185062289237976,1.1875653624534608,1.1388773179054261,1.090776776075363,1.1236988326907158
1995-06-23,48.078850884511866,A,1.1872081756591797,1.1900686740875244,1.1857775330543519,1.1879229843616486,1.1421381402015687,1.0922564053535462,1.122493272125721
1995-06-26,48.07810756700341,A,1.1800557374954224,1.188638186454773,1.1857775330543519,1.1879229843616486,1.1451136589050293,1.093530799150467,1.121357489526272
1995-06-27,48.075159867020574,A,1.1800557374954224,1.1872076988220215,1.185062289237976,1.1872078001499176,1.1479469394683839,1.0945918262004852,1.1202920642495156
1995-06-28,48.058972311248915,P,1.172904133796692,1.1829166412353516,1.185062289237976,1.18613503575325,1.1506371879577637,1.095510219335556,1.1194723227620125
1995-06-29,48.03986218982623,P,1.172904133796692,1.1786255836486816,1.1843471288681031,1.1850622713565826,1.1531851840019227,1.096499730348587,1.118617407977581
1995-06-30,48.039796614754664,P,1.1872081756591797,1.1786255836486816,1.1843471288681031,1.1850622713565826,1.1560192608833313,1.0975611639022826,1.1179395511746406
1995-07-03,48.04448536231005,P,1.1872081756591797,1.1800560712814332,1.1843471288681031,1.1847047090530396,1.158711097240448,1.0986937153339387,1.11719132989645
1995-07-04,48.05434361381003,P,1.1872081756591797,1.1814865589141845,1.1843471288681031,1.1843471467494964,1.1618296647071837,1.0998973858356476,1.1163727501034737
1995-07-05,48.06155149198725,P,1.1800557374954224,1.1829168796539307,1.1829167604446411,1.1836319625377656,1.1649474382400513,1.1011717796325684,1.1154832258820533
1995-07-06,48.07454697158254,P,1.1800557374954224,1.1843472003936768,1.181486392021179,1.1832743406295776,1.1674962258338928,1.1025172936916352,1.1150158646702766
1995-07-07,48.06367361699589,P,1.1657530069351196,1.1800561666488647,1.1793408751487733,1.1825592041015625,1.1696167159080506,1.1037909066677094,1.1143714502453803
1995-07-10,48.06382831930345,P,1.1800557374954224,1.1786256790161134,1.1793408751487733,1.1825592041015625,1.1720232605934142,1.1052075469493865,1.113763372004032
1995-07-11,48.05568660459604,P,1.172904133796692,1.1757648706436157,1.1786257147789,1.1818440020084382,1.1742867732048035,1.10641042470932,1.1130843552947045
1995-07-12,48.054017697726096,P,1.172904133796692,1.1743345499038695,1.1786257147789,1.1818440020084382,1.176123559474945,1.1076133024692536,1.1124053385853767
1995-07-13,48.02565870408281,P,1.1442968845367432,1.1671827793121339,1.1757649898529052,1.180056059360504,1.1769614577293397,1.1085301077365874,1.1115481033921242
1995-07-14,48.01373452253036,P,1.151448369026184,1.1643218517303466,1.1721890091896057,1.1782680690288543,1.17765789270401,1.1096606743335724,1.1107266256213189
1995-07-17,48.0017633238532,P,1.172904133796692,1.1628915309906005,1.170758605003357,1.17755286693573,1.1783567047119141,1.1110057985782624,1.110047608911991
1995-07-18,48.00384010021548,P,1.1800557374954224,1.1643218517303466,1.1700433611869812,1.177195245027542,1.1793408012390136,1.112564685344696,1.109333989918232
1995-07-19,47.992904290747084,P,1.1657530069351196,1.1628916263580322,1.1686130881309509,1.175764924287796,1.1800559997558593,1.1139094173908233,1.1085136762261392
1995-07-20,47.998547961181885,P,1.151448369026184,1.1643219232559203,1.165752351284027,1.173619371652603,1.1796268844604492,1.1150399839878082,1.1077625611424446
1995-07-21,47.99289580431156,P,1.137144923210144,1.1614612340927124,1.1628915429115296,1.1711162090301515,1.1787686681747436,1.1159563899040221,1.107115828692913
1995-07-24,47.970397008692736,P,1.1299930810928345,1.1528790235519408,1.1578852772712707,1.168613076210022,1.1784825921058655,1.1168724036216735,1.1065740594267846
1995-07-25,47.92980381604962,B,1.1156891584396362,1.1400057077407837,1.1521637797355653,1.1653947472572326,1.1777674078941345,1.1175742518901826,1.10596077054739
1995-07-26,47.90588312432583,B,1.122841477394104,1.1314234018325806,1.1471575140953063,1.1628916144371033,1.1769091773033142,1.1184187495708466,1.1052425208687782
1995-07-27,47.949820495414656,B,1.2015119791030884,1.1414361238479613,1.1528790235519408,1.1643220067024231,1.1774813342094421,1.1201210713386536,1.1048824408650397
1995-07-28,47.9791593547779,B,1.172904133796692,1.148587965965271,1.1550246000289917,1.1636068046092987,1.1769091773033142,1.1214661955833436,1.104449686706066
1995-07-31,48.02756942696723,B,1.1943594217300415,1.1614612340927124,1.1571701288223266,1.1639643669128419,1.1766231083869934,1.1231681191921234,1.1041242089867591
1995-08-01,48.08407413241861,C,1.1872081756591797,1.175765037536621,1.1578853726387024,1.1639643669128419,1.1764800834655762,1.1246562838554381,1.1037629750370979
1995-08-02,48.17723038978068,A,1.2444231510162354,1.2000813722610473,1.165752387046814,1.1671827375888824,1.1779104638099671,1.1267165982723235,1.103687815964222
1995-08-03,48.2008568379515,A,1.2515747547149658,1.2100939273834228,1.1757650256156922,1.1707586884498595,1.179626898765564,1.1289195477962495,1.1036484149098396
1995-08-04,48.25826513501051,A,1.2587263584136963,1.2272583723068238,1.1879231691360475,1.1754073560237885,1.1812003111839295,1.1311228942871094,1.103539233505726
1995-08-07,48.332944197564984,A,1.3087892532348633,1.2501443386077882,1.2058027863502503,1.1818440318107606,1.1837749814987182,1.1337557435035706,1.103750722706318
1995-08-08,48.42918814432691,A,1.3302451372146606,1.2787517309188843,1.2272583842277527,1.189711081981659,1.1864926958084105,1.1367453968524932,1.1039991351962088
1995-08-09,48.44463143246893,A,1.2944865226745603,1.2887644052505494,1.2444228887557984,1.1957902014255524,1.188495237827301,1.139306344985962,1.104103927910328
1995-08-10,48.46064099873413,A,1.301637053489685,1.2987768650054932,1.254435396194458,1.2036572098731995,1.1906407904624938,1.1420099174976348,1.1041741171479225
1995-08-11,48.46100509500196,A,1.2944865226745603,1.305928897857666,1.2665936350822449,1.2108091175556184,1.1927863574028015,1.144499739408493,1.1041381928324698
1995-08-14,48.419555118187496,A,1.301637053489685,1.3044984579086303,1.2773213982582092,1.217245763540268,1.1949319100379945,1.1471321928501128,1.1041422602534294
1995-08-15,48.37439090143363,A,1.329521656036377,1.3043537616729737,1.2915527462959289,1.2247190594673156,1.197635154724121,1.1499723660945893,1.1042857506871224
1995-08-16,48.35158151498232,A,1.3079617023468018,1.3070487976074219,1.2979066014289855,1.2318294942378998,1.1999072003364564,1.1525969398021698,1.1043567916750907
1995-08-17,48.31562409193182,A,1.2792165279388428,1.3025646924972534,1.3006707787513734,1.2382179021835327,1.2017473673820496,1.1550051879882812,1.1042487564682961
1995-08-18,48.285962783783695,A,1.2792165279388428,1.29951069355011,1.3027197957038879,1.2453214824199677,1.203730583190918,1.1574134361743926,1.1041760715842246
1995-08-21,48.259055977462104,A,1.2792165279388428,1.2950265884399415,1.299762523174286,1.252782654762268,1.2057137989997864,1.1598216843605043,1.1041387370228768
1995-08-22,48.19450304583719,A,1.257656216621399,1.2806535005569457,1.2925036311149598,1.2598810076713562,1.2071227598190308,1.1620854485034942,1.1039936009049416
1995-08-23,48.17694209157886,P,1.2864025831222534,1.2763416767120361,1.291695237159729,1.2680590629577637,1.209392728805542,1.1647078037261962,1.1040275374054909
1995-08-24,48.18990890358546,P,1.3079617023468018,1.282090711593628,1.2923277020454407,1.2733815491199494,1.2119508481025696,1.1674035036563872,1.1042753145098687
1995-08-25,48.205306241768994,P,1.3079617023468018,1.2878397464752198,1.2936752200126649,1.2801344275474549,1.214365918636322,1.1701703226566316,1.1045937922596931
1995-08-28,48.22295332982174,P,1.3007758855819702,1.2921516180038453,1.2935891032218934,1.2854552507400512,1.2166372728347778,1.1729364109039306,1.1050177344679832
1995-08-29,48.26463327710251,A,1.3007758855819702,1.3007755517959594,1.2907145261764525,1.2911336362361907,1.2189086270332337,1.1755602526664735,1.1055830696225166
1995-08-30,48.25162372296171,A,1.2792165279388428,1.2993383407592773,1.2878400087356567,1.2928733050823211,1.2206057691574097,1.178039619922638,1.1061113080382348
1995-08-31,48.25341982502446,A,1.3151483535766602,1.300775671005249,1.2914331912994386,1.296051985025406,1.223021547794342,1.180949432849884,1.106819205582142
1995-09-01,48.255009057899336,A,1.3223353624343872,1.303650403022766,1.295745074748993,1.2992324352264404,1.2257240915298462,1.1839311158657073,1.1075983878970146
1995-09-04,48.259379917361365,A,1.3223353624343872,1.3079622983932495,1.3000569581985473,1.2999097406864166,1.2285696840286255,1.1868416714668273,1.108412918150425
1995-09-05,48.2633092136885,A,1.3223353624343872,1.312274193763733,1.3065248727798462,1.299514251947403,1.2314152765274047,1.1896811079978944,1.1092274484038354
1995-09-06,48.29948243588299,A,1.329521656036377,1.3223352193832398,1.3108367800712586,1.3012660086154937,1.2345476269721984,1.1925924074649812,1.1100779101252556
1995-09-07,48.29869399982954,A,1.329521656036377,1.325209879875183,1.312992775440216,1.3026602387428283,1.2376799774169922,1.1954325807094575,1.1109637174010276
1995-09-08,48.286519761131366,A,1.3223353624343872,1.325209879875183,1.3144301414489745,1.3040526807308197,1.2403825211524964,1.1982008910179138,1.1118489435315133
1995-09-11,48.27321478070141,A,1.3151483535766602,1.3237724781036377,1.3158673882484435,1.3047282457351685,1.2429413247108458,1.200826210975647,1.1126982346177101
1995-09-12,48.32174008039223,A,1.4085749387741089,1.341020393371582,1.3266472935676574,1.308680909872055,1.2473686599731446,1.2045991623401642,1.1140146586298942
1995-09-13,48.313029941445585,A,1.329521656036377,1.341020393371582,1.3316778063774108,1.309758907556534,1.2503579783439636,1.2076527082920074,1.1150065121054649
1995-09-14,48.324133032606376,A,1.3367087841033936,1.3424578189849854,1.3338338494300843,1.3126335203647614,1.2534910392761232,1.210493632555008,1.1166705748438834
1995-09-15,48.330826053523374,A,1.3151483535766602,1.34102041721344,1.3331151485443116,1.3144301116466521,1.2564789462089538,1.2130478310585022,1.1185096216201782
1995-09-18,48.3031327138273,A,1.257656216621399,1.3295219898223878,1.3266472339630127,1.31335209608078,1.2580309557914733,1.2150271081924437,1.1200612077116967
1995-09-19,48.201668531486085,P,1.264842867851257,1.3007755756378172,1.3208979845046998,1.3137114286422729,1.2598697304725648,1.217078251838684,1.1216487270593642
1995-09-20,48.173115800824576,P,1.2864025831222534,1.2921517610549926,1.3165860772132874,1.3137114286422729,1.262139699459076,1.2191316294670105,1.1233086949586868
1995-09-21,48.133627917962116,P,1.2864025831222534,1.2820905208587647,1.312274169921875,1.3126334726810456,1.2649818134307862,1.2209716355800628,1.1249686628580093
1995-09-22,48.10869844518164,P,1.2864025831222534,1.2763413667678833,1.3086808919906616,1.311555516719818,1.2676808977127074,1.2226693952083587,1.126593282520771
