Date,GRADE,GPS,HPQ,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1991-02-04,49.82587199115085,A,0.9099610447883606,0.9238213539123535,0.9000177621841431,0.84668570458889,0.7953322684764862,0.7443733066320419,0.8885948336124421
1991-02-05,49.74580238305069,A,0.9039350748062134,0.9208083033561707,0.9063453555107117,0.8537665367126465,0.7997160637378693,0.745448996424675,0.8878717237710952
1991-02-06,49.67235365522135,A,0.9190003275871276,0.9165899395942688,0.9120702624320984,0.8626552134752273,0.804160908460617,0.7466154670715333,0.8871641972661019
1991-02-07,49.63214597217174,A,0.9220135807991028,0.9135768294334412,0.9162886142730713,0.8721465080976486,0.8087260675430298,0.7481472367048263,0.8865165436267852
1991-02-08,49.646635576365746,A,0.9310529828071594,0.9171926021575928,0.9205069780349732,0.8816378176212311,0.8129314374923706,0.7497994285821915,0.8858244678378105
1991-02-11,49.743216498916205,A,0.9883021116256714,0.932860815525055,0.9283410847187042,0.8939915835857392,0.8179213964939117,0.7523544728755951,0.8854485085606575
1991-02-12,49.807286923811965,A,0.9672107100486756,0.9455159425735473,0.933162122964859,0.904688161611557,0.8221892046928406,0.7544583410024643,0.8849670922756195
1991-02-13,49.86276037565912,A,0.9883021116256714,0.9593762993812561,0.9379831194877625,0.9137275159358978,0.8259177887439728,0.7570133852958679,0.8845463240146637
1991-02-14,49.87422477620637,A,0.9702231287956238,0.9690182089805603,0.9412975192070008,0.919452428817749,0.829585131406784,0.7595378077030182,0.8838708582520485
1991-02-15,49.84419120848923,A,0.9672107100486756,0.9762497544288635,0.9467211782932281,0.9220135837793351,0.8330720865726471,0.7611611568927765,0.8830757743120193
1991-02-18,49.724229366570455,A,0.9672107100486756,0.9720314741134644,0.9524461448192596,0.9262319535017014,0.8365590417385101,0.7632650250196457,0.8821313199400902
1991-02-19,49.85673899749933,A,1.099787712097168,0.9985468745231628,0.9720314085483551,0.9391883820295334,0.8432381200790405,0.7667547297477723,0.8818945613503456
1991-02-20,50.004039740110805,A,1.1208795309066772,1.025062358379364,0.9922193288803101,0.9521447956562042,0.8497984516620636,0.770515416264534,0.8819873151183129
1991-02-21,50.22650386516787,A,1.138958215713501,1.0588093757629395,1.0139137923717498,0.9651012033224106,0.8570807468891144,0.7748773556947708,0.8822600802779198
1991-02-22,50.48007820756678,A,1.141971468925476,1.0937615275382995,1.0350056409835815,0.9777563095092774,0.8645434439182281,0.7791492891311645,0.8825628492236137
1991-02-25,50.728146863537994,A,1.144984006881714,1.1293161869049073,1.0506738305091858,0.989507457613945,0.8722465813159943,0.7833612543344498,0.882820934355259
1991-02-26,50.67578201616495,A,1.1208795309066772,1.133534550666809,1.066040712594986,0.9996014177799225,0.8792273807525635,0.7875424069166184,0.882898750603199
1991-02-27,50.59030051384169,A,1.1208795309066772,1.133534550666809,1.0792984545230866,1.0086407870054246,0.8860972881317138,0.7919638115167618,0.8828421357274056
1991-02-28,50.47363856949144,A,1.1238933801651,1.130521583557129,1.0946654796600341,1.0179814994335175,0.8933890450000763,0.7966856533288955,0.8827408412098885
1991-03-01,50.40020377039993,A,1.1510096788406372,1.1323292255401611,1.1130453765392303,1.0298832774162292,0.9010423469543457,0.8017387211322784,0.8828498122096061
1991-03-04,50.332012297492916,A,1.144984006881714,1.1323292255401611,1.1308227062225342,1.041634425520897,0.9085148787498474,0.8064912694692612,0.8829286548495293
1991-03-05,50.37545822102146,A,1.184154748916626,1.1449842691421508,1.13925940990448,1.0556454092264176,0.9167708253860474,0.811575459241867,0.8831286671757698
1991-03-06,50.469137012698894,A,1.211272954940796,1.1630629539489745,1.1482987523078918,1.070259040594101,0.9255691361427307,0.8170209336280823,0.8834493348002433
1991-03-07,50.52692677840557,A,1.199220061302185,1.1781282901763916,1.1543249368667603,1.084119364619255,0.9342469024658203,0.821985491514206,0.883739615380764
1991-03-08,50.495141588109526,A,1.178128361701965,1.1835520267486572,1.1579406261444092,1.0964731335639955,0.942382321357727,0.8267090934514999,0.8839244374632835
1991-03-11,50.47561271665804,A,1.1871682405471802,1.1919888734817505,1.1621590495109557,1.106416440010071,0.9507587945461273,0.8315230941772461,0.8840349599719047
1991-03-12,50.38588649010534,A,1.1600497961044312,1.1871678829193115,1.1660760760307312,1.1160583943128586,0.9585928988456726,0.8360659104585647,0.8839053365588189
1991-03-13,50.295589038760234,A,1.1901806592941284,1.182949423789978,1.1730061888694763,1.1261523216962814,0.9670898771286011,0.8409100353717804,0.8840159860253334
1991-03-14,50.21501412644597,A,1.1720564365386963,1.1775166988372803,1.1778224945068358,1.136243987083435,0.9752243709564209,0.8456930434703827,0.8839463958144188
1991-03-15,50.14533480024517,A,1.1418492794036863,1.1702608823776246,1.176906454563141,1.1449759155511856,0.9829957735538483,0.8503541785478592,0.8837705799937248
1991-03-18,50.0836876832637,A,1.1448695659637451,1.1618011474609375,1.176895010471344,1.1538588583469391,0.9907070541381836,0.8553158128261567,0.883714419901371
1991-03-19,49.97878360882657,A,1.1025792360305786,1.150307035446167,1.1687374591827393,1.1539984345436096,0.9975122702121735,0.8599446439743041,0.8834468081593514
1991-03-20,49.826254476704946,P,1.1025792360305786,1.132786750793457,1.1578680872917175,1.1530834197998048,1.0047393190860747,0.8647236371040344,0.8831941321492195
1991-03-21,49.68840180212195,P,1.096537709236145,1.1176830053329467,1.1475998520851136,1.1509623944759368,1.0120263195037842,0.8691418927907943,0.882943586409092
1991-03-22,49.666113368236644,P,1.1418492794036863,1.1176830053329465,1.1439719438552856,1.1509562849998474,1.0200387692451478,0.8739832264184951,0.8829645052552223
1991-03-25,49.645063619363754,P,1.1509113311767578,1.1188913583755493,1.1403462529182433,1.1512526512145995,1.0282324600219725,0.8787650179862976,0.8831355175375939
1991-03-26,49.80095662598914,P,1.1901805400848389,1.1364116191864013,1.143359327316284,1.1547177016735077,1.036970487833023,0.8844500571489334,0.8833831229805946
1991-03-27,50.00754911839749,A,1.226431131362915,1.1611819982528686,1.146984374523163,1.1599952816963195,1.0453488099575043,0.890677798986435,0.8837371382117272
1991-03-28,50.185148083667464,A,1.20830500125885,1.1835354566574097,1.1506092309951783,1.164215862751007,1.0524004125595092,0.8963338488340378,0.8840604010224342
1991-03-29,50.25553319825888,A,1.20830500125885,1.1968266010284423,1.1572548031806946,1.1670806288719178,1.0582467603683472,0.9019598698616028,0.8844884476065635
1991-04-01,50.27890308518601,A,1.181118726730347,1.2028680801391602,1.1608797192573548,1.1688873648643494,1.0642122685909272,0.9069536346197128,0.8848404350876808
1991-04-02,50.26155488571485,A,1.2143471240997314,1.2077013969421386,1.17205650806427,1.1703969836235046,1.0716860282421112,0.912700144648552,0.8853435972332955
1991-04-03,50.19035585372101,A,1.2203887701034546,1.2064929246902465,1.1838374614715577,1.1708527743816375,1.0788587784767152,0.9181166416406632,0.8859069046378135
1991-04-04,50.211517714168856,A,1.256637454032898,1.216159415245056,1.199847435951233,1.1737236440181733,1.0863949263095856,0.9241959547996521,0.8865167352557183
1991-04-05,50.176548363984374,A,1.20830500125885,1.216159415245056,1.2064930081367493,1.1752324759960175,1.0927836394309998,0.9294615823030472,0.8868998691439629
1991-04-08,50.226226927542434,A,1.241533637046814,1.2282423973083496,1.215555238723755,1.1779507458209992,1.0994150912761689,0.9349393624067307,0.8873892751336098
1991-04-09,50.1628307498267,A,1.20830500125885,1.2270339727401733,1.217367684841156,1.18036350607872,1.1052011847496033,0.940295090675354,0.8876975658535957
1991-04-10,50.12134153170774,A,1.226431131362915,1.2282424449920655,1.217367684841156,1.1821760296821595,1.110927964448929,0.9457419794797898,0.8880964872241021
1991-04-11,50.016216905950046,A,1.226431131362915,1.2222011804580688,1.2191802978515625,1.1848947644233703,1.1167150044441223,0.9511888682842254,0.8885852292180061
1991-04-12,50.05641614289244,A,1.2475754022598269,1.2300552606582644,1.2231073379516602,1.1901810705661773,1.1234070301055907,0.9569673305749893,0.8891497495770454
1991-04-15,50.03053631135811,A,1.2385133504867554,1.2294512033462524,1.228846800327301,1.1948632597923279,1.1299780762195588,0.9626551723480224,0.889624054133892
1991-04-16,50.14840919755358,A,1.2838245630264282,1.244555115699768,1.2357945442199707,1.2039255261421205,1.137575865983963,0.9686459648609161,0.8903997632861137
1991-04-17,50.256064541438896,A,1.2868454456329346,1.256637978553772,1.2424402117729187,1.2131388366222382,1.1449327683448791,0.9745468384027481,0.8911755993962288
1991-04-18,50.359511013912396,A,1.2898671627044678,1.2693251848220826,1.2457631826400757,1.2228053092956543,1.1522898399829864,0.9805079537630081,0.891876730620861
1991-04-19,50.37872653538438,A,1.2808035612106323,1.2759708166122437,1.2530130386352538,1.2297530233860017,1.1592848515510559,0.9861081445217132,0.8926073917746544
1991-04-22,50.38210364850462,A,1.2717419862747192,1.2826165437698365,1.2560338735580445,1.2357945561408996,1.1649536490440369,0.9914375227689743,0.8932478395104408
1991-04-23,50.30763668212529,A,1.2838245630264282,1.2826165437698365,1.2635858297348022,1.2404767572879791,1.171285926103592,0.9967375653982162,0.8939337280392646
1991-04-24,50.2824015691482,A,1.3291372060775757,1.2910748958587646,1.2738564372062684,1.2456120610237122,1.17810262799263,1.0020102083683013,0.8948910865187645
1991-04-25,50.227168863775,A,1.295907735824585,1.292283010482788,1.2808040976524353,1.249992197751999,1.1846163201332092,1.0071007257699967,0.8957122340798378
1991-04-26,50.18340403830637,A,1.2868454456329346,1.2934913873672484,1.284731101989746,1.2539192199707032,1.1910090148448944,1.0120405507087709,0.8967126104235649
1991-04-29,50.126948066274615,A,1.241533637046814,1.2874497175216675,1.2850331306457519,1.2569399654865265,1.1964954733848572,1.0165272575616837,0.8975912120938301
1991-04-30,50.01350346654741,A,1.2354919910430908,1.277783203125,1.2801998734474183,1.2579972088336944,1.1992095589637757,1.0212238395214082,0.8984695467352867
1991-05-01,49.769760726550466,P,1.193202018737793,1.2505961656570435,1.270835530757904,1.2566378712654114,1.200656008720398,1.0252272301912309,0.8990316465497017
1991-05-02,49.51755512326172,P,1.1569525003433228,1.222805118560791,1.2575440645217895,1.2516536235809326,1.2010158944129943,1.0290483206510543,0.8994574102759362
1991-05-03,49.23961887617353,P,1.1176824569702148,1.1889725208282471,1.241231954097748,1.2471224963665009,1.200530114173889,1.0325367790460587,0.899761663377285
1991-05-06,49.02701691432435,P,1.1176824569702148,1.1642022848129272,1.2258260011672975,1.240929937362671,1.1999840831756592,1.0361153322458267,0.9001407608389854
1991-05-07,48.84346495798848,P,1.0904958248138428,1.1352030515670777,1.2064931273460389,1.2350394785404206,1.1993764090538024,1.039301894903183,0.9004288336634636
1991-05-08,48.79978640242832,P,1.1237252950668335,1.1213077068328858,1.1859519362449646,1.2299041867256164,1.1994333243370057,1.0427653062343598,0.9009728738665581
1991-05-09,48.914245460383064,P,1.1841392517089844,1.126745057106018,1.1747750878334045,1.2277895927429199,1.2006382417678834,1.0470136433839798,0.9018339523673058
1991-05-10,49.05184513020391,P,1.1660149097442627,1.1364115476608276,1.1626920342445373,1.2237115681171418,1.2009383463859558,1.0509903466701507,0.902813980281353
1991-05-13,49.2096655555174,P,1.178098440170288,1.1484947443008422,1.1563485145568848,1.2206908226013184,1.2016006350517272,1.0550577569007873,0.9040190878510476
1991-05-14,49.355571315570366,P,1.153931736946106,1.161181926727295,1.1481924891471862,1.2141961812973023,1.2009961748123168,1.058883500099182,0.9050734224915504
1991-05-15,49.388346615203695,P,1.1116414070129397,1.158765149116516,1.1400364279747008,1.2054359793663025,1.1990035438537598,1.0622863399982452,0.9060210910439491
1991-05-16,49.368644804275824,P,1.159974455833435,1.1539321899414063,1.140338623523712,1.1989413440227508,1.1982186317443848,1.0662327671051026,0.9073900571465492
1991-05-17,49.388296220262106,P,1.1629942655563354,1.1533280611038208,1.1448698043823242,1.193050879240036,1.1979159498214722,1.0701491355895996,0.9086843073368073
1991-05-20,49.36072524725473,P,1.159974455833435,1.1497032642364502,1.1490990042686462,1.1874625027179717,1.1973720741271974,1.0740654343366622,0.909903576374054
1991-05-21,49.39709119613767,P,1.159974455833435,1.150911808013916,1.1560468673706055,1.181269997358322,1.1973705673217774,1.077981733083725,0.911272542476654
1991-05-22,49.53913707264568,A,1.1962227821350098,1.16782808303833,1.1632966160774232,1.1746242761611938,1.197491409778595,1.082290643453598,0.9127329352498055
1991-05-23,49.64621351667271,A,1.229451298713684,1.18172345161438,1.1678278207778932,1.1713014543056488,1.1986393070220946,1.0869318389892577,0.9145840084552765
1991-05-24,49.74393291875739,A,1.229451298713684,1.1950148582458495,1.1741714596748352,1.1684317469596863,1.2003913474082948,1.0916935604810716,0.9165847730636597
1991-05-27,49.85897748578258,A,1.229451298713684,1.2089102268218994,1.1793067455291748,1.1678276300430297,1.2020829820632934,1.0963950181007385,0.9186154773831368
1991-05-28,50.03707498335944,A,1.2777830362319946,1.2324719429016113,1.1916918754577637,1.169942182302475,1.2055870580673218,1.1015496641397475,0.9210225620865822
1991-05-29,50.20206206753489,A,1.2898671627044678,1.2512008190155028,1.2095144510269165,1.1747754395008088,1.2093328166007995,1.1070360678434372,0.9235499465465545
1991-05-30,50.32769489046007,A,1.2928879261016846,1.263888144493103,1.2228057980537415,1.1815722107887268,1.2132598209381102,1.1126430702209473,0.9260475233197212
1991-05-31,50.45572552729545,A,1.3110114336013794,1.2802001714706421,1.237607514858246,1.191238659620285,1.2166430640220642,1.118340916633606,0.9285009980201722
1991-06-03,50.56497365789278,A,1.3079912662506104,1.2959081649780273,1.2524091958999635,1.2007541000843047,1.2197846627235414,1.124008561372757,0.9306699246168136
1991-06-04,50.55561923742808,A,1.301949143409729,1.3007413864135742,1.2666066646575929,1.2113267660140992,1.222020034790039,1.129495261311531,0.9328685161471367
1991-06-05,50.482964723970575,A,1.3049700260162354,1.3037619590759277,1.2774813890457153,1.2203890025615691,1.2235908126831054,1.1344698113203049,0.9350223365426064
1991-06-06,50.36246477932068,A,1.2777830362319946,1.3007409811019897,1.2823145627975463,1.2250711917877197,1.2249803733825684,1.1386903929710388,0.9371899124979973
1991-06-07,50.16027726732306,A,1.241533637046814,1.2868454217910767,1.2835227966308593,1.2288471281528472,1.2256449460983276,1.1419458532333373,0.9392211532592774
1991-06-10,49.99955360700435,A,1.256637454032898,1.2765746593475342,1.2862414121627808,1.2327740788459778,1.2271553206443786,1.1456837946176528,0.9413279131054878
1991-06-11,49.86952191476937,A,1.2626798152923584,1.26872079372406,1.2847310900688171,1.2382114827632904,1.2281219744682312,1.1499040013551711,0.9433900365233421
1991-06-12,49.80824074728491,A,1.2838245630264282,1.2644917011260985,1.2841268301010131,1.2468206405639648,1.2293906903266907,1.154124734401703,0.945692607164383
1991-06-13,49.76350870690728,P,1.2596014738082886,1.2608553886413574,1.2807981848716736,1.2518019914627074,1.2294499707221984,1.157922448515892,0.9477992177009582
1991-06-14,49.78070317323167,P,1.247490406036377,1.26204674243927,1.2744460821151733,1.2560267984867095,1.230233678817749,1.1615086591243744,0.9498153305053711
1991-06-17,49.7426179197575,P,1.2384060621261597,1.2584004640579223,1.2674875617027284,1.259948378801346,1.2301711273193359,1.1647931092977524,0.9518608689308167
1991-06-18,49.700591334295275,P,1.2323514223098757,1.2523347854614257,1.2605277895927431,1.263567227125168,1.2306520557403566,1.1679266202449798,0.9538611656427384
1991-06-19,49.59948069276848,P,1.2323514223098757,1.2420401573181152,1.253265929222107,1.265373659133911,1.2307704615592958,1.1708492130041122,0.9558165547251701
1991-06-20,49.54907441823744,P,1.2262945175170898,1.2353787660598754,1.2481170773506165,1.2652158200740815,1.2307677292823793,1.1737413668632508,0.9578314751386643
1991-06-21,49.54689990734672,P,1.247490406036377,1.2353787660598754,1.2487127542495728,1.266117775440216,1.2307660293579104,1.1770865297317505,0.9601020643115044
1991-06-24,49.53034902534632,P,1.2172112464904783,1.2311398029327392,1.2447701334953307,1.2655057728290557,1.2303399872779848,1.1801590317487716,0.9622661691904068
1991-06-25,49.523787620203365,P,1.2353790998458862,1.2317453384399415,1.2420400619506835,1.2633855760097503,1.2293710780143738,1.1834734719991684,0.9644612342119216
1991-06-26,49.54752184187782,P,1.247490406036377,1.2347731351852418,1.2384066462516785,1.2612667381763458,1.2285839772224427,1.1867583727836608,0.966686919927597
1991-06-27,49.58263614832748,P,1.250517964363098,1.2396178245544434,1.2374982953071594,1.2591482400894165,1.2277969932556152,1.1900434166193008,0.9690953266620635
1991-06-28,49.53111877438499,P,1.2293235063552856,1.235984444618225,1.2356816053390502,1.2550638437271118,1.2267673921585083,1.1930261218547822,0.9714127752184868
1991-07-01,49.59709541963986,P,1.274741291999817,1.2474904537200928,1.239315128326416,1.2534013450145722,1.2268273782730104,1.1958905136585236,0.9741224932670594
1991-07-02,49.64192658034346,A,1.268685221672058,1.2541516780853272,1.2429485082626344,1.2517381489276886,1.2265245914459229,1.1989052587747573,0.9766817998886108
1991-07-03,49.616142916681355,A,1.2323514223098757,1.251123881340027,1.2429485082626344,1.2481072187423705,1.224588875770569,1.2013457518815995,0.9791795685887337
1991-07-04,49.59171356401597,A,1.2323514223098757,1.2474905729293824,1.2435541987419128,1.2458356380462647,1.2233177495002747,1.203967034816742,0.98175242125988
1991-07-05,49.604109580346176,A,1.2293235063552856,1.2474905729293824,1.2417375087738036,1.2452251315116882,1.2221673107147217,1.206588162779808,0.9838746598362923
1991-07-08,49.62065965041338,A,1.2868527173995972,1.2499128580093384,1.2487016558647155,1.246735894680023,1.2230736923217775,1.2097845828533174,0.9865248039364815
1991-07-09,49.66156983811738,A,1.3080477714538574,1.2577853679656983,1.2559685230255127,1.2490042924880982,1.2245248079299929,1.2118671834468842,0.9893109565973282
1991-07-10,49.80730247440076,A,1.3262156248092651,1.2765582084655762,1.2638410449028015,1.25112384557724,1.2271850800514224,1.21392054438591,0.992217980325222
1991-07-11,49.90723496326354,A,1.295937180519104,1.2892753601074218,1.268382966518402,1.2529406309127809,1.229964773654938,1.215490334033966,0.9951838448643684
1991-07-12,50.0334562288352,A,1.3019917011260986,1.3038089990615844,1.2756497859954834,1.255665695667267,1.2336509585380555,1.2170905363559723,0.9981199127435684
1991-07-15,50.12560379061613,A,1.3625502586364746,1.31894850730896,1.2844306826591492,1.2618729054927826,1.2385483145713807,1.2192661988735198,1.0013137266039849
1991-07-16,50.19728542447978,A,1.3504384756088257,1.3274266481399537,1.2926060080528259,1.26777725815773,1.2437471675872804,1.2215617883205414,1.0045520976185798
1991-07-17,50.23360065980959,A,1.353465914726257,1.332876706123352,1.3047174572944642,1.2738329827785493,1.248341979980469,1.2238876521587372,1.0079257318377495
1991-07-18,50.303004135655016,A,1.353465914726257,1.3443824529647828,1.3168289065361023,1.2801915526390075,1.2517285132408142,1.2261833775043487,1.0114345154166222
1991-07-19,50.345993115031455,A,1.3564934730529783,1.3552828073501586,1.3295459032058714,1.2856417059898377,1.2555380845069886,1.2282382154464722,1.0149884682893753
1991-07-22,50.2626760887919,A,1.3292441368103027,1.3486215829849244,1.333785045146942,1.291243350505829,1.2585609984397887,1.230080816745758,1.0182860431075096
1991-07-23,50.13754655892681,A,1.295937180519104,1.33772132396698,1.3325739860534667,1.2942712545394897,1.2614011073112488,1.2311986410617828,1.021387050151825
1991-07-24,49.984092581900484,A,1.2807966470718384,1.3231874704360962,1.3280320882797239,1.2959365665912628,1.2647842121124269,1.2318938779830932,1.0244574058055878
1991-07-25,49.84293473279857,A,1.295937180519104,1.3116817235946656,1.3280320882797239,1.2982075273990632,1.2675034666061402,1.2328610491752625,1.0274232703447341
1991-07-26,49.71986151101775,P,1.3050198554992676,1.3013870000839234,1.3283349037170409,1.3019923448562623,1.2703439784049988,1.2341299641132355,1.0304195287823676
1991-07-29,49.67939671097778,P,1.3201600313186646,1.2995701789855958,1.3240958809852599,1.3042632818222046,1.2735476899147034,1.2354598820209504,1.0334914880990982
1991-07-30,49.72360759373646,P,1.3262156248092651,1.3056258678436279,1.3216735959053039,1.307139801979065,1.27687251329422,1.2371215403079987,1.0365937253832818
1991-07-31,49.76088827434782,P,1.3019917011260986,1.30986487865448,1.3165261745452879,1.3106218159198761,1.2789878916740418,1.2382396507263183,1.0395748430490495
1991-08-01,49.81012691301925,A,1.3292441368103027,1.3165262699127198,1.3141039967536927,1.3154664516448975,1.280983748435974,1.2398115277290345,1.0427522855997085
1991-08-02,49.900504476496366,A,1.3686063289642334,1.3292435646057128,1.3153152823448182,1.3224305927753448,1.283766849040985,1.24207909822464,1.0462166383862495
1991-08-05,49.927263797938735,A,1.3322722911834717,1.3316660165786742,1.315618097782135,1.3247015714645385,1.2858232688903808,1.2439531254768372,1.049634469151497
1991-08-06,49.93520658521461,A,1.3413548469543457,1.3346938610076904,1.3201598644256591,1.326366925239563,1.2870947051048278,1.2463408815860748,1.0531427627801895
1991-08-07,49.95095542523043,A,1.3171322345733645,1.3377219676971435,1.3237934231758117,1.325912755727768,1.2876400065422058,1.2484864115715026,1.0566050243377685
1991-08-08,49.88249314565379,A,1.2868527173995972,1.3292436838150024,1.322884976863861,1.3254585325717927,1.2875193023681641,1.2503895616531373,1.0597657272219658
1991-08-09,49.738129405671124,A,1.295937180519104,1.3147098541259765,1.3219767093658448,1.3251558065414428,1.2872178173065185,1.2519304406642915,1.0629568335413933
1991-08-12,49.6311600662169,P,1.2838243246078491,1.305020260810852,1.3183431386947633,1.3212195098400117,1.2867344784736634,1.2532595705986023,1.06601229429245
1991-08-13,49.51479588067635,P,1.2868527173995972,1.2941198348999023,1.3144068479537965,1.3180402219295502,1.2864325499534608,1.25422629237175,1.0693381747603417
1991-08-14,49.4993798339764,P,1.3322722911834717,1.297147846221924,1.3174349069595337,1.3169805407524109,1.2869785952568054,1.2552847039699555,1.0729812514781951
1991-08-15,49.530157509833565,P,1.3201600313186646,1.3038093090057372,1.3165264964103698,1.3153152465820312,1.2878261351585387,1.2564032542705537,1.0763685515522956
1991-08-16,49.451008432928575,P,1.2353790998458862,1.2916976928710937,1.3032037734985351,1.3092595279216765,1.2877030444145203,1.2566739952564239,1.0793169325590133
1991-08-19,49.37844764940388,P,1.2111549377441406,1.277163815498352,1.291092038154602,1.3033550679683685,1.286793394088745,1.256974357366562,1.0819639959931373
1991-08-20,49.30117761970464,P,1.2081279754638672,1.261418867111206,1.277769351005554,1.2989646077156067,1.2857023572921753,1.2569121658802032,1.0848061552643775
1991-08-21,49.18799230639351,P,1.250517964363098,1.2450680017471314,1.2711079239845275,1.2974506735801696,1.2850362253189087,1.2572134578227996,1.0876650497317315
1991-08-22,49.11469707787209,P,1.2626301050186155,1.2335620164871215,1.2686856627464294,1.2957853198051452,1.2850967979431152,1.257273384332657,1.0907346695661544
1991-08-23,49.25289500798032,P,1.295937180519104,1.2456736326217652,1.2686856627464294,1.2953311860561372,1.2860657334327699,1.2581497061252593,1.0938056442141533
1991-08-26,49.42131363995452,P,1.3019917011260986,1.2638409852981567,1.2705024003982544,1.2944227695465087,1.2873374462127685,1.2587542867660522,1.0968468245863914
1991-08-27,49.577451035619696,P,1.2868527173995972,1.2795859336853028,1.2705024003982544,1.2924546241760253,1.288427472114563,1.2595397639274597,1.099917427301407
1991-08-28,49.65876276735664,P,1.2838243246078491,1.2862472057342529,1.2656576037406921,1.291546255350113,1.2894569301605225,1.260113695859909,1.1029278376698495
1991-08-29,49.72807252011862,P,1.3019917011260986,1.2941195249557496,1.2638407707214356,1.2901836335659027,1.2909708738327026,1.260869301557541,1.1060290849208831
1991-08-30,49.680609635917186,P,1.2807966470718384,1.2910914182662965,1.2683825254440309,1.2857931494712829,1.291636998653412,1.261201514005661,1.1090844222903251
1991-09-02,49.63856821033971,A,1.2807966470718384,1.2868524074554444,1.2753466963768005,1.2832193672657013,1.292908706665039,1.2616243469715118,1.112139759659767
1991-09-03,49.574098676009726,A,1.2596014738082886,1.2814021587371827,1.2804940462112426,1.2791316986083985,1.2933931541442871,1.2613821160793304,1.1150140404701232
1991-09-04,49.49510815976532,P,1.2323514223098757,1.2711075782775878,1.2786773920059205,1.274892657995224,1.293090374469757,1.2608371758461,1.117692007124424
1991-09-05,49.35370539659842,P,1.2050992250442505,1.2517290830612182,1.2729243040084839,1.2708049833774566,1.29218199968338,1.2599894964694978,1.120248725116253
1991-09-06,49.275003374889366,P,1.2262945175170898,1.2408286571502685,1.2659600377082825,1.267322850227356,1.2921214199066162,1.2594444060325622,1.1227762752771377
1991-09-09,49.17141754262195,B,1.2293235063552856,1.230534029006958,1.2586932182312012,1.2645978093147279,1.2912130641937256,1.2590202212333679,1.1252288720011712
1991-09-10,49.06358990667665,B,1.1929879188537598,1.2172113180160522,1.2493067383766174,1.259904569387436,1.2896991181373596,1.2581118547916412,1.1274247100949288
1991-09-11,48.95898370730995,B,1.1627103090286257,1.2032830953598022,1.237195336818695,1.2514264702796936,1.2883062958717346,1.2564475858211517,1.1292288970947266
1991-09-12,48.95990355087468,B,1.1960161924362185,1.2014664888381958,1.2265977859497073,1.2452192783355713,1.2875795912742616,1.255448670387268,1.1312746980786323
1991-09-13,48.8811304757551,B,1.14756977558136,1.1857215404510497,1.2132750988006593,1.240828812122345,1.285944516658783,1.2540559136867524,1.1330482321977615
1991-09-16,48.76787596386878,B,1.1203184127807615,1.163920521736145,1.1972272753715516,1.236286985874176,1.2826138305664063,1.2528437614440917,1.1346855095028878
1991-09-17,48.73005082861681,B,1.1294031143188477,1.1512035608291626,1.1842074394226076,1.2323507428169251,1.279040937423706,1.2517828726768494,1.1365033560991287
1991-09-18,48.76894772470629,B,1.1445424556732178,1.1475699901580811,1.1754265427589419,1.227051967382431,1.275407474040985,1.2512962770462037,1.1382617536187172
1991-09-19,48.77576648184848,B,1.1627572774887085,1.140918207168579,1.1711923480033877,1.2220583260059357,1.2727438759803773,1.2513543248176575,1.140201322734356
1991-09-20,48.86196143747774,B,1.174900770187378,1.1463844060897828,1.1660529732704163,1.2160065054893494,1.2702020573616029,1.2519265079498292,1.1422316434979438
1991-09-23,48.99419351100489,B,1.1809730529785156,1.1585153341293335,1.1612179279327395,1.2099555730819702,1.2665705132484435,1.252559413909912,1.1443373730778694
1991-09-24,49.15345767018565,P,1.2143676280975342,1.175508236885071,1.1633558988571169,1.2063313186168672,1.2638490962982178,1.253798131942749,1.146550013422966
1991-09-25,49.261291899202796,P,1.2022244930267334,1.1870446443557738,1.1673073172569275,1.2022513270378112,1.2608242678642272,1.254583123922348,1.148674215078354
1991-09-26,49.336706699183146,P,1.2204395532608032,1.1985810995101929,1.169749653339386,1.1981737196445466,1.2581637406349182,1.2549461269378661,1.150979885160923
1991-09-27,49.35539509996809,A,1.1900807619094849,1.2016170978546143,1.1740007519721984,1.1936379253864289,1.2548354864120486,1.2551867854595185,1.1530885660648347
1991-09-30,49.393239031160526,A,1.2022244930267334,1.205867385864258,1.1821913599967957,1.1897093176841735,1.252295093536377,1.2554280459880829,1.1552429014444352
1991-10-01,49.337294876579854,A,1.1809730529785156,1.199188470840454,1.1873483538627625,1.1857778966426848,1.2499958109855653,1.255698459148407,1.1572909796237945
1991-10-02,49.287084375410096,A,1.1597214937210083,1.1906878709793092,1.1888662576675415,1.1821464002132416,1.2475743079185486,1.2561792600154877,1.1592328000068663
1991-10-03,49.1933522354422,P,1.1384695768356323,1.174293875694275,1.1864374876022339,1.1788149178028107,1.2444249558448792,1.2559642112255096,1.161098489165306
1991-10-04,49.12905123342347,P,1.1384695768356323,1.1639716386795045,1.1827943682670594,1.1744236707687379,1.2410939502716065,1.2557189643383027,1.162934049963951
1991-10-07,49.05027169731457,P,1.1536496877670288,1.1542566776275636,1.1800620317459107,1.170639979839325,1.237763743400574,1.2556557166576385,1.1648605754971504
1991-10-08,49.005201444271925,B,1.150613784790039,1.1481848239898682,1.173686647415161,1.168521273136139,1.2342517066001895,1.2555621099472045,1.1667719215154648
