Date,GRADE,GPS,CPT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-03-07,61.26103852538071,B,4.579233646392822,4.568521213531494,4.640824699401856,4.817566466331482,5.0138576698303225,4.822917809486389,4.90190221786499
1995-03-08,61.325695497105635,B,4.579233646392822,4.573877429962158,4.608689785003662,4.79748227596283,5.001003770828247,4.824003219604492,4.898030834197998
1995-03-09,61.38026995570755,B,4.606009483337402,4.579232597351075,4.584588289260864,4.780075812339783,4.988149757385254,4.825093383789063,4.894166467189788
1995-03-10,61.428953479131394,B,4.579233646392822,4.579232597351075,4.5658430576324465,4.764008355140686,4.973153457641602,4.82670476436615,4.890295083522797
1995-03-13,61.47358857177638,B,4.579233646392822,4.584588813781738,4.573876905441284,4.746602034568786,4.958157157897949,4.827790174484253,4.886550569534302
1995-03-14,61.50477351802905,B,4.552452564239502,4.579232597351075,4.573876905441284,4.7278566598892215,4.943696374893189,4.828870725631714,4.88267215013504
1995-03-15,61.514891106652634,B,4.552452564239502,4.57387638092041,4.573876905441284,4.703755402565003,4.929503507614136,4.8294253206253055,4.8790474700927735
1995-03-16,61.54313517783111,B,4.632789611816406,4.579232406616211,4.579232501983642,4.685010051727295,4.916649465560913,4.830783286094666,4.87607816696167
1995-03-17,61.56255300724757,C,4.606009483337402,4.584587574005127,4.581910085678101,4.6622477054595945,4.903259820938111,4.832136454582215,4.872974963188171
1995-03-20,61.576395198469925,C,4.632789611816406,4.595298767089844,4.589943790435791,4.6408243656158445,4.89201250076294,4.833757424354554,4.869878809452057
1995-03-21,61.613962300643216,C,4.659569263458252,4.616722106933594,4.597977352142334,4.6194010257720945,4.882371959686279,4.835646190643311,4.866409103870392
1995-03-22,61.69565587148241,C,4.713129997253418,4.648857593536377,4.6113669872283936,4.610028386116028,4.87540943145752,4.838333516120911,4.863080339431763
1995-03-23,61.738374511044185,C,4.704376220703125,4.6631749153137205,4.621203660964966,4.602895975112915,4.867736234664917,4.841459279060364,4.859707806110382
1995-03-24,61.80038447077572,C,4.704376220703125,4.682848262786865,4.6337179183959964,4.599780488014221,4.858991832733154,4.845110998153687,4.856335272789002
1995-03-27,61.85480275113668,C,4.704376220703125,4.697165584564209,4.646232175827026,4.610054540634155,4.8481051540374756,4.849025712013245,4.852835881710052
1995-03-28,61.87781969023635,C,4.649674415588379,4.695186614990234,4.655954360961914,4.6149156332015995,4.8366600704193115,4.852656397819519,4.849316701889038
1995-03-29,61.857948094095754,C,4.649674415588379,4.682495498657227,4.665676546096802,4.619776725769043,4.82575044631958,4.855498123168945,4.846304972171783
1995-03-30,61.84348731228568,C,4.649674415588379,4.671555137634277,4.667365026473999,4.623298764228821,4.8159120082855225,4.858076868057251,4.8432932424545285
1995-03-31,61.83314492465043,C,4.677024841308594,4.666084861755371,4.674466562271118,4.6281883239746096,4.807156209945679,4.860666160583496,4.840609271526336
1995-04-03,61.815249598780476,C,4.677024841308594,4.6606145858764645,4.678890085220337,4.634416937828064,4.798935985565185,4.863255453109741,4.837925300598145
1995-04-04,61.79985491334016,C,4.6223225593566895,4.655144214630127,4.675165414810181,4.636571383476257,4.790157308578491,4.864508748054504,4.835225896835327
1995-04-05,61.7736405672019,B,4.594968318939209,4.644202995300293,4.663349246978759,4.6373581171035765,4.780831546783447,4.864962530136109,4.832518789768219
1995-04-06,61.75660892676947,B,4.594968318939209,4.633261775970459,4.652408456802368,4.636806058883667,4.772041358947754,4.865679321289062,4.830198850631714
1995-04-07,61.73242924570684,B,4.6223225593566895,4.622321319580078,4.644203090667725,4.638960504531861,4.76379825592041,4.866669654846191,4.827628514766693
1995-04-10,61.70758746690572,B,4.6223225593566895,4.611380863189697,4.635997724533081,4.641114950180054,4.7560907745361325,4.8673969793319705,4.825058178901672
1995-04-11,61.71639810314425,B,4.6223225593566895,4.611380863189697,4.6332625389099125,4.644608449935913,4.748383293151855,4.868387312889099,4.822616901397705
1995-04-12,61.737306510825995,B,4.6223225593566895,4.616851711273194,4.630527353286743,4.648101949691773,4.737997817993164,4.869377646446228,4.820046565532684
1995-04-13,61.75019349229124,B,4.6223225593566895,4.6223225593566895,4.627792167663574,4.647578597068787,4.728683547973633,4.870367980003357,4.817089083194733
1995-04-14,61.74846930667291,C,4.6223225593566895,4.6223225593566895,4.622321939468383,4.648394250869751,4.720440444946289,4.870306363105774,4.813744425773621
1995-04-17,61.74621664393694,C,4.6223225593566895,4.6223225593566895,4.616851711273194,4.647870898246765,4.712732963562011,4.870244746208191,4.810399768352508
1995-04-18,61.735205414964895,C,4.6223225593566895,4.6223225593566895,4.616851711273194,4.646008563041687,4.705025482177734,4.870709095001221,4.807184159755707
1995-04-19,61.7277390991318,B,4.6223225593566895,4.6223225593566895,4.619587135314942,4.641468191146851,4.69785358428955,4.8709104537963865,4.803968551158905
1995-04-20,61.7077404895048,B,4.567621231079102,4.611382293701172,4.616852426528931,4.634630441665649,4.690123233795166,4.870301823616028,4.801124708652496
1995-04-21,61.695345807122614,B,4.567621231079102,4.600442028045654,4.611382293701172,4.627792692184448,4.683464002609253,4.869693193435669,4.798151798248291
1995-04-24,61.69220242129429,B,4.594968318939209,4.594971179962158,4.608646869659424,4.622322297096252,4.676816167831421,4.868832068443298,4.795702815055847
1995-04-25,61.68858457633913,B,4.594968318939209,4.5895003318786625,4.605911445617676,4.619586992263794,4.670168333053589,4.868233933448791,4.793382875919342
1995-04-26,61.67909682838058,B,4.594968318939209,4.584029483795166,4.603176021575928,4.6168516874313354,4.6613781452178955,4.8673728084564205,4.791062936782837
1995-04-27,61.69512976820325,B,4.594968318939209,4.589498901367188,4.600440597534179,4.614116382598877,4.6531235790252685,4.866511683464051,4.788872058391571
1995-04-28,61.710704624490795,B,4.594968318939209,4.594968318939209,4.5977051734924315,4.610013556480408,4.643797817230225,4.8659135484695435,4.787197403907776
1995-05-01,61.71357983969143,B,4.594968318939209,4.594968318939209,4.594969749450684,4.605910730361939,4.634472055435181,4.865052423477173,4.785651798248291
1995-05-02,61.71204657184514,B,4.594968318939209,4.594968318939209,4.592234325408936,4.604543018341064,4.6246107006073,4.863928322792053,4.784106192588806
1995-05-03,61.736886545392906,B,4.6223225593566895,4.600439167022705,4.592234325408936,4.605910730361939,4.6190454959869385,4.862025828361511,4.7830845379829405
1995-05-04,61.74330803283646,B,4.594968318939209,4.600439167022705,4.594969034194946,4.605910730361939,4.614004373550415,4.857745943069458,4.782442297935486
1995-05-05,61.699173177410565,B,4.458214282989502,4.573088359832764,4.584028339385986,4.597705316543579,4.607834939956665,4.852098517417907,4.78098726272583
1995-05-08,61.76723006370805,B,4.704376220703125,4.594969940185547,4.594969129562378,4.601807999610901,4.611944561004639,4.848912711143494,4.781021134853363
1995-05-09,61.898524780239825,C,4.895832538604736,4.655142784118652,4.625055551528931,4.615483498573303,4.618812160491943,4.846326546669006,4.7817541909217836
1995-05-10,62.06994607736885,C,5.059935569763184,4.742665386199951,4.671552276611328,4.637364149093628,4.628961820602417,4.845907368659973,4.782791533470154
1995-05-11,62.25918785448123,A,5.087291717529297,4.841130065917969,4.720784616470337,4.660612607002259,4.639122982025146,4.845235795974731,4.7835784959793095
1995-05-12,62.523327129431635,A,5.1146416664123535,4.972415542602539,4.772751951217652,4.685228562355041,4.649831142425537,4.844430656433105,4.784244086742401
1995-05-15,62.630468068116045,A,5.059935569763184,5.043527412414551,4.819248676300049,4.707109212875366,4.659980802536011,4.843078455924988,4.784765212535858
1995-05-16,62.661155864042975,A,5.087291717529297,5.081819248199463,4.868481016159057,4.730357670783997,4.6701419639587405,4.841999816894531,4.785681223869323
1995-05-17,62.5420684567699,A,4.923182964324951,5.054468727111816,4.898567056655883,4.74540069103241,4.677020950317383,4.839012360572815,4.785131418704987
1995-05-18,62.41613037960651,A,4.923182964324951,5.021646976470947,4.931388521194458,4.763178777694702,4.683364419937134,4.835757088661194,4.7848397159576415
1995-05-19,62.263639027345114,A,4.895832538604736,4.977885150909424,4.9751503467559814,4.779589343070984,4.689696397781372,4.8314249277114865,4.784798431396484
1995-05-22,62.132558875089074,C,4.868483066558838,4.939594650268555,4.991561031341552,4.793265080451965,4.695481386184692,4.8268192720413206,4.78436229467392
1995-05-23,62.04109303986655,C,4.977884769439697,4.917713260650634,4.999766254425049,4.81241090297699,4.703990030288696,4.823843202590942,4.78447316646576
1995-05-24,62.05786949582342,C,5.005238056182861,4.934124279022217,4.994296503067017,4.832924389839173,4.713045740127564,4.82127462387085,4.784849860668182
1995-05-25,62.02409271599759,C,4.895832538604736,4.928654193878174,4.9751505851745605,4.847967600822448,4.71830659866333,4.817478032112121,4.784679527282715
1995-05-26,61.99485792680394,B,4.895832538604736,4.928654193878174,4.953269672393799,4.863010811805725,4.724103059768677,4.813681440353394,4.78438013792038
1995-05-29,62.00677511066405,P,4.895832538604736,4.934124088287353,4.936859369277954,4.8780540227890015,4.729363918304443,4.810688209533692,4.784855079650879
1995-05-30,61.97704426598926,A,4.895832538604736,4.917713642120361,4.917713451385498,4.893097233772278,4.734089183807373,4.808230571746826,4.7853300213813785
1995-05-31,61.981885421122506,P,5.005238056182861,4.917713642120361,4.925918960571289,4.912243008613586,4.739931344985962,4.807670388221741,4.786610105037689
1995-06-01,62.04029107801386,A,4.977884769439697,4.934124088287353,4.9313891410827635,4.9313888311386105,4.745401515960693,4.806568875312805,4.787882447242737
1995-06-02,62.10329784940971,A,4.977884769439697,4.950534534454346,4.939594364166259,4.95737235546112,4.750871686935425,4.8049317598342896,4.788767650127411
1995-06-05,62.14492449597296,A,5.005238056182861,4.972415637969971,4.9532698631286625,4.972415447235107,4.756888923645019,4.802497038841247,4.789789619445801
1995-06-06,62.20452880554913,A,5.059935569763184,5.00523624420166,4.961474943161011,4.980620598793029,4.765094146728516,4.800877108573913,4.790956029891968
1995-06-07,62.17702868187822,A,5.03258752822876,5.01070613861084,4.9642098903656,4.979253196716309,4.772752408981323,4.799251427650452,4.792114746570587
1995-06-08,62.17926510507382,A,5.087291717529297,5.03258752822876,4.9833558082580565,4.979253196716309,4.7815047550201415,4.798708381652832,4.793546984195709
1995-06-09,62.15199755953831,A,5.03258752822876,5.043528079986572,4.997031307220459,4.975150489807129,4.788616008758545,4.7978861093521115,4.794705700874329
1995-06-12,62.15458445234862,A,5.087291717529297,5.05993881225586,5.016177225112915,4.976518297195435,4.796821346282959,4.797878665924072,4.7961379384994505
1995-06-13,62.12886875024526,A,5.03258752822876,5.054469203948974,5.029852724075317,4.973783087730408,4.8050266456604005,4.7975919771194455,4.79742571592331
1995-06-14,62.143618600218986,A,5.03258752822876,5.054469203948974,5.032587671279908,4.9792533159255985,4.8137790298461915,4.79730528831482,4.798713493347168
1995-06-15,62.12764881591796,A,5.059935569763184,5.048997974395752,5.040792751312256,4.98609094619751,4.823078374862671,4.797559866905212,4.799363675117493
1995-06-16,62.152942014953545,A,5.087291717529297,5.05993881225586,5.051733446121216,4.995663905143738,4.832377758026123,4.798088006973266,4.800279686450958
1995-06-19,62.16962317707689,A,5.141991138458252,5.070878696441651,5.065408754348755,5.009339308738708,4.842771129608154,4.799430952072144,4.80121109008789
1995-06-20,62.2175220883389,A,5.169338703155518,5.098228931427002,5.076349067687988,5.018912005424499,4.853711452484131,4.801047372817993,4.802408287525177
1995-06-21,62.21158011626299,A,5.059935569763184,5.1036985397338865,5.079083871841431,5.021646881103516,4.862463712692261,4.800230765342713,4.803058469295502
1995-06-22,62.12773025489478,A,4.868483066558838,5.065408039093017,5.057203006744385,5.020279407501221,4.867386922836304,4.798035235404968,4.80236421585083
1995-06-23,61.97915234261186,P,4.731727123260498,4.994295120239258,5.027116966247559,5.012074136734009,4.86957501411438,4.795007729530335,4.801502404212951
1995-06-26,61.849206611430255,B,4.841131210327148,4.934123134613037,5.002500915527344,5.009339070320129,4.873951187133789,4.7933420753479,4.8011876130104065
1995-06-27,61.719852877586845,B,4.860124111175537,4.872280216217041,4.985254573822021,5.00755364894867,4.878707218170166,4.79186635017395,4.800709681510925
1995-06-28,61.6693205984171,B,4.915987968444824,4.843490695953369,4.973594617843628,5.003091144561767,4.884580526351929,4.79121705532074,4.800898220539093
1995-06-29,61.70841504795419,B,4.888058185577393,4.84740571975708,4.956406879425049,4.998599815368652,4.8909892654418945,4.79055624961853,4.800818064212799
1995-06-30,61.81096047068522,B,4.888058185577393,4.878671932220459,4.936483526229859,4.994108486175537,4.89739800453186,4.790431003570557,4.800801024436951
1995-07-03,61.86054926531617,B,4.888058185577393,4.8880573272705075,4.911090230941772,4.988249492645264,4.903259801864624,4.790037984848023,4.8010469651222225
1995-07-04,61.895808850426555,P,4.888058185577393,4.893644142150879,4.88296217918396,4.979655623435974,4.9091215991973876,4.789644966125488,4.801424396038056
1995-07-05,61.9085439198739,P,4.915987968444824,4.893644142150879,4.868567419052124,4.9738256454467775,4.9155419921875,4.7884600687026975,4.801678509712219
1995-07-06,61.92365795444445,P,4.915987968444824,4.899230098724365,4.873317909240723,4.965260457992554,4.921962385177612,4.78754298210144,4.802064099311829
1995-07-07,61.974495222082595,P,5.027713298797607,4.927161121368409,4.902916526794433,4.9650167465209964,4.9306172847747805,4.787207551002503,4.802482347488404
1995-07-10,62.03345397849798,A,5.027713298797607,4.955092144012451,4.92157473564148,4.962037825584412,4.939272184371948,4.786872119903564,4.802900595664978
1995-07-11,62.10177269111728,A,5.027713298797607,4.983023166656494,4.938333654403687,4.961794114112854,4.947927083969116,4.786268892288208,4.80358183145523
1995-07-12,62.183453214880764,A,5.083577156066895,5.016541004180908,4.955092573165894,4.964343595504761,4.95715217590332,4.78809883594513,4.804805366992951
1995-07-13,62.23336962009436,A,5.027713298797607,5.038886070251465,4.969058084487915,4.962732481956482,4.965807075500488,4.789905724525451,4.806275556087494
1995-07-14,62.22774127582546,A,5.027713298797607,5.038886070251465,4.983023595809937,4.959753561019897,4.97719705581665,4.792515997886658,4.8080087184906
1995-07-17,62.20821952116103,A,4.971851825714111,5.027713775634766,4.991402959823608,4.95124659538269,4.98254656791687,4.797245564460755,4.80946257352829
1995-07-18,62.150839869009815,A,4.915987968444824,5.005368709564209,4.994195938110352,4.938579058647155,4.982949676513672,4.800880918502807,4.810637109279632
1995-07-19,62.05358334786688,P,4.888058185577393,4.966264915466309,4.991402959823608,4.929985189437867,4.979512128829956,4.804236974716186,4.8123294496536255
1995-07-20,61.987578233432004,P,4.888058185577393,4.938333892822266,4.988609981536865,4.930963945388794,4.975527458190918,4.807325220108032,4.814153294563294
1995-07-21,61.911121442734775,P,4.860124111175537,4.904816055297852,4.971851062774658,4.937383794784546,4.970437107086181,4.8101341247558596,4.815705964565277
1995-07-24,61.85534235724947,P,4.83219051361084,4.876883792877197,4.952298784255982,4.936936759948731,4.965882205963135,4.812931504249573,4.81738195180893
1995-07-25,61.8604944776568,P,4.888058185577393,4.871297836303711,4.93833327293396,4.938333463668823,4.961897535324097,4.816019749641418,4.819468779563904
1995-07-26,61.8874695487703,P,4.888058185577393,4.871297836303711,4.918781375885009,4.936936974525452,4.961195039749145,4.8191079950332645,4.821555607318878
1995-07-27,61.88040983135267,P,4.83219051361084,4.860124301910401,4.899229097366333,4.934143590927124,4.959375190734863,4.821369805335999,4.823231594562531
1995-07-28,61.88406225800313,P,4.804258346557617,4.848951148986816,4.876883602142334,4.929953598976136,4.9575437068939205,4.823620052337646,4.825162408351898
1995-07-31,61.85789061402838,P,4.692533016204834,4.821019649505615,4.848951721191407,4.920177340507507,4.954024705886841,4.824753046035767,4.82627161026001
1995-08-01,61.83292691323149,P,4.776329040527344,4.798673820495606,4.834985828399658,4.914590883255005,4.949993591308594,4.826991810798645,4.827931268215179
1995-08-02,61.823333689873174,P,4.83219051361084,4.787500286102295,4.829399061203003,4.910401010513306,4.9465326404571535,4.829789190292359,4.829607255458832
1995-08-03,61.83985634009414,P,4.83219051361084,4.787500286102295,4.8238122940063475,4.9062111377716064,4.945259799957276,4.831783199310303,4.831283242702484
1995-08-04,61.85957988198505,P,4.83219051361084,4.79308671951294,4.821018934249878,4.896434998512268,4.943986959457398,4.834045009613037,4.8330907320976255
1995-08-07,61.93992996172731,P,4.860124111175537,4.82660493850708,4.8238122940063475,4.888055539131164,4.943272790908813,4.836318354606629,4.835037889480591
1995-08-08,61.97811546141469,P,4.860124111175537,4.843363952636719,4.821018886566162,4.879676079750061,4.942558622360229,4.8383239030838014,4.836985046863556
1995-08-09,61.979469168378024,P,4.860124111175537,4.848950672149658,4.818225479125976,4.868503427505493,4.939656343460083,4.839793844223022,4.839063680171966
1995-08-10,61.98320955959113,P,4.860124111175537,4.854537391662598,4.821018838882447,4.860123968124389,4.9373011302948,4.841351323127746,4.841405301094055
1995-08-11,61.99016053162254,A,4.860124111175537,4.860124111175537,4.826605415344238,4.851744508743286,4.934945917129516,4.842908802032471,4.844009900093079
1995-08-14,61.99115391907637,A,4.888058185577393,4.865710926055908,4.8461579322814945,4.8475548267364506,4.932602319717407,4.844745621681214,4.846885666847229
1995-08-15,61.97241279024439,A,4.804258346557617,4.854537773132324,4.8489508628845215,4.84196834564209,4.927488775253296,4.846291460990906,4.849473929405212
1995-08-16,61.978557997877324,A,4.83219051361084,4.848951053619385,4.8489508628845215,4.839174962043762,4.923480834960937,4.848116621971131,4.851807372570038
1995-08-17,61.95903307142276,P,4.804258346557617,4.837777900695801,4.846157646179199,4.834984970092774,4.917820167541504,4.849662461280823,4.853869664669037
1995-08-18,61.927716466556326,P,4.776329040527344,4.821018886566162,4.840571498870849,4.830795216560364,4.912694997787476,4.8506555032730105,4.855660831928253
1995-08-21,61.89197677559023,P,4.83219051361084,4.809845352172852,4.83777813911438,4.830795216560364,4.907592973709106,4.852207159996032,4.857731306552887
1995-08-22,61.90135781422453,P,4.83219051361084,4.815431785583496,4.83498477935791,4.828001832962036,4.903585033416748,4.854305839538574,4.859407293796539
1995-08-23,61.899844278059646,P,4.83219051361084,4.815431785583496,4.832191419601441,4.825208449363709,4.89957709312439,4.85667806148529,4.8608202958107
1995-08-24,61.91885010623713,P,4.83219051361084,4.821018218994141,4.829398059844971,4.825208449363709,4.895022192001343,4.859050283432007,4.862364802360535
1995-08-25,61.94842075427073,P,4.83219051361084,4.83219051361084,4.826604700088501,4.826605057716369,4.889920167922973,4.861148962974548,4.86390930891037
1995-08-28,61.95758091068899,A,4.83219051361084,4.83219051361084,4.821017932891846,4.83358793258667,4.883724155426026,4.86324764251709,4.86532231092453
1995-08-29,61.957909530855886,A,4.83219051361084,4.83219051361084,4.823811149597168,4.8363810062408445,4.8769811916351316,4.865346322059631,4.8668668174743654
1995-08-30,61.961764962440306,A,4.83219051361084,4.83219051361084,4.823811149597168,4.8363810062408445,4.8724262905120845,4.867445001602173,4.8684113240242
1995-08-31,61.993402265633755,A,4.888058185577393,4.84336404800415,4.832191133499146,4.839174389839172,4.872817792892456,4.87010235786438,4.870235168933869
1995-09-01,62.07238789316443,A,4.999785900115967,4.876883125305175,4.854536819458008,4.847554159164429,4.878178968429565,4.873876991271973,4.872091677188873
1995-09-04,62.14487197602387,A,4.999785900115967,4.9104022026062015,4.871296358108521,4.85453724861145,4.881352062225342,4.877651624679565,4.873948185443878
1995-09-05,62.21696969214634,A,4.999785900115967,4.943921279907227,4.888055896759033,4.8615203380584715,4.88414529800415,4.881426258087158,4.8760676765441895
1995-09-06,62.296278262172876,A,5.027713298797607,4.98302583694458,4.90760817527771,4.869899797439575,4.886379804611206,4.885480165481567,4.878195309638977
1995-09-07,62.32732690442779,A,4.999785900115967,5.005371379852295,4.9243677139282225,4.876882886886596,4.888614358901978,4.889801812171936,4.880051817893982
1995-09-08,62.30599488497385,A,5.027713298797607,5.010956859588623,4.943919992446899,4.8852623462677,4.891407461166382,4.894402732849121,4.882047963142395
1995-09-11,62.30311057318556,A,5.055646896362305,5.022129058837891,4.966265630722046,4.893641781806946,4.89475923538208,4.899009518623352,4.883920793533325
1995-09-12,62.3598148218378,A,5.195308208465576,5.0612335205078125,5.002577400207519,4.913194274902343,4.900904235839843,4.905012917518616,4.8866234254837035
1995-09-13,62.39126879386242,A,5.167374134063721,5.089165687561035,5.036095762252808,4.929953455924988,4.9059319591522215,4.9107369756698604,4.8890548920631405
1995-09-14,62.41601479474252,A,5.111507892608643,5.11151008605957,5.058440732955932,4.945315933227539,4.909842357635498,4.915902371406555,4.891207027435303
1995-09-15,62.438344783620344,A,5.139443397521973,5.133856105804443,5.072406482696533,4.9634716510772705,4.912076959609985,4.921347122192383,4.893630335330963
1995-09-18,62.446679764478006,A,5.139443397521973,5.150615406036377,5.086372232437133,4.9788342952728275,4.914311561584473,4.92679187297821,4.895922148227692
1995-09-19,62.38837274274999,A,5.167374134063721,5.145028591156006,5.103131055831909,4.995593476295471,4.9171047782897945,4.932515931129456,4.898222126960754
1995-09-20,62.33144105988662,A,5.139443397521973,5.139442443847656,5.114304065704346,5.010956120491028,4.918222103118897,4.937687139511109,4.8998564839363095
1995-09-21,62.270513354549536,A,5.055646896362305,5.128270244598388,5.11989016532898,5.022128939628601,4.91878077507019,4.942293925285339,4.900019934177399
1995-09-22,62.204146062363215,A,5.027713298797607,5.105924224853515,5.11989016532898,5.03190507888794,4.91878077507019,4.94798891544342,4.900043716430664
1995-09-25,62.13520995444208,A,5.027713298797607,5.083578205108642,5.11709680557251,5.041681218147278,4.91989800453186,4.9512222862243656,4.90006749868393
1995-09-26,62.05999928001054,P,5.055646896362305,5.0612327575683596,5.103130674362182,5.052854037284851,4.92269118309021,4.952820429801941,4.899573488235474
1995-09-27,62.021334684958326,P,5.103547096252441,5.054053497314453,5.096747970581054,5.066421866416931,4.927000961303711,4.953256545066833,4.899581956863403
1995-09-28,61.983050331517326,P,5.01801061630249,5.04652624130249,5.08739824295044,5.072919487953186,4.929600009918213,4.952563734054565,4.898899765014648
1995-09-29,61.95944449768314,P,5.046523094177246,5.050288200378418,5.078106212615967,5.07525634765625,4.933327989578247,4.951882548332215,4.8981566023826595
1995-10-02,61.92776898060637,B,4.989502906799316,5.04264612197876,5.0631121635437015,5.0747421979904175,4.936474237442017,4.951178221702576,4.897128338813782
1995-10-03,61.87718799921413,B,4.932477474212647,5.018012237548829,5.039622497558594,5.071376776695251,4.937362623214722,4.949630079269409,4.89581494808197
1995-10-04,61.80801637625206,B,4.932477474212647,4.983798313140869,5.018925905227661,5.066614985466003,4.938251008987427,4.949723024368286,4.89436769247055
1995-10-05,61.77347304278951,B,4.903964996337891,4.960989189147949,5.00375771522522,5.061823940277099,4.939686498641968,4.949530844688415,4.892643966674805
1995-10-06,61.74329188389856,B,4.932477474212647,4.938180065155029,4.9942341327667235,5.057062149047852,4.9422508811950685,4.9498972940444945,4.890661110877991
1995-10-09,61.72137077558298,B,4.875453948974609,4.915370273590088,4.979008197784424,5.048052501678467,4.945909299850465,4.949967002868652,4.888393137454987
1995-10-10,61.70827459906369,B,4.84694242477417,4.898263263702392,4.95813775062561,5.030634212493896,4.9473215675354005,4.948657579421997,4.886250391006469
1995-10-11,61.67700299917425,B,4.818431854248047,4.875454139709473,4.929626226425171,5.013187098503113,4.9470463943481455,4.946789517402649,4.884032070636749
1995-10-12,61.60993503414264,B,4.704384326934815,4.835538005828857,4.898263597488404,4.992830920219421,4.944490270614625,4.94487503528595,4.881176533699036
1995-10-13,61.548835758702545,B,4.761409759521484,4.801324462890625,4.869752264022827,4.973929238319397,4.943074655532837,4.943530807495117,4.878606123924255
1995-10-16,61.48777885184351,B,4.704384326934815,4.767110538482667,4.841240406036377,4.952176284790039,4.939959859848023,4.941616325378418,4.876152267456055
1995-10-17,61.44640482489307,B,4.675874710083008,4.732896995544435,4.815580129623413,4.927601313591003,4.936274871826172,4.939416747093201,4.8738236594200135
1995-10-18,61.446570587247216,B,4.732895851135254,4.715789794921876,4.7956219673156735,4.907273936271667,4.933730306625367,4.936693325042724,4.872181856632233
1995-10-19,61.505308828811366,B,4.761409759521484,4.727194881439209,4.781366443634033,4.892562079429626,4.931756019592286,4.934528574943543,4.870548725128174
1995-10-20,61.55165602542312,B,4.789919853210449,4.732896900177002,4.767110681533813,4.880672407150269,4.930351934432984,4.93264892578125,4.8687903428077695
1995-10-23,61.61379045231405,B,4.789919853210449,4.750004005432129,4.758557271957398,4.86878273487091,4.928389167785645,4.930495743751526,4.866496391296387
1995-10-24,61.68590902172232,B,4.789919853210449,4.772813034057617,4.752855014801026,4.8554963827133175,4.9281023979187015,4.927795586585998,4.864336347579956
1995-10-25,61.71532355753438,B,4.761409759521484,4.778515815734863,4.747152805328369,4.83838951587677,4.9266867828369145,4.9250838088989255,4.862167618274689
1995-10-26,61.71269658897921,B,4.732895851135254,4.772813034057617,4.750003957748413,4.824133777618409,4.925259532928467,4.921539850234986,4.860124115943909
1995-10-27,61.71366595601694,B,4.761409759521484,4.767111015319824,4.750003957748413,4.80987811088562,4.92496114730835,4.918828072547913,4.858357090950012
1995-10-30,61.71235682465951,B,4.761409759521484,4.761408996582031,4.75570650100708,4.798473453521728,4.923545532226563,4.915569252967835,4.8567239594459535
1995-10-31,61.702342955223905,B,4.732895851135254,4.7500041961669925,4.7614086151123045,4.788494372367859,4.921559638977051,4.9125723361969,4.855082156658173
1995-11-01,61.6981741117765,B,4.704384326934815,4.738599109649658,4.758557462692261,4.777089715003967,4.9190035152435305,4.90929030418396,4.8532977962493895
1995-11-02,61.684696853514005,B,4.675874710083008,4.727194881439209,4.750003957748413,4.765685200691223,4.915877199172974,4.9054496955871585,4.851504781246185
1995-11-03,61.65671172593354,B,4.675874710083008,4.710087871551513,4.738599443435669,4.752855062484741,4.912750883102418,4.901335525512695,4.849711766242981
1995-11-06,61.615992677372425,B,4.647360324859619,4.687277984619141,4.724343490600586,4.741450381278992,4.9090542793273935,4.896389217376709,4.847910084724426
1995-11-07,61.59232784763696,B,4.675874710083008,4.675873756408691,4.712938976287842,4.732896995544434,4.905927963256836,4.891454577445984,4.846250975131989
1995-11-08,61.589593298356554,B,4.675874710083008,4.67017183303833,4.704385471343994,4.725769138336181,4.90280164718628,4.887613968849182,4.8439223670959475
1995-11-09,61.62631358119507,B,4.704384326934815,4.675873756408691,4.701534318923951,4.725769138336181,4.899128170013428,4.885972981452942,4.842004108428955
1995-11-10,61.6564187487721,B,4.675874710083008,4.675873756408691,4.692980813980103,4.7214923858642575,4.892649946212769,4.885414457321167,4.840211093425751
1995-11-13,61.69857287278975,B,4.675874710083008,4.6815766334533695,4.684427309036256,4.7200669050216675,4.88617172241211,4.883761892318725,4.838551983833313
1995-11-14,61.72554587213721,B,4.675874710083008,4.6815766334533695,4.678725194931031,4.7200669050216675,4.87969349861145,4.8819193983078,4.836892874240875
1995-11-15,61.75041321582285,B,4.704384326934815,4.68727855682373,4.6787251949310305,4.718641328811645,4.873226919174195,4.879803361892701,4.83551020860672
1995-11-16,61.733931745461724,B,4.675874710083008,4.6815766334533695,4.6787251949310305,4.7143645763397215,4.866748695373536,4.8776815271377565,4.834118888378144
1995-11-17,61.723358656528795,B,4.647360324859619,4.675873756408691,4.675873756408691,4.70723659992218,4.859141635894776,4.875274548530578,4.832852776050568
1995-11-20,61.721020794384344,B,4.675874710083008,4.675873756408691,4.6787251949310305,4.701534342765808,4.85154619216919,4.873152713775635,4.831595349311828
1995-11-21,61.69816192519605,B,4.647360324859619,4.670170879364013,4.675873756408691,4.694406366348266,4.840587234497071,4.870745735168457,4.830195350646973
1995-11-22,61.67547170863227,B,4.675874710083008,4.6644689559936525,4.675873756408691,4.690129613876342,4.830757246017456,4.8683446025848385,4.828402335643768
1995-11-23,61.66983329613317,B,4.675874710083008,4.6644689559936525,4.673022794723511,4.68727855682373,4.822044582366944,4.865943470001221,4.826743226051331
1995-11-24,61.66973982056853,B,4.675874710083008,4.67017183303833,4.673022794723511,4.6830018043518065,4.8127732086181645,4.862425084114075,4.824816317558288
