Date,GRADE,GPS,CAH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1985-11-01,43.994032472790565,A,0.7336471080780029,0.7425398826599121,0.7403166651725769,0.7361482918262482,0.7349812602996826,0.7581022006273269,0.7665224221348762
1985-11-04,43.98265524185475,A,0.7447629570960999,0.7403166651725769,0.7403166651725769,0.7375377595424653,0.734647775888443,0.758213359117508,0.7666891571879387
1985-11-05,44.00835727585664,A,0.7781107425689697,0.7492093920707703,0.7436514437198639,0.7403167068958283,0.7350924098491669,0.7584356760978699,0.766967051923275
1985-11-06,44.02055828605776,A,0.7558790445327759,0.7536557793617249,0.7458746373653412,0.7414283037185669,0.7349812471866608,0.7585468369722367,0.7670782116055489
1985-11-07,44.00692026272147,A,0.7558790445327759,0.7536557793617249,0.7480978310108185,0.7425399005413056,0.7348700845241547,0.7582133603096008,0.7671893712878227
1985-11-08,44.01886337638928,A,0.7558790445327759,0.7581021666526795,0.7503210246562958,0.7436514973640442,0.7346477818489074,0.7582133603096008,0.7672449517250061
1985-11-11,44.017145131780886,C,0.7558790445327759,0.7603253841400146,0.7503210246562958,0.744207301735878,0.7344254791736603,0.757879883646965,0.76735611140728
1985-11-12,44.00628737479201,C,0.7781107425689697,0.7603253841400146,0.7547673881053925,0.746986249089241,0.734758950471878,0.7577687239646912,0.767467269897461
1985-11-13,43.996457842614376,C,0.7558790445327759,0.7603253841400146,0.7569905817508698,0.7475420534610748,0.7346477878093719,0.7574352473020554,0.767467269897461
1985-11-14,44.003985765303774,A,0.7669941782951355,0.7625484108924866,0.7581020951271057,0.7497651726007462,0.7349812412261962,0.757546398639679,0.7675228455662727
1985-11-15,44.00626483129366,A,0.7669941782951355,0.7647714376449585,0.7614368021488189,0.750876733660698,0.7353146946430207,0.7576575499773025,0.7674950540065766
1985-11-18,44.02179816996426,A,0.7781107425689697,0.7692177772521973,0.764771580696106,0.7525441229343415,0.7358704793453217,0.7577687156200409,0.7674950540065766
1985-11-19,43.99942926186507,C,0.7558790445327759,0.7647714376449585,0.7625484108924866,0.7530999273061753,0.7360928010940552,0.7577687156200409,0.7673838955163955
1985-11-20,44.01541916116883,A,0.7781107425689697,0.7692177772521973,0.764771580696106,0.7553231090307235,0.7369820737838745,0.7579910326004028,0.7673283156752586
1985-11-21,44.019605561018615,A,0.7781107425689697,0.7714410901069642,0.7669947504997253,0.7575462907552719,0.7380936527252198,0.7582133495807648,0.7672171568870545
1985-11-22,44.03260183022599,A,0.7892267107963562,0.7758875966072083,0.7703295171260833,0.7603252708911896,0.7396498680114746,0.7585468262434005,0.7671615779399872
1985-11-25,44.0328266162858,A,0.7892267107963562,0.7781107902526856,0.7736642837524415,0.7619926542043686,0.7409837663173675,0.7585468262434005,0.7671059989929199
1985-11-26,44.051314320103785,A,0.7781107425689697,0.7825571298599243,0.7736642837524415,0.764215835928917,0.7418730390071869,0.7586579918861389,0.7669392630457879
1985-11-27,44.05416352442063,A,0.7892267107963562,0.7847803235054016,0.7769990503787995,0.7669948160648346,0.7434292542934418,0.7587691515684127,0.7668281069397926
1985-11-28,44.054951149429684,A,0.7892267107963562,0.7870035171508789,0.7792223036289215,0.7686621993780136,0.7452077937126159,0.7587691515684127,0.7667725279927253
1985-11-29,44.05938505130615,A,0.8114579319953918,0.791449761390686,0.7836686789989471,0.772552740573883,0.7469863164424896,0.7587691515684127,0.7668281051516533
1985-12-02,44.07826331323454,A,0.8225739598274231,0.7981192111968994,0.7881150007247925,0.7764432907104493,0.7492094767093659,0.7589914661645889,0.7669392624497413
1985-12-03,44.08874572132515,A,0.8003425002098083,0.8025655627250672,0.7925613462924957,0.7775548785924912,0.7509880077838897,0.7589914661645889,0.7669948413968086
1985-12-04,44.11132689152765,A,0.8336900472640991,0.8114582300186157,0.7981192767620087,0.7814454287290573,0.7534334897994995,0.7593249416351319,0.7672727379202843
1985-12-05,44.14104160269418,A,0.8448057770729065,0.8225740432739258,0.8047887802124023,0.7858917653560639,0.7558789694309235,0.7595472598075866,0.7674950543045997
1985-12-06,44.16351965099983,A,0.8559219837188721,0.8314668536186218,0.811458307504654,0.7908939123153687,0.7585467731952668,0.7601030546426774,0.7678841105103493
1985-12-09,44.17693784779966,A,0.8559219837188721,0.8381364583969116,0.8181278347969055,0.7958960592746734,0.761325740814209,0.760658849477768,0.7681620079278946
1985-12-10,44.19935796509939,A,0.8448057770729065,0.8470291137695313,0.8247973382472992,0.7992308109998703,0.7641047036647797,0.7610478979349137,0.76838432431221
1985-12-11,44.194342566053784,A,0.8448057770729065,0.8492522597312927,0.8303552448749543,0.8036771476268768,0.7665501832962036,0.7613813763856888,0.7686066406965256
1985-12-12,44.18388815064467,A,0.8448057770729065,0.8492522597312927,0.8359131515026093,0.8075677275657653,0.7691068267822265,0.7618260091543197,0.7688289570808411
1985-12-13,44.17033730213159,A,0.8559219837188721,0.8492522597312927,0.8403595566749573,0.8120141178369522,0.771552324295044,0.7623818039894104,0.7692180132865906
1985-12-16,44.15877527929225,A,0.8559219837188721,0.8492522597312927,0.8436943590641022,0.8159046798944474,0.7743312919139862,0.7630487567186356,0.76960706949234
1985-12-17,44.166022519660366,A,0.8670376539230347,0.8536986351013184,0.8503638744354248,0.8214626103639603,0.7772214090824128,0.7636601239442825,0.7701072868704796
1985-12-18,44.162477143993335,A,0.8559219837188721,0.8559218764305114,0.8525870680809021,0.8253531724214553,0.7796669065952301,0.7643270766735077,0.7703851842880249
1985-12-19,44.16636845126123,A,0.8670376539230347,0.8603682518005371,0.854810255765915,0.8297995179891586,0.7823347175121307,0.7648828738927841,0.7708298188447952
1985-12-20,44.16513321144578,A,0.8670376539230347,0.8625913858413696,0.8559218227863312,0.8336900651454926,0.7850025284290314,0.7655498254299163,0.77135782122612
1985-12-23,44.16396289490316,A,0.8670376539230347,0.8648145198822021,0.8570333898067475,0.8375806123018265,0.7874480223655701,0.7662167769670486,0.7719136142730713
1985-12-24,44.143280141039945,A,0.8559219837188721,0.8625913858413696,0.858145010471344,0.8414711743593216,0.7901158261299134,0.7668837296962738,0.7723026704788208
1985-12-25,44.138573567530976,A,0.8559219837188721,0.8625913858413696,0.8592566311359405,0.8448059380054473,0.7923390066623688,0.767550682425499,0.7726917266845703
1985-12-26,44.13645381217422,A,0.8670376539230347,0.8625913858413696,0.8614798188209534,0.8486964851617813,0.7952291238307952,0.7683287918567657,0.7731641525030136
1985-12-27,44.12300708946281,A,0.8559219837188721,0.8603682518005371,0.8614798188209534,0.8509196877479553,0.7974523043632508,0.768995744585991,0.7735532087087631
1985-12-30,44.10130536639327,A,0.8448057770729065,0.8559218764305114,0.8603681981563568,0.8520312786102295,0.7994531607627868,0.7695515352487564,0.7738866838812828
1985-12-31,44.10274835257787,A,0.8614799380302429,0.8570334672927856,0.8598124265670777,0.8550881505012512,0.8017875003814697,0.7702740675210953,0.774637003839016
1986-01-01,44.104753507400936,A,0.8614799380302429,0.8581450581550598,0.8603682219982147,0.8564776450395584,0.8043441569805145,0.7712189251184464,0.7752761679887772
1986-01-02,44.09671559289942,P,0.8670376539230347,0.8581450581550598,0.8603682219982147,0.8575892388820648,0.8070119678974151,0.7722193598747253,0.7758875414729118
1986-01-03,44.10304060065652,P,0.8670376539230347,0.8603681921958923,0.8603682219982147,0.858145022392273,0.8096797788143157,0.7732197946310043,0.7764433345198631
1986-01-06,44.11068686749359,A,0.8559219837188721,0.8625914335250855,0.8592566549777985,0.858145022392273,0.8116806375980378,0.7742202240228653,0.7768879735469818
1986-01-07,44.10694099731285,A,0.8670376539230347,0.8637029767036438,0.8603682219982147,0.8592566162347793,0.8143484485149384,0.775109493136406,0.7772770282626152
1986-01-08,44.105139333880054,A,0.8670376539230347,0.8648145198822021,0.861479789018631,0.8603682100772858,0.817016259431839,0.7762210792303086,0.7776105040311814
1986-01-09,44.09908916531625,A,0.8670376539230347,0.8648145198822021,0.861479789018631,0.8614798039197922,0.8192394316196442,0.7773326653242111,0.7778328225016594
1986-01-10,44.11086772636936,A,0.8892694115638733,0.8692608714103699,0.8648145318031311,0.8631471753120422,0.8223518776893616,0.7786665689945221,0.7781662997603417
1986-01-13,44.13387539413873,A,0.8892694115638733,0.8759303569793702,0.8692608952522278,0.8648145467042923,0.8252420067787171,0.77994489133358,0.7786109343171119
1986-01-14,44.13371970464317,A,0.8781534433364868,0.8781535148620605,0.8709282457828522,0.865370336174965,0.8272428607940674,0.7811676353216171,0.7789999890327454
1986-01-15,44.14458181864967,A,0.8892694115638733,0.8825998663902282,0.8737071931362153,0.867037707567215,0.8299106681346893,0.782445957660675,0.7795557823777198
1986-01-16,44.158685794273985,A,0.8892694115638733,0.887046217918396,0.8759303689002991,0.8681492954492569,0.8325784754753113,0.7837242799997329,0.7800559958815575
1986-01-17,44.149532766231545,A,0.8892694115638733,0.887046217918396,0.8781535446643829,0.8692608833312988,0.8352462828159333,0.7849470323324204,0.7804450532793998
1986-01-20,44.139248628443,A,0.8892694115638733,0.887046217918396,0.8814882874488831,0.8703724712133407,0.8379140901565552,0.7861697846651077,0.7808896878361702
1986-01-21,44.137407302281495,A,0.8781534433364868,0.887046217918396,0.8825998663902282,0.8714840441942215,0.8399149441719055,0.7873369473218917,0.7812787425518036
1986-01-22,44.12410393254703,A,0.8781534433364868,0.8848230242729187,0.8837114453315735,0.8725956171751023,0.8423604321479797,0.7885041099786758,0.7816955861449242
1986-01-23,44.11113757678364,A,0.8781534433364868,0.8825998306274414,0.8848230242729187,0.8731514066457748,0.8445836174488067,0.7897824293375015,0.7820290637016296
1986-01-24,44.10154202108222,A,0.8781534433364868,0.8803766369819641,0.88371142745018,0.8742629796266556,0.8468068027496338,0.7910607486963273,0.7823625412583352
1986-01-27,44.10497920543397,A,0.9003851413726807,0.8825997829437255,0.8848230004310608,0.8770419478416442,0.849252290725708,0.7925613850355149,0.7828071773052215
1986-01-28,44.121011314378904,A,0.9003851413726807,0.8870461225509644,0.8870461702346801,0.8789872080087662,0.8521424126625061,0.7941176068782806,0.7833073905110359
1986-01-29,44.13728287501693,A,0.9059435129165648,0.89260413646698,0.8887135803699493,0.8812103867530823,0.8546990680694581,0.7958405709266663,0.7838353955745697
1986-01-30,44.153877192633,A,0.9003851413726807,0.8970504760742187,0.8898251533508301,0.8828777611255646,0.8571445560455322,0.797619104385376,0.7844467675685882
1986-01-31,44.15522931756778,A,0.8781534433364868,0.8970504760742187,0.8887135565280915,0.8834335505962372,0.8589230906963349,0.7992864793539047,0.7847802451252938
1986-02-03,44.146438936145664,A,0.8892694115638733,0.8948273301124573,0.8887135565280915,0.8851009219884872,0.8609239447116852,0.8009538555145264,0.7852526685595512
1986-02-04,44.11794612915102,A,0.8670376539230347,0.8881578326225281,0.8876019775867462,0.8851009219884872,0.8627024829387665,0.8022877609729767,0.7855861443281174
1986-02-05,44.08972882327718,P,0.8670376539230347,0.880376660823822,0.886490398645401,0.8851009219884872,0.8642587018013,0.803843978047371,0.7860307788848877
1986-02-06,44.08696205047752,P,0.9003851413726807,0.880376660823822,0.8887135684490204,0.8867682963609695,0.8664818704128265,0.8058448320627213,0.7865309920907021
1986-02-07,44.100360137513015,A,0.9003851413726807,0.8848230004310608,0.8909367382526397,0.88732408285141,0.8682604146003723,0.807623365521431,0.7871423640847206
1986-02-10,44.10203804794124,A,0.9003851413726807,0.8870461463928223,0.8909367382526397,0.8878798693418503,0.8698166382312774,0.8095130574703217,0.7876981562376022
1986-02-11,44.13205132472399,A,0.911501169204712,0.8959388494491577,0.8920483410358429,0.8895472556352615,0.8720398116111755,0.8115139096975327,0.7881983724236489
1986-02-12,44.17843076158948,A,0.9448484182357788,0.9115010023117065,0.8959388315677643,0.8923262059688568,0.8742629790306091,0.8138482344150543,0.7888653248548507
1986-02-13,44.21221251443597,A,0.9670805931091307,0.9248400926589966,0.9026083767414093,0.8962167650461197,0.8767084753513337,0.8162937223911285,0.7898101741075516
1986-02-14,44.30293657240299,A,1.0448914766311646,0.9537413597106934,0.919282180070877,0.9039978682994843,0.8804878652095794,0.8195173192024231,0.7911440777778626
1986-02-17,44.39865128371625,A,1.0448914766311646,0.9826426267623901,0.9348443865776062,0.9117789715528488,0.8842672550678253,0.8227964979410172,0.7924779814481735
1986-02-18,44.49134514366539,A,1.056006908416748,1.0115437746047973,0.9537413120269775,0.9206716448068619,0.8884912776947022,0.8262979906797409,0.7937007263302803
1986-02-19,44.55280251986907,A,1.0448914766311646,1.0315523862838745,0.9715266942977905,0.9290085464715958,0.8924929916858673,0.8295215874910354,0.794923471212387
1986-02-20,44.59632601731545,A,1.0448914766311646,1.0471145629882812,0.9859773278236389,0.9373454481363297,0.8964947056770325,0.8328007662296295,0.7962573748826981
1986-02-21,44.56658094993879,A,1.0448914766311646,1.0471145629882812,1.0004279613494873,0.9456823498010636,0.9002740955352784,0.8359132099151612,0.7974245426058769
1986-02-24,44.547743769683755,A,1.056006908416748,1.0493376493453979,1.015990138053894,0.953463438153267,0.9042757940292359,0.839303542971611,0.7989251819252968
1986-02-25,44.45953342993235,A,0.978196382522583,1.033775544166565,1.0226596593856812,0.957354000210762,0.9064989686012268,0.8418601888418198,0.799981192946434
1986-02-26,44.373644314825135,A,0.9670805931091307,1.0182133674621583,1.0248828768730163,0.9604108542203903,0.908722140789032,0.844194523692131,0.800981625020504
1986-02-27,44.29980743858437,A,0.978196382522583,1.004874348640442,1.0259944558143617,0.9643014162778855,0.910945315361023,0.8466400164365768,0.8021209993958474
1986-02-28,44.23416028260397,A,0.978196382522583,0.9915353298187256,1.0193249464035035,0.9693035632371902,0.9131684899330139,0.8490855091810227,0.8032881665229797
1986-03-03,44.147302873144554,P,0.9670805931091307,0.9737500667572021,1.0115438580513,0.9731941223144531,0.9151693487167358,0.8513086855411529,0.8043997547030449
1986-03-04,44.15215996308918,P,0.9893121123313904,0.9759732127189636,1.0048743784427643,0.9793078452348709,0.9178371512889862,0.8539764887094498,0.8056780797243118
1986-03-05,44.17055610904268,P,0.9893121123313904,0.9804195165634155,0.9993164420127869,0.9854215681552887,0.9205049538612365,0.8564219802618027,0.8069564047455787
1986-03-06,44.18580060982439,P,1.0004278421401978,0.9848658084869385,0.9948700785636901,0.9904237031936646,0.9231727576255798,0.8592009407281875,0.8082347291707993
1986-03-07,44.20226153091488,P,0.9893121123313904,0.9870889544486999,0.9893121421337128,0.9948700517416,0.9258405601978302,0.8616464322805405,0.8094574749469757
1986-03-10,44.22843719780301,A,0.9837542176246644,0.9904236793518066,0.9820868730545044,0.9990385055541993,0.9286195290088654,0.8640363448858261,0.810708010494709
1986-03-11,44.22450851769531,A,0.978196382522583,0.9882005333900452,0.9820868730545044,1.0023732662200928,0.9309538578987122,0.8663706791400909,0.8119863334298134
1986-03-12,44.217082065200024,A,0.978196382522583,0.9859773874282837,0.9831984519958497,1.004040664434433,0.933288186788559,0.8688161718845367,0.8132646563649177
1986-03-13,44.20050899479542,P,0.978196382522583,0.9815310955047607,0.9831984519958497,1.0045964539051055,0.9355113613605499,0.8712616646289826,0.8144874027371407
1986-03-14,44.19210654344781,P,0.9893121123313904,0.9815310955047607,0.9843100249767304,1.001817485690117,0.937956850528717,0.8738183146715164,0.8157657277584076
1986-03-17,44.19157404795033,A,0.9948698878288268,0.9837542295455932,0.9870889544486999,0.99931640625,0.9407358086109161,0.8762082231044769,0.8170718416571617
1986-03-18,44.18880852618292,P,1.0004278421401978,0.9882005214691162,0.9882005274295806,0.9965374529361725,0.9434036123752594,0.8788760304450989,0.8184057453274727
1986-03-19,44.211643540970464,A,1.0337759256362915,0.9993164300918579,0.9926469087600708,0.9959816753864288,0.9467383778095245,0.8818773186206817,0.8199063894152642
1986-03-20,44.26900669488143,A,1.078238606452942,1.0193248748779298,1.0004279851913451,0.9976490318775177,0.9509623968601226,0.8851009142398835,0.8216293469071388
1986-03-21,44.355884065127505,A,1.1227028369903564,1.046003019809723,1.0137670576572417,1.0015395998954773,0.9556310653686524,0.8889914715290069,0.8235468360781669
1986-03-24,44.419769652243794,A,1.100471258163452,1.067123293876648,1.0254387617111207,1.0037628173828126,0.959855102300644,0.8925485545396805,0.8253809568285942
1986-03-25,44.48987547850307,A,1.100471258163452,1.0871319770812986,1.0376662492752076,1.009876561164856,0.9643014585971832,0.8957721596956253,0.8271039178967476
1986-03-26,44.52523122596838,A,1.0893548727035522,1.0982477664947508,1.0487820982933045,1.015990275144577,0.9683031678199768,0.8991069179773331,0.8288268774747849
1986-03-27,44.52956484128767,A,1.100471258163452,1.102694296836853,1.0610095858573914,1.0221040189266204,0.9725272047519684,0.9025528401136398,0.8303831002116203
1986-03-28,44.49710542061553,A,1.100471258163452,1.098247981071472,1.0721255004405974,1.028217762708664,0.97675124168396,0.9059987622499466,0.8321060612797737
1986-03-31,44.4915194511928,A,1.111586570739746,1.1004710435867309,1.0837971687316892,1.0354430615901946,0.9811975848674774,0.9095558375120163,0.8337178605794907
1986-04-01,44.467466639882765,A,1.100471258163452,1.1004710435867309,1.0938015103340146,1.0410010188817977,0.9856439411640168,0.9127794426679611,0.8352740833163261
1986-04-02,44.452232652320646,A,1.100471258163452,1.1026943206787108,1.1004710435867309,1.0465589761734009,0.990090297460556,0.9162253648042679,0.8368303060531617
1986-04-03,44.43193838975237,A,1.100471258163452,1.1026943206787108,1.1026943087577818,1.0515611469745636,0.9945366537570953,0.919560135602951,0.838553267121315
1986-04-04,44.405592619641105,A,1.0893548727035522,1.1004710435867309,1.0993595123291013,1.0565632849931716,0.9987606823444366,0.9227837425470352,0.8402206462621689
1986-04-07,44.368215195719046,A,1.0893548727035522,1.096024703979492,1.0982478737831114,1.061843317747116,1.0025400769710542,0.925896183848381,0.841832449734211
1986-04-08,44.355158266016296,A,1.100471258163452,1.0960247039794921,1.0982478737831114,1.0679570615291594,1.0065417993068695,0.9293421059846878,0.8435554108023644
1986-04-09,44.32833377680263,P,1.078238606452942,1.0915781736373902,1.0971362471580504,1.0729591727256773,1.009987701177597,0.9323433846235275,0.8451672086119651
1986-04-10,44.31699407732204,P,1.0893548727035522,1.08935489654541,1.0960246086120606,1.0785170972347258,1.0137670958042144,0.9354558259248733,0.8468345877528191
1986-04-11,44.31321465262611,P,1.078238606452942,1.087131643295288,1.0938013434410094,1.0829634219408033,1.0177687990665436,0.9383459448814392,0.8484463855624199
1986-04-14,44.31270479194301,P,1.0893548727035522,1.087131643295288,1.0915781736373902,1.0876876711845396,1.0217705082893371,0.9413472265005112,0.8499470263719558
1986-04-15,44.295580399149365,P,1.078238606452942,1.082685112953186,1.0893549084663392,1.091578209400177,1.0259945273399353,0.9443485051393509,0.851503248512745
1986-04-16,44.29981604753393,P,1.0893548727035522,1.084908366203308,1.088243269920349,1.09435715675354,1.0304408717155455,0.9473497867584229,0.8530594691634178
1986-04-17,44.282794345110624,P,1.0837969779968262,1.083796787261963,1.0865758419036866,1.0946350753307341,1.0341091084480285,0.9502954894304275,0.8545323204994202
1986-04-18,44.27058734357292,P,1.0893548727035522,1.086020040512085,1.0865758419036866,1.0929676771163939,1.037888503074646,0.9530744588375092,0.855921805202961
1986-04-21,44.257031516200904,P,1.0893548727035522,1.086020040512085,1.0865758419036866,1.0924118578433988,1.0416678977012634,0.9557422679662705,0.8573668670654296
1986-04-22,44.248312813162386,A,1.0893548727035522,1.088243293762207,1.0854642033576964,1.091856038570404,1.0452249717712403,0.9586323916912078,0.8588119289278984
1986-04-23,44.21606037853895,P,1.0671234130859375,1.083797001838684,1.084352684020996,1.090744465589523,1.0476704716682435,0.9609667253494263,0.860145833492279
1986-04-24,44.192270285109544,P,1.0671234130859375,1.0804622888565063,1.0821295380592346,1.0890770733356474,1.0496713280677796,0.9631899017095565,0.8613685807585716
1986-04-25,44.13322321534225,P,1.022660255432129,1.0671233654022216,1.0765717029571533,1.0851865231990812,1.0492267036437988,0.9648572844266892,0.8624801695346832
1986-04-28,44.07034994325113,P,1.022660255432129,1.053784441947937,1.069902241230011,1.0807402074337005,1.0487820792198181,0.9665246671438217,0.8635917583107948
1986-04-29,44.01692767841357,P,1.0337759256362915,1.0426686525344848,1.065455973148346,1.0774054408073424,1.048337459564209,0.9684143686294555,0.8647311332821846
1986-04-30,43.991542342039395,P,1.0448914766311646,1.0382222652435302,1.0610096335411072,1.074626451730728,1.048337459564209,0.9704152256250381,0.8658983010053635
1986-05-01,43.95902395014182,P,1.022660255432129,1.0293296337127686,1.0548959612846374,1.070735901594162,1.0478928351402284,0.9721937704086304,0.8670098897814751
1986-05-02,43.977569530603795,P,1.0337759256362915,1.0315527677536012,1.0493380665779113,1.067956954240799,1.0476705241203308,0.9739723098278046,0.8681770569086075
1986-05-05,43.99890614854667,P,1.0337759256362915,1.0337759017944337,1.0437801718711852,1.065178006887436,1.0472259044647216,0.9757508492469787,0.8693998029828072
1986-05-06,44.01221947468099,P,1.0337759256362915,1.0337759017944337,1.0382222771644591,1.0618432402610778,1.048337495326996,0.9774182319641114,0.8705391779541969
1986-05-07,44.022521462309754,P,1.0337759256362915,1.031552791595459,1.0348875284194947,1.0596201062202453,1.049671401977539,0.9791967713832855,0.8717619240283966
1986-05-08,44.04562283642511,P,1.0337759256362915,1.0337759256362915,1.03155277967453,1.0568411588668822,1.0507829928398131,0.980864154100418,0.8728735139966011
1986-05-09,44.06877857401768,P,1.0448914766311646,1.0359990358352662,1.0337759017944337,1.0551738023757935,1.0521168947219848,0.9826426923274993,0.8740962588787079
1986-05-12,44.11473424144904,P,1.078238606452942,1.0448915719985963,1.039333736896515,1.054617989063263,1.054340054988861,0.9847547018527985,0.8754857394099236
1986-05-13,44.165137431914026,A,1.0893548727035522,1.0560073614120484,1.044891631603241,1.0551738023757935,1.0563409101963044,0.9870890307426453,0.8769863802194595
1986-05-14,44.20511400949085,A,1.0893548727035522,1.0671231508255006,1.0493379712104798,1.0551738023757935,1.0583417654037475,0.9894233596324921,0.8784870210289956
1986-05-15,44.24827573791229,A,1.0893548727035522,1.0782389402389527,1.0560074329376221,1.0554516971111298,1.0601203060150146,0.9916465318202973,0.8799876618385315
1986-05-16,44.27406953794818,A,1.0893548727035522,1.0871316194534302,1.0615653276443482,1.0554516971111298,1.062121161222458,0.993980860710144,0.8814883026480674
1986-05-19,44.27307150381156,A,1.0893548727035522,1.0893548727035522,1.0671232223510743,1.0554516971111298,1.0642331743240356,0.9964263516664505,0.8829889434576035
1986-05-20,44.25526356858715,A,1.078238606452942,1.0871316194534302,1.0715694904327393,1.0548958837985993,1.066234018802643,0.9985939383506774,0.8844340029358864
1986-05-21,44.2295105804696,A,1.056006908416748,1.0804620265960694,1.0737925887107849,1.0543400585651397,1.0677902293205261,1.0005392080545426,0.8858790665864944
1986-05-22,44.185782734037595,P,1.0337759256362915,1.0693462371826172,1.0737925887107849,1.0526726841926575,1.0689018201828002,1.002206590771675,0.8872129753232002
1986-05-23,44.15475871169724,P,1.0448914766311646,1.0604535579681396,1.0737925887107849,1.0537842452526092,1.0700134074687957,1.0039851289987565,0.8886024618148803
1986-05-26,44.123721768589625,P,1.0448914766311646,1.051560878753662,1.0704578757286072,1.054895806312561,1.0710138392448425,1.0058748239278794,0.8900475239753723
1986-05-27,44.106518132540124,P,1.056006908416748,1.0471145391464234,1.0671230792999267,1.0560073554515839,1.0721254205703736,1.0077645164728164,0.8914370048046112
1986-05-28,44.085913743813315,P,1.0337759256362915,1.042668342590332,1.0615651845932006,1.0554515779018403,1.0721254205703736,1.0094318991899491,0.8928264892101287
1986-05-29,44.09085218956351,P,1.0448914766311646,1.0448914527893067,1.0571188449859619,1.056563138961792,1.071458477973938,1.0112104374170303,0.8942715513706208
1986-05-30,44.08411061766748,P,1.056006908416748,1.0471145391464234,1.0537840485572816,1.0576746881008148,1.0701245594024658,1.012877812385559,0.8957721906900405
1986-06-02,44.0834594910477,P,1.056006908416748,1.04933762550354,1.050449252128601,1.0587862372398376,1.0692352724075318,1.0145451873540878,0.8972450393438339
1986-06-03,44.10300845473258,A,1.0893548727035522,1.0560072183609008,1.051560878753662,1.0615651845932006,1.0690129446983336,1.0166572016477584,0.8989124184846878
1986-06-04,44.129095546235476,A,1.0671234130859375,1.0626767158508301,1.052672529220581,1.063232558965683,1.0685683155059815,1.0184357416629792,0.9004408496618271
1986-06-05,44.16104403892382,A,1.0893548727035522,1.0715693950653076,1.058230423927307,1.066011506319046,1.0683459877967834,1.020436596274376,0.9020804381370544
1986-06-06,44.18149145523151,A,1.078238606452942,1.0760157346725463,1.061565136909485,1.0676788628101348,1.0679013347625732,1.0223262882232667,0.9036366602778435
1986-06-09,44.18749808866667,A,1.0671234130859375,1.0782390356063842,1.0637883305549622,1.0671231031417847,1.067012071609497,1.0241048282384873,0.9051373064517975
1986-06-10,44.17823231299707,A,1.0893548727035522,1.0782390356063842,1.0671231269836425,1.0671231031417847,1.0667897439002991,1.0262168425321578,0.9067768949270248
1986-06-11,44.176686981603545,A,1.078238606452942,1.0804620742797852,1.0715693950653076,1.0665672898292542,1.066345090866089,1.0282176941633225,0.9083609020709992
1986-06-12,44.16202954232464,A,1.0893548727035522,1.0804620742797852,1.0760157346725463,1.0665672898292542,1.0661227631568908,1.0303297084569931,0.9100560688972473
1986-06-13,44.176676239007605,A,1.111586570739746,1.087131667137146,1.0815737009048463,1.067678874731064,1.0665673971176148,1.0326640397310256,0.9118623942136764
1986-06-16,44.189094484082716,A,1.0893548727035522,1.091577959060669,1.0849084973335266,1.067678874731064,1.0665673971176148,1.0345537370443345,0.9135575610399246
1986-06-17,44.184480543944574,A,1.0893548727035522,1.091577959060669,1.0849084973335266,1.0682346880435944,1.0663450694084167,1.0364434343576432,0.9152805206179618
1986-06-18,44.17544961155795,A,1.0671234130859375,1.089354920387268,1.0849084973335266,1.0687905132770539,1.0661227655410768,1.038055233359337,0.9169479021430016
1986-06-19,44.15344599610922,A,1.056006908416748,1.0826853275299073,1.0815737009048463,1.0699020624160767,1.0654558062553405,1.0396114510297776,0.9186152777075768
1986-06-20,44.12270815366481,P,1.0671234130859375,1.0737926959991455,1.0804621815681457,1.0710136592388153,1.0652335023880004,1.041501150727272,0.9203938150405884
1986-06-23,44.0947524073089,P,1.0448914766311646,1.064900016784668,1.0782389879226684,1.0710136592388153,1.0643442344665528,1.043057371377945,0.9220056134462357
1986-06-24,44.08753335800004,P,1.0671234130859375,1.060453724861145,1.076015841960907,1.0715694844722747,1.0641219305992127,1.045058228969574,0.9236729949712753
1986-06-25,44.078411500035564,P,1.0448914766311646,1.0560073375701904,1.0726811289787292,1.0721252620220185,1.0632326626777648,1.0468367671966552,0.9253403726220131
1986-06-26,44.077042077342895,P,1.0448914766311646,1.0537842512130737,1.0682347893714905,1.0721252620220185,1.0624545526504516,1.04828183054924,0.9270633313059807
1986-06-27,44.059361678702366,P,1.0448914766311646,1.0493378639221191,1.0615652799606323,1.0715694904327393,1.0615652847290038,1.049726893901825,0.9286751297116279
1986-06-30,44.077060753640076,P,1.0671234130859375,1.0537842512130737,1.059342133998871,1.0721253156661987,1.0611206555366517,1.0513942766189575,0.9304536670446396
1986-07-01,44.05862204587231,P,1.0448914766311646,1.0493378639221191,1.0548957943916322,1.0699021458625793,1.0602313876152039,1.052728179693222,0.9321210446953774
1986-07-02,44.06400066020893,P,1.056006908416748,1.0515609502792358,1.053784143924713,1.0693463206291198,1.0600090575218202,1.0538397645950317,0.933843999505043
1986-07-03,44.08380508130845,P,1.078238606452942,1.0582303762435914,1.0560073137283326,1.0687905073165893,1.06023136138916,1.0549513447284697,0.9356225335597992
1986-07-04,44.11026867913592,P,1.078238606452942,1.0648998022079468,1.057118833065033,1.0687905073165893,1.0613429284095763,1.0552848160266877,0.9374010676145553
1986-07-07,44.092213537525275,P,1.0448914766311646,1.0604534149169922,1.057118833065033,1.0676789104938507,1.0617875528335572,1.0552848160266877,0.9390406569838524
