Date,GRADE,GPS,CSCO,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1990-06-26,,,0.0613999515771865,0.0625004462897777,0.06299277096986766,0.0611392699182033,0.05786070995032783,,
1990-06-27,,,0.0613999515771865,0.062268763035535746,0.06270316988229746,0.061486827209591824,0.058034485578536944,,
1990-06-28,,,0.0608207583427429,0.0618053995072841,0.06229772344231601,0.061660591140389395,0.05818509280681606,,
1990-06-29,,,0.0613999515771865,0.061457874625921186,0.062066040933132116,0.061834353581070846,0.058382036238908724,,
1990-07-02,,,0.0619791485369205,0.06139995232224458,0.06200811900198454,0.06195019613951439,0.058578979596495585,,
1990-07-03,,,0.0619791485369205,0.06151579171419138,0.06200811900198453,0.06195019613951439,0.05875854700803752,,
1990-07-04,,,0.0619791485369205,0.06163163110613819,0.06195019707083695,0.0619791559875011,0.058932322040200186,,
1990-07-05,,,0.0611103475093841,0.06168954893946642,0.061747474223375266,0.062051558494567824,0.05908872105181213,0.056331493631005244,
1990-07-06,,,0.0611103475093841,0.061631628125905946,0.061544751375913566,0.06218188032507891,0.05925670459866519,0.056427069306373555,
1990-07-09,,,0.0608207583427429,0.06139995008707042,0.0613999512046575,0.062312202341854514,0.05937255978584284,0.05651974909007545,
1990-07-10,,,0.0625583678483963,0.061515793949365585,0.06151579283177848,0.06225428190082307,0.059505790695548004,0.05661242879927154,
1990-07-11,,,0.0637167766690254,0.06186331957578656,0.06174747534096238,0.06222532261162992,0.05967956624925131,0.05672827675938602,
1990-07-12,,,0.0666128173470497,0.06296381354331967,0.062326681241393046,0.06231220234185453,0.05987651042640204,0.056867293231189206,
1990-07-13,,,0.0700887292623519,0.06475948989391325,0.0631955590099096,0.06263079997152085,0.06013137541711326,0.057043965011835056,
1990-07-16,,,0.0683510974049568,0.06626555770635602,0.06383275389671322,0.06292043644934889,0.06033990330994125,0.05721774034202094,
1990-07-17,,,0.0648752227425575,0.06672892868518826,0.06412236131727692,0.06306524015963072,0.060467329546809154,0.057345172762870746,
1990-07-18,,,0.0660335943102836,0.0671922922134399,0.06452780589461324,0.0632390014827251,0.060641091838478996,0.05746681287884708,
1990-07-19,,,0.0648752227425575,0.06684477329254146,0.06490429341793057,0.06332588382065292,0.06080328412353988,0.05758266113698478,
1990-07-20,,,0.0648752227425575,0.0658020719885826,0.06528078094124791,0.06341276615858074,0.0609538789838552,0.057692717537283854,
1990-07-23,,,0.0608207583427429,0.0642960041761398,0.06528078094124791,0.06334036607295271,0.061023384556174246,0.05776802115142341,
1990-07-24,,,0.0573454797267913,0.06279005557298656,0.06475949212908741,0.06313764248043294,0.06101759210228916,0.05780857197940345,
1990-07-25,,,0.0590831264853477,0.061399962007999374,0.06429612711071964,0.063021801225841,0.061052345037460286,0.05787808343768115,
1990-07-26,,,0.0602415390312671,0.0604732252657413,0.06365899927914137,0.06299284026026722,0.06109868176281448,0.0579649710282683,
1990-07-27,,,0.0596622973680496,0.05943064019083971,0.06261635608971114,0.06290595754981038,0.0611566155403852,0.058046066202223266,
1990-07-30,,,0.0602415390312671,0.05931479632854456,0.06180540025234218,0.0628190770745277,0.061226134151220274,0.05812136989086863,
1990-07-31,,,0.0590831264853477,0.05966232568025583,0.0612261906266212,0.06267427597194905,0.06127248451113696,0.058167713098227936,
1990-08-01,,,0.0590831264853477,0.05966232568025583,0.06053114384412761,0.06252947486937041,0.06133041836321349,0.05815612897276874,
1990-08-02,,,0.0579247027635574,0.059198958426713896,0.05983609184622759,0.06237019263207908,0.06134200282394882,0.0581619212031364,
1990-08-03,,,0.0561864338815212,0.05850378572940822,0.05896721296012397,0.06212399695068595,0.06135358713567252,0.05813874643295999,
1990-08-06,,,0.0556072182953357,0.05757692158222194,0.058445858955383255,0.06186331994831558,0.061353587135672516,0.05809240322560068,
1990-08-07,,,0.0564760193228721,0.05705550014972682,0.05835891291499133,0.06155920252203937,0.06138254754245276,0.0581068834289908,
1990-08-08,,,0.0556072182953357,0.05636031851172442,0.05801132209599012,0.061153724603354886,0.061405715793371146,0.0581068834289908,
1990-08-09,,,0.0585039108991622,0.05647616013884538,0.05783755928277965,0.060748279280960514,0.061428884416818576,0.058170602731406645,
1990-08-10,,,0.0556072182953357,0.05636031702160828,0.057432051375508254,0.06002420373260969,0.06138253472745414,0.0581879790872335,
1990-08-13,,,0.0547383911907672,0.05618655160069458,0.05688173659145825,0.059343568421900215,0.061284056603908496,0.05817349866032596,
1990-08-14,,,0.0538695827126503,0.05566526427865022,0.05636038221418852,0.058793286420404864,0.06112186528742309,0.05813873969018455,
1990-08-15,,,0.05502799898386,0.05554942041635508,0.05595486946403975,0.05824300665408368,0.06099442623555656,0.05812136359512801,
1990-08-16,,,0.0538695827126503,0.0546225547790527,0.055549357458949046,0.057692724652588324,0.06087857194244857,0.058092403337359384,
1990-08-17,,,0.0573454797267913,0.054970207065343814,0.05566526204347605,0.0573162375018,0.06085540331900115,0.05812137007713313,
1990-08-20,,,0.0573454797267913,0.05549162477254864,0.05583908818662161,0.057142473571002425,0.060838026553392356,0.05816192090511318,
1990-08-21,,,0.0544488057494163,0.05560746937990184,0.05563636682927603,0.05699763987213369,0.060652667135000185,0.05816771313548084,
1990-08-22,,,0.0561864338815212,0.05583915635943408,0.055694288387894586,0.05685280524194236,0.06049047656357284,0.05819088164716955,
1990-08-23,,,0.0521319806575775,0.055491635948419514,0.05505709536373611,0.05644732732325788,0.060235611721873236,0.05817640159279105,
1990-08-24,,,0.05502799898386,0.05502813979983325,0.05499917343258853,0.0562156124040484,0.06006183616816993,0.05819956988096234,
1990-08-27,,,0.0585039108991622,0.05525982603430744,0.05537572540342804,0.056128730997443144,0.05998074702918525,0.05826328918337818,
1990-08-28,,,0.0579247027635574,0.05595500543713566,0.055781237408518744,0.056070809811353636,0.05989965811371799,0.058332800567150074,
1990-08-29,,,0.0573454797267913,0.05618681460618968,0.05601298548281188,0.05598392747342582,0.05979540035128589,0.058396519720554305,
1990-08-30,,,0.0573454797267913,0.057229514420032435,0.05636057518422598,0.05595496632158751,0.059679558426141685,0.058454446718096686,
1990-08-31,,,0.0573454797267913,0.0576930105686187,0.05636057518422598,0.056012918613851014,0.05956371650099749,0.05851237371563907,
1990-09-03,,,0.0573454797267913,0.05746132433414451,0.05636057518422598,0.0560998316854238,0.059465250894427245,0.05857030071318145,
1990-09-04,,,0.0573454797267913,0.0573454797267913,0.05665024258196348,0.056143304705619755,0.05938416145741935,0.05862243570387359,
1990-09-05,,,0.0579247027635574,0.05746132433414451,0.05682406947016709,0.05625917892903084,0.05931465648114677,0.05867457102984185,
1990-09-06,,,0.0561864338815212,0.057229515165090505,0.05722951479256146,0.0561433050781488,0.059221969991922335,0.058703531399369194,
1990-09-07,,,0.0579247027635574,0.05734535977244372,0.05751918517053121,0.05625917930155988,0.059152465015649754,0.058767250627279236,
1990-09-10,,,0.0573454797267913,0.057345359772443726,0.057403342053294115,0.05638953372836107,0.05905979163944716,0.05881938561797138,
1990-09-11,,,0.0573454797267913,0.05734535977244372,0.05734541974961751,0.05656332857906813,0.05896711826324458,0.05886283263564105,
1990-09-12,,,0.0579247027635574,0.05734535977244372,0.057403342053294115,0.056708163768053,0.05888602934777731,0.058909175693988756,
1990-09-13,,,0.0573454797267913,0.05757716894149774,0.057403342053294115,0.05688195861876004,0.058810731992125456,0.05894972652196879,
1990-09-14,,,0.0573454797267913,0.05746132433414451,0.057403342053294115,0.05688195861876005,0.05873543463647361,0.0589960696175694,
1990-09-17,,,0.0602415390312671,0.05804053619503968,0.05769294798374171,0.05702676158398384,0.0587238502502441,0.05904820501804346,
1990-09-18,,,0.0619791485369205,0.05896726995706551,0.05815631486475461,0.05740327872335904,0.058712265864014575,0.05910902827978129,
1990-09-19,,,0.0590831264853477,0.05919895470142358,0.05827215723693365,0.05754811335355037,0.05861959286034102,0.05914957955479617,
1990-09-20,,,0.0590831264853477,0.059546484053134854,0.0585618264973163,0.057895670644938876,0.05846899904310698,0.05917275473475451,
1990-09-21,,,0.0573454797267913,0.059546484053134854,0.05850390419363969,0.05801154468208545,0.05821413405239577,0.05917275473475451,
1990-09-24,,,0.0561864338815212,0.058735463023185684,0.05838799960911267,0.057895670831203394,0.057970840781927054,0.05915537204593415,
1990-09-25,,,0.0567656084895134,0.05769275501370426,0.0583300124853849,0.057837716117501194,0.05780864849686617,0.05913798902183766,
1990-09-26,,,0.05502799898386,0.05688172951340672,0.05804034210741514,0.05772184208035462,0.0575885365903377,0.059114814214408354,
1990-09-27,,,0.0524215511977672,0.05554941445589062,0.057547949254512745,0.05747564565390343,0.0573394631594419,0.05907137364149089,
1990-09-28,,,0.0521319806575775,0.05450671464204786,0.05702659934759137,0.057214970700442735,0.05708459831774229,0.05901923865079875,
1990-10-01,,,0.0561864338815212,0.05450671464204786,0.05662108883261676,0.05715701840817924,0.05699191182851786,0.05900764819234605,
1990-10-02,,,0.0556072182953357,0.054275036603212326,0.05598389580845829,0.05707010533660646,0.05695714659988876,0.058987369351088954,
1990-10-03,,,0.0538695827126503,0.05404335334897038,0.05546254143118855,0.0568673493340611,0.05685287572443481,0.05895261038094755,
1990-10-04,,,0.0556072182953357,0.05468048676848407,0.05511495061218735,0.05683838855475182,0.05676018930971617,0.058929435536265326,
1990-10-05,,,0.0544488057494163,0.05514385178685184,0.05482528321444985,0.056664593704044766,0.056655919477343504,0.05890626750886436,
1990-10-08,,,0.055317610502243,0.0549700871109962,0.05473840087652203,0.05656320024281736,0.056557440906763026,0.05889178752899166,
1990-10-09,,,0.0515527799725532,0.054159199446439696,0.054217118024826004,0.05627356525510545,0.056406833976507136,0.058839659243822055,
1990-10-10,,,0.0474983230233192,0.05288494750857348,0.05346415042877193,0.05575224626809354,0.05617513790726656,0.05875277813524003,
1990-10-11,,,0.0474983230233192,0.051263168454170185,0.05297182761132713,0.055259888432919936,0.0559666103124618,0.058654306568205306,
1990-10-12,,,0.0503943264484405,0.05045227259397502,0.05279806219041343,0.05491233076900239,0.055850768163800184,0.05860217764973635,
1990-10-15,,,0.0501047484576702,0.049409700185060454,0.05218989364802833,0.05440549124032255,0.05574071876704687,0.0585471529513597,
1990-10-16,,,0.0532903969287872,0.049757223576307255,0.051958211511373475,0.05397105365991589,0.05567700631916519,0.05852977693080897,
1990-10-17,,,0.0561864338815212,0.05149484574794766,0.05218989662826057,0.053826219029724565,0.05568859063088889,0.05854715321213002,
1990-10-18,,,0.0613999515771865,0.054275171458721114,0.05276916995644565,0.053942060284316494,0.05574651144444937,0.05858769793063397,
1990-10-19,,,0.0666128173470497,0.05751886963844296,0.05398557111620898,0.05440542716532941,0.05596662342548365,0.05867457907646889,
1990-10-22,,,0.0689303129911422,0.06128398254513736,0.05534684136509891,0.055042621120810466,0.05625046186149115,0.05876725923269982,
1990-10-23,,,0.0703783109784126,0.06470156535506244,0.057229394465684855,0.055723256245255426,0.0565806364268064,0.05885125085711474,
1990-10-24,,,0.0724055841565132,0.06794539541006084,0.059720120579004256,0.0565921355038881,0.05692818813025946,0.05896130718290801,
1990-10-25,,,0.0724055841565132,0.07014652192592619,0.06221084669232365,0.05759133715182539,0.05729890815913672,0.05908874005079265,
1990-10-26,,,0.0671920105814933,0.0702623605728149,0.06389061510562893,0.058344338648021174,0.05749583877623077,0.05917562104761596,
1990-10-29,,,0.0648752227425575,0.06945134252309795,0.06536766253411766,0.05877877809107299,0.05764643363654609,0.05924223009496923,
1990-10-30,,,0.0660335943102836,0.06858239918947216,0.0666419822722673,0.059300096891820385,0.057878129407763435,0.05926539827138181,
1990-10-31,,,0.0683510974049568,0.06777150183916088,0.06785844862461085,0.06002417262643571,0.05812142267823215,0.05930594962090249,
1990-11-01,,,0.0683510974049568,0.06696060448884959,0.0685535632073879,0.06066136658191677,0.05844580501317973,0.05934070836752649,
1990-11-02,,,0.0700887292623519,0.06753994822502132,0.06890115439891811,0.061443362757563555,0.05874701961874958,0.05940442789345975,
1990-11-05,,,0.0724055841565132,0.06904602050781246,0.06924868151545521,0.06229776144027706,0.059025053083896585,0.05950290005654092,
1990-11-06,,,0.0735639706254005,0.07055209577083585,0.069567247480154,0.06339832097291942,0.059337838441133446,0.05961874827742572,
1990-11-07,,,0.0695095136761665,0.07078377902507779,0.06927764043211933,0.06449888050556178,0.05958111912012095,0.05968825973570342,
1990-11-08,,,0.0784878954291343,0.07281113862991329,0.06988587155938145,0.06604835912585255,0.06000396743416782,0.05984176293015476,
1990-11-09,,,0.0816735476255416,0.07512810230255122,0.07133402526378627,0.0676123201847076,0.060490528792142825,0.060027122646570154,
1990-11-12,,,0.0810943320393562,0.07686585187911982,0.07295593619346614,0.0691617993637919,0.06096550583839412,0.06021537836641068,
1990-11-13,,,0.0822527334094047,0.07860360443592065,0.07457785010337825,0.07060991618782278,0.06146365091204639,0.06042390618473286,
1990-11-14,,,0.0831215679645538,0.08132601529359813,0.07605489715933796,0.07195667289197441,0.061967588216066315,0.06064112234860653,
1990-11-15,,,0.084569551050663,0.08254234641790385,0.07767674252390858,0.07311515286564824,0.06253525055944915,0.06087861027568573,
1990-11-16,,,0.084569551050663,0.08312154710292814,0.07912482470273968,0.0740129895508289,0.06306814752519126,0.06111030627042051,
1990-11-19,,,0.0863072052597999,0.08416412174701689,0.08051498681306835,0.07488183416426178,0.06364738203585145,0.0613535868376493,
1990-11-20,,,0.0851487591862678,0.0847433269023895,0.08167346566915508,0.07562035657465453,0.06420344762504097,0.061585282944142776,
1990-11-21,,,0.084569551050663,0.08503292351961134,0.08317946940660473,0.07622855491936202,0.06473634459078309,0.0618111869692802,
1990-11-22,,,0.084569551050663,0.08503292351961134,0.0837876349687576,0.07683675326406951,0.06528082601726051,0.062045779004692984,0.05918863631784912
1990-11-23,,,0.0851487591862678,0.08514876514673228,0.08413515612483022,0.07773459069430824,0.06583689160645004,0.062286163121461825,0.05935661621391769
1990-11-26,,,0.0848591923713684,0.08485916256904599,0.08451164215803143,0.07873378917574879,0.06632924467325206,0.06252654746174807,0.059523148275911764
1990-11-27,,,0.0915207266807556,0.08613355606794355,0.08543844148516652,0.08000814579427239,0.06692007623612878,0.06281617105007167,0.05971429992467161
1990-11-28,,,0.0909415036439895,0.08740794658660886,0.0862204350531101,0.08113766610622403,0.06755724377930161,0.06308841831982132,0.05990834753960367
1990-11-29,52.18993879921228,A,0.0886247158050537,0.088218979537487,0.08662595152854917,0.08215134702622887,0.06814807556569573,0.06330853730440135,0.06008791526779528
1990-11-30,52.193305040372614,A,0.0915207266807556,0.08949337303638455,0.08732106909155843,0.08322294689714906,0.06883158050477502,0.06352285727858539,0.06028341114521022
1990-12-03,52.199022711373175,A,0.0944167301058769,0.09140488058328626,0.08813202157616613,0.08432350419461725,0.06959618642926213,0.06378351360559459,0.060500626973807765
1990-12-04,52.19966129316949,A,0.0958647727966308,0.0922736898064613,0.08920362293720244,0.08543854430317875,0.07037816971540448,0.06409340910613533,0.06071929093450303
1990-12-05,52.202138828712634,A,0.0961543545126915,0.0933162599802017,0.09036210328340528,0.086770786345005,0.07120069682598111,0.06439461670815941,0.06093071479350324
1990-12-06,52.206846213609055,A,0.0967335924506187,0.09493803530931469,0.09157850742340085,0.08768307119607922,0.07208693765103813,0.06471320040524002,0.0611479307711124
1990-12-07,52.20738331073223,A,0.0955751463770866,0.0957489192485809,0.09262114614248274,0.08837815113365648,0.07295580096542832,0.0650201996415853,0.06135645858943458
1990-12-10,52.204865256004105,A,0.0949959531426429,0.0958647638559341,0.09363482221961018,0.08907323218882082,0.07373199135065076,0.0653619515895843,0.06156498637050386
1990-12-11,52.19971198831927,A,0.0935479551553726,0.09540140032768246,0.09383754506707188,0.08963799327611921,0.07449080608785148,0.06572397634387012,0.06176627416163678
1990-12-12,52.195521304262876,A,0.0961543545126915,0.09540140032768246,0.09435883015394207,0.0902896326035261,0.07533650152385231,0.06609468862414355,0.061986386030912353
1990-12-13,52.19470401823977,A,0.1002094969153404,0.0960965812206268,0.09551730826497076,0.09107162989675996,0.0762285470962524,0.0664943682029843,0.06222966961562629
1990-12-14,52.19927587667999,A,0.104263961315155,0.09783434420824048,0.0967916317284107,0.09205635040998456,0.07722485020756718,0.06694038484245535,0.062493225522339296
1990-12-17,52.20304104379043,A,0.1031055599451065,0.0994562655687332,0.09766051471233365,0.09289626814424988,0.07818060919642444,0.06736902505159374,0.06274519747123118
1990-12-18,52.20831360192864,A,0.1007886528968811,0.10090440511703488,0.09815290272235869,0.09367826282978056,0.07916532665491101,0.06778608031570908,0.0629768967069685
1990-12-19,52.213354340856476,A,0.1036847308278083,0.10241048038005826,0.09890594035387036,0.09463402181863782,0.08028905481100079,0.06823209635913369,0.06319411266595121
1990-12-20,52.21295334871152,A,0.1019471287727356,0.1027580067515373,0.09942729398608205,0.09550290070474146,0.08137803092598911,0.06867232061922547,0.06341712091118093
1990-12-21,52.20841934952134,A,0.1019471287727356,0.10229464024305342,0.10006449222564695,0.09634281918406484,0.08240908697247501,0.06912992756813761,0.06363433700054881
1990-12-24,52.20524290441813,A,0.1007886528968811,0.10183125883340834,0.10064376220107077,0.09713929221034048,0.08342276506125923,0.06958174191415306,0.06383707256987688
1990-12-25,52.20295891551453,A,0.1007886528968811,0.10183125883340834,0.10136783197522162,0.09760268852114676,0.08437273018062111,0.07002486824989315,0.06406587583944198
1990-12-26,52.19455582850677,A,0.0973127782344818,0.10055686831474304,0.10148367434740065,0.09792125225067136,0.08519525706768033,0.07044192384928462,0.06427440363913771
1990-12-27,52.18971199664829,A,0.0996302887797355,0.10009350031614302,0.10142575353384016,0.09847153089940545,0.0859598638117313,0.07085318762809034,0.0645118951797485
1990-12-28,52.186254396885836,A,0.1022367104887962,0.10015141665935515,0.10122302845120427,0.09900733008980747,0.08667234167456624,0.07131948255002495,0.06475373081862923
1990-12-31,52.184471757544536,A,0.1039743050932884,0.1007885470986366,0.10130990296602246,0.09948520883917805,0.08737322151660916,0.07181184168905015,0.06499267017468807
1991-01-01,52.18319595582744,A,0.1039743050932884,0.10142567753791806,0.1016284681856632,0.09989068545401095,0.08804514139890668,0.07231288891285653,0.06522581430152055
1991-01-02,52.18388348300926,A,0.1013679131865501,0.10223670452833171,0.10139678642153738,0.10015136338770388,0.0886243879795074,0.07277628805488344,0.06544882582500573
1991-01-03,52.17975255202885,A,0.0973127782344818,0.10177320241928098,0.100933351367712,0.10018032267689703,0.08912253186106678,0.07321072001010175,0.06565156167373058
1991-01-04,52.172896611945156,A,0.0944167301058769,0.10020920634269712,0.10018031150102613,0.10012240186333654,0.08966702625155447,0.07358143251389261,0.06585140129551288
1991-01-07,52.16323934620949,P,0.0920999646186828,0.097834338247776,0.0993114426732063,0.09997760243713853,0.09021152108907698,0.07392897736281152,0.06604544913396236
