Date,GRADE,GPS,STT,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1989-07-19,59.961521927072475,A,2.26946759223938,2.259032678604126,2.2312073707580566,2.198345196247101,2.2330521392822265,2.1147039783000947,1.9580222517251968
1989-07-20,59.98605487347643,A,2.286856174468994,2.267727756500244,2.2433807611465455,2.203210377693176,2.2370752763748167,2.118888201713562,1.960380727648735
1989-07-21,59.994280269960974,A,2.2781615257263184,2.2729448318481444,2.2512065172195435,2.2072081565856934,2.2402321815490724,2.123071576356888,1.9627813577651978
1989-07-24,59.98509346572539,A,2.2781615257263184,2.274683618545532,2.2590322732925414,2.210773253440857,2.2433890867233277,2.1272549510002134,1.9651391679048538
1989-07-25,59.97418022620074,A,2.26946759223938,2.276422882080078,2.2659886360168455,2.214251434803009,2.246372113227844,2.1310930955410003,1.967410700917244
1989-07-26,59.969242382439546,A,2.286856174468994,2.279900598526001,2.2694666385650635,2.2203381299972533,2.2493567419052125,2.1348467981815338,1.9697691768407821
1989-07-27,59.968937151736206,A,2.3216373920440674,2.286856842041016,2.2772922992706297,2.22946811914444,2.253210039138794,2.138948312997818,1.9721731352806091
1989-07-28,60.008627549301565,A,2.3825056552886963,2.307725667953491,2.290335249900818,2.242076301574707,2.257415280342102,2.1434863090515135,1.9747958117723465
1989-07-31,60.040341145713654,A,2.373809814453125,2.3268553256988525,2.3007694721221923,2.254249691963196,2.259715728759766,2.148023452758789,1.977375009059906
1989-08-01,60.100170067003965,A,2.40859055519104,2.3546799182891847,2.3155514001846313,2.26816211938858,2.2628849172592163,2.1530806219577787,1.9802993530035018
1989-08-02,60.17216040858736,A,2.4520649909973145,2.3877216815948485,2.333811140060425,2.2825092554092405,2.2662312173843384,2.1584003174304964,1.9835266804695129
1989-08-03,60.224257576260435,A,2.4520649909973145,2.413807201385498,2.350332021713257,2.296856391429901,2.269923701286316,2.163806108236313,1.987139304280281
1989-08-04,60.24240630586854,A,2.460761785507202,2.429458427429199,2.368592047691345,2.3098992824554445,2.273963189125061,2.1693849897384645,1.9907954120635987
1989-08-07,60.26961208542202,A,2.4520649909973145,2.445109462738037,2.385982394218445,2.3225073337554933,2.277828741073608,2.1750491082668306,1.9943652302026749
1989-08-08,60.271195159333196,A,2.460761785507202,2.4555437088012697,2.405111813545227,2.3355502247810365,2.2820413541793823,2.1804557716846467,1.9978929138183594
1989-08-09,60.281007685976874,A,2.5303237438201904,2.4711954593658447,2.429458570480347,2.349462604522705,2.2872990131378175,2.186730272769928,2.001682780981064
1989-08-10,60.30341033301794,A,2.556410551071167,2.4920645713806153,2.452935886383057,2.3651140928268433,2.293078408241272,2.193610039949417,2.005474656224251
1989-08-11,60.32028441003346,A,2.556410551071167,2.5111943244934083,2.470326375961304,2.380330812931061,2.29816545009613,2.200489807128906,2.0093093347549438
1989-08-14,60.334913126499906,A,2.547715663909912,2.5303244590759277,2.4877169609069822,2.3942432165145875,2.302213201522827,2.2070243191719054,2.0133574062585833
1989-08-15,60.35253715838655,A,2.556410551071167,2.5494542121887207,2.502498960494995,2.409025180339813,2.3073002433776857,2.2133757627010344,2.0174489521980288
1989-08-16,60.31730836163371,A,2.5303237438201904,2.5494542121887207,2.5103248357772827,2.4220679879188536,2.311519379615784,2.219552881717682,2.021452869772911
1989-08-17,60.25500339179149,A,2.5129330158233643,2.5407587051391602,2.516411638259888,2.433371829986572,2.3150445318222044,2.2253830039501192,2.0253698337078094
1989-08-18,60.207290970527616,A,2.5216286182403564,2.533802318572998,2.5224983215332033,2.445545184612274,2.3182243490219117,2.23112700343132,2.029501522183418
1989-08-21,60.14937873181744,A,2.4868481159210205,2.52162880897522,2.525976634025574,2.455979514122009,2.3208816146850584,2.236436653137207,2.0335021209716797
1989-08-22,60.078051053107394,A,2.469458103179932,2.504238319396973,2.5268462657928468,2.465979039669037,2.323537268638611,2.2413127636909485,2.037287335395813
1989-08-23,60.04699335195014,A,2.5042388439178467,2.4990213394165037,2.524237775802612,2.4768481731414793,2.3265423488616945,2.246190505027771,2.0412464535236357
1989-08-24,60.040144317231956,A,2.5216286182403564,2.5007604598999023,2.5207595825195312,2.486847734451294,2.330587582588196,2.251328694820404,2.0452068954706193
1989-08-25,60.02924195778987,P,2.5303237438201904,2.502499485015869,2.5181509017944337,2.4942386388778686,2.3349798107147217,2.25646728515625,2.049296438097954
1989-08-28,60.0594484412802,P,2.565104722976685,2.5181508064270024,2.519889807701111,2.503803384304047,2.3402407360076904,2.261953685283661,2.053559885621071
1989-08-29,60.09834890738099,A,2.556410551071167,2.535541296005249,2.519889807701111,2.511194384098053,2.3463663244247437,2.2670935225486755,2.05777986228466
1989-08-30,60.131998302251326,A,2.573801279067993,2.549453783035278,2.524237561225891,2.517281198501587,2.35301278591156,2.2724938011169433,2.062086792588234
1989-08-31,60.17024527389436,A,2.59119200706482,2.5633664608001707,2.5320634603500367,2.5242375493049622,2.361045575141907,2.2781545329093933,2.066480676531792
1989-09-01,60.189696998682244,A,2.565104722976685,2.5703226566314696,2.53641107082367,2.529454696178436,2.368383550643921,2.283208224773407,2.070701311826706
1989-09-04,60.18128833087179,A,2.565104722976685,2.5703226566314696,2.544236731529236,2.5351066827774047,2.375548453330994,2.288002278804779,2.074964759349823
1989-09-05,60.177082517682635,A,2.565104722976685,2.5720614910125734,2.5538013935089117,2.540323829650879,2.3828524684906007,2.292363600730896,2.079185394644737
1989-09-06,60.139279440675885,A,2.5303237438201904,2.563365983963013,2.5564098834991458,2.540323829650879,2.3901564979553225,2.296204035282135,2.0832321250438692
1989-09-07,60.09027910173029,A,2.53902006149292,2.552931594848633,2.558149027824402,2.5394543051719665,2.398156147003174,2.300477614402771,2.0873223370313645
1989-09-08,60.040309175406115,A,2.4955430030822754,2.5390192508697513,2.5546709537506107,2.536410927772522,2.405460166931152,2.3038837051391603,2.0912807857990265
1989-09-11,59.99787477749059,P,2.5129330158233643,2.528584909439087,2.5494537830352786,2.5346717953681948,2.4131119871139526,2.3073771500587466,2.0953689962625504
1989-09-12,59.95064920866111,P,2.5042388439178467,2.5164117336273195,2.5442366123199465,2.5320632100105285,2.4205899238586426,2.310783653259277,2.0994137358665466
1989-09-13,59.940812253876864,P,2.5129330158233643,2.512933588027954,2.5381497859954836,2.5311936736106873,2.427546138763428,2.3143636441230773,2.1035019463300704
1989-09-14,59.92956941624453,P,2.5129330158233643,2.507716178894043,2.530323886871338,2.5311936736106873,2.434502353668213,2.318203248977661,2.1076329696178435
1989-09-15,59.93753213979875,P,2.4955430030822754,2.507716178894043,2.523367714881897,2.529889392852783,2.440415134429932,2.322128596305847,2.1116342300176623
1989-09-18,59.94582566146292,P,2.5042388439178467,2.5059773445129396,2.5172811269760134,2.5307589292526247,2.446501832008362,2.3264005279541013,2.1156789696216585
1989-09-19,59.96970135278783,P,2.5216286182403564,2.5094552993774415,2.5129335165023803,2.5333674550056458,2.4529363250732423,2.3307598209381104,2.119810658097267
1989-09-20,59.97846805355633,P,2.5129330158233643,2.5094552993774415,2.511194443702698,2.533802163600922,2.4581534624099732,2.3350321578979494,2.123984485268593
1989-09-21,59.981145136122386,A,2.5042388439178467,2.5077164649963377,2.5077163219451903,2.5329326748847962,2.463370623588562,2.3393040895462036,2.1280720376968385
1989-09-22,59.98721560921479,A,2.4955430030822754,2.5077164649963377,2.5077163219451903,2.5311936378479003,2.4682399606704712,2.343662164211273,2.1320304864645006
1989-09-25,59.959469072788316,P,2.4520649909973145,2.4972816944122314,2.5016295194625853,2.5255416512489317,2.4718919086456297,2.3481047177314758,2.135728735327721
1989-09-26,59.94691086153143,P,2.5062081813812256,2.4941976070404053,2.501826453208923,2.523031532764435,2.4768006467819212,2.352742531299591,2.1397405099868774
1989-09-27,59.957502534517864,P,2.541137456893921,2.4998384952545165,2.504646897315979,2.5213983416557313,2.482234044075012,2.3576430916786193,2.1439269310235978
1989-09-28,60.02093903183543,A,2.637194871902466,2.5264297008514403,2.517073082923889,2.5236984848976136,2.489240818023682,2.3631580471992493,2.1485080170631408
1989-09-29,60.100702341971235,A,2.663391590118408,2.559999418258667,2.5338579416275024,2.5286128282547,2.4969454193115235,2.368588800430298,2.1532628989219664
1989-10-02,60.214103673321915,A,2.663391590118408,2.602264738082886,2.5497732162475586,2.533527171611786,2.504650020599365,2.3740195536613466,2.158017780780792
1989-10-03,60.33695160585895,A,2.7507150173187256,2.6511661052703857,2.5726818561553957,2.5428076863288878,2.5142749691009523,2.3803235411643984,2.1632471668720243
1989-10-04,60.478883989993165,A,2.829308032989502,2.708800220489502,2.604319357872009,2.5577569007873535,2.5251240062713625,2.3872403740882873,2.1686542600393297
1989-10-05,60.53750165739138,A,2.794377565383911,2.740236759185791,2.6333332300186156,2.570524775981903,2.534578809738159,2.3938944244384768,2.1736714500188827
1989-10-06,60.56107027632319,A,2.77691388130188,2.7629412174224854,2.661470317840576,2.584593319892883,2.542466974258423,2.3999411273002624,2.1784291070699693
1989-10-09,60.57899167443622,A,2.77691388130188,2.78564567565918,2.6939552068710326,2.597792363166809,2.550529055595398,2.405122392177582,2.1831867641210554
1989-10-10,60.535908078689836,A,2.768179416656494,2.7891385555267334,2.7201523303985597,2.6109893918037415,2.557720832824707,2.4103028750419617,2.187986855506897
1989-10-11,60.42171411110556,A,2.741983413696289,2.771673631668091,2.740236926078796,2.6224419116973876,2.5635192012786865,2.4148752093315125,2.1926129126548766
1989-10-12,60.3469304265784,A,2.759448766708374,2.7646878719329835,2.752462315559387,2.634767699241638,2.569666876792908,2.419795289039612,2.197197141647339
1989-10-13,60.25214273174712,A,2.6895883083343506,2.7472227573394776,2.7550819873809815,2.6444699645042418,2.5742434072494507,2.424103298187256,2.201345962882042
1989-10-16,60.1334480132411,A,2.645925760269165,2.7210251331329345,2.753335404396057,2.6515543103218078,2.578120622634888,2.427974681854248,2.205190370082855
1989-10-17,60.02989888492332,A,2.645925760269165,2.696574401855469,2.742856478691101,2.657769167423248,2.581823902130127,2.4319326281547546,2.2091208785772323
1989-10-18,59.95755449698609,P,2.6546592712402344,2.679109573364258,2.7253916025161744,2.664855480194092,2.584310612678528,2.435804812908173,2.2131811600923537
1989-10-19,59.911007847724626,P,2.707054376602173,2.6686306953430177,2.7166592836380006,2.674996256828308,2.587323489189148,2.4402009487152103,2.217546469569206
1989-10-20,59.927993063479825,P,2.7332510948181152,2.6773632526397706,2.712293004989624,2.6868816614151,2.590860300064087,2.444512875080109,2.222171919345856
1989-10-23,59.982473476383596,P,2.741983413696289,2.6965747833251954,2.708799958229065,2.701377582550049,2.5947456550598145,2.448479428291321,2.226884076595306
1989-10-24,60.02275107173826,A,2.6983213424682617,2.7070538997650146,2.701814150810242,2.7109832406044005,2.5975838708877563,2.4524420571327212,2.2314209854602813
1989-10-25,60.06295055163496,A,2.6895883083343506,2.714039707183838,2.696574640274048,2.718405783176422,2.6007691621780396,2.456144270896912,2.2359142291545866
1989-10-26,60.04933088331188,A,2.672124147415161,2.7070536613464355,2.6878421783447264,2.7201522469520567,2.6039529848098755,2.45949875831604,2.2404492962360383
1989-10-27,59.98132594326811,A,2.619730234146118,2.6843494892120363,2.6808563709259032,2.7179691791534424,2.6059150171279906,2.4620696830749513,2.244679346084595
1989-10-30,59.88299532496048,P,2.5760669708251958,2.6511662006378174,2.673870491981506,2.7136029481887816,2.607699394226074,2.4642905044555667,2.248648025393486
1989-10-31,59.833787563006126,P,2.619730234146118,2.6354479789733887,2.6712509393692017,2.707053709030151,2.610704836845398,2.4671210527420047,2.2528780752420428
1989-11-01,59.77522073769617,P,2.610999584197998,2.619730234146118,2.666884970664978,2.696138286590576,2.612840051651001,2.469691200256348,2.257021417617798
1989-11-02,59.74194737044582,P,2.610999584197998,2.6075053215026855,2.6572794914245605,2.6869693875312803,2.614627470970154,2.472607526779175,2.2611647599935534
1989-11-03,59.73429017773035,P,2.6022653579711914,2.6040123462677003,2.644180917739868,2.678236961364746,2.6160663032531737,2.475523056983948,2.264920018315315
1989-11-06,59.72870981198451,P,2.5760669708251958,2.6040123462677003,2.6275892734527586,2.668194615840912,2.616285548210144,2.4782631421089176,2.268070716261864
1989-11-07,59.713182318273994,P,2.6022653579711914,2.600519371032715,2.617983675003052,2.6598989129066473,2.6172026443481444,2.4817844843864445,2.2712663054466247
1989-11-08,59.746620018385386,P,2.663391590118408,2.610997772216797,2.6153640031814573,2.655969321727753,2.618994450569153,2.486003618240357,2.274681425690651
1989-11-09,59.77895379775499,P,2.663391590118408,2.621476173400879,2.6144907474517822,2.6511664628982547,2.6204384422302245,2.490742008686066,2.2777521353960037
1989-11-10,59.82111737893479,P,2.645925760269165,2.6302082538604736,2.6171103000640867,2.6489833354949957,2.622054862976074,2.4952192068099976,2.28099382519722
1989-11-13,59.89202489491665,P,2.645925760269165,2.6441800117492678,2.624096179008484,2.6489833354949957,2.623671283721924,2.4996098685264587,2.2844077163934706
1989-11-14,59.93833568210119,A,2.645925760269165,2.6529120922088625,2.6267157316207888,2.6489833354949957,2.6252877044677736,2.504070086479187,2.2877785575389864
1989-11-15,59.953715583286474,A,2.663391590118408,2.6529120922088625,2.6319549322128295,2.649419951438904,2.6279490613937377,2.50905277967453,2.291236727833748
1989-11-16,59.98241598393236,A,2.6895883083343506,2.6581514358520506,2.6398138046264648,2.648546648025513,2.6309604263305664,2.5145582866668703,2.294998084306717
1989-11-17,60.01346942987154,A,2.6983213424682617,2.6686305522918703,2.649419403076172,2.6468001604080205,2.635015993118286,2.5202380800247193,2.29888921380043
1989-11-20,60.009322713361115,A,2.6546592712402344,2.670377254486084,2.657278633117676,2.6424339532852175,2.6378505182266236,2.525481252670288,2.302605080604553
1989-11-21,60.01507085817153,A,2.6546592712402344,2.6721239566802977,2.66251802444458,2.640250849723816,2.6408589267730713,2.530724425315857,2.3062778997421263
1989-11-22,60.00514779780095,A,2.6546592712402344,2.670377492904663,2.661644792556763,2.6385043978691103,2.6436934518814086,2.535619795322418,2.3099507188796995
1989-11-23,59.97920701261606,A,2.6546592712402344,2.66339168548584,2.6607715606689455,2.6376311540603643,2.6465279769897463,2.5405151653289795,2.3134943783283233
1989-11-24,59.95544185824295,P,2.672124147415161,2.6581522464752196,2.6633913993835447,2.640250849723816,2.650059599876404,2.5452373671531676,2.3170392614603044
1989-11-27,59.94418999561938,A,2.637194871902466,2.654659366607666,2.662518310546875,2.6433072447776795,2.6527187204360962,2.549610276222229,2.3204094982147216
1989-11-28,59.91595241602182,P,2.610999584197998,2.6459274291992188,2.659025692939758,2.6428707122802733,2.654506139755249,2.5537212324142455,2.323820965886116
1989-11-29,59.89228116606872,P,2.6022653579711914,2.6354486465454103,2.6529130697250367,2.642434000968933,2.656292786598206,2.5572231245040893,2.3272748631238938
1989-11-30,59.86369642480713,P,2.5935330390930176,2.623223400115967,2.6433075428009034,2.641560673713684,2.658078670501709,2.5607246470451357,2.3304698485136033
1989-12-01,59.844606039076865,P,2.637194871902466,2.6162375450134276,2.6371948957443236,2.643307149410248,2.6609117078781126,2.564575834274292,2.334098393321037
1989-12-04,59.840105356590605,P,2.619730234146118,2.612744617462158,2.6337019920349123,2.645490312576294,2.664265012741089,2.5680784606933593,2.337682676315308
1989-12-05,59.84607363132415,P,2.610999584197998,2.612744617462158,2.6293360233306884,2.6459270238876345,2.666360840797424,2.571580743789673,2.341180244684219
1989-12-06,59.85930214545536,P,2.619730234146118,2.6162375926971437,2.625843119621277,2.6437439560890197,2.667932696342468,2.5750833702087403,2.3448936742544175
1989-12-07,59.88984925598754,A,2.645925760269165,2.626716136932373,2.6249697685241697,2.6428706645965576,2.668107314109802,2.5786740660667418,2.348781133890152
1989-12-08,59.8945598424096,A,2.6546592712402344,2.6302090167999266,2.6232232809066773,2.6433073401451113,2.667932667732239,2.582439043521881,2.3527553099393845
1989-12-11,59.89101985205212,P,2.637194871902466,2.633701944351196,2.6232232809066773,2.6428707957267763,2.6674087333679197,2.5860293769836424,2.356642163991928
1989-12-12,59.87329636798821,P,2.6022653579711914,2.631955099105835,2.6223498582839966,2.6406877756118776,2.664439740180969,2.5893573546409607,2.3602252250909803
1989-12-13,59.85561748225215,P,2.619730234146118,2.631955099105835,2.6240963459014894,2.638504707813263,2.6602481842041015,2.592686095237732,2.363766446709633
1989-12-14,59.81581039150988,P,2.6022653579711914,2.6232230186462404,2.6249695777893067,2.634138560295105,2.6564059400558473,2.5954923748970034,2.3672203439474107
1989-12-15,59.75596067469173,P,2.5760669708251958,2.6075045585632326,2.6188567876815796,2.628025841712952,2.6523890018463137,2.597427988052368,2.370457148551941
1989-12-18,59.648167089052244,P,2.4625449180603027,2.5725745677948,2.603138256072998,2.618420124053955,2.6461016225814817,2.59831533908844,2.3731693959236146
1989-12-19,59.59420929236662,P,2.514940023422241,2.5551095008850098,2.5935322999954225,2.6114341616630554,2.6410368347167967,2.5993788337707517,2.3762297278642652
1989-12-20,59.553211557968204,P,2.5498690605163574,2.5411372661590574,2.5865461826324463,2.6061946511268617,2.6371945476531984,2.6003568744659424,2.379378595948219
1989-12-21,59.57956823431309,P,2.6546592712402344,2.5516160488128663,2.587419533729553,2.6061946511268617,2.6350987577438354,2.6023828172683716,2.383094462752342
1989-12-22,59.654166699218706,P,2.6895883083343506,2.5743203163146973,2.590912437438965,2.607067859172821,2.6350987577438354,2.604671082496643,2.3870280361175538
1989-12-25,59.8056361400512,P,2.6895883083343506,2.619728994369507,2.5961517810821535,2.609687530994415,2.635972008705139,2.607046315670013,2.391047711968422
1989-12-26,59.91617566016716,A,2.6832754611968994,2.6533960819244387,2.604252791404724,2.61330132484436,2.636719002723694,2.6092714524269103,2.3948636120557785
1989-12-27,60.02647392880047,A,2.727118730545044,2.6888460159301757,2.614991641044617,2.619543993473053,2.63816819190979,2.6112394022941587,2.3989848375320433
1989-12-28,60.06666362653696,A,2.727118730545044,2.7033379077911377,2.6274769783020018,2.6262232780456545,2.6385694789886474,2.612946484088898,2.4032782620191573
1989-12-29,60.08872193527751,A,2.753425121307373,2.716105270385742,2.6452127933502196,2.6320347905159,2.6389729595184326,2.6149166297912596,2.407703218460083
1990-01-01,60.09770045118199,A,2.753425121307373,2.7288726329803468,2.6743008136749267,2.6387195348739625,2.6392017936706544,2.6169737243652342,2.41199902176857
1990-01-02,60.11955959399031,A,2.770963191986084,2.7464101791381834,2.699903130531311,2.6467177152633665,2.6406546306610106,2.6191192507743835,2.416247506737709
1990-01-03,60.137440115662294,A,2.806039571762085,2.762194347381592,2.7255201816558836,2.656033182144165,2.6429836559295654,2.6218764090538027,2.420714645385742
1990-01-04,60.144429158011484,A,2.7797319889068604,2.772716999053955,2.7380274534225464,2.66272349357605,2.6451358127593996,2.6245443987846375,2.4249637013673784
1990-01-05,60.14277067584629,A,2.7885022163391118,2.779732418060303,2.7479188442230225,2.6694156408309935,2.6485112524032592,2.627213134765625,2.4291700690984728
1990-01-08,60.1421351977815,A,2.806039571762085,2.790255308151245,2.7595639705657957,2.6778578758239746,2.653110704421997,2.6304050493240356,2.4334208512306215
1990-01-09,60.133508593191145,A,2.806039571762085,2.797270584106445,2.7718403816223143,2.6880465865135195,2.6568368911743163,2.633770864009857,2.437541813850403
1990-01-10,60.06881268003428,A,2.7446584701538086,2.78499436378479,2.773594355583191,2.694292998313904,2.6595100688934328,2.6361750602722167,2.441182782649994
1990-01-11,60.082378889947115,A,2.8323464393615723,2.7955172538757322,2.7841171264648437,2.705797052383423,2.6639370059967042,2.639282238483429,2.4453054666519165
1990-01-12,60.081795218423814,A,2.806039571762085,2.799024724960327,2.7893785715103148,2.7172956824302674,2.668012490272522,2.642039396762848,2.449253340959549
1990-01-15,60.06363108136069,A,2.7885022163391118,2.7955172538757322,2.7928862810134887,2.7335935473442077,2.6722611951828004,2.6442733716964724,2.4531135284900665
1990-01-16,60.04821027792287,A,2.806039571762085,2.7955172538757322,2.7963939189910887,2.7481485247612,2.6763366794586183,2.6467696619033814,2.4569315922260286
1990-01-17,60.07354686223536,A,2.797269582748413,2.8060394763946532,2.795516920089722,2.7605185508728027,2.6790142393112184,2.6490043449401854,2.4607490730285644
1990-01-18,60.01954172058424,A,2.7797319889068604,2.795516586303711,2.795516920089722,2.766772186756134,2.6813410472869874,2.650889744758606,2.4645221388339995
1990-01-19,59.95091128222784,P,2.718351125717163,2.7779788970947266,2.788501811027527,2.7682103276252747,2.6827895545959475,2.6524222087860108,2.4678152167797087
1990-01-22,59.85697367133144,P,2.665738821029663,2.753426218032837,2.7744717359542848,2.7670178532600405,2.6831858158111572,2.6534285497665406,2.4707154142856598
1990-01-23,59.75831848807092,P,2.665738821029663,2.7253660678863527,2.7604416608810425,2.7661410212516784,2.683582077026367,2.6544348907470705,2.473399245738983
1990-01-24,59.61612309114699,P,2.5605111122131348,2.678014373779297,2.742026925086975,2.757810640335083,2.681524467468262,2.6547367644309996,2.4754703998565675
1990-01-25,59.494155257539155,P,2.5605111122131348,2.6341701984405517,2.7148433923721313,2.7494802594184877,2.6789429235458373,2.654951674938202,2.4777146446704865
1990-01-26,59.39506659688618,P,2.5254359245300293,2.595587158203125,2.686783027648926,2.7380807995796204,2.6754852151870727,2.6552506041526795,2.47956715464592
1990-01-29,59.322268500836664,P,2.499128818511963,2.562265157699585,2.657845687866211,2.7253659844398497,2.6723746061325073,2.6551125621795655,2.481244856119156
1990-01-30,59.209587180298165,B,2.4202094078063965,2.5131592750549316,2.619262671470642,2.7078282952308657,2.6676856088638305,2.6542722678184507,2.482527960538864
1990-01-31,59.175294878870346,B,2.4465155601501465,2.490360164642334,2.5841872692108154,2.6898520946502686,2.663522734642029,2.6536080932617185,2.483985868692398
1990-02-01,59.15935523686591,B,2.455284118652344,2.469314765930176,2.551742482185364,2.6736297011375427,2.659535231590271,2.6530316042900086,2.485617426633835
1990-02-02,59.19700439127576,B,2.516667127609253,2.4675610065460205,2.531574082374573,2.66003794670105,2.656426091194153,2.6532428455352783,2.4876857209205627
1990-02-05,59.2670977331234,B,2.551741600036621,2.4780835628509523,2.5201743602752686,2.6473230481147767,2.654717025756836,2.653717873096466,2.490059200525284
1990-02-06,59.412531516473734,P,2.586817741394043,2.5114052295684814,2.5122822523117065,2.6363619565963745,2.654233388900757,2.654369764328003,2.4925647926330567
1990-02-07,59.56238155758047,P,2.621894836425781,2.5464810848236086,2.518420624732971,2.630223774909973,2.6546259784698485,2.655459382534027,2.495245770215988
1990-02-08,59.69518635148237,P,2.621894836425781,2.579803228378296,2.5245589971542355,2.6197011947631834,2.655193214416504,2.6566359424591064,2.4979700160026552
1990-02-09,59.800827012873384,A,2.665738821029663,2.609617567062378,2.538589286804199,2.6126861572265625,2.655764093399048,2.65833790063858,2.5010000324249266
1990-02-12,59.87183272176782,A,2.648199796676636,2.628909206390381,2.5534963846206664,2.6056710362434385,2.6563334846496582,2.6602992486953734,2.5042019832134246
1990-02-13,59.89223914249289,A,2.6131250858306885,2.63417067527771,2.572787952423096,2.596025311946869,2.6563759946823122,2.661368417739868,2.5070554745197295
1990-02-14,59.859929513069915,A,2.5955867767333984,2.6289090633392336,2.587695074081421,2.5859411716461183,2.6558931255340577,2.661912910938263,2.509778001308441
1990-02-15,59.84492720115017,A,2.630662441253662,2.6306625843048095,2.605232906341553,2.5784876942634583,2.6555878591537474,2.661847586631775,2.512502816915512
1990-02-16,59.78501180155015,A,2.604355812072754,2.618385982513428,2.6140017747879027,2.5727879285812376,2.654581789970398,2.6612572288513183,2.514923014640808
1990-02-19,59.733020975998954,P,2.604355812072754,2.6096171855926515,2.619263195991516,2.5697187781333923,2.6539250087738036,2.6606668710708616,2.517343212366104
1990-02-20,59.65389868661676,B,2.516667127609253,2.5903255939483643,2.6122481346130373,2.562265193462372,2.652213044166565,2.658326392173767,2.5193249666690827
1990-02-21,59.57725797836013,B,2.481590747833252,2.567526388168335,2.598217725753784,2.5583191752433776,2.649450254440308,2.6548492193222044,2.521044796705246
1990-02-22,59.48350384039275,B,2.472820997238159,2.535958099365234,2.583310341835022,2.553934669494629,2.646861367225647,2.651633653640747,2.522764039039612
1990-02-23,59.41389000584621,B,2.464053153991699,2.5078975677490236,2.5631417751312258,2.5508655309677124,2.644621090888977,2.6485050463676454,2.524223086833954
1990-02-26,59.329281521500754,B,2.428978204727173,2.4728220462799073,2.541219615936279,2.547358000278473,2.6439497566223142,2.645025689601898,2.52507404088974
1990-02-27,59.3222482731432,B,2.4465155601501465,2.458791732788086,2.524558663368225,2.5486733078956605,2.6425812673568725,2.6418090510368346,2.5260559630393984
1990-02-28,59.35371759544973,B,2.481590747833252,2.458791732788086,2.5131590604782104,2.5504270672798155,2.6412157011032105,2.639205124378204,2.5270401668548583
1990-03-01,59.40447544194998,B,2.5254359245300293,2.46931471824646,2.5026364088058473,2.5539346575737,2.638631234169006,2.636864995956421,2.5283301424980165
1990-03-02,59.48208804528813,B,2.569281816482544,2.490360450744629,2.4991290092468263,2.5565653920173643,2.63622510433197,2.635661931037903,2.5298826146125792
1990-03-05,59.56198609057966,C,2.5429725646972656,2.5131593227386473,2.4929906845092775,2.5561269402503966,2.6332927894592286,2.634632399082184,2.531303540468216
1990-03-06,59.61693050044758,C,2.5429725646972656,2.532450723648071,2.4956212282180785,2.5539346814155577,2.6304867315292357,2.6336028671264646,2.5327677476406096
1990-03-07,59.64715686063385,B,2.551741600036621,2.546480894088745,2.5026363134384155,2.5504270195961,2.6269791889190675,2.6325736904144286,2.5341892516613007
1990-03-08,59.66099511376567,C,2.5605111122131348,2.553495931625366,2.511405324935913,2.5473578333854676,2.623647036552429,2.6311082577705385,2.535654603242874
1990-03-09,59.641109476500354,C,2.569281816482544,2.553495931625366,2.5219281911849976,2.5425349831581117,2.6199641704559324,2.6294685649871825,2.5369907200336455
1990-03-12,59.632622520746,C,2.5605111122131348,2.55700364112854,2.535081481933594,2.5381505489349365,2.616105890274048,2.627653841972351,2.5380666351318357
1990-03-13,59.626747883241386,C,2.569281816482544,2.562265491485596,2.5473581075668337,2.5359583854675294,2.612072262763977,2.626363446712494,2.5394027519226072
1990-03-14,59.617560682698006,C,2.569281816482544,2.56577353477478,2.5561272144317626,2.5346431374549865,2.6073371076583864,2.6251603817939757,2.5406523263454437
1990-03-15,59.631926397335235,C,2.621894836425781,2.5780502796173095,2.565773105621338,2.5342047572135926,2.6041803646087645,2.624658088684082,2.542078423500061
1990-03-16,59.66568782455614,C,2.648199796676636,2.593833875656128,2.573664903640747,2.5363969564437867,2.601374316215515,2.624942784309387,2.543506233692169
1990-03-19,59.71672432786111,C,2.674506664276123,2.6166329860687254,2.586818313598633,2.539904499053955,2.598743658065796,2.6259271812438967,2.5451088428497313
1990-03-20,59.74980972182619,C,2.648199796676636,2.632416582107544,2.5973410367965704,2.546481132507324,2.5955868625640868,2.6262118768692018,2.546666464805603
1990-03-21,59.80883249292705,A,2.674506664276123,2.65346155166626,2.60961754322052,2.556126928329468,2.594183826446533,2.626846947669983,2.5482690739631653
1990-03-22,59.82648554492672,A,2.656968593597412,2.660476303100586,2.6192632913589478,2.5653343081474302,2.59067626953125,2.627306637763977,2.549957082271576
1990-03-23,59.836922744891304,A,2.665738821029663,2.6639841079711912,2.6289089918136597,2.5754185914993286,2.5878702545166017,2.6279413723945617,2.5517322146892547
1990-03-26,59.83479732969497,A,2.674506664276123,2.6639841079711912,2.6403085470199583,2.5876950144767763,2.585590343475342,2.628925769329071,2.553594455718994
1990-03-27,59.836024210999796,A,2.6593611240386963,2.6662163734436035,2.6493164777755736,2.5983372926712036,2.582656774520874,2.6294967269897462,2.555640605688095
1990-03-28,59.80006928879593,A,2.6417489051818848,2.659664821624756,2.6565631866455077,2.606345200538635,2.5795463609695433,2.629280300140381,2.5576419591903687
