Date,GRADE,GPS,NSC,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1986-06-16,53.50418512787815,A,3.6281936168670654,3.5735635280609133,3.573048639297485,3.5336228966712953,3.5883347511291506,3.6235759139060972,3.302150834798813
1986-06-17,53.53126110823572,A,3.638503789901733,3.596240520477295,3.5895406007766724,3.5413534879684447,3.5875849533081055,3.626509442329407,3.3066157591342926
1986-06-18,53.5523495986059,A,3.6281936168670654,3.6168554782867433,3.600878953933716,3.5506301164627074,3.586118450164795,3.629137723445892,3.3111040234565734
1986-06-19,53.55513715367389,A,3.592118263244629,3.624071550369263,3.59108681678772,3.5550107836723326,3.5839304399490355,3.6318094897270203,3.3154618227481842
1986-06-20,53.53371328925488,A,3.617883682250977,3.620978593826294,3.5879945755004883,3.5586182832717896,3.5827682399749756,3.634536817073822,3.3199983632564543
1986-06-23,53.498949507721136,A,3.550887107849121,3.605517292022705,3.589540410041809,3.5588759541511537,3.5796534490585326,3.636144871711731,3.3242248773574827
1986-06-24,53.46816294838553,A,3.5663487911224365,3.5910862922668456,3.5936634063720705,3.559649038314819,3.576847891807556,3.6369885444641112,3.3286285376548768
1986-06-25,53.442319940235755,P,3.571502923965454,3.5797481536865234,3.598301815986633,3.5627413988113403,3.5729201459884643,3.6376795291900637,3.3331578087806704
1986-06-26,53.43554534289592,A,3.561194896697998,3.573563480377197,3.59881751537323,3.567637324333191,3.5691947031021116,3.638267433643341,3.337585623264313
1986-06-27,53.42927707019222,A,3.5972704887390137,3.5694408416748047,3.5952097177505493,3.575110173225403,3.5661907720565797,3.6390629315376284,3.342069011926651
1986-06-30,53.443816477361196,A,3.6281936168670654,3.5849021434783936,3.5952097177505493,3.5841291785240172,3.562988395690918,3.6403208231925963,3.346532300710678
1986-07-01,53.46676090953286,A,3.68488359451294,3.608609104156494,3.59984769821167,3.5946941494941713,3.560409188270569,3.6422477388381957,3.3512540817260743
1986-07-02,53.48129669080682,A,3.6539626121521,3.6251010417938234,3.6024245977401734,3.6016517758369444,3.557722191810608,3.6437122869491576,3.3558212578296662
1986-07-03,53.49390434239957,A,3.6591174602508554,3.6446855545043952,3.609124517440796,3.6001056671142577,3.555546736717224,3.6451262545585634,3.3603892505168913
1986-07-04,53.50186944669455,A,3.6591174602508554,3.6570549488067634,3.6132478952407836,3.600621235370636,3.5543923234939574,3.645876524448395,3.364957243204117
1986-07-07,53.50313365097191,A,3.6539626121521,3.66220874786377,3.6235554456710823,3.6065479278564454,3.552743239402771,3.646575245857239,3.3696242642402647
1986-07-08,53.477656418409026,A,3.5972704887390137,3.644686126708985,3.62664761543274,3.6101555109024046,3.5508878564834596,3.6459412026405333,3.3739329373836515
1986-07-09,53.45479454474673,A,3.545733690261841,3.6230403423309334,3.6240706920623786,3.6111862540245054,3.5515063285827635,3.6445365285873415,3.3779589688777922
1986-07-10,53.423880567770624,C,3.514810085296631,3.5941788673400885,3.619432210922242,3.6091248631477355,3.550784788131714,3.642516248226166,3.3818054246902465
1986-07-11,53.39020293579174,B,3.509655714035034,3.5642865180969237,3.610670733451844,3.602940225601196,3.549650926589966,3.6405465388298035,3.385626108646393
1986-07-14,53.34573731880034,B,3.4787356853485107,3.529241132736206,3.5957249402999887,3.5954673290252686,3.5483109664916994,3.638063395023346,3.3892672336101533
1986-07-15,53.27644626188235,B,3.2777421474456787,3.465335464477539,3.5550107955932626,3.577429246902466,3.542951135635376,3.633876657485962,3.3918784284591674
1986-07-16,53.22635909999155,B,3.3086674213409424,3.4179222106933596,3.5204812765121467,3.56145293712616,3.5390343856811524,3.6305097460746767,3.394644249677658
1986-07-17,53.19304660237,B,3.3241238594055176,3.3797849655151366,3.486981916427612,3.5480532169342043,3.535839023590088,3.627399513721466,3.3975372743606567
1986-07-18,53.186641688214856,B,3.43235182762146,3.364324188232422,3.464305353164673,3.538776624202728,3.533159084320068,3.6256778597831727,3.4010463297367095
1986-07-21,53.183811407727546,B,3.391123056411743,3.3468016624450683,3.4380213975906373,3.5307884216308594,3.529963803291321,3.62364604473114,3.40432426571846
1986-07-22,53.226534131695594,B,3.3241238594055176,3.356078004837036,3.4107067346572877,3.5186771750450134,3.526871566772461,3.6209953165054323,3.407317131757736
1986-07-23,53.255137378714835,B,3.318969488143921,3.358138418197632,3.3880303144454955,3.506050503253937,3.524397735595703,3.6183441066741944,3.4102842259407042
1986-07-24,53.27025709728781,B,3.288049459457397,3.350923538208008,3.3653542518615724,3.492393231391907,3.521511688232422,3.615230507850647,3.4130717694759367
1986-07-25,53.25654535174751,B,3.2983570098876958,3.324124574661255,3.344224381446838,3.4774475574493406,3.5191410064697264,3.6115052342414855,3.415885875225067
1986-07-28,53.25625699867137,B,3.323359251022339,3.310571813583374,3.328686738014221,3.4622058391571047,3.51737343788147,3.6083873558044433,3.418725155591965
1986-07-29,53.26541535788397,B,3.34419846534729,3.3145867347717286,3.3353323698043824,3.445171582698822,3.514579567909241,3.605120496749878,3.421518876552582
1986-07-30,53.263197925540474,B,3.292104482650757,3.309213733673096,3.333676075935364,3.427078676223755,3.5115684366226194,3.6010773825645446,3.4240022027492523
1986-07-31,53.26302300127321,B,3.2764792442321777,3.3068996906280517,3.32891161441803,3.407946765422821,3.5070079231262206,3.5968269872665406,3.426432377099991
1986-08-01,53.2428968089796,B,3.18792462348938,3.2848132133483885,3.3044688940048217,3.384387123584747,3.4998517417907715,3.591384708881378,3.428369858264923
1986-08-04,53.199034241140055,B,3.1202080249786377,3.2441829681396483,3.277377390861511,3.357699394226074,3.4913412284851075,3.5852652645111083,3.4299485409259796
1986-08-05,53.152954293572456,B,3.1566739082336426,3.206678056716919,3.2606323957443237,3.3356695652008055,3.483456964492798,3.579663622379303,3.4314821696281435
1986-08-06,53.122675888357854,B,3.1566739082336426,3.179591941833496,3.244402837753296,3.3162165760993956,3.47639732837677,3.573653542995453,3.432838933467865
1986-08-07,53.102097169249426,B,3.172299385070801,3.158755970001221,3.232827830314636,3.2990910410881042,3.4705777883529665,3.5669317841529846,3.4341727578639984
1986-08-08,53.11177780449703,B,3.161881446838379,3.1535473346710203,3.2191802740097044,3.2817023277282713,3.4648591470718384,3.559901614189148,3.435429232120514
1986-08-11,53.158954909615154,B,3.255643606185913,3.1806344509124758,3.212408709526062,3.2705477237701417,3.461015748977661,3.553502736091614,3.436977651119232
1986-08-12,53.209187930501436,B,3.3077332973480225,3.2108463287353515,3.208762192726135,3.272047281265259,3.457698731422424,3.5478800559043884,3.438786518573761
1986-08-13,53.2701060365701,B,3.385868787765503,3.2566853046417235,3.2181386232376097,3.275907349586487,3.455119905471802,3.5425281715393067,3.4408597445487974
1986-08-14,53.31932301832728,B,3.3962883949279785,3.3014831066131594,3.23011953830719,3.27951557636261,3.4492448806762694,3.5364635944366456,3.442934547662735
1986-08-15,53.369703308408255,C,3.401495933532715,3.3494060039520264,3.2514766693115233,3.2779727816581725,3.444298677444458,3.530451092720032,3.445111176967621
1986-08-18,53.39436894714864,C,3.3806605339050293,3.37440938949585,3.2775219202041628,3.2774496555328367,3.4412033128738404,3.524128122329712,3.4473352253437044
1986-08-19,53.390293444333246,C,3.3129420280456543,3.375451135635376,3.293148732185364,3.2768905639648436,3.436959776878357,3.518149058818817,3.449195408821106
1986-08-20,53.37043259162312,C,3.328568458557129,3.363991069793701,3.3103381872177122,3.277370512485504,3.433028769493103,3.512887864112854,3.4510832035541537
1986-08-21,53.35763687416439,C,3.333778142929077,3.351489019393921,3.32648606300354,3.279656946659088,3.428583574295044,3.5082403731346132,3.45294650554657
1986-08-22,53.35437839757076,C,3.385868787765503,3.3483635902404787,3.3488847970962525,3.2840325355529787,3.4236339807510374,3.506156015396118,3.4550197315216065
1986-08-25,53.35104341420131,C,3.3962883949279785,3.3514891624450684,3.362949275970459,3.2876789927482606,3.418995876312256,3.503665313720703,3.4571197855472566
1986-08-26,53.38468419810561,C,3.4952585697174072,3.387952470779419,3.3817018032073975,3.2952319979667664,3.4161309719085695,3.5018579626083373,3.4597399604320525
1986-08-27,53.41146887316128,C,3.479631900787353,3.418165159225464,3.3910781145095825,3.304608368873596,3.413159737586975,3.499639093875885,3.462180939912796
1986-08-28,53.4309801960535,C,3.448375940322876,3.4410847187042237,3.396286869049072,3.313203203678131,3.41028489112854,3.497107665538788,3.4643898475170136
1986-08-29,53.426608198012026,C,3.406705856323242,3.4452521324157717,3.396807861328125,3.324142265319824,3.4060613346099853,3.4944147872924805,3.4664409446716307
1986-09-01,53.42843267914234,C,3.406705856323242,3.447335624694824,3.3994123935699463,3.3384671568870545,3.403177709579468,3.4914155793190003,3.468492041826248
1986-09-02,53.386095970672024,C,3.328568458557129,3.4139976024627687,3.4009750366210936,3.347061884403229,3.3984221029281616,3.487634997367859,3.4700766360759734
1986-09-03,53.36059516748772,C,3.3806605339050293,3.3942033290863036,3.4061842441558836,3.358261215686798,3.394605255126953,3.4837627005577088,3.4718458998203277
1986-09-04,53.36060807181448,C,3.4587953090667725,3.396287202835083,3.418685960769653,3.3725860118865967,3.3925572633743286,3.4808759832382203,3.4740058374404907
1986-09-05,53.3600611786403,C,3.411914348602295,3.3973289012908934,3.4212905168533325,3.3850876569747923,3.388850140571594,3.477520456314087,3.475931370258331
1986-09-08,53.367926272911426,C,3.49005126953125,3.413997983932495,3.4306668043136597,3.3968080401420595,3.386087293624878,3.474537844657898,3.478298125267029
1986-09-09,53.39759014307134,C,3.5056772232055664,3.4494197368621826,3.4317086696624757,3.4067052364349366,3.3825031661987306,3.4714561772346495,3.4806166875362394
1986-09-10,53.418266445623686,C,3.526511907577514,3.4785900115966797,3.436396670341492,3.413737392425537,3.379954152107239,3.4688381719589234,3.482913076877594
1986-09-11,53.386762665109764,C,3.3962883949279785,3.466088628768921,3.4311879158020018,3.413737392425537,3.374697570800781,3.465122153759003,3.484280437231064
1986-09-12,53.34058774032318,C,3.250433444976806,3.4337924480438233,3.4155606746673586,3.406184267997742,3.3665238904953,3.4604581069946287,3.484969049692154
1986-09-15,53.27719040822294,B,3.250433444976806,3.3858688831329347,3.399933433532715,3.3996729135513304,3.3584533071517946,3.4555982732772828,3.4855566036701204
1986-09-16,53.21726715553813,B,3.229598999023437,3.3306532382965086,3.3900364875793456,3.39550576210022,3.3510998773574827,3.4509938669204714,3.486065253019333
1986-09-17,53.17030201698333,B,3.2868969440460205,3.28273024559021,3.380660128593445,3.3934221863746643,3.3459231424331666,3.448714735507965,3.486683531999588
1986-09-18,53.16834778357205,B,3.323359251022339,3.268144416809082,3.3671165227890016,3.3929012417793274,3.3420941257476806,3.4464394569396974,3.48728199839592
1986-09-19,53.19681038083282,B,3.302525043487549,3.2785627365112306,3.3561775922775268,3.38873405456543,3.337951512336731,3.4438012194633485,3.4876752400398257
1986-09-22,53.23337990138316,B,3.328568458557129,3.2941897392272947,3.340029311180115,3.3853480577468873,3.334948167800903,3.4416295671463013,3.4880976247787476
1986-09-23,53.28021283627612,B,3.370241403579712,3.3223182201385497,3.3264857292175294,3.3790971994400025,3.336798152923584,3.43987464427948,3.488829448223114
1986-09-24,53.302508829613224,B,3.3389878273010254,3.3327363967895507,3.3077333211898803,3.372064995765686,3.337404561042786,3.438219473361969,3.489405003786087
1986-09-25,53.30504080001757,B,3.281688451766968,3.3244022369384765,3.2962733268737794,3.363730621337891,3.3365558528900148,3.4361974382400513,3.4897193193435667
1986-09-26,53.31247719004199,B,3.3129420280456543,3.3264856338500977,3.302524185180664,3.359042429924011,3.3341676568984986,3.4336633706092834,3.490013052225113
1986-09-29,53.31156683353843,B,3.2868969440460205,3.318151330947876,3.3061705350875856,3.35305198431015,3.332083134651184,3.4310234689712527,3.4902270793914796
1986-09-30,53.30389591211131,B,3.2973146438598637,3.3035659790039062,3.312942099571228,3.3514892935752867,3.331546950340271,3.429209258556366,3.490467928647995
1986-10-01,53.32312369589213,B,3.375450372695923,3.3108584880828857,3.3217974424362184,3.3512287855148317,3.332676568031311,3.428537151813507,3.4910994565486906
1986-10-02,53.35216434361623,C,3.3806605339050293,3.3306529045104982,3.327527570724487,3.3473220467567444,3.3345287895202635,3.4280202388763428,3.4917317819595337
1986-10-03,53.37011115835765,A,3.375450372695923,3.3431545734405517,3.334820103645325,3.3454988479614256,3.3360706567764282,3.4276058316230773,3.4922622513771056
1986-10-06,53.40504188304154,A,3.4379591941833496,3.3733670234680178,3.3457591772079467,3.3428942441940306,3.3383626556396484,3.427868046760559,3.4931810700893404
1986-10-07,53.41822283426645,A,3.3962883949279785,3.3931617736816406,3.3483638763427734,3.337424802780151,3.3394044542312624,3.4269920110702516,3.493739937543869
1986-10-08,53.420567196369376,A,3.4275405406951904,3.4035798072814942,3.3572191476821898,3.3324762344360352,3.342113175392151,3.426840806007385,3.4944550657272337
1986-10-09,53.42372122733624,A,3.4171230792999268,3.4108723163604737,3.3707626104354858,3.3335179686546326,3.344926052093506,3.425966987609863,3.4951433610916136
1986-10-10,53.444926514289655,A,3.4744250774383545,3.43066725730896,3.386910915374756,3.34471755027771,3.350656061172485,3.4252539014816286,3.496042376756668
1986-10-13,53.460891798996364,A,3.5056772232055664,3.4442108631134034,3.4087889432907104,3.3574797391891478,3.3583654451370237,3.424853336811066,3.4971734428405763
1986-10-14,53.49009885578534,A,3.49005126953125,3.4629634380340577,3.428062605857849,3.3705023527145386,3.365032992362976,3.424244978427887,3.498175858259201
1986-10-15,53.52481561381296,A,3.5629758834838867,3.490050506591797,3.4468151569366454,3.3843062996864317,3.373159031867981,3.4247781801223756,3.499820809364319
1986-10-16,53.56550345194816,A,3.5942273139953613,3.5254713535308837,3.4681718349456787,3.397849702835083,3.3815975904464723,3.4260876893997194,3.502127332687378
1986-10-17,53.58079041350707,A,3.5629758834838867,3.5431815147399903,3.486924386024475,3.4108722448349,3.389619479179382,3.4272393131256105,3.504429199695587
1986-10-20,53.57199475236334,A,3.526511907577514,3.54734845161438,3.4957796573638915,3.420769417285919,3.395036845207214,3.428026297092438,3.506195021867752
1986-10-21,53.561335706985936,A,3.510886907577514,3.551515579223633,3.507239508628845,3.4278016924858092,3.3990999174118044,3.4283993244171143,3.507907990217209
1986-10-22,53.52833776634242,A,3.5004684925079346,3.5390141010284424,3.5145323038101197,3.435875725746155,3.4013919115066527,3.4282559084892275,3.5093920028209684
1986-10-23,53.475313409733026,A,3.46921181678772,3.514011001586914,3.519741177558899,3.4452518939971926,3.402850379943848,3.4260476303100584,3.5107955276966094
1986-10-24,53.41107429112038,A,3.3806605339050293,3.4775479316711424,3.5103647232055666,3.448637819290161,3.402433671951294,3.423366174697876,3.5118068325519562
1986-10-27,53.383934358953475,A,3.4431703090667725,3.460879611968994,3.504114031791687,3.456451487541199,3.4036838674545287,3.4224435901641845,3.5132317411899567
1986-10-28,53.36561266190008,P,3.448375940322876,3.4483774185180662,3.4999464988708495,3.4640045523643495,3.4063925457000734,3.421676161289215,3.5147079479694368
1986-10-29,53.34565323226132,P,3.411914348602295,3.4306665897369384,3.4848403453826906,3.465827751159668,3.4080594635009764,3.4205441164970396,3.5160018467903136
1986-10-30,53.33434378171338,P,3.401495933532715,3.4171234130859376,3.465567207336426,3.466869521141052,3.409413819313049,3.4189986968040467,3.5172941744327546
1986-10-31,53.35358439151283,P,3.4379591941833496,3.4285831451416016,3.453065538406372,3.4699949622154236,3.410455627441406,3.417044804096222,3.5185414361953735
1986-11-03,53.35637252237322,P,3.4790143966674805,3.435751962661743,3.4483157873153685,3.47204772233963,3.4121101474761963,3.415553011894226,3.5195644629001617
1986-11-04,53.35795910495549,P,3.510594129562378,3.4481956005096435,3.448286509513855,3.4777630090713503,3.4124168586730956,3.4142739152908326,3.5203916788101197
1986-11-05,53.387806665407574,A,3.568488359451294,3.4795104026794434,3.455088496208191,3.484810400009155,3.4141939878463745,3.4136768627166747,3.5214072930812836
1986-11-06,53.41387191604195,A,3.515855550765991,3.5023823261260985,3.4597528696060182,3.4897470235824586,3.4155435800552367,3.4129142355918884,3.522361862659454
1986-11-07,53.440665412440154,A,3.568488359451294,3.5284881591796875,3.4785356521606445,3.4944501876831056,3.418779230117798,3.4124202823638914,3.523478549718857
1986-11-10,53.4544337006019,A,3.547436237335205,3.5421725273132325,3.488962244987488,3.4965381383895875,3.4215938377380373,3.4123857736587526,3.524265322685242
1986-11-11,53.46159531404202,A,3.5421721935272217,3.548488140106201,3.4983418703079225,3.499144184589386,3.425865912437439,3.4121440076828002,3.5245662760734557
1986-11-12,53.44974784078252,A,3.552696943283081,3.5453298568725584,3.512420129776001,3.498630237579346,3.429306640625,3.4119559478759767,3.52481773853302
1986-11-13,53.44058006747889,A,3.531644821166992,3.5484877109527586,3.5254350185394285,3.4955011129379274,3.430763630867004,3.4116604471206666,3.524963940382004
1986-11-14,53.41573432064205,A,3.531644821166992,3.5411190032958983,3.534803581237793,3.4939345598220823,3.4331582403182983,3.411004190444946,3.5250335609912873
1986-11-17,53.39767718148752,P,3.526383638381958,3.536908483505249,3.539540505409241,3.493928146362305,3.4338848876953123,3.4099860906600954,3.5251534569263456
1986-11-18,53.37089670142826,P,3.48427414894104,3.5253288745880127,3.536908507347107,3.492597508430481,3.433456826210022,3.4079799962043764,3.525113867521286
1986-11-19,53.34617215379446,P,3.489537715911865,3.5126970291137694,3.529013442993164,3.4920509696006774,3.432717342376709,3.406335747241974,3.525024017095566
1986-11-20,53.34605377167629,A,3.547436237335205,3.515855312347412,3.5321715116500854,3.4959621906280516,3.4357402992248534,3.4052189350128175,3.5251725947856904
1986-11-21,53.35216335180505,B,3.5421721935272217,3.517960786819458,3.5295398950576784,3.5040377736091615,3.4415750741958617,3.404049482345581,3.524963003396988
1986-11-24,53.37734172522386,B,3.615855216979981,3.5358551025390623,3.536381793022156,3.512672019004822,3.4488835096359254,3.4036684083938598,3.5251218271255493
1986-11-25,53.41409462857257,C,3.600067138671875,3.5590137004852296,3.542171287536621,3.5202565789222717,3.456292872428894,3.4036963748931885,3.524818788766861
1986-11-26,53.440795027026034,C,3.547436237335205,3.5705934047698973,3.5416452169418333,3.5270326733589172,3.461503658294678,3.4037134003639222,3.524124964475632
1986-11-27,53.44307740348936,C,3.547436237335205,3.5705934047698973,3.5432243585586547,3.534329688549042,3.465985198020935,3.404039661884308,3.523277955055237
1986-11-28,53.446834836670554,A,3.563223361968994,3.5748036384582518,3.546382212638855,3.540592896938324,3.4711991643905638,3.4045753383636477,3.5225609385967256
1986-12-01,53.43103345009749,A,3.5737526416778564,3.566383123397827,3.5511191129684447,3.5453298091888428,3.4761028480529785,3.405525507926941,3.5217944514751434
1986-12-02,53.43427900361505,A,3.6316442489624015,3.572698545455933,3.565856122970581,3.551382315158844,3.4813309049606325,3.409064528942108,3.521470593214035
1986-12-03,53.45689422996586,A,3.652700662612915,3.5937514305114746,3.582172417640686,3.555592930316925,3.48760516166687,3.4125048613548277,3.521507303714752
1986-12-04,53.490251461145924,A,3.684279441833496,3.621120071411133,3.5958567380905153,3.5640141248703,3.495656981468201,3.416106417179108,3.521752965450287
1986-12-05,53.50646130168402,A,3.647436857223511,3.6379627704620363,3.606383204460144,3.567961549758911,3.5023468780517577,3.4182572674751284,3.5219675636291505
1986-12-08,53.524041663546996,A,3.642174005508423,3.6516470432281496,3.6090150833129884,3.572698438167572,3.509452419281006,3.420767776966095,3.5222069108486176
1986-12-09,53.51307952700548,A,3.6053292751312256,3.646384048461914,3.6095412969589233,3.575856292247772,3.5156127119064333,3.423579831123352,3.522287573814392
1986-12-10,53.49572259448775,A,3.615855216979981,3.639014959335327,3.616383194923401,3.579014205932617,3.5204208087921143,3.4265486884117125,3.5224463975429536
1986-12-11,53.46195429588101,A,3.5790140628814697,3.617961883544922,3.619540977478027,3.581382668018341,3.524387879371643,3.4294583344459535,3.5223444211483
1986-12-12,53.44530962645209,A,3.5948050022125244,3.6074355125427244,3.6226991415023804,3.584540677070618,3.528774971961975,3.4324228143692017,3.5219640243053436
1986-12-15,53.430542534202914,A,3.600067138671875,3.599014139175415,3.625330591201782,3.5882248520851134,3.5320171308517456,3.4351898932456972,3.5217886245250702
1986-12-16,53.43312271177922,A,3.6316442489624015,3.6042771339416504,3.625330591201782,3.5955933570861816,3.536724247932434,3.4380643510818483,3.521592423915863
1986-12-17,53.42833402812156,A,3.610594987869263,3.603225088119507,3.621120023727417,3.6016462206840516,3.5403853368759157,3.441249256134033,3.521163319349289
1986-12-18,53.421143298214396,P,3.557962656021118,3.5990148067474363,3.608488345146179,3.602172541618347,3.543202128410339,3.4440640902519224,3.5204455387592315
1986-12-19,53.431614559779746,A,3.652700662612915,3.6105939388275146,3.6090147256851197,3.6076989650726317,3.5467676401138304,3.448711850643158,3.520048279762268
1986-12-22,53.434436170511425,A,3.6211204528808594,3.6148046016693116,3.6069093704223634,3.607962226867676,3.5490765047073363,3.45372097492218,3.5194931197166444
1986-12-23,53.420132368591986,A,3.5790140628814697,3.604278564453125,3.6042778491973877,3.6069095730781555,3.5508557605743407,3.4579443764686584,3.5188039994239806
1986-12-24,53.41177131716376,P,3.5790140628814697,3.5979623794555664,3.6005937337875364,3.6084884643554687,3.5511765241622926,3.4621677780151368,3.517910660505295
1986-12-25,53.41708964944623,A,3.5790140628814697,3.6021726608276365,3.6005937337875364,3.610067355632782,3.550872259140015,3.4662349247932434,3.516583354473114
1986-12-26,53.396756404272196,P,3.5895395278930664,3.589540433883667,3.6000671863555906,3.6113831639289855,3.551403532028198,3.47051150560379,3.5152065598964692
1986-12-29,53.383281040937106,P,3.584275245666504,3.582171392440796,3.5984879970550536,3.611909294128418,3.552558798789978,3.473797821998596,3.513650279045105
1986-12-30,53.3725774747057,P,3.557962656021118,3.5779611110687255,3.5911198377609255,3.6082252144813536,3.55350031375885,3.4763001155853273,3.5120900857448576
1986-12-31,53.36012118930214,P,3.557962656021118,3.5737508296966554,3.5858566045761107,3.6034883141517637,3.5546501970291136,3.478021054267883,3.510274612903595
1987-01-01,53.34612756686039,P,3.557962656021118,3.569540548324585,3.5858566045761107,3.597172474861145,3.5564252138137817,3.479637796878815,3.50805069565773
1987-01-02,53.33734390424167,P,3.568488359451294,3.5653303146362303,3.5774353742599487,3.593225049972534,3.560181770324707,3.4813077211380006,3.505879406929016
1987-01-05,53.34643725093223,P,3.642174005508423,3.576910066604614,3.579540729522705,3.593225049972534,3.56416184425354,3.4839228558540345,3.504025489091873
1987-01-06,53.374871573190326,P,3.663228034973145,3.5979631423950194,3.5879621267318726,3.59611998796463,3.5684588861465456,3.4874257159233095,3.5027873873710633
1987-01-07,53.402542331664016,A,3.642174005508423,3.6148054122924806,3.594278120994568,3.5974359273910523,3.573064079284668,3.490561771392822,3.501724817752838
1987-01-08,53.43195880492184,A,3.642174005508423,3.6316476821899415,3.6005941152572634,3.6005939245224,3.577877640724182,3.4936457300186157,3.5009430515766145
1987-01-09,53.47865432662254,A,3.726383447647095,3.6632266998291017,3.614278507232666,3.6071728467941284,3.583646125793457,3.4970508766174317,3.501603446006775
1987-01-12,53.51881560005669,A,3.805337429046631,3.6958593845367433,3.6363847255706787,3.6174363613128664,3.59017258644104,3.501141366958618,3.5024033403396606
1987-01-13,53.5283220691712,A,3.747437477111816,3.7127012729644777,3.6553322076797485,3.623226022720337,3.5949094533920287,3.5036631560325624,3.50276055932045
1987-01-14,53.54563034415861,A,3.76849365234375,3.737965202331543,3.6763853073120116,3.6311209559440614,3.598909559249878,3.5065517735481264,3.5030954337120055
1987-01-15,53.57825047443828,A,3.8316516876220703,3.7758607387542726,3.703754210472107,3.644805407524109,3.6052254819869995,3.5103845310211184,3.503746098279953
1987-01-16,53.587272994309615,A,3.847439765930176,3.8000720024108885,3.7316493511199953,3.654542362689972,3.6108045101165773,3.5147918701171874,3.504603328704834
1987-01-19,53.58336938336398,A,3.868492126464844,3.812702941894531,3.754281163215637,3.666910946369171,3.61722562789917,3.5194097328186036,3.5054126560688017
1987-01-20,53.60691254083096,A,3.884281873703003,3.8400718212127685,3.776386547088623,3.682174336910248,3.6240678215026856,3.5249668669700625,3.5063009321689607
1987-01-21,53.62361775559981,A,3.8895456790924072,3.8642822265625,3.8011237144470216,3.6977009177207947,3.630804796218872,3.530055718421936,3.506909209489822
1987-01-22,53.614092437398625,A,3.873757362365722,3.8727033615112303,3.8242820501327515,3.7124380826950074,3.637647047042847,3.5342053389549255,3.5075406610965727
1987-01-23,53.613977419322964,A,3.91059947013855,3.8853353023529054,3.842703652381897,3.7284910798072817,3.645226140022278,3.5391921901702883,3.5083563232421877
1987-01-26,53.60599371392775,A,3.8948123455047607,3.8905993461608888,3.85165114402771,3.7440179347991944,3.6525947141647337,3.543239800930023,3.5088888227939607
1987-01-27,53.57283832922288,A,3.8105971813201904,3.875862407684326,3.8579671144485475,3.7566496610641478,3.659121174812317,3.5462890005111696,3.5088725888729098
1987-01-28,53.549422354759145,A,3.852703809738159,3.8684940338134766,3.866388130187988,3.77138671875,3.666384496688843,3.5495509195327757,3.5091945457458498
1987-01-29,53.53694449711486,A,3.863226413726807,3.8663878440856934,3.869545602798462,3.7866499066352843,3.672700300216675,3.554220299720764,3.5096712267398833
1987-01-30,53.52648992982148,A,3.884281873703003,3.861124324798584,3.873229813575745,3.80243958234787,3.6795424938201906,3.560558784008026,3.5105084455013276
1987-02-02,53.534026360904114,A,3.938497543334961,3.869861364364624,3.880230355262756,3.8172557592391967,3.68599534034729,3.5674394249916075,3.511518849134445
1987-02-03,53.566646346401946,A,3.954442024230957,3.8986303329467775,3.8872463703155518,3.8318164587020873,3.6930828380584715,3.574687855243683,3.512840861082077
1987-02-04,53.605462850998855,A,4.012909412384033,3.930671453475952,3.8995827436447144,3.8503532290458677,3.702392301559448,3.581947979927063,3.515331357717514
1987-02-05,53.636845329745974,A,3.9969635009765625,3.9574188709259035,3.9119033575057984,3.8680927038192747,3.7113828468322754,3.5886840224266052,3.5175617396831513
1987-02-06,53.65412321127841,A,3.9863321781158447,3.977828931808472,3.919476628303528,3.8810901403427125,3.7198450231552123,3.595522093772888,3.5196616566181183
1987-02-09,53.65743473929635,A,3.9810194969177246,3.9863333225250246,3.9280973434448243,3.889874243736267,3.72799036026001,3.6020466041564942,3.5218380856513978
1987-02-10,53.650548527679916,A,3.970388174057007,3.9895225524902345,3.9440764427185058,3.9010217785835266,3.7347652387619017,3.6080480718612673,3.5239613580703737
1987-02-11,53.63244950127463,A,4.007590770721436,3.988458824157715,3.9595651388168336,3.912976634502411,3.741863040924072,3.614734101295471,3.52647678732872
1987-02-12,53.610947504976195,A,3.970388174057007,3.983143758773804,3.9702813148498537,3.9199134588241575,3.7475852155685425,3.6216210985183714,3.5289092683792114
1987-02-13,53.607103795989396,A,4.023540019989014,3.9905853271484375,3.9842071294784547,3.9287184715270995,3.7551072788238526,3.628727078437805,3.5311952245235445
1987-02-16,53.608531878479816,A,4.023540019989014,3.9990894317626955,3.99271137714386,3.936470866203308,3.762734599113464,3.6360935091972353,3.533558489084244
1987-02-17,53.604243017391354,A,3.9863321781158447,4.002278232574463,3.9959003925323486,3.94157338142395,3.7703546571731565,3.6429836845397947,3.5360964715480803
1987-02-18,53.593873637196054,A,4.002277374267578,4.001215553283691,3.994837188720703,3.947209966182709,3.778083100318909,3.6492519545555115,3.5388945531845093
1987-02-19,53.6291309084689,A,4.151103496551514,4.037358617782592,4.010251188278199,3.9610772728919983,3.7895248889923097,3.656956384181976,3.5424883115291594
1987-02-20,53.65069971807019,A,4.151103496551514,4.062871313095092,4.026728320121765,3.9731024742126464,3.8006508588790893,3.664712915420532,3.546159373521805
1987-02-23,53.66372872089524,A,4.108582019805908,4.079879713058472,4.039484572410584,3.9837909579277038,3.81082115650177,3.671419143676758,3.5496435952186585
1987-02-24,53.68028563549987,A,4.076687812805176,4.097950839996338,4.050114536285401,3.997095489501953,3.8197220277786257,3.6782231378555297,3.5526075744628907
