Date,GRADE,GPS,XYL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2014-03-06,59.87507322079031,A,33.48046875,33.837117767333986,34.0206916809082,33.468667602539064,31.621816558837892,30.28446968078613,26.774605646133423
2014-03-07,59.20195163736823,A,33.77768325805664,33.712989807128906,34.001461029052734,33.54756202697754,31.695366592407225,30.38080030441284,26.821993780136108
2014-03-10,58.69151557363431,P,33.26192092895508,33.6168327331543,33.88344955444336,33.60415344238281,31.75807861328125,30.466606731414796,26.866328172683716
2014-03-11,58.21202229784163,P,33.08708572387695,33.45248947143555,33.8039005279541,33.64241962432861,31.816945610046385,30.55171028137207,26.911472263336183
2014-03-12,57.60471934292401,P,32.69371795654297,33.26017532348633,33.64218025207519,33.64794921875,31.867945251464842,30.631747589111328,26.957499237060546
2014-03-13,56.99577819129576,P,32.11677551269531,32.98743667602539,33.41227722167969,33.60546531677246,31.915072479248046,30.70296621322632,27.00020968437195
2014-03-14,56.19984533389505,P,32.16047668457031,32.663995361328126,33.18849258422851,33.55039310455322,31.957672424316407,30.77200817108154,27.042059230804444
2014-03-17,55.77412333805057,P,32.1779670715332,32.44720458984375,33.03201866149902,33.49619541168213,32.001667709350585,30.841747875213624,27.08421211242676
2014-03-18,55.246100601702615,P,32.151737213134766,32.260134887695315,32.85631217956543,33.417957878112794,32.04339595794678,30.87986186981201,27.127485971450806
2014-03-19,54.89097172000621,P,31.854515075683597,32.09229431152344,32.676234817504884,33.36638278961182,32.07952808380127,30.906727104187013,27.170137252807617
2014-03-20,54.76732595853108,P,31.767091751098636,32.0223575592041,32.504897117614746,33.26279439926147,32.11147247314453,30.923831863403322,27.21122881889343
2014-03-21,54.6888204115285,P,31.71464729309082,31.9331916809082,32.298593521118164,33.15002727508545,32.13748924255371,30.951563568115233,27.25270586013794
2014-03-24,54.190096163292104,P,31.216384887695312,31.740875244140625,32.09403991699219,32.98874473571777,32.15162399291992,30.968301334381103,27.29104389190674
2014-03-25,54.24783202485896,P,32.011863708496094,31.71290054321289,31.986517715454102,32.8952091217041,32.17191089630127,30.994387798309326,27.33167540550232
2014-03-26,54.044111879036656,P,31.33000373840332,31.607998275756835,31.850146293640137,32.746163272857665,32.16479537963867,31.015746536254884,27.37066791534424
2014-03-27,53.946042860509856,P,31.277563095092773,31.510092544555665,31.766225051879882,32.58925113677979,32.15192657470703,31.040065727233888,27.4130251121521
2014-03-28,53.96138615375954,P,31.46988296508789,31.461139678955078,31.69716567993164,32.44282913208008,32.144124031066895,31.0587286567688,27.45768238067627
2014-03-31,54.537429239604116,P,31.837038040161133,31.58527030944824,31.663072776794433,32.34754571914673,32.143664588928225,31.081237392425535,27.50560025215149
2014-04-01,54.896359481804915,P,32.47517013549805,31.677931594848634,31.695416069030763,32.275864124298096,32.16729316711426,31.11030158996582,27.55601794242859
2014-04-02,55.90672303040714,P,33.01715850830078,32.01536254882812,31.811680412292482,32.24395761489868,32.191829719543456,31.141475124359133,27.608497896194457
2014-04-03,56.711035700728814,A,32.58007049560547,32.27586402893066,31.892978286743165,32.19893770217895,32.225919799804686,31.167755088806153,27.656417694091797
2014-04-04,57.478791434219325,A,32.606292724609375,32.50314598083496,31.982142829895018,32.140368175506595,32.29120113372803,31.193513221740723,27.703130102157594
2014-04-07,57.595873497156425,A,31.802064895629883,32.49615135192871,32.040710830688475,32.067375373840335,32.34545066833496,31.215846366882325,27.742755851745606
2014-04-08,57.181248711114456,A,31.50484848022461,32.302087020874026,31.990009307861328,31.988263511657713,32.38469547271728,31.233377838134764,27.781543140411376
2014-04-09,56.82131867716933,A,32.352783203125,32.16921195983887,32.0922872543335,31.971216773986818,32.45257297515869,31.25808181762695,27.824008769989014
2014-04-10,56.25311782518094,P,31.39120864868164,31.9314395904541,32.10365180969238,31.934938430786133,32.49912826538086,31.27073070526123,27.861666526794433
2014-04-11,55.32401247366136,P,30.788042068481445,31.567789459228514,32.03546772003174,31.866316699981688,32.53362022399902,31.277347927093505,27.894797286987306
2014-04-14,54.817348511091986,P,30.70061492919922,31.347499465942384,31.921825408935547,31.79244909286499,32.57612098693848,31.28352659225464,27.926713743209838
2014-04-15,54.36231680861761,P,30.49956321716309,31.146442413330078,31.724264717102052,31.709840393066408,32.554139099121095,31.2864750289917,27.95598421096802
2014-04-16,53.568902530876976,P,31.02406311035156,30.88069839477539,31.524955177307127,31.668317794799805,32.555715293884276,31.293797187805175,27.986020517349242
2014-04-17,53.2121529237079,P,30.857967376708984,30.774050140380858,31.35274486541748,31.62286157608032,32.5375910949707,31.299458389282226,28.014967279434202
2014-04-18,53.260394405725854,P,30.857967376708984,30.788035202026368,31.177912330627443,31.58002758026123,32.51075454711914,31.306949138641357,28.043698196411132
2014-04-21,53.475849598786574,P,31.05028533935547,30.857969284057617,31.102734375,31.57172260284424,32.489158401489256,31.32202590942383,28.07347707748413
2014-04-22,54.088985952574156,P,31.216384887695312,31.00133361816406,31.07388801574707,31.5319486618042,32.467050857543946,31.341638565063477,28.10615891456604
2014-04-23,54.45552041789114,P,31.190147399902344,31.03455047607422,30.957624435424805,31.524955844879152,32.439191284179685,31.36116313934326,28.138493671417237
2014-04-24,54.8758582175169,P,31.295053482055664,31.121967697143553,30.948008918762206,31.525830364227296,32.40576328277588,31.379820156097413,28.170057678222655
2014-04-25,55.09617040706926,P,30.95412254333496,31.14119873046875,30.964616966247558,31.500042343139647,32.35960731506348,31.397420082092285,28.200521478652956
2014-04-28,54.991549276573004,P,30.91042900085449,31.113227462768556,30.985598373413087,31.453711891174315,32.31257747650147,31.413537578582762,28.230421409606933
2014-04-29,55.15883299524154,A,31.854515075683597,31.24085350036621,31.121093559265137,31.422679138183593,32.27533802032471,31.439880084991454,28.26573257446289
2014-04-30,55.9429862369426,A,32.85980224609375,31.57478446960449,31.304667472839355,31.41481132507324,32.27481372833252,31.481764163970947,28.306588344573974
2014-05-01,56.27326363927896,A,32.309085845947266,31.777590942382812,31.449779319763184,31.401262092590333,32.244218254089354,31.512913722991943,28.343654260635375
2014-05-02,56.72021503889025,A,32.22165298461914,32.03109703063965,31.5861478805542,31.38203010559082,32.20925151824951,31.540575332641602,28.380973863601685
2014-05-05,57.22458078925262,A,32.14299774169922,32.277610778808594,31.695419120788575,31.399076747894288,32.16327075958252,31.566753482818605,28.418806886672975
2014-05-06,57.36699595968877,A,32.28284454345703,32.363276672363284,31.802065086364745,31.437976551055907,32.13127613067627,31.59250047683716,28.46994686126709
2014-05-07,56.91368535283001,A,32.536373138427734,32.29859085083008,31.936687660217284,31.447156047821046,32.09578517913818,31.615555572509766,28.52498825073242
2014-05-08,56.960079151652415,A,32.606292724609375,32.3580322265625,32.06781158447266,31.50791025161743,32.05959491729736,31.644014358520508,28.579256658554076
2014-05-09,57.05244431387683,A,32.51013946533203,32.41572952270508,32.22341327667236,31.59401512145996,32.02183124542236,31.672208614349366,28.632698879241943
2014-05-12,57.565592886231684,A,33.24443435668945,32.636016845703125,32.45681381225586,31.72120609283447,32.01186580657959,31.706787509918215,28.68976939201355
2014-05-13,57.9126173455428,A,33.18324661254883,32.816097259521484,32.589686965942384,31.85539026260376,31.99735469818115,31.739534759521483,28.745886335372926
2014-05-14,58.16081312838336,A,33.008392333984375,32.910501098632814,32.604545974731444,31.9546067237854,31.98441677093506,31.77053346633911,28.803417377471924
2014-05-15,58.05451090185505,A,32.54508972167969,32.898260498046874,32.62814636230469,32.038962841033936,31.965709190368653,31.79376287460327,28.858286504745482
2014-05-16,57.77846190438728,A,32.256622314453125,32.847557067871094,32.631643295288086,32.10889558792114,31.93528797149658,31.815327281951905,28.91171329498291
2014-05-19,57.46756184098842,A,33.246116638183594,32.84789352416992,32.74195518493652,32.21868715286255,31.93497188568115,31.8465252494812,28.970735177993774
2014-05-20,57.04523587582096,A,32.70225524902344,32.751695251464845,32.78389625549316,32.292980670928955,31.927275276184083,31.872110443115233,29.02643328666687
2014-05-21,57.108360642246936,A,33.17594909667969,32.7852066040039,32.84785385131836,32.392270755767825,31.936919898986815,31.90243257522583,29.084413537979128
2014-05-22,57.512457008005235,A,33.28999328613281,32.93418731689453,32.9162239074707,32.49201774597168,31.960384254455565,31.937728366851807,29.14412980079651
2014-05-23,58.30694648487525,A,33.7022590637207,33.223314666748045,33.03543586730957,32.62942457199097,31.991219902038573,31.97444616317749,29.20677092552185
2014-05-26,58.49160289145382,A,33.7022590637207,33.31454315185547,33.0812183380127,32.769016075134275,32.02170574188232,32.01168672561646,29.268980264663696
2014-05-27,59.03227459817982,A,33.80751419067383,33.53559494018555,33.14364509582519,32.86666603088379,32.05482128143311,32.04910861968994,29.33309757232666
2014-05-28,59.05524298171167,A,33.47419738769531,33.595244598388675,33.19022560119629,32.89738578796387,32.08721492767334,32.083371505737304,29.396023197174074
2014-05-29,58.38314972715214,A,32.23731994628906,33.38470993041992,33.15944862365723,32.89379749298096,32.09661949157715,32.10404598236084,29.451944093704224
2014-05-30,57.630367626819385,A,32.71979141235352,33.18821640014649,33.20576553344726,32.918704414367674,32.1167223739624,32.12710580825806,29.510622787475587
2014-06-02,57.135849398119554,A,32.92155075073242,33.032074737548825,33.17330894470215,32.957632064819336,32.15082569122315,32.151224842071535,29.569101305007933
2014-06-03,56.398379708806296,A,32.65839385986328,32.802250671386716,33.16892280578613,32.97640953063965,32.16375629425049,32.16783359527588,29.62760250091553
2014-06-04,55.77956619254206,P,32.351356506347656,32.57768249511719,33.08646354675293,32.96715869903564,32.18418334960938,32.17448936462402,29.683532257080078
2014-06-05,56.05957191344935,P,32.78118896484375,32.686456298828126,33.035583114624025,32.97590351104736,32.2142558670044,32.183091220855715,29.739711380004884
2014-06-06,56.18405833497652,P,33.11453628540039,32.7654052734375,32.97681083679199,33.00612335205078,32.24714893341064,32.19563648223877,29.797791519165038
2014-06-09,56.33556316522504,P,33.43032455444336,32.86716003417969,32.94961738586426,33.015417861938474,32.27901466369629,32.21133962631225,29.85745059967041
2014-06-10,56.66418248557304,A,33.4478759765625,33.02505645751953,32.91365356445313,33.02864933013916,32.29846878051758,32.23288097381592,29.915896072387696
2014-06-11,57.10725462507488,A,33.29875183105469,33.214535522460935,32.89610900878906,33.04316730499268,32.30410064697266,32.24796518325806,29.971774015426636
2014-06-12,57.230011329011255,A,33.13208770751953,33.284715270996095,32.98558578491211,33.072517204284665,32.31514099121094,32.27053039550781,30.02504011154175
2014-06-13,57.63026921997323,A,33.86016082763672,33.43384017944336,33.09962272644043,33.152694129943846,32.34021835327148,32.31570974349975,30.080818719863892
2014-06-16,57.83152025070015,A,33.746124267578125,33.49700012207031,33.182080078125,33.17769451141358,32.37909954071045,32.3622751045227,30.133381032943724
2014-06-17,58.10516986687248,A,33.84262466430664,33.57594985961914,33.300503158569335,33.23471298217773,32.42585506439209,32.40527526855469,30.185167846679686
2014-06-18,58.551928172162064,A,34.140872955322266,33.74437408447265,33.479454803466794,33.282959175109866,32.461616859436035,32.45709491729736,30.238272428512573
2014-06-19,59.14582043123704,A,34.50929260253906,34.019815063476564,33.65226516723633,33.34392414093018,32.523978538513184,32.51155340194702,30.293869762420655
2014-06-20,59.414923532209116,A,34.798770904541016,34.20753707885742,33.82068862915039,33.39874973297119,32.604193115234374,32.5689066696167,30.3509578704834
2014-06-23,59.89157260407239,A,34.895263671875,34.437364959716795,33.96718254089355,33.45839996337891,32.68808609008789,32.632103538513185,30.407617502212524
2014-06-24,59.905365872430444,A,34.412803649902344,34.55140075683594,34.06367530822754,33.48866443634033,32.76635089874267,32.66024499893189,30.46147439956665
2014-06-25,59.815266744173556,A,34.53561019897461,34.630348205566406,34.18736114501953,33.541735076904295,32.83658184051514,32.69614856719971,30.51490424156189
2014-06-26,59.436056149165125,A,34.325077056884766,34.59350509643555,34.30666007995605,33.64612293243408,32.905924034118655,32.721757564544674,30.567194681167603
2014-06-27,58.95663970532286,A,34.43034744262695,34.51982040405274,34.363678741455075,33.73165073394775,32.97737163543701,32.74406309127808,30.621486358642578
2014-06-30,58.33354590314983,A,34.28123092651367,34.39701385498047,34.41718940734863,33.799634742736814,33.04199054718018,32.76557447433472,30.67576986312866
2014-07-01,58.159946646360375,A,34.325077056884766,34.379468536376955,34.46543464660645,33.88296890258789,33.104164390563966,32.78560762405395,30.728710985183717
2014-07-02,57.709303981694006,A,33.904022216796875,34.253150939941406,34.441749572753906,33.96060218811035,33.158441886901855,32.79881658554077,30.778809366226195
2014-07-03,57.42388087330658,A,34.22858428955078,34.23385238647461,34.41367874145508,34.032971954345705,33.21711250305176,32.811437892913816,30.82749405860901
2014-07-04,57.19785534675892,P,34.22858428955078,34.19349975585938,34.35666007995606,34.08867435455322,33.28260173797607,32.821104526519775,30.877219848632812
2014-07-07,56.64146653164235,P,33.33382797241211,34.00401916503906,34.20051651000976,34.08384952545166,33.331069717407225,32.821823596954346,30.922732124328615
2014-07-08,55.69721321531211,P,32.772430419921875,33.69348983764648,34.03647918701172,34.050077247619626,33.349428024291996,32.81238302230835,30.964092674255372
2014-07-09,55.11813935402575,P,32.93033218383789,33.49875183105469,33.87595138549805,34.03165626525879,33.350838623046876,32.8128261756897,31.00676327705383
2014-07-10,54.3111112868844,P,32.66716766357422,33.186468505859374,33.710160446166995,34.00841026306152,33.35800025939941,32.80110925674438,31.049072360992433
2014-07-11,53.4341556207859,P,32.54435729980469,32.849623107910155,33.52156143188476,33.94262008666992,33.36445434570312,32.78685293197632,31.089552812576294
2014-07-14,53.31867983356648,P,32.912784576416016,32.76541442871094,33.384716796875,33.900953102111814,33.37985008239746,32.77156042098999,31.13265621185303
2014-07-15,53.503288924971066,P,32.65839385986328,32.74260711669922,33.21804847717285,33.84174156188965,33.38736106872559,32.759318599700926,31.17709041595459
2014-07-16,53.68249728341635,P,32.97418212890625,32.75137710571289,33.12506446838379,33.783407020568845,33.396117248535155,32.74595121383667,31.22392773628235
2014-07-17,53.6128044347187,P,32.21977233886719,32.66189804077148,32.92418327331543,33.668931007385254,33.38838684082031,32.72399087905884,31.263869733810424
2014-07-18,53.96893774446116,P,32.85138702392578,32.723303985595706,32.78646354675293,33.57156181335449,33.39521179199219,32.70852151870727,31.306232385635376
2014-07-21,54.073501966863766,P,33.02682113647461,32.74611129760742,32.75576286315918,33.47813968658447,33.39085952758789,32.70136266708374,31.349168529510496
2014-07-22,54.29874692301328,B,32.98295593261719,32.8110237121582,32.77681541442871,33.406647300720216,33.38685371398926,32.692104206085205,31.39296983718872
2014-07-23,54.23696152869943,B,32.746116638183594,32.765410614013675,32.75839385986328,33.317172622680665,33.381608200073245,32.68301248550415,31.435586948394775
2014-07-24,54.73691543620664,B,32.64085388183594,32.84962692260742,32.75576248168945,33.23296146392822,33.38352348327637,32.67461633682251,31.47954300880432
2014-07-25,54.67758340716355,B,32.31626892089844,32.74260330200195,32.73295364379883,33.1272575378418,33.38471641540527,32.66000219345093,31.520401248931886
2014-07-28,54.26421237778097,B,31.982946395874023,32.53382835388184,32.63996982574463,33.01234331130981,33.35945301055908,32.647212448120115,31.556909589767457
2014-07-29,54.11128688843913,B,32.6320686340332,32.46365089416504,32.63733730316162,32.927692890167236,33.35804927825928,32.64266227722168,31.597186279296874
2014-07-30,53.83230326796565,B,31.95663070678711,32.30575370788574,32.53558216094971,32.83032331466675,33.33366291046143,32.63529140472412,31.633519496917724
2014-07-31,52.99780441078038,B,30.95661163330078,31.96890525817871,32.40926609039307,32.66672468185425,33.286995277404785,32.62368976593017,31.663327989578246
2014-08-01,52.252184409423215,B,30.68467712402344,31.64258689880371,32.19259510040283,32.489529323577884,33.22664363861084,32.60893177032471,31.690469970703123
2014-08-04,52.006039593479024,B,30.96538352966309,31.439074325561524,31.98645133972168,32.37110710144043,33.17190612792969,32.59680593490601,31.719276905059814
2014-08-05,51.34744875131069,B,31.254865646362305,31.163633728027342,31.813642311096192,32.29522886276245,33.120853157043456,32.58783721923828,31.733849544525146
2014-08-06,51.122021820120516,B,31.263643264770508,31.025036239624022,31.665394973754882,32.21189441680908,33.07664207458496,32.58192850112915,31.74432780265808
2014-08-07,51.69680222354419,B,31.61451530456543,31.156616973876954,31.562761116027833,32.159261798858644,33.06418598175049,32.58040273666382,31.752117300033568
2014-08-08,52.54813376350802,B,31.63204765319824,31.346091079711915,31.494338989257812,32.11364631652832,33.042431106567385,32.57957674026489,31.765570154190062
2014-08-11,53.32373890848899,B,32.07066345214844,31.567147064208985,31.503110694885255,32.07154026031494,33.02541336059571,32.58811952590943,31.778210430145265
2014-08-12,54.00284828809206,P,32.02680206298828,31.72153434753418,31.44258403778076,32.03996067047119,33.0127815246582,32.58826890945434,31.791328353881838
2014-08-13,54.736945508668555,P,32.22856521606445,31.914518737792967,31.469777488708495,32.0026798248291,33.01032569885254,32.597254524230955,31.80650053024292
2014-08-14,55.122686884253106,A,32.184696197509766,32.028554916381836,31.592585945129393,32.00092601776123,32.99839584350586,32.60632585525513,31.82319579124451
2014-08-15,55.34603390345034,A,32.211029052734375,32.144351196289065,31.74522113800049,31.96890811920166,32.98032569885254,32.61373731613159,31.836232986450195
2014-08-18,55.54491359787866,A,32.807525634765625,32.2917236328125,31.929435348510744,31.95794334411621,32.967869720458985,32.62344219207764,31.852339792251588
2014-08-19,55.875475517950235,A,32.90400695800781,32.46716461181641,32.094349479675294,31.95399589538574,32.95699234008789,32.62773056030274,31.869016075134276
2014-08-20,56.176592989708844,A,33.34260940551758,32.68997344970703,32.30224609375,31.983820533752443,32.95786949157715,32.6309850692749,31.886230096817016
2014-08-21,56.32523144485551,A,33.140846252441406,32.88120346069336,32.454879188537596,32.008820152282716,32.95804466247559,32.63659282684326,31.902173957824708
2014-08-22,56.34449548932431,A,32.807525634765625,33.00050277709961,32.57242698669434,32.033382987976076,32.936991958618165,32.63860515594482,31.916059188842773
2014-08-25,56.334240371277524,A,33.17594909667969,33.074187469482425,32.68295555114746,32.093033123016355,32.9255884552002,32.65234399795532,31.934095182418822
2014-08-26,56.19850345178774,A,33.02682113647461,33.098750305175784,32.78295745849609,32.11277074813843,32.90927238464356,32.66756372451782,31.950470781326295
2014-08-27,55.70402844153519,A,32.83383560180664,32.996995544433595,32.843484497070314,32.156630992889404,32.88313163757324,32.67237424850464,31.965228033065795
2014-08-28,55.34731664565313,A,32.68471908569336,32.90577011108398,32.89348678588867,32.243036365509035,32.84664016723633,32.685309352874754,31.97802002906799
2014-08-29,55.25711872473644,A,32.68471908569336,32.88120880126953,32.94085578918457,32.34303846359253,32.804359130859375,32.704276123046874,31.99081202507019
2014-09-01,54.92025082700993,A,32.68471908569336,32.782962799072266,32.928575134277345,32.429005241394044,32.760148239135745,32.72411716461182,32.00382187843323
2014-09-02,55.06654781900781,A,33.38648223876953,32.85489501953125,32.97682266235351,32.53558607101441,32.739621810913086,32.75298635482788,32.01973069190979
2014-09-03,55.27810715558712,A,33.20226287841797,32.92858047485352,32.96278800964355,32.63251705169678,32.71295486450195,32.774768352508545,32.034282770156864
2014-09-04,55.49564446226888,A,33.22858428955078,33.037353515625,32.97156181335449,32.71322050094604,32.691025009155275,32.79847452163696,32.04896645545959
2014-09-05,55.619929900003264,A,33.13208770751953,33.126827239990234,33.004018020629886,32.78822250366211,32.66505981445312,32.82121572494507,32.06408243179321
2014-09-08,55.85027102456541,A,33.15673065185547,33.221229553222656,33.00209617614746,32.84252586364746,32.64256980895996,32.84228017807007,32.08215304374695
2014-09-09,55.49742439163137,A,32.89265060424805,33.12246322631836,32.98867912292481,32.885818290710446,32.613921279907224,32.8590428352356,32.10034070014954
2014-09-10,55.317174190754834,A,32.84866714477539,33.051744079589845,32.99016227722168,32.916823387145996,32.592814178466796,32.875628032684325,32.1183955860138
2014-09-11,55.10586374276797,A,32.92788314819336,32.99160385131836,33.01447868347168,32.953982734680174,32.56680015563965,32.8919563293457,32.135888242721556
2014-09-12,54.835530408061324,A,32.69902420043945,32.904991149902344,33.01590919494629,32.97838249206543,32.536208953857425,32.909405345916745,32.15341271400452
2014-09-15,54.61984485255576,A,32.725440979003906,32.81873321533203,33.019981384277344,32.97427825927734,32.52404121398926,32.92755546569824,32.170546522140505
2014-09-16,54.72921426069586,P,33.01590347290039,32.8433837890625,32.98292350769043,32.97987308502197,32.52891067504883,32.93916934967041,32.18952471733093
2014-09-17,54.714609056839855,P,32.9190788269043,32.85746612548828,32.95460510253906,32.95869655609131,32.528685607910155,32.939762115478516,32.21076313972473
2014-09-18,54.84943299519387,P,33.2447509765625,32.92083969116211,32.95622177124024,32.96389179229736,32.540237274169925,32.949118766784665,32.23101624488831
2014-09-19,55.12994715285225,A,33.2447509765625,33.02998504638672,32.96748809814453,32.98575305938721,32.554245147705075,32.9593497467041,32.24996253967285
2014-09-22,55.15901836640909,P,32.85746765136719,33.056390380859376,32.9375617980957,32.96982898712158,32.5531388092041,32.966494445800784,32.266623964309694
2014-09-23,55.104328236020365,P,32.9102668762207,33.03526306152344,32.93932342529297,32.96400127410889,32.55817626953125,32.97276866912842,32.282634572982786
2014-09-24,55.116513850589804,A,32.9014778137207,33.031742858886716,32.9446044921875,32.96738338470459,32.55672218322754,32.97641971588135,32.295987644195556
2014-09-25,54.59879678346891,P,32.13571548461914,32.80993576049805,32.865387725830075,32.93993320465088,32.55504104614258,32.97171394348145,32.30786415100098
2014-09-26,54.03776124903029,P,32.21492385864258,32.60397033691406,32.81697769165039,32.91644344329834,32.54231178283691,32.96876178741455,32.32048520088196
2014-09-29,53.586679177101814,B,31.90686416625977,32.413849639892575,32.73512001037598,32.87755069732666,32.51991264343262,32.955386085510256,32.331086797714235
2014-09-30,52.71996701358799,B,31.237926483154297,32.0793815612793,32.557322311401364,32.7701229095459,32.48501205444336,32.93593288421631,32.337733821868895
2014-10-01,51.65190722348796,B,30.683393478393555,31.63576469421387,32.333753776550296,32.64417943954468,32.44375759124756,32.9126828956604,32.341608180999756
2014-10-02,51.1144502802233,B,30.815418243408203,31.37170524597168,32.090820503234866,32.52352113723755,32.407248878479,32.895386180877686,32.34457452774048
2014-10-03,50.598363488542304,B,30.86823272705078,31.10236701965332,31.85316867828369,32.41032838821411,32.37828815460205,32.88150228500366,32.348414783477786
2014-10-06,50.48622998155664,B,31.317127227783203,30.98441963195801,31.699134635925294,32.318348217010495,32.364971771240235,32.86221239089966,32.35436882019043
2014-10-07,50.29329461587707,B,30.0584659576416,30.74852752685547,31.413954544067384,32.176638984680174,32.3134997177124,32.83577449798584,32.353942470550535
2014-10-08,50.63284414994411,B,30.48095703125,30.708040237426758,31.171902465820313,32.05825347900391,32.28398624420166,32.80882457733154,32.35562857627869
2014-10-09,50.3979340844144,B,29.38071632385254,30.421099853515624,30.89640254974365,31.880895137786865,32.2524683380127,32.76973180770874,32.353730087280276
2014-10-10,49.73574587538749,B,28.606149673461918,29.96868324279785,30.535525131225587,31.67625141143799,32.210897789001464,32.71877071380615,32.34660843849182
2014-10-13,48.48868232019473,B,28.08683967590332,29.322625732421876,30.15352268218994,31.44432134628296,32.15332691192627,32.66261651992798,32.33715162277222
2014-10-14,48.288748120799205,B,28.782190322875977,29.06737060546875,29.90794906616211,31.232635688781738,32.10387340545654,32.61236328125,32.33073595046997
2014-10-15,48.025635891844274,B,29.310306549072266,28.833240509033203,29.77064037322998,31.052197074890138,32.06480667114258,32.57072437286377,32.327047939300535
2014-10-16,48.648773318331166,B,29.96163749694824,28.949424743652344,29.685262298583986,30.888041400909422,32.031749114990234,32.54796754837036,32.3260067653656
2014-10-17,49.81582969027094,B,30.11126708984375,29.25044822692871,29.60956573486328,30.731367206573488,32.001333503723146,32.52188230514526,32.32449405670166
2014-10-20,51.1139645066413,B,29.67117500305176,29.567315292358398,29.444970512390135,30.572052574157716,31.95334373474121,32.48937854766846,32.32030169487
2014-10-21,52.18134456830821,B,30.37532615661621,29.885942459106445,29.4766565322876,30.44530553817749,31.920314216613768,32.466547870635985,32.317190732955936
2014-10-22,52.655952316303676,B,29.979246139526367,30.019730377197266,29.426485443115233,30.299193954467775,31.87532783508301,32.44282676696778,32.308658065795896
2014-10-23,53.087730130440725,B,30.85061836242676,30.19752655029297,29.573475646972657,30.234939098358154,31.84864627838135,32.42352106094361,32.30330614089966
2014-10-24,53.50614463813667,C,31.10588836669922,30.396450805664063,29.823449516296385,30.179487323760988,31.826543464660645,32.40343458175659,32.299535531997684
2014-10-27,54.121268577632776,C,30.93627548217773,30.64947090148926,30.108393096923827,30.130957889556885,31.789118461608886,32.378494091033936,32.2949168586731
2014-10-28,54.87325253308952,C,32.22601318359375,31.019608306884766,30.452775382995604,30.180362224578857,31.775558586120606,32.366275463104245,32.299578218460084
2014-10-29,55.66163674149029,C,31.545812606811523,31.3329216003418,30.67632598876953,30.223483180999757,31.739622650146483,32.348746070861814,32.298355627059934
2014-10-30,55.87325329846113,C,31.6341495513916,31.489627838134766,30.843577194213868,30.264419746398925,31.709488716125488,32.33376668930054,32.302148542404176
2014-10-31,56.13338987232542,C,32.12001037597656,31.692452239990235,31.04445152282715,30.327008628845213,31.69573841094971,32.31636518478393,32.31603746414184
2014-11-03,56.27292167802614,C,31.837337493896484,31.872664642333984,31.26106777191162,30.353019142150877,31.668966178894042,32.29727731704712,32.329776210784914
2014-11-04,55.682978793222354,C,31.74898910522461,31.777259826660156,31.39843406677246,30.43754529953003,31.643409538269044,32.2763409614563,32.340808115005494
2014-11-05,55.7279415334205,C,32.146522521972656,31.897401809692383,31.61516170501709,30.520823574066164,31.629663276672364,32.2563974571228,32.356746187210085
2014-11-06,56.16861128289395,C,32.782554626464844,32.12708282470703,31.8083553314209,30.690915489196776,31.63161998748779,32.23913007736206,32.375341739654544
2014-11-07,56.30866702827425,C,32.7207145690918,32.247223663330075,31.969837951660157,30.896643733978273,31.632339897155763,32.21834951400757,32.39362809181213
2014-11-10,56.75890066977731,C,32.932743072509766,32.466304779052734,32.16948471069336,31.138938903808594,31.63730037689209,32.198724308013915,32.41541392326355
2014-11-11,57.21509759668823,C,32.99457931518555,32.715422821044925,32.24634132385254,31.349558353424072,31.62946231842041,32.18454206466675,32.422393531799315
2014-11-12,57.41454532544885,C,33.171241760253906,32.92036666870117,32.40888423919678,31.542605113983154,31.62884189605713,32.17089838027954,32.433523473739626
2014-11-13,57.1316691089229,C,33.08290481567383,32.98043670654297,32.553759765625,31.698668479919434,31.62592830657959,32.15847665786743,32.44011711120606
2014-11-14,56.954347210443416,C,33.233097076416016,33.08291320800781,32.66506843566894,31.854759979248048,31.62794849395752,32.146504154205324,32.4452836227417
2014-11-17,56.64030346564334,C,33.33025360107422,33.1624153137207,32.81436004638672,32.03771390914917,31.631418952941896,32.13699438095093,32.451284427642825
2014-11-18,56.73436409616264,A,33.7542839050293,33.31435623168945,33.014889526367185,32.206661796569826,31.64865161895752,32.13128644943237,32.458447036743166
2014-11-19,56.35973422613481,A,32.98574447631836,33.27725677490234,33.09881172180176,32.35698671340943,31.651393165588377,32.122103672027585,32.46046012878418
2014-11-20,56.11777561268146,A,33.091739654541016,33.27902374267578,33.129730224609375,32.46904277801514,31.65467029571533,32.11073522567749,32.46108655929565
2014-11-21,56.16225972025648,A,33.78962326049805,33.39032897949219,33.23662109375,32.60322952270508,31.676482276916502,32.106345615386964,32.463725070953366
2014-11-24,56.20176011943406,A,33.92213821411133,33.50870590209961,33.33556060791015,32.75252265930176,31.700416221618653,32.11222871780396,32.46702615737915
2014-11-25,55.90526416791889,A,33.913291931152344,33.54050750732422,33.42743186950683,32.83688659667969,31.71836399078369,32.12363733291626,32.46801017761231
2014-11-26,56.249286919868915,A,34.04580307006836,33.75251922607422,33.514888000488284,32.96188611984253,31.740898475646972,32.13479204177857,32.47380910873413
2014-11-27,56.62977676983686,A,34.04580307006836,33.94333190917969,33.61117782592773,33.082468795776364,31.75691951751709,32.14857839584351,32.47484382629395
