Date,GRADE,GPS,HRL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1990-05-07,50.34537718299483,P,0.9399046301841736,0.9541217088699341,0.9635996699333191,0.971092876791954,0.9943953371047973,0.995992733836174,0.9680991983413696
1990-05-08,50.327399195945596,P,0.947802484035492,0.9509621977806093,0.9612301230430604,0.9724697977304458,0.9941595602035522,0.9950110638141632,0.9683113101124764
1990-05-09,50.28631934258032,P,0.932006537914276,0.94622323513031,0.9564911663532257,0.971877110004425,0.9936078643798828,0.9938714343309403,0.968444442152977
1990-05-10,50.295041881975635,P,0.979396104812622,0.9493824481964112,0.9580707728862763,0.9716875404119492,0.9938466548919678,0.9932057005167008,0.9688145220279694
1990-05-11,50.34390309731271,P,0.9872947931289672,0.9572809100151062,0.9588606417179107,0.9718929052352905,0.9942434191703796,0.9925406020879746,0.9692045822739601
1990-05-14,50.42389182662122,A,1.0030908584594729,0.969918155670166,0.96201993227005,0.9718929052352905,0.994798800945282,0.9920334643125535,0.9698492342233658
1990-05-15,50.457085303404426,C,0.9872947931289672,0.9778166174888611,0.9643894076347351,0.9714979887008667,0.9936224675178528,0.9914075416326523,0.9704734447598458
1990-05-16,50.53727001412448,C,0.9951931238174438,0.9904539346694946,0.9683385848999023,0.9718929052352905,0.9924467825889587,0.9908214265108108,0.9710786080360413
1990-05-17,50.56406493234579,C,1.018887639045715,0.9983522415161132,0.9738673448562623,0.9730776309967041,0.9914303755760193,0.9904330831766128,0.9717437070608139
1990-05-18,50.65222002566236,C,1.0662784576416016,1.01414897441864,0.9857149422168732,0.9770268142223358,0.9910471653938293,0.9905186480283737,0.972762835919857
1990-05-21,50.686040150419835,C,1.0504815578460691,1.0236271142959592,0.9967726349830628,0.980186152458191,0.9903480172157287,0.9904462438821793,0.9736639514565468
1990-05-22,50.77606742820861,C,1.058379888534546,1.037844133377075,1.007830375432968,0.9845302492380142,0.9902787637710572,0.9901394325494767,0.974663103222847
1990-05-23,50.84491479814455,C,1.058379888534546,1.0504814863204954,1.020467710494995,0.9884794384241105,0.9902095103263855,0.9897542577981949,0.9756232285499573
1990-05-24,50.89058671424397,C,1.058379888534546,1.0583799362182618,1.0283660888671875,0.9932184308767319,0.9898256349563599,0.9896041387319565,0.9766614043712616
1990-05-25,50.86184954023358,C,1.074176788330078,1.059959602355957,1.0370542883872986,0.9979574650526046,0.9900723195075989,0.9896119886636734,0.9776614859700203
1990-05-28,50.869048496317525,A,1.074176788330078,1.0646986484527587,1.044162881374359,1.0030914068222045,0.9904763078689576,0.989776536822319,0.978661567568779
1990-05-29,50.85791180836785,A,1.074176788330078,1.0678580284118653,1.0528510808944702,1.0086202442646026,0.9908802962303161,0.9899410849809647,0.9796226251125336
1990-05-30,50.869916550361324,A,1.0899735689163208,1.0741767644882203,1.0623291254043579,1.01533385515213,0.9914429163932801,0.9903419500589371,0.9805846163630485
1990-05-31,50.916850392692446,A,1.1057705879211426,1.0836549043655395,1.0710174202919007,1.0224423825740814,0.9927934002876282,0.9909007853269577,0.9815670555830002
1990-06-01,50.95468829765982,A,1.1057705879211426,1.0899736642837525,1.0749666333198546,1.030340787768364,0.9943012022972106,0.9917333394289016,0.9825299823284149
1990-06-04,51.04512469421913,A,1.1373634338378906,1.102610993385315,1.0836548209190369,1.0402137279510497,0.9967554807662964,0.9932357734441757,0.9835728248953819
1990-06-05,51.106364421853606,A,1.1215674877166748,1.1120891332626344,1.0899735808372497,1.048901978135109,0.9993657696247101,0.9943049532175064,0.9845561960339546
1990-06-06,51.16334862573385,A,1.1294652223587036,1.119987463951111,1.0970821142196656,1.0587749123573302,1.002448638677597,0.9955710858106613,0.9856375959515572
1990-06-07,51.1601670119,A,1.113668441772461,1.1215670347213744,1.102610969543457,1.0654885292053222,1.0052155721187592,0.9966006034612656,0.9866595244407654
1990-06-08,51.098247662474385,A,1.074176788330078,1.1152482748031614,1.102610969543457,1.0698326289653777,1.0070353579521178,0.9970778924226761,0.9874644821882248
1990-06-11,50.99179532030416,A,1.0899735689163208,1.1057703018188476,1.1041906476020813,1.07417676448822,1.009800317287445,0.9978704613447189,0.9883484238386154
1990-06-12,50.91825262052049,A,1.0899735689163208,1.099451518058777,1.1057703256607057,1.0793107032775877,1.0124079620838164,0.998584377169609,0.9891933399438858
1990-06-13,50.7990314901706,A,1.074176788330078,1.0883938312530517,1.1041906476020813,1.0832598865032195,1.0148569858074188,0.9992582994699478,0.9899592721462249
1990-06-14,50.732255470946406,P,1.0820746421813965,1.0820750713348388,1.1018210530281067,1.0864192366600034,1.0174639666080474,1.000129189491272,0.990803719162941
1990-06-15,50.71692434830256,P,1.0662784576416016,1.0804954051971436,1.0978718400001526,1.0864192366600034,1.0199123299121857,1.000802787542343,0.9915886977314949
1990-06-18,50.69198634915491,P,1.074176788330078,1.077336049079895,1.0915531754493712,1.0876039981842038,1.0228332769870758,1.0017126804590226,0.9924326810240746
1990-06-19,50.763965359360846,P,1.1373634338378906,1.086814022064209,1.0931327700614928,1.0915531754493712,1.0271752643585206,1.0035690587759019,0.9936316215991974
1990-06-20,50.8518135678195,A,1.1294652223587036,1.0978717088699341,1.0931327700614928,1.095107442140579,1.0308873629570008,1.0052677977085114,0.994810583293438
1990-06-21,50.924427952628946,A,1.1294652223587036,1.1073498249053955,1.094712448120117,1.098661708831787,1.033812917470932,1.007005861401558,0.9960285702347755
1990-06-22,51.02880805273015,A,1.1294652223587036,1.119987177848816,1.1002412915229796,1.1014261305332183,1.0367384719848634,1.0087439250946044,0.9972270473837852
1990-06-25,51.0911045103904,A,1.113668441772461,1.1278855085372925,1.1026107788085935,1.1034007132053374,1.038950023651123,1.0103633534908294,0.9983075129985809
1990-06-26,51.07359414942382,A,1.1452617645263672,1.1294651746749877,1.1081395983695983,1.106954962015152,1.0419513964653015,1.0123380315303803,0.9995459452271461
1990-06-27,51.11147982255391,A,1.1689568758010864,1.1373635053634643,1.1176176071166992,1.1109041273593903,1.045584638118744,1.014667654633522,1.0008833408355713
1990-06-28,51.13425638910355,A,1.161058783531189,1.1436822175979615,1.1255160212516784,1.1136685371398927,1.0489019513130189,1.016878969669342,1.002181245982647
1990-06-29,51.15148380317711,A,1.161058783531189,1.1500009298324585,1.1349940538406371,1.1164329469203949,1.0523772311210633,1.0191296118497848,1.00351817548275
1990-07-02,51.187995996729946,A,1.153160572052002,1.1578993558883668,1.1428924322128295,1.1172228038311005,1.055694546699524,1.021261944770813,1.004815613925457
1990-07-03,51.15364731185172,A,1.1373634338378906,1.1563196897506713,1.1428924322128295,1.1180126011371612,1.0590118563175202,1.0232363063097,1.0060340666770935
1990-07-04,51.06733716291078,A,1.1373634338378906,1.1500010013580322,1.1436822533607482,1.1184075117111205,1.0621712028980255,1.02524999499321,1.00725251942873
1990-07-05,50.98844884605497,A,1.1215674877166748,1.1421027421951293,1.1428924798965454,1.1188024640083314,1.0653305518627167,1.0271057242155075,1.0083724802732468
1990-07-06,50.90542605542536,A,1.1215674877166748,1.1342044830322267,1.1421027064323426,1.1211719989776612,1.0681739795207976,1.0290007758140565,1.0093558514118195
1990-07-09,50.832364781081615,P,1.113668441772461,1.1263060569763184,1.1421027064323426,1.1223567426204681,1.0710173892974852,1.0308168369531632,1.0102802190184592
1990-07-10,50.75976415421551,P,1.0820746421813965,1.1152482986450196,1.1357839941978454,1.1219617962837218,1.0733868813514709,1.0323169600963593,1.011085640490055
1990-07-11,50.733007941252595,P,1.1057705879211426,1.10892972946167,1.129465365409851,1.123541486263275,1.0763882660865784,1.0342506819963455,1.0119705188274384
1990-07-12,50.701493047834504,P,1.0899735689163208,1.1026109457015991,1.1223568439483642,1.1239364326000214,1.0789157366752624,1.0360264337062837,1.0127959203720094
1990-07-13,50.64984613780387,P,1.074176788330078,1.0931328058242797,1.113668644428253,1.124331349134445,1.0814432227611541,1.0376442176103593,1.0135228297114371
1990-07-16,50.67316060181226,P,1.1179426908493042,1.0939876556396484,1.1101468563079835,1.1265196442604064,1.0850039839744567,1.0396996605396271,1.0144295421242715
1990-07-17,50.72183906695266,P,1.1100149154663086,1.0995757102966308,1.107412004470825,1.1251522183418274,1.0882482326030731,1.0412038964033128,1.0152380746603011
1990-07-18,50.74103521321059,P,1.1179426908493042,1.1020101308822632,1.1054699301719666,1.1245760917663574,1.0919669556617737,1.0427874100208283,1.016027713418007
1990-07-19,50.77794300817528,A,1.1179426908493042,1.10760395526886,1.1051074504852294,1.1239999651908874,1.0947378873825073,1.0442922711372375,1.0168368607759475
1990-07-20,50.831290369599145,P,1.1100149154663086,1.114771580696106,1.1039521932601928,1.1230274498462678,1.097192289829254,1.045717854499817,1.0178990587592125
1990-07-23,50.75496884765633,P,1.078299880027771,1.1068430185317992,1.100415337085724,1.1212590217590332,1.0986964702606201,1.046747635602951,1.0188442075252533
1990-07-24,50.70567223603743,P,1.0862282514572144,1.1020856857299806,1.1008306980133056,1.1183073461055755,1.100675139427185,1.047148803472519,1.0197310626506806
1990-07-25,50.63122728652433,P,1.0862282514572144,1.0957427978515626,1.0988764643669129,1.114170914888382,1.1024958419799804,1.0474713122844697,1.0206375035643578
1990-07-26,50.56752046378072,P,1.094157099723816,1.0909856796264648,1.0992948174476624,1.1108258306980132,1.1040012311935425,1.0477158033847809,1.021583588719368
1990-07-27,50.475289425000334,P,1.078299880027771,1.0846426725387572,1.0997071266174316,1.1066878855228424,1.1042416596412659,1.0476444125175477,1.022450387775898
1990-07-30,50.425923962419056,P,1.062442421913147,1.0814711809158326,1.094157099723816,1.1021519780158997,1.1044808769226073,1.0474144470691682,1.023237899541855
1990-07-31,50.40079372653128,P,1.078299880027771,1.0798855066299438,1.0909855961799622,1.0991988003253936,1.104879276752472,1.0475790202617645,1.0241438734531403
1990-08-01,50.39075942824838,P,1.078299880027771,1.0782998323440551,1.0870213150978087,1.0962456226348878,1.1052776765823364,1.0477435934543609,1.0249910867214203
1990-08-02,50.355736734284754,P,1.070371150970459,1.0735426425933838,1.0822641611099244,1.093685805797577,1.1055175018310548,1.0476715683937072,1.0257594794034959
1990-08-03,50.300139362044696,P,1.0307278633117676,1.0640282392501832,1.0743354558944702,1.0891438245773315,1.1046485233306884,1.0473604214191437,1.0263884183764458
1990-08-06,50.165820325416746,B,0.951440691947937,1.0418278932571412,1.061649537086487,1.0810324370861053,1.1021938014030457,1.0463350546360015,1.0266209214925766
1990-08-07,50.04675330745305,B,0.9831554889678956,1.022799015045166,1.0513422608375549,1.0760864794254303,1.100373375415802,1.0456268358230592,1.0269728228449821
1990-08-08,49.98853213081972,B,1.0307278633117676,1.0132846117019654,1.0457922220230103,1.0723343431949615,1.0991884613037108,1.0453156888484956,1.0274842354655265
1990-08-09,49.92614917488348,B,1.014870047569275,1.0021843910217285,1.037863516807556,1.0685791671276093,1.0973704504966735,1.0450819253921508,1.0278967735171318
1990-08-10,49.92545414775432,B,1.0069416761398315,0.9974271535873414,1.0307276964187622,1.065217411518097,1.0953938722610475,1.044847537279129,1.0282109043002128
1990-08-13,50.031544075958266,B,0.999013125896454,1.0069416403770446,1.024384766817093,1.0592709332704544,1.0926268661022187,1.0446911734342574,1.0285049819946288
1990-08-14,50.072459639086524,B,0.991084635257721,1.0085274696350097,1.015663242340088,1.053324419260025,1.0900172090530396,1.0446914893388748,1.0287398275732995
1990-08-15,50.08031579029711,B,1.0227981805801392,1.0069415330886842,1.0101130723953247,1.0485671937465668,1.0878838682174683,1.0451662534475326,1.0290353047847747
1990-08-16,50.12993036491537,P,1.0307278633117676,1.0101130962371827,1.0061487436294556,1.04420645236969,1.0862250566482543,1.0457203143835068,1.0293508431315421
1990-08-17,50.08203967452184,P,0.9593695402145386,1.000598669052124,0.9990129113197327,1.0366741836071014,1.0839289116859436,1.0454821348190309,1.0291333064436912
1990-08-20,50.13948390593162,P,1.014870047569275,1.0037700533866882,1.0053558468818664,1.0335026919841765,1.0824268412590028,1.046113579273224,1.0290561565756797
1990-08-21,50.14100532486415,P,0.9672983288764954,0.9990127921104431,1.0037701308727265,1.0275561958551407,1.0799733364582063,1.0461906492710114,1.0288782638311387
1990-08-22,50.13121286306316,B,0.991084635257721,0.9926700830459595,0.9998058080673218,1.022799015045166,1.078311493396759,1.046584239602089,1.0288193026185035
1990-08-23,50.03683552896317,B,0.951440691947937,0.9768126487731934,0.9934628725051879,1.0156631946563721,1.0756988143920898,1.0465813905000687,1.028522946536541
1990-08-24,50.00812861489982,B,0.9117973446846008,0.9672982096672058,0.9839484393596649,1.0073380678892137,1.07260919213295,1.0462607610225678,1.0280087858438491
1990-08-27,49.92086344203266,B,0.9593695402145386,0.9561981081962585,0.9799840807914734,1.0021844238042832,1.070313047170639,1.0465731620788574,1.0277912491559982
1990-08-28,49.9019327101174,B,0.951440691947937,0.9530265808105469,0.976019686460495,0.9958414644002914,1.06659459233284,1.0468849283456803,1.0274948930740357
1990-08-29,49.84817101975451,B,0.951440691947937,0.9450977921485901,0.9688839375972748,0.9894985049962998,1.0630341017246245,1.0469607323408128,1.027159361243248
1990-08-30,49.853045362287894,B,0.9435124397277832,0.9435121417045593,0.9601623952388764,0.9831555694341659,1.0593150460720062,1.0465639817714691,1.0267841881513595
1990-08-31,49.92301290276555,B,0.9435124397277832,0.9498551607131958,0.9585766851902008,0.9787947982549667,1.055595990419388,1.0461672312021255,1.0263502502441406
1990-09-03,49.91989788934112,B,0.9435124397277832,0.9466837406158447,0.9514409244060517,0.9783983856439591,1.0521928703784942,1.0455714470148088,1.025857554078102
1990-09-04,49.93849975354112,B,0.951440691947937,0.9466837406158447,0.9498551607131958,0.9768126457929611,1.0483164489269257,1.0451339226961136,1.0253457343578338
1990-09-05,49.97976287211554,B,0.9672983288764954,0.9498552680015564,0.9474765300750733,0.9736411690711975,1.044283277988434,1.0449339580535888,1.024932790696621
1990-09-06,50.05544596936104,B,0.9752272367477416,0.956198227405548,0.9498551845550537,0.9716590285301209,1.0405666470527648,1.0447342991828918,1.0245790794491767
1990-09-07,50.07656120482154,B,0.9593695402145386,0.9593696475028992,0.9546124041080475,0.9692804217338562,1.0365328621864318,1.0444550466537477,1.024126491844654
1990-09-10,50.09203544373665,C,0.951440691947937,0.9609552979469299,0.9538195192813873,0.9669018000364303,1.0324984645843507,1.0440965056419373,1.0236342599987984
1990-09-11,50.12514250384118,C,0.9672983288764954,0.9641268253326416,0.9554052829742432,0.965712484717369,1.0290971624851226,1.0440545094013214,1.0232604932785034
1990-09-12,50.14297944908187,C,0.9672983288764954,0.9641268253326416,0.956991046667099,0.9629374921321869,1.0256958603858948,1.0439335316419602,1.022925897538662
1990-09-13,50.08524922639262,B,0.9355838894844056,0.9561981558799744,0.9561981916427612,0.9581802934408188,1.0219761884212495,1.043653370141983,1.0224131417274476
1990-09-14,50.07070798516305,B,0.9435124397277832,0.9530267357826233,0.9561981916427612,0.957387438416481,1.0184150874614715,1.0432945334911345,1.0219792038202287
1990-09-17,50.117282012621835,B,0.9752272367477416,0.9577840447425843,0.959369671344757,0.9554052978754044,1.015646263360977,1.0433318263292313,1.0217234289646149
1990-09-18,50.10814468466976,B,0.951440691947937,0.9546125173568726,0.959369671344757,0.9546124160289764,1.013033584356308,1.0432102328538895,1.0213095450401306
1990-09-19,50.11118103759452,B,0.9593695402145386,0.9530267596244812,0.9585767924785614,0.9530266612768173,1.0101055634021758,1.043246914744377,1.0209548926353456
1990-09-20,50.16851605043659,B,0.951440691947937,0.9561981201171875,0.9561981379985809,0.9530266612768173,1.0073349058628083,1.0431253212690352,1.0205410087108613
1990-09-21,50.20801376481493,B,0.951440691947937,0.9577837705612182,0.9554052531719208,0.9550088286399842,1.0048801839351653,1.0431617033481597,1.0200879538059235
1990-09-24,50.17787381870743,B,0.951440691947937,0.9530264616012574,0.9554052531719208,0.954612386226654,1.0015501439571382,1.0432770639657973,1.0196348989009858
1990-09-25,50.166925544135324,B,0.9435124397277832,0.9514408111572266,0.9530266642570495,0.9542159736156464,0.9982200944423676,1.0432341635227202,1.0191226136684417
1990-09-26,50.1563546842234,B,0.9435124397277832,0.9482693910598755,0.9506480753421783,0.9538195610046387,0.9947314894199372,1.0433492225408554,1.0186103284358978
1990-09-27,50.130624257741204,B,0.9355838894844056,0.9450980305671692,0.9506480753421783,0.9534231334924698,0.9910843133926391,1.0429111003875733,1.018058400452137
1990-09-28,50.0850174468078,B,0.9355838894844056,0.9419266700744628,0.9498552203178405,0.9530267059803009,0.9875956928730011,1.0423939913511275,1.017467296719551
1990-10-01,50.07651871346277,B,0.9435124397277832,0.9403410196304322,0.9466837406158447,0.9530267059803009,0.9848999440670013,1.0417982071638108,1.016915835738182
1990-10-02,50.094277209555315,B,0.951440691947937,0.9419266700744628,0.9466837406158447,0.9530267059803009,0.9822041928768158,1.0414396661520005,1.0164236038923264
1990-10-03,50.11766965195531,B,0.9593695402145386,0.945098090171814,0.9466837406158447,0.9526302665472031,0.9796670186519623,1.0410814303159714,1.015951428413391
1990-10-04,50.14310527929714,B,0.9593695402145386,0.9498552203178405,0.9474766254425049,0.9518373817205429,0.9769712674617768,1.0404862493276597,1.0154596662521362
1990-10-05,50.13632967662571,B,0.9355838894844056,0.9498552203178405,0.9458909451961517,0.9506480991840363,0.9741169476509094,1.0391793036460877,1.0148489758372308
1990-10-08,50.10488084296269,B,0.9197261333465576,0.9450979590415954,0.9427194893360138,0.9490623712539673,0.9712626218795777,1.0378717494010925,1.014158996641636
1990-10-09,50.038584456256395,B,0.9197261333465576,0.9387550473213195,0.9403408586978912,0.9466837614774704,0.9680911469459533,1.0364852118492127,1.0133123221993445
1990-10-10,49.95316004802171,B,0.9117973446846008,0.929240608215332,0.937169349193573,0.9439087122678756,0.96476109623909,1.0350193864107131,1.012386822104454
1990-10-11,49.87396879506537,B,0.903868854045868,0.9181404709815979,0.9339978456497192,0.9423229604959488,0.9614310503005982,1.0334742760658264,1.0115392073988914
1990-10-12,49.83177620072457,B,0.8959400057792664,0.91021169424057,0.9300334572792053,0.9399443387985229,0.9587352931499481,1.0316919082403182,1.0106519484519958
1990-10-15,49.875690928725554,B,0.9319434762001038,0.9126551628112793,0.9288765609264373,0.9377801507711411,0.9583453488349915,1.0302695751190185,1.0100230559706689
1990-10-16,49.918307050841484,B,0.9239779114723206,0.9135055184364319,0.9261302828788758,0.9364070117473602,0.95716179728508,1.028767586350441,1.0093543356657029
1990-10-17,49.97513532055686,B,0.9319434762001038,0.9175347447395324,0.9233876764774323,0.9350357085466385,0.9551861095428467,1.0271872854232789,1.008764617741108
1990-10-18,49.98765382883136,B,0.900081992149353,0.9167773723602295,0.9174589216709137,0.9324677735567093,0.9528903484344482,1.025130399465561,1.0080155923962593
1990-10-19,50.03721636332302,B,0.916012406349182,0.9207918524742127,0.9155017733573914,0.9306963592767715,0.9510717630386353,1.0232328176498413,1.0074830785393716
1990-10-22,50.02206083675019,B,0.9239779114723206,0.919198739528656,0.9159269511699677,0.9293232202529907,0.9495710587501526,1.0210989624261857,1.0071673679351807
1990-10-23,50.0278511635897,B,0.9239779114723206,0.919198739528656,0.9163521289825439,0.9283464938402176,0.9482289242744446,1.019123066663742,1.0067140099406242
1990-10-24,50.027700478538485,B,0.9239779114723206,0.9176056265830994,0.9175701856613159,0.9273697674274445,0.9462525188922882,1.0170681935548782,1.0063196396827698
1990-10-25,50.09697286775449,C,0.9319434762001038,0.9239779233932495,0.9203776478767395,0.9271877467632293,0.9442768311500549,1.0152509438991546,1.00592577368021
1990-10-26,50.131787677294604,C,0.9239779114723206,0.9255710244178772,0.9231814384460449,0.9266074478626252,0.9435689985752106,1.0137489551305772,1.0054134237766266
1990-10-29,50.15809994195509,C,0.9399083852767944,0.928757119178772,0.923977929353714,0.9264272451400757,0.9420697653293609,1.0122483032941818,1.0050593823194505
1990-10-30,50.18803238034703,C,0.9399083852767944,0.9319432139396667,0.9255709767341613,0.9258506298065186,0.941521966457367,1.0107476514577867,1.0046660143136978
1990-10-31,50.23161289747626,C,0.9478741884231568,0.9367224693298339,0.9271640479564667,0.9252758622169495,0.9406577575206757,1.0094846254587173,1.0043714624643325
1990-11-01,50.2617076177177,C,0.9478741884231568,0.9399086117744446,0.931943267583847,0.9247010946273804,0.9405864274501801,1.008142620921135,1.0041359052062035
1990-11-02,50.31431267157726,C,0.9558393955230712,0.9462809085845947,0.9359259665012359,0.9257138699293137,0.9414672684669495,1.0070382302999497,1.0039205089211465
1990-11-05,50.36969267981274,C,0.9638047814369202,0.9510601878166198,0.9399086534976959,0.9279178023338318,0.9415559732913971,1.005934510231018,1.0038235953450203
1990-11-06,50.39891148187274,C,0.9558393955230712,0.9542463898658753,0.943094801902771,0.9297234654426575,0.9416439473628998,1.0041192698478698,1.0038441643118858
1990-11-07,50.40948846701505,C,0.9478741884231568,0.9542463898658753,0.9454844295978546,0.9315273076295852,0.9415726172924042,1.0023033595085145,1.0037855786085128
1990-11-08,50.406674163787926,C,0.9478741884231568,0.9542463898658753,0.94707750082016,0.9337275743484497,0.9416598522663117,1.0004874491691589,1.0037466552853584
1990-11-09,50.38989123558422,C,0.9558393955230712,0.9542463898658753,0.950263649225235,0.9367225438356399,0.9419063913822174,0.9987511909008027,1.0037475579977035
1990-11-12,50.37327097006578,C,0.9638047814369202,0.9542463898658753,0.9526532888412476,0.9383156090974808,0.9423122382164002,0.9972525542974472,1.0038079538941382
1990-11-13,50.441995549696,A,1.0115966796875,0.9653978466987609,0.9598221182823181,0.9426965475082397,0.9435153579711915,0.9959159034490586,1.0041269674897193
1990-11-14,50.55111555143875,A,1.035492777824402,0.98292156457901,0.9685839772224428,0.9478740125894547,0.9448792469501496,0.9945812624692917,1.0046244585514068
1990-11-15,50.64231546190495,A,1.0195623636245728,0.9972591996192932,0.9757527947425843,0.9538480311632156,0.9457659494876861,0.9931662982702255,1.0050226339697839
1990-11-16,50.70311408640307,A,1.0115966796875,1.0084106564521789,0.9813285231590273,0.9586272448301315,0.9468104922771454,0.9916716772317886,1.0054006445407868
1990-11-19,50.772994782278886,A,1.0195623636245728,1.0195621728897095,0.9869042813777925,0.9634064674377442,0.9481729257106781,0.9903356951475143,1.0057988199591636
1990-11-20,50.733086181497406,A,1.0036317110061646,1.0179691791534424,0.9916835129261019,0.9673891574144363,0.9488995933532715,0.9889983779191971,1.0061173421144485
1990-11-21,50.658647206414884,A,1.0036317110061646,1.011596965789795,0.9972592651844027,0.9713718473911286,0.9496262609958649,0.9876610606908798,1.0064555278420448
1990-11-22,50.614075295290974,A,1.0036317110061646,1.0084108352661132,1.0028350174427032,0.9749562591314316,0.9509872174263001,0.9864817029237747,1.0067937135696412
1990-11-23,50.61191186116873,A,1.0195623636245728,1.0100039720535279,1.0092073142528535,0.9797354817390442,0.9525082159042358,0.9854616516828537,1.0072312137484551
1990-11-26,50.5995578502742,A,1.027527093887329,1.011596918106079,1.0155795454978944,0.9841164171695709,0.9535542130470276,0.9846002382040023,1.0077085375785828
1990-11-27,50.75893431584306,A,1.115146517753601,1.0338998794555665,1.0259345293045044,0.9928783237934112,0.9568283295631409,0.9849309569597244,1.0086239585280419
1990-11-28,50.90081601617379,A,1.1071804761886597,1.0546096324920655,1.0331032991409301,1.0008436381816863,0.9597845482826233,0.9849450558423996,1.0095978689193725
1990-11-29,51.01466416364875,A,1.0912504196166992,1.0721333742141723,1.0402721047401429,1.0080124497413636,0.9625807428359985,0.9849578243494034,1.0104921290278435
1990-11-30,51.123513456957674,A,1.1071804761886597,1.0896569967269898,1.0498304843902588,1.015579503774643,0.965695538520813,0.9852878612279892,1.0114660394191741
1990-12-03,51.221115922472116,A,1.1071804761886597,1.1055876731872558,1.0585922956466676,1.0227482885122299,0.9688103342056275,0.9851802390813827,1.012439949810505
1990-12-04,51.180265209684784,A,1.1231110095977783,1.1071805715560914,1.070540225505829,1.0311118692159653,0.9724023056030273,0.9853112000226975,1.013257548213005
1990-12-05,51.17915988275189,A,1.1310771703720093,1.1119599103927613,1.0832847714424134,1.040272018313408,0.9761536002159119,0.9854425448179245,1.0141149774193763
1990-12-06,51.15263444690614,A,1.0992155075073242,1.1135529279708862,1.0928431510925294,1.0478390842676162,0.9794262325763703,0.9852552729845047,1.0147737720608712
1990-12-07,51.09422151427964,A,1.0992155075073242,1.1119599342346191,1.1008084654808044,1.055007889866829,0.9826988649368286,0.9851472789049148,1.0154325667023658
1990-12-10,51.02535045975568,A,1.0832849740982056,1.1071808338165283,1.1063842535018922,1.0609818994998932,0.9854943156242371,0.9851971298456192,1.015972382724285
1990-12-11,50.94207019505151,A,1.1071804761886597,1.1039947271347046,1.105587649345398,1.0657610893249512,0.9886091113090515,0.9854066520929337,1.0162777277827262
1990-12-12,50.81015195527312,A,1.0912504196166992,1.0960293769836427,1.103994643688202,1.068548971414566,0.9912467288970948,0.9854568737745285,1.016464093029499
1990-12-13,50.77129973737862,A,1.115146517753601,1.099215579032898,1.1063842535018922,1.0733281791210174,0.994362268447876,0.9856667679548263,1.0166912856698036
1990-12-14,50.747428149247376,A,1.115146517753601,1.1024017810821534,1.1071808576583861,1.0785056710243226,0.9979535210132598,0.9860352343320846,1.0168398234248162
1990-12-17,50.75923746049987,A,1.115146517753601,1.1087740898132323,1.1079774618148803,1.0832848787307738,1.0018619287014008,0.9865622752904892,1.0169883611798287
1990-12-18,50.77148046626133,A,1.1071804761886597,1.1087740898132323,1.1063844084739685,1.0884623169898986,1.0056110155582427,0.9868510812520981,1.0172150507569313
1990-12-19,50.892538021510866,A,1.1549731492996216,1.1215186357498168,1.1087740063667297,1.0960293889045716,1.0104745316505432,0.9876178139448166,1.0176807036995887
1990-12-20,50.996387003840944,A,1.1788690090179443,1.1342631340026856,1.1167393565177917,1.1047912538051605,1.0159745347499847,0.9887027925252915,1.0181871804594993
1990-12-21,51.17341012959891,A,1.2266610860824585,1.156566047668457,1.1294839143753053,1.1151461899280548,1.0225889563560486,0.9906621247529983,1.019011273086071
1990-12-24,51.38410767509118,A,1.2505569458007812,1.183648133277893,1.1462111115455627,1.1262976825237274,1.028961225748062,0.9936532872915268,1.019994170963764
1990-12-25,51.58622754112554,A,1.2505569458007812,1.2123234272003174,1.1605487585067749,1.1330682039260864,1.0354928064346314,0.9963273018598556,1.0209770688414574
1990-12-26,51.65473422164603,A,1.2266610860824585,1.2266610145568848,1.174089825153351,1.1390422344207765,1.0413871586322785,0.9982866340875626,1.0218011614680291
1990-12-27,51.640150982652905,A,1.194799542427063,1.2298471212387085,1.182055127620697,1.1442196905612945,1.0472815096378327,1.0000859290361404,1.0225839272141457
1990-12-28,51.52497568505507,A,1.194799542427063,1.2234748125076294,1.1900204300880433,1.1486006438732148,1.0528572523593902,1.0019645076990127,1.0234060224890709
1990-12-31,51.39282907259573,A,1.2186954021453855,1.2171025037765504,1.2003753185272217,1.1541763901710511,1.0587516021728516,1.004161330461502,1.0244262519478797
1991-01-01,51.293397901536075,A,1.2186954021453855,1.2107301950454712,1.211526811122894,1.1589556097984315,1.064645951986313,1.0064374381303787,1.0255644637346268
1991-01-02,51.19482722431683,A,1.1868342161178589,1.2027648210525512,1.2147129178047178,1.1617434620857239,1.0699030780792236,1.0080777984857558,1.0266220259666443
1991-01-03,51.15381645582671,A,1.1868342161178589,1.2011717557907104,1.2155094385147094,1.1661243975162505,1.0750008928775787,1.0096388620138168,1.0276795881986618
1991-01-04,51.13523650317228,A,1.1868342161178589,1.1995786905288697,1.2115267515182493,1.1705053329467774,1.0802580189704896,1.0119135087728501,1.0286978217959404
1991-01-07,51.00984258396344,A,1.1470074653625488,1.1852411031723022,1.201171803474426,1.1736914575099946,1.0844000005722045,1.0132348829507827,1.0296742311120033
1991-01-08,50.83583624104262,P,1.115146517753601,1.1645313262939454,1.187630760669708,1.1740897595882416,1.0879047632217407,1.0147133648395539,1.0304520070552825
