Date,GRADE,GPS,BF-B,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1995-07-18,52.35466484275343,P,2.013237953186035,2.0237157344818115,2.0267088413238525,2.0195987582206727,2.0033980011940002,1.9769675195217133,1.8822391152381897
1995-07-19,52.2823508175152,P,1.9833004474639893,2.007250452041626,2.024463653564453,2.0195987582206727,2.0033967208862307,1.9776336717605592,1.8839691305160522
1995-07-20,52.23150566132128,P,1.9608466625213623,1.9967721939086913,2.011740517616272,2.015482413768768,2.0030949187278746,1.9780015742778778,1.8852945011854172
1995-07-21,52.213610651770175,P,2.0057523250579834,1.995275068283081,2.0109919548034667,2.0158565998077393,2.0027998280525208,1.9785225808620452,1.8869540393352509
1995-07-24,52.20265363334942,P,2.0057523250579834,1.9937779426574707,2.0094951152801515,2.016979193687439,2.002207624912262,1.9788207364082337,1.8887597680091859
1995-07-25,52.224540374158885,P,2.0356903076171875,1.9982684135437012,2.0109920740127563,2.0188502788543703,2.002065598964691,1.9800868260860442,1.8907517325878143
1995-07-26,52.2706408334704,A,2.0506577491760254,2.0117398738861083,2.009495162963867,2.0203471302986147,2.002222921848297,1.9812797451019286,1.8925261586904525
1995-07-27,52.370951908777876,A,2.0506577491760254,2.029702091217041,2.013237142562866,2.0237149953842164,2.0023802447319032,1.9826212239265442,1.8943736827373505
1995-07-28,52.429319503539546,A,2.0731096267700195,2.0431735515594482,2.0192243099212646,2.027457046508789,2.0043237018585205,1.9836672496795655,1.8963334661722184
1995-07-31,52.43525012917015,A,2.0207207202911377,2.046167230606079,2.019972586631775,2.025585949420929,2.0053679752349853,1.983817958831787,1.8979216647148132
1995-08-01,52.42699709692255,A,2.043173551559448,2.0476638793945314,2.022966146469116,2.0248374938964844,2.0071584129333497,1.9844160497188568,1.8995855790376663
1995-08-02,52.42144906421521,A,2.028204917907715,2.043173313140869,2.027456593513489,2.025960123538971,2.008798072338104,1.9853101587295532,1.9013939344882964
1995-08-03,52.40131108041469,A,2.0506577491760254,2.043173313140869,2.0364377021789553,2.0240891098976137,2.011035346984863,1.9863545167446137,1.9029490840435028
1995-08-04,52.394431392886645,A,2.088078022003174,2.0461669921875,2.044670271873474,2.0278311133384705,2.014021027088165,1.987475929260254,1.9045451414585113
1995-08-07,52.461516479990756,A,2.095561981201172,2.061135244369507,2.053651237487793,2.031573176383972,2.017156386375427,1.989192168712616,1.906032435297966
1995-08-08,52.521790108252524,A,2.1105308532714844,2.074606704711914,2.0611352920532227,2.0360636830329897,2.0208882427215578,1.991132378578186,1.9078869503736495
1995-08-09,52.569024153573345,A,2.1105308532714844,2.091071891784668,2.0671226024627685,2.038308882713318,2.0235801243782046,1.993221161365509,1.9097414654493332
1995-08-10,52.60674341086192,A,2.103046417236328,2.1015496253967285,2.072361469268799,2.0427993059158327,2.026716613769531,1.9949379670619964,1.9117412924766541
1995-08-11,52.616723780708774,A,2.1105308532714844,2.106040191650391,2.0761035919189452,2.047663950920105,2.0298541975021362,1.9964324724674225,1.9140343701839446
1995-08-14,52.63850228422987,A,2.1479525566101074,2.1165183067321776,2.0888267755508423,2.0543996810913088,2.0332945132255555,1.9982269275188447,1.9162952703237535
1995-08-15,52.653195482404065,A,2.162919759750366,2.126996088027954,2.100801396369934,2.061883771419525,2.03613849401474,2.0001710546016693,1.918667557835579
1995-08-16,52.650143869758494,A,2.125499963760376,2.1299899101257322,2.1105309009552,2.0689937472343445,2.0382340788841247,2.001518129110336,1.9208161950111389
1995-08-17,52.64551447794806,A,2.1105308532714844,2.1314867973327636,2.1165182113647463,2.0764779567718508,2.040629005432129,2.003012634515762,1.923036180138588
1995-08-18,52.638855657098794,A,2.118015050888061,2.1329836368560793,2.119511914253235,2.0820910930633545,2.043622648715973,2.0043591403961183,1.925220490694046
1995-08-21,52.58739892883034,A,2.118015050888061,2.1269961357116696,2.121757221221924,2.087704229354858,2.046616291999817,2.005631365776062,1.9272586125135422
1995-08-22,52.52290925906642,A,2.125499963760376,2.1195121765136715,2.123254132270813,2.092194712162018,2.0481131362915037,2.006978440284729,1.929297611117363
1995-08-23,52.470962662809306,A,2.103046417236328,2.115021467208862,2.1225056886672973,2.094814145565033,2.048412504196167,2.0081752598285676,1.9312608897686006
1995-08-24,52.45648683681392,A,2.132983922958374,2.11951208114624,2.125499439239502,2.0989304542541505,2.050059027671814,2.0096714544296264,1.9334469467401505
1995-08-25,52.43038185866329,A,2.1105308532714844,2.118015241622925,2.125499439239502,2.1008015155792235,2.051705546379089,2.0109431183338167,1.9355938363075256
1995-08-28,52.437304323222406,A,2.140467405319214,2.122505712509155,2.1247509241104128,2.1067888498306275,2.054399847984314,2.012514147758484,1.9374883908033371
1995-08-29,52.479921303962236,A,2.1778881549835205,2.132983350753784,2.126247763633728,2.113524580001831,2.057842564582825,2.0145336616039278,1.9395334988832473
1995-08-30,52.58112840257923,A,2.207824945449829,2.153939056396484,2.1344802618026733,2.122505581378937,2.0623330545425413,2.0172239708900452,1.9418013948202133
1995-08-31,52.650955279784405,A,2.230309247970581,2.1734041213989257,2.146458101272583,2.1314881563186647,2.066075768470764,2.019841992855072,1.944181712269783
1995-09-01,52.77234772111587,A,2.260448217391968,2.2033875942230225,2.1607014179229735,2.140106666088104,2.0713193607330322,2.0227614045143127,1.9469319999217987
1995-09-04,52.87597872668471,A,2.260448217391968,2.2273837566375736,2.1749447345733643,2.148350977897644,2.076862316131592,2.0267950570583344,1.949535436630249
1995-09-05,52.936759434930785,A,2.252912998199463,2.242388725280762,2.187686038017273,2.155470085144043,2.0819552040100096,2.0304562282562255,1.9522854989767076
1995-09-06,52.93837240255823,A,2.2453773021698,2.249899196624756,2.20191912651062,2.162212407588959,2.086448335647583,2.0341163265705107,1.9547030049562455
1995-09-07,52.95743557323639,A,2.267982482910156,2.257433843612671,2.215418982505798,2.17045921087265,2.0921419763565066,2.038373888731003,1.9575284147262573
1995-09-08,52.95620146005189,A,2.2981226444244385,2.264968729019165,2.234178161621094,2.1798388004302978,2.0981390571594236,2.042487156391144,1.9602096474170685
1995-09-11,52.95306002306565,A,2.328260898590088,2.2785312652587892,2.252957510948181,2.188854217529297,2.1035414218902586,2.046084694862366,1.9630784374475478
1995-09-12,52.94118266414991,A,2.2981226444244385,2.2875731945037843,2.2649809598922728,2.1956143617630004,2.1083410215377807,2.0496037018299105,1.9658333897590636
1995-09-13,52.96394273915258,A,2.3131911754608154,2.3011359691619875,2.2755175828933716,2.2049989223480226,2.1144897985458373,2.0534962332248687,1.9686636847257615
1995-09-14,52.95763559339944,A,2.320725917816162,2.3116846561431883,2.2845592498779297,2.2155086755752564,2.119142756462097,2.057612679004669,1.9714579337835312
1995-09-15,52.943879952482284,A,2.3433310985565186,2.3207263469696047,2.2928475379943847,2.226774477958679,2.125744619369507,2.0614351868629455,1.974070338010788
1995-09-18,52.92605796279383,A,2.3508670330047607,2.325247573852539,2.301889419555664,2.238417077064514,2.1323475456237793,2.0654073405265807,1.9765361285209655
1995-09-19,52.960473758096896,A,2.3659350872039795,2.3388100624084474,2.313191628456116,2.2504388332366942,2.139251832962036,2.069753032922745,1.9792246901988984
1995-09-20,52.959548416925294,A,2.3583996295928955,2.3478517532348633,2.3244938611984254,2.263206493854523,2.1451072883605957,2.0736519587039948,1.9817649948596954
1995-09-21,52.94421037785836,A,2.3357958793640137,2.3508657455444335,2.331275200843811,2.273347091674805,2.151558446884155,2.076879152059555,1.984413434267044
1995-09-22,52.922163773273276,A,2.3357958793640137,2.3493587017059325,2.3350425243377684,2.2846103429794313,2.158009605407715,2.080626307725906,1.9870250177383424
1995-09-25,52.865335318084,A,2.305657148361206,2.340316724777222,2.3327821493148804,2.2928698301315307,2.1638579893112184,2.0835521137714386,1.98963334441185
1995-09-26,52.78912380445659,A,2.3131911754608154,2.329767942428589,2.334289002418518,2.2996349811553953,2.1698570537567137,2.086627527475357,1.9922793412208557
1995-09-27,52.72041379154545,A,2.305657148361206,2.319219446182251,2.333535599708557,2.3045265913009643,2.176304187774658,2.089850454330444,1.9947402310371398
1995-09-28,52.71585641558938,A,2.3508670330047607,2.3222336769104004,2.336549711227417,2.3105544805526734,2.1841045951843263,2.0935997569561007,1.9974271702766417
1995-09-29,52.69304768288555,A,2.3433310985565186,2.3237407207489014,2.336549711227417,2.3146986246109007,2.190856170654297,2.0968279993534087,2.0001501548290253
1995-10-02,52.688369272682905,P,2.3131911754608154,2.3252475261688232,2.3327821254730225,2.317335772514343,2.1970049476623537,2.0996062862873077,2.0027224397659302
1995-10-03,52.732022923744005,A,2.3885388374328613,2.3403170585632322,2.3350425004959106,2.324117064476013,2.204061918258667,2.103063758611679,2.005634593963623
1995-10-04,52.774656618459574,A,2.373469352722168,2.3538794994354246,2.336549472808838,2.3305216670036315,2.2105181503295896,2.1063705360889435,2.0085451257228852
1995-10-05,52.7397131017054,A,2.3433310985565186,2.3523723125457763,2.3373029947280886,2.3342890977859496,2.2163716173171997,2.1093759310245512,2.0110100877285
1995-10-06,52.76259153295797,A,2.3810055255889893,2.3599071979522703,2.341823959350586,2.3384332418441773,2.222529535293579,2.11342661857605,2.013921444416046
1995-10-09,52.80227464055155,A,2.3583996295928955,2.3689488887786867,2.347098207473755,2.3399401783943174,2.2292831134796143,2.1173255443573,2.0167197716236114
1995-10-10,52.7633192198489,A,2.3508670330047607,2.3614145278930665,2.3508657932281496,2.3425773978233337,2.2354369831085203,2.121297698020935,2.019185562133789
1995-10-11,52.728592662632565,A,2.3357958793640137,2.3538798332214355,2.3538796663284303,2.343707633018494,2.2415888023376467,2.1251934373378756,2.0217602902650835
1995-10-12,52.75040599302787,A,2.3659350872039795,2.3584006309509276,2.355386471748352,2.3459680914878844,2.2478943490982055,2.1294648480415344,2.0244119966030123
1995-10-13,52.7349336902084,A,2.3810055255889893,2.3584006309509276,2.359153914451599,2.347851812839508,2.253752899169922,2.1338869631290436,2.0271759104728697
1995-10-16,52.70816104346856,A,2.3508670330047607,2.356894111633301,2.3629215002059936,2.347851812839508,2.2588590002059936,2.1380076932907106,2.0298259943723678
1995-10-17,52.704884743227446,A,2.3659350872039795,2.3599077224731446,2.3606611251831056,2.347851812839508,2.2639670848846434,2.1424276638031006,2.0325145560503004
1995-10-18,52.68635783539737,A,2.3357958793640137,2.3599077224731446,2.35689377784729,2.346721625328064,2.2684723854064943,2.1460262548923494,2.035236720442772
1995-10-19,52.685739261324024,A,2.373469352722168,2.361414575576782,2.359907603263855,2.3486052989959716,2.273880844116211,2.150298728942871,2.0382946866750715
1995-10-20,52.67947124477718,A,2.3810055255889893,2.361414575576782,2.359907603263855,2.3508657813072205,2.279290337562561,2.1545722675323487,2.0413166165351866
1995-10-23,52.68653576111786,A,2.3659350872039795,2.364428186416626,2.3606611490249634,2.353879678249359,2.2836499881744383,2.158472250699997,2.0444106310606003
1995-10-24,52.694334605221634,A,2.3810055255889893,2.367442274093628,2.3636749982833862,2.357270395755768,2.288011703491211,2.1620750987529753,2.047211407423019
1995-10-25,52.70639599805569,A,2.3433310985565186,2.368949317932129,2.3644285202026367,2.3591540932655333,2.292368326187134,2.165301202535629,2.04986066699028
1995-10-26,52.63511201349687,P,2.305657148361206,2.3553868770599364,2.3584007263183593,2.3568935990333557,2.296270852088928,2.1684499287605288,2.05228470146656
1995-10-27,52.57107381811832,P,2.3131911754608154,2.341824007034302,2.351619291305542,2.3553866028785704,2.3001743745803833,2.171898511648178,2.0544883853197096
1995-10-30,52.528044020060996,P,2.320725917816162,2.332782173156738,2.348605179786682,2.355763339996338,2.304228591918945,2.1754224419593813,2.0568034702539446
1995-10-31,52.44842728668977,P,2.2981226444244385,2.316205596923828,2.341823935508728,2.3512425303459166,2.3076810455322265,2.1778970909118653,2.0593004125356673
1995-11-01,52.39380299056315,P,2.2905869483947754,2.3056567668914796,2.337303042411804,2.347098410129547,2.3114318561553957,2.1799221801757813,2.061833388209343
1995-11-02,52.39534030476551,P,2.2981226444244385,2.304149866104126,2.3297683715820314,2.344837987422943,2.314734630584717,2.1823968291282654,2.0642566055059435
1995-11-03,52.413948610446596,P,2.328260898590088,2.3071638107299806,2.324493908882141,2.342200756072998,2.319089231491089,2.185397388935089,2.066572504043579
1995-11-06,52.40315604099951,P,2.3131911754608154,2.3056568622589113,2.3192195177078245,2.339940333366394,2.3225437068939208,2.1884717774391174,2.0687761878967286
1995-11-07,52.45946999233911,P,2.3433310985565186,2.3146985530853272,2.3154520750045777,2.3395635366439818,2.325852565765381,2.1918475651741027,2.071499172449112
1995-11-08,52.513822960373695,P,2.3433310985565186,2.325247383117676,2.3154520750045777,2.339940297603607,2.328562688827515,2.195447871685028,2.074074714183807
1995-11-09,52.51478044002522,P,2.2981226444244385,2.325247383117676,2.3146986246109007,2.33654967546463,2.329918956756592,2.197997362613678,2.0763873583078385
1995-11-10,52.47484572283224,P,2.283053159713745,2.3162058353424073,2.311684823036194,2.331652057170868,2.3303710556030275,2.2008452081680296,2.0784403520822523
1995-11-13,52.48100590505047,P,2.320725917816162,2.3177127838134766,2.311684823036194,2.330145001411438,2.331576609611511,2.2042194628715515,2.0806079936027526
1995-11-14,52.44099500590236,P,2.305657148361206,2.3101779937744142,2.3124382734298705,2.3271311044692995,2.332631492614746,2.207293348312378,2.082700291275978
1995-11-15,52.41100019391669,P,2.320725917816162,2.3056569576263426,2.3154521703720095,2.326377606391907,2.3341384649276735,2.210293400287628,2.0850153762102126
1995-11-16,52.406457934574746,P,2.2905869483947754,2.3041498184204103,2.314698600769043,2.322233486175537,2.3345905542373657,2.213366265296936,2.0872166174650193
1995-11-17,52.392158939566684,P,2.260448217391968,2.2996288299560548,2.307917332649231,2.316205620765686,2.3338370656967165,2.21598806142807,2.0891565865278245
1995-11-20,52.32141343583086,P,2.252912998199463,2.286066246032715,2.301889514923096,2.3105545163154604,2.332330107688904,2.217935764789581,2.090985163450241
1995-11-21,52.2903894058897,P,2.283053159713745,2.2815454483032225,2.2958617210388184,2.305656898021698,2.33202871799469,2.220184869766235,2.0928907215595247
1995-11-22,52.2518667760996,P,2.2905869483947754,2.2755176544189455,2.290587306022644,2.3030196905136107,2.331576633453369,2.223033215999603,2.0947970885038374
1995-11-23,52.24234212197907,P,2.2905869483947754,2.2755176544189455,2.289833736419678,2.3022661805152893,2.3309738540649416,2.225058305263519,2.0967034554481505
1995-11-24,52.279851903230586,P,2.2905869483947754,2.281545400619507,2.2905871152877806,2.3011359691619875,2.3299189710617068,2.227831795215607,2.0986098223924636
1995-11-27,52.32367285342334,P,2.283053159713745,2.2875734329223634,2.286819839477539,2.2992523312568665,2.3285626935958863,2.230455119609833,2.100478520393372
1995-11-28,52.348282569301226,P,2.2905869483947754,2.289080190658569,2.285312819480896,2.2988755464553834,2.327055730819702,2.233153781890869,2.1023848873376845
1995-11-29,52.36804571371923,P,2.305657148361206,2.2920942306518555,2.2838059425354005,2.2996290564537047,2.3260008811950685,2.235554084777832,2.1044034653902055
1995-11-30,52.39479735446715,P,2.313850164413452,2.2967468738555907,2.286132264137268,2.3004154324531556,2.325561966896057,2.238560206890106,2.1064261484146116
1995-12-01,52.399047985119296,A,2.3062644004821777,2.2998823642730715,2.290713882446289,2.29931560754776,2.3249713373184204,2.2414904713630674,2.1080791717767715
1995-12-04,52.430965448896394,A,2.3062644004821777,2.304524612426758,2.2960490226745605,2.298969268798828,2.3249834823608397,2.244420735836029,2.1101745057106016
1995-12-05,52.446547893941435,A,2.3062644004821777,2.3076601028442383,2.2983701467514037,2.2971159338951113,2.3248449468612673,2.2473510003089903,2.112159259915352
1995-12-06,52.46114254723048,A,2.313850164413452,2.3092987060546877,2.3006964683532716,2.2956418871879576,2.325008807182312,2.2506564974784853,2.114145084619522
1995-12-07,52.44616824170114,A,2.2986762523651123,2.3062639236450195,2.3015053987503054,2.2956695675849916,2.323964991569519,2.2540347933769227,2.1160181838274004
1995-12-08,52.450016048983095,A,2.313850164413452,2.3077810764312745,2.3038317203521728,2.297209417819977,2.3233753728866575,2.2571157717704775,2.1178191763162615
1995-12-11,52.45040785652776,A,2.329023838043213,2.3123329639434815,2.3084287881851195,2.2976243138313293,2.3236920261383056,2.2603484869003294,2.1195846116542816
1995-12-12,52.452391654577234,A,2.3214359283447266,2.315367269515991,2.3115136861801147,2.2984132528305055,2.322349967956543,2.263205943107605,2.1216463845968248
1995-12-13,52.45435436374185,A,2.336610555648804,2.3199193477630615,2.3146090269088746,2.2992074847221375,2.3216127920150758,2.266065471172333,2.123672608137131
1995-12-14,52.459187311932546,A,2.313850164413452,2.3229541301727297,2.3146090269088746,2.3003706455230715,2.321023173332214,2.268697395324707,2.1256593096256258
1995-12-15,52.48856946539942,A,2.3669545650482178,2.3335750102996826,2.3206780433654783,2.305695962905884,2.320742154121399,2.271635844707489,2.127651547193527
1995-12-18,52.4487764227413,A,2.291091203689575,2.3259884834289553,2.319160723686218,2.3076048731803893,2.3193959856033324,2.2743395495414735,2.1290787541866303
1995-12-19,52.406610928966906,A,2.2759180068969727,2.316884899139404,2.316126084327698,2.307248115539551,2.3178970050811767,2.2766669940948487,2.130541521906853
1995-12-20,52.37242887465076,P,2.291091203689575,2.3077810287475584,2.31385018825531,2.3072733283042908,2.317002911567688,2.2792958569526673,2.1323030078411103
1995-12-21,52.349167863798016,P,2.291091203689575,2.303229236602783,2.313091683387756,2.3072985410690308,2.3155060338974,2.281700191497803,2.134027354121208
1995-12-22,52.28115191427971,P,2.3062644004821777,2.291091203689575,2.312333106994629,2.308082413673401,2.314011211395264,2.283882055282593,2.135678992271423
1995-12-25,52.29323057440508,P,2.3062644004821777,2.2941258430480955,2.3100571632385254,2.3092429757118227,2.313119158744812,2.285989079475403,2.1375906240940092
1995-12-26,52.33302098942227,P,2.3214359283447266,2.3032294273376466,2.3100571632385254,2.3107854247093202,2.312229175567627,2.2880981302261354,2.1396152544021607
1995-12-27,52.32590075137953,P,2.283503532409668,2.301711893081665,2.304746460914612,2.309677743911743,2.31118332862854,2.2898278570175172,2.141524509191513
1995-12-28,52.3084880858374,P,2.2759180068969727,2.2986772537231444,2.300953245162964,2.3077811360359193,2.309232301712036,2.2915565729141236,2.14324726998806
1995-12-29,52.23649181807583,P,2.215226650238037,2.2804697036743162,2.2857804536819457,2.3032292485237122,2.305916724205017,2.292603530883789,2.1445180016756056
1996-01-01,52.154449740588376,P,2.215226650238037,2.262262153625488,2.278193998336792,2.298677361011505,2.3029025554656983,2.2932762718200683,2.1457515996694565
1996-01-02,52.10986085143938,P,2.283503532409668,2.2546756744384764,2.2789525508880617,2.2975393176078795,2.300952515602112,2.2944821095466614,2.1473265820741654
1996-01-03,52.17779771444628,P,2.3669545650482178,2.2713658809661865,2.2865388870239256,2.300194537639618,2.3014249849319457,2.29689665555954,2.149207392334938
1996-01-04,52.24627364407923,P,2.3441951274871826,2.2850213050842285,2.2918492794036864,2.3024704813957215,2.3021957445144654,2.2992332983016968,2.1511229664087295
1996-01-05,52.349200004019394,A,2.2986762523651123,2.3017112255096435,2.29109046459198,2.3017117857933043,2.3019054460525514,2.3010399103164674,2.152699525356293
1996-01-08,52.46807754615285,A,2.336610555648804,2.325988006591797,2.2941250801086426,2.302091121673584,2.3022231388092043,2.303225865364075,2.1544286155700685
1996-01-09,52.4953363442881,A,2.3062644004821777,2.330540180206299,2.2926079273223876,2.3013325452804567,2.3023859739303587,2.3050335097312926,2.1560059750080107
1996-01-10,52.40961095007683,A,2.2759180068969727,2.31233286857605,2.291849374771118,2.298297917842865,2.3020925951004028,2.306762225627899,2.1574687427282333
1996-01-11,52.31877661698537,P,2.253158569335937,2.294125556945801,2.2895734310150146,2.295263338088989,2.301193313598633,2.3079639720916747,2.1588177132606505
1996-01-12,52.284740680232915,P,2.268332004547119,2.2880567073822022,2.294883966445923,2.2903322100639345,2.2999947357177732,2.309541983604431,2.160242550969124
1996-01-15,52.21022777317384,P,2.253158569335937,2.271366310119629,2.298677158355713,2.2884355783462524,2.298794083595276,2.310668895244598,2.161591521501541
1996-01-16,52.18450106157724,P,2.2759180068969727,2.265297031402588,2.297918605804443,2.2884355783462524,2.297445821762085,2.311649193763733,2.1630914276838302
1996-01-17,52.20139463688486,P,2.2986762523651123,2.269848680496216,2.2910907745361326,2.288814830780029,2.2965527248382567,2.3125577068328855,2.1648908388614654
1996-01-18,52.204084968180574,P,2.253158569335937,2.269848680496216,2.281987118721008,2.2869181990623475,2.295653443336487,2.3127862000465393,2.166314096450806
1996-01-19,52.18791226509577,P,2.26074481010437,2.268331241607666,2.278193974494934,2.284642219543457,2.2952072763442994,2.3127891659736632,2.167775285243988
1996-01-22,52.17900043464889,P,2.253158569335937,2.2683312416076657,2.2698487758636476,2.281986927986145,2.2938559293746947,2.312716269493103,2.1697556632757187
1996-01-23,52.17270676616382,P,2.268332004547119,2.266814041137695,2.266055536270142,2.2793317317962645,2.293109426498413,2.3128704595565797,2.1716633439064026
1996-01-24,52.187856359489615,P,2.2986762523651123,2.266814041137695,2.2683313608169557,2.280090367794037,2.2926684331893923,2.3134034490585327,2.173759887814522
1996-01-25,52.19390029852764,P,2.230400323867798,2.262262392044067,2.266055536270142,2.277814483642578,2.2914647006988527,2.313027627468109,2.175700758099556
1996-01-26,52.20428024856998,B,2.245572566986084,2.2592279434204103,2.2637795925140383,2.2793317794799806,2.2911671876907347,2.3125021266937256,2.1774946415424346
1996-01-29,52.193007298524755,B,2.215226650238037,2.25164155960083,2.259986400604248,2.2793317794799806,2.2904134607315063,2.311371784210205,2.1787282395362855
1996-01-30,52.162284729171866,B,2.222813844680786,2.2425379276275637,2.2546759843826294,2.2762972950935363,2.289208674430847,2.3106186962127686,2.1801111990213395
1996-01-31,52.07435360929529,B,2.215226650238037,2.2258480072021483,2.2463310241699217,2.268710899353027,2.2877014684677124,2.309639050960541,2.1815676420927046
1996-02-01,52.07384166811244,B,2.245572566986084,2.2288824558258056,2.2455724239349366,2.2637797713279726,2.2868011808395385,2.30888751745224,2.1832500982284544
1996-02-02,52.037873227337336,B,2.222813844680786,2.224330711364746,2.241779327392578,2.2599866509437563,2.2854457187652586,2.3076823449134825,2.184558765888214
1996-02-05,52.039839371513814,B,2.230400323867798,2.2273654460906984,2.239503502845764,2.254676139354706,2.2843926620483397,2.306477677822113,2.185942509174347
1996-02-06,52.07309262412445,B,2.26074481010437,2.234951639175415,2.238744783401489,2.2524001598358154,2.2837958192825316,2.305425775051117,2.187589403986931
1996-02-07,52.13712454051003,B,2.268332004547119,2.2455727100372314,2.23571035861969,2.2520208597183227,2.28304931640625,2.304525098800659,2.189088528752327
1996-02-08,52.21114249375869,C,2.336610555648804,2.2637803077697756,2.2463313817977903,2.256193459033966,2.283504524230957,2.304533245563507,2.1907061988115313
1996-02-09,52.313419283529974,C,2.336610555648804,2.2865396499633794,2.2554351806640627,2.2596073865890505,2.2841114473342894,2.304541392326355,2.1925838500261308
1996-02-12,52.47130894290382,A,2.412473440170288,2.3229542732238775,2.2751598596572875,2.267573130130768,2.286235628128052,2.305609555244446,2.194580834507942
1996-02-13,52.6559342707363,A,2.488334894180298,2.3684722900390627,2.3017119646072386,2.278193974494934,2.289877038002014,2.3073609924316405,2.196994259953499
1996-02-14,52.79366306358031,A,2.435231924057007,2.4018522739410404,2.3237124919891357,2.285021758079529,2.2923046731948853,2.3086567401885985,2.1992535972595215
1996-02-15,52.8516096508574,A,2.435231924057007,2.4215765476226805,2.342678427696228,2.294125425815582,2.295035786628723,2.3095003890991213,2.2015500730276107
1996-02-16,52.879776416163075,A,2.4048876762390137,2.4352319717407225,2.360885810852051,2.3013325691223145,2.2968565368652345,2.310115954875946,2.2034719771146776
1996-02-19,52.82431172359464,A,2.4048876762390137,2.433714818954468,2.3783345460891723,2.3089190244674684,2.2983738136291505,2.311032919883728,2.2053196030855178
1996-02-20,52.66292923232914,A,2.3745412826538086,2.41095609664917,2.3897141933441164,2.3142294883728027,2.299435920715332,2.3108929443359374,2.206978351473808
1996-02-21,52.58948256696281,A,2.4200599193573,2.4079216957092284,2.404886984825134,2.320298671722412,2.301104907989502,2.311358850002289,2.208864693045616
1996-02-22,52.565598538259536,A,2.4579906463623047,2.412473440170288,2.4170249938964843,2.3316781878471375,2.303987717628479,2.3125054454803466,2.210940688252449
1996-02-23,52.55509095410856,A,2.442817211151123,2.42005934715271,2.4276456594467164,2.3415404200553893,2.3055049705505373,2.313123562335968,2.213275090456009
1996-02-26,52.49517585085942,A,2.359368801116944,2.410955572128296,2.4223351955413817,2.348747527599335,2.3068705224990844,2.3131332540512086,2.215229399204254
1996-02-27,52.493078784646194,A,2.3669545650482178,2.409438228607178,2.4101971626281737,2.3559545636177064,2.3086912536621096,2.313294129371643,2.217295913696289
1996-02-28,52.447997051656905,P,2.3669545650482178,2.3988171577453614,2.403369426727295,2.3635409593582155,2.310208520889282,2.3136057162284853,2.2193995767831804
1996-02-29,52.362785214268115,P,2.3745412826538086,2.382127285003662,2.397300362586975,2.3699893951416016,2.311877522468567,2.3136917781829833,2.221578313112259
1996-03-01,52.2614212392369,P,2.329023838043213,2.35936861038208,2.389713978767395,2.375299894809723,2.3123327112197876,2.3131719613075257,2.2235294622182846
1996-03-04,52.370173441815496,P,2.480751276016236,2.3836451053619383,2.3973003387451173,2.3878174424171448,2.3158224487304686,2.3144708037376405,2.2262392485141755
1996-03-05,52.46392609627861,P,2.4660918712615967,2.403472566604614,2.406455397605896,2.398084795475006,2.3187155675888063,2.3154723715782164,2.2289500176906585
1996-03-06,52.56316256611591,A,2.481360673904419,2.4263537883758546,2.412585473060608,2.408736228942871,2.322672710418701,2.316928019523621,2.231477137207985
1996-03-07,52.62257555537901,A,2.443185806274414,2.4400826930999755,2.411104989051819,2.4140649914741514,2.32601806640625,2.317625184059143,2.233961956501007
1996-03-08,52.63588854601134,A,2.328662872314453,2.440010499954224,2.399689555168152,2.413667607307434,2.3282867908477782,2.3171017575263977,2.235837012529373
1996-03-11,52.52015392954348,A,2.3821065425872803,2.4202815532684325,2.4019633293151856,2.412149262428284,2.331624388694763,2.3172634720802305,2.237867861390114
1996-03-12,52.37487070089313,P,2.3515663146972656,2.3973764419555663,2.4004245042800902,2.405310833454132,2.332985644340515,2.3169690799713134,2.2395220893621444
1996-03-13,52.203218808458985,P,2.328662872314453,2.3668368816375733,2.396595335006714,2.399982380867004,2.33221981048584,2.3168223977088926,2.241061800122261
1996-03-14,52.12621841622295,P,2.3668365478515625,2.351567029953003,2.3958248615264894,2.3965626120567323,2.3326726388931274,2.3174341917037964,2.2429420602321626
1996-03-15,52.12398419154604,P,2.31339168548584,2.34851279258728,2.3942616462707518,2.3919878125190737,2.332966947555542,2.3174361968040467,2.244667354226112
1996-03-18,52.15469626614729,P,2.427917003631592,2.3576748847961424,2.3889782190322877,2.3931392788887025,2.3347930765151976,2.318508107662201,2.246965274810791
1996-03-19,52.18649804117569,P,2.359201669692993,2.359201955795288,2.3782891988754273,2.3923722982406614,2.335851821899414,2.3191188979148865,2.2485079944133757
1996-03-20,52.23057377962397,P,2.3515663146972656,2.3637826442718506,2.3653097629547117,2.38894761800766,2.33736478805542,2.3197286915779114,2.249825435876846
1996-03-21,52.2447280719357,P,2.374472618103028,2.3653098583221435,2.3584384441375734,2.3847717165946962,2.3397910690307615,2.320492191314697,2.2514445102214813
1996-03-22,52.314823775322395,P,2.4050116539001465,2.383633852005005,2.3660733222961428,2.3828814387321473,2.3425246620178224,2.321259698867798,2.2533285439014437
1996-03-25,52.34076187526492,P,2.4355525970458984,2.385160970687866,2.371417927742004,2.386690628528595,2.3461725425720217,2.322483313083649,2.255477545261383
1996-03-26,52.49154727915744,A,2.51953673362732,2.417227983474732,2.3882149696350097,2.39431973695755,2.3510449171066283,2.324245369434357,2.2580464673042298
