Date,GRADE,GPS,META,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-11-01,51.77523193839054,P,49.60065841674805,49.57074737548828,50.98947639465332,50.378316497802736,47.30058326721191,38.90226987838745,32.761259765625
2013-11-04,51.53664604530214,P,48.07525253295898,49.16995468139648,50.4281665802002,50.263661766052245,47.437770233154296,39.14354343414307,32.839773387908934
2013-11-05,51.64344745217597,P,49.95957946777344,49.31152877807617,50.17193832397461,50.411716079711915,47.64654167175293,39.401765995025634,32.93608342170715
2013-11-06,51.72440378780603,P,48.97254943847656,49.33346328735352,49.89477272033692,50.52886333465576,47.81742713928222,39.6491212272644,33.02521505355835
2013-11-07,51.51323568522009,P,47.417236328125,48.80505523681641,49.40724067687988,50.454587364196776,47.942650146484375,39.88501104354859,33.107866230010984
2013-11-08,51.443374182094495,P,47.3873176574707,48.362387084960936,48.96656723022461,50.37582416534424,48.067075424194336,40.114320545196534,33.196599044799804
2013-11-11,51.435391139780926,P,46.06131362915039,47.959599304199216,48.56477699279785,50.21082077026367,48.16498062133789,40.33625232696533,33.28677751541138
2013-11-12,51.13779173588478,P,46.47008895874024,47.26170120239258,48.286614990234376,50.06675491333008,48.259496231079105,40.559181175231934,33.376357831954955
2013-11-13,51.09239969849949,P,48.56378173828125,47.17994766235351,48.25670547485352,49.94561977386475,48.39768020629883,40.803944244384766,33.47436276435852
2013-11-14,51.26298394857694,P,48.84294128417969,47.46508865356445,48.13507194519043,49.785103225708006,48.52390014648437,41.046513919830325,33.57575749397278
2013-11-15,51.37826616076654,P,48.86287689208984,47.76020050048828,48.06129379272461,49.52538509368897,48.624796295166014,41.287089557647704,33.67775039672851
2013-11-18,51.32314653159668,P,45.69242477416992,47.686422729492186,47.823011016845705,49.12558879852295,48.660488815307616,41.49665857315063,33.76533667564392
2013-11-19,51.3042013903979,P,46.2208366394043,47.636572265625,47.44913673400879,48.8105375289917,48.71552322387695,41.71549968719482,33.86000164985657
2013-11-20,51.07243557581978,P,46.290626525878906,47.181941223144534,47.18094444274902,48.53785858154296,48.74323982238769,41.933941993713375,33.95232369422913
2013-11-21,50.87214158465091,P,46.559814453125,46.72531585693359,47.09520225524902,48.25122146606445,48.78212280273438,42.15507617950439,34.04305052757263
2013-11-22,50.68296935021966,P,46.09122085571289,46.1709846496582,46.965592575073245,47.96607990264892,48.82040740966797,42.37301992416382,34.132331686019896
2013-11-25,50.71889429284087,P,44.685455322265625,45.969590759277345,46.828006744384766,47.696391868591306,48.86646865844727,42.57351623535156,34.214584016799925
2013-11-26,50.76694058657471,P,45.75224304199219,45.87587203979492,46.75622215270996,47.52141857147216,48.88281936645508,42.77700353622436,34.29912944793701
2013-11-27,50.85793584473365,P,46.35044860839844,45.88783645629883,46.53488883972168,47.395797157287596,48.90794380187988,42.983282508850095,34.389008855819704
2013-11-28,50.880666107263856,P,46.35044860839844,45.84596328735351,46.28563957214355,47.21035575866699,48.91811332702637,43.18946176528931,34.48477054595947
2013-11-29,50.97334006414732,P,46.8688850402832,46.001496124267575,46.08624038696289,47.07376708984375,48.90854217529297,43.39982839584351,34.583872175216676
2013-12-02,51.167421564837575,P,46.91873550415039,46.44815216064453,46.20887145996094,47.01594123840332,48.90595001220703,43.60700462341308,34.68252515792847
2013-12-03,51.20934283260038,P,46.5897216796875,46.615647888183595,46.24575996398926,46.84744834899902,48.87165321350098,43.81049192428589,34.77893486976623
2013-12-04,51.39046035727213,P,48.47405242919922,47.04036865234375,46.464102554321286,46.822523498535155,48.85490371704102,44.02953243255615,34.88735842704773
2013-12-05,51.58843626002843,A,48.19488906860352,47.40925674438476,46.62761001586914,46.86140613555908,48.814026794433595,44.250467185974124,34.99249187469482
2013-12-06,51.69464041592855,A,47.79608917236328,47.59469757080078,46.79809684753418,46.881844711303714,48.748224868774415,44.470404949188236,35.09298927307129
2013-12-09,51.81431848852316,A,48.69339370727539,47.94962921142578,47.198890686035156,47.01344871520996,48.720508422851566,44.69762086868286,35.19827229499817
2013-12-10,52.14073325654896,A,50.09915542602539,48.65151596069336,47.633581924438474,47.19490203857422,48.71711860656738,44.938096809387204,35.31158111572265
2013-12-11,52.15175203897129,A,49.23176956176758,48.80305938720703,47.92171401977539,47.228301429748534,48.69917266845703,45.166110305786134,35.420901956558225
2013-12-12,52.31634916658334,A,51.674415588378906,49.49896469116211,48.45411071777344,47.3698751449585,48.75201362609863,45.34028587341309,35.53680299758911
2013-12-13,52.640774427436874,A,53.159942626953125,50.57173538208008,49.08321647644043,47.58472843170166,48.79747673034668,45.53280624389649,35.66322237968445
2013-12-16,52.892094502142015,A,53.64847183227539,51.56275100708008,49.75619010925293,47.982530784606936,48.86307922363281,45.71605449676514,35.791187105178835
2013-12-17,53.11950203388087,A,54.6953239440918,52.48198471069336,50.56675033569336,48.40625514984131,49.017015838623045,45.88783729553223,35.9259314250946
2013-12-18,53.569393685590775,A,55.40319061279297,53.716268920898436,51.259664154052736,48.861883354187015,49.19248756408692,46.07497390747071,36.06795382499695
2013-12-19,53.749595250644916,A,54.88474655151367,54.35833511352539,51.92864990234375,49.278129959106444,49.312127380371095,46.250046730041504,36.20758340835571
2013-12-20,53.80133643896926,A,54.95453643798828,54.717253875732425,52.64449462890625,49.72129573822021,49.43196647644043,46.420234298706056,36.34950608253479
2013-12-23,53.99777002373563,A,57.59658432006836,55.506876373291014,53.534813690185544,50.36685218811035,49.59667053222656,46.6054765701294,36.50543661117554
2013-12-24,54.072956391713994,A,57.7860107421875,56.125013732910155,54.30349922180176,50.968540573120116,49.76536262512207,46.79899391174317,36.66201516151428
2013-12-25,54.06451678092649,A,57.7860107421875,56.60157775878906,55.15892333984375,51.54031867980957,49.901353149414064,46.9893208694458,36.822033348083494
2013-12-26,54.12119299727535,A,57.55670166015625,57.13596878051758,55.747151947021486,52.10063133239746,50.0114217376709,47.180644760131834,36.98150320053101
2013-12-27,53.93566492824491,A,55.27357864379883,57.19977722167969,55.95851554870605,52.520866012573244,50.03574851989746,47.34953624725342,37.12960728645325
2013-12-30,53.33708236435324,A,53.548770904541016,56.39021453857422,55.94854545593262,52.85236778259277,50.03295692443848,47.5039712524414,37.272078323364255
2013-12-31,52.869172751617405,A,54.4859504699707,55.73020248413086,55.92760810852051,53.247179222106936,50.0722386932373,47.6797420501709,37.418836460113525
2014-01-01,52.38763529929806,A,54.4859504699707,55.0701904296875,55.83588409423828,53.547774124145505,50.12707359313965,47.859201736450196,37.56120780944824
2014-01-02,51.993891141978025,A,54.54576873779297,54.468003845214845,55.80198631286621,53.86531810760498,50.1721378326416,48.04015689849854,37.70642058372498
2014-01-03,51.90105274837122,P,54.39622116088867,54.29253234863281,55.74615478515625,54.19532470703125,50.224181213378905,48.21443214416504,37.85088562011719
2014-01-06,52.22562095009329,P,57.02829360961914,54.98843688964844,55.68932571411133,54.61206970214844,50.36316276550293,48.40775005340576,38.00876027107239
2014-01-07,52.484550733759136,P,57.746131896972656,55.640473175048825,55.68533782958984,54.9944185256958,50.53305122375488,48.6022643661499,38.17077246665954
2014-01-08,52.820794522120174,A,58.0551986694336,56.354322814941405,55.712256622314456,55.435589981079104,50.71689765930176,48.80076663970947,38.33019245147705
2014-01-09,52.99027073779133,A,57.04823684692383,56.85481643676758,55.66141014099121,55.70428104400635,50.85667686462402,48.98690624237061,38.48048994064331
2014-01-10,53.18659596031824,A,57.766075134277344,57.528787231445314,55.91065979003906,55.93458766937256,51.01998519897461,49.160284233093265,38.632781419754025
2014-01-13,52.979090706400164,A,55.74216842651367,57.27156219482422,56.12999954223633,56.039272499084475,51.173323516845706,49.305546875,38.77764525413513
2014-01-14,52.85560526633651,A,57.56667709350586,57.23567123413086,56.438072204589844,56.18284015655517,51.32546546936035,49.48600357055664,38.932927732467654
2014-01-15,52.65773173973627,A,57.427093505859375,57.110050201416016,56.732186508178714,56.2840353012085,51.49455635070801,49.65599174499512,39.08262700080871
2014-01-16,52.60450734052353,A,57.01832580566406,57.104067993164065,56.97944221496582,56.39071426391602,51.68657814025879,49.814614143371585,39.22803918838501
2014-01-17,52.39512175011496,A,56.13099670410156,56.777052307128905,57.15291976928711,56.44953727722168,51.86145172119141,49.96426357269287,39.37210542678833
2014-01-20,52.35135797241847,A,56.13099670410156,56.854817962646486,57.06319007873535,56.37625789642334,52.062845382690426,50.11391300201416,39.5205584526062
2014-01-21,52.3229334270819,A,58.33435821533203,57.00835418701172,57.12201271057129,56.40367527008057,52.30013076782227,50.27981349945068,39.67803428649902
2014-01-22,52.22045684937254,A,57.337364196777344,56.99040832519531,57.05022926330567,56.38124294281006,52.47560241699219,50.43664131164551,39.83197079658508
2014-01-23,52.06918277029653,P,56.46000289916992,56.878743743896486,56.99140586853027,56.326408004760744,52.62794364929199,50.575921897888186,39.98620639801025
2014-01-24,51.84535957031212,P,54.28654861450195,56.50985412597656,56.643453216552736,56.277056503295896,52.736417083740236,50.68060668945313,40.12937533378601
2014-01-27,51.6717664814322,P,53.38924789428711,55.96150436401367,56.40816116333008,56.269080352783206,52.89035354614258,50.7754211807251,40.26686136245728
2014-01-28,51.41416573227587,P,54.97447967529297,55.28952865600586,56.14894142150879,56.29350681304932,53.065426406860354,50.890474815368655,40.412223691940305
2014-01-29,51.13700878349482,P,53.36930847167969,54.49591751098633,55.74316291809082,56.237674713134766,53.20700004577637,50.97511993408203,40.54891212463379
2014-01-30,51.581003580060546,P,60.89664840698242,55.38324661254883,56.130995178222655,56.55521869659424,53.49373672485351,51.13792976379395,40.72308771133423
2014-01-31,52.38382730870049,A,62.38217544555664,57.00237197875977,56.756113052368164,56.95451641082764,53.81955581665039,51.31998161315918,40.90115158081055
2014-02-03,53.08103621349269,A,61.29544448852539,58.58361129760742,57.27255783081055,57.16787395477295,54.15175559997559,51.509112129211424,41.07313375473022
2014-02-04,53.719996552551834,A,62.5616340637207,60.10104217529297,57.695285415649415,57.40864906311035,54.487943420410154,51.685381393432614,41.247508726119996
2014-02-05,54.48457860025638,A,62.00331497192383,61.827843475341794,58.16188049316406,57.606054878234865,54.80100074768066,51.85447227478027,41.420786991119385
2014-02-06,54.41959662939669,A,61.97340393066406,62.04319458007812,58.71322059631348,57.85231323242188,55.11345985412598,52.01578659057617,41.58623882293701
2014-02-07,54.322335213910826,A,64.12692260742188,62.39214401245117,59.69725799560547,58.1703556060791,55.45862060546875,52.18358139038086,41.76574834823609
2014-02-10,54.323582935489355,A,63.35923385620117,62.804901885986325,60.69425659179687,58.551208877563475,55.78743057250976,52.346690292358396,41.945108318328856
2014-02-11,54.36807282252943,A,64.65532684326172,63.22364044189453,61.66234130859375,58.90564136505127,56.14874267578125,52.510197944641114,42.13433856010437
2014-02-12,54.39539121765611,A,64.25652313232422,63.67428207397461,62.7510627746582,59.24711284637451,56.46439208984375,52.659647903442384,42.320428218841556
2014-02-13,54.678122510784426,A,67.12789154052734,64.70517959594727,63.3741870880127,59.752591133117676,56.84305213928223,52.82853946685791,42.52127352714538
2014-02-14,54.70728254666256,A,66.88860321044922,65.25751571655273,63.82482986450195,60.29047145843506,57.22490242004395,52.98656364440918,42.72271697998047
2014-02-17,54.75822811001971,A,66.88860321044922,65.96338958740235,64.38414573669434,60.82835178375244,57.58880661010742,53.15465751647949,42.923462543487545
2014-02-18,54.69968561604092,A,67.09797668457031,66.45191955566406,64.8377799987793,61.26653270721435,57.92878303527832,53.32295082092285,43.12400873184204
2014-02-19,54.77653959208251,A,67.8556900024414,67.1717529296875,65.42301750183105,61.79244899749756,58.3012614440918,53.500217056274415,43.33068642616272
2014-02-20,54.82563005727794,A,69.42098236083984,67.63037109375,66.16777534484864,62.440497970581056,58.656192779541016,53.70410320281982,43.54753353118897
2014-02-21,54.83244780236978,A,68.38410186767578,67.92947082519531,66.59349327087402,63.145375633239745,58.96067596435547,53.879076347351074,43.75859803199768
2014-02-24,55.02208824604808,A,70.5675277709961,68.66525573730469,67.31432266235352,64.0042896270752,59.29905708312988,54.081068153381345,43.98302230834961
2014-02-25,55.18835650421164,A,69.64031982421875,69.17372436523438,67.81282196044921,64.73758163452149,59.59795700073242,54.30748641967774,44.203309049606325
2014-02-26,55.20439241142154,A,69.0521011352539,69.41300659179687,68.2923797607422,65.5217212677002,59.87093521118164,54.531711387634275,44.4231471824646
2014-02-27,54.89525220027833,A,68.7330551147461,69.27542114257812,68.45289611816406,65.91354160308838,60.14790138244629,54.730014381408694,44.64188858985901
2014-02-28,54.681137233616,A,68.2544937133789,69.24949951171875,68.58948516845703,66.2071575164795,60.4139005279541,54.92293350219727,44.86197592735291
2014-03-03,54.09185830643833,A,67.20764923095703,68.57752380371093,68.62138977050782,66.50276775360108,60.60612182617187,55.10139617919922,45.076829042434696
2014-03-04,53.731300054674364,A,68.59347534179688,68.36815490722657,68.77093963623047,66.80435981750489,60.82227111816406,55.29381687164307,45.299658145904544
2014-03-05,53.63998861424236,A,71.35515594482422,68.82876586914062,69.12088623046876,67.2719518661499,61.093654022216796,55.49750358581543,45.54018394470215
2014-03-06,53.699381228256385,A,70.62734985351562,69.20762481689454,69.24152297973633,67.70464916229248,61.35506698608398,55.68324436187744,45.7709391784668
2014-03-07,53.70693202138823,A,69.59046936035156,69.47481994628906,69.3621597290039,67.97782649993897,61.64140480041504,55.83857666015625,45.99750699996948
2014-03-10,54.07913530359966,A,71.81377410888672,70.396044921875,69.48678436279297,68.40055351257324,62.006704864501955,56.01983089447022,46.237683839797974
2014-03-11,54.14082267470362,A,69.88956451416016,70.65526275634765,69.5117088317871,68.66226539611816,62.31477714538574,56.19350791931152,46.46988468170166
2014-03-12,54.003387830486524,A,70.66722869873047,70.5176773071289,69.67322158813477,68.98280067443848,62.638402709960936,56.38273815155029,46.70906454086304
2014-03-13,53.7637874121796,A,68.62338256835938,70.11688385009765,69.6622543334961,69.05757522583008,62.919954986572264,56.54604640960693,46.937676210403446
2014-03-14,53.55399648542087,A,67.5167236328125,69.70213470458984,69.58847732543946,69.08898124694824,63.182365036010744,56.703273124694825,47.159159393310546
2014-03-17,53.172754129396196,A,68.53364562988281,69.04610900878906,69.72107696533203,69.17123336791992,63.412472076416016,56.88781742095947,47.380542783737184
2014-03-18,53.03972317801314,A,68.98230743408203,68.86465759277344,69.75996017456055,69.26544990539551,63.6371955871582,57.08512340545654,47.60566498756409
2014-03-19,52.70824262483476,P,68.03514862060547,68.33824157714844,69.42795944213867,69.27442283630371,63.83679458618164,57.2768461227417,47.82734749794006
2014-03-20,52.508112742831294,P,66.76896667480469,67.9673583984375,69.04212112426758,69.14182205200196,64.03120918273926,57.44394302368164,48.04289849281311
2014-03-21,52.444520852308806,P,67.03814697265625,67.87164306640625,68.78688888549804,69.07452430725098,64.21665061950684,57.61831790924072,48.26029389381409
2014-03-24,52.006614568634596,P,63.90757751464844,66.94642944335938,67.99626922607422,68.7415267944336,64.37995880126954,57.77664115905762,48.460092296600344
2014-03-25,51.58630307019129,P,64.69520568847656,66.08900909423828,67.47683334350586,68.49427108764648,64.52252937316895,57.92399742126465,48.66288170814514
2014-03-26,50.96886029217202,P,60.20872116088867,64.52372360229492,66.43098258972168,68.05210208892822,64.57816192626953,58.03635913848877,48.84274018287659
2014-03-27,50.57108248135063,P,60.78697967529297,63.32732620239258,65.64734230041503,67.65479831695556,64.65353500366211,58.17005657196045,49.027533807754516
2014-03-28,50.038085875206825,P,59.829856872558594,61.885668182373045,64.87865562438965,67.23356647491455,64.72751220703125,58.29448196411133,49.20440125465393
2014-03-31,49.94420156035949,P,60.05916976928711,61.11598663330078,64.03120803833008,66.87614250183105,64.80607566833496,58.4344605255127,49.385356426239014
2014-04-01,49.904756399847976,P,62.43202590942383,60.663350677490236,63.37617988586426,66.5680700302124,64.8880290222168,58.59407989501953,49.57663053512573
2014-04-02,50.30131316014698,P,62.5317268371582,61.12795181274414,62.82583770751953,66.1268985748291,64.99191627502441,58.7337593460083,49.76885179519653
2014-04-03,50.30188748302508,P,59.31142044067383,60.83283996582031,62.08008308410645,65.56110210418701,65.04894462585449,58.83844413757324,49.94247902870178
2014-04-04,50.175557927043634,P,56.57964324951172,60.182797241210935,61.034232711791994,64.91056079864502,65.09480651855469,58.91561180114746,50.101350679397584
2014-04-07,50.02631985618721,P,56.77904510498047,59.52677230834961,60.32137947082519,64.15882434844971,65.16260246276856,59.02647800445557,50.2615682888031
2014-04-08,49.80023226065301,P,58.01531982421875,58.64343109130859,59.653390884399414,63.56511211395264,65.22341926574707,59.14442283630371,50.42996126174927
2014-04-09,49.95122272672024,P,62.222652435302734,58.5816162109375,59.85478401184082,63.14288330078125,65.40048614501953,59.30374309539795,50.61884254455566
2014-04-10,50.07985923277687,P,58.9824104309082,58.515814208984374,59.67432708740235,62.66083469390869,65.36220138549805,59.42796905517578,50.791522617340085
2014-04-11,50.42121047708175,P,58.35430145263672,58.87074584960938,59.526771545410156,62.202713584899904,65.28164390563965,59.55059986114502,50.96180989265442
2014-04-14,50.71140637564263,P,58.71322250366211,59.257581329345705,59.39217681884766,61.71169242858887,65.22999946594238,59.690877532958986,51.13219688415527
2014-04-15,50.85884933147627,P,58.9126205444336,59.437041473388675,59.04023628234863,61.208208084106445,65.15701919555664,59.822481307983395,51.29974242210388
2014-04-16,50.524707757845995,P,59.54073333740234,58.900657653808594,58.741136932373045,60.78348731994629,65.10776756286621,59.95438415527344,51.46883333206177
2014-04-17,50.55235425250181,P,58.76306915283203,58.85678939819336,58.68630180358887,60.383192443847655,65.04356086730957,60.07851036071777,51.63398606300354
2014-04-18,50.5817398859823,P,58.76306915283203,58.93854293823242,58.9046443939209,59.969438552856445,64.93628379821777,60.19745220184326,51.79864029884338
2014-04-21,50.82199849920357,P,61.05617141723633,59.40713272094727,59.332357025146486,59.82686824798584,64.89022254943848,60.33882656097412,51.9729155921936
2014-04-22,51.257403852013375,A,62.84079360961914,60.19276733398438,59.814904403686526,59.73414764404297,64.85393188476563,60.50133728027344,52.155914602279665
2014-04-23,51.53562804117157,A,61.1758041381836,60.519781494140624,59.71021957397461,59.782501792907716,64.79231750488282,60.62835479736328,52.32894361495972
2014-04-24,51.72897626419905,A,60.68727493286133,60.904622650146486,59.880706024169925,59.777516555786136,64.66350517272949,60.75327865600586,52.50187292098999
2014-04-25,51.65334393056861,A,57.53676223754883,60.65936126708984,59.79895210266113,59.662861824035645,64.47646835327149,60.850685386657716,52.660545167922976
2014-04-28,51.131324149733054,A,55.97147750854492,59.64242248535156,59.52477760314942,59.45847721099854,64.2581258392334,60.92346622467041,52.810543546676634
2014-04-29,50.58334510615288,P,57.97544097900391,58.669351959228514,59.43105964660644,59.235647964477536,64.07567512512207,61.002229080200195,52.9701629447937
2014-04-30,50.381616125357404,P,59.600547790527344,58.35430068969727,59.43704109191894,59.089089012146,63.91057228088379,61.105916862487796,53.13601358413696
2014-05-01,50.271664039988025,P,60.96643829345703,58.410133361816406,59.65737800598144,59.17183990478516,63.741481399536134,61.19883708953857,53.26956148147583
2014-05-02,50.450387349639215,P,60.27850341796875,58.95848159790039,59.80892143249512,59.35678291320801,63.579369430541995,61.27002269744873,53.401414470672606
2014-05-05,50.84780563268824,A,61.03622817993164,59.971431732177734,59.80692710876465,59.569642066955566,63.3887434387207,61.343900260925295,53.52997737884522
2014-05-06,50.824535312884514,A,58.35430145263672,60.047203826904294,59.35827789306641,59.58659114837646,63.16302307128906,61.38049003601074,53.63416366577148
2014-05-07,50.47953288379339,A,57.21772384643555,59.570639038085936,58.9624698638916,59.336344718933105,62.9263355255127,61.398635368347165,53.73680463790893
2014-05-08,50.01780846628679,A,56.58961486816406,58.695274353027344,58.552703857421875,59.2167049407959,62.68346672058105,61.41568405151367,53.832865390777584
2014-05-09,49.63156513189174,P,57.06817626953125,58.053208923339845,58.50584526062012,59.152398681640626,62.4597403717041,61.4368204498291,53.92852737426758
2014-05-12,49.441418830453365,P,59.6504020690918,57.77604370117187,58.8737377166748,59.19925765991211,62.308595428466795,61.45735862731934,54.03141759872437
2014-05-13,49.60180585545273,P,59.6504020690918,58.03526382446289,59.04123382568359,59.23614673614502,62.1297339630127,61.47600254058838,54.137498226165775
2014-05-14,49.822613743738366,P,59.05220031738281,58.40215911865234,58.98639907836914,59.211720085144044,61.88367485046387,61.48866443634033,54.23899265289307
2014-05-15,49.96326073456501,P,57.746131896972656,58.633462524414064,58.6643684387207,59.16087322235107,61.62605049133301,61.49055873870849,54.335601749420164
2014-05-16,50.01985689788058,P,57.84583282470703,58.78899383544922,58.42110137939453,59.11501140594483,61.39115776062012,61.516281280517575,54.4329087638855
2014-05-19,49.85532050939085,P,59.032257080078125,58.665364837646486,58.22070426940918,59.01381568908691,61.13552742004394,61.57111614227295,54.53754369735718
2014-05-20,49.6766905699933,P,58.38421249389648,58.41212692260742,58.22369537353516,58.79098663330078,60.90542037963867,61.61009876251221,54.644920406341555
2014-05-21,49.82089598798682,P,60.30842208862305,58.66337127685547,58.5327651977539,58.74761753082275,60.69824424743652,61.66832347869873,54.76376260757446
2014-05-22,50.14019953299387,A,60.33832931518555,59.181810760498045,58.907636642456055,58.730170249938965,60.53254318237305,61.726249084472656,54.8832029914856
2014-05-23,50.53314779555351,A,61.16583633422852,59.845811462402345,59.31740264892578,58.91162395477295,60.40552543640137,61.793945236206056,55.00418869018554
2014-05-26,50.84382189148213,A,61.16583633422852,60.27252731323242,59.468946075439455,59.17134189605713,60.25816925048828,61.83532066345215,55.12153535842896
2014-05-27,51.31336116331577,A,63.2894401550293,61.25357284545898,59.8328498840332,59.4370418548584,60.14431190490723,61.890753746032715,55.246509056091305
2014-05-28,51.5152766472742,A,63.31935119628906,61.85575866699219,60.25956497192383,59.622982025146484,60.0499959564209,61.94339527130127,55.37208095550537
2014-05-29,51.69577615935387,A,63.63839340209961,62.515771484375,60.84879112243652,59.75657978057861,59.9873844909668,62.009296836853025,55.49810153961182
2014-05-30,51.67769227152133,A,63.109981536865234,62.90460052490234,61.375205993652344,59.898153686523436,59.908821182250975,62.062735900878906,55.611510066986085
2014-06-02,51.74899234343274,A,62.89064407348633,63.2495620727539,61.76104469299317,59.990874481201175,59.88848251342773,62.134220657348635,55.71988376617432
2014-06-03,51.64667715648073,A,62.6812744140625,63.12792892456055,62.19075088500976,60.207223129272464,59.848203887939455,62.1853666305542,55.83568510055542
2014-06-04,51.65431478338623,A,63.149864196777344,63.094031524658206,62.4748950958252,60.503830146789554,59.90702674865722,62.24259433746338,55.94929304122925
2014-06-05,51.59021263858205,A,63.00031280517578,62.96641540527344,62.741093444824216,60.824365043640135,59.95129341125488,62.3024142074585,56.05851417541504
2014-06-06,51.55348427623642,A,62.31238555908203,62.8068962097168,62.85574836730957,61.086575508117676,60.000943984985355,62.364228096008304,56.16424583435059
2014-06-09,51.516708676333074,A,62.69124603271485,62.7670166015625,63.0082893371582,61.238617706298825,60.0535855102539,62.42983058929443,56.2718717956543
2014-06-10,51.662778728905835,A,65.57256317138672,63.34527435302734,63.23660163879394,61.534725761413576,60.116396255493164,62.50221263885498,56.391013069152834
2014-06-11,51.753273182155084,A,65.58253479003906,63.831808471679686,63.46291999816894,61.86124248504639,60.17741241455078,62.5846643447876,56.51065282821655
2014-06-12,51.78995452885152,A,64.09701538085938,64.0511489868164,63.50878219604492,62.17878665924072,60.273124313354494,62.661034469604495,56.61847818374634
2014-06-13,51.96306823457807,A,64.3063735961914,64.44994659423828,63.62842140197754,62.50181369781494,60.42765892028809,62.761232719421386,56.72091970443726
2014-06-16,52.098354527301844,A,63.99731063842773,64.71115951538086,63.73908805847168,62.75006637573242,60.572024230957034,62.867313346862794,56.821367263793945
2014-06-17,52.01730220106034,A,64.20668029785156,64.43798294067383,63.891628646850585,63.04118976593018,60.695851440429685,62.95963535308838,56.92505508422852
2014-06-18,51.94919220730599,A,65.403076171875,64.40209121704102,64.11694984436035,63.295922470092776,60.75945991516113,63.07997303009033,57.02754648208618
2014-06-19,51.84635920834581,A,64.14685821533203,64.41205978393555,64.23160438537597,63.486348915100095,60.86274887084961,63.11247512817383,57.12520244598389
2014-06-20,51.66470813018478,A,64.3063735961914,64.41205978393555,64.43100318908691,63.64337577819824,60.9817903137207,63.131717109680174,57.22584936141968
2014-06-23,51.620223275807255,A,65.17377471923828,64.64735260009766,64.67925605773925,63.84377269744873,61.111001358032226,63.170500411987305,57.33980627059937
2014-06-24,51.535292720184515,A,65.52272033691406,64.91056060791016,64.674271774292,63.95543670654297,61.24320335388184,63.20011127471924,57.44274633407593
2014-06-25,51.546337145525705,A,67.23755645751953,65.27745666503907,64.83977394104004,64.15134696960449,61.39713981628418,63.2524536895752,57.553462982177734
2014-06-26,51.69377586392107,A,66.92848205566406,65.83378143310547,65.1229206085205,64.31585140228272,61.56044807434082,63.302004470825196,57.65889553070068
2014-06-27,51.84487235341364,A,67.3970718383789,66.45192108154296,65.43199043273925,64.5302059173584,61.73312812805176,63.334705963134766,57.759143676757816
2014-06-30,51.85013009519031,A,67.08800506591797,66.8347671508789,65.74105987548828,64.74007396697998,61.85376480102539,63.371993675231934,57.85934198379517
2014-07-01,51.96955581221771,A,67.8556900024414,67.30136108398438,66.10596084594727,64.99879474639893,61.95406272888184,63.40399730682373,57.95709762573242
2014-07-02,51.77922591944275,A,66.25052642822266,67.103955078125,66.19070587158203,65.1538278579712,62.05555717468262,63.42393733978272,58.04179262161255
2014-07-03,51.5508639882108,A,66.09101104736328,66.93646087646485,66.38512115478515,65.30836277008056,62.16363189697265,63.41356853485107,58.12105400085449
2014-07-04,51.341743517907695,A,66.09101104736328,66.67524871826171,66.56358489990234,65.49729404449462,62.334716873168944,63.405592613220215,58.1960781288147
2014-07-07,51.10761494531469,A,65.0940170288086,66.27645111083984,66.55560913085938,65.61743259429932,62.51716766357422,63.38764675140381,58.27115213394165
2014-07-08,50.54557810034843,A,62.57160186767578,65.21963348388672,66.26049728393555,65.46738452911377,62.609090881347655,63.342383003234865,58.33266691207886
2014-07-09,50.342788540198484,P,64.77496337890625,64.92452087402344,66.01423797607421,65.42700595855713,62.71257919311523,63.311575736999515,58.40589639663696
2014-07-10,50.15084419183873,P,64.6752700805664,64.64137268066406,65.78891677856446,65.45591869354249,62.78675582885742,63.264118614196775,58.4841109085083
2014-07-11,50.0481391656812,P,66.14085388183594,64.65134124755859,65.66329498291016,65.5476427078247,62.904002838134765,63.24168613433838,58.56038124084473
2014-07-14,50.16396835027039,P,67.69617462158203,65.17177276611328,65.72411193847657,65.73258590698242,63.037201766967776,63.21297260284424,58.64702037811279
2014-07-15,50.63043519151282,A,66.9683609008789,66.0511245727539,65.63537902832032,65.87066993713378,63.209482955932614,63.18625301361084,58.746869716644284
2014-07-16,50.956853052755896,A,67.45690155029297,66.58751220703125,65.75601654052734,65.97336120605469,63.41426651000977,63.17030101776123,58.851006202697754
2014-07-17,51.19257179231554,A,66.21064758300781,66.89458770751953,65.76798019409179,66.07655067443848,63.60668716430664,63.14507694244385,58.93754566192627
2014-07-18,51.446640253323515,A,68.21460723876953,67.30933837890625,65.98033981323242,66.27196235656739,63.82961578369141,63.144678077697755,59.03380578994751
2014-07-21,51.59332805502354,A,69.19166564941406,67.60843658447266,66.39010467529297,66.47285690307618,64.02044105529785,63.16451824188233,59.13295721054077
2014-07-22,51.73773945081746,A,69.06204986572266,68.02717437744141,67.03914947509766,66.6498233795166,64.20867401123047,63.169203987121584,59.231510429382325
2014-07-23,51.91498521890043,A,71.07600402832031,68.75099487304688,67.66925354003907,66.84174575805665,64.44915008544922,63.16641246795654,59.331958026885985
2014-07-24,52.5455554513897,A,74.75492858886719,70.45985107421875,68.67721939086914,67.23306808471679,64.7893260192871,63.20768825531006,59.44546630859375
2014-07-25,52.97128146340753,A,74.96429443359375,71.80978851318359,69.55956344604492,67.61142921447754,65.13169525146485,63.26142650604248,59.550001583099366
