Date,GRADE,GPS,ULTA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-05-30,60.16649657920805,A,54.63862609863281,53.38861236572266,52.837775802612306,53.172529983520505,51.08162620544434,45.69035137176514,38.1833503818512
2011-05-31,60.521257437523104,A,55.36054611206055,54.165914916992186,53.208626174926756,53.3495491027832,51.26972145080566,45.87636993408203,38.34662344932556
2011-06-01,60.62036804268152,A,53.5211296081543,54.42105941772461,53.243238830566405,53.40146808624267,51.405205459594725,46.04478546142578,38.49763373374939
2011-06-02,60.30527971107367,A,50.03018951416016,53.637823486328124,52.96040344238281,53.27587337493897,51.45959678649902,46.177994918823245,38.63272215843201
2011-06-03,59.949304441589554,A,50.49499130249024,52.80909652709961,52.817996978759766,53.141872787475585,51.527042083740234,46.3164457321167,38.76795894622803
2011-06-06,59.44331103322873,P,49.15003967285156,51.71137924194336,52.549995803833006,52.90106735229492,51.561852569580076,46.44144702911377,38.89731156349182
2011-06-07,58.814491798382335,P,49.06103515625,50.45147705078125,52.30869598388672,52.63207721710205,51.597849731445315,46.57159076690674,39.03037267684937
2011-06-08,58.936819300715314,P,55.28143310546875,50.80353775024414,52.612298583984376,52.711191940307614,51.740058517456056,46.77115772247314,39.196711444854735
2011-06-09,59.49304342060241,P,56.418704986572266,52.081240844726565,52.85953216552734,52.76756114959717,51.916484375,46.97814167022705,39.36888491630554
2011-06-10,59.89490970050562,A,55.53855514526367,53.08995361328125,52.94952507019043,52.79970149993896,52.06897804260254,47.178796463012695,39.516532821655275
2011-06-13,60.60018357660916,A,57.1109619140625,54.68213806152344,53.1967586517334,53.01726722717285,52.256282272338865,47.39299964904785,39.672042760848996
2011-06-14,61.424233959638116,A,58.65370178222656,56.60067138671875,53.52607421875,53.36735019683838,52.44417984008789,47.623025817871095,39.834771928787234
2011-06-15,61.40299405263213,A,56.39892578125,56.824169921875,53.81385383605957,53.52854633331299,52.58619079589844,47.82457061767578,39.98469437599182
2011-06-16,61.2797710020914,A,56.25059127807617,56.79054718017578,54.43589401245117,53.69814872741699,52.70051170349121,48.0205774307251,40.13565522193909
2011-06-17,61.35559472092067,A,56.784610748291016,57.03975830078125,55.06485595703125,53.94142646789551,52.83362228393555,48.22518795013428,40.289978427886965
2011-06-20,61.325071964546034,A,58.09000778198242,57.23556747436523,55.958852767944336,54.254424285888675,52.9843359375,48.439786720275876,40.4437082862854
2011-06-21,61.41617704847878,A,61.39304733276367,57.78343658447265,57.192053985595706,54.750374984741214,53.21317535400391,48.67851551055908,40.60930535316467
2011-06-22,61.71807325485225,A,60.80957794189453,58.665567016601564,57.744868469238284,55.17858352661133,53.44438827514649,48.921595611572265,40.774852981567385
2011-06-23,62.03715069016047,A,61.88751602172852,59.79295196533203,58.29174957275391,55.57564086914063,53.7013134765625,49.15528079986572,40.945691404342654
2011-06-24,62.27953811970695,A,62.12485885620117,60.861001586914064,58.95037994384766,55.94995250701904,53.95349174499512,49.38026336669922,41.117123184204104
2011-06-27,62.41367277782424,A,62.470985412597656,61.73719711303711,59.48638229370117,56.34157047271729,54.21160362243652,49.60554264068603,41.28989002227783
2011-06-28,62.28085372386288,A,63.47970199584961,62.154528045654295,59.96898231506348,56.74752826690674,54.496614608764645,49.83289867401123,41.4633491230011
2011-06-29,62.22757054781804,A,62.64899444580078,62.52241134643555,60.59398918151855,57.203921508789065,54.70092842102051,50.05184875488281,41.63843996047974
2011-06-30,62.26858257833812,A,63.86538696289063,62.91798553466797,61.35546875,57.895681381225586,54.932339096069335,50.27969924926758,41.82099726676941
2011-07-01,62.31898877670391,A,64.45874786376953,63.38476333618164,62.12288246154785,58.59386920928955,55.17561698913574,50.503099555969236,42.000241641998294
2011-07-04,62.389041887641525,A,64.45874786376953,63.78231582641602,62.75975646972656,59.35930461883545,55.42205947875976,50.72254413604736,42.18091998100281
2011-07-05,62.54848996351941,A,66.08059692382812,64.30249481201172,63.22851142883301,60.210282707214354,55.70390579223633,50.96483306884765,42.3661968421936
2011-07-06,62.67693467841439,A,66.34760284423828,65.04221649169922,63.782313919067384,60.76359119415283,55.98436744689941,51.202078399658205,42.55048474311829
2011-07-07,62.592092028268745,A,65.95203399658203,65.4595458984375,64.18876571655274,61.24025764465332,56.258895568847656,51.43319236755371,42.73586049079895
2011-07-08,62.648904872484195,A,67.93978881835938,66.15575408935547,64.77025871276855,61.86031932830811,56.565662994384766,51.682799377441405,42.9304333114624
2011-07-11,62.39697550786807,A,64.24118041992188,66.11224060058593,64.94727821350098,62.216830253601074,56.79509582519531,51.89542030334473,43.11116107940674
2011-07-12,61.981058780481696,A,63.57859420776367,65.61184005737304,64.95716743469238,62.46307487487793,57.030264434814455,52.11041465759277,43.2871914100647
2011-07-13,61.70846305180999,A,64.15217590332031,65.17275466918946,65.10748558044433,62.85073738098144,57.26365295410156,52.346176643371585,43.46801807403565
2011-07-14,61.384567908749595,A,62.62921905517578,64.5081916809082,64.98386878967285,63.16966876983643,57.46539566040039,52.56522563934326,43.64009267807007
2011-07-15,60.9044981162993,A,63.59836959838867,63.63990783691406,64.89783096313477,63.510356712341306,57.67386299133301,52.7762642288208,43.814886827468875
2011-07-18,60.758391191295004,P,63.02478790283203,63.396629333496094,64.75443496704102,63.75709571838379,57.85503578186035,52.993829803466795,43.98646693229675
2011-07-19,60.80826505019317,P,65.0224380493164,63.68539810180664,64.64861907958985,63.938565254211426,58.06666778564453,53.23809661865234,44.15878875732422
2011-07-20,60.72818027339968,P,64.5873031616211,63.772423553466794,64.47258911132812,64.12745151519775,58.284431076049806,53.47751762390137,44.32903380393982
2011-07-21,60.81880229609888,P,64.99276733398438,64.24513320922851,64.37666244506836,64.28271408081055,58.47846000671387,53.709620513916015,44.503580722808834
2011-07-22,60.884119789904105,A,65.28944396972656,64.58334808349609,64.11162796020508,64.44094333648681,58.686333923339845,53.947360305786134,44.67669365882873
2011-07-25,60.95845767601213,A,64.36973571777344,64.85233764648437,64.12448348999024,64.5358808517456,58.918535690307614,54.18292442321777,44.841994018554686
2011-07-26,60.90569698126054,A,64.22140502929688,64.69213104248047,64.18876457214355,64.57296600341797,59.16992294311523,54.411071662902835,45.01080514907837
2011-07-27,60.659498716235305,A,61.39304733276367,64.05327987670898,63.91285171508789,64.51016864776611,59.33428382873535,54.61825340270996,45.165870065689084
2011-07-28,60.432382777153656,P,62.08530044555664,63.47178649902344,63.858459854125975,64.42116432189941,59.51881896972656,54.82266613006592,45.32355565071106
2011-07-29,60.20440598087986,P,62.33253479003906,62.88040466308594,63.731876373291016,64.31485366821289,59.72708854675293,54.993356208801266,45.48158737182617
2011-08-01,59.98051544089458,P,62.53032302856445,62.51252212524414,63.68242988586426,64.21843242645264,59.94109397888184,55.15435474395752,45.63551502227783
2011-08-02,59.59956412843348,P,60.75024032592773,61.81828918457031,63.25521011352539,63.951914596557614,60.12661811828613,55.295179023742676,45.779404973983766
2011-08-03,59.56854312970409,P,61.39304733276367,61.81828918457031,62.93578453063965,63.704186820983885,60.30957092285156,55.45222179412842,45.930168018341064
2011-08-04,59.05547250698982,P,56.48793029785156,60.698815155029294,62.085300827026366,63.23098163604736,60.36040214538574,55.558037757873535,46.058630590438845
2011-08-05,58.473169789412914,P,55.76601028442383,59.38551025390625,61.132957458496094,62.62229270935059,60.38294982910156,55.65317325592041,46.185708656311036
2011-08-08,57.45202620122757,P,49.93130111694336,56.86570587158203,59.689113998413085,61.90679874420166,60.288803329467775,55.68521476745605,46.284997692108156
2011-08-09,57.07059074355349,P,54.86608123779297,55.688874053955075,58.7535816192627,61.47117309570312,60.278914031982424,55.77431774139404,46.40698275566101
2011-08-10,56.4119891157526,P,52.49264144897461,53.908792877197264,57.86354103088379,60.88819637298584,60.25834426879883,55.831774864196774,46.512848196029665
2011-08-11,56.654338766763374,P,56.527488708496094,53.91670455932617,57.307759857177736,60.583109855651855,60.38829025268555,55.923943519592285,46.63794838905334
2011-08-12,57.16757292286628,P,58.73281478881836,54.51006546020508,56.947787857055665,60.33983211517334,60.55304672241211,56.04004440307617,46.77189955711365
2011-08-15,58.09079136999964,P,57.07140350341797,55.9380859375,56.401895904541014,60.04216289520264,60.71147399902344,56.13666328430176,46.89393406867981
2011-08-16,58.307471111780536,P,54.94519805908203,55.95390930175781,55.82139167785645,59.53830089569092,60.82915725708008,56.213503494262696,47.00741429328919
2011-08-17,58.46111877218084,P,52.7200927734375,55.99939956665039,54.95409622192383,58.944940376281735,60.777930450439456,56.25899448394775,47.107840585708615
2011-08-18,57.87647342694359,P,49.52583694458008,54.59906921386719,54.25788688659668,58.171593856811526,60.64007308959961,56.2782787322998,47.19353177070618
2011-08-19,57.06193949036679,P,49.05114364624024,52.66273498535156,53.58640022277832,57.35967884063721,60.51032485961914,56.28965145111084,47.2806568813324
2011-08-22,56.32630107441364,P,48.349002838134766,50.91825485229492,53.428170394897464,56.55864219665527,60.33508567810058,56.295683975219724,47.3651613330841
2011-08-23,56.08936560447992,P,52.10695266723633,50.35060577392578,53.1522575378418,55.95291957855225,60.204150695800784,56.32416526794434,47.46959280014038
2011-08-24,56.3495514978139,P,53.65958023071289,50.53850326538086,53.268951416015625,55.56624622344971,60.14936378479004,56.367777290344236,47.582133531570435
2011-08-25,56.78859388104576,P,52.88821029663086,51.210977935791014,52.9050235748291,55.106391716003415,60.08211616516113,56.39131393432617,47.688493423461914
2011-08-26,57.494344879150084,P,55.85501480102539,52.57175216674805,52.6172435760498,54.78251571655274,60.06352424621582,56.44857326507568,47.80978622436523
2011-08-29,58.337816816127194,P,58.31746292114258,54.56544418334961,52.74184951782227,54.57187271118164,60.06807334899902,56.526204643249514,47.939781665802
2011-08-30,58.77939606298397,P,56.95273208618164,55.53460006713867,52.942602920532224,54.38199729919434,59.979267044067385,56.59622119903565,48.05899770736694
2011-08-31,59.06461888367247,A,58.426246643066406,56.48793334960938,53.513218307495116,54.23365726470947,59.931600418090824,56.68799434661865,48.18068609237671
2011-09-01,59.447553870487845,A,56.96261978149414,57.30281524658203,54.256896591186525,54.2573917388916,59.833102493286134,56.76720798492432,48.29505634307861
2011-09-02,59.38867907307094,A,54.71774291992188,57.07536087036133,54.82355651855469,54.2049783706665,59.684960174560544,56.81922595977783,48.39563097000122
2011-09-05,59.148281852701615,A,54.71774291992188,56.35541687011719,55.4604305267334,54.44430046081543,59.529895324707034,56.87074947357178,48.49541444778443
2011-09-06,58.96789153219385,A,54.75729751586914,55.91632995605469,55.72546501159668,54.43886127471924,59.35544723510742,56.92603092193603,48.59638463973999
2011-09-07,58.72290180505777,A,56.17147445678711,55.46537551879883,55.9766544342041,54.622802925109866,59.22589683532715,56.96341262817383,48.69690980911255
2011-09-08,58.68912424072257,A,59.09871673583984,55.89259490966797,56.597705078125,54.75136432647705,59.13056343078613,57.03145126342773,48.81577970504761
2011-09-09,59.549130244641646,A,67.69255828857422,58.48755798339844,57.781459426879884,55.19935150146485,59.19523963928223,57.185428314208984,48.980091152191164
2011-09-12,60.564286342283246,A,70.1451187133789,61.57303314208984,58.96422500610352,55.85303726196289,59.30896705627441,57.36551326751709,49.162302322387696
2011-09-13,61.64534460930829,A,69.18585205078125,64.45874404907227,60.187537002563474,56.56506996154785,59.371072158813476,57.5374889755249,49.340804977416994
2011-09-14,62.63253367827536,A,69.17595672607422,67.05964050292968,61.26250801086426,57.38786315917969,59.4276392364502,57.7060033416748,49.51653860092163
2011-09-15,63.42959131953578,A,69.4231948852539,69.1245361328125,62.508565521240236,58.38273105621338,59.49706245422363,57.87797901153564,49.691777782440184
2011-09-16,63.431013745507784,A,69.68031311035156,69.52208709716797,64.0048225402832,59.41418952941895,59.53187294006348,58.04876796722412,49.868549785614015
2011-09-19,63.441541880081466,A,72.05376434326172,69.90381622314453,65.7384246826172,60.59942760467529,59.688124618530274,58.24161022186279,50.06065032958984
2011-09-20,63.27163233883553,A,69.4034194946289,69.94732971191407,67.20303688049316,61.46425094604492,59.80462112426758,58.41744277954101,50.24370210647583
2011-09-21,62.91468627994906,A,67.30686950683594,69.57351226806641,68.31657638549805,62.14661540985107,59.86771499633789,58.56568397521973,50.418100662231446
2011-09-22,62.39334381462199,A,66.13993072509766,68.91685943603515,69.02069778442383,62.80920143127442,59.937929229736326,58.70166244506836,50.58023645401001
2011-09-23,61.812477206981804,A,66.21904754638672,68.22460632324218,68.87334671020508,63.32740306854248,59.99034278869629,58.832102890014646,50.74741580963135
2011-09-26,61.08194183291426,A,68.35514831542969,67.48488311767578,68.69434967041016,63.82928733825683,60.09694999694824,58.975992889404296,50.92586904525757
2011-09-27,60.70505379225839,A,69.24518585205078,67.45323638916015,68.70028305053711,64.4439100265503,60.18140495300293,59.12403636932373,51.10689348220825
2011-09-28,60.3642951159977,A,66.59484100341797,67.31083068847656,68.44217147827149,64.85233974456787,60.22155570983887,59.25299339294433,51.26932594299316
2011-09-29,60.07940102976985,P,65.38834381103516,67.16051330566407,68.0386863708496,65.27362594604492,60.229467239379886,59.35396362304687,51.42448974609375
2011-09-30,59.70553864518601,P,61.541385650634766,66.22498092651367,67.22479362487793,65.61480808258057,60.154506072998046,59.420419998168946,51.56041875839233
2011-10-03,59.15920891531945,P,60.64145660400391,64.68224258422852,66.08356285095215,65.91099376678467,60.079940490722656,59.499238090515135,51.6947654914856
2011-10-04,58.650282332457145,P,62.233642578125,63.27993392944336,65.36658515930176,66.28481101989746,60.04018524169922,59.60505409240723,51.83801265716553
2011-10-05,58.71890762545129,P,65.94214630126953,63.14939498901367,65.23011283874511,66.77334461212158,60.13116722106933,59.73272552490234,51.99826948165894
2011-10-06,58.86100281073673,P,65.87291717529297,63.24630966186523,65.20341148376465,67.11205463409424,60.206919555664065,59.86286926269531,52.15783403396606
2011-10-07,59.179493244768395,P,64.85431671142578,63.908895874023436,65.06693840026855,66.97014255523682,60.257355194091794,59.99222187042236,52.31398677825928
2011-10-10,59.859107117777874,A,68.47381591796875,65.47536773681641,65.07880516052246,66.8865774154663,60.376225051879885,60.15865951538086,52.4866547203064
2011-10-11,60.28674292044875,A,67.59366607666016,66.54737243652343,64.9136531829834,66.80696811676026,60.51309356689453,60.31985584259033,52.65511970520019
2011-10-12,60.23147674949289,P,67.02008056640625,66.76295928955078,64.95617713928223,66.69917430877686,60.62563423156738,60.467602577209476,52.81953002929688
2011-10-13,60.23498358862715,P,67.20797729492188,67.02997131347657,65.1381404876709,66.58841342926026,60.84003517150879,60.60021865844727,52.97172700881958
2011-10-14,60.50853517998664,A,68.13758087158203,67.6866241455078,65.79776000976562,66.51127681732177,61.08746658325195,60.73520820617676,53.12674247741699
2011-10-17,60.40563054955936,A,66.7332992553711,67.33852081298828,66.40694427490234,66.24525356292725,61.423506546020505,60.856154937744144,53.27325315475464
2011-10-18,60.45542694999718,A,67.98924255371094,67.41763610839844,66.98250427246094,66.17454471588135,61.685969772338865,60.982441902160645,53.42940591812134
2011-10-19,60.61383220727899,A,67.93978881835938,67.60157775878906,67.18226852416993,66.20619068145751,61.994912719726564,61.1266284942627,53.58570697784424
2011-10-20,60.64928801750015,A,67.12886047363281,67.58575439453125,67.3078628540039,66.25563716888428,62.206940155029294,61.29761520385742,53.73780506134033
2011-10-21,60.50314592912499,P,67.2475357055664,67.40774536132812,67.54718475341797,66.30706157684327,62.377234573364255,61.465140647888184,53.89079319000244
2011-10-24,60.69914898856558,A,70.1451187133789,68.0901092529297,67.71431503295898,66.39656009674073,62.638708877563474,61.67509143829346,54.05826923370361
2011-10-25,60.64721223843313,A,67.84089660644531,68.06044006347656,67.7390380859375,66.32634563446045,62.896622848510745,61.86289005279541,54.21724040985107
2011-10-26,60.52467942885081,A,66.85196685791016,67.84287567138672,67.72222671508788,66.33920192718506,63.179260330200194,61.978595390319825,54.37487655639649
2011-10-27,60.590528736644444,A,67.66288757324219,67.94968109130859,67.76771774291993,66.4529291152954,63.54200134277344,62.09103721618652,54.534589443206784
2011-10-28,60.65551353205379,A,66.7827377319336,67.85672149658203,67.63223342895508,66.71499671936036,63.8966332244873,62.203479042053225,54.69113775253296
2011-10-31,60.46785485244005,P,66.54539489746094,67.13677673339843,67.61344299316406,67.0101936340332,64.26056106567383,62.297823371887205,54.84541151046753
2011-11-01,60.64926290603305,A,69.5517578125,67.47894897460938,67.76969451904297,67.37609939575195,64.6094571685791,62.406803932189945,55.01491487503052
2011-11-02,60.91003000204632,A,70.24401092529297,68.15735778808593,68.00011672973633,67.59119262695313,64.9411457824707,62.54525478363037,55.18491270065308
2011-11-03,61.07507483122754,A,70.47146606445312,68.71907348632813,68.33437728881836,67.82112007141113,65.29281089782715,62.68746353149414,55.35402048110962
2011-11-04,61.49494698840425,A,73.41848754882812,70.04622344970703,68.95147247314453,68.24932861328125,65.6440803527832,62.85380229949951,55.539495124816895
2011-11-07,61.808935824779496,A,73.18114471435547,71.37337341308594,69.25507507324218,68.48469505310058,65.94135398864746,63.00471366882324,55.72225019454956
2011-11-08,61.85295290489358,A,72.58778381347656,71.98057861328125,69.72976379394531,68.73440093994141,66.25405502319336,63.11666103363037,55.89758827209473
2011-11-09,61.698925311615604,A,70.34290313720703,72.00035705566407,70.078857421875,68.90054206848144,66.49238815307618,63.21199428558349,56.06679494857788
2011-11-10,61.57160317527295,A,71.35161590576172,72.17638702392578,70.44773025512696,69.10772399902343,66.78016807556152,63.30663528442383,56.23095804214478
2011-11-11,61.18430234647508,A,71.54940032958984,71.80256958007813,70.92439651489258,69.27831497192383,67.11680122375488,63.40088069915772,56.39057203292847
2011-11-14,60.92978394042988,A,70.98571014404297,71.36348266601563,71.36842803955078,69.49093551635742,67.4421605682373,63.48602794647217,56.5457852935791
2011-11-15,60.73927646960774,A,71.70763397216797,71.18745269775391,71.58401565551758,69.67685508728027,67.78116729736328,63.56830726623535,56.70060297012329
2011-11-16,60.6720185881864,A,70.75826263427734,71.27052459716796,71.63544082641602,69.81777877807617,68.07290306091309,63.64939994812012,56.850624351501466
2011-11-17,60.29096749246821,A,68.2562484741211,70.65145111083984,71.4139190673828,69.87414817810058,68.25605369567872,63.69330856323242,56.98650390625
2011-11-18,59.648383911537984,P,66.79263305664062,69.70009765625,70.75133361816407,69.8514030456543,68.23805519104003,63.716647415161134,57.10987348556519
2011-11-21,58.87201005103697,P,65.52679443359375,68.60831451416016,69.98589859008788,69.62048683166503,68.14568870544434,63.72732788085938,57.22493600845337
2011-11-22,58.15815398528309,P,65.7542495727539,67.41763763427734,69.30254516601562,69.51615447998047,68.0770566558838,63.724064407348635,57.344448738098144
2011-11-23,57.51687653088013,P,65.24000549316406,66.3139862060547,68.79225540161133,69.43555641174316,67.99833763122558,63.71298843383789,57.45753341674805
2011-11-24,57.1615969824544,P,65.24000549316406,65.71073760986329,68.18109436035157,69.31441230773926,67.9146738433838,63.70586814880371,57.56953025817871
2011-11-25,57.00382594440368,B,63.885162353515625,65.12924346923828,67.41467056274413,69.16953353881836,67.79877082824707,63.665321884155276,57.67406063079834
2011-11-28,57.355000431483184,B,67.69255828857422,65.56239624023438,67.08535537719726,69.22689170837403,67.71154670715332,63.6998356628418,57.797627983093264
2011-11-29,57.63901947371326,P,67.61344909667969,65.93423614501953,66.67593688964844,69.12997627258301,67.67574729919434,63.740184211730956,57.925299434661866
2011-11-30,58.052428010893465,P,68.8594970703125,66.65813446044922,66.48606033325196,69.06075057983398,67.70679985046387,63.78725742340088,58.06671703338623
2011-12-01,58.41878223799043,P,67.73211669921875,67.15655670166015,66.43364715576172,68.92378311157226,67.73864356994629,63.83828639984131,58.20175601959229
2011-12-02,59.32239406388098,P,73.36904907226562,69.05333404541015,67.09128875732422,68.92131118774414,67.88164360046386,63.93599319458008,58.35612871170044
2011-12-05,59.78802277766451,A,73.0822525024414,70.13127288818359,67.84683456420899,68.91636657714844,67.9761856842041,64.03656784057617,58.51519882202148
2011-12-06,60.179604694712076,A,72.12298583984375,71.0331802368164,68.48370819091797,68.8931266784668,68.03374168395996,64.10757331848144,58.672834968566896
2011-12-07,60.48319193074774,A,72.32077026367188,71.72543487548828,69.19178466796875,68.99202003479004,68.14826026916504,64.18490798950195,58.83121280670166
2011-12-08,60.742169922981624,A,71.33183288574219,72.44537811279297,69.80096740722657,68.99103088378907,68.26713005065918,64.24829864501953,58.97895957946778
2011-12-09,60.65837496125017,A,73.240478515625,72.41966400146484,70.7364990234375,69.07558479309083,68.50111190795899,64.32780899047852,59.137584648132325
2011-12-12,60.52830068662997,A,71.95487213134766,72.19418792724609,71.16273040771485,69.12404289245606,68.72738021850586,64.40366035461426,59.293292388916015
2011-12-13,60.31024047325614,A,69.83854675292969,71.73730010986328,71.38524017333984,69.03058853149415,68.87947830200196,64.45983177185059,59.43545171737671
2011-12-14,59.73108896118567,P,66.46627807617188,70.56640167236328,71.14591827392579,68.81598930358886,68.8899609375,64.51056407928466,59.564408740997315
2011-12-15,59.242419724161095,P,65.98170471191406,69.49637603759766,70.97087707519532,68.70226211547852,68.89213668823243,64.54952812194824,59.68609712600708
2011-12-16,58.53371711871795,P,66.26849365234375,68.1019790649414,70.26082153320313,68.67605514526367,68.92042022705078,64.58888771057129,59.79112195968628
2011-12-19,57.78451944721584,P,64.19173431396484,66.54935150146484,69.37176971435547,68.60930213928222,68.8347785949707,64.6055018234253,59.879928283691406
2011-12-20,57.46317466796169,P,66.22893524169922,65.82742919921876,68.78236465454101,68.63303642272949,68.80748397827148,64.660288772583,59.97773389816284
2011-12-21,57.435047341670554,P,65.14111328125,65.56239624023438,68.06439895629883,68.62809181213379,68.76990463256836,64.69776943206787,60.074995613098146
2011-12-22,57.31520580558245,P,63.45003509521485,65.05606231689453,67.27621917724609,68.53859329223633,68.69474578857422,64.7673904800415,60.16271411895752
2011-12-23,57.45211370488631,P,65.52679443359375,64.90772247314453,66.50485076904297,68.62067489624023,68.64253005981445,64.8649983215332,60.25908578872681
2011-12-26,57.83967774300828,P,65.52679443359375,65.17473449707032,65.86204299926757,68.51238670349122,68.6183999633789,65.0209532546997,60.35308401107788
2011-12-27,57.86611243495654,P,64.78509521484375,64.88596649169922,65.35669784545898,68.37096900939942,68.55431701660156,65.12014339447022,60.44723056793213
2011-12-28,57.86302326133435,P,63.380802154541016,64.53390426635742,65.0481502532959,68.09703426361084,68.4631372833252,65.22902500152588,60.53039993286133
2011-12-29,58.00517160469807,P,63.954383850097656,64.63477401733398,64.84541816711426,67.90814762115478,68.3996477508545,65.3032939529419,60.61361873626709
2011-12-30,57.885454735159804,P,64.20162200927734,64.3697395324707,64.63873100280762,67.44977626800537,68.3387294769287,65.35798202514648,60.699013214111325
2012-01-02,57.70662737681746,P,64.20162200927734,64.10470504760742,64.63971977233886,67.00574474334717,68.21985954284668,65.42928421020508,60.782973747253415
2012-01-03,57.61642797565011,P,63.39069366455078,63.82582473754883,64.35589561462402,66.56913013458252,68.13085548400879,65.51373916625977,60.86362133026123
2012-01-04,57.81034278934616,P,65.63558197021484,64.27678070068359,64.40534248352051,66.23487071990967,68.10652778625489,65.64289405822754,60.95094427108765
2012-01-05,58.23896392085936,A,68.79027557373047,65.24395904541015,64.93936653137207,66.10779285430908,68.12907554626464,65.83553844451905,61.05690858840942
2012-01-06,58.73165076238475,A,68.75071716308594,66.15377807617188,65.26175880432129,65.88330478668213,68.1684351348877,66.0325341796875,61.16109281539917
2012-01-09,59.26613401434583,A,69.15618133544922,67.14468994140626,65.62469749450683,65.74337024688721,68.22065086364746,66.24060596466065,61.26814496994019
2012-01-10,59.84680292598154,A,69.68031311035156,68.40261383056641,66.11421928405761,65.7354585647583,68.2232219696045,66.4163395690918,61.370252418518064
2012-01-11,60.28416096945665,A,70.98571014404297,69.47263946533204,66.87471008300781,65.96143016815185,68.2380559539795,66.58960086822509,61.47868907928467
2012-01-12,60.34820709374234,A,71.13404846191406,69.94139404296875,67.59267654418946,66.21904735565185,68.25130760192872,66.77205924987793,61.58168659210205
2012-01-13,60.503077954457716,A,72.32077026367188,70.65540466308593,68.4045913696289,66.52166118621827,68.22935325622558,66.9367168045044,61.69264503479004
2012-01-16,60.594625764219074,A,72.32077026367188,71.28832244873047,69.21650619506836,66.92811298370361,68.21214576721191,67.07674987792969,61.8014772605896
2012-01-17,60.746297574249326,A,73.30970764160156,72.01420135498047,70.20840759277344,67.28215160369874,68.22658424377441,67.24031963348389,61.918270416259766
2012-01-18,60.88820542692224,A,74.91178131103516,72.7994155883789,71.13602752685547,67.77068500518799,68.31796180725098,67.40517498016358,62.046584663391116
2012-01-19,61.19234509673077,A,76.53363037109375,73.87933197021485,71.9103630065918,68.42486476898193,68.42160209655762,67.60088508605958,62.184046535491944
2012-01-20,61.335307084046455,A,75.4161376953125,74.49840545654297,72.57690505981445,68.91933193206788,68.49893684387207,67.80786903381347,62.31354749679566
2012-01-23,61.53140865115054,A,76.04905700683594,75.24406280517579,73.26619262695313,69.44544506072998,68.60020378112793,68.02118217468262,62.4459658241272
2012-01-24,61.66031109136833,A,76.52374267578125,75.88686981201172,73.95053558349609,70.03237743377686,68.6965259552002,68.23884662628174,62.58243877410889
2012-01-25,61.73909150939513,A,77.92803192138672,76.49011993408203,74.64476776123047,70.75973892211914,68.83992134094238,68.45641220092773,62.70991241455078
2012-01-26,61.511739009822854,A,75.84138488769531,76.35167083740234,75.1155014038086,71.35408897399903,68.99162406921387,68.6238388824463,62.82764507293701
2012-01-27,61.404444922629516,A,76.45451354980469,76.55934600830078,75.52887573242188,71.96673355102538,69.18486167907714,68.71145843505859,62.94844337463379
2012-01-30,61.22535417625366,A,76.41495513916016,76.63252563476563,75.9382942199707,72.57740020751953,69.40262489318847,68.7741567993164,63.06983503341675
2012-01-31,60.93467088487251,A,75.30735778808594,76.38924865722656,76.13805923461913,73.1732334136963,69.59368705749512,68.83537185668945,63.18643041610718
2012-02-01,60.56643252625458,A,75.96994018554688,75.9976303100586,76.2438751220703,73.6899513244629,69.80828575134278,68.90331169128417,63.304657516479494
2012-02-02,60.360791672347325,A,75.76226806640625,75.98180694580078,76.16673889160157,74.03855094909667,70.01873100280761,68.9667024230957,63.42234071731568
2012-02-03,60.30163622766921,A,77.24566650390625,76.1400375366211,76.34969177246094,74.46329841613769,70.28594108581542,69.04235595703125,63.545561962127685
2012-02-06,60.22764618987129,A,77.80935668945312,76.41891784667969,76.52572174072266,74.8959571838379,70.488277053833,69.09991188049317,63.670761051177976
2012-02-07,60.37004119179242,A,78.76862335205078,77.11117095947266,76.75020980834961,75.35037269592286,70.71138053894043,69.19356391906739,63.805503349304196
2012-02-08,60.56199326202074,A,79.71800231933594,77.86078338623047,76.92920684814453,75.7869873046875,70.9285506439209,69.31767524719238,63.941679611206055
2012-02-09,60.925637935162804,A,80.51903533935547,78.81213684082032,77.39697189331055,76.25623664855956,71.18428901672364,69.46146629333496,64.08156436920166
2012-02-10,60.97625848089218,A,79.94544982910156,79.35209350585937,77.74606552124024,76.63747062683106,71.31581703186035,69.5987303161621,64.21541660308839
2012-02-13,61.126842644546194,A,81.1420669555664,80.01863555908203,78.21877670288086,77.07853546142579,71.47701332092285,69.72659950256347,64.35129619598389
2012-02-14,61.205255814157454,A,81.88377380371094,80.64166564941407,78.87641830444336,77.50723876953126,71.6722290802002,69.85298538208008,64.4885108757019
2012-02-15,61.2975932552539,A,82.6056900024414,81.21920318603516,79.53999328613281,77.89193420410156,71.87792747497559,70.01309387207031,64.63304363250732
2012-02-16,61.28798116556906,A,83.23860931396484,81.76311798095703,80.28762741088867,78.22718315124511,72.11606300354003,70.1915965270996,64.77278007507324
2012-02-17,61.34098037275177,A,81.64642333984375,82.10331268310547,80.72770309448242,78.53869743347168,72.28418190002441,70.3926469039917,64.90653345108032
2012-02-20,61.328618546084634,A,81.64642333984375,82.20418395996094,81.11140975952148,78.81856575012208,72.47801292419433,70.6026965713501,65.05096733093262
