Date,GRADE,GPS,TROW,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1994-06-28,57.623216012469506,B,1.6878196001052856,1.715950036048889,1.7747978568077087,1.8193133473396301,1.779176197052002,1.8430113255977632,1.8197733169794084
1994-06-29,57.605073073921155,B,1.6726138591766355,1.6946620702743531,1.754313623905182,1.8128564715385438,1.778258922100067,1.8404231405258178,1.8193048095703126
1994-06-30,57.59635923177311,B,1.6117918491363523,1.6764154195785523,1.7307753801345824,1.801844412088394,1.7759738159179688,1.8375285172462463,1.8182328146696092
1994-07-01,57.57339575024352,B,1.5737769603729248,1.652846622467041,1.7011245012283325,1.7870390176773072,1.772928411960602,1.834480094909668,1.816901651620865
1994-07-04,57.53843271880144,B,1.5737769603729248,1.6239558458328247,1.67907634973526,1.7718550562858582,1.7695801663398742,1.83112988114357,1.8156268161535263
1994-07-05,57.5014666682612,B,1.5357635021209717,1.5935446262359618,1.6547473311424254,1.7540134370326996,1.7654716515541076,1.8270223104953767,1.8141994625329971
1994-07-06,57.46754731023474,B,1.5357635021209717,1.5661745548248291,1.630418312549591,1.735414719581604,1.761363136768341,1.8229147398471832,1.812678232192993
1994-07-07,57.46103831142293,B,1.5509696006774902,1.5540101051330566,1.6152127623558044,1.7183334052562713,1.7572559356689452,1.8188083362579346,1.8112142604589463
1994-07-08,57.498773226796374,B,1.619393825531006,1.5631334781646729,1.6079900503158568,1.7069443821907044,1.75512286901474,1.8155370688438415,1.8101862859725952
1994-07-11,57.54381825615585,B,1.6574082374572754,1.579859733581543,1.6019077897071838,1.6966990947723388,1.75375009059906,1.8126459455490112,1.8092357355356217
1994-07-12,57.60409211087808,B,1.6574082374572754,1.6041886806488037,1.5988666534423828,1.6868322551250459,1.7514688396453857,1.8100566005706786,1.80836028277874
1994-07-13,57.675796794985274,B,1.6878196001052856,1.6345999002456666,1.6003872275352478,1.6773504257202148,1.750704288482666,1.8079222548007965,1.8076368868350983
1994-07-14,57.74058943907797,B,1.7030251026153564,1.6650110006332397,1.6095105528831481,1.6701429665088654,1.7496381974220276,1.8060908710956574,1.807027068734169
1994-07-15,57.76918563065308,C,1.69542133808136,1.6802165031433105,1.6216749906539918,1.661399745941162,1.7490256810188294,1.8041834497451783,1.8063792318105698
1994-07-18,57.78587219416892,C,1.6878196001052856,1.6862987756729126,1.6330792546272277,1.656077802181244,1.7475040674209594,1.8022000110149383,1.8057309371232986
1994-07-19,57.792547212203544,C,1.6574082374572754,1.6862987756729126,1.645243728160858,1.6499955296516418,1.745828447341919,1.8002142441272735,1.8048179304599763
1994-07-20,57.77538189760484,C,1.6269971132278442,1.6741342782974242,1.6543670892715454,1.6423927009105683,1.7438474464416505,1.797773461341858,1.8037528681755066
1994-07-21,57.73288665738409,B,1.5737769603729248,1.648284649848938,1.6566478252410888,1.6359302937984466,1.7408020424842834,1.7946495962142945,1.8021400701999664
1994-07-22,57.69305752534661,B,1.5813804864883425,1.6254764795303345,1.6528464913368226,1.6304182708263397,1.7376058673858643,1.7914508593082428,1.8003212076425552
1994-07-25,57.66661419211425,B,1.6269971132278442,1.6133119821548463,1.6498053789138794,1.6258565843105317,1.7353220248222352,1.788632847070694,1.7986365503072739
1994-07-26,57.657762237979085,B,1.6574082374572754,1.6133119821548463,1.6498053789138794,1.624336016178131,1.7333435964584352,1.7857417237758637,1.7973480325937272
1994-07-27,57.667066783698914,B,1.6726138591766355,1.6224353313446045,1.6482848048210144,1.624336016178131,1.731366457939148,1.7830026566982269,1.7962481945753097
1994-07-28,57.71020883365864,B,1.7030251026153564,1.6482849597930909,1.6482848048210144,1.6288976788520813,1.7298461389541626,1.7805677020549775,1.7955445003509523
1994-07-29,57.75807536297001,C,1.7068264484405518,1.6733741521835328,1.6494253158569336,1.6355501532554626,1.7279476404190064,1.7775671780109406,1.79514144718647
1994-08-01,57.78400539927958,C,1.6878196001052856,1.685538649559021,1.6494253158569336,1.6412522852420808,1.7265774393081665,1.7727167582511902,1.7949062150716781
1994-08-02,57.85244467634061,C,1.8626834154129028,1.7265936851501464,1.6699528336524962,1.6575982809066772,1.7288559198379516,1.7691623079776764,1.7957706087827683
1994-08-03,57.903869730377174,C,1.824668884277344,1.757004690170288,1.6897200107574464,1.672043550014496,1.7303741097450256,1.7653786098957063,1.7963322812318803
1994-08-04,57.93841404620883,A,1.83987557888031,1.7843747854232788,1.7163298726081848,1.6864888489246368,1.731742205619812,1.7606907176971436,1.7968573290109635
1994-08-05,57.96221546520396,A,1.824668884277344,1.8079432725906373,1.740658712387085,1.6967526018619536,1.73235196352005,1.756377658843994,1.7971185874938964
1994-08-08,57.98514085163114,A,1.7790536880493164,1.8261900901794434,1.7558643698692322,1.7028348743915558,1.7320494174957275,1.7532739329338074,1.7971517699956894
1994-08-09,57.916039397099645,A,1.72583270072937,1.7988199472427369,1.7627068161964417,1.7062560975551606,1.730001108646393,1.7499408173561095,1.7967310917377473
1994-08-10,57.87092322507045,C,1.7638472318649292,1.7866556167602539,1.771830153465271,1.7100574791431427,1.7292430257797242,1.746685026884079,1.7965380376577378
1994-08-11,57.83453019635578,C,1.8094638586044312,1.780573272705078,1.7824740290641785,1.7153794169425964,1.728791642189026,1.7438854026794433,1.7967232710123062
1994-08-12,57.802937442615026,C,1.79425847530365,1.7744911909103394,1.7912172317504882,1.720321273803711,1.7272791147232056,1.741085134744644,1.7967573779821395
1994-08-15,57.79791798562811,C,1.8094638586044312,1.7805732250213624,1.803381657600403,1.7264034867286682,1.725919268131256,1.7394967794418335,1.7969050657749177
1994-08-16,57.83264485134428,C,1.8322724103927608,1.8018611669540405,1.8003405570983886,1.7351466953754424,1.7247127985954285,1.7392720532417298,1.7970541375875473
1994-08-17,57.85850177398836,C,1.83987557888031,1.8170668363571167,1.8018612265586853,1.7457906186580658,1.723355553150177,1.739956101179123,1.7969783687591552
1994-08-18,57.90376414016304,C,1.931109309196472,1.8413959264755249,1.8109845995903016,1.763657236099243,1.7241258215904236,1.742309523820877,1.7972836631536484
1994-08-19,57.96896570101013,A,1.9691224098205569,1.8763687133789062,1.825429952144623,1.7830443322658538,1.7265647840499878,1.745043077468872,1.7976663678884506
1994-08-22,58.032940009933384,A,2.0071358680725098,1.9159031152725219,1.8482381701469421,1.802051270008087,1.7294612216949463,1.7486109948158264,1.798389344215393
1994-08-23,58.08908879879334,A,1.9919308423995967,1.9478348016738891,1.874847984313965,1.8187774002552033,1.7322049379348754,1.751875457763672,1.799111406803131
1994-08-24,58.126835854850505,A,1.961519837379456,1.9721636533737184,1.8946152448654174,1.8332226991653442,1.7338862109184265,1.7545329856872558,1.8000193744897843
1994-08-25,58.14205531181687,A,2.0223426818847656,1.990410327911377,1.915903127193451,1.8491885781288147,1.7373895788192748,1.7575716364383698,1.801231456398964
1994-08-26,58.1616364912769,A,2.098369836807251,2.0162598133087157,1.946314263343811,1.8687657475471497,1.7419512605667113,1.7612191498279572,1.8028612196445466
1994-08-29,58.164019703562325,A,2.08316421508789,2.031465482711792,1.973684298992157,1.8885329782962799,1.7477293753623961,1.764714607000351,1.8046027106046676
1994-08-30,58.13727941278692,A,2.0071358680725098,2.0345064878463743,1.9911706447601318,1.8957556009292602,1.7522910189628602,1.767374073266983,1.8057763040065766
1994-08-31,58.109779877158964,A,1.9463155269622805,2.0314656257629395,2.001814639568329,1.9018379330635071,1.7556362557411194,1.7692739319801332,1.8066457957029343
1994-09-01,58.05747640044586,A,1.915903687477112,2.010177826881409,2.0002940773963926,1.9056393384933472,1.7598938274383544,1.7710967838764191,1.8073632282018661
1994-09-02,57.97901015044141,A,1.923505544662476,1.9752049684524535,1.9957323908805846,1.9105811715126038,1.7645315194129945,1.7729199469089507,1.8081374442577363
1994-09-05,57.9049967818581,A,1.923505544662476,1.9432732343673706,1.9873693585395813,1.9178037643432617,1.7686370134353637,1.7745917057991027,1.8090055400133134
1994-09-06,57.886534227469205,P,1.9577184915542605,1.933389759063721,1.9839481234550476,1.9293980538845061,1.7740349912643436,1.7766055941581727,1.8097818422317504
1994-09-07,57.90116055345958,P,1.9919308423995967,1.942512822151184,1.9869892239570617,1.9408022344112397,1.7804213309288024,1.7793401265144348,1.810654103755951
1994-09-08,57.938177712080176,P,2.0071358680725098,1.9607592582702638,1.9854685425758363,1.9506858348846436,1.7883282113075256,1.7821510136127472,1.8117525976896287
1994-09-09,57.96913184675816,P,1.9767249822616575,1.9714031457901,1.9733040571212768,1.959809160232544,1.7963871717453004,1.7846577918529511,1.8129243421554566
1994-09-12,58.00474954998959,A,1.9919308423995967,1.9850882053375245,1.9641807198524475,1.9689325094223022,1.8047502493858338,1.787165207862854,1.8141721159219741
1994-09-13,58.02848200767255,A,2.0147390365600586,1.9964923143386841,1.9649410367012023,1.9780558407306672,1.8143297600746155,1.7899007058143617,1.8156090289354325
1994-09-14,58.039137950111645,A,2.0223426818847656,2.0025746822357178,1.972543752193451,1.98717919588089,1.8240613436698914,1.7927122402191162,1.817534577846527
1994-09-15,58.04551605323422,A,2.037547826766968,2.0086570739746095,1.9847081661224366,1.9925011217594146,1.8337929081916808,1.795524421930313,1.8194610530138016
1994-09-16,58.07164459983854,A,2.067959308624268,2.0269039392471315,1.9991535425186158,1.9974429666996003,1.8427642178535462,1.798943543434143,1.821389377117157
1994-09-19,58.08760407676453,A,2.067959308624268,2.0421096324920653,2.013598918914795,2.000484138727188,1.8509752392768863,1.802362664937973,1.8231675016880036
1994-09-20,58.08384156471882,A,2.052753210067749,2.0497124671936033,2.0231023907661436,2.0035252571105957,1.8588821387290957,1.8051754891872407,1.8249446946382522
1994-09-21,58.06392656271649,A,2.0223426818847656,2.0497124671936033,2.0261435747146606,2.006566399335861,1.8655726003646853,1.8081384444236754,1.8264947360754014
1994-09-22,58.03281809223038,A,2.0071358680725098,2.043630075454712,2.0261435747146606,2.0058060586452484,1.8716548156738284,1.8106465065479278,1.8280062913894652
1994-09-23,58.00000597850018,A,2.037547826766968,2.037547779083252,2.032225859165192,2.002764958143234,1.8784973454475407,1.8137615132331848,1.8295572483539582
1994-09-26,57.96878715496093,P,2.0302212238311768,2.030000162124634,2.0360548973083494,2.0001178085803986,1.8853453779220584,1.816424722671509,1.830921369791031
1994-09-27,57.941398391901934,P,1.992059588432312,2.0178614377975466,2.033786952495575,1.9993639945983888,1.892038404941559,1.818933426141739,1.832169787287712
1994-09-28,57.93305446812827,P,1.992059588432312,2.0118048191070557,2.0307586431503295,2.0016511976718903,1.8993396544456485,1.8215935504436493,1.833568413257599
1994-09-29,57.95188956358558,A,2.0302212238311768,2.016421890258789,2.0300259828567504,2.0073670744895935,1.9084685397148136,1.8246352910995483,1.8349677163362503
1994-09-30,57.963658122115554,P,2.0454859733581543,2.0180095195770265,2.027778649330139,2.0134660959243775,1.9177506494522099,1.827678258419037,1.8364433431625367
1994-10-03,57.974690930465236,P,2.0340371131896973,2.0187726974487306,2.024386429786682,2.0189926743507387,1.9258914494514467,1.8306067371368409,1.8378617256879806
1994-10-04,57.946374240852464,P,1.8852051496505735,1.997401809692383,2.0076316237449645,2.0153670072555543,1.9304473876953128,1.8318954920768737,1.838535948395729
1994-10-05,57.90744079706635,P,1.877572774887085,1.9745044469833375,1.9931546330451966,2.0096491038799287,1.9345465660095218,1.8329565119743347,1.839247454404831
1994-10-06,57.84374128771747,P,1.8623086214065552,1.940921926498413,1.978671908378601,2.002407741546631,1.9377322363853458,1.833789187669754,1.8398826396465302
1994-10-07,57.768871400001736,P,1.8317772150039675,1.8981801748275757,1.958094847202301,1.9951603531837463,1.940231251716614,1.83408944606781,1.8402897226810455
1994-10-10,57.71267945747382,P,1.8623086214065552,1.8638344764709474,1.941303586959839,1.9886792421340942,1.9437210321426395,1.835149235725403,1.8412267011404038
1994-10-11,57.70964960474535,P,1.854674816131592,1.857728409767151,1.9275651097297668,1.980676031112671,1.9435608601570131,1.8362083899974824,1.8425781887769699
1994-10-12,57.71245832198233,P,1.8623086214065552,1.854675579071045,1.9145900130271911,1.9726743280887604,1.9443136548995974,1.8373438823223114,1.84366605758667
1994-10-13,57.74891684178263,P,1.9538965225219729,1.8729931592941285,1.9069575428962708,1.9684917628765106,1.9465940737724308,1.8391681396961213,1.8449855256080627
1994-10-14,57.81058816911204,P,1.999690651893616,1.9065758466720581,1.902378010749817,1.9650783300399781,1.950094509124756,1.841223236322403,1.8460812854766846
1994-10-17,57.84391055736665,P,1.9538965225219729,1.9248934268951416,1.8943639516830444,1.9593751907348633,1.953591365814209,1.8428203916549684,1.8469480746984481
1994-10-18,57.89169161436155,P,1.9844266176223757,1.9508437871932987,1.904286098480225,1.9559588611125946,1.9587632441520695,1.844382176399231,1.8478166198730468
1994-10-19,57.93563546403766,P,1.97679340839386,1.9737407445907595,1.9142081618309024,1.9536813974380494,1.963022167682648,1.846132596731186,1.8488733369112014
1994-10-20,57.93336992441655,A,1.938631296157837,1.9706876993179325,1.9218404293060307,1.9502561688423157,1.965605516433716,1.8471985793113708,1.8495506298542024
1994-10-21,57.88627324663738,A,1.847042441368103,1.9401580572128296,1.9233669519424441,1.9407308995723724,1.966661195755005,1.8469701552391051,1.8498831486701965
1994-10-24,57.8514851470695,P,1.8355945348739624,1.9164976596832275,1.920695543289185,1.9309995651245118,1.9671838092803957,1.8465515387058258,1.8501207077503203
1994-10-25,57.79095559096485,P,1.8317772150039675,1.885967779159546,1.9184057831764225,1.9229854464530944,1.9671739053726198,1.845943351984024,1.8502260059118272
1994-10-26,57.735335715199106,P,1.847042441368103,1.8600175857543946,1.9168791651725772,1.915734589099884,1.9673172426223757,1.8453363978862762,1.8504076302051544
1994-10-27,57.72231215595721,P,1.938631296157837,1.8600175857543946,1.9153526425361638,1.911155092716217,1.967467682361603,1.8457967519760132,1.8511603730916977
1994-10-28,57.77420124919586,P,2.0302212238311768,1.8966533422470093,1.9184056997299197,1.9103918552398682,1.9686896586418154,1.8476272213459015,1.8523333418369292
1994-10-31,57.851096043902686,A,2.091280221939087,1.9477904796600343,1.9321440696716308,1.9132540106773377,1.970372545719147,1.8499168837070465,1.8540379399061202
1994-11-01,57.91000894558718,A,1.999690651893616,1.981373167037964,1.9336704730987548,1.9189782857894897,1.9705277419090275,1.8513663399219513,1.8553600353002548
1994-11-02,57.96844480582405,A,2.014956474304199,2.014955973625183,1.9374867796897888,1.9258474707603455,1.9715964746475223,1.8527413427829742,1.8564566802978515
1994-11-03,57.976189707345505,A,1.938631296157837,2.014955973625183,1.9374867796897888,1.9296636044979096,1.9699222469329838,1.8536559128761292,1.8572094231843947
1994-11-04,57.95035735295945,A,1.9538965225219729,1.9996910333633422,1.9481721878051759,1.9357695698738098,1.967032780647278,1.8544920206069946,1.8576235288381577
1994-11-07,57.89152609607233,A,1.938631296157837,1.9691612482070924,1.9584758639335633,1.939585703611374,1.964142122268677,1.8559357488155366,1.8575086355209351
1994-11-08,57.86118863947348,A,1.923367977142334,1.953896713256836,1.9676349401473998,1.943020361661911,1.9624667644500735,1.8573788917064666,1.8570910811424255
1994-11-09,57.82613752100814,A,1.923367977142334,1.9355790138244628,1.975267493724823,1.9460733294487,1.9620078134536747,1.858822034597397,1.8565226352214814
1994-11-10,57.83434789870082,C,1.9691615104675293,1.9416850566864015,1.9783205151557923,1.9468365788459778,1.963072969913483,1.8614833986759185,1.856107714176178
1994-11-11,57.83533616757645,C,1.9691615104675293,1.9447380542755126,1.9722145438194274,1.9453101217746736,1.963986089229584,1.864258804321289,1.8562963598966598
1994-11-14,57.8393990718946,A,1.9538965225219729,1.9477910995483398,1.958476173877716,1.9453101217746736,1.9645939087867736,1.8666154611110688,1.8561823451519013
1994-11-15,57.847301950233,A,1.9691615104675293,1.956949806213379,1.9554232597351073,1.9445468664169312,1.964822769165039,1.8694288802146912,1.856220102906227
1994-11-16,57.86470678515851,P,1.999690651893616,1.9722143411636353,1.9538966774940492,1.9456917285919189,1.9649779653549198,1.872699648141861,1.8565613943338395
1994-11-17,57.86465196073707,A,1.9691615104675293,1.9722143411636353,1.9569496989250184,1.9472182393074036,1.9642184782028198,1.8762733447551727,1.8569009310007096
1994-11-18,57.8865307461034,A,1.992059588432312,1.9767939567565918,1.9607660055160523,1.954469096660614,1.9645251703262332,1.8804561710357666,1.8574681329727172
1994-11-21,57.884122910306615,A,1.8852051496505735,1.963055682182312,1.955423390865326,1.9569496273994447,1.9623906564712528,1.883570452928543,1.8573501670360566
1994-11-22,57.84865112556367,P,1.8165130615234373,1.9325259923934937,1.9447378993034363,1.9561864197254182,1.9584261369705203,1.8863779485225678,1.8567001295089722
1994-11-23,57.793613553534435,B,1.793616533279419,1.8913111686706543,1.9317627549171448,1.9535151243209838,1.9538516139984135,1.8889564788341522,1.8559356093406678
1994-11-24,57.73617919367552,B,1.793616533279419,1.8562021732330323,1.9142082571983337,1.946264386177063,1.9489729881286624,1.8913829481601716,1.855095642209053
1994-11-25,57.666782558511784,B,1.8317772150039675,1.8241456985473632,1.9004698276519776,1.9363421857357026,1.944249346256256,1.8935067820549012,1.8545219254493714
1994-11-28,57.630659205235055,B,1.8165130615234373,1.810407280921936,1.8867314815521241,1.92260382771492,1.9392204213142394,1.8950978302955628,1.853871887922287
1994-11-29,57.62322544852435,B,1.8012490272521973,1.807354474067688,1.8699402332305908,1.9126817464828492,1.9341903376579284,1.896536238193512,1.8532964193820953
1994-11-30,57.621871624778265,B,1.7859843969345093,1.805828046798706,1.8485696077346803,1.9012331426143647,1.9294631719589233,1.8975178861618043,1.8527200704813003
1994-12-01,57.62691240684904,B,1.763086438179016,1.7997220277786254,1.8279621005058289,1.8924558997154235,1.9245821833610535,1.8981184995174407,1.852104685306549
1994-12-02,57.625454130286236,B,1.7707185745239258,1.787510299682617,1.8058279991149901,1.8832970023155213,1.9192455983161927,1.8988714718818664,1.8515274608135224
1994-12-05,57.63261650981625,B,1.7707185745239258,1.778351402282715,1.7943793416023255,1.8749013662338256,1.9140555453300476,1.8997004616260529,1.8509502363204957
1994-12-06,57.6529380335391,B,1.8012490272521973,1.778351402282715,1.7928529381752014,1.8687954187393188,1.9102393341064454,1.9011388695240021,1.8506765568256378
1994-12-07,57.66540582126558,B,1.7478221654891968,1.7707189559936523,1.7882735013961792,1.860018128156662,1.905354585647583,1.9023471200466155,1.8500602906942367
1994-12-08,57.680080068544214,B,1.7554548978805542,1.76919264793396,1.7844573378562927,1.8493327975273133,1.8998592591285706,1.9041638994216918,1.8494067478179932
1994-12-09,57.69005419849043,B,1.740188717842102,1.7630866765975952,1.7752984881401062,1.8378841578960419,1.8937533140182494,1.9057519817352295,1.848601420521736
1994-12-12,57.695057386736046,B,1.7554548978805542,1.760033941268921,1.769192671775818,1.827962076663971,1.8881816697120666,1.9070365595817567,1.8478347033262252
1994-12-13,57.686828600452316,B,1.7707185745239258,1.7539278507232665,1.7661396265029907,1.8180399298667909,1.8858919382095336,1.9081696629524232,1.8469556933641433
1994-12-14,57.70058541262559,B,1.7859843969345093,1.7615602970123292,1.7661396265029907,1.8073546171188355,1.8840601706504823,1.9093033683300018,1.8461530125141143
1994-12-15,57.71003326850189,B,1.7707185745239258,1.7646130323410034,1.7669028401374818,1.7974324703216553,1.8822283697128297,1.9099803030490876,1.8452740025520324
1994-12-16,57.74749798942685,B,1.8317772150039675,1.7829307317733765,1.7730087041854858,1.789418351650238,1.8822283697128297,1.9112298107147216,1.844398494362831
1994-12-19,57.798730403582475,C,1.8928377628326416,1.8104073047637939,1.7852206230163574,1.7897999823093413,1.8828389525413514,1.9132799923419952,1.8429983752965926
1994-12-20,57.83745448762688,C,1.8928377628326416,1.834831142425537,1.7943794965744018,1.7936162173748016,1.8836022114753723,1.9135815358161927,1.8413719218969344
1994-12-21,57.852915022441124,C,1.8317772150039675,1.8439897060394288,1.802775001525879,1.795524251461029,1.8829915833473205,1.9136526191234589,1.8395156145095826
1994-12-22,57.873277090827834,C,1.856945872306824,1.8612351655960082,1.8129240989685058,1.7986907184123992,1.8810525703430176,1.913823322057724,1.8372570198774338
1994-12-23,57.84888535611439,C,1.795560598373413,1.8539918422698975,1.818461287021637,1.7968798875808716,1.8769699692726136,1.9135322391986846,1.8349549490213395
1994-12-26,57.80560243876491,C,1.795560598373413,1.8345364093780518,1.8224718570709229,1.7958322644233704,1.8738032507896423,1.9136973083019257,1.8334856206178665
1994-12-27,57.76888089171057,C,1.795560598373413,1.8150809764862061,1.8249560594558716,1.7955478429794312,1.8700259304046631,1.914394587278366,1.8321677023172378
1994-12-28,57.75270827352883,C,1.803233742713928,1.8093722820281983,1.8266809940338136,1.7964103102684021,1.8665547370910645,1.9147884523868561,1.8307367396354675
1994-12-29,57.74260745395606,C,1.8300893306732176,1.804000973701477,1.8326180696487426,1.799760454893112,1.864383897781372,1.914994707107544,1.8294400548934937
1994-12-30,57.7676310782733,C,1.8415991067886357,1.8132086753845216,1.8336002588272096,1.8033044815063477,1.8642750310897827,1.9154681134223939,1.8282766240835189
1995-01-02,57.78977911296618,C,1.8415991067886357,1.8224163770675659,1.8284763932228087,1.8068485081195835,1.8643951225280762,1.9157894659042358,1.8276431226730347
1995-01-03,57.79697349953285,C,1.795560598373413,1.8224163770675659,1.818748676776886,1.8065640866756443,1.863670790195465,1.9154223477840424,1.8273472005128861
1995-01-04,57.80754019257035,C,1.803233742713928,1.8224163770675659,1.815894329547882,1.8093346655368805,1.8627946162223816,1.9150559294223786,1.8275060153007507
1995-01-05,57.79858386231857,C,1.7993967533111572,1.8162778615951538,1.8101394176483154,1.8115317583084107,1.860009925365448,1.9137388038635255,1.8280241638422012
1995-01-06,57.7787617126776,B,1.795560598373413,1.8070701599121093,1.8101394176483154,1.814300352334976,1.8553167128562926,1.912003185749054,1.828523131608963
1995-01-09,57.760125329824575,B,1.803233742713928,1.799397087097168,1.8109067320823669,1.8166892945766449,1.8495557832717895,1.9099641644954681,1.8292875796556474
1995-01-10,57.758419214896826,B,1.7878865003585815,1.7978622674942017,1.8101393222808837,1.8175476908683776,1.8453197002410888,1.907923721075058,1.829899589419365
1995-01-11,57.72069390722026,B,1.71115243434906,1.779446005821228,1.800931191444397,1.8138060927391053,1.839243619441986,1.905420047044754,1.829976516366005
1995-01-12,57.679694897441614,B,1.6651132106781006,1.7525892972946167,1.7844335794448853,1.8085258245468139,1.8337732577323913,1.9018477523326873,1.8297096943855287
1995-01-13,57.662254216264216,B,1.7571935653686523,1.7449158906936646,1.775993025302887,1.8047966420650483,1.829839198589325,1.8984359896183014,1.8298275697231292
1995-01-16,57.6693904135652,B,1.8415991067886357,1.752588963508606,1.775993025302887,1.8022347092628483,1.8278985548019409,1.896020338535309,1.8303674727678299
1995-01-17,57.68148209123344,B,1.8415991067886357,1.7633314847946167,1.780596876144409,1.799672776460648,1.826263177394867,1.8943649709224701,1.8308695220947266
1995-01-18,57.70264462869465,B,1.7495193481445312,1.771004867553711,1.7752254366874696,1.7955598831176762,1.8227862048149108,1.8923970091342925,1.8308354705572127
1995-01-19,57.73129320708267,B,1.718826413154602,1.7817475080490113,1.767168402671814,1.7886539101600651,1.8177795028686523,1.8904262363910675,1.8307615101337433
1995-01-20,57.728035825518674,B,1.7034801244735718,1.771004819869995,1.75796035528183,1.784049886465073,1.8124658751487732,1.8882259821891785,1.8305729645490647
1995-01-23,57.69564242557149,B,1.71115243434906,1.74491548538208,1.748752224445343,1.7798294782638553,1.8076109933853148,1.8861024510860442,1.8303470784425735
1995-01-24,57.64077233098601,B,1.6651132106781006,1.7096183061599732,1.7364748954772948,1.7733071088790897,1.8015300273895263,1.8831763982772827,1.8298909962177277
1995-01-25,57.62731616993947,B,1.7034801244735718,1.7004104614257813,1.735707664489746,1.768319427967072,1.7956058168411255,1.8802918910980224,1.8298160088062287
1995-01-26,57.62610669899544,B,1.7034801244735718,1.6973412036895752,1.7395443558692931,1.7619889676570897,1.7902921891212464,1.877255333662033,1.82970317363739
1995-01-27,57.6339959276749,B,1.718826413154602,1.7004104614257813,1.7357076406478882,1.7558503329753878,1.7848275256156922,1.8746763479709625,1.8296670699119568
1995-01-30,57.639600094083114,B,1.7034801244735718,1.6988759994506837,1.7218957424163819,1.7489443838596344,1.7811930251121522,1.8717918407917022,1.8294785243272782
1995-01-31,57.664201513203835,B,1.688132882118225,1.7034799337387085,1.7065491199493408,1.743572998046875,1.7786254215240478,1.868525779247284,1.8292132425308227
1995-02-01,57.67755910781742,B,1.718826413154602,1.7065491914749145,1.703479826450348,1.7393526315689087,1.7771296191215515,1.8654906165599823,1.8291014283895493
1995-02-02,57.67760731751991,B,1.688132882118225,1.7034797430038453,1.7004104733467102,1.733789438009262,1.7750199460983276,1.861996467113495,1.828760444521904
1995-02-03,57.69110543824012,B,1.7341738939285278,1.7065492391586303,1.7034798502922057,1.7307201027870178,1.773067879676819,1.8586586129665374,1.8288010782003403
1995-02-06,57.71851919469656,B,1.7495193481445312,1.7157570838928222,1.7073165416717528,1.7280343830585483,1.7717280054092408,1.8554742133617401,1.8289184391498565
1995-02-07,57.74763877235251,C,1.7495193481445312,1.7280343770980835,1.715757155418396,1.7261160254478458,1.7706934118270874,1.852441874742508,1.8288086819648743
1995-02-08,57.77897636239795,C,1.795560598373413,1.7433812141418457,1.7249652028083802,1.7303364336490634,1.7708849358558654,1.8501740539073943,1.8291562491655349
1995-02-09,57.833884848262265,C,1.8262526988983157,1.7710051774978637,1.7372424602508545,1.7383934080600743,1.7721482610702515,1.8483652222156524,1.82950586438179
1995-02-10,57.87501646651261,A,1.856945872306824,1.795559573173523,1.7510544061660767,1.7433810234069829,1.7738728070259093,1.8465592026710511,1.830160357952118
1995-02-13,57.9312034631373,A,1.9413541555404663,1.83392653465271,1.774841809272766,1.748368775844574,1.7772855186462402,1.845670531988144,1.8310476273298264
1995-02-14,57.98543186068758,A,1.9490262269973757,1.873827910423279,1.8009311437606812,1.753740131855011,1.7802410626411438,1.8452401983737945,1.8320868122577667
1995-02-15,58.03486778946279,A,1.9797195196151731,1.9106596946716308,1.8270204544067383,1.765250140428543,1.7848790097236633,1.845116797685623,1.8333551740646363
1995-02-16,58.06573788141633,A,1.9720481634140012,1.939818787574768,1.855411982536316,1.777911227941513,1.7892108750343323,1.8445350670814513,1.8345851790905
1995-02-17,58.08534496093017,A,1.9490262269973757,1.9582348585128784,1.8768972158432007,1.7901885330677032,1.7933876252174377,1.8435704696178437,1.8356243640184402
1995-02-20,58.074302266468926,A,1.9490262269973757,1.9597692728042602,1.896847903728485,1.802082222700119,1.7972590517997742,1.8427203607559204,1.8366635489463805
1995-02-21,58.06475676597787,A,1.9490262269973757,1.9597692728042602,1.9167985916137695,1.8162778735160827,1.8008252048492432,1.8433585715293885,1.8376270318031311
1995-02-22,58.0310558747357,A,1.9336806535720823,1.9505614995956422,1.9306105971336365,1.8277878999710082,1.8037791299819945,1.8439196503162385,1.8384380811452865
1995-02-23,58.013967258125035,A,1.9797195196151731,1.9520957708358764,1.9459572792053224,1.8415998697280884,1.8079591488838196,1.8450937592983245,1.8394414734840394
1995-02-24,57.99713501105466,A,1.9490262269973757,1.9520957708358764,1.9551653146743775,1.853109860420227,1.8103041291236877,1.8462662494182587,1.8401778477430344
1995-02-27,57.978556507731135,A,1.9375172853469849,1.9497939825057984,1.9547816276550294,1.8648117184638977,1.8111977195739746,1.8470183360576629,1.841083785891533
1995-02-28,57.96361437012322,A,1.9643734693527224,1.9528634309768678,1.956316351890564,1.8786237478256225,1.8126284337043763,1.8481153225898743,1.8421618562936783
1995-03-01,57.971805351917574,A,1.9950666427612305,1.9651406288146973,1.9578510642051696,1.892435759305954,1.8158942222595216,1.849442902803421,1.8433933925628663
1995-03-02,57.95508310879271,A,1.9797195196151731,1.9651406288146973,1.958618199825287,1.9070150911808015,1.8183496952056886,1.849701132774353,1.844434636235237
