Date,GRADE,GPS,CSX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-04-01,54.05646432924874,A,1.4821772575378418,1.5017222881317138,1.5082374453544616,1.4958178102970123,1.4993567514419555,1.4630538249015808,1.3988878005743026
1996-04-02,54.00919196913457,P,1.510680079460144,1.4984646558761596,1.5057941794395446,1.4974465906620025,1.5004143238067627,1.4644963574409484,1.4005261927843093
1996-04-03,54.003991187751275,P,1.4862487316131592,1.5000935077667237,1.5045726299285889,1.496632194519043,1.5007403016090393,1.46561408162117,1.401992385983467
1996-04-04,53.86170588189134,P,1.474033236503601,1.487877607345581,1.5017222881317138,1.496835821866989,1.501145920753479,1.4665492856502533,1.4034275275468826
1996-04-05,53.83914947906707,P,1.474033236503601,1.4854345083236695,1.4956143379211426,1.4980574071407318,1.5014705562591553,1.4674643516540526,1.4047826009988784
1996-04-08,53.801793379414335,P,1.4577454328536987,1.4805481433868408,1.4911352157592774,1.4964286923408507,1.5006595683097839,1.4682769131660462,1.406066244840622
1996-04-09,53.72204642062374,P,1.4658890962600708,1.471589946746826,1.485027301311493,1.496632272005081,1.4999304366111756,1.4691474318504334,1.4073906069993973
1996-04-10,53.66529987640019,P,1.4577454328536987,1.465889286994934,1.4829913973808289,1.496428668498993,1.4990384316444396,1.4696732950210571,1.408584172129631
1996-04-11,53.6233092461807,P,1.4577454328536987,1.4626317262649535,1.4752546668052673,1.4945963501930237,1.4979844570159913,1.470199158191681,1.4096276140213013
1996-04-12,53.621466000457495,P,1.4781044721603394,1.4634459733963012,1.4744402408599853,1.4950035393238068,1.4978235960006714,1.470908373594284,1.4105026161670684
1996-04-15,53.66691889821962,P,1.4984642267227173,1.471589732170105,1.4760689377784728,1.4921531915664672,1.4980699300765992,1.4716389513015746,1.411239218711853
1996-04-16,53.765855056760955,P,1.535112738609314,1.4854344606399537,1.47851220369339,1.4921531915664672,1.498401312828064,1.4726145315170287,1.412339215874672
1996-04-17,53.870061407798865,A,1.535112738609314,1.5009079217910766,1.4833986043930054,1.493985617160797,1.49857070684433,1.4735496199131013,1.4132290345430374
1996-04-18,54.06074362092082,A,1.5636149644851685,1.5220818281173707,1.492356777191162,1.497039532661438,1.4995531249046326,1.4749924516677857,1.4141812998056411
1996-04-19,54.26128195903047,A,1.6165498495101929,1.5497709035873413,1.5066084384918212,1.501111388206482,1.5011893153190612,1.4767621600627898,1.4154482811689377
1996-04-22,54.54220754235368,A,1.6694844961166382,1.5839749574661255,1.5277823448181151,1.5094587802886963,1.5037222123146057,1.4792434346675873,1.4168898558616638
1996-04-23,54.79256211614367,A,1.6939170360565186,1.6157358169555665,1.55058513879776,1.5178062200546265,1.5070676922798156,1.4819285404682159,1.418483617901802
1996-04-24,55.03700330768721,A,1.6857720613479614,1.645867681503296,1.5733878016471863,1.5281895995140076,1.5101693081855774,1.484653683900833,1.420186783671379
1996-04-25,55.190972822796056,A,1.6857720613479614,1.6702991008758545,1.5961904644966125,1.53572256565094,1.5136758661270142,1.4872370839118958,1.4217398208379746
1996-04-26,55.23718663598877,A,1.6735577583312988,1.6817006826400758,1.6157357931137084,1.5450880169868468,1.517181124687195,1.4896376192569734,1.4232918417453766
1996-04-29,55.145209074456695,A,1.6694844961166382,1.6817006826400758,1.6328378200531006,1.5544533789157868,1.5206049180030823,1.491916425228119,1.4248234963417052
1996-04-30,55.00266481609355,A,1.6694844961166382,1.6768141746520997,1.646274995803833,1.5623935997486114,1.523866717815399,1.4942154800891876,1.4264252090454101
1996-05-01,54.85340770325269,A,1.6654131412506104,1.6727423906326293,1.6593050360679626,1.571351820230484,1.526642119884491,1.4965345692634582,1.4280165714025497
1996-05-02,54.73199982395179,A,1.6735577583312988,1.6702995300292969,1.6702993154525756,1.5813280463218689,1.5288409757614136,1.4989958262443543,1.4295485711097717
1996-05-03,54.58830237240807,A,1.63690984249115,1.662969946861267,1.6723353147506714,1.5894718766212463,1.5307955050468445,1.5012323474884033,1.4309774017333985
1996-05-06,54.51785929439351,A,1.6531968116760254,1.6597124099731446,1.6707065463066102,1.5992444455623627,1.5337273097038269,1.50381396651268,1.4325277024507523
1996-05-07,54.41766211027852,A,1.6246939897537231,1.6507543087005616,1.6637842416763307,1.6071846902370452,1.536251904964447,1.5059485733509064,1.433945494890213
1996-05-08,54.39070639866029,A,1.65726900100708,1.6491254806518554,1.6609339356422423,1.6171608686447143,1.5399980711936951,1.5084089303016663,1.4355862140655518
1996-05-09,54.36801966557596,P,1.661340832710266,1.6466820955276489,1.658490812778473,1.6273406386375426,1.543988537788391,1.5108492648601533,1.4371572148799896
1996-05-10,54.47852856136959,P,1.6898435354232788,1.6572688341140747,1.660119390487671,1.6379275918006897,1.5485490584373474,1.513534129858017,1.4389007550477981
1996-05-13,54.59326172015023,A,1.7183470726013184,1.6702988862991333,1.6650056481361388,1.6489217340946198,1.5531096053123474,1.5165040302276611,1.440896909236908
1996-05-14,54.76586386408525,A,1.710204005241394,1.6874008893966674,1.6690775990486144,1.6576762974262238,1.5577515959739685,1.5194329965114592,1.4428423368930816
1996-05-15,54.849203520191004,A,1.71427583694458,1.6988022565841674,1.6739638686180114,1.666634452342987,1.561986379623413,1.522281198501587,1.4448581635951996
1996-05-16,54.83207326341184,A,1.661340832710266,1.6988022565841674,1.6727421760559082,1.671520745754242,1.5658139824867248,1.5244380700588227,1.446619331240654
1996-05-17,54.685712924961,A,1.63690984249115,1.6882155179977416,1.6727421760559082,1.6725387454032898,1.569560148715973,1.526026678085327,1.4482583439350127
1996-05-20,54.41754367182883,A,1.6124781370162964,1.6670417308807373,1.6686703085899353,1.6696884274482726,1.5720033168792724,1.5273709690570831,1.4497251534461975
1996-05-21,54.24762655926372,A,1.65726900100708,1.6564547300338746,1.671927809715271,1.6678560256958008,1.5759123468399048,1.5293656444549562,1.4512657886743545
1996-05-22,54.15818531383411,A,1.7026180028915403,1.6541231632232667,1.676462709903717,1.6686983227729797,1.5807283568382262,1.5316923260688782,1.4530031460523605
1996-05-23,54.14517040959897,P,1.6780600547790527,1.657467007637024,1.6781346321105957,1.6683127224445342,1.5844017219543458,1.5337329268455506,1.4546777629852294
1996-05-24,54.169649050413376,P,1.6570844650268557,1.661501932144165,1.6748587250709535,1.6674890577793122,1.5881441974639892,1.5355637717247008,1.456307551264763
1996-05-27,54.266303888749086,A,1.6570844650268557,1.670423197746277,1.668732464313507,1.666869056224823,1.5901764631271362,1.5374351179599761,1.457957353591919
1996-05-28,54.26069755532212,P,1.661689043045044,1.6713072061538696,1.663880968093872,1.6664792835712432,1.5927079892158509,1.53933225274086,1.4596501964330673
1996-05-29,54.11935107242484,P,1.624853253364563,1.6557542562484742,1.6549387097358703,1.664451289176941,1.5952357697486876,1.5412052381038666,1.4611737525463104
1996-05-30,54.043365739075455,P,1.6330392360687256,1.6467500925064087,1.6521085500717163,1.6624253630638122,1.5978458213806153,1.543119591474533,1.4627382385730743
1996-05-31,53.98583718689346,P,1.6207610368728638,1.6394854068756104,1.6504936695098877,1.661617922782898,1.5995587873458863,1.5448706650733948,1.4641708999872207
1996-06-03,53.972715720236074,P,1.628947377204895,1.6338579893112182,1.6521405935287476,1.6604054510593413,1.602087001800537,1.5467845916748046,1.4656344318389893
1996-06-04,53.95942962018097,P,1.6330392360687256,1.6281280279159547,1.6497176170349122,1.6608227133750915,1.6042084217071533,1.5488204276561737,1.467128484249115
1996-06-05,54.06429866669742,P,1.6535043716430664,1.6338582515716553,1.6448062539100647,1.6606344819068908,1.607716419696808,1.5511014068126678,1.468765116930008
1996-06-06,54.03355926670142,P,1.604390263557434,1.628128457069397,1.6374392747879027,1.6577869534492493,1.6091019701957703,1.553053230047226,1.4701461124420165
1996-06-07,54.02600798986163,P,1.608481526374817,1.6256725549697877,1.632578980922699,1.653718852996826,1.6115466260910034,1.5548839807510375,1.4714167547225951
1996-06-10,53.97248245375016,P,1.604390263557434,1.6207611322402955,1.6273095607757568,1.648021012544632,1.6139908862113952,1.5566738188266753,1.4726669406890869
1996-06-11,53.89523572451271,P,1.596203327178955,1.6133939504623414,1.620760989189148,1.64232097864151,1.6157013511657714,1.558057837486267,1.4738460081815719
1996-06-12,53.80069744171874,P,1.612574815750122,1.6052080392837524,1.6195331454277038,1.6372359275817872,1.6182278728485107,1.559484087228775,1.4749861866235734
1996-06-13,53.7825038608728,P,1.5798325538635254,1.6002964973449707,1.6142124772071837,1.63316051363945,1.6203438591957093,1.5607448899745942,1.475872095823288
1996-06-14,53.75978514336387,P,1.583925724029541,1.5953853368759154,1.6105289459228516,1.6305113077163695,1.622541708946228,1.5620061326026917,1.4767885327339172
1996-06-17,53.76448497377664,P,1.5880171060562134,1.5921107053756713,1.6064359188079833,1.6292882561683655,1.6251471424102784,1.562903355360031,1.4778361093997956
1996-06-18,53.775494119400044,P,1.5798325538635254,1.5888365507125854,1.6011152505874633,1.6254164338111878,1.6274260115623473,1.5636782240867615,1.4788226389884949
1996-06-19,53.7091524519104,P,1.5675536394119265,1.5798323154449463,1.5925201773643494,1.618663215637207,1.6296221756935119,1.5643303036689757,1.479677341580391
1996-06-20,53.6746777607126,P,1.5552756786346436,1.57492094039917,1.5876087188720702,1.6125239968299865,1.631572780609131,1.564778618812561,1.4803901582956314
1996-06-21,53.65882275257982,P,1.571646809577942,1.5724651575088502,1.5839252471923828,1.608252114057541,1.6334436273574828,1.5656336116790772,1.4812653267383575
1996-06-24,53.64813954230428,P,1.583925724029541,1.5716468811035156,1.5818787932395935,1.6045941770076753,1.6351528573036194,1.5666113936901092,1.48219182908535
1996-06-25,53.62788782364754,P,1.5675536394119265,1.5691910982131958,1.5790138244628906,1.5998874068260194,1.6358016753196716,1.567101494073868,1.4831773388385772
1996-06-26,53.63267555029097,P,1.551181674003601,1.5659167051315308,1.5728745102882384,1.596203827857971,1.6361230540275573,1.5673468804359436,1.484010551571846
1996-06-27,53.667444832498575,P,1.5675536394119265,1.5683722972869873,1.5716466188430787,1.5929295480251313,1.6362018275260926,1.5678774762153624,1.4850664925575257
1996-06-28,53.66847271750546,P,1.5798325538635254,1.570009446144104,1.5712373018264771,1.5908831238746644,1.6354674816131591,1.5683283984661103,1.4862844502925874
1996-07-01,53.64910914902898,P,1.5921108722686768,1.571646475791931,1.5716466784477234,1.5890412986278535,1.6339200091362,1.5688211107254029,1.4875134897232056
1996-07-02,53.63580635886482,P,1.571646809577942,1.5724651098251343,1.570828104019165,1.5859716773033141,1.6314746046066284,1.569271148443222,1.4885898965597153
1996-07-03,53.59160127457975,P,1.53481125831604,1.5691910266876221,1.5675538659095765,1.5800370216369628,1.62845538854599,1.5693123483657836,1.4895223754644393
1996-07-04,53.51426973216228,P,1.53481125831604,1.562642550468445,1.565507423877716,1.5765580713748932,1.6254361724853517,1.5695560193061828,1.4904447937011718
1996-07-05,53.343757128531216,P,1.4856966733932495,1.5438153743743896,1.5569124102592469,1.5704188287258147,1.6216789507865905,1.5694300377368926,1.4911015117168427
1996-07-08,53.147323349582656,P,1.4734187126159668,1.5200769424438476,1.5458617091178894,1.5638702511787415,1.6177576351165772,1.5691812765598296,1.4916767197847367
1996-07-09,53.05721460827036,B,1.506161332130432,1.5069798469543456,1.53972247838974,1.5593681514263154,1.614491171836853,1.5691789448261262,1.4925263214111328
1996-07-10,53.07422223016718,B,1.5225322246551514,1.504524040222168,1.536857533454895,1.5548660218715669,1.6116335535049437,1.5691378366947175,1.4936791437864303
1996-07-11,53.0722968933972,B,1.5225322246551514,1.5020682334899902,1.5323553919792174,1.5520010054111482,1.608613042831421,1.5687270092964172,1.494872213602066
1996-07-12,53.19670687597827,B,1.5225322246551514,1.5094353437423706,1.52662535905838,1.5489313304424286,1.6063254904747009,1.5685604977607728,1.4959445422887803
1996-07-15,53.28172103641342,B,1.4775111675262451,1.5102538347244263,1.515165388584137,1.54340603351593,1.6028117775917052,1.568269543647766,1.4969125068187714
1996-07-16,53.27827290842436,B,1.4693262577056885,1.5028868198394776,1.5049333333969117,1.5378807187080383,1.5997044229507447,1.5679781639575958,1.4979301053285599
1996-07-17,53.269823062042654,B,1.497975468635559,1.497975468635559,1.5012497544288634,1.53440181016922,1.5965185523033143,1.5682583117485047,1.4988394033908845
1996-07-18,53.35024764324306,P,1.5429978370666504,1.5020685911178588,1.5020684123039245,1.5337879180908203,1.594151692390442,1.5690701150894164,1.4999335598945618
1996-07-19,53.44439699436484,P,1.5675536394119265,1.5110728740692139,1.5102541089057921,1.5335832595825196,1.591705894470215,1.5701274764537811,1.5010498762130737
1996-07-22,53.53613735953442,P,1.5184401273727417,1.5192586660385132,1.5147562503814698,1.5303089797496796,1.5877077555656434,1.5704086804389954,1.5019709330797195
1996-07-23,53.649423397323915,A,1.5225322246551514,1.5298998594284057,1.5163933396339417,1.528057909011841,1.5839543199539186,1.5708529579639434,1.5029627615213395
1996-07-24,53.63362851081593,A,1.4897905588150024,1.5282628774642943,1.5131191730499267,1.5249883532524109,1.579464614391327,1.57072549700737,1.503800944685936
1996-07-25,53.606897404230885,A,1.53481125831604,1.5266255617141724,1.5143470764160156,1.5233512341976165,1.5769340229034423,1.5713740026950835,1.5048239827156067
1996-07-26,53.57813846368415,A,1.563461184501648,1.5258070707321167,1.5184399724006652,1.5225326657295226,1.5754650497436524,1.5725125992298126,1.505960083603859
1996-07-29,53.63216626714606,A,1.5470895767211914,1.5315369606018066,1.52539781332016,1.5202816009521485,1.5741572785377502,1.5730802977085114,1.5071149522066116
1996-07-30,53.722694275150275,A,1.5757386684417725,1.542178249359131,1.5360390543937683,1.52048619389534,1.5725266718864441,1.5742195093631743,1.5082721936702728
1996-07-31,53.907481245919875,A,1.5798325538635254,1.5601866483688354,1.5442247629165649,1.5227372586727141,1.5700709629058838,1.575399659872055,1.5094901514053345
1996-08-01,54.01248562799731,A,1.596203327178955,1.5724650621414185,1.5495453119277953,1.52580686211586,1.568433828353882,1.5764177751541137,1.5109006476402282
1996-08-02,54.08606390906794,A,1.604390263557434,1.5806508779525756,1.5532289743423462,1.5317415416240692,1.5673799443244933,1.5777620708942413,1.5123420196771622
1996-08-05,54.17751208235592,A,1.6166672706604004,1.5945664167404174,1.563051688671112,1.538903969526291,1.5665716004371644,1.5783740317821502,1.513764277100563
1996-08-06,54.191599377855056,A,1.612574815750122,1.6019336462020874,1.572055947780609,1.5442246437072753,1.565589315891266,1.5791486525535583,1.5150855737924576
1996-08-07,54.23370219203691,A,1.6207610368728638,1.610119342803955,1.5851529955863952,1.549136084318161,1.5655074715614319,1.5803716206550598,1.5165786093473435
1996-08-08,54.22750449551662,A,1.608481526374817,1.6125749826431275,1.5925200223922729,1.5534335494041442,1.5650163173675538,1.5814310693740845,1.517718452811241
1996-08-09,54.181111915019066,A,1.604390263557434,1.6125749826431275,1.5966129302978516,1.5575264513492584,1.564688901901245,1.5821238446235657,1.5187875211238862
1996-08-12,54.187803049717076,A,1.6412245035171509,1.6174864292144775,1.6060264229774475,1.5657121181488036,1.5649344444274902,1.5835107231140138,1.5200810104608535
1996-08-13,54.19088083856101,A,1.628947377204895,1.620760941505432,1.6113472938537599,1.573693174123764,1.5648526072502136,1.5845305144786834,1.5213131141662597
1996-08-14,54.160410778188215,A,1.6371315717697144,1.6240350484848023,1.6170771956443786,1.5806509792804717,1.5645251512527465,1.5861207854747772,1.5225760763883591
1996-08-15,54.20129303644752,A,1.6494104862213137,1.6322208404541017,1.6223979115486145,1.585971611738205,1.5654255557060242,1.5872637629508972,1.5240010541677476
1996-08-16,54.27934669004929,A,1.6535043716430664,1.642043662071228,1.6273093223571777,1.590269148349762,1.5663260126113892,1.5889363193511963,1.525396194458008
1996-08-19,54.28207932659359,A,1.661689043045044,1.6461365699768067,1.631811499595642,1.597431594133377,1.5674719882011414,1.5907314372062684,1.5268926310539246
1996-08-20,54.35654851109046,A,1.6821539402008057,1.6567778825759887,1.6387694120407104,1.6054126799106598,1.5691910004615783,1.592446175813675,1.5284712666273117
1996-08-21,54.431916297355905,A,1.6865949630737305,1.666670560836792,1.645352804660797,1.6152529001235962,1.5706714034080504,1.5944496381282807,1.5300318598747253
1996-08-22,54.483551145429715,A,1.682482123374939,1.673284888267517,1.6527528643608094,1.6226364433765412,1.5727243947982787,1.596534126996994,1.5315417063236236
1996-08-23,54.46629166511923,A,1.6536865234375,1.6733213186264038,1.6576824903488159,1.6271477103233338,1.574119610786438,1.598330659866333,1.5328975057601928
1996-08-26,54.433727409777966,A,1.6536865234375,1.671720814704895,1.6589286923408508,1.6324775576591493,1.5754329991340636,1.600290070772171,1.5342834919691086
1996-08-27,54.37864909524759,A,1.670141100883484,1.6693182468414307,1.6630480647087098,1.6371976792812348,1.5772391700744628,1.6023325908184052,1.5357400113344193
1996-08-28,54.30977250039151,A,1.670141100883484,1.6660274744033814,1.6663490176200866,1.6417131066322326,1.579290919303894,1.604456547498703,1.5370649212598801
1996-08-29,54.20480354324252,A,1.6454589366912842,1.6586228370666505,1.6659538626670838,1.6441758871078491,1.5810945844650268,1.6063336825370789,1.5382664203643799
1996-08-30,54.198065949303974,A,1.666027545928955,1.6610910415649414,1.6672061800956726,1.6472577512264253,1.5829821991920472,1.6082129132747651,1.5395606434345246
1996-09-02,54.18472258287744,A,1.666027545928955,1.6635592460632325,1.6676400303840637,1.649725764989853,1.5846242356300353,1.6098885464668273,1.540763748884201
1996-09-03,54.098957727896845,A,1.6454589366912842,1.6586228132247924,1.6639705300331116,1.651369971036911,1.5861823415756227,1.610992008447647,1.5418032699823379
1996-09-04,53.98232342352367,P,1.6248904466629028,1.6495726823806762,1.6578000783920288,1.651576441526413,1.5876565170288086,1.611889785528183,1.542719702720642
1996-09-05,53.907469707503715,P,1.6166625022888184,1.643813395500183,1.6512181162834167,1.651985490322113,1.5886386942863464,1.6124202609062195,1.5437063562870026
1996-09-06,53.81838308464597,P,1.6413453817367554,1.6388769626617432,1.6499840021133423,1.6538332462310792,1.589868950843811,1.612668216228485,1.5447151881456376
1996-09-09,53.7025592082519,P,1.629004716873169,1.631472396850586,1.6475158214569092,1.65322225689888,1.590606827735901,1.6122634184360505,1.545753426551819
1996-09-10,53.665415319583836,P,1.6372328996658323,1.6298271894454956,1.644225001335144,1.653636533021927,1.5919185495376587,1.6116965770721436,1.5468125587701798
1996-09-11,53.75112101498896,P,1.67425537109375,1.639700174331665,1.6446364283561707,1.6554927229881287,1.5947074317932128,1.6115814101696015,1.5481175470352173
1996-09-12,53.84911099940229,A,1.67425537109375,1.6512187480926515,1.6475160717964172,1.6567349672317504,1.597496314048767,1.6114662432670592,1.5493516635894775
1996-09-13,53.9800822605546,A,1.7112785577774048,1.6652053833007812,1.6520411729812623,1.6596236765384673,1.6020079517364503,1.6118434512615203,1.550740535259247
1996-09-16,54.15435553442571,A,1.7071630954742432,1.680837059020996,1.656154727935791,1.6618973791599274,1.6066828393936157,1.6122202372550964,1.5520683312416077
1996-09-17,54.24682163172213,A,1.6783685684204102,1.6890641927719117,1.6594456911087037,1.6617081105709075,1.6101269841194152,1.6123090779781342,1.553262279033661
1996-09-18,54.229248426104185,A,1.67425537109375,1.6890641927719117,1.6643821835517882,1.6610911309719085,1.6131614470481872,1.6123975002765656,1.5544660347700119
1996-09-19,54.24973116636963,A,1.6989359855651855,1.6940003156661987,1.672609531879425,1.6619138240814209,1.616689522266388,1.6126512825489043,1.5558235543966292
1996-09-20,54.259143795212346,A,1.731845736503601,1.698113751411438,1.6816595673561097,1.6658217847347259,1.620875792503357,1.613600641489029,1.557416494488716
1996-09-23,54.2416865522458,A,1.7071630954742432,1.698113751411438,1.689475405216217,1.6684956133365632,1.6254688310623169,1.614140304327011,1.5589771354198456
1996-09-24,54.30682455009008,A,1.7112785577774048,1.704695749282837,1.6968799710273743,1.670552486181259,1.6303078770637511,1.615006150007248,1.5604773616790772
1996-09-25,54.304888979386845,A,1.67425537109375,1.704695749282837,1.6968799710273743,1.6707581996917724,1.633833475112915,1.6151760137081146,1.5617924720048904
1996-09-26,54.17154081234045,A,1.6372328996658323,1.6923551321029664,1.6931777238845824,1.6703468978404998,1.6357181763648987,1.6149349343776702,1.5628920996189117
1996-09-27,54.02204031361174,A,1.682482123374939,1.682482409477234,1.690298080444336,1.6711696267127991,1.638016746044159,1.6148613202571869,1.564197725057602
1996-09-30,53.88337910871187,P,1.661914944648743,1.6734327793121337,1.6857732653617858,1.6709639966487884,1.640886242389679,1.6142969989776612,1.565400514602661
1996-10-01,53.7798551127919,P,1.6865949630737305,1.668496060371399,1.686595904827118,1.6730207979679108,1.6441674971580504,1.6140609085559845,1.5667469525337219
1996-10-02,53.848572858658706,P,1.71539044380188,1.6767230749130249,1.690709412097931,1.6775457978248596,1.648679494857788,1.6140720546245575,1.568176626563072
1996-10-03,53.93532257904072,P,1.670141100883484,1.6833047151565552,1.6878299236297607,1.680219727754593,1.651386091709137,1.6141600573062898,1.5692990636825561
1996-10-04,53.92939383357336,P,1.661914944648743,1.679191279411316,1.680836844444275,1.6812482059001923,1.653355166912079,1.6144101083278657,1.5702183932065963
1996-10-07,53.93548320859359,A,1.6413453817367554,1.6750773668289185,1.6742550730705261,1.6818652391433715,1.6552402830123902,1.6146987807750701,1.5710348749160767
1996-10-08,53.853018687619226,P,1.6413453817367554,1.6660274505615233,1.6672617554664613,1.6820708632469177,1.6565524172782897,1.614539544582367,1.5719525945186614
1996-10-09,53.663871547163176,P,1.6413453817367554,1.6512184381484984,1.6639707565307618,1.680425363779068,1.6577826738357544,1.613926818370819,1.5728095722198487
1996-10-10,53.53700143895488,P,1.6166625022888184,1.6405227184295654,1.6619137167930602,1.6775457203388213,1.6581918573379517,1.6133128428459167,1.5735228848457337
1996-10-11,53.49116112672622,P,1.6372328996658323,1.6355863094329834,1.6573887944221497,1.6738434374332427,1.6588487100601197,1.6131143271923065,1.5743390494585037
1996-10-14,53.451304799246195,P,1.629004716873169,1.633118176460266,1.6540977716445924,1.669935518503189,1.659095458984375,1.6128335297107697,1.575134323835373
1996-10-15,53.282021947171465,P,1.5385042428970337,1.6125499486923218,1.6392886996269227,1.6629423022270202,1.6576140475273133,1.6116016817092895,1.5754669672250747
1996-10-16,53.11846047447545,B,1.5261633396148682,1.5895135402679443,1.6203659892082214,1.6555377006530763,1.6557220935821533,1.6106147825717927,1.5759100103378296
1996-10-17,52.99086421480263,B,1.5302765369415283,1.5722363471984864,1.6063795328140258,1.6471047282218934,1.6541579937934876,1.6095871555805206,1.5763533735275268
1996-10-18,52.86061118073392,B,1.5467313528060913,1.554136037826538,1.5948611736297607,1.637849009037018,1.6530048155784607,1.608846858739853,1.5768587619066239
1996-10-21,52.72113790781358,B,1.5385042428970337,1.536035943031311,1.5845770597457887,1.6294160664081574,1.6509504103660584,1.6079424273967744,1.5773635095357894
1996-10-22,52.76435757160789,B,1.5220478773117063,1.5327446699142455,1.5726473093032838,1.6199545323848725,1.6488124203681946,1.606832513809204,1.577826470732689
1996-10-23,52.79245300756097,B,1.4973684549331665,1.5269856929779053,1.5582496166229247,1.6111101865768434,1.6460171580314635,1.605271154642105,1.5781862807273865
1996-10-24,52.72908489102317,B,1.4480043649673462,1.5105312585830688,1.5413838028907776,1.601648759841919,1.6419890356063842,1.6037072956562042,1.5783802628517152
1996-10-25,52.625725325410826,B,1.452118158340454,1.4916086196899414,1.5228723287582397,1.5901305615901946,1.637961311340332,1.6021436619758607,1.578513821363449
1996-10-28,52.51152236403211,B,1.4356634616851809,1.471040463447571,1.5035382032394409,1.5788179874420165,1.6334407997131348,1.6004563939571381,1.5785651063919068
1996-10-29,52.38010252917979,B,1.423322081565857,1.451295304298401,1.4920199871063233,1.565654343366623,1.6282641625404357,1.5987275815010071,1.5783927094936372
1996-10-30,52.308407917446715,B,1.4356634616851809,1.4389543056488039,1.4829699993133545,1.551667994260788,1.623245532512665,1.5969584679603577,1.5782212775945663
1996-10-31,52.31522011013209,B,1.4192078113555908,1.4331949949264529,1.4718631267547608,1.5391213297843933,1.6179800462722778,1.5953522205352784,1.5780485552549361
1996-11-01,52.33828858815781,B,1.4150950908660889,1.4257903814315798,1.4586995005607606,1.5267803370952606,1.6132082176208495,1.5936639142036437,1.5778350234031677
1996-11-04,52.496760864488294,B,1.4768002033233645,1.4340177297592163,1.4525290966033935,1.518553078174591,1.6096704912185669,1.5925517451763154,1.5777275502681731
1996-11-05,52.609500016248546,B,1.4480043649673462,1.4389541864395141,1.4451247453689575,1.5088860273361206,1.6052277565002442,1.5912334632873535,1.5774558436870576
1996-11-06,52.65101945666194,B,1.4192078113555908,1.4356630563735961,1.4373086810112,1.4977791488170624,1.6002090907096862,1.58975000500679,1.577040154337883
1996-11-07,52.779043186220726,B,1.456230640411377,1.4430676221847534,1.4381313085556031,1.4897575557231904,1.596424524784088,1.5887595546245574,1.5767690867185593
1996-11-08,52.905197376884246,B,1.456230640411377,1.451294732093811,1.4385425567626953,1.4807074427604676,1.5922285866737367,1.587605392932892,1.5766195023059846
1996-11-11,52.87824166023899,B,1.452118158340454,1.446358323097229,1.4401880264282227,1.4718631148338317,1.5879503989219665,1.586287317276001,1.5764493554830552
1996-11-12,52.96617974458308,B,1.4685721397399902,1.4504718780517578,1.444713032245636,1.4683665096759797,1.5844126629829407,1.5852975022792817,1.5761994981765748
1996-11-13,53.13594487206572,C,1.4768002033233645,1.4619903564453125,1.4488267064094544,1.4658983528614045,1.58145085811615,1.5845536875724793,1.5759502840042114
1996-11-14,53.17898507449959,C,1.472685933113098,1.4652814149856568,1.454174518585205,1.463018822669983,1.5785713267326356,1.583605010509491,1.5757412433624267
1996-11-15,53.19534575216682,C,1.4603453874588013,1.4661043643951417,1.4586995482444762,1.4586995244026184,1.5749513268470765,1.5824101388454437,1.575369268655777
1996-11-18,53.23611847511603,C,1.46445894241333,1.4685725212097167,1.4574654221534729,1.4549972593784333,1.5716604113578796,1.5811336195468904,1.5749773651361465
1996-11-19,53.26350453081708,C,1.4932535886764526,1.4735088109970094,1.4619903445243836,1.4535575449466704,1.5687808251380921,1.5803496873378753,1.5748104178905487
1996-11-20,53.358467533827955,C,1.5467313528060913,1.4874950408935548,1.4747426986694336,1.4560256898403168,1.566230344772339,1.580468888282776,1.5748906183242797
1996-11-21,53.41505016585298,C,1.5098339319229126,1.4949246406555177,1.4801030278205871,1.459117168188095,1.5629419159889222,1.5802191150188447,1.5748875671625138
1996-11-22,53.55361761485219,C,1.5305157899856567,1.5089587211608886,1.4875315427780151,1.4630370497703553,1.5593266606330871,1.5806673061847687,1.5750486719608308
1996-11-25,53.70302263418657,A,1.52638041973114,1.5213430166244506,1.4949577689170837,1.4675728976726532,1.5557110071182252,1.5811969232559204,1.575189099907875
1996-11-26,53.800883756051014,A,1.5429253578186035,1.5312773704528808,1.502393090724945,1.4735530614852905,1.5530021429061889,1.5815645635128022,1.575371754169464
1996-11-27,53.75469932239104,A,1.5429253578186035,1.5305161714553832,1.509005606174469,1.4789161562919617,1.550375542640686,1.5817684948444366,1.575453165769577
1996-11-28,53.782587619317724,A,1.5429253578186035,1.5371344566345215,1.5160295486450195,1.4851020336151124,1.5472553300857543,1.5819724261760713,1.575349717736244
1996-11-29,53.76140818504596,A,1.5470623970031738,1.540443778038025,1.5247012495994567,1.4917003989219666,1.5435596632957458,1.5822177278995513,1.575389112830162
1996-12-02,53.75550387890565,A,1.551199197769165,1.5454075336456299,1.5333752751350402,1.4954203486442565,1.5404403853416442,1.5829546082019805,1.5756120759248733
1996-12-03,53.737765699628284,A,1.555335521697998,1.5478895664215089,1.5395834684371947,1.5007869064807893,1.5373215246200562,1.5838147008419037,1.5758964323997497
1996-12-04,53.740775331488805,A,1.5470623970031738,1.5487169742584228,1.5396165728569031,1.5071796357631684,1.5347776651382445,1.58430557012558,1.5762819409370423
