Date,GRADE,GPS,NKE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1991-03-19,50.740274502226306,A,1.0670921802520752,1.149893307685852,1.1792171716690063,1.1506605923175814,1.0793741858005523,0.9521574532985687,0.8939022660255432
1991-03-20,50.702186707233146,P,1.0554298162460327,1.1201548337936402,1.1673035383224488,1.1500957012176516,1.0835200691223144,0.9563239115476608,0.8945183745026588
1991-03-21,50.64606526355425,P,1.0291893482208252,1.0851682662963866,1.149851417541504,1.1482187867164613,1.0866165244579316,0.9600827884674072,0.8950467067956924
1991-03-22,50.60540964534537,P,1.0495984554290771,1.0618438959121703,1.1318170070648192,1.1450306713581087,1.0906457805633545,0.963871539235115,0.8957349833846092
1991-03-25,50.5897895543491,P,1.058345079421997,1.0519309759140014,1.1157814383506774,1.1411140799522401,1.0952579998970031,0.9677767872810363,0.8966262248158455
1991-03-26,50.593323764173505,P,1.0612609386444092,1.0507647275924683,1.1003290176391602,1.1377804815769197,1.0992873394489289,0.971653128862381,0.8975899451971054
1991-03-27,50.59834409689143,P,1.0612609386444092,1.0519309520721436,1.0860428929328918,1.1335725307464601,1.1026754784584045,0.9755294704437256,0.898401674926281
1991-03-28,50.618803432056104,P,1.075839281082153,1.0612609386444092,1.073214602470398,1.1314050376415252,1.1048396134376526,0.9793773764371871,0.8993369594216347
1991-03-29,50.63308350528856,P,1.075839281082153,1.0665091037750245,1.0641764998435972,1.128800356388092,1.106304259300232,0.9831672114133835,0.900402521789074
1991-04-01,50.6353850945454,P,1.0641769170761108,1.0676754713058472,1.0598032236099242,1.1241552770137786,1.1073024821281434,0.9864339220523834,0.9014242485165596
1991-04-02,50.63849205271589,P,1.070007562637329,1.0694247961044312,1.0600947618484495,1.119655966758728,1.1087670588493348,0.9894395494461059,0.902598168849945
1991-04-03,50.621056797385506,P,1.0058647394180298,1.0583455562591553,1.0551382541656493,1.111220896244049,1.1082492804527282,0.9915133941173554,0.9033862382173539
1991-04-04,50.60483729900704,P,1.0291893482208252,1.0490155696868897,1.0551382541656493,1.1024948358535767,1.1086060523986816,0.9937624144554138,0.9040448465943336
1991-04-05,50.58903996405118,P,1.0350204706192017,1.0408518075942994,1.0536804556846617,1.0927487313747406,1.109254322052002,0.9961568468809128,0.9047760370373726
1991-04-08,50.578828465338084,P,1.040851593017578,1.0361867427825928,1.0519311070442199,1.0838562726974488,1.1099026203155518,0.9985515236854553,0.9054784819483757
1991-04-09,50.55612520501103,P,1.0146121978759766,1.0251076698303223,1.0472662329673765,1.0737976253032684,1.1097929644584656,1.0008580219745635,0.9060497298836708
1991-04-10,50.55828323096566,P,1.0087807178497314,1.0256908655166626,1.0420182108879088,1.0640305519104003,1.1090420699119568,1.003164274096489,0.9065918204188347
1991-04-11,50.55791851707556,P,1.0379363298416138,1.0274402618408203,1.038227915763855,1.0557212591171263,1.1075335812568665,1.005762082338333,0.9072652140259743
1991-04-12,50.55596832524811,P,1.0233585834503174,1.0251078844070434,1.0329798460006714,1.0485781729221342,1.1065496277809144,1.0081560444831847,0.907749916613102
1991-04-15,50.54840078599716,P,1.0146121978759766,1.0198600053787232,1.028023374080658,1.043913298845291,1.1045163679122925,1.0102302533388139,0.9077711090445518
1991-04-16,50.55680747120232,P,1.0291893482208252,1.0227754354476928,1.0239415526390077,1.0420181572437284,1.1028912329673768,1.0122469902038573,0.907865187227726
1991-04-17,50.57754776333135,P,1.0729223489761353,1.0356037616729736,1.0306473135948182,1.0428927838802335,1.1008000779151916,1.0147881615161896,0.9080693605542183
1991-04-18,50.59896211315154,P,1.0962475538253784,1.0472660064697266,1.0373531341552735,1.0462456941604612,1.0994085955619812,1.017388374209404,0.908230929672718
1991-04-19,50.62341262727987,A,1.093331813812256,1.0612606525421142,1.043184268474579,1.04843236207962,1.0984251284599305,1.0203949624300004,0.9083851584792138
1991-04-22,50.65222119864228,A,1.1049938201904297,1.079336977005005,1.049598491191864,1.0507647991180418,1.0970919799804688,1.02328588783741,0.9084674218297004
1991-04-23,50.68300877911404,A,1.1341490745544434,1.1003289222717285,1.0615521788597106,1.0544092059135435,1.0962836384773254,1.0263231825828552,0.908970493376255
1991-04-24,50.70142654075166,A,1.16038978099823,1.1178224086761475,1.0767130851745605,1.0593656480312346,1.0957669520378113,1.0293325293064117,0.9095468679070473
1991-04-25,50.71152411639162,A,1.1458115577697754,1.1277352094650268,1.0875006079673768,1.062864261865616,1.0969406056404114,1.0323122304677963,0.9099924430251122
1991-04-26,50.71626671942912,A,1.1224873065948486,1.1335663080215455,1.0974134802818298,1.0651966631412506,1.098463842868805,1.0349135172367097,0.9104154899716377
1991-04-29,50.718168024041425,A,1.1137409210205078,1.135315728187561,1.1073263525962829,1.0676748633384705,1.0998121523857116,1.0375404179096221,0.9107513847947121
1991-04-30,50.704194062269856,A,1.1079096794128418,1.1300678491592406,1.1151983857154846,1.069569969177246,1.1001111769676208,1.0402838844060898,0.9111811605095863
1991-05-01,50.69054725602616,A,1.1254031658172607,1.123070526123047,1.120446467399597,1.0755468904972076,1.1012846875190734,1.0427651113271714,0.9117128786444664
1991-05-02,50.68258684209852,A,1.1341490745544434,1.1207380294799805,1.1242366194725038,1.0807948768138886,1.1026331162452698,1.0453046387434006,0.9123317554593087
1991-05-03,50.67926771587773,A,1.137065291404724,1.1236536264419557,1.1286099672317504,1.0858971178531647,1.1031072068214416,1.0477567517757416,0.9130303499102592
1991-05-06,50.67767727433466,A,1.137065291404724,1.1283185005187986,1.1318171143531799,1.0907078027725219,1.1031149744987487,1.0505294650793076,0.9137072286009789
1991-05-07,50.679818171219814,A,1.1312341690063477,1.1329833984374997,1.1315256237983704,1.0965389013290405,1.1031809997558595,1.0529232668876647,0.9143839031457901
1991-05-08,50.65880261614242,A,1.0787540674209597,1.1236535787582398,1.1233620524406434,1.1000375688076018,1.1018476819992065,1.0545590978860855,0.9148271262645722
1991-05-09,50.63926104534082,P,1.0875004529953003,1.1143238544464111,1.1175309419631958,1.1025157749652863,1.1012139081954957,1.0562532472610473,0.9153575059771538
1991-05-10,50.61017295087377,P,1.0495984554290771,1.0968304872512817,1.1102420568466187,1.1038277685642242,1.099647219181061,1.0573935091495514,0.9159444576501846
1991-05-13,50.574006423477734,P,1.0175268650054932,1.0729228019714356,1.100620651245117,1.1039735019207,1.096856186389923,1.0582713443040848,0.9168197852373123
1991-05-14,50.536154444034345,P,1.0058647394180298,1.047848916053772,1.090416157245636,1.1028072714805603,1.0937736058235168,1.0590325582027436,0.9175137591361999
1991-05-15,50.50302588615225,P,0.9563010334968568,1.0233583092689515,1.0735059440135957,1.0969762057065964,1.089408303499222,1.0592398458719254,0.9179237270355225
1991-05-16,50.465670456681615,P,0.962132453918457,0.9982847094535827,1.056304281949997,1.0902704507112504,1.0845767414569856,1.059709460735321,0.9182760030031204
1991-05-17,50.42948709300534,P,0.9271454811096193,0.9737941145896911,1.0353123009204865,1.0819611340761184,1.0785207998752595,1.0598292058706285,0.9186125725507737
1991-05-20,50.39243994068462,P,0.8950744271278381,0.9493036270141602,1.011113214492798,1.071465164422989,1.072048273086548,1.0593950814008712,0.9187019336223602
1991-05-21,50.36340931283744,P,0.9096521139144896,0.9300611019134521,0.9889550089836121,1.0602403163909913,1.065925612449646,1.0591067337989808,0.9188062822818757
1991-05-22,50.35326071402417,B,0.900905430316925,0.9189819812774658,0.9711701452732087,1.047266098856926,1.0598612773418425,1.0587892085313797,0.9188017615675926
1991-05-23,50.351466571531176,B,0.9183991551399232,0.910235321521759,0.9542600154876709,1.0358954787254333,1.0541468167304993,1.0590838080644607,0.918935371041298
1991-05-24,50.37094207062839,B,0.9329763054847716,0.9114014863967895,0.9425978004932404,1.0264199286699296,1.0494819366931916,1.0596990448236465,0.91922871530056
1991-05-27,50.407704106702404,P,0.9329763054847716,0.9189818620681762,0.9341427445411682,1.0173816978931427,1.04598326921463,1.060547451376915,0.9196523424983024
1991-05-28,50.43917790278848,P,0.9183991551399232,0.920731270313263,0.9253961861133575,1.0079061716794968,1.0430094087123871,1.0611917972564697,0.9203432530164719
1991-05-29,50.46853776931615,P,0.9067366123199464,0.9218975067138672,0.9204397439956665,0.996972844004631,1.0400355446338654,1.0617778068780899,0.9212870672345161
1991-05-30,50.48628791539928,P,0.8950744271278381,0.9172325611114502,0.9137339413166046,0.9850191116333008,1.0373532462120056,1.0619848853349685,0.922288371026516
1991-05-31,50.50067102622865,P,0.9271454811096193,0.9160663962364197,0.9137339413166046,0.9745231211185456,1.0349041867256163,1.0627749836444855,0.9233342295885086
1991-06-03,50.5104714407932,P,0.9388075470924376,0.9172326445579528,0.9181072533130645,0.9646102339029312,1.0325134360790253,1.0638857179880141,0.9240909904241562
1991-06-04,50.52097935137642,P,0.9388075470924376,0.9213143229484558,0.9210227966308594,0.9549889028072357,1.0300643682479858,1.0646758538484573,0.9248622265458107
1991-06-05,50.54331208959409,A,0.9708781838417052,0.9341426372528077,0.9280200719833374,0.949595108628273,1.0282567131519318,1.065466095805168,0.9259530460834503
1991-06-06,50.56354039302186,A,0.9592165350914,0.94697105884552,0.9321018099784851,0.943180912733078,1.0259242582321166,1.0653819358348846,0.9270434585213662
1991-06-07,50.56025418994256,A,0.9242294430732728,0.9463878512382508,0.9312271237373352,0.9369124621152878,1.022892061471939,1.0645981603860855,0.9278720808029175
1991-06-10,50.546688341351874,C,0.9013149738311768,0.9388893365859985,0.9280609905719757,0.931101867556572,1.0196348226070404,1.0634686523675918,0.9285861307382584
1991-06-11,50.52708772330816,C,0.8750632405281067,0.9261404752731324,0.923727399110794,0.9245617926120758,1.015735936164856,1.0622514975070954,0.9289879810810089
1991-06-12,50.500175240473176,B,0.8896473050117493,0.9098942995071411,0.9220184683799744,0.9212291061878204,1.0134115874767304,1.0608304339647292,0.9293397131562233
1991-06-13,50.4856276001776,B,0.9013149738311768,0.8983139872550965,0.9226425230503082,0.9181882321834565,1.0108540999889373,1.0597300761938095,0.9299090111255646
1991-06-14,50.48786825995827,B,0.9042322635650636,0.8943145513534546,0.9203512012958527,0.9170425713062287,1.0082383358478546,1.0587463289499284,0.9304784214496613
1991-06-17,50.49501294924476,B,0.8925646543502808,0.8925644874572753,0.9157269120216369,0.9169170826673507,1.0052725970745087,1.0575876086950302,0.9310214328765869
1991-06-18,50.510775451600786,B,0.895481288433075,0.8966480970382691,0.9113942861557007,0.91620854139328,1.0028899788856507,1.056341471672058,0.9313757762312889
1991-06-19,50.510283689052294,B,0.8750632405281067,0.8937312841415406,0.9018127918243408,0.9149164319038391,1.0002156293392181,1.0546288496255876,0.9315118852257729
1991-06-20,50.500923276726574,B,0.8779797554016113,0.8890642404556275,0.893689113855362,0.9128954619169235,0.9970164978504181,1.0522750395536422,0.9316843569278717
1991-06-21,50.49262754609358,B,0.8838143348693848,0.8849806547164917,0.8896476030349731,0.9104373633861542,0.9942256128787994,1.0503876203298568,0.931748081445694
1991-06-24,50.485744868424554,B,0.8779797554016113,0.8820636749267579,0.8873140811920166,0.9076875358819961,0.9914929640293121,1.0480046659708022,0.9319568488001824
1991-06-25,50.47994923305072,B,0.8808974027633667,0.8791468977928162,0.8878974974155426,0.9058124482631683,0.9885271251201629,1.0457091790437698,0.9322382727265358
1991-06-26,50.478228376986465,B,0.8692302107810974,0.8779802918434143,0.8858557879924774,0.9039371281862258,0.9844532823562622,1.042626680135727,0.9325266921520233
1991-06-27,50.47020502886989,B,0.8371437788009644,0.8698130965232849,0.8794386684894562,0.9010405957698822,0.979271206855774,1.0393399012088775,0.9327925992012024
1991-06-28,50.458156483314816,B,0.8429777026176453,0.861645770072937,0.8733132123947144,0.8968322068452835,0.9742641246318817,1.036344626545906,0.9331167101860046
1991-07-01,50.4461162681342,B,0.8458953499794006,0.8552288889884949,0.8686462819576264,0.8921865969896317,0.9690821552276612,1.0330870676040649,0.9335425159335137
1991-07-02,50.426478721166525,B,0.8371437788009644,0.8464781641960144,0.8628125309944152,0.887103408575058,0.9631420493125915,1.0297128438949585,0.9338737535476684
1991-07-03,50.41326067511511,B,0.8400605916976929,0.8406442403793335,0.8593122661113739,0.8805625289678574,0.9567354655265808,1.026251208782196,0.9343284559249878
1991-07-04,50.41780671533235,B,0.8400605916976929,0.8412276029586792,0.855520349740982,0.874604731798172,0.9506204462051392,1.0237805259227752,0.9350009268522262
1991-07-05,50.42921351647473,B,0.8546448349952698,0.8435610294342041,0.8526033997535706,0.8711255013942718,0.9452635967731475,1.0218637198209763,0.935644693672657
1991-07-08,50.45653180359222,B,0.9071492552757264,0.8558118104934692,0.855520349740982,0.8714172154664993,0.941131763458252,1.0204719579219819,0.9363186964392662
1991-07-09,50.50587987589625,C,0.9625701904296876,0.8808970928192139,0.8636876285076142,0.8757925629615784,0.9382249736785888,1.019168075323105,0.9373569139838218
1991-07-10,50.56443193949144,C,0.9917382001876832,0.9112326145172119,0.8759384274482727,0.8808971077203751,0.9355516743659973,1.0184181809425354,0.938773255944252
1991-07-11,50.614898384738154,C,0.988822102546692,0.9409849166870119,0.8911062598228454,0.885272464156151,0.9326451349258423,1.0176391255855561,0.9400661328434944
1991-07-12,50.661898374078724,C,1.012156963348389,0.9724873423576357,0.9080241858959198,0.8906686991453172,0.9301469683647156,1.0166270875930785,0.9415264981985092
1991-07-15,50.6876085816331,C,1.0092395544052124,0.9929054021835328,0.924358606338501,0.8965024441480638,0.9275904536247254,1.015352714061737,0.94305938154459
1991-07-16,50.684955910511,C,0.9800702929496764,0.9964054226875307,0.9386512577533722,0.9007318943738939,0.924567176103592,1.0138740879297257,0.9447077411413193
1991-07-17,50.67234097203866,C,0.9800702929496764,0.9940718412399292,0.9526522278785705,0.9059822469949724,0.9225935006141662,1.0122205913066864,0.946239958703518
1991-07-18,50.6688509853478,C,1.006321668624878,0.9975717544555665,0.9692783355712891,0.9123993426561358,0.9209699249267578,1.0110919165611267,0.9480195751786232
1991-07-19,50.656082127347425,C,0.9975724816322328,0.9946548581123352,0.9835711002349854,0.9180872499942782,0.9199294054508209,1.0097883123159408,0.9495231586694718
1991-07-22,50.64979776137884,C,1.0092395544052124,0.9946548581123352,0.993780130147934,0.9246502399444582,0.9197636592388153,1.0083099228143693,0.9512302550673485
1991-07-23,50.64930007964265,C,0.994655191898346,0.997571837902069,0.9969886302947998,0.9303381294012072,0.9195394682884216,1.0066565370559692,0.9529515391588211
1991-07-24,50.65042742349579,C,0.994655191898346,1.000488817691803,0.9972803294658661,0.9366093784570696,0.9203065514564515,1.0048574274778366,0.9549051070213318
1991-07-25,50.638070395139174,C,0.9859049916267396,0.9964054822921753,0.9969886183738709,0.9440474390983583,0.920782002210617,1.0026793718338012,0.9566842657327652
1991-07-26,50.63321990961345,A,0.9975724816322328,0.9964054822921753,0.9955301702022552,0.9517771780490877,0.9221905422210693,1.0003556710481645,0.958333026766777
1991-07-29,50.62375605090872,P,0.9859049916267396,0.9917385697364807,0.993196713924408,0.9587776601314546,0.9240071535110473,0.9980277132987976,0.959821829199791
1991-07-30,50.61906722272983,P,0.974237620830536,0.9876550555229187,0.9926134467124939,0.9656323522329332,0.9252988636493683,0.9956122380495072,0.9612668117880822
1991-07-31,50.62694852182818,P,1.0179903507232666,0.9923220872879028,0.9964054524898529,0.9745288401842119,0.9276405620574951,0.9937509196996689,0.9629886296391487
1991-08-01,50.64660205495985,A,1.0471594333648682,1.0045729756355286,1.0004892289638518,0.9848837822675707,0.930215767621994,0.9921812921762466,0.9649288809299469
1991-08-02,50.656440127593946,A,1.0209071636199951,1.009239912033081,1.0028226971626282,0.9931968986988069,0.9319743847846985,0.990728160738945,0.9668394967913627
1991-08-05,50.66283962601866,A,1.000489592552185,1.0121568322181702,1.0019477009773254,0.9978639155626299,0.9333246505260467,0.9896539598703384,0.9687060952186585
1991-08-06,50.68001565045848,A,1.032575249671936,1.02382435798645,1.0057397067546845,1.0013641685247423,0.935608172416687,0.989308790564537,0.9707331219315529
1991-08-07,50.67457599945167,A,1.0179903507232666,1.02382435798645,1.0080732226371765,1.0026767760515214,0.9378332471847535,0.9889343959093094,0.9726291537284851
1991-08-08,50.668346736403926,A,1.0413248538970947,1.0226574420928956,1.013615208864212,1.0053019136190415,0.9407582557201386,0.9890557509660721,0.9745692697167396
1991-08-09,50.66494091300365,A,1.032575249671936,1.0249910593032836,1.0171154856681823,1.0063228279352188,0.9428668510913849,0.9888855189085006,0.9763785290718079
1991-08-12,50.67337427500788,A,1.0442416667938232,1.0337414741516113,1.0229491531848907,1.0080729335546494,0.9449755334854126,0.9887444847822189,0.9782606360316276
1991-08-13,50.678767538647755,A,1.070494532585144,1.041325330734253,1.0325748443603515,1.0125941455364227,0.9476092731952668,0.9888368207216263,0.9802449747920037
1991-08-14,50.69933390529014,A,1.1025798320770264,1.0582432270050048,1.0410337924957276,1.0187196224927901,0.9502433061599731,0.9892500096559524,0.982389740049839
1991-08-15,50.71395376546945,A,1.1229979991912842,1.0745778560638428,1.0486176490783692,1.0245534390211106,0.9535189354419709,0.9897215968370437,0.9845494866371155
1991-08-16,50.728256022856954,A,1.0909124612808228,1.0862452983856201,1.0556181788444519,1.0292204380035401,0.9568525958061218,0.9898723286390304,0.9865197700262069
1991-08-19,50.725356976991634,A,1.0500761270523071,1.0874121904373169,1.0605768322944642,1.0312622666358948,0.9598278188705445,0.9897313207387924,0.9880826213955879
1991-08-20,50.713542301187466,A,1.0559097528457642,1.084495234489441,1.0629102826118468,1.0343249946832658,0.9634447491168976,0.9895903426408768,0.9895149460434913
1991-08-21,50.715448417579644,A,1.1259149312973022,1.089162254333496,1.0737027406692505,1.0408879816532135,0.9681701016426086,0.9907908445596695,0.9911521193385124
1991-08-22,50.71104628549605,A,1.1200803518295288,1.088578724861145,1.081578290462494,1.047596749663353,0.9725454092025757,0.9916997545957565,0.9927310845255852
1991-08-23,50.71951585507535,A,1.137582540512085,1.0979127407073974,1.0920790195465089,1.0545972526073455,0.9772124147415161,0.9927253752946854,0.9944411110877991
1991-08-26,50.73617335991961,A,1.1142480373382568,1.1107471227645873,1.0990796566009522,1.0610144048929215,0.9816460824012756,0.9934593397378921,0.9960054317116738
1991-08-27,50.75131298920874,A,1.105496883392334,1.1206645488739013,1.1025798916816711,1.0675773680210114,0.9858463943004608,0.9943681865930557,0.9976131042838097
1991-08-28,50.74786573655128,A,1.1404993534088137,1.1235814332962037,1.10637184381485,1.0737028181552888,0.991155116558075,0.9956853729486466,0.9994248235225678
1991-08-29,50.7458140706544,A,1.137582540512085,1.1270818710327148,1.1078302979469299,1.0782239735126495,0.9963471722602845,0.9966818350553512,1.0012219586968423
1991-08-30,50.74628626398829,A,1.1638342142105105,1.1323322057724,1.1151224732398988,1.0853703260421752,1.001947569847107,0.9980865913629532,1.003121317923069
1991-09-02,50.75615083014963,A,1.1638342142105105,1.1422494411468507,1.126498281955719,1.0935375571250916,1.007664659023285,0.9995788115262986,1.004904532432556
1991-09-03,50.76569239825282,A,1.16091787815094,1.1533336400985719,1.1369990944862365,1.0999546885490417,1.0132650685310365,1.0008960968255998,1.0065715435147284
1991-09-04,50.762755987408525,A,1.1492494344711304,1.1550836563110352,1.1393325448036193,1.106517642736435,1.018865453004837,1.0016593676805496,1.0082237645983696
1991-09-05,50.7603179783877,A,1.137582540512085,1.1550836563110352,1.141082763671875,1.1113305270671845,1.0248742282390595,1.0020727175474167,1.0097305458784103
1991-09-06,50.74671573850284,A,1.1404993534088137,1.1504166841506958,1.141374444961548,1.1167267322540284,1.0308246612548828,1.0025443929433822,1.0114696776866914
1991-09-09,50.725716171764155,A,1.1350839138031006,1.1446666240692138,1.1434580326080321,1.1212688446044923,1.0366084325313567,1.002845293879509,1.0130655908584594
1991-09-10,50.70046655765494,A,1.1146587133407593,1.1354147911071777,1.1443742156028747,1.123477053642273,1.0421587312221527,1.0026503902673722,1.0144867864251137
1991-09-11,50.68132828891148,A,1.1146587133407593,1.1284966468811035,1.1417901515960693,1.1240809977054596,1.047650693655014,1.0021930795907974,1.0157628044486047
1991-09-12,50.669504711706715,P,1.1234116554260254,1.1256624698638915,1.1403730630874633,1.1241016805171966,1.0533177149295807,1.00196908056736,1.0171406555175782
1991-09-13,50.65833441593139,P,1.1234116554260254,1.122244930267334,1.1363308072090148,1.1257266402244568,1.0586930513381958,1.0019783240556717,1.0184459206461907
1991-09-16,50.670688146000316,P,1.193442702293396,1.133916687965393,1.1392916560173034,1.1328949689865113,1.0644189202785492,1.0027753418684007,1.0201578798890114
1991-09-17,50.6921629900435,A,1.1992793083190918,1.1508408069610596,1.1431277990341187,1.1400634467601776,1.0691531026363372,1.003689038157463,1.0219864612817764
1991-09-18,50.71179913416631,A,1.1963613033294678,1.1671813249588012,1.1478389859199525,1.1435857653617858,1.073245564699173,1.0043986195325851,1.0235818654298783
1991-09-19,50.72996382971696,A,1.2021965980529783,1.182938313484192,1.1543003916740417,1.1476915776729584,1.0775130546092988,1.0050790947675705,1.0251918667554856
1991-09-20,50.74607183781998,A,1.2021965980529783,1.1986953020095825,1.1604701161384583,1.150922280550003,1.0813138473033905,1.005730407834053,1.0267435798048974
1991-09-23,50.74251251489281,A,1.2197046279907229,1.2039476871490478,1.1689321875572205,1.1561951100826264,1.0855231487751007,1.006556801199913,1.0285431331396102
1991-09-24,50.741243123240515,A,1.2255408763885498,1.2092000007629395,1.1800204038619995,1.1621973097324372,1.0904325604438783,1.007499868273735,1.0302115675807
1991-09-25,50.76008195398151,A,1.272227764129639,1.2243732929229736,1.1957773089408874,1.1687837302684785,1.0962757098674774,1.0094346052408218,1.0319968515634537
1991-09-26,50.76860320493227,A,1.251801371574402,1.2342942476272585,1.208616280555725,1.1744946718215943,1.1011853039264679,1.011077614426613,1.03366543084383
1991-09-27,50.779424604142584,A,1.251801371574402,1.2442152023315431,1.2214552521705628,1.1788930296897888,1.1062698817253114,1.0130996435880661,1.0352465763688088
1991-09-30,50.78623173473283,A,1.263473629951477,1.252969002723694,1.2284583449363708,1.1838750004768372,1.1113545632362365,1.015559111237526,1.0369152277708054
1991-10-01,50.79301573085497,A,1.275145411491394,1.262889909744263,1.236044955253601,1.18958637714386,1.1169643676280976,1.0182519179582596,1.0386422380805016
1991-10-02,50.770251697372636,A,1.2255408763885498,1.253552532196045,1.2389629125595092,1.1934009492397308,1.1215820813179016,1.0209443163871765,1.0400920811295509
1991-10-03,50.74536696591475,A,1.181770920753479,1.2395464420318603,1.2369203448295594,1.1956103682518004,1.1254993999004363,1.0231407010555267,1.041425080895424
1991-10-04,50.72378616758732,A,1.1905248165130615,1.2272911310195922,1.2357531666755677,1.198111641407013,1.129358446598053,1.0257744944095613,1.0428018501400949
1991-10-07,50.70331315194833,A,1.1905248165130615,1.2127013683319092,1.2328351855278015,1.200883686542511,1.1334508430957795,1.0287289983034134,1.0440620398521423
1991-10-08,50.66930288372989,P,1.1584272384643557,1.1893577337265016,1.226123821735382,1.2030721127986908,1.1371346354484557,1.031216749548912,1.0451617416739465
1991-10-09,50.66031313482799,P,1.1905248165130615,1.1823545217514038,1.2179535269737243,1.206865417957306,1.1405853247642517,1.0341129434108733,1.0464510759711265
1991-10-10,50.66799783358484,P,1.1992793083190918,1.1858561992645265,1.2127013206481934,1.2106588006019592,1.1436277222633362,1.036921744942665,1.0480027765035629
1991-10-11,50.66851858355873,P,1.18468976020813,1.18468918800354,1.205990159511566,1.2137227058410645,1.146903374195099,1.0394388794898988,1.0495689621567725
1991-10-14,50.67878296055769,P,1.2255408763885498,1.1916923999786377,1.2021968841552735,1.215327614545822,1.1514043998718262,1.0423645251989364,1.0514559882879257
1991-10-15,50.701002716948345,A,1.23137629032135,1.2062822103500366,1.197819972038269,1.216932463645935,1.1553804206848144,1.0454942965507508,1.0533430469036102
1991-10-16,50.716355278354506,A,1.23137629032135,1.2144525051116943,1.1984035134315492,1.2186832129955292,1.1596481394767761,1.0487406933307648,1.0552592501044273
1991-10-17,50.73499722360136,A,1.2605552673339844,1.2267076969146729,1.2062819480895997,1.2216011464595795,1.164032747745514,1.0523955017328261,1.0571901935338974
1991-10-18,50.76418976267979,A,1.2809817790985107,1.245966100692749,1.2153276443481444,1.2255404055118562,1.1690008783340453,1.0559338647127152,1.0593544241786004
1991-10-21,50.77634978946684,A,1.2693103551864624,1.2547199964523315,1.2232061982154847,1.228020691871643,1.1735022521018983,1.0592388927936554,1.0615623053908347
1991-10-22,50.78413401844838,A,1.263473629951477,1.261139464378357,1.2337108373641967,1.2299173295497894,1.177361834049225,1.0624855536222457,1.0635807037353515
1991-10-23,50.779448909673796,A,1.2547203302383425,1.2658082723617556,1.240130388736725,1.2290419578552245,1.1804046440124512,1.0653239750862122,1.0653950354456903
1991-10-24,50.74922910876554,A,1.213868498802185,1.2564709186553955,1.2415893077850344,1.2271453142166138,1.1822220540046693,1.06787049472332,1.0666262152791024
1991-10-25,50.71530969101578,A,1.2197046279907229,1.244215488433838,1.2450907945632934,1.2255404770374299,1.184797897338867,1.0708252465724946,1.06771170347929
1991-10-28,50.70136122457304,P,1.2605552673339844,1.2424644708633423,1.248592233657837,1.2253945589065551,1.1890074801445008,1.0744176495075226,1.0689431509375573
1991-10-29,50.696144029293045,P,1.2809817790985107,1.245966100692749,1.253552782535553,1.225686377286911,1.1935089206695557,1.0784768348932265,1.070364166200161
1991-10-30,50.703088885275115,P,1.2897357940673828,1.2529691934585572,1.2593887329101563,1.2288961231708526,1.1967853379249573,1.082477719783783,1.0716540768742562
1991-10-31,50.7300806728739,A,1.2897357940673828,1.2681426525115966,1.2623067855834962,1.2342943668365478,1.2001784467697143,1.086361927986145,1.0730460020899772
1991-11-01,50.75479505502535,A,1.3014084100723269,1.2844834089279176,1.2643494486808777,1.2398385465145112,1.2034549641609191,1.0903336894512177,1.074540009200573
1991-11-04,50.76985168408695,A,1.3130791187286377,1.294988179206848,1.2687263250350953,1.24596626162529,1.2074315857887268,1.0945388340950013,1.0760632213950156
1991-11-05,50.78927936501432,A,1.3480942249298096,1.3084106683731078,1.2771883845329284,1.2554496109485627,1.2122835326194763,1.0990649634599685,1.0777032175660133
1991-11-06,50.80200960411593,A,1.342258334159851,1.3189151763916016,1.2859421849250794,1.2630362868309022,1.2163187122344972,1.103736914396286,1.0791828820109368
1991-11-07,50.815044033662694,A,1.3539303541183472,1.3317540884017944,1.2999483704566956,1.270768839120865,1.2206456685066223,1.1084964203834533,1.0803857299685478
1991-11-08,50.83444810091896,A,1.3801909685134888,1.3475106000900268,1.3159970045089722,1.280543899536133,1.224972803592682,1.1134601867198943,1.0819239035248756
1991-11-11,50.84755514955685,A,1.388945698738098,1.3626839160919189,1.3288360476493835,1.2887141406536102,1.2294750332832336,1.1185698461532594,1.0832872560620308
1991-11-12,50.85673417482878,A,1.4268792867660522,1.3784409284591674,1.3434257984161377,1.2984892904758454,1.2347942614555358,1.1240296649932862,1.084869422018528
1991-11-13,50.87789545986689,A,1.4531406164169312,1.4006173849105834,1.3597662806510926,1.3095775067806243,1.240872085094452,1.1298687690496445,1.0862477245926856
1991-11-14,50.87853093950389,A,1.4006177186965942,1.4099548578262329,1.3708544731140138,1.316580629348755,1.2461327886581421,1.1355035084486007,1.0874217048287391
1991-11-15,50.852891084164014,A,1.3480942249298096,1.403535509109497,1.3755230545997619,1.31993625164032,1.250284686088562,1.1405546736717225,1.0884496501088143
1991-11-18,50.84379850570523,A,1.3947820663452148,1.4047027826309204,1.3836933493614196,1.3262098371982574,1.2554786491394043,1.1460435408353806,1.0895653042197226
1991-11-19,50.804680827151934,A,1.3305870294570925,1.3854443311691285,1.381942629814148,1.3295655071735382,1.259797215461731,1.1509779733419419,1.09034540861845
1991-11-20,50.75607335699911,A,1.3276690244674685,1.3603500127792358,1.3804836988449096,1.3332129418849945,1.264057421684265,1.1558540576696397,1.0910526332259178
