Date,GRADE,GPS,CARR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2021-07-20,61.025089781814245,A,47.655670166015625,46.947045135498044,46.73693923950195,46.21883888244629,44.356184005737305,42.058343200683595,38.866433715820314
2021-07-21,62.39322022564645,A,48.18093490600586,47.224002075195315,46.891653060913086,46.42655639648437,44.511478958129885,42.18753147125244,38.953775033950805
2021-07-22,63.3148005519058,A,48.52475357055664,47.46275939941406,47.15524101257324,46.64573459625244,44.65802871704101,42.33535705566406,39.04241031646728
2021-07-23,65.29010433415588,A,49.56571960449219,48.00139236450195,47.50191421508789,46.87685050964355,44.817967834472654,42.48010311126709,39.13549464225769
2021-07-26,68.12574301130473,A,49.19326019287109,48.62406768798828,47.72156982421875,47.05018768310547,44.96036094665527,42.619984550476076,39.2287950706482
2021-07-27,69.13441647828765,A,49.62301254272461,49.01753616333008,47.98229064941406,47.2053783416748,45.12106498718262,42.76359359741211,39.31994577407837
2021-07-28,68.98603227001702,A,49.25056076049805,49.23146133422851,48.227731704711914,47.347199058532716,45.27851104736328,42.88770893096924,39.408667440414426
2021-07-29,70.17505912534163,A,51.51396179199219,49.82930297851563,48.64603118896484,47.59502773284912,45.472652435302734,43.03018352508545,39.5061553478241
2021-07-30,71.56996735077746,A,52.76504135131836,50.46916732788086,49.2352798461914,47.916392707824706,45.69200592041015,43.18174907684326,39.604986124038696
2021-08-02,73.17111428990229,A,52.1538314819336,51.06128158569336,49.84267463684082,48.207197189331055,45.88960960388184,43.32710758209228,39.70652364730835
2021-08-03,76.83692334888681,A,54.608245849609375,52.058328247070314,50.53793220520019,48.63743572235107,46.12982437133789,43.50679473876953,39.82085280418396
2021-08-04,80.75322557311888,A,54.47454452514648,53.103125,51.16729316711426,49.02947311401367,46.36736511230469,43.677735290527345,39.93593056678772
2021-08-05,81.60146847506239,A,53.78692626953125,53.557717895507814,51.69351043701172,49.42437572479248,46.57991363525391,43.826125411987306,40.04354546546936
2021-08-06,81.06012523547368,A,53.8442268371582,53.773554992675784,52.12136116027832,49.8116376876831,46.78179664611817,43.97594356536865,40.154666652679445
2021-08-09,80.58046005171745,A,53.71052169799805,54.08489303588867,52.57308731079102,50.147328567504886,46.98100555419922,44.119674873352054,40.25702257156372
2021-08-10,77.69141604321388,A,54.06387710571289,53.976019287109374,53.017173767089844,50.499732208251956,47.1697550201416,44.277579116821286,40.352385635375974
2021-08-11,75.58610907464582,A,54.33127975463867,53.947366333007814,53.525245666503906,50.87648868560791,47.37909301757813,44.439582328796384,40.4498906326294
2021-08-12,73.65249892157657,A,53.46221923828125,53.882424926757814,53.720071411132814,51.18305130004883,47.57714614868164,44.590900077819825,40.53632665634155
2021-08-13,72.05778907015336,A,53.62457275390625,53.83849411010742,53.8060245513916,51.5206521987915,47.77539825439453,44.736811828613284,40.62002326965332
2021-08-16,71.22557482655037,A,54.054325103759766,53.90725479125977,53.99607391357422,51.91937427520752,47.97900657653808,44.87514663696289,40.70657886505127
2021-08-17,68.86011085067604,A,52.669551849365234,53.62838973999023,53.8022045135498,52.170068359375,48.149204330444334,44.999443702697754,40.79089820861817
2021-08-18,65.90027291313048,A,52.68864059448242,53.299861907958984,53.623614120483396,52.39545364379883,48.323022537231445,45.12526165008545,40.87412925720215
2021-08-19,64.56694087190222,P,52.76504135131836,53.16042633056641,53.52142562866211,52.60746803283691,48.50465522766113,45.25374355316162,40.958215866088864
2021-08-20,63.22175166124149,P,52.8796501159668,53.01144180297852,53.42496795654297,52.77316455841064,48.68400810241699,45.38337154388428,41.04131290435791
2021-08-23,61.53538749114503,P,53.36671447753906,52.87391967773438,53.39058723449707,52.98183727264404,48.8710066986084,45.512550315856934,41.116381092071535
2021-08-24,62.65358396746749,P,54.06387710571289,53.152784729003905,53.39058723449707,53.20388050079346,49.06585220336914,45.64651584625244,41.19559795379639
2021-08-25,64.87907769201917,A,55.14305877685547,53.64366836547852,53.47176513671875,53.498505401611325,49.275042114257815,45.79241325378418,41.28480361938477
2021-08-26,66.2587925007348,A,54.79925155639648,54.05051040649414,53.605468368530275,53.662769889831544,49.492215423583986,45.936392555236814,41.37352132797241
2021-08-27,68.48531559652571,A,55.69696807861328,54.613973999023436,53.81270790100098,53.80936622619629,49.74791793823242,46.08725898742676,41.46952125549316
2021-08-30,69.99920302805972,A,55.420013427734375,55.0246337890625,53.949276733398435,53.97267532348633,49.97045783996582,46.23678085327148,41.563047351837156
2021-08-31,69.99228683308544,A,55.00935363769531,55.21372909545899,54.18325691223144,53.992730712890626,50.192214279174806,46.37687644958496,41.65167919158935
2021-09-01,69.02177201193906,A,55.28630828857422,55.24237899780273,54.443023681640625,54.03331890106201,50.4174087524414,46.52002655029297,41.745294380187985
2021-09-02,68.63986423488679,A,55.31496047973633,55.3455207824707,54.69801559448242,54.109720611572264,50.640884170532225,46.659093399047855,41.83905282974243
2021-09-03,66.83439395386725,A,54.82789611816406,55.17170639038086,54.892840194702146,54.15890407562256,50.83857406616211,46.79053470611572,41.934163894653324
2021-09-06,65.42625024681497,A,54.82789611816406,55.0532829284668,55.038958358764646,54.21477279663086,51.02060165405273,46.9220711517334,42.02804386138916
2021-09-07,63.71884868181244,A,53.6914176940918,54.789695739746094,55.00171241760254,54.196149826049805,51.16404602050781,47.05506702423096,42.11846687316895
2021-09-08,62.03863155799686,A,54.11163330078125,54.5547607421875,54.898569869995114,54.185167503356936,51.31799575805664,47.187135238647464,42.2146368598938
2021-09-09,60.45821877370534,A,54.17849349975586,54.327467346191405,54.836494064331056,54.220981216430665,51.47041786193848,47.31958713531494,42.311804065704344
2021-09-10,59.125660306828,P,53.89197540283203,54.140283203125,54.65599479675293,54.234351348876956,51.621502532958985,47.43606449127197,42.40275638580322
2021-09-13,57.38614777845237,P,53.233009338378906,53.82130584716797,54.43729438781738,54.19328556060791,51.75940788269043,47.54946708679199,42.49448593139648
2021-09-14,56.566928751197146,P,52.50719833374024,53.58446197509765,54.187078857421874,54.18516788482666,51.88948234558106,47.64744201660156,42.580408325195314
2021-09-15,56.11486475731368,P,53.25210571289063,53.41255645751953,53.98365859985351,54.21334114074707,52.02184852600098,47.75733074188233,42.66749837875366
2021-09-16,54.9204495065698,P,52.5931396484375,53.09548568725586,53.711476516723636,54.204746055603025,52.15593383789062,47.86385959625244,42.75271411895752
2021-09-17,54.35793837860921,P,52.52628707885742,52.822348022460936,53.48131561279297,54.18707790374756,52.28447982788086,47.97400634765625,42.839394874572754
2021-09-20,53.32522150293601,P,51.39936447143555,52.45561904907227,53.138462448120116,54.088710403442384,52.37253303527832,48.07402694702149,42.922997875213625
2021-09-21,50.82882560271427,P,49.36515808105469,51.82721099853516,52.70583648681641,53.85377445220947,52.41952011108398,48.1568489074707,42.99145816802979
2021-09-22,48.20390135226438,P,50.22468185424805,51.22172622680664,52.31714134216308,53.6078556060791,52.48809074401856,48.24693244934082,43.06265352249145
2021-09-23,46.84716757516886,P,51.08420944213867,50.91994018554688,52.00771293640137,53.42210350036621,52.56315559387207,48.3371337890625,43.134832096099856
2021-09-24,44.94958543840272,P,50.73084259033203,50.5608512878418,51.691599655151364,53.17379722595215,52.64032135009766,48.41732410430908,43.204817657470706
2021-09-27,43.90759490042662,P,50.01457977294922,50.28389434814453,51.3697566986084,52.90352554321289,52.71901527404785,48.484922370910645,43.27250030517578
2021-09-28,44.73556991036455,P,49.62301254272461,50.33546524047851,51.08133811950684,52.63420848846435,52.75836212158203,48.557273063659665,43.33998254776001
2021-09-29,45.733492746110365,P,50.472991943359375,50.385127258300784,50.80342674255371,52.39354267120361,52.8042032623291,48.65784111022949,43.41109722137451
2021-09-30,44.82878553306731,P,49.432010650634766,50.0546875,50.48731384277344,52.099395179748534,52.82234840393066,48.74018856048584,43.478289451599125
2021-10-01,44.961217227560915,P,50.10052490234375,49.92862396240234,50.24473762512207,51.86302661895752,52.83304450988769,48.82550617218018,43.54882425308227
2021-10-04,45.50840924194608,P,49.97637939453125,49.92098388671875,50.10243911743164,51.620450782775876,52.8487068939209,48.90453392028809,43.619355792999265
2021-10-05,46.908468864812285,P,50.444332122802734,50.08524780273437,50.21035652160644,51.458096504211426,52.86513328552246,48.99309913635254,43.69502939224243
2021-10-06,47.2301652812867,P,50.24378204345703,50.039405822753906,50.212266540527345,51.26470394134522,52.88499771118164,49.08175437927246,43.76704042434692
2021-10-07,49.07577566242524,P,50.95050430297852,50.34310455322266,50.19889602661133,51.10330448150635,52.873728561401364,49.17319049835205,43.84263254165649
2021-10-08,48.52505751380165,P,49.183712005615234,50.159741973876955,50.04418296813965,50.86789131164551,52.80210197448731,49.247053947448734,43.909390697479246
2021-10-11,47.831551284657934,P,48.944950103759766,49.95345611572266,49.9372200012207,50.653488349914554,52.737924346923826,49.313766975402835,43.97823238372803
2021-10-12,44.89458930491957,P,48.03767013549805,49.47212371826172,49.77868576049805,50.430011940002444,52.6065128326416,49.368168601989744,44.038215465545655
2021-10-13,42.55268446543027,P,48.44834518432617,49.11303634643555,49.57622108459473,50.189823913574216,52.4859888458252,49.42667697906494,44.09022987365723
2021-10-14,41.84646491287879,P,50.62579345703125,49.04809417724609,49.69559936523437,50.09145660400391,52.42276618957519,49.50133991241455,44.14819185256958
2021-10-15,43.553867937228055,P,51.02690505981445,49.41673278808594,49.78823738098144,50.016487503051756,52.36641975402832,49.57410820007324,44.210059280395505
2021-10-18,45.822843221024186,P,51.55216217041016,49.938175201416016,49.945815658569344,50.02412738800049,52.323252563476565,49.65212905883789,44.27037317276001
2021-10-19,49.538509096024825,A,51.54261779785156,50.639164733886716,50.05564422607422,50.13300037384033,52.27282737731934,49.72129119873047,44.32983190536499
2021-10-20,53.15597539943648,A,51.590362548828125,51.26756820678711,50.190302276611334,50.201284408569336,52.218009033203124,49.79855102539062,44.39123924255371
2021-10-21,54.345165677342,A,51.87686920166016,51.51778335571289,50.28293876647949,50.24091739654541,52.18630203247071,49.88172409057617,44.45683401107788
2021-10-22,55.47822361649224,A,52.20158004760742,51.75271835327148,50.584725570678714,50.31445426940918,52.15784217834473,49.96662021636963,44.526047191619874
2021-10-25,55.83245983591551,A,52.1442756652832,51.871141052246095,50.90465812683105,50.42093906402588,52.1196411895752,50.049323883056644,44.59497385025024
2021-10-26,55.48501544573736,A,51.31341552734375,51.82530059814453,51.232232666015626,50.505459213256835,52.092518463134766,50.12086139678955,44.65979372024536
2021-10-27,54.55146988451833,A,50.76905059814453,51.66103820800781,51.464303207397464,50.52026214599609,52.05412666320801,50.188574600219724,44.72345916748047
2021-10-28,54.924570605256385,A,52.089962005615234,51.70365676879883,51.61072006225586,50.65315971374512,52.04062507629394,50.27264015197754,44.795154113769534
2021-10-29,52.54863792673299,A,49.99373245239258,51.26208724975586,51.50740280151367,50.64782009124756,51.98290672302246,50.333457412719724,44.85746036529541
2021-11-01,50.10964263268716,A,49.93629455566406,50.820491027832034,51.34581604003906,50.6458158493042,51.91429832458496,50.39265251159668,44.92242425918579
2021-11-02,48.35337680775755,P,50.15644836425781,50.589097595214845,51.20719909667969,50.631421661376955,51.83614974975586,50.4510009765625,44.99594598770142
2021-11-03,46.987270210189706,P,49.7448616027832,50.38425979614258,51.0226490020752,50.60647563934326,51.72818580627441,50.50161396026611,45.0725870513916
2021-11-04,45.03582002768918,P,50.70204544067383,50.106676483154295,50.90516662597656,50.594052696228026,51.646241683959964,50.56922855377197,45.14465700149536
2021-11-05,45.82543960067422,P,50.52975463867188,50.213880920410155,50.737984085083006,50.66135482788086,51.542897415161136,50.64540767669678,45.21444055557251
2021-11-08,47.18029344325993,P,51.05619430541992,50.43786087036133,50.62917594909668,50.766917037963864,51.455621032714845,50.71303943634033,45.28609636306763
2021-11-09,49.83256582245867,A,52.46326446533203,50.89922409057617,50.74416084289551,50.988196754455565,51.40469924926758,50.79845676422119,45.36564249038696
2021-11-10,52.74078206720361,A,52.29096984863281,51.40844573974609,50.896352767944336,51.1803279876709,51.34479248046875,50.88110061645508,45.44589454650879
2021-11-11,54.316944251486426,A,52.16653823852539,51.7013442993164,50.90401039123535,51.257365226745605,51.28182403564453,50.96135410308838,45.52466945648193
2021-11-12,56.998964906909045,A,53.71717834472656,52.338829040527344,51.27635498046875,51.39187889099121,51.25960968017578,51.04909187316895,45.607302818298336
2021-11-15,58.57460725590598,A,53.31515884399414,52.79062194824219,51.614241409301755,51.48002872467041,51.22935493469238,51.12497829437256,45.68531370162964
2021-11-16,58.8546598376883,A,53.8511848449707,53.068206024169925,51.98371505737305,51.59545707702637,51.23255027770996,51.198298149108886,45.77764165878296
2021-11-17,59.13253740441893,A,53.71717834472656,53.35344772338867,52.380946731567384,51.70179786682129,51.22466117858887,51.27132846832276,45.869584522247315
2021-11-18,60.95628463453567,A,54.57863998413086,53.83586807250977,52.768606185913086,51.836886405944824,51.23266410827637,51.35154098510742,45.9657872581482
2021-11-19,60.85630380557111,A,54.70307540893555,54.03304748535156,53.18593826293945,51.96196117401123,51.24888610839844,51.43519432067871,46.062232151031495
2021-11-22,60.890692779368415,A,53.994754791259766,54.168966674804686,53.479794311523435,52.054485130310056,51.264121017456056,51.511764450073244,46.15513544082641
2021-11-23,59.140473316902614,A,52.52069854736328,53.902869415283206,53.485537719726565,52.11484928131104,51.264391021728514,51.576936683654786,46.24005098342896
2021-11-24,58.15713248130592,A,53.30558013916016,53.82054977416992,53.586998748779294,52.241675758361815,51.26546051025391,51.64365451812744,46.32969835281372
2021-11-25,56.40200306914699,A,53.30558013916016,53.56593780517578,53.70090293884277,52.30245666503906,51.279709320068356,51.71782157897949,46.42214807510376
2021-11-26,54.57917790804748,A,53.00886154174805,53.22709503173828,53.63007125854492,52.453213119506835,51.28936080932617,51.786920318603514,46.508411979675294
2021-11-29,54.14633000498075,A,53.58316802978516,53.14477767944337,53.65687217712402,52.63555679321289,51.33303688049316,51.852784957885746,46.599162349700926
2021-11-30,54.05917359771905,P,51.80281066894531,53.00120010375978,53.45203475952148,52.717874908447264,51.381789932250975,51.90065502166748,46.681960887908936
2021-12-01,52.60282488243261,P,51.30507278442383,52.6010986328125,53.210824203491214,52.795885467529295,51.403397750854495,51.94574424743652,46.76060832977295
2021-12-02,52.622956307240166,P,53.14286804199219,52.568556213378905,53.067247009277345,52.91792659759521,51.44457092285156,52.00386325836182,46.85466688156128
2021-12-03,53.60478799257705,P,53.71717834472656,52.71021957397461,52.96865730285644,53.07729778289795,51.50429763793945,52.072309494018555,46.94974458694458
2021-12-06,53.53141318266348,P,53.458740234375,52.685334014892575,52.91505584716797,53.197425079345706,51.57318084716797,52.14609806060791,47.04034782409668
2021-12-07,55.624944080245655,A,54.21490859985352,53.16775360107422,53.08447685241699,53.285007286071775,51.665018768310546,52.21169044494629,47.13501682281494
2021-12-08,58.04525204777829,A,54.023475646972656,53.71143417358398,53.156266403198245,53.37163257598877,51.73602844238281,52.27011585235596,47.2288236618042
2021-12-09,58.59858818078146,A,53.59273910522461,53.80140838623047,53.18498229980469,53.44294261932373,51.81924301147461,52.320795707702636,47.32807638168335
2021-12-10,57.460665911631914,A,53.1332893371582,53.6846305847168,53.197425079345706,53.41374816894531,51.8798983001709,52.356471405029296,47.41828725814819
2021-12-13,56.10490883005269,A,52.5781364440918,53.50850982666016,53.09692192077637,53.3768970489502,51.93193344116211,52.3903201675415,47.50515235900879
2021-12-14,52.4797411101006,P,51.25720977783203,52.91697006225586,53.04236183166504,53.247198295593265,51.948190994262696,52.406662139892575,47.58512786865234
2021-12-15,49.28323359052394,P,51.25720977783203,52.36371688842773,53.03757553100586,53.124199867248535,51.96845954895019,52.42672863006592,47.65721878051758
2021-12-16,46.249987756212875,P,51.563514709472656,51.957872009277345,52.87964019775391,52.973443603515626,51.98071975708008,52.42722415924072,47.728703842163085
2021-12-17,42.92218543684529,P,50.022438049316406,51.33570175170898,52.51016616821289,52.73941173553467,51.997494277954104,52.3997981262207,47.79077360153198
2021-12-20,39.26307983968395,P,48.730247497558594,50.566123962402344,52.03731689453125,52.47618637084961,51.99320022583008,52.36556228637696,47.84633493423462
2021-12-21,38.24348234645735,P,49.89801025390625,50.29428405761719,51.60562705993652,52.34505195617676,52.03040702819824,52.31845993041992,47.912627334594724
2021-12-22,37.38944407162154,P,50.41637420654297,50.12611694335938,51.244916915893555,52.2005916595459,52.06976760864258,52.277878227233884,47.97780675888062
2021-12-23,36.94823746868668,P,50.70436096191406,49.95428619384766,50.9560791015625,52.07053070068359,52.071338958740235,52.24705257415771,48.03658899307251
2021-12-24,38.31054147606554,P,50.70436096191406,50.09067077636719,50.713186264038086,51.955305671691896,52.064888076782225,52.21565391540528,48.09579874038696
2021-12-27,41.28420901424277,P,51.385929107666016,50.62180709838867,50.59396553039551,51.84544372558594,52.061563415527345,52.19240798950195,48.156041431427
2021-12-28,43.11224166509476,P,51.33793258666992,50.90979156494141,50.602037811279295,51.82219982147217,52.05746971130371,52.16514854431152,48.2213638305664
2021-12-29,44.82507976599644,B,51.587520599365234,51.14402084350586,50.63506889343262,51.83632221221924,52.05741287231445,52.13771095275879,48.288646640777586
2021-12-30,46.00459236045276,B,51.40512466430664,51.284173583984376,50.61922988891602,51.74943504333496,52.047977981567385,52.117140007019046,48.354020042419435
2021-12-31,47.396124421847794,C,52.06748580932617,51.5567985534668,50.82373466491699,51.666950416564944,52.045296096801756,52.10156913757324,48.41919048309326
2022-01-03,46.4635916382371,C,50.41637420654297,51.36288757324219,50.99234733581543,51.51483211517334,52.01073806762695,52.065189628601075,48.470168132781986
2022-01-04,46.26557708990119,C,51.664310455322266,51.42816314697266,51.16897735595703,51.387302207946775,52.01775596618652,52.05513721466065,48.5272904586792
2022-01-05,44.60730368768086,C,50.27239227294922,51.165137481689456,51.154579162597656,51.199748039245605,52.007822799682614,52.03097473144531,48.57811819076538
2022-01-06,44.406207138596834,B,51.35712814331055,51.155538177490236,51.219855880737306,51.087967491149904,51.99316612243652,52.016895599365235,48.63531957626343
2022-01-07,42.2512114205173,B,49.76362228393555,50.69476547241211,51.12578201293945,50.91948413848877,51.98856391906738,51.98573532104492,48.6845534324646
2022-01-10,42.27461510652577,B,50.22439193725586,50.656369018554685,51.00962829589844,50.80179691314697,51.99432586669922,51.95431209564209,48.73343120574951
2022-01-11,41.30158229757959,B,50.435577392578125,50.41062240600586,50.91939277648926,50.760715293884275,51.999908447265625,51.91802909851074,48.78227247238159
2022-01-12,42.268834986947674,P,50.87715530395508,50.53157501220703,50.84835624694824,50.74171257019043,52.022554321289064,51.87537006378174,48.83389165878296
2022-01-13,41.31194156358601,P,50.10920333862305,50.28199005126953,50.71876411437988,50.66899700164795,52.010697479248044,51.828469581604004,48.88243106842041
2022-01-14,41.13127513311435,B,49.05325698852539,50.1399169921875,50.417341232299805,50.6205379486084,51.981167526245116,51.762032470703126,48.92464572906494
2022-01-17,40.64511805560637,B,49.05325698852539,49.9056900024414,50.281029510498044,50.63668842315674,51.941108779907225,51.698364906311035,48.96757287979126
2022-01-18,38.2495578264084,B,47.66133499145508,49.3508415222168,49.88073196411133,50.52485466003418,51.84507019042969,51.62488471984863,49.000880584716796
2022-01-19,34.53744725226996,B,46.83577728271485,48.54256591796876,49.53707046508789,50.345824813842775,51.73596633911133,51.54037940979004,49.0302029800415
2022-01-20,31.124850436912272,B,46.106224060058594,47.74197006225586,49.011980056762695,50.11591796875,51.61476005554199,51.44829204559326,49.053692722320555
2022-01-21,28.417163469520023,B,45.88543319702149,47.10840530395508,48.624161148071295,49.874971580505374,51.45812515258789,51.358867416381834,49.07470106124878
2022-01-24,25.03408060616381,B,45.75104141235352,46.4479621887207,48.17682609558106,49.59322719573975,51.30684280395508,51.26809886932373,49.095085010528564
2022-01-25,23.612906499775985,B,45.31907272338867,45.97950973510742,47.66517562866211,49.292284202575686,51.13620056152344,51.1843754196167,49.119721221923825
2022-01-26,22.417385242977314,B,44.80068588256836,45.57249145507812,47.05752868652344,48.95294246673585,50.957870712280275,51.09126594543457,49.139200592041014
2022-01-27,21.70959719907044,B,44.24392318725586,45.20003128051758,46.471000671386726,48.59488239288331,50.75117637634278,50.99192024230957,49.155753688812254
2022-01-28,21.1612278389676,B,44.58950805664063,44.9408462524414,46.02462577819825,48.22098350524903,50.548905029296876,50.89889556884766,49.167480030059814
2022-01-31,22.43589217927618,B,45.770240783691406,44.94468612670899,45.69632415771485,47.98867683410645,50.384414749145506,50.824267883300784,49.186867485046385
2022-02-01,23.447347900614403,B,45.16547775268555,44.91396713256836,45.44673843383789,47.663735198974614,50.237310333251955,50.750850677490234,49.1991463470459
2022-02-02,25.695028189549504,B,45.6070442199707,45.07523880004883,45.32386512756348,47.430467796325686,50.083339614868166,50.674400062561034,49.21586540222168
2022-02-03,27.279840545208106,B,44.38792037963867,45.10403823852539,45.152034759521484,47.0820074081421,49.90498641967773,50.592347869873045,49.228103733062746
2022-02-04,28.45724628290161,B,44.003936767578125,44.98692398071289,44.963885116577146,46.79402313232423,49.724887924194334,50.50712436676025,49.240565357208254
2022-02-07,27.692393127503337,B,43.88874816894531,44.610625457763675,44.77765579223633,46.4772409439087,49.53099952697754,50.43201820373535,49.25302257537842
2022-02-08,28.043633276865588,B,44.21512985229492,44.420555877685544,44.66726150512695,46.166218566894536,49.37924591064453,50.380517921447755,49.268683414459225
2022-02-09,29.13711046893965,B,46.058223724365234,44.51079177856445,44.79301528930664,45.925271987915046,49.27430892944336,50.33885334014892,49.292892894744874
2022-02-10,30.60832170248291,B,45.26147079467773,44.68550186157226,44.89477005004883,45.682885360717776,49.11668098449707,50.28062595367432,49.30887987136841
2022-02-11,30.832350172323075,B,43.67756271362305,44.62022705078125,44.80357551574707,45.41410064697266,48.915888671875,50.21009315490723,49.31370862960816
2022-02-14,30.707666177466738,B,42.99599075317383,44.44167556762695,44.52615051269531,45.11123733520508,48.706633682250974,50.13990726470947,49.31241481781006
2022-02-15,30.777677111273608,B,43.91754150390625,44.38215789794922,44.401356887817386,44.92404766082764,48.50068634033203,50.08285255432129,49.32006280899048
2022-02-16,28.92290506210075,B,43.82155227661133,43.93482360839844,44.22280769348144,44.77333641052246,48.29664787292481,50.016338157653806,49.33708963394165
2022-02-17,27.334260660527452,B,42.79440307617188,43.441410064697266,44.063455963134764,44.60774536132813,48.08068115234375,49.94996208190918,49.34507532119751
2022-02-18,27.064410322277052,B,42.31443786621094,43.168785095214844,43.89450607299805,44.4291955947876,47.86430412292481,49.87210121154785,49.34880369186401
2022-02-21,27.792509575898418,B,42.31443786621094,43.032474517822266,43.73707504272461,44.25736541748047,47.65903015136719,49.795481796264646,49.35000785827637
2022-02-22,28.381010563011063,B,43.47597503662109,42.94416122436523,43.66315956115723,44.16521053314209,47.50340545654297,49.72579822540283,49.359448680877684
2022-02-23,27.918474423724202,B,42.08404922485352,42.59666061401367,43.26574211120605,44.029378700256345,47.3199422454834,49.6442008972168,49.36297763824463
2022-02-24,28.837059336612338,B,42.9192008972168,42.621620178222656,43.03151512145996,43.9631425857544,47.14705596923828,49.56388786315918,49.36853918075562
2022-02-25,30.88247094488416,B,43.41836929321289,42.84240646362305,43.00559577941895,43.904585647583005,47.01497459411621,49.50623443603516,49.376644191741946
2022-02-28,32.44155484074259,B,43.08239364624024,42.99599761962891,43.01423606872559,43.77019329071045,46.902017517089845,49.44760887145996,49.380687923431395
2022-03-01,31.605455466902317,B,41.9688606262207,42.694574737548834,42.81936798095703,43.610362434387206,46.743434524536134,49.38692077636719,49.377544689178464
2022-03-02,33.42098582690205,B,43.11118698120117,42.90000228881836,42.748331451416014,43.48556957244873,46.597330780029296,49.33354919433594,49.38011308670044
2022-03-03,34.87365536396299,B,44.04233932495117,43.124629974365234,42.873125076293945,43.46829051971436,46.46409034729004,49.26771465301513,49.38452728271484
2022-03-04,34.3650724180208,B,43.19758224487305,43.08047256469727,42.961439514160155,43.4279727935791,46.31395477294922,49.18942142486572,49.381764812469484
2022-03-07,32.79011481944565,B,41.77686309814453,42.819366455078125,42.90768203735352,43.32237854003906,46.12177345275879,49.09166843414307,49.37189874649048
2022-03-08,32.6303645602874,B,41.8344612121582,42.792486572265624,42.743530654907225,43.203345108032224,45.93170402526855,48.994586868286135,49.3579390335083
2022-03-09,31.821902700795636,B,42.804012298583984,42.73105163574219,42.81552696228027,43.04063453674316,45.75603385925293,48.90672336578369,49.35263719558716
2022-03-10,29.36253652104688,B,42.05524826049805,42.33363342285156,42.7291316986084,42.88032341003418,45.56903633117676,48.80850715637207,49.34511562347412
2022-03-11,27.463150983032346,B,41.48888397216797,41.99189376831055,42.5361831665039,42.77088947296143,45.35746429443359,48.70138019561767,49.334000205993654
2022-03-14,27.315055112095777,B,41.19130325317383,41.87478179931641,42.34707412719727,42.68065509796143,45.17296287536621,48.591850471496585,49.320587177276614
2022-03-15,29.093875423415046,B,43.38957595825195,42.185804748535155,42.48914566040039,42.65425682067871,45.007468185424806,48.51261207580566,49.31673673629761
2022-03-16,31.55015230181513,B,45.00228500366211,42.62545928955078,42.67825546264648,42.71329345703125,44.90206604003906,48.45494441986084,49.32175951004028
2022-03-17,35.06627779130934,C,45.232666015625,43.26094284057617,42.79728813171387,42.83520660400391,44.779576797485355,48.38637145996094,49.32950580596924
2022-03-18,40.14770376258358,C,45.866241455078125,44.1364143371582,43.064154052734374,43.012796783447264,44.701629180908206,48.345096549987794,49.33927698135376
2022-03-21,44.80650375476012,C,45.578250885009766,45.01380386352539,43.444292831420896,43.17598743438721,44.608706359863284,48.30151611328125,49.347084312438966
2022-03-22,46.738303133641956,C,45.58785629272461,45.453459930419925,43.819632339477536,43.281581497192384,44.51175193786621,48.25583019256592,49.35341558456421
2022-03-23,46.22655435333184,C,44.656700134277344,45.384342956542966,44.00490112304688,43.410214042663576,44.387342834472655,48.204948577880856,49.353281269073484
2022-03-24,45.25137845734969,C,44.32072448730469,45.2019546508789,44.23144874572754,43.480290222167966,44.27157325744629,48.141135368347165,49.35518196105957
2022-03-25,43.22385575967309,C,44.53190994262695,44.935088348388675,44.53575134277344,43.53596725463867,44.18114631652832,48.08115692138672,49.36328229904175
2022-03-28,41.63065415956995,C,45.01189041137695,44.82181625366211,44.91781005859375,43.63244209289551,44.10031898498535,48.02071388244629,49.36687665939331
2022-03-29,41.69456484923598,C,46.15421676635742,44.935088348388675,45.1942741394043,43.84170989990234,44.0701766204834,47.957623405456545,49.378040084838865
2022-03-30,42.3629305210584,C,45.66464614868164,45.13667755126953,45.26051025390625,43.96938285827637,44.04675399780273,47.891360168457034,49.386230392456056
2022-03-31,41.84692712077864,C,44.0327377319336,45.079080200195314,45.14051742553711,43.96890277862549,44.005284271240235,47.81002216339111,49.385688133239746
2022-04-01,40.99701703906424,C,44.19593048095703,45.01188430786133,44.973486328125,44.018820190429686,43.97149421691895,47.71480968475342,49.38195077896118
2022-04-04,39.185511646272,B,43.43757629394531,44.697021484375,44.75941886901855,44.10185585021973,43.92522491455078,47.61603385925293,49.370506076812745
2022-04-05,35.566559203027936,B,42.75600814819336,44.01737976074219,44.47623405456543,44.14793319702149,43.873963623046876,47.50508209228516,49.35169012069702
2022-04-06,32.198891651717524,B,42.12244415283203,43.308939361572264,44.2228084564209,44.113854789733885,43.820398788452145,47.38913475036621,49.33023160934448
2022-04-07,30.723946925475513,B,41.940059661865234,42.890403747558594,43.98474197387695,44.10809535980225,43.77432151794434,47.26274894714356,49.30714496612549
2022-04-08,29.02648400312783,B,41.64246368408203,42.3797103881836,43.69579734802246,44.11577434539795,43.715380630493165,47.13214282989502,49.28366857528687
2022-04-11,27.09583498295092,B,40.7401237487793,41.84021987915039,43.2686206817627,44.09321537017822,43.61477828979492,46.99959651947022,49.25568048477173
2022-04-12,25.36816712653614,B,40.1065559387207,41.31032943725586,42.66385459899902,43.92906436920166,43.51359985351562,46.87545509338379,49.226195888519285
