Date,GRADE,GPS,OXY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1990-12-04,52.97267753059415,C,3.4027702808380127,3.458541679382324,3.436250400543213,3.384137141704559,3.2217727184295653,3.4691341400146483,3.749010133743286
1990-12-05,52.948262056939,C,3.3236348628997803,3.4443787574768066,3.4272178649902343,3.3903504848480224,3.2254285860061644,3.463599195480347,3.745092114210129
1990-12-06,52.906568044156224,C,3.382986068725586,3.426478958129883,3.4241204500198363,3.400506854057312,3.232612466812134,3.458087611198425,3.741379979848862
1990-12-07,52.80329211565192,B,3.3038504123687744,3.3849486827850344,3.415060544013977,3.3979276776313783,3.237043161392212,3.452164788246155,3.736999547481537
1990-12-10,52.68282727198643,B,3.284067392349243,3.3394618034362793,3.400120735168457,3.3963102102279663,3.239127335548401,3.4462341690063476,3.732705971002579
1990-12-11,52.74937023304912,B,3.5808210372924805,3.375071954727173,3.4168068170547485,3.4105058550834655,3.2487072801589965,3.4425108575820924,3.7297104108333587
1990-12-12,52.73594044374949,B,3.284067392349243,3.3671584606170653,3.405768609046936,3.4040112137794494,3.254693102836609,3.4363902044296264,3.725602626800537
1990-12-13,52.66773213527889,B,3.2049336433410645,3.331547975540161,3.379013466835022,3.39648619890213,3.262217597961426,3.4296682476997375,3.721006278991699
1990-12-14,52.67704642913774,B,3.2642834186553955,3.3236345767974855,3.35429162979126,3.3890023589134217,3.2697585916519163,3.423539788722992,3.716892465353012
1990-12-17,52.716707872603244,B,3.3038504123687744,3.3275911808013916,3.3335264921188354,3.384472405910492,3.2777008056640624,3.417426881790161,3.713069381713867
1990-12-18,52.58981883707256,B,3.3038504123687744,3.27219705581665,3.3236345052719116,3.3799424529075623,3.2860331392288207,3.4111239409446714,3.7092462980747225
1990-12-19,52.56670349544018,B,3.2049336433410645,3.2563703060150146,3.31176438331604,3.369491124153137,3.2912166500091553,3.403831832408905,3.7046499502658845
1990-12-20,52.57444678341431,B,3.185150384902954,3.2524136543273925,3.291980814933777,3.3580506324768065,3.2971749830245973,3.395771715641022,3.699954686164856
1990-12-21,52.5512883105076,B,3.165364980697632,3.23262996673584,3.2781322717666628,3.3465964078903196,3.301957302093506,3.3882739543914795,3.695160495042801
1990-12-24,52.473778116482755,B,3.1060163974761963,3.193063163757324,3.260327172279358,3.3302239537239076,3.3039919567108154,3.379992673397064,3.6900695610046386
1990-12-25,52.39117738909854,B,3.1060163974761963,3.1534963607788087,3.2128467082977297,3.314826762676239,3.3036856603622438,3.371711392402649,3.6850715219974517
1990-12-26,52.35184256849336,B,3.1060163974761963,3.133712911605835,3.195041608810425,3.3004051089286803,3.3010383558273317,3.364190335273743,3.680073482990265
1990-12-27,52.273729331921594,B,3.0070974826812744,3.098102331161499,3.175257992744446,3.277135729789734,3.2948519706726076,3.3552999830245973,3.6747666347026824
1990-12-28,52.169261482866055,B,2.967531204223633,3.058535575866699,3.1455827713012696,3.2499372005462646,3.2835824346542357,3.346204001903534,3.6694477236270906
1990-12-31,52.08427021568763,B,2.908179759979248,3.0189682483673095,3.106015706062317,3.2197710990905763,3.2734668254852295,3.336514506340027,3.663646286725998
1991-01-01,52.04727712722528,B,2.908179759979248,2.9794009208679197,3.0664486408233644,3.195041573047638,3.26647262096405,3.327205126285553,3.65775195479393
1991-01-02,52.042028211337275,B,3.0268828868865967,2.96357421875,3.0486435651779176,3.1802039742469788,3.263022918701172,3.3190827775001526,3.6525440335273744
1991-01-03,52.07626232943043,B,2.987314462661743,2.9596176147460938,3.0288599729537964,3.1604203939437867,3.2595622301101685,3.3109448456764223,3.647138270139694
1991-01-04,52.14014038366434,B,2.947746992111206,2.9556607723236086,3.007098174095154,3.142615222930908,3.254919996261597,3.3031714510917665,3.6415346693992614
1991-01-07,52.200894342210944,B,2.868613243103028,2.9477474689483643,2.983357858657837,3.1218425154685976,3.249085283279419,3.2944166803359987,3.635535399913788
1991-01-08,52.2342653198884,B,2.888396978378296,2.943790912628174,2.961595916748047,3.087221312522888,3.2440363931655884,3.286429898738861,3.6293563687801362
1991-01-09,52.19236694290988,B,2.8488290309906006,2.9081801414489745,2.9358771800994874,3.065459394454956,3.2381961441040037,3.278237500190735,3.623351056575775
1991-01-10,52.11782666306754,B,2.6905620098114014,2.848829650878906,2.9042236328125,3.039740812778473,3.228800406455994,3.2711231994628904,3.616554409265518
1991-01-11,52.065968459051284,B,2.749911069869995,2.8092624664306642,2.8824616193771364,3.014022195339203,3.2202014541625976,3.263081932067871,3.6100545072555543
1991-01-14,52.05850086470161,B,2.789478540420532,2.793435525894165,2.8705914974212647,2.9883036017417908,3.212003664970398,3.2546761441230774,3.6038453328609465
1991-01-15,52.080965802778074,B,2.8488290309906006,2.785521936416626,2.8646564245224,2.965552532672882,3.204602770805359,3.246483745574951,3.5979329109191895
1991-01-16,52.146300405997465,B,2.927964210510254,2.8013489723205565,2.8547645568847657,2.9517040610313416,3.1991746950149538,3.2388926362991333,3.5926019310951234
1991-01-17,52.266204640031276,B,2.908179759979248,2.844872522354126,2.846851086616516,2.937855529785156,3.193741116523743,3.2318639039993284,3.5869862627983093
1991-01-18,52.36648241700877,B,2.947746992111206,2.884439706802368,2.846851086616516,2.926974630355835,3.185587377548218,3.22447062253952,3.581568430662155
1991-01-21,52.44987619147105,B,2.947746992111206,2.9160933971405028,2.854764461517334,2.9190611600875855,3.178213982582092,3.2170773410797118,3.5760577082633973
1991-01-22,52.4758871222754,B,2.868613243103028,2.9200502395629884,2.852786087989807,2.907191002368927,3.169648084640503,3.209477970600128,3.5702442073822023
1991-01-23,52.440905744867,B,2.8488290309906006,2.9042232036590576,2.852786087989807,2.894331634044647,3.1583454608917236,3.2009004306793214,3.564331785440445
1991-01-24,52.39753414311277,C,2.809262990951538,2.8844398498535155,2.864656186103821,2.8844399094581603,3.1474220418930052,3.191927230358124,3.5583144187927247
1991-01-25,52.30933020546115,B,2.7301275730133057,2.8409159660339354,2.8626778364181518,2.872569727897644,3.1337453889846802,3.1823577642440797,3.551808489561081
1991-01-28,52.227927975534975,B,2.749911069869995,2.8013487815856934,2.8587210893630983,2.8646562933921813,3.1208546209335326,3.1735713720321654,3.5455872440338134
1991-01-29,52.21247841141629,B,2.809262990951538,2.7894787311553957,2.854764485359192,2.859710454940796,3.109150891304016,3.165183424949646,3.5396627581119535
1991-01-30,52.23244041642666,B,2.868613243103028,2.793435573577881,2.8488293886184692,2.8517969727516173,3.0982439517974854,3.1573889803886415,3.5339421427249906
1991-01-31,52.288313752099846,B,2.947746992111206,2.8211323738098146,2.852786111831665,2.8498185992240908,3.088919687271118,3.150776040554047,3.5288029634952545
1991-02-01,52.39118737368722,B,2.927964210510254,2.860699701309204,2.8508078336715696,2.848829460144043,3.079589982032776,3.144160358905792,3.5236577582359314
1991-02-04,52.468444856984824,B,2.908179759979248,2.8923534393310546,2.846851110458374,2.850807785987854,3.069084267616272,3.1369566535949707,3.51822785615921
1991-02-05,52.50419262862669,B,2.868613243103028,2.9042234897613524,2.846851110458374,2.8498185992240908,3.0581773281097413,3.1301376128196723,3.512600121498108
1991-02-06,52.54713695761788,C,2.888396978378296,2.9081802368164062,2.8508079051971436,2.8517969965934755,3.04805627822876,3.1256623339653022,3.507071305513382
1991-02-07,52.56329004370901,C,2.927964210510254,2.904223680496216,2.8626780271530152,2.863667106628418,3.0371658611297607,3.1221679735183723,3.501647444963455
1991-02-08,52.59410984470916,C,2.967531204223633,2.9121370792388914,2.8864183902740477,2.8745481133461,3.026286449432373,3.1184840369224553,3.4965143001079557
1991-02-11,52.69147661388839,C,3.0862340927124023,2.9477479457855225,2.9200506925582888,2.8893858909606935,3.017781095504761,3.1175477910041813,3.49188178896904
1991-02-12,52.786657565571595,C,3.046666383743286,2.9833585739135744,2.9437910318374634,2.899277758598328,3.0106590175628662,3.116215867996216,3.4870514392852785
1991-02-13,52.89024337294297,C,3.125800132751465,3.030839204788208,2.969509720802307,2.909169554710388,3.0067023229599,3.116065454483033,3.4825238728523256
1991-02-14,52.92539184858756,C,3.0268828868865967,3.0506229400634766,2.977423310279846,2.9151047110557555,2.9995802593231202,3.1160963630676277,3.4775946056842804
1991-02-15,52.92021192392437,C,2.987314462661743,3.0545795917510987,2.9833583354949953,2.9170830845832825,2.9932495403289794,3.1151463508605963,3.472281720638275
1991-02-18,52.8425060428524,C,2.987314462661743,3.0347956657409667,2.991271805763245,2.9190614581108094,2.9873144817352295,3.1132209086418157,3.466875957250595
1991-02-19,52.76441109993431,C,2.947746992111206,3.015011787414551,2.9991851806640626,2.923018145561218,2.974653000831604,3.111680140495301,3.4612723565101624
1991-02-20,52.67430199885416,C,2.947746992111206,2.979401159286499,3.0051201820373534,2.9279640436172487,2.9679265928268435,3.1113098478317265,3.455854524374008
1991-02-21,52.65570918937832,C,2.947746992111206,2.9635739803314207,3.0070984601974486,2.934888243675232,2.962782859802246,3.112500228881836,3.4503438019752504
1991-02-22,52.66000452870702,C,2.947746992111206,2.9556604862213134,3.005120038986206,2.945769214630127,2.9564521312713623,3.1131053614616393,3.444833079576492
1991-02-25,52.69831838482472,C,3.0268828868865967,2.963574171066284,2.9991849184036257,2.959617805480957,2.9509127807617186,3.1143067932128905,3.439532263278961
1991-02-26,52.76670056425661,B,3.046666383743286,2.9833580493927,2.9991849184036257,2.9714879751205445,2.945769100189209,3.1159011197090147,3.434423259496689
1991-02-27,52.86196922996702,C,3.165364980697632,3.0268816471099855,3.003141403198242,2.9863255620002747,2.94497772693634,3.1180971884727477,3.429814853668213
1991-02-28,52.95053316794084,C,3.185150384902954,3.074362325668335,3.0189681529998778,2.998195731639862,2.94497772693634,3.1210763549804685,3.4253053748607636
1991-03-01,53.03590406101738,C,3.165364980697632,3.11788592338562,3.036773204803467,3.010065770149231,2.94497772693634,3.123467514514923,3.4208827424049377
1991-03-04,53.137518510908706,C,3.2642834186553955,3.16536602973938,3.064470100402832,3.0278709530830383,2.9481430673599243,3.12606751203537,3.416954702138901
1991-03-05,53.2378994307929,A,3.3038504123687744,3.2168028354644775,3.100080442428589,3.0496328115463256,2.9520997476577757,3.12789270401001,3.4130387234687807
1991-03-06,53.224753747259484,A,3.1837120056152344,3.220472240447998,3.1236769437789915,3.0643985629081727,2.9536536598205565,3.127346007823944,3.4085220527648925
1991-03-07,53.19221067449276,A,3.1837120056152344,3.220184564590454,3.1472734451293944,3.0771859526634215,2.9571859502792357,3.1260189604759216,3.404005382061005
1991-03-08,53.13725888572375,C,3.143665075302124,3.2158445835113527,3.1668652534484862,3.0859926462173464,2.9607086277008055,3.122145531177521,3.3993813717365264
1991-03-11,53.01214963012135,C,3.10361909866333,3.1837117195129396,3.1745388746261596,3.0868618965148924,2.9646174144744872,3.1190421199798584,3.3942784512043
1991-03-12,52.85259482007539,C,3.043546676635742,3.131650972366333,3.174226903915405,3.086705911159515,2.967324752807617,3.116898686885834,3.388875175714493
1991-03-13,52.78974708045636,C,3.10361909866333,3.1156323909759522,3.168052315711975,3.0855968594551086,2.968859477043152,3.115941197872162,3.3842473924160004
1991-03-14,52.704813783884724,C,3.0235249996185303,3.0835949897766115,3.151889777183533,3.0854289650917055,2.9695836877822877,3.114572958946228,3.379124116897583
1991-03-15,52.7065919507574,B,3.143665075302124,3.0835949897766115,3.149719786643982,3.0932464957237245,2.9735020494461057,3.1142110228538513,3.3746015417575834
1991-03-18,52.727356998357756,B,3.10361909866333,3.0835949897766115,3.1336533546447756,3.0990617275238037,2.978202166557312,3.1136437249183655,3.3695936381816862
1991-03-19,52.782606211986746,B,3.1236398220062256,3.099613618850708,3.1156322956085205,3.1078563690185548,2.9829070234298705,3.1134717082977295,3.364495806694031
1991-03-20,52.80547299851895,B,3.0835955142974854,3.0956089019775392,3.1056206464767455,3.1146487951278687,2.9876023530960083,3.112899248600006,3.359577852487564
1991-03-21,52.85433057508047,C,3.043546676635742,3.0996132373809813,3.0916041135787964,3.1194387793540956,2.994662046432495,3.1117312264442445,3.3544596540927887
1991-03-22,52.7911116044037,B,2.963454008102417,3.06357102394104,3.0735830068588257,3.120224130153656,2.9989329051971434,3.1095671796798707,3.348750925064087
1991-03-25,52.773471042626845,B,3.0235249996185303,3.04755220413208,3.0655735969543456,3.1200562357902526,3.0036138343811034,3.1078087496757507,3.3436276495456694
1991-03-26,52.752414727770606,B,3.043546676635742,3.0315335750579835,3.0655735969543456,3.1199002504348754,3.007508187294006,3.1060554790496826,3.3390796220302583
1991-03-27,52.69504887282837,B,2.963454008102417,3.00750527381897,3.0515570878982543,3.109804701805115,3.0082179832458498,3.1036963391304018,3.334321186542511
1991-03-28,52.65764707961393,B,2.98347806930542,2.995491552352905,3.047552394866943,3.099721086025238,3.009723949432373,3.101732532978058,3.3295678544044494
1991-03-29,52.66157592232067,B,2.98347806930542,2.9994963645935058,3.031533694267273,3.0906267404556274,3.010438570976257,3.0980129742622378,3.3250045812129976
1991-04-01,52.613324489009244,B,2.943429946899414,2.9834773540496826,3.015514779090881,3.0745840668678284,3.0103522300720216,3.094283106327057,3.3203360843658447
1991-04-02,52.56394618417004,B,2.963454008102417,2.9674588203430177,2.9994961977005006,3.0575642466545103,3.0122490453720094,3.090948565006256,3.3159577655792236
1991-04-03,52.546788413301584,B,2.9033854007720947,2.955445098876953,2.9814751863479616,3.0435479164123533,3.013340172767639,3.085842816829681,3.310898987054825
1991-04-04,52.49014394167841,B,2.84331488609314,2.9274124622344972,2.961452007293701,3.026528060436249,3.0140212106704714,3.080721626281738,3.305539855957031
1991-04-05,52.44558017628729,B,2.823291301727295,2.895375108718872,2.947435736656189,3.0105093717575073,3.015884485244751,3.0748149371147155,3.3000806069374082
1991-04-08,52.460851632268174,B,2.9033854007720947,2.887366199493408,2.9354217767715456,3.0004976868629454,3.018953971862793,3.0699042963981626,3.2949268114566803
1991-04-09,52.507401797644185,B,3.0035033226013184,2.8953760623931886,2.931417441368103,2.9984955191612244,3.0228387784957884,3.0659948348999024,3.2903686225414277
1991-04-10,52.597561248009036,B,3.063570737838745,2.9274131298065185,2.941429114341736,2.996493101119995,3.026737928390503,3.0624909400939946,3.2861107707023622
1991-04-11,52.73109093893452,B,3.10361909866333,2.9794739723205566,2.9534432172775267,3.000497806072235,3.0298553705215454,3.059387528896332,3.2821482026577
1991-04-12,52.85896245794939,C,3.10361909866333,3.0355395317077636,2.965457320213318,2.9984955072402952,3.033368468284607,3.056479225158692,3.2782806515693665
1991-04-15,52.938109033721275,C,3.0835955142974854,3.071581554412842,2.979473876953125,2.997494328022003,3.0368767833709716,3.052980525493622,3.2742179656028747
1991-04-16,52.9933294866456,C,3.143665075302124,3.099613904953003,2.9974949836730955,2.9984955906867983,3.042377820014954,3.050277574062348,3.2707407021522523
1991-04-17,53.007079214344294,C,3.1236398220062256,3.111627721786499,3.0195204257965087,3.000497806072235,3.0470826768875123,3.0475694775581363,3.2668782377243044
1991-04-18,52.98283039847421,C,3.10361909866333,3.111627721786499,3.0455508470535277,3.0035014271736147,3.050595774650574,3.0438808178901677,3.262630572319031
1991-04-19,52.940608091013075,C,3.043546676635742,3.0996132373809813,3.0675763845443726,3.0075060606002806,3.0521160840988157,3.039201266765595,3.2582726001739504
1991-04-22,52.91579642365034,C,3.0835955142974854,3.0996132373809813,3.0855973958969116,3.0105095863342286,3.0520633125305174,3.0349222040176396,3.2543999671936037
1991-04-23,52.86455180597732,C,3.0835955142974854,3.0875993251800535,3.0936066150665282,3.0125120282173157,3.0528018951416014,3.0317304563522343,3.250432298183441
1991-04-24,52.851030953665,C,3.143665075302124,3.0916043758392333,3.101616048812866,3.021522581577301,3.053159193992615,3.029930758476258,3.246764976978302
1991-04-25,52.84036620495302,C,3.1236398220062256,3.0956085205078123,3.103618121147156,3.0285306692123415,3.0550943326950075,3.027337296009064,3.2427124536037444
1991-04-26,52.8485698344364,C,3.0835955142974854,3.103618288040161,3.1016157627105714,3.0335365414619444,3.057019953727722,3.0251347470283516,3.238649767637253
1991-04-29,52.78635983383867,B,2.923408031463623,3.0715807914733886,3.085597014427185,3.032535445690155,3.05574182510376,3.0215281534194953,3.233881161212921
1991-04-30,52.75432063779987,B,3.0235249996185303,3.059566688537598,3.0735830068588257,3.0355389952659606,3.0572573852539064,3.0159551930427555,3.2292330253124235
1991-05-01,52.702344800271646,B,3.0035033226013184,3.0315343379974364,3.061569356918335,3.040544891357422,3.0583725118637086,3.0131495523452765,3.224769878387451
1991-05-02,52.67436430250384,B,3.0035033226013184,3.0075070381164553,3.051557779312134,3.048554313182831,3.059487638473511,3.011135249137879,3.220401748418808
1991-05-03,52.63984197680628,B,2.963454008102417,2.9834787368774416,3.043548512458801,3.055562448501587,3.059801778793335,3.008126955032349,3.2158333718776704
1991-05-06,52.68238766265008,B,2.98347806930542,2.9954927444458006,3.033536767959595,3.059567081928253,3.0589336824417113,3.004923231601716,3.211175056695938
1991-05-07,52.71006020179274,B,3.043546676635742,2.999497079849243,3.0295318841934202,3.0615692496299745,3.0588712882995606,3.002320194244385,3.2067220675945283
1991-05-08,52.80641728431899,C,3.2437806129455566,3.047552537918091,3.0395434379577635,3.070579743385315,3.060439600944519,3.0027086639404303,3.2032702481746673
1991-05-09,52.94576376518068,C,3.383944034576416,3.1236406803131103,3.0655738592147825,3.0845959901809694,3.0644154739379883,3.004696600437165,3.200234158039093
1991-05-10,53.09876657112494,C,3.3639211654663086,3.203734111785889,3.093606424331665,3.097611093521118,3.0683865976333617,3.006682162284852,3.1974780583381652
1991-05-13,53.24257782416793,A,3.343898296356201,3.2758181571960447,3.1356554508209227,3.110626232624054,3.069978895187378,3.0090609812736515,3.1945268273353578
1991-05-14,53.36770651194868,A,3.3639211654663086,3.3398930549621584,3.1696950674057005,3.121639037132263,3.0711803102493285,3.0116400289535528,3.1916757106781004
1991-05-15,53.371553666720054,A,3.283828020095825,3.347902536392212,3.1977275371551515,3.129648447036743,3.0731826305389403,3.0134181451797493,3.188804240226746
1991-05-16,53.32442180631185,A,3.3238754272460938,3.3358888149261476,3.2297647476196287,3.1406612634658813,3.075985898971558,3.016585924625397,3.185942953824997
1991-05-17,53.270255600919334,A,3.283828020095825,3.319870185852051,3.26180214881897,3.1526753306388855,3.0787891578674316,3.0197488927841194,3.1829764473438265
1991-05-20,53.23480853284837,A,3.3238754272460938,3.3158656120300294,3.2958418846130373,3.164689326286316,3.0831942844390867,3.0239058494567876,3.180210177898407
1991-05-21,53.19341797021122,A,3.283828020095825,3.2998469829559327,3.3198700189590453,3.174700951576233,3.0879999113082888,3.0276623320579534,3.177433729171753
1991-05-22,53.149745921731046,A,3.223759651184082,3.287833309173584,3.3178679227828978,3.1787056803703306,3.0904027223587036,3.029631099700928,3.1743569386005404
1991-05-23,53.076191417768634,A,3.1837120056152344,3.2598006248474123,3.29784471988678,3.1817092895507812,3.093606462478638,3.031595075130463,3.1712699604034422
1991-05-24,53.01233740374724,A,3.1837120056152344,3.239777421951294,3.2798238039016723,3.1867151141166685,3.0944074010849,3.0339547252655037,3.168563088178635
1991-05-27,52.94171923377118,P,3.1837120056152344,3.2117447376251222,3.2638051748275756,3.1997303128242494,3.096009259223938,3.0371057128906256,3.1657611966133117
1991-05-28,52.91282031928832,P,3.2437806129455566,3.2037352561950683,3.2517911195755005,3.2107430934906005,3.0984120750427246,3.040659549236298,3.163544723987579
1991-05-29,52.926286428644836,P,3.1837120056152344,3.1957257270812987,3.2417795181274416,3.2197535276412963,3.1004144048690794,3.0440083789825447,3.1611229395866394
1991-05-30,53.021124738112775,P,3.2638041973114014,3.2117441654205323,3.235772395133972,3.2327685713768006,3.104819555282593,3.0497408008575446,3.1604320001602173
1991-05-31,53.152065086923805,A,3.3639211654663086,3.2477859973907472,3.2437817096710204,3.252791929244995,3.1128288984298704,3.0558809018135076,3.159481416940689
1991-06-03,53.25619414580907,A,3.3639211654663086,3.2838278293609617,3.247786283493042,3.2718140840530396,3.119636821746826,3.0616253280639656,3.1581507360935213
1991-06-04,53.31636847811003,A,3.343656301498413,3.303802967071533,3.253769111633301,3.286819565296173,3.1256390142440797,3.0665736007690434,3.156528673171997
1991-06-05,53.37986319956553,A,3.343656301498413,3.335791826248169,3.265758776664734,3.291813349723816,3.1332430601119996,3.070730521678925,3.1548115789890288
1991-06-06,53.46888649045524,A,3.5665674209594727,3.396344470977783,3.304044318199158,3.300944519042969,3.1449048471450807,3.077314398288727,3.1545891511440276
1991-06-07,53.44666956698948,A,3.4449808597564697,3.4125564098358154,3.3301712036132813,3.304997503757477,3.1541349029541017,3.08228673696518,3.15337867975235
1991-06-10,53.53608243849783,A,3.667891979217529,3.4733505725860594,3.3785892009735106,3.3211971879005433,3.168624143600464,3.089488186836243,3.1532827639579772
1991-06-11,53.63139921106631,A,3.6273598670959473,3.5300912857055664,3.41694712638855,3.334369122982025,3.1819022607803347,3.0970756530761725,3.15327681183815
1991-06-12,53.72290136273085,A,3.586833000183105,3.578726625442505,3.4572592258453367,3.349519371986389,3.1955712127685545,3.104455692768097,3.152678061723709
1991-06-13,53.73561742152301,A,3.667891979217529,3.598991537094116,3.49766800403595,3.366720199584961,3.2120627546310425,3.1130419826507567,3.1524846065044403
1991-06-14,53.81281127156666,A,3.6273598670959473,3.6354673385620115,3.5240118741989135,3.383896791934967,3.2281441259384156,3.122014305591583,3.1521860349178312
1991-06-17,53.776651053573936,A,3.667891979217529,3.6354673385620115,3.5544089555740355,3.4010976195335387,3.243434257507324,3.1311941146850586,3.1523827433586122
1991-06-18,53.71356483006304,A,3.5665674209594727,3.623308849334717,3.5767000675201417,3.415234589576721,3.254695539474487,3.138767158985138,3.151975291967392
1991-06-19,53.632546943518086,A,3.5057733058929443,3.6070969104766846,3.5929117679595945,3.4293352723121644,3.2635395908355713,3.145138759613037,3.151263870000839
1991-06-20,53.53404009514512,A,3.546303987503052,3.582779312133789,3.5908854246139525,3.447464871406555,3.2723932886123657,3.1511243295669558,3.150950185060501
1991-06-21,53.455865532832995,A,3.546303987503052,3.56656813621521,3.6010177373886108,3.465594470500946,3.28124698638916,3.1573077273368835,3.150734043121338
1991-06-24,53.33433751451586,A,3.4652438163757324,3.5260385036468507,3.5807529211044313,3.479671061038971,3.288879952430725,3.1628783679008485,3.1499175107479096
1991-06-25,53.28657726033682,P,3.5057733058929443,3.513879680633545,3.5685942649841307,3.4927706956863402,3.2961221170425414,3.1692499685287476,3.1496937906742097
1991-06-26,53.28603231522678,P,3.5057733058929443,3.513879680633545,3.560488295555115,3.508873760700226,3.3037647867202757,3.1754237318038943,3.1505430328845976
1991-06-27,53.309504421741075,P,3.5665674209594727,3.5179323673248293,3.550355839729309,3.5240119218826296,3.3130237531661986,3.181809763908386,3.151988868713379
1991-06-28,53.26820540043252,P,3.4652438163757324,3.501720333099365,3.5341442346572878,3.5290780544281004,3.3214576959609987,3.1867868900299072,3.152635463476181
1991-07-01,53.30691314886888,P,3.5057733058929443,3.5098262310028074,3.5179323673248293,3.5361706614494324,3.329901251792908,3.1909822821617126,3.154265036582947
1991-07-02,53.32245001724586,P,3.5057733058929443,3.5098262310028074,3.5118529558181764,3.544276511669159,3.338344807624817,3.195573351383209,3.1558946096897125
1991-07-03,53.29645414459171,P,3.4652438163757324,3.501720333099365,3.507800006866455,3.550355887413025,3.3447763824462893,3.198967788219452,3.1575166213512422
1991-07-04,53.245607827397144,P,3.4652438163757324,3.481455612182617,3.499693989753723,3.545289707183838,3.351608462333679,3.2033513975143433,3.159723880290985
1991-07-05,53.272867911936466,P,3.48550796508789,3.485508441925049,3.493614387512207,3.5473160624504088,3.3596467113494874,3.2083333325386043,3.1617398416996
1991-07-08,53.29647927083613,P,3.546303987503052,3.4936145782470702,3.501720404624939,3.541236662864685,3.3721046304702758,3.213923227787018,3.1635720682144166
1991-07-09,53.319993565163266,P,3.5665674209594727,3.505773401260376,3.507799816131592,3.5381970405578613,3.382965478897095,3.2201114320755004,3.1658957862854002
1991-07-10,53.36604739707377,A,3.546303987503052,3.5219854354858398,3.5118528842926025,3.5361705899238585,3.3938214921951295,3.226097002029419,3.1687034249305723
1991-07-11,53.4484802889815,A,3.6070961952209473,3.550355911254883,3.51590576171875,3.5331308007240296,3.405893349647522,3.2326904940605163,3.172595361471176
1991-07-12,53.509257712487475,A,3.6070961952209473,3.574673557281494,3.5300909996032717,3.5321176171302797,3.4187661933898927,3.2392839860916136,3.1761946737766267
1991-07-15,53.51542299662761,A,3.5665674209594727,3.5787262439727785,3.536170411109924,3.5270513892173767,3.430427980422974,3.2446808314323423,3.1794938123226166
1991-07-16,53.51507399120547,A,3.5665674209594727,3.5787262439727785,3.542249822616577,3.5270513892173767,3.4408883953094485,3.2498798418045043,3.1828904807567597
1991-07-17,53.5518681306406,A,3.688156127929688,3.6070966720581055,3.564541053771973,3.5361705303192137,3.449775905609131,3.255107753276825,3.1866024708747864
1991-07-18,53.56809207108761,A,3.728684186935425,3.631414270401001,3.5908850908279417,3.5452895402908324,3.456670708656311,3.2605430912971496,3.190809723138809
1991-07-19,53.61689266328793,A,3.8300085067749023,3.675996732711792,3.625335144996643,3.559474766254425,3.465992455482483,3.2671895265579223,3.195328520536423
1991-07-22,53.6400519257069,A,3.688156127929688,3.700314474105835,3.639520359039307,3.5706203818321227,3.472877612113953,3.271428253650665,3.1987478828430174
1991-07-23,53.623916221544846,A,3.6273598670959473,3.7124729633331297,3.645599603652954,3.576699709892273,3.4781463861465456,3.274663348197937,3.2012780261039735
1991-07-24,53.610256649372126,A,3.74894905090332,3.7246315479278564,3.665864109992981,3.588858497142792,3.4874488067626954,3.280315718650818,3.203830863237381
1991-07-25,53.62754363069373,A,3.8705368041992183,3.753002071380615,3.692208170890808,3.6040569663047792,3.4983820343017578,3.2871839666366576,3.20660146355629
1991-07-26,53.57607698826291,A,3.8300085067749023,3.753002071380615,3.7144994020462034,3.6222952008247375,3.509305644035339,3.2940474009513854,3.208096466064453
1991-07-29,53.63526980380098,A,3.89080023765564,3.793530893325806,3.7469226837158205,3.6415465474128723,3.5206441402435305,3.301919212341309,3.2104806661605836
1991-07-30,53.73465954914886,A,3.8502721786499023,3.8381133556365965,3.775293159484863,3.6587714910507203,3.531973023414612,3.3099864673614503,3.213442577123642
1991-07-31,53.786823472221336,A,3.89080023765564,3.8664835929870605,3.7955575704574587,3.6800493121147158,3.545313835144043,3.3178582787513733,3.2168997383117675
1991-08-01,53.822858912775736,A,3.951595306396485,3.8826952934265138,3.8178486824035645,3.704366886615753,3.560671501159668,3.327138981819153,3.2208559703826904
1991-08-02,53.864879596999565,A,3.931333780288696,3.9029603481292723,3.827981209754944,3.7266581773757936,3.575623936653137,3.3350156688690187,3.2246133458614348
1991-08-05,53.89709552906016,A,4.012388229370117,3.927277946472168,3.8604044198989866,3.7499623894691467,3.592197461128235,3.3441033601760863,3.228873542547226
1991-08-06,53.97577126719931,A,4.113712310791016,3.9799659729003904,3.9090396642684935,3.777319633960724,3.609596095085144,3.3540040850639343,3.233737896680832
1991-08-07,54.013812304669216,A,4.032652854919434,4.00833649635315,3.937410044670105,3.801637077331543,3.626574912071228,3.3634946584701537,3.23819695353508
1991-08-08,53.99361608199234,A,3.9921231269836426,4.016442060470581,3.949568676948547,3.8208884239196776,3.641141290664673,3.3729804229736327,3.242355824708939
1991-08-09,53.97240088993499,A,3.931333780288696,4.016442060470581,3.9597012042999267,3.8371003031730653,3.6524895429611206,3.3826592206954955,3.246113200187683
1991-08-12,53.879358363002645,A,3.89080023765564,3.9921244621276855,3.9597012042999267,3.8533119440078734,3.6630271244049073,3.3913319730758666,3.2495703613758087
1991-08-13,53.68581660109792,A,3.789480209350586,3.9272780418395996,3.953622007369995,3.8644575834274293,3.6719436025619507,3.3987913084030152,3.2524233937263487
