Date,GRADE,GPS,PAYX,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2001-02-07,46.9184435144033,B,21.140098571777344,20.456341171264647,21.57836570739746,22.63446617126465,23.030845756530763,24.917045421600342,22.541464891433716
2001-02-08,47.33407649206066,B,20.88917732238769,20.475160217285158,21.438466262817382,22.478432273864748,22.86638236999512,24.89342882156372,22.570592646598815
2001-02-09,48.610571741302145,B,21.202836990356445,20.738628005981447,21.27045593261719,22.323994064331053,22.763912658691407,24.870448722839356,22.597751669883728
2001-02-12,50.13879012766813,B,21.610580444335938,21.058552932739257,21.133829498291014,22.189943027496337,22.72970058441162,24.84373327255249,22.629862246513365
2001-02-13,50.98309978851603,B,20.700984954833984,21.108735656738283,20.93309211730957,22.03858585357666,22.701713409423828,24.793546352386475,22.6583611869812
2001-02-14,51.783821560768494,B,21.736045837402344,21.227925109863282,20.842133140563966,21.929590511322022,22.69818389892578,24.744022178649903,22.69328375339508
2001-02-15,52.38713970289539,B,21.453752517700195,21.340840148925782,20.908000183105468,21.78456802368164,22.67773910522461,24.69636287689209,22.719720740318298
2001-02-16,52.40966220095219,B,20.88917732238769,21.278108215332033,21.00836811065674,21.664532947540284,22.625968551635744,24.64274528503418,22.745311465263367
2001-02-19,52.14614282383442,B,20.88917732238769,21.13382759094238,21.09619026184082,21.563279914855958,22.606127738952637,24.593502712249755,22.769861898422242
2001-02-20,52.518827359989935,C,20.920549392700195,21.177740478515624,21.143238067626953,21.444813442230224,22.601940116882325,24.547074031829833,22.79415305137634
2001-02-21,52.40103749661227,B,21.171464920043945,21.064824295043945,21.146374702453613,21.362370204925536,22.593379669189453,24.500341873168946,22.821571321487426
2001-02-22,52.994020828338726,B,22.112417221069336,21.196557235717773,21.268698692321777,21.35358247756958,22.62242012023926,24.464269275665284,22.85535885810852
2001-02-23,53.81763874442682,A,21.89286422729492,21.397294616699217,21.337701416015626,21.304078674316408,22.669608306884765,24.428501205444334,22.889505047798156
2001-02-26,54.225005102947364,A,21.516477584838867,21.522754669189453,21.328291130065917,21.231060314178468,22.691112937927247,24.386781787872316,22.920624980926515
2001-02-27,54.187318882923584,A,20.700984954833984,21.47884178161621,21.328291130065917,21.130691623687746,22.68566436767578,24.345970230102537,22.946887216567994
2001-02-28,53.69087973632232,A,20.04232406616211,21.253013610839844,21.158918952941896,21.00052604675293,22.665164222717284,24.297634468078613,22.964394540786742
2001-03-01,52.26158961804456,B,19.791399002075195,20.788809967041015,20.992683601379394,20.95034189224243,22.59143810272217,24.25335220336914,22.980335092544557
