Date,GRADE,GPS,PH,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1988-07-07,41.07117594239977,B,5.239144325256348,5.228075981140137,5.288954257965088,5.278807663917542,5.224488382339477,5.27549834728241,5.182633115053177
1988-07-08,41.07363593223776,B,5.165352821350098,5.228075981140137,5.270506191253662,5.275118088722229,5.22033371925354,5.275621552467346,5.172954705953598
1988-07-11,41.065223895855425,B,5.073117256164551,5.209628868103027,5.24652419090271,5.2686614990234375,5.215801372528076,5.273905515670776,5.163907598257065
1988-07-12,41.01511041011748,B,4.925533294677734,5.13214807510376,5.205939102172851,5.24375696182251,5.207583818435669,5.270530276298523,5.155761276483536
1988-07-13,40.97985279809898,B,4.962427616119385,5.073115062713623,5.161664438247681,5.222542095184326,5.199737424850464,5.266973819732666,5.146889008283615
1988-07-14,40.93939547781292,B,4.8886399269104,5.003014183044433,5.115545082092285,5.2068616390228275,5.190048503875732,5.262862873077393,5.138103014230728
1988-07-15,40.92205496217772,B,4.925533294677734,4.955050277709961,5.091563129425049,5.19025866985321,5.184398288726807,5.259670996665955,5.129865645170212
1988-07-18,40.91895661340942,B,4.925533294677734,4.925533485412598,5.0675811767578125,5.177345204353332,5.1776478099823,5.256295757293701,5.122993856668472
1988-07-19,40.93483635215507,B,4.870192050933838,4.914465236663818,5.023306655883789,5.158897590637207,5.171257476806641,5.252367105484009,5.115299133062362
1988-07-20,40.95260135836366,B,4.8886399269104,4.899707698822022,4.986411380767822,5.138605237007141,5.166461124420166,5.248622932434082,5.108515988588334
1988-07-21,40.97559744577235,B,4.851742744445801,4.892328262329102,4.947671222686767,5.118312740325928,5.160557880401611,5.243959627151489,5.103369127511979
1988-07-22,40.97900961159598,B,4.814846515655518,4.870190906524658,4.912620592117309,5.091563391685486,5.152809829711914,5.236726794242859,5.100040663480758
1988-07-25,40.976960090225894,B,4.722607135772705,4.829605674743652,4.877569580078125,5.0620468854904175,5.1428480052948,5.228021416664124,5.100711892843247
1988-07-26,41.00542063160753,B,4.8886399269104,4.833295249938965,4.873880243301391,5.039909672737122,5.137682704925537,5.221159739494324,5.101120828390122
1988-07-27,41.01379358681414,B,4.814846515655518,4.818536567687988,4.8591221332550045,5.010393285751343,5.132148313522339,5.21374351978302,5.099157925844192
1988-07-28,41.01895521961127,B,4.741057872772217,4.7963995933532715,4.8443639278411865,4.979954504966736,5.125138149261475,5.20522264957428,5.098828951120376
1988-07-29,41.03162800516473,B,4.722607135772705,4.777951717376709,4.824071311950684,4.957817220687867,5.116283235549926,5.197800936698914,5.098589805364608
1988-08-01,41.06573174008156,B,4.759501457214356,4.78533058166504,4.807468128204346,4.937524652481079,5.108166208267212,5.1912983655929565,5.104361604452134
1988-08-02,41.05664000648905,B,4.704162120819092,4.748435020446777,4.790865135192871,4.90708589553833,5.098942394256592,5.1840589427948,5.108218019008636
1988-08-03,41.06178993760208,B,4.648818016052246,4.715229320526123,4.7668829441070555,4.876647162437439,5.089349603652954,5.175899338722229,5.1124349784851075
1988-08-04,41.066835249431996,B,4.63037109375,4.693091964721679,4.744745779037475,4.846208500862121,5.080125703811645,5.167371888160705,5.11555828332901
1988-08-05,41.06828645062851,B,4.63037109375,4.6746447563171385,4.726298236846924,4.819459414482116,5.072746601104736,5.15847767829895,5.116769762039184
1988-08-08,41.04659289912923,B,4.593475818634033,4.641439628601074,4.713385105133057,4.795477342605591,5.064629592895508,5.149948034286499,5.118160927295685
1988-08-09,41.03688018920378,B,4.53813362121582,4.60823392868042,4.678334474563599,4.776107358932495,5.052085208892822,5.140864968299866,5.119912650585174
1988-08-10,41.007961869595434,B,4.3464436531066895,4.547759056091309,4.631494188308716,4.74530816078186,5.0353380298614505,5.128948106765747,5.121070082187653
1988-08-11,40.97690751115155,B,4.309295177459717,4.483543872833252,4.588317918777466,4.7163409233093265,5.017847881317139,5.1181267786026,5.120494108200074
1988-08-12,40.95281578891636,B,4.3464436531066895,4.4267583847045895,4.550701570510864,4.687386441230774,5.00146969795227,5.108227105140686,5.120468022823334
1988-08-15,40.92203225845384,B,4.253569602966309,4.358777141571045,4.50010838508606,4.6537882566452025,4.983602991104126,5.098682360649109,5.120887968540192
1988-08-16,40.90784262768757,B,4.290719032287598,4.3092942237854,4.45876407623291,4.62481460571289,4.966848220825195,5.088592205047608,5.122130923271179
1988-08-17,40.91369378556197,B,4.2349958419799805,4.287004661560059,4.417381858825683,4.59213240146637,4.9460272693634035,5.078494954109192,5.122822151184082
1988-08-18,40.92518335496251,B,4.272145748138428,4.279574775695801,4.3815593242645265,4.563152551651001,4.92631833076477,5.0680356788635255,5.122360434532165
1988-08-19,40.92986186052878,B,4.272145748138428,4.264715194702148,4.345736789703369,4.536017513275146,4.906978359222412,5.057576403617859,5.121807029247284
1988-08-22,40.945600450762726,B,4.2349958419799805,4.261000442504883,4.309888792037964,4.51163694858551,4.887633295059204,5.048579478263855,5.120976197719574
1988-08-23,40.93715440793152,B,4.160696029663086,4.2349958419799805,4.27214503288269,4.4752397537231445,4.86237473487854,5.038656115531921,5.120415694713593
1988-08-24,40.93512768518429,B,4.142125129699707,4.216421699523925,4.2517131805419925,4.441603684425354,4.837482738494873,5.027630157470703,5.119854028224945
1988-08-25,40.91689330380774,B,4.012101650238037,4.164412879943848,4.221993827819825,4.405155873298645,4.813679790496826,5.014570441246033,5.118642244338989
1988-08-26,40.90970780847864,B,4.123549461364746,4.134693622589111,4.19970440864563,4.375202989578247,4.79099892616272,5.002625203132629,5.117254180908203
1988-08-29,40.91422452973355,B,4.2349958419799805,4.134693622589111,4.197847032546997,4.348977708816529,4.772022790908814,4.991060881614685,5.116148269176483
1988-08-30,40.93307090125845,B,4.272145748138428,4.15698356628418,4.19598970413208,4.327376890182495,4.752682819366455,4.980418229103089,5.112202296257019
1988-08-31,40.94209141046559,B,4.216422080993652,4.171842956542969,4.194132328033447,4.305757093429565,4.731121520996094,4.969585103988647,5.107886033058167
1988-09-01,40.961099786877355,B,4.123549461364746,4.194132518768311,4.179272699356079,4.280416011810303,4.708440656661987,4.960390591621399,5.10310540676117
1988-09-02,40.97540974505797,B,4.216422080993652,4.212707042694092,4.173700332641602,4.259718561172486,4.685772428512573,4.951574678421021,5.099064211845398
1988-09-05,40.97599753570294,B,4.216422080993652,4.208992290496826,4.171842956542969,4.240865874290466,4.663842124938965,4.943125495910644,5.096581757068634
1988-09-06,40.98182132208119,B,4.253569602966309,4.205277061462402,4.181130313873291,4.226637673377991,4.642285833358764,4.935231184959411,5.0939182806015015
1988-09-07,41.001637032924904,C,4.290719032287598,4.220136451721191,4.19598970413208,4.223851442337036,4.619996728897095,4.927708368301392,5.091440551280975
1988-09-08,41.03063120946969,C,4.272145748138428,4.249855709075928,4.221994113922119,4.2219939708709715,4.598442974090577,4.918349385261536,5.089786860942841
1988-09-09,41.04191109430196,C,4.2349958419799805,4.253570461273194,4.233138751983643,4.216421580314636,4.579835834503174,4.906601758003235,5.087672345638275
1988-09-12,41.05327926954084,C,4.290719032287598,4.268429851531982,4.2387110710144045,4.2182790517807005,4.562343158721924,4.894861164093018,5.084736156463623
1988-09-13,41.04858314768034,C,4.272145748138428,4.272145080566406,4.2387110710144045,4.2173503875732425,4.5415273284912105,4.883485035896301,5.080056664943695
1988-09-14,41.05026645437309,C,4.383591651916504,4.290719604492187,4.25542802810669,4.224780178070068,4.524047307968139,4.873956842422485,5.07575101852417
1988-09-15,41.04508617481909,C,4.3464436531066895,4.30557918548584,4.277717447280883,4.228495073318482,4.506193294525146,4.865340838432312,5.07107625246048
1988-09-16,41.0643134805489,C,4.457890510559082,4.3501581192016605,4.301864290237427,4.237782311439514,4.492044048309326,4.856188883781433,5.067233786582947
1988-09-19,41.0752766718276,C,4.402164459228516,4.372447204589844,4.320438528060913,4.246140742301941,4.478624992370605,4.847213182449341,5.063112690448761
1988-09-20,41.10524456615696,C,4.457890510559082,4.409596157073975,4.34087061882019,4.261000466346741,4.469272136688232,4.838427977561951,5.058536713123321
1988-09-21,41.11336304041094,C,4.457890510559082,4.42445592880249,4.357587766647339,4.27678873538971,4.459181394577026,4.8294594097137455,5.053869025707245
1988-09-22,41.11754318677878,C,4.383591651916504,4.431885528564453,4.368732357025147,4.295363235473633,4.449080429077148,4.81956446647644,5.048463091850281
1988-09-23,41.105219823356016,C,4.383591651916504,4.417025756835938,4.383591938018799,4.308365345001221,4.438241596221924,4.811319942474365,5.042965469360351
1988-09-26,41.08195264654707,C,4.272145748138428,4.39102201461792,4.381734609603882,4.310222840309143,4.4251738452911376,4.801410827636719,5.036543855667114
1988-09-27,41.0412200901178,C,4.216422080993652,4.342728328704834,4.3761622428894045,4.3074366569519045,4.412098445892334,4.791677961349487,5.029018404483796
1988-09-28,40.99967244923807,B,4.179275035858154,4.287005233764648,4.355730581283569,4.305579304695129,4.397911148071289,4.782186136245728,5.0209404611587525
1988-09-29,40.974154873970356,B,4.2349958419799805,4.257286071777344,4.344585800170899,4.311151623725891,4.385576210021973,4.773067045211792,5.012590956687927
1988-09-30,40.950285939992476,B,4.253569602966309,4.231281661987305,4.324153709411621,4.313008999824524,4.374350671768188,4.763580250740051,5.004334321022034
1988-10-03,40.95444223545648,B,4.272145748138428,4.231281661987305,4.311151838302612,4.315795183181763,4.3653414440155025,4.754094724655151,4.997087488174438
1988-10-04,40.958682942335024,B,4.197846412658691,4.227566528320312,4.285147428512573,4.313009023666382,4.351525573730469,4.744604139328003,4.990019299983978
1988-10-05,40.97522658325264,B,4.216422080993652,4.234995937347412,4.2610005855560305,4.309294176101685,4.339557085037232,4.735852699279786,4.983410761356354
1988-10-06,40.99786307524172,B,4.32787036895752,4.25357084274292,4.255428457260132,4.3120804071426395,4.331293334960938,4.728215742111206,4.978368058204651
1988-10-07,41.038203757940806,C,4.457890510559082,4.294435024261475,4.26285834312439,4.323225140571594,4.3259990024566655,4.7211411190032955,4.9739754557609555
1988-10-10,41.065133009613085,C,4.439316749572754,4.32786922454834,4.279575443267822,4.330655026435852,4.319595308303833,4.713880758285523,4.969398303031921
1988-10-11,41.10380614768185,C,4.420742034912109,4.372448348999024,4.300007438659668,4.3380848407745365,4.313926906585693,4.7064346504211425,4.964453220367432
1988-10-12,41.13476461447567,C,4.402164459228516,4.4095968246459964,4.322296380996704,4.339013481140137,4.308993835449218,4.699171719551086,4.959781987667084
1988-10-13,41.14929017346066,C,4.439316749572754,4.431886100769043,4.342728471755981,4.34365713596344,4.305172748565674,4.69264922618866,4.955479898452759
1988-10-14,41.13928166774962,C,4.402164459228516,4.4207408905029295,4.3575879573822025,4.340870833396911,4.300608615875245,4.68667760848999,4.951633887290955
1988-10-17,41.136266894328394,C,4.420742034912109,4.417025947570801,4.37244758605957,4.341799712181091,4.297153940200806,4.680891766548156,4.948155837059021
1988-10-18,41.11158730205919,C,4.253569602966309,4.3835914611816404,4.378019905090332,4.3315836668014525,4.291462659835815,4.671773934364319,4.944300379753113
1988-10-19,41.08093334892241,B,4.160696029663086,4.335297775268555,4.372447299957275,4.316723942756653,4.287747707366943,4.661542868614196,4.940163946151733
1988-10-20,41.03788937041366,B,4.086399078369141,4.264714241027832,4.348300170898438,4.3018643140792845,4.283289785385132,4.6505688333511355,4.9355643320083615
1988-10-21,41.010404536500715,B,4.179275035858154,4.22013635635376,4.320438623428345,4.291648483276367,4.279946413040161,4.640708055496216,4.930237102508545
1988-10-24,40.971884261968114,B,4.104977130889893,4.156983375549316,4.287004661560059,4.283290052413941,4.276974563598633,4.630288777351379,4.924263315200806
1988-10-25,40.967386330560196,B,4.160696029663086,4.138408660888672,4.261000061035157,4.280503749847412,4.274374103546142,4.620611162185669,4.9187515091896055
1988-10-26,40.97830631309959,B,4.160696029663086,4.138408660888672,4.236853218078613,4.2795747995376585,4.272888107299805,4.609457688331604,4.914798445701599
1988-10-27,40.990411383000406,B,4.06782341003418,4.13469352722168,4.199703884124756,4.271216177940369,4.2688016605377195,4.597559995651245,4.910656096935273
1988-10-28,40.99761689158755,B,4.104977130889893,4.119833946228027,4.169985151290893,4.263786554336548,4.265458288192749,4.58621832370758,4.906516146659851
1988-10-31,41.011520402292746,B,4.086399078369141,4.116118335723877,4.136550855636597,4.254499220848084,4.262486352920532,4.575059823989868,4.902191598415374
1988-11-01,41.01735358155869,B,4.123549461364746,4.108689022064209,4.12354884147644,4.250784373283386,4.2617434215545655,4.562059078216553,4.898236181735992
1988-11-02,41.01910064312049,B,4.123549461364746,4.101259708404541,4.1198341846466064,4.246140742301941,4.261371908187866,4.549427323341369,4.8945558381080625
1988-11-03,41.03705775511477,B,4.123549461364746,4.112404918670654,4.123549222946167,4.235924696922302,4.2636008644104,4.538640327453614,4.890233671665191
1988-11-04,41.042675251474485,B,4.104977130889893,4.112404918670654,4.116119432449341,4.218279027938843,4.263229417800903,4.527114171981811,4.885818643569946
1988-11-07,41.04534321682965,B,4.06782341003418,4.108689785003662,4.11240406036377,4.199704360961914,4.259885969161988,4.5159543800354,4.881217846870422
1988-11-08,41.04467556545523,B,4.123549461364746,4.108689785003662,4.108689403533935,4.184844732284546,4.256914043426514,4.504798431396484,4.876987354755402
1988-11-09,41.05141802363968,B,4.211141586303711,4.126208209991455,4.113733959197998,4.175293588638306,4.256808433532715,4.493964977264405,4.873011453151703
1988-11-10,41.05152843782399,C,4.173709869384766,4.136240291595459,4.124322605133057,4.162013244628906,4.257811641693115,4.483126149177552,4.869031763076782
1988-11-11,41.0535568349855,C,4.117560863494873,4.138757038116455,4.125580978393555,4.1477830648422245,4.25583441734314,4.470803422927856,4.864771327972412
1988-11-14,41.06089216516761,C,4.117560863494873,4.148704528808594,4.128697156906128,4.132624006271362,4.253857192993164,4.458849658966065,4.860877666473389
1988-11-15,41.06111431521849,C,4.098843097686768,4.143763256072998,4.12622652053833,4.124887681007385,4.250762662887573,4.446524248123169,4.856523642539978
1988-11-16,41.03241698464364,B,3.9865450859069824,4.098843955993653,4.112526082992554,4.11618013381958,4.244679183959961,4.432337956428528,4.851057994365692
1988-11-17,41.01949799174569,B,4.080124378204346,4.080126857757568,4.108183574676514,4.11586639881134,4.2408387565612795,4.419640865325928,4.845968549251556
1988-11-18,41.022793928849794,B,4.117560863494873,4.080126857757568,4.109441947937012,4.112780690193176,4.238490056991577,4.409162945747376,4.840607810020447
1988-11-21,41.02470958165752,B,4.117560863494873,4.080126857757568,4.114415693283081,4.113409876823425,4.235026893615722,4.398685026168823,4.835247070789337
1988-11-22,41.02215448316973,B,4.080124378204346,4.076383113861084,4.110073184967041,4.109381294250488,4.231186466217041,4.386356897354126,4.829607472419739
1988-11-23,41.03491324989384,B,4.042695999145508,4.087613296508789,4.0932286262512205,4.103481292724609,4.2243685531616215,4.37420793056488,4.824055790901184
1988-11-24,41.03350825337066,B,4.042695999145508,4.080127620697022,4.080127239227295,4.102224922180175,4.218293600082397,4.362243447303772,4.818870897293091
1988-11-25,41.02019466206121,B,4.023979187011719,4.061411285400391,4.0707690715789795,4.098175024986267,4.2096153736114506,4.350829710960388,4.813225631713867
1988-11-28,41.008974571456584,B,4.042695999145508,4.046438312530517,4.063282585144043,4.095989871025085,4.20242600440979,4.340525498390198,4.807215507030487
1988-11-29,41.00567383589876,B,4.023979187011719,4.035209274291992,4.055796194076538,4.091011357307434,4.193747777938842,4.331509957313537,4.80102011680603
1988-11-30,41.010480632767845,B,4.042695999145508,4.035209274291992,4.061411285400391,4.0869686841964725,4.185443887710571,4.322312641143799,4.794643230438233
1988-12-01,41.01439447056931,B,4.042695999145508,4.035209274291992,4.057668447494507,4.08292601108551,4.1786259746551515,4.3138532018661495,4.788358037471771
1988-12-02,41.0233653892468,B,4.042695999145508,4.03895263671875,4.05018196105957,4.079811954498291,4.171808061599731,4.3050248289108275,4.782347912788391
1988-12-05,41.03255428351614,B,4.061409950256348,4.042695426940918,4.044566869735718,4.0794912815094,4.16759334564209,4.296383595466613,4.776339676380157
1988-12-06,41.046458911531,B,4.080124378204346,4.053924465179444,4.044566869735718,4.077320027351379,4.164867391586304,4.2884829187393185,4.770425012111664
1988-12-07,41.07226996017762,C,4.229857444763184,4.0913567543029785,4.063283014297485,4.078255820274353,4.1658790397644045,4.281895093917846,4.765259013175965
1988-12-08,41.09081658594941,C,4.173709869384766,4.11755952835083,4.076384401321411,4.078255820274353,4.1646533203125,4.2751147651672365,4.759537196159362
1988-12-09,41.108040432817035,C,4.173709869384766,4.143762302398682,4.091357469558716,4.081063270568848,4.163056125640869,4.268703398704528,4.752715096473694
1988-12-12,41.118242334905496,C,4.15499210357666,4.162478733062744,4.102587080001831,4.082934832572937,4.160713052749633,4.263027248382568,4.745524332523346
1988-12-13,41.12563821498909,C,4.173709869384766,4.181195831298828,4.117560148239136,4.086678171157837,4.160230321884155,4.255877947807312,4.738518843650818
1988-12-14,41.11058989618065,C,4.15499210357666,4.166222763061524,4.128789758682251,4.095100522041321,4.159001722335815,4.249279403686524,4.7315114617347716
1988-12-15,41.099525789592896,C,4.136275291442871,4.158735847473144,4.138147687911987,4.097908067703247,4.155169820785522,4.24323157787323,4.724227113723755
1988-12-16,41.09312186739155,C,4.173709869384766,4.158735847473144,4.151249074935913,4.100715517997742,4.1494862079620365,4.237742605209351,4.7177717709541325
1988-12-19,41.097537104278196,C,4.229857444763184,4.173708915710449,4.168093824386597,4.106330347061157,4.1452970218658445,4.232446165084839,4.711872265338898
1988-12-20,41.09611815264471,C,4.192423343658447,4.1774516105651855,4.179323720932007,4.111945295333863,4.140730648040772,4.227328777313232,4.705693860054016
1988-12-21,41.09370122993712,C,4.15499210357666,4.1774516105651855,4.171837186813354,4.11756010055542,4.1357872009277346,4.222390518188477,4.699144928455353
1988-12-22,41.09143763528052,C,4.117560863494873,4.173708724975586,4.166222286224365,4.1213033437728885,4.129352083206177,4.2172624158859255,4.692317152023316
1988-12-23,41.08915905186986,C,4.15499210357666,4.169965171813965,4.164350509643555,4.127853989601135,4.12440863609314,4.212508625984192,4.6854931521415715
1988-12-26,41.07836644446581,B,4.15499210357666,4.15499210357666,4.164350509643555,4.133468794822693,4.119093637466431,4.2081237888336185,4.679035911560058
1988-12-27,41.08101302262282,B,4.192423343658447,4.15499210357666,4.166221857070923,4.141891002655029,4.117870712280274,4.204666686058045,4.672765827178955
1988-12-28,41.094234399496024,B,4.192423343658447,4.162478351593018,4.169964981079102,4.149377369880677,4.11850525856018,4.203126482963562,4.666037294864655
1988-12-29,41.122727533812665,C,4.24857234954834,4.188680648803711,4.181194686889649,4.159671187400818,4.121748723983765,4.202519254684448,4.660323016643524
1988-12-30,41.139403494184705,C,4.211141586303711,4.1999105453491214,4.184937858581543,4.168093466758728,4.122386054992676,4.201166234016418,4.654696669578552
1989-01-02,41.159207851137104,C,4.211141586303711,4.211140441894531,4.183066272735596,4.1755800485610965,4.124509344100952,4.200741953849793,4.649712157249451
1989-01-03,41.161871963436866,C,4.173709869384766,4.207397747039795,4.181194925308228,4.180259323120117,4.1247696208953855,4.199571862220764,4.644082033634186
1989-01-04,41.16879982324874,C,4.24857234954834,4.218627548217773,4.1905529499053955,4.181195068359375,4.126527147293091,4.199707627296448,4.63910129070282
1989-01-05,41.16117587488369,C,4.229857444763184,4.214884567260742,4.201782608032227,4.184002447128296,4.129767827987671,4.1992847442626955,4.63366021156311
1989-01-06,41.1593205304581,C,4.211141586303711,4.214884567260742,4.207397556304931,4.185874032974243,4.131891117095948,4.1986747026443485,4.628125553131103
1989-01-09,41.17012852708498,C,4.304719924926758,4.233600234985351,4.222370338439942,4.193360424041748,4.1362575340270995,4.199371943473816,4.6239757108688355
1989-01-10,41.20292720333274,A,4.417017459869385,4.282261753082276,4.244829750061035,4.205525803565979,4.142126893997192,4.201935157775879,4.6202956366539
1989-01-11,41.22151657611944,A,4.398303508758545,4.312207984924316,4.265417766571045,4.217691373825073,4.147621974945069,4.204496941566467,4.616063549518585
1989-01-12,41.23606942615345,A,4.342154502868652,4.33466739654541,4.274775981903076,4.2279853343963625,4.151994075775146,4.207797470092774,4.611183955669403
1989-01-13,41.25270840822082,A,4.342154502868652,4.360869979858398,4.2878772735595705,4.2364075660705565,4.156737623214721,4.209983520507812,4.606304361820221
1989-01-16,41.24575501475868,A,4.323436737060547,4.364613342285156,4.299106788635254,4.241086530685425,4.161849889755249,4.210867929458618,4.600964405536652
1989-01-17,41.22609701603221,A,4.36086893081665,4.353383636474609,4.317822694778442,4.249508810043335,4.166596279144287,4.2117551612854,4.596086695194244
1989-01-18,41.21609271945173,A,4.398303508758545,4.353383636474609,4.332795810699463,4.261674380302429,4.1703395175933835,4.213573975563049,4.591579539775848
1989-01-19,41.213877055080985,A,4.342154502868652,4.353383636474609,4.34402551651001,4.2729040622711185,4.173708410263061,4.2157600259780885,4.588075308799744
1989-01-20,41.212937427921666,A,4.36086893081665,4.357126522064209,4.358998250961304,4.283197903633118,4.178574571609497,4.217204494476318,4.584389586448669
1989-01-23,41.21268806005368,A,4.304719924926758,4.353383159637451,4.358998250961304,4.290684294700623,4.182317752838134,4.2180874729156494,4.580606484413147
1989-01-24,41.192462399564796,A,4.192423343658447,4.3196940422058105,4.33653883934021,4.290684294700623,4.184189357757568,4.217476010322571,4.576353597640991
1989-01-25,41.173100020727176,P,4.229857444763184,4.286004829406738,4.319694232940674,4.2925559997558596,4.189055604934692,4.216867394447327,4.5722878813743595
1989-01-26,41.15376181011596,P,4.24857234954834,4.267288398742676,4.310336017608643,4.2925559997558596,4.1924245643615725,4.216631660461426,4.567490522861481
1989-01-27,41.142347853983146,P,4.342154502868652,4.263545513153076,4.310336017608643,4.299106645584106,4.1969164371490475,4.217703247070313,4.562152502536773
1989-01-30,41.1515650595823,P,4.435732841491699,4.289748096466065,4.321565628051758,4.3103362083435055,4.203279876708985,4.219153385162354,4.5570072746276855
1989-01-31,41.180347588632664,A,4.398303508758545,4.330924129486084,4.325309085845947,4.321565890312195,4.209643459320068,4.2204149627685545,4.551949999332428
1989-02-01,41.19589180301207,A,4.36086893081665,4.3571264266967775,4.321565628051758,4.32718071937561,4.216006917953491,4.220187735557556,4.54707228899002
1989-02-02,41.220012232116694,A,4.417017459869385,4.3908154487609865,4.329051923751831,4.33653872013092,4.2234933471679685,4.220893473625183,4.543117156028748
1989-02-03,41.22151638050248,A,4.36086893081665,4.394558334350586,4.329051923751831,4.344025087356568,4.230231142044067,4.219923257827759,4.538056070804596
1989-02-06,41.21008817174304,A,4.37958574295044,4.383328914642334,4.336538505554199,4.347768378257752,4.236968936920166,4.219697470664978,4.533455326557159
1989-02-07,41.21024058697195,C,4.473167419433594,4.398301696777343,4.3646129131317135,4.350575876235962,4.245952701568603,4.219850239753723,4.529139108657837
1989-02-08,41.22596144495619,A,4.5293145179748535,4.4319908142089846,4.394558620452881,4.3571264266967775,4.255685071945191,4.220564479827881,4.525011944770813
1989-02-09,41.221789314290405,A,4.454452037811279,4.439477729797363,4.415146589279175,4.362741303443909,4.263920192718506,4.221273083686828,4.520418775081635
1989-02-10,41.23548495965059,A,4.473167419433594,4.461937427520752,4.428247880935669,4.369291949272156,4.272529621124267,4.2221688413619995,4.5167443919181824
1989-02-13,41.237385651426,A,4.391739845275879,4.46436824798584,4.423848581314087,4.372707104682922,4.279136219024658,4.223364782333374,4.512387804985046
1989-02-14,41.229409392883696,A,4.429436206817627,4.455622005462646,4.426961851119995,4.376135468482971,4.2861224555969235,4.225494923591614,4.50858644247055
1989-02-15,41.211229268757215,A,4.429436206817627,4.435646343231201,4.433818578720093,4.377692103385925,4.290114030838013,4.227996535301209,4.505091335773468
1989-02-16,41.20306603144332,A,4.410588264465332,4.426873588562012,4.433175659179687,4.38111379146576,4.294851598739624,4.229752459526062,4.501409752368927
1989-02-17,41.19012007785552,A,4.410588264465332,4.414357757568359,4.4381475925445555,4.383599758148193,4.299589166641235,4.231322646141052,4.497451448440552
1989-02-20,41.1927942595889,A,4.410588264465332,4.41812744140625,4.441247844696045,4.388893175125122,4.304701089859009,4.232707071304321,4.493400897979736
1989-02-21,41.19060502369308,A,4.391739845275879,4.410588169097901,4.433105087280273,4.398859000205993,4.309061689376831,4.234646005630493,4.489625072479248
1989-02-22,41.18309644334614,P,4.3351922035217285,4.391739368438721,4.413692855834961,4.404125738143921,4.312665691375733,4.235833706855774,4.4858432030677795
1989-02-23,41.18338741497663,P,4.391739845275879,4.38796968460083,4.407421636581421,4.411284112930298,4.317774982452392,4.236472401618958,4.482344071865082
1989-02-24,41.1718792041128,P,4.3351922035217285,4.372890472412109,4.393624114990234,4.410935997962952,4.321004629135132,4.235245418548584,4.47819326877594
1989-02-27,41.15409263610541,P,4.316347599029541,4.354042339324951,4.3860848903656,4.404966735839844,4.322734432220459,4.234015727043152,4.4739482426643375
1989-02-28,41.142168553895274,B,4.3351922035217285,4.3427328109741214,4.376660490036011,4.401811170578003,4.325589809417725,4.233160228729248,4.469797439575196
1989-03-01,41.133442980184306,B,4.259799957275391,4.3276543617248535,4.359696865081787,4.39675772190094,4.327685966491699,4.231736583709717,4.465454151630402
1989-03-02,41.119201764014306,B,4.297496795654297,4.308805751800537,4.348387718200684,4.390781688690185,4.331284685134888,4.230318384170532,4.461483805179596
1989-03-03,41.117038841295084,B,4.259799957275391,4.29372730255127,4.33330888748169,4.385728240013123,4.333380842208863,4.228894739151001,4.457786173820495
1989-03-06,41.122361454160014,B,4.297496795654297,4.28995714187622,4.321999740600586,4.381623792648315,4.336230936050415,4.227662286758423,4.45427702665329
1989-03-07,41.116902062288126,B,4.259799957275391,4.274878692626953,4.308805751800537,4.3709554195404055,4.337578468322754,4.227724590301514,4.449749262332916
1989-03-08,41.129896817816935,B,4.3351922035217285,4.28995714187622,4.308805751800537,4.361249303817749,4.340433845520019,4.2294695520401,4.4455062103271485
1989-03-09,41.132327837538924,P,4.278648376464844,4.28618745803833,4.297496604919433,4.352459120750427,4.34103536605835,4.231392045021057,4.440980439186096
1989-03-10,41.13712131886718,P,4.278648376464844,4.28995714187622,4.291842222213745,4.34273316860199,4.342385501861572,4.232385778427124,4.43654691696167
1989-03-13,41.14135502440512,P,4.297496795654297,4.28995714187622,4.28995714187622,4.33802101612091,4.344112606048584,4.234310975074768,4.432299876213074
1989-03-14,41.148391406077884,P,4.259799957275391,4.28995714187622,4.282417917251587,4.329539203643799,4.345834407806397,4.235302014350891,4.42795658826828
1989-03-15,41.15197016189759,P,4.372895240783691,4.297497749328613,4.293727445602417,4.326712155342102,4.348320865631104,4.237424006462097,4.423440847396851
1989-03-16,41.16700997102249,A,4.372895240783691,4.316347122192383,4.301267290115357,4.32482750415802,4.351181621551514,4.240474724769593,4.419017360210419
1989-03-17,41.157883355992645,A,4.184403419494629,4.29749813079834,4.29372763633728,4.3135182619094845,4.350646858215332,4.24126898765564,4.4137436556816105
1989-03-20,41.13760721636353,P,4.146707534790039,4.267340278625488,4.278648710250854,4.300324225425721,4.347486610412598,4.241872072219849,4.408465948104858
1989-03-21,41.12632493186573,B,4.203253269195557,4.256030941009522,4.272994041442871,4.2908998966217045,4.343211326599121,4.242669110298157,4.402364094257354
1989-03-22,41.10322879155574,B,4.222103595733643,4.225872611999511,4.261685180664062,4.2852454662323,4.3396873283386235,4.243654651641846,4.3965409874916075
1989-03-23,41.06871016677417,B,4.127856731414795,4.176864910125732,4.246606016159058,4.272051310539245,4.335401372909546,4.243697724342346,4.391169025897979
1989-03-24,41.06407379821622,B,4.127856731414795,4.165555572509765,4.231526851654053,4.261684536933899,4.3311154174804685,4.243926520347595,4.385520346164704
1989-03-27,41.07175585582009,B,4.146707534790039,4.165555572509765,4.216447925567627,4.2532025337219235,4.327580833435059,4.244715361595154,4.380334870815277
1989-03-28,41.06889899155472,B,4.127856731414795,4.150476264953613,4.203253602981567,4.242835760116577,4.322920589447022,4.244758434295655,4.374778432846069
