Date,GRADE,GPS,BG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2006-04-03,59.03862720942529,C,37.92433166503906,36.938409423828126,35.92469787597656,35.723990249633786,37.713603744506834,37.41686431884766,37.99350351333618
2006-04-04,60.582030640730316,C,37.470008850097656,37.51612319946289,36.069126510620116,35.775862312316896,37.68665016174317,37.456947784423825,37.96812028884888
2006-04-05,60.93525671386356,C,38.00568008422852,37.70598220825195,36.29763526916504,35.87079124450683,37.66107719421387,37.504552116394045,37.94343133926392
2006-04-06,61.16312540757357,C,37.80226135253906,37.795484924316405,36.60412101745605,36.022000312805176,37.61966896057129,37.5496488571167,37.91923849105835
2006-04-07,61.17613234500925,C,37.93787384033203,37.82803115844727,36.98248138427734,36.206772804260254,37.588006286621095,37.59441097259521,37.894580364227295
2006-04-10,60.88331528102922,C,37.75480270385742,37.794125366210935,37.366267395019534,36.358320999145505,37.55903923034668,37.63287899017334,37.869006881713865
2006-04-11,60.741508032869255,C,37.84294891357422,37.86871337890625,37.69241828918457,36.490882873535156,37.5184447479248,37.66411327362061,37.83987241744995
2006-04-12,60.380739993900924,C,37.88362884521485,37.84430313110352,37.775142669677734,36.63904075622558,37.46757293701172,37.68838302612305,37.811983833312986
2006-04-13,59.53856766623226,C,37.09706497192383,37.70326385498047,37.74937438964844,36.67260398864746,37.40773292541504,37.70478713989258,37.777774753570554
2006-04-14,58.52463275070025,C,37.09706497192383,37.53510208129883,37.681566619873045,36.71362724304199,37.341129837036135,37.716592712402345,37.74427192687988
2006-04-17,57.75097656548544,C,37.225921630859375,37.429325866699216,37.611725616455075,36.76821174621582,37.29292869567871,37.73009258270264,37.71329656600952
2006-04-18,57.188815000762254,B,37.63274765014648,37.38728561401367,37.627999496459964,36.848563003540036,37.230141677856444,37.745090827941894,37.6822031211853
2006-04-19,56.896282623503055,B,37.54459762573242,37.319479370117186,37.581891250610354,36.9397632598877,37.17722328186035,37.75873432159424,37.651307849884034
2006-04-20,57.283996716823246,B,37.39541244506836,37.37914886474609,37.54120635986328,37.07266368865967,37.161356124877926,37.770885963439945,37.62000291824341
2006-04-21,58.51028930551294,C,39.09738159179688,37.779212188720706,37.65715713500977,37.31981925964355,37.19024192810058,37.799448585510255,37.59673707962036
2006-04-24,60.04024764881712,C,40.13482284545898,38.360992431640625,37.89515914916992,37.630713272094724,37.23960540771484,37.83622173309326,37.57721239089966
2006-04-25,60.91231300576038,A,39.34147644042969,38.702738189697264,38.04501190185547,37.86871509552002,37.25547225952148,37.8637088394165,37.54776880264282
2006-04-26,61.65106714685536,A,39.32792663574219,39.05940399169922,38.1894416809082,37.98229217529297,37.2707967376709,37.89626766204834,37.51805574417114
2006-04-27,61.29691009489836,A,37.1309814453125,39.006517791748045,38.19283332824707,37.97110385894776,37.224823837280276,37.90780372619629,37.48341091156006
2006-04-28,59.52877100488553,C,36.174903869628906,38.42202224731445,38.100617218017575,37.891091918945314,37.16040718078613,37.91329574584961,37.44351497650146
2006-05-01,58.13027134793028,C,38.48031997680664,38.091121673583984,38.226057052612305,37.91889133453369,37.142098846435545,37.93663459777832,37.41847534179688
2006-05-02,58.11166021811269,C,40.107696533203125,38.24436569213867,38.47355194091797,38.05077571868897,37.17762954711914,37.975232696533205,37.40379207611084
2006-05-03,58.06232598500395,C,39.70084762573242,38.31894989013672,38.68917694091797,38.13553409576416,37.19091957092285,38.00840972900391,37.39380020141601
2006-05-04,58.79198981011492,C,38.66340637207031,38.62543487548828,38.81597633361817,38.178591346740724,37.1772225189209,38.03087436676025,37.38702816009521
2006-05-05,60.14744807421646,A,38.74478149414063,39.139410400390624,38.78071632385254,38.21893672943115,37.1730184173584,38.053341178894044,37.374307289123536
2006-05-08,60.86608397944311,A,40.0195541381836,39.44725723266602,38.769189453125,38.33217430114746,37.19295394897461,38.08666229248047,37.373340892791745
2006-05-09,61.11383520095734,A,41.13835906982422,39.65338973999023,38.94887771606445,38.49694480895996,37.246927947998046,38.13380889892578,37.382138366699216
2006-05-10,61.74619451767859,A,41.470611572265625,40.00734252929688,39.1631462097168,38.6762939453125,37.3155485534668,38.177041893005374,37.392328090667725
2006-05-11,62.5635555808189,A,40.87390899658203,40.44944305419922,39.53743896484375,38.86513614654541,37.374404754638675,38.2038932800293,37.39865995407104
2006-05-12,63.09192783192915,A,39.89750289916992,40.67998733520508,39.90969886779785,39.005158042907716,37.415631484985354,38.222197952270506,37.40189210891724
2006-05-15,63.10072415358483,A,39.90431213378906,40.65693893432617,40.05209808349609,39.1390775680542,37.46757225036621,38.24057071685791,37.406032676696775
2006-05-16,62.36208289399959,A,39.68674850463867,40.366616821289064,40.01000328063965,39.24177761077881,37.53265586853027,38.25947296142578,37.408311920166014
2006-05-17,61.183268946482094,A,39.07492065429688,39.88747863769531,39.947410583496094,39.318293762207034,37.59201225280762,38.26934898376465,37.40679220199585
2006-05-18,59.88020165016429,A,38.53110122680664,39.41891708374023,39.934180068969724,39.375078201293945,37.6670726776123,38.26912052154541,37.39901327133179
2006-05-19,58.851527957175904,P,38.36114883422852,39.111646270751955,39.895816802978516,39.33826656341553,37.749447174072266,38.26989780426025,37.39055324554443
2006-05-22,57.940223985756084,P,38.33395004272461,38.79757385253906,39.72725639343262,39.24822292327881,37.821649398803714,38.27040309906006,37.38097953796387
2006-05-23,57.12317929753309,B,37.749324798583984,38.410089111328126,39.388352966308595,39.16861534118652,37.87280166625977,38.25904327392578,37.37249473571777
2006-05-24,57.36766260718866,B,39.5780029296875,38.51070556640625,39.199092102050784,39.18111915588379,37.96595230102539,38.25717876434326,37.37416469573974
2006-05-25,57.765191422315176,B,39.3332633972168,38.671138000488284,39.045027542114255,39.29123325347901,38.0241015625,38.25516620635986,37.37754413604736
2006-05-26,58.31767097573806,B,39.095333099365234,38.81797485351562,38.96481056213379,39.43725471496582,38.08047622680664,38.25435848236084,37.38182422637939
2006-05-29,58.92761981226686,C,39.095333099365234,38.97025146484375,38.88391265869141,39.46800537109375,38.13969825744629,38.260651512146,37.37979972839356
2006-05-30,59.57802865516735,A,38.68064498901367,39.156515502929686,38.783302307128906,39.39665279388428,38.19279670715332,38.25251834869385,37.37465658187866
2006-05-31,59.18958041878428,C,38.47671127319336,38.93625717163086,38.72348136901856,39.335445976257326,38.2479190826416,38.242413711547854,37.368055477142335
2006-06-01,58.84811591280047,C,38.45629501342773,38.76086349487305,38.71600074768067,39.325090408325195,38.322296905517575,38.230143508911134,37.36010488510132
2006-06-02,58.420086089604915,B,38.34074783325195,38.60994644165039,38.71396064758301,39.30488872528076,38.406026458740236,38.21495964050293,37.35380174636841
2006-06-05,58.01425169062522,B,38.11642074584961,38.414163970947264,38.692207717895506,39.20973205566406,38.490016021728515,38.19753250122071,37.34941125869751
2006-06-06,57.87680529840486,B,38.19120407104492,38.31627578735352,38.7363956451416,39.0623743057251,38.56221130371094,38.18835971832275,37.34320325851441
2006-06-07,57.71069421509579,B,38.2863655090332,38.27820663452148,38.60723190307617,38.90316200256348,38.58681091308594,38.178177223205566,37.33666185379028
2006-06-08,56.70460444426855,B,36.54608917236328,37.896165466308595,38.32851448059082,38.68677101135254,38.570637741088866,38.150321578979494,37.32468948364258
2006-06-09,56.45640294294114,B,38.15040969848633,37.858097839355466,38.23402214050293,38.59941635131836,38.57814308166504,38.14702995300293,37.320637435913085
2006-06-12,56.115583564377175,B,37.46379470825195,37.72757263183594,38.0708683013916,38.47739048004151,38.568932342529294,38.14126804351807,37.31315231323242
2006-06-13,55.07364367335833,B,35.75071334838867,37.23947448730469,37.777875137329104,38.280588722229005,38.53454643249512,38.11059829711914,37.298349380493164
2006-06-14,54.585997355250036,B,36.34214019775391,36.85062942504883,37.56441802978516,38.14394969940186,38.501275634765626,38.08117641448975,37.29260593414307
2006-06-15,54.80010070377858,B,35.907066345214844,36.72282485961914,37.30949516296387,38.01274795532227,38.46337173461914,38.04152034759522,37.278888111114505
2006-06-16,54.21066703867783,B,36.30133819580078,36.35301055908203,37.10555419921875,37.909757423400876,38.43064102172852,38.00932365417481,37.268355464935304
2006-06-19,53.97255534697121,B,36.22658157348633,36.105567932128906,36.91657028198242,37.804388999938965,38.40007659912109,37.97955791473389,37.25714555740356
2006-06-20,54.617896298668235,B,36.12460708618164,36.1803466796875,36.7099105834961,37.72315311431885,38.36570976257324,37.942077255249025,37.248325233459475
2006-06-21,54.72103266991564,B,36.07021713256836,36.12596206665039,36.48829574584961,37.54776382446289,38.32944152832031,37.89850723266601,37.242739315032956
2006-06-22,54.819371285249446,B,35.50597381591797,36.04574356079102,36.38428421020508,37.356399345397946,38.2976197052002,37.85267631530762,37.233421878814696
2006-06-23,54.79461755082741,B,35.64874649047852,35.915225219726565,36.1341178894043,37.18407001495361,38.26865333557129,37.80489158630371,37.22377317428589
2006-06-26,53.80306237124023,B,33.31023406982422,35.33195571899414,35.71876182556153,36.894815063476564,38.19033958435059,37.74163414001465,37.205432434082034
2006-06-27,52.56277000487307,B,32.88874053955078,34.68478240966797,35.43256454467774,36.60521984100342,38.09545944213867,37.66280055999756,37.1856248664856
2006-06-28,51.54851007365388,B,32.78678894042969,34.028096771240236,35.077029418945315,36.32072372436524,38.00030326843262,37.58876327514648,37.169387092590334
2006-06-29,51.006563095403486,B,33.59573745727539,33.64604949951172,34.845896530151364,36.07769584655762,37.92430976867676,37.542832946777345,37.154800186157225
2006-06-30,50.71706586735803,B,34.15997314453125,33.34829483032227,34.63176002502441,35.86865711212158,37.825561599731444,37.50790176391602,37.14188823699951
2006-07-03,51.66827935361575,B,34.33672332763672,33.553592681884766,34.44277420043945,35.67967224121094,37.709599609375,37.47460250854492,37.132590980529784
2006-07-04,52.74413386676897,B,34.33672332763672,33.84318923950195,34.263985824584964,35.48694820404053,37.609504547119144,37.43248840332031,37.126766242980956
2006-07-05,53.9807327757496,B,34.656227111816406,34.2170768737793,34.12258682250977,35.305441284179686,37.51607055664063,37.39343364715576,37.12139268875122
2006-07-06,55.019965315909445,B,34.996116638183594,34.497152709960936,34.07160110473633,35.227942657470706,37.47337326049805,37.34909854888916,37.12122499465942
2006-07-07,55.63436760108055,B,34.66981887817383,34.59912185668945,33.97370834350586,35.05391311645508,37.44327156066895,37.30183937072754,37.11716701507569
2006-07-10,56.09627913731568,B,34.86697006225586,34.70517120361328,34.12938194274902,34.924071884155275,37.37100456237793,37.25655170440674,37.117297706604006
2006-07-11,56.689961179929604,C,35.14569091796875,34.866964721679686,34.35507698059082,34.89382076263428,37.27176445007324,37.224696998596194,37.11649559020996
2006-07-12,57.171634591245926,C,35.4176139831543,35.01924209594726,34.618159484863284,34.8475944519043,37.18609977722168,37.188509674072264,37.11621015548706
2006-07-13,57.23211728899466,C,35.2884407043457,35.07770690917969,34.78742980957031,34.81666316986084,37.11860046386719,37.14791149139404,37.11460460662842
2006-07-14,57.536178807420015,C,35.21366882324219,35.18647689819336,34.892799377441406,34.76227970123291,37.047978210449216,37.11049831390381,37.111242847442625
2006-07-17,57.50813844727323,C,35.18647766113281,35.25037841796875,34.97777481079102,34.71027450561523,36.95131668090821,37.072135314941406,37.108857746124265
2006-07-18,57.2515249134181,C,35.4176139831543,35.30476303100586,35.08586387634277,34.67492485046387,36.8369017791748,37.04191486358643,37.10203170776367
2006-07-19,56.861612563708604,C,35.36322784423828,35.29388580322266,35.156563949584964,34.63957538604736,36.71475410461426,37.01515132904053,37.091663455963136
2006-07-20,56.32042660602371,C,34.55426025390625,35.14704971313476,35.11237831115723,34.59198970794678,36.58836112976074,36.98138294219971,37.080621814727785
2006-07-21,55.69643614594071,B,33.983238220214844,34.900963592529294,35.04372024536133,34.508714294433595,36.47007583618164,36.942853660583495,37.067803916931155
2006-07-24,55.478878003685445,B,34.268760681152344,34.717420196533205,34.98389930725098,34.556640625,36.3573648071289,36.91246852874756,37.0560090637207
2006-07-25,55.658313974013716,B,35.138885498046875,34.66167449951172,34.98321876525879,34.6691478729248,36.26640754699707,36.89953170776367,37.0503854560852
2006-07-26,55.95466525052154,B,35.036922454833984,34.59641342163086,34.94514961242676,34.78165454864502,36.185647583007814,36.888829917907714,37.04728626251221
2006-07-27,57.47907542362298,C,37.042327880859375,35.09402694702148,35.120538330078126,34.953984069824216,36.155872116088865,36.911472396850584,37.05492218017578
2006-07-28,59.35520843323925,C,37.307464599609375,35.75887222290039,35.329917907714844,35.111358642578125,36.13479843139648,36.942122802734374,37.067558727264405
2006-07-31,60.80030296069119,A,37.10352325439453,36.32582473754883,35.52162246704101,35.249698638916016,36.11018989562988,36.96591964721679,37.0818390083313
2006-08-01,61.54340381547812,A,36.668453216552734,36.63173828125,35.64670639038086,35.366285133361814,36.08857246398926,36.98068706512451,37.09330327987671
2006-08-02,62.16216638194265,A,36.5800666809082,36.94036712646484,35.76839027404785,35.462477111816405,36.02861373901367,36.99728302001953,37.10617998123169
2006-08-03,61.75253075352813,A,36.97434616088867,36.926770782470705,36.010398864746094,35.56138858795166,35.98143539428711,37.002768478393556,37.128209285736084
2006-08-04,61.20161907173557,A,37.17149353027344,36.899576568603514,36.32922439575195,35.68647232055664,35.94295860290527,37.01171741485596,37.13848020553589
2006-08-07,60.693540831442924,A,36.96754837036133,36.872381591796874,36.599103164672854,35.79150123596192,35.9004029083252,37.020050582885744,37.14820339202881
2006-08-08,60.47999543422899,A,36.913177490234375,36.9213264465332,36.776532363891604,35.879875564575194,35.86505355834961,37.02892513275147,37.16136337280273
2006-08-09,60.23840882798536,A,36.53249740600586,36.91181259155273,36.92608985900879,35.93561973571777,35.82616928100586,37.03704418182373,37.171743354797364
2006-08-10,59.70766135145482,A,36.19937896728516,36.75681915283203,36.84179496765137,35.98116664886474,35.78103096008301,37.051663932800295,37.17809770584106
2006-08-11,59.27376542163119,A,36.63445663452149,36.64941177368164,36.77449417114258,36.05220603942871,35.746905136108396,37.07646579742432,37.18571714401245
2006-08-14,58.91203259652713,A,36.423709869384766,36.54064407348633,36.7065128326416,36.11406764984131,35.7130509185791,37.10153347015381,37.19261999130249
2006-08-15,58.77134268064515,P,36.88736343383789,36.53548126220703,36.728403854370114,36.187555122375485,35.68697410583496,37.12459270477295,37.20342571258545
2006-08-16,59.06800299797001,P,37.62374877929688,36.75373153686523,36.83277206420898,36.30058116912842,35.67372177124023,37.13026634216308,37.22027334213257
2006-08-17,59.6761935314575,A,37.16689682006836,36.947235107421875,36.852027130126956,36.431212997436525,35.686137924194334,37.1283878326416,37.23655616760254
2006-08-18,60.04080192380343,A,37.330562591552734,37.086456298828125,36.86793403625488,36.598579216003415,35.669740982055664,37.12394203186035,37.24967903137207
2006-08-21,60.64993748058625,A,37.67147445678711,37.3360092163086,36.93832664489746,36.768714904785156,35.67389457702637,37.121413459777834,37.26913888931274
2006-08-22,60.787144412704436,A,37.05782699584961,37.37010192871094,36.95279159545898,36.86466197967529,35.70003684997559,37.117291641235354,37.28711971282959
2006-08-23,60.00114467162817,A,35.78962707519531,37.00327758789062,36.87850456237793,36.90229721069336,35.68898658752441,37.09513111114502,37.29984161376953
2006-08-24,59.20215840716627,B,35.7623291015625,36.722364044189455,36.83479957580566,36.838297271728514,35.686091842651365,37.074731788635255,37.31219032287598
2006-08-25,58.36365480381813,P,35.728240966796875,36.40189971923828,36.744178009033206,36.75933609008789,35.67462989807129,37.0526354598999,37.32352321624756
2006-08-28,57.545620274301626,P,36.35552597045898,36.138710021972656,36.737359619140626,36.72193622589111,35.677208786010745,37.038642692565915,37.33576084136963
2006-08-29,57.59973589573452,P,37.68510437011719,36.26416549682617,36.81713371276855,36.77276878356933,35.708418731689456,37.03706424713135,37.35058876037598
2006-08-30,58.414739920363246,P,37.78738784790039,36.663717651367186,36.83349761962891,36.83313484191895,35.742762145996096,37.036101837158206,37.362242431640624
2006-08-31,59.606768055548855,A,38.414669036865234,37.19418563842773,36.958274841308594,36.905150985717775,35.80093605041504,37.04927787780762,37.3770325088501
2006-09-01,60.741089316885244,A,38.08738708496094,37.66601486206055,37.03395729064941,36.950945663452146,35.84970886230469,37.05918109893799,37.387886905670165
2006-09-04,61.64519377054979,A,38.08738708496094,38.012387084960935,37.075548553466795,37.00693759918213,35.94525192260742,37.067795753479004,37.39894416809082
2006-09-05,61.7948290821437,A,38.01920700073242,38.07920761108399,37.17168655395508,37.06223907470703,36.04786125183105,37.071660346984864,37.40837558746338
2006-09-06,61.64664684835469,A,37.29646301269531,37.981022644042966,37.32237014770508,37.10043735504151,36.13805473327637,37.06917900085449,37.41395666122437
2006-09-07,61.24900707191707,A,37.71920394897461,37.84192962646485,37.518057632446286,37.176428604125974,36.22052406311035,37.072416915893555,37.421651439666746
2006-09-08,60.99309834835401,A,37.801029205322266,37.78465805053711,37.72533645629883,37.23475723266601,36.29334518432617,37.05945339202881,37.42945098876953
2006-09-11,60.494428876108024,A,37.48056411743164,37.66329345703125,37.8378402709961,37.28759994506836,36.356222000122074,37.03291080474853,37.4345662689209
2006-09-12,60.116136113869466,A,37.70557022094727,37.60056610107422,37.839886856079104,37.32851028442383,36.42359893798828,37.01655174255371,37.44013029098511
2006-09-13,60.015951114243215,A,37.89649200439453,37.72057189941406,37.85079727172852,37.34214744567871,36.488404235839845,37.00223739624023,37.44925252914429
2006-09-14,59.949224795814985,A,38.21693801879883,37.8201187133789,37.831024169921875,37.394649505615234,36.552820663452145,37.013096961975094,37.46045034408569
2006-09-15,60.40395804965447,A,39.205604553222656,38.101033782958986,37.94284591674805,37.48840160369873,36.64353637695312,37.043403968811035,37.47834985733032
2006-09-18,61.00135877189109,A,39.21924209594727,38.448769378662114,38.05603141784668,37.56578998565674,36.730581817626955,37.050793190002445,37.49371389389038
2006-09-19,61.731926752753786,A,39.5942497253418,38.82650527954102,38.213535690307616,37.692611122131346,36.819552993774415,37.045658721923836,37.51044570922851
2006-09-20,62.646684889550876,A,39.98971557617188,39.24514999389648,38.48286094665527,37.902615547180176,36.91099502563477,37.04854740142823,37.52847856521606
2006-09-21,63.19904882366513,A,39.491973876953125,39.50015716552734,38.66013793945312,38.089097785949704,36.995065689086914,37.056833076477055,37.54385372161865
2006-09-22,62.91295856464446,A,38.96696090698242,39.4524284362793,38.77673110961914,38.251033782958984,37.07013153076172,37.05905487060547,37.556198024749754
2006-09-25,62.547128730609415,A,38.74196243286133,39.35697250366211,38.90287094116211,38.37035560607911,37.141241226196286,37.04627895355225,37.56647062301636
2006-09-26,62.050384464676796,A,39.19195556640625,39.276513671875,39.05150947570801,38.44569816589356,37.21672805786133,37.02681491851807,37.580311908721924
2006-09-27,61.11044927017903,A,39.10332489013672,39.09923553466797,39.17219276428223,38.51149501800538,37.291529998779296,37.003142051696784,37.590091972351075
2006-09-28,60.37341444079553,A,38.95332336425781,38.9915054321289,39.24583129882812,38.538427734375006,37.37951126098633,36.98393619537354,37.59391473770142
2006-09-29,60.30184005414484,A,39.51243591308594,39.10060043334961,39.27651443481445,38.60968017578126,37.49009521484375,36.9800855255127,37.6011417388916
2006-10-02,60.45908754960319,A,39.63516616821289,39.27924118041992,39.31810684204102,38.68706912994385,37.59742332458496,36.97739406585694,37.60898239135742
2006-10-03,60.56182107941811,A,39.72379684448242,39.38560943603515,39.33106155395508,38.77229862213135,37.68912155151367,36.977764549255376,37.61861875534058
2006-10-04,60.74857718037047,A,39.45789337158203,39.45652313232422,39.277879333496095,38.88037014007569,37.77754096984863,36.981594276428225,37.625471630096435
2006-10-05,61.043667877360086,A,39.77153396606445,39.620165252685545,39.30583534240723,38.98298664093018,37.83212509155273,36.993998603820806,37.63155956268311
2006-10-06,60.958730277071965,A,39.67606735229492,39.65289154052734,39.376745986938474,39.07673854827881,37.87949714660645,37.00714778900147,37.63852279663086
2006-10-09,61.00141835810158,A,40.04426193237305,39.734710693359375,39.506975936889646,39.20492343902588,37.938311920166015,37.02425090789795,37.647327003479006
2006-10-10,60.92242140949673,A,39.669246673583984,39.72380065917969,39.55470504760742,39.303107261657715,37.99832778930664,37.043450126647954,37.65124670028686
2006-10-11,60.899921822109604,A,39.79198455810547,39.790618896484375,39.6235710144043,39.39788188934326,38.062566146850585,37.04558994293213,37.651384353637695
2006-10-12,61.050151872887476,A,40.50109100341797,39.93653030395508,39.77834777832031,39.512089538574216,38.133101043701174,37.057268218994146,37.656217212677
2006-10-13,61.34142499465855,A,40.910194396972656,40.183355712890624,39.91812362670898,39.59731903076172,38.20787506103515,37.075416831970216,37.66488765716553
2006-10-16,61.513000707680106,A,41.15566635131836,40.405636596679685,40.07017364501953,39.69414024353027,38.2916374206543,37.09602016448975,37.67833583831787
2006-10-17,61.81208981222202,A,40.97838973999024,40.66746520996094,40.19563293457031,39.7633472442627,38.372941665649414,37.11899761199952,37.68575798034668
2006-10-18,61.950645543733835,A,40.56928634643555,40.82292556762695,40.306772232055664,39.792325782775876,38.45367744445801,37.139923362731935,37.691168537139895
2006-10-19,61.8956929541586,A,40.85565948486328,40.893839263916014,40.415184783935544,39.86051006317139,38.54680305480957,37.163917007446294,37.697030258178714
2006-10-20,61.72827464577602,A,40.821563720703125,40.87611312866211,40.529734420776364,39.95324020385742,38.630545196533205,37.18872516632081,37.70184240341187
2006-10-23,60.881766189734094,A,39.444244384765625,40.53382873535156,40.469732666015624,39.98835430145264,38.69095588684082,37.20200340270996,37.699767951965335
2006-10-24,60.278786589096626,A,39.79880142211914,40.29791107177734,40.48268814086914,40.01869659423828,38.749184646606444,37.21807937622071,37.70321954727173
2006-10-25,59.9855720776693,A,40.13290786743164,40.210635375976565,40.51678047180176,40.07017574310303,38.79936782836914,37.23654479980469,37.70736101150513
2006-10-26,60.72960135832184,A,42.74435043334961,40.58837356567383,40.74110641479492,40.25972709655762,38.91091690063477,37.29852741241456,37.72442449569702
2006-10-27,61.09570129988973,A,42.00114440917969,40.82428970336914,40.85020141601562,40.384162521362306,39.0043285369873,37.33703475952149,37.74203235626221
2006-10-30,62.43244093581353,A,42.45795822143555,41.427032470703125,40.980430603027344,40.52530212402344,39.100058212280274,37.386976394653324,37.76412221908569
2006-10-31,64.1525228219819,A,43.71254348754883,42.209780883789065,41.2538459777832,40.724739456176756,39.233152542114254,37.46659469604493,37.78859649658203
2006-11-01,65.90200190913657,A,44.02621078491211,42.988441467285156,41.59953842163086,40.95315532684326,39.3978842163086,37.54343540191651,37.81230590820312
2006-11-02,66.0693756773161,A,43.79438400268555,43.198448181152344,41.89341087341309,41.154297828674316,39.55852531433106,37.622308578491214,37.83191446304321
2006-11-03,66.868277176013,A,44.03300476074219,43.604820251464844,42.214554977416995,41.37214469909668,39.72462059020996,37.69962524414063,37.85447444915771
2006-11-06,67.36579603296326,A,44.14892959594727,43.943014526367186,42.68502349853516,41.57737808227539,39.88048866271973,37.77884872436524,37.87920331954956
2006-11-07,67.16457589723022,A,44.41484069824219,44.08347396850586,43.14662742614746,41.8146577835083,40.015083389282225,37.861751060485844,37.90191415786743
2006-11-08,66.91342123409189,A,44.95348358154297,44.26892852783203,43.628684997558594,42.07273273468017,40.15840530395508,37.95058372497559,37.924545478820804
2006-11-09,67.5372768095776,A,46.47399520874024,44.80485076904297,44.001649475097665,42.37137794494629,40.31959182739258,38.060263938903816,37.95647012710571
2006-11-10,67.80061712908062,A,46.09897994995117,45.218045806884774,44.41143302917481,42.63081722259521,40.479823684692384,38.16476627349854,37.98482892990112
2006-11-13,67.99985585291573,A,46.02397918701172,45.593055725097656,44.768035125732425,42.874232864379884,40.6385555267334,38.29190372467041,38.01676893234253
2006-11-14,67.77071520281571,A,45.012454986572266,45.71257858276367,44.89802627563477,43.07593612670898,40.778420486450194,38.413140869140626,38.03797071456909
2006-11-15,67.42772362743783,A,45.0602912902832,45.73394012451172,45.00143432617188,43.300486373901364,40.93369705200195,38.53587589263916,38.06231958389282
2006-11-16,66.5879876029404,A,45.23116683959961,45.485374450683594,45.14511260986329,43.51926174163818,41.083936309814455,38.652230186462404,38.09753156661987
2006-11-17,65.88145433720382,A,45.1286506652832,45.29130859375,45.25467720031739,43.734616088867185,41.23048873901367,38.761916961669925,38.13490936279297
2006-11-20,65.3148700776597,A,45.190162658691406,45.12454528808594,45.3588005065918,44.021912002563475,41.38468070983887,38.870451354980474,38.1725269317627
2006-11-21,66.04884132852426,A,46.81676864624024,45.485408020019534,45.5989933013916,44.37281036376953,41.56690467834473,38.99525180816651,38.21387010574341
2006-11-22,66.82369527508759,A,47.17900466918945,45.90915069580078,45.82154541015625,44.72511520385742,41.752554931640624,39.12047958374024,38.256956615448
2006-11-23,67.30696549685757,A,47.17900466918945,46.29871826171875,45.89204635620117,44.946847915649414,41.93179626464844,39.242308464050296,38.29570350646973
2006-11-24,68.019922013261,A,47.52758407592773,46.77850494384766,46.03490676879883,45.22316989898682,42.09823585510254,39.37088611602783,38.336362743377684
2006-11-27,68.13883536547637,A,46.54339599609375,47.04915161132813,46.086848449707034,45.42744178771973,42.24471893310547,39.487650375366215,38.37210103988647
2006-11-28,67.20243009373371,A,46.27685546875,46.94116897583008,46.21328849792481,45.555657386779785,42.37837104797363,39.598962020874026,38.41182950973511
2006-11-29,66.67855063397823,A,47.69160842895508,47.0436897277832,46.47642021179199,45.73892726898193,42.5324089050293,39.72170196533204,38.45510581970215
2006-11-30,66.79550750032827,A,48.18369674682617,47.24462814331055,46.77167320251465,45.95839290618896,42.70624336242676,39.85065452575684,38.49928300857544
2006-12-01,66.53866399964329,A,47.82830429077149,47.304772186279294,47.04163856506348,46.14815788269043,42.88347023010254,39.97680088043214,38.54364959716797
2006-12-04,67.12746003156143,A,48.45707321166992,47.68750762939453,47.36832962036133,46.363565063476564,43.07777244567871,40.1095068359375,38.59082107543945
2006-12-05,68.05367861131874,A,48.81931686401367,48.19599990844726,47.56858444213867,46.58378887176514,43.27031967163086,40.243523864746095,38.64271936416626
2006-12-06,68.43822987997179,A,49.2157096862793,48.50082015991211,47.772254943847656,46.79690017700195,43.47256736755371,40.38204868316651,38.69860000610352
2006-12-07,68.44994230964515,A,49.20886993408203,48.70585479736328,47.97524147033691,46.933643913269044,43.6776782989502,40.528594779968266,38.75498886108399
2006-12-08,68.83448125358517,A,49.61896133422852,49.063986206054686,48.184379196166994,47.10964298248291,43.879808807373045,40.6849520111084,38.813902835845944
2006-12-11,68.98636936740166,A,49.9743537902832,49.36744232177735,48.52747497558594,47.30716171264648,44.086592559814456,40.842007942199714,38.877238235473634
2006-12-12,68.98088514575701,A,49.50959777832031,49.50549850463867,48.85074920654297,47.53201885223389,44.28230857849121,40.98571506500244,38.942623386383055
2006-12-13,68.77215821893243,A,49.20886993408203,49.50413055419922,49.002475357055665,47.73944778442383,44.47732810974121,41.12743453979492,39.008132228851316
2006-12-14,68.94160902323091,A,50.00852966308594,49.6640625,49.18495864868164,47.978315925598146,44.68206802368164,41.25709655761719,39.084284477233886
2006-12-15,68.80630143597327,A,49.78981399536133,49.69823303222656,49.381109619140624,48.21137409210205,44.884342956542966,41.38192005157471,39.16202142715454
2006-12-18,67.85453386316077,A,48.53908920288086,49.411180114746095,49.38931121826172,48.37882041931152,45.05423950195313,41.49627571105957,39.23109767913818
2006-12-19,66.83057041414422,A,48.18369674682617,49.145999908447266,49.325749206542966,48.44716682434082,45.22452850341797,41.61142814636231,39.29605760574341
2006-12-20,66.00629370453925,A,48.0265007019043,48.90952606201172,49.20682830810547,48.489541625976564,45.38921882629395,41.72589248657226,39.3615877532959
2006-12-21,64.7192274590106,P,47.96499252319336,48.5008186340332,49.082440567016604,48.52884101867676,45.538496856689456,41.83579895019531,39.41928371429444
2006-12-22,63.59226454844156,P,48.25888442993164,48.19463272094727,48.94643287658691,48.565406036376956,45.68547065734863,41.94667285919189,39.47919513702393
2006-12-25,63.333286586456865,P,48.25888442993164,48.13859176635742,48.774885940551755,48.65118045806885,45.8275350189209,42.0595862197876,39.53981840133667
