Date,GRADE,GPS,VRSK,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2013-07-08,56.240824013865044,A,59.3077278137207,58.79125137329102,57.83635292053223,57.25869255065918,57.573684463500975,57.351967353820804,53.099058952331546
2013-07-09,56.34630211953611,A,59.25955581665039,58.98974761962891,58.16396789550781,57.36131343841553,57.57773162841797,57.414599380493165,53.16882146835327
2013-07-10,56.32224664744333,A,59.42334747314453,59.13621063232422,58.51759719848633,57.506812286376956,57.59796646118164,57.4855179977417,53.23646406173706
2013-07-11,56.5316019338405,A,60.35802459716797,59.469609069824216,58.902062606811526,57.694226837158205,57.636316528320314,57.57137214660644,53.30757553100586
2013-07-12,56.81415081614821,A,60.936161041259766,59.856963348388675,59.243167114257815,57.907657623291016,57.68757858276367,57.656166305541994,53.380228729248046
2013-07-15,56.93949993313373,A,60.58927917480469,60.11327362060547,59.452262496948244,58.06279277801514,57.734215545654294,57.74462211608887,53.45028028488159
2013-07-16,56.87742589516836,A,59.83768844604492,60.22890014648438,59.60932388305664,58.15866832733154,57.7583048248291,57.82363487243652,53.519561004638675
2013-07-17,56.542615840839204,A,59.50043869018555,60.24431838989258,59.690264511108396,58.27718715667724,57.772373046875,57.85928695678711,53.588986225128174
2013-07-18,55.98733073408721,A,59.50043869018555,60.072801208496095,59.77120513916016,58.47231025695801,57.79048812866211,57.890892028808594,53.6603867149353
2013-07-19,55.34162452296152,A,59.61607360839844,59.80878372192383,59.83287353515625,58.66936073303223,57.815155563354494,57.9185466003418,53.73188362121582
2013-07-22,54.919699385337566,A,59.77986907958984,59.64690170288086,59.88008766174316,58.8582202911377,57.846760482788085,57.94427391052246,53.80439224243164
2013-07-23,54.65324561247005,A,59.432987213134766,59.56596145629883,59.8974308013916,59.03069934844971,57.86564643859863,57.967014122009275,53.87328742980957
2013-07-24,54.5800722962266,A,59.32699203491211,59.53127212524414,59.88779525756836,59.20269622802734,57.88048538208008,57.988501739501956,53.94145998001099
2013-07-25,54.48545551668994,A,59.4522590637207,59.521636199951175,59.79721870422363,59.349640655517575,57.90553810119629,58.010952949523926,54.012475090026854
2013-07-26,54.28640268148941,P,59.23063659667969,59.444548797607425,59.62666625976563,59.43491668701172,57.91999153137207,58.02791172027588,54.084598293304445
2013-07-29,53.977885794073224,P,58.9993896484375,59.28845291137695,59.46767730712891,59.45996990203857,57.937336196899416,58.04130527496338,54.158215065002445
2013-07-30,53.722452965087534,P,58.642879486083984,59.1304313659668,59.34819641113281,59.478760147094725,57.94600852966309,58.06211860656738,54.228363037109375
2013-07-31,54.380547316785105,A,62.01534652709961,59.6681022644043,59.59968719482422,59.64497585296631,58.03195861816406,58.11193508148193,54.314409790039065
2013-08-01,55.07170476789333,A,62.11171340942383,60.19999313354492,59.86081466674805,59.8160099029541,58.11810173034668,58.15915004730225,54.40195011138916
2013-08-02,55.85360758110479,A,61.909366607666016,60.735739135742186,60.0901439666748,59.96150875091553,58.21272445678711,58.19962009429932,54.48664789199829
2013-08-05,56.62970314632779,A,61.59139251708984,61.25413970947265,60.2712963104248,60.07569198608398,58.30098770141601,58.239993743896484,54.56975580215454
2013-08-06,57.347359330989015,A,61.23486328125,61.77253646850586,60.45148391723633,60.17445735931396,58.37903671264648,58.275838470458986,54.65108106613159
2013-08-07,56.729747669590495,A,61.05178451538086,61.57982406616211,60.6239631652832,60.25587921142578,58.4572785949707,58.3075399017334,54.71005149841309
2013-08-08,56.030020089237354,A,60.98434066772461,61.354349517822264,60.7771713256836,60.28719501495361,58.53648406982422,58.3390486907959,54.767576675415036
2013-08-09,55.40727691974041,A,60.94578170776367,61.1616325378418,60.948685836791995,60.28767604827881,58.621856155395506,58.35851261138916,54.83338844299316
2013-08-12,54.82008991182133,A,60.64707946777344,60.97276992797852,61.113454818725586,60.29056606292725,58.68988403320313,58.376242332458496,54.89679132461548
2013-08-13,54.38599282422897,A,60.75308990478516,60.87641525268555,61.324475860595705,60.33633613586426,58.77082405090332,58.39233402252197,54.95768901824951
2013-08-14,54.07899270327164,A,60.04004669189453,60.674067687988284,61.126945877075194,60.36331653594971,58.85870170593262,58.39965721130371,55.01921297073364
2013-08-15,53.65805500897489,A,59.4137077331543,60.35994110107422,60.85714530944824,60.35897998809814,58.91767196655273,58.40004253387451,55.07861698150635
2013-08-16,53.18495940892662,P,59.27882385253906,60.0265495300293,60.59409103393555,60.34211750030518,58.962767105102536,58.39907901763916,55.13859930038452
2013-08-19,52.768051767625785,P,59.15354537963867,59.72784271240234,60.35030632019043,60.310801315307614,59.00381507873535,58.40148788452149,55.197762451171876
2013-08-20,52.35417917519545,P,59.442626953125,59.46575012207031,60.17108268737793,60.31128330230713,59.04852485656738,58.40736557006836,55.25870822906494
2013-08-21,52.38286388625759,P,59.490814208984375,59.35590362548828,60.01498565673828,60.319474411010745,59.10807373046875,58.419602966308595,55.322544765472415
2013-08-22,52.746160180431325,P,59.770240783691406,59.4272102355957,59.89357566833496,60.33537349700928,59.171283874511715,58.43935619354248,55.39028369903564
2013-08-23,53.37779498189506,P,60.4640007019043,59.66424560546875,59.845397567749025,60.397041702270506,59.247212982177736,58.476453590393064,55.46091335296631
2013-08-26,53.96233457731899,A,60.38692474365234,59.91092147827148,59.81938209533691,60.46641845703125,59.305219955444336,58.502855377197264,55.5314467048645
2013-08-27,54.32407208695228,A,60.0014877319336,60.0226936340332,59.74422187805176,60.53434886932373,59.346846160888674,58.526848258972166,55.60125728607178
2013-08-28,54.37440878081099,A,59.86660003662109,60.09785079956055,59.726877212524414,60.42691154479981,59.401576919555666,58.535520362854,55.66759912490845
2013-08-29,54.38569988267064,P,60.04004669189453,60.15181198120117,59.789511108398436,60.32332820892334,59.49041831970215,58.54785411834717,55.734808197021486
2013-08-30,54.09431857633149,A,59.9147834777832,60.041968536376956,59.85310707092285,60.2235990524292,59.57521270751953,58.557778930664064,55.80269176483154
2013-09-02,53.87835507023029,A,59.9147834777832,59.947540283203125,59.92923088073731,60.13976860046387,59.653454818725585,58.57945930480957,55.868503646850584
2013-09-03,53.98912666671989,A,60.55072784423828,60.05738830566406,60.04004096984863,60.10556182861328,59.74480125427246,58.60923358917236,55.938314266204834
2013-09-04,54.388623340866125,A,60.95542526245117,60.27515335083008,60.186502075195314,60.1007438659668,59.84616867065429,58.6438257598877,56.007450370788575
2013-09-05,54.587239279812536,A,60.78199768066406,60.423543548583986,60.28767776489258,60.09062671661377,59.931541213989256,58.68179050445556,56.072732315063476
2013-09-06,54.807746549105424,A,60.83979797363281,60.60854644775391,60.32525749206543,60.085327529907225,59.997834854125976,58.721393241882325,56.13680969238281
2013-09-09,55.104449341396894,A,61.32158660888672,60.88990707397461,60.41872367858887,60.11905288696289,60.0543000793457,58.7643684387207,56.204115028381345
2013-09-10,55.437087683530315,A,62.30443572998047,61.240648651123045,60.64901847839356,60.19662017822266,60.13504730224609,58.81052352905274,56.28148969650269
2013-09-11,55.74560631259493,A,62.68021774291992,61.5856071472168,60.930380249023436,60.32862873077393,60.21483100891113,58.86274894714356,56.358816165924075
2013-09-12,56.1933030119257,A,62.79583358764648,61.98837432861328,61.205958938598634,60.497735023498535,60.296927032470705,58.91150550842285,56.43638353347778
2013-09-13,56.72384376326888,A,62.94038391113281,62.40849151611328,61.50851898193359,60.680813026428225,60.37574691772461,58.96450187683106,56.512553749084475
2013-09-16,57.276075468835735,A,63.68232727050781,62.8806396484375,61.88527336120605,60.90725212097168,60.463238906860354,59.01846168518066,56.592722721099854
2013-09-17,57.410809172599876,A,63.61488342285156,63.14272918701172,62.19168891906738,61.11586494445801,60.550345458984374,59.06403854370117,56.67115730285644
2013-09-18,57.543988876570864,A,64.1063003540039,63.42794570922852,62.50677642822266,61.346639251708986,60.64400451660156,59.1209854888916,56.75185628890991
2013-09-19,57.57009860270949,A,63.97139739990234,63.66305847167969,62.82571640014648,61.556697082519534,60.71627197265625,59.17629425048828,56.834626846313476
2013-09-20,57.36046795658052,A,63.40290069580078,63.75556182861328,63.082026672363284,61.70364208221436,60.76560676574707,59.22659267425537,56.91633754730225
2013-09-23,56.79549391825294,A,62.988555908203125,63.616807556152345,63.24872360229492,61.833723640441896,60.81359230041504,59.273903923034666,56.98899068832397
2013-09-24,56.42056042064211,A,63.13310241699219,63.520451354980466,63.331590270996095,61.99030437469482,60.87950057983399,59.31890270233154,57.06265562057495
2013-09-25,55.76975723366716,A,62.69949722290039,63.23909072875976,63.33351821899414,62.131949234008786,60.94348175048828,59.35792739868164,57.129912796020506
2013-09-26,55.22806523743761,A,62.872928619384766,63.01939697265625,63.34122772216797,62.2735933303833,61.01093154907227,59.400709838867186,57.197940807342526
2013-09-27,54.95998342247197,A,62.959659576416016,62.930748748779294,63.34315528869629,62.42583713531494,61.07780326843262,59.446479415893556,57.26722152709961
2013-09-30,54.80894274187083,P,62.59349822998047,62.85173721313477,63.23427238464355,62.5597728729248,61.13407585144043,59.49041816711426,57.335924034118655
2013-10-01,54.65972276324543,P,62.78621673583984,62.7823600769043,63.15140571594238,62.67154731750488,61.20114044189453,59.533393440246584,57.40559013366699
2013-10-02,54.50003315318747,P,62.024993896484375,62.64745941162109,62.94327507019043,62.725025749206544,61.25510047912598,59.56779293060303,57.47429267883301
2013-10-03,54.19876640082905,P,61.63956451416016,62.400786590576175,62.710091781616214,62.767904090881345,61.298846588134765,59.602192344665525,57.5410680770874
2013-10-04,54.11553746875153,P,62.65131378173828,62.339117431640624,62.63493309020996,62.85847988128662,61.367260131835934,59.643625831604005,57.61290222167969
2013-10-07,54.06822685616445,P,62.30443572998047,62.281304931640626,62.566521072387694,62.90762233734131,61.4333610534668,59.6853486251831,57.67885862350464
2013-10-08,54.016935007266845,P,62.57423782348633,62.23890914916992,62.51063461303711,62.9211124420166,61.511988220214846,59.72899837493897,57.74616403579712
2013-10-09,54.1449988519336,P,62.76694869995117,62.38730010986328,62.51737976074219,62.925448989868165,61.52702026367187,59.77948944091797,57.80474914550781
2013-10-10,54.69647074483444,A,64.02920532226562,62.865228271484376,62.63300743103027,62.98711757659912,61.565370101928714,59.841735916137694,57.86670661926269
2013-10-11,55.05188267115539,A,64.62663269042969,63.260292053222656,62.79970474243164,63.07143001556396,61.61971542358398,59.91621994018555,57.93208486557007
2013-10-14,55.552984015786954,A,64.8096923828125,63.76134338378906,63.021324157714844,63.1277982711792,61.68408142089844,59.99253456115723,57.999534664154055
2013-10-15,55.92529109168523,A,64.5302734375,64.1525505065918,63.19572982788086,63.17356777191162,61.749989624023435,60.06451316833496,58.06250396728515
2013-10-16,56.53879406810657,A,65.30111694335938,64.65938415527344,63.52334213256836,63.23330860137939,61.834976272583006,60.146127433776854,58.129086589813234
2013-10-17,56.99883261293908,A,66.20687866210938,65.09491882324218,63.98007354736328,63.345082664489745,61.939427032470704,60.23795555114746,58.20058343887329
2013-10-18,57.28860725930238,A,66.1876220703125,65.40711669921875,64.33370437622071,63.48431873321533,62.04426383972168,60.33305999755859,58.27183948516846
2013-10-21,57.41990200473908,A,65.88893127441406,65.62296447753906,64.69215393066406,63.62933750152588,62.149100875854494,60.41949245452881,58.339096775054934
2013-10-22,57.654786182299084,A,65.85997772216797,65.88890533447265,65.02072792053222,63.76568126678467,62.251238632202146,60.51103134155274,58.403270397186276
2013-10-23,57.74156267500789,A,66.03343963623047,66.03536987304688,65.34737701416016,63.93237838745117,62.37110649108887,60.61490409851074,58.473803749084475
2013-10-24,57.36546957238743,A,65.54203033447266,65.90240020751953,65.49865951538087,64.06583347320557,62.493672943115236,60.70567245483399,58.54212089538574
2013-10-25,57.09212998145014,A,65.89855194091797,65.84458618164062,65.62585144042968,64.21277809143066,62.62606750488281,60.79441730499268,58.60865545272827
2013-10-28,56.81093647417149,A,65.4649429321289,65.7597885131836,65.69137649536133,64.35635032653809,62.75229545593262,60.878055267333984,58.673021965026855
2013-10-29,56.74486238435304,A,66.23578643798828,65.83495025634765,65.86192779541015,64.52882881164551,62.888158645629886,60.968341751098635,58.74143533706665
2013-10-30,56.44682360210387,A,65.66728210449219,65.76171875,65.89854431152344,64.7109432220459,63.01168800354004,61.059880867004395,58.80710264205933
2013-10-31,56.50473666932428,A,66.02379608154297,65.85807189941406,65.8802360534668,64.93015480041504,63.13675910949707,61.1540214920044,58.87137271881104
2013-11-01,56.309649089905626,A,65.50347900390625,65.77905731201172,65.81182174682617,65.07276306152343,63.23754867553711,61.24238082885742,58.93395658493042
2013-11-04,56.33472642764803,A,65.84074401855469,65.85421752929688,65.80700302124023,65.24957847595215,63.346625061035155,61.32592250823975,58.998323097229004
2013-11-05,55.93885175645042,P,65.33004760742188,65.67306976318359,65.75401000976562,65.38736896514892,63.45319625854492,61.4000212097168,59.05849809646607
2013-11-06,54.2687386920276,P,59.741336822509766,64.48788070678711,65.12479972839355,65.23608837127685,63.45069099426269,61.42613395690918,59.09077770233154
2013-11-07,52.33121995024138,P,59.03792953491211,63.09070739746094,64.4743896484375,64.98652458190918,63.43064865112305,61.4605334854126,59.120214748382566
2013-11-08,50.90971293204322,P,60.194217681884766,62.02885513305664,63.90395622253418,64.76490383148193,63.43623733520508,61.5057250213623,59.15278347015381
2013-11-11,49.31645137407863,P,60.04004669189453,60.86871566772461,63.361466598510745,64.52642154693604,63.438742599487306,61.546098709106445,59.1889174079895
2013-11-12,48.059817531980684,P,60.560359954833984,59.91477813720703,62.793923950195314,64.32792587280274,63.43893524169922,61.59186824798584,59.22625570297241
2013-11-13,48.829604841487075,P,61.10960006713867,60.18843078613281,62.33815574645996,64.1183500289917,63.44201873779297,61.644093704223636,59.269230918884276
2013-11-14,49.850103405682155,P,61.35050201416016,60.65094528198242,61.87082633972168,63.87553119659424,63.45338882446289,61.69246501922608,59.314422359466555
2013-11-15,50.65265175762328,P,62.024993896484375,61.01710052490235,61.52297782897949,63.66739978790283,63.47709274291992,61.73746379852295,59.36004741668701
2013-11-18,51.19538439637005,P,61.02288055419922,61.21366729736328,61.041191482543944,63.42409725189209,63.47111862182617,61.762709350585936,59.4020108795166
2013-11-19,51.55906701660251,P,60.88798141479492,61.27919158935547,60.59698486328125,63.175497436523436,63.44278953552246,61.78891841888428,59.445178833007816
2013-11-20,51.4245001320061,P,60.34838104248047,61.12694778442383,60.65768928527832,62.89124450683594,63.39615280151367,61.8054919052124,59.48401065826416
2013-11-21,51.44805647795604,P,60.96507263183594,61.049861907958984,60.8504035949707,62.662396621704104,63.35953758239746,61.828232307434085,59.527371349334715
2013-11-22,51.399194038632636,P,61.58174896240234,60.961212921142575,60.98915672302246,62.44655647277832,63.332364883422855,61.854055900573734,59.57087654113769
2013-11-25,51.881154529893884,P,62.17915344238281,61.192467498779294,61.20306739807129,62.282266998291014,63.30230140686035,61.88277015686035,59.61736875534058
2013-11-26,52.46220376062387,A,62.52605438232422,61.52008209228516,61.399636840820314,62.096780395507814,63.280524826049806,61.91543514251709,59.66501726150513
2013-11-27,53.124094989972285,A,63.06563186645508,62.06353225708008,61.59524002075195,61.96669788360596,63.25971145629883,61.95185798645019,59.718687992095944
2013-11-28,53.4889965149213,A,63.06563186645508,62.48364410400391,61.76675300598144,61.818789672851565,63.241596145629885,61.978934059143064,59.775153102874754
2013-11-29,53.68380463865903,A,62.7380256652832,62.71489944458008,61.83805618286133,61.68051700592041,63.22829864501953,61.9969527053833,59.82655950546265
2013-12-02,53.75646109803338,A,63.01747894287109,62.882564544677734,62.037516021728514,61.53935375213623,63.22887710571289,62.02123470306397,59.882928409576415
2013-12-03,53.73433172935653,A,62.75729370117188,62.928812408447264,62.22444725036621,61.41071605682373,63.22136093139648,62.05043075561523,59.937032814025876
2013-12-04,53.71119167207888,A,62.88256454467773,62.892198944091795,62.477865600585936,61.567777442932126,63.22502227783203,62.08425201416016,59.97176948547363
2013-12-05,53.711484262107824,A,62.7284049987793,62.82475357055664,62.654198837280276,61.75230121612549,63.22213180541992,62.116531677246094,60.00371185302734
2013-12-06,54.37490711368815,A,64.87716674804688,63.25258178710938,62.983740615844724,61.98644866943359,63.26048194885254,62.16914260864258,60.043844604492186
2013-12-09,54.665136124161,A,64.09666442871094,63.46841888427734,63.17549171447754,62.189279556274414,63.290545272827146,62.21231056213379,60.078292236328124
2013-12-10,54.919586449753815,A,63.81723403930664,63.680406951904295,63.30460968017578,62.35212326049805,63.31116561889648,62.25615303039551,60.11158357620239
2013-12-11,54.54110353613768,A,62.246620178222656,63.553218078613284,63.222708511352536,62.40897426605225,63.31559814453125,62.28534931182861,60.13692552566528
2013-12-12,54.12926970179703,A,61.8515510559082,63.377847290039064,63.101300430297854,62.43402671813965,63.31983787536621,62.30934223175049,60.16014759063721
2013-12-13,53.12499639998481,A,62.275516510009766,62.85751724243164,63.05504951477051,62.44655284881592,63.31232192993164,62.33979103088379,60.183851375579835
2013-12-16,52.635129278708774,P,62.844032287597656,62.606990814208984,63.03770484924316,62.53761043548584,63.32311386108398,62.37823745727539,60.209771366119384
2013-12-17,52.31050855514011,P,62.844032287597656,62.412350463867185,63.046378707885744,62.635412979125974,63.32850975036621,62.42024898529053,60.241183795928954
2013-12-18,52.60211046159734,P,63.3547248840332,62.6339714050293,63.09359474182129,62.78573017120361,63.34026527404785,62.43364276885986,60.2727889251709
2013-12-19,52.97877888529148,A,63.45108413696289,62.953878021240236,63.16586265563965,62.91003074645996,63.3287028503418,62.44703647613525,60.30309326171875
2013-12-20,53.42845636183397,A,64.1352310180664,63.32582092285156,63.0916690826416,63.03770484924316,63.31887481689453,62.46929512023926,60.334457607269286
2013-12-23,53.47548349808866,A,63.62451934814453,63.48191833496094,63.04445457458496,63.10997314453125,63.29517135620117,62.4896263885498,60.36481006622314
2013-12-24,53.44979007502098,A,63.56669616699219,63.626451110839845,63.01940078735352,63.162005233764646,63.27589981079102,62.51294471740723,60.39439159393311
2013-12-25,53.267866026384446,A,63.56669616699219,63.66884536743164,63.15140838623047,63.187058448791504,63.24121139526367,62.53809383392334,60.42281686782837
2013-12-26,53.09070125341765,A,63.57636260986328,63.69390106201172,63.323889541625974,63.212594985961914,63.18860107421875,62.56401405334473,60.45153137207031
2013-12-27,52.8641995743954,A,63.643798828125,63.59561462402344,63.4607177734375,63.257883644104005,63.137724609375,62.59099422454834,60.47475341796875
2013-12-30,52.7420290786388,A,63.41253662109375,63.553218078613284,63.51756820678711,63.27763652801514,63.088196716308595,62.618648796081544,60.497445564270016
2013-12-31,52.60095525041438,A,63.32583618164063,63.50504608154297,63.565748596191405,63.306063652038574,63.03751388549804,62.644376258850095,60.51835514068603
2014-01-01,52.432881235731735,A,63.32583618164063,63.45687408447266,63.56285972595215,63.32822723388672,62.98336181640625,62.677234153747555,60.538445682525634
2014-01-02,52.14866937124552,A,62.7476692199707,63.29113540649414,63.49251823425293,63.32919044494629,62.92747459411621,62.710573768615724,60.555308151245114
2014-01-03,51.799764737775114,P,62.75729370117188,63.113834381103516,63.35472450256348,63.223196792602536,62.86464942932129,62.74535846710205,60.57221874237061
2014-01-06,51.22696458823154,P,61.33122253417969,62.6975715637207,63.12539482116699,63.08492469787598,62.78197502136231,62.76713523864746,60.58431156158447
2014-01-07,50.65290682743364,P,61.29268264770508,62.290940856933595,62.89799346923828,62.958697128295896,62.683112945556644,62.785635795593265,60.59650068283081
2014-01-08,50.13736656068813,P,61.05178451538086,61.83613052368164,62.646502304077146,62.89895534515381,62.59080299377442,62.801245498657224,60.61042423248291
2014-01-09,49.743794182384256,P,60.83979797363281,61.45455627441406,62.372845840454104,62.84836769104004,62.487123031616214,62.81194107055664,60.62564863204956
2014-01-10,49.43825863240561,P,60.637454986572266,61.03058853149414,62.07221145629883,62.76646461486816,62.38980255126953,62.81367561340332,60.64506460189819
2014-01-13,49.345796714372845,P,60.1749382019043,60.79933166503906,61.74845161437988,62.633009910583496,62.27648643493652,62.81155574798584,60.65720556259155
2014-01-14,49.450811309197576,P,60.70489883422852,60.68177490234375,61.486357879638675,62.526053237915036,62.18398345947266,62.81858985900879,60.67271905899048
2014-01-15,49.762596617988414,P,61.11923599243164,60.695265197753905,61.26569786071777,62.41427879333496,62.211541442871095,62.8311162185669,60.683318290710446
2014-01-16,50.31884881118513,P,61.78409957885742,60.884125518798825,61.16934089660644,62.330929565429685,62.26646484375,62.848556747436525,60.69820543289185
2014-01-17,50.70851995981252,P,61.13851165771485,60.984336853027344,61.007462692260745,62.18109359741211,62.2853507232666,62.86079402923584,60.70928647994995
2014-01-20,51.331127377569544,P,61.13851165771485,61.17705154418945,60.98819160461426,62.056793212890625,62.307320022583006,62.873031311035156,60.72624530792236
2014-01-21,51.85366266465106,P,61.687744140625,61.37362060546875,61.02769775390625,61.96284561157226,62.32986770629883,62.88440147399902,60.74681753158569
2014-01-22,52.07683311734059,P,61.63956451416016,61.47768630981445,61.08647575378418,61.866489028930665,62.34046699523926,62.891242866516116,60.76753431320191
2014-01-23,52.0753209858125,A,61.8226432800293,61.48539505004883,61.18476028442383,61.77880306243897,62.34990982055664,62.90164932250977,60.791719913482666
2014-01-24,52.18318060417382,A,61.25413131713867,61.50851898193359,61.24642791748047,61.659319686889646,62.33449256896973,62.90579265594482,60.81359294891357
2014-01-27,52.096024742501356,A,61.00360870361328,61.48153839111328,61.329294967651364,61.538873291015626,62.33410713195801,62.90261287689209,60.833490657806394
2014-01-28,51.95758758305911,A,61.53356552124024,61.45070266723633,61.412161636352536,61.449259757995605,62.347018814086915,62.89490417480469,60.85271385192871
2014-01-29,51.82228190545751,P,61.36012649536133,61.394815063476564,61.43625068664551,61.35097427368164,62.36725372314453,62.881703262329104,60.87222610473633
2014-01-30,51.82787809512751,P,62.19844055175781,61.469974517822266,61.477684783935544,61.32351284027099,62.39192108154297,62.87572933197021,60.893617420196534
2014-01-31,51.83374541742685,A,61.53356552124024,61.52586135864258,61.517190170288096,61.26232643127442,62.390957412719736,62.86166114807129,60.91308151245117
2014-02-03,51.604685314135374,P,60.49291610717773,61.42372283935547,61.452630615234376,61.220411109924314,62.357232666015626,62.829767036437985,60.92411436080933
2014-02-04,51.236031564188806,B,60.45438003540039,61.2078857421875,61.329294204711914,61.17849597930908,62.315799179077146,62.79816200256348,60.93110027313232
2014-02-05,50.81800992629858,B,60.01113510131836,60.938087463378906,61.16645126342773,61.12646350860596,62.254709243774414,62.75721035003662,60.93909791946411
2014-02-06,50.18770894272163,B,60.05930709838867,60.51026077270508,60.99011764526367,61.08743896484375,62.19458274841308,62.718089447021484,60.94719184875488
2014-02-07,49.80773782202014,B,60.12676239013672,60.22890014648438,60.877380752563475,61.06190433502197,62.14235748291016,62.685328063964846,60.95596036911011
2014-02-10,49.778280490947736,B,60.0304069519043,60.13639831542969,60.780060577392575,61.05467777252197,62.08261604309082,62.65574657440185,60.96482524871826
2014-02-11,49.92653398994762,B,60.49291610717773,60.14410552978516,60.675995635986325,61.04407863616943,62.037328491210936,62.62934471130371,60.97412370681763
2014-02-12,50.338787645359076,B,60.974708557128906,60.33682022094727,60.63745384216308,61.036852264404295,61.99917137145996,62.612096824645995,60.98501211166382
2014-02-13,51.39589179696021,C,63.4896240234375,61.022883605957034,60.76657218933106,61.1221284866333,62.014395751953124,62.618263778686526,61.009486808776856
2014-02-14,52.25061609349433,C,63.25836563110352,61.64920425415039,60.939052200317384,61.22812118530273,61.98201972961426,62.6212508392334,61.03386512756347
2014-02-17,53.114333997327684,C,63.25836563110352,62.294795989990234,61.21559715270996,61.334113883972165,61.96525375366212,62.62789951324463,61.05915884017944
2014-02-18,53.736258387268016,C,62.83439636230469,62.763092041015625,61.45359878540039,61.39144649505615,61.94559700012208,62.62838130950928,61.08088737487793
2014-02-19,54.32626867902338,A,63.10417938232422,63.188986206054686,61.76290321350098,61.464677238464354,61.96274818420411,62.639173164367676,61.103483047485355
2014-02-20,54.29055272369115,A,63.643798828125,63.21982116699219,62.12135238647461,61.55573501586914,61.99859313964845,62.65921550750733,61.130703926086426
2014-02-21,54.172008668907125,A,63.14274215698242,63.19669647216797,62.42295036315918,61.65016555786133,62.0159376525879,62.66412979125977,61.15387781143188
2014-02-24,53.927650104076356,A,62.99820327758789,63.14466400146485,62.71972999572754,61.74989528656006,62.0190210723877,62.67106746673584,61.17820804595947
2014-02-25,53.78701454703049,A,62.82476043701172,63.14273681640625,62.95291442871095,61.81445503234863,62.018635635375986,62.67357269287109,61.20128553390503
2014-02-26,53.105130752931984,A,61.45648193359375,62.81319732666016,63.00109176635743,61.81927280426025,61.9806707763672,62.66046802520752,61.219978733062746
2014-02-27,52.19266050152396,C,61.46611785888672,62.3776611328125,62.798741149902355,61.7826566696167,61.94097145080568,62.63483715057373,61.23828653335571
2014-02-28,51.46765023929351,C,61.3986701965332,62.028846740722656,62.612771606445314,61.77591190338135,61.88624023437501,62.602557525634765,61.25938873291015
2014-03-03,50.748243349575525,B,61.09996795654297,61.649199676513675,62.39693183898926,61.80626449584961,61.83574920654298,62.56546028137207,61.27899742126465
2014-03-04,50.16170645370415,B,61.15777206420898,61.315802001953124,62.229269409179686,61.84143409729004,61.7875707244873,62.531735267639164,61.29812421798706
2014-03-05,49.731963186909915,B,59.83768844604492,60.99204330444336,61.90262031555176,61.83276176452637,61.71299057006836,62.477100982666016,61.311614208221435
2014-03-06,49.631050349055606,B,60.30020904541016,60.75886154174805,61.568261337280276,61.844806861877444,61.64746749877931,62.41803428649902,61.327994918823244
2014-03-07,49.43979607545136,B,59.97258758544922,60.47364501953125,61.25124588012695,61.837098121643066,61.57404327392579,62.35588394165039,61.34447196960449
2014-03-10,49.71082163410085,B,61.52392959594727,60.55843734741211,61.10381851196289,61.911774253845216,61.53627113342286,62.31223392486572,61.365863189697265
2014-03-11,49.89377733763666,B,61.40830993652344,60.608544921875,60.96217346191406,61.9575439453125,61.497920608520516,62.26771724700928,61.389374294281005
2014-03-12,50.40700317971812,B,60.98434066772461,60.83787536621094,60.91495933532715,61.95802555084229,61.4510906982422,62.21722625732422,61.41606517791748
2014-03-13,50.48124922568871,B,60.08822250366211,60.79547805786133,60.77716979980469,61.78795547485352,61.397901763916025,62.162688179016115,61.43418031692505
2014-03-14,50.619880144451855,B,60.09785842895508,60.8205322265625,60.647088623046876,61.629930114746095,61.34471305847169,62.104681243896486,61.44954927444458
2014-03-17,50.388089458413276,B,60.58927917480469,60.633602142333984,60.59601974487305,61.496475791931154,61.32987419128419,62.055924606323245,61.46698993682861
2014-03-18,50.19862967873752,B,60.64707946777344,60.48135604858398,60.54495048522949,61.38710994720459,61.31696212768556,62.00003753662109,61.484189643859864
2014-03-19,50.04799552297238,B,60.54110336303711,60.39270858764648,60.61529197692871,61.25895614624024,61.30674850463868,61.94877574920654,61.50432830810547
2014-03-20,50.19317741701713,B,60.194217681884766,60.41390762329102,60.60469284057617,61.08647708892822,61.29383689880372,61.89047996520996,61.522250728607176
2014-03-21,50.38361051565793,B,60.20383834838867,60.43510360717774,60.627817916870114,60.93953189849854,61.285164566040045,61.83748355865478,61.5399321937561
2014-03-24,50.13486286411128,B,59.37517547607422,60.19228286743164,60.412942504882814,60.75838050842285,61.26916931152345,61.77282787322998,61.549375190734864
2014-03-25,49.76518867959606,B,58.989742279052734,59.8608154296875,60.17108573913574,60.566629600524905,61.23486618041993,61.70942481994629,61.554723014831545
2014-03-26,49.43040658559019,B,58.5561408996582,59.46382293701172,59.928265762329104,60.42161254882812,61.18360427856446,61.69757286071777,61.56185340881348
2014-03-27,49.22481058237073,B,58.29597854614258,59.08417510986328,59.749041366577146,60.26310558319092,61.11384185791017,61.69015335083008,61.575343418121335
2014-03-28,48.781254406874446,B,57.688926696777344,58.58119277954101,59.508148193359375,60.07761840820312,61.04485015869142,61.665100440979,61.585412731170656
2014-03-31,48.76710196388034,B,57.77565002441406,58.261287689208984,59.226785278320314,59.91140251159668,60.9775929260254,61.6424564743042,61.59427759170532
