Date,GRADE,GPS,GOOGL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2008-04-15,48.37668650732942,C,11.15456199645996,11.429256820678711,11.54738254547119,11.336705636978149,11.692329082489014,13.921471490859986,14.182070026397705
2008-04-16,48.29534980529743,C,11.359010696411133,11.383524322509766,11.520746803283691,11.365450763702393,11.6690234375,13.862251253128052,14.17090648174286
2008-04-17,48.06300909521408,B,11.221962928771973,11.285968208312989,11.506817436218261,11.385408878326416,11.641359233856202,13.800477313995362,14.158950352668763
2008-04-18,48.859163270406974,C,13.46540641784668,11.695165252685547,11.677366161346436,11.517539167404175,11.652702522277831,13.762136306762695,14.157358951568604
2008-04-21,49.62494526895205,C,13.424965858459473,12.125181579589844,11.829566955566406,11.613934564590455,11.661005306243897,13.72625418663025,14.155461750030518
2008-04-22,50.760993655911314,C,13.854583740234377,12.665185928344727,12.047221374511718,11.74401788711548,11.679433174133301,13.69401171684265,14.155461750030518
2008-04-23,51.65302595607938,C,13.642145156860352,13.12181282043457,12.252668571472167,11.854230451583863,11.685359439849854,13.656062631607055,14.15508605003357
2008-04-24,52.58517656483223,C,13.556022644042969,13.58862476348877,12.437296485900879,11.977748394012451,11.69074649810791,13.613070993423461,14.15439332485199
2008-04-25,52.3758265859117,A,13.5814847946167,13.611840438842773,12.65350284576416,12.1100284576416,11.697945880889893,13.570431308746338,14.157381420135499
2008-04-28,52.32073651194445,A,13.782689094543455,13.68338508605957,12.904283332824708,12.249385643005372,11.709169349670411,13.52891749382019,14.162325387001038
2008-04-29,52.05107367977601,A,13.941205978393556,13.700709533691406,13.182947731018066,12.36516513824463,11.733892936706543,13.493786783218384,14.167875962257385
2008-04-30,52.105052210585235,A,14.3361234664917,13.839505195617676,13.480659008026123,12.500702905654908,11.766489906311035,13.462567806243896,14.175930342674256
2008-05-01,52.429860938793496,A,14.805181503295898,14.089336967468261,13.838980865478515,12.672899150848389,11.811533527374268,13.437362422943115,14.18654968738556
2008-05-02,52.59765646834785,A,14.510865211486816,14.275213050842286,13.94352674484253,12.810446453094482,11.848224430084228,13.410234899520875,14.19521192073822
2008-05-05,52.814463933168305,A,14.850614547729492,14.488798141479492,14.086091613769531,12.95782928466797,11.902374629974366,13.391679735183716,14.2050461769104
2008-05-06,52.90149726877876,A,14.637429237365724,14.628042793273925,14.164376163482666,13.105798768997193,11.963369750976563,13.369964218139648,14.214577131271362
2008-05-07,52.69556485271935,A,14.453699111938477,14.651557922363281,14.245531558990479,13.249100065231323,12.016361656188964,13.345407905578613,14.222822480201721
2008-05-08,52.203365801531625,A,14.553802490234377,14.601282119750977,14.34530954360962,13.391303014755248,12.070092468261718,13.318777160644531,14.231809239387513
2008-05-09,52.04955275921166,A,14.308913230895996,14.560891723632812,14.418052387237548,13.535777616500855,12.12102741241455,13.287950086593629,14.2405713224411
2008-05-12,51.81898578692972,A,14.601980209350586,14.51116485595703,14.499981498718261,13.702132415771484,12.184893264770508,13.259045190811158,14.249925031661988
2008-05-13,51.709708697578684,A,14.553553581237791,14.494389724731445,14.561216259002686,13.872081995010376,12.253991451263428,13.22965602874756,14.258285217285156
2008-05-14,51.598555545601606,A,14.38629913330078,14.480909729003907,14.566233825683593,14.023446416854858,12.318196830749512,13.196070499420166,14.264590921401977
2008-05-15,51.55560376505883,A,14.503626823425291,14.47087459564209,14.536078357696534,14.187529611587525,12.392237739562988,13.166179571151734,14.272862482070924
2008-05-16,51.44735464217707,A,14.4804105758667,14.50517406463623,14.533032894134521,14.238279819488525,12.46548978805542,13.13560962677002,14.280890650749207
2008-05-19,51.202703499753405,P,14.416752815246582,14.46812858581543,14.489646720886231,14.28786916732788,12.547319164276123,13.10716155052185,14.288631739616394
2008-05-20,50.93236236149025,P,14.443714141845703,14.446160697937012,14.47027521133423,14.317325687408447,12.616597080230713,13.078983087539672,14.29736886024475
2008-05-21,50.553478625944365,P,13.729516983032228,14.3148042678833,14.397856998443604,14.321694278717041,12.671421279907227,13.045232820510865,14.303914213180542
2008-05-22,50.116765269077746,P,13.716285705566406,14.157336044311524,14.314105319976807,14.329707431793214,12.724567947387696,13.011315298080444,14.311146054267883
2008-05-23,49.78971439408755,P,13.595464706420898,13.980346870422363,14.242760467529298,14.330406427383423,12.777839450836181,12.983261651992798,14.316710352897644
2008-05-26,49.52055371349965,P,13.595464706420898,13.816089248657226,14.142108917236328,14.321045207977296,12.840122661590577,12.957142629623412,14.322539267539979
2008-05-27,49.4154507395375,P,14.001866340637209,13.727719688415528,14.08694019317627,14.324078226089478,12.900903091430663,12.93947367668152,14.329315533638
2008-05-28,49.68048300095961,P,14.185094833374023,13.818835258483887,14.066819763183593,14.316526794433594,12.96892282485962,12.918264932632447,14.336241569519043
2008-05-29,50.085473865851235,P,14.553553581237791,13.986288833618165,14.071812438964844,14.303945398330688,13.043537883758544,12.902355880737305,14.345079798698425
2008-05-30,50.56177045226275,P,14.62345027923584,14.191885948181152,14.086116409301757,14.30957465171814,13.119550876617431,12.889262676239014,14.353916783332824
2008-06-02,50.86858957867285,P,14.353846549987791,14.34356231689453,14.07982578277588,14.284736251831054,13.17668664932251,12.869586668014527,14.361622924804687
2008-06-03,50.93737678085247,P,14.161630630493164,14.375515174865722,14.051617431640626,14.260946321487427,13.234860916137695,12.852025060653686,14.369224219322204
2008-06-04,50.9826763594323,A,14.284449577331545,14.395386123657227,14.107110691070556,14.25248384475708,13.291792030334472,12.841108655929565,14.376630806922913
2008-06-05,51.035850661157305,A,14.635931015014648,14.411861610412597,14.19907522201538,14.256590270996094,13.362797374725341,12.837491483688355,14.385979523658753
2008-06-06,50.83835828029461,A,14.15414047241211,14.317999649047852,14.254942798614502,14.248851633071899,13.42716251373291,12.829191217422485,14.39243875026703
2008-06-09,50.732955445796165,P,13.926227569580078,14.232475852966308,14.28801908493042,14.215064001083373,13.485776157379151,12.818611822128297,14.397758412361146
2008-06-10,50.64703544739263,P,13.833863258361816,14.16692237854004,14.27121877670288,14.179079484939574,13.529941101074218,12.81107792854309,14.401380567550659
2008-06-11,50.36013487771993,P,13.609943389892578,14.032021141052246,14.213703632354736,14.140261697769166,13.569632606506348,12.810224199295044,14.403552370071411
2008-06-12,49.927899896479055,P,13.8034086227417,13.865516662597656,14.138689136505127,14.105250787734985,13.618475646972657,12.80484712600708,14.407225708961487
2008-06-13,49.91681944502459,P,14.266724586486816,13.888033485412597,14.103016567230224,14.094566488265992,13.668611755371094,12.80612274169922,14.413736109733582
2008-06-16,50.070305308504906,P,14.29917812347412,13.962623596191406,14.097549724578858,14.088687753677368,13.71653615951538,12.810324068069457,14.421016631126404
2008-06-17,50.298764655103895,P,14.215550422668455,14.038961029052734,14.102941703796386,14.077279567718506,13.767286376953125,12.815052099227906,14.427024030685425
2008-06-18,50.60835897986757,P,14.038811683654783,14.124734687805176,14.07837791442871,14.092744302749633,13.816309146881103,12.818574409484864,14.431982979774475
2008-06-19,50.83393456414793,A,13.984392166137695,14.160931396484376,14.013224029541016,14.106149625778198,13.86180212020874,12.817550926208495,14.436403965950012
2008-06-20,50.72484588244466,A,13.640647888183594,14.03571605682373,13.961874771118165,14.108408784866333,13.906226654052734,12.825172204971313,14.438610715866089
2008-06-23,50.56849292874432,P,13.610193252563477,13.897919082641602,13.930271339416503,14.109145212173463,13.952932834625244,12.837598905563354,14.441095805168152
2008-06-24,50.35548815647089,P,13.537549018859863,13.762318801879882,13.900639915466309,14.085929346084594,14.000592575073242,12.846460828781128,14.441973252296448
2008-06-25,50.25408931302735,P,13.754730224609377,13.7055025100708,13.915118598937989,14.064411115646362,14.048506965637207,12.858765201568604,14.442491240501404
2008-06-26,49.988480266519495,P,13.201045989990234,13.548833274841309,13.854882335662841,13.996785736083984,14.088088626861571,12.864723930358887,14.439494404792786
2008-06-27,49.68123679257143,P,13.182323455810549,13.4571683883667,13.746442222595215,13.92472939491272,14.08242696762085,12.867564744949341,14.435496544837951
2008-06-30,49.332581349352076,P,13.141133308410645,13.363356399536134,13.630637741088867,13.864093732833862,14.076750316619872,12.868877811431885,14.430304188728332
2008-07-01,49.13600718204659,P,13.348578453063965,13.325562286376954,13.543940544128418,13.823441123962402,14.066630210876465,12.873031692504883,14.42602674484253
2008-07-02,48.723050070023525,P,13.156611442565918,13.205938529968261,13.455720520019531,13.767049217224121,14.056919536590577,12.871139488220216,14.420894312858582
2008-07-03,48.744316728554416,B,13.405244827270508,13.246778297424317,13.397805786132812,13.705514907836914,14.053903980255127,12.872325239181519,14.417087421417236
2008-07-04,48.968739748062774,B,13.405244827270508,13.29136257171631,13.374265480041505,13.668070125579835,14.050379180908203,12.874162530899047,14.413309240341187
2008-07-07,49.27484899899499,B,13.577739715576172,13.378683853149415,13.371020126342774,13.650645732879639,14.046280193328858,12.877724771499635,14.408486342430114
2008-07-08,49.589042849494795,B,13.842849731445312,13.477538108825684,13.401550197601319,13.651095056533814,14.044313068389892,12.889103002548218,14.404759330749512
2008-07-09,49.87617011572831,B,13.518827438354492,13.549981307983398,13.37795991897583,13.64653925895691,14.027967147827148,12.897228527069093,14.399458394050598
2008-07-10,49.98547788622441,C,13.494362831115724,13.567804908752441,13.407291603088378,13.63108696937561,14.001750774383545,12.906642150878906,14.39465796470642
2008-07-11,49.91972351376334,C,13.325363159179688,13.551828575134277,13.421595573425293,13.584018898010253,13.978040733337401,12.913132581710816,14.387137799263
2008-07-14,49.625105889357165,C,13.021310806274414,13.440542793273925,13.40961332321167,13.520125532150269,13.9414546585083,12.921914644241333,14.376153984069823
2008-07-15,49.142259458847576,B,12.883264541625977,13.248625755310059,13.363081932067871,13.453511238098145,13.906371364593506,12.934870557785034,14.363785963058472
2008-07-16,49.06137700916184,B,13.370296478271484,13.218919563293458,13.384450435638428,13.42008547782898,13.884703311920166,12.950532484054566,14.352578730583192
2008-07-17,48.949074446565156,B,13.316375732421877,13.183322143554687,13.375563526153565,13.386684656143188,13.859954776763916,12.965023622512817,14.341525015830994
2008-07-18,48.448557623807204,B,12.01529312133789,12.921308135986328,13.236568355560303,13.305416917800903,13.814082374572754,12.967554893493652,14.322044968605042
2008-07-21,48.01064261265528,B,11.702754020690918,12.657596778869628,13.049069786071778,13.210044956207275,13.756097850799561,12.970495557785034,14.30315905570984
2008-07-22,47.75357647624076,B,11.910198211669922,12.462983512878418,12.855804634094238,13.128677415847779,13.703230743408204,12.978611097335815,14.285823359489441
2008-07-23,47.29717172105527,B,12.212502479553224,12.231424713134768,12.725172138214111,13.051566028594971,13.659754810333252,12.988975820541382,14.267817397117614
2008-07-24,46.79691800945068,B,11.873003005981444,11.942750167846679,12.563036155700683,12.98516387939453,13.607142333984376,12.999690036773682,14.247347555160523
2008-07-25,47.14553629407748,B,12.281401634216309,11.995971870422363,12.458640003204346,12.940117788314819,13.563162155151367,13.014325971603393,14.228284401893616
2008-07-28,47.52294295623909,B,11.91044807434082,12.037510681152344,12.347553730010986,12.878583526611328,13.513036060333253,13.030177612304687,14.206612601280213
2008-07-29,47.78690962170657,B,12.059977531433104,12.06746654510498,12.265225028991699,12.814153480529786,13.465361328125,13.040979204177857,14.182565546035766
2008-07-30,47.934041241421674,B,12.04974365234375,12.034914779663085,12.133169746398925,12.758810091018677,13.43176586151123,13.051593570709228,14.158461065292359
2008-07-31,48.11294770991,B,11.826322555541992,12.025578689575195,11.984164428710937,12.679863977432252,13.393966598510742,13.059267272949219,14.13415189743042
2008-08-01,47.95406897826549,B,11.679288864135742,11.905156135559082,11.950564002990722,12.593566179275513,13.35564308166504,13.06674126625061,14.108347425460815
2008-08-04,47.88940162826848,B,11.557968139648438,11.834660148620605,11.936085414886474,12.492577600479127,13.31489315032959,13.077507905960083,14.081358461380004
2008-08-05,47.90400822087855,B,11.978596687316896,11.818383979797364,11.942925262451173,12.399364948272705,13.274427757263183,13.087665424346923,14.054532990455627
2008-08-06,48.016854698889745,B,12.14060878753662,11.836557006835937,11.935735893249511,12.330454015731812,13.233538036346436,13.101230430603028,14.026991081237792
2008-08-07,48.16080810684519,B,11.960373878479004,11.86336727142334,11.944472980499267,12.253754568099975,13.18167444229126,13.112606163024902,13.999021048545837
2008-08-08,48.43215687286473,C,12.357040405273438,11.998917579650879,11.95203685760498,12.205338430404662,13.136346244812012,13.12794856071472,13.97203082561493
2008-08-11,48.78013013503684,C,12.502575874328612,12.187839126586914,12.01124963760376,12.179401683807374,13.099320831298828,13.138003740310669,13.943970937728881
2008-08-12,49.02477497092968,C,12.546760559082031,12.30147190093994,12.059927940368652,12.162576484680176,13.067023429870606,13.15094217300415,13.914117431640625
2008-08-13,49.13115193369398,C,12.482354164123535,12.369820976257325,12.10318899154663,12.118179368972779,13.030981521606446,13.16138677597046,13.885046515464783
2008-08-14,49.397217789892665,C,12.618654251098633,12.50147705078125,12.182422161102295,12.083293294906616,12.990635986328124,13.176716680526733,13.861537413597107
2008-08-15,49.6674745367819,C,12.73498249053955,12.577065467834473,12.287991523742676,12.1192777633667,12.962252826690674,13.194707670211791,13.842338199615478
2008-08-18,49.752172437277146,C,12.439167976379396,12.56438388824463,12.376111507415771,12.156098461151123,12.93251163482666,13.209143896102905,13.82564155101776
2008-08-19,49.68775229984155,C,12.244455337524414,12.503922843933106,12.402697372436524,12.172811317443848,12.900723476409912,13.215332288742065,13.804416584968568
2008-08-20,49.6494363502491,C,12.107158660888672,12.428883743286132,12.39935235977173,12.16754412651062,12.870667781829834,13.220150194168092,13.78486041545868
2008-08-21,49.52700485432368,C,12.145350456237791,12.334222984313964,12.417850017547607,12.181161499023437,12.837506618499756,13.227991132736205,13.766996736526488
2008-08-22,49.1729872504435,C,12.246702194213867,12.236566925048828,12.40681619644165,12.179426527023315,12.797106170654297,13.232858963012696,13.749143042564391
2008-08-25,48.86616876219252,B,12.057480812072754,12.1602294921875,12.362306690216064,12.186778163909912,12.75227222442627,13.234404191970825,13.731314315795899
2008-08-26,48.65954481243198,B,11.836556434631348,12.078649711608886,12.291286277770997,12.175607109069825,12.704692344665528,13.235989360809326,13.709548888206482
2008-08-27,48.48397435378656,B,11.697261810302734,11.996670341491699,12.212777042388916,12.157983016967773,12.657861347198486,13.237085247039795,13.685591692924499
2008-08-28,48.30688018463244,B,11.827070236206056,11.933014297485352,12.133618640899659,12.158020401000977,12.614714908599854,13.238258514404297,13.662283539772034
2008-08-29,48.10165255783213,B,11.565207481384276,11.796715354919433,12.01664113998413,12.152316331863403,12.573206100463867,13.2397163772583,13.635646553039551
2008-09-01,48.0039921817009,B,11.565207481384276,11.698260688781739,11.929245090484619,12.152678298950194,12.532306385040282,13.242619609832763,13.610345091819763
2008-09-02,48.03374048462988,B,11.614133834838867,11.653776168823242,11.866212940216064,12.134455156326293,12.493838081359863,13.247215328216553,13.584343409538269
2008-09-03,48.07359990120444,B,11.593165397644045,11.632956886291504,11.814813613891602,12.107082986831665,12.450606784820557,13.249556875228881,13.555904064178467
2008-09-04,47.93631195443614,B,11.239935874938965,11.515530014038086,11.724272155761719,12.071061086654662,12.411384582519531,13.249736604690552,13.525106959342956
2008-09-05,47.756719651066895,B,11.089906692504885,11.420469856262207,11.60859260559082,12.007704401016236,12.369536247253418,13.225981607437134,13.494058957099915
2008-09-08,47.26736787719008,B,10.483301162719728,11.204088592529297,11.451174640655518,11.906740665435791,12.3163796043396,13.196564960479737,13.461409573554993
2008-09-09,46.70619458050033,B,10.451099395751951,10.971481704711914,11.312628936767577,11.801957607269287,12.258430023193359,13.162530117034912,13.428270916938782
2008-09-10,46.14565524249793,B,10.338763236999512,10.720601272583007,11.176779079437257,11.694778060913086,12.202073059082032,13.129496297836305,13.392779464721679
2008-09-11,45.92138596564635,B,10.82779312133789,10.638172721862793,11.07685136795044,11.60523500442505,12.15052402496338,13.102214002609253,13.357642498016357
2008-09-12,45.9258935333586,B,10.92539882659912,10.605271148681641,11.012870502471923,11.514755821228027,12.100927104949951,13.075653142929077,13.323042225837707
2008-09-15,46.20505021954123,B,10.830538749694824,10.67471866607666,10.939403629302978,11.434324359893798,12.045983085632324,13.04613163948059,13.28752456665039
2008-09-16,46.61722627738265,B,11.05695629119873,10.795890045166015,10.883685874938966,11.374949407577514,11.990265216827392,13.017289142608643,13.255537962913513
2008-09-17,46.77846774365633,B,10.347002983093262,10.797537994384765,10.759069633483886,11.286941623687744,11.926828727722167,12.977397937774658,13.219982872009277
2008-09-18,46.94139728197421,B,10.960847854614258,10.82414894104004,10.731160831451415,11.227716493606568,11.876158428192138,12.938954601287842,13.188158512115479
2008-09-19,47.14872487204233,B,11.21222686767578,10.881514549255371,10.743392848968506,11.175992727279661,11.83389570236206,12.90596821784973,13.158101558685303
2008-09-22,47.21712550391779,B,10.737675666809082,10.862941932678222,10.768830299377441,11.110002470016479,11.788222999572755,12.864838829040528,13.128259282112122
2008-09-23,47.17326473674134,B,10.715957641601562,10.794742202758789,10.795316123962403,11.053972530364991,11.744876861572266,12.825624113082887,13.097794165611267
2008-09-24,47.557588047536534,C,10.86174488067627,10.897690582275391,10.847614288330078,11.012196683883667,11.69470582962036,12.789704570770263,13.067556238174438
2008-09-25,47.629582830998295,C,10.973828315734863,10.900286674499512,10.862217807769776,10.969534587860107,11.647854881286621,12.753904829025268,13.0363409948349
2008-09-26,47.52913023147931,B,10.760143280029297,10.809869956970214,10.845692253112793,10.929281377792359,11.622751884460449,12.718417129516602,13.003183608055116
2008-09-29,47.07633793544277,B,9.510984420776367,10.564531707763672,10.713736820220948,10.826570224761962,11.578916492462158,12.66750717163086,12.963276181221008
2008-09-30,46.80495028482426,B,9.998265266418455,10.420993232727051,10.60786771774292,10.745776796340943,11.54067783355713,12.621954288482666,12.925805158615113
2008-10-01,46.5298381860027,B,10.27785301208496,10.304214859008788,10.60095272064209,10.680011177062989,11.501984844207763,12.580869827270508,12.888470163345337
2008-10-02,46.104243134410986,B,9.747884750366213,10.059026145935059,10.479656410217284,10.60540862083435,11.45948247909546,12.533312406539917,12.849745988845825
2008-10-03,45.68679242837651,B,9.658516883850098,9.838700866699218,10.324285411834717,10.53383913040161,11.407024784088135,12.48509346961975,12.810351548194886
2008-10-06,45.836826724155735,B,9.266594886779783,9.789822959899901,10.177177333831787,10.473003816604614,11.354147720336915,12.433591890335084,12.770376720428466
2008-10-07,45.48439345979542,B,8.637520790100098,9.51767406463623,9.96933364868164,10.38232488632202,11.285698585510254,12.375529956817626,12.72725652217865
2008-10-08,44.885808270013875,B,8.440312385559082,9.150165939331055,9.727190399169922,10.28740234375,11.21350996017456,12.322637910842895,12.68393536567688
2008-10-09,44.48161132004446,B,8.212397575378418,8.843068504333496,9.451047325134278,10.156632566452025,11.141231460571289,12.267599029541016,12.63945716381073
2008-10-10,44.21016945044369,B,8.287785530090332,8.568922233581542,9.203811550140381,10.024751901626587,11.07340139389038,12.21452223777771,12.598891944885255
2008-10-13,44.522523938654054,B,9.511482238769531,8.617899703979493,9.203861331939697,9.958799076080322,11.032471675872802,12.173682413101197,12.565412521362305
2008-10-14,44.97203821280555,B,9.054407119750977,8.701276969909667,9.10947551727295,9.858671617507934,10.973987884521485,12.124207820892334,12.531840748786927
2008-10-15,45.28569240056127,B,8.46677303314209,8.70656909942627,8.928367519378662,9.764660120010376,10.900511169433594,12.067024602890015,12.492644767761231
2008-10-16,45.840762646701215,B,8.81251335144043,8.826592254638673,8.834830379486084,9.657243394851685,10.837553958892823,12.009614200592042,12.455985040664673
2008-10-17,46.47528339097372,B,9.29979419708252,9.02899398803711,8.798958110809327,9.561621761322021,10.776409034729005,11.956377639770508,12.422820158004761
2008-10-20,46.379215839238576,B,9.469045639038086,9.020506668090821,8.819203186035157,9.498190259933471,10.715738430023194,11.90752963066101,12.388558149337769
2008-10-21,46.44598805787129,B,9.055405616760254,9.020706367492675,8.860991668701171,9.415162658691406,10.645911331176757,11.856467380523682,12.354246220588685
2008-10-22,46.76877328065414,B,8.878665924072266,9.103084945678711,8.90482702255249,9.316008710861206,10.573837566375733,11.80240954399109,12.321759099960326
2008-10-23,46.83454991671929,C,8.795039176940918,9.09959011077881,8.963091182708741,9.207069253921508,10.497365264892577,11.74400062561035,12.290746054649354
2008-10-24,46.552122294920025,B,8.469768524169922,8.93358497619629,8.981289482116699,9.09255051612854,10.412060985565185,11.68715690612793,12.258174061775208
2008-10-27,46.16108921817931,B,8.225128173828125,8.684801483154297,8.852654075622558,9.028257703781128,10.32778018951416,11.630145912170411,12.224378867149353
2008-10-28,46.298851301235494,B,9.20518398284912,8.71475715637207,8.867731761932372,8.988603639602662,10.266994762420655,11.583859119415283,12.197468523979188
2008-10-29,46.401117546962325,B,8.936829566955566,8.72638988494873,8.91473741531372,8.921552467346192,10.203588180541992,11.537127981185913,12.173676090240479
2008-10-30,46.580192799310794,B,8.97901725769043,8.763185501098633,8.931387805938721,8.883109092712402,10.140261516571044,11.4888840675354,12.14686559677124
2008-10-31,46.91819402846172,B,8.970780372619629,8.863387870788575,8.898486423492432,8.84872226715088,10.07474308013916,11.435924625396728,12.121023683547973
2008-11-03,47.31671374671802,B,8.649503707885742,8.948262977600098,8.816532230377197,8.817867708206176,10.00658353805542,11.379427881240845,12.094875974655151
2008-11-04,47.400975650446185,B,9.160000801086426,8.939226341247558,8.826991748809814,8.843991708755492,9.953052425384522,11.328872385025024,12.071962242126466
2008-11-05,47.31770726783873,B,8.543410301208496,8.860542488098144,8.793466186523437,8.849146604537964,9.889975395202637,11.273918371200562,12.046246390342713
2008-11-06,47.12041823043702,B,8.268315315246582,8.718402099609374,8.740793800354004,8.851942491531371,9.818800296783447,11.21675760269165,12.017154264450074
2008-11-07,47.031837079693446,B,8.266318321228027,8.577509689331055,8.720448780059815,8.850869131088256,9.752822513580321,11.163014307022095,11.994093255996704
2008-11-10,46.88926396640926,B,7.957772731781006,8.439163494110108,8.693713235855103,8.77318365573883,9.680673818588257,11.10649010181427,11.972044503688812
2008-11-11,46.34518051808797,B,7.775041580200195,8.162171649932862,8.55069899559021,8.709215378761291,9.603891973495484,11.048865027427674,11.9476629281044
2008-11-12,45.908476688155815,B,7.264294624328613,7.906348514556885,8.383445501327515,8.649091458320617,9.517314558029176,10.983960671424866,11.921362936496735
2008-11-13,45.846745399464595,B,7.790519714355469,7.810789394378662,8.264595746994019,8.597991776466369,9.448326234817506,10.929855408668518,11.897289669513702
2008-11-14,45.640216568065064,B,7.7390947341918945,7.7053446769714355,8.141427183151245,8.519956803321838,9.381309995651245,10.875423121452332,11.871493933200837
2008-11-17,45.547254966130765,B,7.491959571838379,7.6121820449829105,8.025672769546508,8.421102499961853,9.321483163833618,10.818931384086609,11.843904597759247
2008-11-18,45.64103315708226,B,7.424558639526367,7.542085456848144,7.852128553390503,8.339560151100159,9.260952348709106,10.759691185951233,11.816361439228057
2008-11-19,45.76439638448696,B,6.994193077087402,7.488065147399903,7.697206830978393,8.245336508750915,9.194060945510865,10.698067002296447,11.784603245258332
2008-11-20,45.34330443051554,B,6.479450702667236,7.225851345062256,7.518320369720459,8.12955708503723,9.107094097137452,10.628809061050415,11.750567150115966
2008-11-21,45.03456539018333,B,6.551095485687256,6.988251495361328,7.346798086166382,8.033623433113098,9.019608030319214,10.560267567634583,11.717215049266816
2008-11-24,44.767795445615995,B,6.426528930664063,6.775165367126465,7.193673706054687,7.943693470954895,8.931527833938599,10.48875545978546,11.683240115642548
2008-11-25,44.740870444264715,B,7.040873527526856,6.698428344726563,7.1202569007873535,7.835477948188782,8.85120617866516,10.420735697746277,11.654919350147248
2008-11-26,45.027457275502115,B,7.291504859924316,6.757890701293945,7.122977924346924,7.753211712837219,8.790096216201782,10.358462471961975,11.627845499515534
2008-11-27,45.58648340198485,B,7.291504859924316,6.920301532745361,7.073076438903809,7.668836092948913,8.716709356307984,10.296433892250061,11.601538021564483
2008-11-28,46.085428291644,B,7.313221931457519,7.072726821899414,7.030489158630371,7.585958170890808,8.638729257583618,10.23631247997284,11.574722530841827
2008-12-01,46.391310555250755,B,6.6399641036987305,7.115413856506348,6.945289611816406,7.485481190681457,8.55677502632141,10.172499012947082,11.547206828594208
2008-12-02,46.495487814852545,B,6.867629528045654,7.080765056610107,6.889596700668335,7.370862627029419,8.479808464050294,10.11234266281128,11.523606610298156
2008-12-03,46.38842033350483,B,6.975470542907715,7.017558193206787,6.887724447250366,7.29246563911438,8.402082977294922,10.048394403457642,11.499463443756104
2008-12-04,46.30251590689338,B,6.84840726852417,6.928938674926758,6.92462010383606,7.221470236778259,8.319574556350709,9.983714718818664,11.47436917066574
2008-12-05,46.375119702712944,B,7.08930253982544,6.884154796600342,6.978440809249878,7.1626194477081295,8.24615774154663,9.93445481300354,11.451004853248596
2008-12-08,47.00602701785453,B,7.541635513305664,7.064489078521729,7.089951467514038,7.141812586784363,8.206770763397216,9.892843627929688,11.43166959285736
2008-12-09,47.56983733919503,C,7.637993812561035,7.2185619354248045,7.149663496017456,7.134960198402405,8.15956533432007,9.850121583938598,11.414366340637207
2008-12-10,48.06813831463685,C,7.709138870239258,7.3652956008911135,7.1914268970489506,7.157202410697937,8.108191051483153,9.80508794784546,11.39703188419342
2008-12-11,48.494089273311744,C,7.494455337524414,7.494505214691162,7.21172194480896,7.142399191856384,8.063122463226318,9.761302471160889,11.380496253967285
2008-12-12,48.882875981695435,C,7.882384300231934,7.653121566772461,7.268638181686401,7.149563670158386,8.027599811553955,9.717312297821046,11.365819134712218
2008-12-15,48.89898970240163,C,7.755321979522705,7.6958588600158695,7.380173969268799,7.162731790542603,7.997374353408813,9.675761036872863,11.352969324588775
2008-12-16,49.09815485321328,C,8.120033264160156,7.792266750335694,7.505414342880249,7.197505521774292,7.987024602890014,9.636361594200133,11.338670399188995
2008-12-17,49.21294889458981,C,7.869402885437012,7.824319553375244,7.594807577133179,7.2412660121917725,7.975606412887573,9.594558186531067,11.323075878620148
2008-12-18,49.430101723062926,C,7.7455854415893555,7.874545574188232,7.684525394439698,7.304572749137878,7.966270170211792,9.55375081539154,11.30650904417038
2008-12-19,49.454002898348556,C,7.742839336395264,7.846636581420898,7.74987907409668,7.364159941673279,7.955371246337891,9.514386320114136,11.290563793182374
2008-12-22,49.26766222015971,C,7.416820049285889,7.778936195373535,7.737397527694702,7.4136744976043705,7.913478002548218,9.47297483921051,11.275241372585297
2008-12-23,48.8557231791283,C,7.439536571502685,7.642836856842041,7.717551803588867,7.433607649803162,7.881180591583252,9.427584238052368,11.257624831199646
2008-12-24,48.6149149369426,C,7.562604904174805,7.581477260589599,7.702898406982422,7.447162652015686,7.863097229003906,9.38180419921875,11.241517314910888
2008-12-25,48.359884684033865,C,7.562604904174805,7.544881153106689,7.709713363647461,7.46071765422821,7.838099060058593,9.337826509475708,11.225216336250305
2008-12-26,48.075552083788345,B,7.497951030731201,7.495903491973877,7.671270036697388,7.469954109191894,7.802062196731567,9.289235615730286,11.208592088222504
2008-12-29,48.021122699705465,B,7.424558639526367,7.497451210021973,7.6381937026977536,7.5091838359832765,7.761172456741333,9.238455443382263,11.188229591846467
2008-12-30,48.09700578387663,B,7.566598415374756,7.522863578796387,7.582850217819214,7.544132280349731,7.731396312713623,9.18865382194519,11.16979799747467
2008-12-31,48.140472129421845,B,7.679932117462158,7.546329021453857,7.563903141021728,7.579355359077454,7.7074216365814205,9.140629601478576,11.151008188724518
2009-01-01,48.18593774434677,C,7.679932117462158,7.569794464111328,7.557337808609009,7.620931601524353,7.685119495391846,9.091242380142212,11.133979530334473
2009-01-02,48.48458269386205,C,8.02117919921875,7.674440097808838,7.585171794891357,7.667525434494019,7.676147708892822,9.044104347229004,11.119406008720398
2009-01-05,48.84691109573571,C,8.189181327819824,7.8273646354675295,7.662407922744751,7.699902725219727,7.675428771972657,9.001604480743408,11.105374188423157
