Date,GRADE,GPS,ZBRA,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1997-06-25,54.01198155634939,P,12.333333015441896,13.055555534362792,13.21666669845581,13.316666746139527,12.223888874053955,11.305000009536743,11.478333339691162
1997-06-26,53.857112276362976,P,12.61111068725586,12.733333206176757,13.188888835906983,13.28333339691162,12.281666641235352,11.320000009536743,11.48388889312744
1997-06-27,53.79354075589907,P,12.666666984558104,12.622222137451171,13.177777767181396,13.233333396911622,12.330555534362793,11.336666679382324,11.492222228050231
1997-06-30,53.77715487318733,P,12.38888931274414,12.58888874053955,13.044444465637207,13.16388897895813,12.371666660308838,11.350555572509766,11.501666674613952
1997-07-01,53.72419441059015,P,12.333333015441896,12.46666660308838,12.905555534362794,13.11388897895813,12.413888874053955,11.365000009536743,11.508611121177672
1997-07-02,53.74373047971121,P,12.333333015441896,12.46666660308838,12.761111068725587,13.04722228050232,12.456111087799073,11.37944444656372,11.515555567741394
1997-07-03,53.73696120041034,P,12.444443702697754,12.433333206176759,12.583333206176757,12.969444465637206,12.500555515289307,11.398333320617676,11.522222232818603
1997-07-04,53.72669967083258,P,12.444443702697754,12.388888549804687,12.505555343627929,12.913888835906983,12.54499994277954,11.41722219467163,11.527222232818604
1997-07-07,53.75306335804521,P,12.194443702697754,12.34999942779541,12.469444084167481,12.879166555404662,12.58999994277954,11.433611068725586,11.531250004768372
1997-07-08,53.815659547947895,P,12.555556297302246,12.39444408416748,12.43055534362793,12.868055486679078,12.645555515289306,11.451388854980468,11.538472232818604
1997-07-09,53.871538902392125,P,12.555556297302246,12.43888874053955,12.452777671813966,12.834722185134888,12.692222194671631,11.473611087799073,11.545138902664185
1997-07-10,53.946269769246804,P,12.666666984558104,12.483333396911622,12.45833330154419,12.823611068725587,12.744444408416747,11.495833320617676,11.554027791023254
1997-07-11,54.058324298700846,A,13.333333015441896,12.66111125946045,12.524999904632569,12.851388835906983,12.808888854980468,11.530277757644653,11.567361121177674
1997-07-14,54.102497548561566,A,12.944443702697754,12.81111125946045,12.58055534362793,12.812499904632569,12.827777729034423,11.55972219467163,11.57680555820465
1997-07-15,54.149353562377364,A,13.38888931274414,12.977777862548828,12.686110973358154,12.795833253860474,12.855555515289307,11.59472219467163,11.589027786254883
1997-07-16,54.26161179544163,A,14.166666984558104,13.3,12.869444370269775,12.815277719497681,12.901111068725585,11.641388864517213,11.606527786254883
1997-07-17,54.370717661124125,A,14.444443702697754,13.65555534362793,13.069444370269775,12.826388788223266,12.95666660308838,11.68472219467163,11.621388893127442
1997-07-18,54.40594893760167,A,14.444443702697754,13.877777481079102,13.269444370269776,12.887499856948853,12.998888816833496,11.730277738571168,11.631527776718139
1997-07-21,54.541622897710035,A,14.722222328186035,14.233333206176757,13.522222232818603,12.995833158493042,13.047777709960938,11.77805552482605,11.64013888835907
1997-07-22,54.616075214764145,A,14.666666984558104,14.48888874053955,13.733333301544189,13.08194432258606,13.094444389343261,11.822499971389771,11.648750004768372
1997-07-23,54.59297586151299,A,14.5,14.55555534362793,13.927777671813965,13.190277671813964,13.130555515289307,11.86527774810791,11.657361116409302
1997-07-24,54.49872242004613,A,14.0,14.46666660308838,14.061110973358154,13.259722137451172,13.14833330154419,11.900833311080932,11.658750004768372
1997-07-25,54.35221256443604,A,13.333333015441896,14.244444465637207,14.061110973358154,13.293055438995362,13.163888835906983,11.92944441795349,11.65541666984558
1997-07-28,54.19599521229181,A,13.666666984558104,14.03333339691162,14.133333301544189,13.35694432258606,13.188333301544189,11.959444417953492,11.657083339691162
1997-07-29,54.11222179096328,A,14.222222328186035,13.944444465637208,14.21666660308838,13.451388788223266,13.220555534362793,11.996666641235352,11.663194451332092
1997-07-30,54.024723291031734,A,14.0,13.844444465637206,14.199999904632568,13.534722137451173,13.24722219467163,12.026666641235352,11.669305562973022
1997-07-31,53.99718745365869,A,13.86111068725586,13.816666603088379,14.141666603088378,13.605555486679076,13.273333282470704,12.05749997138977,11.671666669845582
1997-08-01,54.121686257382414,A,14.666666984558104,14.083333396911621,14.163888931274414,13.716666650772094,13.321111068725585,12.093055534362794,11.678888893127441
1997-08-04,54.15058694267605,A,14.0,14.15,14.09166669845581,13.806944465637207,13.355555515289307,12.12749997138977,11.685000004768371
1997-08-05,54.11324545708931,A,14.0,14.105555534362793,14.025,13.879166650772095,13.376666641235351,12.161944408416748,11.691388893127442
1997-08-06,54.134033942727406,A,14.222222328186035,14.15,13.997222232818604,13.962499952316284,13.402222213745118,12.19638885498047,11.698611116409301
1997-08-07,54.161589604933134,A,14.11111068725586,14.2,14.008333301544189,14.034722137451173,13.418888874053955,12.231944398880005,11.705000004768372
1997-08-08,54.06299884044042,P,13.88888931274414,14.044444465637207,14.063888931274414,14.062499952316283,13.423333320617676,12.26638885498047,11.710000004768371
1997-08-11,54.01853574292463,P,13.666666984558104,13.977777862548828,14.063888931274414,14.098611116409302,13.421111106872559,12.296388854980469,11.712222228050232
1997-08-12,53.85322404683103,P,12.083333015441896,13.594444465637206,13.85,14.03333330154419,13.396111106872558,12.30777774810791,11.707083339691161
1997-08-13,53.69786451852997,P,12.722222328186035,13.294444465637207,13.722222232818604,13.961111068725586,13.377222213745117,12.323888864517212,11.705138897895813
1997-08-14,53.538876363342126,B,12.666666984558104,13.005555725097656,13.602777862548828,13.872222232818604,13.35055555343628,12.343888864517211,11.703194451332092
1997-08-15,53.41346143117593,B,12.666666984558104,12.761111259460447,13.402777862548827,13.78333339691162,13.332777767181396,12.363888864517213,11.700694451332092
1997-08-18,53.29903300353934,B,12.444443702697754,12.516666603088378,13.247222232818604,13.669444465637207,13.323888854980469,12.38611107826233,11.69597222328186
1997-08-19,53.434531004788234,B,13.166666984558104,12.733333396911622,13.163888931274414,13.594444465637206,13.331666641235351,12.413333311080933,11.69569444656372
1997-08-20,53.51036197154667,B,13.11111068725586,12.811111068725586,13.052777767181396,13.525,13.329444408416748,12.44555552482605,11.69569444656372
1997-08-21,53.60735509624292,B,13.166666984558104,12.911111068725585,12.958333396911621,13.483333349227905,13.334999961853027,12.47833330154419,11.695416669845581
1997-08-22,53.68785082812846,P,12.722222328186035,12.922222137451172,12.84166669845581,13.452777814865112,13.333888854980469,12.504444417953492,11.69333333492279
1997-08-25,53.723679739924364,B,12.277777671813965,12.888888931274414,12.702777767181395,13.383333349227906,13.304999961853028,12.528333301544189,11.688611111640931
1997-08-26,53.670573659395295,B,12.38888931274414,12.733333396911622,12.73333339691162,13.29166669845581,13.278333301544189,12.553888864517212,11.685555558204651
1997-08-27,53.64288167311628,B,12.555556297302246,12.622222518920898,12.71666679382324,13.219444513320923,13.253888874053954,12.578333320617675,11.681666674613952
1997-08-28,53.65207169089931,B,13.11111068725586,12.611111259460449,12.761111164093016,13.181944513320923,13.231666641235352,12.609444427490235,11.690555562973023
1997-08-29,53.68879421508925,P,13.055556297302246,12.677778053283692,12.800000095367432,13.10138897895813,13.228333320617676,12.644444427490235,11.695833344459533
1997-09-01,53.795071149912424,P,13.055556297302246,12.833333778381348,12.86111135482788,13.054166793823242,13.238333320617675,12.674999990463256,11.701388907432555
1997-09-02,53.880620149298466,A,13.222222328186035,13.000000381469727,12.866666889190673,13.015277910232545,13.24388889312744,12.707777776718139,11.708750019073486
1997-09-03,53.961843693697176,A,13.166666984558104,13.122222518920898,12.872222518920898,12.962500143051148,13.260555572509766,12.74222222328186,11.716805572509765
1997-09-04,54.0309117229107,A,13.88888931274414,13.277778244018554,12.944444751739502,12.951389074325562,13.28611114501953,12.783888893127441,11.728472237586976
1997-09-05,54.11013404064423,A,13.944443702697754,13.455555725097657,13.066666889190675,12.954166793823243,13.311666679382324,12.821111106872559,11.740972237586975
1997-09-08,54.1799613894257,A,14.0,13.644444465637207,13.238889122009278,12.970833444595337,13.343888893127442,12.85777777671814,11.755416684150696
1997-09-09,54.269572335350695,A,13.944443702697754,13.788888740539551,13.394444561004638,13.06388897895813,13.376111106872559,12.894999990463257,11.770416684150696
1997-09-10,54.3581607331737,A,14.055556297302246,13.96666660308838,13.544444561004639,13.130555677413941,13.410555572509766,12.933333330154419,11.784305577278138
1997-09-11,54.35460776089922,A,13.833333015441896,13.95555534362793,13.616666793823242,13.18888897895813,13.438333358764648,12.969444437026977,11.797083353996277
1997-09-12,54.37487921334923,A,14.277777671813965,14.022222137451172,13.738888931274413,13.269444513320924,13.475000038146973,13.009999990463257,11.814027795791626
1997-09-15,54.35148362915108,A,13.944443702697754,14.011110877990722,13.827777671813966,13.344444513320923,13.510000038146973,13.049999990463256,11.827916679382325
1997-09-16,54.30171532950186,A,13.972222328186035,14.016666603088378,13.902777671813965,13.38472228050232,13.538333358764648,13.091944437026978,11.841944456100464
1997-09-17,54.264355392570614,A,14.11111068725586,14.027777481079102,13.99722204208374,13.434722280502319,13.56944444656372,13.130833320617675,11.857777791023254
1997-09-18,54.21674266029657,A,13.5,13.961110877990723,13.958333110809326,13.451388931274414,13.586111106872558,13.165277757644652,11.871111125946046
1997-09-19,54.136166477351026,A,13.694443702697754,13.844444084167481,13.933333110809325,13.5,13.593333320617676,13.201111087799072,11.888194456100464
1997-09-22,54.13121043425635,A,14.277777671813965,13.911110877990723,13.961110877990723,13.6,13.62,13.223888864517212,11.906805562973023
1997-09-23,54.1648246533998,A,14.666666984558104,14.049999809265136,14.033333206176758,13.713888883590698,13.64555555343628,13.250555534362793,11.926805562973023
1997-09-24,54.1874395361065,A,14.833333015441896,14.194444274902343,14.111110877990722,13.82777771949768,13.658888874053956,13.27999997138977,11.946805562973022
1997-09-25,54.34193008637255,A,15.555556297302246,14.605555534362793,14.283333206176758,13.95,13.681111125946044,13.318888864517213,11.971250009536742
1997-09-26,54.46372379042447,A,15.444443702697754,14.955555534362793,14.399999809265136,14.069444370269775,13.701111125946046,13.34999997138977,11.995138893127441
1997-09-29,54.51892231545967,A,15.38888931274414,15.177777862548828,14.544444370269776,14.18611102104187,13.714444465637207,13.381111087799072,12.020416674613953
1997-09-30,54.57636199657156,A,15.88888931274414,15.422222328186034,14.736111068725586,14.319444370269775,13.738888912200927,13.416666650772095,12.048194456100465
1997-10-01,54.60576983777031,A,15.61111068725586,15.577777862548828,14.886111068725587,14.441666555404662,13.761111125946044,13.445833320617675,12.074583344459533
1997-10-02,54.54651459732275,A,15.61111068725586,15.58888874053955,15.097222137451173,14.527777624130248,13.793333339691163,13.470833320617675,12.100416679382324
1997-10-03,54.528011014863296,A,15.666666984558104,15.63333339691162,15.294444465637207,14.613888788223267,13.840000019073486,13.501944427490235,12.127083349227906
1997-10-06,54.521474850670444,A,15.805556297302246,15.716666793823242,15.447222328186035,14.704166603088378,13.882777805328368,13.535555553436279,12.154166684150695
1997-10-07,54.48047869921792,A,16.05555534362793,15.75,15.586111164093017,14.809722185134888,13.919444465637207,13.57,12.182500014305115
1997-10-08,54.44176603572263,A,15.666666984558104,15.76111125946045,15.669444561004639,14.89027771949768,13.952777805328369,13.6,12.208888902664185
1997-10-09,54.40591741890583,A,15.61111068725586,15.76111125946045,15.675,14.979166603088379,13.987777805328369,13.630555543899536,12.235277791023254
1997-10-10,54.38165178155469,A,16.083332061767578,15.844444274902344,15.738888835906982,15.06944432258606,14.01611110687256,13.668611087799071,12.262083339691163
1997-10-13,54.42982672599094,A,16.833332061767578,16.04999942779541,15.883333110809327,15.21388874053955,14.07277774810791,13.714166631698609,12.29180555343628
1997-10-14,54.4478831398572,A,16.72222137451172,16.183332633972167,15.966666316986084,15.351388692855835,14.127222175598144,13.751944408416747,12.315972213745118
1997-10-15,54.49305772678675,A,16.55555534362793,16.361110305786134,16.06111078262329,15.47361092567444,14.173888835906983,13.78805552482605,12.340416655540466
1997-10-16,54.40587058822546,A,14.722222328186035,16.183332633972167,15.972221946716308,15.53472204208374,14.186111068725586,13.802499971389771,12.353472213745118
1997-10-17,54.31348351874777,A,15.11111068725586,15.988888359069824,15.916666316986085,15.605555391311645,14.21055549621582,13.816944408416749,12.372916655540466
1997-10-20,54.13018508761434,P,15.222222328186035,15.666666412353516,15.858332920074464,15.652777624130248,14.24166660308838,13.831388854980469,12.392916655540466
1997-10-21,54.00320268443346,P,15.333333015441896,15.388888740539551,15.78611068725586,15.686110925674438,14.30666660308838,13.851388854980469,12.413472208976746
1997-10-22,53.873173502950806,P,15.277777671813965,15.133333206176758,15.747221755981446,15.708333158493042,14.357777709960937,13.867499961853028,12.433194432258606
1997-10-23,53.862773041274636,P,14.5,15.08888874053955,15.63611068725586,15.65555534362793,14.394444370269776,13.872499961853027,12.449583320617675
1997-10-24,53.860393078494816,P,15.0,15.066666603088379,15.527777481079102,15.633333158493041,14.441111030578613,13.886944398880004,12.470138874053955
1997-10-27,53.79491261127104,P,14.11111068725586,14.844444274902344,15.255555343627929,15.569444227218629,14.474444370269776,13.899166612625121,12.486805539131165
1997-10-28,53.680476870932885,P,13.944443702697754,14.566666412353516,14.977777576446533,15.472221946716308,14.489999904632569,13.91083327293396,12.502083311080932
1997-10-29,53.564738545858766,P,13.833333015441896,14.277777481079102,14.70555534362793,15.38333306312561,14.50444435119629,13.916944379806518,12.514583311080933
1997-10-30,53.533136931073535,P,13.833333015441896,14.14444408416748,14.616666412353515,15.294444179534912,14.517777671813965,13.926388816833496,12.526249976158143
1997-10-31,53.461429109443124,P,13.88888931274414,13.92222194671631,14.494444274902344,15.205555295944214,14.541111011505127,13.937499933242798,12.538472204208373
1997-11-03,53.50377368187943,P,13.972222328186035,13.894444274902344,14.369444274902344,15.113888597488403,14.574999904632568,13.939999933242797,12.556388869285584
1997-11-04,53.57439268164163,P,14.027777671813965,13.911111068725585,14.23888874053955,15.012499713897705,14.607777671813965,13.943055486679077,12.572083311080933
1997-11-05,53.64644886390079,P,13.88888931274414,13.922222328186034,14.099999904632568,14.923610830307007,14.634444332122802,13.944166603088378,12.587083311080933
1997-11-06,53.66002084869009,P,13.833333015441896,13.922222328186034,14.033333206176758,14.834721946716309,14.648888778686523,13.940277709960938,12.598472194671631
1997-11-07,53.64089653045982,P,13.444443702697754,13.833333206176757,13.877777576446533,14.702777528762818,14.656666526794433,13.942499923706055,12.60680552482605
1997-11-10,53.61465284417898,P,13.61111068725586,13.761110877990722,13.827777576446532,14.54166646003723,14.667777614593506,13.95305546760559,12.6162499666214
1997-11-11,53.58567737325017,P,13.555556297302246,13.666666603088379,13.788888835906983,14.383333206176758,14.67444429397583,13.959166593551636,12.627361083030701
1997-11-12,53.55473745221741,P,13.333333015441896,13.55555534362793,13.738888835906982,14.222222089767456,14.677777614593506,13.969166593551636,12.63708330154419
1997-11-13,53.54493161926186,P,13.333333015441896,13.45555534362793,13.688888835906983,14.152777624130248,14.666666488647461,13.976388816833497,12.64819441318512
1997-11-14,53.61080087961374,P,13.666666984558104,13.5,13.666666603088379,14.080555438995361,14.661110954284668,13.986388816833497,12.66152774810791
1997-11-17,53.70715743611635,P,14.38888931274414,13.655555725097656,13.70833330154419,14.038888788223266,14.66888874053955,14.006388816833496,12.678472194671631
1997-11-18,53.83483877547849,P,14.722222328186035,13.888888931274414,13.777777767181396,14.008333253860474,14.684444313049317,14.030277709960938,12.69763885974884
1997-11-19,53.95363435686004,A,14.444443702697754,14.111111068725586,13.833333206176757,13.966666555404663,14.692222061157226,14.051388816833496,12.71541663169861
1997-11-20,54.11359359721317,A,15.0,14.444444465637208,13.949999904632568,13.991666555404663,14.71555540084839,14.076944379806518,12.737638850212097
1997-11-21,54.2111629675456,A,14.777777671813965,14.666666603088379,14.08333330154419,13.980555438995362,14.725555400848389,14.100277719497681,12.758749957084655
1997-11-24,54.21331557643341,A,14.333333015441896,14.65555534362793,14.155555534362794,13.991666555404663,14.733333187103272,14.121666612625122,12.777638840675355
1997-11-25,54.1827613547021,A,14.38888931274414,14.58888874053955,14.238888835906982,14.013888835906982,14.741666526794434,14.139999942779541,12.795694398880006
1997-11-26,54.19297034145534,A,14.527777671813965,14.605555534362793,14.358333301544189,14.048611068725586,14.749999866485595,14.159722156524658,12.816666622161865
1997-11-27,54.13105832924966,A,14.527777671813965,14.511111068725587,14.477777767181397,14.08333330154419,14.770555419921875,14.178333263397217,12.837083292007446
1997-11-28,54.065588643146604,A,14.166666984558104,14.388888931274414,14.527777767181396,14.097222185134887,14.779999885559082,14.186666603088378,12.858472180366515
1997-12-01,54.07608789560245,A,14.666666984558104,14.455555725097657,14.555555534362792,14.131944417953491,14.787777671813965,14.203888835906982,12.881805515289306
1997-12-02,54.113130570351125,A,15.11111068725586,14.6,14.594444370269775,14.186111068725586,14.79666654586792,14.2211110496521,12.907916622161865
1997-12-03,54.093132002881156,A,14.75,14.644444465637207,14.625,14.229166603088379,14.794999885559083,14.226944379806518,12.934166622161865
1997-12-04,54.060857764857076,A,14.75,14.688888931274414,14.6,14.274999952316284,14.778888759613038,14.229999942779541,12.957361068725586
1997-12-05,54.078573916165624,A,14.666666984558104,14.788888931274414,14.588888931274415,14.336111116409302,14.763333225250244,14.232222175598144,12.981249957084655
1997-12-08,54.08582276746588,A,15.055556297302246,14.866666793823242,14.66111125946045,14.40833339691162,14.756666564941407,14.235555515289306,13.006805520057679
1997-12-09,54.052966629704734,A,15.055556297302246,14.85555591583252,14.72777795791626,14.483333396911622,14.739999904632569,14.239444408416748,13.03097218990326
1997-12-10,54.051187008897806,A,14.88888931274414,14.883333778381347,14.763889122009278,14.561111211776733,14.725555477142334,14.24333330154419,13.05430552482605
1997-12-11,54.068290810177565,A,14.819443702697754,14.897222518920898,14.793055725097656,14.635416746139526,14.709722137451172,14.251527738571166,13.07618052482605
1997-12-12,54.063599532222725,A,14.63888931274414,14.891666984558105,14.84027795791626,14.684027862548827,14.689166584014892,14.264583301544189,13.09701385974884
1997-12-15,53.97422526900426,A,14.333333015441896,14.747222328186036,14.806944561004638,14.681250047683715,14.659722118377685,14.271249961853027,13.11534718990326
1997-12-16,53.89338699690264,A,14.444443702697754,14.624999809265137,14.740277862548828,14.667361116409301,14.627499885559082,14.273472175598144,13.135069408416747
1997-12-17,53.82144644978299,P,14.333333015441896,14.513888549804687,14.698611164093018,14.661805582046508,14.600833206176757,14.276805505752563,13.151736073493957
1997-12-18,53.749607333532516,P,14.333333015441896,14.416666412353516,14.656944465637206,14.628472232818604,14.575277652740478,14.281527729034424,13.169513850212097
1997-12-19,53.66845294034641,P,14.166666984558104,14.322221946716308,14.606944465637207,14.59791669845581,14.53694435119629,14.276527729034424,13.184791631698609
1997-12-22,53.60908759041971,P,13.61111068725586,14.1777774810791,14.462499904632569,14.561805582046508,14.472499923706055,14.272638835906982,13.200069403648376
1997-12-23,53.53825508525269,B,13.38888931274414,13.96666660308838,14.295833206176757,14.51180558204651,14.405833282470702,14.266527729034424,13.214236068725587
1997-12-24,53.46622430816992,B,13.444443702697754,13.788888740539551,14.15138864517212,14.457638883590699,14.3436110496521,14.258749942779541,13.227569398880005
1997-12-25,53.41904543733737,B,13.444443702697754,13.611110877990722,14.01388864517212,14.403472185134888,14.318055477142334,14.25208327293396,13.242013835906983
1997-12-26,53.399448546911174,B,13.444443702697754,13.466666221618652,13.89444408416748,14.36736102104187,14.284722137451173,14.247638816833495,13.257013835906982
1997-12-29,53.44112065868172,B,13.555556297302246,13.45555534362793,13.816666412353516,14.311805486679077,14.251388816833495,14.246527709960937,13.271458282470704
1997-12-30,53.48154723137347,B,13.222222328186035,13.42222194671631,13.694444274902343,14.217361068725586,14.209166603088379,14.257916603088379,13.282847175598144
1997-12-31,53.515471516818394,P,13.222222328186035,13.377777671813964,13.583333206176757,14.140972185134888,14.168055496215821,14.262916603088378,13.293402733802795
1998-01-01,53.5384995340423,P,13.222222328186035,13.333333396911621,13.472222137451173,14.06458330154419,14.14249994277954,14.268472156524659,13.306180510520935
1998-01-02,53.549559699970104,P,13.222222328186035,13.288889122009277,13.377777671813964,13.992361068725586,14.106944389343262,14.274027709960938,13.318958287239075
1998-01-05,53.54199222377699,P,13.083333015441896,13.194444465637208,13.324999904632568,13.893749904632568,14.086388835906982,14.280416603088378,13.333263840675354
1998-01-06,53.568085684389935,P,13.11111068725586,13.172222137451172,13.29722204208374,13.796527624130249,14.069722175598145,14.279861040115357,13.346597175598145
1998-01-07,53.59173607798727,P,13.027777671813965,13.133333206176758,13.255555438995362,13.70347204208374,14.053611068725585,14.279027709960937,13.362291617393494
1998-01-08,53.60328836993663,P,13.0,13.08888874053955,13.211111068725586,13.612499856948853,14.036944408416748,14.277361040115357,13.377847170829773
1998-01-09,53.522023805499515,B,11.833333015441896,12.811110877990723,13.05,13.47222204208374,13.995833282470704,14.268472146987914,13.386458282470704
1998-01-12,53.44428943227593,B,11.805556297302246,12.555555534362794,12.875,13.345833206176758,13.952499961853027,14.263749933242797,13.396041617393493
1998-01-13,53.39788002907471,B,12.277777671813965,12.388888931274414,12.780555534362794,13.237499904632568,13.917499961853027,14.262638816833496,13.408263840675353
1998-01-14,53.299714313817134,B,11.61111068725586,12.105555534362793,12.619444370269775,13.101388788223266,13.871944389343263,14.253194360733032,13.415763840675353
1998-01-15,53.19676724466552,B,11.555556297302246,11.816666793823241,12.452777767181397,12.962499952316284,13.826388854980468,14.237638816833496,13.423541622161865
1998-01-16,53.30124688789177,B,12.444443702697754,11.938888931274414,12.374999904632569,12.876388788223267,13.806388854980469,14.231527690887452,13.437986059188843
1998-01-19,53.40623259073785,B,12.444443702697754,12.066666412353516,12.311110973358154,12.818055438995362,13.783055515289307,14.225416564941407,13.450208277702332
1998-01-20,53.47228019903511,B,12.61111068725586,12.133333015441895,12.261110973358154,12.779166507720948,13.764166603088379,14.219305448532104,13.463541612625122
1998-01-21,53.62292125571758,B,12.722222328186035,12.35555534362793,12.230555438995362,12.743055438995361,13.751944389343262,14.214861001968384,13.478541612625122
1998-01-22,53.77490010706253,B,12.694443702697754,12.583332824707032,12.199999809265137,12.705555438995361,13.739166603088378,14.20291654586792,13.49340271949768
1998-01-23,53.814903457570495,B,12.805556297302246,12.65555534362793,12.297222137451172,12.673611068725586,13.721944389343262,14.191527671813965,13.506319389343261
1998-01-26,53.81745634898368,C,12.555556297302246,12.677777862548828,12.372222137451171,12.623611068725586,13.685277729034423,14.177083234786988,13.517430505752564
1998-01-27,53.79122677790798,C,12.38888931274414,12.633333587646485,12.383333301544189,12.58194441795349,13.638611068725586,14.161527690887452,13.528263840675354
1998-01-28,53.73629481258008,C,12.277777671813965,12.54444465637207,12.45,12.534722185134887,13.595277748107911,14.143749904632568,13.538541617393493
1998-01-29,53.68899172119358,B,12.333333015441896,12.472222518920898,12.527777671813965,12.49027771949768,13.541944408416748,14.128749904632569,13.549097170829773
1998-01-30,53.61798277777594,B,12.333333015441896,12.377777862548829,12.516666603088378,12.445833253860474,13.493055515289306,14.109305458068848,13.559652724266051
1998-02-02,53.63993830120881,B,12.88888931274414,12.444444465637208,12.561111164093017,12.436111068725586,13.464166641235352,14.09874991416931,13.574374952316283
1998-02-03,53.70646421174373,B,13.11111068725586,12.58888874053955,12.611111164093018,12.436111068725586,13.438611068725585,14.09013879776001,13.591041617393493
1998-02-04,53.84580312719669,C,14.055556297302246,12.944444465637208,12.744444561004638,12.4875,13.429166641235351,14.089583253860473,13.610208287239075
1998-02-05,53.959379544162395,C,13.722222328186035,13.222222328186035,12.847222423553466,12.523611116409302,13.413055534362792,14.091805477142334,13.628541617393493
1998-02-06,54.1434492393684,C,14.11111068725586,13.577777862548828,12.977777862548828,12.6375,13.411944408416748,14.095972146987915,13.648541617393494
1998-02-09,54.24509579021071,C,14.222222328186035,13.844444465637206,13.144444465637207,12.758333301544189,13.403055515289306,14.095416593551636,13.659652729034423
1998-02-10,54.27388415343578,C,13.777777671813965,13.977777862548828,13.28333330154419,12.83333330154419,13.376388854980469,14.086527700424194,13.668541617393494
1998-02-11,54.21878934999021,C,13.805556297302246,13.927777862548828,13.436111164093017,12.943055582046508,13.357499980926514,14.076249933242797,13.678124952316285
1998-02-12,54.19425376628485,C,13.833333015441896,13.95,13.586111164093017,13.056944417953492,13.339166641235352,14.059027700424194,13.688958282470702
1998-02-13,54.09525912881018,C,13.833333015441896,13.894444465637207,13.736111164093018,13.126388883590698,13.322499961853028,14.042916593551636,13.696458282470703
1998-02-16,53.998485632735246,C,13.833333015441896,13.816666603088379,13.830555534362793,13.195833349227906,13.29805549621582,14.027361030578612,13.704236059188842
1998-02-17,53.94732425137226,C,13.722222328186035,13.805555534362792,13.891666698455811,13.251388931274414,13.271388816833497,14.005694360733033,13.711180505752564
1998-02-18,53.88461500412202,C,13.722222328186035,13.788888740539551,13.858333301544189,13.301388931274413,13.248055477142334,13.986805477142333,13.716319398880005
1998-02-19,53.80080853113895,C,13.5,13.722222137451173,13.836111068725586,13.341666746139527,13.221666603088378,13.965694370269775,13.718263845443726
1998-02-20,53.69590554285836,B,13.0,13.555555534362792,13.725,13.351388931274414,13.188888816833495,13.939027700424194,13.720486063957214
1998-02-23,53.663095435768554,B,13.61111068725586,13.511111068725587,13.663888835906983,13.404166650772094,13.174444370269775,13.917083244323731,13.726319398880005
1998-02-24,53.565497018775325,B,12.61111068725586,13.288888740539551,13.547222137451172,13.41527771949768,13.137777709960938,13.88263879776001,13.726319398880005
1998-02-25,53.51507112030171,B,12.88888931274414,13.122222137451171,13.455555438995361,13.445833301544189,13.108888835906983,13.85486102104187,13.727430510520936
1998-02-26,53.50249092714969,B,13.11111068725586,13.044444274902343,13.383333206176758,13.484722185134888,13.084444389343261,13.82986102104187,13.730208282470704
1998-02-27,53.52669184137306,B,12.833333015441896,13.011110877990722,13.283333206176758,13.509722185134887,13.057777709960938,13.797361030578614,13.732986059188843
1998-03-02,53.47654624477932,B,12.88888931274414,12.86666660308838,13.188888835906983,13.509722185134887,13.043333282470703,13.757916603088379,13.736041617393493
1998-03-03,53.51484111348859,B,12.777777671813965,12.9,13.094444370269775,13.493055534362792,13.0311110496521,13.718472166061401,13.735208287239075
1998-03-04,53.509586016046676,B,12.833333015441896,12.888888740539551,13.005555438995362,13.431944370269775,13.018888835906983,13.68124994277954,13.734652733802795
1998-03-05,53.65350986808152,B,14.75,13.21666660308838,13.130555438995362,13.483333253860474,13.044999961853028,13.68152771949768,13.742013845443726
1998-03-06,53.881171834279336,A,15.555556297302246,13.76111125946045,13.386111068725587,13.555555534362792,13.087222213745116,13.685972175598145,13.751458292007447
1998-03-09,54.11517446677505,A,15.61111068725586,14.305555534362792,13.586111068725586,13.624999952316283,13.12833330154419,13.689861059188843,13.760624957084655
1998-03-10,54.39997756254517,A,16.0,14.95,13.925,13.736111068725586,13.183888854980468,13.696527729034424,13.773958292007446
1998-03-11,54.687283094018625,A,15.944443702697754,15.572222137451172,14.230555438995362,13.84305543899536,13.238333282470704,13.703194389343262,13.785347175598144
1998-03-12,54.7162366798741,A,15.555556297302246,15.733333396911622,14.475,13.92916660308838,13.284999961853027,13.713749952316284,13.793124957084656
1998-03-13,54.64032820239643,A,15.38888931274414,15.7,14.730555629730224,14.006944417953491,13.32833330154419,13.717638845443725,13.802291622161865
1998-03-16,54.58124013837779,A,15.333333015441896,15.644444465637207,14.975,14.08194441795349,13.37333330154419,13.729861068725587,13.814513840675353
1998-03-17,54.46425766378644,A,15.5,15.544444465637207,15.247222232818604,14.170833301544189,13.421111087799073,13.745416631698609,13.828124952316283
1998-03-18,54.40187199117068,A,16.0,15.555555725097657,15.563888931274414,14.284722185134887,13.480555534362793,13.76708330154419,13.842013840675355
1998-03-19,54.39299569264774,A,15.88888931274414,15.622222328186036,15.677777862548828,14.404166650772094,13.538333320617676,13.787638864517213,13.857013840675354
1998-03-20,54.433927754426456,A,16.02777862548828,15.750000190734863,15.725000095367431,14.555555582046509,13.622222232818604,13.809027757644653,13.873263845443725
