Date,GRADE,GPS,D,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1993-06-03,60.38401624554282,A,5.089352130889893,5.083433055877686,5.058400201797485,5.068212032318115,5.107933015823364,4.981285333633423,4.716460976600647
1993-06-04,60.351942421695874,A,5.05976152420044,5.080474472045898,5.06124095916748,5.06234040260315,5.108792753219604,4.986448292732239,4.719179394245148
1993-06-07,60.33920853558667,A,5.089352130889893,5.083434009552002,5.071597242355347,5.058677530288696,5.109952716827393,4.991763410568237,4.72211656332016
1993-06-08,60.29070151174714,P,5.074554443359375,5.080474472045898,5.081953477859497,5.054274773597717,5.110233316421509,4.99678677558899,4.725050511360169
1993-06-09,60.26721978214362,A,5.074554443359375,5.077514934539795,5.077514934539795,5.050601291656494,5.109347276687622,5.001953916549683,4.727842893600464
1993-06-10,60.234894673834255,P,5.05976152420044,5.0715968132019045,5.077514934539795,5.0512923955917355,5.108748693466186,5.006541771888733,4.730702877044678
1993-06-11,60.26596812257005,P,5.089352130889893,5.077514934539795,5.078994703292847,5.054192304611206,5.109616947174072,5.011856889724731,4.733498458862305
1993-06-14,60.25673451861647,P,5.089352130889893,5.077514934539795,5.080474472045898,5.057092213630677,5.109610176086425,5.017028231620788,4.736294040679931
1993-06-15,60.265192362808826,P,5.074554443359375,5.077514934539795,5.078994703292847,5.062168669700623,5.109599075317383,5.022195372581482,4.73922798871994
1993-06-16,60.28673169643676,A,5.074554443359375,5.077514934539795,5.077514934539795,5.064328694343567,5.10900468826294,5.026931157112122,4.742232720851899
1993-06-17,60.312740248493924,A,5.089352130889893,5.083433055877686,5.077514934539795,5.06795756816864,5.1092895412445065,5.031239805221557,4.745452997684478
1993-06-18,60.28797115265433,A,5.074554443359375,5.080473518371582,5.078994226455689,5.0701175928115845,5.109278440475464,5.034969134330749,4.748670079708099
1993-06-21,60.287472523294404,A,5.1041436195373535,5.083431816101074,5.080473375320435,5.0760353088378904,5.10752576828003,5.038994355201721,4.75203510761261
1993-06-22,60.324407461913985,A,5.148531436920166,5.098227214813233,5.087871074676514,5.084912276268005,5.105785875320435,5.043463454246521,4.755905220508575
1993-06-23,60.39153079095581,A,5.207707405090332,5.124857807159424,5.101186370849609,5.089350652694702,5.105229501724243,5.047949166297912,4.759858856201172
1993-06-24,60.434451533745516,A,5.192911624908447,5.145569705963135,5.1145013809204105,5.096008157730102,5.104085559844971,5.0518555831909175,4.763809289932251
1993-06-25,60.50517696696903,A,5.207707405090332,5.172200298309326,5.126336908340454,5.102665805816651,5.103529186248779,5.055766210556031,4.767975282669068
1993-06-28,60.55590985555017,A,5.207707405090332,5.192913055419922,5.138172435760498,5.109323453903198,5.102972812652588,5.059676837921143,4.772070481777191
1993-06-29,60.56058384343866,A,5.207707405090332,5.204748249053955,5.151487731933594,5.11524121761322,5.10299973487854,5.06344367980957,4.776307253837586
1993-06-30,60.583827438764224,A,5.266888618469238,5.216584491729736,5.17072114944458,5.124118041992188,5.104501962661743,5.067946119308472,4.780981516838073
1993-07-01,60.620716227245396,A,5.266888618469238,5.231379890441895,5.188474798202515,5.132994866371154,5.106879253387451,5.072592306137085,4.785514194965362
1993-07-02,60.6277254396785,A,5.237298965454102,5.237298202514649,5.204749250411988,5.141871738433838,5.1086647510528564,5.077086372375488,4.789757351875306
1993-07-05,60.636763004734405,A,5.237298965454102,5.243216514587402,5.218064785003662,5.149269080162048,5.111033601760864,5.081580438613892,4.794000508785248
1993-07-06,60.6464705960916,A,5.237298965454102,5.249134826660156,5.226941537857056,5.157406306266784,5.113402452468872,5.085930728912354,4.798314459323883
1993-07-07,60.61898284976818,A,5.266888618469238,5.249134826660156,5.232859659194946,5.167023015022278,5.116654748916626,5.090576915740967,4.802564001083374
1993-07-08,60.619185472273195,A,5.2964768409729,5.255052471160889,5.243216180801392,5.178858780860901,5.12020715713501,5.095950322151184,4.807173840999603
1993-07-09,60.65136693310732,A,5.3260650634765625,5.272805690765381,5.255051946640014,5.190694427490234,5.12464298248291,5.100325589179993,4.812002401351929
1993-07-12,60.66760928273997,A,5.3260650634765625,5.290558910369873,5.2668877124786375,5.202530074119568,5.128787155151367,5.1026879405975345,4.816830961704254
1993-07-13,60.709646175504226,A,5.340860366821289,5.3112711906433105,5.280203008651734,5.215845370292664,5.132935552597046,5.105917148590088,4.8218750834465025
1993-07-14,60.753652681988285,A,5.355653762817383,5.32902421951294,5.2890795230865475,5.229900336265564,5.1362130832672115,5.10988929271698,4.827276306152344
1993-07-15,60.76812207848689,A,5.370447158813477,5.343818283081054,5.299435377120972,5.243955087661743,5.140369834899903,5.114009370803833,4.832539131641388
1993-07-16,60.80506067233832,A,5.4148359298706055,5.3615724563598635,5.317189073562622,5.260969161987305,5.14512267112732,5.118573336601258,4.838236265182495
1993-07-19,60.89038698526019,A,5.45921802520752,5.388203048706055,5.339380979537965,5.278722882270813,5.151054840087891,5.123435263633728,4.8440137434005734
1993-07-20,60.93466547188711,A,5.444423675537109,5.408915710449219,5.360093450546264,5.2935174942016605,5.1566911220550535,5.128149247169494,4.8496464514732365
1993-07-21,60.96304684933968,A,5.444423675537109,5.426669692993164,5.377846956253052,5.305353307723999,5.162619113922119,5.132571611404419,4.855349957942963
1993-07-22,60.96547773423571,A,5.4148359298706055,5.4355474472045895,5.389682865142822,5.316449522972107,5.169997043609619,5.13640643119812,4.860763957500458
1993-07-23,60.945551084278556,A,5.444423675537109,5.44146499633789,5.401518726348877,5.328285336494446,5.178258438110351,5.140682921409607,4.866538236141205
1993-07-26,60.91959078002355,A,5.488805294036865,5.44738245010376,5.417792749404907,5.3423402309417725,5.187407464981079,5.14496572971344,4.87267600774765
1993-07-27,60.90660630777105,A,5.474011421203613,5.4532999992370605,5.431107854843139,5.3556554317474365,5.1974271869659425,5.14924644947052,4.878456654548645
1993-07-28,60.865418239449276,A,5.429627418518066,5.450340747833252,5.438505220413208,5.363792371749878,5.2053926563262936,5.153374977111817,4.884086179733276
1993-07-29,60.88217860713263,A,5.474011421203613,5.4621758460998535,5.4488616466522215,5.374148511886597,5.214537391662597,5.157655696868897,4.889866826534271
1993-07-30,60.902876079337936,A,5.503602981567383,5.474011707305908,5.4577383518219,5.387463712692261,5.223982372283936,5.162815685272217,4.8957246613502505
1993-08-02,60.89277300503585,A,5.503602981567383,5.476971244812011,5.462176847457886,5.400778913497925,5.2343386459350585,5.168413162231445,4.9014409112930295
1993-08-03,60.91995320186746,A,5.547984600067139,5.491765880584717,5.472532939910889,5.416313195228577,5.245878496170044,5.1735794687271115,4.90730829000473
1993-08-04,60.9941171658283,A,5.562778949737549,5.518396186828613,5.484368467330933,5.431107711791992,5.254755277633667,5.179185385704041,4.913037283420563
1993-08-05,61.04602572122986,A,5.592368125915527,5.542067527770996,5.502121686935425,5.445902276039123,5.265407409667969,5.18464967250824,4.918772640228272
1993-08-06,61.052931842171034,A,5.577573776245117,5.556861686706543,5.515436697006225,5.458477711677551,5.2754677963256835,5.189820165634155,4.924363248348236
1993-08-09,61.08327749765157,A,5.60716438293457,5.577573966979981,5.5272726058959964,5.4725326776504515,5.286119995117187,5.195432415008545,4.929889478683472
1993-08-10,61.07999782827691,A,5.60716438293457,5.589409923553466,5.540587902069092,5.4858478784561155,5.296476240158081,5.201190519332886,4.935769610404968
1993-08-11,61.09519475494492,A,5.636754512786865,5.60420503616333,5.561300611495971,5.49990291595459,5.307424287796021,5.207098670005799,4.941797692775726
1993-08-12,61.06214074292782,A,5.60716438293457,5.607164287567139,5.574615907669068,5.5117387771606445,5.317780532836914,5.212856774330139,4.9476070308685305
1993-08-13,61.0556025634661,A,5.60716438293457,5.613082408905029,5.5849720478057865,5.521355199813843,5.328728590011597,5.218760671615601,4.953416368961334
1993-08-16,61.03162084101766,A,5.621957778930664,5.616041088104248,5.596807527542114,5.5294921875,5.339380702972412,5.2246667098999025,4.959370467662811
1993-08-17,61.00507889343829,A,5.621957778930664,5.618999767303467,5.604204845428467,5.538368892669678,5.350328769683838,5.230281043052673,4.965324566364289
1993-08-18,60.944206350823755,A,5.621957778930664,5.616040420532227,5.610122728347778,5.547245597839355,5.361276836395263,5.235312056541443,4.971420230865479
1993-08-19,60.92812288739328,A,5.621957778930664,5.618999099731445,5.613081693649292,5.557601690292358,5.372520761489868,5.240634727478027,4.977445118427276
1993-08-20,60.91689485374095,A,5.621957778930664,5.621957778930664,5.617520093917847,5.5664783954620365,5.3831728744506835,5.246394910812378,4.983611569404602
1993-08-23,60.892208780427374,A,5.621957778930664,5.621957778930664,5.618999433517456,5.573136019706726,5.393824987411499,5.251717581748962,4.9897780203819275
1993-08-24,60.86232629805108,A,5.605770587921143,5.61872034072876,5.618860054016113,5.579723978042603,5.404449310302734,5.257024192810059,4.995580389499664
1993-08-25,60.86082503012232,A,5.635746002197266,5.62147798538208,5.618759202957153,5.590029907226563,5.415673141479492,5.262338914871216,5.001249527931213
1993-08-26,60.87248916501506,A,5.665726661682129,5.630231761932373,5.624615430831909,5.599615669250488,5.427200632095337,5.268245086669922,5.006997771263123
1993-08-27,60.90069147543306,A,5.695703506469727,5.6449809074401855,5.633469343185425,5.609220695495606,5.4396236133575435,5.274451026916504,5.012825109958649
1993-08-30,60.94398322713794,A,5.710689067840576,5.662727165222168,5.642342472076416,5.619574999809265,5.451754522323609,5.279640145301819,5.018948791027069
1993-08-31,61.01092771620884,A,5.74066972732544,5.6897069931030275,5.6542136669158936,5.62920925617218,5.463597288131714,5.284691581726074,5.0252223753929135
1993-09-01,61.04936005547291,A,5.74066972732544,5.710691738128662,5.666084861755371,5.638103795051575,5.474256534576416,5.28974301815033,5.0315678548812866
1993-09-02,61.033691068864876,A,5.710689067840576,5.719684219360351,5.674957990646362,5.644019842147827,5.484612083435058,5.294348821640015,5.037763431072235
1993-09-03,61.04000994199338,A,5.770645618438721,5.73467264175415,5.689826774597168,5.653673434257508,5.495870847702026,5.299700016975403,5.044330680370331
1993-09-06,61.04374948584615,A,5.770645618438721,5.74666395187378,5.704695558547973,5.661847496032715,5.5071296119689945,5.305051212310791,5.0510417127609255
1993-09-07,61.03011603773616,A,5.770645618438721,5.752659130096435,5.7211830615997314,5.670021557807923,5.518388376235962,5.310694055557251,5.057465176582337
1993-09-08,61.00703984244103,A,5.755657196044922,5.755656623840332,5.733174180984497,5.675966691970825,5.528163747787476,5.316332855224609,5.063885593414307
1993-09-09,61.0149860746319,A,5.74066972732544,5.7616527557373045,5.740668487548828,5.682641959190368,5.5376393699646,5.322259311676025,5.070231072902679
1993-09-10,61.020805634994815,A,5.815613269805908,5.770646286010742,5.752659463882447,5.693064403533936,5.549205656051636,5.328935203552246,5.076807494163513
1993-09-13,61.02811227337087,A,5.815613269805908,5.779639816284179,5.7631518840789795,5.702747178077698,5.560771942138672,5.335902771949768,5.083240129947662
1993-09-14,61.03835679627317,A,5.815613269805908,5.788633346557617,5.770646238327027,5.71242995262146,5.572338228225708,5.34287034034729,5.0898165512084965
1993-09-15,61.07139882399926,A,5.815613269805908,5.800624561309815,5.778140592575073,5.722112727165222,5.583312721252441,5.349983735084534,5.096321074962616
1993-09-16,61.11028863842205,A,5.815613269805908,5.815613269805908,5.788633012771607,5.7317955017089846,5.593695449829101,5.356951303482056,5.1028974962234495
1993-09-17,61.10653315380068,A,5.84558629989624,5.821607875823974,5.796127080917358,5.7429769277572635,5.604085874557495,5.364364428520203,5.109623782634735
1993-09-20,61.102416273446174,A,5.84558629989624,5.827602481842041,5.80362114906311,5.754158353805542,5.614476299285888,5.371631727218628,5.116206283569336
1993-09-21,61.05437768885446,A,5.785632610321045,5.8216063499450685,5.805119848251342,5.763151454925537,5.623371744155884,5.378153648376465,5.122417118549347
1993-09-22,61.02707248357657,A,5.8305983543396,5.8246033668518065,5.8126139640808105,5.772894072532654,5.632870635986328,5.38454185962677,5.1286371183395385
1993-09-23,60.98428698168272,A,5.815613269805908,5.8246033668518065,5.820108318328858,5.780388402938843,5.641773958206176,5.39107189655304,5.134782192707061
1993-09-24,60.905731272749314,A,5.80062198638916,5.81561050415039,5.818609189987183,5.785634326934814,5.649489679336548,5.397306175231933,5.140708529949189
1993-09-27,60.8607674464507,A,5.84558629989624,5.81561050415039,5.8216064929962155,5.7923791885375975,5.657217044830322,5.4041359424591064,5.146931581497192
1993-09-28,60.86636357925398,A,5.84558629989624,5.8276012420654295,5.824603796005249,5.797625017166138,5.665240297317505,5.4109657096862795,5.152723293304444
1993-09-29,60.82612825432395,A,5.815613269805908,5.824604225158692,5.824603796005249,5.8013721942901615,5.672664089202881,5.4176416015625,5.158796479701996
1993-09-30,60.802076702007604,A,5.80062198638916,5.821605968475342,5.823104667663574,5.80586884021759,5.680379810333252,5.425188426971435,5.1645790338516235
1993-10-01,60.819173452080655,A,5.815613269805908,5.824604225158692,5.820107364654541,5.80811722278595,5.687803602218628,5.433031020164489,5.170436544418335
1993-10-04,60.792670842834234,A,5.815613269805908,5.818609619140625,5.817110061645508,5.810365605354309,5.694339761734009,5.440873613357544,5.176294054985046
1993-10-05,60.75873331906032,P,5.785632610321045,5.806618881225586,5.817110061645508,5.811114954948425,5.700572185516357,5.44899968624115,5.182217338085175
1993-10-06,60.750690988360454,P,5.785632610321045,5.800622749328613,5.812613487243652,5.8126137256622314,5.707692289352417,5.456542472839356,5.188284411430359
1993-10-07,60.69974308086301,P,5.725679874420166,5.785634326934814,5.803620147705078,5.811864233016967,5.712725658416748,5.4636315250396725,5.194195482730866
1993-10-08,60.655444646637875,P,5.755657196044922,5.773643112182617,5.799123668670655,5.808866429328918,5.717766742706299,5.470874557495117,5.200256440639496
1993-10-11,60.60140288555035,P,5.725679874420166,5.755656433105469,5.787133026123047,5.8043697595596315,5.722208280563354,5.478273463249207,5.206239409446717
1993-10-12,60.53119934561456,P,5.695703506469727,5.737670612335205,5.772144746780396,5.798374271392822,5.725162658691406,5.485520577430725,5.212000598907471
1993-10-13,60.474014474523216,P,5.725679874420166,5.7256800651550295,5.763151407241821,5.793877601623535,5.728420677185059,5.491587977409363,5.2181992340087895
1993-10-14,60.53235767327104,P,5.80062198638916,5.740668487548828,5.763151407241821,5.793128037452698,5.732585754394531,5.49899658203125,5.225060148239136
1993-10-15,60.614556342065775,P,5.86057710647583,5.76165246963501,5.767647790908813,5.793877577781677,5.738245820999145,5.506856808662414,5.232220838069916
1993-10-18,60.765093631288266,P,5.9205322265625,5.800622940063477,5.778139686584472,5.79762487411499,5.7445131778717045,5.515316586494446,5.2394656300544735
1993-10-19,60.93930723732276,A,5.905543327331543,5.8425909042358395,5.790130758285523,5.803620409965515,5.750480756759644,5.5234784984588625,5.246563582420349
1993-10-20,61.08328957199972,A,5.905543327331543,5.878563594818115,5.802121829986572,5.807367658615112,5.755856533050537,5.531640410423279,5.253589653968811
1993-10-21,61.09005903121315,A,5.8305983543396,5.884558868408203,5.812613677978516,5.808116912841797,5.760325212478637,5.539052872657776,5.260169103145599
1993-10-22,61.027991531596,A,5.80062198638916,5.872567844390869,5.817110157012939,5.808116912841797,5.76419436454773,5.546461477279663,5.266454885005951
1993-10-25,60.85743131052599,A,5.74066972732544,5.836595344543458,5.818609142303467,5.8028710842132565,5.766568603515625,5.552974653244019,5.272369031906128
1993-10-26,60.70164836873275,P,5.755657196044922,5.806618118286133,5.824604511260986,5.798374629020691,5.76924259185791,5.559785680770874,5.278286228179931
1993-10-27,60.561490009051994,P,5.755657196044922,5.776640892028809,5.827602243423462,5.795376825332641,5.7719165802001955,5.5665967082977295,5.284275312423706
1993-10-28,60.51900250971827,P,5.80062198638916,5.770645618438721,5.827602243423462,5.795376825332641,5.775489864349365,5.574005312919617,5.290273542404175
1993-10-29,60.49814769252607,P,5.785632610321045,5.767647743225098,5.820107793807983,5.793877792358399,5.778763360977173,5.580968117713928,5.2964125037193295
1993-11-01,60.510340557684536,P,5.74066972732544,5.767647743225098,5.802121543884278,5.790130615234375,5.781137599945068,5.587481293678284,5.302254762649536
1993-11-02,60.41000996235135,P,5.605770587921143,5.737670421600342,5.7721442699432375,5.78113751411438,5.781137599945068,5.592793455123902,5.307494413852692
1993-11-03,60.18160412418647,P,5.440893650054932,5.674717712402344,5.7256793022155765,5.763900566101074,5.777240552902222,5.596456847190857,5.311694002151489
1993-11-04,59.8818453291654,P,5.3959269523620605,5.5937787055969235,5.682212162017822,5.747412919998169,5.77184455871582,5.5995225954055785,5.315381200313568
1993-11-05,59.58587342080906,P,5.380937099456787,5.512839603424072,5.640243673324585,5.728676915168762,5.765549230575561,5.602586421966553,5.318777778148651
1993-11-08,59.33805023211772,P,5.380937099456787,5.440893077850342,5.60427041053772,5.711439776420593,5.758954191207886,5.605354356765747,5.3221743559837345
1993-11-09,59.228916881756,P,5.410915851593018,5.401922130584717,5.5697962760925295,5.6972003936767575,5.752359113693237,5.607978200912475,5.325720827579499
1993-11-10,59.258165702778335,P,5.3959269523620605,5.392928791046143,5.533823251724243,5.680712747573852,5.745464258193969,5.6098603963851925,5.328904781341553
1993-11-11,59.29321134108502,P,5.3659515380859375,5.386933708190918,5.490356206893921,5.658979225158691,5.738569507598877,5.6115907955169675,5.3317231893539425
1993-11-12,59.363357791520855,P,5.410915851593018,5.392929458618164,5.452884531021118,5.63649616241455,5.731374912261963,5.613622879981994,5.334694545269013
1993-11-15,59.42631834525409,P,5.425905227661133,5.401923084259034,5.421408081054688,5.611764812469483,5.724480104446411,5.615804858207703,5.337740848064422
1993-11-16,59.50261695957457,P,5.485860347747803,5.416911983489991,5.409417057037354,5.590780663490295,5.718784399032593,5.618586387634277,5.3410150337219235
1993-11-17,59.55914322101152,P,5.440893650054932,5.425905323028564,5.409417057037354,5.567548179626465,5.712489128112793,5.620326437950134,5.344136278629303
1993-11-18,59.67829728581662,P,5.455885410308838,5.443892097473144,5.415412902832031,5.548812532424927,5.706793441772461,5.622216405868531,5.347404356002808
1993-11-19,59.75613475246931,P,5.440893650054932,5.449887657165528,5.421408557891846,5.530826115608216,5.699299049377442,5.624252352714539,5.3506693625450135
1993-11-22,59.816248300543585,A,5.425905227661133,5.449887657165528,5.425905370712281,5.515087890625,5.691504888534546,5.626138415336609,5.353859426975251
1993-11-23,59.77544860719149,A,5.3959269523620605,5.431900978088379,5.424406480789185,5.497101378440857,5.683111162185669,5.627724695205688,5.356827712059021
1993-11-24,59.753700514797885,P,5.397142887115479,5.423150825500488,5.4245280742645265,5.479175662994385,5.67474175453186,5.629027237892151,5.359802076816559
1993-11-25,59.69253997642047,P,5.397142887115479,5.411402320861816,5.42764720916748,5.459001708030701,5.666372346878052,5.6300338983535765,5.362992110252381
1993-11-26,59.643626102390755,P,5.412350177764893,5.405693626403808,5.427790641784668,5.440337586402894,5.6577076244354245,5.63089674949646,5.3656111693382265
1993-11-29,59.616168739279004,P,5.442754745483398,5.409063529968262,5.429475593566894,5.425441837310791,5.649650993347168,5.632063646316528,5.367375793457032
1993-11-30,59.608632555968164,P,5.381940364837647,5.40626621246338,5.41908359527588,5.414250326156616,5.6415771484375,5.632474446296692,5.36919579744339
1993-12-01,59.63874734515679,P,5.412350177764893,5.409307670593263,5.416229248046876,5.412823152542114,5.6332121849060055,5.633041410446167,5.371465351581573
1993-12-02,59.66457506945404,P,5.397142887115479,5.409307670593262,5.410354995727539,5.412883949279785,5.624842777252197,5.633308367729187,5.37365886926651
1993-12-03,59.68215712287928,P,5.381940364837647,5.403225708007812,5.404459667205812,5.412934112548828,5.616469144821167,5.632979412078857,5.375776374340058
1993-12-06,59.72800074345569,P,5.457953929901123,5.406265544891357,5.4076645374298105,5.416784954071045,5.608716497421264,5.632966771125793,5.3782010173797605
1993-12-07,59.822741457350126,A,5.473160266876221,5.424509525299072,5.4153878688812265,5.419897174835205,5.601267976760864,5.633254137039184,5.380701692104339
1993-12-08,59.85445084868192,A,5.457953929901123,5.433630275726318,5.421468973159791,5.422998523712158,5.594114789962768,5.633389439582825,5.382980525493622
1993-12-09,59.86961131488712,A,5.412350177764893,5.436671733856201,5.422989702224731,5.425318455696106,5.5863493537902835,5.633364582061768,5.384885506629944
1993-12-10,59.958330609004655,A,5.503566265106201,5.460996913909912,5.432111310958862,5.4299509763717655,5.580108413696289,5.633956007957458,5.387319464683532
1993-12-13,59.95188390508084,A,5.473160266876221,5.4640381813049315,5.435151863098144,5.432313728332519,5.573259353637695,5.633799557685852,5.389382643699646
1993-12-14,59.93388333265319,A,5.488362312316895,5.467078590393067,5.4457940578460695,5.432438826560974,5.567313947677612,5.633943066596985,5.391594758033753
1993-12-15,59.93086280650741,A,5.473160266876221,5.470119857788086,5.451875066757202,5.434052157402038,5.561064500808715,5.634378395080566,5.393876686096191
1993-12-16,59.98414901671597,A,5.503566265106201,5.4883630752563475,5.462517404556275,5.436436200141907,5.5566222286224365,5.6346739435195925,5.396164820194245
1993-12-17,60.03945406607911,A,5.609990119934082,5.509647846221924,5.485322380065918,5.444891023635864,5.553708887100219,5.635737814903259,5.399276750087738
1993-12-20,60.1614971124658,A,5.625194072723389,5.540054607391357,5.502046394348144,5.454855465888977,5.551699171066284,5.636953725814819,5.402683444023133
1993-12-21,60.22476525803822,A,5.579579830169678,5.558298110961914,5.51268835067749,5.4640381097793576,5.549376697540283,5.637269678115845,5.405424573421478
1993-12-22,60.291985430708856,A,5.579579830169678,5.579582023620605,5.524850940704345,5.473159956932068,5.546454696655274,5.637437686920166,5.4083115363121035
1993-12-23,60.28141918214599,A,5.5339765548706055,5.585664081573486,5.537013578414917,5.480001640319824,5.541121788024903,5.636853771209717,5.410751721858978
1993-12-24,60.16595188572855,A,5.5339765548706055,5.570461368560791,5.540054607391357,5.48608295917511,5.534589776992798,5.636417798995971,5.413118982315064
1993-12-27,60.03801640960237,C,5.549177169799805,5.555257987976074,5.547656297683716,5.4914040803909305,5.527162675857544,5.635837926864624,5.415635170936585
1993-12-28,59.99350440387419,C,5.579579830169678,5.555257987976074,5.556778049468994,5.501286053657532,5.520643405914306,5.635562081336975,5.418376300334931
1993-12-29,59.96280535740704,C,5.609990119934082,5.561340045928955,5.57046103477478,5.511168050765991,5.514732341766358,5.635294437408447,5.421196553707123
1993-12-30,59.98481810045308,C,5.594787120819092,5.573502159118652,5.5795831203460695,5.521050262451172,5.510016117095947,5.635170664787292,5.424013719558716
1993-12-31,59.98325511039377,C,5.518768787384033,5.570460605621338,5.570460987091065,5.527891683578491,5.504379053115844,5.634286708831787,5.426523690223694
1994-01-03,59.93446447343624,C,5.473160266876221,5.5552572250366214,5.5552576065063475,5.528652000427246,5.499028863906861,5.632798733711243,5.428732721805573
1994-01-04,59.852262515060694,B,5.488362312316895,5.5370137214660655,5.5461358547210695,5.52941210269928,5.4936829662323,5.631462779045105,5.4308719110488894
1994-01-05,59.710240683866886,B,5.442754745483398,5.503566646575928,5.532453346252441,5.528652143478394,5.48742491722107,5.629670748710632,5.432491402626038
1994-01-06,59.53029007125338,B,5.381940364837647,5.460997295379639,5.517249727249146,5.527131652832031,5.479051284790039,5.627270574569702,5.433952651023865
1994-01-07,59.48294931277832,B,5.457953929901123,5.448834323883057,5.509647464752197,5.5248510360717775,5.47249771118164,5.625630536079407,5.436012723445892
1994-01-10,59.48184716483674,B,5.442754745483398,5.4427532196044925,5.499005222320557,5.523330760002136,5.4665394115448,5.623838505744934,5.437778043746948
1994-01-11,59.434526570361946,B,5.381940364837647,5.421468830108642,5.479241275787354,5.518009662628174,5.46206280708313,5.621600203514099,5.439312198162079
1994-01-12,59.43521255741524,B,5.366737365722656,5.406265354156494,5.454916000366211,5.512688517570496,5.460579681396484,5.618910117149353,5.440624516010285
1994-01-13,59.44833363340857,B,5.321127414703369,5.394102764129639,5.427550029754639,5.503566575050354,5.45908369064331,5.615464124679566,5.441854605674743
1994-01-14,59.37595943019358,B,5.321127414703369,5.3667374610900875,5.407785892486572,5.489123439788818,5.457887496948242,5.611718363761902,5.443084695339203
1994-01-17,59.24483759329852,B,5.245112895965576,5.327209091186523,5.384981155395508,5.470119380950928,5.455171012878418,5.607062602043152,5.443351373672486
1994-01-18,59.18360310545145,B,5.275519371032715,5.305924892425537,5.36369686126709,5.45491635799408,5.452463083267212,5.602411098480225,5.4435513401031494
1994-01-19,59.10582288545894,B,5.245112895965576,5.281599998474121,5.343932676315307,5.438193011283874,5.449446802139282,5.597455530166626,5.443599274158478
1994-01-20,59.12086846166522,B,5.305926322937012,5.278559780120849,5.3363312721252445,5.426790499687195,5.448246297836303,5.5934079027175905,5.443878362178802
1994-01-21,59.078888309802714,B,5.2299089431762695,5.26031608581543,5.313526773452759,5.411587119102478,5.444626159667969,5.588000535964966,5.443850276470184
1994-01-24,59.054004361055945,B,5.153892517089844,5.242072010040284,5.284640550613403,5.39182288646698,5.439185905456543,5.581833004951477,5.443442108631134
1994-01-25,58.949819477273415,B,5.093078136444092,5.205583763122559,5.2557543277740475,5.367497801780701,5.431330261230468,5.575057330131531,5.442875692844391
1994-01-26,58.958553442534075,B,5.21470308303833,5.199501800537109,5.240550899505616,5.347733449935913,5.426806449890137,5.569647789001465,5.442990322113037
1994-01-27,58.97121650057226,B,5.321127414703369,5.202542018890381,5.240550899505616,5.334050464630127,5.424111289978027,5.565452365875244,5.443855838775635
1994-01-28,59.045695286051114,B,5.275519371032715,5.21166410446167,5.23599009513855,5.321887993812561,5.420803804397583,5.5600514268875125,5.444493315219879
1994-01-31,59.18621063887202,B,5.260316371917725,5.232948875427246,5.237510442733765,5.311245799064636,5.417492027282715,5.554498457908631,5.445200614929199
1994-02-01,59.317899367189796,B,5.169096946716309,5.24815263748169,5.226868200302124,5.295282530784607,5.4129554271698,5.548033294677734,5.445451817512512
1994-02-02,59.344048172862415,B,5.184300422668457,5.242072105407715,5.2207869529724125,5.2823598146438595,5.408698577880859,5.5417201662063595,5.445851950645447
1994-02-03,59.28951844527314,B,5.21470308303833,5.220787239074707,5.211664628982544,5.273997950553894,5.405049781799317,5.535711064338684,5.44633118391037
1994-02-04,59.21314527782388,B,5.153892517089844,5.196461868286133,5.204062986373901,5.25879487991333,5.399880628585816,5.52879412651062,5.446579277515411
1994-02-07,59.124228727600105,B,5.153892517089844,5.175177097320557,5.204062986373901,5.244351768493653,5.394103384017944,5.521877188682556,5.446754457950592
1994-02-08,59.09448006314514,B,5.093078136444092,5.1599733352661135,5.204062986373901,5.229908657073975,5.388326139450073,5.514951643943786,5.446552646160126
1994-02-09,59.060332057209585,B,5.123485088348389,5.147810268402099,5.194941186904908,5.217746043205262,5.382548837661743,5.507880511283875,5.446211185455322
1994-02-10,58.961061485005835,B,5.0474724769592285,5.114364147186279,5.167575693130493,5.204063296318054,5.375555429458618,5.500199103355408,5.445635499954224
1994-02-11,58.96473751498329,B,5.108283519744873,5.105242347717285,5.150852108001709,5.193421101570129,5.370082292556763,5.493275718688965,5.44529094696045
1994-02-14,58.93454265414656,B,5.077875137329102,5.090038871765136,5.1326079845428465,5.185059213638306,5.362480716705322,5.485598607063293,5.4448672747612
1994-02-15,58.96990390757596,B,5.138689994812012,5.09916124343872,5.129567289352417,5.17821774482727,5.3557913112640385,5.478529644012451,5.4447476768493654
1994-02-16,58.968728362537256,B,5.077875137329102,5.090039253234863,5.118924760818482,5.169855856895447,5.348189735412598,5.471152262687683,5.444396932125091
1994-02-17,59.00801884844331,B,5.017064571380615,5.083957672119141,5.09916090965271,5.155412769317627,5.340284023284912,5.463316688537597,5.444252557754517
1994-02-18,58.943549591523265,B,4.971453666687012,5.0565917015075685,5.080917024612427,5.142490005493164,5.3296417713165285,5.454875092506409,5.443953056335449
1994-02-21,58.918682605144944,B,4.971453666687012,5.03530740737915,5.062673139572143,5.133368062973022,5.3196076393127445,5.44643349647522,5.443653554916382
1994-02-22,58.870177310584715,B,5.017064571380615,5.010982322692871,5.055071783065796,5.129567384719849,5.310181684494019,5.438747816085815,5.4438737511634825
