Date,GRADE,GPS,MGM,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1997-02-27,48.781162381310004,B,8.305960655212402,8.264869689941406,8.523146057128908,8.873874616622924,8.696896629333496,8.9073334980011,9.29871150970459
1997-02-28,48.912940393519385,B,8.247261047363281,8.259000015258788,8.44390230178833,8.82398018836975,8.695722637176514,8.884734268188476,9.287558650970459
1997-03-03,49.14452345834201,B,8.335309028625488,8.282480049133301,8.373463344573974,8.777020788192749,8.698657550811767,8.865069990158082,9.27684603214264
1997-03-04,49.26960781398913,B,8.247261047363281,8.270740127563476,8.317699146270751,8.725658988952636,8.701005516052247,8.844818716049195,9.26510615825653
1997-03-05,49.35650804003376,B,8.071161270141602,8.241390609741211,8.261934852600097,8.668427181243896,8.699831485748291,8.82309995651245,9.253513031005859
1997-03-06,49.295546552091345,B,7.983112335205078,8.176820945739745,8.220845317840576,8.603857946395873,8.699244518280029,8.80079421043396,9.240599179267884
1997-03-07,49.396825230191325,B,8.276609420776367,8.182690620422363,8.220845317840576,8.553963565826416,8.697483520507813,8.780542936325073,9.228565821647644
1997-03-10,49.37928632717617,B,8.188563346862793,8.153341484069824,8.217910766601562,8.499666881561279,8.69513557434082,8.759704685211181,9.214037752151489
1997-03-11,49.35485907144082,B,8.041812896728516,8.11225185394287,8.191495990753173,8.44243507385254,8.692200565338135,8.74268186569214,9.198042178153992
1997-03-12,49.34881362382627,B,7.895062446594238,8.077032089233398,8.159211349487304,8.379333209991454,8.686330547332764,8.725659046173096,9.18219334602356
1997-03-13,49.348717546625856,B,7.836363792419434,8.04768238067627,8.112251663208008,8.317698860168457,8.678699645996094,8.70863624572754,9.165464029312133
1997-03-14,49.15618160048743,B,7.74831485748291,7.942023468017578,8.06235704421997,8.25312967300415,8.670481719970702,8.690732955932617,9.14917495727539
1997-03-17,49.00731684567518,B,7.718964576721191,7.848103713989258,8.00072259902954,8.187092971801757,8.662850799560546,8.671655645370484,9.133032636642456
1997-03-18,48.95078037049807,B,7.777663230895996,7.795273780822754,7.953762817382812,8.135730981826782,8.651110877990723,8.654045839309692,9.116890306472778
1997-03-19,49.199463717078366,B,8.21790885925293,7.859843063354492,7.968437576293946,8.115186214447021,8.651697788238526,8.642305965423583,9.103389458656311
1997-03-20,49.494197386062645,B,8.159211158752441,7.924412536621094,7.986047458648682,8.10344638824463,8.651110744476318,8.632914085388183,9.09003535270691
1997-03-21,49.813681948058246,B,8.100510597229004,7.994851684570312,7.968437576293946,8.09464144706726,8.648175735473632,8.623522205352783,9.076681241989135
1997-03-24,50.27828281380814,B,8.335309028625488,8.118120574951172,7.983112144470215,8.100511455535889,8.649349727630614,8.618826265335082,9.06391414165497
1997-03-25,50.70405301748957,C,8.423358917236328,8.247259712219238,8.021266746520997,8.106381368637084,8.644653816223144,8.615304336547851,9.052174272537231
1997-03-26,50.95341606385827,C,8.7168550491333,8.347048950195312,8.103446006774902,8.131328678131103,8.646414833068848,8.615010862350465,9.042342143058777
1997-03-27,51.15366564389395,C,8.687500953674316,8.452706909179687,8.18855972290039,8.1504056930542,8.645240802764892,8.610901880264283,9.033390483856202
1997-03-28,51.41614873676253,C,8.687500953674316,8.57010498046875,8.282478332519531,8.172417688369752,8.641718769073487,8.606792898178101,9.02590630531311
1997-03-31,51.42336117032212,C,8.511405944824219,8.605324363708496,8.361722469329834,8.181222534179687,8.633500862121583,8.599455461502075,9.019302620887757
1997-04-01,51.30661051587857,C,8.364659309387207,8.593584442138672,8.420422077178955,8.187092447280884,8.614130115509033,8.592118062973022,9.012111959457398
1997-04-02,50.96154228449203,C,8.21790885925293,8.493795204162598,8.420422077178955,8.19442982673645,8.592411346435547,8.585074138641357,9.006829018592834
1997-04-03,50.66252683349668,C,8.21790885925293,8.39987678527832,8.426291847229004,8.206169652938843,8.572453575134277,8.57773673057556,9.001399326324464
1997-04-04,50.34748873192371,C,8.247261047363281,8.311828804016113,8.440966892242432,8.204702234268188,8.554256801605225,8.57216031074524,8.995822896957398
1997-04-07,50.09086738489153,C,8.129862785339355,8.235520172119141,8.420422267913818,8.201767206192017,8.532538108825683,8.565996913909911,8.988045229911805
1997-04-08,50.00223142802471,B,8.247261047363281,8.212040519714355,8.402812480926514,8.212039613723755,8.509645404815673,8.562181482315063,8.979974074363708
1997-04-09,49.99233489200625,B,8.159211158752441,8.200300979614259,8.347048091888428,8.225247049331665,8.48616569519043,8.556311569213868,8.971902914047241
1997-04-10,49.88353072242783,B,7.924413681030273,8.141601943969727,8.270739364624024,8.229649543762207,8.463859996795655,8.549267663955689,8.962657766342163
1997-04-11,49.74434022567118,B,7.924413681030273,8.077032470703125,8.19443063735962,8.238454484939576,8.437445278167724,8.538701791763305,8.954146356582642
1997-04-14,49.707224142306245,B,7.924413681030273,8.035942649841308,8.135731410980224,8.248726940155029,8.41044361114502,8.527548942565918,8.946808943748474
1997-04-15,49.60969919193558,B,7.953763484954834,7.977243137359619,8.094641828536988,8.25753195285797,8.384028940200805,8.517863564491272,8.937857286930084
1997-04-16,49.439702056075795,B,7.718964576721191,7.889193820953369,8.044747400283814,8.232584738731385,8.354092283248901,8.505830197334289,8.927438151836395
1997-04-17,49.39810746004904,B,7.74831485748291,7.853974056243897,7.997788000106811,8.212039923667907,8.32356863975525,8.494090332984925,8.917899515628815
1997-04-18,49.41797817812926,B,7.836363792419434,7.836364078521728,7.956698274612426,8.198832583427428,8.294805974960328,8.481763463020325,8.90909461259842
1997-04-21,49.42642637637257,B,7.865711212158203,7.8246235847473145,7.930283117294311,8.175352692604065,8.26663025856018,8.472078051567077,8.902050683498382
1997-04-22,49.44357999055712,B,7.895062446594238,7.812883377075195,7.895063257217407,8.148937869071961,8.240802526473999,8.462686152458192,8.898235223293305
1997-04-23,49.640940339595176,B,8.012460708618164,7.8715826034545895,7.88038821220398,8.113718152046204,8.217909746170044,8.456229214668275,8.891631543636322
1997-04-24,49.71159398096128,B,7.807014465332031,7.883322525024414,7.868648290634155,8.06969382762909,8.192669019699096,8.446250329017639,8.883560378551483
1997-04-25,49.648936560908794,B,7.630914688110352,7.842232704162598,7.839298391342163,8.01686451435089,8.164493341445922,8.43539092540741,8.873581473827363
1997-04-28,49.55883281066977,B,7.601566314697266,7.78940372467041,7.807013654708863,7.971372532844543,8.135730695724487,8.423651070594788,8.864923322200776
1997-04-29,49.57507844837681,B,7.777663230895996,7.765923881530762,7.789403629302979,7.942022728919983,8.115185899734497,8.413672184944152,8.859933879375458
1997-04-30,49.645173220152905,B,7.924413681030273,7.748314476013183,7.809948539733886,7.92734797000885,8.101098089218139,8.406628279685973,8.857292420864106
1997-05-01,49.921445641729214,B,8.100510597229004,7.807013702392578,7.845168113708496,7.921478056907654,8.095228147506713,8.403106331825256,8.85509118795395
1997-05-02,50.38433520738793,C,8.276609420776367,7.936152648925781,7.889192676544189,7.922945475578308,8.095228147506713,8.400464854240418,8.852302973270417
1997-05-05,51.101491372635074,C,8.775551795959473,8.170949745178223,7.980176734924316,7.955229926109314,8.106381006240845,8.402519307136536,8.853183448314667
1997-05-06,51.84895709979477,C,9.157099723815918,8.446837043762207,8.106380462646484,8.000721859931947,8.123403787612915,8.41073721408844,8.856265161037445
1997-05-07,52.49392285802333,A,9.245149612426758,8.710984230041504,8.229649353027344,8.055018782615662,8.143948602676392,8.420422616004943,8.858613150119782
1997-05-08,52.941795770401576,A,9.09839916229248,8.9105619430542,8.35878782272339,8.113718056678772,8.159797372817993,8.428347001075744,8.85905338525772
1997-05-09,53.258491558426726,A,9.039698600769045,9.063179779052735,8.499666213989258,8.16948230266571,8.175646123886109,8.435684380531312,8.857145640850067
1997-05-12,53.273270750012045,A,9.09839916229248,9.127749252319337,8.64934949874878,8.22818157672882,8.190907926559449,8.444782738685609,8.85421065568924
1997-05-13,53.07006217237733,A,9.09839916229248,9.116009140014649,8.781423091888428,8.285413360595703,8.207930688858033,8.45446810245514,8.850982177257539
1997-05-14,52.9105947208101,A,9.215797424316406,9.110138702392579,8.910561466217041,8.360255002975464,8.230823411941529,8.46532744884491,8.848927686214447
1997-05-15,52.80127081104803,A,9.157099723815918,9.121878814697265,9.016220378875733,8.430694246292115,8.254303159713745,8.476773838996888,8.846873219013213
1997-05-16,52.65122746640927,A,9.09839916229248,9.133618927001953,9.098399353027343,8.493796014785767,8.270738954544067,8.48411123752594,8.844965479373933
1997-05-19,52.491968856163204,A,9.09839916229248,9.133618927001953,9.130684089660644,8.55543041229248,8.288935670852661,8.49203562259674,8.843497993946075
1997-05-20,52.42423042936977,A,9.18644905090332,9.151228904724121,9.133619022369384,8.619999742507934,8.311828393936157,8.502014479637147,8.84452523469925
1997-05-21,52.25750981607504,A,9.157099723815918,9.139489364624023,9.1248140335083,8.677231693267823,8.33706913948059,8.511699843406678,8.845552484989167
1997-05-22,52.15070738933404,A,9.157099723815918,9.139489364624023,9.130684089660644,8.744735956192017,8.36348385810852,8.521091752052307,8.846579735279084
1997-05-23,52.17834550935074,A,9.18644905090332,9.157099342346191,9.145359134674072,8.822512674331666,8.39224654197693,8.531364130973817,8.848193967342377
1997-05-26,52.26342914390339,A,9.18644905090332,9.17470932006836,9.154164123535157,8.901756811141968,8.42159623146057,8.542223515510559,8.850101697444916
1997-05-27,52.23536273402218,A,9.069050788879396,9.151229667663575,9.151229286193848,8.966326189041137,8.44742398262024,8.54926743030548,8.852889921665192
1997-05-28,52.20707766045897,A,9.069050788879396,9.13361988067627,9.136554622650147,9.023558044433594,8.464446821212768,8.558072304725647,8.856558630466461
1997-05-29,52.0935593426986,P,9.01035213470459,9.104270362854004,9.121879863739014,9.069050121307374,8.481469640731811,8.566290192604065,8.858026115894317
1997-05-30,51.85585065343076,P,8.892952919006348,9.04557113647461,9.1013352394104,9.099867296218871,8.497318487167359,8.572747111320496,8.858026115894317
1997-06-02,51.57580536502596,P,8.922301292419434,8.992741584777832,9.083725452423096,9.10720477104187,8.509058332443237,8.579204030036927,8.858613107204437
1997-06-03,51.31429065451482,P,8.863602638244629,8.95165195465088,9.051440811157226,9.092529916763306,8.517863206863403,8.581258511543274,8.859640347957612
1997-06-04,51.077157145603074,P,8.892952919006348,8.91643238067627,9.02502613067627,9.074920082092286,8.521385164260865,8.583899998664856,8.859933850765229
1997-06-05,50.94309857321136,P,8.981000900268555,8.910562133789062,9.007416248321533,9.069050168991089,8.527255163192748,8.58624798297882,8.861254580020905
1997-06-06,50.887302998368334,P,8.981000900268555,8.928171730041504,8.986871433258056,9.066115283966065,8.533125162124634,8.58742196559906,8.861841571331023
1997-06-09,50.872746132998124,P,8.981000900268555,8.939911651611329,8.96632661819458,9.060245370864868,8.54251706123352,8.588008961677552,8.862428562641144
1997-06-10,50.94592566837819,P,8.981000900268555,8.963391304016113,8.957521629333495,9.054375457763673,8.554843893051148,8.58448700428009,8.86374929189682
1997-06-11,50.99856745312905,P,8.922301292419434,8.969260978698731,8.9428466796875,9.039700651168824,8.568931741714477,8.580671544075011,8.863896033763886
1997-06-12,51.15311070408242,P,9.274497032165527,9.027960205078125,8.969261169433594,9.045570516586304,8.59006350517273,8.581258540153504,8.864629762172699
1997-06-13,51.383592967164184,A,9.421247482299805,9.116009521484376,9.022090625762939,9.06171293258667,8.61354323387146,8.583900017738342,8.86536351442337
1997-06-16,51.52931021598199,A,9.245149612426758,9.168839263916016,9.054375457763673,9.069050455093384,8.635848970413209,8.584193539619445,8.864776527881622
1997-06-17,51.657102928858,A,9.274497032165527,9.22753849029541,9.095464897155761,9.073452854156494,8.656393690109253,8.583019547462463,8.864629776477814
1997-06-18,51.7657711573301,A,9.127751350402832,9.26862850189209,9.11894474029541,9.07198543548584,8.67576449394226,8.580965094566345,8.863749296665192
1997-06-19,51.75299778443931,A,9.274497032165527,9.26862850189209,9.148294353485108,9.07785530090332,8.702766160964966,8.58331307888031,8.863749296665192
1997-06-20,51.538487839608585,C,9.09839916229248,9.204058837890624,9.1600341796875,9.073452806472778,8.72624587059021,8.581845574378967,8.862428557872772
1997-06-23,51.38729101492771,B,9.01035213470459,9.157099342346191,9.162969303131103,9.064647960662843,8.747964639663696,8.579204125404358,8.860374081134797
1997-06-24,51.32981582254056,B,9.215797424316406,9.145359420776368,9.186448955535889,9.071985292434693,8.773205318450927,8.578617129325867,8.858026087284088
1997-06-25,51.23666103471982,B,8.95164966583252,9.110139083862304,9.189383792877198,9.066115236282348,8.797859020233155,8.575975651741027,8.852596380710601
1997-06-26,50.90756543244126,B,8.658154487609863,8.986870574951173,9.12774953842163,9.048505353927613,8.816055812835693,8.569812226295472,8.84657969236374
1997-06-27,50.75938260498517,B,8.775551795959473,8.922301101684571,9.063179969787598,9.042635297775268,8.834839572906494,8.564822773933411,8.840562994480132
1997-06-30,50.61678680901242,B,8.687500953674316,8.857730865478516,9.007415103912354,9.030895280838013,8.851275367736816,8.5589528131485,8.833959300518035
1997-07-01,50.24508555441738,B,8.452705383300781,8.70511245727539,8.925235939025878,9.01035041809082,8.862428226470946,8.551615376472473,8.82618162870407
1997-07-02,49.90750164093354,B,8.247261047363281,8.564234733581543,8.837186908721923,8.978065824508667,8.86712423324585,8.542516989707947,8.817083246707917
1997-07-03,49.79877929664152,B,8.247261047363281,8.482056045532227,8.734463310241699,8.941378831863403,8.875929164886475,8.534299092292786,8.807838108539581
1997-07-04,49.6427807120942,B,8.247261047363281,8.376397895812989,8.64934949874878,8.90469183921814,8.888256092071533,8.526374716758728,8.798299467563629
1997-07-07,49.490846270629675,B,8.159211158752441,8.270739936828614,8.564235401153564,8.863602352142333,8.899408988952636,8.517569842338562,8.789494559764861
1997-07-08,49.56720420890937,B,8.335309028625488,8.247260665893554,8.476186561584473,8.83131775856018,8.910561904907226,8.512873902320862,8.781716897487641
1997-07-09,49.74642718944407,B,8.320635795593262,8.261935615539551,8.413085174560546,8.801234483718872,8.918486347198487,8.509792218208313,8.772838633060456
1997-07-10,49.85447123883781,B,8.247261047363281,8.261935615539551,8.371995830535889,8.74987268447876,8.921421356201172,8.508324751853943,8.762566254138946
1997-07-11,49.87875982919639,B,8.173887252807617,8.247260856628419,8.311829376220704,8.68750467300415,8.919366912841797,8.507297530174256,8.7516335272789
1997-07-14,49.91573352280084,B,8.173887252807617,8.250196075439453,8.260468006134033,8.633941555023194,8.90733362197876,8.506857314109801,8.740407288074493
1997-07-15,49.6927407964289,B,7.895062446594238,8.162146759033202,8.20470371246338,8.56496982574463,8.882092876434326,8.502748332023621,8.72690642118454
1997-07-16,49.38958989720598,B,7.74831485748291,8.047682571411134,8.154809093475341,8.495998001098632,8.852156181335449,8.49805239200592,8.713112075328826
1997-07-17,49.20772590059564,B,7.909738540649414,7.9801780700683596,8.121056842803956,8.427760076522826,8.828382968902588,8.494090170860291,8.700711834430695
1997-07-18,49.04474550112545,B,7.74831485748291,7.895063591003418,8.071162223815918,8.360255861282349,8.802555294036866,8.489100708961487,8.686917488574982
1997-07-21,48.88748641951904,B,7.733638763427734,7.807013893127442,8.028604984283447,8.296420192718506,8.77526008605957,8.48308400630951,8.674076998233796
1997-07-22,49.04477766603077,B,8.02713680267334,7.833428764343262,7.997787761688232,8.236987161636353,8.753834838867187,8.48088276386261,8.662850739955902
1997-07-23,49.340300800857555,B,8.159211158752441,7.915608024597168,7.981645298004151,8.197365236282348,8.732703113555909,8.481763262748718,8.652431609630584
1997-07-24,49.548069914958624,B,8.115185737609863,7.956697463989258,7.968437767028808,8.170216798782349,8.711864833831788,8.483083996772766,8.641939103603363
1997-07-25,49.71024430613472,B,7.895062446594238,7.986046981811524,7.940555286407471,8.126192331314087,8.687798099517822,8.479268527030944,8.62990573167801
1997-07-28,49.89249570410718,B,7.924413681030273,8.024201965332031,7.915607929229736,8.088037967681885,8.664318389892578,8.476627030372619,8.618165857791901
1997-07-29,49.91157999842935,B,7.836363792419434,7.98604736328125,7.909738063812256,8.057220888137817,8.6373166847229,8.474572539329529,8.608627202510833
1997-07-30,49.96349379707183,B,8.071161270141602,7.968437385559082,7.942022705078125,8.048415899276733,8.615597915649413,8.476333527565002,8.60099628686905
1997-07-31,50.02452399012648,B,8.100510597229004,7.96550235748291,7.961099910736084,8.04107837677002,8.594466133117676,8.478974995613099,8.593805620670318
1997-08-01,50.23791159721819,C,8.115185737609863,8.009527015686036,7.997786998748779,8.034474611282349,8.573040866851807,8.482643704414368,8.586688330173493
1997-08-04,50.39908268603463,C,8.056488990783691,8.035942077636719,8.030072021484376,8.029338502883911,8.550441665649414,8.486018948554992,8.578837296962739
1997-08-05,50.61279882239557,C,8.188563346862793,8.10638198852539,8.04621467590332,8.022001218795776,8.532831916809082,8.49012794971466,8.572086894512177
1997-08-06,50.61177428814751,C,8.159211158752441,8.123991966247559,8.04621467590332,8.013929986953736,8.514635124206542,8.489540972709655,8.56592346906662
1997-08-07,50.668229850721104,C,8.247261047363281,8.153342056274415,8.059422206878661,8.013929986953736,8.499373302459716,8.490421471595765,8.561667778491973
1997-08-08,50.61790648746358,C,8.056488990783691,8.141602706909179,8.075564861297607,8.008060073852539,8.482644023895263,8.489981255531312,8.556751730442047
1997-08-11,50.65337878085156,C,8.188563346862793,8.168017578125,8.101979827880859,8.008793878555299,8.46796926498413,8.488513798713685,8.553670032024383
1997-08-12,50.66728651163453,C,8.188563346862793,8.168017578125,8.137199783325196,8.023468923568725,8.454468479156494,8.48616584300995,8.5507350897789
1997-08-13,50.71766022789526,C,8.159211158752441,8.168017578125,8.146004772186279,8.044013738632202,8.439793643951417,8.48058940410614,8.547800133228302
1997-08-14,50.68920931274601,C,8.21790885925293,8.16214714050293,8.157744598388671,8.059422254562378,8.424531803131103,8.475893483161926,8.543397681713104
1997-08-15,50.63598974613,C,7.983112335205078,8.147471809387207,8.144537258148194,8.071162128448487,8.404574031829833,8.468849596977234,8.537821247577668
1997-08-18,50.473201626081476,C,7.895062446594238,8.088771629333497,8.128394603729248,8.079233312606812,8.382855262756348,8.462686161994935,8.531070811748505
1997-08-19,50.3179250395448,B,7.997790336608887,8.050617027282716,8.109317302703857,8.07776598930359,8.363191051483154,8.459017472267151,8.525567767620087
1997-08-20,50.333498053279044,B,8.247261047363281,8.068227005004882,8.11812229156494,8.082168483734131,8.349690246582032,8.459310994148254,8.522192566394805
1997-08-21,50.4075760281512,B,8.423358917236328,8.109317016601562,8.135732078552246,8.097577142715455,8.332667484283448,8.461365494728089,8.519551112651826
1997-08-22,50.668015058149656,C,8.526082038879395,8.217910957336425,8.182691383361817,8.129128122329712,8.31476417541504,8.46415370464325,8.518157007694244
1997-08-25,50.97722389942567,C,8.496732711791992,8.338245010375976,8.213508319854736,8.157744073867798,8.299795837402344,8.467822403907777,8.516909658908844
1997-08-26,51.28099132134438,C,8.555432319641113,8.449773406982422,8.250195217132568,8.193697500228883,8.285414543151855,8.470904116630555,8.51654279947281
1997-08-27,51.4637500131457,C,8.658154487609863,8.531952095031738,8.30008955001831,8.223047161102295,8.276022605895996,8.475893549919128,8.516102559566498
1997-08-28,51.63645999212349,C,8.790227890014648,8.605325889587402,8.357321453094482,8.257533025741576,8.266337223052979,8.484551692008973,8.51690967798233
1997-08-29,52.02302677134271,A,9.450594902038574,8.790228462219238,8.504069709777832,8.324303483963012,8.2733811378479,8.499813504219055,8.51925764799118
1997-09-01,52.43216956862354,A,9.450594902038574,8.981000900268555,8.659622955322266,8.394008779525757,8.282185993194581,8.515075316429138,8.521312129497527
1997-09-02,52.733875221417485,A,9.347869873046877,9.139488410949706,8.794630908966065,8.451974105834962,8.28482744216919,8.52901638031006,8.523439972400665
1997-09-03,52.93814429351655,A,9.18644905090332,9.245147323608398,8.888549709320069,8.503336000442506,8.289523429870606,8.54369122505188,8.524760711193085
1997-09-04,53.02776228178799,A,9.069050788879396,9.300911903381348,8.953118896484375,8.54442548751831,8.297741355895996,8.556898584365845,8.525494458675384
1997-09-05,52.74236823122055,A,9.18644905090332,9.248082733154297,9.019155597686767,8.600923490524291,8.305959300994873,8.570399436950684,8.526081449985504
1997-09-08,52.54977167193178,A,9.421247482299805,9.242213249206543,9.111607074737549,8.662557697296142,8.320634231567382,8.5859547996521,8.529016425609589
1997-09-09,52.46388533543927,A,9.406572341918944,9.253953742980958,9.196721076965332,8.72345814704895,8.339711570739746,8.601069898605347,8.53187802553177
1997-09-10,52.52703488589179,A,9.479947090148926,9.312653350830079,9.278900337219238,8.789494943618774,8.364365291595458,8.615744762420654,8.535986988544463
1997-09-11,52.65961375997301,A,9.450594902038574,9.388962173461914,9.34493703842163,8.851129245758056,8.388431968688964,8.632180566787719,8.539215447902679
1997-09-12,52.820823919582686,A,9.538643836975098,9.45940113067627,9.353741931915284,8.928905820846557,8.4142596244812,8.651257858276367,8.543324391841889
1997-09-15,52.818657652148055,A,9.479947090148926,9.471141052246093,9.356677150726318,9.008150053024291,8.44067434310913,8.670041666030883,8.546846368312835
1997-09-16,52.81379962185124,A,9.538643836975098,9.497555351257324,9.37575454711914,9.085192728042603,8.464741039276124,8.687651472091675,8.550661828517914
1997-09-17,52.73431920209881,A,9.538643836975098,9.509294700622558,9.410974025726318,9.149761867523193,8.48910120010376,8.703793773651123,8.555211026668548
1997-09-18,52.70727064613243,A,9.612018585205078,9.541579437255859,9.465270805358887,9.20919485092163,8.516396350860596,8.718908853530884,8.56100759267807
1997-09-19,52.68230422976575,A,9.656042098999023,9.565059089660645,9.512230110168456,9.265692853927613,8.546039447784423,8.732703180313111,8.566584017276764
1997-09-22,52.79703958941857,A,9.934866905212402,9.65604305267334,9.563592052459716,9.337599563598634,8.581259040832519,8.74429633140564,8.573407819271088
1997-09-23,52.931257788986265,A,10.00823974609375,9.74996223449707,9.623758792877197,9.410239934921265,8.62352258682251,8.752807731628417,8.581772472858429
1997-09-24,53.19507646150091,A,10.272388458251951,9.896711158752442,9.7030029296875,9.490951633453369,8.674004058837891,8.76308012008667,8.591751368045808
1997-09-25,53.340308294289905,A,10.154989242553713,10.005305290222168,9.773442363739013,9.559189701080323,8.718909072875977,8.773646020889283,8.600996510982513
1997-09-26,53.31107751482017,A,9.861492156982422,10.046395301818848,9.805727195739745,9.579734563827515,8.761172618865967,8.781863956451415,8.608774168491363
1997-09-29,53.187339119374656,A,9.92019271850586,10.043460464477539,9.84975175857544,9.603214454650878,8.804903697967529,8.79008189201355,8.617432315349578
1997-09-30,53.13559795407826,A,10.199012756347656,10.08161506652832,9.915788650512695,9.645771598815918,8.848341217041016,8.801088027954101,8.62777806520462
1997-10-01,52.98417179215384,A,10.31640911102295,10.09041919708252,9.99356517791748,9.7022696018219,8.891485176086427,8.812094144821167,8.638710796833038
1997-10-02,52.90929476273356,A,10.257713317871094,10.110964012145995,10.058134651184082,9.761702728271484,8.93433572769165,8.823100280761718,8.649937059879303
1997-10-03,52.922255573265666,A,9.964214324951172,10.131508445739746,10.088951873779298,9.800590991973877,8.975718765258788,8.831758432388305,8.657934834957123
1997-10-06,52.879298945517455,A,9.964214324951172,10.140312767028808,10.091886615753173,9.827739334106445,9.016514778137207,8.840416584014893,8.666226103305817
1997-10-07,52.705635021640454,A,9.993565559387209,10.099223327636718,10.09041919708252,9.857088994979858,9.059658813476563,8.848487749099732,8.67525111436844
1997-10-08,52.385465023828296,A,9.861492156982422,10.008239936828613,10.049329566955567,9.876166248321534,9.095465431213379,8.855531673431397,8.683615758419037
1997-10-09,52.08066590339948,P,9.846816062927246,9.926060485839844,10.01851224899292,9.895977306365968,9.130391540527343,8.86242883682251,8.691760294437408
1997-10-10,51.91190957166187,P,9.773443222045898,9.887906265258788,10.009707355499268,9.907717275619508,9.163556690216064,8.868298778533935,8.699831454753875
1997-10-13,51.777346930434526,P,9.714744567871094,9.838012313842773,9.98916254043579,9.919457149505615,9.196721801757812,8.873581733703613,8.707902624607087
1997-10-14,51.568767893544056,P,9.612018585205078,9.761702919006348,9.930463123321534,9.923125886917115,9.225190906524658,8.87901141166687,8.714139420986175
1997-10-15,51.47390349370452,P,9.553319931030272,9.700068473815918,9.854154205322265,9.923859691619873,9.253073081970214,8.883854103088378,8.720963203907013
1997-10-16,51.37861947998052,P,9.582669258117676,9.647239112854004,9.786649799346923,9.922392225265503,9.279781246185303,8.88957727432251,8.727933733463287
1997-10-17,51.21156472939041,P,9.37722396850586,9.567995262145995,9.727950763702392,9.908451318740845,9.306195945739747,8.894419984817505,8.733583548069
1997-10-20,51.113025873593664,P,9.523969650268556,9.529840278625489,9.68392629623413,9.887906455993653,9.332904071807862,8.900436668395995,8.739820349216462
1997-10-21,51.25758681194926,P,9.83214282989502,9.573865127563476,9.667784023284913,9.879101610183715,9.365775661468506,8.9101220703125,8.745690290927888
1997-10-22,51.581746373684844,P,10.169662475585938,9.697133636474609,9.698601055145264,9.873965311050416,9.405984687805176,8.922889165878296,8.753394582271575
1997-10-23,51.68612339543489,P,9.744094848632812,9.729418754577637,9.68832893371582,9.85342059135437,9.436508407592774,8.93052010536194,8.758384044170379
1997-10-24,52.271969061913325,A,10.52186107635498,9.958346176147462,9.763170719146729,9.886439037322997,9.487283382415772,8.945928707122803,8.766675336360931
1997-10-27,52.431160341801956,A,9.744094848632812,10.002371215820313,9.7661057472229,9.877634143829345,9.524264030456543,8.953559646606445,8.770784304141998
1997-10-28,52.320179132911896,A,9.62669563293457,9.961281776428223,9.76757345199585,9.84901828765869,9.556842136383057,8.960016593933105,8.772251799106598
1997-10-29,51.99617581341729,A,9.656042098999023,9.85855770111084,9.777845668792725,9.815999937057494,9.585017757415772,8.9673540019989,8.774012773036956
1997-10-30,51.83611110089907,A,9.494619369506836,9.808662605285644,9.76904067993164,9.777845239639282,9.60644296646118,8.969555225372314,8.775406882762908
1997-10-31,51.55773630783964,P,10.331085205078123,9.770507431030273,9.864426803588866,9.79618878364563,9.642543029785156,8.978653602600097,8.78127681016922
1997-11-03,51.59396179932086,P,9.978891372680664,9.817466735839844,9.909918975830077,9.796922636032104,9.67218620300293,8.985991020202636,8.78509227991104
1997-11-04,51.677414795407024,P,9.87616729736328,9.867361068725586,9.914321422576904,9.791052722930909,9.698600902557374,8.992007722854614,8.78751363515854
1997-11-05,51.855842336984445,A,10.037590980529783,9.943670845031738,9.90111427307129,9.799857664108275,9.726189632415771,9.001106119155883,8.791035606861115
1997-11-06,52.16849691313635,A,10.096288681030272,10.064004707336426,9.936333656311035,9.812331295013426,9.752310848236084,9.009324035644532,8.79631855726242
1997-11-07,51.694272053422345,A,9.62669563293457,9.923126792907714,9.846817111968994,9.80499391555786,9.755832862854003,9.014607000350953,8.79822628736496
1997-11-10,51.32760646616583,P,9.406572341918944,9.808662986755369,9.813064861297608,9.789585304260253,9.754952411651612,9.018569202423096,8.798886663913727
1997-11-11,51.07421942314775,P,9.406572341918944,9.714743995666502,9.791052532196044,9.779312992095946,9.756126461029053,9.020476951599122,8.799547040462494
1997-11-12,50.730445302038845,P,9.303847312927246,9.567995262145995,9.755833053588868,9.766839361190794,9.758474426269531,9.023998928070068,8.799987289905548
1997-11-13,50.28107110382538,P,9.215797424316406,9.391897010803223,9.727950859069825,9.748495769500732,9.761409358978272,9.029575357437134,8.799693791866302
1997-11-14,50.32418545318794,P,9.333196640014648,9.333197212219238,9.628162002563476,9.74629440307617,9.764344310760498,9.035151805877685,8.799987289905548
1997-11-17,50.53358508507649,P,9.670719146728516,9.386026573181152,9.597344779968262,9.753631877899169,9.769333744049073,9.044983987808228,8.801968400478364
1997-11-18,50.69784478982081,P,9.641368865966797,9.432985877990722,9.573864936828613,9.744093179702757,9.774029674530029,9.056870622634888,8.804242999553681
1997-11-19,50.95792823698665,P,9.802791595458984,9.532774734497071,9.550384998321533,9.72574963569641,9.780486564636231,9.072425928115845,8.807471458911897
1997-11-20,51.33075257424952,P,9.92019271850586,9.67365379333496,9.532775402069092,9.734554529190062,9.789878520965576,9.089155244827271,8.811727168560028
