Date,GRADE,GPS,RMD,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2011-10-03,52.27742236907496,B,22.728317260742188,24.0928596496582,24.0550479888916,24.386518955230713,24.469113845825195,25.375557289123535,26.16642685890198
2011-10-04,52.07547251813213,B,23.316478729248047,23.79709701538086,23.950858688354494,24.31845979690552,24.408784980773927,25.34438467025757,26.135296201705934
2011-10-05,52.114846046538126,B,23.946657180786133,23.738279724121092,23.940776062011718,24.242838668823243,24.373159065246583,25.319093589782714,26.10773659706116
2011-10-06,52.309157547959494,B,25.13978576660156,23.864313507080077,24.110502624511717,24.249560546875,24.36408447265625,25.304053401947023,26.084630155563353
2011-10-07,52.551579162387775,B,24.929733276367188,24.012194442749024,24.194526863098144,24.2810697555542,24.353665657043457,25.290105571746825,26.063750371932983
2011-10-10,53.16505183558295,C,25.383453369140625,24.54322166442871,24.318040657043458,24.344087219238283,24.354169692993164,25.285652332305908,26.04354269981384
2011-10-11,53.527379600346734,C,24.887718200683597,24.85746955871582,24.32728328704834,24.354169845581055,24.359043045043947,25.272712745666503,26.019764070510863
2011-10-12,53.84046917705623,C,25.39185905456543,25.14650993347168,24.442394828796388,24.384418392181395,24.372990989685057,25.263218154907225,26.001489000320433
2011-10-13,53.88476500437245,C,25.43387222290039,25.205327224731445,24.534820365905762,24.42096872329712,24.409121055603027,25.24843008041382,25.983760080337525
2011-10-14,53.97605250576436,C,25.551498413085938,25.329680252075196,24.67093734741211,24.447436141967774,24.446763381958007,25.23439817428589,25.969812202453614
2011-10-17,53.91488235483437,C,24.921327590942383,25.237255096435547,24.89023838043213,24.472643184661866,24.512301712036134,25.214064559936524,25.95426788330078
2011-10-18,54.072288928527,C,25.40026092529297,25.339763641357422,25.09861660003662,24.524737644195557,24.564900398254395,25.1975119972229,25.94405905723572
2011-10-19,54.07815943592789,C,25.18179702758789,25.297751235961915,25.222130584716798,24.581453323364258,24.62018768310547,25.184488353729247,25.93061532974243
2011-10-20,54.104913940887506,C,25.40026092529297,25.29102897644043,25.24817810058594,24.679340362548828,24.654133071899412,25.174405574798584,25.918852081298827
2011-10-21,54.18474569097623,C,26.12286376953125,25.405302047729492,25.367491149902342,24.781009006500245,24.69446434020996,25.16869203567505,25.910869855880737
2011-10-24,54.36197048899558,C,26.635404586791992,25.748117446899414,25.49268627166748,24.905363464355467,24.735467834472658,25.173901443481444,25.90545033454895
2011-10-25,53.811438832730694,C,22.997188568115234,25.267502975463866,25.303633308410646,24.815458297729492,24.70622756958008,25.14247667312622,25.88083148956299
2011-10-26,53.329765864885225,B,22.904767990112305,24.81209716796875,25.05492420196533,24.748659515380858,24.67614715576172,25.111051959991457,25.858481302261353
2011-10-27,53.083455651567256,B,24.055891036987305,24.543223190307618,24.917126083374022,24.725973224639894,24.694296226501464,25.091642608642577,25.843987312316894
2011-10-28,52.78876688251211,B,24.45920181274414,24.210490798950197,24.807896423339844,24.739416885375977,24.716142501831055,25.079375247955323,25.831845960617066
2011-10-31,52.31754249395687,B,23.778608322143555,23.639131546020508,24.69362449645996,24.791931438446046,24.717654838562012,25.060133857727052,25.815335359573364
