Date,GRADE,GPS,RF,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1986-05-12,59.36979713566952,A,2.131500005722046,2.1164988040924073,2.0696184754371645,2.0502413213253026,1.9752325057983398,1.8995361673831939,1.7422052431106567
1986-05-13,59.40312020135144,A,2.100247383117676,2.121499443054199,2.0733688950538633,2.0589923262596135,1.9779828262329102,1.9030365800857545,1.7452055978775025
1986-05-14,59.3245049425035,A,2.087747097015381,2.11899938583374,2.0821200251579284,2.0646180808544163,1.9804831409454347,1.9064119899272918,1.748330973982811
1986-05-15,59.23842876423725,A,2.093996524810791,2.1152491569519043,2.0939964771270754,2.069306117296219,1.9826083993911743,1.9103499448299408,1.751425085067749
1986-05-16,59.02779991816692,A,2.087747097015381,2.100247621536255,2.101497530937195,2.0718064844608306,1.9848587012290955,1.9144754350185393,1.754425442814827
1986-05-19,58.926033126290385,A,2.100247383117676,2.093997097015381,2.105247950553894,2.0743068277835848,1.9877340412139892,1.9189759635925292,1.7575508081912994
1986-05-20,58.94827000850154,A,2.125250577926636,2.0989977359771728,2.110248589515686,2.0786823689937592,1.9909844255447389,1.9239765548706054,1.7608011895418167
1986-05-21,59.011095303213146,A,2.1377527713775635,2.1089988708496095,2.113999128341675,2.08368301987648,1.9944848537445068,1.929102168083191,1.76408282995224
1986-05-22,59.0598997783039,A,2.150254249572754,2.120250415802002,2.117749786376953,2.0883711159229277,1.9984853458404541,1.9336027002334595,1.7673957234621047
1986-05-23,59.11660577564724,A,2.1377527713775635,2.1302515506744384,2.115249586105347,2.0902463853359223,2.0022358083724976,1.9379782176017761,1.7706461095809936
1986-05-26,59.16684780971023,A,2.1377527713775635,2.137752628326416,2.1158748626708985,2.0927466690540313,2.0072364163398744,1.9422287321090699,1.7738964956998826
1986-05-27,59.26367024998175,A,2.200258493423462,2.152754211425781,2.125875973701477,2.0996224343776704,2.0129870915412904,1.9468542695045472,1.777521916627884
1986-05-28,59.56686411058036,A,2.312772035598755,2.1877580642700196,2.1483784675598145,2.1152492463588715,2.021488084793091,1.9523549139499665,1.7816473990678787
1986-05-29,59.97165136568247,A,2.362778902053833,2.2302629947662354,2.1752567052841187,2.134626591205597,2.030989215373993,1.9586056554317475,1.786085422039032
1986-05-30,60.380496857193435,A,2.3377747535705566,2.270267391204834,2.200259470939636,2.1508785009384157,2.0399902629852296,1.9646063554286957,1.7903359180688858
1986-06-02,60.7746079575733,A,2.3502767086029053,2.3127721786499023,2.225262403488159,2.1652551770210264,2.049241349697113,1.9707320749759674,1.794773942232132
1986-06-03,60.96194630886041,A,2.325275182723999,2.3377755165100096,2.2452648639678956,2.1777567267417908,2.0579924058914183,1.9767327857017518,1.799149461388588
1986-06-04,60.79779515516348,A,2.30027174949646,2.3352754592895506,2.2615167617797853,2.18775794506073,2.066368420124054,1.9825459790229798,1.8032749485969544
1986-06-05,60.491079241270064,A,2.30027174949646,2.3227740287780763,2.2765185117721556,2.1971341490745546,2.07411936044693,1.9882966554164887,1.8074629479646682
1986-06-06,60.2106914217099,A,2.287770271301269,2.3127731323242187,2.2915202617645263,2.2033849239349363,2.081620271205902,1.993672297000885,1.8115884399414062
1986-06-09,59.84902779395102,A,2.2502663135528564,2.292771053314209,2.3027716159820555,2.2093232393264772,2.0876210045814516,1.9987979125976563,1.8155264121294021
1986-06-10,59.53076647245956,A,2.225261688232422,2.2727683544158936,2.305271935462952,2.215573954582214,2.0934966921806337,2.0034234535694124,1.819339361190796
1986-06-11,59.448450517441415,A,2.30027174949646,2.2727683544158936,2.3040219068527223,2.226200187206268,2.1009975814819337,2.008674080371857,1.8235273605585098
1986-06-12,59.386179581737416,A,2.30027174949646,2.2727683544158936,2.297771191596985,2.236513948440552,2.1087485218048094,2.0136746728420256,1.8277153599262237
1986-06-13,59.39011406656962,A,2.312772035598755,2.2777687072753907,2.2952709197998047,2.2477651953697206,2.1167494678497314,2.0188002681732176,1.8319658607244491
1986-06-16,59.43688910575646,P,2.287770271301269,2.2852694988250732,2.289020276069641,2.2571413397789,2.1245004105567933,2.0235508358478547,1.8361538553237915
1986-06-17,59.56759420266931,A,2.30027174949646,2.300271511077881,2.286519932746887,2.2658923983573915,2.131751277446747,2.028426418304443,1.8404668653011322
1986-06-18,59.56610702847566,A,2.312772035598755,2.30277156829834,2.2877699613571165,2.274643361568451,2.139752223491669,2.0328019309043883,1.8447798687219619
1986-06-19,59.55848407288952,A,2.30027174949646,2.30277156829834,2.2877699613571165,2.282144236564636,2.147253112792969,2.036739912033081,1.8492178970575333
1986-06-20,59.456901005493286,A,2.2752695083618164,2.295271062850952,2.2865198850631714,2.289020073413849,2.1545040082931517,2.039990310668945,1.8535309141874314
1986-06-23,59.4333993614597,A,2.287770271301269,2.2952710628509516,2.290270280838013,2.296520948410034,2.161879880428314,2.04299067735672,1.8579689371585846
1986-06-24,59.38936355258526,A,2.30027174949646,2.295271062850952,2.2977712869644167,2.3015216112136843,2.169380769729614,2.0461160588264464,1.862719498872757
1986-06-25,59.23961572139286,A,2.2752695083618164,2.2877705574035643,2.295271062850952,2.299646484851837,2.175381519794464,2.0491164338588717,1.867345049381256
1986-06-26,59.17530643090809,A,2.312772035598755,2.2902706146240233,2.2965210914611816,2.2971461415290833,2.1816322445869445,2.052366818189621,1.8721581125259399
1986-06-27,59.171962545942925,A,2.312772035598755,2.297771120071411,2.2965210914611816,2.2958960056304933,2.187132890224457,2.0558047139644624,1.8769086694717407
1986-06-30,59.19759764339227,A,2.3502767086029053,2.3102724075317385,2.302771735191345,2.2958960056304933,2.193133614063263,2.060055208206177,1.8818467497825622
1986-07-01,59.278243550744605,A,2.387781858444214,2.327774429321289,2.3115227460861205,2.299021339416504,2.2001344561576843,2.0648057794570924,1.8869098484516145
1986-07-02,59.71533226996792,A,2.500295639038086,2.372779655456543,2.3302751064300535,2.309022533893585,2.209385573863983,2.0706814885139466,1.8925980234146118
1986-07-03,60.15039754497874,A,2.5377984046936035,2.4177849292755127,2.354027771949768,2.3208988666534425,2.2190116953849794,2.077182248830795,1.8984112048149109
1986-07-04,60.584435024026185,A,2.5377984046936035,2.4627902030944826,2.3802806615829466,2.333400273323059,2.227762715816498,2.0839330422878266,1.90422438621521
1986-07-07,60.8209477452582,A,2.48779296875,2.4902934551239015,2.40028293132782,2.3452766060829164,2.23576363325119,2.090183781385422,1.909224973320961
1986-07-08,60.717107811202176,A,2.3502767086029053,2.4827924251556395,2.4052834272384644,2.3515273571014403,2.2415143036842347,2.094934340715408,1.9136004853248596
1986-07-09,60.38174038483859,A,2.387781858444214,2.4602896690368654,2.416534662246704,2.3559028625488283,2.2492652249336245,2.099934935569763,1.9178822404146194
1986-07-10,59.81694396745965,A,2.312772035598755,2.4152843952178955,2.416534662246704,2.356527876853943,2.2560160255432127,2.104060424566269,1.9216951876878738
1986-07-11,59.253314415231216,A,2.325275182723999,2.3727797508239745,2.4177849769592283,2.357153034210205,2.262266798019409,2.1081859290599825,1.925633157491684
1986-07-14,58.77077681247973,A,2.30027174949646,2.3352755069732667,2.412784481048584,2.3577781081199647,2.2670173692703246,2.11206139922142,1.929321097135544
1986-07-15,58.598110306943134,P,2.287770271301269,2.3227742195129393,2.4027833223342894,2.357153034210205,2.271267890930176,2.1158118546009064,1.9330715423822402
1986-07-16,58.413755076552626,P,2.325275182723999,2.3102728843688967,2.385281276702881,2.3577781915664673,2.275768446922302,2.1198123335838317,1.9368844991922378
1986-07-17,58.40947503106337,P,2.312772035598755,2.3102728843688967,2.362778639793396,2.358403205871582,2.279768934249878,2.1235627698898316,1.9406349402666092
1986-07-18,58.26661883891743,P,2.2502663135528564,2.295271110534668,2.334025430679321,2.357153046131134,2.2815191650390627,2.126688148975372,1.9440728527307511
1986-07-21,58.15566447633242,P,2.225261688232422,2.2802690982818605,2.3077723026275634,2.3540276169776915,2.28339439868927,2.129313452243805,1.9475107550621034
1986-07-22,58.07189613508448,P,2.225261688232422,2.267767381668091,2.295270800590515,2.3502771139144896,2.285894684791565,2.1319387555122375,1.950823644399643
1986-07-23,58.0686954324516,P,2.2752695083618164,2.2577662467956543,2.2840195655822755,2.3502771139144896,2.2896451330184937,2.1350641369819643,1.9543865728378296
1986-07-24,57.967042276537974,P,2.212759256362915,2.237763690948486,2.2740182876586914,2.3452764749526978,2.292020387649536,2.1373143935203553,1.9576369500160218
1986-07-25,58.03076478314953,P,2.212759256362915,2.230262279510498,2.262766695022583,2.340275835990906,2.294520630836487,2.1396896660327913,1.960949833393097
1986-07-28,58.00170134827737,P,2.150254249572754,2.2152607917785643,2.2477649450302124,2.3302747130393984,2.2955207681655883,2.141627404689789,1.9639501917362212
1986-07-29,57.939515637972846,P,2.17525577545166,2.205259609222412,2.2365134954452515,2.3196484088897704,2.296520872116089,2.143752648830414,1.9670130515098572
1986-07-30,57.752838893489745,P,2.1877591609954834,2.1877575397491453,2.2227618932724,2.30402158498764,2.297520999908447,2.146002926826477,1.9701071721315384
1986-07-31,57.85125310905366,P,2.2752695083618164,2.2002595901489257,2.219011640548706,2.290895140171051,2.3000213050842286,2.1492533254623414,1.9734825795888902
1986-08-01,57.873513606512766,P,2.2377638816833496,2.2052605152130127,2.2177613973617554,2.2758934140205382,2.302021527290344,2.152128667831421,1.9767329639196396
1986-08-04,57.952521057802436,P,2.17525577545166,2.210260820388794,2.212760806083679,2.2602665543556215,2.302771587371826,2.15500400185585,1.9795770454406738
1986-08-05,58.03152006531925,P,2.1877591609954834,2.2127614974975587,2.2090105533599855,2.2521406769752503,2.3025216007232667,2.1577543461322786,1.982577406167984
1986-08-06,58.0799280867358,P,2.17525577545166,2.210260820388794,2.1990091800689697,2.2415143728256224,2.2997712755203246,2.160629680156708,1.9853277277946473
1986-08-07,57.877493622262115,P,2.150254249572754,2.1852577686309815,2.1927586793899536,2.2333884835243225,2.295520782470703,2.163254998922348,1.9879530417919158
1986-08-08,57.78334766664673,P,2.17525577545166,2.1727561473846437,2.189008331298828,2.2258875131607057,2.292270402908325,2.166130332946777,1.9906408548355103
1986-08-11,57.801555933802355,P,2.17525577545166,2.1727561473846437,2.191508483886719,2.2196367144584657,2.2887699842453,2.1690056669712066,1.9933286678791047
1986-08-12,57.84937920284369,P,2.212759256362915,2.17775616645813,2.1952588319778443,2.2158861637115477,2.2865196657180786,2.1722560358047485,1.9962039983272553
1986-08-13,57.98436996424251,P,2.212759256362915,2.1852568626403808,2.1977588415145872,2.2102603673934937,2.2847694158554077,2.1755689179897306,1.9990793287754058
1986-08-14,58.1108328581354,P,2.1877591609954834,2.1927578449249268,2.189007806777954,2.2040097236633303,2.282519164085388,2.178319262266159,2.001892167329788
1986-08-15,58.21057399128079,P,2.200258493423462,2.1977583885192873,2.1852572679519655,2.2015093326568604,2.280768928527832,2.181194599866867,2.004642487168312
1986-08-18,58.277920949562905,P,2.200258493423462,2.2027589321136474,2.1877575397491453,2.2002591729164123,2.279768772125244,2.183694888353348,2.007392807006836
1986-08-19,58.26590365636053,P,2.200258493423462,2.2002587795257567,2.1890074729919435,2.1990090131759645,2.279268708229065,2.1863827002048493,2.01014312684536
1986-08-20,58.20674209050054,P,2.1877591609954834,2.1952587604522704,2.1902578115463256,2.194633495807648,2.277018456459045,2.1890080189704895,2.0128309500217436
1986-08-21,58.28497280382036,A,2.200258493423462,2.1977586269378664,2.1952582359313966,2.194008457660675,2.2750181913375855,2.1918833565711977,2.0155187612771988
1986-08-22,58.276752048781454,P,2.1877591609954834,2.1952587604522704,2.1965085744857786,2.1927584528923036,2.27251793384552,2.1946337008476258,2.018144075870514
1986-08-25,58.25867631622287,P,2.1877591609954834,2.192758893966675,2.197758913040161,2.19463369846344,2.270517711639404,2.1975090610980987,2.0207068812847138
1986-08-26,58.20300929543609,P,2.17525577545166,2.1877583503723144,2.1940085649490357,2.19463369846344,2.2680173921585083,2.1998843348026274,2.0232696789503097
1986-08-27,58.15025208646045,P,2.150254249572754,2.1802573680877684,2.1877580642700196,2.1927584528923036,2.264767036437988,2.2022596299648285,2.025519945025444
1986-08-28,58.05275178470291,P,2.17525577545166,2.1752568244934083,2.186507725715637,2.1877577662467957,2.2622667169570922,2.2047599148750305,2.0278327172994612
1986-08-29,58.01817959562544,P,2.17525577545166,2.1727561473846437,2.184007453918457,2.184632360935211,2.260266442298889,2.2073852252960204,2.0300517231225967
1986-09-01,57.97196704934763,P,2.17525577545166,2.1702554702758787,2.181507182121277,2.184632360935211,2.258016152381897,2.2099480164051055,2.0322394782304762
1986-09-02,57.95363141900895,P,2.162754774093628,2.1677552700042724,2.1777568101882934,2.1833821415901182,2.2552658128738403,2.2123232913017272,2.0342397141456603
1986-09-03,57.92043690964678,P,2.125250577926636,2.162754535675049,2.1715059518814086,2.180881881713867,2.2522654342651367,2.2138234770298,2.035677382946014
1986-09-04,57.83807442622751,P,2.125250577926636,2.152753496170044,2.164005160331726,2.179631698131561,2.2485150051116944,2.2150736248493192,2.0371150517463685
1986-09-05,57.608745727236936,P,2.062743186950684,2.130250978469849,2.151503562927246,2.1740060687065124,2.2435144281387327,2.215323659181595,2.0381776762008665
1986-09-08,57.23801400194995,P,2.0002357959747314,2.095246982574463,2.132751226425171,2.165255069732666,2.2365136098861695,2.2148236119747162,2.0389277637004852
1986-09-09,56.866530184071564,P,1.987733602523804,2.0602427482604986,2.1139990091323853,2.1540037870407103,2.2285126447677612,2.214323550462723,2.039615340232849
1986-09-10,56.63573852025013,P,2.0252392292022705,2.040240478515625,2.101497507095337,2.1446277856826783,2.219011516571045,2.214198545217514,2.0406154614686964
1986-09-11,56.622395932138055,B,2.1377527713775635,2.0427409172058106,2.0977472066879272,2.1421274662017824,2.211010603904724,2.2150111496448517,2.042053133845329
1986-09-12,56.6712538058504,B,2.087747097015381,2.04774169921875,2.088996338844299,2.136501896381378,2.2020095777511597,2.2148861467838286,2.043365794420242
1986-09-15,56.873789108388685,B,2.075244188308716,2.062743377685547,2.078995180130005,2.130251181125641,2.193758602142334,2.214761117696762,2.0445534312725067
1986-09-16,57.15400564619957,P,2.075244188308716,2.0802454948425293,2.0702441215515135,2.1240004658699037,2.18825795173645,2.214886127710342,2.045741068124771
1986-09-17,57.63784019905871,P,2.225261688232422,2.1202499866485596,2.0802452325820924,2.1258755922317505,2.1850075483322144,2.2171363866329195,2.0477413016557695
1986-09-18,57.88182614536084,P,2.225261688232422,2.1377517700195314,2.090246343612671,2.1271257519721987,2.1832573413848877,2.21963668346405,2.0496790260076523
1986-09-19,58.14874448065033,A,2.17525577545166,2.155253505706787,2.1014976024627687,2.1265005826950074,2.180256953239441,2.221261875629425,2.0514292299747465
1986-09-22,58.46614943138568,A,2.200258493423462,2.1802563667297363,2.1214998722076417,2.127125549316406,2.178256688117981,2.222637028694153,2.0533044475317
1986-09-23,58.811650778524374,A,2.2377638816833496,2.212760305404663,2.146502900123596,2.1302509546279906,2.1772565603256226,2.224262225627899,2.0553046828508377
1986-09-24,58.81154251179498,A,2.262766599655152,2.220261287689209,2.1702556371688844,2.1358765721321107,2.176006388664246,2.225887417793274,2.0574611860513685
1986-09-25,58.78423564000676,A,2.2502663135528564,2.2252622127532957,2.1815069913864136,2.1396270990371704,2.1747562742233275,2.2272626042366026,2.059617693424225
1986-09-26,58.85899107313717,A,2.2502663135528564,2.240264320373535,2.197758913040161,2.14337762594223,2.1747562742233275,2.228137719631195,2.0619304740428923
1986-09-29,58.81875915226894,A,2.225261688232422,2.2452649593353273,2.212760663032532,2.145877921581268,2.1747562742233275,2.2290753364562987,2.0643057519197465
1986-09-30,58.665454648361646,A,2.212759256362915,2.2402640342712403,2.2265121698379517,2.148378145694733,2.1745062255859375,2.230200455188751,2.0666185176372527
1986-10-01,58.52200994608429,A,2.225261688232422,2.2327630519866943,2.2265121698379517,2.153378701210022,2.1735060691833494,2.231575601100922,2.068993795514107
1986-10-02,58.31836463078168,A,2.1377527713775635,2.210260343551636,2.217761278152466,2.1540038108825685,2.1720059394836424,2.2320131635665894,2.071181554198265
1986-10-03,58.16978056615782,A,2.17525577545166,2.1952582359313966,2.217761278152466,2.1596294403076173,2.1712558698654174,2.232888250350952,2.0736818426847456
1986-10-06,58.07467657202412,A,2.162754774093628,2.182756853103638,2.2140109062194826,2.167755389213562,2.171505880355835,2.2335133242607115,2.0762446439266204
1986-10-07,58.07282002947523,P,2.200258493423462,2.180256700515747,2.2102603673934937,2.178381633758545,2.172005934715271,2.23426340341568,2.0791199791431425
1986-10-08,58.08912907155024,P,2.200258493423462,2.175256061553955,2.2040095567703246,2.1871325969696045,2.1722559213638304,2.2348884606361388,2.081995314359665
1986-10-09,58.23169160330588,P,2.200258493423462,2.187757205963135,2.1990087747573854,2.1902578830718995,2.1707557010650635,2.235388503074646,2.084495601654053
1986-10-10,58.217414543836746,P,2.17525577545166,2.187757205963135,2.1915077209472655,2.1946333169937136,2.1695055389404296,2.235763533115387,2.0868708753585814
1986-10-13,58.19952167019579,A,2.162754774093628,2.187757205963135,2.1852570295333864,2.199008846282959,2.169255518913269,2.2360135531425476,2.0891211426258085
1986-10-14,58.11157993740229,A,2.17525577545166,2.1827566623687744,2.1815066814422606,2.2040094256401064,2.1690054512023926,2.2357635259628297,2.0913088977336884
1986-10-15,57.98551750349815,C,2.17525577545166,2.177756118774414,2.1765060901641844,2.2015091300010683,2.1690054512023926,2.234388363361359,2.0933716386556624
1986-10-16,57.85855114097452,B,2.150254249572754,2.1677552700042724,2.1777562379837034,2.1977587580680846,2.1690054512023926,2.2322631168365477,2.095434386134148
1986-10-17,57.78702301769882,B,2.150254249572754,2.1627549648284914,2.175256085395813,2.1965086817741395,2.1685054206848147,2.2303879117965697,2.0974971336126327
1986-10-20,57.61376742192554,B,2.100247383117676,2.150253486633301,2.169005346298218,2.1915081262588503,2.167005252838135,2.2278876185417174,2.0993098467588425
1986-10-21,57.39319468690323,B,2.087747097015381,2.1327517509460447,2.1577542066574096,2.1840072870254517,2.164505009651184,2.2255123376846315,2.1011225616931917
1986-10-22,57.26687014325862,B,2.100247383117676,2.117750072479248,2.147753095626831,2.175881326198578,2.1622547721862793,2.2235120940208435,2.1030290365219115
1986-10-23,57.19788287729273,B,2.1127476692199707,2.1102487564086916,2.1390020132064818,2.1690053939819336,2.160754542350769,2.2216368532180786,2.1049667543172834
1986-10-24,57.122840402893964,B,2.1127476692199707,2.1027474403381348,2.132751202583313,2.1621294617652893,2.1590043258666993,2.2198866271972655,2.1067794620990754
1986-10-27,57.14287136162087,B,2.087747097015381,2.100247383117676,2.1252504348754884,2.155253732204437,2.1567540979385376,2.218261435031891,2.1085296738147736
1986-10-28,57.229694972371135,B,2.087747097015381,2.100247383117676,2.1164995670318603,2.1490031242370606,2.154503870010376,2.2168862891197203,2.1101548713445664
1986-10-29,57.22312448518378,B,2.062743186950684,2.092746543884277,2.105248308181763,2.140877199172974,2.15200355052948,2.2145110034942626,2.1115925419330597
1986-10-30,57.21587922450866,B,2.075244188308716,2.0852458477020264,2.097747302055359,2.1377517700195314,2.149503264427185,2.212260727882385,2.1129677003622054
1986-10-31,57.214708301901176,B,2.087747097015381,2.0802457332611084,2.0914965867996216,2.1333763360977174,2.147503023147583,2.2100104784965513,2.1144053733348844
1986-11-03,57.20507675841056,B,2.062743186950684,2.075244951248169,2.0877461671829227,2.12837575674057,2.145002703666687,2.207760207653046,2.1156555217504502
1986-11-04,57.229493899995056,B,2.087747097015381,2.075244951248169,2.0877461671829227,2.122750186920166,2.1432525300979615,2.2056349611282347,2.117030689716339
1986-11-05,57.39965884624914,B,2.125250577926636,2.087746429443359,2.0902464866638186,2.118999791145325,2.142752456665039,2.2037597465515137,2.118280838727951
1986-11-06,57.503720426150515,B,2.125250577926636,2.0977477073669433,2.091496777534485,2.1152493953704834,2.141752352714539,2.2020095348358155,2.1193747234344484
1986-11-07,57.54736970659988,B,2.100247383117676,2.1002477645874023,2.0902467489242555,2.111498975753784,2.140252184867859,2.200259313583374,2.1201248121261598
1986-11-10,57.569587221463166,C,2.075244188308716,2.1027479648590086,2.088996458053589,2.1071234464645388,2.138251953125,2.1981340527534483,2.1205623650550844
1986-11-11,57.53255807326929,C,2.075244188308716,2.100247383117676,2.0877461671829227,2.1021228671073913,2.136501741409302,2.195883777141571,2.1209999179840087
1986-11-12,57.42534239202225,B,2.075244188308716,2.0902461051940917,2.0889962673187257,2.0971222877502442,2.1355016136169436,2.19388352394104,2.121499978899956
1986-11-13,57.2377164540099,B,2.0252392292022705,2.0702438354492188,2.0839957714080812,2.09087153673172,2.133501386642456,2.191008195877075,2.1216875070333483
1986-11-14,57.124245381770585,B,2.0252392292022705,2.0552422046661376,2.07774498462677,2.084620785713196,2.1327513074874878,2.1881328678131102,2.1219687908887863
1986-11-17,57.06582904727538,B,2.012736558914185,2.0427406787872315,2.0727443218231203,2.080245244503021,2.133001322746277,2.1847574663162233,2.1224063372612
1986-11-18,56.94548891070315,B,1.975232005119324,2.0227382421493534,2.0614928126335146,2.074619489908218,2.132751290798187,2.180631967782974,2.122718873620033
1986-11-19,56.74704613361709,B,1.96273136138916,2.000235676765442,2.045240890979767,2.0677436888217926,2.131501133441925,2.175256325006485,2.1229689067602155
1986-11-20,56.714498568828446,B,2.0002357959747314,1.995234990119934,2.0327394127845766,2.062118095159531,2.1287507939338686,2.1698806989192962,2.1235314738750457
1986-11-21,56.70439577498164,B,2.012736558914185,1.9927344560623172,2.023988330364227,2.057117539644241,2.1272505831718447,2.164630080461502,2.1242815613746644
1986-11-24,56.65616233730685,B,1.987733602523804,1.9877338647842406,2.015237271785736,2.0521168649196624,2.1255003714561465,2.1596294867992403,2.124906634092331
1986-11-25,56.75884658696976,B,2.0002357959747314,1.9927346229553222,2.0077364325523375,2.04774129986763,2.1240002036094667,2.1561290776729582,2.1255317091941834
1986-11-26,56.90606631899297,B,2.0002357959747314,2.0002355098724367,2.0002355933189393,2.0446159303188325,2.1194996857643127,2.1522536170482636,2.126094276309013
1986-11-27,56.996682561548255,B,2.0002357959747314,2.0002355098724367,1.9977352499961853,2.040865510702133,2.114999167919159,2.149128254652023,2.126594339609146
1986-11-28,56.98809459140464,B,1.975232005119324,1.9927345991134646,1.9927345275878907,2.0352397561073303,2.110998692512512,2.1456278228759764,2.1269068759679794
1986-12-01,57.014537529279515,B,1.975232005119324,1.9902342796325683,1.9889840722084045,2.030864197015762,2.1064981627464294,2.142377425432205,2.127219412326813
1986-12-02,56.988092747971656,B,1.987733602523804,1.9877338409423828,1.9902342319488526,2.0258635222911834,2.1014975571632384,2.1393770587444307,2.1275944566726683
1986-12-03,56.970359999978434,B,1.987733602523804,1.9852334022521974,1.9927344560623168,2.0189876735210417,2.0959968972206116,2.1360016429424284,2.1279069882631303
1986-12-04,57.00193842487325,B,2.0252392292022705,1.990234088897705,1.9952347993850708,2.013987106084824,2.0914963555335997,2.1331263148784636,2.1283445423841476
1986-12-05,57.183092860809985,C,2.062743186950684,2.0077363252639775,2.000235462188721,2.012111896276474,2.087745893001556,2.131251083612442,2.128969616293907
1986-12-08,57.363120944826825,C,2.062743186950684,2.0252385616302493,2.0077364206314092,2.011486846208572,2.0844955229759217,2.129625898599625,2.129469675421715
1986-12-09,57.56200039262446,C,2.087747097015381,2.045241260528565,2.016487550735474,2.0121119916439056,2.081995279788971,2.128250752687454,2.130094754099846
1986-12-10,57.979018428347246,C,2.200258493423462,2.087746238708496,2.036489820480347,2.018362706899643,2.081495215892792,2.1275006425380707,2.1312823897600173
1986-12-11,58.390389366822376,C,2.2163779735565186,2.1259739875793455,2.058104038238526,2.0279196441173553,2.0830677199363707,2.1275368297100066,2.132425611615181
1986-12-12,58.660470219092325,C,2.203786849975586,2.154182720184326,2.080959522724152,2.036847025156021,2.0836383414268496,2.1274471056461333,2.133568385839462
1986-12-15,58.762217123873405,C,2.1156346797943115,2.164761018753052,2.094999790191651,2.0419919312000276,2.082695939540863,2.127100909948349,2.134364157319069
1986-12-16,58.9446294783103,A,2.1911909580230717,2.18544979095459,2.1153455257415774,2.052789878845215,2.082514588832855,2.127260261774063,2.1355064553022385
1986-12-17,58.88865489590092,A,2.203786849975586,2.1861554622650146,2.1369508504867554,2.0648426532745363,2.0825851559638977,2.127420538663864,2.136711732745171
1986-12-18,58.68120583657881,C,2.17859959602356,2.178599786758423,2.1522868871688843,2.073760843276978,2.0821519780158995,2.1264538395404817,2.1378535825014113
1986-12-19,58.564067349750104,C,2.203786849975586,2.178599786758423,2.1663912534713745,2.083313357830048,2.0827225995063783,2.1261140692234037,2.1391213685274124
1986-12-22,58.67284735533705,A,2.203786849975586,2.1962302207946776,2.1804956197738647,2.094116020202637,2.0835432410240173,2.1263993799686434,2.1407016909122465
1986-12-23,58.526101677566295,A,2.1660077571868896,2.1911935806274414,2.1883216857910157,2.102404618263245,2.083358280658722,2.1261818659305574,2.1419681060314177
1986-12-24,58.37170077105768,A,2.1660077571868896,2.183637762069702,2.1848966121673583,2.110693216323853,2.0831733202934264,2.1260893857479095,2.1433595329523087
1986-12-25,58.33517008608399,A,2.1660077571868896,2.1811193943023683,2.1798595905303957,2.118981814384461,2.083488390445709,2.126246920824051,2.1447509598731993
1986-12-26,58.29027634723258,A,2.1911909580230717,2.1786002159118656,2.178600001335144,2.1297797620296484,2.084307124614716,2.1264062726497652,2.146268302798271
1986-12-29,58.18769448689712,A,2.17859959602356,2.17356276512146,2.1848964929580688,2.13994814157486,2.085874168872833,2.126439710855484,2.1477226889133454
1986-12-30,58.20496177068883,P,2.17859959602356,2.176081132888794,2.1836373567581178,2.1494914412498476,2.087691218852997,2.1260981142520903,2.1491770750284194
1986-12-31,58.26359667401456,P,2.17859959602356,2.178599500656128,2.181118631362915,2.1590347409248354,2.0892582631111143,2.1257565176486968,2.150662717819214
1987-01-01,58.300828251385674,A,2.17859959602356,2.1811178684234624,2.1811186313629154,2.1667027592659,2.090575301647186,2.1256649219989776,2.151992092132568
1987-01-02,58.306327676862885,A,2.203786849975586,2.183637046813965,2.1811186313629154,2.173754942417145,2.0923960852622985,2.125700205564499,2.153447402715683
1987-01-05,58.318248931076745,A,2.2163779735565186,2.191192722320557,2.1823777437210086,2.1814366817474364,2.094968702793121,2.1258614003658294,2.1547781443595886
1987-01-06,58.382725791538945,A,2.228970527648926,2.2012669086456302,2.188674020767212,2.188497853279114,2.097793171405792,2.126148520708084,2.1562656104564666
1987-01-07,58.43067254454348,A,2.228970527648926,2.2113410949707033,2.194970297813416,2.189933454990387,2.101117718219757,2.1265606343746186,2.157784326672554
1987-01-08,58.472794004303715,A,2.228970527648926,2.2214152812957764,2.2012665748596194,2.1905630826950073,2.104192245006561,2.126847754716873,2.1593655556440354
1987-01-09,58.71998842153986,A,2.3549013137817383,2.251638174057007,2.217637610435486,2.198118805885315,2.1095353293418886,2.1285191762447355,2.161576438546181
1987-01-12,59.037567376321526,A,2.392681121826172,2.2868988037109377,2.2390457630157474,2.211971127986908,2.116134088039398,2.1305683958530426,2.1640387284755707
1987-01-13,59.235443063382824,A,2.3674962520599365,2.3146039485931396,2.257935428619385,2.220786392688751,2.1217290711402894,2.1324908006191254,2.1661875677108764
1987-01-14,59.35904886952418,A,2.3171226978302,2.3322343826293945,2.271787738800049,2.226453185081482,2.125566513538361,2.1341594851016996,2.168209557533264
1987-01-15,59.49178650656257,A,2.3171226978302,2.3498648166656495,2.2856400489807127,2.233379340171814,2.1294039559364317,2.135578154325485,2.170169034600258
1987-01-16,59.30361651989244,A,2.304530382156372,2.339790630340576,2.2957144021987914,2.238416516780853,2.1334896159172057,2.136870900392532,2.1721280628442763
1987-01-19,59.01460039833418,A,2.3171226978302,2.3246789455413817,2.3057888746261597,2.244083309173584,2.1383271861076354,2.1382895696163176,2.1741187930107118
