Date,GRADE,GPS,KVUE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2024-04-17,23.049917609503428,B,18.88483428955078,18.833872985839843,19.321919250488282,19.93393669128418,19.41982852935791,19.898964252471924,20.232051010131837
2024-04-18,25.086685569246423,B,19.18863677978516,18.85935287475586,19.264098358154296,19.878565979003906,19.42859661102295,19.892581195831298,20.207107191085814
2024-04-19,28.56648181736656,B,19.18863677978516,18.947554016113283,19.1984375,19.82858533859253,19.43736469268799,19.88377311706543,20.184352655410766
2024-04-22,31.566532568961495,B,19.18863677978516,19.035755157470707,19.15139675140381,19.776154708862304,19.44108871459961,19.87564405441284,20.161836099624633
2024-04-23,33.842810843526465,B,18.98283576965332,19.086716079711916,19.055355644226076,19.699713802337648,19.443440780639648,19.869822006225586,20.13867127418518
2024-04-24,34.48919043152184,B,18.747631072998047,19.05927543640137,18.946574211120605,19.58603229522705,19.44422477722168,19.86921398162842,20.113426151275636
2024-04-25,32.97874859980312,B,18.63983154296875,18.949514389038086,18.90443363189697,19.46647090911865,19.443636779785155,19.85375385284424,20.089974088668825
2024-04-26,31.05450368723848,B,18.483030319213867,18.80839309692383,18.877973556518555,19.33906946182251,19.439912757873536,19.838665714263914,20.068117694854735
2024-04-29,29.761802062594487,B,18.67902946472168,18.706471633911132,18.87111339569092,19.23273811340332,19.44010871887207,19.825731582641602,20.046527404785156
2024-04-30,28.57968063415669,B,18.443828582763672,18.598670196533202,18.84269313812256,19.134736919403075,19.435404701232912,19.8088934135437,20.019192142486574
2024-05-01,28.648374204010917,B,18.473228454589844,18.543789672851563,18.801532554626466,19.061725902557374,19.426584587097167,19.78953622817993,19.994050397872925
2024-05-02,29.987198835275795,B,18.73783302307129,18.56338996887207,18.75645217895508,19.010275268554686,19.42521255493164,19.77263111114502,19.97237338066101
2024-05-03,31.701282844297097,B,18.81623268127441,18.63003044128418,18.719211769104003,18.958824634552002,19.425604553222655,19.757188987731933,19.950326871871948
2024-05-06,32.58844120331784,B,18.698633193969727,18.63395118713379,18.670211410522462,18.910804080963135,19.428348579406737,19.74037687301636,19.931119079589845
2024-05-07,37.847723885473165,B,19.887104034423828,18.92260627746582,18.76063823699951,18.907996940612794,19.455254096984863,19.730987434387206,19.91799641609192
2024-05-08,44.006762864341134,C,20.253551483154297,19.278670883178712,18.911230278015136,18.928902244567873,19.48517650604248,19.730306491851806,19.90551616668701
2024-05-09,49.6747481894719,C,20.34268569946289,19.599641418457033,19.08151569366455,18.99297466278076,19.519625625610352,19.727897891998293,19.89305323600769
2024-05-10,55.389745079218706,C,20.34268569946289,19.904932022094727,19.26748123168945,19.072727394104003,19.557602767944335,19.724131259918213,19.88277958869934
2024-05-13,60.627237846316824,C,20.16441535949707,20.198088455200196,19.41601982116699,19.143566608428955,19.58927047729492,19.718581924438478,19.871567010879517
2024-05-14,62.10657125365023,C,20.431819915771484,20.307031631469727,19.614818954467772,19.228756046295167,19.625306243896485,19.71638563156128,19.86245295524597
2024-05-15,61.313623681160784,C,20.34268569946289,20.324858474731446,19.801764678955077,19.30164861679077,19.64838722229004,19.71077600479126,19.85303600311279
2024-05-16,59.75962189120718,C,20.402109146118164,20.3367431640625,19.968192291259765,19.36232223510742,19.668344612121583,19.706536617279053,19.84382097244263
2024-05-17,57.19977092470091,C,20.273357391357425,20.322877502441408,20.113904762268067,19.416558265686035,19.681414909362793,19.700427684783936,19.832296419143677
2024-05-20,53.96591585424458,C,19.708833694458008,20.231761169433593,20.214924812316895,19.44256811141968,19.68064666748047,19.688673515319824,19.821661529541014
2024-05-21,49.92645110625565,C,19.778160095214844,20.101029205322266,20.204030418395995,19.482334327697753,19.681460990905762,19.677224617004395,19.80985029220581
2024-05-22,46.62215666399144,C,19.689023971557617,19.97029685974121,20.147577667236327,19.529403972625733,19.67520050048828,19.667794361114503,19.799163942337035
2024-05-23,42.48819996362045,C,19.253252029418945,19.740525436401366,20.038634300231934,19.56007499694824,19.666888694763184,19.657595443725587,19.787012634277342
2024-05-24,38.67973622010863,B,19.16411781311035,19.518677520751954,19.92077751159668,19.594129371643067,19.651502075195314,19.64214012145996,19.773987312316894
2024-05-27,36.65670926411976,B,19.16411781311035,19.409734344482423,19.820747756958006,19.6183837890625,19.638859481811522,19.62396879196167,19.76081922531128
2024-05-28,34.73265619528997,B,19.06507682800293,19.26711769104004,19.684073448181152,19.649446201324462,19.624236068725587,19.602673053741455,19.743158092498778
2024-05-29,31.996970270367857,B,18.68872833251953,19.067058563232422,19.518677711486816,19.66022119522095,19.597969665527344,19.578389835357665,19.72418632507324
2024-05-30,30.80635066075168,B,18.80757522583008,18.97792320251465,19.359224319458008,19.663708305358888,19.568200149536132,19.553743057250976,19.70561842918396
2024-05-31,31.303420185821295,B,19.11459732055664,18.968019104003908,19.24334831237793,19.678626537323,19.546727104187013,19.536240520477296,19.69093759536743
2024-06-03,31.56266413801866,B,19.055173873901367,18.946230316162108,19.177982330322266,19.696453571319584,19.523085594177246,19.518143749237062,19.675959644317626
2024-06-04,31.71540896838091,B,18.96603775024414,18.92642250061035,19.096770095825196,19.650400257110597,19.492173271179198,19.50187166213989,19.661063995361328
2024-06-05,32.458686262679215,B,18.80757522583008,18.95019187927246,19.00862522125244,19.57810144424439,19.4478995513916,19.48643997192383,19.64436806678772
2024-06-06,31.850738730182993,B,18.451032638549805,18.878883361816406,18.928403282165526,19.483518791198733,19.396299018859864,19.467830848693847,19.6259854221344
2024-06-07,29.021642888811016,B,18.21333885192871,18.69863166809082,18.833325386047363,19.377051448822023,19.339944610595705,19.449075813293458,19.606846294403077
2024-06-10,25.941506319626132,B,18.11429977416992,18.510456848144532,18.72834358215332,19.274545669555668,19.286117477416994,19.43194938659668,19.587211971282958
2024-06-11,24.370440268544844,B,18.292570114135746,18.37576332092285,18.6510929107666,19.16758317947388,19.243891830444337,19.412046642303466,19.570148963928222
2024-06-12,22.515764316026587,B,17.78746795654297,18.17174186706543,18.560966873168944,19.039822292327884,19.200972213745118,19.391748905181885,19.551664428710936
2024-06-13,22.403194470070662,B,17.85679817199707,18.05289497375488,18.465889167785644,18.912556743621828,19.162771263122558,19.36904043197632,19.540198411941528
2024-06-14,23.19024810871427,B,17.896411895751953,17.98950958251953,18.344070625305175,18.793709468841552,19.123794593811034,19.345855102539062,19.52744249343872
2024-06-17,26.367181968504372,B,18.6094970703125,18.088549041748045,18.29950294494629,18.738742637634278,19.102803649902345,19.32786060333252,19.514556074142455
2024-06-18,28.176700033568512,B,18.342090606689453,18.09845314025879,18.23710823059082,18.666939163208006,19.07078052520752,19.30884105682373,19.505180530548095
2024-06-19,31.23463868338035,B,18.342090606689453,18.209377670288085,18.190559768676756,18.5995924949646,19.040913429260254,19.29088851928711,19.493213024139404
2024-06-20,35.056399166934405,B,18.659015655517575,18.36982116699219,18.211358070373535,18.56988067626953,19.032868995666504,19.274844226837157,19.48215817451477
2024-06-21,38.34663852269679,B,18.35199546813965,18.460937881469725,18.225223731994628,18.529274559020998,19.024956283569335,19.256311721801758,19.472064170837402
2024-06-24,39.93631624529358,B,18.71843910217285,18.482726287841796,18.285637664794923,18.50699062347412,19.02437244415283,19.244838695526123,19.464474363327028
2024-06-25,41.620054583372685,C,18.47084045410156,18.50847625732422,18.303464698791505,18.477278804779054,19.019228630065918,19.229725666046143,19.455742568969725
2024-06-26,43.169723011402084,C,18.41141700744629,18.522341537475587,18.365859603881837,18.46341323852539,19.009760284423827,19.21479440689087,19.447529640197754
2024-06-27,42.478631020736195,C,18.243051528930664,18.439148712158204,18.404484939575195,18.43518705368042,18.990848579406737,19.209722595214842,19.438714876174927
2024-06-28,41.7181009987852,B,18.005355834960938,18.36982078552246,18.415379333496094,18.379724979400635,18.967182960510254,19.20227382659912,19.430103607177735
2024-07-01,38.62960776300127,B,17.77756690979004,18.1816463470459,18.33218631744385,18.31584463119507,18.93896156311035,19.19002513885498,19.419009408950807
2024-07-02,37.64895297739184,B,18.06477928161621,18.10043411254883,18.304455184936522,18.27078170776367,18.92060043334961,19.18202060699463,19.4102632522583
2024-07-03,36.88960483111591,B,18.13410758972168,18.044972229003907,18.283656883239747,18.237108325958253,18.908329963684082,19.17627737045288,19.403879718780516
2024-07-04,37.0044159036844,B,18.13410758972168,18.02318344116211,18.231166076660156,18.221262073516847,18.89821548461914,19.170926132202148,19.398024168014526
2024-07-05,38.28546006902895,B,18.13410758972168,18.04893379211426,18.20937728881836,18.217300510406496,18.8912370300293,19.165574893951415,19.392312622070314
2024-07-08,40.89176848204462,B,18.074684143066406,18.108357238769532,18.145001792907713,18.21531972885132,18.87915012359619,19.15962942123413,19.38515196800232
2024-07-09,41.90129678327257,B,18.044971466064453,18.10439567565918,18.102414894104005,18.202939796447755,18.871172981262205,19.15328884124756,19.379426727294923
2024-07-10,40.976872973699756,B,17.52996826171875,17.983567810058595,18.01427001953125,18.19006481170654,18.852307777404786,19.13944618225098,19.3723744392395
2024-07-11,40.522954269458005,B,17.747854232788086,17.906317138671874,17.964750289916992,18.184617614746095,18.832508201599122,19.12886037826538,19.366267585754393
2024-07-12,40.75329145828446,B,18.163820266723636,17.912259674072267,17.98059673309326,18.197988033294678,18.819459953308105,19.12253225326538,19.360752601623535
2024-07-15,40.60252332280069,B,17.9360294342041,17.884528732299806,17.996442985534667,18.164314651489256,18.80420787811279,19.116278228759764,19.35505862236023
2024-07-16,40.59230045815291,B,18.074684143066406,17.890471267700196,17.997433471679688,18.150944328308107,18.767959480285644,19.111606788635253,19.350921907424926
2024-07-17,42.75268623827958,B,18.262859344482425,18.03704948425293,18.01030864715576,18.146982765197755,18.728145637512206,19.106661071777342,19.348302059173584
2024-07-18,43.593623434464824,C,18.14401054382324,18.11628074645996,18.01129894256592,18.121232509613037,18.684172134399414,19.10189888000488,19.34628794670105
2024-07-19,42.748500878704384,C,18.074684143066406,18.098453521728516,18.00535659790039,18.107366943359374,18.638812103271484,19.09820743560791,19.343687210083008
2024-07-22,42.56215666276225,C,18.05487632751465,18.122222900390625,18.003375816345216,18.074188804626466,18.596621322631837,19.09294589996338,19.34017143249512
2024-07-23,41.26917351596742,B,17.75775909423828,18.058837890625,17.974654579162596,18.038534736633302,18.54314010620117,19.084223175048827,19.334018096923828
2024-07-24,39.864001808694645,B,17.995452880859375,18.00535659790039,18.02120304107666,18.017736530303956,18.496195449829102,19.07229133605957,19.32770927429199
2024-07-25,39.37576570319447,B,18.074684143066406,17.991491317749023,18.053886032104494,18.009318161010743,18.449646949768066,19.058995780944823,19.322852573394776
2024-07-26,40.52691352040108,B,18.51045799255371,18.078646087646483,18.0885498046875,18.03457326889038,18.414388961791992,19.047901935577393,19.32065474510193
2024-07-29,42.520280260170935,C,18.619400024414062,18.19155082702637,18.156886863708497,18.076664924621582,18.39260028839111,19.03662347793579,19.31928960800171
2024-07-30,45.33381307289792,C,18.569881439208984,18.353975296020508,18.206406593322754,18.10192003250122,18.368434715270997,19.024947853088378,19.316236906051635
2024-07-31,46.28233417763804,C,18.3123779296875,18.417360305786133,18.21135845184326,18.11083354949951,18.340901794433595,19.008051147460936,19.313096666336058
2024-08-01,47.95256136667862,C,18.451032638549805,18.492630004882812,18.242060661315918,18.126679801940917,18.32485740661621,18.995873050689696,19.315641593933105
2024-08-02,48.70266566402653,C,18.63920783996582,18.518379974365235,18.29851303100586,18.151934814453124,18.31435920715332,18.982930641174317,19.321431360244752
2024-08-05,46.59458403406049,C,18.015260696411133,18.39755210876465,18.29455146789551,18.14896364212036,18.291382064819334,18.96512077331543,19.322037439346314
2024-08-06,53.13462979764958,C,20.65961265563965,18.81549835205078,18.584736824035645,18.27969570159912,18.32327278137207,18.973754425048828,19.336057262420653
2024-08-07,60.41308032736384,A,20.42191696166992,19.237406158447264,18.8273832321167,18.42429313659668,18.357936553955078,18.97795310974121,19.34754464149475
2024-08-08,68.08120976297535,A,21.04586410522461,19.756372451782227,19.12450122833252,18.589193630218507,18.40270233154297,18.98545124053955,19.36047179222107
2024-08-09,73.91659291400939,A,20.81807518005371,20.192145919799806,19.35526294708252,18.72190637588501,18.43677188873291,18.99174949645996,19.371588010787963
2024-08-12,82.63813469461905,A,20.887401580810547,20.766574096679687,19.582063102722167,18.869474983215333,18.473416442871095,18.99825101852417,19.383146858215333
2024-08-13,81.10591081206617,A,21.13500022888184,20.861651611328124,19.838574981689455,19.022490787506104,18.516795692443846,19.004484481811524,19.393761177062988
2024-08-14,80.44350976136421,A,21.18000030517578,21.013268280029298,20.125337219238283,19.16834783554077,18.564244194030763,19.006071872711182,19.40673451423645
2024-08-15,79.0991459829139,A,21.56999969482422,21.11809539794922,20.437233924865723,19.33964729309082,18.62662353515625,19.011461277008056,19.42136685371399
2024-08-16,79.7801004746945,A,21.670000076293945,21.288480377197267,20.740313148498537,19.5194130897522,18.695756759643555,19.01785068511963,19.43683868408203
2024-08-19,80.02566596017506,A,21.63999938964844,21.438999938964844,21.102787017822266,19.698669242858887,18.766270751953126,19.026194114685058,19.452403011322023
2024-08-20,79.92952995940206,A,21.549999237060547,21.521999740600585,21.191825675964356,19.88828125,18.83141933441162,19.037655582427977,19.466013832092287
2024-08-21,80.04051408511127,A,21.690000534057617,21.623999786376952,21.318634033203125,20.073008632659914,18.909469985961913,19.055221099853515,19.47940315246582
2024-08-22,78.25204770200126,A,21.559999465942383,21.621999740600586,21.370047569274902,20.24727439880371,18.98353401184082,19.07315263748169,19.49209396362305
2024-08-23,76.51420353695617,A,21.81999969482422,21.65199966430664,21.47024002075195,20.412751483917237,19.062005767822267,19.09290018081665,19.505745277404785
2024-08-26,74.51486683155888,A,21.959999084472656,21.715999603271484,21.577499771118163,20.579781436920165,19.129015808105468,19.115909729003906,19.519757089614867
2024-08-27,74.48585402274381,A,21.920000076293945,21.789999771118165,21.655999755859376,20.747287368774415,19.200573997497557,19.13567726135254,19.532841396331786
2024-08-28,73.13454015441991,A,21.71999931335449,21.79599952697754,21.709999656677248,20.917668437957765,19.26813217163086,19.154522800445555,19.54424669265747
2024-08-29,72.96210558257417,A,21.75,21.833999633789062,21.727999687194824,21.082616806030273,19.32995185852051,19.181410427093507,19.55580199241638
2024-08-30,72.55915696449397,A,21.950000762939453,21.85999984741211,21.755999755859374,21.248156452178954,19.401911964416502,19.21343412399292,19.567338790893555
2024-09-02,72.14514444212335,A,21.950000762939453,21.858000183105467,21.786999893188476,21.444893455505373,19.466543197631836,19.245457820892334,19.57931209564209
2024-09-03,71.20073264019928,A,22.100000381469727,21.894000244140624,21.842000007629395,21.516912841796874,19.5391263961792,19.27917751312256,19.592035398483276
2024-09-04,72.3660793072458,A,22.51000022888184,22.052000427246092,21.923999977111816,21.621317005157472,19.62109806060791,19.31542917251587,19.607196712493895
2024-09-05,73.14248578618653,A,22.51000022888184,22.204000473022464,22.01900005340576,21.694523811340332,19.706437034606935,19.348642807006836,19.62061200141907
2024-09-06,74.41614714239954,A,22.86000061035156,22.386000442504884,22.123000144958496,21.796620082855224,19.803529930114745,19.3853564453125,19.634564781188963
2024-09-09,76.57403349281782,A,23.200000762939453,22.636000442504884,22.247000312805177,21.91225004196167,19.911978607177733,19.425470085144042,19.650557069778444
2024-09-10,78.88054665293083,A,23.049999237060547,22.826000213623047,22.360000228881837,22.007999992370607,20.01168300628662,19.466141719818115,19.66798186302185
2024-09-11,79.86941141881792,A,23.09000015258789,22.94200019836426,22.497000312805177,22.103499984741212,20.110800857543946,19.509565410614012,19.689389696121214
2024-09-12,80.60627815554726,A,23.07999992370605,23.0560001373291,22.63000030517578,22.178999996185304,20.209718704223633,19.553967094421388,19.703860473632812
2024-09-13,81.0531460025687,A,23.38999938964844,23.161999893188476,22.77400016784668,22.26499996185303,20.314836540222167,19.60303678512573,19.720851249694825
2024-09-16,80.14042019905172,A,23.3799991607666,23.197999572753908,22.917000007629394,22.351999950408935,20.42094284057617,19.650046482086182,19.737889032363892
2024-09-17,79.96885413428414,A,23.38999938964844,23.26599960327149,23.045999908447264,22.44399995803833,20.527843399047853,19.69950819015503,19.754200801849365
2024-09-18,78.72891123684737,A,23.190000534057617,23.28599967956543,23.113999938964845,22.51899995803833,20.641044044494627,19.74667591094971,19.76810606956482
2024-09-19,77.17978604044127,A,22.899999618530277,23.249999618530275,23.152999877929688,22.585999965667725,20.74408695220947,19.7882975769043,19.780464344024658
2024-09-20,74.64628339896383,A,23.020000457763672,23.17599983215332,23.168999862670898,22.6460000038147,20.841210556030273,19.83033525466919,19.79376212120056
2024-09-23,72.27280169860492,A,23.020000457763672,23.104000091552734,23.15099983215332,22.699000072479247,20.942889976501466,19.87354892730713,19.806962900161743
2024-09-24,69.61897808924091,A,23.11000061035156,23.04800033569336,23.15699996948242,22.75850009918213,21.043596305847167,19.905777893066407,19.81838266372681
2024-09-25,67.79536545711836,A,23.0,23.010000228881836,23.147999954223632,22.822500133514403,21.138339118957518,19.933242378234862,19.831774435043336
2024-09-26,67.5231703174594,A,23.1299991607666,23.0560001373291,23.152999877929688,22.891500091552736,21.238058891296387,19.9611155128479,19.844506702423097
2024-09-27,67.63862855946617,P,23.26000022888184,23.104000091552734,23.13999996185303,22.957000064849854,21.341765213012696,19.99028865814209,19.85720995903015
2024-09-30,67.61180661301584,A,23.1299991607666,23.12599983215332,23.114999961853027,23.01599998474121,21.443267669677734,20.019944496154785,19.86926321029663
2024-10-01,66.53384060270751,A,22.780000686645508,23.059999847412108,23.054000091552734,23.05,21.543712501525878,20.043426303863527,19.879905967712403
2024-10-02,64.97039609319866,P,22.6299991607666,22.98599967956543,22.997999954223634,23.055999946594238,21.636403427124023,20.066299438476562,19.88853772163391
2024-10-03,61.782306581232014,P,22.270000457763672,22.813999938964844,22.935000038146974,23.04399995803833,21.72030975341797,20.08497835159302,19.895757484436036
2024-10-04,57.78733443056714,P,22.15999984741211,22.5939998626709,22.848999977111816,23.00899991989136,21.793300590515138,20.103844776153565,19.90213623046875
2024-10-07,53.66700290626602,P,21.989999771118164,22.36599998474121,22.745999908447267,22.948499870300292,21.860712585449217,20.126656436920165,19.907664976119996
2024-10-08,50.62746407668357,P,21.850000381469727,22.179999923706056,22.619999885559082,22.88849992752075,21.926314964294434,20.147374839782714,19.912299728393556
2024-10-09,47.57983532484838,P,21.530000686645508,21.960000228881835,22.47299995422363,22.810499954223634,21.990667419433592,20.165784606933595,19.916789484024047
2024-10-10,45.36124602044572,P,21.31999969482422,21.770000076293947,22.292000007629394,22.722499942779542,22.04804676055908,20.186452083587646,19.922023763656615
2024-10-11,44.09413884713228,P,21.459999084472656,21.629999923706055,22.111999893188475,22.625999927520752,22.10446258544922,20.209410896301268,19.925775508880616
2024-10-14,44.09226933439606,P,21.600000381469727,21.552000045776367,21.959000015258788,22.53699998855591,22.17615737915039,20.233769721984864,19.928869256973268
2024-10-15,44.09564813718677,P,21.76000022888184,21.53400001525879,21.856999969482423,22.455500030517577,22.198165130615234,20.260718955993653,19.931696004867554
2024-10-16,45.30305945054052,P,21.729999542236328,21.57399978637695,21.767000007629395,22.382499980926514,22.224326782226562,20.29113166809082,19.934760751724244
2024-10-17,46.15463265019258,P,21.450000762939453,21.6,21.685000038146974,22.310000038146974,22.23240951538086,20.317555923461914,19.935649490356447
2024-10-18,47.73871607369816,P,21.71999931335449,21.65200004577637,21.64099998474121,22.244999980926515,22.250447998046877,20.343609943389893,19.939925231933593
2024-10-21,52.17304263644494,P,22.920000076293945,21.915999984741212,21.73400001525879,22.239999961853027,22.291099967956544,20.38225820541382,19.95020097732544
2024-10-22,56.672541279666575,P,22.93000030517578,22.15,21.842000007629395,22.23099994659424,22.326999969482422,20.421897830963136,19.961884746551515
2024-10-23,60.44190291552008,A,22.76000022888184,22.3560001373291,21.964999961853028,22.21899995803833,22.358599967956543,20.461422080993653,19.97393102645874
2024-10-24,65.72886611278086,A,22.96999931335449,22.65999984741211,22.129999923706055,22.210999965667725,22.38659996032715,20.5066117477417,19.987221298217772
2024-10-25,68.87098104793576,A,22.63999938964844,22.8439998626709,22.247999954223634,22.179999923706056,22.40599994659424,20.550878353118897,19.999977083206176
2024-10-28,68.10426630664595,A,22.8799991607666,22.83599967956543,22.37599983215332,22.167499923706053,22.430799942016602,20.598535346984864,20.015242366790773
2024-10-29,66.97495875922642,A,22.780000686645508,22.805999755859375,22.477999877929687,22.167499923706053,22.4553999710083,20.643409652709963,20.027728147506714
2024-10-30,66.7888441717554,A,22.88999938964844,22.831999588012696,22.5939998626709,22.180499935150145,22.47939994812012,20.694434967041015,20.043091936111452
2024-10-31,65.89586007615195,A,22.93000030517578,22.82399978637695,22.74199981689453,22.21349992752075,22.506799964904786,20.7451669883728,20.05710371017456
2024-11-01,65.74639709632002,A,22.729999542236328,22.841999816894532,22.842999839782713,22.241999912261964,22.524999961853027,20.793502864837645,20.069678983688355
