Date,GRADE,GPS,BLDR,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2007-08-15,39.96963846770114,B,13.0,13.607999992370605,13.701999950408936,14.484999942779542,15.602199974060058,16.065900020599365,16.811200046539305
2007-08-16,40.235064725427556,B,13.93000030517578,13.707999992370606,13.690999984741211,14.376499938964844,15.55279998779297,16.040100021362306,16.799900045394896
2007-08-17,40.161853474850126,B,13.479999542236328,13.563999938964844,13.654999923706054,14.261499929428101,15.487799987792968,16.014200019836426,16.78600004196167
2007-08-20,40.06742640152934,B,13.359999656677246,13.405999946594239,13.59699993133545,14.140499925613403,15.427799968719482,15.979900007247926,16.772700037956238
2007-08-21,40.24687907260497,B,13.300000190734863,13.413999938964844,13.583999919891358,14.053499937057495,15.36879997253418,15.945700016021728,16.75760004043579
2007-08-22,40.48177793070324,B,13.40999984741211,13.495999908447265,13.551999950408936,13.951499938964844,15.30939998626709,15.911500015258788,16.739650039672853
2007-08-23,40.35815395833692,B,13.329999923706056,13.37599983215332,13.541999912261963,13.877999925613404,15.244199981689453,15.879300022125244,16.720750036239625
2007-08-24,40.37710583815636,B,13.4399995803833,13.367999839782716,13.46599988937378,13.78799991607666,15.177199954986571,15.848200025558471,16.704450030326843
2007-08-27,40.31884934036633,B,12.9399995803833,13.283999824523926,13.344999885559082,13.677999877929688,15.110199928283691,15.810700016021729,16.684700031280517
2007-08-28,40.15508589347588,B,12.670000076293944,13.157999801635743,13.285999870300293,13.578499889373779,15.03759994506836,15.769100017547608,16.663250036239624
2007-08-29,40.04610807862663,B,12.770000457763672,13.029999923706054,13.26299991607666,13.482499933242797,14.965199966430664,15.73040002822876,16.642350034713743
2007-08-30,39.91966888232633,B,12.670000076293944,12.897999954223632,13.136999893188477,13.413999938964844,14.893999977111816,15.686100025177002,16.62095003128052
2007-08-31,39.95400700103215,B,13.100000381469728,12.830000114440917,13.098999977111816,13.376999950408935,14.834199981689453,15.648600025177002,16.601500034332275
2007-09-03,40.13814605660378,B,13.100000381469728,12.862000274658204,13.073000049591064,13.334999990463256,14.772599983215333,15.60950002670288,16.583050031661987
2007-09-04,40.32016859668279,B,12.899999618530272,12.908000183105468,13.032999992370605,13.308499956130982,14.706599960327148,15.56870002746582,16.565600032806397
2007-09-05,40.375345689762575,B,12.649999618530272,12.884000015258788,12.956999969482421,13.25449995994568,14.635399971008301,15.529900016784667,16.54625002861023
2007-09-06,40.50531352557972,B,12.6899995803833,12.88799991607666,12.892999935150147,13.217499923706054,14.560199947357178,15.487200021743774,16.526700024604796
2007-09-07,40.33531112893206,B,12.470000267028809,12.761999893188477,12.796000003814697,13.130999946594239,14.488399963378907,15.43790002822876,16.504450025558473
2007-09-10,39.97761098653655,B,11.789999961853027,12.499999809265136,12.68100004196167,13.012999963760375,14.396999950408935,15.383700037002564,16.47905002117157
2007-09-11,39.595048941971754,B,11.600000381469728,12.239999961853027,12.574000072479247,12.92999997138977,14.300799961090087,15.327500047683715,16.445350022315978
2007-09-12,39.24073509081805,B,11.3100004196167,11.972000122070312,12.42800006866455,12.845499992370605,14.19879997253418,15.267900047302247,16.408900022506714
2007-09-13,38.82919250154078,B,11.1899995803833,11.672000122070312,12.280000019073487,12.708499956130982,14.095799961090087,15.214600038528442,16.375000023841856
2007-09-14,38.57384496218378,B,11.170000076293944,11.41200008392334,12.086999988555908,12.592999982833863,13.992199954986573,15.163800039291381,16.34120002269745
2007-09-17,38.487345945563135,B,10.989999771118164,11.252000045776366,11.875999927520752,12.474499988555909,13.8867999458313,15.112400045394898,16.30780002117157
2007-09-18,38.51122956430572,B,11.220000267028809,11.176000022888184,11.707999992370606,12.370499992370606,13.784599952697754,15.06240005493164,16.276450023651122
2007-09-19,38.63234783619556,B,11.210000038146973,11.155999946594239,11.564000034332276,12.26050000190735,13.680999965667725,15.01490005493164,16.245400023460387
2007-09-20,38.73824686031269,B,11.010000228881836,11.120000076293945,11.396000099182128,12.144500017166138,13.571599979400634,14.964600048065186,16.21245002269745
2007-09-21,38.90401903089506,B,11.260000228881836,11.138000106811523,11.275000095367432,12.035500049591064,13.468399982452393,14.916400051116943,16.179650025367735
2007-09-24,39.15922265450033,B,11.329999923706056,11.206000137329102,11.229000091552734,11.955000066757203,13.367999973297119,14.870600051879883,16.14740002155304
2007-09-25,39.179751088780755,B,10.75,11.11200008392334,11.144000053405762,11.859000062942505,13.257799968719482,14.816900043487548,16.113300023078917
2007-09-26,39.16823573206628,B,10.699999809265137,11.010000038146973,11.082999992370606,11.755500030517577,13.14879997253418,14.759700040817261,16.07995001792908
2007-09-27,39.305069351054115,B,10.869999885559082,10.981999969482422,11.051000022888184,11.665500020980835,13.044199962615966,14.709000043869018,16.049150013923644
2007-09-28,39.31195856422199,B,10.779999732971191,10.885999870300292,11.011999988555909,11.549499988555908,12.944199962615967,14.65510004043579,16.01800001144409
2007-10-01,39.22662789391429,B,10.8100004196167,10.781999969482422,10.994000053405761,11.434999990463258,12.844799976348877,14.60220004081726,15.987000012397766
2007-10-02,39.330029871172805,B,10.81999969482422,10.795999908447268,10.953999996185303,11.330999994277954,12.760399971008301,14.549400033950805,15.953700013160706
2007-10-03,39.47302550829072,B,11.010000228881836,10.857999992370605,10.934000015258789,11.249000024795532,12.671599979400634,14.498200044631957,15.919150013923645
2007-10-04,39.54343470497566,B,11.050000190734863,10.894000053405762,10.938000011444093,11.16700005531311,12.596599979400635,14.44600004196167,15.88440001487732
2007-10-05,39.71908518404757,B,11.229999542236328,10.98400001525879,10.934999942779541,11.105000019073486,12.516399974822997,14.39790002822876,15.85140001296997
2007-10-08,39.778528675964644,B,10.779999732971191,10.977999877929687,10.879999923706055,11.054500007629395,12.429199962615966,14.341200017929078,15.816150012016296
2007-10-09,39.80302704440241,B,10.600000381469728,10.934000015258789,10.864999961853027,11.004500007629394,12.347999973297119,14.282400026321412,15.780000014305115
2007-10-10,39.80003873183236,B,10.600000381469728,10.852000045776368,10.855000019073488,10.969000005722046,12.266199989318848,14.225500020980835,15.745150017738343
2007-10-11,39.73274534762745,B,10.399999618530272,10.72199993133545,10.807999992370606,10.929500007629395,12.193399982452393,14.167600011825561,15.709150013923646
2007-10-12,39.635502640396105,B,10.43000030517578,10.56200008392334,10.773000049591065,10.892500019073486,12.12519998550415,14.109100008010865,15.675300011634826
2007-10-15,39.60314512940254,B,10.119999885559082,10.430000114440919,10.703999996185303,10.849000024795533,12.048799991607666,14.0475,15.641950006484985
2007-10-16,39.46856075450702,B,9.770000457763672,10.264000129699706,10.599000072479248,10.776500034332276,11.975599994659424,13.980300006866456,15.605650005340577
2007-10-17,39.30720735935364,B,9.84000015258789,10.11200008392334,10.482000064849853,10.708000040054321,11.897800006866454,13.908500003814698,15.570150003433227
2007-10-18,39.18394410547747,B,9.710000038146973,9.974000167846679,10.348000049591064,10.643000030517578,11.82340000152588,13.838900003433228,15.532750000953675
2007-10-19,38.92058416712177,B,9.460000038146973,9.780000114440918,10.171000099182129,10.553000020980836,11.728600006103516,13.763700008392334,15.494049997329713
2007-10-22,38.788000521373924,B,9.630000114440918,9.682000160217285,10.056000137329102,10.468000030517578,11.63820001602173,13.690500001907349,15.45619999408722
2007-10-23,38.87616529370789,B,9.760000228881836,9.680000114440919,9.972000122070312,10.41850004196167,11.568200016021729,13.620299997329711,15.418999991416932
2007-10-24,38.96206785622365,B,9.65999984741211,9.644000053405762,9.87800006866455,10.366500043869019,11.50140001296997,13.551799993515015,15.381649994850159
2007-10-25,39.08067448798808,B,9.800000190734863,9.66200008392334,9.81800012588501,10.313000059127807,11.418800010681153,13.485799999237061,15.345249996185302
2007-10-26,39.10704301217698,B,8.930000305175781,9.556000137329102,9.66800012588501,10.220500087738037,11.327800025939942,13.407800006866456,15.303199996948242
2007-10-29,38.98297409849812,B,8.670000076293945,9.364000129699708,9.523000144958496,10.113500070571899,11.234000034332276,13.33090000152588,15.259250001907349
2007-10-30,38.458119363212155,B,7.630000114440918,8.938000106811524,9.30900011062622,9.954000091552734,11.120600032806397,13.244700002670289,15.208499999046326
2007-10-31,37.834177291158234,B,7.25,8.456000137329102,9.050000095367432,9.766000080108643,10.997400035858155,13.153400011062622,15.156249995231628
2007-11-01,37.12243664925382,B,7.03000020980835,7.902000141143799,8.78200011253357,9.565000081062317,10.8714000415802,13.057800011634827,15.103999998569488
2007-11-02,36.711580400027586,B,7.150000095367432,7.5460000991821286,8.551000118255615,9.361000108718873,10.745600051879883,12.961400003433228,15.050899996757508
2007-11-05,36.33240449541531,B,6.849999904632568,7.182000064849854,8.27300009727478,9.164500117301941,10.623800058364868,12.86699999332428,14.996600000858306
2007-11-06,36.30354182797265,B,6.840000152587891,7.024000072479248,7.981000089645386,8.976500105857848,10.507200059890748,12.772400002479554,14.942250006198883
2007-11-07,36.33154332124789,B,6.570000171661377,6.888000106811523,7.672000122070313,8.775000095367432,10.383200054168702,12.674200010299682,14.884400010108948
2007-11-08,36.44750308229374,B,6.599999904632568,6.802000045776367,7.352000093460083,8.585000109672546,10.261800050735474,12.577900013923646,14.826350014209748
2007-11-09,36.45203770658352,B,6.440000057220459,6.660000038146973,7.103000068664551,8.38550009727478,10.128600044250488,12.48140001296997,14.76385001182556
2007-11-12,36.53402425270728,B,6.460000038146973,6.582000064849853,6.882000064849853,8.202500104904175,9.995800037384033,12.384200010299683,14.70095000743866
2007-11-13,36.715540774766914,B,6.75,6.564000034332276,6.794000053405762,8.051500082015991,9.872800045013427,12.289700002670289,14.641150012016297
2007-11-14,37.03256864417224,B,6.880000114440918,6.626000022888183,6.757000064849853,7.903500080108643,9.75740005493164,12.19640001296997,14.58150001525879
2007-11-15,37.33623243213045,B,6.869999885559082,6.6800000190734865,6.741000032424926,7.761500072479248,9.641000061035156,12.100600004196167,14.522900013923644
2007-11-16,37.79386096808333,B,7.230000019073486,6.838000011444092,6.749000024795532,7.650000071525573,9.53620005607605,12.012300009727477,14.466150014400482
2007-11-19,38.18162868427757,B,7.090000152587891,6.964000034332275,6.773000049591064,7.5230000734329225,9.442200059890746,11.91960000514984,14.4087500166893
2007-11-20,38.31205790408025,B,6.889999866485596,6.992000007629395,6.778000020980835,7.379500055313111,9.348000049591064,11.824400005340577,14.350000019073486
2007-11-21,38.41618848778845,C,7.010000228881836,7.0180000305175785,6.822000026702881,7.247000074386596,9.262000045776368,11.730400009155273,14.291750020980835
2007-11-22,38.49339855025172,C,7.010000228881836,7.0460000991821286,6.863000059127808,7.107500076293945,9.178400058746337,11.637100009918212,14.232150020599365
2007-11-23,38.507300108544335,C,7.130000114440918,7.026000118255615,6.932000064849854,7.0175000667572025,9.097600059509277,11.544900007247925,14.173800024986267
2007-11-26,38.52522484130288,C,6.980000019073486,7.004000091552735,6.9840000629425045,6.933000063896179,9.017400064468383,11.452100005149841,14.114700028896332
2007-11-27,38.59248662256972,B,6.800000190734863,6.9860001564025875,6.989000082015991,6.891500067710877,8.929000062942505,11.35680000782013,14.051200029850007
2007-11-28,38.67594457384701,B,7.03000020980835,6.990000152587891,7.004000091552735,6.880500078201294,8.845400066375733,11.26320001602173,13.990050029754638
2007-11-29,38.76775181140502,B,6.880000114440918,6.964000129699707,7.005000114440918,6.873000073432922,8.762800064086914,11.167200021743774,13.932000031471253
2007-11-30,38.76849221300616,B,6.920000076293945,6.922000122070313,6.974000120162964,6.861500072479248,8.676000061035156,11.072200021743775,13.875400032997131
2007-12-03,38.81391671342303,B,6.940000057220459,6.914000129699707,6.959000110626221,6.866000080108643,8.588200063705445,10.978100018501282,13.817750036716461
2007-12-04,38.930573228596955,B,6.880000114440918,6.930000114440918,6.958000135421753,6.868000078201294,8.510800065994262,10.884300017356873,13.762150037288666
2007-12-05,38.99451232011936,B,6.96999979019165,6.918000030517578,6.954000091552734,6.888000059127807,8.436200065612793,10.792500019073486,13.706900033950806
2007-12-06,39.345778421190914,C,8.0,7.142000007629394,7.05300006866455,6.958000063896179,8.378800067901611,10.711500015258789,13.657300033569335
2007-12-07,39.74988641249309,C,8.050000190734863,7.368000030517578,7.145000076293945,7.038500070571899,8.324200077056885,10.634200019836426,13.609000039100646
2007-12-10,40.2176724256138,C,8.359999656677246,7.6519999504089355,7.283000040054321,7.133500051498413,8.275200061798095,10.560000019073486,13.563550033569335
2007-12-11,40.531932641537246,C,7.900000095367432,7.855999946594238,7.3930000305175785,7.191000056266785,8.21680006980896,10.488600020408631,13.514750034809113
2007-12-12,40.84192146207249,C,8.09000015258789,8.080000019073486,7.499000024795532,7.251500058174133,8.15840006828308,10.415000023841857,13.467700035572053
2007-12-13,40.86927913352217,C,8.300000190734863,8.140000057220458,7.641000032424927,7.323000073432922,8.103400068283081,10.350000023841858,13.420850036144257
2007-12-14,40.65987301440276,C,7.670000076293945,8.064000034332276,7.716000032424927,7.345000076293945,8.032200078964234,10.274300026893616,13.370600039958953
2007-12-17,40.33077913038127,C,7.53000020980835,7.8980001449584964,7.775000047683716,7.367000079154968,7.967200088500976,10.19820002555847,13.322500042915344
2007-12-18,40.20619959662509,C,7.539999961853027,7.826000118255616,7.841000032424927,7.39950008392334,7.906000080108643,10.12700002670288,13.279250040054322
2007-12-19,40.01455596792972,C,7.46999979019165,7.7020000457763675,7.891000032424927,7.42250006198883,7.843400068283081,10.054800028800964,13.234000036716461
2007-12-20,39.827807707862746,C,7.739999771118164,7.589999961853027,7.865000009536743,7.459000039100647,7.790200071334839,9.991800026893616,13.18950003862381
2007-12-21,40.00542620221915,C,8.210000038146973,7.697999954223633,7.880999994277954,7.51300003528595,7.7458000659942625,9.935500025749207,13.145400035381318
2007-12-24,40.215168284091,C,8.260000228881836,7.84399995803833,7.871000051498413,7.5770000457763675,7.708600072860718,9.878700032234192,13.10025003194809
2007-12-25,40.395244148214296,C,8.260000228881836,7.988000011444091,7.9070000648498535,7.650000047683716,7.678400068283081,9.827000031471252,13.055700032711028
2007-12-26,40.57528825873511,C,8.1899995803833,8.131999969482422,7.917000007629395,7.708000016212464,7.645400056838989,9.771600031852723,13.009450027942657
2007-12-27,40.54660728597668,C,7.510000228881836,8.086000061035156,7.838000011444092,7.739500021934509,7.6014000606536865,9.712400031089782,12.959000027179718
2007-12-28,40.25769787768687,C,7.139999866485596,7.872000026702881,7.784999990463257,7.750500011444092,7.555000057220459,9.641800031661987,12.906400027275085
2007-12-31,39.98849662651059,B,7.21999979019165,7.663999938964844,7.753999948501587,7.764499998092651,7.506800050735474,9.572500033378601,12.855400025844574
2008-01-01,39.68829525270067,B,7.21999979019165,7.455999851226807,7.721999931335449,7.781499981880188,7.45600004196167,9.5121000289917,12.806750020980836
2008-01-02,39.41714113301778,B,7.03000020980835,7.223999977111816,7.677999973297119,7.784500002861023,7.403400049209595,9.452400031089782,12.759150025844574
2008-01-03,39.16027783601118,B,6.5,7.021999931335449,7.553999996185302,7.709500002861023,7.337400045394897,9.378100028038025,12.709100024700165
2008-01-04,39.012532943444704,B,6.360000133514404,6.865999984741211,7.369000005722046,7.625,7.28600004196167,9.306900033950805,12.660550026893615
2008-01-07,38.86995129657182,B,6.619999885559082,6.746000003814697,7.20499997138977,7.538000011444092,7.245000038146973,9.239500036239624,12.609700021743775
2008-01-08,38.70776185392263,B,6.460000038146973,6.594000053405762,7.024999952316284,7.466000008583069,7.221600036621094,9.171100034713746,12.558400025367737
2008-01-09,38.49895654815227,B,6.139999866485596,6.415999984741211,6.8199999809265135,7.368499994277954,7.1994000339508055,9.09840003490448,12.504950025081634
2008-01-10,38.603454191390576,B,6.28000020980835,6.372000026702881,6.696999979019165,7.267499995231629,7.184400033950806,9.027900037765503,12.453600029945374
2008-01-11,38.71939323312957,B,6.110000133514404,6.322000026702881,6.594000005722046,7.189499998092652,7.163600034713745,8.954600043296814,12.401400034427644
2008-01-14,38.845683577264495,B,6.28000020980835,6.254000091552735,6.500000047683716,7.126999998092652,7.15220004081726,8.888000049591064,12.349350032806397
2008-01-15,38.91324313475391,B,6.059999942779541,6.174000072479248,6.384000062942505,7.052999997138977,7.136600036621093,8.82190004825592,12.295500032901764
2008-01-16,39.18847560574273,B,6.380000114440918,6.2220001220703125,6.3190000534057615,6.998500013351441,7.132800035476684,8.758000044822692,12.244200036525726
2008-01-17,39.22748503334786,B,5.96999979019165,6.160000038146973,6.266000032424927,6.910000014305115,7.120200033187866,8.69100004196167,12.188550033569335
2008-01-18,39.25927660981758,B,6.0,6.138000011444092,6.230000019073486,6.7995000123977665,7.111400032043457,8.620000038146973,12.134300031661986
2008-01-21,39.20927554852073,B,6.0,6.081999969482422,6.168000030517578,6.686500000953674,7.102200031280518,8.549000034332275,12.079250030517578
2008-01-22,39.23639926802597,B,6.03000020980835,6.076000022888183,6.125000047683716,6.575,7.087800035476684,8.480300040245057,12.024500033855439
2008-01-23,39.230507443668856,B,6.349999904632568,6.0699999809265135,6.146000051498413,6.483000016212463,7.077200031280517,8.41730004310608,11.973600029945374
2008-01-24,39.44093880022083,B,6.590000152587891,6.1940000534057615,6.177000045776367,6.437000012397766,7.071600036621094,8.356300048828125,11.92175003528595
2008-01-25,39.62976663496174,B,6.5,6.294000053405762,6.216000032424927,6.405000019073486,7.057000036239624,8.296600046157836,11.867250037193298
2008-01-28,39.908407105002986,C,6.659999847412109,6.426000022888184,6.253999996185303,6.377000021934509,7.048400030136109,8.245300045013428,11.814500041007996
2008-01-29,40.1614659252294,C,6.599999904632568,6.539999961853027,6.307999992370606,6.346000027656555,7.042600030899048,8.195300040245057,11.761400043964386
2008-01-30,40.440392469950844,C,7.199999809265137,6.709999942779541,6.389999961853027,6.354500007629395,7.046400022506714,8.15420003414154,11.711050040721894
2008-01-31,40.88888704392548,C,8.0,6.991999912261963,6.592999982833862,6.429500007629395,7.066200017929077,8.122300038337707,11.668450038433075
2008-02-01,41.405446568289086,C,8.140000343322754,7.3199999809265135,6.807000017166137,6.518500018119812,7.086400022506714,8.092000041007996,11.627900040149688
2008-02-04,41.810857211239004,C,7.96999979019165,7.581999969482422,7.003999996185303,6.58600001335144,7.106200017929077,8.06180004119873,11.587100043296815
2008-02-05,42.07306011221691,C,7.429999828338623,7.747999954223633,7.14399995803833,6.634500002861023,7.118800010681152,8.02390003681183,11.543150045871734
2008-02-06,42.20849133376061,C,7.610000133514404,7.830000019073486,7.269999980926514,6.708000016212464,7.130400009155274,7.9879000377655025,11.501400046348571
2008-02-07,41.95475071480883,C,7.460000038146973,7.722000026702881,7.3569999694824215,6.767000007629394,7.142000007629394,7.952400035858155,11.45850004196167
2008-02-08,41.61134549070861,C,7.340000152587891,7.561999988555908,7.440999984741211,6.8285000085830685,7.150400009155273,7.9132000350952145,11.414800043106078
2008-02-11,41.28178174449828,C,7.190000057220459,7.40600004196167,7.494000005722046,6.874000000953674,7.155400009155273,7.871800036430359,11.37120004415512
2008-02-12,41.10127588761832,C,7.0,7.320000076293946,7.534000015258789,6.921000003814697,7.157800006866455,7.834300036430359,11.325600039958953
2008-02-13,40.805758094761096,C,6.869999885559082,7.1720000267028805,7.501000022888183,6.945499992370605,7.155800008773804,7.7960000371932985,11.27785003900528
2008-02-14,40.53794119415762,C,6.699999809265137,7.019999980926514,7.371000003814697,6.98199999332428,7.129800004959106,7.754300036430359,11.231650040149688
2008-02-15,40.26294694715302,B,6.570000171661377,6.865999984741211,7.21399998664856,7.0105000019073485,7.100200004577637,7.712200040817261,11.183650040626526
2008-02-18,40.04687118068261,B,6.570000171661377,6.742000007629395,7.074000024795533,7.039000010490417,7.064400014877319,7.669800038337708,11.136000039577484
2008-02-19,39.989267422006456,B,6.980000019073486,6.738000011444091,7.0290000438690186,7.0865000009536745,7.04600001335144,7.6314000415802,11.090400037765503
2008-02-20,40.04788804815262,B,7.099999904632568,6.784000015258789,6.978000020980835,7.124000000953674,7.026200008392334,7.592300038337708,11.045250041484833
2008-02-21,40.137964288716525,B,6.900000095367432,6.824000072479248,6.9220000267028805,7.139499998092651,6.998200006484986,7.550800037384033,10.998400039672852
2008-02-22,40.19236175752184,B,6.449999809265137,6.8,6.832999992370605,7.136999988555909,6.973800001144409,7.503000040054321,10.950450034141541
2008-02-25,40.25544971168937,C,6.519999980926514,6.789999961853027,6.765999984741211,7.129999995231628,6.953599996566773,7.460400042533874,10.900800030231476
2008-02-26,40.18566379152985,B,6.699999809265137,6.733999919891358,6.735999965667725,7.134999990463257,6.936799993515015,7.4214000368118285,10.85190003156662
2008-02-27,40.14913026239066,B,6.920000076293945,6.697999954223633,6.740999984741211,7.121000003814697,6.925799999237061,7.384600033760071,10.805050027370452
2008-02-28,40.19236872684141,B,7.070000171661377,6.7319999694824215,6.778000020980835,7.074500012397766,6.912400007247925,7.351300039291382,10.759450025558472
2008-02-29,40.213346190951974,B,6.630000114440918,6.7680000305175785,6.784000015258789,6.999000000953674,6.880800008773804,7.313300037384034,10.711200022697449
2008-03-03,40.16152701514527,B,6.409999847412109,6.746000003814697,6.767999982833862,6.921000003814697,6.843800001144409,7.276200037002564,10.661850018501282
2008-03-04,40.09927102050133,B,6.550000190734863,6.716000080108643,6.725,6.877000021934509,6.80960000038147,7.2440000343322755,10.612150020599366
2008-03-05,39.97476910597038,B,6.630000114440918,6.658000087738037,6.678000020980835,6.828000020980835,6.778400011062622,7.211900033950806,10.560200018882751
2008-03-06,39.80040919485261,B,6.380000114440918,6.520000076293945,6.626000022888183,6.774000024795532,6.755800008773804,7.178600034713745,10.508750019073487
2008-03-07,39.84970460766442,B,6.559999942779541,6.50600004196167,6.637000036239624,6.735000014305115,6.744200010299682,7.149600033760071,10.456650021076202
2008-03-10,39.924494402787126,B,6.420000076293945,6.508000087738037,6.627000045776367,6.696500015258789,6.728200016021728,7.117500033378601,10.404000017642975
2008-03-11,40.07448268432774,B,6.840000152587891,6.566000080108642,6.641000080108642,6.688500022888183,6.720600023269653,7.0883000326156616,10.354300014972686
2008-03-12,40.24441990012733,B,6.809999942779541,6.602000045776367,6.630000066757202,6.6855000257492065,6.7162000179290775,7.059800033569336,10.305800013542175
2008-03-13,40.54031825561857,C,7.070000171661377,6.740000057220459,6.630000066757202,6.704000043869018,6.727600021362305,7.032500033378601,10.259150016307832
2008-03-14,40.69705885600488,C,6.869999885559082,6.802000045776367,6.6540000438690186,6.719000029563904,6.737800016403198,7.011900029182434,10.209850018024445
2008-03-17,40.87152276192843,C,6.71999979019165,6.861999988555908,6.685000038146972,6.726500010490417,6.73980001449585,6.992400026321411,10.161650013923644
2008-03-18,41.03083850196875,C,7.150000095367432,6.923999977111817,6.74500002861023,6.735000014305115,6.7536000156402585,6.987600026130676,10.116150014400482
2008-03-19,41.11015543698255,C,6.809999942779541,6.923999977111817,6.763000011444092,6.720500016212464,6.767000017166137,6.983200025558472,10.068300018310547
2008-03-20,41.23065730936401,C,7.329999923706055,6.975999927520752,6.857999992370606,6.742000007629395,6.788000011444092,6.9862000226974486,10.022000017166137
2008-03-21,41.38903426652954,C,7.329999923706055,7.067999935150146,6.934999990463257,6.78600001335144,6.812400007247925,6.988000020980835,9.97470001220703
2008-03-24,41.62161507494017,A,7.460000038146973,7.215999984741211,7.03899998664856,6.833000016212464,6.836000003814697,6.994100022315979,9.930550007820129
2008-03-25,41.689704740693635,A,7.400000095367432,7.265999984741211,7.094999980926514,6.868000030517578,6.862800006866455,6.999700021743775,9.886050012111664
2008-03-26,41.8538048156447,A,7.400000095367432,7.384000015258789,7.153999996185303,6.892000031471253,6.883200006484985,7.008000020980835,9.841100015640258
2008-03-27,41.834432890051694,A,7.420000076293945,7.402000045776367,7.188999986648559,6.909500026702881,6.912200012207031,7.016200022697449,9.797050018310546
2008-03-28,41.712493971871965,A,6.960000038146973,7.328000068664551,7.1980000019073485,6.926000022888184,6.931400012969971,7.021400022506714,9.751400017738343
2008-03-31,41.61184242741042,A,7.260000228881836,7.288000106811523,7.252000045776367,6.96850004196167,6.956600017547608,7.029400024414063,9.706800017356873
2008-04-01,41.635201304560304,A,7.579999923706055,7.324000072479248,7.29500002861023,7.020000028610229,6.9876000118255615,7.037700023651123,9.663700013160705
2008-04-02,41.558202748492846,A,7.21999979019165,7.288000011444092,7.33600001335144,7.0495000123977665,7.005000009536743,7.0411000204086305,9.618750016689301
2008-04-03,41.5045193838492,A,7.289999961853027,7.261999988555909,7.332000017166138,7.095000004768371,7.019000005722046,7.0453000211715695,9.572950012683869
2008-04-04,41.50754724111672,A,7.090000152587891,7.288000011444092,7.3080000400543215,7.121500015258789,7.030800008773804,7.043900022506714,9.528100016117095
2008-04-07,41.35378711865383,A,6.960000038146973,7.227999973297119,7.258000040054322,7.14850001335144,7.036800012588501,7.042600021362305,9.481100013256073
2008-04-08,41.13423278263347,P,7.019999980926514,7.115999984741211,7.2200000286102295,7.157500004768371,7.04520001411438,7.043900022506714,9.434150013923645
2008-04-09,41.07709953180312,P,7.260000228881836,7.124000072479248,7.20600004196167,7.1800000190734865,7.046400022506714,7.046400022506714,9.388400015830994
2008-04-10,41.059231203680866,P,7.489999771118164,7.164000034332275,7.213000011444092,7.200999999046326,7.036200017929077,7.0512000179290775,9.344150013923645
2008-04-11,40.9846741229501,B,7.010000228881836,7.148000049591064,7.218000030517578,7.208000016212464,7.013600015640259,7.050000019073487,9.297450013160706
2008-04-14,40.98318878402989,B,7.0,7.15600004196167,7.192000007629394,7.222000026702881,6.994200019836426,7.050200018882752,9.251150012016296
2008-04-15,40.960560343311215,C,6.960000038146973,7.144000053405762,7.130000019073487,7.212500023841858,6.984800024032593,7.0518000173568725,9.2043000125885
2008-04-16,40.89904922851655,B,7.039999961853027,7.1,7.112000036239624,7.224000024795532,6.973400020599366,7.05190001487732,9.157550015449523
2008-04-17,40.840806130541736,B,7.289999961853027,7.060000038146972,7.112000036239624,7.222000026702881,6.9700000190734865,7.05600001335144,9.111600017547607
2008-04-18,41.01185002866754,C,7.650000095367432,7.188000011444092,7.168000030517578,7.23800003528595,6.976200017929077,7.063300013542175,9.067750017642975
2008-04-21,41.135105969523636,C,7.460000038146973,7.280000019073486,7.218000030517578,7.23800003528595,6.981600017547607,7.06850001335144,9.023300015926361
2008-04-22,41.23761843008143,A,7.190000057220459,7.326000022888183,7.235000038146973,7.227500033378601,6.985400018692016,7.0716000127792356,8.977950015068053
2008-04-23,41.23945721971309,A,7.0,7.318000030517578,7.209000015258789,7.207500028610229,6.988000020980835,7.071900014877319,8.932200016975402
2008-04-24,41.17824761855081,A,7.050000190734863,7.270000076293945,7.165000057220459,7.189000034332276,6.99500002861023,7.062400016784668,8.886950016021729
2008-04-25,40.99616201048506,B,7.0,7.140000057220459,7.164000034332275,7.191000032424927,7.003600025177002,7.05190001487732,8.843050017356873
2008-04-28,40.83772193918393,B,6.960000038146973,7.040000057220459,7.160000038146973,7.176000022888184,7.011400022506714,7.037900018692016,8.798950018882751
2008-04-29,40.71284988056994,B,6.760000228881836,6.954000091552734,7.140000057220459,7.1350000381469725,7.0070000267028805,7.026500020027161,8.757550020217895
2008-04-30,40.61703187863361,B,6.590000152587891,6.872000122070313,7.095000076293945,7.1035000562667845,6.996800031661987,7.01150002002716,8.71325002193451
2008-05-01,40.67870436530696,B,7.050000190734863,6.872000122070313,7.071000099182129,7.091500067710877,6.999800033569336,6.999000020027161,8.67450002193451
2008-05-02,40.69356581260852,B,6.960000038146973,6.864000129699707,7.002000093460083,7.085000061988831,7.0100000381469725,6.991900019645691,8.633100023269654
2008-05-05,40.71038960817108,B,6.800000190734863,6.8320001602172855,6.936000108718872,7.077000069618225,7.01560004234314,6.984600019454956,8.591400022506713
2008-05-06,40.781524558187066,B,6.760000228881836,6.8320001602172855,6.89300012588501,7.064000082015991,7.0168000507354735,6.976800022125244,8.551900024414062
2008-05-07,40.86351536324949,B,6.630000114440918,6.840000152587891,6.856000137329102,7.032500076293945,7.011000051498413,6.968400025367737,8.51160002708435
