Date,GRADE,GPS,RL,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2005-10-06,49.80786724165548,A,39.53072738647461,39.01756744384765,38.70712432861328,38.52192077636719,38.504990615844726,36.081305561065676,33.04843547821045
2005-10-07,50.04649200430229,A,40.57408142089844,39.35761642456055,39.009149169921876,38.624678993225096,38.55613082885742,36.197696132659914,33.08725908279419
2005-10-10,50.123803708185676,A,39.90168380737305,39.58328628540039,39.16981582641601,38.62162761688232,38.59289657592773,36.3031982421875,33.12580131530762
2005-10-11,50.126755990559445,A,39.99443817138672,39.78267822265625,39.25560035705566,38.64560432434082,38.62472305297852,36.40384386062622,33.16657871246338
2005-10-12,49.86499548846177,A,38.79653930664063,39.75949401855469,39.312791442871095,38.62435474395752,38.62301773071289,36.495903663635254,33.20309957504273
2005-10-13,49.37012497921176,A,38.0700798034668,39.46736450195313,39.24246597290039,38.568712615966795,38.63720314025879,36.58216423034668,33.23544894218445
2005-10-14,48.85180228408442,P,39.2138786315918,39.1953239440918,39.27647018432617,38.579911613464354,38.653727264404296,36.677394981384275,33.27336336135864
2005-10-17,48.69482988296668,A,39.47662734985352,39.11031265258789,39.34679946899415,38.629341506958006,38.66902076721191,36.775253219604494,33.31286106109619
2005-10-18,48.523102303019236,A,39.31434631347656,38.97429428100586,39.37848625183106,38.74593372344971,38.65265625,36.86956058502197,33.35200933456421
2005-10-19,48.80764930695137,A,39.92489242553711,39.199964904785155,39.479729461669926,38.9501874923706,38.640472946166994,36.96364973068237,33.39382532119751
2005-10-20,49.31424810428749,A,40.30356597900391,39.646662139892584,39.557013320922856,39.13206882476807,38.634319381713865,37.056204376220705,33.43387638092041
2005-10-21,49.55909314755535,A,40.47360610961914,39.89860763549805,39.546965789794925,39.2780574798584,38.638051986694336,37.15493227005005,33.47400749206543
2005-10-24,49.84108820160339,A,41.130496978759766,40.2293815612793,39.6698471069336,39.41983146667481,38.66542236328125,37.25799270629883,33.51742305755615
2005-10-25,49.934329036678115,A,40.12583160400391,40.39167861938476,39.682986450195315,39.469293403625485,38.68752326965332,37.35077505111694,33.555815296173094
2005-10-26,49.76378086197193,A,39.70850372314453,40.34840087890625,39.774182891845705,39.5434871673584,38.70204978942871,37.440232563018796,33.59450832366943
2005-10-27,49.02418494822402,A,37.4981575012207,39.78731918334961,39.7169906616211,39.479728317260744,38.671442947387696,37.50241973876953,33.62603899002075
2005-10-28,48.280381280808825,A,37.56772232055664,39.20614242553711,39.55237503051758,39.414422607421876,38.65458061218262,37.537925262451175,33.65941935539246
2005-10-31,47.494490423961906,P,38.02369689941406,38.584782409667966,39.40708198547363,39.37694072723389,38.65980888366699,37.583080253601075,33.699238529205324
2005-11-01,47.03480249556494,P,38.124149322509766,38.18444595336914,39.288062286376956,39.333274269104,38.64851600646973,37.63378986358643,33.74348789215088
2005-11-02,46.731811421959776,P,38.71923828125,37.986592864990236,39.167496871948245,39.32361316680908,38.65360321044922,37.688291015625,33.78770902633667
2005-11-03,47.416661109296946,P,40.30356597900391,38.547674560546874,39.167496871948245,39.36225509643555,38.684046020507814,37.758172760009764,33.839043073654175
2005-11-04,48.64534491788633,A,42.3515853881836,39.50444717407227,39.35529479980469,39.4511302947998,38.76672149658203,37.84467861175537,33.90061721801758
2005-11-07,49.76855997987227,A,42.48298263549805,40.396304321289065,39.490543365478516,39.58019523620605,38.8575838470459,37.933501167297365,33.963040885925295
2005-11-08,50.74795765811248,A,42.06564712524414,41.18460388183594,39.68452491760254,39.68375568389892,38.93840080261231,38.01761054992676,34.02476424217224
2005-11-09,51.48130070162771,A,41.53239440917969,41.74723510742187,39.86691398620606,39.82054843902588,39.00392044067383,38.09623306274414,34.081472358703614
2005-11-10,51.94460854100982,A,41.88790512084961,42.06410293579101,40.30588874816895,40.01143970489502,39.09894065856933,38.1854284286499,34.14188338279724
2005-11-11,51.88589339711331,A,42.15066146850586,42.02391815185547,40.76418266296387,40.15827884674072,39.210796966552735,38.28241836547851,34.20364675521851
2005-11-14,51.76993186985601,A,42.15838623046875,41.95899887084961,41.17765159606934,40.29236679077148,39.32280776977539,38.37902278900147,34.263715724945065
2005-11-15,51.37069935730426,A,40.8059196472168,41.70705337524414,41.44582862854004,40.3669454574585,39.394643783569336,38.451614456176756,34.317946691513065
2005-11-16,51.09227491693212,A,40.960487365722656,41.592671966552736,41.66995353698731,40.418725204467776,39.451968078613284,38.52775917053223,34.37487584114075
2005-11-17,50.75875489527214,A,42.042457580566406,41.623582458496095,41.84384269714356,40.5056697845459,39.52243888854981,38.615341339111325,34.43802359580994
2005-11-18,50.38839921344888,A,42.1738395690918,41.62821807861328,41.82606811523438,40.59068145751953,39.59553733825683,38.698910064697266,34.49997984886169
2005-11-21,49.9249363663202,A,41.91109085083008,41.578759002685544,41.76887893676758,40.62971115112305,39.63450492858887,38.779851303100585,34.56108445167541
2005-11-22,49.90398073508856,A,41.79515838623047,41.776606750488284,41.741830062866214,40.71317749023437,39.68011001586914,38.8549234008789,34.61810508728027
2005-11-23,49.94083902070957,A,41.86471176147461,41.95745162963867,41.775061798095706,40.82098789215088,39.7329736328125,38.93462871551514,34.6735480594635
2005-11-24,49.85680722692627,A,41.86471176147461,41.92190246582031,41.772742462158206,41.03931560516357,39.786609420776365,39.017653999328616,34.7297611618042
2005-11-25,49.90489214208674,A,42.3515853881836,41.957451629638676,41.79283485412598,41.27850875854492,39.853843154907224,39.075668487548825,34.78840863227844
2005-11-28,49.83329419695655,A,41.18461990356445,41.812157440185544,41.695458221435544,41.43655490875244,39.907774963378905,39.12162734985352,34.84122127532959
2005-11-29,49.875748576457475,A,41.63285446166992,41.77969665527344,41.77815170288086,41.61199016571045,40.00078201293945,39.164733772277835,34.897931013107296
2005-11-30,49.82289810139431,A,41.42419052124024,41.691592407226565,41.82452201843262,41.74723777770997,40.11246948242188,39.208764801025396,34.95386697769165
2005-12-01,49.61692696870807,P,41.47829818725586,41.61430969238281,41.768106079101564,41.805974388122564,40.2087166595459,39.251483917236335,35.0085717010498
2005-12-02,49.21704801706712,P,41.323726654052734,41.40873794555664,41.68309478759765,41.75458145141602,40.28411453247071,39.29312042236329,35.063004112243654
2005-12-05,48.82696948876018,P,39.95580291748047,41.16297454833985,41.487565994262695,41.628222465515144,40.31733024597168,39.32617347717286,35.11105904579163
2005-12-06,48.30397723505001,P,40.56633758544922,40.9496711730957,41.36468391418457,41.5532569885254,40.345925140380864,39.3617802810669,35.15897040367126
2005-12-07,47.73627681935298,P,40.03307723999024,40.6714485168457,41.18152046203613,41.47829113006593,40.38209411621094,39.38765369415284,35.20371485710144
2005-12-08,47.40024203598194,P,40.59725189208984,40.4952392578125,41.05477447509766,41.41375846862793,40.418572463989264,39.41638942718507,35.25128018379211
2005-12-09,47.18192180747199,P,40.51224899291992,40.332943725585935,40.870840835571286,41.331837844848636,40.45134071350098,39.439256629943856,35.29861303329468
2005-12-12,47.23667582119128,P,39.97125625610352,40.33603439331055,40.749504470825194,41.22248134613038,40.47529914855957,39.45841232299805,35.342740316390994
2005-12-13,47.30408279194331,P,40.42723083496094,40.30821304321289,40.6289421081543,41.203546905517584,40.50389419555665,39.48282260894776,35.389840574264525
2005-12-14,47.593788190749216,P,40.88320159912109,40.47823791503906,40.57484321594238,41.199682617187506,40.5433090209961,39.5110206604004,35.438296461105345
2005-12-15,47.57906010258689,P,40.442684173583984,40.44732437133789,40.47128181457519,41.11969394683838,40.56154815673828,39.53326938629151,35.48358715057373
2005-12-16,47.56773564161323,P,40.30356597900391,40.40558776855469,40.369265747070315,41.02618026733399,40.556137847900395,39.55613433837891,35.52779716491699
2005-12-19,47.67861082093708,P,40.357688903808594,40.4828742980957,40.409454345703125,40.94851016998292,40.5652579498291,39.57907726287842,35.571700172424315
2005-12-20,47.717624568396054,P,40.75181579589844,40.5477912902832,40.428002166748044,40.89634304046631,40.58040550231934,39.60256427764893,35.617150182724
2005-12-21,48.032530517035525,A,42.41342926025391,40.85383682250976,40.66603736877442,40.92377891540528,40.65274330139161,39.63788051605225,35.6712548828125
2005-12-22,48.78981454985595,A,43.070350646972656,41.3793701171875,40.9133472442627,40.984060859680184,40.75274871826172,39.69497592926026,35.72968390464783
2005-12-23,49.653815192336204,A,43.59588241577149,42.03783340454102,41.22171058654786,41.04627571105957,40.840388793945316,39.74705802917481,35.79035550117493
2005-12-26,50.42854749520159,A,43.59588241577149,42.6854721069336,41.58417320251465,41.166838836669925,40.922773895263674,39.795897331237796,35.8520667552948
2005-12-27,50.944816495815026,A,43.01624298095703,43.13835754394532,41.84307441711426,41.23600826263428,40.99681182861328,39.82473403930665,35.91114935874939
2005-12-28,51.03365064473615,A,43.604129791259766,43.37649765014648,42.11516723632813,41.34500522613526,41.07039657592773,39.85543476104737,35.97398015975952
2005-12-29,50.819923899137784,A,43.42621612548828,43.44767074584961,42.41352043151856,41.44240112304688,41.132849578857424,39.88358448028565,36.03696109771729
2005-12-30,50.53926028611759,A,43.42621612548828,43.41373748779297,42.725785446166995,41.547525596618655,41.191901779174806,39.914976882934575,36.09994203567505
2006-01-02,50.268776394742844,A,43.42621612548828,43.37980422973633,43.03263816833496,41.72104625701904,41.237816162109375,39.95161926269532,36.167775039672854
2006-01-03,50.22813896572193,A,43.13227081298828,43.40300979614258,43.270683670043944,41.849342918396,41.297944946289064,39.992734107971195,36.23737308502197
2006-01-04,50.11620505868884,A,43.1632080078125,43.314825439453124,43.3456615447998,42.00584945678711,41.36703903198242,40.03454441070557,36.30631608009338
2006-01-05,50.17681676034527,A,43.49583435058594,43.328749084472655,43.388209915161134,42.15077857971191,41.486992568969725,40.079217758178714,36.374184436798096
2006-01-06,50.298329154402246,A,43.681488037109375,43.37980346679687,43.39677047729492,42.30924053192139,41.60926788330078,40.1319242477417,36.4444849395752
2006-01-09,50.38928580413437,A,43.73561477661133,43.44168319702148,43.410743713378906,42.49745845794678,41.72350624084473,40.19165756225586,36.514747552871704
2006-01-10,50.51255627638898,A,43.87486267089844,43.59020156860352,43.496605682373044,42.669840049743655,41.8385205078125,40.24351825714112,36.58447248458862
2006-01-11,50.64355108087508,A,43.82845687866211,43.72325134277344,43.519038391113284,42.8171028137207,41.940704879760744,40.29715404510498,36.65419672012329
2006-01-12,50.58685112144992,A,43.71242904663086,43.766570281982425,43.547659683227536,42.98059005737305,42.00888214111328,40.34646408081055,36.72276249885559
2006-01-13,50.34162142050666,A,43.33339309692383,43.69695129394531,43.538377380371095,43.13208141326904,42.02851829528809,40.397619895935065,36.790744075775144
2006-01-16,50.06457750051279,A,43.33339309692383,43.61650695800781,43.52909507751465,43.280866622924805,42.0455265045166,40.45155517578125,36.85965109825134
2006-01-17,49.624779853811525,P,42.776458740234375,43.396826171875,43.493513870239255,43.3820987701416,42.0597427368164,40.49907176971436,36.92461666107178
2006-01-18,49.18530480367682,P,42.66814804077149,43.164764404296875,43.444007873535156,43.39483470916748,42.08245780944824,40.54318912506104,36.98965763092041
2006-01-19,48.65894909379549,P,41.88689041137695,42.79965667724609,43.28311347961426,43.33566169738769,42.08243751525879,40.59068908691407,37.055727891922
2006-01-20,48.09324311145233,P,40.98958969116211,42.33089599609375,43.01392364501953,43.20534706115723,42.059216079711916,40.635006523132326,37.1227100276947
2006-01-23,47.654969341961454,P,41.56200408935547,41.97661819458008,42.796562576293944,43.10365314483643,42.04728843688965,40.68504810333253,37.19189875602722
2006-01-24,47.55162488071426,P,42.134403228759766,41.84820709228516,42.62251663208008,43.05956115722656,42.07385810852051,40.734250946044924,37.26094182014465
2006-01-25,47.55622889024255,P,42.44382858276367,41.80334320068359,42.48405380249024,43.00154609680176,42.103524932861326,40.77774650573731,37.332611646652225
2006-01-26,47.9716885471064,P,43.410743713378906,42.108113861083986,42.45388526916504,43.00077247619629,42.130890655517575,40.826664772033695,37.40753514289856
2006-01-27,48.802806745683164,P,43.99861907958984,42.70991973876953,42.52040786743164,43.029392623901366,42.16738624572754,40.881461791992194,37.48963953971863
2006-01-30,49.46170769663576,P,44.13014602661133,43.223548126220706,42.60008316040039,43.06458911895752,42.21176734924316,40.92313613891602,37.57105200767517
2006-01-31,49.8472971215506,A,43.81296920776367,43.559261322021484,42.70373420715332,43.098624038696286,42.25212356567383,40.96611679077149,37.64744678497314
2006-02-01,50.13391212746911,A,43.58866500854492,43.788228607177736,42.795785903930664,43.11989688873291,42.286602630615235,41.00978813171387,37.722681512832644
2006-02-02,50.17453227299217,A,43.57319641113281,43.820719146728514,42.96441650390625,43.123764991760254,42.320772323608395,41.053690872192384,37.80327576637268
2006-02-03,50.209294722873494,A,44.5323600769043,43.927467346191406,43.31869354248047,43.16630859375,42.36438781738281,41.10911548614502,37.89059379577637
2006-02-06,50.27077045501554,A,44.45501327514648,43.99244079589844,43.60799446105957,43.202278518676756,42.42979568481445,41.16878532409668,37.974825897216796
2006-02-07,49.80888898275446,A,41.9023666381836,43.610320281982425,43.584790802001955,43.10365371704101,42.43518592834473,41.21798397064209,38.04544647216797
2006-02-08,49.6955281178268,P,42.969818115234375,43.486550903320314,43.637389755249025,43.06072177886963,42.46609848022461,41.289283981323244,38.1199004650116
2006-02-09,49.52211182838543,P,42.977569580078125,43.367425537109376,43.594072341918945,43.023978805541994,42.496083908081054,41.35240028381347,38.19308222770691
2006-02-10,48.99297043954666,P,42.81513214111328,43.02397994995117,43.47572364807129,42.99806575775146,42.525912017822264,41.40501327514649,38.26603017807007
2006-02-13,48.43240388804265,P,42.54439926147461,42.6418571472168,43.317148971557614,42.958616065979,42.57768394470215,41.44750709533692,38.33592788696289
2006-02-14,48.99173737784913,P,44.04502868652344,43.07038955688476,43.340354919433594,43.022044563293456,42.647257766723634,41.49659145355225,38.416027841567995
2006-02-15,49.37310009852353,P,44.5323600769043,43.38289794921875,43.43472442626953,43.115255165100095,42.73724342346191,41.55966876983643,38.49871878623962
2006-02-16,49.785789768624376,A,44.3157958984375,43.650543212890625,43.508984375,43.236700439453124,42.81161430358887,41.61509338378906,38.583604373931884
2006-02-17,50.1692137578954,A,43.650535583496094,43.817623901367185,43.42080192565918,43.369747734069826,42.87438003540039,41.66286037445068,38.66535647392273
2006-02-20,50.58900653771983,A,43.650535583496094,44.03885116577148,43.34035415649414,43.47417430877685,42.94796562194824,41.71163238525391,38.74059201240539
2006-02-21,50.38985054464215,A,43.29472351074219,43.888790130615234,43.47958984375,43.53219032287598,43.00531547546387,41.75460483551026,38.81439556121826
2006-02-22,50.13809792667672,A,44.014102935791016,43.78513870239258,43.584018325805665,43.610704040527345,43.06793350219726,41.80562126159668,38.890330743789676
2006-02-23,49.94363116518622,A,44.19975662231445,43.76193084716797,43.7062370300293,43.65015468597412,43.143074951171876,41.852311553955076,38.966808557510376
2006-02-24,50.06976247317265,A,44.86498260498047,44.00482025146484,43.91122207641602,43.69347286224365,43.2343032836914,41.895220565795896,39.046458349227905
2006-02-27,50.359393958109244,A,45.44515609741211,44.36374435424805,44.201297760009766,43.75922336578369,43.336052627563475,41.95065528869629,39.126926765441894
2006-02-28,50.5301194785834,A,44.83403015136719,44.67160568237305,44.28019790649414,43.810276412963866,43.41769691467285,41.99905120849609,39.201447534561154
2006-03-01,50.80368606408583,A,45.82418441772461,45.03362197875977,44.40938034057617,43.92205238342285,43.485912017822265,42.069327659606934,39.282615661621094
2006-03-02,50.992813771402474,A,45.53796005249024,45.30126266479492,44.53159675598145,44.020290565490725,43.53526420593262,42.14400646209717,39.36308534622192
2006-03-03,50.89566765260063,A,45.43740081787109,45.41574630737305,44.710283279418945,44.06554260253906,43.57209457397461,42.20624168395996,39.44181833267212
2006-03-06,50.39018064340285,A,44.5323600769043,45.23318710327148,44.798465728759766,44.069409942626955,43.590824127197266,42.25679901123047,39.51602611541748
2006-03-07,50.27379330008949,A,44.54009628295898,45.174400329589844,44.92300300598144,44.201296424865724,43.62130119323731,42.309056510925295,39.58930854797363
2006-03-08,49.90569616880179,A,44.9500846862793,44.99958038330078,45.016601181030275,44.30030975341797,43.6482202911377,42.35930843353272,39.66147908210755
2006-03-09,49.59274772286611,A,44.93461608886719,44.87891159057617,45.09008712768555,44.398162078857425,43.67838829040527,42.40561893463135,39.73091165542603
2006-03-10,49.429625909899364,A,45.09706115722656,44.81084365844727,45.113294982910155,44.512258529663086,43.71180519104004,42.45185348510742,39.80339287757874
2006-03-13,49.49368190811537,A,44.911399841308594,44.886651611328126,45.059919357299805,44.630608558654785,43.741508865356444,42.48966251373291,39.873827610015866
2006-03-14,49.49624146281303,A,45.34458160400391,45.04754867553711,45.11097450256348,44.69558620452881,43.78575508117676,42.54185001373291,39.946312532424926
2006-03-15,49.53600169879676,A,45.44515609741211,45.14656295776367,45.07307167053223,44.741226005554196,43.83139404296875,42.599216537475584,40.01972455024719
2006-03-16,49.62457099031616,A,45.34458160400391,45.228556060791014,45.053733825683594,44.79266529083252,43.86836898803711,42.677680778503415,40.090050258636474
2006-03-17,49.857260842897155,A,46.28829193115234,45.46680221557617,45.13882293701172,44.924553108215335,43.92050506591797,42.764886474609376,40.151405868530276
2006-03-20,50.37279502887784,A,47.13144302368164,45.91081085205078,45.39873123168945,45.09859848022461,43.98842163085938,42.85596393585205,40.219522094726564
2006-03-21,50.720382262733835,A,46.945796966552734,46.23105392456055,45.63930130004883,45.281152153015135,44.04984031677246,42.94418041229248,40.288985137939456
2006-03-22,51.12608684745462,A,47.26294708251953,46.59461212158203,45.870587539672854,45.44359436035156,44.11853012084961,43.02961750030518,40.35895425796509
2006-03-23,51.52224725400148,A,47.549163818359375,47.035528564453124,46.13204231262207,45.611064720153806,44.19526481628418,43.10207347869873,40.43012311935425
2006-03-24,51.468040643037874,A,46.97671890258789,47.173213958740234,46.3200080871582,45.71665153503418,44.26813133239746,43.14832481384278,40.49650171279907
2006-03-27,51.033423874374215,A,46.72921752929688,47.092768859863284,46.50178985595703,45.78085460662842,44.33604782104492,43.190787162780765,40.562144165039065
2006-03-28,50.66741334281543,A,46.60544204711914,47.024697875976564,46.627875900268556,45.869425201416014,44.41262748718262,43.23618511199951,40.62689783096314
2006-03-29,50.292446998386055,A,46.76028060913086,46.924164581298825,46.75938835144043,45.916230010986325,44.49447013854981,43.28846397399902,40.69234851837158
2006-03-30,49.872772669643815,A,46.55126190185547,46.72458419799805,46.880056381225586,45.96689510345459,44.58775756835937,43.335097541809084,40.760262985229495
2006-03-31,49.852935259361395,A,46.922847747802734,46.713809967041016,46.943511962890625,46.041167449951175,44.70642272949219,43.38281940460205,40.83261888504028
2006-04-03,49.84188188966829,A,46.481571197509766,46.66428070068359,46.87852478027344,46.138628005981445,44.80481407165527,43.42605125427246,40.90253702163696
2006-04-04,49.78560312757952,A,46.31126403808594,46.605445098876956,46.815071487426756,46.227186393737796,44.8883512878418,43.481104698181156,40.966359577178956
2006-04-05,49.90994255626555,A,47.25575256347656,46.7045394897461,46.81435203552246,46.34246978759766,44.98458976745606,43.54405735015869,41.03590826034546
2006-04-06,50.092674232184834,A,47.68928909301758,46.93214492797851,46.828364562988284,46.48020343780517,45.070160675048825,43.6005256652832,41.10793350219726
2006-04-07,50.049170324549515,A,47.39509963989258,47.02659530639649,46.87020263671875,46.59510536193848,45.13809028625488,43.65273826599121,41.17582416534424
2006-04-10,49.88108835975397,A,46.16416549682617,46.963114166259764,46.81369743347168,46.65774364471436,45.17877067565918,43.69526901245117,41.23756015777588
2006-04-11,49.804688227916444,A,46.40415191650391,46.98169174194336,46.79356842041015,46.71072216033936,45.230594329833984,43.74135894775391,41.298141174316406
2006-04-12,49.44984205831445,A,46.19514083862305,46.769569396972656,46.737054443359376,46.7482213973999,45.282723846435545,43.78466323852539,41.359645977020264
2006-04-13,49.04401915445397,P,46.17190933227539,46.46609344482422,46.69911918640137,46.789587783813474,45.3346981048584,43.8277352142334,41.42269460678101
2006-04-14,48.591635723125904,P,46.17190933227539,46.22145538330078,46.62402534484863,46.78376865386963,45.36748908996582,43.86593845367432,41.47080347061157
2006-04-17,48.39875711441081,P,45.81578063964844,46.15177841186524,46.5574462890625,46.71798553466797,45.39470443725586,43.91225006103516,41.51693870544434
2006-04-18,48.38193254730001,P,46.56673049926758,46.18429412841797,46.58299293518066,46.69903221130371,45.48799171447754,43.961588821411134,41.563161296844484
2006-04-19,48.43644332131304,P,46.71381378173828,46.288028717041016,46.528799057006836,46.67157554626465,45.56287162780762,44.01448505401611,41.61162492752075
2006-04-20,48.642326432525856,P,47.46477127075195,46.546601104736325,46.506347274780275,46.667355918884276,45.65261566162109,44.07434978485107,41.662916851043704
2006-04-21,49.07951160604082,P,47.58864212036133,46.82994766235352,46.52570152282715,46.697952079772946,45.74808586120606,44.13699893951416,41.71505968093872
2006-04-24,49.759744551304806,A,48.04541015625,47.27587356567383,46.71382598876953,46.76376171112061,45.85810607910156,44.21789501190185,41.77203424453735
2006-04-25,50.03305494356542,A,47.88282775878906,47.539093017578125,46.86169357299805,46.8276309967041,45.93486206054688,44.29105991363525,41.826420097351075
2006-04-26,50.24942028407367,A,47.57316589355469,47.71096343994141,46.99949607849121,46.868275260925294,45.995678176879885,44.3664608001709,41.877057247161865
2006-04-27,50.28771807265861,A,47.64283752441406,47.74657669067383,47.14658889770508,46.922854042053224,46.06221900939941,44.43691665649414,41.9266530418396
2006-04-28,50.0901188166029,A,47.00800323486328,47.63044891357422,47.230198287963866,46.92711181640625,46.12936836242676,44.501874198913576,41.97056541442871
2006-05-01,49.74076848359254,A,47.36412811279297,47.49419250488281,47.38503303527832,46.97123966217041,46.2036402130127,44.575802917480466,42.01710762023926
2006-05-02,49.45697421868548,A,47.00025939941406,47.31767883300781,47.42838592529297,47.005689430236814,46.277750930786134,44.641533203125,42.062177906036375
2006-05-03,49.19426045371093,A,46.969276428222656,47.19690093994141,47.453932189941405,46.991365623474124,46.33685440063476,44.70239395141601,42.1067073059082
2006-05-04,49.14772595975662,A,47.96025085449219,47.26038360595703,47.50348014831543,47.00491371154785,46.41206428527832,44.7775696182251,42.1554195022583
2006-05-05,49.16492356656253,A,47.426082611083984,47.34399948120117,47.4872241973877,47.00646286010742,46.46328628540039,44.8487947845459,42.2024645614624
2006-05-08,49.03553902886608,A,47.35639190673828,47.34245223999024,47.41832237243652,47.066074180603025,46.50151100158691,44.9187818145752,42.248929538726806
2006-05-09,48.895754394845845,P,46.76802444458008,47.29600524902344,47.30684204101563,47.08426780700684,46.540190887451175,44.97894390106201,42.29075408935547
2006-05-10,48.80698239732507,A,46.969276428222656,47.29600524902344,47.24645309448242,47.12297458648682,46.563092727661136,45.0245023727417,42.33119144439697
2006-05-11,48.39953926554089,P,46.53577423095703,47.01110992431641,47.135746765136716,47.1411678314209,46.58304901123047,45.059156608581546,42.3770662689209
2006-05-12,47.97175362064282,P,45.92416000366211,46.71072540283203,47.0273624420166,47.128780364990234,46.59278419494629,45.08243938446045,42.414748706817626
2006-05-15,47.51361984225188,P,45.53706359863281,46.346859741210935,46.844655990600586,47.114844512939456,46.61287826538086,45.10185119628906,42.44887426376343
2006-05-16,47.17910196514949,P,45.53706359863281,46.100667572021486,46.69833641052246,47.063361167907715,46.632817611694335,45.12705940246582,42.47589672088623
2006-05-17,46.62665893218142,P,44.77838516235352,45.66248931884766,46.47924728393555,46.966589736938474,46.62938362121582,45.138801956176756,42.49711835861206
2006-05-18,45.89397174633596,P,43.62486267089844,45.08030700683594,46.04570846557617,46.7745943069458,46.603188552856444,45.14078842163086,42.512186450958254
2006-05-19,45.42443007765792,P,43.98098373413086,44.691671752929686,45.70119857788086,46.594211387634275,46.580867004394534,45.14633609771729,42.530656490325924
2006-05-22,44.86747273154999,P,43.19905853271485,44.2240707397461,45.285465240478516,46.35189380645752,46.54662017822265,45.14406452178955,42.54784189224243
2006-05-23,44.08265442937857,P,42.07649993896485,43.5319580078125,44.81631278991699,46.06157741546631,46.48125854492187,45.133506813049316,42.563120460510255
2006-05-24,43.82733315923624,B,43.113914489746094,43.19906387329102,44.430776596069336,45.83861484527588,46.43463371276855,45.13301387786865,42.58377914428711
2006-05-25,44.05204349022557,B,43.43131637573242,43.16035461425781,44.120330810546875,45.628038787841795,46.396368408203124,45.13236869812012,42.605793228149416
2006-05-26,44.18249992780437,B,43.61711883544922,43.087581634521484,43.88962669372559,45.45849456787109,46.342944946289066,45.131725006103515,42.63182462692261
2006-05-29,44.50885451403053,B,43.61711883544922,43.17119369506836,43.697632217407225,45.27114410400391,46.27265846252441,45.13054004669189,42.66109880447388
2006-05-30,44.864805925670375,B,42.5410041809082,43.264094543457034,43.39802627563476,45.04818134307861,46.184562606811525,45.11720146179199,42.680359859466556
2006-05-31,45.18131172796668,B,43.740989685058594,43.38950958251953,43.29428672790527,44.88676700592041,46.1141234588623,45.116326789855954,42.70674041748047
2006-06-01,45.417813622485475,B,44.14353942871094,43.53195419311523,43.346154403686526,44.69593143463135,46.046010971069336,45.12063789367676,42.73355098724365
2006-06-02,45.59586410544615,B,43.97322845458984,43.60317611694336,43.34537887573242,44.52328872680664,45.98594116210938,45.127036247253415,42.76232807159424
2006-06-05,45.61377492473634,B,43.23003005981445,43.52575836181641,43.348476028442384,44.316970634460446,45.91595741271973,45.126002616882325,42.788778896331785
2006-06-06,46.034964269806665,A,43.43904876708984,43.70536727905274,43.484730911254886,44.15052185058594,45.85262954711914,45.13262851715088,42.81585014343262
2006-06-07,46.100577307270726,A,43.609371185302734,43.67904357910156,43.53427658081055,43.98252658843994,45.78961135864258,45.142040748596195,42.84261493682861
2006-06-08,45.97218568588199,P,42.99778366088867,43.44989242553711,43.49092330932617,43.805627059936526,45.71854179382324,45.15314968109131,42.87191938400269
2006-06-09,45.84146108252193,P,42.75004577636719,43.20525588989258,43.40421600341797,43.64692134857178,45.63508575439453,45.17075424194336,42.902880382537845
2006-06-12,45.57405435611398,P,41.41071701049805,42.841393280029294,43.183575820922854,43.440604019165036,45.53366867065429,45.16924137115478,42.92714473724365
2006-06-13,44.927502677835285,P,40.65201568603516,42.28398666381836,42.994676971435545,43.19635162353516,45.42048370361328,45.154417495727536,42.94433422088623
2006-06-14,44.362145868145404,B,41.00040054321289,41.76219253540039,42.720618057250974,43.007452392578124,45.29537666320801,45.13998321533203,42.95886486053467
2006-06-15,44.24042400994548,B,42.34746551513672,41.63212890625,42.54101066589355,42.94358253479004,45.18854019165039,45.12935043334961,42.97800760269165
2006-06-16,44.55334950667836,B,44.12807846069336,41.907735443115236,42.556495666503906,42.950937271118164,45.12319976806641,45.13064502716065,43.00605340957642
2006-06-19,44.99117742494462,B,42.920352935791016,42.20966262817383,42.52552795410156,42.93700199127197,45.058323516845704,45.11854709625244,43.02084161758423
2006-06-20,45.560120287866845,B,42.38618850708008,42.556497192382814,42.42024192810059,42.95248641967773,44.97796424865723,45.1042792892456,43.035198040008545
2006-06-21,46.194812251139474,B,42.78099822998047,42.91261672973633,42.33740463256836,42.93584060668945,44.90968139648437,45.09620262145996,43.052995376586914
2006-06-22,46.31140674313593,B,42.26230239868164,42.89558410644531,42.26385650634766,42.877389907836914,44.8314892578125,45.08309368133545,43.068392276763916
2006-06-23,45.86422929014672,B,42.2313346862793,42.5162353515625,42.211985397338864,42.80810070037842,44.75267776489258,45.0600834274292,43.08459945678711
2006-06-26,45.710540339927945,B,42.20037460327149,42.372239685058595,42.29095115661621,42.73726348876953,44.68036964416504,45.03753704071045,43.10316118240357
2006-06-27,45.63652625991089,B,41.57329177856445,42.209660339355466,42.38307876586914,42.68887786865234,44.58050086975098,45.03424629211426,43.12611513137817
2006-06-28,45.36299373954791,B,41.31757354736328,41.91697540283203,42.41479606628418,42.56770706176758,44.47257606506348,45.017723846435544,43.1535039138794
2006-06-29,45.42702773969106,B,42.34818649291992,41.93415222167969,42.4148681640625,42.477939414978025,44.370244369506835,45.01143001556397,43.18191514968872
