Date,GRADE,GPS,TDG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
2010-06-14,49.92875529392108,P,23.985958099365234,23.449977493286134,23.341221809387207,23.73563404083252,24.58627056121826,23.94006753921509,22.06159708023071
2010-06-15,50.026730379286086,P,24.46319961547852,23.799649047851563,23.451813507080082,23.719343662261963,24.57213695526123,23.96090097427368,22.09736171722412
2010-06-16,50.10634172336456,A,24.56873893737793,24.08599395751953,23.5385425567627,23.719114112854005,24.56415229797363,23.98178024291992,22.13237296104431
2010-06-17,50.155087360013916,A,24.389780044555664,24.22824935913086,23.59773921966553,23.749630165100097,24.5508447265625,24.00178768157959,22.16569356918335
2010-06-18,50.1926966645105,A,24.4907283782959,24.379681015014647,23.757890129089358,23.761102199554443,24.53863826751709,24.025190811157227,22.199266576766966
2010-06-21,50.214323797084376,A,24.43107414245605,24.468704223632812,23.959340858459473,23.792535877227785,24.524779930114747,24.047217330932618,22.23199782371521
2010-06-22,50.173997706883796,A,23.953832626342773,24.366830825805664,24.083239936828612,23.803319644927978,24.50642448425293,24.059561328887938,22.262051706314086
2010-06-23,50.14913192022689,A,24.353065490722656,24.32369613647461,24.20484504699707,23.842783832550047,24.49247428894043,24.075301113128663,22.292626571655273
2010-06-24,50.126262782345,A,24.22916412353516,24.291572952270506,24.259911155700685,23.835671043395998,24.47714744567871,24.098704280853273,22.320602045059204
2010-06-25,50.104708060307196,A,24.44942855834961,24.28331298828125,24.33149700164795,23.847601985931398,24.471273612976074,24.124768962860106,22.349193572998047
2010-06-28,50.090545794011994,A,24.59627342224121,24.31635284423828,24.392528533935547,23.866875171661377,24.47164066314697,24.152761001586914,22.378888139724733
2010-06-29,50.07559902002953,A,23.802400588989254,24.286066436767577,24.32644863128662,23.88913106918335,24.447686882019042,24.168913764953615,22.403739862442016
2010-06-30,50.020941496019596,A,23.41693878173828,24.0988410949707,24.211268615722656,23.874905586242676,24.41271987915039,24.18318513870239,22.426334304809572
2010-07-01,49.96364421014429,P,23.18290138244629,23.88958854675293,24.09058074951172,23.84415998458862,24.354533081054687,24.194978427886962,22.448302059173585
2010-07-02,49.893101039383474,P,23.05900764465332,23.611504364013673,23.94740867614746,23.852649402618407,24.295245056152343,24.20516574859619,22.470582036972047
2010-07-05,49.817026460357404,P,23.05900764465332,23.304051208496094,23.810202026367186,23.88477144241333,24.23907745361328,24.21535306930542,22.491930322647093
2010-07-06,49.79207643988002,P,23.06359100341797,23.156289291381835,23.721177864074708,23.90220890045166,24.195116081237792,24.223108215332033,22.513845024108885
2010-07-07,49.812452328758944,P,23.51789283752441,23.176480102539063,23.63766059875488,23.921252822875978,24.159231185913086,24.236370029449464,22.534750843048094
2010-07-08,49.85942575566071,P,23.802400588989254,23.300379943847656,23.59498424530029,23.927447700500487,24.125273628234865,24.248668174743653,22.55936964035034
2010-07-09,49.91910574033008,P,23.97677993774414,23.48393440246582,23.547719383239745,23.93960819244385,24.097556953430175,24.26220531463623,22.586801385879518
2010-07-12,49.94425017590711,A,23.426115036010746,23.557355880737305,23.430703544616698,23.911616039276122,24.046712341308595,24.269776878356932,22.611557455062865
2010-07-13,49.97517698671948,P,23.69685935974121,23.684009552001953,23.420149421691896,23.873299026489256,24.020005264282226,24.281891460418702,22.637376079559328
2010-07-14,49.997527041051406,P,23.930889129638672,23.766608810424806,23.471544456481933,23.841406536102294,24.010001564025877,24.294510765075685,22.66384078025818
2010-07-15,50.004999407938556,P,23.953832626342773,23.796895217895507,23.54863758087158,23.81960916519165,24.006881141662596,24.30648765563965,22.68743097305298
2010-07-16,49.95637070966773,P,22.994762420654297,23.60049171447754,23.54221305847168,23.74481086730957,24.00008960723877,24.30598289489746,22.705216493606567
2010-07-19,49.93399731326008,P,22.97640609741211,23.51054992675781,23.533952903747558,23.672077465057374,23.963103370666502,24.29437307357788,22.723240203857422
2010-07-20,49.897532422958925,P,23.21502685546875,23.41418342590332,23.549096488952635,23.635137176513673,23.924373435974122,24.283910465240478,22.742903451919556
2010-07-21,49.82843610941895,B,23.11865997314453,23.251737594604492,23.50917320251465,23.573416900634765,23.872060356140135,24.273218441009522,22.756509399414064
2010-07-22,49.78908733355153,B,23.761098861694336,23.213190841674805,23.505043029785156,23.550013637542726,23.828374328613283,24.26918020248413,22.774199419021606
2010-07-23,49.83940784083055,B,24.37141990661621,23.488522338867188,23.544507026672363,23.546113204956054,23.806347846984863,24.27037328720093,22.796432428359985
2010-07-26,49.93213274991962,C,24.96797180175781,23.886835479736327,23.69869270324707,23.564698123931883,23.79863857269287,24.281799564361574,22.821900577545165
2010-07-27,50.01849161671249,A,24.92208480834961,24.2282470703125,23.82121524810791,23.620682334899904,23.80130012512207,24.29005952835083,22.84996145248413
2010-07-28,50.1238197604892,A,24.73393821716309,24.55130271911621,23.90152015686035,23.686532306671143,23.80451229095459,24.29597915649414,22.878205871582033
2010-07-29,50.19814707487055,A,24.79818344116211,24.758719635009765,23.985955238342285,23.767296409606935,23.824886779785157,24.3014857673645,22.905119495391844
2010-07-30,50.23217640542271,A,24.857837677001957,24.856003189086913,24.172262763977052,23.857237911224367,23.836817779541015,24.30869026184082,22.93471760749817
2010-08-02,50.240258918911245,A,25.137758255004883,24.889960479736327,24.38839797973633,23.961175441741943,23.863524932861328,24.319428195953368,22.96782621383667
2010-08-03,50.25665340570948,A,25.358020782470703,24.97714767456055,24.602697372436523,24.07589693069458,23.895922203063964,24.333240604400636,23.002678565979004
2010-08-04,50.30139364024128,A,25.78937721252441,25.188235473632812,24.86976909637451,24.18947114944458,23.94043411254883,24.35086181640625,23.04166090965271
2010-08-05,50.3181768672417,A,25.449800491333008,25.31855888366699,25.038639259338378,24.27184114456177,23.962001724243166,24.36572971343994,23.077431049346924
2010-08-06,50.32983287339541,A,25.532400131225582,25.453471374511718,25.154737281799317,24.34962215423584,23.988433532714843,24.380551719665526,23.11519733428955
2010-08-09,50.347386642961304,A,25.99587631225586,25.625094985961915,25.25752773284912,24.478110218048094,24.024134864807127,24.400650901794435,23.154294395446776
2010-08-10,50.36341484174994,A,26.17943000793457,25.78937683105469,25.38326225280762,24.602238750457765,24.080577812194825,24.423182220458983,23.194079790115357
2010-08-11,50.32910157691784,A,25.81231689453125,25.793964767456053,25.491100120544434,24.696310138702394,24.122795181274412,24.442134170532228,23.231088905334474
2010-08-12,50.327315047883665,A,25.835264205932617,25.871057510375977,25.594808197021486,24.790381717681885,24.16354419708252,24.460902595520018,23.26552827835083
2010-08-13,50.33257014516755,A,25.71136474609375,25.90685043334961,25.680160903930663,24.926211833953857,24.21998710632324,24.476825885772705,23.30120662689209
2010-08-16,50.31186882632869,A,25.697599411010746,25.847195053100585,25.73614501953125,25.062271499633788,24.28560775756836,24.488527450561524,23.336058988571168
2010-08-17,50.29210692432915,A,26.08306312561035,25.827921676635743,25.808649253845214,25.20567331314087,24.35297218322754,24.502615242004396,23.373366394042968
2010-08-18,50.320728774218686,A,26.4822940826416,25.961917114257812,25.877940940856934,25.37385501861572,24.41987777709961,24.524045162200927,23.41370244026184
2010-08-19,50.34230635210391,A,26.46393775939941,26.087651824951173,25.979354667663575,25.508996963500977,24.475586471557616,24.54648468017578,23.453923759460448
2010-08-20,50.34664247169139,A,26.317094802856445,26.20879783630371,26.05782413482666,25.606280708312987,24.527256965637207,24.567455768585205,23.492171897888184
2010-08-23,50.32209960906701,A,25.849035263061523,26.239085006713868,26.043140029907228,25.650333881378174,24.56451850891113,24.575394535064696,23.525532903671266
2010-08-24,50.26609331486072,A,25.619592666625977,26.146390914916992,25.987156295776366,25.685209274291992,24.58764636993408,24.579891662597657,23.55749430656433
2010-08-25,50.177992279086176,A,25.422269821166992,25.93438606262207,25.94815158843994,25.719625854492186,24.604716987609862,24.58443464279175,23.58821671485901
2010-08-26,50.131057519008586,A,26.16566276550293,25.874731063842773,25.981191444396973,25.787999820709228,24.64023464202881,24.595539684295655,23.623183822631837
2010-08-27,50.12633670284034,A,26.80810546875,25.972933197021483,26.090865516662596,25.88551321029663,24.686582183837892,24.61261022567749,23.659366970062255
2010-08-30,50.16417102248035,A,26.798925399780277,26.162911224365235,26.20099811553955,25.9685715675354,24.733939208984374,24.62935956954956,23.69412756919861
2010-08-31,50.21477701864043,A,26.564897537231445,26.35197219848633,26.24918155670166,26.028915405273438,24.786160507202148,24.64629249572754,23.727465629577637
2010-09-01,50.30360852465793,A,27.29911231994629,26.727340698242188,26.330863380432127,26.104402160644533,24.845081443786622,24.668777866363527,23.76449770927429
2010-09-02,50.38734423676655,A,28.106746673583984,27.1155574798584,26.495144271850585,26.23724946975708,24.9226330947876,24.699890270233155,23.805567960739136
2010-09-03,50.43637242725688,A,28.184762954711918,27.390888977050782,26.681911087036134,26.369867610931397,24.997339782714842,24.734306697845458,23.847693672180174
2010-09-06,50.48238102547591,A,28.184762954711918,27.66805648803711,26.91548385620117,26.4793119430542,25.06910957336426,24.770375118255615,23.88915400505066
2010-09-07,50.51859170525436,A,27.68916702270508,27.892910385131835,27.122441291809082,26.554798793792724,25.146844902038573,24.797265892028808,23.92662202835083
2010-09-08,50.53465523721842,A,27.996618270874023,28.032411575317383,27.379876136779785,26.664013862609863,25.238438491821288,24.82557918548584,23.96399827003479
2010-09-09,50.49470521733668,A,27.96449279785156,28.003960800170898,27.55975914001465,26.77047529220581,25.334070320129396,24.84430170059204,24.000227289199827
2010-09-10,50.45233419936844,A,27.96908569335937,27.96082534790039,27.675857162475587,26.883361339569092,25.432271881103517,24.86375846862793,24.034551944732666
2010-09-13,50.43484944224637,A,28.49679946899414,28.023232650756835,27.845644569396974,27.02332134246826,25.54102771759033,24.890052585601808,24.070780954360963
2010-09-14,50.433923589767936,A,28.22146987915039,28.129693222045898,28.011301803588868,27.130241680145264,25.64418529510498,24.919650688171387,24.106551094055177
2010-09-15,50.416982219300785,A,28.4050235748291,28.211374282836914,28.12189292907715,27.226378154754638,25.741927909851075,24.95057954788208,24.143078393936158
2010-09-16,50.41594822547813,A,28.450916290283203,28.30865898132324,28.15630989074707,27.32572708129883,25.83489822387695,24.980085926055906,24.177793121337892
2010-09-17,50.44593955859805,A,28.97863006591797,28.51056785583496,28.235696601867676,27.458803844451904,25.93493522644043,25.016246089935304,24.21443512916565
2010-09-20,50.45450789146859,A,29.166778564453125,28.644563674926758,28.3338981628418,27.624691009521484,26.049748497009276,25.048230419158937,24.251696672439575
2010-09-21,50.45489758811025,A,28.66659164428711,28.733588027954102,28.431640625,27.77704095840454,26.149143142700197,25.08457420349121,24.28615900039673
2010-09-22,50.44871890493892,A,28.4050235748291,28.733588027954102,28.472481155395506,27.926178646087646,26.238625831604004,25.12431369781494,24.318900480270386
2010-09-23,50.43156602392984,A,28.042505264282227,28.651905822753907,28.480282402038576,28.020020771026612,26.320399284362793,25.163640213012695,24.3507700920105
2010-09-24,50.412653537320615,A,28.56104850769043,28.5683895111084,28.53947868347168,28.107667922973633,26.431725006103516,25.21590730667114,24.385760135650635
2010-09-27,50.361117681633736,A,28.304073333740234,28.39584846496582,28.52020606994629,28.182925319671632,26.53827835083008,25.250690860748293,24.41859341621399
2010-09-28,50.3295635870646,A,28.36372756958008,28.335275650024414,28.534431838989256,28.272866821289064,26.641252365112305,25.282812900543213,24.45034831047058
2010-09-29,50.33464226906499,A,28.93733024597168,28.44173698425293,28.587662506103516,28.35477771759033,26.757625770568847,25.31484306335449,24.485154781341553
2010-09-30,50.33135237392227,A,28.473859786987305,28.528007888793944,28.589956855773927,28.373133373260497,26.851880989074708,25.340127658843993,24.516703186035155
2010-10-01,50.29032925213878,P,28.44632339477539,28.505062866210938,28.536726188659667,28.386211395263672,26.93337905883789,25.36986345291138,24.5481139087677
2010-10-04,50.25658768509539,A,27.99202919006348,28.442654037475585,28.419251251220704,28.37657470703125,26.993860206604005,25.39624938964844,24.57796443939209
2010-10-05,50.25014190633911,A,28.547277450561523,28.479364013671876,28.407319831848145,28.41948022842407,27.066364059448244,25.433832092285158,24.61079768180847
2010-10-06,50.22042202287279,P,28.63447380065918,28.418792724609375,28.43026485443115,28.45137300491333,27.144374771118166,25.47444353103638,24.644434032440184
2010-10-07,50.233858499931465,P,28.625293731689453,28.449079513549805,28.488543701171874,28.484413051605223,27.22091697692871,25.522901878356933,24.67859808921814
2010-10-08,50.280410596140705,A,29.157594680786133,28.59133377075195,28.548198318481447,28.543838500976562,27.306912117004394,25.571864948272705,24.715423650741577
2010-10-11,50.346861856873964,A,29.088764190673828,28.810680770874022,28.626667404174803,28.573436737060547,27.385932235717775,25.62472858428955,24.747522678375244
2010-10-12,50.3650117663398,A,29.038286209106445,28.908882522583006,28.69412326812744,28.61427755355835,27.459537544250487,25.677729873657228,24.778290967941285
2010-10-13,50.38746343070505,A,29.30902862548828,29.04379348754883,28.7312931060791,28.65947780609131,27.529930572509766,25.735182342529296,24.80960991859436
2010-10-14,50.38392416121718,A,29.07040786743164,29.132816314697266,28.790947914123535,28.69045238494873,27.60234272003174,25.78217222213745,24.83824438095093
2010-10-15,50.34943441984165,A,29.056640625,29.112625503540038,28.851979637145995,28.694352912902833,27.672827529907227,25.830630531311034,24.865479240417482
2010-10-18,50.310592876580756,A,28.909801483154297,29.076832962036132,28.94375686645508,28.68150405883789,27.731106033325194,25.87762044906616,24.891956949234007
2010-10-19,50.2757607797663,A,28.63447380065918,28.99607048034668,28.952476501464844,28.679898166656493,27.780206909179686,25.930392360687257,24.919765453338623
2010-10-20,50.25831424028322,A,29.12547492980957,28.95935974121094,29.001576614379882,28.71592073440552,27.846470069885253,25.984632625579835,24.949638900756835
2010-10-21,50.29015801999151,A,29.822980880737305,29.10987434387207,29.12134532928467,28.80494451522827,27.926224403381347,26.044884300231935,24.982288608551027
2010-10-22,50.340191581250934,A,29.965240478515625,29.291594314575196,29.20210990905762,28.875154113769533,28.011301918029787,26.115644512176512,25.01652151107788
2010-10-25,50.406510950519134,A,30.029483795166016,29.51553077697754,29.296181869506835,28.96142463684082,28.09793960571289,26.191773681640626,25.051075630187988
2010-10-26,50.485200220856,A,30.13502311706543,29.81564064025879,29.405855560302733,29.049989414215087,28.17897880554199,26.265975494384765,25.086065673828124
2010-10-27,50.526487865590866,A,30.17632484436035,30.025810623168944,29.49258518218994,29.11193914413452,28.252859420776367,26.336368598937987,25.120505056381226
2010-10-28,50.5249975248414,A,30.203857421875,30.101985931396484,29.605930137634278,29.198439025878905,28.32765781402588,26.401622142791748,25.15664231300354
2010-10-29,50.52928603902311,A,30.410356521606445,30.19100914001465,29.74130172729492,29.29664068222046,28.409523048400878,26.468390007019043,25.19615237236023
2010-11-01,50.53858357084738,A,30.616857528686523,30.30848388671875,29.912007331848145,29.42788209915161,28.50487949371338,26.534699001312255,25.23738327026367
2010-11-02,50.56095107000804,A,31.09409713745117,30.500298690795898,30.157969665527343,29.555223083496095,28.614369583129882,26.60100797653198,25.280954475402833
2010-11-03,50.579538735132,A,30.768287658691406,30.61869125366211,30.32225093841553,29.661913776397704,28.72128993988037,26.663003463745117,25.32239185333252
2010-11-04,50.60124463860806,A,30.92889976501465,30.76369972229004,30.432842826843263,29.777094078063964,28.816554679870606,26.728394660949707,25.36509117126465
2010-11-05,50.60301007830474,A,30.974782943725582,30.876585006713867,30.53379707336426,29.867953491210937,28.899888229370116,26.793235206604002,25.409213008880617
2010-11-08,50.57120817479097,A,30.65814781188965,30.88484306335449,30.59666347503662,29.94642267227173,28.977072677612306,26.85550594329834,25.45136163711548
2010-11-09,50.50282018934692,A,30.40117835998535,30.74625930786133,30.623278999328612,30.014567279815672,29.053798294067384,26.919979400634766,25.489770364761352
2010-11-10,50.44580824636443,A,30.286457061767575,30.64989318847656,30.634292221069337,30.06343870162964,29.11354518890381,26.979313316345216,25.52730721473694
2010-11-11,50.38158172408327,A,30.1028995513916,30.484693145751955,30.624196434020995,30.115063285827638,29.153468246459962,27.03805067062378,25.568377475738526
2010-11-12,50.31833045781736,A,30.01571273803711,30.292879104614258,30.584732055664062,30.163016891479494,29.190087242126467,27.093713512420653,25.60924123764038
2010-11-15,50.285056846399186,P,30.194679260253903,30.20018539428711,30.5425142288208,30.227260780334472,29.230285568237306,27.149697570800782,25.651229286193846
2010-11-16,50.30912530637885,P,30.87383079528809,30.294715881347656,30.520487594604493,30.339228630065918,29.293978843688965,27.22041187286377,25.694662818908693
2010-11-17,50.345606485980824,P,30.878419876098636,30.41310844421387,30.531500816345215,30.426875877380372,29.35161487579346,27.29502668380737,25.73910591125488
2010-11-18,50.40995850514304,A,31.323532104492188,30.657234954833985,30.570964050292968,30.501903438568114,29.418795661926268,27.376432991027833,25.785705709457396
2010-11-19,50.482881948323644,A,31.328125,30.919717407226564,30.60629825592041,30.570047664642335,29.48597644805908,27.459124164581297,25.832144956588746
2010-11-22,50.54177113301815,A,31.35107040405273,31.150995635986327,30.67559051513672,30.63612699508667,29.543061866760254,27.542044792175293,25.878698930740356
2010-11-23,50.541925617180745,A,31.10786437988281,31.197802352905274,30.746259117126463,30.684769058227538,29.6007897567749,27.622487525939942,25.922797870635986
2010-11-24,50.56432176988668,A,31.68605613708496,31.359329605102538,30.886219024658203,30.76025562286377,29.66641040802002,27.704169158935546,25.970269594192505
2010-11-25,50.55888460984361,A,31.68605613708496,31.431834411621093,31.04453468322754,30.834365558624267,29.731113204956056,27.783005714416504,26.015836944580077
2010-11-26,50.54828355583282,A,31.69523811340332,31.505257034301756,31.21248722076416,30.89860963821411,29.785445365905762,27.860190296173094,26.061197805404664
2010-11-29,50.534120779729356,A,31.608051300048828,31.556653213500976,31.353824424743653,30.948169326782228,29.834270820617675,27.942009658813475,26.105893268585206
2010-11-30,50.5279363364929,A,31.433671951293945,31.621814727783203,31.409808540344237,30.965148067474367,29.88961242675781,28.019377784729002,26.150634622573854
2010-12-01,50.504509013726846,A,31.74571418762207,31.633746337890624,31.496537971496583,31.014019393920897,29.956426239013673,28.09752603530884,26.196018400192262
2010-12-02,50.49689144552676,A,31.96598243713379,31.68973159790039,31.560783004760744,31.065873527526854,30.034895782470702,28.17764753341675,26.242067594528198
2010-12-03,50.490739510901285,A,31.892559051513672,31.72919578552246,31.61722640991211,31.11176233291626,30.101525993347167,28.266625499725343,26.286304197311402
2010-12-06,50.49814858230437,A,32.0715217590332,31.821889877319336,31.689271545410158,31.182431030273438,30.176874961853027,28.357576656341553,26.32597486495972
2010-12-07,50.527937485511224,A,32.2046012878418,31.976075744628908,31.798945236206055,31.27260217666626,30.253692436218262,28.447472400665283,26.365691432952882
2010-12-08,50.53772033681141,A,32.186241149902344,32.06418113708496,31.848963737487793,31.367591381072998,30.318670654296874,28.538148212432862,26.405683326721192
2010-12-09,50.54488386113142,A,32.33308792114258,32.13760223388672,31.913666915893554,31.47910079956055,30.39585521697998,28.623868103027345,26.44652415275574
2010-12-10,50.55289845423612,A,32.32849884033203,32.22479019165039,31.976992988586424,31.594740104675292,30.473498725891112,28.703438892364503,26.486906089782714
2010-12-13,50.55608355244064,A,32.424861907958984,32.295458221435545,32.058674049377444,31.706249237060547,30.562155380249024,28.778007793426514,26.529903678894044
2010-12-14,50.546278360184004,A,32.57630157470703,32.369798278808595,32.17293701171875,31.791372776031494,30.642735862731932,28.854549961090086,26.57230474472046
2010-12-15,50.55171021426195,A,32.686431884765625,32.46983642578125,32.267008781433105,31.881773376464842,30.723775024414063,28.934074897766113,26.615027027130125
2010-12-16,50.557385091602576,A,32.952579498291016,32.59373474121094,32.36566848754883,31.963225746154784,30.810320739746093,29.0156188583374,26.65855231285095
2010-12-17,50.55906324826834,A,32.86539840698242,32.701114654541016,32.4629524230957,32.0400894165039,30.88447681427002,29.09569446563721,26.702192363739012
2010-12-20,50.55252656322629,A,32.837860107421875,32.783714294433594,32.53958625793457,32.11442890167236,30.95945873260498,29.172695484161377,26.746061840057372
2010-12-21,50.561861851392734,A,33.16825866699219,32.902105712890624,32.63595199584961,32.21744861602783,31.042058181762695,29.250797863006593,26.792019233703613
2010-12-22,50.5608156456209,A,33.21873474121094,33.008566284179686,32.739201354980466,32.29408254623413,31.120252304077148,29.325091438293455,26.837976627349853
2010-12-23,50.546687640304725,A,33.07189178466797,33.03242874145508,32.81308174133301,32.36337432861328,31.200281982421874,29.401312351226807,26.883521032333373
2010-12-24,50.539277116358484,A,33.07189178466797,33.073727416992185,32.8874210357666,32.43220701217651,31.280587005615235,29.47670726776123,26.92862949371338
2010-12-27,50.53134470186692,A,32.975528717041016,33.101261138916016,32.942487716674805,32.500580883026124,31.36190155029297,29.546503791809084,26.973577346801758
2010-12-28,50.501014441808216,A,32.87457656860352,33.04252471923828,32.97231521606445,32.5726261138916,31.446703605651855,29.613455257415772,27.018318738937378
2010-12-29,50.47317949666748,A,32.8699836730957,32.972774505615234,32.990670394897464,32.628839588165285,31.521593780517577,29.684031925201417,27.063083047866822
2010-12-30,50.44696054938482,A,32.85163116455078,32.9287223815918,32.98057556152344,32.673122024536134,31.58216678619385,29.754195594787596,27.107549095153807
2010-12-31,50.42977981811499,A,33.04436111450195,32.92321624755859,32.99847183227539,32.73071212768555,31.643749198913575,29.82752555847168,27.15217572212219
2011-01-03,50.45425987768883,A,33.84281921386719,33.09667434692383,33.098967742919925,32.81927700042725,31.720015907287596,29.908977756500246,27.198752603530885
2011-01-04,50.49502199272967,A,34.12274169921875,33.346307373046876,33.19441604614258,32.915184020996094,31.799770278930666,29.989374542236327,27.24599489212036
2011-01-05,50.56799519733482,A,34.719295501708984,33.71616973876953,33.344472122192386,33.041836738586426,31.89062969207764,30.071744556427003,27.297894859313963
2011-01-06,50.661482890336536,A,34.98085403442383,34.14201431274414,33.53536834716797,33.17422504425049,31.986169624328614,30.156913719177247,27.351699199676514
2011-01-07,50.76774494755304,A,35.51775360107422,34.63669281005859,33.779954528808595,33.3336877822876,32.08831756591797,30.248920307159423,27.408188037872314
2011-01-10,50.78071726169215,A,34.61375045776367,34.79087905883789,33.94377670288086,33.44313220977783,32.16825542449951,30.336567459106444,27.45598099708557
2011-01-11,50.800391668456456,A,35.04510498046875,34.97535171508789,34.16082954406738,33.56657238006592,32.247275581359865,30.430822582244872,27.505357122421266
2011-01-12,50.792201929339846,A,35.150638580322266,35.06162033081055,34.38889503479004,33.68978271484375,32.33492259979248,30.528106269836425,27.55627045631409
2011-01-13,50.75590078694816,A,35.07722854614258,35.080895233154294,34.611454772949216,33.79601516723633,32.41788917541504,30.617221927642824,27.606380805969238
2011-01-14,50.68810820584423,A,35.15982437133789,35.00930938720703,34.823001098632815,33.9107364654541,32.50159000396729,30.7007391166687,27.656674671173096
2011-01-17,50.68597354078204,A,35.15982437133789,35.118524169921876,34.954701614379886,34.026834678649905,32.59162353515625,30.78434810638428,27.706853837966918
2011-01-18,50.678507352908156,A,35.494808197021484,35.208464813232425,35.09190826416015,34.143162155151366,32.69349613189697,30.873647212982178,27.759969854354857
2011-01-19,50.656072359936225,A,35.41220474243164,35.2607780456543,35.16119918823242,34.2528356552124,32.79601108551025,30.954778137207033,27.811778001785278
2011-01-20,50.630738338836885,A,35.11392974853516,35.26811828613281,35.174506759643556,34.35493755340576,32.896231689453124,31.02484996795654,27.862370119094848
2011-01-21,50.623473368514986,A,35.398441314697266,35.31584167480469,35.16257553100586,34.47126502990723,33.00388626098633,31.096986751556397,27.915646724700927
2011-01-24,50.60918663223404,A,35.24242401123047,35.3323616027832,35.22544288635254,34.584609794616696,33.10484115600586,31.167563362121584,27.9689692401886
2011-01-25,50.58102318788023,A,35.37549591064453,35.30849914550781,35.25848197937012,34.70965576171875,33.19487445831299,31.24442665100098,28.02084627151489
2011-01-26,50.583301768590864,A,35.738014221191406,35.373661041259766,35.31721954345703,34.853057289123534,33.29206634521484,31.32184061050415,28.073709897994995
2011-01-27,50.59980970143253,A,35.710487365722656,35.49297256469727,35.380545425415036,34.996000099182126,33.379805450439456,31.39930055618286,28.12180112838745
2011-01-28,50.577095993265196,A,35.196533203125,35.45259094238281,35.38421630859375,35.10360870361328,33.457173614501954,31.47157503128052,28.167666749954222
2011-01-31,50.56453382263714,A,35.554466247558594,35.51499938964844,35.42368049621582,35.189191055297854,33.54124153137207,31.542151699066164,28.216102142333984
2011-02-01,50.57037717666143,A,35.85274124145508,35.61044845581055,35.45947380065918,35.27569103240967,33.63613906860351,31.61846441268921,28.269057550430297
2011-02-02,50.543245838726136,A,35.756370544433594,35.61411972045899,35.493890380859376,35.3275447845459,33.71754535675049,31.691977882385252,28.321278715133666
2011-02-03,50.53396189406828,A,36.0638313293457,35.68478851318359,35.58888053894043,35.38169364929199,33.8051008605957,31.76810703277588,28.374096479415893
2011-02-04,50.56841910479227,A,36.366695404052734,35.91882095336914,35.685705947875974,35.424140739440915,33.89853000640869,31.841987686157225,28.429116888046266
2011-02-07,50.627984373320544,A,37.16056442260742,36.2400405883789,35.87751998901367,35.55148143768311,34.009580268859864,31.92192554473877,28.48507798194885
2011-02-08,50.7090618375132,A,37.894779205322266,36.64844818115235,36.129448318481444,35.693965148925784,34.13880241394043,32.01420742034912,28.549390811920166
2011-02-09,50.799700463348394,A,37.71122741699219,37.03941955566406,36.32676963806152,35.821994590759275,34.25811267852783,32.10726945877075,28.615791578292846
2011-02-10,50.86545816235554,A,37.5230827331543,37.33126983642578,36.50802917480469,35.94428730010986,34.369254684448244,32.202075233459475,28.682857723236083
2011-02-11,50.91371265150087,A,37.41294860839844,37.54052047729492,36.729670715332034,36.05694351196289,34.47966247558594,32.29059423446655,28.753250770568847
2011-02-14,50.90342310262492,A,37.41754531860352,37.59191665649414,36.915978622436526,36.169829559326175,34.58658294677734,32.381728954315186,28.81620990753174
2011-02-15,50.84029334733091,A,37.43130874633789,37.49922256469726,37.073835372924805,36.266654586791994,34.69111709594726,32.47240476608276,28.877608833312987
2011-02-16,50.788962876373006,A,37.54143905639648,37.465264892578126,37.252342224121094,36.37311630249023,34.798221054077146,32.55844585418701,28.93664445877075
2011-02-17,50.74399413302013,A,37.3991813659668,37.440484619140626,37.385877227783205,36.487378883361814,34.89954292297363,32.64769906997681,28.9939133644104
2011-02-18,50.70270688884727,A,37.3991813659668,37.437731170654295,37.48912582397461,36.587415885925296,35.00095657348633,32.73722764968872,29.053545551300047
2011-02-21,50.68002164617451,A,37.3991813659668,37.434058380126956,37.512987518310545,36.69525375366211,35.10044296264648,32.83129917144775,29.113774280548096
2011-02-22,50.64923665413419,A,37.032073974609375,37.35421142578125,37.42671699523926,36.77808265686035,35.18955841064453,32.91614713668823,29.174989614486694
2011-02-23,50.58256502435856,A,36.3988151550293,37.12568664550781,37.295475769042966,36.81112270355224,35.2638060760498,32.993790550231935,29.234117040634157
2011-02-24,50.524491288367905,P,36.35751724243164,36.917353820800784,37.1789192199707,36.84347419738769,35.331904830932615,33.07111278533935,29.297007331848146
2011-02-25,50.490721554969205,P,36.86687850952149,36.81089324951172,37.124312210083005,36.92699146270752,35.4119344329834,33.14820562362671,29.360035285949706
2011-02-28,50.461635647539985,P,36.88523483276367,36.70810394287109,37.07108116149902,36.993529891967775,35.49288192749023,33.22617033004761,29.42544945716858
2011-03-01,50.47826235962916,P,37.25693130493164,36.753075408935544,37.0536434173584,37.0637393951416,35.57465538024903,33.30835678100586,29.49304332733154
2011-03-02,50.54177212910221,P,37.38542175292969,36.95039672851563,37.03804168701172,37.1451919555664,35.6579891204834,33.389120712280274,29.562151527404787
2011-03-03,50.631407001529986,A,38.08292007446289,37.295477294921874,37.106415557861325,37.24614639282227,35.758209686279294,33.479245834350586,29.63070902824402
2011-03-04,50.6814475611419,A,37.93608093261719,37.509317779541014,37.160105514526364,37.32461566925049,35.85549346923828,33.56804023742676,29.699335384368897
2011-03-07,50.68789805713184,A,37.13762283325195,37.55979537963867,37.13394966125488,37.32346858978271,35.9387353515625,33.650318450927735,29.76396944999695
