Date,GRADE,GPS,AJG,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1988-08-01,44.10294558824598,P,1.5173523426055908,1.4915262699127196,1.502287495136261,1.550713586807251,1.5119726181030273,1.4085558938980103,1.3985478055477143
1988-08-02,44.13172506488829,P,1.5281147956848145,1.5001352787017823,1.4947545647621154,1.546409010887146,1.5156314945220948,1.4113538587093353,1.3988706475496293
1988-08-03,44.158211608292,P,1.5281147956848145,1.5087442874908448,1.495830810070038,1.541566401720047,1.519505591392517,1.4140441989898682,1.399193489551544
1988-08-04,44.19583379170374,P,1.5496379137039185,1.5216579198837281,1.5022876262664795,1.5394141614437102,1.5229492497444153,1.4168421566486358,1.3998391735553741
1988-08-05,44.22817362216623,P,1.5496379137039185,1.5345715522766112,1.5098206520080566,1.5372619211673737,1.5263929080963134,1.419424889087677,1.4000544041395186
1988-08-08,44.240942582135965,A,1.5496379137039185,1.541028666496277,1.5162774682044984,1.535109680891037,1.5298365664482116,1.4220076215267181,1.4002696347236634
1988-08-09,44.24009174439553,A,1.5281147956848145,1.541028666496277,1.5205819725990295,1.531881284713745,1.5315583848953247,1.4245903480052948,1.40048485994339
1988-08-10,44.23302374601934,A,1.5281147956848145,1.541028666496277,1.5248864769935608,1.5286528885364532,1.5330649662017821,1.4268502342700957,1.400915314555168
1988-08-11,44.21211057549325,A,1.5281147956848145,1.536724042892456,1.529190981388092,1.5259625434875488,1.5345715475082398,1.4290025079250335,1.4013457691669464
1988-08-12,44.201241647229345,A,1.5496379137039185,1.536724042892456,1.5356477975845337,1.5232722342014313,1.5365085911750793,1.4312623989582063,1.4018838393688202
1988-08-15,44.183719408362784,P,1.5281147956848145,1.5324194192886353,1.536724042892456,1.5195057690143585,1.538015172481537,1.4336299002170563,1.4020990645885467
1988-08-16,44.18373759288783,P,1.5388758182525637,1.5345716238021851,1.537800145149231,1.5162773549556732,1.5397369742393494,1.4362126243114473,1.4024757117033004
1988-08-17,44.186378774325675,P,1.5281147956848145,1.5345716238021851,1.537800145149231,1.5168154776096343,1.5410283422470092,1.4387953507900237,1.4030137801170348
1988-08-18,44.189963644717245,P,1.5281147956848145,1.5345716238021851,1.5356478333473205,1.5189677298069,1.5421044850349426,1.441593315601349,1.4033366221189498
1988-08-19,44.18343700573926,P,1.5281147956848145,1.5302670001983643,1.5334955215454102,1.5216580867767333,1.5427501726150512,1.444391280412674,1.4035518473386766
1988-08-22,44.17643425112565,P,1.4958304166793823,1.523810124397278,1.5281147718429566,1.5221961200237275,1.5421044850349426,1.4470816195011138,1.4035518473386766
1988-08-23,44.17085874810488,P,1.506591796875,1.517353320121765,1.525962471961975,1.5232722222805024,1.542319712638855,1.44987957239151,1.4038746869564056
1988-08-24,44.17006144799175,P,1.5281147956848145,1.517353320121765,1.525962471961975,1.5254244744777679,1.5425349617004394,1.4527851474285125,1.4042513322830201
1988-08-25,44.171015081240036,P,1.5173523426055908,1.5152008295059205,1.5248862266540528,1.5270386040210724,1.5427501726150512,1.4555830979347228,1.4050584310293197
1988-08-26,44.17751126513199,P,1.5281147956848145,1.5152008295059205,1.5227339148521424,1.529190856218338,1.5429654216766358,1.4581658244132996,1.4060807609558106
1988-08-29,44.19358937784845,P,1.5173523426055908,1.519505214691162,1.5216576695442199,1.529190856218338,1.5431806325912476,1.4605333137512206,1.4068878597021104
1988-08-30,44.195427821970206,A,1.5173523426055908,1.5216573238372804,1.5195053219795227,1.528652733564377,1.542965383529663,1.4627931904792786,1.4074797332286835
1988-08-31,44.18196181666803,P,1.4958304166793823,1.5152004480361938,1.5162768840789795,1.5270385146141052,1.5418892335891723,1.4652683115005494,1.4080716103315354
1988-09-01,44.16840589897266,P,1.4958304166793823,1.5108960628509522,1.5130484461784364,1.5243481397628784,1.5408130836486817,1.4678510427474976,1.4086634874343873
1988-09-02,44.14875179232852,P,1.485069751739502,1.5022870540618896,1.508743941783905,1.5211197316646576,1.5397369623184205,1.4704337751865386,1.4092015612125397
1988-09-05,44.13291651627306,P,1.485069751739502,1.4958305358886719,1.507667875289917,1.5178913235664369,1.5386608409881593,1.47301650762558,1.4095244044065476
1988-09-06,44.124289300401735,P,1.4958304166793823,1.49152615070343,1.5065917372703552,1.5162771046161652,1.5377999329566956,1.4749535501003266,1.4099010509252548
1988-09-07,44.125758899653896,P,1.4958304166793823,1.49152615070343,1.503363299369812,1.5146628856658935,1.537154245376587,1.4771058201789855,1.4102776974439621
1988-09-08,44.11694281621569,P,1.474307656288147,1.487221598625183,1.4990588307380677,1.5119725286960601,1.5350019645690918,1.478935250043869,1.4106005340814591
1988-09-09,44.110452563692625,P,1.474307656288147,1.485069179534912,1.4936781167984008,1.5082060158252717,1.5324192357063293,1.4807646799087524,1.410923370718956
1988-09-12,44.10456468108555,P,1.474307656288147,1.4829167604446412,1.4893736481666564,1.5055156588554381,1.5298365068435669,1.482594109773636,1.411300020813942
1988-09-13,44.09865345868755,P,1.485069751739502,1.480764627456665,1.4861453890800476,1.5028253555297852,1.5272537755966187,1.4844235455989838,1.4117304813861846
1988-09-14,44.08923097869968,P,1.474307656288147,1.476460075378418,1.483993113040924,1.5001349985599517,1.5242405891418458,1.4862529754638671,1.4121609330177307
1988-09-15,44.08150004990409,P,1.4420238733291626,1.470003318786621,1.4786124587059022,1.4958304524421693,1.5212274122238159,1.4877595674991608,1.4124299657344819
1988-09-16,44.07923040420538,P,1.4527857303619385,1.4656989336013795,1.4753840565681458,1.4920639991760254,1.5184294724464416,1.489373778104782,1.412591388821602
1988-09-19,44.075398385316475,P,1.4527857303619385,1.4613945484161377,1.4721556544303893,1.4899117648601532,1.5156315326690675,1.4907727611064912,1.4127528119087218
1988-09-20,44.06587884254406,P,1.4527857303619385,1.454937744140625,1.467851185798645,1.4872214615345,1.5128335928916932,1.4920641303062439,1.4127528119087218
1988-09-21,44.06176018874095,P,1.4635463953018188,1.4527854919433594,1.4646227836608887,1.4839930415153504,1.5102508664131165,1.4934631061553956,1.4128066152334213
1988-09-22,44.07217194601373,P,1.4635463953018188,1.4570899963378907,1.4635466575622558,1.4813027441501618,1.5078833603858948,1.494862082004547,1.4128604185581208
1988-09-23,44.07935405433765,P,1.474307656288147,1.4613943815231323,1.4635466575622558,1.4786123871803283,1.5053006315231323,1.4962610590457917,1.4129142248630524
1988-09-26,44.08891334911083,P,1.485069751739502,1.467851185798645,1.4646228671073913,1.476998257637024,1.502933144569397,1.4977676570415497,1.412860421538353
1988-09-27,44.10115389633696,P,1.485069751739502,1.4743079900741578,1.4646228671073913,1.4753841280937194,1.5005656576156616,1.4989514148235321,1.412860421538353
1988-09-28,44.104156042910745,B,1.4635463953018188,1.4743079900741578,1.4635467410087586,1.4737699270248412,1.4994895386695861,1.499704705476761,1.412591391801834
1988-09-29,44.10444461095306,C,1.4635463953018188,1.4743079900741578,1.4656989932060243,1.4721557259559632,1.4990590715408325,1.5002427661418916,1.412376164793968
1988-09-30,44.110291541135204,C,1.485069751739502,1.4764604091644287,1.4689273953437805,1.4721557259559632,1.4992743134498596,1.5006732249259949,1.4122685545682907
1988-10-03,44.11111784615343,C,1.485069751739502,1.4764604091644287,1.472155797481537,1.4721557259559632,1.4992743134498596,1.5009960651397705,1.4122147512435914
1988-10-04,44.109465538172095,C,1.474307656288147,1.4743079900741578,1.4743079900741578,1.4710795879364014,1.4990590715408325,1.5013189029693603,1.4121071374416352
1988-10-05,44.12759479667556,C,1.506591796875,1.482917070388794,1.4786125302314759,1.4716176569461823,1.4994895124435426,1.5021798098087311,1.4121609443426133
1988-10-06,44.147801515063954,A,1.5173523426055908,1.4936782598495484,1.483993124961853,1.4737698912620545,1.5001351642608642,1.5032559299468995,1.4122685539722442
1988-10-07,44.15624593138724,A,1.506591796875,1.497982668876648,1.4872215390205383,1.475384098291397,1.5005656051635743,1.5045472979545593,1.4123223608732223
1988-10-10,44.156797067715075,A,1.485069751739502,1.497982668876648,1.4872215390205383,1.475922203063965,1.4999199533462524,1.50594628572464,1.4122147506475449
1988-10-11,44.15666463449518,C,1.474307656288147,1.497982668876648,1.4861453294754028,1.475384098291397,1.498843810558319,1.507237652540207,1.4119457149505614
1988-10-12,44.13801888108187,C,1.4635463953018188,1.4893735885620116,1.4861453294754028,1.4748460352420807,1.4975524425506592,1.5085290169715881,1.4117304879426955
1988-10-13,44.11058616229852,C,1.4635463953018188,1.4786123991012574,1.4861453294754028,1.4759221613407134,1.4958306121826173,1.5093899309635161,1.4114076459407807
1988-10-14,44.085250041116915,B,1.4527857303619385,1.467851185798645,1.4829169273376466,1.4759221613407134,1.4938935685157775,1.5101432383060456,1.4111924225091934
1988-10-17,44.066941019682226,B,1.4420238733291626,1.459242010116577,1.4786123394966126,1.4753840684890747,1.4917412877082825,1.510788927078247,1.4108157801628112
1988-10-18,44.04671626332273,B,1.4205011129379272,1.4484807014465333,1.4732316851615905,1.473769837617874,1.4895890140533448,1.5105736994743346,1.410439133644104
1988-10-19,44.0361669314314,B,1.4420238733291626,1.444176197052002,1.4667748928070068,1.4726937115192413,1.4878671956062317,1.510466080904007,1.4101701009273528
1988-10-20,44.02786391104365,B,1.4420238733291626,1.4398716926574706,1.459242045879364,1.4716175854206086,1.4861453771591187,1.5103584623336792,1.409901068210602
1988-10-21,44.0273089836464,B,1.4527857303619385,1.4398716926574706,1.4538614392280578,1.470541489124298,1.484208333492279,1.5103584623336792,1.4096320378780365
1988-10-24,44.032615412892305,B,1.4527857303619385,1.4420240640640258,1.4506330370903016,1.4689272880554198,1.4827017521858215,1.5103584623336792,1.4093630075454713
1988-10-25,44.04335329275823,B,1.4420238733291626,1.446328616142273,1.4474046587944032,1.4667749941349029,1.4807647132873536,1.5102508437633515,1.409040167927742
1988-10-26,44.048155178268615,B,1.4420238733291626,1.446328616142273,1.4452524065971375,1.4656988680362701,1.4790428948402405,1.5100356185436248,1.4087173283100127
1988-10-27,44.060535180243185,B,1.4635463953018188,1.4506331205368042,1.4452524065971375,1.4656988680362701,1.4777515268325805,1.5099280059337616,1.408394486308098
1988-10-28,44.07007465489469,B,1.4635463953018188,1.4527852535247803,1.4463284730911254,1.464622700214386,1.4764601588249207,1.509605165719986,1.408502098917961
1988-10-31,44.08051834771113,B,1.4635463953018188,1.4549373865127564,1.4484807252883911,1.4635465323925019,1.4758144783973695,1.508959481716156,1.408986361026764
1988-11-01,44.11411006252923,C,1.506591796875,1.4678509712219239,1.4570897936820983,1.4651607394218444,1.4758144783973695,1.5090670955181122,1.4098472702503204
1988-11-02,44.13889439389275,C,1.4958304166793823,1.4786122798919679,1.4624704480171205,1.4646226704120635,1.4751687908172608,1.50885187625885,1.410708178281784
1988-11-03,44.16346413141298,C,1.5173523426055908,1.489373469352722,1.4700032949447632,1.4646226704120635,1.4751687908172608,1.508959481716156,1.4117305028438567
1988-11-04,44.18124317435393,C,1.506591796875,1.4979825496673584,1.4753839015960692,1.4646226704120635,1.4747383308410644,1.50885187625885,1.4126452177762985
1988-11-07,44.20688831039288,A,1.5281147956848145,1.5108962297439574,1.482916808128357,1.4667749226093292,1.474953579902649,1.5090671062469483,1.4138827747106553
1988-11-08,44.21422467566426,A,1.5496379137039185,1.5195054531097412,1.4936782121658325,1.4705414354801178,1.4755992913246154,1.5092823374271394,1.4151741409301757
1988-11-09,44.24960378659665,A,1.592682719230652,1.5388759136199952,1.5087440967559815,1.4769982516765594,1.477536337375641,1.5097127854824066,1.4167883437871933
1988-11-10,44.27487114175219,A,1.592682719230652,1.5539419889450072,1.5216577291488647,1.4834550678730012,1.4794733834266662,1.5101432335376739,1.4184563535451888
1988-11-11,44.300500285319025,A,1.571159839630127,1.5668555974960328,1.5324190735816956,1.4893737733364105,1.4811951851844787,1.5104660737514495,1.4200167489051818
1988-11-14,44.30916956554202,A,1.5603976249694824,1.5733121633529663,1.5421041965484619,1.4952924609184266,1.4827017426490783,1.5106812918186188,1.4216309505701066
1988-11-15,44.301289689837326,A,1.5388758182525637,1.5711597442626952,1.5453325986862183,1.5012111961841585,1.483562650680542,1.5106812918186188,1.4231375432014466
1988-11-16,44.27467510549412,A,1.5496379137039185,1.5625507831573486,1.550713348388672,1.5065918982028963,1.4846388006210327,1.5108965229988098,1.4248055583238601
1988-11-17,44.24115726784721,A,1.5281147956848145,1.5496371984481812,1.5517895936965942,1.510896444320679,1.485714943408966,1.510358453989029,1.4264197635650635
1988-11-18,44.213314207808736,A,1.5281147956848145,1.5410281896591187,1.5539418935775757,1.5146628975868226,1.4867910861968994,1.5096051609516143,1.4278725510835648
1988-11-21,44.1979693976756,A,1.5496379137039185,1.5388762474060058,1.5560942053794862,1.5195055067539216,1.4882976913452148,1.5090670990943909,1.4294329541921615
1988-11-22,44.191997597810264,A,1.5388758182525637,1.5388762474060058,1.5550179958343506,1.5243481040000917,1.489373812675476,1.5083137941360474,1.4309395468235016
1988-11-23,44.18310299294907,P,1.5388758182525637,1.536723828315735,1.5496373057365418,1.5291907012462618,1.4906651759147644,1.5074528825283051,1.432661367058754
1988-11-24,44.1874126073684,P,1.5388758182525637,1.5388760328292848,1.544256615638733,1.532957172393799,1.4926022148132325,1.5069148135185242,1.4342217636108399
1988-11-25,44.19161769553457,A,1.5388758182525637,1.5410282373428346,1.5410282135009767,1.5367236435413363,1.494324016571045,1.5063767445087433,1.4356745511293412
1988-11-28,44.18758990303096,P,1.5388758182525637,1.5388758182525637,1.5388760328292848,1.5404901146888734,1.4960458183288574,1.5058386754989623,1.437234947681427
1988-11-29,44.17959635637319,P,1.5173523426055908,1.5345711231231693,1.5367236852645876,1.541028141975403,1.4973371505737305,1.5050853717327117,1.438687726855278
1988-11-30,44.171720598139245,P,1.5173523426055908,1.5302664279937743,1.5334951281547549,1.5421042382717134,1.4984132695198058,1.5043320679664611,1.4399252778291702
1988-12-01,44.17010230778623,P,1.5388758182525637,1.5302664279937745,1.5345712304115298,1.543180412054062,1.4999198579788209,1.5039016091823578,1.4412704461812973
1988-12-02,44.16383070738382,P,1.5281147956848145,1.5281142234802247,1.5345712304115298,1.5442565619945527,1.5009960007667542,1.5031483161449433,1.4426156163215638
1988-12-05,44.146253417913904,P,1.506591796875,1.5216574192047119,1.5302666187286378,1.543180412054062,1.501426441669464,1.5021797931194305,1.443799364566803
1988-12-06,44.138326543629226,P,1.506591796875,1.5195053100585938,1.5270382165908816,1.541028106212616,1.501856882572174,1.5012112700939177,1.4449831128120423
1988-12-07,44.13288602682198,P,1.506591796875,1.5173532009124755,1.5238098144531251,1.5367235600948335,1.5027177906036377,1.501103664636612,1.445897827744484
1988-12-08,44.11385107717268,P,1.4958304166793823,1.5087441205978394,1.5195052742958068,1.53188094496727,1.503363471031189,1.5012112712860108,1.4468125426769256
1988-12-09,44.102799292928744,P,1.4958304166793823,1.502287244796753,1.5152007341384888,1.5281144738197328,1.5035786843299865,1.501426498889923,1.4479424840211867
1988-12-12,44.1030638475492,P,1.485069751739502,1.4979828357696534,1.5098201274871825,1.5243480801582336,1.5035786843299865,1.501426498889923,1.4491262412071229
1988-12-13,44.10476581910944,P,1.485069751739502,1.4936784267425538,1.5065918684005737,1.5216577768325805,1.5037939262390136,1.501426498889923,1.4503099983930587
1988-12-14,44.09624411220645,P,1.4635463953018188,1.4850693464279174,1.5012112736701966,1.5173532009124755,1.50293301820755,1.5012112653255463,1.4513861387968063
1988-12-15,44.079530699192865,B,1.4312615394592283,1.4721555709838867,1.490449845790863,1.5125105381011963,1.501211202144623,1.5006731832027436,1.4521932357549667
1988-12-16,44.06104311401112,B,1.4312615394592283,1.4592417955398558,1.4807645201683044,1.507667875289917,1.4997045969963074,1.5001351010799409,1.4530541396141052
1988-12-19,44.03643733914945,B,1.409740328788757,1.4441759109497068,1.47107937335968,1.500672996044159,1.4981980085372926,1.4990589809417725,1.4538074374198913
1988-12-20,44.00551251725057,B,1.3989776372909546,1.4269574880599973,1.4603179574012757,1.4936780869960784,1.4966914081573486,1.4977676093578338,1.4545607340335847
1988-12-21,43.9792153573185,B,1.3774549961090088,1.4097392082214353,1.4474042773246765,1.4856070458889008,1.4949695801734924,1.4962610113620758,1.455152605175972
1988-12-22,43.968763397657284,B,1.3774549961090088,1.3989778995513915,1.4355667352676391,1.477536004781723,1.4932477521896361,1.4945391821861267,1.4556906694173812
1988-12-23,43.960049619530764,B,1.387864112854004,1.3902984142303467,1.4247701048851014,1.469985419511795,1.4919493198394775,1.4929214441776275,1.4561731666326523
1988-12-26,43.96179871218203,B,1.387864112854004,1.385923171043396,1.4150495409965516,1.4624348342418672,1.4908661246299744,1.4913037061691283,1.4566556638479233
1988-12-27,43.979835492204415,B,1.4095497131347656,1.3880375862121581,1.4074975371360778,1.4570447027683258,1.4906470966339112,1.490118055343628,1.4573542016744614
1988-12-28,44.00108138303858,B,1.3987075090408323,1.392288088798523,1.4010136485099791,1.4511124610900878,1.4897807693481446,1.488823982477188,1.4578371083736419
1988-12-29,44.02419763350414,B,1.4095497131347656,1.3987070322036743,1.3988424658775327,1.444646155834198,1.4891312861442565,1.4876383316516877,1.4583204197883606
1988-12-30,44.05766310439515,B,1.4529205560684204,1.4117183208465576,1.401008367538452,1.4408864438533784,1.4891339826583863,1.4866711580753327,1.4589667785167695
1989-01-02,44.09252584238666,B,1.4529205560684204,1.4247296094894408,1.4053263902664184,1.4382028818130492,1.4891366791725158,1.4859192156791687,1.4597745579481125
1989-01-03,44.121131959298964,C,1.4746055603027344,1.4377407789230348,1.4128891825675964,1.436603569984436,1.4897883129119873,1.4852765130996703,1.4607445687055587
1989-01-04,44.15184789065261,A,1.4637633562088013,1.4507519483566285,1.4215200185775756,1.4344621479511261,1.49022310256958,1.4846329987049103,1.4617141747474671
1989-01-05,44.164702244854986,A,1.4312353134155271,1.4550890684127809,1.4268980503082276,1.4312323927879333,1.4895768809318541,1.4836642038822174,1.462628759741783
1989-01-06,44.158100823273436,C,1.4312353134155271,1.450752019882202,1.43123517036438,1.4280026376247406,1.4889306592941285,1.4826954090595246,1.4635433447360993
1989-01-09,44.1451513768842,C,1.4203931093215942,1.4442465305328367,1.4344880700111389,1.4247688055038452,1.488067593574524,1.4819410359859466,1.4645113277435302
1989-01-10,44.114398535040614,B,1.4095497131347656,1.431235361099243,1.4344880700111389,1.4209928035736084,1.4861267518997192,1.4809706151485442,1.465425093770027
1989-01-11,44.08640491381164,B,1.4095497131347656,1.4203926324844358,1.4355722904205321,1.4182929694652557,1.4844011378288269,1.4797849643230438,1.4662850558757783
1989-01-12,44.07531982235418,B,1.4095497131347656,1.4160555124282836,1.4355722904205321,1.4172073781490326,1.4822450852394105,1.4787069380283355,1.4671450179815293
1989-01-13,44.06518099242617,B,1.4095497131347656,1.4117183923721313,1.4312352061271667,1.4161217868328095,1.4803042435646057,1.4775212872028352,1.4678435558080674
1989-01-16,44.06170382333054,B,1.4203931093215942,1.4117183923721313,1.427982461452484,1.4166544258594513,1.4781498098373413,1.476551694869995,1.468542504310608
1989-01-17,44.063456458689906,B,1.4095497131347656,1.4117183923721313,1.4214768767356873,1.417183029651642,1.4753480458259582,1.475473668575287,1.4691334295272827
1989-01-18,44.06540691500967,B,1.4095497131347656,1.4117183923721313,1.4160555124282836,1.4187877655029297,1.4716853857040406,1.4746108615398408,1.469939586520195
1989-01-19,44.06636890057672,B,1.4095497131347656,1.4117183923721313,1.4138869524002076,1.4203925013542176,1.4680227255821228,1.4737480545043946,1.470799548625946
1989-01-20,44.07330182612149,C,1.4095497131347656,1.4117183923721313,1.4117183923721313,1.4214767813682556,1.4647905230522156,1.4729928541183472,1.471713314652443
1989-01-23,44.08312440943073,C,1.4312353134155271,1.413886833190918,1.4128026127815247,1.4236453413963317,1.4622072768211365,1.4724545097351074,1.4727355086803435
1989-01-24,44.11296835341881,C,1.4746055603027344,1.4268980026245117,1.4193081974983215,1.4268981337547302,1.46092187166214,1.472242261171341,1.4735979056358337
1989-01-25,44.14115958208734,C,1.4746055603027344,1.4399091720581054,1.4258137822151185,1.4306930363178254,1.4594212245941163,1.4720300126075745,1.47456791639328
1989-01-26,44.17541421412536,C,1.4962915182113647,1.4572575330734252,1.4344879627227782,1.4350301265716552,1.4587847590446472,1.4722498512268067,1.4755925506353378
1989-01-27,44.20178499131281,C,1.4854483604431152,1.4724372625350952,1.4420778274536132,1.43665651679039,1.4579314303398132,1.4723612582683563,1.4765629690885544
1989-01-30,44.219638147907006,A,1.4962915182113647,1.4854485034942626,1.4496676683425904,1.4388250648975371,1.4568645024299622,1.4725810968875885,1.4775876033306121
1989-01-31,44.22962219169745,A,1.5288184881210327,1.4962910890579224,1.461594545841217,1.4415357112884521,1.4566633558273316,1.4730185842514039,1.4787210649251938
1989-02-01,44.231988316311764,A,1.507133722305298,1.502796721458435,1.4713529467582702,1.443704229593277,1.4560285139083862,1.4733468449115754,1.4797999101877213
1989-02-02,44.22205800569575,A,1.4962915182113647,1.502796721458435,1.4800271272659302,1.446957039833069,1.4551768279075623,1.4738895213603973,1.480824544429779
1989-02-03,44.21940086681519,A,1.4962915182113647,1.504965353012085,1.48870130777359,1.4502098500728606,1.4543251419067382,1.4743245792388917,1.4818491786718369
1989-02-06,44.20972263799165,A,1.4854483604431152,1.502796721458435,1.494122612476349,1.4534626126289367,1.4532565927505494,1.4746512055397034,1.4827119833230973
1989-02-07,44.19985161602106,A,1.5179766416549685,1.5006283521652222,1.4984597206115722,1.458883959054947,1.4532690787315368,1.4753031146526336,1.4836836224794387
1989-02-08,44.206694804958765,A,1.5396629571914673,1.507134199142456,1.5049654603004456,1.465389621257782,1.4537152910232545,1.4760642802715302,1.484763693213463
1989-02-09,44.22340887253873,A,1.561347484588623,1.5201453924179078,1.5114710569381713,1.4729795098304748,1.4541647243499756,1.4770422911643981,1.4859521865844727
1989-02-10,44.227636093086886,A,1.5288184881210327,1.5266507863998413,1.515808069705963,1.4789429485797883,1.4541787981987,1.477587399482727,1.4869242292642593
1989-02-13,44.23942190346839,A,1.5288184881210327,1.5353248119354248,1.51906076669693,1.4843642175197602,1.4546233320236206,1.4780248868465424,1.487896271944046
1989-02-14,44.24196033469232,A,1.5396629571914673,1.5396620750427246,1.5201452136039735,1.4908698797225952,1.45528475522995,1.478570818901062,1.488761116862297
1989-02-15,44.23372310926305,A,1.5396629571914673,1.5396620750427246,1.5233981370925904,1.4973755419254302,1.4559461784362793,1.4793319845199584,1.4895183449983598
1989-02-16,44.229193677298774,A,1.572189211845398,1.5418304204940796,1.5309879064559937,1.505507516860962,1.4574733543395997,1.4804184126853943,1.490330589413643
1989-02-17,44.23367385705623,A,1.561347484588623,1.5483362197875976,1.5374935030937196,1.5130974054336548,1.4587836956977844,1.4811811900138856,1.4909272074699402
1989-02-20,44.23750430706192,A,1.561347484588623,1.5548420190811156,1.5450834155082702,1.5196030139923096,1.4603092503547668,1.4819439673423767,1.4914700162410737
1989-02-21,44.238798309079876,A,1.561347484588623,1.559178924560547,1.5494204998016357,1.523940110206604,1.4618348050117493,1.4828143656253814,1.492066634297371
1989-02-22,44.239715679940815,A,1.561347484588623,1.563515830039978,1.5515889525413513,1.5282772064208985,1.4637908267974853,1.4833619225025176,1.4927708661556245
1989-02-23,44.23356724502215,A,1.5830326080322266,1.5656845092773437,1.5537574648857118,1.5326142609119415,1.4668262481689454,1.484018725156784,1.4936373275518418
1989-02-24,44.23626002162933,A,1.5830326080322266,1.5700215339660644,1.559178876876831,1.5374934732913972,1.4698616695404052,1.4847831332683563,1.494665215611458
1989-02-27,44.23378553194359,A,1.561347484588623,1.5700215339660644,1.56243177652359,1.54074627161026,1.4728938126564026,1.4855459105968476,1.4957460981607438
1989-02-28,44.24301818306171,A,1.5830326080322266,1.5743585586547852,1.566768741607666,1.5434569776058198,1.476574912071228,1.4866331601142884,1.4969354063272475
1989-03-01,44.256498651599834,A,1.5830326080322266,1.578695583343506,1.571105706691742,1.547251921892166,1.4806864643096924,1.4878280222415925,1.4981785196065902
1989-03-02,44.25659524013463,A,1.572189211845398,1.57652690410614,1.571105706691742,1.5510468065738678,1.4845811486244203,1.4889144504070282,1.4991521906852723
1989-03-03,44.24729056235478,A,1.561347484588623,1.5721898794174194,1.571105706691742,1.5542996048927307,1.4880508160591126,1.490000067949295,1.5000716531276703
1989-03-06,44.25504659481495,A,1.5830326080322266,1.57652690410614,1.5732742190361022,1.5591788172721863,1.491954185962677,1.4914101552963257,1.5010995411872863
1989-03-07,44.24930514909249,A,1.5830326080322266,1.57652690410614,1.5754427313804626,1.5624316155910491,1.4954238438606262,1.4930354702472686,1.5018045848608017
1989-03-08,44.23835307082924,A,1.5830326080322266,1.57652690410614,1.577611243724823,1.5646000981330872,1.499110345840454,1.4944455575942994,1.502455819249153
1989-03-09,44.23529194464022,A,1.5830326080322266,1.578695583343506,1.577611243724823,1.5656843543052674,1.5025800037384034,1.49585564494133,1.5031070536375046
1989-03-10,44.240065325034344,A,1.5938758850097656,1.5852012634277344,1.578695571422577,1.568937224149704,1.5053991103172302,1.4972665464878083,1.5038125044107438
1989-03-13,44.23255543946706,A,1.5938758850097656,1.5873699188232422,1.5819484114646911,1.5721900939941407,1.5082182168960572,1.4986774480342866,1.504517955183983
1989-03-14,44.225130823682726,A,1.5830326080322266,1.5873699188232422,1.5819484114646911,1.5743585765361785,1.510386757850647,1.5000875353813172,1.5051691895723343
1989-03-15,44.21982802815942,A,1.5830326080322266,1.5873699188232422,1.5819484114646911,1.5765270590782166,1.5127721428871155,1.5014976227283479,1.5057666206359863
1989-03-16,44.22009237000347,A,1.5938758850097656,1.58953857421875,1.5841170787811278,1.577611392736435,1.5160249543190003,1.5028009176254273,1.5063644617795944
1989-03-17,44.21111676716641,A,1.5830326080322266,1.5873699188232422,1.5862855911254883,1.578695648908615,1.5190609002113342,1.5039957797527312,1.5068004727363586
1989-03-20,44.196280682054294,A,1.572189211845398,1.5830325841903687,1.5852012515068055,1.579237735271454,1.5220968222618103,1.5050822079181672,1.5070208448171616
1989-03-21,44.19376730865949,A,1.5830326080322266,1.5830325841903687,1.5852012515068055,1.580321991443634,1.5255664801597595,1.5058466160297395,1.5074568557739259
1989-03-22,44.18258059750008,A,1.561347484588623,1.5786955595016479,1.583032739162445,1.580321991443634,1.5286024355888366,1.5065017867088317,1.507676831483841
1989-03-23,44.165209827609516,P,1.561347484588623,1.5721898794174194,1.5808642268180848,1.579237735271454,1.5316383910179139,1.506941738128662,1.5079506099224091
1989-03-24,44.152888989365245,P,1.561347484588623,1.5678528547286987,1.5776113867759705,1.5781534790992737,1.534674346446991,1.5074892950057983,1.5081705856323242
1989-03-27,44.1528358600109,P,1.5727062225341797,1.5679562568664551,1.5754944205284118,1.5787214159965515,1.5377206087112427,1.507935209274292,1.5085011577606202
1989-03-28,44.140503403326896,P,1.5617845058441162,1.563706636428833,1.5733696103096009,1.577659010887146,1.5407653045654297,1.5080566751956939,1.5086695063114166
1989-03-29,44.14056367628549,P,1.5727062225341797,1.5659783840179444,1.5723369717597961,1.5771426916122437,1.5440284347534179,1.5078569102287291,1.5087848478555679
1989-03-30,44.13095845547841,P,1.5399410724639893,1.5616971015930177,1.5669434905052184,1.5755302846431731,1.5466362619400025,1.5073294937610626,1.5087363636493683
1989-03-31,44.131999564532215,P,1.5617845058441162,1.5617845058441162,1.5648186802864075,1.5755521357059479,1.5496809577941895,1.5072357404232024,1.508850907087326
1989-04-03,44.13328853909945,P,1.5836278200149536,1.563968825340271,1.565962541103363,1.5755818963050843,1.552728807926178,1.5074680423736573,1.509074667096138
1989-04-04,44.13654399802044,P,1.5727062225341797,1.5661531686782837,1.5649299025535583,1.5750655770301818,1.5546908211708068,1.5078063464164735,1.5092438191175461
1989-04-05,44.136477118530955,P,1.5727062225341797,1.5661531686782837,1.566065776348114,1.5745492577552795,1.5566528344154358,1.508037029504776,1.5094667762517928
