Date,GRADE,GPS,STE,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1997-01-31,51.787278046690254,B,10.977128028869627,10.770445823669434,11.422643184661865,12.986540603637696,14.170141677856446,13.532410860061646,12.538727626800537
1997-02-03,51.94631297536478,B,10.655621528625488,10.724516868591309,11.082765769958495,12.756893682479859,14.122375030517578,13.511742582321167,12.53206787109375
1997-02-04,52.21191568274011,B,10.655621528625488,10.761259651184082,10.752073669433594,12.522653388977051,14.07185260772705,13.49337085723877,12.525637736320496
1997-02-05,52.25890061508432,B,10.334115028381348,10.660214614868163,10.71073703765869,12.29530234336853,14.021330318450929,13.47408049583435,12.518289036750794
1997-02-06,52.39104497016177,B,10.51783847808838,10.628064918518067,10.678586864471434,12.061062383651734,13.974482498168946,13.456168079376221,12.511399636268616
1997-02-07,52.43122626161577,B,10.51783847808838,10.536207008361817,10.653326416015625,11.833711957931518,13.927634677886964,13.437337074279785,12.504050965309142
1997-02-10,52.36899547522129,B,9.46145725250244,10.297374153137207,10.510945510864257,11.585692977905273,13.85965923309326,13.411846313476563,12.49210931301117
1997-02-11,52.25328589983791,B,9.323668479919434,10.030983543395996,10.396121597290039,11.362935066223145,13.769637603759765,13.383829355239868,12.480397305488587
1997-02-12,51.94665858744537,B,9.04809284210205,9.773779106140136,10.21699686050415,11.124102210998535,13.64838394165039,13.353515930175782,12.468226013183594
1997-02-13,51.60667678717795,B,9.04809284210205,9.47982997894287,10.053947448730469,10.885269355773925,13.535397415161134,13.321824684143067,12.455595426559448
1997-02-14,51.328457616327945,B,9.41553020477295,9.259368324279786,9.8977876663208,10.660215425491334,13.416899471282958,13.291740942001343,12.444802026748658
1997-02-17,51.31958568123503,B,9.41553020477295,9.250182914733887,9.773778533935547,10.428272151947022,13.28646011352539,13.261427574157715,12.434697589874268
1997-02-18,51.25748445675913,B,9.002161979675293,9.185881614685059,9.608432579040528,10.18025312423706,13.155101947784424,13.227439804077148,12.422755951881408
1997-02-19,51.41957604079852,B,8.91030502319336,9.158324050903321,9.466051578521729,10.08839430809021,13.019150867462159,13.193452053070068,12.40668065547943
1997-02-20,51.62712719182349,B,9.185882568359377,9.185881996154786,9.332855987548829,10.005721426010131,12.886874084472657,13.162220077514649,12.391064667701722
1997-02-21,51.80116592058557,B,9.323668479919434,9.167509651184082,9.213438987731934,9.933382701873779,12.76010887145996,13.132365961074829,12.375219039916992
1997-02-24,51.960916133278594,B,9.300704956054688,9.14454460144043,9.197363758087159,9.854154634475709,12.639314422607422,13.102741498947143,12.359258594512939
1997-02-25,52.24179723807018,B,9.27774429321289,9.19966106414795,9.192771339416504,9.794446468353271,12.517142295837402,13.072428140640259,12.343987092971801
1997-02-26,52.362523808057155,B,9.116985321044922,9.240997123718262,9.199660587310792,9.70832872390747,12.394510803222657,13.038899660110474,12.3271080493927
1997-02-27,52.470747281266675,B,9.323668479919434,9.268554306030273,9.22721815109253,9.640582799911499,12.274175624847413,13.007667675018311,12.311262421607971
1997-02-28,52.54442602942779,C,9.27774429321289,9.259369468688964,9.213439559936523,9.555613613128662,12.16853796005249,12.97689504623413,12.294727869033814
1997-03-03,52.62290059551653,C,9.645176887512209,9.328263854980468,9.23640422821045,9.505091381072997,12.049121532440186,12.945892696380616,12.280030479431153
1997-03-04,52.754925885876794,C,10.01260757446289,9.475236511230468,9.33744878768921,9.472940683364868,11.933379249572754,12.91741647720337,12.266940603256225
1997-03-05,53.02524493439921,C,10.24225616455078,9.70029067993164,9.470643901824952,9.46834774017334,11.82222993850708,12.891695985794067,12.257754707336426
1997-03-06,53.22885258519356,C,10.24225616455078,9.88400821685791,9.576281261444091,9.45456862449646,11.710162162780762,12.865975494384765,12.249717049598694
1997-03-07,53.43454401580383,C,10.24225616455078,10.076910591125488,9.668140029907226,9.44078950881958,11.601768703460694,12.837958517074584,12.238005056381226
1997-03-10,53.527844575741284,C,10.104466438293455,10.168768501281738,9.748516178131103,9.47293996810913,11.487863597869874,12.799837093353272,12.223996562957764
1997-03-11,53.47211673280285,C,9.966682434082031,10.159583473205567,9.817409992218018,9.50509066581726,11.367528533935547,12.76539002418518,12.208610205650329
1997-03-12,53.29485054464184,C,9.874822616577148,10.08609676361084,9.89319372177124,9.546427154541016,11.245356273651122,12.729105806350708,12.19299421787262
1997-03-13,53.08511984473319,C,9.599249839782717,9.957495498657227,9.920751857757569,9.57398500442505,11.125939865112304,12.689147272109984,12.176574463844299
1997-03-14,52.952970213744806,C,9.874822616577148,9.8840087890625,9.980459690093994,9.59694962501526,11.012953624725341,12.651485204696655,12.161647429466248
1997-03-17,52.83809446479136,C,9.737035751342772,9.810522651672363,9.989645576477049,9.61302490234375,10.902723140716553,12.611067295074463,12.145801782608032
1997-03-18,52.62199172990492,C,9.094023704528809,9.63599090576172,9.89778718948364,9.617617988586426,10.777795066833496,12.565137939453125,12.126970753669738
1997-03-19,52.396114505553015,B,8.91030502319336,9.443087387084962,9.7645920753479,9.617617988586426,10.658378448486328,12.517371397018433,12.106991453170776
1997-03-20,52.1004690885662,B,8.405083656311035,9.204254150390625,9.580874824523926,9.57857804298401,10.522427368164063,12.462715473175049,12.084256405830383
1997-03-21,51.8687165234933,B,8.91030502319336,9.011350631713867,9.447679710388183,9.557909870147705,10.399336528778075,12.415867490768433,12.06565501689911
1997-03-24,51.73884877229653,B,9.002161979675293,8.864375877380372,9.337449264526366,9.542982721328736,10.290943031311036,12.37039737701416,12.047742552757263
1997-03-25,51.83173904105727,B,8.9562349319458,8.83681812286377,9.236404514312744,9.526907253265382,10.194491195678712,12.324927282333373,12.031437640190125
1997-03-26,51.99745857088717,B,9.002161979675293,8.855189514160156,9.149138450622559,9.5211660861969,10.098039436340333,12.279916458129883,12.016969857215882
1997-03-27,52.35159277305942,B,9.04809284210205,8.98379135131836,9.094022750854492,9.50738730430603,10.002506294250487,12.235594558715821,12.003191046714782
1997-03-28,52.52436330777431,B,9.04809284210205,9.011348915100097,9.011349773406982,9.495904731750489,9.905135974884033,12.19012445449829,11.987804689407348
1997-03-31,52.59177116531257,B,8.9562349319458,9.002163505554199,8.933269691467284,9.461457633972168,9.803172760009765,12.143276510238648,11.972418346405028
1997-04-01,52.59406467230562,B,8.864374160766602,8.98379135131836,8.910304737091064,9.404045963287354,9.701209392547607,12.097347049713134,11.957261624336242
1997-04-02,52.641214203857565,B,8.726582527160645,8.92867546081543,8.891932487487793,9.328262281417846,9.660791416168212,12.05302514076233,11.942564187049866
1997-04-03,52.6930756839272,B,8.864374160766602,8.89193172454834,8.93786153793335,9.259368181228638,9.621292095184327,12.01306658744812,11.9283260679245
1997-04-04,52.94038879488312,B,9.507390022277832,8.983791160583497,8.997570037841797,9.22262487411499,9.596031036376953,11.97907883644104,11.917073373794556
1997-04-07,53.32444252073529,C,9.874822616577148,9.167508697509765,9.084836101531982,9.211142683029175,9.575822162628175,11.949224767684937,11.907657842636109
1997-04-08,53.689741589156945,C,9.6911039352417,9.332854652404786,9.158323001861572,9.197363758087159,9.560206089019776,11.917992753982544,11.89847195148468
1997-04-09,54.18314406384449,C,10.51783847808838,9.691105842590332,9.309890651702881,9.229514551162719,9.553776054382324,11.896405944824219,11.89502727985382
1997-04-10,54.63176204235463,C,10.51783847808838,10.021798706054687,9.456865215301514,9.275443983078002,9.550561084747315,11.878263883590698,11.891582608222961
1997-04-11,54.84828703104295,C,10.42597484588623,10.205515670776368,9.594653415679932,9.303001594543456,9.539538021087646,11.854839849472047,11.888597202301025
1997-04-14,54.99611919568134,C,10.47190761566162,10.324932670593261,9.746220684051513,9.3397451877594,9.535863742828369,11.829119386672973,11.891927094459534
1997-04-15,55.12874764655339,C,10.288190841674805,10.444350051879884,9.888602352142334,9.3994535446167,9.528515129089355,11.800183868408203,11.890319585800171
1997-04-16,54.984399851080774,C,10.104466438293455,10.361675643920899,10.026390743255615,9.459161615371704,9.523922157287597,11.772626237869263,11.889171342849732
1997-04-17,54.86728358267552,C,10.19632625579834,10.297373199462891,10.159585952758789,9.54872374534607,9.517491912841797,11.74598720550537,11.891008501052857
1997-04-18,54.80140896285948,C,10.19632625579834,10.251443481445312,10.22847957611084,9.613024806976318,9.511061668395996,11.71934817314148,11.892386360168457
1997-04-21,54.627972980682415,C,9.78296184539795,10.113654327392577,10.21929349899292,9.652064800262451,9.517491760253906,11.688575496673584,11.893764219284058
1997-04-22,54.492983698099465,C,9.82889461517334,10.021795082092286,10.233072566986085,9.695697784423828,9.527596282958985,11.648616943359375,11.89583104133606
1997-04-23,54.30640442458992,A,9.6911039352417,9.939122581481934,10.150399112701416,9.730144882202149,9.540456504821778,11.594420223236083,11.892386331558228
1997-04-24,54.06696857809291,B,9.62221336364746,9.824300003051757,10.060836601257325,9.758850908279419,9.551938915252686,11.54366816520691,11.88905644416809
1997-04-25,53.80302403396026,B,9.46145725250244,9.677326202392578,9.964384841918946,9.77951912879944,9.552857456207276,11.484878463745117,11.884004192352295
1997-04-28,53.694709905136996,B,9.6911039352417,9.658954620361328,9.886304473876953,9.816262578964233,9.55836893081665,11.422414522171021,11.88124843120575
1997-04-29,53.816356346325016,B,10.47190761566162,9.787557220458984,9.904676151275634,9.896639251708985,9.587763843536377,11.3714328956604,11.885841374397279
1997-04-30,54.458057975655976,A,12.033503532409668,10.256037139892578,10.097579860687256,10.061985301971436,9.650227813720702,11.334689340591432,11.897783007621765
1997-05-01,54.96383065608715,A,11.574210166931152,10.646436500549317,10.235368251800537,10.197477102279663,9.69799436569214,11.292434225082397,11.903983483314514
1997-05-02,55.647494833889645,A,12.125364303588867,11.179217910766601,10.42827205657959,10.328375816345215,9.754028282165528,11.257068576812744,11.909954323768616
1997-05-05,56.29385741233033,A,12.217217445373535,11.684440612792969,10.671697616577148,10.445495557785033,9.812358531951904,11.225836477279664,11.919714303016663
1997-05-06,56.61890295728281,A,12.125364303588867,12.015131950378418,10.901344585418702,10.567208576202393,9.869310932159424,11.193226613998412,11.9279815864563
1997-05-07,56.39506214953832,A,12.079435348510742,12.024318313598632,11.140177726745605,10.64528841972351,9.92855993270874,11.161535367965698,11.935100655555726
1997-05-08,56.2976452115947,A,11.895718574523926,12.088619995117188,11.367528247833253,10.714182424545289,9.980000934600831,11.127088279724122,11.941071486473083
1997-05-09,56.03458046142301,A,11.711997985839844,12.005946731567382,11.592582321166992,10.778483581542968,10.02868600845337,11.09861198425293,11.943827257156372
1997-05-12,55.78622321527373,A,12.217217445373535,12.005946731567382,11.845193672180176,10.865749073028564,10.080126819610596,11.06462417602539,11.947271933555603
1997-05-13,55.66275632453983,A,12.561689376831056,12.09321174621582,12.05417184829712,10.979423999786377,10.131108455657959,11.032243852615357,11.953127932548522
1997-05-14,55.577746420202004,A,12.446866989135742,12.16669807434082,12.095508193969726,11.096544027328491,10.175200672149659,10.99871530532837,11.957491216659546
1997-05-15,55.55762237943704,A,12.492794036865234,12.286113166809082,12.187366580963134,11.211367416381837,10.220211429595947,10.965186796188355,11.962773098945618
1997-05-16,55.46298107533922,A,11.98757266998291,12.341228103637695,12.173587417602539,11.300929737091064,10.25511775970459,10.92844323158264,11.96529920578003
1997-05-19,55.242158815967095,A,11.803854942321776,12.258555603027343,12.132251167297364,11.401974391937255,10.289105529785155,10.888484563827515,11.96575849056244
1997-05-20,54.94788924046759,A,11.757928848266602,12.097803497314453,12.095507621765137,11.49842610359192,10.324930458068847,10.846229496002197,11.967480850219726
1997-05-21,54.881906330121645,A,12.17128849029541,12.042687797546387,12.104692935943604,11.622435331344604,10.370859775543213,10.808108024597168,11.97184413433075
1997-05-22,54.77763225924005,P,12.079435348510742,11.960016059875489,12.123064613342285,11.745296430587768,10.420463485717773,10.77320167541504,11.975518493652343
1997-05-23,54.976570742832116,A,12.584654808044434,12.079432487487793,12.210330295562745,11.901456308364867,10.47466012954712,10.74380687713623,11.98217824459076
1997-05-26,55.23849673249385,A,12.584654808044434,12.235592460632324,12.247074031829834,12.046133852005005,10.531612510681152,10.717167825698853,11.988149070739746
1997-05-27,55.64842650492826,A,13.181742668151855,12.520355224609375,12.309079360961913,12.181625604629517,10.613366889953614,10.695580978393554,11.99699049949646
1997-05-28,55.897077074423805,A,13.273595809936523,12.740816688537597,12.391752243041992,12.24363021850586,10.700632705688477,10.679505577087403,12.007554259300232
1997-05-29,56.21173246034035,A,13.457320213317873,13.016393661499023,12.488204860687256,12.337785720825195,10.801677436828614,10.662052402496338,12.018347702026368
1997-05-30,56.28681463518638,A,13.365455627441406,13.172553825378419,12.625993156433106,12.399790287017822,10.890780448913574,10.645058488845825,12.028566975593566
1997-06-02,56.44771068228821,A,13.59510326385498,13.374643516540527,12.805117988586426,12.468684577941895,10.982639274597169,10.636791152954101,12.039360404014587
1997-06-03,56.51703633930082,A,13.778826713562012,13.49406032562256,13.007207775115967,12.551357698440551,11.079091110229491,10.636791152954101,12.051072449684144
1997-06-04,56.46213800128984,A,13.250629425048828,13.48946704864502,13.115141868591309,12.609917402267456,11.164060459136962,10.631049947738648,12.059224886894226
1997-06-05,56.31716739093889,A,13.158773422241213,13.429757690429687,13.223075675964356,12.67307014465332,11.246274070739746,10.624390182495118,12.068525595664978
1997-06-06,56.24030368721761,A,13.204700469970703,13.397606658935548,13.285080242156983,12.747705268859864,11.32940622329712,10.617271099090576,12.078055939674378
1997-06-09,56.0113278652722,A,13.043953895568848,13.28737678527832,13.331010150909425,12.789042091369629,11.41116060256958,10.607166681289673,12.086782550811767
1997-06-10,55.57868398298132,A,12.538723945617676,13.039356231689453,13.266708278656006,12.78789381980896,11.484647598266601,10.592928495407104,12.092983012199403
1997-06-11,55.44609727592623,A,12.538723945617676,12.896975135803222,13.193221092224121,12.792486667633057,11.560890426635742,10.610840921401978,12.099183473587036
1997-06-12,55.281213311056746,P,12.377978324890137,12.740816116333008,13.085286903381348,12.786745882034301,11.631162509918212,10.62622730255127,12.104809842109681
1997-06-13,55.193241775407806,P,12.676519393920898,12.635179901123047,13.016393280029297,12.821193218231201,11.694545097351075,10.645288066864014,12.111928915977478
1997-06-16,55.25557734072948,P,12.99802017211914,12.625993156433106,12.956684970855713,12.88090147972107,11.757009048461914,10.666415605545044,12.121114797592163
1997-06-17,55.66930436032473,P,13.503244400024414,12.818897247314453,12.929126739501953,12.96816725730896,11.833251857757569,10.696728973388671,12.133975038528442
1997-06-18,55.903667358903114,A,13.503244400024414,13.0118013381958,12.954388236999511,13.03476505279541,11.89295997619629,10.723368015289306,12.144538812637329
1997-06-19,56.28469584415802,A,13.916608810424805,13.319527435302735,13.030171775817871,13.126623725891113,11.960935382843017,10.755748233795167,12.150968942642212
1997-06-20,56.55346309981067,A,13.9395751953125,13.572138595581055,13.10365924835205,13.194369745254516,12.031207389831543,10.785372705459595,12.15889178276062
1997-06-23,56.59175471363033,A,13.365455627441406,13.645625686645507,13.135809421539307,13.233409786224366,12.089078350067139,10.812471046447754,12.16210681438446
1997-06-24,56.56477608301893,A,13.916608810424805,13.728298568725586,13.273597908020019,13.270153093338013,12.161646709442138,10.845080919265747,12.169225888252258
1997-06-25,56.562713520147845,A,13.778826713562012,13.783415031433105,13.397608184814453,13.295414638519286,12.23513391494751,10.879528036117554,12.176804265975953
1997-06-26,56.380184759678635,A,13.59510326385498,13.71911392211914,13.519320678710937,13.302303791046143,12.303109455108643,10.910300683975219,12.183234381675721
1997-06-27,56.186385302319216,A,13.457320213317873,13.622662925720215,13.597400760650634,13.306897020339965,12.368329334259034,10.939695501327515,12.18851628780365
1997-06-30,56.28862826005821,A,13.73288917541504,13.696149635314942,13.670887660980224,13.31378631591797,12.447327880859374,10.98240982055664,12.197128067016601
1997-07-01,56.17407068771906,A,13.59510326385498,13.631848526000976,13.680073547363282,13.304600143432618,12.522652053833008,11.025124168395996,12.204476761817933
1997-07-02,56.064157833309224,A,13.365455627441406,13.549174308776855,13.66629467010498,13.310341453552246,12.596139087677003,11.06829779624939,12.210906863212585
1997-07-03,56.06801623648038,A,13.503244400024414,13.530802536010743,13.62495822906494,13.327565002441407,12.67375970840454,11.112849311828613,12.21733699798584
1997-07-04,56.116676493318664,P,13.503244400024414,13.539987373352051,13.581325149536132,13.342492198944091,12.75459545135498,11.153726453781127,12.222733697891236
1997-07-07,56.04395779676285,P,13.54917335510254,13.503244209289551,13.599696922302247,13.367753171920777,12.831756839752197,11.195062885284424,12.22824522972107
1997-07-08,56.077725472593904,P,13.59510326385498,13.503244209289551,13.567546367645264,13.420572137832641,12.894220752716064,11.240992298126221,12.234216051101685
1997-07-09,56.1035157589669,A,13.618071556091309,13.55376739501953,13.551470851898193,13.474539518356323,12.925912113189698,11.2880699634552,12.240761008262634
1997-07-10,56.06704290383639,A,13.434350967407228,13.539988708496093,13.535395622253418,13.527358150482177,12.963114929199218,11.330554647445679,12.246387362480164
1997-07-11,56.00030144444252,P,13.411389350891112,13.521617698669434,13.530802536010743,13.564101648330688,12.988835430145263,11.371431856155395,12.251898908615113
1997-07-14,55.90244501165673,A,13.4802827835083,13.507839584350586,13.505541896820068,13.588214778900147,13.014096736907959,11.413227634429932,12.257984566688538
1997-07-15,55.81696455184204,A,13.59510326385498,13.507839584350586,13.505541896820068,13.592807722091674,13.043491516113281,11.456401224136352,12.264414682388306
1997-07-16,55.64421867005246,P,13.112845420837402,13.406794357299805,13.480280876159668,13.573287773132325,13.064159717559814,11.496359825134277,12.267629742622375
1997-07-17,55.50564657243476,P,13.158773422241213,13.351678848266602,13.445833778381347,13.535396003723145,13.08942081451416,11.534710874557495,12.271189274787902
1997-07-18,55.366177066639814,P,12.975055694580078,13.264412117004394,13.393014907836914,13.487170028686524,13.114681968688965,11.571683988571166,12.274289517402648
1997-07-21,55.24719068887753,P,13.08988094329834,13.186331748962402,13.347085666656493,13.47339129447937,13.13213523864746,11.606131029129028,12.276011862754821
1997-07-22,55.15812906714286,P,13.503244400024414,13.16795997619629,13.337899780273437,13.452723073959351,13.150966339111328,11.641037397384643,12.279226937294005
1997-07-23,55.22402389442672,P,13.54917335510254,13.255225563049317,13.33100996017456,13.441240406036377,13.173012466430665,11.674106569290162,12.282901277542114
1997-07-24,55.582415874081924,A,14.69741916656494,13.562954711914063,13.457316780090332,13.496356201171874,13.217104969024659,11.718658199310303,12.292316846847534
1997-07-25,56.09744619742116,A,15.064846992492676,13.980912971496583,13.622662544250488,13.576732540130616,13.278650455474853,11.766884107589721,12.302421312332154
1997-07-28,56.470946643322314,A,14.65147876739502,14.293232536315918,13.73978214263916,13.622662019729614,13.335602931976318,11.812354230880738,12.306095662117004
1997-07-29,56.709623670486195,A,14.329974174499512,14.458578491210938,13.813269233703613,13.65940556526184,13.387043838500977,11.855987148284912,12.310688586235047
1997-07-30,56.87055488435243,A,14.14625358581543,14.577994537353515,13.916610050201417,13.698445463180542,13.426543140411377,11.898701457977294,12.313903632164001
1997-07-31,56.65733183141691,A,14.14625358581543,14.467761421203614,14.015358066558838,13.730595922470092,13.467879505157471,11.944171495437622,12.316659383773803
1997-08-01,56.26721686108163,A,14.100329399108888,14.274857902526856,14.127885437011718,13.760450172424317,13.49819299697876,11.98642656326294,12.318955883979797
1997-08-04,55.9780124959157,A,13.870676040649414,14.118697357177734,14.205964946746827,13.77652530670166,13.523913421630859,12.027762966156006,12.319415130615234
1997-08-05,55.74778523548927,A,13.73288917541504,13.99928035736084,14.228929424285889,13.783414602279663,13.534936351776123,12.074151620864868,12.319644780158997
1997-08-06,55.5481946484799,A,13.686959266662598,13.907421493530274,14.242708015441895,13.786858987808227,13.543203620910644,12.121918163299561,12.319644780158997
1997-08-07,55.36258575457956,A,13.59510326385498,13.797191429138184,14.132476425170898,13.794896602630615,13.545959281921387,12.173818359375,12.318266916275025
1997-08-08,55.13961039326839,P,13.29656219482422,13.63643798828125,13.955647945404053,13.78915524482727,13.544581413269043,12.217680931091309,12.316774210929871
1997-08-11,54.86681755891289,P,12.8602294921875,13.434348678588867,13.776523017883301,13.75815258026123,13.529883937835693,12.25626160621643,12.313329491615296
1997-08-12,54.80104902374752,B,13.503244400024414,13.388419723510742,13.693850040435791,13.753559637069703,13.52437229156494,12.301731700897216,12.313329491615296
1997-08-13,54.82759755456575,B,13.686959266662598,13.388419723510742,13.647920608520508,13.782265329360962,13.533098888397216,12.34857967376709,12.314248065948487
1997-08-14,55.05148337303865,P,14.192183494567873,13.50783576965332,13.652513599395752,13.833935832977295,13.55376708984375,12.400020580291748,12.317807569503785
1997-08-15,55.38283002213294,A,14.14625358581543,13.677774047851562,13.657106018066406,13.892495727539062,13.572598152160644,12.451002187728882,12.320563321113587
1997-08-18,55.75170883573782,A,13.778826713562012,13.861493492126465,13.647921085357666,13.926943016052245,13.587295608520508,12.499228105545043,12.321252307891847
1997-08-19,56.00471984984492,A,14.14625358581543,13.990095329284667,13.689257526397705,13.959093475341797,13.619446201324463,12.552046899795533,12.324696974754334
1997-08-20,56.31585574996063,A,14.766305923461914,14.205964660644531,13.797192192077636,14.019950103759765,13.663997840881347,12.612444133758546,12.332734637260437
1997-08-21,56.30781376064457,A,14.284050941467283,14.224338150024414,13.866086959838867,13.999281692504884,13.70211929321289,12.666640901565552,12.339853744506836
1997-08-22,56.2797544174642,A,14.37590217590332,14.270267868041993,13.974020957946777,13.964834451675415,13.73610694885254,12.715326023101806,12.347202429771423
1997-08-25,56.323535674373794,A,14.307008743286133,14.375904273986816,14.118698883056641,13.94761095046997,13.76228672027588,12.759647884368896,12.354436326026917
1997-08-26,56.16850484238035,A,13.962542533874512,14.339162063598632,14.16462869644165,13.92923936843872,13.771472682952881,12.802362270355225,12.360177512168883
1997-08-27,55.77276530194615,P,13.870676040649414,14.160036087036133,14.183000373840333,13.91546049118042,13.77882131576538,12.835890645980834,12.366148295402526
1997-08-28,55.56881369294734,P,13.870676040649414,14.077361106872559,14.150849628448487,13.901681613922118,13.777902660369874,12.869419021606445,12.373841452598572
1997-08-29,55.33627068367337,P,13.778826713562012,13.957946014404296,14.114106941223145,13.885606479644775,13.774687690734863,12.902947540283202,12.378893694877625
1997-09-01,55.121295826570055,P,13.778826713562012,13.852309608459473,14.114106941223145,13.881014013290406,13.782955112457275,12.936016731262207,12.38256805896759
1997-09-02,55.177326355262494,P,14.329974174499512,13.925795936584473,14.132479000091553,13.910868263244629,13.79122241973877,12.976434564590454,12.388309216499328
1997-09-03,55.45495849506232,P,14.881135940551758,14.12788791656494,14.143962001800537,13.970577096939087,13.813268604278564,13.024201259613037,12.39841374874115
1997-09-04,55.70789550815139,A,14.674448013305664,14.288642311096192,14.183001708984374,14.02454433441162,13.834855499267578,13.06898247718811,12.40748484134674
1997-09-05,56.01876347589601,A,14.69741916656494,14.472360801696777,14.215153408050536,14.094587182998657,13.859657478332519,13.113993406295776,12.416670789718628
1997-09-08,56.36100542830919,A,14.904090881347656,14.697413635253906,14.27486162185669,14.196780252456666,13.883081512451172,13.165204696655273,12.42689009666443
1997-09-09,56.543392784552786,A,15.064846992492676,14.844388198852538,14.385092067718507,14.274860382080078,13.912476387023926,13.217564220428466,12.433090581893921
1997-09-10,56.47625626777917,A,14.835203170776367,14.835201644897461,14.481544780731202,14.332272577285767,13.941871337890625,13.269005212783814,12.43171271800995
1997-09-11,56.4653061325181,A,14.972986221313477,14.894909286499024,14.591775798797608,14.371312713623047,13.971266174316407,13.322512941360474,12.43309055328369
1997-09-12,56.53722784258372,A,15.432291030883787,15.041883659362792,14.757122230529784,14.435614585876465,14.009847106933593,13.382221279144288,12.433549871444702
1997-09-15,56.528924747939556,A,15.501168251037598,15.161299133300782,14.929356384277344,14.521731662750245,14.048887004852295,13.440321922302246,12.431368222236634
1997-09-16,56.63310893826455,A,16.121225357055664,15.372574806213379,15.108481502532959,14.620480251312255,14.099409446716308,13.496815099716187,12.434123997688294
1997-09-17,56.74631717140565,A,16.02936553955078,15.611407279968262,15.22330446243286,14.6836332321167,14.147635326385497,13.536773719787597,12.435731530189514
1997-09-18,56.804597392581826,A,15.799721717834473,15.776754379272461,15.335831832885741,14.759416770935058,14.194942741394042,13.579028835296631,12.435731530189514
1997-09-19,56.78516100884301,A,16.121225357055664,15.914541244506836,15.478212451934814,14.846682929992676,14.249139461517334,13.6189874458313,12.438028011322022
1997-09-22,56.7278924734887,A,15.98343563079834,16.010994720458985,15.586146926879882,14.930504274368285,14.299202518463135,13.656649627685546,12.441243052482605
1997-09-23,56.46714589902035,A,15.6619291305542,15.919135475158692,15.645855140686034,15.01547360420227,14.34053903579712,13.6920152759552,12.442620944976806
1997-09-24,56.42479003806616,A,15.937498092651367,15.900761985778809,15.756084632873534,15.118814706802368,14.397032089233399,13.730595903396607,12.446065635681153
1997-09-25,56.42450168638624,A,15.98343563079834,15.937504768371582,15.857129573822021,15.224452686309814,14.45352533340454,13.771473073959351,12.449280676841736
1997-09-26,56.30465159302833,A,15.6619291305542,15.845645523071289,15.880093383789063,15.318607807159424,14.507262802124023,13.810972385406494,12.454792184829712
1997-09-29,56.21316947816329,A,15.753785133361816,15.799715423583985,15.905355072021484,15.417355728149413,14.560540885925294,13.846338062286376,12.455481119155884
1997-09-30,56.024795705605015,A,15.1107759475708,15.689484786987304,15.804310131072999,15.456395816802978,14.59269151687622,13.871828927993775,12.452036390304565
1997-10-01,55.45894423803718,P,14.16922092437744,15.33582935333252,15.618295669555664,15.420800065994262,14.605092468261718,13.889052467346191,12.44388388633728
1997-10-02,54.86754710426258,P,14.261079788208008,14.991358184814453,15.464431476593017,15.40013165473938,14.59636568069458,13.90673532485962,12.435961060523987
1997-10-03,54.45309001676287,P,14.559627532958984,14.77089786529541,15.30827169418335,15.393242073059081,14.586261291503906,13.93245587348938,12.430449552536011
1997-10-06,54.084378486830275,P,14.65147876739502,14.55043659210205,15.175076007843018,15.380611467361451,14.586261291503906,13.960932111740112,12.424708337783814
1997-10-07,53.9376859297815,B,14.421836853027344,14.412648773193359,15.051066780090332,15.348460960388184,14.588098545074462,13.987571191787719,12.416900343894959
1997-10-08,54.15450932374623,B,14.582590103149414,14.495322608947754,14.915575981140137,15.335830307006836,14.596825275421143,14.01168420791626,12.409896116256714
1997-10-09,54.344242618338264,P,14.467766761779783,14.53666000366211,14.764009094238281,15.310569334030152,14.603255538940429,14.03556752204895,12.404384598731994
1997-10-10,54.46710311130338,P,14.69741916656494,14.564218330383301,14.667558097839356,15.273825740814209,14.615197334289551,14.056695165634155,12.400251021385193
1997-10-13,54.60523087432963,P,14.881135940551758,14.610149765014649,14.58029317855835,15.242824125289918,14.635406532287597,14.079659976959228,12.398413901329041
1997-10-14,54.78973544989453,P,15.064846992492676,14.738751792907715,14.575700283050537,15.190005207061768,14.662045688629151,14.098491020202637,12.397035999298096
1997-10-15,54.846022304094554,P,14.743335723876951,14.770900917053222,14.633111763000489,15.125703716278077,14.683173217773437,14.113188419342041,12.396346998214721
1997-10-16,54.90120825616549,P,14.605555534362791,14.798458671569824,14.667559337615964,15.065995407104491,14.703382263183594,14.12467077255249,12.393361587524414
1997-10-17,54.81851646018191,P,14.238117218017578,14.706598281860352,14.635408306121823,14.971840000152588,14.72221336364746,14.133397388458253,12.389227938652038
1997-10-20,54.74653218475951,A,14.421836853027344,14.614738464355469,14.612444114685056,14.893760061264038,14.753445510864259,14.141664724349976,12.389227938652038
1997-10-21,54.711720762007246,P,14.789273262023926,14.559623718261719,14.649187755584714,14.850127267837525,14.779166088104247,14.151769189834594,12.394280171394348
1997-10-22,54.74400259834325,P,14.881135940551758,14.58718376159668,14.679042339324948,14.797309160232544,14.803049621582032,14.168074254989625,12.399562101364136
1997-10-23,54.69311744350096,P,14.421836853027344,14.55044002532959,14.674449348449704,14.719229221343994,14.807642688751221,14.180704889297486,12.402547535896302
1997-10-24,54.79725124051598,P,14.467766761779783,14.59636993408203,14.65148410797119,14.659521102905273,14.814072952270507,14.193335552215576,12.405303325653076
