Date,GRADE,GPS,RVTY,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1996-09-06,46.05855443400336,B,7.123978137969971,7.005245399475098,6.973278427124024,7.039495515823364,7.056935167312622,7.413251395225525,7.7364118289947506
1996-09-09,46.16519931549561,C,7.169646739959717,7.06917896270752,6.991545391082764,7.037212204933167,7.052552251815796,7.405167021751404,7.737360601425171
1996-09-10,46.247196109599486,C,7.123978137969971,7.1148457527160645,7.014378786087036,7.046345591545105,7.0436295127868656,7.396172637939453,7.738304719924927
1996-09-11,46.276227524247474,C,7.215312957763672,7.142245769500732,7.032645416259766,7.055478906631469,7.0356268787384035,7.386278429031372,7.74015296459198
1996-09-12,46.29891552664922,C,7.169646739959717,7.160512542724609,7.055479049682617,7.055478906631469,7.026710920333862,7.372754454612732,7.741996593475342
1996-09-13,46.30475712231279,C,7.169646739959717,7.169646263122559,7.087445831298828,7.055478906631469,7.018701553344727,7.363763475418091,7.743392803668976
1996-09-16,46.304898622279005,C,7.260977268218994,7.187912368774414,7.128545665740967,7.060045433044434,7.01342544555664,7.355685801506042,7.7447982287406925
1996-09-17,46.3661066498593,C,7.397982120513916,7.242713165283203,7.178779458999633,7.076028895378113,7.01270245552063,7.3498847818374635,7.746664946079254
1996-09-18,46.43703643054809,C,7.443641185760498,7.288378810882568,7.21531229019165,7.094295310974121,7.014705877304078,7.346806831359864,7.748088819980621
1996-09-19,46.540281094857015,C,7.489315032958984,7.352312469482422,7.256412506103516,7.107995414733887,7.019436025619507,7.34373227596283,7.748398771286011
1996-09-20,46.63890182862792,A,7.489315032958984,7.416246128082276,7.292946195602417,7.13311231136322,7.022352924346924,7.343377599716186,7.748037583827973
1996-09-23,46.748158459039296,A,7.58064079284668,7.4801788330078125,7.3340456008911135,7.162795495986939,7.032536020278931,7.34393618106842,7.749699013233185
1996-09-24,46.795041840975436,A,7.58064079284668,7.516710567474365,7.379711866378784,7.19704532623291,7.046345539093018,7.34132164478302,7.751360442638397
1996-09-25,46.773221142322875,A,7.489315032958984,7.525845336914062,7.407112073898316,7.219878745079041,7.0509122943878175,7.33688723564148,7.751894109249115
1996-09-26,46.35314010968799,C,6.256311416625977,7.279244613647461,7.315778541564941,7.18562879562378,7.029905595779419,7.321482644081116,7.74424934387207
1996-09-27,46.01553634728282,B,6.530313014984131,7.087444210052491,7.251845169067383,7.169645500183106,7.018945598602295,7.307911510467529,7.7368560004234315
1996-09-30,45.6310489729313,B,6.530313014984131,6.877378654479981,7.178778743743896,7.153662204742432,7.010725650787354,7.293433799743652,7.729462656974793
1996-10-01,45.24871712885395,B,6.484647750854492,6.658180046081543,7.087445306777954,7.133112382888794,7.010725650787354,7.278952717781067,7.721840987205505
1996-10-02,44.89986754102575,B,6.393314838409424,6.438980007171631,6.982412672042846,7.098862481117249,7.010725650787354,7.264464921951294,7.711749222278595
1996-10-03,45.067610275365915,B,6.438980579376221,6.47551383972168,6.87737922668457,7.066895866394043,7.010725650787354,7.249073886871338,7.7016621017456055
1996-10-04,45.09569268308903,B,6.393314838409424,6.448114204406738,6.767779207229614,7.030362701416015,7.008898992538452,7.234586091041565,7.690228040218353
1996-10-07,45.111607011928356,B,6.347647666931152,6.411581134796142,6.644479894638062,6.989262747764587,7.006158990859985,7.2191883039474485,7.67856564283371
1996-10-08,45.12367353165106,B,6.3019795417785645,6.375047492980957,6.51661376953125,6.9481628179550174,7.001592321395874,7.202427258491516,7.667346072196961
1996-10-09,45.098792901140406,B,6.027982234954834,6.301980972290039,6.370480489730835,6.888796281814575,6.990632438659668,7.183379521369934,7.655875084400177
1996-10-10,45.06923425619603,B,6.164979457855225,6.24718074798584,6.361347293853759,6.838562917709351,6.9778457736969,7.165701756477356,7.646878776550293
1996-10-11,45.16062038540434,B,6.438980579376221,6.256313896179199,6.352214050292969,6.802029609680176,6.9677991771698,7.1512172985076905,7.640818486213684
1996-10-14,45.29784067952403,B,6.530313014984131,6.292846965789795,6.352214050292969,6.765496397018433,6.957752504348755,7.137646164894104,7.63454372882843
1996-10-15,45.436698975499915,B,6.484647750854492,6.32938060760498,6.352214050292969,6.719829678535461,6.947705917358398,7.124524936676026,7.628488063812256
1996-10-16,45.67978528758658,B,6.490170955657959,6.421818351745605,6.361899662017822,6.672156167030335,6.934116401672363,7.11281888961792,7.623354866504669
1996-10-17,45.746372565022455,B,6.398111820220947,6.46844482421875,6.357812786102295,6.617596006393432,6.916859092712403,7.099285645484924,7.6177613735198975
1996-10-18,45.72298192342685,C,6.444141864776611,6.4694770812988285,6.362895488739014,6.565337347984314,6.900522384643555,7.084852800369263,7.611950602531433
1996-10-21,45.64173148712447,C,6.35207986831665,6.433830451965332,6.3633387088775635,6.503909301757813,6.883257722854614,7.069046039581298,7.60635066986084
1996-10-22,45.613767799646574,C,6.444141864776611,6.425729274749756,6.377554941177368,6.447084355354309,6.873314352035522,7.053706617355346,7.600987327098847
1996-10-23,45.54236001435783,B,6.35207986831665,6.398111057281494,6.40996470451355,6.390222597122192,6.859703016281128,7.037899856567383,7.594686231613159
1996-10-24,45.618021790941604,B,6.444141864776611,6.407317066192627,6.437880945205689,6.3996141195297245,6.845192918777466,7.024826912879944,7.588395006656647
1996-10-25,45.67418189621828,B,6.444141864776611,6.407317066192627,6.438397073745728,6.395305562019348,6.830682821273804,7.013567180633545,7.5814281177520755
1996-10-28,45.775177530242445,C,6.490170955657959,6.434935283660889,6.4343828678131105,6.39329845905304,6.817093305587768,7.001407842636109,7.57356531381607
1996-10-29,45.80581830574954,C,6.398111820220947,6.425729274749756,6.425729274749756,6.388971662521362,6.803489284515381,6.989687809944153,7.565242214202881
1996-10-30,45.86999777307579,C,6.444141864776611,6.444141674041748,6.421126365661621,6.391513013839722,6.790805864334106,6.977974781990051,7.556248376369476
1996-10-31,45.85327400889924,B,6.490170955657959,6.453347492218017,6.430332279205322,6.394072532653809,6.776303024291992,6.9685351753234865,7.548160357475281
1996-11-01,45.90632718548764,C,6.582229137420654,6.480964946746826,6.444141006469726,6.40351824760437,6.768208065032959,6.959562931060791,7.540082204341888
1996-11-04,45.99117743210679,C,6.674289226531982,6.517788600921631,6.47636194229126,6.419850325584411,6.761954307556152,6.953324489593506,7.532914776802063
1996-11-05,46.110410961921815,C,6.674289226531982,6.573024082183838,6.499376678466797,6.438465809822082,6.757527208328247,6.946632680892944,7.526197774410248
1996-11-06,46.2317066286629,C,6.720322132110596,6.628260135650635,6.536200904846192,6.473082804679871,6.751280717849731,6.940401201248169,7.519710936546326
1996-11-07,46.33717759036353,C,6.766351222991943,6.683496189117432,6.568421840667725,6.503151392936706,6.747781534194946,6.932816886901856,7.513679456710816
1996-11-08,46.36366684672646,C,6.674289226531982,6.701908206939697,6.591436576843262,6.5149168252944945,6.744267740249634,6.926125078201294,7.506962454319
1996-11-11,46.34193782528087,C,6.720322132110596,6.71111478805542,6.614451694488525,6.524417281150818,6.741674604415894,6.91944037437439,7.499574766159058
1996-11-12,46.32263745860777,C,6.766351222991943,6.729527187347412,6.651275634765625,6.53850245475769,6.739088745117187,6.911856060028076,7.491291134357453
1996-11-13,46.24155491582005,C,6.674289226531982,6.72032060623169,6.674290370941162,6.547708368301391,6.731008272171021,6.905617618560791,7.482772388458252
1996-11-14,46.16402831875319,C,6.720322132110596,6.71111478805542,6.697305488586426,6.563818883895874,6.723848457336426,6.89666639328003,7.473808195590973
1996-11-15,46.130147032889674,C,6.720322132110596,6.720321369171143,6.71111478805542,6.577627897262573,6.715775337219238,6.88635525226593,7.465970044136047
1996-11-18,46.105309787204966,C,6.720322132110596,6.720321369171143,6.715718078613281,6.5960400104522705,6.706788845062256,6.879670548439026,7.45768146276474
1996-11-19,46.05716621371851,C,6.720322132110596,6.711115550994873,6.720321369171143,6.6098490238189695,6.698715724945068,6.871172618865967,7.449843311309815
1996-11-20,46.05546202479016,C,6.720322132110596,6.720322132110596,6.720321369171143,6.628261137008667,6.688815908432007,6.862221393585205,7.442906048297882
1996-11-21,46.10156482303129,C,6.9044365882873535,6.757145023345947,6.734129905700684,6.651275873184204,6.683511705398559,6.855111312866211,7.436889357566834
1996-11-22,46.17806232642147,C,6.996495246887207,6.812379646301269,6.766350507736206,6.6788935422897335,6.680048675537109,6.849375114440918,7.4297564458847045
1996-11-25,46.23088468555614,C,6.95046329498291,6.858407878875733,6.789364624023437,6.701908159255981,6.673838396072387,6.843631920814514,7.422393374443054
1996-11-26,46.25112675796447,C,6.812377452850342,6.8768189430236815,6.793967247009277,6.722621440887451,6.662126302719116,6.837414379119873,7.4145650696754455
1996-11-27,46.24894747338461,C,6.766351222991943,6.886024761199951,6.803173446655274,6.738731908798218,6.648580503463745,6.831643190383911,7.405831022262573
1996-11-28,46.171770981611395,C,6.766351222991943,6.858407688140869,6.807776355743409,6.752540922164917,6.634121227264404,6.826778626441955,7.395970861911774
1996-11-29,46.030794708161864,C,6.720322132110596,6.803173065185547,6.807776355743409,6.759445571899414,6.618741369247436,6.82054714679718,7.385204911231995
1996-12-02,45.9018042261028,C,6.674289226531982,6.747938251495361,6.803173065185547,6.759445571899414,6.600614337921143,6.816575179100036,7.374208796024322
1996-12-03,45.866393950785984,C,6.766351222991943,6.738733005523682,6.807775974273682,6.764048671722412,6.5843285465240475,6.815337042808533,7.364123411178589
1996-12-04,45.82327476371132,C,6.720322132110596,6.729527187347412,6.807775974273682,6.764048671722412,6.5689486885070805,6.8099304914474486,7.353582680225372
1996-12-05,45.89224019525855,B,6.858406066894531,6.74793815612793,6.803172922134399,6.768651413917541,6.580990581512451,6.805448088645935,7.3448584628105165
1996-12-06,46.07760588808768,C,7.134585857391357,6.830790901184082,6.816981983184815,6.79166624546051,6.5930760383605955,6.806010818481445,7.336839475631714
1996-12-09,46.340590029594885,C,7.31870174407959,6.9596734046936035,6.853805828094482,6.82158522605896,6.608843812942505,6.809784731864929,7.329741067886353
1996-12-10,46.535149887340104,A,7.226645469665527,7.0517322540283205,6.895232629776001,6.844599938392639,6.623683767318726,6.81720470905304,7.321506733894348
1996-12-11,46.75403356000266,A,7.180612564086914,7.143790340423584,6.936658763885498,6.869916105270386,6.6394297218322755,6.825077686309815,7.312817029953003
1996-12-12,46.84035632359173,A,7.088555335998535,7.189820194244385,6.968879175186157,6.8883277654647825,6.652421216964722,6.831573433876038,7.303667039871216
1996-12-13,46.91216319350243,A,7.364734172821045,7.235849857330322,7.033320379257202,6.920548367500305,6.671849603652954,6.840374298095703,7.297023985385895
1996-12-16,46.92003745537189,A,7.410760879516602,7.254261684417725,7.106967544555664,6.955070304870605,6.693111867904663,6.8496354293823245,7.291061542034149
1996-12-17,46.927761495555295,A,7.31870174407959,7.272672939300537,7.162202596664429,6.984989285469055,6.713446311950683,6.857519316673279,7.2862152886390685
1996-12-18,46.93516920183608,A,7.272675037384033,7.291085433959961,7.217437887191773,7.012606930732727,6.738340167999268,6.864486303329468,7.28113890171051
1996-12-19,46.965368949244436,A,7.272675037384033,7.327909374237061,7.258864784240723,7.031018853187561,6.760494079589844,6.869169926643371,7.275386888980865
1996-12-20,46.89101910281664,A,7.364734172821045,7.327909374237061,7.281879615783692,7.049430799484253,6.77900915145874,6.87340416431427,7.2703203678131105
1996-12-23,46.728844037482084,A,7.180612564086914,7.281879711151123,7.268070697784424,7.0609382629394535,6.792015142440796,6.874883823394775,7.2629819679260255
1996-12-24,46.65755259192681,A,7.31870174407959,7.281879711151123,7.27727632522583,7.0862544775009155,6.808696222305298,6.8782010698318485,7.257009673118591
1996-12-25,46.59300998438022,A,7.31870174407959,7.291085052490234,7.291085243225098,7.113872003555298,6.8252668380737305,6.8796916198730464,7.252388634681702
1996-12-26,46.575840818618985,A,7.364734172821045,7.309496879577637,7.318703126907349,7.143791151046753,6.8445992851257325,6.880729188919068,7.247997758388519
1996-12-27,46.664521721868134,A,7.686938285827637,7.373937702178955,7.350923538208008,7.192121958732605,6.869455213546753,6.8849887990951535,7.24409184217453
1996-12-30,46.831888877347915,A,7.594879150390625,7.456791019439697,7.36933536529541,7.2381514549255375,6.894311199188232,6.888784461021423,7.239725630283356
1996-12-31,46.86302488177341,A,7.410760879516602,7.475202846527099,7.378541278839111,7.27037193775177,6.913643579483033,6.893478965759277,7.2348892426490785
1997-01-01,46.88970747370754,A,7.410760879516602,7.493614673614502,7.3923498630523685,7.304893875122071,6.934817199707031,6.89726010799408,7.2298276591300965
1997-01-02,46.84765759146552,A,7.31870174407959,7.484408187866211,7.396952533721924,7.327908658981324,6.952308397293091,6.898750658035278,7.224756200313568
1997-01-03,46.73272491270362,A,7.456794738769531,7.43837947845459,7.406158590316773,7.344019103050232,6.972561454772949,6.901622138023376,7.221726515293121
1997-01-06,46.65949760890991,A,7.548854351043701,7.429174518585205,7.442982769012451,7.355526733398437,6.993735122680664,6.9054142141342165,7.2184814882278445
1997-01-07,46.689081915523396,A,7.594879150390625,7.46599817276001,7.470600509643555,7.373938417434692,7.017670469284058,6.910579876899719,7.216367435455322
1997-01-08,46.6970380884864,A,7.548854351043701,7.4936168670654295,7.493615770339966,7.392350506782532,7.0397647190093995,6.915285291671753,7.213572833538056
1997-01-09,46.81459882606313,A,7.732967853546143,7.57647008895874,7.530439138412476,7.424571132659912,7.064620656967163,6.920461840629578,7.211698799133301
1997-01-10,46.874284697127074,A,7.686938285827637,7.622498798370361,7.530439138412476,7.440681338310242,7.086714839935302,6.927461452484131,7.209594616889953
1997-01-13,46.867791434259466,A,7.594879150390625,7.6317037582397464,7.530439138412476,7.4498872518539425,7.105126638412475,6.933540472984314,7.208831861019134
1997-01-14,46.85626225633114,A,7.640908241271973,7.640909576416016,7.553453874588013,7.465997576713562,7.124459018707276,6.940993113517761,7.209200117588043
1997-01-15,46.80900752035847,A,7.461101055145264,7.623358917236328,7.558487892150879,7.475418877601624,7.139274597167969,6.94527765750885,7.209570188522338
1997-01-16,46.66745066069054,A,7.414761543273926,7.559717655181885,7.568093872070312,7.482523202896118,7.152242803573609,6.950012168884277,7.208357276916504
1997-01-17,46.614609292613466,A,7.507444858551025,7.5238189697265625,7.573158884048462,7.4896587371826175,7.16890591621399,6.956586828231812,7.207833006381988
1997-01-20,46.58562982872936,A,7.461101055145264,7.49706335067749,7.564383554458618,7.503683161735535,7.183721494674683,6.962698049545288,7.206401360034943
1997-01-21,46.48510624436087,P,7.414761543273926,7.451834011077881,7.546371793746948,7.5084861516952515,7.196689701080322,6.967889223098755,7.203611931800842
1997-01-22,46.48353637459744,P,7.507444858551025,7.461102771759033,7.542230844497681,7.517923307418823,7.213352813720703,6.972180542945861,7.201032073497772
1997-01-23,46.59056955455304,P,7.785499572753906,7.5352503776550295,7.547484016418457,7.538961577415466,7.23465636253357,6.979252409934998,7.200295791625977
1997-01-24,46.68949338122434,A,7.924521446228027,7.61866569519043,7.571242332458496,7.550840735435486,7.258740348815918,6.987257843017578,7.2002546191215515
1997-01-27,46.721146972259504,A,7.646467685699463,7.65573902130127,7.57640118598938,7.553420162200927,7.277263259887695,6.9920260524749756,7.19859653711319
1997-01-28,46.83138033220079,A,7.739157199859619,7.720618152618409,7.586226081848144,7.569839978218079,7.297639961242676,6.998177843093872,7.197175240516662
1997-01-29,46.87599591692671,A,7.692813396453857,7.757691860198975,7.609397315979004,7.583942604064942,7.317089786529541,7.002952847480774,7.194615638256073
1997-01-30,46.854480571934666,A,7.831840991973877,7.766960144042969,7.651105260848999,7.609599566459655,7.335637874603272,7.009574790000915,7.1911646223068235
1997-01-31,46.80698140049748,A,7.878182411193848,7.757692337036133,7.688179016113281,7.630668950080872,7.353271617889404,7.0166601467132566,7.190211811065674
1997-02-03,46.87288810539619,A,7.924521446228027,7.813303089141845,7.734521055221558,7.6494523048400875,7.372752780914307,7.0232955884933475,7.189490694999694
1997-02-04,46.90766307726534,A,7.970869064331055,7.8596454620361325,7.7901318073272705,7.668251800537109,7.395922613143921,7.029024457931518,7.189454619884491
1997-02-05,46.996037632874966,A,8.063549995422363,7.933792781829834,7.845742321014404,7.693986582756042,7.421866588592529,7.035223546028138,7.191015188694
1997-02-06,46.99976712975381,A,7.970869064331055,7.9615983963012695,7.864279270172119,7.705881643295288,7.4459569454193115,7.040039086341858,7.1918856811523435
1997-02-07,47.0213917531012,A,8.017206192016602,7.989403152465821,7.873547744750977,7.722395038604736,7.4718946266174315,7.045317997932434,7.19434779882431
1997-02-10,47.09447023677723,A,8.248924255371094,8.054283714294433,7.933793401718139,7.75509729385376,7.503387327194214,7.052000832557678,7.19796850681305
1997-02-11,47.2501791880612,A,8.619656562805176,8.184041213989257,8.021843338012696,7.80403470993042,7.5404534339904785,7.0623909902572635,7.201856317520142
1997-02-12,47.47863388779475,A,8.944053649902344,8.360141944885253,8.146967363357543,7.878182339668274,7.584928064346314,7.076938376426697,7.206912806034088
1997-02-13,47.75898877268886,A,8.758682250976562,8.517704582214355,8.239651489257813,7.945378375053406,7.622933588027954,7.101962084770203,7.211722364425659
1997-02-14,47.9358112668727,A,8.57331657409668,8.628926658630371,8.309164905548096,7.998671960830689,7.651708202362061,7.1223921203613285,7.215151815414429
1997-02-17,47.98827420944329,A,8.57331657409668,8.693805122375489,8.374044418334961,8.054282736778259,7.676800498962402,7.142822155952453,7.218127977848053
1997-02-18,47.9172308832006,A,8.57331657409668,8.684537124633788,8.434289169311523,8.112210488319397,7.703733921051025,7.1637088441848755,7.221330780982971
1997-02-19,47.643172767937834,A,8.387948036193848,8.57331600189209,8.466728973388673,8.156235647201537,7.727880630493164,7.18365517616272,7.224060049057007
1997-02-20,47.31311080814161,A,8.109890937805176,8.443557739257812,8.480631160736085,8.172455215454102,7.748307342529297,7.200364279747009,7.224719083309173
1997-02-21,47.10523805692964,A,8.202584266662598,8.369411277770997,8.499168968200683,8.18635835647583,7.765064344406128,7.218456974029541,7.226521532535553
1997-02-24,46.98663425777047,A,8.387948036193848,8.332337570190429,8.51307134628296,8.223432374000549,7.784608087539673,7.238859977722168,7.229024140834809
1997-02-25,46.81443704092658,A,8.202584266662598,8.258191108703613,8.4713641166687,8.246603727340698,7.802285737991333,7.257866024971008,7.230146641731262
1997-02-26,46.747312028660495,P,8.202584266662598,8.221118354797364,8.397217178344727,8.272092270851136,7.820883922576904,7.279612045288086,7.23149578332901
1997-02-27,46.699339815062835,P,7.924521446228027,8.184044456481933,8.313801097869874,8.276726293563843,7.833920850753784,7.297207465171814,7.231454610824585
1997-02-28,46.65518200404742,P,8.063549995422363,8.156237602233887,8.262824440002442,8.285994672775269,7.847897167205811,7.313453159332275,7.2323352289199825
1997-03-03,46.612048057685506,P,8.295262336730957,8.137700462341309,8.23501901626587,8.304531717300415,7.870190162658691,7.331102652549744,7.234374408721924
1997-03-04,46.5506973998715,P,7.924521446228027,8.082087898254395,8.170139503479003,8.302214336395263,7.882306556701661,7.345501389503479,7.235013163089752
1997-03-05,46.576725163735766,P,8.202584266662598,8.082087898254395,8.15160312652588,8.309166049957275,7.89998420715332,7.362625522613525,7.2377222061157225
1997-03-06,46.68252970185646,P,8.109890937805176,8.119161796569824,8.15160312652588,8.316117143630981,7.914887342453003,7.379743313789367,7.239514479637146
1997-03-07,46.70002530164633,P,8.063549995422363,8.119161796569824,8.137699699401855,8.31843433380127,7.922419576644898,7.395937395095825,7.240395097732544
1997-03-10,46.67659363595974,P,8.248924255371094,8.109894180297852,8.12379732131958,8.31843433380127,7.9355004787445065,7.414905838966369,7.241975939273834
1997-03-11,46.775090825513864,P,8.202584266662598,8.165506744384766,8.12379732131958,8.29758071899414,7.951336946487427,7.43249026298523,7.2430984401702885
1997-03-12,46.73484006626223,P,8.202584266662598,8.165506744384766,8.12379732131958,8.260507249832154,7.967173414230347,7.450995306968689,7.244447581768036
1997-03-13,46.64371057538705,P,7.970869064331055,8.137702369689942,8.128432083129884,8.221116590499879,7.9802167606353756,7.466262578964233,7.245544745922088
1997-03-14,46.61077906154066,P,7.970869064331055,8.11916618347168,8.119163990020752,8.190994215011596,7.990498247146607,7.481529850959777,7.2475485157966615
1997-03-17,46.519670561186445,P,7.970869064331055,8.063555145263672,8.086724662780762,8.160871839523315,7.998938541412354,7.4963368320465085,7.248872337341308
1997-03-18,46.44289307272039,P,7.970869064331055,8.017212104797363,8.091359424591065,8.130749464035034,8.006458339691163,7.51206440448761,7.250876107215881
1997-03-19,46.36904989788251,P,7.878182411193848,7.9523317337036135,8.05891923904419,8.105261182785034,8.013044900894165,7.526404809951782,7.252189795970917
1997-03-20,46.42203283296021,P,8.063549995422363,7.970867919921875,8.054285144805908,8.102944135665894,8.01965654373169,7.542138600349427,7.255336887836457
1997-03-21,46.39549426501036,P,7.831840991973877,7.9430623054504395,8.03111424446106,8.084406971931458,8.022554597854615,7.554634718894959,7.2570988249778745
1997-03-24,46.3937712595396,P,7.831840991973877,7.915256690979004,7.989405918121338,8.056601619720459,8.02729383468628,7.566210236549377,7.259767363071441
1997-03-25,46.42705969214614,P,8.017206192016602,7.924524116516113,7.970868110656738,8.047332715988158,8.034819793701171,7.579639406204223,7.263136043548584
1997-03-26,46.514070993787875,P,8.017206192016602,7.952328872680664,7.952330303192139,8.03806381225586,8.045941896438599,7.592608246803284,7.266504724025726
1997-03-27,46.48381153697162,P,7.924521446228027,7.924523162841797,7.947695541381836,8.03806381225586,8.05613709449768,7.604189949035645,7.26850341796875
1997-03-28,46.548137851477065,P,7.924521446228027,7.943059253692627,7.943060779571534,8.031112384796142,8.064478626251221,7.616692271232605,7.271408674716949
1997-03-31,46.55887534191791,P,7.739157199859619,7.924522495269775,7.91988959312439,8.003307127952576,8.070039749145508,7.626880621910095,7.273160498142243
1997-04-01,46.47136629712272,P,7.646467685699463,7.850374794006347,7.887449455261231,7.9894044399261475,8.074673871994019,7.6356817865371704,7.273768923282623
1997-04-02,46.276203527437936,P,7.368417263031006,7.720617008209229,7.8364729404449465,7.947696089744568,8.071893320083618,7.642623066902161,7.274120342731476
1997-04-03,46.09757801740659,P,7.414761543273926,7.618665027618408,7.771594095230102,7.9129396200180055,8.064478559494018,7.649567461013794,7.273116927146912
1997-04-04,45.924511582912004,P,7.461101055145264,7.5259809494018555,7.734520101547242,7.882817173004151,8.055210151672362,7.656975250244141,7.271665251255035
1997-04-07,45.79225945916479,B,7.275737762451172,7.433297061920166,7.678909778594971,7.834157848358155,8.047795553207397,7.662529406547546,7.271099977493286
1997-04-08,45.60862645554505,B,7.0440216064453125,7.312807846069336,7.581591320037842,7.77622971534729,8.033892841339112,7.6657664012908935,7.26846951007843
1997-04-09,45.545781589488776,B,7.0440216064453125,7.247928714752197,7.484272861480713,7.718301582336426,8.02091700553894,7.669003396034241,7.265612394809723
1997-04-10,45.54749918199693,B,7.229389190673828,7.210854244232178,7.414759635925293,7.681227588653565,8.00886796951294,7.672252922058106,7.263682117462158
1997-04-11,45.429801669110866,B,6.951339244842529,7.108901882171631,7.317441415786743,7.630251097679138,7.990331106185913,7.671801362037659,7.260588238239288
1997-04-14,45.315327644602085,B,6.765969276428223,7.006948184967041,7.220122623443603,7.570006108283996,7.967160062789917,7.6699564218521115,7.256794171333313
1997-04-15,45.373700468403136,B,6.951339244842529,6.988411712646484,7.15060977935791,7.51902961730957,7.946769466400147,7.671346039772033,7.254380209445953
1997-04-16,45.45763507437726,B,7.050318717956543,6.989671134948731,7.118799924850464,7.477636432647705,7.92650484085083,7.67418571472168,7.252914452552796
1997-04-17,45.48450611512019,B,7.143702507019043,6.972533798217773,7.091694021224976,7.431644058227539,7.90996150970459,7.677959227561951,7.252368927001953
1997-04-18,45.6266593526288,B,7.097012996673584,7.001668548583984,7.055285215377808,7.394902658462525,7.89155764579773,7.681726136207581,7.251136641502381
1997-04-21,45.82398434225388,B,7.097012996673584,7.067877292633057,7.0374127388000485,7.35816125869751,7.868519420623779,7.685953373908997,7.251264276504517
1997-04-22,45.82924562138815,B,6.863560676574707,7.050321578979492,7.019366645812989,7.300478982925415,7.83339750289917,7.686925468444824,7.251131255626678
1997-04-23,45.76488080165738,B,6.910248756408691,7.022307586669922,7.005989360809326,7.245131111145019,7.7927214050292966,7.688824734687805,7.249377613067627
1997-04-24,45.68273189648346,B,6.910248756408691,6.975616836547852,6.9740753173828125,7.194417476654053,7.755752735137939,7.689343161582947,7.247395625114441
1997-04-25,45.594088973940586,B,6.863560676574707,6.9289263725280765,6.96529746055603,7.141369438171386,7.7215576171875,7.68663290977478,7.246321864128113
1997-04-28,45.48237032929987,B,6.816869735717773,6.872897720336914,6.970387506484985,7.095255064964294,7.6864286804199216,7.681614589691162,7.245699660778046
1997-04-29,45.54334535868563,B,6.956940174102783,6.8915736198425295,6.97094759941101,7.060778689384461,7.6541011524200435,7.6789175367355345,7.2480611228942875
1997-04-30,45.64924713361844,B,7.00363302230835,6.910250473022461,6.966279029846191,7.042539477348328,7.626414852142334,7.677147741317749,7.251112713813781
1997-05-01,45.75932869946187,B,6.956940174102783,6.9195887565612795,6.947602796554565,7.01964840888977,7.603355836868286,7.675831589698792,7.253702511787415
1997-05-02,45.89229846079155,B,7.097012996673584,6.966279220581055,6.947602796554565,7.001444005966187,7.581244411468506,7.673154377937317,7.25676433801651
1997-05-05,46.09867195703263,C,7.330472469329834,7.068999767303467,6.97094874382019,7.00418074131012,7.560094900131226,7.672351493835449,7.260993461608887
1997-05-06,46.271420823891525,C,7.377159118652344,7.153043556213379,7.022308588027954,7.020837616920471,7.543586397171021,7.672936067581177,7.265227692127228
1997-05-07,46.34874834947005,C,7.190394401550293,7.190395832061768,7.050323152542115,7.02815625667572,7.523342599868775,7.672113261222839,7.268299782276154
1997-05-08,46.452187145567144,C,7.237085342407227,7.246424865722656,7.083006811141968,7.02854106426239,7.5095938777923585,7.671757364273072,7.270463645458221
1997-05-09,46.55605390041196,C,7.377159118652344,7.302454090118408,7.134366655349732,7.049832057952881,7.495866060256958,7.671881613731384,7.272642889022827
1997-05-12,46.60893545371338,A,7.5172295570373535,7.3398055076599125,7.20440263748169,7.087395071983337,7.480305404663086,7.675247783660889,7.275065803527832
1997-05-13,46.59723109596251,A,7.470541000366211,7.3584818840026855,7.255762720108033,7.1133551597595215,7.471225795745849,7.6767661762237545,7.277483623027802
1997-05-14,46.616586681167526,A,7.377159118652344,7.395834827423096,7.293115329742432,7.129697179794311,7.454717292785644,7.677350749969483,7.2785211849212645
1997-05-15,46.599143699160834,A,7.330472469329834,7.414512252807617,7.330468559265137,7.139035677909851,7.4391289234161375,7.677008132934571,7.278868660926819
1997-05-16,46.502037402011915,A,7.283775329589844,7.395835494995117,7.349144792556762,7.148373794555664,7.4235334300994875,7.672976503372192,7.278982651233673
1997-05-19,46.32894754682922,C,7.237085342407227,7.339806652069091,7.339806079864502,7.1553774118423465,7.40329665184021,7.669398565292358,7.2790915131568905
1997-05-20,46.20926346473414,C,7.237085342407227,7.293115520477295,7.32579870223999,7.174053645133972,7.3839866733551025,7.667661809921265,7.280570387840271
1997-05-21,46.14188523623437,C,7.237085342407227,7.265100765228271,7.330467796325683,7.190395474433899,7.3646766948699955,7.665925054550171,7.281592581272125
1997-05-22,46.076875113408164,B,7.143702507019043,7.227746772766113,7.321129512786865,7.202068161964417,7.348133363723755,7.664175062179566,7.281462860107422
1997-05-23,46.12185367130354,B,7.377159118652344,7.246423530578613,7.321129512786865,7.227748084068298,7.336259164810181,7.663378705978394,7.282500422000885
1997-05-26,46.21016519233053,B,7.377159118652344,7.274438285827637,7.307122468948364,7.2557625532150265,7.3243849658966065,7.66166175365448,7.283537983894348
1997-05-27,46.28202083369658,C,7.423848152160644,7.311790847778321,7.302453184127808,7.27910795211792,7.313444547653198,7.65995144367218,7.285265660285949
1997-05-28,46.33093970806366,C,7.377159118652344,7.339805603027344,7.302453184127808,7.2977842569351195,7.303424081802368,7.658234491348266,7.28675989151001
