Date,GRADE,GPS,AME,MA 5,MA 10,MA 20,MA 50,MA 100,MA 200
1994-04-18,51.25401315457683,P,1.411708116531372,1.4059458255767823,1.408826756477356,1.4232319116592407,1.4132927823066712,1.4179307436943054,1.4681653362512588
1994-04-19,51.26727207496767,A,1.4261126518249512,1.4117078542709351,1.410267210006714,1.4217913746833801,1.4148607277870178,1.4179276871681212,1.4676893490552902
1994-04-20,51.28026801494494,A,1.411708116531372,1.4174699306488037,1.408826756477356,1.4196306109428405,1.4158538341522218,1.4184937977790832,1.4670709055662154
1994-04-21,51.27588183366408,A,1.4261126518249512,1.4174699306488037,1.408826756477356,1.41819007396698,1.4162747955322266,1.4193465936183929,1.4666653490066528
1994-04-22,51.31508229559251,A,1.512543559074402,1.43763701915741,1.4203508615493774,1.421071082353592,1.419284610748291,1.4210636985301972,1.4665510827302932
1994-04-25,51.36565662619902,A,1.5413545370101929,1.4635663032531738,1.434756064414978,1.4253926396369934,1.4222971558570863,1.4231434726715089,1.4667217355966569
1994-04-26,51.41874223740129,A,1.5557597875595093,1.4894957304000855,1.4506017923355103,1.4304344594478606,1.4253110599517822,1.4253672993183135,1.4670348429679871
1994-04-27,51.4815346008705,A,1.5557597875595093,1.518306064605713,1.4678879976272583,1.4383573234081268,1.4288984513282776,1.4271609950065614,1.4674183869361876
1994-04-28,51.5482619235808,A,1.584569811820984,1.5499974966049195,1.4837337136268616,1.4462801814079285,1.4330620431900025,1.4290994203090668,1.4679459810256958
1994-04-29,51.576424505042276,A,1.6133813858032229,1.5701650619506835,1.5039010405540467,1.4556436181068422,1.4375151252746583,1.4314693319797516,1.468617632985115
1994-05-02,51.58139232826682,A,1.5989753007888794,1.581689214706421,1.5226277589797976,1.465727257728577,1.441680085659027,1.4334084391593933,1.468935525417328
1994-05-03,51.598258273731325,A,1.6421910524368286,1.5989754676818848,1.5442355990409853,1.4772514045238496,1.4469961023330689,1.4359230768680573,1.4695399302244185
1994-05-04,51.59808960712701,A,1.6133813858032229,1.6104997873306275,1.5644029259681704,1.4866148412227633,1.452309422492981,1.4380062448978423,1.4700002866983413
1994-05-05,51.58682434913991,A,1.6133813858032229,1.616262102127075,1.5831297993659974,1.4959782779216768,1.4579095077514648,1.439802666902542,1.4702493488788604
1994-05-06,51.55158058760072,A,1.584569811820984,1.6104997873306275,1.5903324246406556,1.5053416430950166,1.4626465964317321,1.441024227142334,1.4704952138662337
1994-05-09,51.538851960813425,A,1.6133813858032229,1.6133810043334964,1.5975351095199586,1.5161455869674685,1.4676731681823731,1.442677276134491,1.4708851367235183
1994-05-10,51.50816063895862,A,1.6277865171432495,1.6105000972747807,1.6047377824783329,1.5276697874069216,1.4727010941505432,1.4443310034275054,1.471347085237503
1994-05-11,51.49117400043932,A,1.6277865171432495,1.613381123542786,1.611940455436707,1.5399142265319825,1.4774422788619994,1.44598473072052,1.4717386066913605
1994-05-12,51.47617244745624,A,1.6277865171432495,1.616262149810791,1.6162621259689334,1.5499979197978975,1.4818967175483704,1.4476384580135346,1.4722005552053452
1994-05-13,51.47997357260416,A,1.6133813858032229,1.6220244646072388,1.6162621259689331,1.56008158326149,1.4863497996330262,1.449148133993149,1.4725904780626298
1994-05-16,51.462073124542975,A,1.5989753007888794,1.6191432476043701,1.6162621259689331,1.5694449424743655,1.4893677759170532,1.4506571221351623,1.4729083704948425
1994-05-17,51.4346693890436,A,1.584569811820984,1.610499906539917,1.6105000019073485,1.5773678004741671,1.491810896396637,1.4521654284000396,1.473224669098854
1994-05-18,51.42893914212999,A,1.6421910524368286,1.6133808135986327,1.6133809685707092,1.5888919472694398,1.495119698047638,1.4541065740585326,1.4737586402893066
1994-05-19,51.43289683135887,A,1.6565972566604614,1.6191429615020752,1.617702555656433,1.6004161775112151,1.4990033674240113,1.4560484087467194,1.4742942154407501
1994-05-20,51.434156386133736,A,1.6421910524368286,1.6249048948287963,1.6234646797180177,1.6068985521793366,1.5027487206459045,1.4578461813926697,1.4748281866312027
1994-05-23,51.45075734002524,A,1.6565972566604614,1.6364292860031129,1.6277862668037415,1.61266068816185,1.5067821979522704,1.4597880160808563,1.4755750530958176
1994-05-24,51.45835175206064,A,1.6133813858032229,1.6421916007995605,1.6263457536697388,1.6155417680740356,1.5093751621246339,1.4611543202400208,1.4760354095697403
1994-05-25,51.43469101013964,A,1.6133813858032229,1.6364296674728394,1.624905240535736,1.6184228479862217,1.5122562241554263,1.4625206243991853,1.476495766043663
1994-05-26,51.40385084074404,A,1.6133813858032229,1.6277864933013917,1.6234647274017333,1.6198634266853336,1.5154253840446474,1.4640303003787993,1.4768856889009476
1994-05-27,51.37556136895375,P,1.5989753007888794,1.6191433429718018,1.622024118900299,1.619143122434616,1.5185945272445682,1.4653959155082703,1.4772740149497985
1994-05-30,51.34137372510063,P,1.5989753007888794,1.6076189517974853,1.622024118900299,1.619143122434616,1.5214755654335024,1.4666181588172913,1.4776623409986496
1994-05-31,51.32672454037291,P,1.584569811820984,1.6018566370010376,1.622024118900299,1.6162620604038238,1.5240684938430789,1.467839719057083,1.477978639602661
1994-06-01,51.32013152156326,P,1.5989753007888794,1.5989754199981692,1.6177025437355042,1.6155417561531067,1.5269495320320132,1.4692053341865539,1.4782261049747467
1994-06-02,51.32866395344166,P,1.6277865171432495,1.6018564462661744,1.614821469783783,1.616262012720108,1.5304067945480349,1.471145807504654,1.4786880534887314
1994-06-03,51.345041840700254,P,1.6277865171432495,1.6076186895370483,1.613381016254425,1.6184228479862213,1.5338640570640567,1.4729429078102112,1.4792204356193543
1994-06-06,51.370318277161964,A,1.6565972566604614,1.6191430807113647,1.613381016254425,1.6205836415290833,1.5378975343704226,1.4750281155109406,1.4797560107707977
1994-06-07,51.40141651678207,A,1.6565972566604614,1.6335485696792602,1.617702603340149,1.6220241785049438,1.5419310116767886,1.4772566962242126,1.480221152305603
1994-06-08,51.426725029971585,A,1.6421910524368286,1.64219172000885,1.6205835700035096,1.6227444052696227,1.5468287825584415,1.4791978418827056,1.4807551234960556
1994-06-09,51.44155819421794,A,1.6565972566604614,1.6479538679122925,1.6249051570892334,1.6241849422454835,1.5514384746551517,1.4814264225959777,1.4814315593242646
1994-06-10,51.422578254611494,A,1.5767468214035034,1.6377459287643432,1.622682309150696,1.6223532140254975,1.5544511580467226,1.4831432449817656,1.4817087429761886
1994-06-13,51.41760026324524,A,1.634609580039978,1.6333483934402466,1.6262457370758057,1.6241349279880524,1.5591972994804386,1.4852953255176544,1.482275240421295
1994-06-14,51.42048280478804,A,1.6635410785675049,1.6347371578216552,1.6341428637504578,1.6280834913253783,1.564233958721161,1.4877367210388184,1.482915961742401
1994-06-15,51.42990241099159,A,1.678005933761597,1.6419001340866088,1.6420459270477294,1.629874235391617,1.569271824359894,1.4903227651119233,1.4836290073394776
1994-06-16,51.473605435721815,A,1.7792644500732422,1.666433572769165,1.6571937203407288,1.636007595062256,1.57633486032486,1.4939213943481446,1.4848483455181123
1994-06-17,51.52844359187099,A,1.7069367170333862,1.6924715518951416,1.6651087403297424,1.6392448782920837,1.582527544498444,1.4966533696651458,1.485680370926857
1994-06-20,51.556577257291934,A,1.7214018106460571,1.7098299980163574,1.671589195728302,1.6424851059913634,1.5890095305442813,1.4998167419433595,1.4863707607984542
1994-06-21,51.57167013732036,A,1.7214018106460571,1.721402144432068,1.6780696511268616,1.6478861272335052,1.5954915165901187,1.5029801142215728,1.4871324729919433
1994-06-22,51.62080109277099,A,1.808195948600769,1.7474401473999024,1.6946701407432556,1.6576268553733826,1.6039974808692934,1.5072981715202332,1.4882568335533142
1994-06-23,51.6010075843771,A,1.7647989988327026,1.7445470571517945,1.7054903149604796,1.6651977360248567,1.6107712078094485,1.5113256335258485,1.4892355316877366
1994-06-24,51.59872445802657,A,1.7214018106460571,1.7474400758743287,1.719955813884735,1.6713190615177154,1.6169650816917422,1.5146323788166045,1.4901398825645447
1994-06-27,51.596693643872555,A,1.7214018106460571,1.7474400758743287,1.728635036945343,1.6774403870105743,1.623158955574036,1.5182258689403534,1.4911155557632447
1994-06-28,51.59882752100405,A,1.7358678579330444,1.7503332853317262,1.735867714881897,1.6850052893161773,1.6293540596961977,1.5221073937416076,1.4920922368764877
1994-06-29,51.55821741651502,A,1.7503330707550049,1.7387607097625732,1.7431004285812377,1.6925731778144837,1.6361265587806704,1.525990196466446,1.4932125663757325
1994-06-30,51.52437570677804,A,1.7069367170333862,1.7271882534027099,1.7358676552772523,1.6965306878089905,1.6417430400848392,1.5290089178085327,1.4940445917844771
1994-07-01,51.51780757267011,A,1.7503330707550049,1.7329745054244996,1.7402072906494142,1.7026580154895783,1.6464988303184511,1.532891720533371,1.4950935989618301
1994-07-04,51.51018937598127,A,1.7503330707550049,1.738760757446289,1.7431004166603088,1.7073448061943055,1.6506784009933475,1.5364877784252167,1.4961426061391832
1994-07-05,51.507474182273846,A,1.7792644500732422,1.7474400758743287,1.7488866806030274,1.7134781658649445,1.655148494243622,1.540229777097702,1.4973362702131272
1994-07-06,51.50364471331739,A,1.7792644500732422,1.753226351737976,1.7459935307502747,1.7203318357467652,1.6596185874938967,1.544258519411087,1.4984586131572724
1994-07-07,51.5323838640714,A,1.7792644500732422,1.7676918983459473,1.7474400758743287,1.7264651954174042,1.6635124802589418,1.548287261724472,1.4995809561014175
1994-07-08,51.534554110425915,A,1.7792644500732422,1.7734781742095946,1.7532263398170471,1.7365910768508912,1.6668301415443423,1.5521726334095,1.5006319814920426
1994-07-11,51.52745672347647,A,1.7503330707550049,1.7734781742095946,1.756119465827942,1.7423772513866425,1.669857296943665,1.5557686913013458,1.5014670276641846
1994-07-12,51.50839898881279,A,1.7647989988327026,1.7705850839614867,1.7590125799179077,1.7474401473999024,1.6723094558715823,1.5596527791023254,1.5022317576408386
1994-07-13,51.533072169362605,A,1.8515918254852293,1.7850505590438843,1.7691384553909302,1.756119441986084,1.6770736646652225,1.5646915435791016,1.5034304517507553
1994-07-14,51.5860045233098,A,1.9383848905563357,1.8168746471405028,1.7922832727432252,1.7640754640102387,1.6835737347602846,1.5707416212558747,1.505205757021904
1994-07-15,51.64025441037207,A,1.9383848905563357,1.8486987352371216,1.811088454723358,1.775647872686386,1.6906500363349917,1.5766483163833618,1.5069810622930526
1994-07-18,51.67409366716874,A,1.8515918254852293,1.8689504861831665,1.8212143301963806,1.7821573734283447,1.6954142451286318,1.5815437066555023,1.508251074552536
1994-07-19,51.69556683394165,A,1.822660446166992,1.8805227756500245,1.8255539298057557,1.7872203052043916,1.6993117237091067,1.586006408929825,1.50959039747715
1994-07-20,51.69958065141257,A,1.9094537496566768,1.892095160484314,1.8385728597640991,1.792283195257187,1.7049450683593752,1.5911936736106873,1.5113636869192124
1994-07-21,51.659644055652194,A,1.9094537496566768,1.886308932304382,1.8515917897224425,1.7995159327983856,1.7105784130096435,1.596237565279007,1.5131369763612748
1994-07-22,51.616331126518595,A,1.8949886560440063,1.877629685401916,1.863164210319519,1.808195275068283,1.7162105584144591,1.6012801790237428,1.5148379403352736
1994-07-25,51.60626181568443,A,1.8660566806793213,1.8805226564407345,1.8747365713119506,1.8154280185699463,1.721552186012268,1.6054599809646606,1.5161802768707275
1994-07-26,51.607672938737096,A,1.8515918254852293,1.886308932304382,1.8834158539772035,1.8212142169475556,1.726892626285553,1.609351761341095,1.5174502891302108
1994-07-27,51.54984597624823,A,1.808195948600769,1.8660573720932008,1.8790762662887572,1.8241073608398437,1.7302127242088319,1.6126662111282348,1.518503322005272
1994-07-28,51.51149144213159,A,1.837126612663269,1.851591944694519,1.8689504384994506,1.8306168556213378,1.733823311328888,1.6164133393764495,1.520128937959671
1994-07-29,51.48723693345071,P,1.8660566806793213,1.845805549621582,1.8617176175117494,1.8364030361175536,1.7383006238937377,1.6205246722698212,1.5218992042541504
1994-08-01,51.468277465147686,P,1.8515918254852293,1.8429125785827636,1.8617176175117494,1.8414659738540649,1.7422005152702331,1.6244913566112518,1.5234545052051545
1994-08-02,51.45703871276647,P,1.8515918254852293,1.8429125785827636,1.864610755443573,1.8450823426246643,1.7469647240638733,1.6281699430942536,1.5250098061561586
1994-08-03,51.47915630618369,P,1.837126612663269,1.8486987113952638,1.8573780417442323,1.8479754507541657,1.7514396286010738,1.6318479263782502,1.5264927810430526
1994-08-04,51.48842355121878,P,1.837126612663269,1.8486987113952638,1.8501453280448914,1.850868558883667,1.7559145331382748,1.6356699585914611,1.5280470782518387
1994-08-05,51.46507152922178,P,1.7937296628952026,1.8342333078384399,1.840019428730011,1.851591819524765,1.7598096203804012,1.6392020738124848,1.5291704297065736
1994-08-08,51.44981410077631,P,1.808195948600769,1.8255541324615479,1.8342333555221557,1.8544849634170533,1.763994033336639,1.6427347993850707,1.530366112589836
1994-08-09,51.432808404632084,P,1.808195948600769,1.8168749570846559,1.8298937678337097,1.8566548109054566,1.7684665560722348,1.6462675249576568,1.531633113026619
1994-08-10,51.41713283725537,P,1.7937296628952026,1.8081955671310426,1.8284471392631532,1.8537617027759552,1.7723616433143612,1.6496555876731873,1.5328991031646728
1994-08-11,51.38352060731728,P,1.7647989988327026,1.793730044364929,1.8212143778800964,1.8450824081897736,1.7751018929481504,1.6527543437480927,1.534091762304306
1994-08-12,51.35029031240564,P,1.7069367170333862,1.776371455192566,1.805302381515503,1.8335099995136261,1.776684896945953,1.655274477005005,1.5350664287805558
1994-08-15,51.33194652676327,P,1.7647989988327026,1.7676920652389527,1.7966230988502503,1.8291703581809997,1.7788489317893978,1.6583732330799104,1.536259087920189
1994-08-16,51.34964393983202,P,1.8515918254852293,1.7763712406158447,1.7966230988502498,1.8306169271469117,1.7827488231658932,1.662339917421341,1.5379570299386978
1994-08-17,51.344355197909294,P,1.7792644500732422,1.7734781980514527,1.7908368825912475,1.8241074621677398,1.7854902911186215,1.6661595368385316,1.5392220163345336
1994-08-18,51.38508346243395,P,1.837126612663269,1.787943720817566,1.7908368825912475,1.8204911053180695,1.7891008782386777,1.6702696764469147,1.5408476322889328
1994-08-19,51.46771422968755,P,1.8515918254852293,1.8168747425079346,1.7966230988502503,1.8183212637901307,1.7945977783203122,1.6745244681835174,1.5425455743074417
1994-08-22,51.52291788801305,A,1.8660566806793213,1.8371262788772582,1.8024091720581055,1.8183212637901307,1.7992267203330992,1.6792120099067689,1.5444584828615189
1994-08-23,51.52816689948883,A,1.8660566806793213,1.8400192499160766,1.8081952452659606,1.8190445065498353,1.8032770323753353,1.6837554955482483,1.546371391415596
1994-08-24,51.572375761304535,A,1.8660566806793213,1.8573776960372925,1.8154279470443726,1.8219375431537628,1.80703804731369,1.688154935836792,1.5481416577100753
1994-08-25,51.581222439413246,A,1.8515918254852293,1.8602707386016846,1.8241072297096252,1.8226608037948608,1.8084845948219297,1.6924097275733947,1.5508380901813508
1994-08-26,51.58237651215439,A,1.8660566806793213,1.863163709640503,1.8400192260742188,1.8226608037948608,1.8116669940948484,1.6970972692966462,1.5538208150863648
1994-08-29,51.58539243192044,A,1.880522966384888,1.8660569667816163,1.8515916228294373,1.8241073608398437,1.814849417209625,1.701929473876953,1.557018513083458
1994-08-30,51.580940664734804,A,1.8515918254852293,1.863163995742798,1.8515916228294373,1.8241073608398437,1.8174532175064084,1.7064723670482635,1.5600002318620683
1994-08-31,51.574049311246405,A,1.8660566806793213,1.863163995742798,1.8602708458900452,1.8255538642406464,1.8186104321479795,1.7113039565086365,1.562911633849144
1994-09-01,51.550362251532924,A,1.808195948600769,1.8544848203659057,1.8573777794837951,1.8241073310375213,1.8194783711433409,1.7151247894763946,1.565533732175827
1994-09-02,51.50910693720784,A,1.7937296628952026,1.840019416809082,1.8515915632247926,1.8241073310375213,1.8209249281883237,1.718945004940033,1.5680834990739823
1994-09-05,51.461162086596524,P,1.7937296628952026,1.822660756111145,1.8443588614463806,1.823384016752243,1.8223714852333066,1.7227652204036712,1.5703479820489883
1994-09-06,51.43160049653155,P,1.7937296628952026,1.8110883235931396,1.8371261596679687,1.8226607024669648,1.8235287213325497,1.7264413905143738,1.5721845388412476
1994-09-07,51.40202433396504,P,1.808195948600769,1.7995161771774293,1.8313400864601135,1.823384016752243,1.8246859788894652,1.7304062688350677,1.5744500333070754
1994-09-08,51.41123123143404,P,1.808195948600769,1.7995161771774293,1.8270004987716675,1.8255538642406464,1.8267111635208126,1.734227101802826,1.5767868477106095
1994-09-09,51.421490725219535,P,1.808195948600769,1.8024094343185424,1.8212144255638123,1.8306168258190154,1.827868421077728,1.7371836256980897,1.5791236621141433
1994-09-12,51.4410437558958,P,1.8296867609024048,1.8096008539199828,1.816130805015564,1.8338612139225006,1.829455494880676,1.7400669479370117,1.5816052103042602
1994-09-13,51.46886960628287,A,1.8587291240692136,1.822600746154785,1.8168445348739624,1.8342180788516997,1.8310447883605954,1.7430966413021087,1.5842319703102112
1994-09-14,51.48841623911858,A,1.8587291240692136,1.8327073812484742,1.8161117792129517,1.8381913125514984,1.832634081840515,1.7461263346672058,1.5866436648368836
1994-09-15,51.51291784428432,A,1.9022941589355469,1.8515270233154297,1.8255216002464294,1.8414496898651123,1.8350946760177609,1.7493035781383515,1.5892014992237091
1994-09-16,51.52156563553467,A,1.8587291240692136,1.8616336584091187,1.8320215463638305,1.8418065547943114,1.8366839694976804,1.7517570555210114,1.5916131937503815
1994-09-19,51.524611211039456,A,1.8587291240692136,1.8674421310424805,1.8385214924812316,1.8414401769638062,1.8388518905639646,1.7543545937538148,1.593881516456604
1994-09-20,51.50889562438446,A,1.8442078828811648,1.8645378828048706,1.843569314479828,1.8403477370738983,1.8404400682449338,1.7563747620582582,1.5961489194631577
1994-09-21,51.47682197832697,A,1.8151661157608032,1.8558252811431886,1.8442663311958314,1.8378032088279723,1.8397115540504452,1.758392609357834,1.5981994271278381
1994-09-22,51.51796139970381,A,2.0620291233062744,1.887772274017334,1.8696496486663818,1.8483250737190247,1.842184438705444,1.7628790867328643,1.6013408768177033
1994-09-23,51.53465251060917,A,1.945857644081116,1.9051979780197144,1.8834158182144165,1.8523151218891143,1.8423338937759397,1.7664919650554658,1.6037580960988997
1994-09-26,51.560914698230896,A,1.9603792428970337,1.9255280017852783,1.8964850664138795,1.8563079357147216,1.8445096421241758,1.7699619436264038,1.6063196098804473
1994-09-27,51.60624155576472,A,1.9749016761779783,1.9516667604446412,1.908102321624756,1.8624734282493591,1.8475544667243955,1.7734330952167512,1.6088820493221283
1994-09-28,51.696311108741575,A,2.0475070476531982,1.9981349468231202,1.9269801139831544,1.871545946598053,1.850315532684326,1.7776303005218506,1.6118075156211853
1994-09-29,51.652858934412045,A,2.018463611602783,1.9894218444824219,1.938597059249878,1.8820593297481536,1.8524957299232483,1.781537071466446,1.6145877647399902
1994-09-30,51.69035607354425,A,2.0620291233062744,2.0126561403274534,1.958927059173584,1.8954743027687073,1.8558365392684937,1.7860235488414764,1.6175858414173125
1994-10-03,51.71582232565887,A,2.0475070476531982,2.0300817012786867,1.9778048515319824,1.908163172006607,1.8594655466079713,1.7905088663101196,1.620582994222641
1994-10-04,51.72950402277962,A,2.0329859256744385,2.0416985511779786,1.9966826558113098,1.9201259851455688,1.8630934286117553,1.794993027448654,1.6235792279243468
1994-10-05,51.68899196943061,A,1.989421248435974,2.0300813913345337,2.0141081690788267,1.929187250137329,1.8667179346084595,1.7984653294086457,1.6262859517335893
1994-10-06,51.683486645211936,A,2.018463611602783,2.0300813913345337,2.009751617908478,1.9397006332874298,1.8703446745872498,1.8020839929580688,1.6290662008523942
1994-10-07,51.643147235721464,A,2.018463611602783,2.0213682889938354,2.0170122146606446,1.9502140164375306,1.873392813205719,1.8058467185497284,1.631846449971199
1994-10-10,51.61905020611503,A,2.0475070476531982,2.0213682889938354,2.025724995136261,1.9611050307750701,1.8773111176490784,1.8097558164596557,1.634771916270256
1994-10-11,51.611669753791624,A,2.0765490531921387,2.0300809144973755,2.035889732837677,1.9719960272312165,1.8818102622032165,1.8143874931335449,1.637770906686783
1994-10-12,51.63073001884512,A,2.0765490531921387,2.0475064754486083,2.0387939333915712,1.9828870236873626,1.8865987110137938,1.819019169807434,1.6407698971033096
1994-10-13,51.6605430538398,A,2.091071605682373,2.0620280742645263,2.04605473279953,1.992325896024704,1.891677610874176,1.8237960720062256,1.6439131861925125
1994-10-14,51.68284583172283,A,2.0765490531921387,2.0736451625823973,2.0475067257881165,2.00321689248085,1.8973339986801148,1.828571809530258,1.6469838625192643
1994-10-17,51.70197397119109,A,2.1055915355682373,2.0852620601654053,2.0533151745796205,2.0155600130558016,1.903281910419464,1.8336379718780518,1.6501280653476715
1994-10-18,51.70266301591304,A,2.091071605682373,2.0881665706634522,2.0591237425804136,2.027903199195862,1.9089394235610961,1.8387029898166656,1.6532713544368745
1994-10-19,51.71461069856718,A,2.1055915355682373,2.093975067138672,2.0707407712936403,2.0424244701862335,1.9151766610145569,1.8437691521644592,1.6564872431755067
1994-10-20,51.712266277091594,A,2.120114803314209,2.099783706665039,2.080905890464783,2.04532875418663,1.922282977104187,1.8486924350261689,1.6599191212654114
1994-10-21,51.73696943656726,A,2.1491575241088867,2.1143054008483886,2.093975281715393,2.055493748188019,1.931127393245697,1.8539061450958252,1.663424526453018
1994-10-24,51.73630248205211,A,2.134636163711548,2.120114326477051,2.102688193321228,2.0642065942287444,1.938524136543274,1.8586865341663361,1.6668573248386382
1994-10-25,51.712674214428944,A,2.0765490531921387,2.117209815979004,2.102688193321228,2.0692889630794524,1.9430232810974122,1.8628860521316528,1.6700713741779327
1994-10-26,51.687339068273694,A,2.1055915355682373,2.117209815979004,2.105592441558838,2.0721931874752046,1.949549822807312,1.8675200569629669,1.6733589494228363
1994-10-27,51.68094252992953,A,2.134636163711548,2.1201140880584717,2.1099488973617553,2.0780018150806425,1.9555000138282777,1.8723004460334778,1.6768634343147277
1994-10-28,51.66260956818201,A,2.1636760234832764,2.1230177879333496,2.1186615943908693,2.0830841600894927,1.9617416977882385,1.8781697380542755,1.6806564915180207
1994-10-31,51.633974371158565,A,2.1055915355682373,2.1172088623046874,2.1186615943908693,2.085988384485245,1.966532394886017,1.882879557609558,1.6840874415636062
1994-11-01,51.64844103177746,A,2.120114803314209,2.1259220123291014,2.121565914154053,2.0903448283672335,1.9716135573387146,1.887445294857025,1.6875910079479217
1994-11-02,51.63246801954574,A,2.0765490531921387,2.1201135158538817,2.118661665916443,2.0947012186050413,1.975823404788971,1.8914307260513306,1.690876745581627
1994-11-03,51.592580381538376,A,2.0620291233062744,2.1055921077728272,2.1128530979156492,2.0968794941902162,1.9800321507453917,1.8942583727836608,1.6940898835659026
1994-11-04,51.54356971842454,P,2.0765490531921387,2.0881667137145996,2.1055922508239746,2.0997837662696837,1.9842419981956483,1.8979544961452484,1.697303932905197
1994-11-07,51.54048993678871,P,2.1055915355682373,2.0881667137145996,2.1026877880096437,2.102687990665436,1.988743369579315,1.9017963933944702,1.7008065676689148
1994-11-08,51.53230001796279,P,2.120114803314209,2.0881667137145996,2.1070443630218505,2.1048662781715395,1.9941138291358949,1.9057835233211518,1.7043818187713624
1994-11-09,51.520468567562034,P,2.0620291233062744,2.085262727737427,2.102688121795654,2.104140281677246,1.9980332779884338,1.9083218550682068,1.70781001329422
1994-11-10,51.51155993766847,P,2.018463611602783,2.0765496253967286,2.091070866584778,2.1005098819732666,2.002238631248474,1.9108585011959076,1.711092067360878
1994-11-11,51.481171461178654,P,1.9749016761779783,2.0562201499938966,2.072193431854248,2.0954275131225586,2.0058620715141298,1.9133934998512268,1.7140129393339156
1994-11-14,51.48057077434974,P,2.091071605682373,2.0533161640167235,2.0707414388656615,2.094701516628265,2.011808910369873,1.91709019780159,1.7176580333709717
1994-11-15,51.462954916031755,P,2.0765490531921387,2.0446030139923095,2.0663848638534548,2.0939753890037536,2.0174652981758117,1.920497009754181,1.7213022017478943
1994-11-16,51.47779051706257,P,2.0765490531921387,2.0475069999694826,2.0663848638534548,2.0925232648849486,2.022832360267639,1.9237591695785523,1.724874683022499
1994-11-17,51.51233826956399,P,2.0765490531921387,2.0591240882873536,2.067836856842041,2.0903449773788454,2.0281994223594664,1.9274552929401398,1.7282321053743361
1994-11-18,51.56865533576349,P,2.0765490531921387,2.0794535636901856,2.067836856842041,2.0867145538330076,2.0335664844512937,1.930717452764511,1.731804586648941
1994-11-21,51.56433688363873,P,2.091071605682373,2.0794535636901856,2.0663848638534548,2.0845363259315492,2.0387941813468933,1.9341248381137848,1.7353063082695008
1994-11-22,51.556912607936844,P,2.0620291233062744,2.0765495777130125,2.060576295852661,2.083810329437256,2.0428601813316347,1.936952484846115,1.7385911309719086
1994-11-23,51.53984081725442,P,2.0475070476531982,2.0707411766052246,2.0591240882873536,2.080906105041504,2.0466357398033144,1.9396349108219146,1.741946715116501
1994-11-24,51.51630320085108,P,2.0475070476531982,2.0649327754974367,2.062028431892395,2.0765496492385864,2.0495399975776674,1.9423173367977142,1.7453022992610931
1994-11-25,51.506063490834684,P,2.0765490531921387,2.0649327754974367,2.072193169593811,2.0721933007240296,2.0538963961601255,1.945290182828903,1.7487314081192016
1994-11-28,51.51339642376536,P,2.1055915355682373,2.0678367614746094,2.0736451625823973,2.0721933007240296,2.058833644390106,1.9488427674770354,1.7523057293891906
1994-11-29,51.536711009333835,P,2.1055915355682373,2.076549243927002,2.0765494108200073,2.071467137336731,2.064061317443848,1.9522506928443908,1.755951735973358
1994-11-30,51.54088145728664,A,2.0475070476531982,2.076549243927002,2.0736452102661134,2.070015037059784,2.0687081360816957,1.9542098450660705,1.759450694322586
1994-12-01,51.52974605226279,A,2.0475070476531982,2.076549243927002,2.0707410097122194,2.06928893327713,2.068417694568634,1.9553010666370392,1.7630213439464568
1994-12-02,51.51599733514278,P,2.0765490531921387,2.076549243927002,2.0707410097122194,2.06928893327713,2.0710315227508547,1.9566827082633973,1.7666655123233794
1994-12-05,51.49620540785495,P,2.083542823791504,2.0721395015716553,2.0699881315231323,2.0681864976882935,2.073494794368744,1.95900221824646,1.7702729624509812
1994-12-06,51.47930528233412,P,2.0981149673461914,2.070644187927246,2.073596715927124,2.0670865058898924,2.0759590601921083,1.961756763458252,1.7738815861940385
1994-12-07,51.47465784214712,P,2.06897497177124,2.0749377727508547,2.0757435083389284,2.067433798313141,2.076388418674469,1.9633519756793976,1.7772728246450424
1994-12-08,51.471321330516936,P,2.0252625942230225,2.0704888820648195,2.073519062995911,2.0677737474441527,2.0765243983268737,1.964510064125061,1.780373814702034
1994-12-09,51.420786182220546,P,1.95241117477417,2.0456613063812257,2.0611052751541137,2.0666492223739623,2.0743320393562317,1.9650842893123626,1.7831822341680528
1994-12-12,51.38465789989396,P,2.010692834854126,2.03109130859375,2.0516154050827025,2.06263028383255,2.0735957551002504,1.9665306508541107,1.7859953159093858
1994-12-13,51.334920290606085,P,1.9961216449737549,2.0106926441192625,2.040668416023254,2.0586089134216308,2.0728584694862366,1.9679759490489959,1.7886638551950456
1994-12-14,51.31786429372021,P,2.0252625942230225,2.001950168609619,2.0384439706802366,2.0560445904731752,2.0735752964019776,1.9701466155052185,1.7914064133167267
1994-12-15,51.31831085487671,P,2.0252625942230225,2.001950168609619,2.036219525337219,2.0534802675247192,2.0737112760543823,1.972027975320816,1.7942206573486328
1994-12-16,51.334861362370994,P,1.9669814109802248,2.00486421585083,2.0252627611160277,2.0480018854141235,2.072681632041931,1.973037222623825,1.796780947446823
1994-12-19,51.292665325799554,P,1.879559874534607,1.9786376237869263,2.0048644661903383,2.0374262988567353,2.0693226885795593,1.973316903114319,1.7989041298627853
1994-12-20,51.279946951258204,P,1.937841892242432,1.9669816732406615,1.9888371586799622,2.031216937303543,2.066548545360565,1.974179403781891,1.8011746734380722
1994-12-21,51.24991661404109,P,1.95241117477417,1.9524113893508912,1.9771807789802551,2.0264621436595918,2.064065787792206,1.975332249403,1.803590087890625
